Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL135W,YGR214W,1,18.546791,1.0,0.0009505703346803784,0.0
YGL031C,YEL050C,1,18.164925,1.0,0.0019011406693607569,0.0
YDR237W,YNL178W,1,18.123928,1.0,0.002851711120456457,0.0
YLR448W,YOR158W,1,17.827961,1.0,0.0038022813387215137,0.0
YKR057W,YJL096W,1,17.806303,1.0,0.00475285155698657,0.0
YJL177W,YDR494W,1,17.278015,1.0,0.005703422240912914,0.0
YLR325C,YDR494W,1,16.943417,1.0,0.006653992459177971,0.0
YGL135W,YPL198W,1,16.925411,1.0,0.0076045626774430275,0.0
YKL138C,YDL191W,1,16.735737,1.0,0.008555132895708084,0.0
YML009C,YGL103W,1,16.234453,1.0,0.00950570311397314,0.0
YKL170W,YJL177W,1,16.092762,1.0,0.010456273332238197,0.0
YKL138C,YPR102C,1,16.029884,1.0,0.011406844481825829,0.0
YER131W,YOR063W,1,15.887292,1.0,0.012357414700090885,0.0
YPL132W,YDR382W,1,15.732439,1.0,0.013307984918355942,0.0
YDL191W,YLR185W,1,15.691574,1.0,0.014258555136620998,0.0
YKL170W,YIL052C,1,15.687897,1.0,0.015209125354886055,0.0
YJR145C,YFR032C-A,1,15.581394,1.0,0.016159696504473686,0.0
YPL249C-A,YER056C-A,1,15.541339,1.0,0.017110265791416168,0.0
YBR189W,YBR251W,1,15.35064,1.0,0.0180608369410038,0.0
YDR116C,YLR249W,1,15.337791,1.0,0.01901140622794628,0.0
YLR061W,YMR142C,1,15.315618,1.0,0.019961977377533913,0.0
YDL082W,YJR094W-A,1,15.2784,1.0,0.020912546664476395,0.0
YJL096W,YOR096W,1,15.271402,1.0,0.021863117814064026,0.0
YER102W,YJR123W,1,15.118291,1.0,0.022813688963651657,0.0
YKL170W,YOR369C,1,15.093799,1.0,0.02376425825059414,0.0
YER074W,YDR471W,1,15.064701,1.0,0.02471482940018177,0.0
YNL252C,YAL003W,1,15.041206,1.0,0.025665398687124252,0.0
YKR085C,YOR096W,1,15.014858,1.0,0.026615969836711884,0.0
YBR282W,YKR057W,1,14.946538,1.0,0.027566539123654366,0.0
YLR264W,YKL170W,1,14.894569,1.0,0.028517110273241997,0.0
YJR123W,YHL001W,1,14.886404,1.0,0.029467681422829628,0.0
YER102W,YOR063W,1,14.770445,1.0,0.03041825070977211,0.0
YMR024W,YNL302C,1,14.765337,1.0,0.03136882185935974,0.0
YJR123W,YDL136W,1,14.76437,1.0,0.03231939300894737,0.0
YGR027C,YPL198W,1,14.715599,1.0,0.033269960433244705,0.0
YLR340W,YNL315C,0,14.671145,0.9722222089767456,0.033269960433244705,0.00010052271682070568
YLR061W,YIL133C,1,14.670909,0.9729729890823364,0.034220531582832336,0.00010052271682070568
YMR024W,YEL054C,1,14.660255,0.9736841917037964,0.03517110273241997,0.00010052271682070568
YML024W,YKL170W,1,14.650187,0.9743589758872986,0.0361216738820076,0.00010052271682070568
YOL040C,YPL198W,1,14.598642,0.9750000238418579,0.03707224503159523,0.00010052271682070568
YGR214W,YJL177W,1,14.573101,0.9756097793579102,0.03802281245589256,0.00010052271682070568
YNL301C,YNL067W,1,14.512676,0.976190447807312,0.038973383605480194,0.00010052271682070568
YGR214W,YMR121C,1,14.467895,0.9767441749572754,0.039923954755067825,0.00010052271682070568
YLR264W,YFR032C-A,1,14.447912,0.9772727489471436,0.04087452590465546,0.00010052271682070568
YPR102C,YJR094W-A,1,14.446013,0.9777777791023254,0.04182509332895279,0.00010052271682070568
YLL045C,YGL129C,1,14.435234,0.97826087474823,0.04277566447854042,0.00010052271682070568
YDL082W,YGR148C,1,14.375843,0.978723406791687,0.04372623562812805,0.00010052271682070568
YBL072C,YOL040C,1,14.366205,0.9791666865348816,0.04467680677771568,0.00010052271682070568
YDR471W,YKR085C,1,14.298903,0.9795918464660645,0.045627377927303314,0.00010052271682070568
YEL050C,YNL002C,1,14.287767,0.9800000190734863,0.04657794535160065,0.00010052271682070568
YDR041W,YOR096W,1,14.270156,0.9803921580314636,0.04752851650118828,0.00010052271682070568
YFR031C-A,YJL096W,1,14.254225,0.9807692170143127,0.04847908765077591,0.00010052271682070568
YKL006W,YHL001W,1,14.193787,0.9811320900917053,0.04942965880036354,0.00010052271682070568
YBR251W,YMR142C,1,14.163498,0.9814814925193787,0.05038022994995117,0.00010052271682070568
YEL054C,YBL090W,1,14.129092,0.9818181991577148,0.051330797374248505,0.00010052271682070568
YPR132W,YOL120C,1,14.08161,0.9821428656578064,0.052281368523836136,0.00010052271682070568
YMR024W,YGR034W,1,14.040426,0.9824561476707458,0.05323193967342377,0.00010052271682070568
YER056C-A,YOL139C,1,14.03459,0.982758641242981,0.0541825108230114,0.00010052271682070568
YGR148C,YKL167C,1,14.015976,0.9830508232116699,0.05513307824730873,0.00010052271682070568
YIL148W,YKL170W,1,14.011606,0.9833333492279053,0.05608364939689636,0.00010052271682070568
YPL198W,YDR494W,1,13.985593,0.9836065769195557,0.057034220546483994,0.00010052271682070568
YBR191W,YBL092W,1,13.950667,0.9838709831237793,0.057984791696071625,0.00010052271682070568
YJL177W,YBL027W,1,13.933592,0.9841269850730896,0.058935362845659256,0.00010052271682070568
YGR027C,YIL133C,1,13.909704,0.984375,0.05988593026995659,0.00010052271682070568
YLR048W,YGR165W,1,13.887743,0.9846153855323792,0.06083650141954422,0.00010052271682070568
YPL079W,YCR003W,1,13.887556,0.9848484992980957,0.06178707256913185,0.00010052271682070568
YGL076C,YBR031W,1,13.882612,0.9850746393203735,0.06273764371871948,0.00010052271682070568
YPL118W,YML026C,1,13.851532,0.9852941036224365,0.06368821114301682,0.00010052271682070568
YPL079W,YNL302C,1,13.85152,0.9855072498321533,0.06463878601789474,0.00010052271682070568
YDL061C,YNL096C,1,13.790269,0.9857142567634583,0.06558935344219208,0.00010052271682070568
YLR264W,YBL090W,1,13.786167,0.98591548204422,0.06653992086648941,0.00010052271682070568
YML073C,YDL082W,1,13.767452,0.9861111044883728,0.06749049574136734,0.00010052271682070568
YDR012W,YKL170W,1,13.754627,0.9863013625144958,0.06844106316566467,0.00010052271682070568
YKL065C,YOL127W,1,13.71764,0.9864864945411682,0.0693916380405426,0.00010052271682070568
YER056C-A,YMR242C,1,13.67731,0.9866666793823242,0.07034220546483994,0.00010052271682070568
YOR369C,YNL067W,1,13.674546,0.9868420958518982,0.07129277288913727,0.00010052271682070568
YLR388W,YBR031W,1,13.654718,0.9870129823684692,0.0722433477640152,0.00010052271682070568
YLR150W,YOR234C,1,13.603813,0.9871794581413269,0.07319391518831253,0.00010052271682070568
YKL065C,YDL191W,1,13.585535,0.9873417615890503,0.07414449006319046,0.00010052271682070568
YFR031C-A,YBL027W,1,13.582165,0.987500011920929,0.07509505748748779,0.00010052271682070568
YOR369C,YBR251W,1,13.575617,0.9876543283462524,0.07604562491178513,0.00010052271682070568
YML073C,YHR021C,1,13.525709,0.9878048896789551,0.07699619978666306,0.00010052271682070568
YPL037C,YOR158W,1,13.513987,0.9879518151283264,0.07794676721096039,0.00010052271682070568
YER131W,YNL252C,1,13.5079,0.988095223903656,0.07889734208583832,0.00010052271682070568
YGL147C,YBL072C,1,13.491612,0.9882352948188782,0.07984790951013565,0.00010052271682070568
YGL076C,YNL067W,1,13.467637,0.9883720874786377,0.08079847693443298,0.00010052271682070568
YPR166C,YNL069C,1,13.452898,0.9885057210922241,0.08174905180931091,0.00010052271682070568
YMR193W,YLR264W,1,13.445957,0.9886363744735718,0.08269961923360825,0.00010052271682070568
YDR405W,YJL190C,1,13.43787,0.9887640476226807,0.08365018665790558,0.00010052271682070568
YEL050C,YNL252C,1,13.43668,0.9888888597488403,0.08460076153278351,0.00010052271682070568
YKL138C,YPL131W,1,13.4244,0.9890109896659851,0.08555132895708084,0.00010052271682070568
YBL028C,YAL003W,1,13.406229,0.989130437374115,0.08650190383195877,0.00010052271682070568
YLR372W,YDR258C,0,13.386568,0.9784946441650391,0.08650190383195877,0.00020104543364141136
YDR382W,YMR225C,1,13.373935,0.978723406791687,0.0874524712562561,0.00020104543364141136
YMR116C,YEL060C,0,13.35437,0.9684210419654846,0.0874524712562561,0.00030156815773807466
YIL052C,YHL001W,1,13.343072,0.96875,0.08840303868055344,0.00030156815773807466
YKL180W,YLR075W,1,13.328554,0.969072163105011,0.08935361355543137,0.00030156815773807466
YLR340W,YNL067W,1,13.28267,0.9693877696990967,0.0903041809797287,0.00030156815773807466
YBR189W,YOR234C,1,13.241622,0.9696969985961914,0.09125475585460663,0.00030156815773807466
YPL211W,YNL252C,1,13.23676,0.9700000286102295,0.09220532327890396,0.00030156815773807466
YML024W,YPL143W,1,13.230886,0.9702970385551453,0.0931558907032013,0.00030156815773807466
YGR085C,YNL122C,1,13.2188835,0.970588207244873,0.09410646557807922,0.00030156815773807466
YLR075W,YGR076C,1,13.203887,0.9708737730979919,0.09505703300237656,0.00030156815773807466
YEL054C,YBR122C,1,13.169842,0.9711538553237915,0.09600760787725449,0.00030156815773807466
YGR085C,YML026C,1,13.162196,0.9714285731315613,0.09695817530155182,0.00030156815773807466
YMR024W,YMR194W,1,13.159491,0.9716981053352356,0.09790874272584915,0.00030156815773807466
YGR148C,YDL075W,1,13.14881,0.9719626307487488,0.09885931760072708,0.00030156815773807466
YKL180W,YOR158W,1,13.118187,0.9722222089767456,0.09980988502502441,0.00030156815773807466
YKL006W,YDR405W,1,13.111614,0.9724770784378052,0.10076045989990234,0.00030156815773807466
YNL185C,YOR234C,1,13.093792,0.9727272987365723,0.10171102732419968,0.00030156815773807466
YJL177W,YCR046C,1,13.064744,0.9729729890823364,0.10266159474849701,0.00030156815773807466
YEL054C,YMR142C,1,13.037233,0.9732142686843872,0.10361216962337494,0.00030156815773807466
YDR012W,YDR382W,1,13.033973,0.9734513163566589,0.10456273704767227,0.00030156815773807466
YOL040C,YGR220C,1,13.018058,0.9736841917037964,0.1055133044719696,0.00030156815773807466
YIL148W,YLR075W,1,12.993014,0.9739130139350891,0.10646387934684753,0.00030156815773807466
YGL189C,YLR344W,1,12.95848,0.9741379022598267,0.10741444677114487,0.00030156815773807466
YGL123W,YJL190C,1,12.938898,0.9743589758872986,0.1083650216460228,0.00030156815773807466
YCR003W,YNL069C,1,12.930878,0.9745762944221497,0.10931558907032013,0.00030156815773807466
YML073C,YBR084C-A,1,12.893197,0.9747899174690247,0.11026615649461746,0.00030156815773807466
YOL039W,YDR447C,1,12.864783,0.9750000238418579,0.11121673136949539,0.00030156815773807466
YBL090W,YDL014W,1,12.858746,0.9752066135406494,0.11216729879379272,0.00030156815773807466
YBR189W,YJL138C,1,12.858143,0.9754098653793335,0.11311787366867065,0.00030156815773807466
YNL096C,YDL191W,1,12.854409,0.9756097793579102,0.11406844109296799,0.00030156815773807466
YJL177W,YMR142C,1,12.828306,0.975806474685669,0.11501900851726532,0.00030156815773807466
YKL065C,YGL030W,1,12.81899,0.9760000109672546,0.11596958339214325,0.00030156815773807466
YPL079W,YGR027C,1,12.816204,0.976190447807312,0.11692015081644058,0.00030156815773807466
YPL249C-A,YBR048W,1,12.77972,0.9763779640197754,0.11787072569131851,0.00030156815773807466
YIL018W,YDL191W,1,12.775852,0.9765625,0.11882129311561584,0.00030156815773807466
YJL191W,YDL136W,1,12.734043,0.9767441749572754,0.11977186053991318,0.00030156815773807466
YPR100W,YBL072C,1,12.699852,0.9769230484962463,0.12072243541479111,0.00030156815773807466
YJR123W,YKL081W,1,12.687939,0.9770992398262024,0.12167300283908844,0.00030156815773807466
YGL123W,YDL136W,1,12.663755,0.9772727489471436,0.12262357771396637,0.00030156815773807466
YOR133W,YKR094C,1,12.660543,0.9774436354637146,0.1235741451382637,0.00030156815773807466
YIL148W,YHL013C,1,12.643852,0.9776119589805603,0.12452471256256104,0.00030156815773807466
YER050C,YMR142C,1,12.637718,0.9777777791023254,0.12547528743743896,0.00030156815773807466
YMR193W,YDR337W,1,12.636228,0.9779411554336548,0.1264258623123169,0.00030156815773807466
YDR237W,YOL121C,1,12.613422,0.9781022071838379,0.12737642228603363,0.00030156815773807466
YMR143W,YCR072C,1,12.596012,0.97826087474823,0.12832699716091156,0.00030156815773807466
YGR027C,YKR057W,1,12.553448,0.9784172773361206,0.1292775720357895,0.00030156815773807466
YLR439W,YLR441C,1,12.538881,0.9785714149475098,0.13022813200950623,0.00030156815773807466
YEL050C,YDL184C,1,12.531747,0.978723406791687,0.13117870688438416,0.00030156815773807466
YGL135W,YBR084C-A,1,12.484973,0.9788732528686523,0.13212928175926208,0.00030156815773807466
YPL143W,YGR220C,1,12.48267,0.9790209531784058,0.13307984173297882,0.00030156815773807466
YLR167W,YKL003C,1,12.426544,0.9791666865348816,0.13403041660785675,0.00030156815773807466
YBR181C,YDL191W,1,12.410707,0.9793103337287903,0.13498099148273468,0.00030156815773807466
YOR182C,YOL039W,1,12.409164,0.9794520735740662,0.1359315663576126,0.00030156815773807466
YLR167W,YMR194W,1,12.403881,0.9795918464660645,0.13688212633132935,0.00030156815773807466
YEL054C,YIL093C,1,12.400513,0.9797297120094299,0.13783270120620728,0.00030156815773807466
YHR203C,YER117W,1,12.371593,0.9798657894134521,0.1387832760810852,0.00030156815773807466
YLR388W,YBL027W,1,12.359242,0.9800000190734863,0.13973383605480194,0.00030156815773807466
YLR367W,YER117W,1,12.34815,0.9801324605941772,0.14068441092967987,0.00030156815773807466
YOR369C,YLR312W-A,1,12.346342,0.9802631735801697,0.1416349858045578,0.00030156815773807466
YDR116C,YDR237W,1,12.326439,0.9803921580314636,0.14258554577827454,0.00030156815773807466
YDL110C,YGL068W,1,12.316577,0.9805194735527039,0.14353612065315247,0.00030156815773807466
YDR322W,YOL040C,1,12.3009405,0.9806451797485352,0.1444866955280304,0.00030156815773807466
YLR264W,YMR121C,1,12.293783,0.9807692170143127,0.14543725550174713,0.00030156815773807466
YHR010W,YDR041W,1,12.28189,0.9808917045593262,0.14638783037662506,0.00030156815773807466
YPL220W,YLR048W,1,12.275413,0.9810126423835754,0.147338405251503,0.00030156815773807466
YOL040C,YOL120C,1,12.225466,0.9811320900917053,0.14828898012638092,0.00030156815773807466
YGR076C,YER117W,1,12.224798,0.981249988079071,0.14923954010009766,0.00030156815773807466
YOR096W,YOR063W,1,12.211309,0.9813664555549622,0.15019011497497559,0.00030156815773807466
YIL148W,YJL190C,1,12.172591,0.9814814925193787,0.15114068984985352,0.00030156815773807466
YPR124W,YPL079W,0,12.162499,0.9754601120948792,0.15114068984985352,0.00040209086728282273
YML063W,YNL252C,1,12.13747,0.9756097793579102,0.15209124982357025,0.00040209086728282273
YLR048W,YBR268W,1,12.126938,0.9757575988769531,0.15304182469844818,0.00040209086728282273
YKL006W,YNL306W,1,12.126509,0.9759036302566528,0.1539923995733261,0.00040209086728282273
YMR237W,YDL083C,1,12.11838,0.976047933101654,0.15494295954704285,0.00040209086728282273
YOR182C,YNL208W,1,12.111209,0.976190447807312,0.15589353442192078,0.00040209086728282273
YKL138C,YMR230W,1,12.101927,0.976331353187561,0.1568441092967987,0.00040209086728282273
YLR061W,YLR287C-A,1,12.0563755,0.9764705896377563,0.15779468417167664,0.00040209086728282273
YOR234C,YHR021C,1,12.05475,0.9766082167625427,0.15874524414539337,0.00040209086728282273
YPL081W,YOR312C,1,12.054465,0.9767441749572754,0.1596958190202713,0.00040209086728282273
YER074W,YDR175C,1,12.021799,0.9768785834312439,0.16064639389514923,0.00040209086728282273
YDL202W,YMR143W,1,12.01815,0.977011501789093,0.16159695386886597,0.00040209086728282273
YJL189W,YLR048W,1,11.965225,0.977142870426178,0.1625475287437439,0.00040209086728282273
YBL027W,YOR150W,1,11.955464,0.9772727489471436,0.16349810361862183,0.00040209086728282273
YDR115W,YBL028C,1,11.941053,0.9774011373519897,0.16444866359233856,0.00040209086728282273
YLR167W,YKR094C,1,11.927876,0.9775280952453613,0.1653992384672165,0.00040209086728282273
YBR189W,YIL052C,1,11.919418,0.9776536226272583,0.16634981334209442,0.00040209086728282273
YGL076C,YJL136C,1,11.907981,0.9777777791023254,0.16730037331581116,0.00040209086728282273
YGL031C,YGR027C,1,11.880139,0.9779005646705627,0.1682509481906891,0.00040209086728282273
YMR242C,YNL081C,1,11.855749,0.9780219793319702,0.16920152306556702,0.00040209086728282273
YDL082W,YMR260C,1,11.854246,0.9781420826911926,0.17015209794044495,0.00040209086728282273
YPL198W,YNL185C,1,11.846922,0.97826087474823,0.17110265791416168,0.00040209086728282273
YGL135W,YLR325C,1,11.844276,0.9783783555030823,0.1720532327890396,0.00040209086728282273
YLR264W,YNL122C,1,11.818649,0.9784946441650391,0.17300380766391754,0.00040209086728282273
YDR418W,YMR158W,1,11.817833,0.9786096215248108,0.17395436763763428,0.00040209086728282273
YNL252C,YDL083C,1,11.815718,0.978723406791687,0.1749049425125122,0.00040209086728282273
YNL067W,YGL103W,1,11.806606,0.9788359999656677,0.17585551738739014,0.00040209086728282273
YDR418W,YMR286W,1,11.793767,0.9789473414421082,0.17680607736110687,0.00040209086728282273
YDL202W,YNL067W,1,11.792998,0.9790576100349426,0.1777566522359848,0.00040209086728282273
YDL061C,YOL120C,1,11.772629,0.9791666865348816,0.17870722711086273,0.00040209086728282273
YHL015W,YHR013C,1,11.762915,0.9792746305465698,0.17965780198574066,0.00040209086728282273
YOR167C,YDR462W,1,11.746765,0.9793814420700073,0.1806083619594574,0.00040209086728282273
YLR075W,YGR085C,1,11.736104,0.9794871807098389,0.18155893683433533,0.00040209086728282273
YBL090W,YCR072C,1,11.715852,0.9795918464660645,0.18250951170921326,0.00040209086728282273
YJL136C,YDL082W,1,11.712294,0.9796954393386841,0.18346007168293,0.00040209086728282273
YPL132W,YML026C,1,11.704278,0.9797979593276978,0.18441064655780792,0.00040209086728282273
YGR027C,YLR439W,1,11.700584,0.979899525642395,0.18536122143268585,0.00040209086728282273
YEL011W,YHR143W-A,0,11.699177,0.9750000238418579,0.18536122143268585,0.0005026136059314013
YOL120C,YJR094W-A,1,11.67728,0.9751243591308594,0.1863117814064026,0.0005026136059314013
YJL136C,YJL190C,1,11.673853,0.9752475023269653,0.18726235628128052,0.0005026136059314013
YDL081C,YOR096W,1,11.664862,0.9753694534301758,0.18821293115615845,0.0005026136059314013
YOR369C,YER050C,1,11.658354,0.9754902124404907,0.18916349112987518,0.0005026136059314013
YPL118W,YPL012W,1,11.644819,0.9756097793579102,0.1901140660047531,0.0005026136059314013
YJR123W,YDR175C,1,11.641146,0.9757281541824341,0.19106464087963104,0.0005026136059314013
YGR076C,YOR182C,1,11.63653,0.9758453965187073,0.19201521575450897,0.0005026136059314013
YLR069C,YKL065C,0,11.632822,0.9711538553237915,0.19201521575450897,0.0006031363154761493
YIL133C,YNL069C,1,11.631367,0.9712918400764465,0.1929657757282257,0.0006031363154761493
YOR158W,YLR333C,1,11.630489,0.9714285731315613,0.19391635060310364,0.0006031363154761493
YNR036C,YOL039W,1,11.622128,0.971563994884491,0.19486692547798157,0.0006031363154761493
YDL202W,YOL040C,1,11.618313,0.9716981053352356,0.1958174854516983,0.0006031363154761493
YHL033C,YIL133C,1,11.607878,0.9718309640884399,0.19676806032657623,0.0006031363154761493
YDR322W,YDL082W,1,11.604956,0.9719626307487488,0.19771863520145416,0.0006031363154761493
YLR167W,YDL061C,1,11.584624,0.9720930457115173,0.1986691951751709,0.0006031363154761493
YER056C-A,YLR333C,1,11.583325,0.9722222089767456,0.19961977005004883,0.0006031363154761493
YGR165W,YKR057W,1,11.568186,0.9723502397537231,0.20057034492492676,0.0006031363154761493
YBL050W,YPL081W,0,11.562386,0.9678899049758911,0.20057034492492676,0.0007036590250208974
YDR091C,YNL302C,1,11.560173,0.9680365324020386,0.2015209197998047,0.0007036590250208974
YER131W,YOL121C,1,11.531824,0.9681817889213562,0.20247147977352142,0.0007036590250208974
YBR122C,YLR441C,1,11.520713,0.9683257937431335,0.20342205464839935,0.0007036590250208974
YIR021W,YDL014W,0,11.499693,0.9639639854431152,0.20342205464839935,0.0008041817345656455
YIL018W,YKR085C,1,11.497611,0.9641255736351013,0.20437262952327728,0.0008041817345656455
YDR418W,YNL122C,1,11.4692745,0.9642857313156128,0.20532318949699402,0.0008041817345656455
YOR293W,YFL034C-A,1,11.462738,0.9644444584846497,0.20627376437187195,0.0008041817345656455
YPL037C,YJL177W,1,11.451121,0.9646017551422119,0.20722433924674988,0.0008041817345656455
YGL076C,YML026C,1,11.448683,0.9647576808929443,0.2081748992204666,0.0008041817345656455
YBL027W,YJR094W-A,1,11.390219,0.9649122953414917,0.20912547409534454,0.0008041817345656455
YDL110C,YML026C,1,11.389861,0.9650654792785645,0.21007604897022247,0.0008041817345656455
YHL004W,YER074W,1,11.38604,0.9652174115180969,0.2110266089439392,0.0008041817345656455
YOR354C,YOR234C,0,11.376642,0.9610389471054077,0.2110266089439392,0.0009047044441103935
YDR012W,YIL133C,1,11.369144,0.9612069129943848,0.21197718381881714,0.0009047044441103935
YGL076C,YDR447C,1,11.365131,0.9613733887672424,0.21292775869369507,0.0009047044441103935
YHR052W,YBR048W,1,11.355674,0.9615384340286255,0.213878333568573,0.0009047044441103935
YLR048W,YDR447C,1,11.353443,0.9617021083831787,0.21482889354228973,0.0009047044441103935
YJR007W,YMR286W,1,11.342663,0.9618644118309021,0.21577946841716766,0.0009047044441103935
YLR344W,YHL001W,1,11.341795,0.9620253443717957,0.2167300432920456,0.0009047044441103935
YBL038W,YLR327C,1,11.33949,0.9621848464012146,0.21768060326576233,0.0009047044441103935
YMR193W,YBL092W,1,11.329877,0.9623430967330933,0.21863117814064026,0.0009047044441103935
YIL018W,YDR116C,1,11.319191,0.9624999761581421,0.2195817530155182,0.0009047044441103935
YJL177W,YKL137W,0,11.253931,0.9585062265396118,0.2195817530155182,0.0010052272118628025
YDL083C,YMR121C,1,11.233511,0.9586777091026306,0.22053231298923492,0.0010052272118628025
YNL252C,YLR003C,0,11.185946,0.9547325372695923,0.22053231298923492,0.0011057498631998897
YIL148W,YJR145C,1,11.182022,0.9549180269241333,0.22148288786411285,0.0011057498631998897
YMR143W,YDR064W,1,11.176063,0.9551020264625549,0.22243346273899078,0.0011057498631998897
YDL081C,YHR141C,1,11.168261,0.9552845358848572,0.2233840376138687,0.0011057498631998897
YKL167C,YDL083C,1,11.163597,0.9554656147956848,0.22433459758758545,0.0011057498631998897
YGL189C,YPL013C,1,11.161333,0.9556451439857483,0.22528517246246338,0.0011057498631998897
YCR031C,YHL001W,1,11.146002,0.9558233022689819,0.2262357473373413,0.0011057498631998897
YLR167W,YHR013C,1,11.132563,0.9559999704360962,0.22718630731105804,0.0011057498631998897
YJR123W,YER050C,1,11.129552,0.9561753273010254,0.22813688218593597,0.0011057498631998897
YDL061C,YPR102C,1,11.124834,0.9563491940498352,0.2290874570608139,0.0011057498631998897
YGL147C,YDR116C,1,11.107243,0.95652174949646,0.23003801703453064,0.0011057498631998897
YJL191W,YML009C,1,11.093245,0.9566929340362549,0.23098859190940857,0.0011057498631998897
YLL045C,YOL121C,1,11.089867,0.95686274766922,0.2319391667842865,0.0011057498631998897
YOR293W,YKL137W,0,11.088016,0.953125,0.2319391667842865,0.0012062726309522986
YDL081C,YMR086W,1,11.085305,0.9533073902130127,0.23288972675800323,0.0012062726309522986
YOR133W,YNL096C,1,11.081884,0.9534883499145508,0.23384030163288116,0.0012062726309522986
YML063W,YNL301C,1,11.078902,0.953667938709259,0.2347908765077591,0.0012062726309522986
YHR170W,YLR312W-A,1,11.072405,0.9538461565971375,0.23574145138263702,0.0012062726309522986
YDR385W,YPL220W,1,11.051168,0.954023003578186,0.23669201135635376,0.0012062726309522986
YGR148C,YER025W,1,11.048019,0.9541984796524048,0.2376425862312317,0.0012062726309522986
YDL061C,YGL129C,1,11.028513,0.9543726444244385,0.23859316110610962,0.0012062726309522986
YDL081C,YKR059W,1,11.02766,0.9545454382896423,0.23954372107982635,0.0012062726309522986
YKR059W,YDL075W,1,11.027554,0.9547169804573059,0.24049429595470428,0.0012062726309522986
YPL079W,YHR170W,1,11.0099945,0.9548872113227844,0.24144487082958221,0.0012062726309522986
YNL208W,YDL075W,1,11.009026,0.9550561904907227,0.24239543080329895,0.0012062726309522986
YLR367W,YMR194W,1,11.006677,0.9552238583564758,0.24334600567817688,0.0012062726309522986
YJL096W,YDL075W,1,10.998186,0.9553903341293335,0.2442965805530548,0.0012062726309522986
YHL033C,YBR139W,0,10.963284,0.9518518447875977,0.2442965805530548,0.0013067952822893858
YGR118W,YDR175C,1,10.939479,0.9520295262336731,0.24524715542793274,0.0013067952822893858
YLR344W,YCR003W,1,10.9149065,0.9522058963775635,0.24619771540164948,0.0013067952822893858
YDR500C,YPR102C,1,10.914839,0.9523809552192688,0.2471482902765274,0.0013067952822893858
YMR194W,YMR121C,1,10.883468,0.9525547623634338,0.24809886515140533,0.0013067952822893858
YOR293W,YGR285C,1,10.881752,0.9527272582054138,0.24904942512512207,0.0013067952822893858
YLL023C,YGR027C,1,10.868036,0.9528985619544983,0.25,0.0013067952822893858
YDR418W,YOL040C,1,10.860315,0.9530686140060425,0.25095057487487793,0.0013067952822893858
YBR189W,YNL005C,1,10.85755,0.9532374143600464,0.25190114974975586,0.0013067952822893858
YJR007W,YPL143W,1,10.851994,0.9534050226211548,0.2528517246246338,0.0013067952822893858
YGR084C,YDL014W,1,10.845267,0.9535714387893677,0.25380226969718933,0.0013067952822893858
YPL081W,YCR046C,1,10.843992,0.9537366628646851,0.25475284457206726,0.0013067952822893858
YPR043W,YDR462W,1,10.839781,0.9539006948471069,0.2557034194469452,0.0013067952822893858
YDR418W,YGR034W,1,10.838996,0.9540635943412781,0.2566539943218231,0.0013067952822893858
