Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR054W,YLR333C,1,10.819769,0.9542253613471985,0.25760456919670105,0.0013067952822893858
YBR048W,YNL067W,1,10.797281,0.9543859362602234,0.258555144071579,0.0013067952822893858
YNL302C,YBR084C-A,1,10.796614,0.9545454382896423,0.2595056891441345,0.0013067952822893858
YDR175C,YDR337W,1,10.794474,0.9547038078308105,0.26045626401901245,0.0013067952822893858
YDL082W,YOL139C,1,10.736702,0.9548611044883728,0.2614068388938904,0.0013067952822893858
YJL122W,YDR041W,1,10.732978,0.9550173282623291,0.2623574137687683,0.0013067952822893858
YHL015W,YLR340W,1,10.731269,0.9551724195480347,0.26330798864364624,0.0013067952822893858
YPL132W,YLR029C,1,10.725525,0.9553264379501343,0.26425856351852417,0.0013067952822893858
YDL130W,YIL069C,1,10.723948,0.9554794430732727,0.2652091383934021,0.0013067952822893858
YMR309C,YMR024W,0,10.717415,0.9522184133529663,0.2652091383934021,0.0014073180500417948
YLR244C,YBL090W,1,10.706755,0.9523809552192688,0.26615968346595764,0.0014073180500417948
YPL079W,YNL081C,1,10.706661,0.9525423645973206,0.26711025834083557,0.0014073180500417948
YDL133C-A,YGR027C,1,10.694641,0.9527027010917664,0.2680608332157135,0.0014073180500417948
YDR012W,YPL173W,1,10.679979,0.9528619647026062,0.26901140809059143,0.0014073180500417948
YHL004W,YGR118W,1,10.660837,0.9530201554298401,0.26996198296546936,0.0014073180500417948
YDR237W,YDR337W,1,10.65533,0.953177273273468,0.2709125578403473,0.0014073180500417948
YLR244C,YDR471W,1,10.641567,0.95333331823349,0.2718631327152252,0.0014073180500417948
YEL026W,YHL013C,0,10.63686,0.9501661062240601,0.2718631327152252,0.0015078408177942038
YHL004W,YJL189W,1,10.635582,0.9503311514854431,0.27281367778778076,0.0015078408177942038
YPL081W,YDR041W,1,10.62463,0.9504950642585754,0.2737642526626587,0.0015078408177942038
YOR091W,YNR022C,1,10.6133995,0.9506579041481018,0.2747148275375366,0.0015078408177942038
YHR010W,YLR029C,1,10.596876,0.9508196711540222,0.27566540241241455,0.0015078408177942038
YMR143W,YPR148C,1,10.59313,0.9509803652763367,0.2766159772872925,0.0015078408177942038
YKR059W,YDL191W,1,10.57526,0.9511400461196899,0.2775665521621704,0.0015078408177942038
YER074W,YAL003W,1,10.573132,0.951298713684082,0.27851709723472595,0.0015078408177942038
YPL079W,YBL028C,1,10.546305,0.9514563083648682,0.2794676721096039,0.0015078408177942038
YDR041W,YNL302C,1,10.541985,0.9516128897666931,0.2804182469844818,0.0015078408177942038
YML026C,YBR267W,1,10.54051,0.9517685174942017,0.28136882185935974,0.0015078408177942038
YOR293W,YHR019C,0,10.53835,0.9487179517745972,0.28136882185935974,0.001608363469131291
YPR132W,YNL208W,1,10.52528,0.9488818049430847,0.28231939673423767,0.001608363469131291
YDR012W,YER074W,1,10.520937,0.9490445852279663,0.2832699716091156,0.001608363469131291
YOL120C,YLR388W,1,10.504199,0.9492063522338867,0.28422054648399353,0.001608363469131291
YJR145C,YMR116C,1,10.498541,0.949367105960846,0.2851710915565491,0.001608363469131291
YBL028C,YLR249W,1,10.492924,0.9495267868041992,0.286121666431427,0.001608363469131291
YKL056C,YCR072C,1,10.492893,0.9496855139732361,0.28707224130630493,0.001608363469131291
YCR003W,YKR085C,1,10.490006,0.9498432874679565,0.28802281618118286,0.001608363469131291
YHR141C,YPL090C,1,10.484966,0.949999988079071,0.2889733910560608,0.001608363469131291
YNL252C,YPL198W,1,10.473266,0.9501557350158691,0.2899239659309387,0.001608363469131291
YIL069C,YHR141C,1,10.467527,0.9503105878829956,0.29087451100349426,0.001608363469131291
YPL079W,YLR439W,1,10.452728,0.9504643678665161,0.2918250858783722,0.001608363469131291
YIL018W,YDR091C,1,10.437857,0.9506173133850098,0.2927756607532501,0.001608363469131291
YOL120C,YER056C-A,1,10.426566,0.9507692456245422,0.29372623562812805,0.001608363469131291
YPL173W,YDL014W,1,10.414206,0.9509202241897583,0.294676810503006,0.001608363469131291
YGR118W,YHR013C,1,10.403654,0.9510703086853027,0.2956273853778839,0.001608363469131291
YLL045C,YER074W,1,10.376584,0.9512194991111755,0.29657796025276184,0.001608363469131291
YJR007W,YKR094C,1,10.373104,0.9513677954673767,0.2975285053253174,0.001608363469131291
YJL190C,YNL002C,1,10.370285,0.9515151381492615,0.2984790802001953,0.001608363469131291
YMR193W,YGL123W,1,10.370106,0.9516616463661194,0.29942965507507324,0.001608363469131291
YNL284C,YGR076C,1,10.345503,0.9518072009086609,0.30038022994995117,0.001608363469131291
YMR193W,YBR084C-A,1,10.338004,0.9519519805908203,0.3013308048248291,0.001608363469131291
YLR388W,YMR225C,1,10.328241,0.9520958065986633,0.30228137969970703,0.001608363469131291
YOL120C,YMR242C,1,10.324331,0.9522387981414795,0.3032319247722626,0.001608363469131291
YGL123W,YLR327C,1,10.30607,0.9523809552192688,0.3041824996471405,0.001608363469131291
YHL013C,YBR048W,1,10.305297,0.9525222778320312,0.30513307452201843,0.001608363469131291
YNL096C,YKL003C,1,10.296961,0.9526627063751221,0.30608364939689636,0.001608363469131291
YDL133C-A,YLR344W,1,10.284414,0.9528023600578308,0.3070342242717743,0.001608363469131291
YBR084C-A,YMR121C,1,10.282988,0.9529411792755127,0.3079847991466522,0.001608363469131291
YDR115W,YCR003W,1,10.260986,0.9530791640281677,0.30893537402153015,0.001608363469131291
YLR344W,YBR268W,1,10.241793,0.9532163739204407,0.3098859190940857,0.001608363469131291
YPL037C,YOR253W,1,10.24158,0.9533527493476868,0.3108364939689636,0.001608363469131291
YPL143W,YDR462W,1,10.239948,0.9534883499145508,0.31178706884384155,0.001608363469131291
YBR048W,YNL247W,1,10.219452,0.9536231756210327,0.3127376437187195,0.001608363469131291
YML024W,YOR133W,1,10.1952095,0.9537572264671326,0.3136882185935974,0.001608363469131291
YBR084C-A,YER025W,1,10.195164,0.9538905024528503,0.31463879346847534,0.001608363469131291
YLR327C,YOR096W,1,10.189875,0.954023003578186,0.31558936834335327,0.001608363469131291
YKL180W,YOL139C,1,10.177466,0.9541547298431396,0.3165399134159088,0.001608363469131291
YNL208W,YJL138C,1,10.168158,0.954285740852356,0.31749048829078674,0.001608363469131291
YKL167C,YNL302C,1,10.13484,0.9544159770011902,0.3184410631656647,0.001608363469131291
YLL045C,YMR269W,1,10.093721,0.9545454382896423,0.3193916380405426,0.001608363469131291
YDR385W,YER131W,1,10.088073,0.954674243927002,0.32034221291542053,0.001608363469131291
YGR285C,YGR034W,1,10.081281,0.9548022747039795,0.32129278779029846,0.001608363469131291
YDR115W,YDL184C,1,10.081002,0.9549295902252197,0.322243332862854,0.001608363469131291
YGR285C,YLR388W,1,10.074623,0.9550561904907227,0.32319390773773193,0.001608363469131291
YMR116C,YLR441C,1,10.074488,0.9551820755004883,0.32414448261260986,0.001608363469131291
YKL065C,YKL081W,1,10.073459,0.9553072452545166,0.3250950574874878,0.001608363469131291
YHR170W,YOR063W,1,10.056216,0.9554317593574524,0.3260456323623657,0.001608363469131291
YPL183W-A,YCR046C,1,10.04987,0.9555555582046509,0.32699620723724365,0.001608363469131291
YKL056C,YDR101C,1,10.041211,0.9556786417961121,0.3279467821121216,0.001608363469131291
YER102W,YCR003W,1,10.037167,0.9558011293411255,0.3288973271846771,0.001608363469131291
YDR116C,YMR260C,1,10.027382,0.9559228420257568,0.32984790205955505,0.001608363469131291
YNL252C,YPR112C,0,9.992597,0.9532967209815979,0.32984790205955505,0.0017088862368837
YOR091W,YNL178W,1,9.989748,0.9534246325492859,0.330798476934433,0.0017088862368837
YLL045C,YFR049W,1,9.969225,0.9535518884658813,0.3317490518093109,0.0017088862368837
YNR037C,YDL075W,1,9.961914,0.9536784887313843,0.33269962668418884,0.0017088862368837
YJL204C,YJL177W,0,9.917933,0.9510869383811951,0.33269962668418884,0.001809408888220787
YKL138C,YLR312W-A,1,9.917549,0.9512194991111755,0.3336502015590668,0.001809408888220787
YHL013C,YJL190C,1,9.912619,0.9513513445854187,0.3346007466316223,0.001809408888220787
YLR367W,YGL129C,1,9.9029875,0.9514824748039246,0.33555132150650024,0.001809408888220787
YEL050C,YDR237W,1,9.901665,0.9516128897666931,0.3365018963813782,0.001809408888220787
YFR049W,YHR021C,1,9.895005,0.9517426490783691,0.3374524712562561,0.001809408888220787
YMR194W,YPL173W,1,9.880661,0.9518716335296631,0.33840304613113403,0.001809408888220787
YDL136W,YPL090C,1,9.87682,0.9520000219345093,0.33935362100601196,0.001809408888220787
YLR287C-A,YOL139C,1,9.866969,0.9521276354789734,0.3403041958808899,0.001809408888220787
YDL191W,YMR242C,1,9.844652,0.9522546529769897,0.34125474095344543,0.001809408888220787
YLR069C,YML024W,0,9.84342,0.9497354626655579,0.34125474095344543,0.001909931655973196
YKR059W,YDR450W,1,9.837183,0.9498680830001831,0.34220531582832336,0.001909931655973196
YGR084C,YML009C,1,9.830177,0.949999988079071,0.3431558907032013,0.001909931655973196
YDR382W,YHR020W,1,9.816263,0.9501312375068665,0.3441064655780792,0.001909931655973196
YFR049W,YLR325C,1,9.780893,0.9502617716789246,0.34505704045295715,0.001909931655973196
YPL037C,YDR500C,1,9.769708,0.9503916501998901,0.3460076153278351,0.001909931655973196
YGL129C,YOL121C,1,9.753836,0.9505208134651184,0.3469581604003906,0.001909931655973196
YJR047C,YGR027C,1,9.751804,0.9506493210792542,0.34790873527526855,0.001909931655973196
YMR143W,YGL129C,1,9.737398,0.9507771730422974,0.3488593101501465,0.001909931655973196
YLR249W,YKR094C,1,9.733688,0.950904369354248,0.3498098850250244,0.001909931655973196
YMR242C,YDL075W,1,9.731387,0.9510309100151062,0.35076045989990234,0.001909931655973196
YOR252W,YLR340W,1,9.715787,0.9511567950248718,0.3517110347747803,0.001909931655973196
YOR150W,YDL075W,1,9.709291,0.9512820243835449,0.3526616096496582,0.001909931655973196
YGL147C,YGR285C,1,9.708108,0.9514066576957703,0.35361215472221375,0.001909931655973196
YBR181C,YOL111C,1,9.705694,0.9515306353569031,0.3545627295970917,0.001909931655973196
YEL050C,YOL121C,1,9.70241,0.9516539573669434,0.3555133044719696,0.001909931655973196
YPL211W,YPR124W,0,9.6878605,0.9492385983467102,0.3555133044719696,0.002010454423725605
YNL178W,YMR269W,1,9.661653,0.949367105960846,0.35646387934684753,0.002010454423725605
YPL081W,YBL038W,1,9.648951,0.9494949579238892,0.35741445422172546,0.002010454423725605
YLR367W,YOR167C,1,9.624342,0.9496221542358398,0.3583650290966034,0.002010454423725605
YMR114C,YER056C-A,1,9.623834,0.9497487545013428,0.3593156039714813,0.002010454423725605
YMR143W,YPR041W,1,9.617098,0.9498746991157532,0.36026614904403687,0.002010454423725605
YNL064C,YIL110W,0,9.5981655,0.9474999904632568,0.36026614904403687,0.002110977191478014
YHR104W,YNL005C,0,9.589367,0.9451371431350708,0.36026614904403687,0.0022114997263997793
YJL189W,YNL122C,1,9.572124,0.9452736377716064,0.3612167239189148,0.0022114997263997793
YLR075W,YNL252C,1,9.563468,0.9454094171524048,0.3621672987937927,0.0022114997263997793
YBL092W,YDR447C,1,9.550646,0.9455445408821106,0.36311787366867065,0.0022114997263997793
YBL087C,YHL013C,1,9.540951,0.9456790089607239,0.3640684485435486,0.0022114997263997793
YPL173W,YKR085C,1,9.538678,0.9458128213882446,0.3650190234184265,0.0022114997263997793
YPL118W,YFR032C-A,1,9.528126,0.9459459185600281,0.36596956849098206,0.0022114997263997793
YPL211W,YAL003W,1,9.514822,0.9460784196853638,0.36692014336586,0.0022114997263997793
YBR251W,YLR406C,1,9.510502,0.9462102651596069,0.3678707182407379,0.0022114997263997793
YJL136C,YHR020W,1,9.5103245,0.9463414549827576,0.36882129311561584,0.0022114997263997793
YGR285C,YOR063W,1,9.505865,0.9464720487594604,0.3697718679904938,0.0022114997263997793
YMR114C,YER074W,1,9.49733,0.946601927280426,0.3707224428653717,0.0022114997263997793
YOR133W,YLR441C,1,9.483398,0.9467312097549438,0.37167301774024963,0.0022114997263997793
YDR385W,YBR268W,1,9.468351,0.9468598961830139,0.3726235628128052,0.0022114997263997793
YNL306W,YNL002C,1,9.446346,0.9469879269599915,0.3735741376876831,0.0022114997263997793
YPL105C,YPR102C,1,9.421624,0.9471153616905212,0.37452471256256104,0.0022114997263997793
YDR322W,YHR052W,1,9.420668,0.9472422003746033,0.37547528743743896,0.0022114997263997793
YML063W,YDR382W,1,9.415052,0.9473684430122375,0.3764258623123169,0.0022114997263997793
YGR215W,YPL220W,1,9.412151,0.9474940299987793,0.3773764371871948,0.0022114997263997793
YPL143W,YBR048W,1,9.410064,0.9476190209388733,0.37832698225975037,0.0022114997263997793
YPR080W,YOR150W,1,9.40333,0.9477434754371643,0.3792775571346283,0.0022114997263997793
YGL123W,YLR325C,1,9.39134,0.9478672742843628,0.3802281320095062,0.0022114997263997793
YMR116C,YGR231C,0,9.390192,0.9456264972686768,0.3802281320095062,0.0023120224941521883
YDR385W,YPR102C,1,9.373755,0.9457547068595886,0.38117870688438416,0.0023120224941521883
YDL191W,YNL185C,1,9.372158,0.9458823800086975,0.3821292817592621,0.0023120224941521883
YHR013C,YPL090C,1,9.344524,0.9460093975067139,0.38307985663414,0.0023120224941521883
YER118C,YHL001W,0,9.339425,0.9437938928604126,0.38307985663414,0.0024125452619045973
YJL191W,YBL028C,1,9.319818,0.9439252614974976,0.38403043150901794,0.0024125452619045973
YJR002W,YML026C,0,9.317797,0.941724956035614,0.38403043150901794,0.0025130680296570063
YOR167C,YPR166C,1,9.3111725,0.9418604373931885,0.3849809765815735,0.0025130680296570063
YDL202W,YER117W,1,9.2985935,0.94199538230896,0.3859315514564514,0.0025130680296570063
YPR163C,YDR447C,1,9.292401,0.9421296119689941,0.38688212633132935,0.0025130680296570063
YJL191W,YIL052C,1,9.272355,0.9422633051872253,0.3878327012062073,0.0025130680296570063
YPL173W,YDR041W,1,9.271399,0.942396342754364,0.3887832760810852,0.0025130680296570063
YJR123W,YLR183C,1,9.242693,0.9425287246704102,0.38973385095596313,0.0025130680296570063
YPL198W,YLR327C,1,9.233826,0.9426605701446533,0.3906843960285187,0.0025130680296570063
YOR293W,YLR095C,0,9.231799,0.9405034184455872,0.3906843960285187,0.0026135905645787716
YBR189W,YMR260C,1,9.231247,0.9406392574310303,0.3916349709033966,0.0026135905645787716
YDR385W,YJL138C,1,9.2280855,0.9407745003700256,0.39258554577827454,0.0026135905645787716
YDL083C,YPL090C,1,9.206242,0.9409090876579285,0.39353612065315247,0.0026135905645787716
YOR158W,YMR286W,1,9.203858,0.9410430788993835,0.3944866955280304,0.0026135905645787716
YKL056C,YER025W,1,9.20063,0.9411764740943909,0.3954372704029083,0.0026135905645787716
YOL127W,YMR260C,1,9.184847,0.9413092732429504,0.39638784527778625,0.0026135905645787716
YHL004W,YGR165W,1,9.179224,0.9414414167404175,0.3973383903503418,0.0026135905645787716
YGR285C,YDL191W,1,9.163861,0.9415730237960815,0.3982889652252197,0.0026135905645787716
YBR290W,YBR084C-A,0,9.160949,0.939461886882782,0.3982889652252197,0.0027141133323311806
YKL138C,YNL005C,1,9.146911,0.9395973086357117,0.39923954010009766,0.0027141133323311806
YBR031W,YLR249W,1,9.136383,0.9397321343421936,0.4001901149749756,0.0027141133323311806
YPR132W,YPL131W,1,9.115139,0.9398663640022278,0.4011406898498535,0.0027141133323311806
YMR116C,YHR020W,1,9.105019,0.9399999976158142,0.40209126472473145,0.0027141133323311806
YDR041W,YNL122C,1,9.095881,0.9401330351829529,0.4030418395996094,0.0027141133323311806
YLR344W,YPL131W,1,9.093639,0.9402654767036438,0.4039923846721649,0.0027141133323311806
YPL225W,YHL001W,1,9.087529,0.940397322177887,0.40494295954704285,0.0027141133323311806
YKR006C,YLR439W,1,9.066401,0.9405286312103271,0.4058935344219208,0.0027141133323311806
YKR006C,YPL249C-A,1,9.06456,0.9406593441963196,0.4068441092967987,0.0027141133323311806
YHR203C,YKL156W,1,9.058052,0.9407894611358643,0.40779468417167664,0.0027141133323311806
YNR024W,YHL033C,1,9.045074,0.940919041633606,0.40874525904655457,0.0027141133323311806
YGL156W,YPR112C,0,9.043666,0.9388646483421326,0.40874525904655457,0.0028146361000835896
YPR100W,YPL237W,1,9.039454,0.9389978051185608,0.4096958041191101,0.0028146361000835896
YOR182C,YGR054W,1,9.026298,0.939130425453186,0.41064637899398804,0.0028146361000835896
YKL082C,YCR072C,1,9.023201,0.9392624497413635,0.41159695386886597,0.0028146361000835896
YBR268W,YOL139C,1,9.015,0.939393937587738,0.4125475287437439,0.0028146361000835896
YGR085C,YDL014W,1,8.9968605,0.9395248293876648,0.4134981036186218,0.0028146361000835896
YCR072C,YGR165W,1,8.993112,0.9396551847457886,0.41444867849349976,0.0028146361000835896
YLR340W,YGR209C,0,8.980232,0.9376344084739685,0.41444867849349976,0.0029151588678359985
YHR141C,YGL245W,0,8.975809,0.9356223344802856,0.41444867849349976,0.0030156816355884075
YBL027W,YDL201W,0,8.974987,0.9336188435554504,0.41444867849349976,0.003116204170510173
YHL035C,YMR158W,1,8.955292,0.9337607026100159,0.4153992533683777,0.003116204170510173
YOL121C,YDR494W,1,8.928617,0.9339019060134888,0.4163497984409332,0.003116204170510173
YOR167C,YDL184C,1,8.918555,0.9340425729751587,0.41730037331581116,0.003116204170510173
YMR170C,YJL104W,0,8.916559,0.9320594668388367,0.41730037331581116,0.003216726938262582
YAL035W,YDR041W,1,8.91099,0.9322034120559692,0.4182509481906891,0.003216726938262582
YBR146W,YLR441C,1,8.91066,0.9323467016220093,0.419201523065567,0.003216726938262582
YDR283C,YJR145C,1,8.905247,0.9324894547462463,0.42015209794044495,0.003216726938262582
YOR150W,YJL138C,1,8.893701,0.9326315522193909,0.4211026728153229,0.003216726938262582
YER102W,YOR227W,1,8.891472,0.9327731132507324,0.4220532178878784,0.003216726938262582
YGL135W,YPR166C,1,8.87051,0.9329140186309814,0.42300379276275635,0.003216726938262582
YMR116C,YNL227C,1,8.85811,0.9330543875694275,0.4239543676376343,0.003216726938262582
YPL131W,YDR450W,1,8.856073,0.9331941604614258,0.4249049425125122,0.003216726938262582
YOR361C,YPL081W,0,8.854077,0.9312499761581421,0.4249049425125122,0.003317249706014991
YDR116C,YGR220C,1,8.836703,0.9313929080963135,0.42585551738739014,0.003317249706014991
YOR095C,YJL063C,0,8.831641,0.9294605851173401,0.42585551738739014,0.0034177724737674
YDR347W,YHR021C,1,8.820665,0.9296066164970398,0.42680609226226807,0.0034177724737674
YKL167C,YLR249W,1,8.815547,0.9297520518302917,0.427756667137146,0.0034177724737674
YNL252C,YNL185C,1,8.794493,0.929896891117096,0.42870721220970154,0.0034177724737674
YMR237W,YHL001W,1,8.793219,0.9300411343574524,0.42965778708457947,0.0034177724737674
YCR071C,YAL003W,1,8.78777,0.9301847815513611,0.4306083619594574,0.0034177724737674
YJL063C,YDR237W,1,8.7585,0.9303278923034668,0.4315589368343353,0.0034177724737674
YGR076C,YOR312C,1,8.751627,0.93047034740448,0.43250951170921326,0.0034177724737674
YPL227C,YHL001W,0,8.724816,0.9285714030265808,0.43250951170921326,0.0035182952415198088
YDR239C,YOR096W,1,8.724609,0.9287168979644775,0.4334600865840912,0.0035182952415198088
YDR237W,YMR121C,1,8.718949,0.9288617968559265,0.43441063165664673,0.0035182952415198088
YBL092W,YGR162W,1,8.706829,0.9290060997009277,0.43536120653152466,0.0035182952415198088
YKL081W,YPL090C,1,8.698972,0.9291498064994812,0.4363117814064026,0.0035182952415198088
YNL208W,YMR260C,1,8.678683,0.9292929172515869,0.4372623562812805,0.0035182952415198088
YMR143W,YGR215W,1,8.678434,0.9294354915618896,0.43821293115615845,0.0035182952415198088
YNL306W,YLR009W,1,8.674136,0.9295774698257446,0.4391635060310364,0.0035182952415198088
YPL079W,YDR091C,1,8.668554,0.9297188520431519,0.4401140809059143,0.0035182952415198088
YHR013C,YLR185W,1,8.663683,0.9298596978187561,0.44106462597846985,0.0035182952415198088
YJR101W,YGL129C,1,8.628677,0.9300000071525574,0.4420152008533478,0.0035182952415198088
YGL135W,YOL111C,1,8.62827,0.9301397204399109,0.4429657757282257,0.0035182952415198088
YKL082C,YBR031W,1,8.61545,0.9302788972854614,0.44391635060310364,0.0035182952415198088
YPR080W,YOL120C,1,8.606097,0.9304174780845642,0.44486692547798157,0.0035182952415198088
YNL302C,YNL002C,1,8.602395,0.9305555820465088,0.4458175003528595,0.0035182952415198088
YDR091C,YBR268W,1,8.597144,0.9306930899620056,0.4467680752277374,0.0035182952415198088
YLR448W,YDR091C,1,8.592058,0.9308300614356995,0.44771862030029297,0.0035182952415198088
YDR418W,YPR163C,1,8.551951,0.9309664964675903,0.4486691951751709,0.0035182952415198088
YDL069C,YOR096W,1,8.546761,0.9311023354530334,0.44961977005004883,0.0035182952415198088
YPL118W,YDR237W,1,8.54107,0.9312376976013184,0.45057034492492676,0.0035182952415198088
YMR226C,YGL030W,1,8.534729,0.9313725233078003,0.4515209197998047,0.0035182952415198088
YKL155C,YMR230W,1,8.518492,0.931506872177124,0.4524714946746826,0.0035182952415198088
YOR312C,YLR136C,0,8.5131035,0.9296875,0.4524714946746826,0.003618817776441574
YHL004W,YMR158W,1,8.50523,0.9298245906829834,0.45342203974723816,0.003618817776441574
YNL241C,YDL213C,0,8.500639,0.9280155897140503,0.45342203974723816,0.003719340544193983
YDR091C,YMR260C,1,8.496922,0.9281553626060486,0.4543726146221161,0.003719340544193983
YLR388W,YGL029W,0,8.495729,0.9263566136360168,0.4543726146221161,0.003819863311946392
YLR075W,YMR269W,1,8.480858,0.9264990091323853,0.455323189496994,0.003819863311946392
YDL052C,YML026C,0,8.465869,0.9247104525566101,0.455323189496994,0.003920386079698801
YDR101C,YGL103W,1,8.45302,0.9248554706573486,0.45627376437187195,0.003920386079698801
YML025C,YKL170W,1,8.43856,0.925000011920929,0.4572243392467499,0.003920386079698801
YHL033C,YER036C,1,8.432808,0.9251439571380615,0.4581749141216278,0.003920386079698801
YIL093C,YBL028C,1,8.427935,0.9252873659133911,0.45912548899650574,0.003920386079698801
YGR148C,YPR151C,0,8.4165325,0.923518180847168,0.45912548899650574,0.00402090884745121
YDR091C,YIL052C,1,8.414747,0.9236640930175781,0.4600760340690613,0.00402090884745121
YDR385W,YGL068W,1,8.404906,0.9238095283508301,0.4610266089439392,0.00402090884745121
YIL093C,YKL056C,1,8.399867,0.9239543676376343,0.46197718381881714,0.00402090884745121
YNR036C,YDR471W,1,8.395656,0.9240986704826355,0.46292775869369507,0.00402090884745121
YHL015W,YDL191W,1,8.379895,0.9242424368858337,0.463878333568573,0.00402090884745121
YOR056C,YPR124W,0,8.378866,0.9224952459335327,0.463878333568573,0.004121431615203619
YDR462W,YDR450W,1,8.37481,0.9226415157318115,0.4648289084434509,0.004121431615203619
YDR347W,YHR147C,1,8.373025,0.9227871894836426,0.46577945351600647,0.004121431615203619
YLR289W,YJR123W,1,8.369843,0.9229323267936707,0.4667300283908844,0.004121431615203619
YLR340W,YDR194C,0,8.3697195,0.9212007522583008,0.4667300283908844,0.004221954382956028
YGL068W,YGL129C,1,8.368666,0.9213483333587646,0.46768060326576233,0.004221954382956028
YNL069C,YJR113C,1,8.36756,0.9214953184127808,0.46863117814064026,0.004221954382956028
YLR029C,YBL027W,1,8.3608265,0.9216417670249939,0.4695817530155182,0.004221954382956028
YOR133W,YMR116C,1,8.360547,0.9217877388000488,0.4705323278903961,0.004221954382956028
YOR234C,YBR154C,0,8.347406,0.9200743436813354,0.4705323278903961,0.00432247668504715
YMR237W,YBR048W,1,8.338464,0.9202226400375366,0.47148290276527405,0.00432247668504715
YGL049C,YHR021C,1,8.319079,0.9203703999519348,0.4724334478378296,0.00432247668504715
YDR462W,YPL211W,1,8.308356,0.9205175638198853,0.4733840227127075,0.00432247668504715
YNR024W,YOR063W,1,8.301476,0.9206641912460327,0.47433459758758545,0.00432247668504715
YGR128C,YGR231C,0,8.3000555,0.918968677520752,0.47433459758758545,0.004422999452799559
YNL315C,YER035W,0,8.284019,0.9172794222831726,0.47433459758758545,0.004523522220551968
YLL023C,YNL336W,0,8.267127,0.9155963063240051,0.47433459758758545,0.004624044988304377
YHL013C,YOR150W,1,8.265175,0.9157509207725525,0.4752851724624634,0.004624044988304377
YJR014W,YHL001W,1,8.264211,0.9159049391746521,0.4762357473373413,0.004624044988304377
YDR322W,YMR269W,1,8.2594795,0.9160584211349487,0.47718632221221924,0.004624044988304377
YDR462W,YPR163C,1,8.258151,0.9162113070487976,0.4781368672847748,0.004624044988304377
YMR295C,YDR418W,1,8.249673,0.9163636565208435,0.4790874421596527,0.004624044988304377
YNR036C,YOL121C,1,8.24652,0.9165154099464417,0.48003801703453064,0.004624044988304377
YDL040C,YKR094C,1,8.238982,0.9166666865348816,0.48098859190940857,0.004624044988304377
YOL127W,YER050C,1,8.227987,0.9168173670768738,0.4819391667842865,0.004624044988304377
YDL191W,YBR084C-A,1,8.217983,0.916967511177063,0.48288974165916443,0.004624044988304377
YBL090W,YKR085C,1,8.210198,0.9171171188354492,0.48384031653404236,0.004624044988304377
YPR102C,YJR014W,1,8.209358,0.9172661900520325,0.4847908616065979,0.004624044988304377
YBR146W,YDR450W,1,8.20784,0.9174147248268127,0.48574143648147583,0.004624044988304377
YOL120C,YGR162W,1,8.201467,0.91756272315979,0.48669201135635376,0.004624044988304377
YHR104W,YLR051C,0,8.195862,0.9159212708473206,0.48669201135635376,0.004724567756056786
YMR143W,YMR247C,1,8.192407,0.9160714149475098,0.4876425862312317,0.004724567756056786
YIL157C,YLR449W,0,8.192049,0.9144384860992432,0.4876425862312317,0.0048250905238091946
YJR067C,YDR258C,0,8.168988,0.9128113985061646,0.4876425862312317,0.0049256132915616035
