Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL091C,YLR372W,0,8.1600485,0.9111900329589844,0.4876425862312317,0.0050261360593140125
YLR075W,YOR252W,1,8.154695,0.911347508430481,0.4885931611061096,0.0050261360593140125
YLR244C,YER117W,1,8.149016,0.9115044474601746,0.48954373598098755,0.0050261360593140125
YLR225C,YHL001W,0,8.147646,0.9098939895629883,0.48954373598098755,0.0051266588270664215
YLR061W,YOR227W,1,8.145389,0.9100528955459595,0.4904943108558655,0.0051266588270664215
YDL130W,YHR020W,1,8.145222,0.9102112650871277,0.491444855928421,0.0051266588270664215
YDR322W,YCR031C,1,8.143426,0.9103690981864929,0.49239543080329895,0.0051266588270664215
YGR283C,YDL136W,1,8.143406,0.9105263352394104,0.4933460056781769,0.0051266588270664215
YCL040W,YJR067C,0,8.122293,0.9089316725730896,0.4933460056781769,0.005227181129157543
YNL002C,YHR143W-A,0,8.083598,0.9073426723480225,0.4933460056781769,0.005327703896909952
YPR041W,YBL092W,1,8.08187,0.9075043797492981,0.4942965805530548,0.005327703896909952
YLR406C,YIL097W,0,8.077932,0.9059233665466309,0.4942965805530548,0.005428226664662361
YDR194C,YDR171W,0,8.075714,0.904347836971283,0.4942965805530548,0.00552874943241477
YLR009W,YBR084C-A,1,8.062253,0.9045138955116272,0.49524715542793274,0.00552874943241477
YDL081C,YBR267W,1,8.057572,0.9046793580055237,0.49619773030281067,0.00552874943241477
YLR075W,YBR146W,1,8.009255,0.9048442840576172,0.4971482753753662,0.00552874943241477
YPL013C,YLR441C,1,8.000385,0.9050086140632629,0.49809885025024414,0.00552874943241477
YKL082C,YNL162W,1,7.9996967,0.9051724076271057,0.49904942512512207,0.00552874943241477
YJR145C,YLR406C,1,7.9935827,0.9053356051445007,0.5,0.00552874943241477
YPR102C,YDL045W-A,1,7.9913473,0.9054982662200928,0.5009505748748779,0.00552874943241477
YJL136C,YHR080C,1,7.9896936,0.9056603908538818,0.5019011497497559,0.00552874943241477
YLR167W,YKR096W,1,7.95148,0.9058219194412231,0.5028517246246338,0.00552874943241477
YNL209W,YIL016W,0,7.9505568,0.904273509979248,0.5028517246246338,0.005629272200167179
YOR167C,YPL225W,1,7.9428816,0.9044368863105774,0.5038022994995117,0.005629272200167179
YNR024W,YER117W,1,7.940695,0.904599666595459,0.5047528743743896,0.005629272200167179
YDR184C,YNL005C,0,7.932786,0.9030612111091614,0.5047528743743896,0.005729794967919588
YOR329C,YHR141C,0,7.9288845,0.901528000831604,0.5047528743743896,0.005830317735671997
YPL037C,YBL090W,1,7.9285173,0.9016948938369751,0.5057034492492676,0.005830317735671997
YNR036C,YPR166C,1,7.9122534,0.9018612504005432,0.5066539645195007,0.005830317735671997
YLR297W,YML026C,0,7.889984,0.900337815284729,0.5066539645195007,0.005930840503424406
YIR012W,YER025W,1,7.8866405,0.9005059003829956,0.5076045393943787,0.005930840503424406
YDL202W,YDR064W,1,7.882292,0.9006733894348145,0.5085551142692566,0.005930840503424406
YPL249C-A,YBR268W,1,7.8707256,0.9008403420448303,0.5095056891441345,0.005930840503424406
YLR244C,YDR494W,1,7.8690653,0.9010066986083984,0.5104562640190125,0.005930840503424406
YNR022C,YOL127W,1,7.850524,0.9011725187301636,0.5114068388938904,0.005930840503424406
YIL093C,YKL156W,1,7.8487206,0.9013378024101257,0.5123574137687683,0.005930840503424406
YKL170W,YMR158W,1,7.835181,0.9015024900436401,0.5133079886436462,0.005930840503424406
YBR101C,YCR031C,1,7.82528,0.9016666412353516,0.5142585635185242,0.005930840503424406
YJR047C,YJL063C,1,7.823185,0.90183025598526,0.5152091383934021,0.005930840503424406
YGR231C,YCR097W,0,7.811659,0.9003322124481201,0.5152091383934021,0.006031363271176815
YER050C,YDL075W,1,7.79805,0.9004974961280823,0.51615971326828,0.006031363271176815
YJL063C,YPL079W,1,7.788457,0.9006622433662415,0.517110288143158,0.006031363271176815
YNL185C,YDL136W,1,7.7827234,0.9008264541625977,0.5180608630180359,0.006031363271176815
YDR322W,YFR049W,1,7.78008,0.9009901285171509,0.519011378288269,0.006031363271176815
YNR037C,YMR158W,1,7.773633,0.9011532068252563,0.519961953163147,0.006031363271176815
YNR036C,YHR203C,1,7.7648983,0.9013158082962036,0.5209125280380249,0.006031363271176815
YBL087C,YNL007C,1,7.7633286,0.9014778137207031,0.5218631029129028,0.006031363271176815
YKL156W,YMR188C,1,7.760376,0.9016393423080444,0.5228136777877808,0.006031363271176815
YNL256W,YML026C,0,7.758337,0.9001636505126953,0.5228136777877808,0.006131886038929224
YPL081W,YMR271C,0,7.7375584,0.898692786693573,0.5228136777877808,0.006232408341020346
YPL118W,YNR036C,1,7.736681,0.8988580703735352,0.5237642526626587,0.006232408341020346
YDL040C,YIL133C,1,7.735529,0.8990228176116943,0.5247148275375366,0.006232408341020346
YNL284C,YPL012W,1,7.713253,0.8991869688034058,0.5256654024124146,0.006232408341020346
YHR010W,YGR162W,1,7.7084694,0.899350643157959,0.5266159772872925,0.006232408341020346
YGR162W,YJL138C,1,7.706259,0.8995137810707092,0.5275665521621704,0.006232408341020346
YDR347W,YPL013C,1,7.702368,0.8996763825416565,0.5285171270370483,0.006232408341020346
YPL110C,YDL083C,1,7.693122,0.8998384475708008,0.5294677019119263,0.006232408341020346
YNL252C,YER025W,1,7.684166,0.8999999761581421,0.5304182767868042,0.006232408341020346
YER036C,YGL103W,1,7.682002,0.9001610279083252,0.5313687920570374,0.006232408341020346
YDR175C,YNL122C,1,7.6543827,0.9003215432167053,0.5323193669319153,0.006232408341020346
YPL132W,YGR076C,1,7.629219,0.9004815220832825,0.5332699418067932,0.006232408341020346
YIL093C,YBR122C,1,7.6173143,0.9006410241127014,0.5342205166816711,0.006232408341020346
YBR280C,YPL079W,0,7.6164217,0.8992000222206116,0.5342205166816711,0.006332931108772755
YIL148W,YGL195W,1,7.581209,0.8993610143661499,0.5351710915565491,0.006332931108772755
YJL063C,YNL002C,1,7.575365,0.89952152967453,0.536121666431427,0.006332931108772755
YER165W,YGR220C,1,7.5744457,0.8996815085411072,0.5370722413063049,0.006332931108772755
YPL143W,YOR227W,1,7.573271,0.8998410105705261,0.5380228161811829,0.006332931108772755
YIL148W,YKR060W,1,7.563545,0.8999999761581421,0.5389733910560608,0.006332931108772755
YDL014W,YPL090C,1,7.55879,0.9001584649085999,0.5399239659309387,0.006332931108772755
YHL013C,YKL167C,1,7.552636,0.9003164768218994,0.5408745408058167,0.006332931108772755
YDL061C,YML107C,1,7.5503387,0.900473952293396,0.5418251156806946,0.006332931108772755
YEL060C,YBR293W,0,7.5483475,0.8990536332130432,0.5418251156806946,0.006433453876525164
YER131W,YDR283C,1,7.5453157,0.8992125988006592,0.5427756905555725,0.006433453876525164
YNL177C,YDL191W,1,7.5425253,0.8993710875511169,0.5437262654304504,0.006433453876525164
YKL006W,YHR170W,1,7.5417604,0.8995290398597717,0.5446767807006836,0.006433453876525164
YHR013C,YCR046C,1,7.5343094,0.8996865153312683,0.5456273555755615,0.006433453876525164
YKR096W,YMR142C,1,7.5040236,0.8998435139656067,0.5465779304504395,0.006433453876525164
YJL063C,YPL013C,1,7.5040054,0.8999999761581421,0.5475285053253174,0.006433453876525164
YDL082W,YER007C-A,1,7.4942417,0.9001560211181641,0.5484790802001953,0.006433453876525164
YPL037C,YDR293C,0,7.4895163,0.8987538814544678,0.5484790802001953,0.006533976644277573
YPR079W,YOR133W,0,7.481455,0.8973561525344849,0.5484790802001953,0.006634499412029982
YKR059W,YOL111C,1,7.481082,0.8975155353546143,0.5494296550750732,0.006634499412029982
YER006W,YGR109C,0,7.4773283,0.896124005317688,0.5494296550750732,0.006735022179782391
YOL127W,YNL002C,1,7.4611645,0.896284818649292,0.5503802299499512,0.006735022179782391
YJR002W,YDL191W,0,7.444607,0.8948995471000671,0.5503802299499512,0.0068355449475348
YCR077C,YAL003W,1,7.4349794,0.895061731338501,0.5513308048248291,0.0068355449475348
YJL145W,YHL001W,0,7.4288177,0.893682599067688,0.5513308048248291,0.0069360677152872086
YLR075W,YDR462W,1,7.383339,0.8938461542129517,0.552281379699707,0.0069360677152872086
YMR116C,YCR043C,0,7.379301,0.8924731016159058,0.552281379699707,0.0070365904830396175
YOR210W,YCR003W,0,7.364394,0.8911042809486389,0.552281379699707,0.007137112785130739
YDR382W,YNL087W,0,7.364341,0.8897396922111511,0.552281379699707,0.007237635552883148
YBR084C-A,YGL245W,0,7.362303,0.8883792161941528,0.552281379699707,0.007338158320635557
YJR123W,YPR091C,1,7.354171,0.8885496258735657,0.553231954574585,0.007338158320635557
YER006W,YBL027W,0,7.351677,0.8871951103210449,0.553231954574585,0.007438681088387966
YDR283C,YDL191W,1,7.348564,0.8873668313026428,0.5541825294494629,0.007438681088387966
YKR006C,YGL129C,1,7.3426113,0.8875380158424377,0.5551331043243408,0.007438681088387966
YOR293W,YDR291W,0,7.336419,0.886191189289093,0.5551331043243408,0.007539203856140375
YOR252W,YNL302C,1,7.326927,0.8863636255264282,0.5560836791992188,0.007539203856140375
YOR252W,YBR251W,1,7.32347,0.8865355253219604,0.5570341944694519,0.007539203856140375
YIL069C,YDL184C,1,7.316184,0.8867069482803345,0.5579847693443298,0.007539203856140375
YBR084C-A,YLR069C,0,7.31536,0.8853695392608643,0.5579847693443298,0.007639726623892784
YPL132W,YPL110C,1,7.309617,0.8855421543121338,0.5589353442192078,0.007639726623892784
YDR091C,YML009C,1,7.2904205,0.8857142925262451,0.5598859190940857,0.007639726623892784
YKL138C,YER025W,1,7.2792397,0.8858858942985535,0.5608364939689636,0.007639726623892784
YPL132W,YLR003C,0,7.27833,0.8845577239990234,0.5608364939689636,0.007740249391645193
YOL111C,YOR063W,1,7.272847,0.8847305178642273,0.5617870688438416,0.007740249391645193
YDR339C,YDR432W,0,7.2558613,0.8834080696105957,0.5617870688438416,0.007840772159397602
YPL105C,YJL136C,1,7.2555647,0.8835821151733398,0.5627376437187195,0.007840772159397602
YMR170C,YMR024W,0,7.2520638,0.8822652697563171,0.5627376437187195,0.007941294461488724
YMR237W,YLR333C,1,7.2513485,0.882440447807312,0.5636882185935974,0.007941294461488724
YPL013C,YKL081W,1,7.24224,0.8826151490211487,0.5646387934684753,0.007941294461488724
YCR077C,YPR043W,1,7.2368555,0.8827893137931824,0.5655893683433533,0.007941294461488724
YLR183C,YBL092W,1,7.2364273,0.8829629421234131,0.5665399432182312,0.007941294461488724
YOR182C,YMR226C,1,7.2349453,0.8831360936164856,0.5674905180931091,0.007941294461488724
YNL064C,YJL050W,0,7.2234964,0.8818315863609314,0.5674905180931091,0.00804181769490242
YHL004W,YDR450W,1,7.2179594,0.8820058703422546,0.5684410929679871,0.00804181769490242
YDR175C,YIR003W,1,7.209753,0.8821796774864197,0.5693916082382202,0.00804181769490242
YOL016C,YML024W,0,7.188876,0.8808823823928833,0.5693916082382202,0.008142339996993542
YHR121W,YPL090C,1,7.186365,0.8810572624206543,0.5703421831130981,0.008142339996993542
YML026C,YDR037W,0,7.182666,0.8797653913497925,0.5703421831130981,0.008242863230407238
YNL069C,YHR112C,0,7.180814,0.8784773349761963,0.5703421831130981,0.00834338553249836
YPL249C-A,YNL327W,0,7.179968,0.8771929740905762,0.5703421831130981,0.008443908765912056
YPL118W,YLR439W,1,7.1792564,0.8773722648620605,0.5712927579879761,0.008443908765912056
YOL127W,YNL007C,1,7.1593037,0.8775510191917419,0.572243332862854,0.008443908765912056
YHL035C,YOL121C,1,7.1567793,0.8777292370796204,0.5731939077377319,0.008443908765912056
YIR012W,YLR340W,1,7.1541605,0.8779069781303406,0.5741444826126099,0.008443908765912056
YOL039W,YDR239C,1,7.141814,0.8780841827392578,0.5750950574874878,0.008443908765912056
YGR215W,YNL007C,1,7.140663,0.8782608509063721,0.5760456323623657,0.008443908765912056
YHL001W,YIL097W,0,7.1382027,0.8769898414611816,0.5760456323623657,0.008544431068003178
YFL034C-A,YPR166C,1,7.1158457,0.8771676421165466,0.5769962072372437,0.008544431068003178
YMR237W,YER056C-A,1,7.08519,0.8773449063301086,0.5779467821121216,0.008544431068003178
YPL105C,YDR064W,1,7.085188,0.8775216341018677,0.5788973569869995,0.008544431068003178
YPL079W,YPL183W-A,1,7.0846605,0.8776978254318237,0.5798479318618774,0.008544431068003178
YHL007C,YDR237W,0,7.0735397,0.8764367699623108,0.5798479318618774,0.0086449533700943
YJL138C,YNR046W,0,7.0728683,0.8751793503761292,0.5798479318618774,0.008745476603507996
YIL052C,YPR091C,1,7.0678854,0.8753581643104553,0.5807985067367554,0.008745476603507996
YGL181W,YDR450W,0,7.0494976,0.8741058707237244,0.5807985067367554,0.008845998905599117
YJL104W,YJL036W,0,7.0379267,0.8728571534156799,0.5807985067367554,0.008946522139012814
YKL180W,YMR247C,1,7.032748,0.8730385303497314,0.5817490220069885,0.008946522139012814
YBR056W,YPL072W,0,7.027109,0.8717948794364929,0.5817490220069885,0.009047044441103935
YKL180W,YIR012W,1,7.021822,0.8719772696495056,0.5826995968818665,0.009047044441103935
YOR133W,YDL069C,1,7.0110054,0.8721590638160706,0.5836501717567444,0.009047044441103935
YOR234C,YLR089C,0,7.008415,0.8709219694137573,0.5836501717567444,0.009147567674517632
YNL067W,YIL110W,0,7.0014896,0.8696883916854858,0.5836501717567444,0.009248089976608753
YOR182C,YNL311C,1,6.9985104,0.8698726892471313,0.5846007466316223,0.009248089976608753
YDR258C,YDL092W,0,6.9919662,0.8686440587043762,0.5846007466316223,0.00934861321002245
YEL034W,YDR337W,1,6.9798994,0.8688293099403381,0.5855513215065002,0.00934861321002245
YDR115W,YHR113W,1,6.9733305,0.8690140843391418,0.5865018963813782,0.00934861321002245
YDR450W,YGL008C,0,6.9625015,0.8677918314933777,0.5865018963813782,0.009449135512113571
YPL211W,YIL133C,1,6.9620476,0.867977499961853,0.5874524712562561,0.009449135512113571
YDR184C,YNL241C,0,6.952693,0.8667601943016052,0.5874524712562561,0.009549657814204693
YOL120C,YML107C,1,6.9518595,0.8669467568397522,0.588403046131134,0.009549657814204693
YLR249W,YGR054W,1,6.928854,0.867132842540741,0.589353621006012,0.009549657814204693
YJR064W,YIL110W,0,6.924155,0.8659217953681946,0.589353621006012,0.009650181047618389
YOR362C,YDR450W,0,6.917549,0.8647140860557556,0.589353621006012,0.00975070334970951
YGR287C,YEL011W,0,6.909669,0.8635097742080688,0.589353621006012,0.009851226583123207
YDR202C,YPL081W,0,6.906041,0.8623087406158447,0.589353621006012,0.009951748885214329
YBL002W,YDR382W,0,6.902748,0.8611111044883728,0.589353621006012,0.010052272118628025
YBR146W,YIR012W,1,6.8945456,0.8613037467002869,0.5903041958808899,0.010052272118628025
YER118C,YBL027W,0,6.888315,0.8601108193397522,0.5903041958808899,0.010152794420719147
YLR388W,YGR038W,0,6.880108,0.8589211702346802,0.5903041958808899,0.010253317654132843
YPR080W,YLR244C,1,6.8793592,0.8591160178184509,0.5912547707557678,0.010253317654132843
YOR329C,YML024W,0,6.866618,0.8579310178756714,0.5912547707557678,0.010353839956223965
YPL037C,YHL004W,1,6.8658924,0.858126699924469,0.5922053456306458,0.010353839956223965
YDR418W,YOR227W,1,6.8566427,0.8583218455314636,0.5931559205055237,0.010353839956223965
YNR026C,YPL079W,0,6.855562,0.8571428656578064,0.5931559205055237,0.010454362258315086
YJR113C,YNL137C,1,6.854185,0.8573388457298279,0.5941064357757568,0.010454362258315086
YDR116C,YDR462W,1,6.844673,0.8575342297554016,0.5950570106506348,0.010454362258315086
YMR024W,YEL034W,1,6.8335066,0.8577291369438171,0.5960075855255127,0.010454362258315086
YNR037C,YOR019W,1,6.8298626,0.8579235076904297,0.5969581604003906,0.010454362258315086
YKL056C,YJL213W,1,6.818266,0.8581173419952393,0.5979087352752686,0.010454362258315086
YEL034W,YCR071C,1,6.8117676,0.8583106398582458,0.5988593101501465,0.010454362258315086
YLR069C,YMR278W,0,6.800205,0.8571428656578064,0.5988593101501465,0.010554885491728783
YDL133C-A,YGR054W,1,6.789646,0.8573369383811951,0.5998098850250244,0.010554885491728783
YPL081W,YDR117C,1,6.788911,0.8575305342674255,0.6007604598999023,0.010554885491728783
YJR007W,YDL201W,0,6.7859488,0.8563685417175293,0.6007604598999023,0.010655407793819904
YNR036C,YEL055C,0,6.784178,0.8552097678184509,0.6007604598999023,0.0107559310272336
YDR026C,YMR040W,1,6.7510796,0.8554053902626038,0.6017110347747803,0.0107559310272336
YNL069C,YDL064W,0,6.7411623,0.8542510271072388,0.6017110347747803,0.010856453329324722
YER141W,YLR003C,0,6.735344,0.8530997037887573,0.6017110347747803,0.010956976562738419
YNL067W,YOR010C,0,6.7331305,0.851951539516449,0.6017110347747803,0.01105749886482954
YDR408C,YMR278W,0,6.7309837,0.850806474685669,0.6017110347747803,0.011158022098243237
YJL014W,YDL191W,0,6.7267723,0.8496644496917725,0.6017110347747803,0.011258544400334358
YIL069C,YLR439W,1,6.722946,0.8498659729957581,0.6026616096496582,0.011258544400334358
YDR405W,YDR494W,1,6.7212543,0.8500669598579407,0.6036121845245361,0.011258544400334358
YKR059W,YOR253W,1,6.70718,0.8502673506736755,0.6045627593994141,0.011258544400334358
YDR171W,YGR172C,0,6.707056,0.8491321802139282,0.6045627593994141,0.01135906670242548
YEL034W,YLR183C,1,6.7062464,0.8493333458900452,0.605513334274292,0.01135906670242548
YER117W,YNR037C,1,6.7044067,0.8495339751243591,0.6064638495445251,0.01135906670242548
YNR022C,YLR185W,1,6.7024918,0.8497340679168701,0.6074144244194031,0.01135906670242548
YNL315C,YLR003C,0,6.7003317,0.8486055731773376,0.6074144244194031,0.011459589935839176
YOR091W,YER007C-A,1,6.6987276,0.8488063812255859,0.608364999294281,0.011459589935839176
YML025C,YBL092W,1,6.6986732,0.8490065932273865,0.6093155741691589,0.011459589935839176
YLR183C,YKL003C,1,6.6982174,0.8492063283920288,0.6102661490440369,0.011459589935839176
YPL013C,YNL007C,1,6.695181,0.8494055271148682,0.6112167239189148,0.011459589935839176
YMR086W,YKL167C,1,6.690439,0.8496042490005493,0.6121672987937927,0.011459589935839176
YJR099W,YML024W,0,6.6890545,0.8484848737716675,0.6121672987937927,0.011560112237930298
YHL001W,YOR375C,0,6.6868744,0.8473684191703796,0.6121672987937927,0.011660635471343994
YFL034C-A,YLR355C,0,6.6787796,0.8462549448013306,0.6121672987937927,0.011761157773435116
YDR184C,YGR280C,0,6.67715,0.8451443314552307,0.6121672987937927,0.011861681006848812
YBR132C,YHR203C,0,6.6658945,0.8440366983413696,0.6121672987937927,0.011962203308939934
YJL063C,YNL134C,0,6.658492,0.8429319262504578,0.6121672987937927,0.01206272654235363
YGR215W,YPL013C,1,6.6550293,0.843137264251709,0.6131178736686707,0.01206272654235363
YGL129C,YMR286W,1,6.6499214,0.8433420658111572,0.6140684485435486,0.01206272654235363
YLR061W,YMR226C,1,6.648381,0.8435462713241577,0.6150190234184265,0.01206272654235363
YPR103W,YEL026W,0,6.6477327,0.8424479365348816,0.6150190234184265,0.012163248844444752
YPL086C,YMR260C,0,6.6389647,0.8413524031639099,0.6150190234184265,0.012263772077858448
YNL252C,YLR327C,1,6.63883,0.8415584564208984,0.6159695982933044,0.012263772077858448
YBR146W,YLR249W,1,6.6345625,0.8417639136314392,0.6169201731681824,0.012263772077858448
YNL306W,YHR052W,1,6.6272173,0.8419688940048218,0.6178707480430603,0.012263772077858448
YCR077C,YJL191W,1,6.6253357,0.8421733379364014,0.6188212633132935,0.012263772077858448
YOR208W,YDR225W,0,6.6243734,0.8410852551460266,0.6188212633132935,0.01236429437994957
YFR042W,YHL033C,0,6.6229715,0.8399999737739563,0.6188212633132935,0.012464816682040691
YPL211W,YKL167C,1,6.622793,0.8402062058448792,0.6197718381881714,0.012464816682040691
YDL069C,YJL190C,1,6.620432,0.8404118418693542,0.6207224130630493,0.012464816682040691
YKL035W,YOR293W,0,6.5943384,0.8393316268920898,0.6207224130630493,0.012565339915454388
YGL129C,YOR227W,1,6.5933657,0.8395378589630127,0.6216729879379272,0.012565339915454388
YOR095C,YGR215W,0,6.584852,0.8384615182876587,0.6216729879379272,0.01266586221754551
YEL034W,YOR182C,1,6.5783405,0.8386683464050293,0.6226235628128052,0.01266586221754551
YBL004W,YKR024C,0,6.575903,0.8375958800315857,0.6226235628128052,0.012766385450959206
YJR094W-A,YER007C-A,1,6.565895,0.837803304195404,0.6235741376876831,0.012766385450959206
YKL180W,YDR186C,1,6.558503,0.8380101919174194,0.624524712562561,0.012766385450959206
YGL011C,YPL037C,0,6.5319185,0.8369426727294922,0.624524712562561,0.012866907753050327
YJR007W,YNL327W,0,6.525236,0.8358778357505798,0.624524712562561,0.012967430986464024
YBR215W,YKL137W,0,6.5213995,0.8348157405853271,0.624524712562561,0.013067953288555145
YJL138C,YLL054C,0,6.5196667,0.8337563276290894,0.624524712562561,0.013168476521968842
YKR059W,YGR084C,1,6.5129766,0.8339670300483704,0.625475287437439,0.013168476521968842
YEL011W,YJL050W,0,6.5021152,0.8329113721847534,0.625475287437439,0.013268998824059963
YGR148C,YGL160W,1,6.4945774,0.8331226110458374,0.6264258623123169,0.013268998824059963
YDL191W,YDR037W,0,6.493102,0.8320707082748413,0.6264258623123169,0.013369521126151085
YDL064W,YDR324C,0,6.474969,0.8310214281082153,0.6264258623123169,0.013470044359564781
YPR148C,YDR447C,1,6.449629,0.8312342762947083,0.6273764371871948,0.013470044359564781
YIL127C,YJL138C,0,6.438616,0.8301886916160583,0.6273764371871948,0.013570566661655903
YBR084C-A,YHR107C,0,6.434947,0.8291457295417786,0.6273764371871948,0.0136710898950696
YLR448W,YBR160W,1,6.421545,0.8293601274490356,0.6283270120620728,0.0136710898950696
YNL002C,YMR309C,0,6.4190702,0.8283208012580872,0.6283270120620728,0.01377161219716072
YKL180W,YBR079C,1,6.400815,0.8285356760025024,0.6292775869369507,0.01377161219716072
YNL069C,YPR025C,0,6.400526,0.8274999856948853,0.6292775869369507,0.013872135430574417
YGR027C,YEL047C,1,6.3960667,0.8277153372764587,0.6302281618118286,0.013872135430574417
YPL183W-A,YBR251W,1,6.393799,0.8279301524162292,0.6311787366867065,0.013872135430574417
YCR071C,YJL020C,0,6.377404,0.8268991112709045,0.6311787366867065,0.013972657732665539
YOR234C,YDR316W,0,6.3733196,0.8258706331253052,0.6311787366867065,0.014073180966079235
YPL152W,YKL137W,0,6.346218,0.8248447179794312,0.6311787366867065,0.014173703268170357
YEL043W,YPL090C,1,6.321944,0.8250620365142822,0.6321292519569397,0.014173703268170357
YLR388W,YMR052W,0,6.3219376,0.82403963804245,0.6321292519569397,0.014274225570261478
YNL177C,YKL167C,1,6.321348,0.8242574334144592,0.6330798268318176,0.014274225570261478
YPL170W,YNL241C,0,6.3100452,0.8232385516166687,0.6330798268318176,0.014374748803675175
YHR143W-A,YIL157C,0,6.3093815,0.8222222328186035,0.6330798268318176,0.014475271105766296
YJR099W,YKL120W,0,6.3079453,0.8212083578109741,0.6330798268318176,0.014575794339179993
YPL012W,YKR065C,0,6.3008013,0.8201970458030701,0.6330798268318176,0.014676316641271114
YBR267W,YOR158W,1,6.298976,0.8204181790351868,0.6340304017066956,0.014676316641271114
YNL009W,YPL079W,0,6.298403,0.8194103240966797,0.6340304017066956,0.01477683987468481
YHL033C,YER170W,0,6.2957735,0.8184049129486084,0.6340304017066956,0.014877362176775932
YGR220C,YKL003C,1,6.2892637,0.8186274766921997,0.6349809765815735,0.014877362176775932
YBR251W,YGR054W,1,6.2810936,0.8188494443893433,0.6359315514564514,0.014877362176775932
YKL065C,YMR286W,1,6.280756,0.8190708756446838,0.6368821263313293,0.014877362176775932
YGR028W,YCR024C-A,0,6.268524,0.8180708289146423,0.6368821263313293,0.014977885410189629
YDL014W,YNL002C,1,6.2443542,0.8182926774024963,0.6378327012062073,0.014977885410189629
YDR184C,YDR194C,0,6.236274,0.8172959685325623,0.6378327012062073,0.01507840771228075
YJR123W,YML107C,1,6.2204666,0.8175182342529297,0.6387832760810852,0.01507840771228075
YNL069C,YLR051C,0,6.2146215,0.8165249228477478,0.6387832760810852,0.015178930014371872
YIL127C,YEL011W,0,6.208701,0.8155339956283569,0.6387832760810852,0.015279453247785568
YKL137W,YPR185W,0,6.207775,0.8145454525947571,0.6387832760810852,0.01537997554987669
YLL023C,YMR040W,1,6.2012033,0.814769983291626,0.6397338509559631,0.01537997554987669
YLR048W,YDR026C,1,6.1944456,0.8149939775466919,0.6406844258308411,0.01537997554987669
YBR132C,YPL118W,0,6.1919785,0.8140096664428711,0.6406844258308411,0.015480498783290386
YPL132W,YDL020C,0,6.189168,0.8130277395248413,0.6406844258308411,0.015581021085381508
YBR048W,YOR019W,1,6.173003,0.8132529854774475,0.641635000705719,0.015581021085381508
YOR210W,YER026C,0,6.1500216,0.8122743964195251,0.641635000705719,0.015681544318795204
YIL157C,YML014W,0,6.147545,0.8112980723381042,0.641635000705719,0.0157820675522089
YCR077C,YOL127W,1,6.1465807,0.8115246295928955,0.6425855755805969,0.0157820675522089
YJL191W,YER007C-A,1,6.14575,0.811750590801239,0.6435361504554749,0.0157820675522089
YPL132W,YDR462W,1,6.1397314,0.8119760751724243,0.644486665725708,0.0157820675522089
YKL152C,YDR266C,0,6.127801,0.8110047578811646,0.644486665725708,0.015882588922977448
YGR027C,YOR019W,1,6.1271086,0.8112305998802185,0.6454372406005859,0.015882588922977448
YML026C,YKR065C,0,6.1181307,0.8102625012397766,0.6454372406005859,0.015983112156391144
YNL069C,YKR039W,0,6.113058,0.8092967867851257,0.6454372406005859,0.01608363538980484
YDR077W,YMR225C,1,6.1108294,0.8095238208770752,0.6463878154754639,0.01608363538980484
YDR347W,YPL173W,1,6.109973,0.8097503185272217,0.6473383903503418,0.01608363538980484
YOR178C,YFL034C-A,0,6.1083803,0.8087885975837708,0.6473383903503418,0.016184156760573387
YBR127C,YGR215W,0,6.104698,0.8078292012214661,0.6473383903503418,0.016284679993987083
