Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL014W,YDR026C,1,6.0809107,0.8080568909645081,0.6482889652252197,0.016284679993987083
YKL091C,YHR203C,0,6.05879,0.8071005940437317,0.6482889652252197,0.01638520322740078
YJL177W,YJR014W,1,6.056264,0.8073285818099976,0.6492395401000977,0.01638520322740078
YBL038W,YJL138C,1,6.0316277,0.8075560927391052,0.6501901149749756,0.01638520322740078
YCR071C,YHR141C,1,6.0292454,0.8077830076217651,0.6511406898498535,0.01638520322740078
YJL177W,YOR362C,0,6.022629,0.8068315386772156,0.6511406898498535,0.016485726460814476
YPR124W,YGL097W,0,6.015568,0.8058823347091675,0.6511406898498535,0.016586247831583023
YBR018C,YDR382W,0,6.0030622,0.8049353957176208,0.6511406898498535,0.01668677106499672
YLR297W,YEL034W,0,5.9964085,0.8039906024932861,0.6511406898498535,0.016787294298410416
YNL209W,YPR124W,0,5.993532,0.8030480742454529,0.6511406898498535,0.016887817531824112
YPR096C,YPR163C,1,5.9929953,0.8032786846160889,0.6520912647247314,0.016887817531824112
YNR024W,YKL170W,1,5.9914474,0.8035087585449219,0.6530418395996094,0.016887817531824112
YDR347W,YGR084C,1,5.9891787,0.8037382960319519,0.6539924144744873,0.016887817531824112
YDR058C,YOR293W,0,5.9813547,0.8028004765510559,0.6539924144744873,0.01698833890259266
YOR144C,YNL209W,0,5.9717455,0.8018648028373718,0.6539924144744873,0.017088862136006355
YBR160W,YOR063W,1,5.970194,0.8020954728126526,0.6549429893493652,0.017088862136006355
YML063W,YOR133W,1,5.966774,0.8023256063461304,0.6558935642242432,0.017088862136006355
YDL181W,YNL069C,0,5.9645996,0.8013937473297119,0.6558935642242432,0.01718938536942005
YPR020W,YDR171W,0,5.955617,0.8004640340805054,0.6558935642242432,0.0172899067401886
YKL137W,YOL130W,0,5.952216,0.7995365262031555,0.6558935642242432,0.017390429973602295
YPL132W,YOR094W,0,5.944376,0.7986111044883728,0.6558935642242432,0.01749095320701599
YHL001W,YNR039C,0,5.9363766,0.7976878881454468,0.6558935642242432,0.017591476440429688
YER146W,YPL249C,0,5.9266977,0.7967667579650879,0.6558935642242432,0.017691997811198235
YIL041W,YGR148C,0,5.915906,0.7958477735519409,0.6558935642242432,0.01779252104461193
YPL211W,YER146W,0,5.915722,0.7949308753013611,0.6558935642242432,0.017893044278025627
YPL212C,YNL113W,0,5.9042454,0.7940161228179932,0.6558935642242432,0.017993565648794174
YNL067W,YCR071C,1,5.901699,0.794252872467041,0.6568440794944763,0.017993565648794174
YNR056C,YHR141C,0,5.898079,0.7933409810066223,0.6568440794944763,0.01809408888220787
YPL164C,YOR312C,0,5.8944893,0.7924311757087708,0.6568440794944763,0.018194612115621567
YNL069C,YNL311C,1,5.8939962,0.7926689386367798,0.6577946543693542,0.018194612115621567
YPL037C,YER170W,0,5.893033,0.7917619943618774,0.6577946543693542,0.018295135349035263
YGR287C,YKR094C,1,5.8909903,0.7919999957084656,0.6587452292442322,0.018295135349035263
YJL151C,YKL120W,0,5.8903656,0.7910959124565125,0.6587452292442322,0.01839565671980381
YBL101C,YOR303W,0,5.8879385,0.7901938557624817,0.6587452292442322,0.018496179953217506
YGR148C,YKR003W,0,5.887307,0.7892938256263733,0.6587452292442322,0.018596703186631203
YJR123W,YEL043W,1,5.8843355,0.7895335555076599,0.6596958041191101,0.018596703186631203
YDR104C,YHL033C,0,5.880685,0.7886363863945007,0.6596958041191101,0.0186972264200449
YIL131C,YBR004C,0,5.8757277,0.7877411842346191,0.6596958041191101,0.018797747790813446
YMR116C,YLR355C,0,5.8707323,0.7868480682373047,0.6596958041191101,0.018898271024227142
YIR021W,YIL103W,0,5.8681564,0.7859569787979126,0.6596958041191101,0.01899879425764084
YDR184C,YGL099W,0,5.841362,0.7850678563117981,0.6596958041191101,0.019099315628409386
YHR091C,YGL097W,0,5.8371086,0.7841808199882507,0.6596958041191101,0.019199838861823082
YDL133C-A,YJL063C,1,5.833927,0.784424364566803,0.660646378993988,0.019199838861823082
YLR216C,YIL110W,0,5.823557,0.7835400104522705,0.660646378993988,0.019300362095236778
YKL006W,YLR244C,1,5.814865,0.7837837934494019,0.661596953868866,0.019300362095236778
YKR081C,YJL020C,0,5.8139505,0.7829021215438843,0.661596953868866,0.019400885328650475
YLL023C,YAL003W,1,5.8114386,0.78314608335495,0.6625475287437439,0.019400885328650475
YIL127C,YLR205C,0,5.807329,0.7822670936584473,0.6625475287437439,0.01950140669941902
YOR173W,YDL014W,0,5.8065014,0.7813901305198669,0.6625475287437439,0.019601929932832718
YBR126C,YOR028C,0,5.805397,0.7805151343345642,0.6625475287437439,0.019702453166246414
YHR052W,YOR252W,1,5.7901173,0.780760645866394,0.6634981036186218,0.019702453166246414
YLR069C,YIL110W,0,5.7869396,0.7798882722854614,0.6634981036186218,0.01980297639966011
YHR084W,YCR003W,0,5.7835894,0.7790178656578064,0.6634981036186218,0.019903497770428658
YDR462W,YBL050W,0,5.783187,0.7781493663787842,0.6634981036186218,0.020004021003842354
YFL034C-A,YMR269W,1,5.781543,0.7783964276313782,0.6644486784934998,0.020004021003842354
YOR190W,YHR203C,0,5.7755356,0.7775306105613708,0.6644486784934998,0.02010454423725605
YPR018W,YGL121C,0,5.76565,0.7766666412353516,0.6644486784934998,0.020205065608024597
YCR003W,YFL002C,0,5.76536,0.7758046388626099,0.6644486784934998,0.020305588841438293
YEL011W,YCR003W,0,5.761772,0.774944543838501,0.6644486784934998,0.02040611207485199
YDR115W,YNL227C,1,5.760646,0.7751938104629517,0.6653992533683777,0.02040611207485199
YJL063C,YDR385W,1,5.7578964,0.7754424810409546,0.6663498282432556,0.02040611207485199
YJR047C,YLR340W,1,5.7547493,0.7756906151771545,0.6673004031181335,0.02040611207485199
YKL139W,YGR289C,0,5.746293,0.7748344540596008,0.6673004031181335,0.020506635308265686
YLR084C,YLR110C,0,5.7461605,0.7739801406860352,0.6673004031181335,0.020607156679034233
YLR367W,YDL014W,1,5.7455854,0.7742290496826172,0.6682509779930115,0.020607156679034233
YOR293W,YNL224C,0,5.7435694,0.7733773589134216,0.6682509779930115,0.02070767991244793
YNR012W,YNL005C,0,5.741907,0.7725274562835693,0.6682509779930115,0.020808203145861626
YDR347W,YOL121C,1,5.7403994,0.7727771401405334,0.6692014932632446,0.020808203145861626
YOL097C,YBR104W,0,5.734619,0.7719298005104065,0.6692014932632446,0.020908724516630173
YLR340W,YER118C,0,5.73186,0.7710843086242676,0.6692014932632446,0.02100924775004387
YPL211W,YDR084C,0,5.726239,0.7702407240867615,0.6692014932632446,0.021109770983457565
YHR121W,YCR072C,1,5.725807,0.7704917788505554,0.6701520681381226,0.021109770983457565
YGR215W,YBL092W,1,5.7232866,0.7707423567771912,0.6711026430130005,0.021109770983457565
YGR148C,YDR266C,1,5.722765,0.7709923386573792,0.6720532178878784,0.021109770983457565
YGR076C,YPR166C,1,5.721627,0.7712418437004089,0.6730037927627563,0.021109770983457565
YJL042W,YDL213C,0,5.7168694,0.7704026103019714,0.6730037927627563,0.02121029421687126
YKL113C,YPL249C-A,0,5.712079,0.769565224647522,0.6730037927627563,0.02131081558763981
YHL015W,YNL005C,1,5.7106714,0.7698154449462891,0.6739543676376343,0.02131081558763981
YML114C,YLR340W,0,5.710656,0.7689805030822754,0.6739543676376343,0.021411338821053505
YOL110W,YFL024C,0,5.7059174,0.768147349357605,0.6739543676376343,0.0215118620544672
YML107C,YMR230W,1,5.700041,0.7683982849121094,0.6749049425125122,0.0215118620544672
YPL137C,YDR450W,1,5.697857,0.768648624420166,0.6758555173873901,0.0215118620544672
YNL252C,YKR025W,0,5.6973343,0.7678185701370239,0.6758555173873901,0.021612385287880898
YDR385W,YLR003C,0,5.692484,0.7669903039932251,0.6758555173873901,0.021712906658649445
YER117W,YGL195W,1,5.6892157,0.767241358757019,0.6768060922622681,0.021712906658649445
YBL042C,YBR084C-A,0,5.684252,0.7664154767990112,0.6768060922622681,0.02181342989206314
YGR277C,YPR185W,0,5.6731577,0.7655913829803467,0.6768060922622681,0.021913953125476837
YGR240C,YJL104W,0,5.672536,0.7647690773010254,0.6768060922622681,0.022014474496245384
YPL211W,YLR150W,1,5.6719265,0.7650214433670044,0.677756667137146,0.022014474496245384
YBR132C,YCR024C-A,0,5.6706057,0.7642015218734741,0.677756667137146,0.02211499772965908
YNR024W,YOR182C,1,5.6668377,0.7644539475440979,0.6787072420120239,0.02211499772965908
YER074W,YPL137C,1,5.6570387,0.7647058963775635,0.6796578168869019,0.02211499772965908
YGL029W,YLR449W,0,5.6460304,0.7638888955116272,0.6796578168869019,0.022215520963072777
YLR069C,YJR007W,0,5.637783,0.7630736231803894,0.6796578168869019,0.022316044196486473
YHR216W,YDL064W,0,5.6373863,0.7622601389884949,0.6796578168869019,0.02241656556725502
YJL209W,YBR110W,0,5.6349325,0.761448323726654,0.6796578168869019,0.022517088800668716
YML025C,YKL167C,1,5.6262093,0.7617021203041077,0.6806083917617798,0.022517088800668716
YMR079W,YAL055W,0,5.62131,0.7608926892280579,0.6806083917617798,0.022617612034082413
YIL117C,YML058W,0,5.6165924,0.7600849270820618,0.6806083917617798,0.02271813340485096
YPL037C,YIL097W,0,5.611,0.7592788934707642,0.6806083917617798,0.022818656638264656
YJR105W,YDL025C,0,5.609131,0.758474588394165,0.6806083917617798,0.022919179871678352
YHR196W,YOR133W,0,5.602559,0.7576719522476196,0.6806083917617798,0.02301970310509205
YPL037C,YGL029W,0,5.597294,0.7568710446357727,0.6806083917617798,0.023120224475860596
YIL069C,YOL070C,1,5.5970507,0.7571277618408203,0.6815589070320129,0.023120224475860596
YOR336W,YEL009C,0,5.580078,0.7563291192054749,0.6815589070320129,0.023220747709274292
YNR036C,YBR088C,0,5.5788507,0.7555321455001831,0.6815589070320129,0.02332127094268799
YDR347W,YGR165W,1,5.567709,0.7557894587516785,0.6825094819068909,0.02332127094268799
YML107C,YDR025W,1,5.567584,0.7560462951660156,0.6834600567817688,0.02332127094268799
YGR275W,YOL021C,0,5.566883,0.7552521228790283,0.6834600567817688,0.023421794176101685
YKL188C,YGR289C,0,5.5648575,0.7544596195220947,0.6834600567817688,0.02352231554687023
YGR148C,YER144C,0,5.564746,0.7536687850952148,0.6834600567817688,0.023622838780283928
YBR079C,YNL134C,0,5.5491295,0.7528795599937439,0.6834600567817688,0.023723362013697624
YHL001W,YCR008W,0,5.5457964,0.7520920634269714,0.6834600567817688,0.02382388338446617
YDR385W,YMR251W-A,0,5.5439367,0.7513061761856079,0.6834600567817688,0.023924406617879868
YGR028W,YGR128C,0,5.543521,0.7505218982696533,0.6834600567817688,0.024024929851293564
YPL237W,YBR106W,0,5.542742,0.7497392892837524,0.6834600567817688,0.02412545308470726
YPR080W,YPR096C,1,5.5411987,0.75,0.6844106316566467,0.02412545308470726
YOR178C,YGR280C,0,5.5354223,0.749219536781311,0.6844106316566467,0.024225974455475807
YJR113C,YGR280C,0,5.5313473,0.7484407424926758,0.6844106316566467,0.024326497688889503
YOR354C,YLR003C,0,5.5261145,0.7476635575294495,0.6844106316566467,0.0244270209223032
YBL027W,YJR144W,0,5.525256,0.7468879818916321,0.6844106316566467,0.024527544155716896
YBR253W,YGR195W,0,5.5113344,0.7461140155792236,0.6844106316566467,0.024628065526485443
YPR183W,YNL021W,0,5.5061274,0.7453415989875793,0.6844106316566467,0.02472858875989914
YER165W,YCR003W,1,5.5025806,0.7456049919128418,0.6853612065315247,0.02472858875989914
YPL268W,YHR141C,0,5.499758,0.7448347210884094,0.6853612065315247,0.024829111993312836
YJR007W,YBL002W,0,5.492117,0.744066059589386,0.6853612065315247,0.024929633364081383
YLR367W,YJR014W,1,5.4916563,0.7443298697471619,0.6863117814064026,0.024929633364081383
YJL136C,YML107C,1,5.490819,0.7445932030677795,0.6872623562812805,0.024929633364081383
YGR215W,YKL167C,1,5.4804125,0.7448559403419495,0.6882129311561584,0.024929633364081383
YJL177W,YBL067C,0,5.4763794,0.7440904378890991,0.6882129311561584,0.02503015659749508
YGR271C-A,YBL027W,0,5.4735394,0.7433264851570129,0.6882129311561584,0.025130679830908775
YGR209C,YPL118W,0,5.471738,0.7425640821456909,0.6882129311561584,0.02523120306432247
YIL137C,YMR286W,1,5.444087,0.7428278923034668,0.6891635060310364,0.02523120306432247
YOL070C,YKR057W,1,5.442646,0.7430911064147949,0.6901140809059143,0.02523120306432247
YLR388W,YOR205C,0,5.4360647,0.7423312664031982,0.6901140809059143,0.02533172443509102
YMR202W,YDR538W,0,5.4277573,0.7415730357170105,0.6901140809059143,0.025432247668504715
YOL033W,YPL037C,0,5.426053,0.7408163547515869,0.6901140809059143,0.02553277090191841
YHL033C,YOR227W,1,5.422347,0.7410805225372314,0.6910646557807922,0.02553277090191841
YJL177W,YPL212C,0,5.421508,0.7403258681297302,0.6910646557807922,0.02563329227268696
YFL022C,YBR106W,0,5.4190025,0.7395727634429932,0.6910646557807922,0.025733815506100655
YLR051C,YCL040W,0,5.411784,0.7388211488723755,0.6910646557807922,0.02583433873951435
YDL181W,YJR007W,0,5.4115267,0.738071084022522,0.6910646557807922,0.025934861972928047
YIL157C,YER094C,0,5.404091,0.7373225092887878,0.6910646557807922,0.026035383343696594
YBR084C-A,YJL111W,0,5.4034233,0.7365754842758179,0.6910646557807922,0.02613590657711029
YOL039W,YDL239C,0,5.3970127,0.7358299493789673,0.6910646557807922,0.026236429810523987
YPR100W,YMR269W,1,5.39546,0.7360970973968506,0.6920152306556702,0.026236429810523987
YDR324C,YER058W,0,5.3885345,0.7353535294532776,0.6920152306556702,0.026336953043937683
YOR252W,YNL247W,1,5.3861227,0.7356205582618713,0.6929658055305481,0.026336953043937683
YKR025W,YPL249C,0,5.381716,0.7348790168762207,0.6929658055305481,0.02643747441470623
YKR059W,YJL213W,1,5.3782616,0.7351460456848145,0.6939163208007812,0.02643747441470623
YGR215W,YDR266C,1,5.3772907,0.7354124784469604,0.6948668956756592,0.02643747441470623
YDR385W,YKL120W,0,5.3682575,0.7346733808517456,0.6948668956756592,0.026537997648119926
YHL013C,YER165W,1,5.3671646,0.7349397540092468,0.6958174705505371,0.026537997648119926
YEL011W,YML046W,0,5.3651114,0.7342026233673096,0.6958174705505371,0.026638520881533623
YGR231C,YMR244C-A,0,5.3599377,0.7334669232368469,0.6958174705505371,0.02673904225230217
YBR228W,YDR225W,0,5.3544903,0.7327327132225037,0.6958174705505371,0.026839565485715866
YNL067W,YJR067C,0,5.350154,0.7319999933242798,0.6958174705505371,0.026940088719129562
YMR011W,YNR012W,0,5.3477306,0.7312687039375305,0.6958174705505371,0.02704061195254326
YNL067W,YJR014W,1,5.347123,0.7315369248390198,0.696768045425415,0.02704061195254326
YCL033C,YOR234C,0,5.332695,0.7308076024055481,0.696768045425415,0.027141133323311806
YGL022W,YKL065C,0,5.331602,0.730079710483551,0.696768045425415,0.027241656556725502
YGL189C,YEL047C,1,5.32415,0.7303482294082642,0.697718620300293,0.027241656556725502
YOR128C,YML026C,0,5.3183126,0.7296222448348999,0.697718620300293,0.0273421797901392
YIL158W,YER035W,0,5.3178062,0.7288976907730103,0.697718620300293,0.027442701160907745
YPL237W,YLL039C,0,5.3177624,0.72817462682724,0.697718620300293,0.02754322439432144
YCR028C-A,YEL026W,0,5.302085,0.7274529337882996,0.697718620300293,0.027643747627735138
YFR042W,YCL030C,0,5.3008337,0.7267326712608337,0.697718620300293,0.027744270861148834
YMR247C,YGR034W,1,5.3004465,0.7270029783248901,0.6986691951751709,0.027744270861148834
YHR141C,YDR097C,0,5.299865,0.7262845635414124,0.6986691951751709,0.02784479223191738
YML130C,YBR079C,0,5.2993507,0.725567638874054,0.6986691951751709,0.027945315465331078
YKL156W,YPR091C,1,5.296159,0.7258382439613342,0.6996197700500488,0.027945315465331078
YMR116C,YCR097W,0,5.294278,0.7251231670379639,0.6996197700500488,0.028045838698744774
YLR244C,YBR101C,1,5.2893667,0.7253937125205994,0.7005703449249268,0.028045838698744774
YKL137W,YPL230W,0,5.2890673,0.7246804237365723,0.7005703449249268,0.02814636193215847
YDR163W,YPL230W,0,5.2886343,0.7239685654640198,0.7005703449249268,0.028246883302927017
YJL063C,YOR022C,0,5.284094,0.7232580780982971,0.7005703449249268,0.028347406536340714
YJL204C,YGR195W,0,5.2808304,0.7225490212440491,0.7005703449249268,0.02844792976975441
YOR144C,YPL079W,0,5.280302,0.7218413352966309,0.7005703449249268,0.028548451140522957
YGL121C,YAR014C,0,5.2713423,0.7211350202560425,0.7005703449249268,0.028648974373936653
YOR115C,YDR171W,0,5.26921,0.7204301357269287,0.7005703449249268,0.02874949760735035
YDR119W,YML022W,0,5.261366,0.7197265625,0.7005703449249268,0.028850020840764046
YIL016W,YHL001W,0,5.245575,0.7190244197845459,0.7005703449249268,0.028950542211532593
YLR340W,YLR362W,0,5.245391,0.7183235883712769,0.7005703449249268,0.02905106544494629
YHL004W,YBR079C,1,5.244648,0.7185978293418884,0.7015209197998047,0.02905106544494629
YGR192C,YGL130W,0,5.238312,0.7178988456726074,0.7015209197998047,0.029151588678359985
YFR028C,YMR121C,0,5.2354174,0.7172011733055115,0.7015209197998047,0.029252110049128532
YER141W,YDR163W,0,5.2299414,0.7165048718452454,0.7015209197998047,0.02935263328254223
YMR295C,YHR203C,1,5.228429,0.7167798280715942,0.7024714946746826,0.02935263328254223
YDL174C,YIL097W,0,5.2271824,0.7160852551460266,0.7024714946746826,0.029453156515955925
YPL266W,YJL104W,0,5.2240515,0.7153920531272888,0.7024714946746826,0.02955367974936962
YNL209W,YDR198C,0,5.212243,0.7147002220153809,0.7024714946746826,0.02965420112013817
YHR080C,YOL121C,1,5.203865,0.7149758338928223,0.7034220695495605,0.02965420112013817
YML025C,YOR182C,1,5.203228,0.7152509689331055,0.7043726444244385,0.02965420112013817
YMR260C,YBL009W,0,5.201866,0.7145612239837646,0.7043726444244385,0.029754724353551865
YBR189W,YFR044C,1,5.1884413,0.7148362398147583,0.7053232192993164,0.029754724353551865
YGR148C,YEL034W,1,5.1872234,0.7151106595993042,0.7062737345695496,0.029754724353551865
YBR084C-A,YMR280C,0,5.1796207,0.7144230604171753,0.7062737345695496,0.02985524758696556
YLR272C,YDL191W,0,5.1785307,0.7137367725372314,0.7062737345695496,0.029955770820379257
YPL012W,YKL084W,0,5.1716843,0.7130517959594727,0.7062737345695496,0.030056292191147804
YNL264C,YDL191W,0,5.169572,0.7123681902885437,0.7062737345695496,0.0301568154245615
YMR121C,YIL110W,0,5.161828,0.711685836315155,0.7062737345695496,0.030257338657975197
YPL217C,YBR221C,0,5.1616364,0.7110047936439514,0.7062737345695496,0.030357860028743744
YML025C,YKL003C,1,5.1559477,0.7112810611724854,0.7072243094444275,0.030357860028743744
YPL228W,YML026C,0,5.1505175,0.7106017470359802,0.7072243094444275,0.03045838326215744
YCR077C,YBL028C,1,5.142824,0.7108778357505798,0.7081748843193054,0.03045838326215744
YER141W,YFL022C,0,5.133437,0.7102001905441284,0.7081748843193054,0.030558906495571136
YBL018C,YOL021C,0,5.1250916,0.7095237970352173,0.7081748843193054,0.030659429728984833
YBR267W,YLR009W,1,5.115097,0.7098001837730408,0.7091254591941833,0.030659429728984833
YHL033C,YAL042W,0,5.1117754,0.7091254591941833,0.7091254591941833,0.03075995109975338
YOR328W,YKR080W,0,5.108863,0.708452045917511,0.7091254591941833,0.030860474333167076
YJR047C,YLR289W,1,5.103568,0.7087286710739136,0.7100760340690613,0.030860474333167076
YLR275W,YBR139W,0,5.1005745,0.7080568671226501,0.7100760340690613,0.030960997566580772
YGR163W,YGR098C,0,5.093195,0.7073863744735718,0.7100760340690613,0.03106152079999447
YPL081W,YNL241C,0,5.092037,0.7067171335220337,0.7100760340690613,0.031162042170763016
YJR007W,YKL167C,1,5.0903444,0.706994354724884,0.7110266089439392,0.031162042170763016
YIL148W,YML107C,1,5.0825443,0.7072710394859314,0.7119771838188171,0.031162042170763016
YHR003C,YOR312C,0,5.0802526,0.7066037654876709,0.7119771838188171,0.03126256540417671
YDL069C,YBR084C-A,1,5.079069,0.7068803310394287,0.7129277586936951,0.03126256540417671
YER016W,YBR044C,0,5.0760355,0.7062146663665771,0.7129277586936951,0.03136308863759041
YGR209C,YLR229C,0,5.075391,0.7055503129959106,0.7129277586936951,0.031463611871004105
YNL284C,YDL014W,1,5.0735254,0.7058270573616028,0.713878333568573,0.031463611871004105
YNL209W,YML019W,0,5.069045,0.7051643133163452,0.713878333568573,0.0315641351044178
YBR021W,YJL104W,0,5.065468,0.7045028209686279,0.713878333568573,0.0316646546125412
YNL083W,YMR260C,0,5.061638,0.7038425207138062,0.713878333568573,0.031765177845954895
YBL045C,YIL157C,0,5.0584536,0.7031835317611694,0.713878333568573,0.03186570107936859
YAR050W,YHR079C-A,0,5.058071,0.7025257349014282,0.713878333568573,0.03196622431278229
YHR141C,YLR002C,0,5.058069,0.7018691301345825,0.713878333568573,0.032066747546195984
YMR291W,YBL027W,0,5.057494,0.7012138366699219,0.713878333568573,0.03216727077960968
YNL252C,YBR204C,0,5.056649,0.700559675693512,0.713878333568573,0.032267794013023376
YBR210W,YGR209C,0,5.056319,0.6999068260192871,0.713878333568573,0.032368313521146774
YNL315C,YJL111W,0,5.0533495,0.699255108833313,0.713878333568573,0.03246883675456047
YDR322C-A,YJR064W,0,5.0530167,0.6986046433448792,0.713878333568573,0.03256935998797417
YOL039W,YIL010W,0,5.0488167,0.6979553699493408,0.713878333568573,0.03266988322138786
YCL045C,YDR382W,0,5.0431767,0.6973073482513428,0.713878333568573,0.03277040645480156
YNL252C,YJR077C,0,5.0401297,0.6966604590415955,0.713878333568573,0.032870929688215256
YNL030W,YCR003W,0,5.0371666,0.6960148215293884,0.713878333568573,0.03297145292162895
YJL111W,YPR009W,0,5.034318,0.6953703761100769,0.713878333568573,0.03307197242975235
YKL167C,YEL003W,0,5.0338993,0.6947271227836609,0.713878333568573,0.033172495663166046
YOL097C,YJR161C,0,5.0282087,0.6940850019454956,0.713878333568573,0.03327301889657974
YNL021W,YDL191W,0,5.0276175,0.6934441328048706,0.713878333568573,0.03337354212999344
YBL050W,YOR017W,0,5.0241156,0.6928044557571411,0.713878333568573,0.033474065363407135
YBR239C,YDR382W,0,5.015768,0.6921659111976624,0.713878333568573,0.03357458859682083
YKR092C,YBR179C,0,5.007921,0.6915285587310791,0.713878333568573,0.03367511183023453
YJL104W,YIL097W,0,5.0072107,0.6908923387527466,0.713878333568573,0.033775635063648224
YOL039W,YDR394W,0,5.007163,0.6902573704719543,0.713878333568573,0.03387615457177162
YOR175C,YNL007C,1,4.9960194,0.6905418038368225,0.7148289084434509,0.03387615457177162
YKL018W,YGL008C,0,4.9941387,0.6899082660675049,0.7148289084434509,0.03397667780518532
YMR116C,YPL086C,0,4.992964,0.6892759203910828,0.7148289084434509,0.034077201038599014
YKL091C,YOR196C,0,4.9919567,0.6886447072029114,0.7148289084434509,0.03417772427201271
YOR234C,YPL241C,0,4.9907074,0.6880146265029907,0.7148289084434509,0.03427824750542641
YEL011W,YOR202W,0,4.98921,0.6873857378959656,0.7148289084434509,0.0343787707388401
YIR003W,YDR447C,1,4.9883947,0.6876712441444397,0.7157794833183289,0.0343787707388401
YHR112C,YMR030W,0,4.9877977,0.6870437860488892,0.7157794833183289,0.0344792939722538
YDR322C-A,YDL222C,0,4.978157,0.6864175200462341,0.7157794833183289,0.0345798134803772
YGR085C,YNL311C,1,4.977131,0.686703085899353,0.7167300581932068,0.0345798134803772
YMR283C,YPL118W,0,4.9711227,0.6860782504081726,0.7167300581932068,0.034680336713790894
YLR340W,YMR029C,0,4.9636345,0.6854545474052429,0.7167300581932068,0.03478085994720459
YLR051C,YCR003W,0,4.9623003,0.684831976890564,0.7167300581932068,0.034881383180618286
YJR105W,YDR450W,0,4.958461,0.6842105388641357,0.7167300581932068,0.03498190641403198
YGR275W,YHL013C,0,4.956666,0.6835902333259583,0.7167300581932068,0.03508242964744568
YPL249C-A,YLR327C,1,4.953145,0.6838768124580383,0.7176806330680847,0.03508242964744568
YCR079W,YEL060C,0,4.951088,0.6832579374313354,0.7176806330680847,0.035182952880859375
YNL069C,YBR019C,0,4.948989,0.6826401352882385,0.7176806330680847,0.03528347238898277
YNL067W,YGR271C-A,0,4.943267,0.6820234656333923,0.7176806330680847,0.03538399562239647
YER006W,YER042W,0,4.940406,0.6814079284667969,0.7176806330680847,0.035484518855810165
YGL245W,YNR046W,0,4.939744,0.6807935237884521,0.7176806330680847,0.03558504208922386
YPL037C,YKR087C,0,4.9378757,0.6801801919937134,0.7176806330680847,0.03568556532263756
YKL113C,YDL214C,0,4.931699,0.6795679330825806,0.7176806330680847,0.035786088556051254
YBR084C-A,YBL105C,0,4.929549,0.6789568066596985,0.7176806330680847,0.03588661178946495
YOR234C,YIL010W,0,4.928625,0.6783468127250671,0.7176806330680847,0.03598713129758835
YNR037C,YBR251W,1,4.9201956,0.6786355376243591,0.7186312079429626,0.03598713129758835
YGL049C,YMR225C,1,4.917225,0.6789237856864929,0.7195817232131958,0.03598713129758835
YOR227W,YOL039W,1,4.917179,0.6792114973068237,0.7205322980880737,0.03598713129758835
YPL037C,YKL120W,0,4.9120817,0.6786034107208252,0.7205322980880737,0.036087654531002045
YGR109C,YCR003W,0,4.9078894,0.6779963970184326,0.7205322980880737,0.03618817776441574
YGR028W,YOL113W,0,4.9078655,0.6773905158042908,0.7205322980880737,0.03628870099782944
YEL011W,YBR239C,0,4.907261,0.6767857074737549,0.7205322980880737,0.036389224231243134
YML078W,YGR132C,0,4.905755,0.676181972026825,0.7205322980880737,0.03648974746465683
YGL234W,YBR154C,0,4.9028654,0.675579309463501,0.7205322980880737,0.036590270698070526
YAL005C,YGR128C,0,4.902707,0.674977719783783,0.7205322980880737,0.03669079393148422
YDR382W,YDR354W,0,4.9024544,0.6743772029876709,0.7205322980880737,0.03679131343960762
YPL256C,YMR260C,0,4.900714,0.6737777590751648,0.7205322980880737,0.036891836673021317
