Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL038C,YML025C,0,4.8932486,0.6731793880462646,0.7205322980880737,0.03699235990643501
YML026C,YDL165W,0,4.8931274,0.6725820899009705,0.7205322980880737,0.03709288313984871
YNL229C,YJL104W,0,4.8910913,0.6719858050346375,0.7205322980880737,0.037193406373262405
YPL072W,YNL087W,0,4.889271,0.6713905930519104,0.7205322980880737,0.0372939296066761
YHL007C,YJL020C,0,4.883197,0.6707964539527893,0.7205322980880737,0.0373944528400898
YFL016C,YOR073W,0,4.877676,0.6702033877372742,0.7205322980880737,0.037494972348213196
YIR003W,YJL104W,0,4.8776293,0.6696113348007202,0.7205322980880737,0.03759549558162689
YBR056W,YGL133W,0,4.8769503,0.6690202951431274,0.7205322980880737,0.03769601881504059
YDR147W,YGR087C,0,4.87624,0.6684303283691406,0.7205322980880737,0.037796542048454285
YNL315C,YER170W,0,4.874506,0.6678414344787598,0.7205322980880737,0.03789706528186798
YLR222C,YKL167C,0,4.8727818,0.6672534942626953,0.7205322980880737,0.03799758851528168
YEL063C,YEL011W,0,4.8722773,0.6666666865348816,0.7205322980880737,0.038098111748695374
YOR354C,YER006W,0,4.8712654,0.6660808324813843,0.7205322980880737,0.03819863125681877
YKL188C,YOL033W,0,4.87074,0.6654960513114929,0.7205322980880737,0.03829915449023247
YFL034C-A,YOR073W,0,4.8638115,0.6649122834205627,0.7205322980880737,0.038399677723646164
YDR171W,YKL018W,0,4.8634443,0.6643295288085938,0.7205322980880737,0.03850020095705986
YMR014W,YPL249C-A,0,4.860669,0.6637477874755859,0.7205322980880737,0.038600724190473557
YHR196W,YNL030W,0,4.854356,0.6631671190261841,0.7205322980880737,0.03870124742388725
YOR173W,YCR071C,0,4.85425,0.6625874042510986,0.7205322980880737,0.03880177065730095
YPR066W,YKR039W,0,4.854249,0.6620087623596191,0.7205322980880737,0.03890229016542435
YIL117C,YMR083W,0,4.85157,0.661431074142456,0.7205322980880737,0.03900281339883804
YML131W,YLR070C,0,4.845422,0.6608543992042542,0.7205322980880737,0.03910333663225174
YER050C,YMR226C,1,4.841614,0.661149799823761,0.7214828729629517,0.03910333663225174
YEL011W,YPR124W,0,4.839776,0.6605744361877441,0.7214828729629517,0.039203859865665436
YKL027W,YMR116C,0,4.8302383,0.6600000262260437,0.7214828729629517,0.03930438309907913
YLR405W,YKR024C,0,4.829094,0.6594265699386597,0.7214828729629517,0.03940490633249283
YHL001W,YPR058W,0,4.827325,0.6588541865348816,0.7214828729629517,0.039505429565906525
YDR016C,YNR026C,0,4.825241,0.6582827568054199,0.7214828729629517,0.03960595279932022
YDR202C,YML022W,0,4.823514,0.6577122807502747,0.7214828729629517,0.03970647230744362
YDR026C,YML009C,1,4.822007,0.6580086350440979,0.7224334478378296,0.03970647230744362
YHR104W,YML093W,0,4.8210745,0.6574394702911377,0.7224334478378296,0.039806995540857315
YKL170W,YKL222C,1,4.820939,0.6577355265617371,0.7233840227127075,0.039806995540857315
YKL096W,YPL030W,0,4.8195477,0.6571675539016724,0.7233840227127075,0.03990751877427101
YOR095C,YGL097W,0,4.813999,0.6566005349159241,0.7233840227127075,0.04000804200768471
YFL022C,YKL065C,0,4.8085012,0.6560344696044922,0.7233840227127075,0.040108565241098404
YBR293W,YHR152W,0,4.799144,0.6554694175720215,0.7233840227127075,0.0402090884745121
YBR282W,YNL227C,1,4.7976646,0.6557658910751343,0.7243345975875854,0.0402090884745121
YEL050C,YGR283C,1,4.787423,0.6560618877410889,0.7252851724624634,0.0402090884745121
YIL157C,YGR289C,0,4.7869463,0.6554982662200928,0.7252851724624634,0.040309611707925797
YIR007W,YFL034C-A,0,4.7831755,0.6549355983734131,0.7252851724624634,0.040410131216049194
YJR047C,YGR280C,0,4.7826395,0.6543739438056946,0.7252851724624634,0.04051065444946289
YPL211W,YLR002C,0,4.7786455,0.6538131833076477,0.7252851724624634,0.04061117768287659
YOR022C,YNL005C,0,4.776388,0.653253436088562,0.7252851724624634,0.04071170091629028
YBR126C,YIL121W,0,4.7757215,0.652694582939148,0.7252851724624634,0.04081222414970398
YOL021C,YHR203C,0,4.773736,0.6521367430686951,0.7252851724624634,0.040912747383117676
YGR231C,YER170W,0,4.7715855,0.6515798568725586,0.7252851724624634,0.04101327061653137
YKL216W,YLR119W,0,4.7706566,0.6510238647460938,0.7252851724624634,0.04111379012465477
YDL014W,YHR128W,0,4.7694664,0.6504688858985901,0.7252851724624634,0.041214313358068466
YMR189W,YDL191W,0,4.7580442,0.6499148011207581,0.7252851724624634,0.04131483659148216
YHR121W,YLR029C,1,4.757863,0.6502127647399902,0.7262357473373413,0.04131483659148216
YOL137W,YBL003C,0,4.7558966,0.6496598720550537,0.7262357473373413,0.04141535982489586
YER141W,YNL113W,0,4.7487984,0.6491078734397888,0.7262357473373413,0.041515883058309555
YDR184C,YLR174W,0,4.7446585,0.6485568881034851,0.7262357473373413,0.04161640629172325
YNL264C,YDR348C,0,4.742526,0.648006796836853,0.7262357473373413,0.04171692952513695
YMR116C,YOL137W,0,4.741317,0.6474575996398926,0.7262357473373413,0.041817449033260345
YLR205C,YML008C,0,4.7372446,0.6469094157218933,0.7262357473373413,0.04191797226667404
YGR023W,YNL177C,0,4.7333374,0.6463621258735657,0.7262357473373413,0.04201849550008774
YJL145W,YKR065C,0,4.732232,0.6458157300949097,0.7262357473373413,0.042119018733501434
YJR067C,YNL305C,0,4.7311783,0.6452702879905701,0.7262357473373413,0.04221954196691513
YOR252W,YNL002C,1,4.727298,0.6455696225166321,0.7271863222122192,0.04221954196691513
YCR003W,YNR049C,0,4.7262526,0.6450253129005432,0.7271863222122192,0.04232006520032883
YNL209W,YER058W,0,4.7239914,0.644481897354126,0.7271863222122192,0.04242058843374252
YMR079W,YNL134C,0,4.722767,0.6439393758773804,0.7271863222122192,0.04252110794186592
YER170W,YOL058W,0,4.706787,0.6433978080749512,0.7271863222122192,0.04262163117527962
YOR234C,YGL086W,0,4.705985,0.6428571343421936,0.7271863222122192,0.042722154408693314
YHR001W,YIL015W,0,4.7046785,0.6423173546791077,0.7271863222122192,0.04282267764210701
YBR139W,YGL029W,0,4.7040434,0.6417785286903381,0.7271863222122192,0.042923200875520706
YMR047C,YGR215W,0,4.70014,0.6412405967712402,0.7271863222122192,0.0430237241089344
YJL151C,YER016W,0,4.6993265,0.6407034993171692,0.7271863222122192,0.0431242473423481
YML114C,YCR066W,0,4.6926203,0.6401673555374146,0.7271863222122192,0.043224770575761795
YHL007C,YMR029C,0,4.6923237,0.6396321058273315,0.7271863222122192,0.04332529008388519
YML093W,YDR001C,0,4.691765,0.6390977501869202,0.7271863222122192,0.04342581331729889
YPL029W,YFL034C-A,0,4.691641,0.6385642886161804,0.7271863222122192,0.043526336550712585
YNL227C,YJR014W,1,4.6845503,0.6388657093048096,0.7281368970870972,0.043526336550712585
YJL213W,YMR226C,1,4.6845407,0.6391666531562805,0.7290874719619751,0.043526336550712585
YOL094C,YPL037C,0,4.6828413,0.638634443283081,0.7290874719619751,0.04362685978412628
YHL035C,YDL110C,1,4.6824675,0.6389350891113281,0.730038046836853,0.04362685978412628
YJL047C,YPL081W,0,4.678879,0.6384040117263794,0.730038046836853,0.04372738301753998
YNL002C,YPR075C,0,4.6775618,0.6378737688064575,0.730038046836853,0.043827906250953674
YCR077C,YDR462W,1,4.676154,0.638174295425415,0.730988621711731,0.043827906250953674
YGR215W,YMR251W-A,0,4.6665115,0.6376451253890991,0.730988621711731,0.04392842948436737
YMR067C,YPL108W,0,4.663148,0.6371167898178101,0.730988621711731,0.04402894899249077
YBR290W,YOR210W,0,4.662286,0.6365894079208374,0.730988621711731,0.044129472225904465
YHR183W,YKL220C,0,4.661762,0.6360628604888916,0.730988621711731,0.04422999545931816
YGL048C,YPL030W,0,4.658869,0.6355372071266174,0.730988621711731,0.04433051869273186
YOR375C,YLL028W,0,4.6521797,0.6350123882293701,0.730988621711731,0.044431041926145554
YPR124W,YBL003C,0,4.649493,0.6344884634017944,0.730988621711731,0.04453156515955925
YHR203C,YGL187C,0,4.6436415,0.6339653730392456,0.730988621711731,0.044632088392972946
YOL068C,YLR119W,0,4.64157,0.6334431767463684,0.730988621711731,0.044732607901096344
YGL079W,YMR083W,0,4.6374445,0.6329218149185181,0.730988621711731,0.04483313113451004
YDR258C,YIL065C,0,4.636324,0.6324012875556946,0.730988621711731,0.04493365436792374
YCL020W,YJR125C,0,4.6353693,0.6318816542625427,0.730988621711731,0.04503417760133743
YHR039C,YLL028W,0,4.6340113,0.6313629150390625,0.730988621711731,0.04513470083475113
YKL180W,YFR044C,1,4.6263,0.6316652894020081,0.7319391369819641,0.04513470083475113
YKR098C,YNL177C,0,4.623478,0.631147563457489,0.7319391369819641,0.045235224068164825
YER016W,YJL104W,0,4.6204023,0.630630612373352,0.7319391369819641,0.04533574730157852
YPL173W,YNL007C,1,4.618703,0.6309328675270081,0.732889711856842,0.04533574730157852
YHR091C,YER124C,0,4.6103945,0.630416989326477,0.732889711856842,0.04543626680970192
YKR060W,YHR196W,0,4.6093426,0.6299019455909729,0.732889711856842,0.045536790043115616
YOR173W,YNL083W,0,4.6011925,0.6293877363204956,0.732889711856842,0.04563731327652931
YDR385W,YCR046C,1,4.600956,0.6296900510787964,0.73384028673172,0.04563731327652931
YGL121C,YCR097W,0,4.5996075,0.6291768550872803,0.73384028673172,0.04573783650994301
YJR105W,YBL002W,0,4.595415,0.628664493560791,0.73384028673172,0.045838359743356705
YOL039W,YDR051C,0,4.5953054,0.6281529664993286,0.73384028673172,0.0459388829767704
YGR277C,YMR280C,0,4.5950937,0.6276422739028931,0.73384028673172,0.0460394062101841
YGL076C,YEL047C,1,4.5934544,0.6279447674751282,0.7347908616065979,0.0460394062101841
YKL065C,YDR026C,1,4.5917206,0.6282467246055603,0.7357414364814758,0.0460394062101841
YPR020W,YDL066W,0,4.591568,0.6277372241020203,0.7357414364814758,0.046139929443597794
YGR023W,YPR052C,0,4.5900593,0.6272284984588623,0.7357414364814758,0.04624044895172119
YDR293C,YLR022C,0,4.5895586,0.626720666885376,0.7357414364814758,0.04634097218513489
YBL040C,YPL249C-A,0,4.58729,0.6262136101722717,0.7357414364814758,0.046441495418548584
YHR052W,YLR183C,1,4.5831337,0.6265157461166382,0.7366920113563538,0.046441495418548584
YCL011C,YGL121C,0,4.5814857,0.6260097026824951,0.7366920113563538,0.04654201865196228
YHR065C,YER170W,0,4.5739307,0.6255044341087341,0.7366920113563538,0.04664254188537598
YMR291W,YPL079W,0,4.573433,0.625,0.7366920113563538,0.04674306511878967
YML130C,YBR133C,0,4.5715466,0.6244964003562927,0.7366920113563538,0.04684358835220337
YGL195W,YGR165W,1,4.571373,0.6247987151145935,0.7376425862312317,0.04684358835220337
YPL173W,YGL049C,1,4.570261,0.6251005530357361,0.7385931611061096,0.04684358835220337
YAR071W,YGR206W,0,4.5666485,0.6245980858802795,0.7385931611061096,0.04694410786032677
YER124C,YDL191W,0,4.5601263,0.6240963935852051,0.7385931611061096,0.04704463109374046
YDR382W,YIL110W,0,4.559799,0.6235954761505127,0.7385931611061096,0.04714515432715416
YIR012W,YPR163C,1,4.559348,0.6238973736763,0.7395437359809875,0.04714515432715416
YMR014W,YNL299W,0,4.5567703,0.6233974099159241,0.7395437359809875,0.047245677560567856
YJL050W,YFR044C,0,4.5553474,0.6228983402252197,0.7395437359809875,0.04734620079398155
YKL008C,YOL119C,0,4.551244,0.6223999857902527,0.7395437359809875,0.04744672402739525
YDR339C,YOR073W,0,4.550576,0.6219024658203125,0.7395437359809875,0.047547247260808945
YBR039W,YDL191W,0,4.5477037,0.6214057803153992,0.7395437359809875,0.04764776676893234
YER065C,YBR171W,0,4.5451374,0.6209098100662231,0.7395437359809875,0.04774829000234604
YGL048C,YPL270W,0,4.543909,0.620414674282074,0.7395437359809875,0.047848813235759735
YML131W,YGR128C,0,4.53609,0.6199203133583069,0.7395437359809875,0.04794933646917343
YIL131C,YGL121C,0,4.534356,0.6194267272949219,0.7395437359809875,0.04804985970258713
YLR340W,YER007C-A,1,4.5338345,0.6197295188903809,0.7404943108558655,0.04804985970258713
YDR385W,YGR038W,0,4.5333776,0.6192368865013123,0.7404943108558655,0.048150382936000824
YHR104W,YEL046C,0,4.5243998,0.6187450289726257,0.7404943108558655,0.04825090616941452
YGL187C,YLR355C,0,4.522909,0.6182539463043213,0.7404943108558655,0.04835142567753792
YDR225W,YGL079W,0,4.521188,0.6177636981010437,0.7404943108558655,0.048451948910951614
YML131W,YPL118W,0,4.5187206,0.6172741651535034,0.7404943108558655,0.04855247214436531
YGL048C,YMR067C,0,4.5179615,0.6167854070663452,0.7404943108558655,0.04865299537777901
YPL081W,YMR083W,0,4.517872,0.6162974834442139,0.7404943108558655,0.0487535186111927
YMR121C,YMR244C-A,0,4.5158033,0.6158102750778198,0.7404943108558655,0.0488540418446064
YKL213C,YLR355C,0,4.5050135,0.6153238415718079,0.7404943108558655,0.048954565078020096
YNL069C,YBR293W,0,4.501889,0.614838182926178,0.7404943108558655,0.04905508831143379
YHR016C,YPL037C,0,4.5005503,0.6143532991409302,0.7404943108558655,0.04915560781955719
YER141W,YAR071W,0,4.4986153,0.6138691902160645,0.7404943108558655,0.049256131052970886
YPL164C,YHR141C,0,4.49512,0.6133858561515808,0.7404943108558655,0.04935665428638458
YNL185C,YMR269W,1,4.4931,0.6136900186538696,0.7414448857307434,0.04935665428638458
YGR121C,YER122C,0,4.483345,0.6132075190544128,0.7414448857307434,0.04945717751979828
YLR226W,YGR209C,0,4.4799957,0.6127258539199829,0.7414448857307434,0.049557700753211975
YBR290W,YKR024C,0,4.4718933,0.6122449040412903,0.7414448857307434,0.04965822398662567
YDR171W,YGR132C,0,4.4637136,0.6117647290229797,0.7414448857307434,0.04975874722003937
YBR106W,YJR161C,0,4.4609346,0.6112852692604065,0.7414448857307434,0.049859266728162766
YDL045W-A,YJR014W,1,4.456109,0.6115896701812744,0.7423954606056213,0.049859266728162766
YOR133W,YBR160W,1,4.4480124,0.6118935942649841,0.7433460354804993,0.049859266728162766
YDL239C,YBR244W,0,4.4444447,0.6114151477813721,0.7433460354804993,0.04995978996157646
YBL036C,YPL037C,0,4.444071,0.6109374761581421,0.7433460354804993,0.05006031319499016
YKR067W,YHR143W-A,0,4.442857,0.6104605793952942,0.7433460354804993,0.050160836428403854
YJL063C,YPR020W,0,4.433551,0.6099843978881836,0.7433460354804993,0.05026135966181755
YOL110W,YPR082C,0,4.4270334,0.6095089912414551,0.7433460354804993,0.05036188289523125
YCL011C,YPL118W,0,4.4219837,0.6090342402458191,0.7433460354804993,0.05046240612864494
YGL048C,YDL236W,0,4.4164953,0.60856032371521,0.7433460354804993,0.05056292563676834
YBR104W,YHR128W,0,4.4149523,0.6080870628356934,0.7433460354804993,0.05066344887018204
YLR372W,YJL020C,0,4.413967,0.6076146364212036,0.7433460354804993,0.050763972103595734
YKL188C,YPL108W,0,4.4139233,0.6071428656578064,0.7433460354804993,0.05086449533700943
YPR061C,YGL008C,0,4.4005547,0.6066718101501465,0.7433460354804993,0.050965018570423126
YER078C,YGR098C,0,4.398526,0.6062015295028687,0.7433460354804993,0.05106554180383682
YAR071W,YKR046C,0,4.397194,0.6057319641113281,0.7433460354804993,0.05116606503725052
YGR108W,YER035W,0,4.3970394,0.6052631735801697,0.7433460354804993,0.05126658454537392
YLR408C,YML007W,0,4.395608,0.6047950387001038,0.7433460354804993,0.05136710777878761
YCR068W,YNL037C,0,4.3903522,0.6043276786804199,0.7433460354804993,0.05146763101220131
YNL315C,YOR130C,0,4.38976,0.6038609743118286,0.7433460354804993,0.051568154245615005
YIR034C,YKL035W,0,4.3879366,0.6033950448036194,0.7433460354804993,0.0516686774790287
YMR260C,YJL154C,0,4.3878813,0.6029298305511475,0.7433460354804993,0.0517692007124424
YDL150W,YBL101C,0,4.384529,0.6024653315544128,0.7433460354804993,0.051869723945856094
YOR173W,YGL099W,0,4.3821697,0.6020015478134155,0.7433460354804993,0.05197024345397949
YOL094C,YLR424W,0,4.3817186,0.6015384793281555,0.7433460354804993,0.05207076668739319
YIL148W,YGL160W,1,4.3774376,0.6018447279930115,0.7442965507507324,0.05207076668739319
YNL069C,YER075C,0,4.375824,0.6013824939727783,0.7442965507507324,0.052171289920806885
YBR234C,YPR112C,0,4.3728,0.6009209752082825,0.7442965507507324,0.05227181315422058
YCL040W,YIL131C,0,4.366379,0.6004601120948792,0.7442965507507324,0.05237233638763428
YLR448W,YNL014W,1,4.3641434,0.6007663011550903,0.7452471256256104,0.05237233638763428
YOR128C,YHR039C,0,4.362755,0.6003062725067139,0.7452471256256104,0.052472859621047974
YAL061W,YKR065C,0,4.3575706,0.5998469591140747,0.7452471256256104,0.05257338285446167
YBR302C,YNL087W,0,4.355627,0.5993883609771729,0.7452471256256104,0.052673906087875366
YDL232W,YOL060C,0,4.354478,0.5989304780960083,0.7452471256256104,0.052774425595998764
YLR069C,YGL097W,0,4.354351,0.598473310470581,0.7452471256256104,0.05287494882941246
YEL026W,YDR143C,0,4.3502655,0.5980167984962463,0.7452471256256104,0.05297547206282616
YLR340W,YDR485C,0,4.3483443,0.5975610017776489,0.7452471256256104,0.05307599529623985
YBL050W,YDL010W,0,4.3475714,0.597105860710144,0.7452471256256104,0.05317651852965355
YIL117C,YBR234C,0,4.3457584,0.5966514348983765,0.7452471256256104,0.053277041763067245
YGR148C,YEL004W,0,4.3450603,0.5961977243423462,0.7452471256256104,0.05337756499648094
YIL065C,YBR104W,0,4.34416,0.5957446694374084,0.7452471256256104,0.05347808450460434
YMR121C,YJL076W,0,4.3435163,0.595292329788208,0.7452471256256104,0.053578607738018036
YOR361C,YBR227C,0,4.3404713,0.5948406457901001,0.7452471256256104,0.05367913097143173
YGL255W,YGL012W,0,4.329873,0.5943896770477295,0.7452471256256104,0.05377965420484543
YBR290W,YBL004W,0,4.327258,0.5939394235610962,0.7452471256256104,0.053880177438259125
YBR132C,YPL265W,0,4.3262277,0.5934897661209106,0.7452471256256104,0.05398070067167282
YLR340W,YDL025C,0,4.325325,0.5930408239364624,0.7452471256256104,0.05408122390508652
YDL155W,YJL093C,0,4.3240986,0.5925925970077515,0.7452471256256104,0.054181743413209915
YDL110C,YMR247C,1,4.32239,0.592900276184082,0.7461977005004883,0.054181743413209915
YML130C,YER016W,0,4.3208737,0.5924528241157532,0.7461977005004883,0.05428226664662361
YGR133W,YKL008C,0,4.3187523,0.5920060276985168,0.7461977005004883,0.05438278988003731
YHR062C,YNL005C,0,4.3163767,0.591559886932373,0.7461977005004883,0.054483313113451004
YBL004W,YDR382W,0,4.3001013,0.5911144614219666,0.7461977005004883,0.0545838363468647
YHL001W,YER004W,0,4.295257,0.5906696915626526,0.7461977005004883,0.0546843595802784
YFR044C,YDR025W,1,4.294651,0.5909774303436279,0.7471482753753662,0.0546843595802784
YMR079W,YGR231C,0,4.2922974,0.590533435344696,0.7471482753753662,0.05478488281369209
YNL256W,YKR024C,0,4.289832,0.5900900959968567,0.7471482753753662,0.05488540232181549
YGL250W,YLR355C,0,4.277603,0.5896474123001099,0.7471482753753662,0.05498592555522919
YHR062C,YPR033C,0,4.275132,0.5892053842544556,0.7471482753753662,0.05508644878864288
YGR287C,YLR439W,1,4.2744617,0.5895131230354309,0.7480988502502441,0.05508644878864288
YMR244C-A,YHR176W,0,4.274254,0.5890718698501587,0.7480988502502441,0.05518697202205658
YDR307W,YFL034C-A,0,4.274241,0.588631272315979,0.7480988502502441,0.055287495255470276
YLR064W,YMR121C,0,4.2731256,0.5881913304328918,0.7480988502502441,0.05538801848888397
YHL007C,YMR280C,0,4.264983,0.5877520442008972,0.7480988502502441,0.05548854172229767
YNL254C,YDL174C,0,4.264558,0.5873134136199951,0.7480988502502441,0.055589064955711365
YEL055C,YHR001W,0,4.2596593,0.5868754386901855,0.7480988502502441,0.05568958446383476
YDR091C,YNL247W,1,4.259634,0.5871832966804504,0.7490494251251221,0.05568958446383476
YGR148C,YML069W,0,4.2593727,0.586746096611023,0.7490494251251221,0.05579010769724846
YNL030W,YNR039C,0,4.2569656,0.586309552192688,0.7490494251251221,0.055890630930662155
YML130C,YPL030W,0,4.2560616,0.5858736038208008,0.7490494251251221,0.05599115416407585
YLR393W,YHR045W,0,4.2555256,0.5854383111000061,0.7490494251251221,0.05609167739748955
YPL128C,YPL079W,0,4.253646,0.5850037336349487,0.7490494251251221,0.056192200630903244
YJL145W,YDR346C,0,4.253235,0.5845697522163391,0.7490494251251221,0.05629272386431694
YEL011W,YKL139W,0,4.2517476,0.584136426448822,0.7490494251251221,0.05639324337244034
YJR047C,YLL042C,0,4.251588,0.5837036967277527,0.7490494251251221,0.056493766605854034
YKR060W,YMR083W,0,4.2494745,0.5832716226577759,0.7490494251251221,0.05659428983926773
YLR340W,YBR186W,0,4.2478256,0.5828402638435364,0.7490494251251221,0.05669481307268143
YGR148C,YMR113W,0,4.244952,0.5824094414710999,0.7490494251251221,0.05679533630609512
YEL034W,YMR116C,1,4.2441664,0.5827178955078125,0.75,0.05679533630609512
YDR346C,YBR079C,0,4.244136,0.5822878479957581,0.75,0.05689585953950882
YNL082W,YOR007C,0,4.2427683,0.5818583965301514,0.75,0.056996382772922516
YDR182W,YBR106W,0,4.2410364,0.5814296007156372,0.75,0.057096902281045914
YKL113C,YHL001W,0,4.2387104,0.5810014605522156,0.75,0.05719742551445961
YPL037C,YDL214C,0,4.2377744,0.5805739760398865,0.75,0.057297948747873306
YBR290W,YOL097C,0,4.2329097,0.5801470875740051,0.75,0.057398471981287
YER146W,YLR178C,0,4.232588,0.5797207951545715,0.75,0.0574989952147007
YDR382W,YOR227W,1,4.2230463,0.5800293684005737,0.7509505748748779,0.0574989952147007
YNL069C,YGL166W,0,4.217779,0.5796037912368774,0.7509505748748779,0.057599518448114395
YJL118W,YMR251W-A,0,4.216916,0.5791788697242737,0.7509505748748779,0.05770004168152809
YOL097C,YGL099W,0,4.2125206,0.5787546038627625,0.7509505748748779,0.05780056118965149
YCR071C,YGL234W,0,4.2115307,0.5783308744430542,0.7509505748748779,0.057901084423065186
YDR385W,YNR036C,1,4.2101326,0.5786393284797668,0.7519011497497559,0.057901084423065186
YNR069C,YKR024C,0,4.205267,0.5782163739204407,0.7519011497497559,0.05800160765647888
YCR020W-B,YBR014C,0,4.202968,0.5777940154075623,0.7519011497497559,0.05810213088989258
YDR311W,YKL146W,0,4.199357,0.5773722529411316,0.7519011497497559,0.058202654123306274
YOR094W,YGR256W,0,4.1948557,0.5769511461257935,0.7519011497497559,0.05830317735671997
YKR045C,YJL138C,0,4.1909018,0.5765306353569031,0.7519011497497559,0.05840370059013367
YCR028C-A,YHL013C,0,4.1908827,0.5761107206344604,0.7519011497497559,0.058504220098257065
YMR161W,YMR121C,0,4.186591,0.5756914019584656,0.7519011497497559,0.05860474333167076
YPL217C,YJR019C,0,4.1820183,0.5752727389335632,0.7519011497497559,0.05870526656508446
YCL011C,YLR372W,0,4.181365,0.5748546719551086,0.7519011497497559,0.058805789798498154
YPR094W,YFL002C,0,4.17382,0.5744372010231018,0.7519011497497559,0.05890631303191185
YML069W,YAR071W,0,4.1702914,0.5740203261375427,0.7519011497497559,0.059006836265325546
YNL069C,YIL023C,0,4.1688547,0.5736040472984314,0.7519011497497559,0.05910735949873924
YDR266C,YER058W,0,4.167076,0.5731884241104126,0.7519011497497559,0.05920788273215294
YDR322C-A,YMR199W,0,4.166913,0.5727733373641968,0.7519011497497559,0.05930840224027634
YKL073W,YPR004C,0,4.166865,0.5723589062690735,0.7519011497497559,0.05940892547369003
YAL035W,YOR150W,1,4.1660757,0.5726681351661682,0.7528517246246338,0.05940892547369003
YJL145W,YBR104W,0,4.1590295,0.5722543597221375,0.7528517246246338,0.05950944870710373
YFR042W,YPL266W,0,4.1588173,0.5718411803245544,0.7528517246246338,0.059609971940517426
YLR009W,YER025W,1,4.1579113,0.5721500515937805,0.7538022994995117,0.059609971940517426
YMR170C,YKL167C,0,4.148098,0.5717375874519348,0.7538022994995117,0.05971049517393112
YER006W,YJR019C,0,4.147152,0.5713256597518921,0.7538022994995117,0.05981101840734482
YDR184C,YOR362C,0,4.1464224,0.5709143280982971,0.7538022994995117,0.059911541640758514
YPL230W,YNL336W,0,4.144763,0.5705035924911499,0.7538022994995117,0.06001206114888191
YKL216W,YDL201W,0,4.144559,0.5700934529304504,0.7538022994995117,0.06011258438229561
YJL207C,YDR405W,1,4.141109,0.5704023241996765,0.7547528743743896,0.06011258438229561
YNL154C,YMR060C,0,4.1369143,0.5699928402900696,0.7547528743743896,0.060213107615709305
YML118W,YJL138C,0,4.132269,0.5695839524269104,0.7547528743743896,0.060313630849123
YBR126C,YGR209C,0,4.129958,0.5691756010055542,0.7547528743743896,0.0604141540825367
YMR119W,YOR303W,0,4.126316,0.5687679052352905,0.7547528743743896,0.060514677315950394
YGL156W,YOR375C,0,4.1242433,0.5683607459068298,0.7547528743743896,0.06061520054936409
YBR204C,YBR044C,0,4.1198883,0.5679542422294617,0.7547528743743896,0.06071572005748749
YIL121W,YOR122C,0,4.119793,0.5675482749938965,0.7547528743743896,0.060816243290901184
YKL193C,YKL167C,0,4.1177835,0.5671428442001343,0.7547528743743896,0.06091676652431488
YPR082C,YPR094W,0,4.1169243,0.5667380690574646,0.7547528743743896,0.06101728975772858
YER006W,YBR056W,0,4.1150575,0.5663338303565979,0.7547528743743896,0.06111781299114227
YNL209W,YDR156W,0,4.111864,0.5659301280975342,0.7547528743743896,0.06121833622455597
YGL255W,YOR231W,0,4.1058397,0.565527081489563,0.7547528743743896,0.061318859457969666
YML118W,YPR140W,0,4.1019783,0.5651245713233948,0.7547528743743896,0.06141937896609306
YGR209C,YML014W,0,4.0918026,0.5647225975990295,0.7547528743743896,0.06151990219950676
YPR145W,YML130C,0,4.0917797,0.5643212795257568,0.7547528743743896,0.061620425432920456
YNL058C,YOR303W,0,4.090192,0.5639204382896423,0.7547528743743896,0.06172094866633415
YHL033C,YOR010C,0,4.088319,0.5635202527046204,0.7547528743743896,0.06182147189974785
