Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL027W,YOR375C,0,4.0854945,0.5631205439567566,0.7547528743743896,0.061921995133161545
YLR002C,YHR019C,0,4.0853996,0.5627214908599854,0.7547528743743896,0.06202251836657524
YPL170W,YOR312C,0,4.085226,0.5623229742050171,0.7547528743743896,0.06212304159998894
YEL046C,YJR159W,0,4.0846586,0.5619249939918518,0.7547528743743896,0.062223561108112335
YKR060W,YLL052C,0,4.0818634,0.5615276098251343,0.7547528743743896,0.06232408434152603
YGR048W,YCR071C,0,4.081376,0.5611307621002197,0.7547528743743896,0.06242460757493973
YPR096C,YDL061C,1,4.0787497,0.5614407062530518,0.7557034492492676,0.06242460757493973
YPL170W,YJR161C,0,4.076477,0.561044454574585,0.7557034492492676,0.06252513080835342
YMR167W,YBL003C,0,4.074089,0.5606487989425659,0.7557034492492676,0.06262565404176712
YBR056W,YGR132C,0,4.073764,0.5602536797523499,0.7557034492492676,0.06272617727518082
YPL183W-A,YFR049W,1,4.072344,0.5605633854866028,0.7566539645195007,0.06272617727518082
YGL130W,YBR215W,0,4.072141,0.5601689219474792,0.7566539645195007,0.06282670050859451
YKL152C,YKL148C,0,4.071866,0.5597749352455139,0.7566539645195007,0.06292722374200821
YMR214W,YEL011W,0,4.07106,0.5593816041946411,0.7566539645195007,0.0630277469754219
YDR385W,YPL158C,0,4.069358,0.5589887499809265,0.7566539645195007,0.0631282702088356
YOL027C,YER094C,0,4.0672445,0.5585964918136597,0.7566539645195007,0.0632287859916687
YGL121C,YAL061W,0,4.065527,0.5582047700881958,0.7566539645195007,0.0633293092250824
YCL011C,YLR066W,0,4.059561,0.5578135848045349,0.7566539645195007,0.0634298324584961
YGL099W,YOR298C-A,0,4.055374,0.5574229955673218,0.7566539645195007,0.06353035569190979
YLR166C,YMR116C,0,4.0539293,0.5570328831672668,0.7566539645195007,0.06363087892532349
YJR090C,YOR293W,0,4.0531626,0.5566433668136597,0.7566539645195007,0.06373140215873718
YNL069C,YMR278W,0,4.049004,0.5562543869018555,0.7566539645195007,0.06383192539215088
YLR342W,YBR088C,0,4.048959,0.5558659434318542,0.7566539645195007,0.06393244862556458
YIL157C,YOR022C,0,4.0465364,0.555478036403656,0.7566539645195007,0.06403297185897827
YHR191C,YOR298C-A,0,4.04463,0.5550906658172607,0.7566539645195007,0.06413349509239197
YBL092W,YPL137C,1,4.043747,0.5554006695747375,0.7576045393943787,0.06413349509239197
YNL005C,YNL093W,0,4.042131,0.5550139546394348,0.7576045393943787,0.06423401832580566
YGL001C,YIL158W,0,4.0418997,0.5546277165412903,0.7576045393943787,0.06433454155921936
YBR079C,YER007C-A,1,4.0410357,0.5549374222755432,0.7585551142692566,0.06433454155921936
YKR067W,YBR215W,0,4.0392723,0.5545517802238464,0.7585551142692566,0.06443506479263306
YFR028C,YDR450W,0,4.037055,0.5541666746139526,0.7585551142692566,0.06453558802604675
YDR324C,YDR538W,0,4.0361466,0.5537821054458618,0.7585551142692566,0.06463611125946045
YOR091W,YPL225W,1,4.0359383,0.5540915131568909,0.7595056891441345,0.06463611125946045
YEL011W,YJR019C,0,4.0355434,0.5537075400352478,0.7595056891441345,0.06473662704229355
YML022W,YIL097W,0,4.0339246,0.5533241033554077,0.7595056891441345,0.06483715027570724
YPL211W,YPL086C,0,4.0335155,0.5529412031173706,0.7595056891441345,0.06493767350912094
YLR135W,YOL039W,0,4.032585,0.5525587797164917,0.7595056891441345,0.06503819674253464
YDR194C,YNL327W,0,4.028126,0.5521768927574158,0.7595056891441345,0.06513871997594833
YPL047W,YMR271C,0,4.026695,0.5517956018447876,0.7595056891441345,0.06523924320936203
YGR121C,YNL087W,0,4.0227814,0.5514147877693176,0.7595056891441345,0.06533976644277573
YKL086W,YHL033C,0,4.020696,0.5510345101356506,0.7595056891441345,0.06544028967618942
YJL184W,YOR298C-A,0,4.0202904,0.5506547093391418,0.7595056891441345,0.06554081290960312
YEL034W,YDL165W,0,4.0189266,0.5502755045890808,0.7595056891441345,0.06564133614301682
YER141W,YMR309C,0,4.0177193,0.549896776676178,0.7595056891441345,0.06574185937643051
YMR104C,YOR293W,0,4.0166416,0.5495185852050781,0.7595056891441345,0.06584238260984421
YDR322C-A,YOL075C,0,4.015115,0.5491408705711365,0.7595056891441345,0.0659429058432579
YDL045W-A,YDL184C,1,4.015071,0.5494505763053894,0.7604562640190125,0.0659429058432579
YIR022W,YDR450W,0,4.0133543,0.5490734577178955,0.7604562640190125,0.0660434290766716
YNL169C,YHR094C,0,4.0118747,0.5486968159675598,0.7604562640190125,0.0661439448595047
YBR077C,YML065W,0,4.0113316,0.5483207702636719,0.7604562640190125,0.0662444680929184
YHR183W,YLR399C,0,4.011034,0.5479452013969421,0.7604562640190125,0.06634499132633209
YCL045C,YPL079W,0,4.0107985,0.5475701689720154,0.7604562640190125,0.06644551455974579
YOR125C,YPL030W,0,4.009325,0.5471956133842468,0.7604562640190125,0.06654603779315948
YBR122C,YLR327C,1,4.008971,0.5475051403045654,0.7614068388938904,0.06654603779315948
YOL021C,YLR095C,0,4.008216,0.5471311211585999,0.7614068388938904,0.06664656102657318
YLR051C,YMR280C,0,4.0068517,0.546757698059082,0.7614068388938904,0.06674708425998688
YLR393W,YPL081W,0,4.006173,0.5463846921920776,0.7614068388938904,0.06684760749340057
YNL137C,YER025W,1,4.005588,0.5466939210891724,0.7623574137687683,0.06684760749340057
YDR043C,YJR144W,0,4.0049734,0.5463215112686157,0.7623574137687683,0.06694813072681427
YLR110C,YBR167C,0,4.0016923,0.5459496378898621,0.7623574137687683,0.06704865396022797
YMR052W,YDR382W,0,3.9977472,0.5455782413482666,0.7623574137687683,0.06714917719364166
YPR052C,YPR065W,0,3.996877,0.5452073216438293,0.7623574137687683,0.06724970042705536
YBL045C,YCR068W,0,3.9905581,0.5448369383811951,0.7623574137687683,0.06735022366046906
YNL209W,YNL224C,0,3.9896257,0.5444670915603638,0.7623574137687683,0.06745074689388275
YHR104W,YPR020W,0,3.9894984,0.5440977215766907,0.7623574137687683,0.06755127012729645
YBL102W,YPL118W,0,3.989332,0.5437288284301758,0.7623574137687683,0.06765178591012955
YIR035C,YOL130W,0,3.985593,0.5433604121208191,0.7623574137687683,0.06775230914354324
YMR135C,YNL125C,0,3.9836414,0.5429925322532654,0.7623574137687683,0.06785283237695694
YDR091C,YER007C-A,1,3.9805207,0.5433017611503601,0.7633079886436462,0.06785283237695694
YOL049W,YCR003W,0,3.977182,0.5429344177246094,0.7633079886436462,0.06795335561037064
YGR277C,YMR121C,0,3.97212,0.5425675511360168,0.7633079886436462,0.06805387884378433
YER003C,YBR106W,0,3.9675534,0.5422012209892273,0.7633079886436462,0.06815440207719803
YPR041W,YPL183W-A,1,3.9647195,0.5425100922584534,0.7642585635185242,0.06815440207719803
YER118C,YGR256W,0,3.9632852,0.5421442985534668,0.7642585635185242,0.06825492531061172
YIL091C,YER054C,0,3.9610379,0.5417789816856384,0.7642585635185242,0.06835544854402542
YDR462W,YHR039C,0,3.958573,0.5414141416549683,0.7642585635185242,0.06845597177743912
YNL224C,YDL191W,0,3.9527378,0.5410497784614563,0.7642585635185242,0.06855649501085281
YEL034W,YKR060W,1,3.9520519,0.5413584113121033,0.7652091383934021,0.06855649501085281
YGL002W,YCR003W,0,3.951265,0.5409946441650391,0.7652091383934021,0.06865701824426651
YEL026W,YER042W,0,3.9453666,0.5406312942504883,0.7652091383934021,0.0687575414776802
YER003C,YML008C,0,3.9433405,0.5402684807777405,0.7652091383934021,0.0688580647110939
YGL079W,YBR008C,0,3.9428513,0.5399060845375061,0.7652091383934021,0.0689585879445076
YKL176C,YBR021W,0,3.942799,0.5395442247390747,0.7652091383934021,0.0690591037273407
YPR151C,YCR034W,0,3.9421954,0.5391828417778015,0.7652091383934021,0.0691596269607544
YBR302C,YPL124W,0,3.9386532,0.5388219356536865,0.7652091383934021,0.06926015019416809
YIL099W,YGR231C,0,3.9378016,0.5384615659713745,0.7652091383934021,0.06936067342758179
YOL039W,YNL329C,0,3.9374168,0.5381016135215759,0.7652091383934021,0.06946119666099548
YNL323W,YMR113W,0,3.9369388,0.5377421379089355,0.7652091383934021,0.06956171989440918
YNL186W,YPR112C,0,3.9340637,0.5373831987380981,0.7652091383934021,0.06966224312782288
YCR034W,YJR002W,0,3.925073,0.5370246767997742,0.7652091383934021,0.06976276636123657
YNL067W,YBR201W,0,3.9247723,0.5366666913032532,0.7652091383934021,0.06986328959465027
YJR047C,YPR052C,0,3.9243827,0.5363091230392456,0.7652091383934021,0.06996381282806396
YIL105C,YJL104W,0,3.9215133,0.535952091217041,0.7652091383934021,0.07006433606147766
YBL087C,YDR252W,1,3.9196055,0.5362607836723328,0.76615971326828,0.07006433606147766
YFR042W,YLR003C,0,3.9194605,0.5359042286872864,0.76615971326828,0.07016485929489136
YLR378C,YOR312C,0,3.917889,0.5355481505393982,0.76615971326828,0.07026538252830505
YGL129C,YGR054W,1,3.913923,0.5358565449714661,0.767110288143158,0.07026538252830505
YKL027W,YDR225W,0,3.912284,0.5355010032653809,0.767110288143158,0.07036590576171875
YLR110C,YBL009W,0,3.9118521,0.5351458787918091,0.767110288143158,0.07046642899513245
YBR267W,YIR012W,1,3.9113696,0.5354539155960083,0.7680608630180359,0.07046642899513245
YPL236C,YNL067W,0,3.9106874,0.5350993275642395,0.7680608630180359,0.07056694477796555
YOR115C,YPR065W,0,3.909466,0.5347452163696289,0.7680608630180359,0.07066746801137924
YLL039C,YBR021W,0,3.9081566,0.5343915224075317,0.7680608630180359,0.07076799124479294
YEL034W,YLR325C,1,3.905389,0.5346992611885071,0.769011378288269,0.07076799124479294
YLR289W,YCR003W,1,3.9034631,0.535006582736969,0.769961953163147,0.07076799124479294
YGR108W,YOR234C,0,3.9008176,0.5346534848213196,0.769961953163147,0.07086851447820663
YGL145W,YDR363W,0,3.9007988,0.5343008041381836,0.769961953163147,0.07096903771162033
YOL097C,YBR044C,0,3.8976586,0.5339486002922058,0.769961953163147,0.07106956094503403
YNL072W,YML026C,0,3.8961248,0.5335968136787415,0.769961953163147,0.07117008417844772
YOL111C,YOL039W,1,3.8938673,0.5339038968086243,0.7709125280380249,0.07117008417844772
YJL042W,YJL203W,0,3.8912003,0.5335526466369629,0.7709125280380249,0.07127060741186142
YDR077W,YNL002C,1,3.8901231,0.5338593125343323,0.7718631029129028,0.07127060741186142
YEL034W,YKL113C,0,3.8898692,0.5335085391998291,0.7718631029129028,0.07137113064527512
YNR036C,YEL042W,0,3.8894894,0.5331582427024841,0.7718631029129028,0.07147165387868881
YHR034C,YKL167C,0,3.8894722,0.5328084230422974,0.7718631029129028,0.07157217711210251
YMR116C,YDR186C,1,3.8889368,0.5331147313117981,0.7728136777877808,0.07157217711210251
YOR293W,YJL154C,0,3.8885949,0.5327653884887695,0.7728136777877808,0.0716727003455162
YPR148C,YMR269W,1,3.8883824,0.5330713987350464,0.7737642526626587,0.0716727003455162
YML064C,YDR184C,0,3.8864872,0.532722532749176,0.7737642526626587,0.0717732235789299
YDR020C,YOR007C,0,3.8777554,0.5323740839958191,0.7737642526626587,0.0718737468123436
YOL008W,YPL265W,0,3.8760564,0.5320261716842651,0.7737642526626587,0.0719742625951767
YIL137C,YKL156W,1,3.875003,0.5323318243026733,0.7747148275375366,0.0719742625951767
YHR016C,YDL191W,0,3.8739836,0.5319843292236328,0.7747148275375366,0.0720747858285904
YPL012W,YGR206W,0,3.8714366,0.5316373109817505,0.7747148275375366,0.07217530906200409
YMR106C,YBL027W,0,3.8694346,0.5312907695770264,0.7747148275375366,0.07227583229541779
YOR234C,YDR363W,0,3.868605,0.5309446454048157,0.7747148275375366,0.07237635552883148
YCR071C,YKL084W,0,3.868152,0.5305989384651184,0.7747148275375366,0.07247687876224518
YBR103W,YBR056W,0,3.8667936,0.5302537679672241,0.7747148275375366,0.07257740199565887
YBL036C,YMR083W,0,3.8659174,0.5299089550971985,0.7747148275375366,0.07267792522907257
YDR202C,YNL037C,0,3.865765,0.5295646786689758,0.7747148275375366,0.07277844846248627
YDR117C,YOL111C,1,3.8645322,0.5298701524734497,0.7756654024124146,0.07277844846248627
YAL009W,YDL191W,0,3.8606923,0.5295262932777405,0.7756654024124146,0.07287897169589996
YOR178C,YDR382W,0,3.859736,0.5291828513145447,0.7756654024124146,0.07297949492931366
YAL005C,YPL015C,0,3.8587477,0.5288399457931519,0.7756654024124146,0.07308001816272736
YIL137C,YOR312C,1,3.8582106,0.5291450619697571,0.7766159772872925,0.07308001816272736
YLR372W,YGR256W,0,3.8564103,0.5288025736808777,0.7766159772872925,0.07318054139614105
YGR157W,YAL055W,0,3.8552449,0.5284605622291565,0.7766159772872925,0.07328106462955475
YMR170C,YPL072W,0,3.8517761,0.5281189680099487,0.7766159772872925,0.07338158786296844
YKR085C,YDR186C,1,3.845919,0.5284237861633301,0.7775665521621704,0.07338158786296844
YMR121C,YLR368W,0,3.843765,0.5280826091766357,0.7775665521621704,0.07348210364580154
YOL097C,YEL047C,0,3.8384836,0.5277419090270996,0.7775665521621704,0.07358262687921524
YCR020W-B,YGL245W,0,3.8311162,0.5274016857147217,0.7775665521621704,0.07368315011262894
YHL033C,YDR153C,0,3.8295925,0.5270618796348572,0.7775665521621704,0.07378367334604263
YCL019W,YOL075C,0,3.825103,0.5267224907875061,0.7775665521621704,0.07388419657945633
YDR324C,YMR067C,0,3.8250427,0.5263835191726685,0.7775665521621704,0.07398471981287003
YGR038W,YOL058W,0,3.824439,0.526045024394989,0.7775665521621704,0.07408524304628372
YDR322C-A,YLR424W,0,3.8212934,0.525706946849823,0.7775665521621704,0.07418576627969742
YIL040W,YPR033C,0,3.8170922,0.5253692865371704,0.7775665521621704,0.07428628951311111
YCR023C,YFL022C,0,3.8159096,0.525032103061676,0.7775665521621704,0.07438681274652481
YEL034W,YHR143W-A,0,3.815799,0.5246953368186951,0.7775665521621704,0.07448733597993851
YDR210W,YGR132C,0,3.8110857,0.5243589878082275,0.7775665521621704,0.0745878592133522
YHR063C,YGL156W,0,3.809012,0.5240230560302734,0.7775665521621704,0.0746883824467659
YNL002C,YLR362W,0,3.8041623,0.5236876010894775,0.7775665521621704,0.0747889056801796
YLR205C,YOL041C,0,3.8041453,0.5233525037765503,0.7775665521621704,0.0748894214630127
YMR202W,YDL004W,0,3.8032339,0.5230178833007812,0.7775665521621704,0.07498994469642639
YAR008W,YNL067W,0,3.7956939,0.5226836800575256,0.7775665521621704,0.07509046792984009
YKL027W,YKL035W,0,3.7954113,0.5223499536514282,0.7775665521621704,0.07519099116325378
YCR079W,YLR070C,0,3.7942193,0.5220165848731995,0.7775665521621704,0.07529151439666748
YJL145W,YKL008C,0,3.7934475,0.5216836929321289,0.7775665521621704,0.07539203763008118
YJL151C,YKL157W,0,3.7914453,0.521351158618927,0.7775665521621704,0.07549256086349487
YJR090C,YEL046C,0,3.7899191,0.5210191011428833,0.7775665521621704,0.07559308409690857
YOR298C-A,YOL130W,0,3.789041,0.520687460899353,0.7775665521621704,0.07569360733032227
YGL038C,YPL265W,0,3.7874496,0.5203562378883362,0.7775665521621704,0.07579413056373596
YKL096W,YPR025C,0,3.7873545,0.5200254321098328,0.7775665521621704,0.07589465379714966
YIL040W,YFL034C-A,0,3.7871003,0.5196950435638428,0.7775665521621704,0.07599517703056335
YOL094C,YIL017C,0,3.7800167,0.5193650722503662,0.7775665521621704,0.07609570026397705
YJL063C,YGR023W,0,3.7791278,0.5190355181694031,0.7775665521621704,0.07619622349739075
YER054C,YNL312W,0,3.7791033,0.5187063813209534,0.7775665521621704,0.07629674673080444
YJL177W,YGR163W,0,3.775231,0.5183777213096619,0.7775665521621704,0.07639726251363754
YJR101W,YJR047C,1,3.7745378,0.5186827182769775,0.7785171270370483,0.07639726251363754
YLR066W,YFR055W,0,3.7740211,0.5183544158935547,0.7785171270370483,0.07649778574705124
YEL060C,YIL050W,0,3.7735984,0.51802659034729,0.7785171270370483,0.07659830898046494
YCR066W,YDL194W,0,3.7719753,0.517699122428894,0.7785171270370483,0.07669883221387863
YNL323W,YKL167C,0,3.7718132,0.5173720717430115,0.7785171270370483,0.07679935544729233
YDL232W,YHR042W,0,3.7637124,0.5170454382896423,0.7785171270370483,0.07689987868070602
YMR244C-A,YGR261C,0,3.7598813,0.5167192220687866,0.7785171270370483,0.07700040191411972
YIL127C,YLR110C,0,3.7590659,0.5163934230804443,0.7785171270370483,0.07710092514753342
YER157W,YDR382W,0,3.758853,0.5160680413246155,0.7785171270370483,0.07720144838094711
YDL064W,YKL220C,0,3.756882,0.5157430768013,0.7785171270370483,0.07730197161436081
YBL028C,YFR044C,1,3.7562487,0.5160478353500366,0.7794677019119263,0.07730197161436081
YNL002C,YDR432W,0,3.7508962,0.5157232880592346,0.7794677019119263,0.0774024948477745
YPR103W,YBR135W,0,3.74795,0.5153990983963013,0.7794677019119263,0.0775030180811882
YBR039W,YGL181W,0,3.747021,0.5150753855705261,0.7794677019119263,0.0776035413146019
YFL062W,YGR256W,0,3.7440135,0.5147520303726196,0.7794677019119263,0.0777040645480156
YLR071C,YEL020C,0,3.7428505,0.5144290924072266,0.7794677019119263,0.0778045803308487
YNR063W,YPL081W,0,3.741596,0.5141065716743469,0.7794677019119263,0.07790510356426239
YDL079C,YNR063W,0,3.7413456,0.5137844681739807,0.7794677019119263,0.07800562679767609
YDR216W,YOL006C,0,3.7408855,0.5134627223014832,0.7794677019119263,0.07810615003108978
YJL138C,YPL008W,0,3.7399895,0.5131414532661438,0.7794677019119263,0.07820667326450348
YGR287C,YCR028C-A,0,3.7376943,0.5128205418586731,0.7794677019119263,0.07830719649791718
YGL001C,YML130C,0,3.7374282,0.512499988079071,0.7794677019119263,0.07840771973133087
YDL081C,YEL047C,1,3.7356246,0.5128045082092285,0.7804182767868042,0.07840771973133087
YDL061C,YDL040C,1,3.7352955,0.5131086111068726,0.7813687920570374,0.07840771973133087
YDL207W,YPR165W,0,3.7342684,0.5127885341644287,0.7813687920570374,0.07850824296474457
YOR354C,YOR178C,0,3.733995,0.5124688148498535,0.7813687920570374,0.07860876619815826
YEL077C,YBR293W,0,3.7337272,0.5121495127677917,0.7813687920570374,0.07870928943157196
YNL069C,YML069W,0,3.7333236,0.5118306279182434,0.7813687920570374,0.07880981266498566
YML019W,YBR070C,0,3.7327728,0.5115121603012085,0.7813687920570374,0.07891033589839935
YKL113C,YHR128W,0,3.7327197,0.5111940503120422,0.7813687920570374,0.07901085913181305
YGR287C,YGR256W,0,3.7307591,0.5108762979507446,0.7813687920570374,0.07911138236522675
YGR157W,YPR185W,0,3.7299387,0.5105590224266052,0.7813687920570374,0.07921190559864044
YBL009W,YDL174C,0,3.7299068,0.5102421045303345,0.7813687920570374,0.07931242138147354
YBR253W,YEL071W,0,3.726568,0.5099255442619324,0.7813687920570374,0.07941294461488724
YKL008C,YMR161W,0,3.7234473,0.5096094012260437,0.7813687920570374,0.07951346784830093
YJL210W,YBR021W,0,3.7214458,0.5092936754226685,0.7813687920570374,0.07961399108171463
YHR019C,YGL012W,0,3.7149928,0.5089783072471619,0.7813687920570374,0.07971451431512833
YGR087C,YHR196W,0,3.7141516,0.5086633563041687,0.7813687920570374,0.07981503754854202
YPL237W,YPR185W,0,3.7135055,0.508348822593689,0.7813687920570374,0.07991556078195572
YBR103W,YJL138C,0,3.7109509,0.5080345869064331,0.7813687920570374,0.08001608401536942
YBR139W,YJL159W,0,3.7107623,0.5077208280563354,0.7813687920570374,0.08011660724878311
YJR056C,YCR020W-B,0,3.707104,0.5074074268341064,0.7813687920570374,0.08021713048219681
YNR054C,YOL013C,0,3.705156,0.5070943832397461,0.7813687920570374,0.0803176537156105
YBL042C,YKL091C,0,3.7050073,0.5067817568778992,0.7813687920570374,0.0804181769490242
YPL012W,YLR022C,0,3.6999407,0.5064694881439209,0.7813687920570374,0.0805187001824379
YJL051W,YMR083W,0,3.6971312,0.506157636642456,0.7813687920570374,0.08061922341585159
YMR116C,YIL050W,0,3.6966782,0.5058461427688599,0.7813687920570374,0.08071973919868469
YJL116C,YLR077W,0,3.6961741,0.5055350661277771,0.7813687920570374,0.08082026243209839
YKL125W,YOL008W,0,3.694521,0.505224347114563,0.7813687920570374,0.08092078566551208
YLR421C,YDL147W,0,3.6907222,0.5049139857292175,0.7813687920570374,0.08102130889892578
YDR182W,YKR087C,0,3.6882977,0.5046040415763855,0.7813687920570374,0.08112183213233948
YOL094C,YDL150W,0,3.6859758,0.5042944550514221,0.7813687920570374,0.08122235536575317
YDR214W,YPR033C,0,3.68564,0.5039852857589722,0.7813687920570374,0.08132287859916687
YDL178W,YGR209C,0,3.684025,0.5036764740943909,0.7813687920570374,0.08142340183258057
YGL100W,YOL039W,0,3.680507,0.5033680200576782,0.7813687920570374,0.08152392506599426
YPL228W,YPL079W,0,3.6797538,0.503059983253479,0.7813687920570374,0.08162444829940796
YMR278W,YDL213C,0,3.679628,0.5027523040771484,0.7813687920570374,0.08172497153282166
YAR008W,YGR231C,0,3.6788244,0.5024449825286865,0.7813687920570374,0.08182549476623535
YHR141C,YNL220W,0,3.678589,0.502138078212738,0.7813687920570374,0.08192601799964905
YHR003C,YHR065C,0,3.677725,0.5018315315246582,0.7813687920570374,0.08202654123306274
YKL008C,YBL105C,0,3.6766458,0.501525342464447,0.7813687920570374,0.08212705701589584
YIL131C,YOR007C,0,3.6751373,0.5012195110321045,0.7813687920570374,0.08222758024930954
YAL032C,YHR203C,0,3.675099,0.5009140968322754,0.7813687920570374,0.08232810348272324
YGL254W,YKR042W,0,3.674959,0.5006090402603149,0.7813687920570374,0.08242862671613693
YNL069C,YGL207W,0,3.672066,0.5003043413162231,0.7813687920570374,0.08252914994955063
YDL005C,YDL191W,0,3.6709573,0.5,0.7813687920570374,0.08262967318296432
YDR104C,YPL037C,0,3.6693313,0.4996960461139679,0.7813687920570374,0.08273019641637802
YNL037C,YDR085C,0,3.6683335,0.49939247965812683,0.7813687920570374,0.08283071964979172
YMR293C,YPL072W,0,3.6644056,0.49908924102783203,0.7813687920570374,0.08293124288320541
YNR036C,YNR049C,0,3.663795,0.49878641963005066,0.7813687920570374,0.08303176611661911
YDR171W,YAL042W,0,3.6618073,0.49848392605781555,0.7813687920570374,0.0831322893500328
YDR519W,YOR312C,0,3.6617777,0.4981818199157715,0.7813687920570374,0.0832328125834465
YIL131C,YOL137W,0,3.6603262,0.49788007140159607,0.7813687920570374,0.0833333358168602
YNL005C,YIL168W,0,3.6601691,0.4975786805152893,0.7813687920570374,0.0834338590502739
YDR283C,YBR079C,1,3.6591566,0.4978826344013214,0.7823193669319153,0.0834338590502739
YFR028C,YPR033C,0,3.6589198,0.4975816309452057,0.7823193669319153,0.08353438228368759
YMR197C,YDL044C,0,3.6553895,0.49728095531463623,0.7823193669319153,0.08363489806652069
YNR023W,YCR071C,0,3.6547403,0.4969806671142578,0.7823193669319153,0.08373542129993439
YJL137C,YGL187C,0,3.6534908,0.49668073654174805,0.7823193669319153,0.08383594453334808
YJL145W,YNL186W,0,3.6501815,0.4963811933994293,0.7823193669319153,0.08393646776676178
YPR145W,YMR214W,0,3.6475236,0.49608197808265686,0.7823193669319153,0.08403699100017548
YOR208W,YKL139W,0,3.6462457,0.49578312039375305,0.7823193669319153,0.08413751423358917
YMR040W,YOR019W,1,3.6452773,0.4960866868495941,0.7832699418067932,0.08413751423358917
YMR011W,YGR271C-A,0,3.6449158,0.49578821659088135,0.7832699418067932,0.08423803746700287
YGL208W,YBR104W,0,3.6429405,0.49549007415771484,0.7832699418067932,0.08433856070041656
YDR252W,YMR225C,1,3.64019,0.49579328298568726,0.7842205166816711,0.08433856070041656
YPL105C,YHR052W,1,3.6389046,0.49609610438346863,0.7851710915565491,0.08433856070041656
YGL033W,YCL038C,0,3.6364524,0.4957983195781708,0.7851710915565491,0.08443908393383026
YHL001W,YPL072W,0,3.6360586,0.4955008924007416,0.7851710915565491,0.08453960716724396
YNL064C,YML008C,0,3.6355073,0.49520382285118103,0.7851710915565491,0.08464013040065765
YNR063W,YKL137W,0,3.6345494,0.4949071407318115,0.7851710915565491,0.08474065363407135
YOR173W,YKL084W,0,3.6340678,0.4946107864379883,0.7851710915565491,0.08484117686748505
YNL264C,YLR229C,0,3.6277997,0.4943147897720337,0.7851710915565491,0.08494170010089874
YLR320W,YKL167C,0,3.6273065,0.49401915073394775,0.7851710915565491,0.08504221588373184
YMR135C,YNL067W,0,3.6243238,0.4937238395214081,0.7851710915565491,0.08514273911714554
YPL084W,YLR081W,0,3.6238034,0.49342891573905945,0.7851710915565491,0.08524326235055923
YBR293W,YDR363W,0,3.6209424,0.4931343197822571,0.7851710915565491,0.08534378558397293
YGL250W,YOR178C,0,3.620468,0.49284008145332336,0.7851710915565491,0.08544430881738663
YDR153C,YER094C,0,3.6181228,0.4925462007522583,0.7851710915565491,0.08554483205080032
YNL069C,YBL005W-A,0,3.6177638,0.4922526776790619,0.7851710915565491,0.08564535528421402
YFL034C-A,YMR247C,1,3.6175444,0.49255508184432983,0.786121666431427,0.08564535528421402
YJL209W,YJL177W,0,3.6149004,0.4922619163990021,0.786121666431427,0.08574587851762772
YJR007W,YLR066W,0,3.6142137,0.4919690787792206,0.786121666431427,0.08584640175104141
YHL007C,YIL168W,0,3.612928,0.49167656898498535,0.786121666431427,0.08594692498445511
YOL146W,YKL035W,0,3.6092126,0.49138444662094116,0.786121666431427,0.0860474482178688
YLR310C,YCR020W-B,0,3.608553,0.49109262228012085,0.786121666431427,0.0861479714512825
YML130C,YBL100W-A,0,3.6077206,0.4908011853694916,0.786121666431427,0.0862484946846962
YMR170C,YGR128C,0,3.6070888,0.49051007628440857,0.786121666431427,0.0863490179181099
YDL212W,YPL084W,0,3.6039777,0.4902193248271942,0.786121666431427,0.08644954115152359
YGL195W,YER165W,1,3.6016405,0.4905213415622711,0.7870722413063049,0.08644954115152359
YOR128C,YGR271C-A,0,3.5982351,0.490230917930603,0.7870722413063049,0.08655005693435669
YNL083W,YGR128C,0,3.5971186,0.4899408221244812,0.7870722413063049,0.08665058016777039
YOR361C,YNL154C,0,3.595682,0.489651083946228,0.7870722413063049,0.08675110340118408
YDL064W,YGL187C,0,3.5955405,0.4893617033958435,0.7870722413063049,0.08685162663459778
