Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR210W,YGR132C,0,3.5946417,0.48907265067100525,0.7870722413063049,0.08695214986801147
YMR011W,YEL046C,0,3.5945594,0.48878395557403564,0.7870722413063049,0.08705267310142517
YGL043W,YLR424W,0,3.5943346,0.4884955883026123,0.7870722413063049,0.08715319633483887
YGR287C,YGL076C,1,3.5935457,0.4887971580028534,0.7880228161811829,0.08715319633483887
YDR184C,YMR083W,0,3.5919745,0.4885091483592987,0.7880228161811829,0.08725371956825256
YNL257C,YBL100W-A,0,3.5900905,0.4882214367389679,0.7880228161811829,0.08735424280166626
YJL042W,YER016W,0,3.589618,0.48793408274650574,0.7880228161811829,0.08745476603507996
YBR127C,YNL099C,0,3.588193,0.48764705657958984,0.7880228161811829,0.08755528926849365
YPR107C,YIR003W,0,3.5876782,0.4873603880405426,0.7880228161811829,0.08765581250190735
YBL027W,YLR117C,0,3.586933,0.48707401752471924,0.7880228161811829,0.08775633573532104
YCL019W,YGR033C,0,3.5869033,0.4867880344390869,0.7880228161811829,0.08785685896873474
YOR100C,YOR083W,0,3.5855696,0.48650234937667847,0.7880228161811829,0.08795737475156784
YGR038W,YMR309C,0,3.5814679,0.48621702194213867,0.7880228161811829,0.08805789798498154
YOR234C,YDR147W,0,3.5803783,0.48593199253082275,0.7880228161811829,0.08815842121839523
YGL131C,YNL252C,0,3.576778,0.4856473207473755,0.7880228161811829,0.08825894445180893
YMR014W,YDR143C,0,3.5753703,0.4853630065917969,0.7880228161811829,0.08835946768522263
YBR298C,YOR298C-A,0,3.5699914,0.48507899045944214,0.7880228161811829,0.08845999091863632
YLR174W,YKL152C,0,3.569205,0.48479533195495605,0.7880228161811829,0.08856051415205002
YER054C,YDR156W,0,3.5673923,0.48451197147369385,0.7880228161811829,0.08866103738546371
YBR253W,YKL096W,0,3.5664341,0.4842289686203003,0.7880228161811829,0.08876156061887741
YHR152W,YPL158C,0,3.5634322,0.483946293592453,0.7880228161811829,0.08886208385229111
YGR121C,YKR042W,0,3.5633848,0.483663946390152,0.7880228161811829,0.0889626070857048
YAR008W,YGR091W,0,3.5580626,0.4833819270133972,0.7880228161811829,0.0890631303191185
YPL255W,YNL005C,0,3.5555952,0.4831002354621887,0.7880228161811829,0.0891636535525322
YOR312C,YKR029C,0,3.5548859,0.4828188717365265,0.7880228161811829,0.08926417678594589
YDR191W,YDR163W,0,3.5539863,0.4825378358364105,0.7880228161811829,0.08936470001935959
YJL042W,YPR025C,0,3.5537498,0.4822571277618408,0.7880228161811829,0.08946521580219269
YKL152C,YNL030W,0,3.5516462,0.4819767475128174,0.7880228161811829,0.08956573903560638
YGR271C-A,YBL100W-A,0,3.5509446,0.4816966950893402,0.7880228161811829,0.08966626226902008
YDR058C,YGR109C,0,3.5491555,0.4814169704914093,0.7880228161811829,0.08976678550243378
YNL087W,YDR037W,0,3.5485892,0.48113754391670227,0.7880228161811829,0.08986730873584747
YPL037C,YKL148C,0,3.5463078,0.4808584749698639,0.7880228161811829,0.08996783196926117
YBR186W,YGL187C,0,3.5462935,0.4805797040462494,0.7880228161811829,0.09006835520267487
YHR084W,YHR128W,0,3.5459564,0.48030126094818115,0.7880228161811829,0.09016887843608856
YEL034W,YNL007C,1,3.5452602,0.4806022047996521,0.7889733910560608,0.09016887843608856
YKL213C,YGL099W,0,3.543326,0.48032405972480774,0.7889733910560608,0.09026940166950226
YER119C,YEL060C,0,3.537843,0.48004627227783203,0.7889733910560608,0.09036992490291595
YPL081W,YJL184W,0,3.5288057,0.4797687828540802,0.7889733910560608,0.09047044813632965
YDR119W,YMR271C,0,3.528518,0.47949162125587463,0.7889733910560608,0.09057097136974335
YEL046C,YKL018W,0,3.5283787,0.47921478748321533,0.7889733910560608,0.09067149460315704
YGL125W,YLR449W,0,3.525033,0.4789382517337799,0.7889733910560608,0.09077201783657074
YGL125W,YCR097W,0,3.5211802,0.47866204380989075,0.7889733910560608,0.09087253361940384
YOL039W,YER042W,0,3.5207179,0.47838616371154785,0.7889733910560608,0.09097305685281754
YDR163W,YBL027W,0,3.5196693,0.4781106114387512,0.7889733910560608,0.09107358008623123
YLR332W,YGL033W,0,3.5192754,0.47783535718917847,0.7889733910560608,0.09117410331964493
YHR216W,YOR354C,0,3.5175164,0.4775604009628296,0.7889733910560608,0.09127462655305862
YOR144C,YKL157W,0,3.5168931,0.47728580236434937,0.7889733910560608,0.09137514978647232
YPL105C,YNL247W,1,3.5163457,0.47758620977401733,0.7899239659309387,0.09137514978647232
YMR121C,YNL254C,0,3.5131435,0.4773118793964386,0.7899239659309387,0.09147567301988602
YPL069C,YBL027W,0,3.5100067,0.47703787684440613,0.7899239659309387,0.09157619625329971
YDL155W,YBR139W,0,3.5095203,0.4767642021179199,0.7899239659309387,0.09167671948671341
YPL242C,YKL120W,0,3.5058038,0.4764908254146576,0.7899239659309387,0.0917772427201271
YBR084C-A,YMR278W,0,3.504875,0.47621777653694153,0.7899239659309387,0.0918777659535408
YPR079W,YGR206W,0,3.5035214,0.47594502568244934,0.7899239659309387,0.0919782891869545
YKR067W,YIL065C,0,3.5034869,0.47567257285118103,0.7899239659309387,0.0920788124203682
YDL014W,YFR044C,1,3.5033195,0.4759725332260132,0.7908745408058167,0.0920788124203682
YLR069C,YBR201W,0,3.5032735,0.47570040822029114,0.7908745408058167,0.09217933565378189
YER035W,YBR293W,0,3.5025706,0.47542858123779297,0.7908745408058167,0.09227985888719559
YOR144C,YPL037C,0,3.5010524,0.4751570522785187,0.7908745408058167,0.09238037467002869
YOR293W,YGR065C,0,3.500831,0.47488585114479065,0.7908745408058167,0.09248089790344238
YJL137C,YKL137W,0,3.5005558,0.4746149480342865,0.7908745408058167,0.09258142113685608
YLL052C,YGL008C,0,3.4975321,0.4743443429470062,0.7908745408058167,0.09268194437026978
YBR079C,YNR046W,0,3.4955509,0.4740740656852722,0.7908745408058167,0.09278246760368347
YDL044C,YKR001C,0,3.4951303,0.4738040864467621,0.7908745408058167,0.09288299083709717
YJL137C,YOR171C,0,3.4950922,0.4735344350337982,0.7908745408058167,0.09298351407051086
YGR028W,YKR092C,0,3.490373,0.4732650816440582,0.7908745408058167,0.09308403730392456
YIL162W,YLR003C,0,3.4893851,0.4729960262775421,0.7908745408058167,0.09318456053733826
YOR361C,YBR104W,0,3.4886434,0.4727272689342499,0.7908745408058167,0.09328508377075195
YPL164C,YOR056C,0,3.4884503,0.4724588394165039,0.7908745408058167,0.09338560700416565
YIL085C,YEL047C,0,3.485249,0.4721906781196594,0.7908745408058167,0.09348613023757935
YEL063C,YEL046C,0,3.4816215,0.4719228446483612,0.7908745408058167,0.09358665347099304
YLR408C,YNL177C,0,3.4790561,0.47165533900260925,0.7908745408058167,0.09368717670440674
YLR095C,YKL139W,0,3.4773788,0.4713881015777588,0.7908745408058167,0.09378769248723984
YOL097C,YIL158W,0,3.4757783,0.4711211919784546,0.7908745408058167,0.09388821572065353
YHR112C,YMR197C,0,3.4734013,0.4708545506000519,0.7908745408058167,0.09398873895406723
YGR166W,YDL201W,0,3.4726155,0.47058823704719543,0.7908745408058167,0.09408926218748093
YJR067C,YIL017C,0,3.469621,0.47032222151756287,0.7908745408058167,0.09418978542089462
YDR322C-A,YNL270C,0,3.4689796,0.4700565040111542,0.7908745408058167,0.09429030865430832
YDR385W,YNL064C,0,3.4652743,0.46979108452796936,0.7908745408058167,0.09439083188772202
YHR072W-A,YIL110W,0,3.4652727,0.4695259630680084,0.7908745408058167,0.09449135512113571
YEL046C,YPL081W,0,3.4642572,0.46926113963127136,0.7908745408058167,0.09459187835454941
YBR217W,YAR071W,0,3.4633806,0.4689966142177582,0.7908745408058167,0.0946924015879631
YNL300W,YMR134W,0,3.4603925,0.46873238682746887,0.7908745408058167,0.0947929248213768
YHR121W,YIL093C,1,3.4597895,0.46903154253959656,0.7918251156806946,0.0947929248213768
YER054C,YGR231C,0,3.4567792,0.46876758337020874,0.7918251156806946,0.0948934480547905
YPL081W,YHR062C,0,3.4561365,0.4685039222240448,0.7918251156806946,0.0949939712882042
YOR361C,YFL002C,0,3.4555218,0.4682405889034271,0.7918251156806946,0.09509449452161789
YPL256C,YPL152W,0,3.4548893,0.46797752380371094,0.7918251156806946,0.09519501775503159
YCL011C,YOR022C,0,3.4531746,0.46771475672721863,0.7918251156806946,0.09529553353786469
YMR263W,YPR201W,0,3.452833,0.4674522876739502,0.7918251156806946,0.09539605677127838
YDR184C,YOR303W,0,3.4523246,0.46719011664390564,0.7918251156806946,0.09549658000469208
YDR043C,YGR172C,0,3.4501302,0.46692824363708496,0.7918251156806946,0.09559710323810577
YLR222C,YOR028C,0,3.449937,0.46666666865348816,0.7918251156806946,0.09569762647151947
YLR084C,YJR007W,0,3.449514,0.46640536189079285,0.7918251156806946,0.09579814970493317
YIR021W,YNL009W,0,3.4456203,0.4661443829536438,0.7918251156806946,0.09589867293834686
YHR104W,YGR140W,0,3.4447777,0.46588367223739624,0.7918251156806946,0.09599919617176056
YHR216W,YLR355C,0,3.444188,0.46562325954437256,0.7918251156806946,0.09609971940517426
YPL237W,YJR044C,0,3.443484,0.46536311507225037,0.7918251156806946,0.09620024263858795
YJL177W,YOR188W,0,3.4415796,0.46510329842567444,0.7918251156806946,0.09630076587200165
YKL096W,YCL030C,0,3.4403033,0.46484375,0.7918251156806946,0.09640128910541534
YLL039C,YKR092C,0,3.4393055,0.46458449959754944,0.7918251156806946,0.09650181233882904
YGL008C,YDR198C,0,3.43843,0.46432551741600037,0.7918251156806946,0.09660233557224274
YKL027W,YOL091W,0,3.4376557,0.46406686305999756,0.7918251156806946,0.09670285135507584
YJL145W,YNL177C,0,3.4365819,0.46380847692489624,0.7918251156806946,0.09680337458848953
YJL010C,YNL177C,0,3.4341037,0.4635503590106964,0.7918251156806946,0.09690389782190323
YBR083W,YOL041C,0,3.433809,0.46329253911972046,0.7918251156806946,0.09700442105531693
YGL048C,YJL050W,0,3.4315572,0.4630350172519684,0.7918251156806946,0.09710494428873062
YHL002W,YDL212W,0,3.430271,0.4627777636051178,0.7918251156806946,0.09720546752214432
YPL246C,YHR072W-A,0,3.4294841,0.4625208079814911,0.7918251156806946,0.09730599075555801
YGR028W,YGL208W,0,3.4279783,0.46226415038108826,0.7918251156806946,0.09740651398897171
YHR187W,YCR048W,0,3.422522,0.4620077610015869,0.7918251156806946,0.0975070372223854
YML024W,YIL137C,1,3.4213455,0.4623059928417206,0.7927756905555725,0.0975070372223854
YMR231W,YNL220W,0,3.4211855,0.4620498716831207,0.7927756905555725,0.0976075604557991
YGR215W,YPR124W,0,3.420923,0.46179401874542236,0.7927756905555725,0.0977080836892128
YMR170C,YDR540C,0,3.4207783,0.4615384638309479,0.7927756905555725,0.0978086069226265
YMR029C,YHR128W,0,3.4198964,0.4612831771373749,0.7927756905555725,0.09790913015604019
YIL137C,YDR337W,1,3.4173577,0.4615809917449951,0.7937262654304504,0.09790913015604019
YJL203W,YMR251W-A,0,3.417034,0.4613259732723236,0.7937262654304504,0.09800965338945389
YOR298C-A,YLR256W,0,3.415873,0.4610712230205536,0.7937262654304504,0.09811017662286758
YGR186W,YAL055W,0,3.414896,0.46081677079200745,0.7937262654304504,0.09821069240570068
YPR018W,YJL104W,0,3.4126122,0.4605626165866852,0.7937262654304504,0.09831121563911438
YJR043C,YGL008C,0,3.412451,0.460308700799942,0.7937262654304504,0.09841173887252808
YMR277W,YKR046C,0,3.4114757,0.46005508303642273,0.7937262654304504,0.09851226210594177
YNL096C,YDR186C,1,3.4092634,0.46035242080688477,0.7946767807006836,0.09851226210594177
YHR112C,YMR104C,0,3.4049506,0.46009907126426697,0.7946767807006836,0.09861278533935547
YCL040W,YDR119W,0,3.4041,0.45984598994255066,0.7946767807006836,0.09871330857276917
YKL086W,YDR408C,0,3.4038446,0.45959317684173584,0.7946767807006836,0.09881383180618286
YDL150W,YPL158C,0,3.4008071,0.4593406617641449,0.7946767807006836,0.09891435503959656
YHR079C-A,YDL014W,0,3.4002512,0.45908841490745544,0.7946767807006836,0.09901487827301025
YIL018W,YFR044C,1,3.3978379,0.45938530564308167,0.7956273555755615,0.09901487827301025
YMR135C,YBR021W,0,3.397098,0.4591332972049713,0.7956273555755615,0.09911540150642395
YOL110W,YJR077C,0,3.3956895,0.45888158679008484,0.7956273555755615,0.09921592473983765
YPL118W,YLR119W,0,3.3937635,0.45863014459609985,0.7956273555755615,0.09931644797325134
YKR096W,YDR494W,1,3.3917935,0.45892661809921265,0.7965779304504395,0.09931644797325134
YLL039C,YCR043C,0,3.3913472,0.45867541432380676,0.7965779304504395,0.09941697120666504
YGL134W,YLR229C,0,3.388726,0.45842450857162476,0.7965779304504395,0.09951749444007874
YGL134W,YGR140W,0,3.3869226,0.45817387104034424,0.7965779304504395,0.09961801022291183
YKL160W,YLR421C,0,3.3860424,0.4579235017299652,0.7965779304504395,0.09971853345632553
YPL081W,YOR028C,0,3.384848,0.45767340064048767,0.7965779304504395,0.09981905668973923
YIL091C,YGR209C,0,3.3815777,0.4574235677719116,0.7965779304504395,0.09991957992315292
YDR171W,YHR166C,0,3.3780777,0.45717403292655945,0.7965779304504395,0.10002010315656662
YPL249C-A,YCR083W,0,3.3775084,0.45692476630210876,0.7965779304504395,0.10012062638998032
YHR183W,YPL266W,0,3.3753636,0.4566757380962372,0.7965779304504395,0.10022114962339401
YML024W,YKL073W,0,3.3713262,0.4564270079135895,0.7965779304504395,0.10032167285680771
YOL128C,YAR066W,0,3.3706827,0.45617854595184326,0.7965779304504395,0.1004221960902214
YLR077W,YDL150W,0,3.3696442,0.45593035221099854,0.7965779304504395,0.1005227193236351
YLR424W,YKL148C,0,3.3692167,0.4556824266910553,0.7965779304504395,0.1006232425570488
YNR036C,YOR303W,0,3.3688207,0.45543476939201355,0.7965779304504395,0.1007237657904625
YIL066C,YOR234C,0,3.364992,0.4551874101161957,0.7965779304504395,0.10082428902387619
YDL066W,YOR153W,0,3.364408,0.4549402892589569,0.7965779304504395,0.10092481225728989
YAL005C,YKL084W,0,3.3610203,0.45469343662261963,0.7965779304504395,0.10102532804012299
YCR020W-B,YNL047C,0,3.3580415,0.45444685220718384,0.7965779304504395,0.10112585127353668
YER141W,YEL003W,0,3.3572495,0.45420053601264954,0.7965779304504395,0.10122637450695038
YAL055W,YPL079W,0,3.3560174,0.4539544880390167,0.7965779304504395,0.10132689774036407
YPR061C,YKL120W,0,3.3556812,0.4537087082862854,0.7965779304504395,0.10142742097377777
YPL053C,YOR362C,0,3.3531678,0.45346319675445557,0.7965779304504395,0.10152794420719147
YPL024W,YLR119W,0,3.3501174,0.4532179534435272,0.7965779304504395,0.10162846744060516
YKR018C,YAL055W,0,3.3496377,0.45297297835350037,0.7965779304504395,0.10172899067401886
YOL033W,YJL099W,0,3.3495965,0.4527282416820526,0.7965779304504395,0.10182951390743256
YNL003C,YNL241C,0,3.349579,0.45248380303382874,0.7965779304504395,0.10193003714084625
YDL064W,YER172C,0,3.3486795,0.45223960280418396,0.7965779304504395,0.10203056037425995
YNL326C,YER094C,0,3.348335,0.4519956707954407,0.7965779304504395,0.10213108360767365
YJL050W,YPR052C,0,3.3479989,0.4517520070075989,0.7965779304504395,0.10223160684108734
YGL020C,YER094C,0,3.3478596,0.45150861144065857,0.7965779304504395,0.10233213007450104
YJR002W,YGR163W,0,3.347072,0.45126548409461975,0.7965779304504395,0.10243265330791473
YFL052W,YHR032W,0,3.3464663,0.45102259516716003,0.7965779304504395,0.10253316909074783
YOL070C,YBR146W,1,3.3443615,0.4513179063796997,0.7975285053253174,0.10253316909074783
YGR090W,YGL255W,0,3.3387375,0.4510752558708191,0.7975285053253174,0.10263369232416153
YMR199W,YNL336W,0,3.3383667,0.45083287358283997,0.7975285053253174,0.10273421555757523
YNL134C,YLR355C,0,3.3380156,0.45059075951576233,0.7975285053253174,0.10283473879098892
YBR084C-A,YLR081W,0,3.3377216,0.4503489136695862,0.7975285053253174,0.10293526202440262
YEL034W,YDR255C,0,3.3367746,0.45010730624198914,0.7975285053253174,0.10303578525781631
YLR066W,YMR083W,0,3.3364677,0.4498659372329712,0.7975285053253174,0.10313630849123001
YGL250W,YGR028W,0,3.3345416,0.4496248662471771,0.7975285053253174,0.10323683172464371
YPR096C,YHR170W,1,3.3335102,0.4499196708202362,0.7984790802001953,0.10323683172464371
YKL148C,YPL079W,0,3.3329027,0.44967880845069885,0.7984790802001953,0.1033373549580574
YJR047C,YOL049W,0,3.331772,0.449438214302063,0.7984790802001953,0.1034378781914711
YDR084C,YAL009W,0,3.3308432,0.4491978585720062,0.7984790802001953,0.1035384014248848
YIL085C,YDR258C,0,3.3284154,0.44895777106285095,0.7984790802001953,0.10363892465829849
YDL110C,YPL137C,1,3.323777,0.4492521286010742,0.7994296550750732,0.10363892465829849
YJL051W,YBL099W,0,3.3220823,0.44901227951049805,0.7994296550750732,0.10373944789171219
YOR361C,YOR022C,0,3.3215563,0.448772668838501,0.7994296550750732,0.10383997112512589
YOL008W,YIR022W,0,3.321409,0.4485333263874054,0.7994296550750732,0.10394048690795898
YPL237W,YDR191W,0,3.3202858,0.4482942521572113,0.7994296550750732,0.10404101014137268
YGR028W,YHR001W,0,3.317134,0.4480554163455963,0.7994296550750732,0.10414153337478638
YML110C,YDR349C,0,3.3169959,0.4478168189525604,0.7994296550750732,0.10424205660820007
YML123C,YNL113W,0,3.3169405,0.447578489780426,0.7994296550750732,0.10434257984161377
YNL069C,YAR014C,0,3.3162463,0.4473404288291931,0.7994296550750732,0.10444310307502747
YCR034W,YPL230W,0,3.3158739,0.4471026062965393,0.7994296550750732,0.10454362630844116
YKL008C,YDR291W,0,3.3155677,0.446865051984787,0.7994296550750732,0.10464414954185486
YLR070C,YPL108W,0,3.3126886,0.44662773609161377,0.7994296550750732,0.10474467277526855
YFL018C,YLR022C,0,3.3112247,0.44639065861701965,0.7994296550750732,0.10484519600868225
YML069W,YHR203C,0,3.3102567,0.446153849363327,0.7994296550750732,0.10494571924209595
YGR183C,YHR072W-A,0,3.309395,0.4459172785282135,0.7994296550750732,0.10504624247550964
YPR061C,YPL008W,0,3.3091838,0.44568097591400146,0.7994296550750732,0.10514676570892334
YAR008W,YJL122W,0,3.3089383,0.44544491171836853,0.7994296550750732,0.10524728894233704
YPR075C,YGL022W,0,3.3082366,0.4452091157436371,0.7994296550750732,0.10534781217575073
YKL046C,YDR171W,0,3.3070319,0.44497355818748474,0.7994296550750732,0.10544832795858383
YIL103W,YPL108W,0,3.3061829,0.4447382390499115,0.7994296550750732,0.10554885119199753
YCR028C-A,YOL041C,0,3.3045716,0.44450315833091736,0.7994296550750732,0.10564937442541122
YGR247W,YGL008C,0,3.3045409,0.4442683458328247,0.7994296550750732,0.10574989765882492
YKL107W,YMR024W,0,3.3020475,0.44403380155563354,0.7994296550750732,0.10585042089223862
YJL002C,YPR124W,0,3.3013117,0.4437994658946991,0.7994296550750732,0.10595094412565231
YIR021W,YGL153W,0,3.300287,0.44356539845466614,0.7994296550750732,0.10605146735906601
YDL193W,YOR234C,0,3.296326,0.4433315694332123,0.7994296550750732,0.1061519905924797
YGR084C,YPL009C,1,3.2955005,0.4436248540878296,0.8003802299499512,0.1061519905924797
YMR288W,YML131W,0,3.291552,0.44339126348495483,0.8003802299499512,0.1062525138258934
YDR143C,YJL076W,0,3.2899535,0.4431578814983368,0.8003802299499512,0.1063530370593071
YFR009W,YPL220W,1,3.2866063,0.44345080852508545,0.8013308048248291,0.1063530370593071
YDR147W,YLR119W,0,3.286475,0.4432176649570465,0.8013308048248291,0.1064535602927208
YFL009W,YBR210W,0,3.2799509,0.44298475980758667,0.8013308048248291,0.10655408352613449
YJL151C,YPL108W,0,3.279876,0.44275209307670593,0.8013308048248291,0.10665460675954819
YPR075C,YBR139W,0,3.2782485,0.4425196945667267,0.8013308048248291,0.10675512999296188
YBL099W,YFL002C,0,3.276777,0.44228750467300415,0.8013308048248291,0.10685564577579498
YBR298C,YIL065C,0,3.276481,0.4420555830001831,0.8013308048248291,0.10695616900920868
YDL052C,YML111W,0,3.2749977,0.44182389974594116,0.8013308048248291,0.10705669224262238
YGR090W,YLR003C,0,3.2745092,0.4415924549102783,0.8013308048248291,0.10715721547603607
YAL061W,YOR303W,0,3.272527,0.4413612484931946,0.8013308048248291,0.10725773870944977
YDR016C,YGL020C,0,3.2689955,0.44113031029701233,0.8013308048248291,0.10735826194286346
YNL169C,YGR166W,0,3.2676775,0.4408995807170868,0.8013308048248291,0.10745878517627716
YMR116C,YBR068C,0,3.2656882,0.44066911935806274,0.8013308048248291,0.10755930840969086
YLR069C,YGL201C,0,3.2652009,0.4404388666152954,0.8013308048248291,0.10765983164310455
YML123C,YPL086C,0,3.264845,0.44020888209342957,0.8013308048248291,0.10776035487651825
YJR090C,YOR371C,0,3.2637413,0.4399791359901428,0.8013308048248291,0.10786087810993195
YNL106C,YOR312C,0,3.2628548,0.4397495985031128,0.8013308048248291,0.10796140134334564
YIL157C,YKL084W,0,3.2617505,0.43952032923698425,0.8013308048248291,0.10806192457675934
YEL020C,YEL009C,0,3.260371,0.4392912983894348,0.8013308048248291,0.10816244781017303
YPL217C,YOR007C,0,3.2598457,0.4390625059604645,0.8013308048248291,0.10826297104358673
YHL002W,YMR024W,0,3.2592285,0.43883395195007324,0.8013308048248291,0.10836348682641983
YKR081C,YBR280C,0,3.258252,0.4386056065559387,0.8013308048248291,0.10846401005983353
YLR297W,YDR142C,0,3.2580276,0.4383775293827057,0.8013308048248291,0.10856453329324722
YJR144W,YLR178C,0,3.2573464,0.43814969062805176,0.8013308048248291,0.10866505652666092
YDR408C,YNL265C,0,3.2558813,0.43792209029197693,0.8013308048248291,0.10876557976007462
YDR541C,YCR083W,0,3.2507255,0.4376946985721588,0.8013308048248291,0.10886610299348831
YDR462W,YKR042W,0,3.250029,0.4374675750732422,0.8013308048248291,0.10896662622690201
YBL002W,YOR035C,0,3.246798,0.4372406601905823,0.8013308048248291,0.1090671494603157
YOR298C-A,YJL036W,0,3.2448232,0.43701398372650146,0.8013308048248291,0.1091676726937294
YPR058W,YPL270W,0,3.2439823,0.43678757548332214,0.8013308048248291,0.1092681959271431
YGR275W,YOL068C,0,3.240117,0.43656137585639954,0.8013308048248291,0.1093687191605568
YOR202W,YIL114C,0,3.2383237,0.43633541464805603,0.8013308048248291,0.10946924239397049
YLR406C,YKL112W,0,3.237943,0.43610966205596924,0.8013308048248291,0.10956976562738419
YBL046W,YEL011W,0,3.2366965,0.43588417768478394,0.8013308048248291,0.10967028886079788
YNL124W,YBR044C,0,3.2340238,0.43565890192985535,0.8013308048248291,0.10977080464363098
YDR104C,YAL001C,0,3.2327788,0.43543389439582825,0.8013308048248291,0.10987132787704468
YML069W,YLR405W,0,3.232362,0.43520909547805786,0.8013308048248291,0.10997185111045837
YER102W,YIL137C,1,3.2308717,0.43550050258636475,0.802281379699707,0.10997185111045837
YHR072W,YGL011C,0,3.2304106,0.4352759122848511,0.802281379699707,0.11007237434387207
YGL166W,YPR052C,0,3.2281141,0.4350515604019165,0.802281379699707,0.11017289757728577
YDL010W,YBL027W,0,3.2266226,0.43482741713523865,0.802281379699707,0.11027342081069946
YER141W,YKL084W,0,3.2242393,0.4346035122871399,0.802281379699707,0.11037394404411316
YDR322C-A,YHR034C,0,3.2205865,0.43437981605529785,0.802281379699707,0.11047446727752686
YDR394W,YPL118W,0,3.2190983,0.4341563880443573,0.802281379699707,0.11057499051094055
YDR153C,YJL050W,0,3.2185636,0.43393316864967346,0.802281379699707,0.11067551374435425
YDL153C,YMR197C,0,3.2180998,0.4337101876735687,0.802281379699707,0.11077603697776794
YEL047C,YBR189W,1,3.2177722,0.43400102853775024,0.803231954574585,0.11077603697776794
YPL047W,YJR099W,0,3.2172132,0.43377822637557983,0.803231954574585,0.11087656021118164
YLR342W,YMR251W-A,0,3.2162092,0.4335556626319885,0.803231954574585,0.11097708344459534
YIR003W,YNL083W,0,3.2151086,0.4333333373069763,0.803231954574585,0.11107760667800903
YOL130W,YOL148C,0,3.2145827,0.4331112205982208,0.803231954574585,0.11117812991142273
YMR052W,YPL037C,0,3.2134373,0.43288934230804443,0.803231954574585,0.11127864569425583
YOR354C,YER119C,0,3.2123554,0.43266770243644714,0.803231954574585,0.11137916892766953
YNL169C,YGL187C,0,3.2078712,0.43244627118110657,0.803231954574585,0.11147969216108322
YGL250W,YJR137C,0,3.2058733,0.4322250783443451,0.803231954574585,0.11158021539449692
YCL033C,YIL157C,0,3.2056222,0.43200409412384033,0.803231954574585,0.11168073862791061
YML069W,YCL030C,0,3.2044904,0.4317833483219147,0.803231954574585,0.11178126186132431
YFL062W,YJL159W,0,3.2037656,0.4315628111362457,0.803231954574585,0.111881785094738
YKR081C,YML019W,0,3.2030966,0.4313425123691559,0.803231954574585,0.1119823083281517
YHR013C,YPL225W,1,3.2015316,0.4316326677799225,0.8041825294494629,0.1119823083281517
YJL177W,YDR302W,0,3.201002,0.43141254782676697,0.8041825294494629,0.1120828315615654
YFL009W,YMR323W,0,3.2007892,0.43119266629219055,0.8041825294494629,0.1121833547949791
YJR067C,YBL003C,0,3.2007143,0.43097299337387085,0.8041825294494629,0.11228387802839279
YPL256C,YBR126C,0,3.1993172,0.43075355887413025,0.8041825294494629,0.11238440126180649
YIL099W,YMR083W,0,3.1953073,0.43053436279296875,0.8041825294494629,0.11248492449522018
YDR119W,YPL266W,0,3.193936,0.43031537532806396,0.8041825294494629,0.11258544772863388
YBR088C,YPL003W,0,3.1913214,0.4300965964794159,0.8041825294494629,0.11268596351146698
YMR044W,YJR125C,0,3.1903255,0.4298780560493469,0.8041825294494629,0.11278648674488068
YDR302W,YIR035C,0,3.1894207,0.42965972423553467,0.8041825294494629,0.11288700997829437
YDL064W,YBR021W,0,3.1880338,0.4294416308403015,0.8041825294494629,0.11298753321170807
YPL088W,YNR049C,0,3.186741,0.4292237460613251,0.8041825294494629,0.11308805644512177
YMR135C,YGR206W,0,3.1843462,0.42900609970092773,0.8041825294494629,0.11318857967853546
YDR073W,YBR204C,0,3.1842058,0.4287886321544647,0.8041825294494629,0.11328910291194916
