Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML024W,YOL077W-A,0,3.178949,0.4285714328289032,0.8041825294494629,0.11338962614536285
YKL113C,YFL016C,0,3.1766002,0.4283544421195984,0.8041825294494629,0.11349014937877655
YDR267C,YBR044C,0,3.1748865,0.4281376600265503,0.8041825294494629,0.11359067261219025
YPR020W,YMR231W,0,3.172785,0.4279210865497589,0.8041825294494629,0.11369119584560394
YOR128C,YPR181C,0,3.1693811,0.42770475149154663,0.8041825294494629,0.11379171907901764
YOL039W,YKL221W,0,3.1681762,0.42748862504959106,0.8041825294494629,0.11389224231243134
YBR216C,YLR210W,0,3.1674876,0.4272727370262146,0.8041825294494629,0.11399276554584503
YGL001C,YOL077W-A,0,3.1656551,0.42705702781677246,0.8041825294494629,0.11409328877925873
YDR043C,YGL160W,0,3.1651068,0.4268415868282318,0.8041825294494629,0.11419380456209183
YMR011W,YCL011C,0,3.1642427,0.4266263246536255,0.8041825294494629,0.11429432779550552
YPL081W,YMR216C,0,3.1628187,0.42641130089759827,0.8041825294494629,0.11439485102891922
YNR026C,YGL099W,0,3.1615646,0.42619648575782776,0.8041825294494629,0.11449537426233292
YGR038W,YIL121W,0,3.1608207,0.42598187923431396,0.8041825294494629,0.11459589749574661
YKL084W,YLR117C,0,3.160816,0.4257674813270569,0.8041825294494629,0.11469642072916031
YBR258C,YDR294C,0,3.1571636,0.4255533218383789,0.8041825294494629,0.114796943962574
YEL034W,YKL084W,0,3.1564143,0.42533937096595764,0.8041825294494629,0.1148974671959877
YIL091C,YNL067W,0,3.155712,0.4251256287097931,0.8041825294494629,0.1149979904294014
YIL050W,YCR003W,0,3.1521485,0.42491209506988525,0.8041825294494629,0.1150985136628151
YDR311W,YKR001C,0,3.1479473,0.4246987998485565,0.8041825294494629,0.11519903689622879
YLR372W,YDR141C,0,3.147544,0.4244857132434845,0.8041825294494629,0.11529956012964249
YBR039W,YNL014W,0,3.1472113,0.4242728054523468,0.8041825294494629,0.11540008336305618
YDR385W,YPL162C,0,3.1468284,0.4240601360797882,0.8041825294494629,0.11550060659646988
YOL034W,YHR072W-A,0,3.1464324,0.4238477051258087,0.8041825294494629,0.11560112237930298
YGR192C,YGR132C,0,3.145581,0.42363545298576355,0.8041825294494629,0.11570164561271667
YHL009C,YLR388W,0,3.1445441,0.4234234094619751,0.8041825294494629,0.11580216884613037
YDR214W,YLR222C,0,3.1440408,0.42321160435676575,0.8041825294494629,0.11590269207954407
YDR155C,YHR203C,0,3.1437848,0.4230000078678131,0.8041825294494629,0.11600321531295776
YLR372W,YHR062C,0,3.1423337,0.4227886199951172,0.8041825294494629,0.11610373854637146
YPL016W,YDL207W,0,3.1421897,0.4225774109363556,0.8041825294494629,0.11620426177978516
YDL010W,YNL270C,0,3.1418688,0.4223664402961731,0.8041825294494629,0.11630478501319885
YMR323W,YJL138C,0,3.141778,0.4221556782722473,0.8041825294494629,0.11640530824661255
YLL036C,YKL167C,0,3.1387033,0.42194512486457825,0.8041825294494629,0.11650583148002625
YLR368W,YOL044W,0,3.1347697,0.4217348098754883,0.8041825294494629,0.11660635471343994
YEL034W,YNL312W,0,3.133496,0.42152467370033264,0.8041825294494629,0.11670687794685364
YOL008W,YGR183C,0,3.1317775,0.4213147461414337,0.8041825294494629,0.11680740118026733
YEL043W,YBR084C-A,1,3.1310205,0.4216027855873108,0.8051331043243408,0.11680740118026733
YBR253W,YLR355C,0,3.130835,0.4213930368423462,0.8051331043243408,0.11690792441368103
YNL067W,YDR302W,0,3.129514,0.4211834967136383,0.8051331043243408,0.11700844019651413
YER003C,YJL099W,0,3.128678,0.42097416520118713,0.8051331043243408,0.11710896342992783
YOL027C,YLR229C,0,3.1275663,0.4207650125026703,0.8051331043243408,0.11720948666334152
YHR065C,YML014W,0,3.1257923,0.42055609822273254,0.8051331043243408,0.11731000989675522
YAL032C,YGR207C,0,3.1246645,0.4203473925590515,0.8051331043243408,0.11741053313016891
YGR192C,YGR172C,0,3.122339,0.4201388955116272,0.8051331043243408,0.11751105636358261
YHR143W-A,YNR039C,0,3.1209767,0.4199305772781372,0.8051331043243408,0.11761157959699631
YGL201C,YBR179C,0,3.1189091,0.4197224974632263,0.8051331043243408,0.11771210283041
YOR088W,YIR010W,0,3.118469,0.41951459646224976,0.8051331043243408,0.1178126260638237
YKL188C,YDR324C,0,3.1182773,0.4193069338798523,0.8051331043243408,0.1179131492972374
YNL088W,YDR409W,0,3.1175652,0.41909945011138916,0.8051331043243408,0.11801367253065109
YJL018W,YPR075C,0,3.1174226,0.41889217495918274,0.8051331043243408,0.11811419576406479
YDL156W,YOR088W,0,3.1173635,0.41868510842323303,0.8051331043243408,0.11821471899747849
YPL164C,YOR088W,0,3.1172235,0.41847825050354004,0.8051331043243408,0.11831524223089218
YML008C,YHR001W,0,3.1169877,0.41827160120010376,0.8051331043243408,0.11841576546430588
YGR013W,YOR088W,0,3.1168165,0.4180651605129242,0.8051331043243408,0.11851628124713898
YER058W,YNL336W,0,3.1161823,0.41785889863967896,0.8051331043243408,0.11861680448055267
YPL086C,YGR284C,0,3.1152291,0.41765284538269043,0.8051331043243408,0.11871732771396637
YGR068C,YIL162W,0,3.1147933,0.417447030544281,0.8051331043243408,0.11881785094738007
YBR200W,YOR088W,0,3.1140864,0.4172413647174835,0.8051331043243408,0.11891837418079376
YBL040C,YCR070W,0,3.1137612,0.41703593730926514,0.8051331043243408,0.11901889741420746
YHR072W-A,YJL093C,0,3.1137595,0.41683071851730347,0.8051331043243408,0.11911942064762115
YPR082C,YLR119W,0,3.1135564,0.4166256785392761,0.8051331043243408,0.11921994388103485
YKL101W,YOR088W,0,3.1132748,0.4164208471775055,0.8051331043243408,0.11932046711444855
YML110C,YCL062W,0,3.1119244,0.4162162244319916,0.8051331043243408,0.11942099034786224
YGL166W,YBL071W-A,0,3.1110938,0.416011780500412,0.8051331043243408,0.11952151358127594
YMR263W,YHR045W,0,3.1105607,0.4158075749874115,0.8051331043243408,0.11962203681468964
YCL062W,YGL181W,0,3.1100528,0.41560351848602295,0.8051331043243408,0.11972256004810333
YJL018W,YPR061C,0,3.1099627,0.4153997004032135,0.8051331043243408,0.11982308328151703
YFR028C,YOR088W,0,3.1097221,0.41519609093666077,0.8051331043243408,0.11992359906435013
YJL018W,YNR073C,0,3.1094906,0.41499266028404236,0.8051331043243408,0.12002412229776382
YNL209W,YLR399C,0,3.1090994,0.4147894084453583,0.8051331043243408,0.12012464553117752
YAL042W,YOR088W,0,3.1083205,0.4145863950252533,0.8051331043243408,0.12022516876459122
YNL088W,YJR086W,0,3.1067536,0.41438356041908264,0.8051331043243408,0.12032569199800491
YGL131C,YKR099C-A,0,3.105866,0.4141809344291687,0.8051331043243408,0.12042621523141861
YKL049C,YBL008W-A,0,3.105866,0.4139784872531891,0.8051331043243408,0.1205267384648323
YIL049W,YKR099C-A,0,3.105866,0.4137762486934662,0.8051331043243408,0.120627261698246
YNL275W,YCL027C-A,0,3.105866,0.41357421875,0.8051331043243408,0.1207277849316597
YDR210W-D,YLR240W,0,3.105866,0.41337236762046814,0.8051331043243408,0.1208283081650734
YDR524C-B,YMR029C,0,3.105866,0.413170725107193,0.8051331043243408,0.12092883139848709
YFL035C-B,YJR014W,1,3.105866,0.41345685720443726,0.8060836791992188,0.12092883139848709
YBL008W-A,YGL187C,0,3.105866,0.41325536370277405,0.8060836791992188,0.12102935463190079
YKL071W,YOR343C-B,0,3.105866,0.41305407881736755,0.8060836791992188,0.12112987786531448
YDL134C-A,YFR032C-A,1,3.105866,0.4133398234844208,0.8070341944694519,0.12112987786531448
YBL084C,YBL008W-A,0,3.105866,0.4131386876106262,0.8070341944694519,0.12123040109872818
YLR233C,YDR524C-B,0,3.105866,0.412937730550766,0.8070341944694519,0.12133092433214188
YDR210W-D,YLR431C,0,3.105866,0.4127369821071625,0.8070341944694519,0.12143144011497498
YDR210W-D,YMR202W,0,3.105866,0.4125364422798157,0.8070341944694519,0.12153196334838867
YBL008W-A,YPR112C,0,3.105866,0.4123360812664032,0.8070341944694519,0.12163248658180237
YBL105C,YCL027C-A,0,3.105866,0.41213592886924744,0.8070341944694519,0.12173300981521606
YDR210W-D,YOL089C,0,3.105866,0.411935955286026,0.8070341944694519,0.12183353304862976
YDR524C-B,YCR033W,0,3.105866,0.4117361903190613,0.8070341944694519,0.12193405628204346
YNL067W,YMR268W-A,1,3.105866,0.41202133893966675,0.8079847693443298,0.12193405628204346
YGL210W-A,YLL015W,0,3.105866,0.4118216931819916,0.8079847693443298,0.12203457951545715
YMR268W-A,YMR225C,1,3.105866,0.41210654377937317,0.8089353442192078,0.12203457951545715
YAL055W,YCL027C-A,0,3.105866,0.4119070768356323,0.8089353442192078,0.12213510274887085
YDR524C-B,YBR014C,0,3.105866,0.4117077887058258,0.8089353442192078,0.12223562598228455
YDR524C-B,YKL220C,0,3.105866,0.411508709192276,0.8089353442192078,0.12233614921569824
YGL023C,YBL008W-A,0,3.105866,0.4113098084926605,0.8089353442192078,0.12243667244911194
YPL162C,YOR343C-B,0,3.105866,0.41111111640930176,0.8089353442192078,0.12253719568252563
YNL024C-A,YNL254C,0,3.105866,0.4109126031398773,0.8089353442192078,0.12263771891593933
YNR069C,YCR070W,0,3.105866,0.4107142984867096,0.8089353442192078,0.12273824214935303
YDR524C-B,YGL187C,0,3.105866,0.4105161726474762,0.8089353442192078,0.12283875793218613
YEL034W,YCL027C-A,0,3.105866,0.4103182256221771,0.8089353442192078,0.12293928116559982
YPL110C,YMR268W-A,1,3.105866,0.4106024205684662,0.8098859190940857,0.12293928116559982
YBL008W-A,YKL092C,0,3.105866,0.41040462255477905,0.8098859190940857,0.12303980439901352
YKR099C-A,YKR025W,0,3.105866,0.41020703315734863,0.8098859190940857,0.12314032763242722
YNL024C-A,YOR073W,0,3.105866,0.41000962257385254,0.8098859190940857,0.12324085086584091
YDR034C-D,YDR524C-B,0,3.105866,0.40981242060661316,0.8098859190940857,0.12334137409925461
YAR008W,YGL210W-A,0,3.105866,0.4096153974533081,0.8098859190940857,0.1234418973326683
YML001W,YKR099C-A,0,3.105866,0.4094185531139374,0.8098859190940857,0.123542420566082
YNL024C-A,YBL105C,0,3.105866,0.409221887588501,0.8098859190940857,0.1236429437994957
YBL008W-A,YDR452W,0,3.105866,0.4090254306793213,0.8098859190940857,0.1237434670329094
YDR210W-D,YIR034C,0,3.105866,0.4088291823863983,0.8098859190940857,0.12384399026632309
YKL209C,YKR099C-A,0,3.105866,0.4086330831050873,0.8098859190940857,0.12394451349973679
YEL047C,YDL134C-A,1,3.105866,0.4089165925979614,0.8108364939689636,0.12394451349973679
YLR410W,YDR524C-B,0,3.105866,0.40872064232826233,0.8108364939689636,0.12404503673315048
YJL018W,YDL174C,0,3.105866,0.40852490067481995,0.8108364939689636,0.12414555996656418
YHR123W,YKR099C-A,0,3.105866,0.4083293378353119,0.8108364939689636,0.12424608319997787
YGL210W-A,YBR152W,0,3.105866,0.40813398361206055,0.8108364939689636,0.12434659898281097
YCL062W,YNL222W,0,3.105866,0.40793877840042114,0.8108364939689636,0.12444712221622467
YLR406C,YML033W,0,3.105866,0.40774378180503845,0.8108364939689636,0.12454764544963837
YNL024C-A,YGL079W,0,3.105866,0.4075489640235901,0.8108364939689636,0.12464816868305206
YDR210W-D,YML072C,0,3.105866,0.40735435485839844,0.8108364939689636,0.12474869191646576
YDL134C-A,YER056C-A,1,3.105866,0.40763723850250244,0.8117870688438416,0.12474869191646576
YOR128C,YNL024C-A,0,3.105866,0.40744274854660034,0.8117870688438416,0.12484921514987946
YPL009C,YCR070W,0,3.105866,0.40724843740463257,0.8117870688438416,0.12494973838329315
YBL008W-A,YER073W,0,3.105866,0.4070543348789215,0.8117870688438416,0.12505026161670685
YDR311W,YDR524C-B,0,3.105866,0.4068604111671448,0.8117870688438416,0.12515078485012054
YCL027C-A,YPL249C,0,3.105866,0.40666666626930237,0.8117870688438416,0.12525130808353424
YDL014W,YKR099C-A,0,3.105866,0.4064731001853943,0.8117870688438416,0.12535183131694794
YOR343C-B,YKR039W,0,3.105866,0.4062797427177429,0.8117870688438416,0.12545235455036163
YDR385W,YKR099C-A,0,3.105866,0.4060865342617035,0.8117870688438416,0.12555287778377533
YPL047W,YOR343C-B,0,3.105866,0.4058935344219208,0.8117870688438416,0.12565340101718903
YNL090W,YGL210W-A,0,3.105866,0.4057007133960724,0.8117870688438416,0.12575392425060272
YDR385W,YMR268W-A,1,3.105866,0.4059829115867615,0.8127376437187195,0.12575392425060272
YOR368W,YOR343C-B,0,3.105866,0.40579020977020264,0.8127376437187195,0.12585444748401642
YDR210W-D,YIL129C,0,3.105866,0.4055977165699005,0.8127376437187195,0.12595497071743011
YNL024C-A,YHR183W,0,3.105866,0.4054054021835327,0.8127376437187195,0.1260554939508438
YDR524C-B,YNL305C,0,3.105866,0.40521326661109924,0.8127376437187195,0.1261560171842575
YDR210W-D,YDR316W,0,3.105866,0.4050213098526001,0.8127376437187195,0.1262565404176712
YBL008W-A,YHR176W,0,3.105866,0.4048295319080353,0.8127376437187195,0.1263570636510849
YDR210W-D,YCR070W,0,3.105866,0.4046379625797272,0.8127376437187195,0.1264575719833374
YNL024C-A,YDR017C,0,3.105866,0.404446542263031,0.8127376437187195,0.1265580952167511
YBR234C,YBL008W-A,0,3.105866,0.40425533056259155,0.8127376437187195,0.1266586184501648
YNL024C-A,YDR020C,0,3.105866,0.40406426787376404,0.8127376437187195,0.1267591416835785
YDR210W-D,YML019W,0,3.105866,0.40387341380119324,0.8127376437187195,0.1268596649169922
YPL053C,YGL210W-A,0,3.105866,0.4036827087402344,0.8127376437187195,0.12696018815040588
YHR188C,YOR343C-B,0,3.105866,0.4034922122955322,0.8127376437187195,0.12706071138381958
YLR210W,YOR343C-B,0,3.105866,0.4033018946647644,0.8127376437187195,0.12716123461723328
YBR161W,YCL027C-A,0,3.105866,0.4031117260456085,0.8127376437187195,0.12726175785064697
YNL106C,YCL027C-A,0,3.105866,0.40292176604270935,0.8127376437187195,0.12736228108406067
YKR046C,YCL027C-A,0,3.105866,0.4027319848537445,0.8127376437187195,0.12746280431747437
YBL008W-A,YGR028W,0,3.105866,0.402542382478714,0.8127376437187195,0.12756332755088806
YER054C,YCR070W,0,3.105866,0.4023529291152954,0.8127376437187195,0.12766385078430176
YOR115C,YCL027C-A,0,3.105866,0.40216368436813354,0.8127376437187195,0.12776437401771545
YFL016C,YDR524C-B,0,3.105866,0.401974618434906,0.8127376437187195,0.12786489725112915
YJR044C,YKR099C-A,0,3.105866,0.4017857015132904,0.8127376437187195,0.12796542048454285
YIL018W,YDL134C-A,1,3.105866,0.402066707611084,0.8136882185935974,0.12796542048454285
YER026C,YDR524C-B,0,3.105866,0.4018779397010803,0.8136882185935974,0.12806594371795654
YBL008W-A,YDL104C,0,3.105866,0.401689350605011,0.8136882185935974,0.12816646695137024
YDR210W-D,YOL027C,0,3.105866,0.401500940322876,0.8136882185935974,0.12826699018478394
YNL024C-A,YBR253W,0,3.105866,0.4013127088546753,0.8136882185935974,0.12836751341819763
YGL210W-A,YJL076W,0,3.105866,0.40112465620040894,0.8136882185935974,0.12846803665161133
YMR288W,YOR343C-B,0,3.105866,0.4009367823600769,0.8136882185935974,0.12856855988502502
YLR216C,YOR343C-B,0,3.105866,0.4007490575313568,0.8136882185935974,0.12866908311843872
YGL210W-A,YOR100C,0,3.105866,0.40056154131889343,0.8136882185935974,0.12876960635185242
YDL134C-A,YLR048W,1,3.105866,0.40084192156791687,0.8146387934684753,0.12876960635185242
YGL210W-A,YIL017C,0,3.105866,0.40065452456474304,0.8146387934684753,0.1288701295852661
YGL210W-A,YJR014W,0,3.105866,0.40046727657318115,0.8146387934684753,0.1289706528186798
YKL220C,YCL027C-A,0,3.105866,0.400280237197876,0.8146387934684753,0.1290711760520935
YDR524C-B,YLR424W,0,3.105866,0.4000933766365051,0.8146387934684753,0.1291716992855072
YGR256W,YKR099C-A,0,3.105866,0.3999066650867462,0.8146387934684753,0.1292722225189209
YBL008W-A,YDR142C,0,3.105866,0.399720162153244,0.8146387934684753,0.1293727308511734
YGR148C,YGL210W-A,0,3.105866,0.39953380823135376,0.8146387934684753,0.1294732540845871
YDR079C-A,YFL034C-A,0,3.105866,0.3993476331233978,0.8146387934684753,0.1295737773180008
YDR210W-D,YGR247W,0,3.105866,0.39916160702705383,0.8146387934684753,0.1296743005514145
YBL008W-A,YDR314C,0,3.105866,0.39897578954696655,0.8146387934684753,0.12977482378482819
YPR065W,YOR088W,0,3.105866,0.3987901210784912,0.8146387934684753,0.12987534701824188
YDR006C,YCL027C-A,0,3.105866,0.3986046612262726,0.8146387934684753,0.12997587025165558
YML033W,YDR258C,0,3.105866,0.3984193503856659,0.8146387934684753,0.13007639348506927
YOR094W,YCL027C-A,0,3.105866,0.39823418855667114,0.8146387934684753,0.13017691671848297
YLR064W,YCL027C-A,0,3.105866,0.3980492353439331,0.8146387934684753,0.13027743995189667
YNL024C-A,YDR488C,0,3.105866,0.397864431142807,0.8146387934684753,0.13037796318531036
YBR253W,YKR099C-A,0,3.105866,0.39767980575561523,0.8146387934684753,0.13047848641872406
YNL024C-A,YNR036C,0,3.105866,0.3974953591823578,0.8146387934684753,0.13057900965213776
YDR210W-D,YPL079W,0,3.105866,0.39731109142303467,0.8146387934684753,0.13067953288555145
YMR121C,YCL027C-A,0,3.105866,0.3971269726753235,0.8146387934684753,0.13078005611896515
YBL008W-A,YPR004C,0,3.105866,0.39694303274154663,0.8146387934684753,0.13088057935237885
YER016W,YKR099C-A,0,3.105866,0.3967592716217041,0.8146387934684753,0.13098110258579254
YIR021W,YDR524C-B,0,3.105866,0.3965756595134735,0.8146387934684753,0.13108162581920624
YBL008W-A,YBR014C,0,3.105866,0.39639222621917725,0.8146387934684753,0.13118214905261993
YDR524C-B,YOL068C,0,3.105866,0.3962089717388153,0.8146387934684753,0.13128267228603363
YBL008W-A,YJR014W,0,3.105866,0.3960258662700653,0.8146387934684753,0.13138319551944733
YNL024C-A,YPR023C,0,3.105866,0.395842969417572,0.8146387934684753,0.13148371875286102
YAL014C,YDR524C-B,0,3.105866,0.3956601917743683,0.8146387934684753,0.13158424198627472
YDR338C,YBL008W-A,0,3.105866,0.39547762274742126,0.8146387934684753,0.13168476521968842
YBL008W-A,YEL046C,0,3.105866,0.3952952027320862,0.8146387934684753,0.1317852884531021
YBL008W-A,YGL175C,0,3.105866,0.3951129615306854,0.8146387934684753,0.1318858116865158
YDR210W-D,YLR308W,0,3.105866,0.3949308693408966,0.8146387934684753,0.1319863349199295
YBL008W-A,YPL060C-A,0,3.105866,0.3947489559650421,0.8146387934684753,0.1320868581533432
YOR100C,YCL027C-A,0,3.105866,0.39456722140312195,0.8146387934684753,0.1321873813867569
YOR083W,YKR099C-A,0,3.105866,0.3943856358528137,0.8146387934684753,0.1322878897190094
YDR210W-D,YCL026C-A,0,3.105866,0.3942042291164398,0.8146387934684753,0.1323884129524231
YMR268W-A,YCR046C,1,3.105866,0.3944827616214752,0.8155893683433533,0.1323884129524231
YGL043W,YGL210W-A,0,3.105866,0.39430147409439087,0.8155893683433533,0.1324889361858368
YBL008W-A,YGL065C,0,3.105866,0.39412033557891846,0.8155893683433533,0.1325894594192505
YDL181W,YBL008W-A,0,3.105866,0.39393940567970276,0.8155893683433533,0.13268998265266418
YGR090W,YBL008W-A,0,3.105866,0.3937585949897766,0.8155893683433533,0.13279050588607788
YNL024C-A,YGR108W,0,3.105866,0.3935779929161072,0.8155893683433533,0.13289102911949158
YFL035C-B,YJR145C,1,3.105866,0.393856018781662,0.8165399432182312,0.13289102911949158
YJL018W,YJR002W,0,3.105866,0.3936755359172821,0.8165399432182312,0.13299155235290527
YML033W,YOR058C,0,3.105866,0.39349520206451416,0.8165399432182312,0.13309207558631897
YDR524C-B,YIL031W,0,3.105866,0.39331501722335815,0.8165399432182312,0.13319259881973267
YNL024C-A,YDL058W,0,3.105866,0.3931350111961365,0.8165399432182312,0.13329312205314636
YHR102W,YOR343C-B,0,3.105866,0.3929551839828491,0.8165399432182312,0.13339364528656006
YDR210W-D,YFR042W,0,3.105866,0.3927755057811737,0.8165399432182312,0.13349416851997375
YBL008W-A,YDR123C,0,3.105866,0.39259597659111023,0.8165399432182312,0.13359469175338745
YNL024C-A,YIL099W,0,3.105866,0.3924166262149811,0.8165399432182312,0.13369521498680115
YOR178C,YCL027C-A,0,3.105866,0.39223745465278625,0.8165399432182312,0.13379573822021484
YJL028W,YDR524C-B,0,3.105866,0.39205843210220337,0.8165399432182312,0.13389626145362854
YDR175C,YMR268W-A,1,3.105866,0.39233577251434326,0.8174905180931091,0.13389626145362854
YBL072C,YDL134C-A,1,3.105866,0.39261284470558167,0.8184410929679871,0.13389626145362854
YGL210W-A,YMR323W,0,3.105866,0.39243391156196594,0.8184410929679871,0.13399678468704224
YHR124W,YGL210W-A,0,3.105866,0.39225512742996216,0.8184410929679871,0.13409730792045593
YCR023C,YCL027C-A,0,3.105866,0.3920764923095703,0.8184410929679871,0.13419783115386963
YKR099C-A,YKL157W,0,3.105866,0.3918980360031128,0.8184410929679871,0.13429835438728333
YHR191C,YGL210W-A,0,3.105866,0.3917197585105896,0.8184410929679871,0.13439887762069702
YKR029C,YOR343C-B,0,3.105866,0.39154160022735596,0.8184410929679871,0.13449940085411072
YDR210W-D,YDR489W,0,3.105866,0.39136365056037903,0.8184410929679871,0.13459992408752441
YNL134C,YOR343C-B,0,3.105866,0.39118582010269165,0.8184410929679871,0.1347004473209381
YKR086W,YDR524C-B,0,3.105866,0.3910081684589386,0.8184410929679871,0.1348009705543518
YDR210W-D,YOR214C,0,3.105866,0.3908306956291199,0.8184410929679871,0.1349014937877655
YBL084C,YNL024C-A,0,3.105866,0.3906533718109131,0.8184410929679871,0.1350020170211792
YIL162W,YOR343C-B,0,3.105866,0.39047619700431824,0.8184410929679871,0.1351025402545929
YKL163W,YHR183W,0,3.1058183,0.3902991712093353,0.8184410929679871,0.1352030485868454
YOL027C,YBL003C,0,3.105632,0.39012232422828674,0.8184410929679871,0.1353035718202591
YHR113W,YLR009W,1,3.1041355,0.3903985619544983,0.8193916082382202,0.1353035718202591
YGR240C,YOR298C-A,0,3.1037555,0.39022183418273926,0.8193916082382202,0.1354040950536728
YBR280C,YOR088W,0,3.1025884,0.39004525542259216,0.8193916082382202,0.1355046182870865
YPL055C,YBR139W,0,3.1017983,0.389868825674057,0.8193916082382202,0.13560514152050018
YNL329C,YPR065W,0,3.0998983,0.3896925747394562,0.8193916082382202,0.13570566475391388
YJR101W,YBR101C,1,3.0980902,0.3899683654308319,0.8203421831130981,0.13570566475391388
YML025C,YDR091C,1,3.097084,0.39024388790130615,0.8212927579879761,0.13570566475391388
YCR083W,YBR154C,0,3.0950239,0.3900677263736725,0.8212927579879761,0.13580618798732758
YFR004W,YBL071W-A,0,3.0948598,0.38989168405532837,0.8212927579879761,0.13590671122074127
YML110C,YGR132C,0,3.0940852,0.3897158205509186,0.8212927579879761,0.13600723445415497
YJR095W,YAR071W,0,3.092047,0.3895401358604431,0.8212927579879761,0.13610775768756866
YDL092W,YBL071W-A,0,3.0908744,0.3893645703792572,0.8212927579879761,0.13620828092098236
YHR091C,YDR079C-A,0,3.0898993,0.3891891837120056,0.8212927579879761,0.13630880415439606
YBR132C,YGR013W,0,3.0893548,0.38901394605636597,0.8212927579879761,0.13640932738780975
YDR202C,YFL002C,0,3.0891964,0.38883888721466064,0.8212927579879761,0.13650985062122345
YLR289W,YLR312W-A,1,3.0883381,0.38911381363868713,0.822243332862854,0.13650985062122345
YOR056C,YCR024C-A,0,3.0881422,0.388938844203949,0.822243332862854,0.13661037385463715
YPL086C,YOL021C,0,3.0880537,0.38876405358314514,0.822243332862854,0.13671089708805084
YJL209W,YBL071W-A,0,3.0877333,0.38858941197395325,0.822243332862854,0.13681142032146454
YDL103C,YEL055C,0,3.087557,0.3884149193763733,0.822243332862854,0.13691194355487823
YLR071C,YBL071W-A,0,3.0874808,0.3882405757904053,0.822243332862854,0.13701246678829193
YBR126C,YBR139W,0,3.087453,0.3880664110183716,0.822243332862854,0.13711299002170563
YBL040C,YKL152C,0,3.0873716,0.38789236545562744,0.822243332862854,0.13721351325511932
YNL005C,YNL113W,0,3.0873373,0.3877184987068176,0.822243332862854,0.13731403648853302
YIR022W,YDR079C-A,0,3.0866764,0.38754481077194214,0.822243332862854,0.13741455972194672
YHR079C-A,YDR322C-A,0,3.0866258,0.3873712420463562,0.822243332862854,0.1375150829553604
YGR108W,YBL071W-A,0,3.0865102,0.3871978521347046,0.822243332862854,0.1376156061887741
YPL118W,YBL071W-A,0,3.0864727,0.3870246112346649,0.822243332862854,0.1377161294221878
YHR115C,YOL039W,0,3.0857146,0.3868515193462372,0.822243332862854,0.1378166526556015
YGR271C-A,YDR079C-A,0,3.0854435,0.3866785764694214,0.822243332862854,0.1379171758890152
YPR185W,YBL071W-A,0,3.0853884,0.3865058124065399,0.822243332862854,0.1380176991224289
YLR244C,YPR091C,1,3.084714,0.3867798149585724,0.8231939077377319,0.1380176991224289
YKL120W,YFR055W,0,3.084155,0.3866071403026581,0.8231939077377319,0.1381182074546814
YOL097C,YLR362W,0,3.0840337,0.3864346146583557,0.8231939077377319,0.1382187306880951
YDR266C,YDR079C-A,0,3.083852,0.38626226782798767,0.8231939077377319,0.1383192539215088
YML130C,YDR079C-A,0,3.0837579,0.38609007000923157,0.8231939077377319,0.13841977715492249
YML008C,YDR079C-A,0,3.0822604,0.385917991399765,0.8231939077377319,0.13852030038833618
YML033W,YHR196W,0,3.0808315,0.3857460916042328,0.8231939077377319,0.13862082362174988
YML130C,YNL125C,0,3.0802615,0.3855743408203125,0.8231939077377319,0.13872134685516357
YML093W,YOL077W-A,0,3.0797994,0.38540276885032654,0.8231939077377319,0.13882187008857727
YDR302W,YDL201W,0,3.0792887,0.3852313160896301,0.8231939077377319,0.13892239332199097
YDR079C-A,YML065W,0,3.0788696,0.38506001234054565,0.8231939077377319,0.13902291655540466
YOR336W,YEL003W,0,3.0783637,0.3848888874053955,0.8231939077377319,0.13912343978881836
YBL018C,YDR079C-A,0,3.0782769,0.3847179114818573,0.8231939077377319,0.13922396302223206
YGR038W,YGR206W,0,3.0780478,0.38454705476760864,0.8231939077377319,0.13932448625564575
