Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL063C,YKL163W,0,3.077883,0.3843763768672943,0.8231939077377319,0.13942500948905945
YHR094C,YCR034W,0,3.0773623,0.3842058479785919,0.8231939077377319,0.13952553272247314
YBL071W-A,YNL265C,0,3.0772855,0.38403546810150146,0.8231939077377319,0.13962605595588684
YBL027W,YNL220W,0,3.0764349,0.38386523723602295,0.8231939077377319,0.13972657918930054
YLR070C,YBL071W-A,0,3.0758915,0.38369518518447876,0.8231939077377319,0.13982710242271423
YBR179C,YER004W,0,3.0744627,0.3835252523422241,0.8231939077377319,0.13992762565612793
YNL064C,YGL100W,0,3.0729685,0.3833554685115814,0.8231939077377319,0.14002814888954163
YPL241C,YOR133W,0,3.0728986,0.38318583369255066,0.8231939077377319,0.14012867212295532
YJR043C,YML033W,0,3.0725453,0.3830163776874542,0.8231939077377319,0.14022919535636902
YKL086W,YLR002C,0,3.0721946,0.38284704089164734,0.8231939077377319,0.14032971858978271
YPR020W,YPR121W,0,3.0721505,0.3826778531074524,0.8231939077377319,0.1404302418231964
YPL055C,YPL084W,0,3.071832,0.3825088441371918,0.8231939077377319,0.1405307650566101
YDR522C,YER074W-A,0,3.0714743,0.3823399543762207,0.8231939077377319,0.1406312882900238
YGR277C,YNL014W,0,3.0696957,0.3821712136268616,0.8231939077377319,0.1407318115234375
YDL165W,YPR112C,0,3.0695312,0.38200265169143677,0.8231939077377319,0.1408323347568512
YBR288C,YDR079C-A,0,3.0694706,0.3818342089653015,0.8231939077377319,0.1409328579902649
YBL036C,YHL001W,0,3.0689595,0.3816659450531006,0.8231939077377319,0.1410333663225174
YHR072W-A,YOR064C,0,3.0674908,0.3814978003501892,0.8231939077377319,0.1411338895559311
YJL018W,YJL210W,0,3.0664573,0.38132980465888977,0.8231939077377319,0.1412344127893448
YML038C,YHR072W-A,0,3.066251,0.38116195797920227,0.8231939077377319,0.14133493602275848
YEL009C,YBL071W-A,0,3.065449,0.3809942901134491,0.8231939077377319,0.14143545925617218
YPL183W-A,YOR227W,1,3.0641072,0.3812665045261383,0.8241444826126099,0.14143545925617218
YNL312W,YER074W-A,0,3.061104,0.3810988962650299,0.8241444826126099,0.14153598248958588
YER075C,YBL071W-A,0,3.060957,0.38093146681785583,0.8241444826126099,0.14163650572299957
YOL094C,YGR284C,0,3.0601232,0.3807641565799713,0.8241444826126099,0.14173702895641327
YJL203W,YER074W-A,0,3.0596035,0.3805970251560211,0.8241444826126099,0.14183755218982697
YBR216C,YHR072W-A,0,3.0591867,0.3804300129413605,0.8241444826126099,0.14193807542324066
YLL036C,YGR284C,0,3.0573778,0.38026314973831177,0.8241444826126099,0.14203859865665436
YPL255W,YOR088W,0,3.0558631,0.380096435546875,0.8241444826126099,0.14213912189006805
YKL188C,YBL071W-A,0,3.0541515,0.37992990016937256,0.8241444826126099,0.14223964512348175
YDR225W,YML075C,0,3.0516121,0.37976348400115967,0.8241444826126099,0.14234016835689545
YEL042W,YOR088W,0,3.051157,0.37959718704223633,0.8241444826126099,0.14244069159030914
YJL051W,YGR231C,0,3.0511332,0.3794310688972473,0.8241444826126099,0.14254121482372284
YPL012W,YHL001W,1,3.0498364,0.37970253825187683,0.8250950574874878,0.14254121482372284
YJL191W,YKL222C,1,3.0492713,0.37997376918792725,0.8260456323623657,0.14254121482372284
YCL026C-A,YJL159W,0,3.0485756,0.3798076808452606,0.8260456323623657,0.14264173805713654
YAL061W,YDR001C,0,3.0472891,0.3796417713165283,0.8260456323623657,0.14274226129055023
YGR257C,YDR097C,0,3.0468116,0.37947598099708557,0.8260456323623657,0.14284278452396393
YER065C,YGR027W-A,0,3.045987,0.37931033968925476,0.8260456323623657,0.14294330775737762
YML033W,YKL120W,0,3.0451272,0.3791448473930359,0.8260456323623657,0.14304383099079132
YDR073W,YER074W-A,0,3.044507,0.37897950410842896,0.8260456323623657,0.14314435422420502
YDL064W,YBL071W-A,0,3.0422332,0.37881430983543396,0.8260456323623657,0.1432448774576187
YGR041W,YDR079C-A,0,3.0412345,0.3786492347717285,0.8260456323623657,0.1433454006910324
YPR185W,YOL077W-A,0,3.0405798,0.378484308719635,0.8260456323623657,0.1434459239244461
YOR144C,YDR186C,0,3.0399656,0.37831956148147583,0.8260456323623657,0.1435464471578598
YPR052C,YOR122C,0,3.0394406,0.3781549036502838,0.8260456323623657,0.1436469703912735
YKL008C,YCR003W,0,3.0391166,0.3779904246330261,0.8260456323623657,0.1437474936246872
YAL032C,YDL222C,0,3.03887,0.37782609462738037,0.8260456323623657,0.1438480168581009
YDR017C,YER074W-A,0,3.0387375,0.37766188383102417,0.8260456323623657,0.1439485251903534
YLR226W,YER074W-A,0,3.0386968,0.3774978220462799,0.8260456323623657,0.1440490484237671
YIL127C,YKL222C,0,3.036864,0.3773339092731476,0.8260456323623657,0.1441495716571808
YGR096W,YML033W,0,3.0355241,0.3771701455116272,0.8260456323623657,0.14425009489059448
YPR185W,YLR216C,0,3.0354335,0.37700650095939636,0.8260456323623657,0.14435061812400818
YNL186W,YNL154C,0,3.0342689,0.37684300541877747,0.8260456323623657,0.14445114135742188
YGR209C,YML010W,0,3.0339859,0.3766796588897705,0.8260456323623657,0.14455166459083557
YMR293C,YJR064W,0,3.0334334,0.3765164613723755,0.8260456323623657,0.14465218782424927
YCL026C-A,YPL158C,0,3.0325227,0.3763534128665924,0.8260456323623657,0.14475271105766296
YJR002W,YER074W-A,0,3.032325,0.3761904835700989,0.8260456323623657,0.14485323429107666
YOL110W,YHR072W,0,3.0317476,0.3760277032852173,0.8260456323623657,0.14495375752449036
YKL184W,YCR083W,0,3.0316765,0.37586504220962524,0.8260456323623657,0.14505428075790405
YJL042W,YNL272C,0,3.0311308,0.37570255994796753,0.8260456323623657,0.14515480399131775
YLL054C,YMR083W,0,3.0309594,0.37554019689559937,0.8260456323623657,0.14525532722473145
YBR280C,YHR178W,0,3.0302045,0.37537798285484314,0.8260456323623657,0.14535585045814514
YDR541C,YNL134C,0,3.0298946,0.37521588802337646,0.8260456323623657,0.14545637369155884
YDR079C-A,YCR043C,0,3.0298033,0.37505394220352173,0.8260456323623657,0.14555689692497253
YLR225C,YDR267C,0,3.023538,0.37489214539527893,0.8260456323623657,0.14565742015838623
YER018C,YDR079C-A,0,3.0233521,0.37473049759864807,0.8260456323623657,0.14575794339179993
YGR038C-A,YFL034C-A,0,3.0218966,0.37456896901130676,0.8260456323623657,0.14585846662521362
YGR161C-C,YDR123C,0,3.016895,0.3744075894355774,0.8260456323623657,0.14595898985862732
YOL077W-A,YPL266W,0,3.0167634,0.3742463290691376,0.8260456323623657,0.14605951309204102
YGR068C,YDR409W,0,3.0159357,0.3740852475166321,0.8260456323623657,0.1461600363254547
YER026C,YKL211C,0,3.014757,0.37392425537109375,0.8260456323623657,0.1462605595588684
YHR141C,YDR267C,0,3.0146792,0.37376344203948975,0.8260456323623657,0.1463610827922821
YGR038C-A,YJL207C,0,3.0144756,0.3736027479171753,0.8260456323623657,0.1464616060256958
YOR298C-A,YDR488C,0,3.0142581,0.3734422028064728,0.8260456323623657,0.1465621292591095
YNL009W,YCR097W,0,3.0129902,0.3732817769050598,0.8260456323623657,0.1466626524925232
YCR042C,YEL046C,0,3.0118706,0.3731215000152588,0.8260456323623657,0.1467631757259369
YJL018W,YHR007C,0,3.0107567,0.3729613721370697,0.8260456323623657,0.1468636840581894
YKL086W,YBR004C,0,3.009535,0.37280136346817017,0.8260456323623657,0.1469642072916031
YML033W,YMR024W,0,3.0085924,0.37264150381088257,0.8260456323623657,0.14706473052501678
YGR161C-C,YEL055C,0,3.008116,0.3724817931652069,0.8260456323623657,0.14716525375843048
YGR038C-A,YPR158W-A,0,3.0074935,0.3723222017288208,0.8260456323623657,0.14726577699184418
YNL064C,YIR035C,0,3.0072193,0.37216272950172424,0.8260456323623657,0.14736630022525787
YLR081W,YOL077W-A,0,3.006242,0.372003436088562,0.8260456323623657,0.14746682345867157
YDR261C-C,YDL020C,0,3.0056884,0.37184423208236694,0.8260456323623657,0.14756734669208527
YKL071W,YER094C,0,3.0017164,0.3716852068901062,0.8260456323623657,0.14766786992549896
YBR126C,YDR346C,0,3.001688,0.371526300907135,0.8260456323623657,0.14776839315891266
YDR119W,YHL013C,0,3.0014968,0.37136751413345337,0.8260456323623657,0.14786891639232635
YLR388W,YOL148C,0,3.0014205,0.37120887637138367,0.8260456323623657,0.14796943962574005
YLR406C,YLR027C,0,3.0011654,0.3710503876209259,0.8260456323623657,0.14806996285915375
YGR161C-C,YLR027C,0,3.000098,0.3708920180797577,0.8260456323623657,0.14817048609256744
YMR251W-A,YBL071W-A,0,2.9992073,0.3707337975502014,0.8260456323623657,0.14827100932598114
YDR182W,YGL234W,0,2.99907,0.3705756962299347,0.8260456323623657,0.14837153255939484
YDL168W,YML014W,0,2.996761,0.3704177439212799,0.8260456323623657,0.14847205579280853
YCL019W,YBL071W-A,0,2.996322,0.3702599108219147,0.8260456323623657,0.14857257902622223
YNL257C,YKL120W,0,2.995999,0.3701022267341614,0.8260456323623657,0.14867310225963593
YPR018W,YEL060C,0,2.9955025,0.36994466185569763,0.8260456323623657,0.14877362549304962
YGR027W-A,YDR198C,0,2.9934042,0.3697872459888458,0.8260456323623657,0.14887414872646332
YDL126C,YBR227C,0,2.993179,0.36962994933128357,0.8260456323623657,0.14897467195987701
YJL018W,YBR057C,0,2.9928463,0.36947280168533325,0.8260456323623657,0.1490751951932907
YOR133W,YBL071W-A,0,2.9894679,0.3693157732486725,0.8260456323623657,0.1491757184267044
YIL050W,YBL071W-A,0,2.989455,0.36915886402130127,0.8260456323623657,0.1492762416601181
YFL062W,YKL157W,0,2.9893298,0.3690021336078644,0.8260456323623657,0.1493767648935318
YDR079C-A,YDR409W,0,2.9889915,0.36884549260139465,0.8260456323623657,0.1494772881269455
YDR210W-A,YBR244W,0,2.988835,0.36868900060653687,0.8260456323623657,0.1495778113603592
YER035W,YGR027W-A,0,2.9879048,0.368532657623291,0.8260456323623657,0.1496783345937729
YIL117C,YNL071W,0,2.9871871,0.3683764338493347,0.8260456323623657,0.1497788429260254
YLR274W,YJL122W,0,2.9867108,0.36822032928466797,0.8260456323623657,0.1498793661594391
YDL168W,YBL071W-A,0,2.986705,0.36806437373161316,0.8260456323623657,0.14997988939285278
YLR310C,YOR028C,0,2.9861052,0.3679085373878479,0.8260456323623657,0.15008041262626648
YJR086W,YHR072W-A,0,2.9842267,0.3677528500556946,0.8260456323623657,0.15018093585968018
YGR038C-A,YMR278W,0,2.98236,0.3675972819328308,0.8260456323623657,0.15028145909309387
YOL039W,YBL071W-A,0,2.9821923,0.367441862821579,0.8260456323623657,0.15038198232650757
YHR124W,YER074W-A,0,2.981128,0.3672865629196167,0.8260456323623657,0.15048250555992126
YNR063W,YHR072W-A,0,2.9810088,0.36713138222694397,0.8260456323623657,0.15058302879333496
YJL207C,YCR003W,1,2.980163,0.3673986494541168,0.8269962072372437,0.15058302879333496
YOL110W,YLR157C-B,0,2.977875,0.36724355816841125,0.8269962072372437,0.15068355202674866
YDR346C,YGL020C,0,2.9772513,0.3670886158943176,0.8269962072372437,0.15078407526016235
YJR088C,YDR079C-A,0,2.9758556,0.36693379282951355,0.8269962072372437,0.15088459849357605
YJR129C,YEL009C,0,2.974898,0.366779088973999,0.8269962072372437,0.15098512172698975
YPR058W,YNR032W,0,2.974589,0.36662453413009644,0.8269962072372437,0.15108564496040344
YKR067W,YFL050C,0,2.9740846,0.3664700984954834,0.8269962072372437,0.15118616819381714
YJR113C,YJL111W,0,2.973993,0.3663157820701599,0.8269962072372437,0.15128669142723083
YDR079C-A,YJL118W,0,2.9732988,0.36616161465644836,0.8269962072372437,0.15138721466064453
YDR522C,YNL009W,0,2.9727151,0.36600756645202637,0.8269962072372437,0.15148773789405823
YKR067W,YPL217C,0,2.9726598,0.3658536672592163,0.8269962072372437,0.15158826112747192
YGR227W,YPR164W,0,2.9724855,0.3656998872756958,0.8269962072372437,0.15168878436088562
YMR079W,YPL249C,0,2.9718344,0.36554622650146484,0.8269962072372437,0.15178930759429932
YDL103C,YOR088W,0,2.971742,0.36539268493652344,0.8269962072372437,0.151889830827713
YAR050W,YDR079C-A,0,2.9707642,0.36523929238319397,0.8269962072372437,0.1519903540611267
YDL002C,YHR143W-A,0,2.970523,0.36508601903915405,0.8269962072372437,0.1520908772945404
YLR119W,YER074W-A,0,2.9703786,0.3649328947067261,0.8269962072372437,0.1521914005279541
YNL069C,YNL299W,0,2.9701648,0.36477985978126526,0.8269962072372437,0.1522919237613678
YDR194C,YDR119W,0,2.9699495,0.36462700366973877,0.8269962072372437,0.1523924469947815
YLR071C,YIL065C,0,2.9691894,0.36447423696517944,0.8269962072372437,0.1524929702281952
YIR035C,YGR067C,0,2.9677587,0.36432161927223206,0.8269962072372437,0.1525934934616089
YDR338C,YLR222C,0,2.9674523,0.3641691207885742,0.8269962072372437,0.1526940017938614
YOR298C-A,YBR068C,0,2.9668398,0.36401674151420593,0.8269962072372437,0.15279452502727509
YJL028W,YFL022C,0,2.9638095,0.3638644814491272,0.8269962072372437,0.15289504826068878
YPL164C,YJR113C,0,2.9630277,0.3637123703956604,0.8269962072372437,0.15299557149410248
YMR134W,YBR044C,0,2.9627016,0.36356037855148315,0.8269962072372437,0.15309609472751617
YDR322C-A,YKL018W,0,2.9622843,0.36340853571891785,0.8269962072372437,0.15319661796092987
YBL050W,YGL032C,0,2.9612722,0.3632567822933197,0.8269962072372437,0.15329714119434357
YPL016W,YER021W,0,2.9606154,0.3631051778793335,0.8269962072372437,0.15339766442775726
YNL315C,YOR088W,0,2.9601233,0.36295369267463684,0.8269962072372437,0.15349818766117096
YDR079C-A,YIL168W,0,2.959855,0.36280232667922974,0.8269962072372437,0.15359871089458466
YGL208W,YPR164W,0,2.9596107,0.36265110969543457,0.8269962072372437,0.15369923412799835
YKL125W,YOR022C,0,2.958197,0.36250001192092896,0.8269962072372437,0.15379975736141205
YHR001W,YGR091W,0,2.9571755,0.3623490333557129,0.8269962072372437,0.15390028059482574
YNR069C,YHR072W-A,0,2.9569943,0.3621981739997864,0.8269962072372437,0.15400080382823944
YLR077W,YIL091C,0,2.9561992,0.3620474338531494,0.8269962072372437,0.15410132706165314
YDR365W-B,YGR207C,0,2.9561007,0.3618968427181244,0.8269962072372437,0.15420185029506683
YLR070C,YOR088W,0,2.9552748,0.3617463707923889,0.8269962072372437,0.15430237352848053
YBL102W,YOR256C,0,2.955043,0.361596018075943,0.8269962072372437,0.15440289676189423
YER183C,YGR027W-A,0,2.9539964,0.3614457845687866,0.8269962072372437,0.15450341999530792
YLR406C,YDR261C-C,0,2.9535224,0.3612956702709198,0.8269962072372437,0.15460394322872162
YJL209W,YML033W,0,2.9532773,0.3611457049846649,0.8269962072372437,0.15470446646213531
YDR153C,YGL022W,0,2.953046,0.3609958589076996,0.8269962072372437,0.154804989695549
YPR061C,YOR056C,0,2.9503267,0.3608461320400238,0.8269962072372437,0.1549055129289627
YAL005C,YPL081W,0,2.9501595,0.3606965243816376,0.8269962072372437,0.1550060361623764
YGR271C-A,YLL036C,0,2.9486256,0.3605470359325409,0.8269962072372437,0.1551065593957901
YLR226W,YHR072W-A,0,2.9482734,0.36039766669273376,0.8269962072372437,0.1552070826292038
YDL082W,YKL222C,1,2.9482338,0.3606625199317932,0.8279467821121216,0.1552070826292038
YJR014W,YDR079C-A,0,2.9470134,0.36051324009895325,0.8279467821121216,0.1553076058626175
YNL064C,YNR026C,0,2.9455516,0.36036407947540283,0.8279467821121216,0.1554081290960312
YJL018W,YBR106W,0,2.9430003,0.36021506786346436,0.8279467821121216,0.15550865232944489
YHR072W-A,YML010W,0,2.9420817,0.36006614565849304,0.8279467821121216,0.1556091606616974
YBR217W,YGR140W,0,2.9407854,0.3599173426628113,0.8279467821121216,0.15570968389511108
YNL305C,YOR073W,0,2.9403305,0.35976868867874146,0.8279467821121216,0.15581020712852478
YER065C,YOL077W-A,0,2.9401104,0.3596201539039612,0.8279467821121216,0.15591073036193848
YJL207C,YLR249W,1,2.9392855,0.35988444089889526,0.8288973569869995,0.15591073036193848
YOL091W,YER006W,0,2.9383347,0.35973596572875977,0.8288973569869995,0.15601125359535217
YLR336C,YDR001C,0,2.937782,0.3595876395702362,0.8288973569869995,0.15611177682876587
YER146W,YLR035C,0,2.9365413,0.3594394028186798,0.8288973569869995,0.15621230006217957
YIL162W,YJL036W,0,2.9358714,0.35929131507873535,0.8288973569869995,0.15631282329559326
YIL065C,YOR153W,0,2.9355736,0.35914331674575806,0.8288973569869995,0.15641334652900696
YJL122W,YHR013C,1,2.9354832,0.3594071567058563,0.8298479318618774,0.15641334652900696
YNL067W,YIR035C,0,2.934995,0.3592592477798462,0.8298479318618774,0.15651386976242065
YCR070W,YGL077C,0,2.9343898,0.359111487865448,0.8298479318618774,0.15661439299583435
YLR116W,YCR071C,0,2.9343047,0.35896381735801697,0.8298479318618774,0.15671491622924805
YIL016W,YGR231C,0,2.9328957,0.3588162660598755,0.8298479318618774,0.15681543946266174
YAR003W,YDR043C,0,2.9325154,0.35866886377334595,0.8298479318618774,0.15691596269607544
YOR336W,YER074W-A,0,2.9316452,0.35852155089378357,0.8298479318618774,0.15701648592948914
YGL250W,YCR070W,0,2.9306893,0.35837438702583313,0.8298479318618774,0.15711700916290283
YDR027C,YKR080W,0,2.9289312,0.35822734236717224,0.8298479318618774,0.15721753239631653
YML033W,YNL279W,0,2.9286754,0.3580803871154785,0.8298479318618774,0.15731805562973022
YNL134C,YER058W,0,2.927956,0.35793358087539673,0.8298479318618774,0.15741857886314392
YBR056W,YGL160W,0,2.9271376,0.3577868938446045,0.8298479318618774,0.15751910209655762
YOL016C,YOR368W,0,2.9257412,0.3576403260231018,0.8298479318618774,0.1576196253299713
YPL032C,YPR025C,0,2.9253008,0.3574938476085663,0.8298479318618774,0.157720148563385
YMR260C,YDR206W,0,2.9243836,0.3573475182056427,0.8298479318618774,0.1578206717967987
YJR129C,YDR363W,0,2.9240062,0.35720130801200867,0.8298479318618774,0.1579211950302124
YPR058W,YDR354W,0,2.923894,0.3570552170276642,0.8298479318618774,0.1580217182636261
YBR253W,YDL058W,0,2.9236803,0.35690924525260925,0.8298479318618774,0.1581222414970398
YPL249C-A,YFR009W,1,2.9232545,0.35717204213142395,0.8307985067367554,0.1581222414970398
YPL009C,YPL131W,1,2.9224222,0.35743463039398193,0.8317490220069885,0.1581222414970398
YHR007C,YOR005C,0,2.9224107,0.3572886884212494,0.8317490220069885,0.1582227647304535
YGR172C,YGR027W-A,0,2.9223666,0.3571428656578064,0.8317490220069885,0.1583232879638672
YPR025C,YAL055W,0,2.9212935,0.35699713230133057,0.8317490220069885,0.15842381119728088
YNL126W,YGR161C-C,0,2.9197965,0.3568515479564667,0.8317490220069885,0.1585243195295334
YOL013C,YOR088W,0,2.9193656,0.35670608282089233,0.8317490220069885,0.15862484276294708
YLR138W,YDL213C,0,2.9190934,0.35656070709228516,0.8317490220069885,0.15872536599636078
YJL099W,YBL100W-A,0,2.9190536,0.3564154803752899,0.8317490220069885,0.15882588922977448
YJL145W,YMR231W,0,2.916721,0.35627037286758423,0.8317490220069885,0.15892641246318817
YBR154C,YIL017C,0,2.916561,0.3561253547668457,0.8317490220069885,0.15902693569660187
YDR214W,YBR057C,0,2.9164636,0.3559804856777191,0.8317490220069885,0.15912745893001556
YLR376C,YOR088W,0,2.915821,0.3558357059955597,0.8317490220069885,0.15922798216342926
YDL049C,YER058W,0,2.9157765,0.3556910455226898,0.8317490220069885,0.15932850539684296
YER011W,YDR489W,0,2.9155672,0.3555465340614319,0.8317490220069885,0.15942902863025665
YOL049W,YCR020W-B,0,2.9146016,0.3554021120071411,0.8317490220069885,0.15952955186367035
YEL060C,YHL020C,0,2.9137385,0.3552578091621399,0.8317490220069885,0.15963007509708405
YDR142C,YKL220C,0,2.913701,0.3551136255264282,0.8317490220069885,0.15973059833049774
YMR214W,YDR143C,0,2.911029,0.3549695611000061,0.8317490220069885,0.15983112156391144
YGR209C,YNL093W,0,2.909197,0.35482561588287354,0.8317490220069885,0.15993164479732513
YNL071W,YGR027W-A,0,2.9085183,0.3546817898750305,0.8317490220069885,0.16003216803073883
YBR234C,YKR060W,0,2.908147,0.35453808307647705,0.8317490220069885,0.16013269126415253
YPR158W-A,YGR284C,0,2.907832,0.35439449548721313,0.8317490220069885,0.16023321449756622
YGR038W,YOR088W,0,2.9069839,0.3542509973049164,0.8317490220069885,0.16033373773097992
YOR115C,YPR201W,0,2.906377,0.35410764813423157,0.8317490220069885,0.16043426096439362
YMR288W,YPR020W,0,2.9063294,0.3539643883705139,0.8317490220069885,0.1605347841978073
YCL062W,YJL210W,0,2.9049287,0.3538212776184082,0.8317490220069885,0.160635307431221
YBR203W,YIL162W,0,2.903474,0.35367825627326965,0.8317490220069885,0.1607358306646347
YCR067C,YAL055W,0,2.9028964,0.35353535413742065,0.8317490220069885,0.1608363538980484
YHL002W,YHR216W,0,2.901992,0.3533925712108612,0.8317490220069885,0.1609368771314621
YFL018C,YKR018C,0,2.9008,0.3532499074935913,0.8317490220069885,0.1610374003648758
YLL015W,YBR154C,0,2.9006507,0.3531073331832886,0.8317490220069885,0.1611379235982895
YPR165W,YGR280C,0,2.9005287,0.3529649078845978,0.8317490220069885,0.16123844683170319
YPL236C,YPL088W,0,2.900376,0.35282257199287415,0.8317490220069885,0.1613389551639557
YLL039C,YNL093W,0,2.899813,0.35268038511276245,0.8317490220069885,0.16143947839736938
YCR071C,YBL066C,0,2.8986785,0.3525382876396179,0.8317490220069885,0.16154000163078308
YPL211W,YML126C,0,2.89799,0.35239630937576294,0.8317490220069885,0.16164052486419678
YOR329C,YDR153C,0,2.8961189,0.3522544205188751,0.8317490220069885,0.16174104809761047
YDR119W,YER160C,0,2.8933768,0.35211268067359924,0.8317490220069885,0.16184157133102417
YHR019C,YNL087W,0,2.8928897,0.3519710302352905,0.8317490220069885,0.16194209456443787
YIR028W,YCR070W,0,2.8926332,0.35182949900627136,0.8317490220069885,0.16204261779785156
YDR034C-D,YBR210W,0,2.891571,0.35168811678886414,0.8317490220069885,0.16214314103126526
YGR059W,YPL081W,0,2.8911457,0.3515467941761017,0.8317490220069885,0.16224366426467896
YHR216W,YKR001C,0,2.890565,0.35140562057495117,0.8317490220069885,0.16234418749809265
YEL042W,YDR291W,0,2.8892643,0.3512645661830902,0.8317490220069885,0.16244471073150635
YJR064W,YKR024C,0,2.8890557,0.3511236011981964,0.8317490220069885,0.16254523396492004
YMR106C,YJR064W,0,2.8885567,0.35098275542259216,0.8317490220069885,0.16264575719833374
YKL025C,YDR261C-C,0,2.887911,0.35084202885627747,0.8317490220069885,0.16274628043174744
YGL257C,YOR088W,0,2.8864741,0.35070139169692993,0.8317490220069885,0.16284680366516113
YJL207C,YGL135W,1,2.8850605,0.3509615361690521,0.8326995968818665,0.16284680366516113
YIL067C,YOR077W,0,2.883573,0.35082098841667175,0.8326995968818665,0.16294732689857483
YCR079W,YKL065C,0,2.882478,0.35068053007125854,0.8326995968818665,0.16304785013198853
YOR100C,YGR163W,0,2.8800073,0.3505402207374573,0.8326995968818665,0.16314837336540222
YGR161C-C,YIR008C,0,2.8798182,0.35040000081062317,0.8326995968818665,0.16324889659881592
YDR365W-B,YCR033W,0,2.879763,0.3502599000930786,0.8326995968818665,0.16334941983222961
YMR119W,YOR361C,0,2.8789952,0.3501199185848236,0.8326995968818665,0.1634499430656433
YNR026C,YHR001W,0,2.8777087,0.34998002648353577,0.8326995968818665,0.163550466299057
YBL102W,YNL222W,0,2.8767462,0.3498402535915375,0.8326995968818665,0.1636509895324707
YOL146W,YKL125W,0,2.876391,0.34970059990882874,0.8326995968818665,0.1637515127658844
YIL091C,YBL004W,0,2.874243,0.34956106543540955,0.8326995968818665,0.1638520359992981
YDR261C-C,YLR222C,0,2.8721673,0.3494216203689575,0.8326995968818665,0.1639525592327118
YNL299W,YKL065C,0,2.8719652,0.34928229451179504,0.8326995968818665,0.1640530824661255
YOR115C,YGR065C,0,2.8712945,0.3491430878639221,0.8326995968818665,0.16415360569953918
YGL048C,YCR070W,0,2.8707037,0.34900397062301636,0.8326995968818665,0.1642541140317917
YLR071C,YOR234C,0,2.8702672,0.34886500239372253,0.8326995968818665,0.16435463726520538
YNL222W,YDL147W,0,2.8699744,0.3487261235713959,0.8326995968818665,0.16445516049861908
YPR151C,YOR058C,0,2.8698268,0.3485873341560364,0.8326995968818665,0.16455568373203278
YPL255W,YMR058W,0,2.8686097,0.3484486937522888,0.8326995968818665,0.16465620696544647
YGR038C-A,YGL079W,0,2.8627908,0.3483101427555084,0.8326995968818665,0.16475673019886017
YPL237W,YLR274W,0,2.8610122,0.3481717109680176,0.8326995968818665,0.16485725343227386
YDR119W,YML033W,0,2.8606503,0.3480333685874939,0.8326995968818665,0.16495777666568756
YPL060C-A,YPL162C,0,2.859821,0.34789514541625977,0.8326995968818665,0.16505829989910126
YGR038C-A,YBR068C,0,2.8577685,0.3477570414543152,0.8326995968818665,0.16515882313251495
YFL024C,YGR161C-C,0,2.8568056,0.34761905670166016,0.8326995968818665,0.16525934636592865
YJR044C,YER074W-A,0,2.8553247,0.3474811613559723,0.8326995968818665,0.16535986959934235
YBL046W,YIL017C,0,2.8550098,0.347343385219574,0.8326995968818665,0.16546039283275604
YLR157C-A,YFL009W,0,2.8532681,0.3472056984901428,0.8326995968818665,0.16556091606616974
YDR202C,YMR305C,0,2.8531299,0.3470681309700012,0.8326995968818665,0.16566143929958344
YGR038C-A,YLL010C,0,2.8523695,0.34693068265914917,0.8326995968818665,0.16576196253299713
YER119C,YDR324C,0,2.8521543,0.34679335355758667,0.8326995968818665,0.16586248576641083
YNL124W,YML025C,0,2.8517053,0.34665611386299133,0.8326995968818665,0.16596300899982452
YER011W,YPR112C,0,2.8512805,0.34651899337768555,0.8326995968818665,0.16606353223323822
YER048C,YHR124W,0,2.8504617,0.3463819622993469,0.8326995968818665,0.16616405546665192
YDR302W,YOR336W,0,2.84984,0.34624505043029785,0.8326995968818665,0.1662645787000656
YML024W,YPL015C,0,2.8491683,0.34610825777053833,0.8326995968818665,0.1663651019334793
YJL209W,YOL013C,0,2.8475661,0.34597155451774597,0.8326995968818665,0.166465625166893
