Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL018W,YLR210W,0,2.8474805,0.34583497047424316,0.8326995968818665,0.1665661484003067
YNR032W,YER074W-A,0,2.8473318,0.3456985056400299,0.8326995968818665,0.1666666716337204
YGL145W,YGR027W-A,0,2.8468022,0.3455621302127838,0.8326995968818665,0.1667671948671341
YJR105W,YPR158W-A,0,2.8467731,0.34542587399482727,0.8326995968818665,0.1668677181005478
YPR101W,YDR450W,0,2.8465736,0.3452897071838379,0.8326995968818665,0.1669682413339615
YBL045C,YDL150W,0,2.8437364,0.34515365958213806,0.8326995968818665,0.16706876456737518
YGR038W,YPR121W,0,2.8433187,0.3450177311897278,0.8326995968818665,0.16716927289962769
YKR042W,YBL071W-A,0,2.8424833,0.34488189220428467,0.8326995968818665,0.16726979613304138
YDR365W-B,YLR155C,0,2.8420603,0.3447461724281311,0.8326995968818665,0.16737031936645508
YCR102C,YKL073W,0,2.8404324,0.3446105420589447,0.8326995968818665,0.16747084259986877
YDR541C,YDR099W,0,2.8403022,0.34447503089904785,0.8326995968818665,0.16757136583328247
YKL071W,YNL030W,0,2.8402205,0.34433960914611816,0.8326995968818665,0.16767188906669617
YMR288W,YER021W,0,2.839795,0.3442043364048004,0.8326995968818665,0.16777241230010986
YCL033C,YBR135W,0,2.8395588,0.34406912326812744,0.8326995968818665,0.16787293553352356
YPL086C,YHR072W-A,0,2.8376913,0.343934029340744,0.8326995968818665,0.16797345876693726
YJR152W,YGR231C,0,2.8372715,0.34379905462265015,0.8326995968818665,0.16807398200035095
YDR016C,YDL104C,0,2.836492,0.34366416931152344,0.8326995968818665,0.16817450523376465
YPR165W,YBL071W-A,0,2.8345258,0.3435294032096863,0.8326995968818665,0.16827502846717834
YOL006C,YDL159W,0,2.8338637,0.34339475631713867,0.8326995968818665,0.16837555170059204
YBR236C,YNL087W,0,2.8332841,0.3432601988315582,0.8326995968818665,0.16847607493400574
YDR477W,YLR362W,0,2.8332593,0.34312573075294495,0.8326995968818665,0.16857659816741943
YLR064W,YIR010W,0,2.8330429,0.3429913818836212,0.8326995968818665,0.16867712140083313
YBR132C,YDR079C-A,0,2.8325872,0.34285715222358704,0.8326995968818665,0.16877764463424683
YPL105C,YPL211W,1,2.8312519,0.3431142270565033,0.8336501717567444,0.16877764463424683
YDL232W,YKL193C,0,2.8307693,0.3429800570011139,0.8336501717567444,0.16887816786766052
YNL316C,YOR088W,0,2.8304098,0.34284597635269165,0.8336501717567444,0.16897869110107422
YNL315C,YGR240C,0,2.829213,0.3427119851112366,0.8336501717567444,0.16907921433448792
YBR098W,YER074W-A,0,2.826502,0.34257811307907104,0.8336501717567444,0.1691797375679016
YDR016C,YKR039W,0,2.8253596,0.34244436025619507,0.8336501717567444,0.1692802608013153
YGL086W,YDR450W,0,2.824887,0.34231069684028625,0.8336501717567444,0.169380784034729
YDL020C,YNL083W,0,2.8230886,0.3421771228313446,0.8336501717567444,0.1694813072681427
YGR287C,YJL042W,0,2.8230412,0.3420436680316925,0.8336501717567444,0.1695818305015564
YGR027W-A,YOR122C,0,2.8223484,0.34191033244132996,0.8336501717567444,0.1696823537349701
YNL229C,YLR368W,0,2.82203,0.34177708625793457,0.8336501717567444,0.1697828769683838
YNR056C,YDR155C,0,2.821902,0.34164392948150635,0.8336501717567444,0.16988340020179749
YLL039C,YJL100W,0,2.8214142,0.3415108919143677,0.8336501717567444,0.16998392343521118
YKL137W,YOL077W-A,0,2.8205287,0.34137797355651855,0.8336501717567444,0.17008443176746368
YJL184W,YNL252C,0,2.8201513,0.3412451446056366,0.8336501717567444,0.17018495500087738
YJR101W,YIR012W,1,2.8184206,0.3415013551712036,0.8346007466316223,0.17018495500087738
YNL088W,YCL062W,0,2.8183854,0.34136858582496643,0.8346007466316223,0.17028547823429108
YBR160W,YDL045W-A,1,2.8183727,0.34162455797195435,0.8355513215065002,0.17028547823429108
YGL181W,YKL216W,0,2.8179448,0.34149184823036194,0.8355513215065002,0.17038600146770477
YER065C,YHL009W-A,0,2.817168,0.3413592278957367,0.8355513215065002,0.17048652470111847
YGR090W,YDR266C,0,2.8166163,0.3412266969680786,0.8355513215065002,0.17058704793453217
YDL212W,YMR011W,0,2.8165462,0.3410942852497101,0.8355513215065002,0.17068757116794586
YMR288W,YGR038C-A,0,2.8153195,0.3409619927406311,0.8355513215065002,0.17078809440135956
YOR229W,YGR038C-B,0,2.8144307,0.3408297896385193,0.8355513215065002,0.17088861763477325
YML066C,YER074W-A,0,2.8138258,0.34069767594337463,0.8355513215065002,0.17098914086818695
YNL037C,YIL082W-A,0,2.8138092,0.34056568145751953,0.8355513215065002,0.17108966410160065
YBR244W,YIL097W,0,2.8134272,0.3404337763786316,0.8355513215065002,0.17119018733501434
YNL186W,YJL076W,0,2.813354,0.3403019607067108,0.8355513215065002,0.17129071056842804
YDR462W,YOR003W,0,2.812185,0.3401702642440796,0.8355513215065002,0.17139123380184174
YNL299W,YMR197C,0,2.811787,0.3400386869907379,0.8355513215065002,0.17149175703525543
YHR072W-A,YER094C,0,2.8072367,0.3399071991443634,0.8355513215065002,0.17159228026866913
YML131W,YKL084W,0,2.8061836,0.33977580070495605,0.8355513215065002,0.17169280350208282
YPL162C,YHR018C,0,2.8048437,0.33964452147483826,0.8355513215065002,0.17179332673549652
YDR097C,YOR003W,0,2.8046873,0.3395133316516876,0.8355513215065002,0.17189384996891022
YCL062W,YFL003C,0,2.8045168,0.33938223123550415,0.8355513215065002,0.1719943732023239
YGR209C,YOR140W,0,2.804318,0.33925125002861023,0.8355513215065002,0.1720948964357376
YJL113W,YGL047W,0,2.8040328,0.33912035822868347,0.8355513215065002,0.1721954196691513
YGR038C-B,YDR484W,0,2.8037844,0.33898958563804626,0.8355513215065002,0.172295942902565
YLR157C-A,YKR022C,0,2.803301,0.3388589024543762,0.8355513215065002,0.1723964661359787
YDR338C,YGR038C-B,0,2.80323,0.3387283384799957,0.8355513215065002,0.1724969893693924
YGR038C-A,YLL036C,0,2.8024712,0.33859783411026,0.8355513215065002,0.1725975126028061
YPR033C,YBR204C,0,2.801898,0.33846744894981384,0.8355513215065002,0.1726980358362198
YFL050C,YOL039W,0,2.8003047,0.3383371829986572,0.8355513215065002,0.17279855906963348
YKR010C,YDR365W-B,0,2.8002534,0.3382070064544678,0.8355513215065002,0.17289908230304718
YOR022C,YML046W,0,2.7999077,0.3380769193172455,0.8355513215065002,0.17299959063529968
YLR084C,YKR039W,0,2.799845,0.33794695138931274,0.8355513215065002,0.17310011386871338
YJL010C,YHR121W,0,2.7991364,0.33781707286834717,0.8355513215065002,0.17320063710212708
YPR158W-A,YPL003W,0,2.7988045,0.33768728375434875,0.8355513215065002,0.17330116033554077
YDR506C,YOL130W,0,2.7973714,0.3375576138496399,0.8355513215065002,0.17340168356895447
YML110C,YGR038C-A,0,2.796945,0.3374280333518982,0.8355513215065002,0.17350220680236816
YER054C,YGR027W-A,0,2.7956893,0.33729854226112366,0.8355513215065002,0.17360273003578186
YKL125W,YIL065C,0,2.7951667,0.33716917037963867,0.8355513215065002,0.17370325326919556
YLR423C,YEL011W,0,2.7922406,0.33703988790512085,0.8355513215065002,0.17380377650260925
YJL018W,YGL022W,0,2.7915447,0.3369106948375702,0.8355513215065002,0.17390429973602295
YGR287C,YJL159W,0,2.790952,0.3367816209793091,0.8355513215065002,0.17400482296943665
YOL006C,YPR158W-A,0,2.7895277,0.33665263652801514,0.8355513215065002,0.17410534620285034
YJL042W,YDL066W,0,2.7893243,0.33652374148368835,0.8355513215065002,0.17420586943626404
YOR133W,YDR239C,1,2.7888985,0.3367776572704315,0.8365018963813782,0.17420586943626404
YPR029C,YDR210W-A,0,2.7870204,0.3366488218307495,0.8365018963813782,0.17430639266967773
YHR072W-A,YIL017C,0,2.784911,0.33652007579803467,0.8365018963813782,0.17440691590309143
YNL106C,YKR001C,0,2.783593,0.3363914489746094,0.8365018963813782,0.17450743913650513
YPL105C,YLR009W,1,2.7834537,0.3366450071334839,0.8374524712562561,0.17450743913650513
YGR038C-A,YOL058W,0,2.7832315,0.336516410112381,0.8374524712562561,0.17460796236991882
YDL232W,YDL079C,0,2.7828958,0.3363879323005676,0.8374524712562561,0.17470848560333252
YPL255W,YKL167C,0,2.7826965,0.33625954389572144,0.8374524712562561,0.17480900883674622
YGL125W,YGR027W-A,0,2.7824438,0.3361312448978424,0.8374524712562561,0.1749095320701599
YPR082C,YFL003C,0,2.7819726,0.33600306510925293,0.8374524712562561,0.1750100553035736
YHR045W,YLL023C,0,2.7812345,0.3358749449253082,0.8374524712562561,0.1751105785369873
YNL148C,YOR077W,0,2.7804978,0.3357469439506531,0.8374524712562561,0.175211101770401
YOL128C,YML130C,0,2.7784579,0.3356190621852875,0.8374524712562561,0.1753116250038147
YGR161C-C,YNL336W,0,2.7783816,0.33549124002456665,0.8374524712562561,0.1754121482372284
YGL208W,YER074W-A,0,2.77836,0.3353635370731354,0.8374524712562561,0.1755126714706421
YJR086W,YML022W,0,2.7783473,0.33523592352867126,0.8374524712562561,0.1756131947040558
YLR178C,YKR046C,0,2.777931,0.3351083993911743,0.8374524712562561,0.17571371793746948
YJL209W,YEL026W,0,2.7768278,0.3349809944629669,0.8374524712562561,0.17581424117088318
YLR340W,YDR307W,0,2.7749565,0.3348536789417267,0.8374524712562561,0.17591474950313568
YHR063C,YMR134W,0,2.7743363,0.3347264528274536,0.8374524712562561,0.17601527273654938
YGR038C-B,YOL021C,0,2.7741396,0.3345993161201477,0.8374524712562561,0.17611579596996307
YPR023C,YGR038C-B,0,2.7733762,0.33447229862213135,0.8374524712562561,0.17621631920337677
YDR261C-C,YLL036C,0,2.7730415,0.33434534072875977,0.8374524712562561,0.17631684243679047
YDR365W-B,YIL110W,0,2.773026,0.33421850204467773,0.8374524712562561,0.17641736567020416
YJL018W,YER119C,0,2.7729564,0.33409178256988525,0.8374524712562561,0.17651788890361786
YAR071W,YNL087W,0,2.772682,0.33396512269973755,0.8374524712562561,0.17661841213703156
YGR038C-A,YEL060C,0,2.7721517,0.3338385820388794,0.8374524712562561,0.17671893537044525
YLR408C,YGR161C-C,0,2.7720258,0.3337121307849884,0.8374524712562561,0.17681945860385895
YLR048W,YIR003W,1,2.770824,0.33396440744400024,0.838403046131134,0.17681945860385895
YPL190C,YHL020C,0,2.769789,0.33383801579475403,0.838403046131134,0.17691998183727264
YJR086W,YPL057C,0,2.7697093,0.3337116837501526,0.838403046131134,0.17702050507068634
YBL042C,YHR152W,0,2.7693906,0.3335854709148407,0.838403046131134,0.17712102830410004
YGR059W,YPR158W-A,0,2.7689033,0.33345934748649597,0.838403046131134,0.17722155153751373
YKR024C,YKR039W,0,2.7686865,0.3333333432674408,0.838403046131134,0.17732207477092743
YGL048C,YPL045W,0,2.767732,0.3332073986530304,0.838403046131134,0.17742259800434113
YNR024W,YJR014W,1,2.766525,0.3334592282772064,0.839353621006012,0.17742259800434113
YPL084W,YDR079C-A,0,2.7663705,0.3333333432674408,0.839353621006012,0.17752312123775482
YPR158W-A,YOL058W,0,2.7660887,0.33320754766464233,0.839353621006012,0.17762364447116852
YFL022C,YIL097W,0,2.7659929,0.33308184146881104,0.839353621006012,0.17772416770458221
YCL062W,YLR210W,0,2.7641122,0.3329562544822693,0.839353621006012,0.1778246909379959
YBL002W,YOR171C,0,2.763448,0.3328307569026947,0.839353621006012,0.1779252141714096
YGL100W,YML019W,0,2.763178,0.3327053487300873,0.839353621006012,0.1780257374048233
YDR261C-C,YMR271C,0,2.762131,0.332580029964447,0.839353621006012,0.178126260638237
YJL063C,YMR247C,1,2.761543,0.33283132314682007,0.8403041958808899,0.178126260638237
YOR375C,YER074W-A,0,2.7593625,0.3327060639858246,0.8403041958808899,0.1782267838716507
YGR109C,YML033W,0,2.7592082,0.33258089423179626,0.8403041958808899,0.1783273071050644
YOR371C,YGR027W-A,0,2.7587485,0.3324558138847351,0.8403041958808899,0.1784278303384781
YKL160W,YGR027W-A,0,2.757841,0.3323308229446411,0.8403041958808899,0.17852835357189178
YOL111C,YIL137C,1,2.7575495,0.3325817286968231,0.8412547707557678,0.17852835357189178
YPL124W,YDR210W-A,0,2.7574577,0.3324567973613739,0.8412547707557678,0.17862887680530548
YML118W,YBR014C,0,2.7570279,0.33233195543289185,0.8412547707557678,0.17872940003871918
YGR186W,YGR027W-A,0,2.7567432,0.33220720291137695,0.8412547707557678,0.17882990837097168
YDL014W,YDR352W,0,2.7552426,0.3320825397968292,0.8412547707557678,0.17893043160438538
YKL049C,YAL001C,0,2.7545898,0.33195799589157104,0.8412547707557678,0.17903095483779907
YGR161C-C,YBL097W,0,2.7543724,0.33183351159095764,0.8412547707557678,0.17913147807121277
YKL216W,YNL265C,0,2.754161,0.3317091464996338,0.8412547707557678,0.17923200130462646
YPR107C,YDR171W,0,2.7538652,0.3315848708152771,0.8412547707557678,0.17933252453804016
YER006W,YPL162C,0,2.7536452,0.3314606845378876,0.8412547707557678,0.17943304777145386
YNL186W,YDR001C,0,2.753377,0.3313365876674652,0.8412547707557678,0.17953357100486755
YMR323W,YGR206W,0,2.7506094,0.33121258020401,0.8412547707557678,0.17963409423828125
YOR284W,YDL044C,0,2.7494328,0.331088662147522,0.8412547707557678,0.17973461747169495
YOL077W-A,YDL104C,0,2.7479641,0.3309648334980011,0.8412547707557678,0.17983514070510864
YDR261C-C,YDL058W,0,2.7472296,0.3308411240577698,0.8412547707557678,0.17993566393852234
YPR183W,YPR061C,0,2.7471855,0.3307174742221832,0.8412547707557678,0.18003618717193604
YDR155C,YBR102C,0,2.7456052,0.33059394359588623,0.8412547707557678,0.18013671040534973
YOL039W,YOL034W,0,2.7444806,0.3304705023765564,0.8412547707557678,0.18023723363876343
YIL117C,YOR073W,0,2.7428803,0.3303471505641937,0.8412547707557678,0.18033775687217712
YPR158W-A,YPR066W,0,2.741269,0.3302238881587982,0.8412547707557678,0.18043828010559082
YMR309C,YGR027W-A,0,2.7411845,0.3301007151603699,0.8412547707557678,0.18053880333900452
YBR288C,YGR027W-A,0,2.7404375,0.3299776315689087,0.8412547707557678,0.1806393265724182
YJR067C,YDR210W-A,0,2.7398748,0.3298546373844147,0.8412547707557678,0.1807398498058319
YML033W,YNL305C,0,2.739461,0.3297317326068878,0.8412547707557678,0.1808403730392456
YDR324C,YOL077W-A,0,2.738673,0.3296089470386505,0.8412547707557678,0.1809408962726593
YOL130W,YNL030W,0,2.737717,0.329486221075058,0.8412547707557678,0.181041419506073
YBL084C,YKL096W,0,2.737602,0.329363614320755,0.8412547707557678,0.1811419427394867
YPR158W-A,YNL241C,0,2.7374012,0.3292410671710968,0.8412547707557678,0.1812424659729004
YKL091C,YGR247W,0,2.7364275,0.32911863923072815,0.8412547707557678,0.1813429892063141
YGL125W,YOR088W,0,2.7362912,0.3289962708950043,0.8412547707557678,0.18144351243972778
YKR067W,YJL014W,0,2.7349584,0.32887402176856995,0.8412547707557678,0.18154403567314148
YDR258C,YOR083W,0,2.734521,0.3287518620491028,0.8412547707557678,0.18164455890655518
YJL050W,YLR136C,0,2.7336724,0.3286297917366028,0.8412547707557678,0.18174506723880768
YML078W,YPL015C,0,2.7318604,0.32850778102874756,0.8412547707557678,0.18184559047222137
YLR144C,YBR133C,0,2.7313497,0.3283858895301819,0.8412547707557678,0.18194611370563507
YGR038C-B,YHR196W,0,2.7300541,0.3282640874385834,0.8412547707557678,0.18204663693904877
YPL249C-A,YKL208W,0,2.729297,0.328142374753952,0.8412547707557678,0.18214716017246246
YDL193W,YIL040W,0,2.729036,0.32802075147628784,0.8412547707557678,0.18224768340587616
YJL159W,YOR295W,0,2.7282546,0.3278992176055908,0.8412547707557678,0.18234820663928986
YIL010W,YGR027W-A,0,2.7274265,0.32777777314186096,0.8412547707557678,0.18244872987270355
YGR038W,YLL054C,0,2.725559,0.32765641808509827,0.8412547707557678,0.18254925310611725
YDR084C,YOR307C,0,2.7253292,0.32753515243530273,0.8412547707557678,0.18264977633953094
YDR237W,YGR091W,0,2.72494,0.32741397619247437,0.8412547707557678,0.18275029957294464
YDR322C-A,YGL254W,0,2.724468,0.32729288935661316,0.8412547707557678,0.18285082280635834
YOR210W,YGR206W,0,2.7241356,0.3271718919277191,0.8412547707557678,0.18295134603977203
YER026C,YEL046C,0,2.7240129,0.32705098390579224,0.8412547707557678,0.18305186927318573
YPR145W,YCR027C,0,2.723078,0.3269301950931549,0.8412547707557678,0.18315239250659943
YPR158W-A,YIL129C,0,2.7230709,0.32680946588516235,0.8412547707557678,0.18325291574001312
YGR257C,YBL002W,0,2.7219918,0.32668882608413696,0.8412547707557678,0.18335343897342682
YHR121W,YOR252W,1,2.721519,0.3269372582435608,0.8422053456306458,0.18335343897342682
YGR161C-C,YGR278W,0,2.7208023,0.3268166780471802,0.8422053456306458,0.18345396220684052
YFL016C,YJR002W,0,2.7202308,0.32669615745544434,0.8422053456306458,0.1835544854402542
YLR336C,YML093W,0,2.7198079,0.32657575607299805,0.8422053456306458,0.1836550086736679
YIR021W,YNL224C,0,2.7196174,0.32645541429519653,0.8422053456306458,0.1837555319070816
YDL232W,YGR038C-A,0,2.7193627,0.3263351619243622,0.8422053456306458,0.1838560551404953
YGR161C-C,YDL058W,0,2.716689,0.3262150287628174,0.8422053456306458,0.183956578373909
YFR051C,YMR161W,0,2.716296,0.32609495520591736,0.8422053456306458,0.1840571016073227
YKL152C,YEL009C,0,2.7159688,0.3259749710559845,0.8422053456306458,0.1841576248407364
YDL064W,YBR104W,0,2.7150977,0.3258551061153412,0.8422053456306458,0.18425814807415009
YMR079W,YKL211C,0,2.7145512,0.32573530077934265,0.8422053456306458,0.18435867130756378
YNL064C,YPR094W,0,2.714318,0.3256155848503113,0.8422053456306458,0.18445919454097748
YNL154C,YCR024C-A,0,2.7113514,0.32549595832824707,0.8422053456306458,0.18455971777439117
YDL181W,YML131W,0,2.710882,0.32537642121315,0.8422053456306458,0.18466022610664368
YBL050W,YLR174W,0,2.7107413,0.32525697350502014,0.8422053456306458,0.18476074934005737
YJR099W,YDL044C,0,2.7107117,0.3251376152038574,0.8422053456306458,0.18486127257347107
YPR020W,YML065W,0,2.7091682,0.32501834630966187,0.8422053456306458,0.18496179580688477
YDR541C,YDL213C,0,2.7087026,0.32489916682243347,0.8422053456306458,0.18506231904029846
YCR097W,YLL028W,0,2.7080464,0.32478004693984985,0.8422053456306458,0.18516284227371216
YKL160W,YLL036C,0,2.7079866,0.3246610462665558,0.8422053456306458,0.18526336550712585
YLR144C,YHR019C,0,2.7073658,0.3245421350002289,0.8422053456306458,0.18536388874053955
YMR116C,YIR010W,0,2.70723,0.32442328333854675,0.8422053456306458,0.18546441197395325
YBR039W,YBL005W-A,0,2.7070389,0.3243045508861542,0.8422053456306458,0.18556493520736694
YNR054C,YPR158W-A,0,2.705714,0.32418587803840637,0.8422053456306458,0.18566545844078064
YNR056C,YCL033C,0,2.704874,0.32406729459762573,0.8422053456306458,0.18576598167419434
YIL117C,YFL003C,0,2.7046673,0.32394880056381226,0.8422053456306458,0.18586650490760803
YMR197C,YGL008C,0,2.701155,0.32383039593696594,0.8422053456306458,0.18596702814102173
YCR008W,YNR049C,0,2.698457,0.3237120807170868,0.8422053456306458,0.18606755137443542
YJL018W,YGR068C,0,2.698374,0.3235938549041748,0.8422053456306458,0.18616807460784912
YDR034C-D,YIL065C,0,2.6976492,0.32347571849823,0.8422053456306458,0.18626859784126282
YPR094W,YJL113W,0,2.696799,0.3233576714992523,0.8422053456306458,0.1863691210746765
YNL124W,YMR170C,0,2.69673,0.32323968410491943,0.8422053456306458,0.1864696443080902
YPR094W,YLR272C,0,2.6952395,0.3231218159198761,0.8422053456306458,0.1865701675415039
YIL040W,YAL042W,0,2.694929,0.32300400733947754,0.8422053456306458,0.1866706907749176
YFL018C,YLL042C,0,2.6943202,0.32288628816604614,0.8422053456306458,0.1867712140083313
YOR361C,YBL002W,0,2.6940145,0.3227686583995819,0.8422053456306458,0.186871737241745
YER019W,YBR104W,0,2.6940124,0.32265111804008484,0.8422053456306458,0.1869722604751587
YOL008W,YPR164W,0,2.6933675,0.32253366708755493,0.8422053456306458,0.1870727837085724
YKL027W,YCR028C-A,0,2.6930597,0.3224163055419922,0.8422053456306458,0.18717330694198608
YGR161C-C,YBR104W,0,2.6917217,0.3222990036010742,0.8422053456306458,0.18727383017539978
YMR189W,YPL124W,0,2.6911328,0.3221818208694458,0.8422053456306458,0.18737435340881348
YGR091W,YPR033C,0,2.6911297,0.32206469774246216,0.8422053456306458,0.18747487664222717
YNL154C,YLR229C,0,2.6904218,0.3219476640224457,0.8422053456306458,0.18757538497447968
YDL014W,YLR022C,0,2.6899388,0.32183071970939636,0.8422053456306458,0.18767590820789337
YCR079W,YPR065W,0,2.6897159,0.3217138648033142,0.8422053456306458,0.18777643144130707
YEL042W,YPL108W,0,2.6893005,0.3215970993041992,0.8422053456306458,0.18787695467472076
YHR065C,YHL013C,0,2.689173,0.321480393409729,0.8422053456306458,0.18797747790813446
YCR102C,YHR134W,0,2.688219,0.32136380672454834,0.8422053456306458,0.18807800114154816
YGL001C,YOR362C,0,2.6877263,0.32124727964401245,0.8422053456306458,0.18817852437496185
YDR225W,YIR035C,0,2.686564,0.3211308419704437,0.8422053456306458,0.18827904760837555
YDL010W,YMR199W,0,2.6856458,0.32101449370384216,0.8422053456306458,0.18837957084178925
YMR288W,YEL071W,0,2.6829731,0.32089823484420776,0.8422053456306458,0.18848009407520294
YIL157C,YMR277W,0,2.6816797,0.32078203558921814,0.8422053456306458,0.18858061730861664
YKL027W,YDR322C-A,0,2.6808436,0.32066595554351807,0.8422053456306458,0.18868114054203033
YOL146W,YLR205C,0,2.680208,0.32054993510246277,0.8422053456306458,0.18878166377544403
YKL125W,YPL057C,0,2.6794047,0.32043400406837463,0.8422053456306458,0.18888218700885773
YNL315C,YML033W,0,2.6780343,0.32031816244125366,0.8422053456306458,0.18898271024227142
YHR034C,YHR072W-A,0,2.6768014,0.32020238041877747,0.8422053456306458,0.18908323347568512
YFR042W,YMR309C,0,2.6765437,0.3200867176055908,0.8422053456306458,0.18918375670909882
YDR365W-B,YLR064W,0,2.6763165,0.31997111439704895,0.8422053456306458,0.1892842799425125
YGR287C,YHL009W-A,0,2.6758974,0.31985560059547424,0.8422053456306458,0.1893848031759262
YHR107C,YIL040W,0,2.675894,0.3197401762008667,0.8422053456306458,0.1894853264093399
YKR022C,YOL077W-A,0,2.675639,0.31962481141090393,0.8422053456306458,0.1895858496427536
YOR362C,YHR121W,0,2.6744637,0.3195095658302307,0.8422053456306458,0.1896863728761673
YNL252C,YDR266C,1,2.6738625,0.31975486874580383,0.8431559205055237,0.1896863728761673
YPR023C,YDR210W-A,0,2.673692,0.319639652967453,0.8431559205055237,0.189786896109581
YNL300W,YBL084C,0,2.673268,0.31952449679374695,0.8431559205055237,0.1898874193429947
YDR365W-B,YOR094W,0,2.6731193,0.31940943002700806,0.8431559205055237,0.1899879425764084
YGL224C,YOR088W,0,2.6728003,0.31929445266723633,0.8431559205055237,0.19008846580982208
YGR125W,YDR363W,0,2.672488,0.31917956471443176,0.8431559205055237,0.19018898904323578
YNL082W,YPL072W,0,2.6721482,0.319064736366272,0.8431559205055237,0.19028951227664948
YML066C,YPR061C,0,2.6712143,0.31895002722740173,0.8431559205055237,0.19039003551006317
YKR087C,YNL312W,0,2.6707408,0.31883537769317627,0.8431559205055237,0.19049054384231567
YLR084C,YGL008C,0,2.6704118,0.31872081756591797,0.8431559205055237,0.19059106707572937
YDR034C-D,YKL065C,0,2.6697464,0.31860631704330444,0.8431559205055237,0.19069159030914307
YPL266W,YER094C,0,2.6681657,0.31849193572998047,0.8431559205055237,0.19079211354255676
YCR071C,YLR183C,1,2.6679947,0.31873655319213867,0.8441064357757568,0.19079211354255676
YHR063C,YGR195W,0,2.6677778,0.3186221718788147,0.8441064357757568,0.19089263677597046
YGR161C-C,YKL092C,0,2.6667707,0.3185078799724579,0.8441064357757568,0.19099316000938416
YPR158W-A,YLR272C,0,2.6664016,0.31839367747306824,0.8441064357757568,0.19109368324279785
YHL009W-A,YHR032W,0,2.6663325,0.31827956438064575,0.8441064357757568,0.19119420647621155
YLR157C-A,YLL036C,0,2.6660423,0.31816554069519043,0.8441064357757568,0.19129472970962524
YDR307W,YPL266W,0,2.6658819,0.3180515766143799,0.8441064357757568,0.19139525294303894
YPR075C,YOR100C,0,2.6656458,0.3179377019405365,0.8441064357757568,0.19149577617645264
YLR274W,YOR010C,0,2.6656444,0.3178239166736603,0.8441064357757568,0.19159629940986633
YDR348C,YEL004W,0,2.6655524,0.31771019101142883,0.8441064357757568,0.19169682264328003
YEL055C,YOR188W,0,2.6640465,0.31759655475616455,0.8441064357757568,0.19179734587669373
YPL016W,YKL137W,0,2.662958,0.31748300790786743,0.8441064357757568,0.19189786911010742
YML033W,YIL103W,0,2.6625178,0.3173695504665375,0.8441064357757568,0.19199839234352112
YOR094W,YDR020C,0,2.6624415,0.3172561526298523,0.8441064357757568,0.19209891557693481
YBL002W,YAL061W,0,2.6620116,0.3171428442001343,0.8441064357757568,0.1921994388103485
YDR261C-C,YNR069C,0,2.6617925,0.3170296251773834,0.8441064357757568,0.1922999620437622
YLL039C,YPL066W,0,2.6606736,0.31691649556159973,0.8441064357757568,0.1924004852771759
YGR125W,YMR060C,0,2.6601737,0.3168034255504608,0.8441064357757568,0.1925010085105896
YLR275W,YDR363W,0,2.6593823,0.31669044494628906,0.8441064357757568,0.1926015317440033
YHR191C,YBL046W,0,2.658674,0.3165775537490845,0.8441064357757568,0.192702054977417
YOR095C,YOR010C,0,2.6584926,0.31646472215652466,0.8441064357757568,0.1928025782108307
YBR258C,YPL162C,0,2.6575763,0.316351979970932,0.8441064357757568,0.19290310144424438
YIR034C,YBR008C,0,2.656627,0.3162393271923065,0.8441064357757568,0.19300362467765808
YDR155C,YGR128C,0,2.6562438,0.3161267340183258,0.8441064357757568,0.19310414791107178
YHL001W,YDR488C,0,2.656167,0.31601423025131226,0.8441064357757568,0.19320467114448547
YAL047C,YML026C,0,2.654209,0.31590181589126587,0.8441064357757568,0.19330519437789917
YOR371C,YBR161W,0,2.6539972,0.31578946113586426,0.8441064357757568,0.19340570271015167
