Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR038C-A,YML118W,0,2.653991,0.3156772255897522,0.8441064357757568,0.19350622594356537
YML126C,YPL275W,0,2.6539059,0.3155650198459625,0.8441064357757568,0.19360674917697906
YLR342W,YDR194C,0,2.6538606,0.3154529333114624,0.8441064357757568,0.19370727241039276
YBR229C,YHR026W,0,2.650603,0.31534090638160706,0.8441064357757568,0.19380779564380646
YGL033W,YML001W,0,2.6500943,0.31522896885871887,0.8441064357757568,0.19390831887722015
YDR034C-D,YPR104C,0,2.6490595,0.31511709094047546,0.8441064357757568,0.19400884211063385
YNL106C,YBR244W,0,2.6489859,0.3150053322315216,0.8441064357757568,0.19410936534404755
YDR237W,YNL014W,1,2.6478393,0.3152482211589813,0.8450570106506348,0.19410936534404755
YBR228W,YOL077W-A,0,2.6476912,0.31513646245002747,0.8450570106506348,0.19420988857746124
YDR142C,YLR372W,0,2.647218,0.31502479314804077,0.8450570106506348,0.19431041181087494
YJL018W,YIR035C,0,2.646166,0.31491321325302124,0.8450570106506348,0.19441093504428864
YLR388W,YMR189W,0,2.6457374,0.3148016929626465,0.8450570106506348,0.19451145827770233
YMR323W,YDR210W-A,0,2.6455982,0.3146902620792389,0.8450570106506348,0.19461198151111603
YIL063C,YMR244C-A,0,2.6451852,0.31457892060279846,0.8450570106506348,0.19471250474452972
YBL099W,YGL150C,0,2.6450546,0.3144676387310028,0.8450570106506348,0.19481302797794342
YHR143W-A,YCR020W-B,0,2.6444452,0.3143564462661743,0.8450570106506348,0.19491355121135712
YHR216W,YMR162C,0,2.643771,0.3142453134059906,0.8450570106506348,0.1950140744447708
YLR226W,YER094C,0,2.6432698,0.31413426995277405,0.8450570106506348,0.1951145976781845
YJR159W,YKR024C,0,2.6428154,0.31402331590652466,0.8450570106506348,0.1952151209115982
YOR100C,YIL050W,0,2.642122,0.31391242146492004,0.8450570106506348,0.1953156441450119
YKL221W,YHL009W-A,0,2.6405776,0.3138016164302826,0.8450570106506348,0.1954161673784256
YBR234C,YOL097C,0,2.6396158,0.3136909008026123,0.8450570106506348,0.1955166906118393
YOR312C,YOR197W,0,2.639356,0.3135802447795868,0.8450570106506348,0.195617213845253
YGR161C-C,YML026C,0,2.6384835,0.31346967816352844,0.8450570106506348,0.1957177370786667
YPL217C,YGR038C-A,0,2.638427,0.31335917115211487,0.8450570106506348,0.19581826031208038
YHR115C,YCR028C-A,0,2.6373441,0.31324875354766846,0.8450570106506348,0.19591878354549408
YBL045C,YHL009W-A,0,2.6369886,0.3131384253501892,0.8450570106506348,0.19601930677890778
YIL063C,YBL105C,0,2.6355648,0.31302815675735474,0.8450570106506348,0.19611983001232147
YIL063C,YGR027W-A,0,2.634967,0.3129179775714874,0.8450570106506348,0.19622035324573517
YGR091W,YJL014W,0,2.6349027,0.3128078877925873,0.8450570106506348,0.19632086157798767
YGR027W-A,YML072C,0,2.634641,0.3126978576183319,0.8450570106506348,0.19642138481140137
YOR064C,YLR453C,0,2.6340635,0.3125879168510437,0.8450570106506348,0.19652190804481506
YCR028C-A,YBR199W,0,2.6338162,0.31247803568840027,0.8450570106506348,0.19662243127822876
YDR365W-B,YDR307W,0,2.6336424,0.312368243932724,0.8450570106506348,0.19672295451164246
YLR157C-A,YDR085C,0,2.6335256,0.3122585117816925,0.8450570106506348,0.19682347774505615
YKR010C,YOR088W,0,2.6332183,0.3121488690376282,0.8450570106506348,0.19692400097846985
YPR145W,YKL091C,0,2.6327965,0.312039315700531,0.8450570106506348,0.19702452421188354
YLR166C,YHL009W-A,0,2.6303842,0.3119298219680786,0.8450570106506348,0.19712504744529724
YGR209C,YGL029W,0,2.6297908,0.3118204176425934,0.8450570106506348,0.19722557067871094
YOR128C,YMR251W-A,0,2.6297605,0.31171107292175293,0.8450570106506348,0.19732609391212463
YDR155C,YJL050W,0,2.6296911,0.31160181760787964,0.8450570106506348,0.19742661714553833
YGR209C,YGR027W-A,0,2.6289465,0.3114926517009735,0.8450570106506348,0.19752714037895203
YOL146W,YER048C,0,2.628351,0.31138354539871216,0.8450570106506348,0.19762766361236572
YDR394W,YAL042W,0,2.628184,0.3112744987010956,0.8450570106506348,0.19772818684577942
YDR348C,YGR161C-C,0,2.6269932,0.31116557121276855,0.8450570106506348,0.19782871007919312
YDR283C,YGR054W,1,2.6256137,0.31140658259391785,0.8460075855255127,0.19782871007919312
YOL088C,YDR210W-A,0,2.6253345,0.3112976551055908,0.8460075855255127,0.1979292333126068
YNR036C,YPR056W,0,2.623196,0.31118881702423096,0.8460075855255127,0.1980297565460205
YHR098C,YML126C,0,2.6231391,0.31108003854751587,0.8460075855255127,0.1981302797794342
YOL060C,YOR122C,0,2.6223285,0.31097134947776794,0.8460075855255127,0.1982308030128479
YPR158W-A,YLR431C,0,2.6222093,0.3108627200126648,0.8460075855255127,0.1983313262462616
YKL101W,YOR375C,0,2.6202657,0.3107541799545288,0.8460075855255127,0.1984318494796753
YMR237W,YER036C,1,2.619491,0.3109947741031647,0.8469581604003906,0.1984318494796753
YHR143W-A,YCR097W,0,2.619118,0.3108862638473511,0.8469581604003906,0.198532372713089
YLR336C,YPL266W,0,2.6183524,0.31077781319618225,0.8469581604003906,0.19863289594650269
YHR183W,YNL329C,0,2.6179848,0.3106694519519806,0.8469581604003906,0.19873341917991638
YHR143W-A,YNL030W,0,2.6159086,0.3105611801147461,0.8469581604003906,0.19883394241333008
YPR158W-A,YPL081W,0,2.61546,0.31045296788215637,0.8469581604003906,0.19893446564674377
YLR431C,YGR038C-B,0,2.6150708,0.3103448152542114,0.8469581604003906,0.19903498888015747
YOR128C,YOR133W,0,2.6142714,0.31023678183555603,0.8469581604003906,0.19913549721240997
YPR104C,YGR038C-B,0,2.613126,0.310128778219223,0.8469581604003906,0.19923602044582367
YDR266C,YKL065C,1,2.6127977,0.3103688359260559,0.8479087352752686,0.19923602044582367
YMR280C,YKL220C,0,2.6119676,0.3102608621120453,0.8479087352752686,0.19933654367923737
YOR056C,YOR336W,0,2.6109078,0.31015297770500183,0.8479087352752686,0.19943706691265106
YGR275W,YLR144C,0,2.6098092,0.31004518270492554,0.8479087352752686,0.19953759014606476
YDR346C,YIL017C,0,2.6077182,0.309937447309494,0.8479087352752686,0.19963811337947845
YLR310C,YMR251W-A,0,2.6076968,0.30982980132102966,0.8479087352752686,0.19973863661289215
YKR080W,YNL197C,0,2.6071303,0.3097222149372101,0.8479087352752686,0.19983915984630585
YGR215W,YOR083W,0,2.6069582,0.30961471796035767,0.8479087352752686,0.19993968307971954
YDR194C,YER172C,0,2.6061108,0.30950728058815,0.8479087352752686,0.20004020631313324
YBR084C-A,YMR058W,0,2.6058455,0.30939993262290955,0.8479087352752686,0.20014072954654694
YGR161C-C,YGL181W,0,2.6057656,0.30929264426231384,0.8479087352752686,0.20024125277996063
YOR368W,YGL245W,0,2.605623,0.3091854453086853,0.8479087352752686,0.20034177601337433
YOR007C,YPL128C,0,2.605158,0.30907830595970154,0.8479087352752686,0.20044229924678802
YER026C,YCL026C-A,0,2.6047523,0.30897125601768494,0.8479087352752686,0.20054282248020172
YJL042W,YER074W-A,0,2.6046422,0.3088642656803131,0.8479087352752686,0.20064334571361542
YGL038C,YDR210W-A,0,2.6043847,0.30875736474990845,0.8479087352752686,0.2007438689470291
YKL092C,YGR027W-A,0,2.6039093,0.30865052342414856,0.8479087352752686,0.2008443921804428
YGL099W,YDL052C,0,2.6038928,0.30854374170303345,0.8479087352752686,0.2009449154138565
YCR024C-A,YOR088W,0,2.6028137,0.3084370791912079,0.8479087352752686,0.2010454386472702
YJL116C,YDR210W-A,0,2.6023908,0.3083304464817047,0.8479087352752686,0.2011459618806839
YGR092W,YDR037W,0,2.601127,0.3082239031791687,0.8479087352752686,0.2012464851140976
YKR001C,YOR205C,0,2.6002269,0.30811744928359985,0.8479087352752686,0.2013470083475113
YER003C,YGR038C-B,0,2.5994222,0.3080110549926758,0.8479087352752686,0.201447531580925
YNL152W,YDR267C,0,2.5986805,0.3079047203063965,0.8479087352752686,0.20154805481433868
YIL117C,YOL013C,0,2.598377,0.30779847502708435,0.8479087352752686,0.20164857804775238
YNL124W,YHR003C,0,2.5974066,0.3076923191547394,0.8479087352752686,0.20174910128116608
YBR088C,YJL100W,0,2.5969284,0.3075861930847168,0.8479087352752686,0.20184962451457977
YNL090W,YBR221C,0,2.596482,0.30748018622398376,0.8479087352752686,0.20195014774799347
YDL168W,YGR249W,0,2.5961134,0.3073742389678955,0.8479087352752686,0.20205065608024597
YKL188C,YLR362W,0,2.5949795,0.307268351316452,0.8479087352752686,0.20215117931365967
YLR242C,YOR141C,0,2.5932076,0.3071625232696533,0.8479087352752686,0.20225170254707336
YGR183C,YLR157C-B,0,2.5925407,0.3070567846298218,0.8479087352752686,0.20235222578048706
YNR054C,YGL023C,0,2.5910995,0.3069511353969574,0.8479087352752686,0.20245274901390076
YBL045C,YLR022C,0,2.590066,0.3068455457687378,0.8479087352752686,0.20255327224731445
YGL002W,YJR113C,0,2.5900369,0.30674001574516296,0.8479087352752686,0.20265379548072815
YJL028W,YJL159W,0,2.5900362,0.3066345751285553,0.8479087352752686,0.20275431871414185
YLR157C-B,YML024W,0,2.5852609,0.3065292239189148,0.8479087352752686,0.20285484194755554
YGL013C,YGR140W,0,2.585006,0.3064239025115967,0.8479087352752686,0.20295536518096924
YNR051C,YNL087W,0,2.5848472,0.3063186705112457,0.8479087352752686,0.20305588841438293
YLR376C,YHR072W-A,0,2.583218,0.30621352791786194,0.8479087352752686,0.20315641164779663
YGR271C-A,YIL131C,0,2.5818274,0.3061084449291229,0.8479087352752686,0.20325693488121033
YLR157C-A,YCR089W,0,2.580293,0.3060034215450287,0.8479087352752686,0.20335745811462402
YER039C,YER016W,0,2.5797713,0.3058984875679016,0.8479087352752686,0.20345798134803772
YHR079C-A,YOR095C,0,2.5795307,0.3057936131954193,0.8479087352752686,0.20355850458145142
YBL045C,YNR075W,0,2.57715,0.3056888282299042,0.8479087352752686,0.2036590278148651
YOR321W,YHR072W-A,0,2.5768092,0.3055841028690338,0.8479087352752686,0.2037595510482788
YOR321W,YJL113W,0,2.5765164,0.3054794669151306,0.8479087352752686,0.2038600742816925
YHL009W-A,YIL017C,0,2.5765004,0.3053748607635498,0.8479087352752686,0.2039605975151062
YPL012W,YGR118W,1,2.5755398,0.30561259388923645,0.8488593101501465,0.2039605975151062
YDR261C-C,YLR368W,0,2.5751803,0.3055080473423004,0.8488593101501465,0.2040611207485199
YDL193W,YBR084C-A,0,2.5751657,0.30540356040000916,0.8488593101501465,0.2041616439819336
YFR051C,YCR043C,0,2.574886,0.30529913306236267,0.8488593101501465,0.2042621672153473
YEL063C,YIL110W,0,2.574299,0.30519479513168335,0.8488593101501465,0.204362690448761
YML078W,YLR275W,0,2.5740278,0.3050905466079712,0.8488593101501465,0.20446321368217468
YER094C,YMR083W,0,2.573137,0.3049863278865814,0.8488593101501465,0.20456373691558838
YJL028W,YDR034C-D,0,2.571748,0.3048821985721588,0.8488593101501465,0.20466426014900208
YLR157C-A,YDR216W,0,2.5701914,0.30477815866470337,0.8488593101501465,0.20476478338241577
YGL121C,YPL181W,0,2.5701735,0.3046741783618927,0.8488593101501465,0.20486530661582947
YJL207C,YOL049W,0,2.569,0.3045702576637268,0.8488593101501465,0.20496581494808197
YBR132C,YNL225C,0,2.568994,0.3044664263725281,0.8488593101501465,0.20506633818149567
YBL046W,YLL039C,0,2.5688646,0.3043626546859741,0.8488593101501465,0.20516686141490936
YCR069W,YLL052C,0,2.56884,0.30425894260406494,0.8488593101501465,0.20526738464832306
YCL040W,YFR044C,0,2.5674117,0.3041553199291229,0.8488593101501465,0.20536790788173676
YOR361C,YMR251W-A,0,2.566685,0.3040517568588257,0.8488593101501465,0.20546843111515045
YJR044C,YDR198C,0,2.566682,0.3039482533931732,0.8488593101501465,0.20556895434856415
YNR046W,YKR046C,0,2.566399,0.3038448393344879,0.8488593101501465,0.20566947758197784
YOL097C,YER016W,0,2.5657942,0.3037414848804474,0.8488593101501465,0.20577000081539154
YGR161C-C,YBR227C,0,2.5646746,0.303638219833374,0.8488593101501465,0.20587052404880524
YGL029W,YNR075W,0,2.5641599,0.30353501439094543,0.8488593101501465,0.20597104728221893
YML019W,YGR240C,0,2.5638494,0.3034318685531616,0.8488593101501465,0.20607157051563263
YML130C,YLR424W,0,2.562157,0.30332881212234497,0.8488593101501465,0.20617209374904633
YOR173W,YOL021C,0,2.562123,0.3032258152961731,0.8488593101501465,0.20627261698246002
YOR198C,YBR110W,0,2.560468,0.303122878074646,0.8488593101501465,0.20637314021587372
YML066C,YLL052C,0,2.5601988,0.30302003026008606,0.8488593101501465,0.20647366344928741
YDR119W,YCR024C-A,0,2.5596645,0.3029172420501709,0.8488593101501465,0.2065741866827011
YNL186W,YBR008C,0,2.5590003,0.3028145134449005,0.8488593101501465,0.2066747099161148
YMR135C,YDL014W,0,2.558666,0.3027118742465973,0.8488593101501465,0.2067752331495285
YLR406C,YDL014W,1,2.5581367,0.30294814705848694,0.8498098850250244,0.2067752331495285
YGL156W,YNL241C,0,2.5567887,0.3028455376625061,0.8498098850250244,0.2068757563829422
YKR060W,YBR288C,0,2.5561018,0.30274298787117004,0.8498098850250244,0.2069762796163559
YJR043C,YBR044C,0,2.5550754,0.30264049768447876,0.8498098850250244,0.2070768028497696
YGR090W,YOL013C,0,2.5546472,0.30253806710243225,0.8498098850250244,0.2071773260831833
YLR405W,YDL236W,0,2.552941,0.3024357259273529,0.8498098850250244,0.20727784931659698
YPR107C,YEL047C,0,2.5528252,0.30233344435691833,0.8498098850250244,0.20737837255001068
YML033W,YJR067C,0,2.5523622,0.3022312521934509,0.8498098850250244,0.20747889578342438
YDR171W,YEL077C,0,2.551874,0.3021290898323059,0.8498098850250244,0.20757941901683807
YGR161C-C,YOR140W,0,2.5506947,0.30202701687812805,0.8498098850250244,0.20767994225025177
YJL210W,YOL034W,0,2.550566,0.30192503333091736,0.8498098850250244,0.20778046548366547
YBR021W,YDR409W,0,2.5490625,0.30182307958602905,0.8498098850250244,0.20788097381591797
YDL232W,YOR307C,0,2.5473692,0.3017212152481079,0.8498098850250244,0.20798149704933167
YGL001C,YGR231C,0,2.5471735,0.30161944031715393,0.8498098850250244,0.20808202028274536
YHR072W,YOR284W,0,2.5467024,0.30151769518852234,0.8498098850250244,0.20818254351615906
YLR157C-A,YHR128W,0,2.5463135,0.3014160394668579,0.8498098850250244,0.20828306674957275
YGR277C,YKL193C,0,2.5460262,0.30131447315216064,0.8498098850250244,0.20838358998298645
YLR157C-A,YPR065W,0,2.5455906,0.30121293663978577,0.8498098850250244,0.20848411321640015
YPL045W,YPR004C,0,2.5446365,0.30111148953437805,0.8498098850250244,0.20858463644981384
YDR538W,YOL137W,0,2.543921,0.3010101020336151,0.8498098850250244,0.20868515968322754
YFL018C,YLR449W,0,2.5428064,0.30090877413749695,0.8498098850250244,0.20878568291664124
YPR158W-A,YGL047W,0,2.5424502,0.30080753564834595,0.8498098850250244,0.20888620615005493
YDL002C,YPL118W,0,2.540483,0.3007063567638397,0.8498098850250244,0.20898672938346863
YNL083W,YBR135W,0,2.5386674,0.30060523748397827,0.8498098850250244,0.20908725261688232
YIL085C,YNL323W,0,2.5364444,0.300504207611084,0.8498098850250244,0.20918777585029602
YCL011C,YHL009W-A,0,2.5347984,0.3004032373428345,0.8498098850250244,0.20928829908370972
YJR090C,YPL081W,0,2.5324671,0.30030232667922974,0.8498098850250244,0.2093888223171234
YBR239C,YHL020C,0,2.5322583,0.3002014756202698,0.8498098850250244,0.2094893455505371
YHR098C,YKL008C,0,2.5321743,0.300100713968277,0.8498098850250244,0.2095898687839508
YBL046W,YEL026W,0,2.531993,0.30000001192092896,0.8498098850250244,0.2096903920173645
YER073W,YER074W-A,0,2.5316703,0.2998993694782257,0.8498098850250244,0.2097909152507782
YPR158W-A,YDL214C,0,2.5301871,0.29979878664016724,0.8498098850250244,0.2098914384841919
YDR365W-B,YKL208W,0,2.5291386,0.2996982932090759,0.8498098850250244,0.2099919617176056
YPR094W,YPL181W,0,2.5287447,0.2995978593826294,0.8498098850250244,0.2100924849510193
YCR020W-B,YDL147W,0,2.527284,0.29949748516082764,0.8498098850250244,0.21019300818443298
YNL072W,YMR116C,0,2.5265582,0.29939720034599304,0.8498098850250244,0.21029353141784668
YIL093C,YPL225W,1,2.5258868,0.2996317446231842,0.8507604598999023,0.21029353141784668
YML130C,YML111W,0,2.5250313,0.2995314598083496,0.8507604598999023,0.21039405465126038
YLR398C,YOR141C,0,2.5249956,0.2994312345981598,0.8507604598999023,0.21049457788467407
YOR371C,YBR088C,0,2.523167,0.29933109879493713,0.8507604598999023,0.21059510111808777
YER006W,YCR083W,0,2.523039,0.29923102259635925,0.8507604598999023,0.21069562435150146
YDR034C-D,YFR051C,0,2.5230052,0.29913100600242615,0.8507604598999023,0.21079613268375397
YDR346C,YMR154C,0,2.5229075,0.2990310788154602,0.8507604598999023,0.21089665591716766
YOR175C,YLR312W-A,1,2.5229037,0.29926520586013794,0.8517110347747803,0.21089665591716766
YDR182W,YCR083W,0,2.5219996,0.299165278673172,0.8517110347747803,0.21099717915058136
YPR158W-A,YPL079W,0,2.521975,0.29906541109085083,0.8517110347747803,0.21109770238399506
YBR298C,YIL110W,0,2.521136,0.2989656329154968,0.8517110347747803,0.21119822561740875
YBL099W,YMR197C,0,2.5205364,0.2988659143447876,0.8517110347747803,0.21129874885082245
YLR157C-A,YNL148C,0,2.5203772,0.29876625537872314,0.8517110347747803,0.21139927208423615
YGR059W,YHL020C,0,2.520324,0.29866665601730347,0.8517110347747803,0.21149979531764984
YJR043C,YOR202W,0,2.5194151,0.29856714606285095,0.8517110347747803,0.21160031855106354
YGL201C,YJR007W,0,2.5166824,0.2984676957130432,0.8517110347747803,0.21170084178447723
YMR214W,YNL037C,0,2.5160172,0.29836830496788025,0.8517110347747803,0.21180136501789093
YKL008C,YGR203W,0,2.5156386,0.29826897382736206,0.8517110347747803,0.21190188825130463
YFR051C,YPL079W,0,2.5152767,0.29816970229148865,0.8517110347747803,0.21200241148471832
YIL040W,YML010W,0,2.5150654,0.2980705201625824,0.8517110347747803,0.21210293471813202
YLR340W,YGR261C,0,2.5147345,0.2979713976383209,0.8517110347747803,0.21220345795154572
YDR365W-B,YDL025C,0,2.5147233,0.2978723347187042,0.8517110347747803,0.2123039811849594
YJL177W,YER166W,0,2.5140042,0.2977733612060547,0.8517110347747803,0.2124045044183731
YPL152W,YHR072W-A,0,2.5130064,0.29767441749572754,0.8517110347747803,0.2125050276517868
YDR034C-D,YBL100W-A,0,2.5127988,0.29757556319236755,0.8517110347747803,0.2126055508852005
YCR069W,YGR280C,0,2.5127118,0.29747676849365234,0.8517110347747803,0.2127060741186142
YJL018W,YDL155W,0,2.5106113,0.2973780333995819,0.8517110347747803,0.2128065973520279
YDR034C-D,YNL326C,0,2.5100632,0.29727935791015625,0.8517110347747803,0.2129071205854416
YIR033W,YHL001W,0,2.5091474,0.29718077182769775,0.8517110347747803,0.21300764381885529
YPL211W,YGR206W,0,2.5085633,0.29708221554756165,0.8517110347747803,0.21310816705226898
YGL224C,YGL207W,0,2.5084665,0.2969837486743927,0.8517110347747803,0.21320869028568268
YKL096W,YOR028C,0,2.5070713,0.29688534140586853,0.8517110347747803,0.21330921351909637
YCR068W,YLR216C,0,2.506859,0.2967870235443115,0.8517110347747803,0.21340973675251007
YER183C,YPL270W,0,2.5060718,0.2966887354850769,0.8517110347747803,0.21351025998592377
YDL014W,YDR141C,0,2.505997,0.29659053683280945,0.8517110347747803,0.21361078321933746
YLR157C-A,YPR121W,0,2.505767,0.29649239778518677,0.8517110347747803,0.21371129155158997
YGR247W,YOR202W,0,2.505346,0.29639431834220886,0.8517110347747803,0.21381181478500366
YLR084C,YPR158W-A,0,2.5047147,0.29629629850387573,0.8517110347747803,0.21391233801841736
YGR240C,YHR083W,0,2.5039284,0.2961983382701874,0.8517110347747803,0.21401286125183105
YHR091C,YBR227C,0,2.5014143,0.2961004674434662,0.8517110347747803,0.21411338448524475
YJR161C,YOR133W,0,2.5005486,0.29600265622138977,0.8517110347747803,0.21421390771865845
YDL194W,YML075C,0,2.4996397,0.29590487480163574,0.8517110347747803,0.21431443095207214
YAL005C,YPR158W-A,0,2.4989436,0.2958071827888489,0.8517110347747803,0.21441495418548584
YLR157C-A,YDR394W,0,2.4985182,0.2957095801830292,0.8517110347747803,0.21451547741889954
YEL009C,YLR119W,0,2.4961956,0.29561200737953186,0.8517110347747803,0.21461600065231323
YLL039C,YOR188W,0,2.4951236,0.2955145239830017,0.8517110347747803,0.21471652388572693
YDL178W,YKL012W,0,2.4906833,0.29541707038879395,0.8517110347747803,0.21481704711914062
YLR157C-B,YMR190C,0,2.489176,0.29531970620155334,0.8517110347747803,0.21491757035255432
YDR322C-A,YGR027W-A,0,2.4890234,0.2952224016189575,0.8517110347747803,0.21501809358596802
YIL099W,YMR029C,0,2.4889603,0.29512515664100647,0.8517110347747803,0.2151186168193817
YHR018C,YNL093W,0,2.4876764,0.2950280010700226,0.8517110347747803,0.2152191400527954
YDR385W,YOR141C,0,2.4876187,0.2949308753013611,0.8517110347747803,0.2153196632862091
YPL237W,YLR421C,0,2.4864743,0.29483383893966675,0.8517110347747803,0.2154201865196228
YML062C,YJL203W,0,2.4863033,0.2947368323802948,0.8517110347747803,0.2155207097530365
YLR240W,YDL014W,0,2.4862933,0.29463991522789,0.8517110347747803,0.2156212329864502
YEL077C,YKL137W,0,2.486139,0.29454305768013,0.8517110347747803,0.2157217562198639
YGR287C,YIL091C,0,2.4832282,0.29444625973701477,0.8517110347747803,0.2158222794532776
YHR112C,YPL003W,0,2.4827507,0.2943495512008667,0.8517110347747803,0.21592280268669128
YNL037C,YLR216C,0,2.4804013,0.294252872467041,0.8517110347747803,0.21602332592010498
YBR132C,YHL009W-A,0,2.478026,0.2941562831401825,0.8517110347747803,0.21612384915351868
YKR060W,YMR293C,0,2.4764316,0.29405972361564636,0.8517110347747803,0.21622437238693237
YCR066W,YOR005C,0,2.47632,0.2939632534980774,0.8517110347747803,0.21632489562034607
YDL002C,YER118C,0,2.4762793,0.2938668429851532,0.8517110347747803,0.21642541885375977
YMR237W,YDL069C,1,2.4758027,0.2940983474254608,0.8526616096496582,0.21642541885375977
YJL213W,YPL013C,1,2.4752429,0.2943297326564789,0.8536121845245361,0.21642541885375977
YML033W,YKL127W,0,2.4732926,0.2942332923412323,0.8536121845245361,0.21652594208717346
YML038C,YPR185W,0,2.4694107,0.2941369116306305,0.8536121845245361,0.21662645041942596
YER157W,YHL009W-A,0,2.4688647,0.29404059052467346,0.8536121845245361,0.21672697365283966
YCR102C,YJL093C,0,2.4682038,0.2939443588256836,0.8536121845245361,0.21682749688625336
YGR152C,YGL047W,0,2.4676852,0.2938481569290161,0.8536121845245361,0.21692802011966705
YBR088C,YDR264C,0,2.4650862,0.2937520444393158,0.8536121845245361,0.21702854335308075
YJL042W,YOL016C,0,2.4643939,0.29365599155426025,0.8536121845245361,0.21712906658649445
YER006W,YML019W,0,2.462959,0.2935599982738495,0.8536121845245361,0.21722958981990814
YIL041W,YMR260C,0,2.4627495,0.2934640645980835,0.8536121845245361,0.21733011305332184
YBR021W,YHL020C,0,2.4624774,0.2933681905269623,0.8536121845245361,0.21743063628673553
YER019W,YOR344C,0,2.4616206,0.29327237606048584,0.8536121845245361,0.21753115952014923
YPL228W,YMR083W,0,2.459946,0.2931766211986542,0.8536121845245361,0.21763168275356293
YDR182W,YBR280C,0,2.4598868,0.2930809259414673,0.8536121845245361,0.21773220598697662
YBL101C,YER074W-A,0,2.4598186,0.29298532009124756,0.8536121845245361,0.21783272922039032
YOL111C,YLR183C,1,2.459045,0.29321593046188354,0.8545627593994141,0.21783272922039032
YDL168W,YBR018C,0,2.4588323,0.2931203246116638,0.8545627593994141,0.21793325245380402
YAL032C,YDR255C,0,2.4584663,0.29302477836608887,0.8545627593994141,0.2180337756872177
YPL060C-A,YNR049C,0,2.4583757,0.2929292917251587,0.8545627593994141,0.2181342989206314
YDR408C,YPR061C,0,2.4583602,0.2928338646888733,0.8545627593994141,0.2182348221540451
YKL152C,YML001W,0,2.4578502,0.29273852705955505,0.8545627593994141,0.2183353453874588
YGR157W,YDR198C,0,2.4558995,0.2926432192325592,0.8545627593994141,0.2184358686208725
YPL060C-A,YHR083W,0,2.45554,0.2925480008125305,0.8545627593994141,0.2185363918542862
YMR278W,YPL283C,0,2.4540029,0.2924528419971466,0.8545627593994141,0.2186369150876999
YDR261C-C,YEL077C,0,2.4527934,0.2923577129840851,0.8545627593994141,0.2187374383211136
YBR084C-A,YDR180W,0,2.4519486,0.2922626733779907,0.8545627593994141,0.21883796155452728
YML093W,YBR201W,0,2.451827,0.29216769337654114,0.8545627593994141,0.21893848478794098
YLR157C-B,YOL001W,0,2.4484854,0.29207277297973633,0.8545627593994141,0.21903900802135468
YOL110W,YIL103W,0,2.447686,0.2919779121875763,0.8545627593994141,0.21913953125476837
YNL300W,YLR242C,0,2.447461,0.29188311100006104,0.8545627593994141,0.21924005448818207
YGR109C,YDR099W,0,2.4473414,0.29178836941719055,0.8545627593994141,0.21934057772159576
YOR095C,YNL113W,0,2.4449694,0.29169371724128723,0.8545627593994141,0.21944110095500946
YDR432W,YJL050W,0,2.4442136,0.2915990948677063,0.8545627593994141,0.21954160928726196
YDR194C,YMR134W,0,2.443237,0.29150453209877014,0.8545627593994141,0.21964213252067566
YDR073W,YPR061C,0,2.441568,0.29141005873680115,0.8545627593994141,0.21974265575408936
YDR409W,YBR014C,0,2.441294,0.29131561517715454,0.8545627593994141,0.21984317898750305
YOR007C,YDR266C,0,2.439575,0.2912212610244751,0.8545627593994141,0.21994370222091675
YPR183W,YBR110W,0,2.4388402,0.29112693667411804,0.8545627593994141,0.22004422545433044
YNL002C,YBR288C,0,2.438662,0.29103270173072815,0.8545627593994141,0.22014474868774414
YGR198W,YJR145C,1,2.4379094,0.291262149810791,0.855513334274292,0.22014474868774414
YCR048W,YML065W,0,2.4378731,0.2911679148674011,0.855513334274292,0.22024527192115784
YOR017W,YOR153W,0,2.4376724,0.291073739528656,0.855513334274292,0.22034579515457153
