Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR113C,YKR001C,0,2.4356265,0.29097962379455566,0.855513334274292,0.22044631838798523
YDL079C,YBL003C,0,2.4341972,0.2908855974674225,0.855513334274292,0.22054684162139893
YGR161C-C,YKL208W,0,2.433597,0.2907916009426117,0.855513334274292,0.22064736485481262
YGR278W,YLR449W,0,2.4331472,0.2906976640224457,0.855513334274292,0.22074788808822632
YBR179C,YOL041C,0,2.4331372,0.2906038165092468,0.855513334274292,0.22084841132164001
YJR067C,YJL104W,0,2.43249,0.29050999879837036,0.855513334274292,0.2209489345550537
YGR038C-A,YIR035C,0,2.4322503,0.29041627049446106,0.855513334274292,0.2210494577884674
YGR227W,YMR134W,0,2.4320042,0.29032257199287415,0.855513334274292,0.2211499810218811
YJR099W,YOR360C,0,2.431805,0.2902289628982544,0.855513334274292,0.2212505042552948
YGR085C,YIR003W,1,2.4298153,0.29045775532722473,0.8564638495445251,0.2212505042552948
YDR385W,YMR119W,0,2.4284842,0.29036417603492737,0.8564638495445251,0.2213510274887085
YNR036C,YKL211C,0,2.4284725,0.2902706265449524,0.8564638495445251,0.2214515507221222
YKR067W,YJL010C,0,2.4275465,0.2901771366596222,0.8564638495445251,0.2215520739555359
YPL060C-A,YKL208W,0,2.4267812,0.29008370637893677,0.8564638495445251,0.22165259718894958
YER183C,YNR032W,0,2.4264867,0.2899903357028961,0.8564638495445251,0.22175312042236328
YIL085C,YER026C,0,2.4233477,0.28989705443382263,0.8564638495445251,0.22185364365577698
YNR073C,YLR388W,0,2.422983,0.28980380296707153,0.8564638495445251,0.22195416688919067
YLR157C-A,YDL201W,0,2.4216368,0.2897106111049652,0.8564638495445251,0.22205469012260437
YCL045C,YJL050W,0,2.421003,0.28961747884750366,0.8564638495445251,0.22215521335601807
YKL188C,YKL208W,0,2.4199088,0.2895244359970093,0.8564638495445251,0.22225573658943176
YAR008W,YPL086C,0,2.4195354,0.2894314229488373,0.8564638495445251,0.22235625982284546
YLR157C-A,YJL100W,0,2.4193792,0.28933846950531006,0.8564638495445251,0.22245676815509796
YPR100W,YCR077C,1,2.418918,0.28956660628318787,0.8574144244194031,0.22245676815509796
YDR385W,YER073W,0,2.4169126,0.28947368264198303,0.8574144244194031,0.22255729138851166
YOR229W,YPL072W,0,2.4151394,0.289380818605423,0.8574144244194031,0.22265781462192535
YHL018W,YGR038C-B,0,2.4129057,0.2892880141735077,0.8574144244194031,0.22275833785533905
YOL006C,YLR222C,0,2.4122708,0.2891952693462372,0.8574144244194031,0.22285886108875275
YOR056C,YCR079W,0,2.4119155,0.28910255432128906,0.8574144244194031,0.22295938432216644
YMR170C,YPL086C,0,2.4108813,0.2890099287033081,0.8574144244194031,0.22305990755558014
YNL315C,YBR004C,0,2.4108078,0.2889173626899719,0.8574144244194031,0.22316043078899384
YHR200W,YKL012W,0,2.40942,0.2888248562812805,0.8574144244194031,0.22326095402240753
YOL017W,YKL137W,0,2.4088852,0.2887323796749115,0.8574144244194031,0.22336147725582123
YML130C,YFL008W,0,2.4066193,0.28863999247550964,0.8574144244194031,0.22346200048923492
YJR093C,YLR066W,0,2.4064791,0.28854766488075256,0.8574144244194031,0.22356252372264862
YDR261C-C,YJR044C,0,2.4062853,0.28845539689064026,0.8574144244194031,0.22366304695606232
YDR522C,YDL191W,0,2.405844,0.28836315870285034,0.8574144244194031,0.223763570189476
YLR262C,YER183C,0,2.4054687,0.2882710099220276,0.8574144244194031,0.2238640934228897
YHR091C,YML111W,0,2.4051826,0.2881789207458496,0.8574144244194031,0.2239646166563034
YPR101W,YMR083W,0,2.404947,0.288086861371994,0.8574144244194031,0.2240651398897171
YBR136W,YER172C,0,2.4029818,0.2879948914051056,0.8574144244194031,0.2241656631231308
YKR086W,YCR070W,0,2.4023557,0.28790298104286194,0.8574144244194031,0.2242661863565445
YIR034C,YDR001C,0,2.400574,0.2878111004829407,0.8574144244194031,0.2243667095899582
YBR234C,YDR184C,0,2.3999352,0.2877193093299866,0.8574144244194031,0.2244672328233719
YOR188W,YLR022C,0,2.3999276,0.28762754797935486,0.8574144244194031,0.22456775605678558
YGR161C-C,YOR197W,0,2.3993957,0.2875358760356903,0.8574144244194031,0.22466827929019928
YDL212W,YML062C,0,2.3968284,0.28744423389434814,0.8574144244194031,0.22476880252361298
YER118C,YNR049C,0,2.3958752,0.28735265135765076,0.8574144244194031,0.22486932575702667
YNL275W,YJR161C,0,2.395416,0.28726115822792053,0.8574144244194031,0.22496984899044037
YDR349C,YOL013C,0,2.3951757,0.2871696949005127,0.8574144244194031,0.22507037222385406
YNL264C,YBL003C,0,2.3941662,0.28707829117774963,0.8574144244194031,0.22517089545726776
YPL255W,YDR293C,0,2.3935113,0.28698694705963135,0.8574144244194031,0.22527141869068146
YDR034C-D,YJR137C,0,2.3932555,0.28689566254615784,0.8574144244194031,0.22537192702293396
YKR060W,YKL222C,1,2.3926733,0.2871224284172058,0.858364999294281,0.22537192702293396
YDR104C,YGL029W,0,2.391143,0.2870311439037323,0.858364999294281,0.22547245025634766
YOR115C,YOR198C,0,2.3904302,0.28693994879722595,0.858364999294281,0.22557297348976135
YGR203W,YDR382W,0,2.3897195,0.286848783493042,0.858364999294281,0.22567349672317505
YML022W,YGL077C,0,2.3896918,0.2867577075958252,0.858364999294281,0.22577401995658875
YDR311W,YPR181C,0,2.3892286,0.2866666615009308,0.858364999294281,0.22587454319000244
YHR183W,YGR038C-B,0,2.3888621,0.28657570481300354,0.858364999294281,0.22597506642341614
YKR080W,YML065W,0,2.3884985,0.2864847779273987,0.858364999294281,0.22607558965682983
YJR091C,YOR133W,0,2.3880785,0.2863939106464386,0.858364999294281,0.22617611289024353
YCR066W,YNL327W,0,2.3875968,0.2863031029701233,0.858364999294281,0.22627663612365723
YLR128W,YLR081W,0,2.3871148,0.28621235489845276,0.858364999294281,0.22637715935707092
YOL094C,YOR125C,0,2.3868852,0.286121666431427,0.858364999294281,0.22647768259048462
YCL033C,YJR105W,0,2.3865619,0.286031037569046,0.858364999294281,0.22657820582389832
YLR320W,YOR122C,0,2.3849719,0.2859404683113098,0.858364999294281,0.226678729057312
YLR027C,YBL027W,0,2.384717,0.2858499586582184,0.858364999294281,0.2267792522907257
YBR133C,YLR405W,0,2.3841014,0.28575947880744934,0.858364999294281,0.2268797755241394
YIL040W,YDR119W,0,2.3839023,0.28566908836364746,0.858364999294281,0.2269802987575531
YKL152C,YOR022C,0,2.383705,0.28557875752449036,0.858364999294281,0.2270808219909668
YPR079W,YIL065C,0,2.3826568,0.28548845648765564,0.858364999294281,0.2271813452243805
YOR095C,YKL084W,0,2.3823922,0.2853982448577881,0.858364999294281,0.2272818684577942
YPR201W,YOR003W,0,2.3822517,0.2853080630302429,0.858364999294281,0.22738239169120789
YDL005C,YOR088W,0,2.3814385,0.28521794080734253,0.858364999294281,0.22748291492462158
YPR096C,YDR041W,1,2.380944,0.28544363379478455,0.8593155741691589,0.22748291492462158
YNL321W,YDR394W,0,2.379999,0.28535354137420654,0.8593155741691589,0.22758343815803528
YBR171W,YBL009W,0,2.3779938,0.2852634787559509,0.8593155741691589,0.22768396139144897
YLR157C-A,YLR242C,0,2.3775156,0.2851735055446625,0.8593155741691589,0.22778448462486267
YDL025C,YCR020W-B,0,2.3774278,0.2850835621356964,0.8593155741691589,0.22788500785827637
YDR117C,YCR046C,1,2.377343,0.28530895709991455,0.8602661490440369,0.22788500785827637
YNL088W,YCR020W-B,0,2.3765557,0.2852190434932709,0.8602661490440369,0.22798553109169006
YGL048C,YBR110W,0,2.3763723,0.2851291596889496,0.8602661490440369,0.22808605432510376
YBL099W,YGL254W,0,2.376313,0.28503936529159546,0.8602661490440369,0.22818657755851746
YBR098W,YNL241C,0,2.3759384,0.2849496304988861,0.8602661490440369,0.22828708589076996
YJL050W,YPL128C,0,2.3732617,0.28485992550849915,0.8602661490440369,0.22838760912418365
YPR082C,YJL100W,0,2.3728623,0.28477030992507935,0.8602661490440369,0.22848813235759735
YKL211C,YLR399C,0,2.3728256,0.28468072414398193,0.8602661490440369,0.22858865559101105
YGR275W,YPR181C,0,2.3720362,0.2845911979675293,0.8602661490440369,0.22868917882442474
YLR408C,YGR065C,0,2.3719304,0.28450173139572144,0.8602661490440369,0.22878970205783844
YNL315C,YPR025C,0,2.370518,0.28441232442855835,0.8602661490440369,0.22889022529125214
YGL133W,YMR060C,0,2.3702052,0.28432297706604004,0.8602661490440369,0.22899074852466583
YER048C,YBR239C,0,2.3698485,0.2842336595058441,0.8602661490440369,0.22909127175807953
YGR038C-B,YNL148C,0,2.368346,0.28414443135261536,0.8602661490440369,0.22919179499149323
YGL255W,YLR410W,0,2.366987,0.284055233001709,0.8602661490440369,0.22929231822490692
YPR181C,YKL120W,0,2.3663104,0.2839661240577698,0.8602661490440369,0.22939284145832062
YGL121C,YER094C,0,2.3654513,0.28387704491615295,0.8602661490440369,0.22949336469173431
YGR161C-C,YPL066W,0,2.365392,0.2837880253791809,0.8602661490440369,0.229593887925148
YCL010C,YDR210W-A,0,2.365185,0.28369906544685364,0.8602661490440369,0.2296944111585617
YLR423C,YDL126C,0,2.3651059,0.28361016511917114,0.8602661490440369,0.2297949343919754
YNL037C,YDL150W,0,2.3642778,0.28352129459381104,0.8602661490440369,0.2298954576253891
YDL052C,YPL249C,0,2.3641942,0.2834325134754181,0.8602661490440369,0.2299959808588028
YPR145W,YDL236W,0,2.3636248,0.28334376215934753,0.8602661490440369,0.2300965040922165
YHL035C,YJL028W,1,2.3635964,0.2835680842399597,0.8612167239189148,0.2300965040922165
YCR008W,YAL055W,0,2.3630314,0.28347936272621155,0.8612167239189148,0.2301970273256302
YMR202W,YLR256W,0,2.3626678,0.28339067101478577,0.8612167239189148,0.23029755055904388
YBR235W,YAR071W,0,2.3620653,0.28330206871032715,0.8612167239189148,0.23039807379245758
YOR115C,YGR186W,0,2.361886,0.2832134962081909,0.8612167239189148,0.23049859702587128
YOR173W,YGR277C,0,2.3615189,0.28312501311302185,0.8612167239189148,0.23059912025928497
YDR034C-D,YKR018C,0,2.359835,0.28303655982017517,0.8612167239189148,0.23069964349269867
YOL146W,YJR137C,0,2.3580997,0.28294816613197327,0.8612167239189148,0.23080016672611237
YLR157C-A,YLR155C,0,2.3575907,0.28285983204841614,0.8612167239189148,0.23090068995952606
YCR028C-A,YLR393W,0,2.3574803,0.2827715277671814,0.8612167239189148,0.23100121319293976
YGL048C,YAL055W,0,2.3573666,0.2826833128929138,0.8612167239189148,0.23110173642635345
YBR204C,YER094C,0,2.356513,0.28259512782096863,0.8612167239189148,0.23120224475860596
YPR052C,YPL057C,0,2.356474,0.2825070023536682,0.8612167239189148,0.23130276799201965
YGR038C-B,YDR363W,0,2.3563,0.28241896629333496,0.8612167239189148,0.23140329122543335
YNL058C,YNL279W,0,2.3561878,0.2823309302330017,0.8612167239189148,0.23150381445884705
YJL209W,YOR298C-A,0,2.3525412,0.2822429835796356,0.8612167239189148,0.23160433769226074
YNL327W,YGR065C,0,2.3519409,0.2821550965309143,0.8612167239189148,0.23170486092567444
YOR005C,YDR409W,0,2.3513658,0.2820672392845154,0.8612167239189148,0.23180538415908813
YDR147W,YOL077W-A,0,2.3482592,0.2819794714450836,0.8612167239189148,0.23190590739250183
YPR104C,YBL027W,0,2.3473575,0.28189173340797424,0.8612167239189148,0.23200643062591553
YOR354C,YGL121C,0,2.3467088,0.28180405497550964,0.8612167239189148,0.23210695385932922
YJL145W,YEL009C,0,2.3455596,0.28171640634536743,0.8612167239189148,0.23220747709274292
YLR144C,YDR314C,0,2.3445837,0.2816288471221924,0.8612167239189148,0.23230800032615662
YER065C,YNL125C,0,2.3431294,0.2815413177013397,0.8612167239189148,0.2324085235595703
YLL028W,YLR022C,0,2.3425708,0.2814538776874542,0.8612167239189148,0.232509046792984
YBR253W,YKL112W,0,2.341259,0.2813664674758911,0.8612167239189148,0.2326095700263977
YHL009W-A,YDR331W,0,2.3411765,0.2812791168689728,0.8612167239189148,0.2327100932598114
YLR071C,YHL009W-A,0,2.3404,0.28119179606437683,0.8612167239189148,0.2328106164932251
YJL122W,YIL114C,0,2.338911,0.28110456466674805,0.8612167239189148,0.2329111397266388
YMR291W,YOR073W,0,2.3376446,0.28101736307144165,0.8612167239189148,0.2330116629600525
YKL120W,YMR309C,0,2.3369756,0.28093022108078003,0.8612167239189148,0.2331121861934662
YDR322C-A,YDL052C,0,2.3366275,0.2808431386947632,0.8612167239189148,0.23321270942687988
YDR283C,YNL137C,1,2.3363628,0.28106600046157837,0.8621672987937927,0.23321270942687988
YNL229C,YKL012W,0,2.3356757,0.2809789478778839,0.8621672987937927,0.23331323266029358
YBR088C,YGR038C-B,0,2.335585,0.28089192509651184,0.8621672987937927,0.23341375589370728
YGL086W,YOR210W,0,2.3345919,0.28080496191978455,0.8621672987937927,0.23351427912712097
YBR229C,YOR122C,0,2.3345423,0.280718058347702,0.8621672987937927,0.23361480236053467
YKL213C,YLR117C,0,2.3343024,0.2806311845779419,0.8621672987937927,0.23371532559394836
YHL009W-A,YBR135W,0,2.3324172,0.2805444002151489,0.8621672987937927,0.23381584882736206
YCR017C,YLR405W,0,2.332333,0.28045764565467834,0.8621672987937927,0.23391637206077576
YJL209W,YML069W,0,2.33179,0.28037095069885254,0.8621672987937927,0.23401688039302826
YDR506C,YBR227C,0,2.3297806,0.2802843153476715,0.8621672987937927,0.23411740362644196
YCR020W-B,YJR144W,0,2.329002,0.28019770979881287,0.8621672987937927,0.23421792685985565
YBL002W,YER073W,0,2.328569,0.2801111936569214,0.8621672987937927,0.23431845009326935
YLR262C,YJL204C,0,2.328548,0.2800247073173523,0.8621672987937927,0.23441897332668304
YPL132W,YMR011W,0,2.3280737,0.279938280582428,0.8621672987937927,0.23451949656009674
YOR144C,YPL029W,0,2.3273134,0.27985188364982605,0.8621672987937927,0.23462001979351044
YAR008W,YER054C,0,2.3268714,0.2797655761241913,0.8621672987937927,0.23472054302692413
YOR298C-A,YLR399C,0,2.326741,0.2796792984008789,0.8621672987937927,0.23482106626033783
YHR007C,YLR117C,0,2.3257759,0.2795930802822113,0.8621672987937927,0.23492158949375153
YGR038C-B,YGL032C,0,2.3255858,0.2795069217681885,0.8621672987937927,0.23502211272716522
YOL070C,YDR385W,1,2.3246489,0.27972888946533203,0.8631178736686707,0.23502211272716522
YCR077C,YKR060W,1,2.3241634,0.27995073795318604,0.8640684485435486,0.23502211272716522
YJR044C,YIL157C,0,2.3239598,0.27986451983451843,0.8640684485435486,0.23512263596057892
YGR278W,YOL137W,0,2.3223944,0.279778391122818,0.8640684485435486,0.23522315919399261
YDR339C,YJR091C,0,2.3219144,0.27969232201576233,0.8640684485435486,0.2353236824274063
YGL255W,YGR041W,0,2.3210263,0.27960628271102905,0.8640684485435486,0.23542420566082
YNL090W,YDR316W,0,2.320522,0.27952030301094055,0.8640684485435486,0.2355247288942337
YHR003C,YLL036C,0,2.3196883,0.2794343829154968,0.8640684485435486,0.2356252521276474
YLR157C-A,YCR023C,0,2.3195643,0.2793484926223755,0.8640684485435486,0.2357257753610611
YCR017C,YEL026W,0,2.3182197,0.2792626619338989,0.8640684485435486,0.2358262985944748
YBL002W,YOR141C,0,2.3174403,0.27917689085006714,0.8640684485435486,0.2359268218278885
YER054C,YDR484W,0,2.3173003,0.2790911793708801,0.8640684485435486,0.23602734506130219
YMR052W,YKL157W,0,2.3170557,0.2790055274963379,0.8640684485435486,0.23612786829471588
YGR109C,YDR363W,0,2.3167753,0.27891990542411804,0.8640684485435486,0.23622839152812958
YGR091W,YGL077C,0,2.316768,0.27883434295654297,0.8640684485435486,0.23632891476154327
YNL072W,YNL067W,0,2.3164895,0.27874884009361267,0.8640684485435486,0.23642943799495697
YGL100W,YDR432W,0,2.3162186,0.27866339683532715,0.8640684485435486,0.23652996122837067
YCR034W,YJL160C,0,2.3160865,0.278577983379364,0.8640684485435486,0.23663048446178436
YML110C,YHR128W,0,2.3158956,0.27849265933036804,0.8640684485435486,0.23673100769519806
YER166W,YDR291W,0,2.3151827,0.27840736508369446,0.8640684485435486,0.23683153092861176
YMR024W,YPR033C,0,2.3146102,0.27832210063934326,0.8640684485435486,0.23693203926086426
YHR003C,YHL009W-A,0,2.3134673,0.27823692560195923,0.8640684485435486,0.23703256249427795
YGR059W,YOL021C,0,2.3133457,0.2781517803668976,0.8640684485435486,0.23713308572769165
YGL208W,YGL160W,0,2.31232,0.2780666947364807,0.8640684485435486,0.23723360896110535
YGL043W,YGR092W,0,2.3106508,0.27798163890838623,0.8640684485435486,0.23733413219451904
YKR042W,YKR046C,0,2.3089144,0.2778966724872589,0.8640684485435486,0.23743465542793274
YDL193W,YLR229C,0,2.3076978,0.277811735868454,0.8640684485435486,0.23753517866134644
YKR096W,YDR026C,1,2.3068295,0.2780323922634125,0.8650190234184265,0.23753517866134644
YCR069W,YDR293C,0,2.3064468,0.27794745564460754,0.8650190234184265,0.23763570189476013
YDR058C,YGL187C,0,2.3063657,0.2778626084327698,0.8650190234184265,0.23773622512817383
YJL063C,YHR034C,0,2.305727,0.2777777910232544,0.8650190234184265,0.23783674836158752
YLR144C,YKL211C,0,2.3056252,0.2776930034160614,0.8650190234184265,0.23793727159500122
YFR028C,YIL110W,0,2.3038898,0.27760830521583557,0.8650190234184265,0.23803779482841492
YOR017W,YHR196W,0,2.3035626,0.27752363681793213,0.8650190234184265,0.2381383180618286
YDL178W,YMR170C,0,2.3034656,0.27743902802467346,0.8650190234184265,0.2382388412952423
YGR161C-C,YHR032W,0,2.3031983,0.27735447883605957,0.8650190234184265,0.238339364528656
YDR182W,YGL077C,0,2.3028371,0.27726995944976807,0.8650190234184265,0.2384398877620697
YIR035C,YLR424W,0,2.301087,0.27718549966812134,0.8650190234184265,0.2385404109954834
YHR196W,YDR484W,0,2.300588,0.2771010994911194,0.8650190234184265,0.2386409342288971
YPL228W,YBR244W,0,2.2991867,0.2770167291164398,0.8650190234184265,0.2387414574623108
YOL110W,YHR128W,0,2.2990918,0.2769324481487274,0.8650190234184265,0.2388419806957245
YGR013W,YGL187C,0,2.2969003,0.2768481969833374,0.8650190234184265,0.23894250392913818
YDR519W,YPL108W,0,2.2965362,0.2767639756202698,0.8650190234184265,0.23904302716255188
YBR132C,YMR189W,0,2.2964916,0.2766798436641693,0.8650190234184265,0.23914355039596558
YHR034C,YOL001W,0,2.2964344,0.27659574151039124,0.8650190234184265,0.23924407362937927
YDL020C,YKR024C,0,2.2963033,0.27651169896125793,0.8650190234184265,0.23934459686279297
YIL073C,YGR207C,0,2.2954514,0.2764277160167694,0.8650190234184265,0.23944512009620667
YDR349C,YIL023C,0,2.2953577,0.27634376287460327,0.8650190234184265,0.23954564332962036
YGR287C,YPL131W,1,2.292165,0.276563435792923,0.8659695982933044,0.23954564332962036
YDL181W,YDR446W,0,2.2921028,0.2764795124530792,0.8659695982933044,0.23964616656303406
YHR063C,YLL052C,0,2.2919965,0.27639561891555786,0.8659695982933044,0.23974668979644775
YJL042W,YBR201W,0,2.291935,0.2763117849826813,0.8659695982933044,0.23984719812870026
YLR064W,YMR113W,0,2.2910097,0.27622801065444946,0.8659695982933044,0.23994772136211395
YDL133C-A,YBR101C,1,2.2905798,0.2764474153518677,0.8669201731681824,0.23994772136211395
YJR067C,YOL130W,0,2.2903104,0.27636364102363586,0.8669201731681824,0.24004824459552765
YPL164C,YAL032C,0,2.2889605,0.27627992630004883,0.8669201731681824,0.24014876782894135
YBR084C-A,YHR045W,0,2.2881305,0.2761962413787842,0.8669201731681824,0.24024929106235504
YBR133C,YER001W,0,2.2864463,0.2761126160621643,0.8669201731681824,0.24034981429576874
YNL002C,YHR200W,0,2.2861454,0.2760290503501892,0.8669201731681824,0.24045033752918243
YDR084C,YGL160W,0,2.2860024,0.2759455442428589,0.8669201731681824,0.24055086076259613
YCR069W,YDL207W,0,2.2852335,0.27586206793785095,0.8669201731681824,0.24065138399600983
YGL033W,YEL042W,0,2.2841365,0.2757786512374878,0.8669201731681824,0.24075190722942352
YGL201C,YLR157C-B,0,2.2839012,0.2756952941417694,0.8669201731681824,0.24085243046283722
YLR336C,YPL029W,0,2.2834988,0.2756119668483734,0.8669201731681824,0.24095295369625092
YKL091C,YNL009W,0,2.2825477,0.2755286991596222,0.8669201731681824,0.2410534769296646
YLR136C,YPR112C,0,2.2817514,0.27544549107551575,0.8669201731681824,0.2411540001630783
YHR013C,YJR014W,1,2.2816706,0.27566424012184143,0.8678707480430603,0.2411540001630783
YAR050W,YKL086W,0,2.2815795,0.275581032037735,0.8678707480430603,0.241254523396492
YHL001W,YNL106C,0,2.2809196,0.2754978835582733,0.8678707480430603,0.2413550466299057
YNL321W,YGR207C,0,2.280336,0.2754147946834564,0.8678707480430603,0.2414555698633194
YIL041W,YDR034C-D,0,2.2790928,0.2753317356109619,0.8678707480430603,0.2415560930967331
YLR336C,YMR309C,0,2.2785845,0.2752487063407898,0.8678707480430603,0.2416566163301468
YDR058C,YCR088W,0,2.2777874,0.27516576647758484,0.8678707480430603,0.24175713956356049
YPL016W,YDR221W,0,2.275568,0.27508285641670227,0.8678707480430603,0.24185766279697418
YDL002C,YDR409W,0,2.2755394,0.2750000059604645,0.8678707480430603,0.24195818603038788
YGR203W,YPR065W,0,2.2753716,0.2749171853065491,0.8678707480430603,0.24205870926380157
YML001W,YNR039C,0,2.275158,0.27483442425727844,0.8678707480430603,0.24215923249721527
YNR063W,YCR070W,0,2.274477,0.2747517228126526,0.8678707480430603,0.24225975573062897
YLR336C,YDR221W,0,2.2735124,0.2746690809726715,0.8678707480430603,0.24236027896404266
YEL063C,YBL040C,0,2.2712495,0.2745864689350128,0.8678707480430603,0.24246080219745636
YJL207C,YGR092W,0,2.2709265,0.2745039165019989,0.8678707480430603,0.24256132543087006
YHL009W-A,YJL159W,0,2.2703662,0.2744213938713074,0.8678707480430603,0.24266184866428375
YHR216W,YBR253W,0,2.2697022,0.2743389308452606,0.8678707480430603,0.24276235699653625
YKL222C,YOR010C,0,2.2676876,0.27425652742385864,0.8678707480430603,0.24286288022994995
YKR098C,YJR017C,0,2.2658665,0.27417418360710144,0.8678707480430603,0.24296340346336365
YER039C,YDR225W,0,2.2652073,0.2740918695926666,0.8678707480430603,0.24306392669677734
YHR107C,YHR001W,0,2.2651613,0.2740096151828766,0.8678707480430603,0.24316444993019104
YPL020C,YMR134W,0,2.2630656,0.27392739057540894,0.8678707480430603,0.24326497316360474
YDR202C,YOR196C,0,2.2620075,0.27384522557258606,0.8678707480430603,0.24336549639701843
YML038C,YMR161W,0,2.2604895,0.27376312017440796,0.8678707480430603,0.24346601963043213
YFL055W,YJL177W,0,2.2604206,0.27368104457855225,0.8678707480430603,0.24356654286384583
YGR240C,YPR112C,0,2.2602353,0.2735990285873413,0.8678707480430603,0.24366706609725952
YNL075W,YHR034C,0,2.2599106,0.27351707220077515,0.8678707480430603,0.24376758933067322
YLR408C,YPL232W,0,2.2582936,0.27343514561653137,0.8678707480430603,0.24386811256408691
YPL164C,YDR477W,0,2.2579632,0.2733532786369324,0.8678707480430603,0.2439686357975006
YKL027W,YPR056W,0,2.2577538,0.27327147126197815,0.8678707480430603,0.2440691590309143
YML007W,YNL148C,0,2.2561586,0.2731896936893463,0.8678707480430603,0.244169682264328
YLR242C,YDR293C,0,2.2555063,0.27310797572135925,0.8678707480430603,0.2442702054977417
YBR302C,YLR070C,0,2.255174,0.27302631735801697,0.8678707480430603,0.2443707287311554
YNL139C,YPL265W,0,2.2535887,0.27294468879699707,0.8678707480430603,0.2444712519645691
YGR203W,YDR452W,0,2.2534246,0.27286311984062195,0.8678707480430603,0.2445717751979828
YPL020C,YBR154C,0,2.2498631,0.2727815806865692,0.8678707480430603,0.24467229843139648
YLR431C,YIL157C,0,2.2457352,0.27270013093948364,0.8678707480430603,0.24477282166481018
YJR091C,YDL042C,0,2.2445874,0.27261868119239807,0.8678707480430603,0.24487334489822388
YML130C,YDR210W-A,0,2.2445478,0.27253732085227966,0.8678707480430603,0.24497386813163757
YPR041W,YNL227C,1,2.2412775,0.27275440096855164,0.8688212633132935,0.24497386813163757
YDL168W,YDL174C,0,2.2377582,0.2726730406284332,0.8688212633132935,0.24507439136505127
YLR157C-B,YGL257C,0,2.2375863,0.2725917100906372,0.8688212633132935,0.24517491459846497
YOL088C,YIR003W,0,2.2373157,0.27251043915748596,0.8688212633132935,0.24527543783187866
YGR038C-A,YOL060C,0,2.236334,0.2724291980266571,0.8688212633132935,0.24537596106529236
YMR237W,YDR116C,1,2.236191,0.2726460099220276,0.8697718381881714,0.24537596106529236
YHR200W,YEL009C,0,2.2360632,0.2725647985935211,0.8697718381881714,0.24547648429870605
YKL091C,YMR323W,0,2.235859,0.27248361706733704,0.8697718381881714,0.24557700753211975
YNL069C,YFR051C,0,2.2356381,0.27240249514579773,0.8697718381881714,0.24567751586437225
YPR158W-A,YBL100W-A,0,2.2347593,0.2723214328289032,0.8697718381881714,0.24577803909778595
YNL264C,YLL052C,0,2.234076,0.27224040031433105,0.8697718381881714,0.24587856233119965
YPR151C,YIL023C,0,2.234019,0.2721594274044037,0.8697718381881714,0.24597908556461334
YLR205C,YHR200W,0,2.2335536,0.2720785140991211,0.8697718381881714,0.24607960879802704
YLR340W,YHR200W,0,2.2302098,0.2719976305961609,0.8697718381881714,0.24618013203144073
YDR210W-A,YPL230W,0,2.2285328,0.27191677689552307,0.8697718381881714,0.24628065526485443
YPR165W,YNR075W,0,2.22834,0.2718360126018524,0.8697718381881714,0.24638117849826813
YGL023C,YPR025C,0,2.2259514,0.27175527811050415,0.8697718381881714,0.24648170173168182
YDR216W,YPL249C,0,2.225802,0.27167457342147827,0.8697718381881714,0.24658222496509552
YHR141C,YPL060C-A,0,2.2244794,0.27159395813941956,0.8697718381881714,0.24668274819850922
YPL164C,YLR242C,0,2.2238765,0.27151334285736084,0.8697718381881714,0.2467832714319229
YHR063C,YDL066W,0,2.2222414,0.2714328169822693,0.8697718381881714,0.2468837946653366
YAL032C,YBL100W-A,0,2.220822,0.2713523209095001,0.8697718381881714,0.2469843178987503
YGR195W,YNL336W,0,2.2206638,0.27127185463905334,0.8697718381881714,0.247084841132164
