Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR320W,YGL234W,0,2.220242,0.27119147777557373,0.8697718381881714,0.2471853643655777
YLR369W,YNR075W,0,2.2200758,0.2711111009120941,0.8697718381881714,0.2472858875989914
YJL137C,YGR091W,0,2.2199473,0.27103081345558167,0.8697718381881714,0.2473864108324051
YPL236C,YDR210W-A,0,2.219073,0.2709505558013916,0.8697718381881714,0.2474869340658188
YOR362C,YBR221C,0,2.2188196,0.2708703279495239,0.8697718381881714,0.24758745729923248
YLR157C-B,YNL275W,0,2.2180777,0.2707901895046234,0.8697718381881714,0.24768798053264618
YKL101W,YNL329C,0,2.2179525,0.2707100510597229,0.8697718381881714,0.24778850376605988
YDR027C,YKL008C,0,2.2177489,0.27063000202178955,0.8697718381881714,0.24788902699947357
YER118C,YGR038C-B,0,2.2175655,0.2705499827861786,0.8697718381881714,0.24798955023288727
YJL151C,YKL148C,0,2.217471,0.27046999335289,0.8697718381881714,0.24809007346630096
YLL023C,YGL054C,0,2.2168891,0.2703900635242462,0.8697718381881714,0.24819059669971466
YHL013C,YBR004C,0,2.2165828,0.2703101933002472,0.8697718381881714,0.24829111993312836
YMR268C,YOR312C,0,2.2153804,0.27023035287857056,0.8697718381881714,0.24839164316654205
YPR158W-A,YOR073W,0,2.215231,0.2701505720615387,0.8697718381881714,0.24849216639995575
YDR506C,YBL100W-A,0,2.2151542,0.2700708508491516,0.8697718381881714,0.24859267473220825
YBL004W,YAL055W,0,2.214303,0.2699911594390869,0.8697718381881714,0.24869319796562195
YKR087C,YBR288C,0,2.2141762,0.2699114978313446,0.8697718381881714,0.24879372119903564
YNL312W,YGR128C,0,2.2140884,0.26983189582824707,0.8697718381881714,0.24889424443244934
YHR098C,YNR069C,0,2.210754,0.2697523534297943,0.8697718381881714,0.24899476766586304
YML072C,YGL008C,0,2.2101505,0.26967287063598633,0.8697718381881714,0.24909529089927673
YIR021W,YDL207W,0,2.2094429,0.26959338784217834,0.8697718381881714,0.24919581413269043
YBL102W,YMR092C,0,2.2079062,0.2695139944553375,0.8697718381881714,0.24929633736610413
YDR408C,YDL103C,0,2.207758,0.2694346308708191,0.8697718381881714,0.24939686059951782
YDR210W-A,YDR489W,0,2.2076752,0.26935532689094543,0.8697718381881714,0.24949738383293152
YGL079W,YHL013C,0,2.2075944,0.26927605271339417,0.8697718381881714,0.24959790706634521
YJR017C,YMR251W-A,0,2.2072082,0.2691968083381653,0.8697718381881714,0.2496984302997589
YBR179C,YML065W,0,2.2070417,0.26911765336990356,0.8697718381881714,0.2497989535331726
YFL009W,YPR165W,0,2.204115,0.26903852820396423,0.8697718381881714,0.2498994767665863
YOR173W,YLR307W,0,2.2034004,0.2689594328403473,0.8697718381881714,0.25
YJL042W,YDR477W,0,2.2020187,0.2688803970813751,0.8697718381881714,0.2501005232334137
YJL177W,YLR035C,0,2.2019358,0.26880142092704773,0.8697718381881714,0.2502010464668274
YLR340W,YJL093C,0,2.2014887,0.2687224745750427,0.8697718381881714,0.2503015697002411
YEL046C,YGL121C,0,2.1999307,0.2686435580253601,0.8697718381881714,0.2504020929336548
YGR121C,YER166W,0,2.1977572,0.26856473088264465,0.8697718381881714,0.2505026161670685
YPR041W,YBR160W,1,2.1977332,0.26877933740615845,0.8707224130630493,0.2505026161670685
YCL030C,YMR277W,0,2.1976862,0.268700510263443,0.8707224130630493,0.2506031394004822
YMR260C,YOR198C,0,2.197021,0.2686217129230499,0.8707224130630493,0.2507036626338959
YMR236W,YNL134C,0,2.1963673,0.26854294538497925,0.8707224130630493,0.25080418586730957
YCR071C,YMR268C,0,2.1962209,0.26846423745155334,0.8707224130630493,0.25090470910072327
YIR007W,YMR277W,0,2.1958897,0.2683855891227722,0.8707224130630493,0.25100523233413696
YAL005C,YOR245C,0,2.1955414,0.2683069705963135,0.8707224130630493,0.25110575556755066
YER039C,YBL101C,0,2.1945152,0.2682284116744995,0.8707224130630493,0.25120627880096436
YBL005W-A,YPR009W,0,2.1938555,0.26814988255500793,0.8707224130630493,0.25130680203437805
YKL065C,YFR055W,0,2.192653,0.26807141304016113,0.8707224130630493,0.25140732526779175
YAR066W,YLL054C,0,2.192378,0.2679929733276367,0.8707224130630493,0.25150784850120544
YIL162W,YGR278W,0,2.1914625,0.2679145932197571,0.8707224130630493,0.25160837173461914
YPL024W,YHR042W,0,2.1910224,0.26783624291419983,0.8707224130630493,0.25170889496803284
YDL103C,YER073W,0,2.1894903,0.26775795221328735,0.8707224130630493,0.25180941820144653
YNL064C,YEL009C,0,2.188973,0.26767972111701965,0.8707224130630493,0.25190994143486023
YDR216W,YFL016C,0,2.1888883,0.26760151982307434,0.8707224130630493,0.2520104646682739
YLR013W,YOR298C-A,0,2.188125,0.2675233781337738,0.8707224130630493,0.2521109879016876
YPL009C,YER165W,1,2.1864855,0.2677372395992279,0.8716729879379272,0.2521109879016876
YFR044C,YMR121C,1,2.1838024,0.26795095205307007,0.8726235628128052,0.2521109879016876
YKL065C,YDR291W,0,2.1834428,0.26787278056144714,0.8726235628128052,0.2522115111351013
YCL038C,YGR067C,0,2.183385,0.2677946388721466,0.8726235628128052,0.252312034368515
YDL103C,YKL216W,0,2.1831975,0.26771652698516846,0.8726235628128052,0.2524125576019287
YGR280C,YKL148C,0,2.1826744,0.2676384747028351,0.8726235628128052,0.2525130808353424
YGL017W,YPL124W,0,2.1824598,0.2675604820251465,0.8726235628128052,0.2526136040687561
YBL050W,YPR023C,0,2.18129,0.2674825191497803,0.8726235628128052,0.2527141273021698
YDR291W,YGR206W,0,2.1812892,0.26740461587905884,0.8726235628128052,0.2528146505355835
YBR167C,YNL087W,0,2.1809447,0.2673267424106598,0.8726235628128052,0.2529151439666748
YGR192C,YKL084W,0,2.1803803,0.26724889874458313,0.8726235628128052,0.2530156672000885
YDR084C,YGR067C,0,2.1799552,0.26717111468315125,0.8726235628128052,0.2531161904335022
YOR328W,YKL008C,0,2.1787016,0.26709339022636414,0.8726235628128052,0.2532167136669159
YJR056C,YGL054C,0,2.1781812,0.2670156955718994,0.8726235628128052,0.2533172369003296
YHR083W,YPR009W,0,2.177248,0.26693806052207947,0.8726235628128052,0.2534177601337433
YKR042W,YNL279W,0,2.1770554,0.2668604552745819,0.8726235628128052,0.253518283367157
YHR003C,YDR255C,0,2.1769314,0.2667829096317291,0.8726235628128052,0.2536188066005707
YFL050C,YKR087C,0,2.176239,0.26670539379119873,0.8726235628128052,0.2537193298339844
YJL010C,YDR210W-A,0,2.1762023,0.2666279375553131,0.8726235628128052,0.25381985306739807
YDL181W,YNL037C,0,2.175499,0.2665505111217499,0.8726235628128052,0.25392037630081177
YKL071W,YPL060C-A,0,2.1749256,0.2664731442928314,0.8726235628128052,0.25402089953422546
YLR393W,YMR244C-A,0,2.1746624,0.26639580726623535,0.8726235628128052,0.25412142276763916
YJL139C,YDR346C,0,2.1739423,0.26631852984428406,0.8726235628128052,0.25422194600105286
YGR048W,YML008C,0,2.1738467,0.26624131202697754,0.8726235628128052,0.25432246923446655
YHR107C,YGR038C-B,0,2.1738443,0.266164094209671,0.8726235628128052,0.25442299246788025
YDR051C,YDL161W,0,2.1737072,0.26608696579933167,0.8726235628128052,0.25452351570129395
YML058W,YGR289C,0,2.1731062,0.2660098373889923,0.8726235628128052,0.25462403893470764
YDR210W-A,YGR207C,0,2.1726155,0.2659327983856201,0.8726235628128052,0.25472456216812134
YPL053C,YLR136C,0,2.1721473,0.2658557891845703,0.8726235628128052,0.25482508540153503
YGR038C-A,YNL021W,0,2.171236,0.2657788097858429,0.8726235628128052,0.25492560863494873
YPL241C,YKR025W,0,2.1711419,0.26570188999176025,0.8726235628128052,0.2550261318683624
YLR157C-B,YMR268C,0,2.1710613,0.265625,0.8726235628128052,0.2551266551017761
YPL164C,YGR121C,0,2.170961,0.2655481696128845,0.8726235628128052,0.2552271783351898
YHR091C,YLR449W,0,2.1707492,0.26547136902809143,0.8726235628128052,0.2553277015686035
YHR107C,YOR125C,0,2.1696794,0.2653946280479431,0.8726235628128052,0.2554282248020172
YJL063C,YBL018C,0,2.1676836,0.2653179168701172,0.8726235628128052,0.2555287480354309
YKR080W,YJL076W,0,2.166653,0.26524126529693604,0.8726235628128052,0.2556292712688446
YBR236C,YML065W,0,2.1662836,0.26516464352607727,0.8726235628128052,0.2557297945022583
YNL071W,YGR166W,0,2.165575,0.2650880813598633,0.8726235628128052,0.255830317735672
YPR101W,YPL003W,0,2.1631227,0.2650115489959717,0.8726235628128052,0.2559308409690857
YPL012W,YKR039W,0,2.1622095,0.26493507623672485,0.8726235628128052,0.2560313642024994
YNR022C,YMR040W,1,2.1614134,0.2651471495628357,0.8735741376876831,0.2560313642024994
YCR042C,YGR280C,0,2.160214,0.26507067680358887,0.8735741376876831,0.2561318874359131
YKR022C,YBR135W,0,2.1598358,0.26499423384666443,0.8735741376876831,0.2562324106693268
YBL084C,YNR051C,0,2.1598096,0.26491785049438477,0.8735741376876831,0.2563329339027405
YPL266W,YBL009W,0,2.1592,0.2648414969444275,0.8735741376876831,0.2564334571361542
YOL088C,YDL103C,0,2.1588988,0.264765202999115,0.8735741376876831,0.25653398036956787
YER035W,YNL116W,0,2.1586432,0.2646889388561249,0.8735741376876831,0.25663450360298157
YBL040C,YOR234C,0,2.1586084,0.26461273431777954,0.8735741376876831,0.25673502683639526
YBR077C,YKR039W,0,2.1581335,0.2645365595817566,0.8735741376876831,0.25683555006980896
YDR034C-D,YDR363W,0,2.1579523,0.2644604444503784,0.8735741376876831,0.25693607330322266
YFL062W,YMR236W,0,2.1564026,0.26438435912132263,0.8735741376876831,0.25703659653663635
YLR340W,YML046W,0,2.1553135,0.26430830359458923,0.8735741376876831,0.25713711977005005
YDR331W,YPL249C,0,2.1540596,0.2642323076725006,0.8735741376876831,0.25723764300346375
YGL234W,YDR255C,0,2.1536472,0.26415637135505676,0.8735741376876831,0.25733816623687744
YPL060C-A,YNL152W,0,2.1515136,0.2640804648399353,0.8735741376876831,0.25743868947029114
YML078W,YML126C,0,2.1487408,0.26400458812713623,0.8735741376876831,0.25753921270370483
YIL158W,YGL121C,0,2.1481955,0.26392877101898193,0.8735741376876831,0.25763973593711853
YHR065C,YDR255C,0,2.1478462,0.2638530135154724,0.8735741376876831,0.2577402591705322
YFL062W,YJR077C,0,2.147469,0.2637772560119629,0.8735741376876831,0.2578407824039459
YBR290W,YKL096W,0,2.147428,0.26370158791542053,0.8735741376876831,0.2579413056373596
YPL211W,YJR125C,0,2.1465049,0.2636259198188782,0.8735741376876831,0.2580418288707733
YJR105W,YNL134C,0,2.146455,0.263550341129303,0.8735741376876831,0.258142352104187
YBR073W,YMR244C-A,0,2.145908,0.2634747624397278,0.8735741376876831,0.2582428753376007
YHL007C,YLR022C,0,2.144641,0.26339924335479736,0.8735741376876831,0.2583433985710144
YGR271C-A,YML019W,0,2.143982,0.2633237838745117,0.8735741376876831,0.2584439218044281
YPL005W,YPL079W,0,2.1438212,0.26324835419654846,0.8735741376876831,0.2585444450378418
YLR369W,YER065C,0,2.1426291,0.2631729543209076,0.8735741376876831,0.2586449682712555
YML022W,YNR049C,0,2.1424427,0.2630976140499115,0.8735741376876831,0.2587454617023468
YHL009C,YLL036C,0,2.1419005,0.2630223333835602,0.8735741376876831,0.2588459849357605
YPR158W-A,YBR167C,0,2.1417794,0.26294705271720886,0.8735741376876831,0.2589465081691742
YML064C,YMR283C,0,2.1399157,0.2628718614578247,0.8735741376876831,0.2590470314025879
YOR293W,YLR081W,0,2.1384833,0.26279667019844055,0.8735741376876831,0.2591475546360016
YCR077C,YCR003W,1,2.1380868,0.26300743222236633,0.874524712562561,0.2591475546360016
YDR084C,YLR081W,0,2.1365762,0.26293227076530457,0.874524712562561,0.2592480778694153
YLR378C,YLL032C,0,2.1346118,0.2628571391105652,0.874524712562561,0.259348601102829
YCL045C,YPL241C,0,2.1333795,0.2627820670604706,0.874524712562561,0.2594491243362427
YCR020W-B,YDL058W,0,2.1332552,0.26270702481269836,0.874524712562561,0.25954964756965637
YDR365W-B,YNL090W,0,2.1324897,0.2626320421695709,0.874524712562561,0.25965017080307007
YBR136W,YIL103W,0,2.1324873,0.26255708932876587,0.874524712562561,0.25975069403648376
YOR125C,YDR409W,0,2.131863,0.2624821662902832,0.874524712562561,0.25985121726989746
YGR038C-A,YML001W,0,2.1311135,0.2624073028564453,0.874524712562561,0.25995174050331116
YDR365W-B,YLR355C,0,2.12963,0.2623324692249298,0.874524712562561,0.26005226373672485
YPL164C,YBR235W,0,2.1284194,0.2622576951980591,0.874524712562561,0.26015278697013855
YHL013C,YPR140W,0,2.1282823,0.26218295097351074,0.874524712562561,0.26025331020355225
YBR280C,YMR164C,0,2.1279283,0.2621082663536072,0.874524712562561,0.26035383343696594
YBR152W,YER172C,0,2.1271124,0.262033611536026,0.874524712562561,0.26045435667037964
YNL090W,YDL147W,0,2.1266654,0.2619589865207672,0.874524712562561,0.26055487990379333
YOR329C,YHR034C,0,2.1260695,0.2618844211101532,0.874524712562561,0.26065540313720703
YNL256W,YKR039W,0,2.1258838,0.26180991530418396,0.874524712562561,0.2607559263706207
YKR067W,YKL091C,0,2.1252944,0.2617354094982147,0.874524712562561,0.2608564496040344
YMR251W-A,YHR166C,0,2.1242568,0.26166099309921265,0.874524712562561,0.2609569728374481
YPL060C-A,YIR010W,0,2.1238585,0.26158657670021057,0.874524712562561,0.2610574960708618
YLR132C,YKR003W,0,2.1224701,0.26151221990585327,0.874524712562561,0.2611580193042755
YPR058W,YMR231W,0,2.1220546,0.26143792271614075,0.874524712562561,0.2612585425376892
YAL005C,YBL066C,0,2.1211433,0.2613636255264282,0.874524712562561,0.2613590657711029
YLL023C,YMR086W,1,2.1207807,0.2615734040737152,0.875475287437439,0.2613590657711029
YDR214W,YDL214C,0,2.1207418,0.2614991366863251,0.875475287437439,0.2614595890045166
YFL003C,YGL008C,0,2.1205523,0.2614249289035797,0.875475287437439,0.2615601122379303
YCR017C,YJL020C,0,2.1192908,0.26135075092315674,0.875475287437439,0.261660635471344
YLR071C,YDR020C,0,2.1188622,0.26127660274505615,0.875475287437439,0.2617611587047577
YDR034C-D,YLR057W,0,2.1175766,0.26120248436927795,0.875475287437439,0.2618616819381714
YLR128W,YLR388W,0,2.1167932,0.26112842559814453,0.875475287437439,0.2619622051715851
YPR082C,YFL052W,0,2.1167414,0.2610544264316559,0.875475287437439,0.2620627284049988
YKL188C,YJL154C,0,2.1165342,0.2609804570674896,0.875475287437439,0.2621632516384125
YIL050W,YKR039W,0,2.1164527,0.26090651750564575,0.875475287437439,0.26226377487182617
YDL002C,YLR376C,0,2.1163397,0.26083263754844666,0.875475287437439,0.26236429810523987
YOR173W,YFL024C,0,2.11632,0.26075878739356995,0.875475287437439,0.26246482133865356
YML033W,YMR083W,0,2.1161563,0.2606849670410156,0.875475287437439,0.26256534457206726
YNL090W,YKL193C,0,2.115892,0.2606112062931061,0.875475287437439,0.26266586780548096
YPR151C,YIL097W,0,2.1153898,0.2605374753475189,0.875475287437439,0.26276639103889465
YJL116C,YCL033C,0,2.1145072,0.26046380400657654,0.875475287437439,0.26286691427230835
YBL002W,YDR156W,0,2.1144905,0.26039016246795654,0.875475287437439,0.26296743750572205
YJL209W,YOR122C,0,2.1132293,0.26031655073165894,0.875475287437439,0.26306796073913574
YNL064C,YPL066W,0,2.112166,0.2602429986000061,0.875475287437439,0.26316848397254944
YLR216C,YNL106C,0,2.111897,0.26016950607299805,0.875475287437439,0.26326900720596313
YGL048C,YNL124W,0,2.1113033,0.26009601354599,0.875475287437439,0.26336953043937683
YAR066W,YNL099C,0,2.1087155,0.2600225806236267,0.875475287437439,0.2634700536727905
YHR003C,YDL058W,0,2.10836,0.2599492073059082,0.875475287437439,0.2635705769062042
YFL024C,YIL050W,0,2.108034,0.2598758339881897,0.875475287437439,0.2636711001396179
YBR302C,YHR200W,0,2.1065934,0.25980255007743835,0.875475287437439,0.2637716233730316
YNL083W,YOR245C,0,2.10606,0.259729266166687,0.875475287437439,0.2638721466064453
YDR519W,YOL137W,0,2.1060247,0.25965604186058044,0.875475287437439,0.263972669839859
YJR125C,YMR060C,0,2.105818,0.25958287715911865,0.875475287437439,0.2640731930732727
YML022W,YER094C,0,2.1053407,0.25950971245765686,0.875475287437439,0.2641737163066864
YDR322C-A,YNL327W,0,2.1051297,0.25943660736083984,0.875475287437439,0.2642742395401001
YCL038C,YLR157C-B,0,2.104832,0.2593635618686676,0.875475287437439,0.2643747627735138
YDL025C,YPL003W,0,2.1037517,0.25929054617881775,0.875475287437439,0.2644752860069275
YJR159W,YPL057C,0,2.1017575,0.2592175602912903,0.875475287437439,0.2645757794380188
YDR214W,YPR101W,0,2.1017423,0.2591446340084076,0.875475287437439,0.2646763026714325
YHR104W,YNL035C,0,2.1015854,0.2590717375278473,0.875475287437439,0.2647768259048462
YNL241C,YBR204C,0,2.1013484,0.2589988708496094,0.875475287437439,0.2648773491382599
YBR083W,YJR161C,0,2.0996637,0.25892606377601624,0.875475287437439,0.2649778723716736
YKL176C,YEL046C,0,2.0984097,0.2588532865047455,0.875475287437439,0.2650783956050873
YPL009C,YDR450W,1,2.0983865,0.2590615451335907,0.8764258623123169,0.2650783956050873
YDR210W-A,YPL066W,0,2.0967371,0.25898876786231995,0.8764258623123169,0.265178918838501
YEL011W,YGR041W,0,2.096651,0.2589160203933716,0.8764258623123169,0.2652794420719147
YMR021C,YHL001W,0,2.0965526,0.258843332529068,0.8764258623123169,0.26537996530532837
YGL160W,YIR008C,0,2.0956445,0.2587707042694092,0.8764258623123169,0.26548048853874207
YJL115W,YLR368W,0,2.0950956,0.25869810581207275,0.8764258623123169,0.26558101177215576
YEL034W,YMR134W,0,2.0939078,0.2586255371570587,0.8764258623123169,0.26568153500556946
YAL032C,YBR044C,0,2.0936177,0.25855299830436707,0.8764258623123169,0.26578205823898315
YLR340W,YLR378C,0,2.0927968,0.2584805190563202,0.8764258623123169,0.26588258147239685
YKL049C,YDR382W,0,2.0923715,0.2584080696105957,0.8764258623123169,0.26598310470581055
YJL137C,YFR004W,0,2.0902667,0.258335679769516,0.8764258623123169,0.26608362793922424
YKR013W,YBL019W,0,2.090205,0.25826331973075867,0.8764258623123169,0.26618415117263794
YGL208W,YKR087C,0,2.0891285,0.25819098949432373,0.8764258623123169,0.26628467440605164
YBR302C,YJL115W,0,2.0887885,0.2581186890602112,0.8764258623123169,0.26638519763946533
YJL104W,YOR367W,0,2.0882568,0.2580464482307434,0.8764258623123169,0.26648572087287903
YHR104W,YBR039W,0,2.0880237,0.2579742670059204,0.8764258623123169,0.2665862441062927
YAR003W,YJR161C,0,2.0879092,0.2579020857810974,0.8764258623123169,0.2666867673397064
YNL284C,YMR295C,1,2.0875509,0.2581096291542053,0.8773764371871948,0.2666867673397064
YDR339C,YAR014C,0,2.0873294,0.2580374479293823,0.8773764371871948,0.2667872905731201
YML075C,YHR166C,0,2.086153,0.2579653561115265,0.8773764371871948,0.2668878138065338
YMR288W,YLR178C,0,2.0849826,0.25789326429367065,0.8773764371871948,0.2669883370399475
YNL075W,YER169W,0,2.084909,0.2578212320804596,0.8773764371871948,0.2670888602733612
YGL054C,YEL047C,0,2.0837142,0.2577492296695709,0.8773764371871948,0.2671893835067749
YIR022W,YKL152C,0,2.0817242,0.257677286863327,0.8773764371871948,0.2672899067401886
YNL257C,YDR237W,0,2.0816927,0.25760534405708313,0.8773764371871948,0.2673904299736023
YFL052W,YAL001C,0,2.0807352,0.2575334906578064,0.8773764371871948,0.267490953207016
YGL250W,YNL305C,0,2.079748,0.25746163725852966,0.8773764371871948,0.2675914764404297
YDL159W,YJR017C,0,2.078788,0.2573898434638977,0.8773764371871948,0.2676919996738434
YMR135C,YDR267C,0,2.0787377,0.25731807947158813,0.8773764371871948,0.2677925229072571
YOR354C,YJR002W,0,2.0784907,0.25724637508392334,0.8773764371871948,0.2678930461406708
YHR079C-A,YLR242C,0,2.07708,0.25717470049858093,0.8773764371871948,0.2679935693740845
YHR178W,YDL066W,0,2.0761447,0.2571030557155609,0.8773764371871948,0.26809409260749817
YDR394W,YAR066W,0,2.0759993,0.25703147053718567,0.8773764371871948,0.26819461584091187
YHL009C,YNL220W,0,2.0754168,0.2569599151611328,0.8773764371871948,0.26829513907432556
YHL009W-A,YGL257C,0,2.0748093,0.25688838958740234,0.8773764371871948,0.26839566230773926
YJR113C,YKL084W,0,2.0743904,0.25681692361831665,0.8773764371871948,0.26849618554115295
YJL028W,YGR256W,0,2.0743399,0.25674548745155334,0.8773764371871948,0.26859670877456665
YMR293C,YKL008C,0,2.0732641,0.2566740810871124,0.8773764371871948,0.26869723200798035
YLR449W,YDL236W,0,2.072113,0.2566027343273163,0.8773764371871948,0.26879775524139404
YBL004W,YLR022C,0,2.0710063,0.25653141736984253,0.8773764371871948,0.26889827847480774
YAL001C,YCL030C,0,2.0705595,0.25646013021469116,0.8773764371871948,0.26899880170822144
YHR079C-A,YGL029W,0,2.0703769,0.25638890266418457,0.8773764371871948,0.26909932494163513
YOR229W,YNL148C,0,2.0703752,0.256317675113678,0.8773764371871948,0.26919984817504883
YIL158W,YGL160W,0,2.0687838,0.25624653697013855,0.8773764371871948,0.2693003714084625
YIL040W,YLR136C,0,2.068634,0.2561753988265991,0.8773764371871948,0.2694008946418762
YHR178W,YDL191W,0,2.0684469,0.25610432028770447,0.8773764371871948,0.2695014178752899
YOR307C,YJL104W,0,2.0665448,0.2560333013534546,0.8773764371871948,0.2696019411087036
YNR073C,YER122C,0,2.0655994,0.2559622824192047,0.8773764371871948,0.2697024643421173
YLR320W,YOL068C,0,2.0647097,0.2558913230895996,0.8773764371871948,0.269802987575531
YLR148W,YOR133W,0,2.064632,0.2558203935623169,0.8773764371871948,0.2699035108089447
YDR324C,YDL092W,0,2.0644515,0.25574952363967896,0.8773764371871948,0.2700040340423584
YDL126C,YOR083W,0,2.0641842,0.2556786835193634,0.8773764371871948,0.2701045572757721
YDL045W-A,YPL225W,1,2.0631936,0.2558847963809967,0.8783270120620728,0.2701045572757721
YLR070C,YHL020C,0,2.059132,0.25581395626068115,0.8783270120620728,0.2702050805091858
YHR104W,YER035W,0,2.0585709,0.255743145942688,0.8783270120620728,0.2703056037425995
YPL060C-A,YKR092C,0,2.058511,0.2556723952293396,0.8783270120620728,0.2704060971736908
YML022W,YGR038C-B,0,2.058423,0.2556016743183136,0.8783270120620728,0.2705066204071045
YJR086W,YNL087W,0,2.0573606,0.25553098320961,0.8783270120620728,0.2706071436405182
YMR288W,YLR229C,0,2.0573378,0.25546032190322876,0.8783270120620728,0.2707076668739319
YNR073C,YDR339C,0,2.0568461,0.2553897202014923,0.8783270120620728,0.2708081901073456
YDR214W,YMR024W,0,2.0565515,0.25531914830207825,0.8783270120620728,0.2709087133407593
YCR071C,YGL133W,0,2.0565112,0.2552486062049866,0.8783270120620728,0.271009236574173
YCL019W,YLR298C,0,2.0562637,0.2551781237125397,0.8783270120620728,0.27110975980758667
YPL227C,YOL148C,0,2.0560591,0.25510767102241516,0.8783270120620728,0.27121028304100037
YBL102W,YML024W,0,2.054512,0.25503724813461304,0.8783270120620728,0.27131080627441406
YDR077W,YDL045W-A,1,2.054441,0.25524282455444336,0.8792775869369507,0.27131080627441406
YJL151C,YHR050W,0,2.0539637,0.25517240166664124,0.8792775869369507,0.27141132950782776
YJR099W,YOR367W,0,2.0518417,0.2551020383834839,0.8792775869369507,0.27151185274124146
YFR028C,YPL032C,0,2.0505805,0.2550317049026489,0.8792775869369507,0.27161237597465515
YDL232W,YOR173W,0,2.0477855,0.25496140122413635,0.8792775869369507,0.27171289920806885
YOL039W,YNL245C,0,2.0477622,0.25489115715026855,0.8792775869369507,0.27181342244148254
YDL104C,YOR295W,0,2.047256,0.25482094287872314,0.8792775869369507,0.27191394567489624
YDR216W,YDR043C,0,2.0472417,0.2547507584095001,0.8792775869369507,0.27201446890830994
YHR065C,YMR092C,0,2.0470853,0.2546806037425995,0.8792775869369507,0.27211499214172363
YPL047W,YHR098C,0,2.045912,0.25461050868034363,0.8792775869369507,0.27221551537513733
YBR021W,YAL042W,0,2.045711,0.25454044342041016,0.8792775869369507,0.272316038608551
YBR203W,YGR108W,0,2.0456967,0.25447043776512146,0.8792775869369507,0.2724165618419647
YML078W,YOR336W,0,2.0452492,0.25440043210983276,0.8792775869369507,0.2725170850753784
YGL124C,YML008C,0,2.0452077,0.25433048605918884,0.8792775869369507,0.2726176083087921
YML029W,YGL008C,0,2.0444882,0.2542605698108673,0.8792775869369507,0.2727181315422058
YOR293W,YLL032C,1,2.0443056,0.2544655203819275,0.8802281618118286,0.2727181315422058
YKL155C,YOL121C,1,2.0433908,0.25467032194137573,0.8811787366867065,0.2727181315422058
YKL086W,YHR188C,0,2.0429509,0.2546003758907318,0.8811787366867065,0.2728186547756195
YKL163W,YPR033C,0,2.0412688,0.25453048944473267,0.8811787366867065,0.2729191780090332
YLR222C,YGL054C,0,2.0411594,0.2544606029987335,0.8811787366867065,0.2730197012424469
YMR011W,YJL203W,0,2.040976,0.25439077615737915,0.8811787366867065,0.2731202244758606
YMR143W,YLR289W,1,2.0405135,0.2545953392982483,0.8821292519569397,0.2731202244758606
YKR067W,YOL130W,0,2.0402493,0.2545255124568939,0.8821292519569397,0.2732207477092743
YPL060C-A,YGR128C,0,2.0402153,0.25445571541786194,0.8821292519569397,0.273321270942688
YPL069C,YHR200W,0,2.037533,0.25438597798347473,0.8821292519569397,0.2734217941761017
YBL042C,YFL053W,0,2.0356646,0.2543162405490875,0.8821292519569397,0.2735223174095154
YPR023C,YIL082W-A,0,2.0354786,0.2542465627193451,0.8821292519569397,0.2736228406429291
YDR084C,YKL137W,0,2.0326028,0.25417694449424744,0.8821292519569397,0.2737233638763428
YIL017C,YPL270W,0,2.0311682,0.2541073262691498,0.8821292519569397,0.27382388710975647
YGL250W,YNL009W,0,2.0308464,0.2540377676486969,0.8821292519569397,0.27392441034317017
YGR049W,YER039C,0,2.0299168,0.2539682686328888,0.8821292519569397,0.27402493357658386
YGR186W,YHR001W,0,2.0287104,0.2538987696170807,0.8821292519569397,0.27412545680999756
YDR385W,YDR519W,0,2.0257611,0.25382933020591736,0.8821292519569397,0.27422598004341125
