Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR278W,YJL115W,0,2.0254655,0.2537599205970764,0.8821292519569397,0.27432650327682495
YNR073C,YLR002C,0,2.0251348,0.25369054079055786,0.8821292519569397,0.27442702651023865
YCR102C,YBL099W,0,2.0242858,0.2536212205886841,0.8821292519569397,0.27452754974365234
YFL022C,YDR331W,0,2.0238566,0.2535519003868103,0.8821292519569397,0.27462807297706604
YOR231W,YKL216W,0,2.0237002,0.2534826695919037,0.8821292519569397,0.27472859621047974
YGL145W,YDR255C,0,2.0236392,0.25341343879699707,0.8821292519569397,0.27482911944389343
YER011W,YPR140W,0,2.0234785,0.25334426760673523,0.8821292519569397,0.27492964267730713
YML130C,YPR056W,0,2.0225172,0.2532750964164734,0.8821292519569397,0.2750301659107208
YOR234C,YGR048W,0,2.0223742,0.2532060146331787,0.8821292519569397,0.2751306891441345
YPR164W,YNL224C,0,2.0223384,0.25313693284988403,0.8821292519569397,0.2752312123775482
YHL009C,YNL083W,0,2.0221589,0.25306791067123413,0.8821292519569397,0.2753317356109619
YJR113C,YBR101C,1,2.0209837,0.25327154994010925,0.8830798268318176,0.2753317356109619
YML078W,YKR029C,0,2.0205514,0.25320249795913696,0.8830798268318176,0.2754322588443756
YJL063C,YLR066W,0,2.0202007,0.25313350558280945,0.8830798268318176,0.2755327820777893
YDL156W,YGR172C,0,2.0201845,0.2530645728111267,0.8830798268318176,0.275633305311203
YOR094W,YPL029W,0,2.0199773,0.25299564003944397,0.8830798268318176,0.2757338285446167
YKL125W,YGL047W,0,2.0196805,0.252926766872406,0.8830798268318176,0.2758343517780304
YGR203W,YOR367W,0,2.0192308,0.25285792350769043,0.8830798268318176,0.2759348750114441
YDL188C,YCR028C-A,0,2.018865,0.25278910994529724,0.8830798268318176,0.2760353982448578
YLR070C,YPL015C,0,2.0187545,0.25272035598754883,0.8830798268318176,0.2761359214782715
YPL152W,YNL225C,0,2.01814,0.2526516318321228,0.8830798268318176,0.2762364149093628
YPL132W,YJL118W,1,2.0180454,0.2528548240661621,0.8840304017066956,0.2762364149093628
YGL011C,YCR020W-B,0,2.0157921,0.2527860701084137,0.8840304017066956,0.2763369381427765
YCR073C,YGR163W,0,2.0134568,0.25271740555763245,0.8840304017066956,0.2764374613761902
YER016W,YHL009W-A,0,2.0131898,0.2526487410068512,0.8840304017066956,0.2765379846096039
YHR039C,YBL099W,0,2.0130692,0.25258010625839233,0.8840304017066956,0.2766385078430176
YHL007C,YMR170C,0,2.0128112,0.25251153111457825,0.8840304017066956,0.2767390310764313
YNL139C,YMR121C,0,2.0126514,0.25244298577308655,0.8840304017066956,0.27683955430984497
YKL086W,YPR023C,0,2.0124547,0.2523745000362396,0.8840304017066956,0.27694007754325867
YBR258C,YKR081C,0,2.012085,0.2523060142993927,0.8840304017066956,0.27704060077667236
YCR017C,YER124C,0,2.0110877,0.25223758816719055,0.8840304017066956,0.27714112401008606
YOL130W,YNL113W,0,2.0104911,0.2521691918373108,0.8840304017066956,0.27724164724349976
YOR188W,YPR112C,0,2.0101035,0.2521008551120758,0.8840304017066956,0.27734217047691345
YOR095C,YBR110W,0,2.0092776,0.2520325183868408,0.8840304017066956,0.27744269371032715
YAL032C,YGL160W,0,2.0084376,0.2519642412662506,0.8840304017066956,0.27754321694374084
YOR371C,YEL004W,0,2.0082107,0.2518959939479828,0.8840304017066956,0.27764374017715454
YGL029W,YGL153W,0,2.007308,0.25182777643203735,0.8840304017066956,0.27774426341056824
YPR094W,YMR277W,0,2.0072942,0.2517596185207367,0.8840304017066956,0.27784478664398193
YPL255W,YIL110W,0,2.0059924,0.25169146060943604,0.8840304017066956,0.27794530987739563
YDL212W,YBL018C,0,2.0057306,0.25162336230278015,0.8840304017066956,0.2780458331108093
YPL045W,YGR038C-B,0,2.005635,0.25155532360076904,0.8840304017066956,0.278146356344223
YML078W,YNL071W,0,2.0056136,0.25148728489875793,0.8840304017066956,0.2782468795776367
YNR054C,YGR092W,0,2.004153,0.2514193058013916,0.8840304017066956,0.2783474028110504
YNR073C,YGL130W,0,2.0041404,0.25135135650634766,0.8840304017066956,0.2784479260444641
YBR132C,YJL100W,0,2.004064,0.2512834370136261,0.8840304017066956,0.2785484492778778
YLR320W,YIL067C,0,2.0030274,0.25121554732322693,0.8840304017066956,0.2786489725112915
YMR113W,YLR178C,0,2.0029433,0.25114771723747253,0.8840304017066956,0.2787494957447052
YIL016W,YPR033C,0,2.002923,0.2510799169540405,0.8840304017066956,0.2788500189781189
YFL008W,YOL148C,0,2.0029166,0.2510121464729309,0.8840304017066956,0.2789505422115326
YPR181C,YKL073W,0,2.0026298,0.2509444057941437,0.8840304017066956,0.2790510654449463
YHL009C,YPL037C,0,2.0025582,0.2508767247200012,0.8840304017066956,0.27915158867836
YPL237W,YCL045C,0,2.0023494,0.25080907344818115,0.8840304017066956,0.2792521119117737
YPR121W,YOL049W,0,2.0018954,0.25074145197868347,0.8840304017066956,0.2793526351451874
YMR278W,YJL002C,0,2.0012698,0.2506738603115082,0.8840304017066956,0.2794531583786011
YGL029W,YGL097W,0,2.00043,0.2506062984466553,0.8840304017066956,0.27955368161201477
YGL250W,YLR070C,0,2.0001893,0.25053879618644714,0.8840304017066956,0.27965420484542847
YCR102C,YDR267C,0,1.9994783,0.2504713237285614,0.8840304017066956,0.27975472807884216
YJL138C,YJL002C,0,1.9992902,0.25040388107299805,0.8840304017066956,0.27985525131225586
YGL023C,YHR072W-A,0,1.9984183,0.2503364682197571,0.8840304017066956,0.27995577454566956
YMR134W,YNR051C,0,1.9981585,0.2502691149711609,0.8840304017066956,0.28005629777908325
YGL160W,YFL034C-A,1,1.9979482,0.2504708170890808,0.8849809765815735,0.28005629777908325
YGR068C,YPL060C-A,0,1.9979417,0.25040343403816223,0.8849809765815735,0.28015682101249695
YGR125W,YIR035C,0,1.9964263,0.2503361105918884,0.8849809765815735,0.28025734424591064
YOL094C,YKL101W,0,1.9946797,0.250268816947937,0.8849809765815735,0.28035786747932434
YLR081W,YER018C,0,1.9933934,0.250201553106308,0.8849809765815735,0.28045839071273804
YAL042W,YJL122W,0,1.9932067,0.25013434886932373,0.8849809765815735,0.28055891394615173
YDR073W,YCL020W,0,1.9930484,0.2500671446323395,0.8849809765815735,0.28065943717956543
YHR178W,YCL020W,0,1.9929552,0.25,0.8849809765815735,0.2807599604129791
YBR258C,YCR066W,0,1.9919126,0.2499328851699829,0.8849809765815735,0.2808604836463928
YBR217W,YBL004W,0,1.9918462,0.2498658150434494,0.8849809765815735,0.2809610068798065
YJL028W,YJR047C,1,1.9883914,0.2500670850276947,0.8859315514564514,0.2809610068798065
YIR010W,YDR037W,0,1.9881244,0.25,0.8859315514564514,0.2810615301132202
YIL031W,YMR244C-A,0,1.98709,0.24993295967578888,0.8859315514564514,0.2811620533466339
YHR187W,YKR045C,0,1.9869516,0.24986594915390015,0.8859315514564514,0.2812625765800476
YFR004W,YDR198C,0,1.9867202,0.249798983335495,0.8859315514564514,0.2813630998134613
YOR017W,YPR112C,0,1.9861078,0.24973204731941223,0.8859315514564514,0.281463623046875
YLR242C,YER094C,0,1.9856654,0.24966515600681305,0.8859315514564514,0.2815641462802887
YHL013C,YBR179C,0,1.9853369,0.24959827959537506,0.8859315514564514,0.2816646695137024
YKL120W,YGL179C,0,1.9849645,0.24953146278858185,0.8859315514564514,0.2817651927471161
YGR183C,YHR121W,0,1.9846778,0.24946466088294983,0.8859315514564514,0.2818657159805298
YOR227W,YDR462W,1,1.9844401,0.2496655136346817,0.8868821263313293,0.2818657159805298
YPL227C,YML130C,0,1.9840832,0.24959871172904968,0.8868821263313293,0.2819662392139435
YPL105C,YDL040C,1,1.9834572,0.24979941546916962,0.8878327012062073,0.2819662392139435
YNL126W,YHR216W,0,1.983402,0.2497326135635376,0.8878327012062073,0.2820667326450348
YBL099W,YPR140W,0,1.9829774,0.24966587126255035,0.8878327012062073,0.2821672558784485
YIL041W,YGL029W,0,1.9821663,0.2495991438627243,0.8878327012062073,0.2822677791118622
YPL211W,YBR217W,0,1.9817045,0.24953246116638184,0.8878327012062073,0.2823683023452759
YNL139C,YGR163W,0,1.9805598,0.24946580827236176,0.8878327012062073,0.2824688255786896
YCL062W,YEL020C,0,1.9803483,0.24939920008182526,0.8878327012062073,0.28256934881210327
YNR036C,YGL181W,0,1.9792004,0.24933262169361115,0.8878327012062073,0.28266987204551697
YOR095C,YLR002C,0,1.9787662,0.24926607310771942,0.8878327012062073,0.28277039527893066
YJL014W,YBR104W,0,1.9783409,0.24919956922531128,0.8878327012062073,0.28287091851234436
YBR235W,YFL034C-B,0,1.9770463,0.24913309514522552,0.8878327012062073,0.28297144174575806
YOL094C,YOR007C,0,1.9767712,0.24906666576862335,0.8878327012062073,0.28307196497917175
YGR280C,YNL265C,0,1.9758824,0.24900026619434357,0.8878327012062073,0.28317248821258545
YEL063C,YOR125C,0,1.9741669,0.24893389642238617,0.8878327012062073,0.28327301144599915
YOL094C,YLR155C,0,1.9740361,0.24886757135391235,0.8878327012062073,0.28337353467941284
YMR283C,YDR452W,0,1.9738022,0.24880127608776093,0.8878327012062073,0.28347405791282654
YJR137C,YFL022C,0,1.9728963,0.24873502552509308,0.8878327012062073,0.28357458114624023
YDR097C,YGL208W,0,1.9728856,0.24866878986358643,0.8878327012062073,0.28367510437965393
YER054C,YGR256W,0,1.9726962,0.24860261380672455,0.8878327012062073,0.2837756276130676
YPL055C,YDL126C,0,1.972496,0.24853645265102386,0.8878327012062073,0.2838761508464813
YOR095C,YDR302W,0,1.9724317,0.24847033619880676,0.8878327012062073,0.283976674079895
YMR266W,YDR037W,0,1.9722757,0.24840424954891205,0.8878327012062073,0.2840771973133087
YDR363W,YLR035C,0,1.9719841,0.24833820760250092,0.8878327012062073,0.2841777205467224
YML038C,YLR222C,0,1.9716756,0.24827219545841217,0.8878327012062073,0.2842782437801361
YOL021C,YBR106W,0,1.9691486,0.2482062131166458,0.8878327012062073,0.2843787670135498
YGL125W,YPL124W,0,1.9686481,0.24814027547836304,0.8878327012062073,0.2844792902469635
YHR043C,YLR229C,0,1.96844,0.24807436764240265,0.8878327012062073,0.2845798134803772
YCL040W,YHR183W,0,1.9674456,0.24800850450992584,0.8878327012062073,0.2846803367137909
YNL186W,YDR043C,0,1.9669229,0.24794265627861023,0.8878327012062073,0.2847808599472046
YOR010C,YNL113W,0,1.9668604,0.2478768527507782,0.8878327012062073,0.2848813831806183
YHR203C,YPL008W,0,1.9658195,0.24781109392642975,0.8878327012062073,0.284981906414032
YKL188C,YGR163W,0,1.9652774,0.2477453649044037,0.8878327012062073,0.2850824296474457
YER118C,YNR069C,0,1.9651222,0.2476796656847,0.8878327012062073,0.2851829528808594
YLR342W,YMR134W,0,1.9648317,0.24761399626731873,0.8878327012062073,0.28528347611427307
YNL305C,YNL327W,0,1.9640887,0.24754837155342102,0.8878327012062073,0.28538399934768677
YGR087C,YPR033C,0,1.9640143,0.2474827766418457,0.8878327012062073,0.28548452258110046
YAR008W,YGR240C,0,1.9632403,0.24741721153259277,0.8878327012062073,0.28558504581451416
YHR079C-A,YFL016C,0,1.963037,0.24735169112682343,0.8878327012062073,0.28568556904792786
YPL016W,YJL177W,0,1.9626713,0.24728620052337646,0.8878327012062073,0.28578609228134155
YJL042W,YMR047C,0,1.9624157,0.24722075462341309,0.8878327012062073,0.28588661551475525
YNL090W,YGR048W,0,1.9622977,0.2471553385257721,0.8878327012062073,0.28598713874816895
YMR323W,YHR183W,0,1.9608569,0.2470899522304535,0.8878327012062073,0.28608766198158264
YPL268W,YBR014C,0,1.9598362,0.24702459573745728,0.8878327012062073,0.28618818521499634
YCR042C,YIL168W,0,1.9597163,0.24695928394794464,0.8878327012062073,0.28628870844841003
YHR034C,YPL187W,0,1.9581923,0.2468940019607544,0.8878327012062073,0.28638923168182373
YGL032C,YLL015W,0,1.9560447,0.24682874977588654,0.8878327012062073,0.2864897549152374
YKR098C,YLR298C,0,1.9560077,0.24676354229450226,0.8878327012062073,0.2865902781486511
YGR059W,YDR363W,0,1.954655,0.24669836461544037,0.8878327012062073,0.2866908013820648
YDR283C,YAL035W,1,1.9545392,0.24689728021621704,0.8887832760810852,0.2866908013820648
YHR043C,YGR132C,0,1.9536346,0.24683210253715515,0.8887832760810852,0.2867913246154785
YPR094W,YMR060C,0,1.9528005,0.24676695466041565,0.8887832760810852,0.2868918478488922
YBR210W,YPL057C,0,1.9517181,0.24670185148715973,0.8887832760810852,0.2869923710823059
YLR216C,YIR008C,0,1.9511256,0.2466367781162262,0.8887832760810852,0.2870928943157196
YCR089W,YPL015C,0,1.9501207,0.24657173454761505,0.8887832760810852,0.2871934175491333
YMR116C,YKL216W,0,1.9480442,0.2465067207813263,0.8887832760810852,0.287293940782547
YKL211C,YLR022C,0,1.9476491,0.24644175171852112,0.8887832760810852,0.2873944640159607
YOR144C,YOR030W,0,1.9475248,0.24637681245803833,0.8887832760810852,0.2874949872493744
YOR328W,YLL005C,0,1.9470034,0.24631190299987793,0.8887832760810852,0.2875955104827881
YHR191C,YBR229C,0,1.9465294,0.2462470382452011,0.8887832760810852,0.2876960337162018
YOR354C,YPL055C,0,1.945441,0.24618220329284668,0.8887832760810852,0.2877965271472931
YBL045C,YMR014W,0,1.9440734,0.24611739814281464,0.8887832760810852,0.2878970503807068
YFL008W,YMR231W,0,1.9436775,0.24605263769626617,0.8887832760810852,0.2879975736141205
YDR180W,YKL055C,0,1.943176,0.2459878921508789,0.8887832760810852,0.2880980968475342
YBR210W,YDR382W,0,1.9424043,0.24592319130897522,0.8887832760810852,0.2881986200809479
YGR013W,YGL077C,0,1.9403151,0.24585853517055511,0.8887832760810852,0.2882991433143616
YLR150W,YIR003W,1,1.9397707,0.24605678021907806,0.8897338509559631,0.2882991433143616
YEL026W,YHR045W,0,1.9396086,0.24599210917949677,0.8897338509559631,0.28839966654777527
YDR113C,YFL050C,0,1.9358749,0.24592748284339905,0.8897338509559631,0.28850018978118896
YDR394W,YJL100W,0,1.9344194,0.24586288630962372,0.8897338509559631,0.28860071301460266
YIL162W,YML014W,0,1.9336782,0.24579831957817078,0.8897338509559631,0.28870123624801636
YDL004W,YKL012W,0,1.9333305,0.24573378264904022,0.8897338509559631,0.28880175948143005
YNL069C,YML014W,0,1.9328997,0.24566929042339325,0.8897338509559631,0.28890228271484375
YNL154C,YGL145W,0,1.93187,0.24560482800006866,0.8897338509559631,0.28900280594825745
YPL020C,YDR255C,0,1.9316908,0.24554039537906647,0.8897338509559631,0.28910332918167114
YLR136C,YDR037W,0,1.9313071,0.24547600746154785,0.8897338509559631,0.28920385241508484
YHR003C,YDR155C,0,1.9309192,0.24541163444519043,0.8897338509559631,0.28930437564849854
YOR307C,YDR043C,0,1.930273,0.2453473061323166,0.8897338509559631,0.28940489888191223
YKL027W,YDL103C,0,1.9298499,0.24528302252292633,0.8897338509559631,0.2895054221153259
YOR178C,YKR065C,0,1.9294419,0.24521875381469727,0.8897338509559631,0.2896059453487396
YKL091C,YNL265C,0,1.9276953,0.24515452980995178,0.8897338509559631,0.2897064685821533
YOL001W,YER122C,0,1.9269179,0.2450903356075287,0.8897338509559631,0.289806991815567
YJR159W,YOR088W,0,1.9265829,0.24502617120742798,0.8897338509559631,0.2899075150489807
YHR039C,YLR399C,0,1.9255798,0.24496205151081085,0.8897338509559631,0.2900080382823944
YKL065C,YPR091C,1,1.9248624,0.2451595962047577,0.8906844258308411,0.2900080382823944
YDR113C,YBR179C,0,1.9245206,0.24509547650814056,0.8906844258308411,0.2901085615158081
YOL016C,YLR174W,0,1.9244621,0.24503138661384583,0.8906844258308411,0.2902090847492218
YDR382W,YOR010C,0,1.92411,0.24496732652187347,0.8906844258308411,0.2903096079826355
YBL042C,YOR056C,0,1.9230423,0.2449032962322235,0.8906844258308411,0.2904101312160492
YIL049W,YIR003W,0,1.9228147,0.24483929574489594,0.8906844258308411,0.2905106544494629
YDL232W,YKL027W,0,1.9222482,0.24477533996105194,0.8906844258308411,0.2906111776828766
YKR018C,YOR122C,0,1.922243,0.24471141397953033,0.8906844258308411,0.2907117009162903
YNL316C,YJL207C,0,1.9221662,0.24464751780033112,0.8906844258308411,0.290812224149704
YBR203W,YPL170W,0,1.9220707,0.24458366632461548,0.8906844258308411,0.2909127473831177
YLR327C,YJL118W,1,1.9219465,0.2447807937860489,0.891635000705719,0.2909127473831177
YLR166C,YNL252C,0,1.9215734,0.24471692740917206,0.891635000705719,0.29101327061653137
YLR320W,YCR079W,0,1.9215509,0.2446531057357788,0.891635000705719,0.29111379384994507
YBR132C,YJR056C,0,1.9207922,0.24458931386470795,0.891635000705719,0.29121431708335876
YCR102C,YEL026W,0,1.9201193,0.24452555179595947,0.891635000705719,0.29131484031677246
YKL018W,YBR110W,0,1.919075,0.2444618195295334,0.891635000705719,0.29141536355018616
YPL246C,YGR278W,0,1.9181712,0.2443981170654297,0.891635000705719,0.29151588678359985
YOL146W,YNR039C,0,1.9160274,0.24433445930480957,0.891635000705719,0.29161641001701355
YJR144W,YKL012W,0,1.9156659,0.24427083134651184,0.891635000705719,0.29171693325042725
YDR307W,YER058W,0,1.915223,0.2442072331905365,0.891635000705719,0.29181745648384094
YKL027W,YGL181W,0,1.9144382,0.24414367973804474,0.891635000705719,0.29191797971725464
YJL042W,YKR046C,0,1.914416,0.24408014118671417,0.891635000705719,0.29201850295066833
YML026C,YNL097C,0,1.9142894,0.2440166473388672,0.891635000705719,0.29211902618408203
YFL050C,YLR355C,0,1.913718,0.2439531832933426,0.891635000705719,0.2922195494174957
YBR077C,YPL192C,0,1.9136531,0.24388974905014038,0.891635000705719,0.2923200726509094
YDR293C,YDR324C,0,1.9131988,0.24382635951042175,0.891635000705719,0.2924205958843231
YBR221C,YAL061W,0,1.913078,0.2437629997730255,0.891635000705719,0.2925211191177368
YDR016C,YHR191C,0,1.9113469,0.24369965493679047,0.891635000705719,0.2926216423511505
YGR048W,YOR125C,0,1.9090722,0.2436363697052002,0.891635000705719,0.2927221655845642
YGL099W,YBR199W,0,1.9080846,0.24357309937477112,0.891635000705719,0.2928226888179779
YJL151C,YOR017W,0,1.9069035,0.24350985884666443,0.891635000705719,0.2929232120513916
YOR091W,YNL014W,1,1.9065654,0.24370619654655457,0.8925855755805969,0.2929232120513916
YPL162C,YML058W,0,1.9060705,0.24364297091960907,0.8925855755805969,0.2930237352848053
YER119C,YNL326C,0,1.9060099,0.24357976019382477,0.8925855755805969,0.293124258518219
YOL044W,YIL168W,0,1.9047978,0.24351659417152405,0.8925855755805969,0.2932247817516327
YHR039C,YGR028W,0,1.9046211,0.24345345795154572,0.8925855755805969,0.2933253049850464
YIL117C,YLR002C,0,1.9031075,0.24339035153388977,0.8925855755805969,0.2934258282184601
YNR039C,YBL100W-A,0,1.9027431,0.2433272898197174,0.8925855755805969,0.2935263514518738
YOR354C,YGL153W,0,1.9017265,0.24326424300670624,0.8925855755805969,0.2936268448829651
YML078W,YKL139W,0,1.901447,0.24320124089717865,0.8925855755805969,0.2937273681163788
YBR216C,YMR113W,0,1.9014151,0.24313826858997345,0.8925855755805969,0.2938278913497925
YIL040W,YJR129C,0,1.8982522,0.24307532608509064,0.8925855755805969,0.2939284145832062
YMR263W,YOL089C,0,1.898037,0.2430124282836914,0.8925855755805969,0.2940289378166199
YDR119W,YLR229C,0,1.8979602,0.24294954538345337,0.8925855755805969,0.29412946105003357
YGR049W,YIR010W,0,1.8979089,0.2428867071866989,0.8925855755805969,0.29422998428344727
YFL022C,YBR201W,0,1.8977944,0.24282389879226685,0.8925855755805969,0.29433050751686096
YKR067W,YIL049W,0,1.8971168,0.24276112020015717,0.8925855755805969,0.29443103075027466
YNR075W,YLR117C,0,1.8968133,0.24269837141036987,0.8925855755805969,0.29453155398368835
YOR173W,YKR039W,0,1.8967973,0.24263565242290497,0.8925855755805969,0.29463207721710205
YGR013W,YML075C,0,1.8959572,0.24257297813892365,0.8925855755805969,0.29473260045051575
YOL001W,YMR083W,0,1.8958862,0.2425103336572647,0.8925855755805969,0.29483312368392944
YPL086C,YFL002C,0,1.8958434,0.24244771897792816,0.8925855755805969,0.29493364691734314
YNL257C,YJR067C,0,1.8953232,0.242385134100914,0.8925855755805969,0.29503417015075684
YBR133C,YAL009W,0,1.8950753,0.24232257902622223,0.8925855755805969,0.29513469338417053
YDR311W,YPL029W,0,1.8937285,0.24226006865501404,0.8925855755805969,0.29523521661758423
YGR028W,YHR019C,0,1.8929423,0.24219757318496704,0.8925855755805969,0.2953357398509979
YMR161W,YPR185W,0,1.8924291,0.24213512241840363,0.8925855755805969,0.2954362630844116
YGR166W,YDL213C,0,1.8918055,0.2420727014541626,0.8925855755805969,0.2955367863178253
YMR293C,YMR271C,0,1.8916761,0.24201031029224396,0.8925855755805969,0.295637309551239
YGL020C,YDR291W,0,1.8916099,0.2419479489326477,0.8925855755805969,0.2957378327846527
YPL047W,YBL099W,0,1.8910918,0.24188563227653503,0.8925855755805969,0.2958383560180664
YML123C,YKR065C,0,1.8908617,0.24182333052158356,0.8925855755805969,0.2959388792514801
YML062C,YOR030W,0,1.8908001,0.24176107347011566,0.8925855755805969,0.2960394024848938
YPL227C,YBR008C,0,1.8905816,0.24169884622097015,0.8925855755805969,0.2961399257183075
YAR066W,YKR001C,0,1.89028,0.24163664877414703,0.8925855755805969,0.2962404489517212
YCL020W,YHR018C,0,1.8887738,0.2415744811296463,0.8925855755805969,0.2963409721851349
YBR088C,YER170W,0,1.8874304,0.24151234328746796,0.8925855755805969,0.2964414954185486
YNL321W,YGL160W,0,1.8865731,0.2414502501487732,0.8925855755805969,0.2965420186519623
YML130C,YJR007W,0,1.8850784,0.24138817191123962,0.8925855755805969,0.296642541885376
YNL229C,YOR088W,0,1.8847121,0.24132613837718964,0.8925855755805969,0.2967430651187897
YML130C,YNL154C,0,1.8834708,0.24126413464546204,0.8925855755805969,0.29684358835220337
YDL002C,YJR017C,0,1.8832976,0.24120216071605682,0.8925855755805969,0.29694411158561707
YGL012W,YGR206W,0,1.8831847,0.241140216588974,0.8925855755805969,0.29704463481903076
YGR087C,YGR163W,0,1.8814241,0.24107830226421356,0.8925855755805969,0.29714515805244446
YCR067C,YPL015C,0,1.8810272,0.2410164326429367,0.8925855755805969,0.29724568128585815
YOR284W,YEL071W,0,1.8809931,0.24095457792282104,0.8925855755805969,0.29734620451927185
YGL100W,YPR185W,0,1.8808908,0.24089276790618896,0.8925855755805969,0.29744672775268555
YNR051C,YGR256W,0,1.8807935,0.24083098769187927,0.8925855755805969,0.29754725098609924
YPL137C,YJR014W,1,1.8807759,0.2410256415605545,0.8935361504554749,0.29754725098609924
YAL009W,YGR098C,0,1.8803554,0.2409638613462448,0.8935361504554749,0.29764777421951294
YLR320W,YDR216W,0,1.8798478,0.2409020960330963,0.8935361504554749,0.29774829745292664
YBL045C,YLR148W,0,1.8798064,0.2408403754234314,0.8935361504554749,0.29784882068634033
YPR151C,YKL120W,0,1.8766103,0.24077868461608887,0.8935361504554749,0.29794934391975403
YGR148C,YDR365W-B,0,1.8762299,0.24071702361106873,0.8935361504554749,0.2980498671531677
YBR133C,YPL236C,0,1.8759146,0.24065540730953217,0.8935361504554749,0.2981503903865814
YGL048C,YBL100W-A,0,1.8741195,0.2405938059091568,0.8935361504554749,0.2982509136199951
YER124C,YGR207C,0,1.8715942,0.24053223431110382,0.8935361504554749,0.2983514368534088
YHR134W,YBR077C,0,1.8715308,0.24047070741653442,0.8935361504554749,0.2984519600868225
YPL249C-A,YGL150C,0,1.871252,0.24040921032428741,0.8935361504554749,0.2985524833202362
YHL009C,YPL249C,0,1.8712115,0.2403477430343628,0.8935361504554749,0.2986530065536499
YDR162C,YMR323W,0,1.8701893,0.24028630554676056,0.8935361504554749,0.2987535297870636
YDL064W,YPR201W,0,1.8697729,0.2402248978614807,0.8935361504554749,0.2988540530204773
YMR170C,YKL193C,0,1.8695261,0.24016351997852325,0.8935361504554749,0.298954576253891
YPL060C-A,YDR143C,0,1.869474,0.24010217189788818,0.8935361504554749,0.2990550994873047
YOL094C,YPL030W,0,1.8678355,0.2400408536195755,0.8935361504554749,0.2991556227207184
YOR229W,YMR231W,0,1.8675116,0.2399795800447464,0.8935361504554749,0.2992561459541321
YGR166W,YMR134W,0,1.8669198,0.2399183213710785,0.8935361504554749,0.2993566691875458
YPL211W,YGL023C,0,1.8661524,0.23985710740089417,0.8935361504554749,0.2994571626186371
YCR088W,YPL066W,0,1.8660734,0.23979592323303223,0.8935361504554749,0.2995576858520508
YGL023C,YLR398C,0,1.8654044,0.23973476886749268,0.8935361504554749,0.2996582090854645
YOR022C,YGL187C,0,1.8644733,0.23967362940311432,0.8935361504554749,0.2997587323188782
YJL100W,YKL148C,0,1.8641287,0.23961253464221954,0.8935361504554749,0.29985925555229187
YJL042W,YNL030W,0,1.8624152,0.23955148458480835,0.8935361504554749,0.29995977878570557
YDL020C,YGR231C,0,1.8620671,0.23949044942855835,0.8935361504554749,0.30006030201911926
YLR320W,YDR363W,0,1.8599745,0.23942944407463074,0.8935361504554749,0.30016082525253296
YOL016C,YNL299W,0,1.8578006,0.2393684685230255,0.8935361504554749,0.30026134848594666
YHR039C,YPR101W,0,1.8575176,0.23930753767490387,0.8935361504554749,0.30036187171936035
YNL264C,YPL212C,0,1.8573854,0.23924662172794342,0.8935361504554749,0.30046239495277405
YJL116C,YGL055W,0,1.8566467,0.23918575048446655,0.8935361504554749,0.30056291818618774
YGL181W,YDR316W,0,1.8560627,0.23912490904331207,0.8935361504554749,0.30066344141960144
YCR042C,YLR399C,0,1.8557798,0.2390640825033188,0.8935361504554749,0.30076396465301514
YLR275W,YDR484W,0,1.8556437,0.23900330066680908,0.8935361504554749,0.30086448788642883
YLL023C,YPR004C,0,1.8556285,0.23894254863262177,0.8935361504554749,0.30096501111984253
YKL113C,YDL153C,0,1.8549685,0.23888182640075684,0.8935361504554749,0.3010655343532562
YBR298C,YOR205C,0,1.8544528,0.2388211339712143,0.8935361504554749,0.3011660575866699
YJL115W,YMR271C,0,1.8540578,0.23876047134399414,0.8935361504554749,0.3012665808200836
YDL052C,YKL084W,0,1.8537552,0.23869985342025757,0.8935361504554749,0.3013671040534973
