Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL022C,YHR152W,0,1.8533525,0.2386392503976822,0.8935361504554749,0.301467627286911
YCR066W,YDL092W,0,1.8527627,0.2385786771774292,0.8935361504554749,0.3015681505203247
YLR157C-A,YDR051C,0,1.8523662,0.2385181486606598,0.8935361504554749,0.3016686737537384
YBR073W,YKR022C,0,1.851156,0.23845763504505157,0.8935361504554749,0.3017691969871521
YHR134W,YMR190C,0,1.8507013,0.23839716613292694,0.8935361504554749,0.3018697202205658
YER119C,YBL100W-A,0,1.8501174,0.2383367121219635,0.8935361504554749,0.3019702434539795
YPL256C,YPL005W,0,1.85,0.23827630281448364,0.8935361504554749,0.3020707666873932
YMR134W,YPL270W,0,1.8495855,0.23821590840816498,0.8935361504554749,0.3021712899208069
YNL058C,YPL270W,0,1.8490075,0.2381555587053299,0.8935361504554749,0.3022718131542206
YGL099W,YDR099W,0,1.8487933,0.2380952388048172,0.8935361504554749,0.3023723363876343
YBR217W,YJL113W,0,1.8482845,0.2380349487066269,0.8935361504554749,0.302472859621048
YIR034C,YOL148C,0,1.8481755,0.23797468841075897,0.8935361504554749,0.30257338285446167
YDL002C,YDR099W,0,1.8479096,0.23791445791721344,0.8935361504554749,0.30267390608787537
YLR225C,YPR103W,0,1.8472412,0.2378542572259903,0.8935361504554749,0.30277442932128906
YJL118W,YLR119W,0,1.8465065,0.23779408633708954,0.8935361504554749,0.30287495255470276
YGL224C,YBL045C,0,1.8459793,0.23773394525051117,0.8935361504554749,0.30297547578811646
YHR007C,YOR367W,0,1.8453981,0.2376738339662552,0.8935361504554749,0.30307599902153015
YGR247W,YGR289C,0,1.8453717,0.2376137524843216,0.8935361504554749,0.30317652225494385
YLR393W,YCR070W,0,1.8453054,0.2375537008047104,0.8935361504554749,0.30327704548835754
YMR135C,YPL275W,0,1.8449256,0.23749367892742157,0.8935361504554749,0.30337756872177124
YKL213C,YMR231W,0,1.8447695,0.23743370175361633,0.8935361504554749,0.30347809195518494
YCL038C,YCR020W-B,0,1.842546,0.2373737394809723,0.8935361504554749,0.30357861518859863
YDR506C,YLL015W,0,1.8422999,0.23731380701065063,0.8935361504554749,0.30367913842201233
YBR280C,YML123C,0,1.842078,0.23725391924381256,0.8935361504554749,0.303779661655426
YGL011C,YHR094C,0,1.8420479,0.23719404637813568,0.8935361504554749,0.3038801848888397
YBL046W,YAL061W,0,1.8397678,0.2371342033147812,0.8935361504554749,0.3039807081222534
YKR092C,YFR055W,0,1.8394287,0.23707440495491028,0.8935361504554749,0.3040812313556671
YJL074C,YKR039W,0,1.8390219,0.23701462149620056,0.8935361504554749,0.3041817545890808
YGL131C,YJR159W,0,1.8387617,0.23695488274097443,0.8935361504554749,0.3042822778224945
YPL029W,YGL047W,0,1.8379751,0.23689515888690948,0.8935361504554749,0.3043828010559082
YDR097C,YIL097W,0,1.8375815,0.23683547973632812,0.8935361504554749,0.3044833242893219
YDR043C,YJL154C,0,1.8371425,0.23677581548690796,0.8935361504554749,0.3045838475227356
YHL022C,YNL305C,0,1.8369108,0.23671619594097137,0.8935361504554749,0.3046843707561493
YOL034W,YBR227C,0,1.8367772,0.23665659129619598,0.8935361504554749,0.304784893989563
YMR266W,YMR154C,0,1.8361279,0.23659703135490417,0.8935361504554749,0.3048854172229767
YMR193W,YPR096C,1,1.8360031,0.23678912222385406,0.894486665725708,0.3048854172229767
YKR018C,YCR043C,0,1.8358545,0.23672956228256226,0.894486665725708,0.3049859404563904
YGR192C,YBR239C,0,1.8327289,0.23667001724243164,0.894486665725708,0.3050864636898041
YMR283C,YOR130C,0,1.8317475,0.2366105169057846,0.894486665725708,0.3051869869232178
YER146W,YMR044W,0,1.8312432,0.23655103147029877,0.894486665725708,0.3052874803543091
YPL012W,YLL032C,1,1.8311347,0.23674289882183075,0.8954372406005859,0.3052874803543091
YDR210W,YKL167C,0,1.8299193,0.2366834133863449,0.8954372406005859,0.3053880035877228
YGR121C,YKL167C,0,1.8292203,0.23662395775318146,0.8954372406005859,0.3054885268211365
YPR181C,YBR239C,0,1.8288966,0.2365645468235016,0.8954372406005859,0.30558905005455017
YGR287C,YIL016W,0,1.8288174,0.2365051507949829,0.8954372406005859,0.30568957328796387
YGR275W,YHR112C,0,1.8286694,0.23644578456878662,0.8954372406005859,0.30579009652137756
YOR208W,YPR079W,0,1.8286581,0.23638644814491272,0.8954372406005859,0.30589061975479126
YIR007W,YIL114C,0,1.8281829,0.2363271415233612,0.8954372406005859,0.30599114298820496
YKL027W,YGL079W,0,1.8281089,0.23626786470413208,0.8954372406005859,0.30609166622161865
YLR035C,YHR128W,0,1.8280635,0.23620863258838654,0.8954372406005859,0.30619218945503235
YLR216C,YEL071W,0,1.8278956,0.23614941537380219,0.8954372406005859,0.30629271268844604
YHL001W,YDR180W,0,1.8276687,0.23609022796154022,0.8954372406005859,0.30639323592185974
YGL002W,YDR237W,0,1.8261168,0.23603107035160065,0.8954372406005859,0.30649375915527344
YGL100W,YHR102W,0,1.8255014,0.23597194254398346,0.8954372406005859,0.30659428238868713
YGR247W,YKL157W,0,1.825253,0.23591284453868866,0.8954372406005859,0.30669480562210083
YHR121W,YDR099W,0,1.8251512,0.23585377633571625,0.8954372406005859,0.3067953288555145
YJL050W,YBR227C,0,1.8250698,0.23579473793506622,0.8954372406005859,0.3068958520889282
YBL102W,YEL042W,0,1.8241807,0.2357357293367386,0.8954372406005859,0.3069963753223419
YCL020W,YGR065C,0,1.824162,0.23567675054073334,0.8954372406005859,0.3070968985557556
YOR307C,YCR024C-A,0,1.824126,0.23561780154705048,0.8954372406005859,0.3071974217891693
YNL090W,YNL241C,0,1.8227701,0.23555888235569,0.8954372406005859,0.307297945022583
YGL013C,YHR043C,0,1.8225672,0.23549999296665192,0.8954372406005859,0.3073984682559967
YMR047C,YAL061W,0,1.821865,0.23544113337993622,0.8954372406005859,0.3074989914894104
YJR088C,YHR200W,0,1.8209572,0.2353823035955429,0.8954372406005859,0.3075995147228241
YCL045C,YKL055C,0,1.8195434,0.23532350361347198,0.8954372406005859,0.3077000379562378
YLR084C,YDR267C,0,1.8195065,0.23526473343372345,0.8954372406005859,0.3078005611896515
YOL119C,YCL026C-A,0,1.8187709,0.2352059930562973,0.8954372406005859,0.3079010844230652
YMR170C,YFR055W,0,1.8186821,0.23514728248119354,0.8954372406005859,0.3080016076564789
YNR036C,YNL312W,0,1.8178674,0.23508860170841217,0.8954372406005859,0.3081021308898926
YPL029W,YDR266C,0,1.8173037,0.235029935836792,0.8954372406005859,0.3082026541233063
YCR073C,YEL011W,0,1.8171735,0.2349713146686554,0.8954372406005859,0.30830317735671997
YLR242C,YNL005C,0,1.8170898,0.2349127233028412,0.8954372406005859,0.30840370059013367
YPL053C,YHR176W,0,1.8163424,0.23485414683818817,0.8954372406005859,0.30850422382354736
YDR104C,YBR265W,0,1.8163078,0.23479561507701874,0.8954372406005859,0.30860474705696106
YGR038W,YBR204C,0,1.8162622,0.2347370982170105,0.8954372406005859,0.30870527029037476
YLR340W,YLR157C-B,0,1.8160355,0.23467862606048584,0.8954372406005859,0.30880579352378845
YMR119W,YLR205C,0,1.8157028,0.23462016880512238,0.8954372406005859,0.30890631675720215
YNL124W,YPL029W,0,1.8151395,0.2345617562532425,0.8954372406005859,0.30900683999061584
YHR115C,YGR215W,0,1.815114,0.2345033586025238,0.8954372406005859,0.30910736322402954
YNL152W,YEL009C,0,1.814287,0.2344449907541275,0.8954372406005859,0.30920788645744324
YBR215W,YPL230W,0,1.813436,0.23438666760921478,0.8954372406005859,0.30930840969085693
YDR210W,YGL208W,0,1.8116709,0.23432835936546326,0.8954372406005859,0.30940893292427063
YEL004W,YBL003C,0,1.8111222,0.23427008092403412,0.8954372406005859,0.3095094561576843
YCR027C,YNL005C,0,1.8098724,0.23421183228492737,0.8954372406005859,0.309609979391098
YJR067C,YKL167C,0,1.809849,0.234153613448143,0.8954372406005859,0.3097105026245117
YLR183C,YMR269W,1,1.8094552,0.23434393107891083,0.8963878154754639,0.3097105026245117
YJL018W,YKL027W,0,1.8085834,0.23428571224212646,0.8963878154754639,0.3098110258579254
YHR143W-A,YML121W,0,1.807448,0.2342275232076645,0.8963878154754639,0.3099115490913391
YML007W,YDR258C,0,1.8074327,0.2341693639755249,0.8963878154754639,0.3100120723247528
YPL030W,YPL270W,0,1.8071969,0.2341112196445465,0.8963878154754639,0.3101125955581665
YNL067W,YIL121W,0,1.8052949,0.2340531200170517,0.8963878154754639,0.3102131187915802
YGR203W,YMR167W,0,1.8050944,0.23399503529071808,0.8963878154754639,0.3103136420249939
YLR084C,YLR003C,0,1.804724,0.23393699526786804,0.8963878154754639,0.3104141652584076
YLR341W,YML121W,0,1.8035197,0.2338789701461792,0.8963878154754639,0.3105146884918213
YKL127W,YMR231W,0,1.8030603,0.23382097482681274,0.8963878154754639,0.310615211725235
YLR408C,YJL137C,0,1.8029323,0.23376300930976868,0.8963878154754639,0.3107157349586487
YGR133W,YGL134W,0,1.8018265,0.233705073595047,0.8963878154754639,0.3108162581920624
YJR014W,YLR308W,0,1.8017428,0.2336471825838089,0.8963878154754639,0.3109167814254761
YJL074C,YNR049C,0,1.8016909,0.2335892915725708,0.8963878154754639,0.31101730465888977
YOR033C,YMR058W,0,1.8011045,0.23353144526481628,0.8963878154754639,0.3111177980899811
YLR406C,YMR014W,0,1.8002057,0.23347362875938416,0.8963878154754639,0.3112183213233948
YEL060C,YBR004C,0,1.7993253,0.23341584205627441,0.8963878154754639,0.31131884455680847
YDR058C,YDR266C,0,1.79912,0.23335808515548706,0.8963878154754639,0.31141936779022217
YPL023C,YGL012W,0,1.7988179,0.2333003431558609,0.8963878154754639,0.31151989102363586
YGL099W,YDR363W,0,1.7962275,0.23324264585971832,0.8963878154754639,0.31162041425704956
YPR082C,YPL023C,0,1.7961547,0.23318496346473694,0.8963878154754639,0.31172093749046326
YPL230W,YOR205C,0,1.7953764,0.23312731087207794,0.8963878154754639,0.31182146072387695
YOR118W,YLR157C-B,0,1.7952929,0.23306970298290253,0.8963878154754639,0.31192198395729065
YBR039W,YOR368W,0,1.7949166,0.2330121099948883,0.8963878154754639,0.31202250719070435
YFR004W,YPL118W,0,1.7944086,0.23295454680919647,0.8963878154754639,0.31212303042411804
YPR181C,YDR538W,0,1.7939265,0.23289701342582703,0.8963878154754639,0.31222355365753174
YER172C,YMR083W,0,1.7935867,0.23283950984477997,0.8963878154754639,0.31232407689094543
YBR070C,YNR039C,0,1.7933518,0.2327820360660553,0.8963878154754639,0.31242460012435913
YMR214W,YPL237W,0,1.7931075,0.23272457718849182,0.8963878154754639,0.3125251233577728
YOL115W,YBR127C,0,1.7930037,0.23266716301441193,0.8963878154754639,0.3126256465911865
YPL236C,YKL148C,0,1.792379,0.23260976374149323,0.8963878154754639,0.3127261698246002
YNL126W,YDR237W,0,1.7911351,0.2325524091720581,0.8963878154754639,0.3128266930580139
YPL241C,YOL058W,0,1.7885127,0.23249506950378418,0.8963878154754639,0.3129272162914276
YDR058C,YBR056W,0,1.7878039,0.23243775963783264,0.8963878154754639,0.3130277395248413
YOR118W,YPL236C,0,1.787801,0.2323804795742035,0.8963878154754639,0.313128262758255
YBR298C,YML062C,0,1.7877738,0.23232322931289673,0.8963878154754639,0.3132287859916687
YOR362C,YPL270W,0,1.7868558,0.23226600885391235,0.8963878154754639,0.3133293092250824
YLR372W,YNR039C,0,1.7866486,0.23220881819725037,0.8963878154754639,0.3134298324584961
YDL212W,YMR167W,0,1.7863338,0.23215164244174957,0.8963878154754639,0.3135303556919098
YMR119W,YER094C,0,1.7863284,0.23209451138973236,0.8963878154754639,0.3136308789253235
YOL077W-A,YMR154C,0,1.7862469,0.23203739523887634,0.8963878154754639,0.3137314021587372
YGL124C,YKL012W,0,1.7858083,0.2319803237915039,0.8963878154754639,0.3138319253921509
YDR119W,YAL042W,0,1.7855611,0.23192326724529266,0.8963878154754639,0.3139324486255646
YOL039W,YCR088W,0,1.7854836,0.2318662405014038,0.8963878154754639,0.31403297185897827
YER078C,YEL034W,0,1.7852616,0.23180924355983734,0.8963878154754639,0.31413349509239197
YNL257C,YHR034C,0,1.7831961,0.23175227642059326,0.8963878154754639,0.31423401832580566
YIL010W,YDR316W,0,1.7823467,0.23169533908367157,0.8963878154754639,0.31433454155921936
YHR141C,YAL001C,0,1.7819197,0.23163841664791107,0.8963878154754639,0.31443506479263306
YEL042W,YOR028C,0,1.7813711,0.23158153891563416,0.8963878154754639,0.31453558802604675
YHL009C,YJL138C,0,1.781263,0.23152467608451843,0.8963878154754639,0.31463611125946045
YDL103C,YKL211C,0,1.7811542,0.2314678430557251,0.8963878154754639,0.31473663449287415
YGR074W,YBR204C,0,1.7802861,0.23141103982925415,0.8963878154754639,0.31483715772628784
YKL137W,YAL042W,0,1.7802002,0.2313542664051056,0.8963878154754639,0.31493768095970154
YGR038W,YDR394W,0,1.7791739,0.23129752278327942,0.8963878154754639,0.31503820419311523
YPR082C,YIL121W,0,1.7785249,0.23124080896377563,0.8963878154754639,0.31513872742652893
YOL130W,YDL213C,0,1.7780981,0.23118411004543304,0.8963878154754639,0.3152392506599426
YDL042C,YNL152W,0,1.7780049,0.23112745583057404,0.8963878154754639,0.3153397738933563
YOR128C,YML062C,0,1.7774818,0.23107081651687622,0.8963878154754639,0.31544029712677
YGR091W,YLL028W,0,1.777078,0.2310142070055008,0.8963878154754639,0.3155408203601837
YKL025C,YDR324C,0,1.7770475,0.23095762729644775,0.8963878154754639,0.3156413435935974
YHL022C,YEL009C,0,1.7768884,0.2309010773897171,0.8963878154754639,0.3157418668270111
YNL169C,YFR004W,0,1.7764888,0.23084455728530884,0.8963878154754639,0.3158423900604248
YNL209W,YAL009W,0,1.7764218,0.23078805208206177,0.8963878154754639,0.3159429132938385
YML022W,YDL156W,0,1.7763634,0.23073159158229828,0.8963878154754639,0.3160434365272522
YOL119C,YNR039C,0,1.7758876,0.23067514598369598,0.8963878154754639,0.3161439597606659
YNL090W,YKL176C,0,1.7758533,0.23061873018741608,0.8963878154754639,0.3162444829940796
YIL063C,YNL272C,0,1.7748644,0.23056234419345856,0.8963878154754639,0.3163450062274933
YLR369W,YPR023C,0,1.7746912,0.23050598800182343,0.8963878154754639,0.316445529460907
YIR003W,YBR018C,0,1.7738044,0.23044966161251068,0.8963878154754639,0.3165460526943207
YBR234C,YNL229C,0,1.773381,0.23039335012435913,0.8963878154754639,0.3166465759277344
YKL027W,YNL087W,0,1.7712914,0.23033708333969116,0.8963878154754639,0.31674709916114807
YHR216W,YBR018C,0,1.771214,0.2302808314561844,0.8963878154754639,0.31684762239456177
YNL321W,YPL275W,0,1.7698951,0.230224609375,0.8963878154754639,0.3169481158256531
YOL146W,YNR051C,0,1.7679734,0.230168417096138,0.8963878154754639,0.3170486390590668
YDR477W,YGR231C,0,1.7676344,0.2301122546195984,0.8963878154754639,0.31714916229248047
YLL039C,YHR001W,0,1.7672923,0.23005610704421997,0.8963878154754639,0.31724968552589417
YML064C,YLR157C-B,0,1.7668741,0.23000000417232513,0.8963878154754639,0.31735020875930786
YDL212W,YMR029C,0,1.7668008,0.2299439162015915,0.8963878154754639,0.31745073199272156
YLR369W,YJR067C,0,1.7667872,0.22988785803318024,0.8963878154754639,0.31755125522613525
YER078C,YOR125C,0,1.7658927,0.22983182966709137,0.8963878154754639,0.31765177845954895
YOR197W,YPL079W,0,1.7657514,0.2297758311033249,0.8963878154754639,0.31775230169296265
YNL186W,YDR085C,0,1.7651,0.2297198474407196,0.8963878154754639,0.31785282492637634
YIL066C,YGR132C,0,1.7635098,0.2296639084815979,0.8963878154754639,0.31795334815979004
YBR235W,YDL058W,0,1.762557,0.2296079844236374,0.8963878154754639,0.31805387139320374
YPL072W,YEL042W,0,1.7612181,0.22955209016799927,0.8963878154754639,0.31815439462661743
YGR048W,YKL065C,0,1.7608112,0.22949622571468353,0.8963878154754639,0.31825491786003113
YBR217W,YKR098C,0,1.759934,0.22944039106369019,0.8963878154754639,0.3183554410934448
YDR258C,YGR065C,0,1.758497,0.22938457131385803,0.8963878154754639,0.3184559643268585
YNR054C,YNL225C,0,1.7577769,0.22932879626750946,0.8963878154754639,0.3185564875602722
YDR349C,YHL022C,0,1.757519,0.22927303612232208,0.8963878154754639,0.3186570107936859
YFR051C,YDR432W,0,1.7566619,0.2292173057794571,0.8963878154754639,0.3187575340270996
YGR207C,YKL065C,0,1.7566216,0.2291616052389145,0.8963878154754639,0.3188580572605133
YOL097C,YOL001W,0,1.754981,0.22910593450069427,0.8963878154754639,0.318958580493927
YDL004W,YLR117C,0,1.754385,0.22905027866363525,0.8963878154754639,0.3190591037273407
YBL018C,YOL044W,0,1.7538002,0.22899465262889862,0.8963878154754639,0.3191596269607544
YJR090C,YOR198C,0,1.7527052,0.22893905639648438,0.8963878154754639,0.3192601501941681
YDR101C,YEL043W,1,1.7521669,0.2291262149810791,0.8973383903503418,0.3192601501941681
YEL026W,YMR268C,0,1.7521348,0.22907061874866486,0.8973383903503418,0.3193606734275818
YDR322C-A,YGR109C,0,1.7509269,0.2290150374174118,0.8973383903503418,0.3194611966609955
YOL115W,YBL050W,0,1.7509196,0.22895950078964233,0.8973383903503418,0.3195617198944092
YIL158W,YGR280C,0,1.7483789,0.22890397906303406,0.8973383903503418,0.3196622431278229
YJL204C,YFL022C,0,1.7483766,0.22884848713874817,0.8973383903503418,0.3197627663612366
YKR081C,YMR161W,0,1.7479005,0.22879302501678467,0.8973383903503418,0.31986328959465027
YML024W,YPR165W,0,1.7473865,0.22873757779598236,0.8973383903503418,0.31996381282806396
YKL084W,YPR004C,0,1.7470784,0.22868217527866364,0.8973383903503418,0.32006433606147766
YDL020C,YER026C,0,1.7465067,0.2286267876625061,0.8973383903503418,0.32016485929489136
YOL077W-A,YBR244W,0,1.7457058,0.22857142984867096,0.8973383903503418,0.32026538252830505
YBR288C,YJL093C,0,1.7448549,0.2285161018371582,0.8973383903503418,0.32036590576171875
YHR007C,YJR043C,0,1.7447698,0.22846078872680664,0.8973383903503418,0.32046642899513245
YPR058W,YKL120W,0,1.7444266,0.22840552031993866,0.8973383903503418,0.32056695222854614
YMR260C,YDR484W,0,1.7443428,0.22835026681423187,0.8973383903503418,0.32066747546195984
YHR141C,YLR013W,0,1.7443042,0.22829504311084747,0.8973383903503418,0.32076799869537354
YJR113C,YFR004W,0,1.7430221,0.22823984920978546,0.8973383903503418,0.32086852192878723
YHL013C,YBR201W,0,1.7429881,0.22818467020988464,0.8973383903503418,0.3209690451622009
YLR077W,YDR119W,0,1.7411828,0.2281295359134674,0.8973383903503418,0.3210695683956146
YEL026W,YDL044C,0,1.7399005,0.22807441651821136,0.8973383903503418,0.3211700916290283
YKL035W,YKL157W,0,1.7392349,0.2280193269252777,0.8973383903503418,0.321270614862442
YLR406C,YOR153W,0,1.7384126,0.22796426713466644,0.8973383903503418,0.3213711380958557
YIL082W-A,YHR018C,0,1.7383887,0.22790922224521637,0.8973383903503418,0.3214716613292694
YBR221C,YOR133W,0,1.7359467,0.22785420715808868,0.8973383903503418,0.3215721845626831
YPL060C-A,YGR140W,0,1.7356946,0.2277992218732834,0.8973383903503418,0.3216727077960968
YLR057W,YPL037C,0,1.735517,0.22774426639080048,0.8973383903503418,0.3217732310295105
YGL255W,YDR237W,0,1.7334151,0.22768934071063995,0.8973383903503418,0.3218737542629242
YLR138W,YLR275W,0,1.733142,0.22763442993164062,0.8973383903503418,0.3219742774963379
YBR217W,YPR104C,0,1.7330132,0.22757956385612488,0.8973383903503418,0.3220748007297516
YKR067W,YOR190W,0,1.7322367,0.22752469778060913,0.8973383903503418,0.3221753239631653
YGL224C,YNL058C,0,1.7310939,0.22746987640857697,0.8973383903503418,0.322275847196579
YGR183C,YCL010C,0,1.7308791,0.2274150848388672,0.8973383903503418,0.3223763704299927
YIR034C,YKR042W,0,1.7295775,0.2273603081703186,0.8973383903503418,0.32247689366340637
YLR310C,YDR194C,0,1.7295365,0.2273055613040924,0.8973383903503418,0.32257741689682007
YDR142C,YIL162W,0,1.7291223,0.2272508442401886,0.8973383903503418,0.3226779103279114
YPR103W,YCR024C-A,0,1.7266101,0.22719614207744598,0.8973383903503418,0.3227784335613251
YKL107W,YLR178C,0,1.7262902,0.22714148461818695,0.8973383903503418,0.32287895679473877
YLR378C,YDR450W,0,1.7239857,0.2270868420600891,0.8973383903503418,0.32297948002815247
YML026C,YGR289C,0,1.7238722,0.22703222930431366,0.8973383903503418,0.32308000326156616
YGL125W,YJL014W,0,1.7234833,0.2269776314496994,0.8973383903503418,0.32318052649497986
YDR155C,YPL283C,0,1.7230163,0.22692307829856873,0.8973383903503418,0.32328104972839355
YCR020W-B,YDL236W,0,1.721007,0.22686854004859924,0.8973383903503418,0.32338157296180725
YLR116W,YNL139C,0,1.7202055,0.22681403160095215,0.8973383903503418,0.32348209619522095
YNL075W,YPR201W,0,1.7199292,0.22675955295562744,0.8973383903503418,0.32358261942863464
YLR388W,YPL008W,0,1.7190697,0.22670508921146393,0.8973383903503418,0.32368314266204834
YKL137W,YPR022C,0,1.7186097,0.2266506552696228,0.8973383903503418,0.32378366589546204
YLR393W,YJR113C,0,1.7183214,0.22659625113010406,0.8973383903503418,0.32388418912887573
YOR007C,YBL027W,0,1.7161393,0.22654187679290771,0.8973383903503418,0.32398471236228943
YDL188C,YHR026W,0,1.7157767,0.22648751735687256,0.8973383903503418,0.3240852355957031
YCL038C,YDR477W,0,1.7156527,0.22643320262432098,0.8973383903503418,0.3241857588291168
YOR321W,YPR165W,0,1.7139091,0.2263789027929306,0.8973383903503418,0.3242862820625305
YLR275W,YOL027C,0,1.7135313,0.22632461786270142,0.8973383903503418,0.3243868052959442
YNR056C,YAL061W,0,1.7114174,0.2262703776359558,0.8973383903503418,0.3244873285293579
YOR003W,YGR132C,0,1.709295,0.2262161523103714,0.8973383903503418,0.3245878517627716
YJR043C,YKL065C,0,1.7090955,0.22616195678710938,0.8973383903503418,0.3246883749961853
YGL001C,YLR372W,0,1.7081627,0.22610779106616974,0.8973383903503418,0.324788898229599
YOR354C,YER157W,0,1.7076975,0.2260536402463913,0.8973383903503418,0.3248894214630127
YKL035W,YOR022C,0,1.7069186,0.22599951922893524,0.8973383903503418,0.3249899446964264
YDR123C,YOR339C,0,1.7060211,0.22594542801380157,0.8973383903503418,0.3250904679298401
YCR034W,YOR205C,0,1.7051625,0.2258913666009903,0.8973383903503418,0.3251909911632538
YPR101W,YEL060C,0,1.7049942,0.2258373200893402,0.8973383903503418,0.3252915143966675
YNL257C,YML126C,0,1.7038124,0.2257833033800125,0.8973383903503418,0.3253920376300812
YLR166C,YCR102C,0,1.7034011,0.2257293164730072,0.8973383903503418,0.3254925608634949
YIR003W,YNL222W,0,1.7029079,0.22567535936832428,0.8973383903503418,0.32559308409690857
YJL145W,YMR216C,0,1.7028561,0.22562141716480255,0.8973383903503418,0.32569360733032227
YHR032W,YDR001C,0,1.701954,0.2255675047636032,0.8973383903503418,0.32579413056373596
YHR019C,YNL220W,0,1.7016753,0.22551362216472626,0.8973383903503418,0.32589465379714966
YOR307C,YPR056W,0,1.698477,0.2254597544670105,0.8973383903503418,0.32599517703056335
YPL228W,YKR042W,0,1.6981161,0.22540591657161713,0.8973383903503418,0.32609570026397705
YDL181W,YIL085C,0,1.6979722,0.22535210847854614,0.8973383903503418,0.32619622349739075
YER078C,YPR056W,0,1.6974528,0.22529833018779755,0.8973383903503418,0.32629674673080444
YGR152C,YNL088W,0,1.6959093,0.22524456679821014,0.8973383903503418,0.32639726996421814
YKL091C,YGL017W,0,1.6954145,0.22519083321094513,0.8973383903503418,0.32649779319763184
YLR274W,YCL011C,0,1.6949389,0.2251371294260025,0.8973383903503418,0.32659831643104553
YIR003W,YLR333C,1,1.6924486,0.22532188892364502,0.8982889652252197,0.32659831643104553
YML126C,YMR068W,0,1.6911714,0.2252681702375412,0.8982889652252197,0.32669883966445923
YAR050W,YDL213C,0,1.6908615,0.22521449625492096,0.8982889652252197,0.3267993628978729
YFL031W,YJL160C,0,1.6889364,0.22516082227230072,0.8982889652252197,0.3268998861312866
YNL069C,YOL044W,0,1.6882179,0.22510719299316406,0.8982889652252197,0.3270004093647003
YOR007C,YOR003W,0,1.6879156,0.2250535786151886,0.8982889652252197,0.327100932598114
YGL234W,YML001W,0,1.6876266,0.22499999403953552,0.8982889652252197,0.3272014558315277
YGR109C,YKL211C,0,1.6874301,0.22494643926620483,0.8982889652252197,0.3273019790649414
YGL133W,YBR201W,0,1.6866031,0.22489291429519653,0.8982889652252197,0.3274025022983551
YLR431C,YGR256W,0,1.6864778,0.22483940422534943,0.8982889652252197,0.3275030255317688
YDR210W-A,YKR025W,0,1.6863395,0.2247859239578247,0.8982889652252197,0.3276035487651825
YER054C,YDR258C,0,1.6853986,0.22473245859146118,0.8982889652252197,0.3277040719985962
YJR144W,YBR044C,0,1.6840253,0.22467902302742004,0.8982889652252197,0.3278045952320099
YNL139C,YKL012W,0,1.6835873,0.2246256172657013,0.8982889652252197,0.3279051184654236
YDR006C,YBR019C,0,1.682216,0.22457224130630493,0.8982889652252197,0.3280056416988373
YDL188C,YJL138C,0,1.6818846,0.22451889514923096,0.8982889652252197,0.328106164932251
YLR340W,YBR135W,0,1.6818181,0.22446556389331818,0.8982889652252197,0.3282066881656647
YKL073W,YOR130C,0,1.6811483,0.2244122475385666,0.8982889652252197,0.32830721139907837
YNL082W,YOR336W,0,1.6803474,0.22435897588729858,0.8982889652252197,0.32840773463249207
YKL211C,YMR231W,0,1.6790991,0.22430571913719177,0.8982889652252197,0.3285082280635834
YJR002W,YGL187C,0,1.6790042,0.22425249218940735,0.8982889652252197,0.32860875129699707
YBR088C,YER073W,0,1.6788541,0.2241992950439453,0.8982889652252197,0.32870927453041077
YNL209W,YPL003W,0,1.677964,0.22414611279964447,0.8982889652252197,0.32880979776382446
YNL030W,YDL222C,0,1.6775187,0.22409296035766602,0.8982889652252197,0.32891032099723816
YMR014W,YER183C,0,1.6771014,0.22403982281684875,0.8982889652252197,0.32901084423065186
YJL010C,YGR132C,0,1.6769032,0.22398672997951508,0.8982889652252197,0.32911136746406555
YAR071W,YHR102W,0,1.6766386,0.2239336520433426,0.8982889652252197,0.32921189069747925
