Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR339C,YKR042W,0,1.6764421,0.2238806039094925,0.8982889652252197,0.32931241393089294
YJL051W,YMR231W,0,1.6750547,0.2238275706768036,0.8982889652252197,0.32941293716430664
YKL107W,YMR199W,0,1.6745733,0.22377456724643707,0.8982889652252197,0.32951346039772034
YAR050W,YDR020C,0,1.6740253,0.22372159361839294,0.8982889652252197,0.32961398363113403
YGL160W,YGR084C,1,1.67389,0.22390532493591309,0.8992395401000977,0.32961398363113403
YNR012W,YDR266C,0,1.6730876,0.22385233640670776,0.8992395401000977,0.32971450686454773
YNR026C,YGR215W,0,1.6730617,0.22379937767982483,0.8992395401000977,0.3298150300979614
YPL237W,YBR239C,0,1.6717825,0.22374644875526428,0.8992395401000977,0.3299155533313751
YKL193C,YLR421C,0,1.6707807,0.22369354963302612,0.8992395401000977,0.3300160765647888
YFR009W,YLR066W,0,1.6706737,0.22364066541194916,0.8992395401000977,0.3301165997982025
YLR084C,YGR240C,0,1.6694393,0.22358781099319458,0.8992395401000977,0.3302171230316162
YLR002C,YJL160C,0,1.667706,0.2235349714756012,0.8992395401000977,0.3303176462650299
YLR272C,YOR312C,0,1.6675498,0.2234821617603302,0.8992395401000977,0.3304181694984436
YBR290W,YBR186W,0,1.6658299,0.2234293818473816,0.8992395401000977,0.3305186927318573
YDL005C,YNL083W,0,1.6655381,0.22337661683559418,0.8992395401000977,0.330619215965271
YAL055W,YLR089C,0,1.6651342,0.22332389652729034,0.8992395401000977,0.3307197391986847
YBR018C,YNL097C,0,1.6648022,0.2232711762189865,0.8992395401000977,0.3308202624320984
YNL316C,YGL181W,0,1.6647389,0.22321850061416626,0.8992395401000977,0.3309207856655121
YML066C,YBL045C,0,1.6640413,0.2231658399105072,0.8992395401000977,0.3310213088989258
YBR203W,YCR097W,0,1.6631001,0.22311320900917053,0.8992395401000977,0.3311218321323395
YPL084W,YGL013C,0,1.662571,0.22306059300899506,0.8992395401000977,0.3312223553657532
YPR061C,YAL001C,0,1.6617668,0.22300802171230316,0.8992395401000977,0.33132287859916687
YBR203W,YFL022C,0,1.6616131,0.22295545041561127,0.8992395401000977,0.33142340183258057
YJL050W,YCR083W,0,1.6606758,0.22290292382240295,0.8992395401000977,0.33152392506599426
YHR134W,YOL001W,0,1.660331,0.22285041213035583,0.8992395401000977,0.33162444829940796
YJR007W,YER124C,0,1.6599581,0.2227979302406311,0.8992395401000977,0.33172497153282166
YMR079W,YGR284C,0,1.6597476,0.22274546325206757,0.8992395401000977,0.33182549476623535
YGR133W,YOR208W,0,1.6587193,0.22269302606582642,0.8992395401000977,0.33192601799964905
YER094C,YER160C,0,1.6583735,0.22264061868190765,0.8992395401000977,0.33202654123306274
YHL013C,YOR022C,0,1.658226,0.22258824110031128,0.8992395401000977,0.33212706446647644
YPL037C,YBR044C,0,1.657856,0.2225358784198761,0.8992395401000977,0.33222758769989014
YCR027C,YHR191C,0,1.6569898,0.2224835306406021,0.8992395401000977,0.33232811093330383
YHL007C,YBR229C,0,1.6568418,0.2224312275648117,0.8992395401000977,0.33242863416671753
YDR097C,YCR020W-B,0,1.656709,0.2223789393901825,0.8992395401000977,0.3325291574001312
YPL009C,YDR382W,1,1.6564624,0.22256168723106384,0.9001901149749756,0.3325291574001312
YKL049C,YBL100W-A,0,1.6561743,0.22250939905643463,0.9001901149749756,0.3326296806335449
YJL139C,YOR298C-A,0,1.6558607,0.2224571257829666,0.9001901149749756,0.3327302038669586
YGR215W,YOR125C,0,1.6554787,0.22240488231182098,0.9001901149749756,0.3328307271003723
YOL006C,YOL060C,0,1.655309,0.22235266864299774,0.9001901149749756,0.332931250333786
YML126C,YCR071C,0,1.6550788,0.2223004698753357,0.9001901149749756,0.3330317735671997
YLR340W,YDR123C,0,1.6545961,0.22224830090999603,0.9001901149749756,0.3331322968006134
YPL217C,YGL047W,0,1.6545479,0.22219614684581757,0.9001901149749756,0.3332328200340271
YER026C,YOR205C,0,1.6544752,0.2221440225839615,0.9001901149749756,0.3333333432674408
YGR028W,YNL270C,0,1.6543603,0.2220919281244278,0.9001901149749756,0.3334338665008545
YMR014W,YJR064W,0,1.6541597,0.2220398634672165,0.9001901149749756,0.3335343897342682
YDR538W,YEL009C,0,1.6538732,0.22198781371116638,0.9001901149749756,0.3336349129676819
YOR128C,YKR042W,0,1.653368,0.22193577885627747,0.9001901149749756,0.3337354362010956
YNR054C,YIL121W,0,1.6526214,0.22188378870487213,0.9001901149749756,0.3338359594345093
YGR033C,YNR032W,0,1.6520321,0.221831813454628,0.9001901149749756,0.333936482667923
YML131W,YHL022C,0,1.6517408,0.22177985310554504,0.9001901149749756,0.33403700590133667
YNL021W,YAR066W,0,1.6513727,0.22172793745994568,0.9001901149749756,0.33413752913475037
YPL237W,YLR320W,0,1.6502689,0.2216760367155075,0.9001901149749756,0.33423805236816406
YBR126C,YDR186C,0,1.6500022,0.22162415087223053,0.9001901149749756,0.33433854579925537
YDR506C,YLR119W,0,1.6493554,0.22157229483127594,0.9001901149749756,0.33443906903266907
YPR181C,YML121W,0,1.645553,0.22152046859264374,0.9001901149749756,0.33453959226608276
YER058W,YOR010C,0,1.6453407,0.22146865725517273,0.9001901149749756,0.33464011549949646
YER026C,YOR231W,0,1.6452832,0.2214168757200241,0.9001901149749756,0.33474063873291016
YDL052C,YBR171W,0,1.6451646,0.22136512398719788,0.9001901149749756,0.33484116196632385
YDR175C,YDR239C,1,1.6443036,0.22154709696769714,0.9011406898498535,0.33484116196632385
YHR141C,YHR045W,0,1.6437483,0.22149533033370972,0.9011406898498535,0.33494168519973755
YLR388W,YGL134W,0,1.6436496,0.22144359350204468,0.9011406898498535,0.33504220843315125
YJL092W,YJR044C,0,1.6436495,0.22139187157154083,0.9011406898498535,0.33514273166656494
YPL232W,YKR065C,0,1.6434233,0.22134017944335938,0.9011406898498535,0.33524325489997864
YJR090C,YML008C,0,1.6431149,0.2212885171175003,0.9011406898498535,0.33534377813339233
YMR278W,YER157W,0,1.6426221,0.22123686969280243,0.9011406898498535,0.33544430136680603
YBR057C,YNR046W,0,1.642495,0.22118525207042694,0.9011406898498535,0.3355448246002197
YDL194W,YOR030W,0,1.642221,0.22113366425037384,0.9011406898498535,0.3356453478336334
YML123C,YER160C,0,1.6419199,0.22108209133148193,0.9011406898498535,0.3357458710670471
YOR007C,YIL082W-A,0,1.6410977,0.22103054821491241,0.9011406898498535,0.3358463943004608
YHL009C,YBR018C,0,1.6408882,0.2209790199995041,0.9011406898498535,0.3359469175338745
YDL191W,YLR453C,0,1.6408086,0.22092752158641815,0.9011406898498535,0.3360474407672882
YOR371C,YOR153W,0,1.640573,0.2208760529756546,0.9011406898498535,0.3361479640007019
YGR215W,YBR244W,0,1.6403043,0.22082459926605225,0.9011406898498535,0.3362484872341156
YDR153C,YJL074C,0,1.6393132,0.22077317535877228,0.9011406898498535,0.3363490104675293
YOR149C,YOL113W,0,1.638432,0.2207217663526535,0.9011406898498535,0.336449533700943
YJL204C,YJL203W,0,1.6374112,0.22067038714885712,0.9011406898498535,0.3365500569343567
YNR026C,YDR001C,0,1.6364105,0.22061903774738312,0.9011406898498535,0.3366505801677704
YNL154C,YOL137W,0,1.6362227,0.2205677032470703,0.9011406898498535,0.3367511034011841
YOL060C,YOR339C,0,1.6361747,0.2205163985490799,0.9011406898498535,0.3368516266345978
YJL145W,YGL086W,0,1.6356987,0.22046512365341187,0.9011406898498535,0.3369521498680115
YGL099W,YDL058W,0,1.6351364,0.22041386365890503,0.9011406898498535,0.33705267310142517
YFR051C,YGR048W,0,1.6350646,0.2203626185655594,0.9011406898498535,0.33715319633483887
YOL006C,YPL084W,0,1.6350428,0.22031140327453613,0.9011406898498535,0.33725371956825256
YAR071W,YLR421C,0,1.6349103,0.22026021778583527,0.9011406898498535,0.33735424280166626
YBR203W,YNL071W,0,1.6347321,0.2202090620994568,0.9011406898498535,0.33745476603507996
YCR067C,YIL031W,0,1.6343484,0.2201579213142395,0.9011406898498535,0.33755528926849365
YJL113W,YBL067C,0,1.6340295,0.2201067954301834,0.9011406898498535,0.33765581250190735
YLR132C,YDR142C,0,1.6338933,0.2200557142496109,0.9011406898498535,0.33775633573532104
YNL186W,YIL065C,0,1.6330109,0.22000464797019958,0.9011406898498535,0.33785685896873474
YIL016W,YDR099W,0,1.6329865,0.21995359659194946,0.9011406898498535,0.33795738220214844
YML131W,YJR088C,0,1.6318808,0.21990257501602173,0.9011406898498535,0.33805790543556213
YFR004W,YDL236W,0,1.6306876,0.21985158324241638,0.9011406898498535,0.33815842866897583
YJL063C,YKL127W,0,1.6289128,0.21980060636997223,0.9011406898498535,0.3382589519023895
YDL181W,YGR140W,0,1.6280121,0.21974965929985046,0.9011406898498535,0.3383594751358032
YGL201C,YBR227C,0,1.6266091,0.2196987271308899,0.9011406898498535,0.3384599983692169
YDR506C,YML123C,0,1.6261911,0.2196478247642517,0.9011406898498535,0.3385605216026306
YOL017W,YBR236C,0,1.6258264,0.21959693729877472,0.9011406898498535,0.3386610448360443
YKL008C,YOL049W,0,1.6252918,0.21954607963562012,0.9011406898498535,0.338761568069458
YCR079W,YOR003W,0,1.6247783,0.2194952517747879,0.9011406898498535,0.3388620913028717
YFR046C,YJR043C,0,1.62424,0.21944443881511688,0.9011406898498535,0.3389626145362854
YLR410W,YLR378C,0,1.6238614,0.21939365565776825,0.9011406898498535,0.3390631377696991
YPR185W,YLL052C,0,1.6232411,0.219342902302742,0.9011406898498535,0.3391636610031128
YJR019C,YKL139W,0,1.622083,0.21929216384887695,0.9011406898498535,0.3392641842365265
YMR293C,YER021W,0,1.6218832,0.2192414402961731,0.9011406898498535,0.3393647074699402
YIR022W,YKR018C,0,1.6217668,0.21919074654579163,0.9011406898498535,0.3394652307033539
YGR287C,YLR034C,0,1.6194643,0.21914008259773254,0.9011406898498535,0.3395657539367676
YGR068C,YPR151C,0,1.6173049,0.21908943355083466,0.9011406898498535,0.3396662771701813
YER003C,YBR152W,0,1.6171039,0.21903881430625916,0.9011406898498535,0.33976680040359497
YGL054C,YLR362W,0,1.6156864,0.21898822486400604,0.9011406898498535,0.33986732363700867
YOR284W,YMR260C,0,1.6156428,0.21893765032291412,0.9011406898498535,0.33996784687042236
YER004W,YHR166C,0,1.6154789,0.2188870906829834,0.9011406898498535,0.34006837010383606
YKR096W,YLR183C,1,1.615348,0.21906740963459015,0.9020912647247314,0.34006837010383606
YNL134C,YHR026W,0,1.6151284,0.21901684999465942,0.9020912647247314,0.34016886353492737
YJL010C,YNL083W,0,1.6149412,0.2189663201570511,0.9020912647247314,0.34026938676834106
YOL119C,YOR202W,0,1.6147953,0.21891580522060394,0.9020912647247314,0.34036991000175476
YCR048W,YNL241C,0,1.6147653,0.2188653200864792,0.9020912647247314,0.34047043323516846
YBR290W,YGL181W,0,1.6144931,0.21881484985351562,0.9020912647247314,0.34057095646858215
YJL203W,YGR256W,0,1.6142731,0.21876440942287445,0.9020912647247314,0.34067147970199585
YLR166C,YLL010C,0,1.6142676,0.21871398389339447,0.9020912647247314,0.34077200293540955
YBR199W,YJL118W,0,1.613563,0.21866358816623688,0.9020912647247314,0.34087252616882324
YPL265W,YPL079W,0,1.6125307,0.21861322224140167,0.9020912647247314,0.34097304940223694
YMR277W,YKR065C,0,1.6124876,0.21856287121772766,0.9020912647247314,0.34107357263565063
YFL003C,YKL157W,0,1.6124303,0.21851254999637604,0.9020912647247314,0.34117409586906433
YJR159W,YER021W,0,1.611061,0.2184622436761856,0.9020912647247314,0.341274619102478
YNL058C,YPL012W,0,1.610725,0.21841196715831757,0.9020912647247314,0.3413751423358917
YKL188C,YOL016C,0,1.6101723,0.21836170554161072,0.9020912647247314,0.3414756655693054
YKL222C,YJL122W,1,1.6095166,0.21854151785373688,0.9030418395996094,0.3414756655693054
YLR174W,YKL216W,0,1.6086878,0.21849125623703003,0.9030418395996094,0.3415761888027191
YKR018C,YAL009W,0,1.6081792,0.21844102442264557,0.9030418395996094,0.3416767120361328
YDR214W,YOR171C,0,1.6067668,0.2183908075094223,0.9030418395996094,0.3417772352695465
YKL071W,YIL131C,0,1.6062636,0.21834060549736023,0.9030418395996094,0.3418777585029602
YER019W,YOR214C,0,1.6062354,0.21829044818878174,0.9030418395996094,0.3419782817363739
YLR226W,YDR099W,0,1.6053684,0.21824029088020325,0.9030418395996094,0.3420788049697876
YBR088C,YGR289C,0,1.6049091,0.21819016337394714,0.9030418395996094,0.3421793282032013
YOR298C-A,YNL241C,0,1.604479,0.21814006567001343,0.9030418395996094,0.342279851436615
YER065C,YGL047W,0,1.6043497,0.2180899977684021,0.9030418395996094,0.3423803746700287
YOL091W,YOL033W,0,1.6012816,0.21803992986679077,0.9030418395996094,0.3424808979034424
YNL152W,YER122C,0,1.6007929,0.21798990666866302,0.9030418395996094,0.3425814211368561
YML069W,YIL082W-A,0,1.6001945,0.21793989837169647,0.9030418395996094,0.3426819443702698
YBR132C,YER160C,0,1.6001731,0.2178899049758911,0.9030418395996094,0.34278246760368347
YOR141C,YNL279W,0,1.5999553,0.21783994138240814,0.9030418395996094,0.34288299083709717
YLR157C-B,YMR199W,0,1.5996281,0.21779000759124756,0.9030418395996094,0.34298351407051086
YGL134W,YDL174C,0,1.5991824,0.21774008870124817,0.9030418395996094,0.34308403730392456
YDR408C,YDR194C,0,1.5989294,0.21769019961357117,0.9030418395996094,0.34318456053733826
YIR022W,YLR066W,0,1.5984737,0.21764032542705536,0.9030418395996094,0.34328508377075195
YPL283C,YHR178W,0,1.5983312,0.21759046614170074,0.9030418395996094,0.34338560700416565
YGL048C,YKL084W,0,1.5980637,0.2175406515598297,0.9030418395996094,0.34348613023757935
YGL001C,YAL061W,0,1.5976868,0.21749083697795868,0.9030418395996094,0.34358665347099304
YML078W,YML121W,0,1.596262,0.21744106709957123,0.9030418395996094,0.34368717670440674
YPL016W,YOR375C,0,1.5961932,0.21739129722118378,0.9030418395996094,0.34378769993782043
YOR173W,YPL020C,0,1.5957673,0.2173415720462799,0.9030418395996094,0.34388822317123413
YJR056C,YLR022C,0,1.5945921,0.21729186177253723,0.9030418395996094,0.3439887464046478
YDL156W,YHR128W,0,1.594588,0.21724216639995575,0.9030418395996094,0.3440892696380615
YIR003W,YOL058W,0,1.5940707,0.21719250082969666,0.9030418395996094,0.3441897928714752
YAL001C,YBR135W,0,1.5936465,0.21714285016059875,0.9030418395996094,0.3442903161048889
YNR036C,YBL066C,0,1.5915571,0.21709322929382324,0.9030418395996094,0.3443908393383026
YBR210W,YIR022W,0,1.5904936,0.21704363822937012,0.9030418395996094,0.3444913625717163
YDL226C,YKL160W,0,1.5904745,0.21699406206607819,0.9030418395996094,0.34459188580513
YKL025C,YEL011W,0,1.5891981,0.21694450080394745,0.9030418395996094,0.3446924090385437
YDR143C,YNL329C,0,1.587081,0.2168949842453003,0.9030418395996094,0.3447929322719574
YDL005C,YMR231W,0,1.587037,0.21684546768665314,0.9030418395996094,0.3448934555053711
YDL064W,YER166W,0,1.5866268,0.21679598093032837,0.9030418395996094,0.3449939787387848
YDR237W,YOL113W,0,1.5863312,0.216746523976326,0.9030418395996094,0.3450945019721985
YJL137C,YIL065C,0,1.5856661,0.2166970819234848,0.9030418395996094,0.3451950252056122
YMR079W,YIL085C,0,1.5855258,0.216647669672966,0.9030418395996094,0.3452955484390259
YOR256C,YAL009W,0,1.5853252,0.2165982723236084,0.9030418395996094,0.3453960716724396
YML062C,YGL065C,0,1.5850947,0.216548889875412,0.9030418395996094,0.34549659490585327
YGR192C,YGL038C,0,1.5850224,0.21649953722953796,0.9030418395996094,0.34559711813926697
YGL033W,YNL030W,0,1.584764,0.21645021438598633,0.9030418395996094,0.34569764137268066
YLR225C,YOR035C,0,1.5840765,0.2164009064435959,0.9030418395996094,0.34579816460609436
YDL025C,YKR080W,0,1.5836177,0.21635162830352783,0.9030418395996094,0.34589868783950806
YGL181W,YPL270W,0,1.5829015,0.21630236506462097,0.9030418395996094,0.34599918127059937
YER011W,YHL020C,0,1.5816736,0.2162531316280365,0.9030418395996094,0.34609970450401306
YGR108W,YJR007W,0,1.5816296,0.21620391309261322,0.9030418395996094,0.34620022773742676
YKL049C,YNL071W,0,1.581104,0.21615472435951233,0.9030418395996094,0.34630075097084045
YOR210W,YIL065C,0,1.5804896,0.21610555052757263,0.9030418395996094,0.34640127420425415
YER165W,YNL014W,1,1.5787253,0.21628382802009583,0.9039924144744873,0.34640127420425415
YNL082W,YBL046W,0,1.5786294,0.21623465418815613,0.9039924144744873,0.34650179743766785
YLR320W,YPR181C,0,1.5786244,0.21618549525737762,0.9039924144744873,0.34660232067108154
YMR247C,YGR283C,1,1.578193,0.21636363863945007,0.9049429893493652,0.34660232067108154
YPL086C,YIL103W,0,1.5781095,0.21631447970867157,0.9049429893493652,0.34670284390449524
YDR311W,YJL210W,0,1.5778956,0.21626533567905426,0.9049429893493652,0.34680336713790894
YDR541C,YML014W,0,1.577887,0.21621622145175934,0.9049429893493652,0.34690389037132263
YOR361C,YGL150C,0,1.5765553,0.2161671221256256,0.9049429893493652,0.34700441360473633
YML114C,YGL131C,0,1.5764389,0.21611805260181427,0.9049429893493652,0.34710493683815
YDR027C,YPR058W,0,1.576319,0.21606899797916412,0.9049429893493652,0.3472054600715637
YJL042W,YGR166W,0,1.5761178,0.21601997315883636,0.9049429893493652,0.3473059833049774
YBR298C,YER065C,0,1.5758129,0.2159709632396698,0.9049429893493652,0.3474065065383911
YDR099W,YER160C,0,1.5734417,0.21592198312282562,0.9049429893493652,0.3475070297718048
YFR028C,YCR097W,0,1.5727067,0.21587301790714264,0.9049429893493652,0.3476075530052185
YJL209W,YDR352W,0,1.5725437,0.21582408249378204,0.9049429893493652,0.3477080762386322
YNL002C,YAL014C,0,1.5716368,0.21577516198158264,0.9049429893493652,0.3478085994720459
YNL300W,YJR093C,0,1.5712783,0.21572625637054443,0.9049429893493652,0.3479091227054596
YOR210W,YAL042W,0,1.5707375,0.2156773954629898,0.9049429893493652,0.3480096459388733
YJL047C,YOR231W,0,1.5706682,0.21562853455543518,0.9049429893493652,0.348110169172287
YGR148C,YLR070C,0,1.5705407,0.21557970345020294,0.9049429893493652,0.3482106924057007
YPR183W,YGR277C,0,1.5702758,0.2155309021472931,0.9049429893493652,0.3483112156391144
YHR115C,YJL104W,0,1.5698206,0.21548211574554443,0.9049429893493652,0.3484117388725281
YDR097C,YJR014W,0,1.5695792,0.21543335914611816,0.9049429893493652,0.3485122621059418
YBR221C,YNL093W,0,1.5695333,0.2153846174478531,0.9049429893493652,0.34861278533935547
YDR099W,YDR255C,0,1.5687267,0.2153358906507492,0.9049429893493652,0.34871330857276917
YGL032C,YOR295W,0,1.5683602,0.2152871936559677,0.9049429893493652,0.34881383180618286
YJR007W,YHR001W,0,1.5678387,0.2152385264635086,0.9049429893493652,0.34891435503959656
YJR095W,YMR024W,0,1.5675616,0.2151898741722107,0.9049429893493652,0.34901487827301025
YFR046C,YDR163W,0,1.5656359,0.21514123678207397,0.9049429893493652,0.34911540150642395
YPL053C,YDR043C,0,1.5644252,0.21509262919425964,0.9049429893493652,0.34921592473983765
YCL019W,YPL124W,0,1.5642273,0.2150440514087677,0.9049429893493652,0.34931644797325134
YMR162C,YGL029W,0,1.5626389,0.21499548852443695,0.9049429893493652,0.34941697120666504
YJL123C,YOL027C,0,1.5617294,0.2149469405412674,0.9049429893493652,0.34951749444007874
YER073W,YDL222C,0,1.5615315,0.21489842236042023,0.9049429893493652,0.34961801767349243
YLR027C,YGL032C,0,1.5611238,0.21484991908073425,0.9049429893493652,0.34971854090690613
YPL164C,YDR307W,0,1.5611155,0.21480144560337067,0.9049429893493652,0.3498190641403198
YMR190C,YHR042W,0,1.5604941,0.21475298702716827,0.9049429893493652,0.3499195873737335
YBL050W,YOR171C,0,1.5601366,0.21470455825328827,0.9049429893493652,0.3500201106071472
YPR148C,YDR026C,1,1.560009,0.21488162875175476,0.9058935642242432,0.3500201106071472
YBR290W,YGL201C,0,1.5600038,0.21483318507671356,0.9058935642242432,0.3501206338405609
YCR042C,YAL055W,0,1.5592544,0.21478477120399475,0.9058935642242432,0.3502211570739746
YKR022C,YDR156W,0,1.5592039,0.21473637223243713,0.9058935642242432,0.3503216803073883
YNL072W,YBR132C,0,1.5591593,0.2146879881620407,0.9058935642242432,0.350422203540802
YNL257C,YER160C,0,1.5589722,0.21463963389396667,0.9058935642242432,0.3505227267742157
YDR162C,YNL312W,0,1.558913,0.21459130942821503,0.9058935642242432,0.3506232500076294
YOR368W,YNL099C,0,1.5581095,0.21454299986362457,0.9058935642242432,0.3507237732410431
YNL222W,YMR309C,0,1.5577264,0.2144947052001953,0.9058935642242432,0.3508242964744568
YLR081W,YIL103W,0,1.5567822,0.21444644033908844,0.9058935642242432,0.3509248197078705
YNL275W,YOR153W,0,1.5563676,0.21439820528030396,0.9058935642242432,0.3510253429412842
YKL046C,YHR141C,0,1.556287,0.21434997022151947,0.9058935642242432,0.3511258661746979
YHL009C,YBR204C,0,1.5558954,0.21430177986621857,0.9058935642242432,0.3512263894081116
YLR378C,YPR185W,0,1.5556101,0.21425360441207886,0.9058935642242432,0.35132691264152527
YCL011C,YNL224C,0,1.5548863,0.21420544385910034,0.9058935642242432,0.35142743587493896
YDR477W,YIL065C,0,1.5544326,0.21415729820728302,0.9058935642242432,0.35152795910835266
YOL049W,YGR091W,0,1.5543516,0.21410918235778809,0.9058935642242432,0.35162848234176636
YGL255W,YLR084C,0,1.5531049,0.21406109631061554,0.9058935642242432,0.35172900557518005
YNL071W,YKL208W,0,1.5515323,0.2140130251646042,0.9058935642242432,0.35182949900627136
YKL160W,YNR063W,0,1.5508242,0.21396496891975403,0.9058935642242432,0.35193002223968506
YCR088W,YAL042W,0,1.5503464,0.21391694247722626,0.9058935642242432,0.35203054547309875
YDL178W,YHR152W,0,1.5498667,0.21386894583702087,0.9058935642242432,0.35213106870651245
YOL033W,YGL032C,0,1.5498487,0.2138209491968155,0.9058935642242432,0.35223159193992615
YIL117C,YMR190C,0,1.5482452,0.2137729972600937,0.9058935642242432,0.35233211517333984
YKR013W,YLR117C,0,1.5466561,0.2137250453233719,0.9058935642242432,0.35243263840675354
YOR005C,YBL100W-A,0,1.5458806,0.21367712318897247,0.9058935642242432,0.35253316164016724
YJR044C,YLR035C,0,1.5443977,0.21362923085689545,0.9058935642242432,0.35263368487358093
YDR322C-A,YHL022C,0,1.5441641,0.21358135342597961,0.9058935642242432,0.35273420810699463
YBR258C,YNL148C,0,1.5435152,0.21353349089622498,0.9058935642242432,0.3528347313404083
YDL202W,YNL227C,1,1.543281,0.21370968222618103,0.9068440794944763,0.3528347313404083
YDL232W,YJL203W,0,1.5426004,0.2136618196964264,0.9068440794944763,0.352935254573822
YKR080W,YDR099W,0,1.5414047,0.21361397206783295,0.9068440794944763,0.3530357778072357
YPL283C,YLR022C,0,1.540782,0.2135661542415619,0.9068440794944763,0.3531363010406494
YPL084W,YDL222C,0,1.5401733,0.21351835131645203,0.9068440794944763,0.3532368242740631
YDR073W,YMR189W,0,1.539446,0.21347057819366455,0.9068440794944763,0.3533373475074768
YPR082C,YFL034C-A,0,1.5389026,0.21342281997203827,0.9068440794944763,0.3534378707408905
YIL162W,YOR295W,0,1.5388124,0.21337507665157318,0.9068440794944763,0.3535383939743042
YJL145W,YDL174C,0,1.5378426,0.21332736313343048,0.9068440794944763,0.3536389172077179
YCR020W-B,YOR245C,0,1.537685,0.21327967941761017,0.9068440794944763,0.3537394404411316
YOR095C,YBR008C,0,1.5368211,0.21323201060295105,0.9068440794944763,0.3538399636745453
YPR165W,YER122C,0,1.5352454,0.21318435668945312,0.9068440794944763,0.353940486907959
YLR275W,YLR066W,0,1.53524,0.2131367325782776,0.9068440794944763,0.3540410101413727
YDR541C,YLR155C,0,1.5350094,0.21308912336826324,0.9068440794944763,0.3541415333747864
YIL127C,YPL005W,0,1.5344784,0.2130415290594101,0.9068440794944763,0.3542420566082001
YFL053W,YHR143W-A,0,1.5340629,0.21299396455287933,0.9068440794944763,0.35434257984161377
YLR332W,YBL099W,0,1.5336692,0.21294642984867096,0.9068440794944763,0.35444310307502747
YJR152W,YJR002W,0,1.5332279,0.21289891004562378,0.9068440794944763,0.35454362630844116
YLR155C,YNR051C,0,1.5327017,0.2128514051437378,0.9068440794944763,0.35464414954185486
YJL139C,YKL046C,0,1.5324144,0.2128039300441742,0.9068440794944763,0.35474467277526855
YPL268W,YBR019C,0,1.5323038,0.2127564698457718,0.9068440794944763,0.35484519600868225
YDL178W,YNL270C,0,1.5314444,0.21270902454853058,0.9068440794944763,0.35494571924209595
YHR134W,YGL054C,0,1.5305109,0.21266160905361176,0.9068440794944763,0.35504624247550964
YPL132W,YNL099C,0,1.5292611,0.21261422336101532,0.9068440794944763,0.35514676570892334
YGR166W,YIL157C,0,1.5291281,0.21256683766841888,0.9068440794944763,0.35524728894233704
YLR410W,YDL132W,0,1.5289475,0.21251949667930603,0.9068440794944763,0.35534781217575073
YKL188C,YML118W,0,1.5283358,0.21247215569019318,0.9068440794944763,0.35544833540916443
YMR199W,YFL002C,0,1.5275843,0.2124248445034027,0.9068440794944763,0.3555488586425781
YHR121W,YIL063C,0,1.5266297,0.21237756311893463,0.9068440794944763,0.3556493818759918
YGR068C,YNL169C,0,1.5260338,0.21233029663562775,0.9068440794944763,0.3557499051094055
YNL064C,YMR092C,0,1.5244975,0.21228304505348206,0.9068440794944763,0.3558504283428192
YJL123C,YJL018W,0,1.5235078,0.21223582327365875,0.9068440794944763,0.3559509515762329
YBR171W,YPL066W,0,1.5231271,0.21218861639499664,0.9068440794944763,0.3560514748096466
YOR284W,YNL030W,0,1.5220518,0.21214142441749573,0.9068440794944763,0.3561519980430603
YLR077W,YIL010W,0,1.5212135,0.2120942622423172,0.9068440794944763,0.356252521276474
YPL047W,YJR086W,0,1.5204654,0.21204711496829987,0.9068440794944763,0.3563530445098877
YOR210W,YML007W,0,1.5201957,0.21199999749660492,0.9068440794944763,0.3564535677433014
YML126C,YOR371C,0,1.5197895,0.21195289492607117,0.9068440794944763,0.3565540909767151
