Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR376C,YCR024C-A,0,1.5194533,0.2119058221578598,0.9068440794944763,0.3566546142101288
YLR262C,YPL045W,0,1.5193396,0.21185876429080963,0.9068440794944763,0.3567551374435425
YDR462W,YKR022C,0,1.5188171,0.21181172132492065,0.9068440794944763,0.3568556606769562
YPL255W,YBR106W,0,1.518399,0.21176470816135406,0.9068440794944763,0.3569561839103699
YOR375C,YPL249C,0,1.5176331,0.21171770989894867,0.9068440794944763,0.35705670714378357
YBR235W,YOR339C,0,1.5172459,0.21167074143886566,0.9068440794944763,0.35715723037719727
YIL105C,YJR014W,0,1.5167978,0.21162377297878265,0.9068440794944763,0.35725775361061096
YKR086W,YGL008C,0,1.5158608,0.21157684922218323,0.9068440794944763,0.35735827684402466
YKL018W,YOR303W,0,1.5156319,0.211529940366745,0.9068440794944763,0.35745880007743835
YNL336W,YPL158C,0,1.5143716,0.21148304641246796,0.9068440794944763,0.35755929350852966
YJL204C,YOR375C,0,1.5137234,0.2114361673593521,0.9068440794944763,0.35765981674194336
YKL113C,YHR019C,0,1.5135968,0.21138931810855865,0.9068440794944763,0.35776033997535706
YLR332W,YGL043W,0,1.5113885,0.2113424837589264,0.9068440794944763,0.35786086320877075
YIR034C,YGL011C,0,1.5113145,0.21129567921161652,0.9068440794944763,0.35796138644218445
YHR143W-A,YBR104W,0,1.5102816,0.21124888956546783,0.9068440794944763,0.35806190967559814
YJL151C,YML064C,0,1.5095907,0.21120212972164154,0.9068440794944763,0.35816243290901184
YLL036C,YAR066W,0,1.5083147,0.21115538477897644,0.9068440794944763,0.35826295614242554
YLR233C,YCR020W-B,0,1.5080043,0.21110865473747253,0.9068440794944763,0.35836347937583923
YDR180W,YOL058W,0,1.5074749,0.21106193959712982,0.9068440794944763,0.35846400260925293
YDR104C,YBR171W,0,1.5068628,0.2110152691602707,0.9068440794944763,0.3585645258426666
YNL002C,YJL093C,0,1.505094,0.21096859872341156,0.9068440794944763,0.3586650490760803
YJL123C,YPL162C,0,1.5050447,0.21092195808887482,0.9068440794944763,0.358765572309494
YNL058C,YER094C,0,1.5045441,0.21087533235549927,0.9068440794944763,0.3588660955429077
YBR217W,YER119C,0,1.504408,0.2108287364244461,0.9068440794944763,0.3589666187763214
YIL105C,YMR121C,0,1.5041717,0.21078214049339294,0.9068440794944763,0.3590671420097351
YBR235W,YGR183C,0,1.5041709,0.21073558926582336,0.9068440794944763,0.3591676652431488
YHR121W,YAL042W,0,1.5032992,0.21068905293941498,0.9068440794944763,0.3592681884765625
YJL010C,YGL166W,0,1.5030136,0.21064253151416779,0.9068440794944763,0.3593687117099762
YHR007C,YDR363W,0,1.5029025,0.2105960249900818,0.9068440794944763,0.3594692349433899
YOL008W,YHR123W,0,1.5027211,0.21054954826831818,0.9068440794944763,0.3595697581768036
YER048C,YGL156W,0,1.5012836,0.21050308644771576,0.9068440794944763,0.3596702814102173
YKR006C,YHR080C,1,1.5009549,0.21067725121974945,0.9077946543693542,0.3596702814102173
YGR108W,YBL066C,0,1.499634,0.21063078939914703,0.9077946543693542,0.359770804643631
YHL018W,YOR153W,0,1.4978518,0.2105843424797058,0.9077946543693542,0.3598713278770447
YBR133C,YCR034W,0,1.4972152,0.21053792536258698,0.9077946543693542,0.3599718511104584
YDL155W,YKL084W,0,1.4950545,0.21049150824546814,0.9077946543693542,0.36007237434387207
YGR152C,YJR099W,0,1.4949753,0.21044513583183289,0.9077946543693542,0.36017289757728577
YLR216C,YKL157W,0,1.4945143,0.21039876341819763,0.9077946543693542,0.36027342081069946
YDL165W,YOR375C,0,1.4936454,0.21035242080688477,0.9077946543693542,0.36037394404411316
YDL052C,YFL050C,0,1.4934471,0.2103060930967331,0.9077946543693542,0.36047446727752686
YJR113C,YOR125C,0,1.4930667,0.2102597951889038,0.9077946543693542,0.36057499051094055
YGL020C,YBR070C,0,1.4921347,0.21021351218223572,0.9077946543693542,0.36067551374435425
YKR067W,YJL210W,0,1.4919012,0.21016725897789001,0.9077946543693542,0.36077603697776794
YDR104C,YDR186C,0,1.4916284,0.2101210057735443,0.9077946543693542,0.36087656021118164
YIL162W,YJR077C,0,1.4916017,0.2100747972726822,0.9077946543693542,0.36097708344459534
YHR098C,YLR089C,0,1.4915472,0.21002858877182007,0.9077946543693542,0.36107760667800903
YJR086W,YLR256W,0,1.4914932,0.20998241007328033,0.9077946543693542,0.36117812991142273
YOR307C,YBR154C,0,1.491456,0.2099362462759018,0.9077946543693542,0.3612786531448364
YDR311W,YJL099W,0,1.4902021,0.20989011228084564,0.9077946543693542,0.3613791763782501
YGR275W,YDR208W,0,1.4875013,0.20984399318695068,0.9077946543693542,0.3614796996116638
YOR375C,YGR261C,0,1.4869858,0.20979788899421692,0.9077946543693542,0.3615802228450775
YHR007C,YDR153C,0,1.4864109,0.20975181460380554,0.9077946543693542,0.3616807460784912
YMR024W,YNR024W,1,1.4855009,0.2099253386259079,0.9087452292442322,0.3616807460784912
YOR231W,YML033W,0,1.4847567,0.20987924933433533,0.9087452292442322,0.3617812693119049
YNR023W,YFL062W,0,1.4842331,0.20983318984508514,0.9087452292442322,0.3618817925453186
YDR117C,YDL040C,1,1.4835765,0.21000657975673676,0.9096958041191101,0.3618817925453186
YGL250W,YHL009C,0,1.4826435,0.20996050536632538,0.9096958041191101,0.3619823157787323
YGL125W,YDR043C,0,1.4825696,0.2099144607782364,0.9096958041191101,0.362082839012146
YOR115C,YKL146W,0,1.4824106,0.2098684161901474,0.9096958041191101,0.3621833622455597
YMR236W,YHR188C,0,1.481403,0.2098224014043808,0.9096958041191101,0.3622838854789734
YAL055W,YDL222C,0,1.4811277,0.20977641642093658,0.9096958041191101,0.3623844087123871
YIL110W,YOL058W,0,1.4809598,0.20973044633865356,0.9096958041191101,0.3624849319458008
YDL132W,YOR133W,0,1.48071,0.20968449115753174,0.9096958041191101,0.3625854551792145
YCR042C,YOR017W,0,1.4804599,0.2096385508775711,0.9096958041191101,0.3626859784126282
YIR003W,YOR231W,0,1.480401,0.20959264039993286,0.9096958041191101,0.36278650164604187
YML126C,YPL255W,0,1.4802096,0.2095467448234558,0.9096958041191101,0.36288702487945557
YGL079W,YPR009W,0,1.4800686,0.20950087904930115,0.9096958041191101,0.36298754811286926
YDR541C,YDL161W,0,1.4799771,0.20945502817630768,0.9096958041191101,0.36308807134628296
YBR290W,YLR319C,0,1.4788139,0.2094091922044754,0.9096958041191101,0.36318859457969666
YJL138C,YGL133W,0,1.4787426,0.20936337113380432,0.9096958041191101,0.36328911781311035
YOR336W,YIL110W,0,1.4786967,0.20931757986545563,0.9096958041191101,0.36338961124420166
YIR010W,YGL179C,0,1.4775778,0.20927181839942932,0.9096958041191101,0.36349013447761536
YGL208W,YPL170W,0,1.4768407,0.20922605693340302,0.9096958041191101,0.36359065771102905
YDR162C,YLR319C,0,1.4767635,0.2091803252696991,0.9096958041191101,0.36369118094444275
YHR065C,YAR003W,0,1.4754462,0.20913460850715637,0.9096958041191101,0.36379170417785645
YPR075C,YML046W,0,1.475324,0.20908892154693604,0.9096958041191101,0.36389222741127014
YDR073W,YIL121W,0,1.4751303,0.2090432494878769,0.9096958041191101,0.36399275064468384
YGR074W,YOR133W,0,1.4745144,0.20899759232997894,0.9096958041191101,0.36409327387809753
YLR064W,YDL201W,0,1.4743137,0.20895196497440338,0.9096958041191101,0.36419379711151123
YNL264C,YNL197C,0,1.4726193,0.208906352519989,0.9096958041191101,0.3642943203449249
YLR027C,YJR161C,0,1.4722927,0.20886075496673584,0.9096958041191101,0.3643948435783386
YOR293W,YIL067C,0,1.4721327,0.20881518721580505,0.9096958041191101,0.3644953668117523
YDL042C,YER160C,0,1.4702994,0.20876963436603546,0.9096958041191101,0.364595890045166
YJR113C,YJL014W,0,1.4702721,0.20872409641742706,0.9096958041191101,0.3646964132785797
YCR034W,YEL047C,0,1.4702616,0.20867858827114105,0.9096958041191101,0.3647969365119934
YAR050W,YBL018C,0,1.4701712,0.20863309502601624,0.9096958041191101,0.3648974597454071
YBL002W,YOR022C,0,1.4701571,0.2085876166820526,0.9096958041191101,0.3649979829788208
YDL010W,YIL157C,0,1.469081,0.20854216814041138,0.9096958041191101,0.3650985062122345
YER141W,YMR197C,0,1.4679793,0.20849673449993134,0.9096958041191101,0.3651990294456482
YIL117C,YHL022C,0,1.4679648,0.2084513157606125,0.9096958041191101,0.3652995526790619
YDR171W,YGR091W,0,1.467067,0.20840592682361603,0.9096958041191101,0.3654000759124756
YCL010C,YLR003C,0,1.4666836,0.20836055278778076,0.9096958041191101,0.3655005991458893
YDR099W,YML010W,0,1.4659592,0.2083151936531067,0.9096958041191101,0.365601122379303
YBR073W,YDL058W,0,1.4645178,0.208269864320755,0.9096958041191101,0.3657016456127167
YNL177C,YLR229C,0,1.4642429,0.20822454988956451,0.9096958041191101,0.36580216884613037
YHR079C-A,YOR133W,0,1.4637842,0.20817925035953522,0.9096958041191101,0.36590269207954407
YKL146W,YBR008C,0,1.4622464,0.20813396573066711,0.9096958041191101,0.36600321531295776
YGL043W,YDR488C,0,1.462166,0.2080887109041214,0.9096958041191101,0.36610373854637146
YOR229W,YDR163W,0,1.4621606,0.20804347097873688,0.9096958041191101,0.36620426177978516
YHR091C,YOR007C,0,1.4601809,0.20799826085567474,0.9096958041191101,0.36630478501319885
YDR210W,YEL026W,0,1.4600385,0.2079530656337738,0.9096958041191101,0.36640530824661255
YLR174W,YBL036C,0,1.4591949,0.20790788531303406,0.9096958041191101,0.36650583148002625
YMR216C,YKL139W,0,1.4591472,0.2078627347946167,0.9096958041191101,0.36660635471343994
YER073W,YOR245C,0,1.458496,0.20781758427619934,0.9096958041191101,0.36670687794685364
YLR332W,YGR067C,0,1.4574666,0.20777246356010437,0.9096958041191101,0.36680740118026733
YML038C,YCR028C-A,0,1.4573777,0.2077273726463318,0.9096958041191101,0.36690792441368103
YJR090C,YGR287C,0,1.456953,0.2076822966337204,0.9096958041191101,0.3670084476470947
YDR462W,YHR026W,0,1.4559323,0.2076372355222702,0.9096958041191101,0.3671089708805084
YKL125W,YOR140W,0,1.455544,0.2075921893119812,0.9096958041191101,0.3672094941139221
YHR042W,YPL015C,0,1.4535689,0.2075471729040146,0.9096958041191101,0.3673100173473358
YDR338C,YCR024C-A,0,1.4533882,0.20750217139720917,0.9096958041191101,0.3674105405807495
YDR180W,YIL110W,0,1.4525833,0.20745718479156494,0.9096958041191101,0.3675110638141632
YMR189W,YMR277W,0,1.4524975,0.2074122279882431,0.9096958041191101,0.3676115870475769
YKR018C,YGL008C,0,1.4503391,0.20736728608608246,0.9096958041191101,0.3677121102809906
YJR086W,YDL201W,0,1.4503019,0.207322359085083,0.9096958041191101,0.3678126335144043
YOL075C,YAL061W,0,1.4494362,0.20727744698524475,0.9096958041191101,0.367913156747818
YKL086W,YOL001W,0,1.4492853,0.20723256468772888,0.9096958041191101,0.3680136799812317
YOL006C,YAR008W,0,1.4479506,0.2071876972913742,0.9096958041191101,0.3681142032146454
YBR179C,YML024W,0,1.4479425,0.20714285969734192,0.9096958041191101,0.3682147264480591
YCL038C,YNR049C,0,1.4474247,0.20709803700447083,0.9096958041191101,0.3683152496814728
YPL088W,YNL336W,0,1.4470927,0.20705322921276093,0.9096958041191101,0.3684157729148865
YKL216W,YNL005C,0,1.446912,0.20700843632221222,0.9096958041191101,0.36851629614830017
YNL106C,YOR005C,0,1.4465032,0.2069636732339859,0.9096958041191101,0.36861681938171387
YHR107C,YKR029C,0,1.4458792,0.20691892504692078,0.9096958041191101,0.36871734261512756
YOL111C,YNL252C,1,1.4446629,0.207090362906456,0.910646378993988,0.36871734261512756
YMR266W,YDR020C,0,1.4445722,0.20704559981822968,0.910646378993988,0.36881786584854126
YJL123C,YGR206W,0,1.4438508,0.20700086653232574,0.910646378993988,0.36891838908195496
YLL054C,YLR022C,0,1.4437681,0.206956148147583,0.910646378993988,0.36901891231536865
YKL086W,YOR375C,0,1.4437364,0.20691144466400146,0.910646378993988,0.36911943554878235
YDR221W,YCR024C-A,0,1.4432964,0.2068667709827423,0.910646378993988,0.36921992897987366
YHR063C,YOL058W,0,1.4416256,0.20682211220264435,0.910646378993988,0.36932045221328735
YJL076W,YBR201W,0,1.440985,0.20677746832370758,0.910646378993988,0.36942097544670105
YDR266C,YKL139W,0,1.4405547,0.206732839345932,0.910646378993988,0.36952149868011475
YDL188C,YJL160C,0,1.439102,0.20668824017047882,0.910646378993988,0.36962202191352844
YML118W,YBR079C,0,1.4389219,0.20664365589618683,0.910646378993988,0.36972254514694214
YHR196W,YDL122W,0,1.438609,0.20659910142421722,0.910646378993988,0.36982306838035583
YER119C,YOL058W,0,1.4378603,0.20655454695224762,0.910646378993988,0.36992359161376953
YDR283C,YER007C-A,1,1.4373244,0.2067255824804306,0.911596953868866,0.36992359161376953
YBR133C,YNL197C,0,1.4365294,0.206681028008461,0.911596953868866,0.3700241148471832
YOR094W,YPL024W,0,1.436139,0.20663650333881378,0.911596953868866,0.3701246380805969
YER054C,YKR018C,0,1.436034,0.20659199357032776,0.911596953868866,0.3702251613140106
YMR079W,YCR069W,0,1.436011,0.20654748380184174,0.911596953868866,0.3703256845474243
YAR014C,YDL014W,0,1.434377,0.2065030187368393,0.911596953868866,0.370426207780838
YGR275W,YIL065C,0,1.434376,0.20645855367183685,0.911596953868866,0.3705267310142517
YGL181W,YGR284C,0,1.4340956,0.2064141184091568,0.911596953868866,0.3706272542476654
YAR014C,YOR255W,0,1.4336197,0.20636969804763794,0.911596953868866,0.3707277774810791
YPL246C,YPR065W,0,1.4332532,0.20632530748844147,0.911596953868866,0.3708283007144928
YER039C,YJL063C,0,1.4325238,0.206280916929245,0.911596953868866,0.3709288239479065
YER048C,YGR206W,0,1.4325196,0.2062365561723709,0.911596953868866,0.3710293471813202
YER078C,YIR008C,0,1.4314799,0.20619221031665802,0.911596953868866,0.3711298704147339
YBR200W,YGR048W,0,1.4308004,0.20614789426326752,0.911596953868866,0.3712303936481476
YOR190W,YDR163W,0,1.4304992,0.2061035931110382,0.911596953868866,0.3713309168815613
YJR019C,YMR305C,0,1.4292917,0.2060593068599701,0.911596953868866,0.371431440114975
YBL097W,YKL148C,0,1.4292332,0.20601503551006317,0.911596953868866,0.37153196334838867
YPR181C,YNL275W,0,1.4285475,0.20597079396247864,0.911596953868866,0.37163248658180237
YHR003C,YGL013C,0,1.4276543,0.2059265673160553,0.911596953868866,0.37173300981521606
YDR186C,YER004W,0,1.427624,0.20588235557079315,0.911596953868866,0.37183353304862976
YPL003W,YHR128W,0,1.4275819,0.2058381587266922,0.911596953868866,0.37193405628204346
YFR051C,YFL031W,0,1.427013,0.20579399168491364,0.911596953868866,0.37203457951545715
YGR284C,YPL265W,0,1.4260368,0.20574983954429626,0.911596953868866,0.37213510274887085
YDR314C,YMR134W,0,1.4258139,0.2057057023048401,0.911596953868866,0.37223562598228455
YER146W,YML072C,0,1.4252639,0.2056615948677063,0.911596953868866,0.37233614921569824
YMR189W,YDR085C,0,1.4250263,0.2056175023317337,0.911596953868866,0.37243667244911194
YML025C,YER025W,1,1.4245744,0.2057877779006958,0.9125475287437439,0.37243667244911194
YKR001C,YLR117C,0,1.4240854,0.205743670463562,0.9125475287437439,0.37253719568252563
YBL002W,YPL255W,0,1.4231349,0.2056995928287506,0.9125475287437439,0.37263771891593933
YOR307C,YML058W,0,1.4228503,0.2056555300951004,0.9125475287437439,0.372738242149353
YGR074W,YKR003W,0,1.4227898,0.2056114822626114,0.9125475287437439,0.3728387653827667
YPL211W,YOR256C,0,1.4221612,0.20556744933128357,0.9125475287437439,0.3729392886161804
YAL032C,YGL121C,0,1.4203519,0.20552344620227814,0.9125475287437439,0.3730398118495941
YNL177C,YJR017C,0,1.42026,0.2054794579744339,0.9125475287437439,0.3731403350830078
YDR221W,YMR024W,0,1.4202566,0.20543548464775085,0.9125475287437439,0.3732408583164215
YER124C,YGL032C,0,1.420232,0.205391526222229,0.9125475287437439,0.3733413815498352
YOL008W,YGL011C,0,1.4187763,0.20534759759902954,0.9125475287437439,0.3734419047832489
YOR118W,YDR291W,0,1.4184151,0.20530368387699127,0.9125475287437439,0.3735424280166626
YDR191W,YNL075W,0,1.4175901,0.2052597850561142,0.9125475287437439,0.3736429512500763
YOL097C,YKL146W,0,1.4170676,0.20521590113639832,0.9125475287437439,0.37374347448349
YOL097C,YNL245C,0,1.4158192,0.20517204701900482,0.9125475287437439,0.3738439977169037
YLR166C,YJL093C,0,1.4146302,0.20512820780277252,0.9125475287437439,0.3739445209503174
YDR408C,YKL107W,0,1.413967,0.20508438348770142,0.9125475287437439,0.3740450441837311
YKL112W,YCR068W,0,1.4124956,0.2050405740737915,0.9125475287437439,0.3741455674171448
YDR016C,YHR123W,0,1.412098,0.20499679446220398,0.9125475287437439,0.37424609065055847
YHR187W,YOR328W,0,1.411586,0.20495302975177765,0.9125475287437439,0.37434661388397217
YOL148C,YNL113W,0,1.4104424,0.2049092799425125,0.9125475287437439,0.37444713711738586
YIL117C,YJR137C,0,1.4103408,0.20486555993556976,0.9125475287437439,0.37454766035079956
YOR128C,YOR010C,0,1.4102576,0.2048218548297882,0.9125475287437439,0.37464818358421326
YDR186C,YER058W,0,1.4083557,0.20477814972400665,0.9125475287437439,0.37474870681762695
YDR216W,YHR115C,0,1.4081851,0.20473448932170868,0.9125475287437439,0.37484923005104065
YGL134W,YNL014W,0,1.4081231,0.2046908289194107,0.9125475287437439,0.37494975328445435
YDL226C,YKL035W,0,1.4077961,0.20464719831943512,0.9125475287437439,0.37505024671554565
YOL110W,YGL100W,0,1.4075336,0.20460358262062073,0.9125475287437439,0.37515076994895935
YHL018W,YFL008W,0,1.4066112,0.20455998182296753,0.9125475287437439,0.37525129318237305
YPR052C,YIL114C,0,1.4052364,0.20451641082763672,0.9125475287437439,0.37535181641578674
YGL250W,YIL122W,0,1.4047768,0.2044728398323059,0.9125475287437439,0.37545233964920044
YIL050W,YPL181W,0,1.404537,0.20442929863929749,0.9125475287437439,0.37555286288261414
YBR234C,YBR228W,0,1.4035786,0.20438577234745026,0.9125475287437439,0.37565338611602783
YGR198W,YNL252C,1,1.4031932,0.20455512404441833,0.9134981036186218,0.37565338611602783
YPL024W,YNL009W,0,1.4025892,0.2045115977525711,0.9134981036186218,0.37575390934944153
YCR003W,YGR206W,0,1.4025176,0.20446808636188507,0.9134981036186218,0.3758544325828552
YIL041W,YOL033W,0,1.4023335,0.20442458987236023,0.9134981036186218,0.3759549558162689
YER006W,YML010W,0,1.4015409,0.20438110828399658,0.9134981036186218,0.3760554790496826
YOL006C,YER016W,0,1.4012566,0.20433765649795532,0.9134981036186218,0.3761560022830963
YNL126W,YDR339C,0,1.4011972,0.20429421961307526,0.9134981036186218,0.37625652551651
YLR340W,YBR152W,0,1.4010286,0.20425079762935638,0.9134981036186218,0.3763570487499237
YDL212W,YHL022C,0,1.4008737,0.2042073905467987,0.9134981036186218,0.3764575719833374
YPL032C,YDR267C,0,1.4005847,0.20416401326656342,0.9134981036186218,0.3765580952167511
YDL153C,YGR195W,0,1.3995662,0.20412065088748932,0.9134981036186218,0.3766586184501648
YDR191W,YHR043C,0,1.3994719,0.20407730340957642,0.9134981036186218,0.3767591416835785
YJR088C,YMR244C-A,0,1.3993833,0.2040339708328247,0.9134981036186218,0.3768596649169922
YER144C,YLR229C,0,1.3990767,0.2039906531572342,0.9134981036186218,0.3769601881504059
YNR069C,YNL005C,0,1.3988502,0.20394736528396606,0.9134981036186218,0.3770607113838196
YLR155C,YNL270C,0,1.3978703,0.20390409231185913,0.9134981036186218,0.3771612346172333
YDR311W,YLR336C,0,1.3969113,0.2038608342409134,0.9134981036186218,0.377261757850647
YPL003W,YOR010C,0,1.3968284,0.20381760597229004,0.9134981036186218,0.37736228108406067
YGR133W,YDR191W,0,1.3960211,0.2037743777036667,0.9134981036186218,0.37746280431747437
YBR127C,YMR268C,0,1.3957405,0.20373117923736572,0.9134981036186218,0.37756332755088806
YGL133W,YOR140W,0,1.3955516,0.20368801057338715,0.9134981036186218,0.37766385078430176
YDL207W,YGR247W,0,1.3954043,0.20364484190940857,0.9134981036186218,0.37776437401771545
YFL018C,YPL037C,0,1.3948629,0.2036016881465912,0.9134981036186218,0.37786489725112915
YBR204C,YNL265C,0,1.3945276,0.2035585641860962,0.9134981036186218,0.37796542048454285
YBL002W,YJR088C,0,1.3941401,0.2035154551267624,0.9134981036186218,0.37806594371795654
YJR086W,YOL033W,0,1.3940125,0.20347237586975098,0.9134981036186218,0.37816646695137024
YML064C,YPL275W,0,1.3931617,0.20342929661273956,0.9134981036186218,0.37826699018478394
YHR115C,YOR307C,0,1.3929994,0.20338624715805054,0.9134981036186218,0.37836751341819763
YMR189W,YIL016W,0,1.3925596,0.2033432126045227,0.9134981036186218,0.37846803665161133
YCR073C,YBR110W,0,1.3898078,0.20330019295215607,0.9134981036186218,0.378568559885025
YGR091W,YLR229C,0,1.3895954,0.20325718820095062,0.9134981036186218,0.3786690831184387
YGL130W,YJL092W,0,1.389463,0.20321421325206757,0.9134981036186218,0.3787696063518524
YDR382W,YHR200W,0,1.389403,0.2031712532043457,0.9134981036186218,0.3788701295852661
YNL326C,YDR352W,0,1.3893363,0.20312830805778503,0.9134981036186218,0.3789706528186798
YDR385W,YOR005C,0,1.3888499,0.20308537781238556,0.9134981036186218,0.3790711760520935
YOR208W,YNL106C,0,1.3880265,0.20304246246814728,0.9134981036186218,0.3791716992855072
YDR221W,YPL275W,0,1.3877425,0.20299957692623138,0.9134981036186218,0.3792722225189209
YIR003W,YPR091C,1,1.3875746,0.2031679004430771,0.9144486784934998,0.3792722225189209
YLR222C,YLL015W,0,1.3866014,0.203125,0.9144486784934998,0.3793727457523346
YPL132W,YBR298C,0,1.3863168,0.2030821144580841,0.9144486784934998,0.3794732689857483
YBL004W,YLR341W,0,1.3856834,0.2030392587184906,0.9144486784934998,0.379573792219162
YPR151C,YBR056W,0,1.3856273,0.2029964178800583,0.9144486784934998,0.3796743154525757
YIL049W,YLR408C,0,1.3848987,0.20295359194278717,0.9144486784934998,0.3797748386859894
YNR056C,YML022W,0,1.3824501,0.20291078090667725,0.9144486784934998,0.3798753619194031
YGL048C,YDR541C,0,1.3824433,0.20286798477172852,0.9144486784934998,0.3799758851528168
YNL002C,YER073W,0,1.3820206,0.20282521843910217,0.9144486784934998,0.38007640838623047
YBR200W,YOR339C,0,1.3812857,0.20278246700763702,0.9144486784934998,0.38017693161964417
YGL038C,YBR110W,0,1.3792267,0.20273973047733307,0.9144486784934998,0.38027745485305786
YFL062W,YDR037W,0,1.3781583,0.2026970088481903,0.9144486784934998,0.38037797808647156
YDL212W,YNL312W,0,1.3775293,0.20265430212020874,0.9144486784934998,0.38047850131988525
YLR070C,YOR303W,0,1.3770344,0.20261162519454956,0.9144486784934998,0.38057902455329895
YNR012W,YCL020W,0,1.3767449,0.20256896317005157,0.9144486784934998,0.38067954778671265
YJL151C,YKL008C,0,1.3759375,0.20252631604671478,0.9144486784934998,0.38078007102012634
YOR214C,YFL002C,0,1.3758022,0.20248368382453918,0.9144486784934998,0.38088056445121765
YMR214W,YDR348C,0,1.3753958,0.20244108140468597,0.9144486784934998,0.38098108768463135
YJL076W,YOR083W,0,1.3748991,0.20239847898483276,0.9144486784934998,0.38108161091804504
YDR006C,YGL179C,0,1.3738841,0.20235590636730194,0.9144486784934998,0.38118213415145874
YGR183C,YGL201C,0,1.373868,0.2023133486509323,0.9144486784934998,0.38128265738487244
YFL062W,YLR398C,0,1.3737234,0.20227082073688507,0.9144486784934998,0.38138318061828613
YPL009C,YMR260C,1,1.3735747,0.20243851840496063,0.9153992533683777,0.38138318061828613
YGR028W,YDR488C,0,1.3732028,0.202395960688591,0.9153992533683777,0.38148370385169983
YDR324C,YPR056W,0,1.3719112,0.20235343277454376,0.9153992533683777,0.3815842270851135
YCL019W,YLR133W,0,1.3717331,0.20231091976165771,0.9153992533683777,0.3816847503185272
YDR258C,YNL097C,0,1.371583,0.20226843655109406,0.9153992533683777,0.3817852735519409
YNL148C,YPR004C,0,1.3701825,0.2022259533405304,0.9153992533683777,0.3818857967853546
YDR484W,YDL174C,0,1.3701801,0.20218349993228912,0.9153992533683777,0.3819863200187683
YMR288W,YCR033W,0,1.3692238,0.20214106142520905,0.9153992533683777,0.382086843252182
YJR044C,YMR134W,0,1.3689717,0.20209863781929016,0.9153992533683777,0.3821873664855957
YCL019W,YGL043W,0,1.3685225,0.20205622911453247,0.9153992533683777,0.3822878897190094
YJL207C,YDR307W,0,1.3681201,0.20201385021209717,0.9153992533683777,0.3823884129524231
YIL016W,YHR045W,0,1.3676217,0.20197147130966187,0.9153992533683777,0.3824889361858368
YHR084W,YPL066W,0,1.3673705,0.20192912220954895,0.9153992533683777,0.3825894594192505
YGL020C,YFR004W,0,1.3670522,0.20188678801059723,0.9153992533683777,0.3826899826526642
YIL023C,YIL158W,0,1.3662828,0.2018444836139679,0.9153992533683777,0.3827905058860779
YBR236C,YPR004C,0,1.3658025,0.20180217921733856,0.9153992533683777,0.3828910291194916
YJL213W,YKL003C,1,1.3657997,0.20196941494941711,0.9163498282432556,0.3828910291194916
YBL006C,YDL161W,0,1.3653598,0.20192711055278778,0.9163498282432556,0.3829915523529053
YER054C,YDL020C,0,1.3651276,0.20188482105731964,0.9163498282432556,0.38309207558631897
YLR225C,YML121W,0,1.3649399,0.2018425464630127,0.9163498282432556,0.38319259881973267
YMR092C,YBR236C,0,1.3645271,0.20180028676986694,0.9163498282432556,0.38329312205314636
YOR017W,YMR067C,0,1.3638134,0.20175805687904358,0.9163498282432556,0.38339364528656006
YHR141C,YDR480W,0,1.3634984,0.2017158418893814,0.9163498282432556,0.38349416851997375
YFR046C,YPL170W,0,1.3631703,0.20167364180088043,0.9163498282432556,0.38359469175338745
YJL050W,YBL067C,0,1.3629164,0.20163145661354065,0.9163498282432556,0.38369521498680115
YBR236C,YKR001C,0,1.3612139,0.20158928632736206,0.9163498282432556,0.38379573822021484
YGL124C,YNL093W,0,1.3611711,0.20154714584350586,0.9163498282432556,0.38389626145362854
