Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR217W,YGL153W,0,1.3606192,0.20150502026081085,0.9163498282432556,0.38399678468704224
YGL250W,YLR133W,0,1.3602918,0.20146290957927704,0.9163498282432556,0.38409730792045593
YDR346C,YLR013W,0,1.3594724,0.20142081379890442,0.9163498282432556,0.38419783115386963
YEL026W,YCR023C,0,1.3593347,0.201378732919693,0.9163498282432556,0.3842983543872833
YML078W,YMR305C,0,1.3592155,0.20133668184280396,0.9163498282432556,0.384398877620697
YNL071W,YJL092W,0,1.3591137,0.20129463076591492,0.9163498282432556,0.3844994008541107
YER021W,YJR161C,0,1.3587598,0.20125260949134827,0.9163498282432556,0.3845999240875244
YHR134W,YLL005C,0,1.3570864,0.2012106031179428,0.9163498282432556,0.3847004473209381
YNL071W,YGR074W,0,1.3568219,0.20116861164569855,0.9163498282432556,0.3848009705543518
YER094C,YMR271C,0,1.3563504,0.20112664997577667,0.9163498282432556,0.3849014937877655
YCL045C,YDL226C,0,1.3548563,0.2010846883058548,0.9163498282432556,0.3850020170211792
YHR007C,YBR039W,0,1.3548486,0.2010427564382553,0.9163498282432556,0.3851025402545929
YDR311W,YLR405W,0,1.3544018,0.20100083947181702,0.9163498282432556,0.3852030634880066
YMR029C,YBR014C,0,1.3533164,0.20095893740653992,0.9163498282432556,0.3853035867214203
YML123C,YGL038C,0,1.3532772,0.200917050242424,0.9163498282432556,0.385404109954834
YGR195W,YLR089C,0,1.3518691,0.2008751779794693,0.9163498282432556,0.3855046331882477
YPR065W,YNR049C,0,1.350796,0.20083333551883698,0.9163498282432556,0.3856051564216614
YHR112C,YNL305C,0,1.3499501,0.20079150795936584,0.9163498282432556,0.3857056796550751
YIL067C,YDL213C,0,1.3494598,0.20074968039989471,0.9163498282432556,0.38580620288848877
YGL134W,YIL168W,0,1.3494211,0.20070789754390717,0.9163498282432556,0.38590672612190247
YBL050W,YMR014W,0,1.349157,0.20066611468791962,0.9163498282432556,0.38600724935531616
YKL071W,YDR147W,0,1.3488847,0.20062434673309326,0.9163498282432556,0.38610777258872986
YDR182W,YPL242C,0,1.3481568,0.2005826085805893,0.9163498282432556,0.38620829582214355
YEL060C,YMR323W,0,1.3481414,0.20054088532924652,0.9163498282432556,0.38630881905555725
YLR262C,YIL010W,0,1.3478844,0.20049916207790375,0.9163498282432556,0.38640934228897095
YBR227C,YNL197C,0,1.3473959,0.20045746862888336,0.9163498282432556,0.38650986552238464
YGL255W,YOL044W,0,1.3463326,0.20041580498218536,0.9163498282432556,0.38661038875579834
YDR311W,YER078C,0,1.3461492,0.20037414133548737,0.9163498282432556,0.38671088218688965
YBR021W,YNR069C,0,1.3444958,0.20033250749111176,0.9163498282432556,0.38681140542030334
YOL033W,YGL079W,0,1.3428156,0.20029087364673615,0.9163498282432556,0.38691192865371704
YGR277C,YBL019W,0,1.3421204,0.20024926960468292,0.9163498282432556,0.38701245188713074
YLR405W,YBR244W,0,1.3412275,0.2002076804637909,0.9163498282432556,0.38711297512054443
YML064C,YOR198C,0,1.3410058,0.20016610622406006,0.9163498282432556,0.38721349835395813
YJR086W,YJL115W,0,1.3404726,0.2001245617866516,0.9163498282432556,0.3873140215873718
YIL040W,YBL105C,0,1.3391234,0.20008301734924316,0.9163498282432556,0.3874145448207855
YGR183C,YPL066W,0,1.3386477,0.2000415027141571,0.9163498282432556,0.3875150680541992
YDR540C,YGR256W,0,1.3386008,0.20000000298023224,0.9163498282432556,0.3876155912876129
YIL121W,YMR251W-A,0,1.3373606,0.19995851814746857,0.9163498282432556,0.3877161145210266
YIL162W,YOR022C,0,1.3373111,0.1999170482158661,0.9163498282432556,0.3878166377544403
YJL123C,YML062C,0,1.3368974,0.1998755931854248,0.9163498282432556,0.387917160987854
YDL168W,YEL004W,0,1.3360047,0.1998341679573059,0.9163498282432556,0.3880176842212677
YNL071W,YPL242C,0,1.3311083,0.199792742729187,0.9163498282432556,0.3881182074546814
YGR059W,YER172C,0,1.3304126,0.1997513473033905,0.9163498282432556,0.3882187306880951
YHR079C-A,YDL213C,0,1.3300433,0.1997099667787552,0.9163498282432556,0.3883192539215088
YLR070C,YKL157W,0,1.3291599,0.19966860115528107,0.9163498282432556,0.3884197771549225
YKL112W,YHR152W,0,1.328532,0.19962725043296814,0.9163498282432556,0.3885203003883362
YPL016W,YMR251W-A,0,1.3275584,0.1995859146118164,0.9163498282432556,0.3886208236217499
YJR056C,YMR134W,0,1.3270539,0.19954460859298706,0.9163498282432556,0.3887213468551636
YNL021W,YBL100W-A,0,1.3259773,0.1995033174753189,0.9163498282432556,0.38882187008857727
YDL156W,YCR083W,0,1.3257841,0.19946202635765076,0.9163498282432556,0.38892239332199097
YML064C,YGL234W,0,1.3257661,0.199420765042305,0.9163498282432556,0.38902291655540466
YLR336C,YDR363W,0,1.3255612,0.19937951862812042,0.9163498282432556,0.38912343978881836
YMR214W,YOR178C,0,1.3248978,0.19933830201625824,0.9163498282432556,0.38922396302223206
YBR201W,YLR178C,0,1.3248632,0.19929708540439606,0.9163498282432556,0.38932448625564575
YOL027C,YNR075W,0,1.3247832,0.19925588369369507,0.9163498282432556,0.38942500948905945
YER146W,YGL011C,0,1.3247582,0.19921471178531647,0.9163498282432556,0.38952553272247314
YGR203W,YIL157C,0,1.3246646,0.19917355477809906,0.9163498282432556,0.38962605595588684
YBR298C,YLR027C,0,1.3245914,0.19913241267204285,0.9163498282432556,0.38972657918930054
YDR180W,YFR055W,0,1.3244569,0.19909128546714783,0.9163498282432556,0.38982710242271423
YDL002C,YOR017W,0,1.3241736,0.199050173163414,0.9163498282432556,0.38992762565612793
YGL208W,YPL072W,0,1.3230486,0.19900909066200256,0.9163498282432556,0.3900281488895416
YGL017W,YGL150C,0,1.3225483,0.19896800816059113,0.9163498282432556,0.3901286721229553
YKL113C,YLR013W,0,1.3212621,0.19892695546150208,0.9163498282432556,0.390229195356369
YLR362W,YDR409W,0,1.3206,0.19888590276241302,0.9163498282432556,0.3903297185897827
YKL096W,YOR056C,0,1.3188989,0.19884487986564636,0.9163498282432556,0.3904302418231964
YCL045C,YBR070C,0,1.3184322,0.1988038718700409,0.9163498282432556,0.3905307650566101
YFL024C,YNL014W,0,1.3180032,0.1987628936767578,0.9163498282432556,0.3906312882900238
YLR138W,YGR096W,0,1.3179435,0.19872191548347473,0.9163498282432556,0.3907318115234375
YJR047C,YPR004C,0,1.3174301,0.19868095219135284,0.9163498282432556,0.3908323347568512
YDR182W,YMR288W,0,1.3165822,0.19864001870155334,0.9163498282432556,0.3909328579902649
YJR125C,YPL108W,0,1.3158184,0.19859910011291504,0.9163498282432556,0.3910333812236786
YLL036C,YNR069C,0,1.3155975,0.19855818152427673,0.9163498282432556,0.3911339044570923
YKL127W,YER160C,0,1.3155508,0.19851729273796082,0.9163498282432556,0.391234427690506
YDR311W,YPR079W,0,1.315201,0.1984764188528061,0.9163498282432556,0.3913349509239197
YJR137C,YDL214C,0,1.3147571,0.19843557476997375,0.9163498282432556,0.3914354741573334
YLR240W,YDR394W,0,1.3120089,0.19839473068714142,0.9163498282432556,0.39153599739074707
YAR066W,YBL003C,0,1.3107498,0.19835391640663147,0.9163498282432556,0.39163652062416077
YBR258C,YML075C,0,1.3107047,0.19831310212612152,0.9163498282432556,0.39173704385757446
YOR149C,YEL046C,0,1.3106163,0.19827231764793396,0.9163498282432556,0.39183756709098816
YDR432W,YIL158W,0,1.3105338,0.1982315480709076,0.9163498282432556,0.39193809032440186
YCR073C,YBL002W,0,1.3095692,0.19819079339504242,0.9163498282432556,0.39203861355781555
YGR125W,YNL113W,0,1.3094431,0.19815005362033844,0.9163498282432556,0.39213913679122925
YER048C,YER054C,0,1.3085053,0.19810932874679565,0.9163498282432556,0.39223966002464294
YNL321W,YKR046C,0,1.3069463,0.19806861877441406,0.9163498282432556,0.39234018325805664
YDR202C,YIL031W,0,1.3064154,0.19802793860435486,0.9163498282432556,0.39244070649147034
YJR105W,YIL016W,0,1.3061802,0.19798727333545685,0.9163498282432556,0.39254119992256165
YKL086W,YNL312W,0,1.3060157,0.19794660806655884,0.9163498282432556,0.39264172315597534
YOR361C,YER026C,0,1.3057547,0.19790597259998322,0.9163498282432556,0.39274224638938904
YJR090C,YKR024C,0,1.3057389,0.1978653520345688,0.9163498282432556,0.39284276962280273
YFL055W,YNL197C,0,1.304224,0.19782474637031555,0.9163498282432556,0.39294329285621643
YBR039W,YMR197C,0,1.30406,0.1977841556072235,0.9163498282432556,0.3930438160896301
YKL193C,YGR163W,0,1.3039675,0.19774359464645386,0.9163498282432556,0.3931443393230438
YJR056C,YGR231C,0,1.3025304,0.1977030336856842,0.9163498282432556,0.3932448625564575
YMR014W,YBR239C,0,1.3020861,0.19766250252723694,0.9163498282432556,0.3933453857898712
YMR104C,YNL009W,0,1.3009025,0.19762197136878967,0.9163498282432556,0.3934459090232849
YMR291W,YOR028C,0,1.2993324,0.1975814700126648,0.9163498282432556,0.3935464322566986
YBR019C,YLR372W,0,1.2991555,0.1975409835577011,0.9163498282432556,0.3936469554901123
YGL100W,YPL275W,0,1.2984554,0.19750051200389862,0.9163498282432556,0.393747478723526
YPL023C,YOR010C,0,1.2980587,0.19746005535125732,0.9163498282432556,0.3938480019569397
YGL160W,YMR309C,0,1.297886,0.19741961359977722,0.9163498282432556,0.3939485251903534
YGL121C,YCR008W,0,1.2964166,0.1973792016506195,0.9163498282432556,0.3940490484237671
YDL020C,YCR089W,0,1.2963176,0.1973387897014618,0.9163498282432556,0.3941495716571808
YDR099W,YFL008W,0,1.2953458,0.19729840755462646,0.9163498282432556,0.3942500948905945
YOL088C,YBL036C,0,1.2946222,0.19725802540779114,0.9163498282432556,0.3943506181240082
YBR103W,YKL139W,0,1.2944782,0.1972176730632782,0.9163498282432556,0.3944511413574219
YOL115W,YOR035C,0,1.2931914,0.19717733561992645,0.9163498282432556,0.39455166459083557
YPL088W,YIL129C,0,1.2928805,0.1971370130777359,0.9163498282432556,0.39465218782424927
YGL001C,YOL110W,0,1.2912852,0.19709670543670654,0.9163498282432556,0.39475271105766296
YNR056C,YLL052C,0,1.291206,0.19705641269683838,0.9163498282432556,0.39485323429107666
YJL151C,YKR046C,0,1.2903092,0.1970161497592926,0.9163498282432556,0.39495375752449036
YPR061C,YFL022C,0,1.2898672,0.19697588682174683,0.9163498282432556,0.39505428075790405
YPR107C,YMR113W,0,1.2890606,0.19693565368652344,0.9163498282432556,0.39515480399131775
YNR012W,YLR077W,0,1.288662,0.19689542055130005,0.9163498282432556,0.39525532722473145
YER169W,YIL110W,0,1.2877033,0.19685521721839905,0.9163498282432556,0.39535585045814514
YNL053W,YPL249C-A,0,1.2864482,0.19681502878665924,0.9163498282432556,0.39545637369155884
YGR157W,YBR171W,0,1.2864369,0.19677485525608063,0.9163498282432556,0.39555689692497253
YER119C,YGL224C,0,1.286077,0.1967346966266632,0.9163498282432556,0.39565742015838623
YOL058W,YOR303W,0,1.2853063,0.19669455289840698,0.9163498282432556,0.3957579433917999
YDL002C,YML033W,0,1.2852654,0.19665442407131195,0.9163498282432556,0.3958584666252136
YGR186W,YGR128C,0,1.284401,0.1966143250465393,0.9163498282432556,0.3959589898586273
YDR202C,YPL128C,0,1.2843301,0.19657422602176666,0.9163498282432556,0.396059513092041
YDR302W,YOR339C,0,1.2837145,0.1965341418981552,0.9163498282432556,0.3961600363254547
YDL181W,YJR044C,0,1.2827556,0.19649408757686615,0.9163498282432556,0.3962605595588684
YBR293W,YNL177C,0,1.2825184,0.19645404815673828,0.9163498282432556,0.3963610827922821
YJL145W,YCR033W,0,1.282337,0.1964140236377716,0.9163498282432556,0.3964616060256958
YDL042C,YML065W,0,1.2814345,0.19637401401996613,0.9163498282432556,0.3965621292591095
YLR372W,YER073W,0,1.2812877,0.19633401930332184,0.9163498282432556,0.3966626524925232
YBR139W,YKL157W,0,1.2811623,0.19629403948783875,0.9163498282432556,0.3967631757259369
YNL177C,YCR023C,0,1.2810894,0.19625407457351685,0.9163498282432556,0.3968636989593506
YGR091W,YLR022C,0,1.2810649,0.19621412456035614,0.9163498282432556,0.3969642221927643
YHR052W,YIR003W,1,1.2800971,0.196377694606781,0.9173004031181335,0.3969642221927643
YPL045W,YNL087W,0,1.2800605,0.1963377445936203,0.9173004031181335,0.397064745426178
YOR329C,YDR051C,0,1.2793728,0.1962978094816208,0.9173004031181335,0.3971652686595917
YLR205C,YGL055W,0,1.2778026,0.19625787436962128,0.9173004031181335,0.39726579189300537
YOL049W,YOR197W,0,1.2776773,0.19621796905994415,0.9173004031181335,0.39736631512641907
YFL018C,YBR021W,0,1.2773187,0.19617807865142822,0.9173004031181335,0.39746683835983276
YFR051C,YDR331W,0,1.2772312,0.19613821804523468,0.9173004031181335,0.39756736159324646
YGR287C,YNL124W,0,1.2771876,0.19609835743904114,0.9173004031181335,0.39766788482666016
YCR068W,YKL221W,0,1.2771454,0.1960585117340088,0.9173004031181335,0.39776840806007385
YGL130W,YHR107C,0,1.2762749,0.19601868093013763,0.9173004031181335,0.39786893129348755
YLR116W,YBR106W,0,1.276064,0.19597887992858887,0.9173004031181335,0.39796945452690125
YJL111W,YDR331W,0,1.2760375,0.1959390789270401,0.9173004031181335,0.39806997776031494
YLR064W,YHR152W,0,1.2753966,0.19589930772781372,0.9173004031181335,0.39817050099372864
YJR056C,YKR001C,0,1.274854,0.19585955142974854,0.9173004031181335,0.39827099442481995
YML107C,YBR268W,1,1.2740495,0.19602273404598236,0.9182509779930115,0.39827099442481995
YER011W,YDR266C,0,1.2740369,0.19598296284675598,0.9182509779930115,0.39837151765823364
YBL097W,YJL203W,0,1.2737322,0.1959432065486908,0.9182509779930115,0.39847204089164734
YBR103W,YIL122W,0,1.2726895,0.1959034651517868,0.9182509779930115,0.39857256412506104
YBR136W,YAL009W,0,1.272391,0.1958637535572052,0.9182509779930115,0.39867308735847473
YKL086W,YLR340W,0,1.2723781,0.1958240419626236,0.9182509779930115,0.3987736105918884
YOL006C,YEL077C,0,1.2716632,0.19578436017036438,0.9182509779930115,0.3988741338253021
YOR234C,YLR431C,0,1.2711918,0.19574467837810516,0.9182509779930115,0.3989746570587158
YER035W,YNL326C,0,1.2703117,0.19570502638816833,0.9182509779930115,0.3990751802921295
YBL099W,YBR293W,0,1.2699941,0.1956653892993927,0.9182509779930115,0.3991757035255432
YOR094W,YCR008W,0,1.2696822,0.19562575221061707,0.9182509779930115,0.3992762267589569
YOR017W,YDR085C,0,1.2692541,0.19558614492416382,0.9182509779930115,0.3993767499923706
YDR191W,YNL113W,0,1.2680496,0.19554655253887177,0.9182509779930115,0.3994772732257843
YKL008C,YHR124W,0,1.268004,0.1955069750547409,0.9182509779930115,0.399577796459198
YGR125W,YPL162C,0,1.2672474,0.19546742737293243,0.9182509779930115,0.3996783196926117
YNL125C,YAL055W,0,1.2667308,0.19542787969112396,0.9182509779930115,0.3997788429260254
YML130C,YDR477W,0,1.2665058,0.19538834691047668,0.9182509779930115,0.3998793661594391
YJL151C,YDR208W,0,1.2662697,0.1953488439321518,0.9182509779930115,0.3999798893928528
YGL134W,YPR025C,0,1.2661774,0.1953093409538269,0.9182509779930115,0.4000804126262665
YHL033C,YPL023C,0,1.2648017,0.1952698677778244,0.9182509779930115,0.4001809358596802
YPL081W,YMR268C,0,1.2644255,0.1952303946018219,0.9182509779930115,0.40028145909309387
YJL115W,YKL012W,0,1.26377,0.19519095122814178,0.9182509779930115,0.40038198232650757
YOR118W,YGR215W,0,1.2637074,0.19515150785446167,0.9182509779930115,0.40048250555992126
YOL027C,YOR367W,0,1.2628219,0.19511209428310394,0.9182509779930115,0.40058302879333496
YGR152C,YLR405W,0,1.2625095,0.1950726956129074,0.9182509779930115,0.40068355202674866
YOR173W,YJL051W,0,1.2624161,0.19503331184387207,0.9182509779930115,0.40078407526016235
YKR024C,YFR055W,0,1.2616876,0.19499394297599792,0.9182509779930115,0.40088459849357605
YBR221C,YHR166C,0,1.2609777,0.19495458900928497,0.9182509779930115,0.40098512172698975
YKL208W,YDR480W,0,1.2605481,0.19491524994373322,0.9182509779930115,0.40108564496040344
YGR038W,YPL003W,0,1.2600083,0.19487592577934265,0.9182509779930115,0.40118616819381714
YPL228W,YDL147W,0,1.2591364,0.19483663141727448,0.9182509779930115,0.40128669142723083
YGR108W,YLR002C,0,1.2590747,0.1947973370552063,0.9182509779930115,0.40138721466064453
YML019W,YKL073W,0,1.2581313,0.19475805759429932,0.9182509779930115,0.4014877378940582
YBR171W,YJL014W,0,1.2567327,0.19471880793571472,0.9182509779930115,0.4015882611274719
YNL037C,YML111W,0,1.2560683,0.19467955827713013,0.9182509779930115,0.4016887843608856
YAL009W,YDL174C,0,1.2553293,0.19464033842086792,0.9182509779930115,0.4017893075942993
YPR185W,YOR367W,0,1.2547748,0.1946011334657669,0.9182509779930115,0.401889830827713
YDL168W,YGL150C,0,1.2528031,0.1945619285106659,0.9182509779930115,0.4019903540611267
YCR102C,YPL015C,0,1.2517648,0.19452275335788727,0.9182509779930115,0.4020908772945404
YJL207C,YBL018C,0,1.2517451,0.19448359310626984,0.9182509779930115,0.4021914005279541
YKR001C,YGL150C,0,1.2511723,0.1944444477558136,0.9182509779930115,0.4022919237613678
YKR029C,YPR140W,0,1.2511628,0.19440531730651855,0.9182509779930115,0.4023924469947815
YNL090W,YKR022C,0,1.2499291,0.1943662017583847,0.9182509779930115,0.4024929702281952
YKL184W,YKR029C,0,1.2494422,0.19432710111141205,0.9182509779930115,0.4025934934616089
YAL032C,YLR117C,0,1.2491599,0.19428801536560059,0.9182509779930115,0.4026940166950226
YLR174W,YDL014W,0,1.2491314,0.19424894452095032,0.9182509779930115,0.4027945399284363
YPL020C,YIR035C,0,1.2489086,0.19420988857746124,0.9182509779930115,0.40289506316185
YHR072W,YKL012W,0,1.2488024,0.19417084753513336,0.9182509779930115,0.40299558639526367
YMR092C,YCL030C,0,1.2485046,0.19413183629512787,0.9182509779930115,0.40309610962867737
YMR113W,YPR052C,0,1.2484832,0.19409282505512238,0.9182509779930115,0.40319663286209106
YDR214W,YBL105C,0,1.2473133,0.19405384361743927,0.9182509779930115,0.40329715609550476
YDR338C,YML025C,0,1.2472616,0.19401486217975616,0.9182509779930115,0.40339767932891846
YDR147W,YJL093C,0,1.2461637,0.19397591054439545,0.9182509779930115,0.40349820256233215
YBL016W,YNL037C,0,1.2460597,0.19393695890903473,0.9182509779930115,0.40359872579574585
YMR104C,YKL012W,0,1.2444258,0.1938980370759964,0.9182509779930115,0.40369924902915955
YIR033W,YGR240C,0,1.2433941,0.19385911524295807,0.9182509779930115,0.40379977226257324
YBR239C,YMR260C,0,1.2429823,0.19382022321224213,0.9182509779930115,0.40390029549598694
YHR124W,YJR161C,0,1.2424674,0.19378134608268738,0.9182509779930115,0.40400081872940063
YDR338C,YPL266W,0,1.2423259,0.19374248385429382,0.9182509779930115,0.40410131216049194
YAL005C,YPL192C,0,1.2421858,0.19370363652706146,0.9182509779930115,0.40420183539390564
YIL162W,YCR088W,0,1.2419838,0.1936647891998291,0.9182509779930115,0.40430235862731934
YJR056C,YBR039W,0,1.2416036,0.19362597167491913,0.9182509779930115,0.40440288186073303
YKL091C,YAL001C,0,1.2407002,0.19358716905117035,0.9182509779930115,0.40450340509414673
YCR048W,YHR042W,0,1.2404321,0.19354838132858276,0.9182509779930115,0.4046039283275604
YHR187W,YDR037W,0,1.2395011,0.19350960850715637,0.9182509779930115,0.4047044515609741
YPL217C,YCL038C,0,1.2383404,0.19347086548805237,0.9182509779930115,0.4048049747943878
YHL007C,YOR035C,0,1.2381392,0.19343212246894836,0.9182509779930115,0.4049054980278015
YLR144C,YMR164C,0,1.2372111,0.19339339435100555,0.9182509779930115,0.4050060212612152
YAL032C,YLR449W,0,1.2346588,0.19335468113422394,0.9182509779930115,0.4051065444946289
YDR432W,YBL002W,0,1.2325671,0.19331598281860352,0.9182509779930115,0.4052070677280426
YDR339C,YLR035C,0,1.2312212,0.19327731430530548,0.9182509779930115,0.4053075909614563
YJR137C,YGL065C,0,1.2306502,0.19323864579200745,0.9182509779930115,0.40540811419487
YKL146W,YIR035C,0,1.2287433,0.1932000070810318,0.9182509779930115,0.4055086374282837
YLR022C,YBL019W,0,1.2286863,0.19316136837005615,0.9182509779930115,0.4056091606616974
YLR116W,YNR056C,0,1.2284877,0.1931227445602417,0.9182509779930115,0.4057096838951111
YNL315C,YJL160C,0,1.2284431,0.19308415055274963,0.9182509779930115,0.4058102071285248
YLR070C,YDR141C,0,1.2276723,0.19304555654525757,0.9182509779930115,0.4059107303619385
YBL004W,YGL020C,0,1.2275462,0.1930069923400879,0.9182509779930115,0.4060112535953522
YBR136W,YMR197C,0,1.226954,0.1929684430360794,0.9182509779930115,0.40611177682876587
YPL152W,YMR029C,0,1.2266554,0.19292989373207092,0.9182509779930115,0.40621230006217957
YBR228W,YGL201C,0,1.2262578,0.19289137423038483,0.9182509779930115,0.40631282329559326
YPR181C,YHR019C,0,1.224762,0.19285286962985992,0.9182509779930115,0.40641334652900696
YOR095C,YDL178W,0,1.2245135,0.19281436502933502,0.9182509779930115,0.40651386976242065
YGR275W,YNR063W,0,1.2241018,0.1927758902311325,0.9182509779930115,0.40661439299583435
YPL246C,YNL021W,0,1.223525,0.1927374303340912,0.9182509779930115,0.40671491622924805
YDR091C,YEL047C,1,1.2234458,0.1928984671831131,0.9192014932632446,0.40671491622924805
YOL094C,YOR360C,0,1.2234106,0.19285999238491058,0.9192014932632446,0.40681543946266174
YEL011W,YIR035C,0,1.2212617,0.19282153248786926,0.9192014932632446,0.40691596269607544
YBR258C,YPR029C,0,1.2203617,0.19278308749198914,0.9192014932632446,0.40701648592948914
YLR233C,YJR014W,0,1.2185087,0.1927446722984314,0.9192014932632446,0.40711700916290283
YKR010C,YBR227C,0,1.2184278,0.19270625710487366,0.9192014932632446,0.40721753239631653
YLR242C,YDL194W,0,1.2180665,0.1926678568124771,0.9192014932632446,0.4073180556297302
YKL046C,YLL028W,0,1.2170467,0.19262948632240295,0.9192014932632446,0.4074185788631439
YNL139C,YOL034W,0,1.2168407,0.1925911158323288,0.9192014932632446,0.4075191020965576
YGL234W,YMR268C,0,1.2155225,0.19255277514457703,0.9192014932632446,0.4076196253299713
YJL111W,YIL067C,0,1.2149482,0.19251443445682526,0.9192014932632446,0.407720148563385
YGL124C,YKR024C,0,1.2149093,0.19247610867023468,0.9192014932632446,0.4078206717967987
YER048C,YOR205C,0,1.2137662,0.1924378126859665,0.9192014932632446,0.4079211950302124
YJR095W,YDR097C,0,1.2134786,0.1923995167016983,0.9192014932632446,0.4080217182636261
YDR485C,YOL060C,0,1.2131982,0.1923612505197525,0.9192014932632446,0.4081222414970398
YBR077C,YLR405W,0,1.2129273,0.1923229843378067,0.9192014932632446,0.4082227647304535
YAR008W,YKL139W,0,1.2119565,0.1922847479581833,0.9192014932632446,0.4083232879638672
YDR485C,YCR042C,0,1.211888,0.19224652647972107,0.9192014932632446,0.4084238111972809
YLR342W,YBR200W,0,1.2118518,0.19220830500125885,0.9192014932632446,0.4085243344306946
YMR116C,YIR028W,0,1.2118412,0.19217011332511902,0.9192014932632446,0.4086248576641083
YGR215W,YDR026C,1,1.2115946,0.19233061373233795,0.9201520681381226,0.4086248576641083
YDL052C,YHR032W,0,1.2107604,0.19229240715503693,0.9201520681381226,0.408725380897522
YEL063C,YIL040W,0,1.2090881,0.1922542154788971,0.9201520681381226,0.40882590413093567
YDR202C,YFR009W,0,1.2085028,0.19221603870391846,0.9201520681381226,0.40892642736434937
YNL124W,YHR107C,0,1.2077368,0.192177876830101,0.9201520681381226,0.40902695059776306
YNL252C,YLR119W,0,1.2062522,0.19213974475860596,0.9201520681381226,0.40912747383117676
YJL115W,YGL153W,0,1.2056315,0.1921016126871109,0.9201520681381226,0.40922799706459045
YDL150W,YJL154C,0,1.2053235,0.19206349551677704,0.9201520681381226,0.40932852029800415
YPR104C,YGL079W,0,1.2052462,0.19202539324760437,0.9201520681381226,0.40942904353141785
YKL120W,YDR480W,0,1.2046827,0.1919873058795929,0.9201520681381226,0.40952956676483154
YFR042W,YER118C,0,1.2045784,0.19194923341274261,0.9201520681381226,0.40963008999824524
YCR028C-A,YLL028W,0,1.2035542,0.19191117584705353,0.9201520681381226,0.40973061323165894
YCR042C,YIL131C,0,1.2031955,0.19187314808368683,0.9201520681381226,0.40983113646507263
YOL021C,YKR039W,0,1.2023389,0.19183512032032013,0.9201520681381226,0.40993162989616394
YMR092C,YJL020C,0,1.2020376,0.19179710745811462,0.9201520681381226,0.41003215312957764
YBR293W,YPR056W,0,1.2019839,0.1917591094970703,0.9201520681381226,0.41013267636299133
YBR039W,YNR063W,0,1.2013221,0.1917211264371872,0.9201520681381226,0.41023319959640503
YBR215W,YGL166W,0,1.2008488,0.19168317317962646,0.9201520681381226,0.4103337228298187
YPR023C,YDR267C,0,1.2005522,0.19164521992206573,0.9201520681381226,0.4104342460632324
YDR194C,YJL074C,0,1.2004879,0.1916072815656662,0.9201520681381226,0.4105347692966461
YOR153W,YCR043C,0,1.2004865,0.19156935811042786,0.9201520681381226,0.4106352925300598
YKL049C,YDR016C,0,1.2004738,0.1915314644575119,0.9201520681381226,0.4107358157634735
YER065C,YDL153C,0,1.1999248,0.19149357080459595,0.9201520681381226,0.4108363389968872
YOR056C,YOR360C,0,1.1993947,0.1914556920528412,0.9201520681381226,0.4109368622303009
YBL040C,YDR184C,0,1.1982312,0.1914178431034088,0.9201520681381226,0.4110373854637146
YBR217W,YLL042C,0,1.1973268,0.19137999415397644,0.9201520681381226,0.4111379086971283
YDL212W,YGL234W,0,1.197092,0.19134216010570526,0.9201520681381226,0.411238431930542
YPR058W,YOL058W,0,1.1965894,0.19130434095859528,0.9201520681381226,0.4113389551639557
YCL020W,YNL116W,0,1.1958263,0.19126655161380768,0.9201520681381226,0.4114394783973694
YJR043C,YNL327W,0,1.1958005,0.19122876226902008,0.9201520681381226,0.4115400016307831
YBR039W,YBR244W,0,1.195691,0.19119098782539368,0.9201520681381226,0.4116405248641968
YPR132W,YNL014W,1,1.1954079,0.19135071337223053,0.9211026430130005,0.4116405248641968
YDR027C,YML025C,0,1.1943414,0.19131293892860413,0.9211026430130005,0.4117410480976105
