Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR228W,YER026C,0,1.1937909,0.19127516448497772,0.9211026430130005,0.41184157133102417
YLR242C,YLR274W,0,1.1922536,0.1912374198436737,0.9211026430130005,0.41194209456443787
YOR033C,YFL002C,0,1.1918604,0.19119969010353088,0.9211026430130005,0.41204261779785156
YDR186C,YGR162W,1,1.1908333,0.1913592368364334,0.9220532178878784,0.41204261779785156
YGR198W,YKR046C,0,1.190438,0.1913214921951294,0.9220532178878784,0.41214314103126526
YNL186W,YJR043C,0,1.1903226,0.19128377735614777,0.9220532178878784,0.41224366426467896
YGR133W,YMR309C,0,1.1900009,0.19124606251716614,0.9220532178878784,0.41234418749809265
YHR216W,YLR136C,0,1.1889427,0.1912083625793457,0.9220532178878784,0.41244471073150635
YAL001C,YLR133W,0,1.1881292,0.19117067754268646,0.9220532178878784,0.41254523396492004
YHR072W,YNR063W,0,1.1878471,0.19113300740718842,0.9220532178878784,0.41264575719833374
YLR051C,YML019W,0,1.1878036,0.19109535217285156,0.9220532178878784,0.41274628043174744
YJL002C,YER166W,0,1.1869181,0.1910577118396759,0.9220532178878784,0.41284680366516113
YLR070C,YML058W,0,1.1869035,0.19102008640766144,0.9220532178878784,0.41294732689857483
YNR023W,YBR152W,0,1.1866279,0.19098247587680817,0.9220532178878784,0.4130478501319885
YGR152C,YML065W,0,1.1854138,0.1909448802471161,0.9220532178878784,0.4131483733654022
YMR021C,YPL072W,0,1.1853482,0.1909072995185852,0.9220532178878784,0.4132488965988159
YDL226C,YKR046C,0,1.1837897,0.19086973369121552,0.9220532178878784,0.4133494198322296
YOR056C,YKL208W,0,1.1837791,0.19083218276500702,0.9220532178878784,0.4134499430656433
YPL164C,YKL148C,0,1.1824534,0.19079464673995972,0.9220532178878784,0.413550466299057
YOR371C,YHR128W,0,1.181695,0.1907571256160736,0.9220532178878784,0.4136509895324707
YKL160W,YKL184W,0,1.1815127,0.1907196193933487,0.9220532178878784,0.4137515127658844
YDR191W,YDR156W,0,1.1812279,0.19068212807178497,0.9220532178878784,0.4138520359992981
YHR191C,YMR024W,0,1.1810187,0.19064465165138245,0.9220532178878784,0.4139525592327118
YIL040W,YBR102C,0,1.180856,0.1906071901321411,0.9220532178878784,0.4140530824661255
YPR009W,YDL122W,0,1.1806884,0.19056974351406097,0.9220532178878784,0.4141536056995392
YJL151C,YLR155C,0,1.1802728,0.19053231179714203,0.9220532178878784,0.4142541289329529
YJL151C,YDR206W,0,1.1800625,0.19049489498138428,0.9220532178878784,0.4143546521663666
YLR240W,YPL072W,0,1.1794827,0.19045749306678772,0.9220532178878784,0.4144551753997803
YKR067W,YCL020W,0,1.1786429,0.19042010605335236,0.9220532178878784,0.41455569863319397
YFL053W,YOR003W,0,1.1780083,0.19038273394107819,0.9220532178878784,0.41465622186660767
YKL176C,YNL241C,0,1.1775951,0.19034536182880402,0.9220532178878784,0.41475674510002136
YHR134W,YIL121W,0,1.1772122,0.19030801951885223,0.9220532178878784,0.41485726833343506
YPR020W,YML010W,0,1.17719,0.19027069211006165,0.9220532178878784,0.41495779156684875
YER069W,YCR008W,0,1.176821,0.19023337960243225,0.9220532178878784,0.41505831480026245
YKR067W,YPL227C,0,1.176033,0.19019608199596405,0.9220532178878784,0.41515883803367615
YBL018C,YDR484W,0,1.1753534,0.19015879929065704,0.9220532178878784,0.41525936126708984
YHR134W,YER075C,0,1.1748384,0.19012151658535004,0.9220532178878784,0.41535988450050354
YDR214W,YLL015W,0,1.1742041,0.19008426368236542,0.9220532178878784,0.41546040773391724
YBL066C,YGR249W,0,1.1737845,0.190047025680542,0.9220532178878784,0.41556093096733093
YCR079W,YOR368W,0,1.1721493,0.19000978767871857,0.9220532178878784,0.41566145420074463
YKL049C,YEL034W,0,1.1708912,0.18997257947921753,0.9220532178878784,0.41576194763183594
YGR090W,YER026C,0,1.1698033,0.18993538618087769,0.9220532178878784,0.41586247086524963
YAR071W,YGR128C,0,1.1697203,0.18989819288253784,0.9220532178878784,0.41596299409866333
YGR090W,YLR066W,0,1.169307,0.18986102938652039,0.9220532178878784,0.416063517332077
YML078W,YDR216W,0,1.1687965,0.18982388079166412,0.9220532178878784,0.4161640405654907
YEL046C,YJL074C,0,1.168503,0.18978673219680786,0.9220532178878784,0.4162645637989044
YLR242C,YOR336W,0,1.1683273,0.189749613404274,0.9220532178878784,0.4163650870323181
YHR098C,YKL137W,0,1.1674993,0.1897124946117401,0.9220532178878784,0.4164656102657318
YMR283C,YBL097W,0,1.1664506,0.18967540562152863,0.9220532178878784,0.4165661334991455
YNL300W,YML062C,0,1.1655877,0.18963831663131714,0.9220532178878784,0.4166666567325592
YAL042W,YGR280C,0,1.1653233,0.18960125744342804,0.9220532178878784,0.4167671799659729
YPL016W,YCL020W,0,1.1645229,0.18956419825553894,0.9220532178878784,0.4168677031993866
YDR202C,YGR287C,0,1.1644828,0.18952715396881104,0.9220532178878784,0.4169682264328003
YPR056W,YDL236W,0,1.1636113,0.18949013948440552,0.9220532178878784,0.417068749666214
YIL131C,YBL066C,0,1.1625586,0.189453125,0.9220532178878784,0.4171692728996277
YGR275W,YDR156W,0,1.162176,0.18941612541675568,0.9220532178878784,0.4172697961330414
YER006W,YML007W,0,1.1616659,0.18937915563583374,0.9220532178878784,0.4173703193664551
YER026C,YHR178W,0,1.1611801,0.1893421858549118,0.9220532178878784,0.4174708425998688
YIL085C,YDL161W,0,1.1602273,0.18930523097515106,0.9220532178878784,0.41757136583328247
YHR107C,YMR044W,0,1.1602098,0.1892682909965515,0.9220532178878784,0.41767188906669617
YDL126C,YPL069C,0,1.1599193,0.18923136591911316,0.9220532178878784,0.41777241230010986
YJL210W,YMR216C,0,1.15971,0.189194455742836,0.9220532178878784,0.41787293553352356
YJR056C,YBR014C,0,1.1593653,0.18915756046772003,0.9220532178878784,0.41797345876693726
YIR003W,YLR431C,0,1.1590168,0.18912068009376526,0.9220532178878784,0.41807398200035095
YJR095W,YLR355C,0,1.158468,0.18908381462097168,0.9220532178878784,0.41817450523376465
YGR198W,YIR013C,0,1.1583314,0.1890469640493393,0.9220532178878784,0.41827502846717834
YMR251W-A,YDR208W,0,1.1582975,0.1890101283788681,0.9220532178878784,0.41837555170059204
YDR163W,YBR014C,0,1.1579084,0.1889733076095581,0.9220532178878784,0.41847607493400574
YDR016C,YBL018C,0,1.1573012,0.1889365017414093,0.9220532178878784,0.41857659816741943
YBR216C,YMR024W,0,1.1569657,0.1888997107744217,0.9220532178878784,0.41867712140083313
YIL016W,YMR113W,0,1.1561031,0.18886293470859528,0.9220532178878784,0.4187776446342468
YLR233C,YBL005W-A,0,1.1557541,0.18882615864276886,0.9220532178878784,0.4188781678676605
YFL050C,YML058W,0,1.1536441,0.18878941237926483,0.9220532178878784,0.4189786911010742
YCR042C,YGL054C,0,1.1532397,0.188752681016922,0.9220532178878784,0.4190792143344879
YKL188C,YPR121W,0,1.1525728,0.18871594965457916,0.9220532178878784,0.4191797375679016
YOR336W,YPL158C,0,1.152443,0.18867924809455872,0.9220532178878784,0.4192802608013153
YFR009W,YMR247C,1,1.1522163,0.18883702158927917,0.9230037927627563,0.4192802608013153
YNL154C,YHR196W,0,1.1521542,0.18880030512809753,0.9230037927627563,0.419380784034729
YPR020W,YNL245C,0,1.1521461,0.1887636035680771,0.9230037927627563,0.4194813072681427
YLR071C,YJL210W,0,1.1518954,0.18872691690921783,0.9230037927627563,0.4195818305015564
YDR180W,YML001W,0,1.1517456,0.18869024515151978,0.9230037927627563,0.4196823537349701
YER006W,YJL203W,0,1.151291,0.1886535882949829,0.9230037927627563,0.4197828769683838
YKR003W,YFL002C,0,1.1507754,0.18861693143844604,0.9230037927627563,0.4198834002017975
YGL001C,YJR077C,0,1.1507399,0.18858030438423157,0.9230037927627563,0.4199839234352112
YPR101W,YNL252C,0,1.1506183,0.18854369223117828,0.9230037927627563,0.4200844466686249
YGL250W,YOR360C,0,1.1491643,0.188507080078125,0.9230037927627563,0.4201849699020386
YJL118W,YGR092W,0,1.1484387,0.1884704977273941,0.9230037927627563,0.42028549313545227
YER011W,YKR001C,0,1.1479435,0.1884339153766632,0.9230037927627563,0.42038601636886597
YIR034C,YKL055C,0,1.147197,0.1883973628282547,0.9230037927627563,0.42048653960227966
YCR077C,YBL038W,1,1.1458259,0.1885548084974289,0.9239543676376343,0.42048653960227966
YJL209W,YGL125W,0,1.1441972,0.188518226146698,0.9239543676376343,0.42058706283569336
YOR298C-A,YMR044W,0,1.1440941,0.1884816735982895,0.9239543676376343,0.42068758606910706
YNL088W,YJL047C,0,1.143803,0.18844513595104218,0.9239543676376343,0.42078810930252075
YDR051C,YGR132C,0,1.1437185,0.18840861320495605,0.9239543676376343,0.42088863253593445
YER019W,YAL014C,0,1.1432647,0.18837209045886993,0.9239543676376343,0.42098915576934814
YIL049W,YKL152C,0,1.1432216,0.1883355975151062,0.9239543676376343,0.42108967900276184
YAL001C,YKR024C,0,1.1430826,0.18829910457134247,0.9239543676376343,0.42119020223617554
YBR302C,YHR178W,0,1.1427283,0.18826264142990112,0.9239543676376343,0.42129072546958923
YBR088C,YNL224C,0,1.142519,0.18822617828845978,0.9239543676376343,0.42139124870300293
YLR034C,YOL039W,0,1.1416383,0.18818974494934082,0.9239543676376343,0.4214917719364166
YDL153C,YEL020C,0,1.1413479,0.18815331161022186,0.9239543676376343,0.42159226536750793
YNL327W,YFR055W,0,1.1410217,0.1881168931722641,0.9239543676376343,0.42169278860092163
YMR047C,YDL066W,0,1.1410094,0.18808048963546753,0.9239543676376343,0.4217933118343353
YDL193W,YNL072W,0,1.1408039,0.18804411590099335,0.9239543676376343,0.421893835067749
YBR203W,YIR034C,0,1.1406343,0.18800774216651917,0.9239543676376343,0.4219943583011627
YDR221W,YFL034C-A,0,1.140316,0.18797138333320618,0.9239543676376343,0.4220948815345764
YLR369W,YMR044W,0,1.1397462,0.18793503940105438,0.9239543676376343,0.4221954047679901
YDR084C,YLR089C,0,1.1386368,0.18789871037006378,0.9239543676376343,0.4222959280014038
YHR112C,YPL242C,0,1.1382596,0.18786239624023438,0.9239543676376343,0.4223964512348175
YBL102W,YNL265C,0,1.1379931,0.18782608211040497,0.9239543676376343,0.4224969744682312
YLR408C,YHR043C,0,1.1365609,0.18778979778289795,0.9239543676376343,0.4225974977016449
YFL055W,YNL035C,0,1.13594,0.18775352835655212,0.9239543676376343,0.4226980209350586
YDR153C,YLR453C,0,1.1353128,0.1877172589302063,0.9239543676376343,0.4227985441684723
YIR007W,YCR067C,0,1.135171,0.18768101930618286,0.9239543676376343,0.422899067401886
YNR056C,YJL076W,0,1.1349225,0.18764479458332062,0.9239543676376343,0.4229995906352997
YER048C,YDR020C,0,1.1344956,0.18760856986045837,0.9239543676376343,0.4231001138687134
YNL053W,YJR044C,0,1.133692,0.18757236003875732,0.9239543676376343,0.4232006371021271
YHR039C,YBR039W,0,1.1334846,0.18753618001937866,0.9239543676376343,0.42330116033554077
YDR162C,YIL050W,0,1.132988,0.1875,0.9239543676376343,0.42340168356895447
YBR073W,YML130C,0,1.1322846,0.18746383488178253,0.9239543676376343,0.42350220680236816
YHR062C,YPL249C,0,1.1322596,0.18742768466472626,0.9239543676376343,0.42360273003578186
YOL110W,YKL120W,0,1.1322407,0.18739154934883118,0.9239543676376343,0.42370325326919556
YML066C,YJL159W,0,1.1317779,0.1873554289340973,0.9239543676376343,0.42380377650260925
YJL137C,YER026C,0,1.130134,0.1873193234205246,0.9239543676376343,0.42390429973602295
YDR255C,YIL129C,0,1.1300696,0.1872832328081131,0.9239543676376343,0.42400482296943665
YMR237W,YLL032C,1,1.128716,0.18743979930877686,0.9249049425125122,0.42400482296943665
YCL019W,YKR025W,0,1.1282434,0.18740369379520416,0.9249049425125122,0.42410534620285034
YIR022W,YGL097W,0,1.1271248,0.18736760318279266,0.9249049425125122,0.42420586943626404
YNL083W,YJR014W,0,1.127001,0.18733154237270355,0.9249049425125122,0.42430639266967773
YKL071W,YKL046C,0,1.126837,0.18729548156261444,0.9249049425125122,0.42440691590309143
YIL073C,YLR136C,0,1.1264821,0.18725943565368652,0.9249049425125122,0.4245074391365051
YER146W,YDR051C,0,1.1264336,0.1872234046459198,0.9249049425125122,0.4246079623699188
YDR073W,YKL125W,0,1.1252476,0.18718737363815308,0.9249049425125122,0.4247084856033325
YGR108W,YDL213C,0,1.1244066,0.18715137243270874,0.9249049425125122,0.4248090088367462
YDR119W,YCR033W,0,1.1242661,0.1871153861284256,0.9249049425125122,0.4249095320701599
YGL156W,YBR244W,0,1.1239159,0.18707941472530365,0.9249049425125122,0.4250100553035736
YDR237W,YNL224C,0,1.1237428,0.1870434433221817,0.9249049425125122,0.4251105785369873
YOR141C,YKL084W,0,1.1236395,0.18700750172138214,0.9249049425125122,0.425211101770401
YPR104C,YNL225C,0,1.1230559,0.18697156012058258,0.9249049425125122,0.4253116250038147
YGL086W,YOL034W,0,1.1228806,0.1869356334209442,0.9249049425125122,0.4254121482372284
YKL086W,YPR107C,0,1.1227926,0.18689973652362823,0.9249049425125122,0.4255126714706421
YDR162C,YIL129C,0,1.1212318,0.18686383962631226,0.9249049425125122,0.4256131947040558
YJL139C,YMR170C,0,1.1209671,0.18682795763015747,0.9249049425125122,0.4257137179374695
YMR104C,YBR077C,0,1.1199858,0.18679209053516388,0.9249049425125122,0.4258142411708832
YPL275W,YGL055W,0,1.1198206,0.18675623834133148,0.9249049425125122,0.4259147644042969
YDR489W,YDR206W,0,1.1194984,0.18672040104866028,0.9249049425125122,0.42601528763771057
YFR044C,YOR295W,0,1.1189927,0.18668457865715027,0.9249049425125122,0.42611581087112427
YGL255W,YMR244C-A,0,1.1189334,0.18664875626564026,0.9249049425125122,0.42621633410453796
YMR197C,YLR081W,0,1.11881,0.18661296367645264,0.9249049425125122,0.42631685733795166
YMR052W,YLR089C,0,1.1179907,0.1865771859884262,0.9249049425125122,0.42641738057136536
YMR113W,YGL065C,0,1.1177505,0.18654140830039978,0.9249049425125122,0.42651790380477905
YNL134C,YGR065C,0,1.1163619,0.18650566041469574,0.9249049425125122,0.42661842703819275
YML114C,YPR103W,0,1.1158721,0.1864699125289917,0.9249049425125122,0.42671895027160645
YLR077W,YGL020C,0,1.1158657,0.18643417954444885,0.9249049425125122,0.42681947350502014
YMR214W,YBR298C,0,1.1156929,0.1863984614610672,0.9249049425125122,0.42691999673843384
YGL099W,YNL106C,0,1.1154743,0.18636277318000793,0.9249049425125122,0.42702051997184753
YNL299W,YHR083W,0,1.1150472,0.18632708489894867,0.9249049425125122,0.42712104320526123
YLR174W,YOL001W,0,1.1142664,0.1862913966178894,0.9249049425125122,0.4272215664386749
YGR247W,YGR132C,0,1.1131058,0.18625573813915253,0.9249049425125122,0.4273220896720886
YOL110W,YAR008W,0,1.1114745,0.18622009456157684,0.9249049425125122,0.42742258310317993
YMR266W,YPL066W,0,1.1112703,0.18618446588516235,0.9249049425125122,0.42752310633659363
YCR067C,YDR307W,0,1.1111981,0.18614883720874786,0.9249049425125122,0.4276236295700073
YLR320W,YPR101W,0,1.1109445,0.18611323833465576,0.9249049425125122,0.427724152803421
YLR272C,YER183C,0,1.1098232,0.18607763946056366,0.9249049425125122,0.4278246760368347
YDL005C,YDR255C,0,1.1097486,0.18604207038879395,0.9249049425125122,0.4279251992702484
YLR262C,YAL055W,0,1.1086035,0.18600650131702423,0.9249049425125122,0.4280257225036621
YBR229C,YHL020C,0,1.1075332,0.1859709471464157,0.9249049425125122,0.4281262457370758
YLR320W,YOR371C,0,1.1069154,0.18593540787696838,0.9249049425125122,0.4282267689704895
YHR034C,YGL054C,0,1.10635,0.18589988350868225,0.9249049425125122,0.4283272922039032
YMR011W,YLR210W,0,1.1053017,0.1858643740415573,0.9249049425125122,0.4284278154373169
YER048C,YHR050W,0,1.1036605,0.18582887947559357,0.9249049425125122,0.4285283386707306
YGL099W,YER001W,0,1.1033453,0.18579339981079102,0.9249049425125122,0.4286288619041443
YDR258C,YFR044C,0,1.1032314,0.18575792014598846,0.9249049425125122,0.428729385137558
YDR363W,YNL272C,0,1.1027836,0.1857224702835083,0.9249049425125122,0.4288299083709717
YDR163W,YOL060C,0,1.1020106,0.18568702042102814,0.9249049425125122,0.4289304316043854
YLR272C,YGR231C,0,1.1012989,0.18565160036087036,0.9249049425125122,0.4290309548377991
YDR348C,YPL192C,0,1.1012957,0.18561618030071259,0.9249049425125122,0.42913147807121277
YLR342W,YLR003C,0,1.1007497,0.185580775141716,0.9249049425125122,0.42923200130462646
YCL011C,YKL139W,0,1.1001623,0.18554538488388062,0.9249049425125122,0.42933252453804016
YHR134W,YBL002W,0,1.0992334,0.18551000952720642,0.9249049425125122,0.42943304777145386
YJR007W,YOL034W,0,1.0989878,0.18547464907169342,0.9249049425125122,0.42953357100486755
YEL063C,YHR032W,0,1.0986922,0.1854393035173416,0.9249049425125122,0.42963409423828125
YJL111W,YOR022C,0,1.0974743,0.1854039579629898,0.9249049425125122,0.42973461747169495
YNR075W,YLR355C,0,1.0973914,0.1853686422109604,0.9249049425125122,0.42983514070510864
YOR083W,YOR171C,0,1.0972283,0.18533332645893097,0.9249049425125122,0.42993566393852234
YJL139C,YGL254W,0,1.0971107,0.18529804050922394,0.9249049425125122,0.43003618717193604
YGR284C,YDR409W,0,1.0970845,0.1852627545595169,0.9249049425125122,0.43013671040534973
YPL212C,YGL077C,0,1.0964329,0.18522748351097107,0.9249049425125122,0.4302372336387634
YNL323W,YJL184W,0,1.095801,0.18519222736358643,0.9249049425125122,0.4303377568721771
YCL033C,YIL122W,0,1.0956416,0.18515698611736298,0.9249049425125122,0.4304382801055908
YPL242C,YJR113C,0,1.0952116,0.18512175977230072,0.9249049425125122,0.4305388033390045
YLR077W,YER170W,0,1.0945611,0.18508654832839966,0.9249049425125122,0.4306393265724182
YLR002C,YJR161C,0,1.0943679,0.1850513517856598,0.9249049425125122,0.4307398498058319
YNR036C,YOL113W,0,1.0942538,0.18501617014408112,0.9249049425125122,0.4308403730392456
YKL008C,YGR172C,0,1.0941949,0.18498098850250244,0.9249049425125122,0.4309408962726593
YDR156W,YLR022C,0,1.0940211,0.18494582176208496,0.9249049425125122,0.431041419506073
YER021W,YPL057C,0,1.0938878,0.18491068482398987,0.9249049425125122,0.4311419427394867
YLR262C,YER122C,0,1.0938548,0.18487554788589478,0.9249049425125122,0.4312424659729004
YBR265W,YMR291W,0,1.0929556,0.18484042584896088,0.9249049425125122,0.4313429892063141
YER011W,YNL125C,0,1.0928595,0.18480531871318817,0.9249049425125122,0.4314435124397278
YLR307W,YDR017C,0,1.091492,0.18477022647857666,0.9249049425125122,0.4315440356731415
YOR229W,YHR183W,0,1.0902321,0.18473514914512634,0.9249049425125122,0.4316445589065552
YGL184C,YOR133W,0,1.0900625,0.18470007181167603,0.9249049425125122,0.43174508213996887
YML038C,YFL002C,0,1.0894308,0.1846650242805481,0.9249049425125122,0.43184560537338257
YDR311W,YKR067W,0,1.0893381,0.18462997674942017,0.9249049425125122,0.43194612860679626
YOL088C,YJR093C,0,1.0889645,0.18459495902061462,0.9249049425125122,0.43204665184020996
YPR185W,YLR453C,0,1.088733,0.18455994129180908,0.9249049425125122,0.43214717507362366
YPR104C,YDR432W,0,1.0884876,0.18452493846416473,0.9249049425125122,0.43224769830703735
YCL011C,YCL026C-A,0,1.0884051,0.18448995053768158,0.9249049425125122,0.43234822154045105
YKR025W,YJL100W,0,1.0884006,0.18445497751235962,0.9249049425125122,0.43244874477386475
YOR128C,YBR210W,0,1.0881674,0.18442001938819885,0.9249049425125122,0.43254926800727844
YMR266W,YBL099W,0,1.0880336,0.18438506126403809,0.9249049425125122,0.43264979124069214
YGL033W,YJR007W,0,1.0873795,0.1843501329421997,0.9249049425125122,0.43275031447410583
YPL081W,YKL222C,1,1.0862017,0.1845046430826187,0.9258555173873901,0.43275031447410583
YDL178W,YBL066C,0,1.0853215,0.18446969985961914,0.9258555173873901,0.43285083770751953
YGL255W,YEL004W,0,1.084677,0.18443477153778076,0.9258555173873901,0.4329513609409332
YAL055W,YGR098C,0,1.0840883,0.18439984321594238,0.9258555173873901,0.4330518841743469
YBR200W,YMR024W,0,1.0839311,0.1843649446964264,0.9258555173873901,0.43315237760543823
YDR258C,YPR066W,0,1.0837991,0.1843300461769104,0.9258555173873901,0.43325290083885193
YGR257C,YPL187W,0,1.0834177,0.1842951774597168,0.9258555173873901,0.4333534240722656
YOL094C,YOL044W,0,1.0830879,0.1842603087425232,0.9258555173873901,0.4334539473056793
YDR020C,YMR170C,0,1.082974,0.18422545492649078,0.9258555173873901,0.433554470539093
YKL220C,YMR068W,0,1.0826255,0.18419061601161957,0.9258555173873901,0.4336549937725067
YBR288C,YPR065W,0,1.0822079,0.18415579199790955,0.9258555173873901,0.4337555170059204
YJL014W,YGR132C,0,1.0806695,0.18412098288536072,0.9258555173873901,0.4338560402393341
YGR090W,YJR086W,0,1.0804676,0.18408618867397308,0.9258555173873901,0.4339565634727478
YBL006C,YGR215W,0,1.0804137,0.18405139446258545,0.9258555173873901,0.4340570867061615
YHL009C,YKL049C,0,1.0801542,0.1840166300535202,0.9258555173873901,0.4341576099395752
YAL001C,YNR046W,0,1.079769,0.18398186564445496,0.9258555173873901,0.4342581331729889
YPR181C,YLL032C,0,1.0793436,0.1839471161365509,0.9258555173873901,0.4343586564064026
YOR118W,YGL020C,0,1.078933,0.18391238152980804,0.9258555173873901,0.4344591796398163
YGR275W,YKR039W,0,1.0785513,0.18387766182422638,0.9258555173873901,0.43455970287323
YGL020C,YHR178W,0,1.0781331,0.1838429570198059,0.9258555173873901,0.4346602261066437
YHL007C,YBL084C,0,1.0778135,0.18380826711654663,0.9258555173873901,0.4347607493400574
YDL181W,YJL100W,0,1.0773355,0.18377359211444855,0.9258555173873901,0.43486127257347107
YJL209W,YOL148C,0,1.0772529,0.18373891711235046,0.9258555173873901,0.43496179580688477
YOL119C,YGL179C,0,1.0771221,0.18370425701141357,0.9258555173873901,0.43506231904029846
YHR112C,YDL207W,0,1.0759673,0.18366962671279907,0.9258555173873901,0.43516284227371216
YHR104W,YFL052W,0,1.0756584,0.18363499641418457,0.9258555173873901,0.43526336550712585
YPR201W,YLR368W,0,1.0753195,0.18360038101673126,0.9258555173873901,0.43536388874053955
YOL146W,YGL086W,0,1.0748944,0.18356578052043915,0.9258555173873901,0.43546441197395325
YER172C,YNR039C,0,1.0745901,0.18353118002414703,0.9258555173873901,0.43556493520736694
YHR143W-A,YGR289C,0,1.074424,0.1834966093301773,0.9258555173873901,0.43566545844078064
YOR017W,YNL148C,0,1.0743318,0.18346203863620758,0.9258555173873901,0.43576598167419434
YGL131C,YBL105C,0,1.0740904,0.18342749774456024,0.9258555173873901,0.43586650490760803
YLR298C,YER016W,0,1.0728215,0.1833929568529129,0.9258555173873901,0.43596702814102173
YKL086W,YGL245W,0,1.0721657,0.18335843086242676,0.9258555173873901,0.4360675513744354
YDL178W,YCR020W-B,0,1.0717154,0.1833239197731018,0.9258555173873901,0.4361680746078491
YER039C,YDR450W,0,1.0704625,0.18328942358493805,0.9258555173873901,0.4362685978412628
YHL018W,YDR156W,0,1.0699537,0.18325494229793549,0.9258555173873901,0.4363691210746765
YPL256C,YKR025W,0,1.0698541,0.18322046101093292,0.9258555173873901,0.4364696443080902
YOL016C,YNR032W,0,1.0691929,0.18318600952625275,0.9258555173873901,0.4365701675415039
YKL112W,YKL092C,0,1.0689638,0.18315155804157257,0.9258555173873901,0.4366706907749176
YEL004W,YKR024C,0,1.0687819,0.1831171214580536,0.9258555173873901,0.4367712140083313
YLR272C,YPR165W,0,1.0682817,0.1830826997756958,0.9258555173873901,0.436871737241745
YEL060C,YJR137C,0,1.0680171,0.1830482929944992,0.9258555173873901,0.4369722604751587
YPL086C,YPL265W,0,1.0678906,0.1830139011144638,0.9258555173873901,0.4370727837085724
YLR393W,YDL104C,0,1.0674075,0.1829795241355896,0.9258555173873901,0.4371733069419861
YJR086W,YDR017C,0,1.067361,0.1829451471567154,0.9258555173873901,0.4372738301753998
YBR236C,YBR265W,0,1.0660533,0.18291079998016357,0.9258555173873901,0.4373743534088135
YIL099W,YNL154C,0,1.0652422,0.18287645280361176,0.9258555173873901,0.4374748766422272
YLR132C,YBL097W,0,1.0652338,0.18284212052822113,0.9258555173873901,0.43757539987564087
YOL115W,YPL055C,0,1.0652177,0.1828078031539917,0.9258555173873901,0.43767592310905457
YEL034W,YER124C,0,1.0651169,0.18277350068092346,0.9258555173873901,0.43777644634246826
YMR268C,YPL015C,0,1.0649054,0.18273921310901642,0.9258555173873901,0.43787696957588196
YMR277W,YOL049W,0,1.0647694,0.18270494043827057,0.9258555173873901,0.43797749280929565
YMR030W,YDL092W,0,1.0647035,0.18267066776752472,0.9258555173873901,0.43807801604270935
YGR287C,YNL014W,1,1.0644722,0.18282392621040344,0.9268060922622681,0.43807801604270935
YGR215W,YKL148C,0,1.0644652,0.1827896535396576,0.9268060922622681,0.43817853927612305
YCR102C,YGR068C,0,1.063721,0.18275539577007294,0.9268060922622681,0.43827906250953674
YBR258C,YLR003C,0,1.0615997,0.18272113800048828,0.9268060922622681,0.43837958574295044
YGL043W,YGL079W,0,1.0613419,0.182686910033226,0.9268060922622681,0.43848010897636414
YCL019W,YMR154C,0,1.061334,0.18265268206596375,0.9268060922622681,0.43858063220977783
YGL017W,YGR041W,0,1.060351,0.18261846899986267,0.9268060922622681,0.43868115544319153
YBR203W,YNL030W,0,1.0600085,0.1825842708349228,0.9268060922622681,0.4387816786766052
YGR108W,YPL265W,0,1.0590975,0.1825500875711441,0.9268060922622681,0.4388822019100189
YBR217W,YFL022C,0,1.0589437,0.18251590430736542,0.9268060922622681,0.43898269534111023
YJR056C,YGR109C,0,1.058749,0.18248175084590912,0.9268060922622681,0.4390832185745239
YLR128W,YDL122W,0,1.0586491,0.18244759738445282,0.9268060922622681,0.4391837418079376
YAL014C,YAL047C,0,1.0583231,0.1824134737253189,0.9268060922622681,0.4392842650413513
YCL026C-A,YOR100C,0,1.0578227,0.182379350066185,0.9268060922622681,0.439384788274765
YLR144C,YKR092C,0,1.0567192,0.18234524130821228,0.9268060922622681,0.4394853115081787
