Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR183W,YMR134W,0,1.0563581,0.18231114745140076,0.9268060922622681,0.4395858347415924
YCL026C-A,YMR044W,0,1.056335,0.18227706849575043,0.9268060922622681,0.4396863579750061
YBR098W,YJL159W,0,1.0560701,0.1822429895401001,0.9268060922622681,0.4397868812084198
YJL002C,YGL029W,0,1.0554907,0.18220892548561096,0.9268060922622681,0.4398874044418335
YJL123C,YFL031W,0,1.0551709,0.1821748912334442,0.9268060922622681,0.4399879276752472
YGR028W,YLR298C,0,1.0540922,0.18214085698127747,0.9268060922622681,0.4400884509086609
YPL110C,YDL069C,1,1.0537387,0.1822936087846756,0.927756667137146,0.4400884509086609
YGR090W,YIL103W,0,1.0533813,0.18225957453250885,0.927756667137146,0.4401889741420746
YBL067C,YMR113W,0,1.0529697,0.1822255402803421,0.927756667137146,0.4402894973754883
YAR050W,YER069W,0,1.0529593,0.18219152092933655,0.927756667137146,0.440390020608902
YNR023W,YPR151C,0,1.0521567,0.1821575164794922,0.927756667137146,0.4404905438423157
YAR008W,YDL010W,0,1.0505128,0.18212352693080902,0.927756667137146,0.44059106707572937
YBR171W,YPL187W,0,1.049322,0.18208955228328705,0.927756667137146,0.44069159030914307
YJR095W,YOL033W,0,1.0488952,0.18205559253692627,0.927756667137146,0.44079211354255676
YDR147W,YOR153W,0,1.0487237,0.1820216327905655,0.927756667137146,0.44089263677597046
YDL042C,YDR143C,0,1.0483888,0.1819876879453659,0.927756667137146,0.44099316000938416
YNL053W,YMR291W,0,1.0480146,0.1819537729024887,0.927756667137146,0.44109368324279785
YPR075C,YLR298C,0,1.0477321,0.1819198578596115,0.927756667137146,0.44119420647621155
YOL088C,YNL312W,0,1.0476657,0.18188594281673431,0.927756667137146,0.44129472970962524
YLR320W,YGL150C,0,1.0469378,0.1818520575761795,0.927756667137146,0.44139525294303894
YKL065C,YPR065W,0,1.0469155,0.1818181872367859,0.927756667137146,0.44149577617645264
YBR070C,YDL213C,0,1.0462092,0.18178431689739227,0.927756667137146,0.44159629940986633
YMR011W,YOR171C,0,1.0461874,0.18175046145915985,0.927756667137146,0.44169682264328003
YHR187W,YIL031W,0,1.0458562,0.18171662092208862,0.927756667137146,0.4417973458766937
YKL101W,YAL047C,0,1.045138,0.1816827952861786,0.927756667137146,0.4418978691101074
YBR079C,YBR068C,0,1.0443656,0.18164898455142975,0.927756667137146,0.4419983923435211
YBR298C,YKL012W,0,1.0440617,0.1816151887178421,0.927756667137146,0.4420989155769348
YDR541C,YKR018C,0,1.0438335,0.18158139288425446,0.927756667137146,0.4421994388103485
YDL122W,YGR206W,0,1.043418,0.181547611951828,0.927756667137146,0.4422999620437622
YJR113C,YPL283C,0,1.042189,0.18151386082172394,0.927756667137146,0.4424004852771759
YPL024W,YJL138C,0,1.0421083,0.18148010969161987,0.927756667137146,0.4425010085105896
YDR394W,YEL047C,0,1.0402908,0.1814463585615158,0.927756667137146,0.4426015317440033
YHR003C,YPL032C,0,1.039994,0.18141263723373413,0.927756667137146,0.442702054977417
YNL088W,YDR538W,0,1.0394833,0.18137893080711365,0.927756667137146,0.4428025782108307
YOR058C,YDR409W,0,1.0391444,0.18134522438049316,0.927756667137146,0.4429031014442444
YCR083W,YLR256W,0,1.0389309,0.18131153285503387,0.927756667137146,0.4430036246776581
YDR462W,YMR164C,0,1.0386653,0.18127785623073578,0.927756667137146,0.4431041479110718
YER039C,YCL020W,0,1.038327,0.18124419450759888,0.927756667137146,0.4432046711444855
YBL102W,YJL138C,0,1.0376596,0.18121054768562317,0.927756667137146,0.44330519437789917
YCR069W,YFL002C,0,1.0371714,0.18117690086364746,0.927756667137146,0.44340571761131287
YJL014W,YLR136C,0,1.0361259,0.18114328384399414,0.927756667137146,0.44350624084472656
YMR199W,YML026C,0,1.0359759,0.18110966682434082,0.927756667137146,0.44360676407814026
YAL001C,YEL042W,0,1.0357788,0.1810760647058487,0.927756667137146,0.44370728731155396
YIL110W,YPL265W,0,1.03533,0.18104247748851776,0.927756667137146,0.44380781054496765
YNL002C,YDR363W,0,1.0346758,0.18100890517234802,0.927756667137146,0.44390833377838135
YBR200W,YMR121C,0,1.0338867,0.18097533285617828,0.927756667137146,0.44400885701179504
YOL128C,YIR035C,0,1.0338122,0.18094179034233093,0.927756667137146,0.44410938024520874
YDR216W,YLR119W,0,1.0334712,0.18090824782848358,0.927756667137146,0.44420990347862244
YOR354C,YGR195W,0,1.0333881,0.18087472021579742,0.927756667137146,0.44431042671203613
YOR128C,YMR271C,0,1.0332252,0.18084120750427246,0.927756667137146,0.44441094994544983
YDL020C,YPL181W,0,1.0327691,0.1808077096939087,0.927756667137146,0.4445114731788635
YGR275W,YBL046W,0,1.0317287,0.18077421188354492,0.927756667137146,0.4446119964122772
YOR115C,YDL214C,0,1.0311433,0.18074074387550354,0.927756667137146,0.4447125196456909
YIL137C,YDL184C,1,1.0310081,0.18089242279529572,0.9287072420120239,0.4447125196456909
YOR100C,YDR316W,0,1.0306959,0.18085893988609314,0.9287072420120239,0.4448130130767822
YIL023C,YOR205C,0,1.0300385,0.18082547187805176,0.9287072420120239,0.4449135363101959
YOR328W,YDR484W,0,1.0282347,0.18079200387001038,0.9287072420120239,0.4450140595436096
YIL162W,YHR134W,0,1.0275253,0.1807585507631302,0.9287072420120239,0.4451145827770233
YHL022C,YJR086W,0,1.0255973,0.1807251274585724,0.9287072420120239,0.445215106010437
YLR144C,YDL156W,0,1.0245876,0.1806916892528534,0.9287072420120239,0.4453156292438507
YNL316C,YNL113W,0,1.0241498,0.1806582808494568,0.9287072420120239,0.4454161524772644
YOR094W,YPL187W,0,1.022828,0.18062488734722137,0.9287072420120239,0.4455166757106781
YOR202W,YHR203C,0,1.0215881,0.18059149384498596,0.9287072420120239,0.4456171989440918
YPL024W,YDL092W,0,1.0208398,0.18055811524391174,0.9287072420120239,0.4457177221775055
YKR081C,YNL090W,0,1.0205622,0.1805247664451599,0.9287072420120239,0.4458182454109192
YNR069C,YPL181W,0,1.0201471,0.1804914027452469,0.9287072420120239,0.4459187686443329
YKL091C,YDR354W,0,1.0197712,0.18045806884765625,0.9287072420120239,0.4460192918777466
YDR184C,YBR152W,0,1.0182914,0.1804247498512268,0.9287072420120239,0.4461198151111603
YDL188C,YGL208W,0,1.0177903,0.18039143085479736,0.9287072420120239,0.446220338344574
YPL246C,YCR028C-A,0,1.017567,0.1803581267595291,0.9287072420120239,0.44632086157798767
YCL010C,YKR024C,0,1.0173991,0.18032483756542206,0.9287072420120239,0.44642138481140137
YLL032C,YDR237W,1,1.0171785,0.1804760992527008,0.9296578168869019,0.44642138481140137
YMR161W,YLR003C,0,1.0169034,0.18044281005859375,0.9296578168869019,0.44652190804481506
YIL041W,YGL065C,0,1.016849,0.1804095208644867,0.9296578168869019,0.44662243127822876
YOR115C,YGL008C,0,1.0162073,0.18037624657154083,0.9296578168869019,0.44672295451164246
YHR187W,YDL155W,0,1.0161444,0.18034298717975616,0.9296578168869019,0.44682347774505615
YNR039C,YIL114C,0,1.016078,0.1803097277879715,0.9296578168869019,0.44692400097846985
YNL300W,YBL003C,0,1.0159507,0.18027649819850922,0.9296578168869019,0.44702452421188354
YER124C,YNL305C,0,1.0157089,0.18024326860904694,0.9296578168869019,0.44712504744529724
YBR068C,YOR003W,0,1.0155212,0.18021005392074585,0.9296578168869019,0.44722557067871094
YIR022W,YNL106C,0,1.0154631,0.18017685413360596,0.9296578168869019,0.44732609391212463
YOR284W,YNL134C,0,1.0153391,0.18014366924762726,0.9296578168869019,0.44742661714553833
YDL004W,YGR041W,0,1.0153162,0.18011049926280975,0.9296578168869019,0.447527140378952
YBR039W,YPL255W,0,1.0148065,0.18007732927799225,0.9296578168869019,0.4476276636123657
YMR263W,YDL178W,0,1.0147353,0.18004418909549713,0.9296578168869019,0.4477281868457794
YOL013C,YMR190C,0,1.0144315,0.18001104891300201,0.9296578168869019,0.4478287100791931
YJL151C,YOL115W,0,1.0139544,0.1799779236316681,0.9296578168869019,0.4479292333126068
YGR275W,YKL137W,0,1.0137218,0.17994479835033417,0.9296578168869019,0.4480297565460205
YGR076C,YBR160W,1,1.012137,0.18009565770626068,0.9306083917617798,0.4480297565460205
YNL090W,YPL230W,0,1.0108689,0.18006253242492676,0.9306083917617798,0.4481302797794342
YMR263W,YDR237W,0,1.0085845,0.18002942204475403,0.9306083917617798,0.4482308030128479
YPL152W,YML111W,0,1.0081749,0.1799963265657425,0.9306083917617798,0.4483313262462616
YFL003C,YGR280C,0,1.0079601,0.17996323108673096,0.9306083917617798,0.4484318494796753
YML126C,YJL047C,0,1.007669,0.1799301654100418,0.9306083917617798,0.448532372713089
YKL125W,YAL014C,0,1.0074856,0.17989709973335266,0.9306083917617798,0.4486328959465027
YHR098C,YLR216C,0,1.0069546,0.1798640489578247,0.9306083917617798,0.4487334191799164
YLR340W,YNL275W,0,1.0061893,0.17983101308345795,0.9306083917617798,0.4488339424133301
YAR008W,YJR159W,0,1.0055252,0.1797979772090912,0.9306083917617798,0.4489344656467438
YHR083W,YCR083W,0,1.0053631,0.17976497113704681,0.9306083917617798,0.44903498888015747
YNL064C,YNR056C,0,1.0052776,0.17973196506500244,0.9306083917617798,0.44913551211357117
YPL030W,YDR484W,0,1.0047302,0.17969897389411926,0.9306083917617798,0.44923603534698486
YIR013C,YBL005W-A,0,1.0038041,0.17966599762439728,0.9306083917617798,0.44933655858039856
YDR266C,YER172C,0,1.003545,0.1796330213546753,0.9306083917617798,0.44943708181381226
YLR408C,YGR271C-A,0,1.0029386,0.1796000748872757,0.9306083917617798,0.44953760504722595
YBL016W,YMR092C,0,1.002601,0.1795671284198761,0.9306083917617798,0.44963812828063965
YMR011W,YMR047C,0,1.0023575,0.1795341968536377,0.9306083917617798,0.44973865151405334
YMR068W,YJR019C,0,1.0022372,0.17950128018856049,0.9306083917617798,0.44983917474746704
YOL094C,YPL255W,0,1.0022286,0.17946837842464447,0.9306083917617798,0.44993969798088074
YNL224C,YCR003W,0,1.0002861,0.17943547666072845,0.9306083917617798,0.45004022121429443
YBR077C,YDR198C,0,0.9998583,0.17940260469913483,0.9306083917617798,0.45014074444770813
YDR522C,YGR284C,0,0.99953586,0.1793697327375412,0.9306083917617798,0.4502412676811218
YBR139W,YNL272C,0,0.99796236,0.17933687567710876,0.9306083917617798,0.4503417909145355
YLR376C,YBR139W,0,0.99762475,0.17930403351783752,0.9306083917617798,0.4504423141479492
YGR249W,YDR316W,0,0.9976092,0.17927119135856628,0.9306083917617798,0.4505428373813629
YGR068C,YCR088W,0,0.9974707,0.17923837900161743,0.9306083917617798,0.4506433308124542
YMR280C,YNL265C,0,0.99714434,0.17920556664466858,0.9306083917617798,0.4507438540458679
YMR011W,YHL018W,0,0.9969845,0.17917276918888092,0.9306083917617798,0.4508443772792816
YOL013C,YGL121C,0,0.9956137,0.17913998663425446,0.9306083917617798,0.4509449005126953
YAL009W,YBR204C,0,0.9950075,0.179107204079628,0.9306083917617798,0.451045423746109
YMR263W,YKL160W,0,0.9937401,0.1790744513273239,0.9306083917617798,0.4511459469795227
YNL002C,YBL105C,0,0.99372876,0.17904169857501984,0.9306083917617798,0.4512464702129364
YCL030C,YJR017C,0,0.99327487,0.17900896072387695,0.9306083917617798,0.4513469934463501
YOR362C,YPR185W,0,0.99310935,0.17897623777389526,0.9306083917617798,0.4514475166797638
YFR051C,YLR336C,0,0.99290645,0.17894351482391357,0.9306083917617798,0.4515480399131775
YFL053W,YGL181W,0,0.99277127,0.17891082167625427,0.9306083917617798,0.4516485631465912
YBR235W,YLR057W,0,0.9924487,0.17887812852859497,0.9306083917617798,0.4517490863800049
YLR148W,YER160C,0,0.9917518,0.17884545028209686,0.9306083917617798,0.4518496096134186
YDR339C,YHR200W,0,0.9917376,0.17881278693675995,0.9306083917617798,0.4519501328468323
YMR263W,YKR065C,0,0.9915432,0.17878013849258423,0.9306083917617798,0.45205065608024597
YBL042C,YNL097C,0,0.9914396,0.1787474900484085,0.9306083917617798,0.45215117931365967
YCR071C,YGR206W,0,0.99103975,0.17871485650539398,0.9306083917617798,0.45225170254707336
YHR007C,YDL004W,0,0.99094445,0.17868223786354065,0.9306083917617798,0.45235222578048706
YPL246C,YDR519W,0,0.9908331,0.1786496341228485,0.9306083917617798,0.45245274901390076
YDR147W,YPR058W,0,0.99001163,0.17861704528331757,0.9306083917617798,0.45255327224731445
YCL019W,YDL239C,0,0.9899648,0.17858445644378662,0.9306083917617798,0.45265379548072815
YGL029W,YNL279W,0,0.9899341,0.17855188250541687,0.9306083917617798,0.45275431871414185
YFR046C,YLR398C,0,0.9898348,0.1785193234682083,0.9306083917617798,0.45285484194755554
YER019W,YMR068W,0,0.9892771,0.17848677933216095,0.9306083917617798,0.45295536518096924
YJL051W,YFL018C,0,0.98922193,0.17845425009727478,0.9306083917617798,0.45305588841438293
YMR263W,YBR215W,0,0.9887396,0.1784217208623886,0.9306083917617798,0.45315641164779663
YDR408C,YNL071W,0,0.98831975,0.17838920652866364,0.9306083917617798,0.4532569348812103
YNL299W,YNR049C,0,0.9870695,0.17835670709609985,0.9306083917617798,0.453357458114624
YPL227C,YDL150W,0,0.9866948,0.17832422256469727,0.9306083917617798,0.4534579813480377
YNL082W,YIL010W,0,0.9865844,0.17829175293445587,0.9306083917617798,0.4535585045814514
YMR266W,YKL167C,0,0.98657095,0.17825928330421448,0.9306083917617798,0.4536590278148651
YCR068W,YBL002W,0,0.98566324,0.17822682857513428,0.9306083917617798,0.4537595510482788
YPR165W,YLR355C,0,0.9852858,0.17819438874721527,0.9306083917617798,0.4538600742816925
YGL160W,YAL035W,1,0.9849004,0.17834395170211792,0.9315589070320129,0.4538600742816925
YKL157W,YMR305C,0,0.9839983,0.17831149697303772,0.9315589070320129,0.4539605975151062
YFR046C,YPL242C,0,0.9827438,0.1782790571451187,0.9315589070320129,0.4540611207485199
YGL099W,YCL011C,0,0.98230207,0.1782466322183609,0.9315589070320129,0.4541616439819336
YPL256C,YBR199W,0,0.9813566,0.17821422219276428,0.9315589070320129,0.4542621672153473
YGR195W,YOL089C,0,0.9806022,0.17818181216716766,0.9315589070320129,0.454362690448761
YDR162C,YNL272C,0,0.9805622,0.17814943194389343,0.9315589070320129,0.4544632136821747
YBR077C,YCL020W,0,0.9797757,0.1781170517206192,0.9315589070320129,0.4545637369155884
YDL181W,YPL023C,0,0.9792849,0.17808468639850616,0.9315589070320129,0.4546642601490021
YDL066W,YPL181W,0,0.97835463,0.17805232107639313,0.9315589070320129,0.45476478338241577
YGL156W,YBR199W,0,0.9783211,0.17801998555660248,0.9315589070320129,0.45486530661582947
YML064C,YML069W,0,0.97817624,0.17798765003681183,0.9315589070320129,0.45496582984924316
YGR023W,YHR134W,0,0.97764766,0.17795532941818237,0.9315589070320129,0.45506635308265686
YOR128C,YKL160W,0,0.9765291,0.1779230237007141,0.9315589070320129,0.45516687631607056
YNR023W,YJR043C,0,0.9762512,0.17789071798324585,0.9315589070320129,0.45526739954948425
YMR047C,YLR178C,0,0.97527355,0.17785844206809998,0.9315589070320129,0.45536792278289795
YKR022C,YMR067C,0,0.97488856,0.1778261661529541,0.9315589070320129,0.45546844601631165
YOR196C,YKR024C,0,0.9748163,0.17779390513896942,0.9315589070320129,0.45556896924972534
YMR236W,YML046W,0,0.9732522,0.17776165902614594,0.9315589070320129,0.45566949248313904
YDL066W,YHR200W,0,0.9726959,0.17772941291332245,0.9315589070320129,0.45577001571655273
YER042W,YHR176W,0,0.97269404,0.17769719660282135,0.9315589070320129,0.45587053894996643
YDR147W,YCR003W,0,0.9724291,0.17766498029232025,0.9315589070320129,0.4559710621833801
YNL275W,YPR052C,0,0.9721138,0.17763277888298035,0.9315589070320129,0.4560715854167938
YBR133C,YML072C,0,0.97194797,0.17760057747364044,0.9315589070320129,0.4561721086502075
YMR052W,YJR017C,0,0.97184503,0.17756840586662292,0.9315589070320129,0.4562726318836212
YHR107C,YIR008C,0,0.9715841,0.1775362342596054,0.9315589070320129,0.4563731551170349
YDL104C,YCR043C,0,0.97097576,0.17750407755374908,0.9315589070320129,0.4564736485481262
YGR183C,YDR394W,0,0.97071517,0.17747193574905396,0.9315589070320129,0.4565741717815399
YDR394W,YGR284C,0,0.9696331,0.17743979394435883,0.9315589070320129,0.4566746950149536
YGR163W,YOR153W,0,0.96961987,0.17740768194198608,0.9315589070320129,0.4567752182483673
YMR293C,YDR191W,0,0.96945053,0.17737556993961334,0.9315589070320129,0.456875741481781
YDL178W,YPL266W,0,0.96940255,0.1773434728384018,0.9315589070320129,0.4569762647151947
YIL105C,YDL161W,0,0.96893644,0.17731137573719025,0.9315589070320129,0.4570767879486084
YOL060C,YNL220W,0,0.96893287,0.1772793084383011,0.9315589070320129,0.4571773111820221
YGR227W,YOR344C,0,0.9685574,0.17724724113941193,0.9315589070320129,0.4572778344154358
YDR058C,YML058W,0,0.9684829,0.17721518874168396,0.9315589070320129,0.4573783576488495
YKR081C,YCR027C,0,0.9679406,0.1771831512451172,0.9315589070320129,0.4574788808822632
YDR348C,YNL009W,0,0.9679115,0.17715111374855042,0.9315589070320129,0.4575794041156769
YDL193W,YJL209W,0,0.96752113,0.17711910605430603,0.9315589070320129,0.4576799273490906
YJR161C,YLR355C,0,0.96748424,0.17708709836006165,0.9315589070320129,0.4577804505825043
YBR070C,YOR035C,0,0.9672306,0.17705510556697845,0.9315589070320129,0.45788097381591797
YJL123C,YGR183C,0,0.9670069,0.17702312767505646,0.9315589070320129,0.45798149704933167
YIL121W,YKL211C,0,0.967001,0.17699114978313446,0.9315589070320129,0.45808202028274536
YJL151C,YPR075C,0,0.96586645,0.17695918679237366,0.9315589070320129,0.45818254351615906
YEL055C,YJL074C,0,0.9657103,0.17692723870277405,0.9315589070320129,0.45828306674957275
YPR082C,YFR055W,0,0.9649777,0.17689530551433563,0.9315589070320129,0.45838358998298645
YMR278W,YNL177C,0,0.9642022,0.1768633872270584,0.9315589070320129,0.45848411321640015
YFR009W,YLL036C,0,0.96318346,0.1768314689397812,0.9315589070320129,0.45858463644981384
YKR098C,YOR141C,0,0.9628662,0.17679956555366516,0.9315589070320129,0.45868515968322754
YOL088C,YAR003W,0,0.96231925,0.17676767706871033,0.9315589070320129,0.45878568291664124
YPL032C,YHR084W,0,0.9619137,0.1767358034849167,0.9315589070320129,0.45888620615005493
YBL040C,YKR081C,0,0.96158177,0.17670392990112305,0.9315589070320129,0.45898672938346863
YML130C,YDR522C,0,0.9608855,0.1766720712184906,0.9315589070320129,0.4590872526168823
YNL152W,YEL071W,0,0.9607832,0.17664022743701935,0.9315589070320129,0.459187775850296
YMR288W,YBR068C,0,0.95927685,0.1766083985567093,0.9315589070320129,0.4592882990837097
YPL232W,YDR540C,0,0.95893586,0.17657656967639923,0.9315589070320129,0.4593888223171234
YJL210W,YPR079W,0,0.95892406,0.17654477059841156,0.9315589070320129,0.4594893455505371
YJL139C,YOR329C,0,0.9584793,0.1765129715204239,0.9315589070320129,0.4595898687839508
YBR139W,YLR117C,0,0.9583156,0.1764811873435974,0.9315589070320129,0.4596903920173645
YDL207W,YKR029C,0,0.9581851,0.17644940316677094,0.9315589070320129,0.4597909152507782
YPL241C,YDR206W,0,0.9574417,0.17641764879226685,0.9315589070320129,0.4598914384841919
YBR265W,YPL190C,0,0.95715487,0.17638589441776276,0.9315589070320129,0.4599919617176056
YKR018C,YML121W,0,0.95701766,0.17635415494441986,0.9315589070320129,0.4600924849510193
YMR214W,YMR060C,0,0.9566256,0.17632241547107697,0.9315589070320129,0.460193008184433
YDR485C,YBR154C,0,0.9560498,0.17629070580005646,0.9315589070320129,0.4602935314178467
YLR051C,YDR210W,0,0.9529705,0.17625899612903595,0.9315589070320129,0.4603940546512604
YHR115C,YDR171W,0,0.9522283,0.17622730135917664,0.9315589070320129,0.4604945778846741
YOR361C,YPL005W,0,0.9519566,0.17619560658931732,0.9315589070320129,0.46059510111808777
YMR214W,YPR124W,0,0.95124066,0.1761639416217804,0.9315589070320129,0.46069562435150146
YFL016C,YPL192C,0,0.9508322,0.17613227665424347,0.9315589070320129,0.46079614758491516
YNL083W,YBL100W-A,0,0.95037353,0.17610062658786774,0.9315589070320129,0.46089667081832886
YLR183C,YGL049C,1,0.9474736,0.17624865472316742,0.9325094819068909,0.46089667081832886
YEL034W,YIR003W,1,0.94652283,0.17639662325382233,0.9334600567817688,0.46089667081832886
YDR294C,YMR164C,0,0.9460759,0.1763649433851242,0.9334600567817688,0.46099719405174255
YML025C,YOR175C,1,0.94541097,0.17651283740997314,0.9344106316566467,0.46099719405174255
YPL242C,YGR091W,0,0.94539124,0.17648114264011383,0.9344106316566467,0.46109771728515625
YHR104W,YOR033C,0,0.94514036,0.1764494776725769,0.9344106316566467,0.46119824051856995
YDR017C,YMR106C,0,0.94458926,0.17641779780387878,0.9344106316566467,0.46129876375198364
YBR293W,YDL092W,0,0.94368875,0.17638614773750305,0.9344106316566467,0.46139928698539734
YJL207C,YOR158W,1,0.943238,0.17653390765190125,0.9353612065315247,0.46139928698539734
YGR203W,YIL040W,0,0.94315034,0.17650224268436432,0.9353612065315247,0.46149981021881104
YBR073W,YOR284W,0,0.94253004,0.1764705926179886,0.9353612065315247,0.46160033345222473
YML093W,YPL162C,0,0.94113874,0.17643894255161285,0.9353612065315247,0.4617008566856384
YKL176C,YKL222C,0,0.9409244,0.17640730738639832,0.9353612065315247,0.4618013799190521
YBL005W-A,YER018C,0,0.9388411,0.17637568712234497,0.9353612065315247,0.4619019031524658
YDR142C,YKL152C,0,0.9386649,0.17634408175945282,0.9353612065315247,0.4620024263858795
YBR186W,YBR019C,0,0.9378437,0.17631249129772186,0.9353612065315247,0.4621029496192932
YKR098C,YKR080W,0,0.9365664,0.1762809008359909,0.9353612065315247,0.4622034728527069
YGL121C,YLR133W,0,0.9362874,0.17624932527542114,0.9353612065315247,0.4623039662837982
YBR102C,YMR199W,0,0.9361703,0.17621776461601257,0.9353612065315247,0.4624044895172119
YDR184C,YNL254C,0,0.9355208,0.1761862188577652,0.9353612065315247,0.4625050127506256
YNR049C,YDR208W,0,0.93486667,0.17615467309951782,0.9353612065315247,0.4626055359840393
YKL086W,YOR141C,0,0.933643,0.17612314224243164,0.9353612065315247,0.462706059217453
YKL049C,YKL065C,0,0.9327452,0.17609162628650665,0.9353612065315247,0.4628065824508667
YDR143C,YDR489W,0,0.93205464,0.17606012523174286,0.9353612065315247,0.4629071056842804
YJL050W,YNL099C,0,0.93198645,0.17602862417697906,0.9353612065315247,0.4630076289176941
YAL032C,YDR267C,0,0.9318693,0.17599713802337646,0.9353612065315247,0.4631081521511078
YER021W,YIL129C,0,0.93173444,0.17596566677093506,0.9353612065315247,0.4632086753845215
YDR346C,YIL091C,0,0.9313625,0.17593421041965485,0.9353612065315247,0.4633091986179352
YBL005W-A,YCR088W,0,0.9312057,0.17590275406837463,0.9353612065315247,0.4634097218513489
YBR302C,YJL074C,0,0.92951274,0.17587131261825562,0.9353612065315247,0.4635102450847626
YGL065C,YKR029C,0,0.9285808,0.1758398860692978,0.9353612065315247,0.46361076831817627
YOR371C,YGL257C,0,0.9282348,0.17580847442150116,0.9353612065315247,0.46371129155158997
YDR202C,YPR065W,0,0.9270297,0.17577706277370453,0.9353612065315247,0.46381181478500366
YNL125C,YLR362W,0,0.92546636,0.1757456660270691,0.9353612065315247,0.46391233801841736
YJL063C,YEL047C,1,0.9248756,0.17589285969734192,0.9363117814064026,0.46391233801841736
YCR034W,YLR117C,0,0.92388785,0.1758614480495453,0.9363117814064026,0.46401286125183105
YHL007C,YJL047C,0,0.9234932,0.17583006620407104,0.9363117814064026,0.46411338448524475
YGR048W,YKR029C,0,0.9234091,0.1757986843585968,0.9363117814064026,0.46421390771865845
YBR110W,YJL100W,0,0.9232976,0.17576730251312256,0.9363117814064026,0.46431443095207214
YCL019W,YNL148C,0,0.92225957,0.1757359504699707,0.9363117814064026,0.46441495418548584
YPR082C,YDR291W,0,0.922082,0.17570459842681885,0.9363117814064026,0.46451547741889954
YOL013C,YBL067C,0,0.9218961,0.17567326128482819,0.9363117814064026,0.46461600065231323
YPR103W,YOR188W,0,0.9205963,0.17564193904399872,0.9363117814064026,0.46471652388572693
YKL101W,YBR210W,0,0.9204564,0.17561063170433044,0.9363117814064026,0.4648170471191406
YLR057W,YOR005C,0,0.9199875,0.17557932436466217,0.9363117814064026,0.4649175703525543
YLR064W,YOR003W,0,0.918724,0.1755480319261551,0.9363117814064026,0.465018093585968
YJL042W,YML029W,0,0.9184921,0.1755167543888092,0.9363117814064026,0.4651186168193817
YJR159W,YHR200W,0,0.9163101,0.17548547685146332,0.9363117814064026,0.4652191400527954
YNL300W,YDR153C,0,0.9151427,0.17545421421527863,0.9363117814064026,0.4653196632862091
YDR016C,YKL152C,0,0.91466683,0.17542298138141632,0.9363117814064026,0.4654201865196228
YBR216C,YML075C,0,0.9145555,0.17539173364639282,0.9363117814064026,0.4655207097530365
YKR067W,YLR449W,0,0.91217977,0.1753605157136917,0.9363117814064026,0.4656212329864502
YCR079W,YFL052W,0,0.9104339,0.1753292977809906,0.9363117814064026,0.4657217562198639
YDL193W,YDL188C,0,0.9103418,0.17529809474945068,0.9363117814064026,0.4658222794532776
YBR229C,YLR216C,0,0.91029465,0.17526690661907196,0.9363117814064026,0.4659228026866913
YIR034C,YOR122C,0,0.9099416,0.17523571848869324,0.9363117814064026,0.466023325920105
YLR166C,YCR028C-A,0,0.90942097,0.1752045601606369,0.9363117814064026,0.4661238491535187
YNL300W,YMR197C,0,0.90859616,0.17517340183258057,0.9363117814064026,0.4662243723869324
YNL272C,YIL168W,0,0.9065774,0.17514224350452423,0.9363117814064026,0.46632489562034607
YCR071C,YBL018C,0,0.90596694,0.17511111497879028,0.9363117814064026,0.46642541885375977
YER065C,YMR167W,0,0.90540266,0.17507998645305634,0.9363117814064026,0.46652594208717346
YCL019W,YOR293W,0,0.9053881,0.17504887282848358,0.9363117814064026,0.46662646532058716
YDR294C,YML075C,0,0.9044815,0.17501777410507202,0.9363117814064026,0.46672698855400085
