Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR191C,YPL037C,0,0.9043798,0.17498667538166046,0.9363117814064026,0.46682751178741455
YDL079C,YGR074W,0,0.90419614,0.1749555915594101,0.9363117814064026,0.46692803502082825
YJL151C,YDL092W,0,0.90335834,0.17492452263832092,0.9363117814064026,0.46702855825424194
YHR032W,YDL104C,0,0.90309346,0.17489346861839294,0.9363117814064026,0.46712908148765564
YML069W,YCR008W,0,0.90294194,0.17486241459846497,0.9363117814064026,0.46722960472106934
YBR234C,YML001W,0,0.9022904,0.17483137547969818,0.9363117814064026,0.46733012795448303
YDL207W,YLL032C,0,0.9021835,0.1748003512620926,0.9363117814064026,0.46743065118789673
YLR133W,YIL168W,0,0.901044,0.1747693419456482,0.9363117814064026,0.4675311744213104
YCR033W,YHR032W,0,0.9009707,0.1747383326292038,0.9363117814064026,0.4676316976547241
YGL047W,YJR093C,0,0.9005026,0.1747073382139206,0.9363117814064026,0.4677322208881378
YAR050W,YDR354W,0,0.9004653,0.17467635869979858,0.9363117814064026,0.4678327441215515
YKL213C,YBR152W,0,0.90038115,0.17464539408683777,0.9363117814064026,0.4679332673549652
YBR217W,YJR125C,0,0.8993424,0.17461442947387695,0.9363117814064026,0.4680337607860565
YPR140W,YLR355C,0,0.8985639,0.17458347976207733,0.9363117814064026,0.4681342840194702
YER001W,YNR049C,0,0.8969098,0.1745525449514389,0.9363117814064026,0.4682348072528839
YPL003W,YOR367W,0,0.89675534,0.17452161014080048,0.9363117814064026,0.4683353304862976
YHL002W,YMR271C,0,0.89664453,0.17449070513248444,0.9363117814064026,0.4684358537197113
YDL194W,YNL252C,0,0.89620066,0.1744598001241684,0.9363117814064026,0.468536376953125
YLR174W,YJL074C,0,0.8942045,0.17442889511585236,0.9363117814064026,0.4686369001865387
YGR275W,YPL162C,0,0.8934963,0.1743980199098587,0.9363117814064026,0.4687374234199524
YLL023C,YPL110C,1,0.8926787,0.17454417049884796,0.9372623562812805,0.4687374234199524
YBR167C,YNL272C,0,0.89264,0.17451328039169312,0.9372623562812805,0.4688379466533661
YKL167C,YBR244W,0,0.8926054,0.17448239028453827,0.9372623562812805,0.4689384698867798
YKL120W,YDL161W,0,0.8915506,0.17445151507854462,0.9372623562812805,0.4690389931201935
YIL085C,YJR014W,0,0.89134276,0.17442065477371216,0.9372623562812805,0.4691395163536072
YDR194C,YGR140W,0,0.8908435,0.1743898093700409,0.9372623562812805,0.4692400395870209
YLR242C,YDR113C,0,0.8898505,0.17435897886753082,0.9372623562812805,0.46934056282043457
YOL060C,YDR266C,0,0.8893903,0.17432814836502075,0.9372623562812805,0.46944108605384827
YLR336C,YCL020W,0,0.8876629,0.17429733276367188,0.9372623562812805,0.46954160928726196
YLR336C,YOR231W,0,0.8861125,0.1742665320634842,0.9372623562812805,0.46964213252067566
YCR069W,YOR210W,0,0.88604546,0.1742357313632965,0.9372623562812805,0.46974265575408936
YBR021W,YGR206W,0,0.88539433,0.17420494556427002,0.9372623562812805,0.46984317898750305
YDR202C,YCL019W,0,0.88523906,0.17417417466640472,0.9372623562812805,0.46994370222091675
YLR342W,YMR024W,0,0.8850404,0.17414341866970062,0.9372623562812805,0.47004422545433044
YLR013W,YOR210W,0,0.8848465,0.17411266267299652,0.9372623562812805,0.47014474868774414
YOR144C,YER058W,0,0.88478076,0.1740819215774536,0.9372623562812805,0.47024527192115784
YER039C,YKL221W,0,0.8839395,0.1740511953830719,0.9372623562812805,0.47034579515457153
YGR132C,YIL017C,0,0.8838769,0.17402046918869019,0.9372623562812805,0.47044631838798523
YKL025C,YDL044C,0,0.88387656,0.17398975789546967,0.9372623562812805,0.4705468416213989
YBR290W,YDL161W,0,0.882588,0.17395906150341034,0.9372623562812805,0.4706473648548126
YGR192C,YNR049C,0,0.8825847,0.1739283800125122,0.9372623562812805,0.4707478880882263
YDR538W,YJL104W,0,0.8824779,0.17389771342277527,0.9372623562812805,0.47084841132164
YEL026W,YGL038C,0,0.88207555,0.17386704683303833,0.9372623562812805,0.4709489345550537
YDL156W,YMR060C,0,0.8813172,0.17383639514446259,0.9372623562812805,0.4710494577884674
YPL069C,YER075C,0,0.8812432,0.17380574345588684,0.9372623562812805,0.4711499810218811
YGL234W,YML065W,0,0.8805882,0.17377512156963348,0.9372623562812805,0.4712505042552948
YIR007W,YMR113W,0,0.88037336,0.17374449968338013,0.9372623562812805,0.4713510274887085
YIL091C,YER035W,0,0.880118,0.17371387779712677,0.9372623562812805,0.4714515507221222
YBR280C,YBL003C,0,0.87996006,0.1736832857131958,0.9372623562812805,0.4715520739555359
YHR216W,YIL049W,0,0.8799075,0.17365269362926483,0.9372623562812805,0.4716525971889496
YNR012W,YKR045C,0,0.8798579,0.17362211644649506,0.9372623562812805,0.4717531204223633
YLR070C,YPL190C,0,0.87984645,0.17359155416488647,0.9372623562812805,0.471853643655777
YDR123C,YBL100W-A,0,0.8798193,0.1735609918832779,0.9372623562812805,0.4719541668891907
YKL163W,YLL023C,0,0.8796621,0.1735304445028305,0.9372623562812805,0.47205469012260437
YIL117C,YKL092C,0,0.87940896,0.1734999120235443,0.9372623562812805,0.47215521335601807
YDR408C,YGL002W,0,0.8787941,0.1734693944454193,0.9372623562812805,0.47225573658943176
YIL103W,YBL019W,0,0.8766061,0.1734388768672943,0.9372623562812805,0.47235625982284546
YMR293C,YCR027C,0,0.8761411,0.1734083741903305,0.9372623562812805,0.47245678305625916
YHR007C,YPR033C,0,0.8755266,0.1733778864145279,0.9372623562812805,0.47255730628967285
YER003C,YOR336W,0,0.8751516,0.17334739863872528,0.9372623562812805,0.47265782952308655
YDR119W,YBR135W,0,0.87485826,0.17331692576408386,0.9372623562812805,0.47275835275650024
YLR132C,YCL010C,0,0.87482923,0.17328646779060364,0.9372623562812805,0.47285887598991394
YNL064C,YGL043W,0,0.8743477,0.1732560247182846,0.9372623562812805,0.47295939922332764
YDR339C,YMR106C,0,0.87392616,0.17322558164596558,0.9372623562812805,0.47305992245674133
YNL169C,YBR179C,0,0.87391937,0.17319515347480774,0.9372623562812805,0.47316044569015503
YHR191C,YOR344C,0,0.87268126,0.1731647402048111,0.9372623562812805,0.4732609689235687
YBR258C,YML022W,0,0.8708682,0.17313432693481445,0.9372623562812805,0.4733614921569824
YIL117C,YMR266W,0,0.86974424,0.173103928565979,0.9372623562812805,0.4734620153903961
YNL257C,YLR378C,0,0.8693594,0.17307354509830475,0.9372623562812805,0.4735625386238098
YCR024C-A,YDR258C,0,0.86848605,0.1730431765317917,0.9372623562812805,0.4736630618572235
YIR003W,YJR014W,1,0.86848587,0.17318828403949738,0.9382129311561584,0.4736630618572235
YDR210W,YBR215W,0,0.86825705,0.17315790057182312,0.9382129311561584,0.4737635850906372
YNL106C,YLR319C,0,0.8680167,0.17312751710414886,0.9382129311561584,0.4738640785217285
YPL047W,YBL050W,0,0.8676429,0.173097163438797,0.9382129311561584,0.4739646017551422
YDR119W,YOL049W,0,0.86749965,0.17306680977344513,0.9382129311561584,0.4740651249885559
YDR147W,YEL042W,0,0.8673831,0.17303647100925446,0.9382129311561584,0.4741656482219696
YPL053C,YNL030W,0,0.8669895,0.17300613224506378,0.9382129311561584,0.4742661714553833
YOR196C,YDR163W,0,0.8666638,0.1729758083820343,0.9382129311561584,0.474366694688797
YHR018C,YLR095C,0,0.8660541,0.17294549942016602,0.9382129311561584,0.4744672179222107
YBR216C,YPR052C,0,0.865769,0.17291520535945892,0.9382129311561584,0.4745677411556244
YGL023C,YDR113C,0,0.86571175,0.17288491129875183,0.9382129311561584,0.4746682643890381
YDR266C,YML010W,0,0.8655274,0.17285464704036713,0.9382129311561584,0.4747687876224518
YOR173W,YPR164W,0,0.864444,0.17282436788082123,0.9382129311561584,0.4748693108558655
YDR540C,YDR141C,0,0.86331505,0.17279411852359772,0.9382129311561584,0.4749698340892792
YGR183C,YIL040W,0,0.8632678,0.1727638691663742,0.9382129311561584,0.47507035732269287
YBR302C,YOL058W,0,0.86265856,0.1727336347103119,0.9382129311561584,0.47517088055610657
YOR149C,YDR349C,0,0.8622354,0.17270341515541077,0.9382129311561584,0.47527140378952026
YDL165W,YMR083W,0,0.86213666,0.17267319560050964,0.9382129311561584,0.47537192702293396
YBR136W,YBL100W-A,0,0.86194175,0.17264299094676971,0.9382129311561584,0.47547245025634766
YNR063W,YDR394W,0,0.8611957,0.17261280119419098,0.9382129311561584,0.47557297348976135
YDR155C,YFR009W,0,0.8611356,0.17258262634277344,0.9382129311561584,0.47567349672317505
YGL133W,YML072C,0,0.860796,0.1725524514913559,0.9382129311561584,0.47577401995658875
YDR291W,YPR004C,0,0.86079293,0.17252229154109955,0.9382129311561584,0.47587454319000244
YBR039W,YER122C,0,0.8605511,0.1724921315908432,0.9382129311561584,0.47597506642341614
YMR251W-A,YGL077C,0,0.8602239,0.17246200144290924,0.9382129311561584,0.47607558965682983
YOR227W,YIR003W,1,0.8594167,0.17260657250881195,0.9391635060310364,0.47607558965682983
YML046W,YGR092W,0,0.8589846,0.1725764125585556,0.9391635060310364,0.47617611289024353
YDL103C,YLR135W,0,0.85844636,0.17254628241062164,0.9391635060310364,0.4762766361236572
YMR170C,YDR477W,0,0.8576594,0.17251615226268768,0.9391635060310364,0.4763771593570709
YPL152W,YDL165W,0,0.85694695,0.17248603701591492,0.9391635060310364,0.4764776825904846
YGR207C,YIL050W,0,0.8568494,0.17245592176914215,0.9391635060310364,0.4765782058238983
YPL055C,YLR070C,0,0.85667175,0.17242583632469177,0.9391635060310364,0.476678729057312
YGL133W,YJL203W,0,0.85635257,0.1723957359790802,0.9391635060310364,0.4767792522907257
YJL209W,YBR057C,0,0.8548746,0.17236566543579102,0.9391635060310364,0.4768797755241394
YCR102C,YCR073C,0,0.85484123,0.17233559489250183,0.9391635060310364,0.4769802987575531
YGR287C,YPR018W,0,0.85370195,0.17230553925037384,0.9391635060310364,0.4770808219909668
YPR103W,YPL008W,0,0.8528264,0.17227549850940704,0.9391635060310364,0.4771813452243805
YIL105C,YPL124W,0,0.85268223,0.17224547266960144,0.9391635060310364,0.4772818684577942
YPL009C,YPL118W,1,0.85260314,0.17238974571228027,0.9401140809059143,0.4772818684577942
YBR235W,YHR102W,0,0.8520068,0.17235970497131348,0.9401140809059143,0.4773823916912079
YPL242C,YLR424W,0,0.8519592,0.17232967913150787,0.9401140809059143,0.4774829149246216
YNL321W,YDR264C,0,0.8517913,0.17229965329170227,0.9401140809059143,0.4775834381580353
YBR068C,YLL010C,0,0.8516624,0.17226964235305786,0.9401140809059143,0.477683961391449
YDR349C,YLR424W,0,0.8504455,0.17223963141441345,0.9401140809059143,0.47778448462486267
YOR329C,YOR178C,0,0.8500763,0.17220965027809143,0.9401140809059143,0.47788500785827637
YPR104C,YGR271C-A,0,0.84999466,0.1721796691417694,0.9401140809059143,0.47798553109169006
YKL152C,YJL076W,0,0.8499594,0.1721496880054474,0.9401140809059143,0.47808605432510376
YHR187W,YGL086W,0,0.84829295,0.17211973667144775,0.9401140809059143,0.47818657755851746
YMR170C,YML062C,0,0.8482199,0.17208978533744812,0.9401140809059143,0.47828710079193115
YJL204C,YGL156W,0,0.84721935,0.17205984890460968,0.9401140809059143,0.47838762402534485
YMR190C,YCR034W,0,0.8463864,0.17202991247177124,0.9401140809059143,0.47848814725875854
YBL042C,YAL014C,0,0.8463816,0.1720000058412552,0.9401140809059143,0.47858867049217224
YFR055W,YDL222C,0,0.8458767,0.17197009921073914,0.9401140809059143,0.47868919372558594
YML066C,YDL194W,0,0.8458728,0.17194019258022308,0.9401140809059143,0.47878971695899963
YPL268W,YDR484W,0,0.845293,0.17191030085086823,0.9401140809059143,0.47889024019241333
YJR086W,YLR136C,0,0.84454006,0.17188042402267456,0.9401140809059143,0.478990763425827
YNL316C,YDR037W,0,0.8445101,0.1718505620956421,0.9401140809059143,0.4790912866592407
YFR042W,YDR331W,0,0.84186226,0.1718207150697708,0.9401140809059143,0.4791918098926544
YDL155W,YOR133W,0,0.8416966,0.17179086804389954,0.9401140809059143,0.4792923331260681
YBR139W,YPL265W,0,0.84088665,0.17176102101802826,0.9401140809059143,0.4793928563594818
YBR216C,YGL011C,0,0.84039414,0.17173120379447937,0.9401140809059143,0.4794933795928955
YBL009W,YDL222C,0,0.83990455,0.17170138657093048,0.9401140809059143,0.4795939028263092
YGR186W,YOR210W,0,0.8391017,0.17167158424854279,0.9401140809059143,0.4796943962574005
YER166W,YPR056W,0,0.838683,0.17164179682731628,0.9401140809059143,0.4797949194908142
YNL088W,YIL168W,0,0.83846295,0.17161200940608978,0.9401140809059143,0.4798954427242279
YBR132C,YML123C,0,0.8370034,0.17158223688602448,0.9401140809059143,0.4799959659576416
YNL225C,YLR424W,0,0.83697325,0.17155246436595917,0.9401140809059143,0.4800964891910553
YML130C,YNL035C,0,0.8363565,0.17152272164821625,0.9401140809059143,0.480197012424469
YDR210W,YIR008C,0,0.8361322,0.17149297893047333,0.9401140809059143,0.4802975356578827
YIR021W,YFL034C-B,0,0.83583736,0.1714632511138916,0.9401140809059143,0.4803980588912964
YHR178W,YNL106C,0,0.8353273,0.17143352329730988,0.9401140809059143,0.4804985821247101
YGR257C,YPL046C,0,0.83496416,0.17140381038188934,0.9401140809059143,0.4805991053581238
YGL125W,YHR183W,0,0.83309245,0.17137411236763,0.9401140809059143,0.4806996285915375
YPR145W,YLR089C,0,0.831455,0.17134441435337067,0.9401140809059143,0.48080015182495117
YBR258C,YOL075C,0,0.8313518,0.17131474614143372,0.9401140809059143,0.48090067505836487
YDL103C,YLR275W,0,0.83063656,0.17128507792949677,0.9401140809059143,0.48100119829177856
YPR075C,YKL160W,0,0.8299968,0.17125540971755981,0.9401140809059143,0.48110172152519226
YGL184C,YDR255C,0,0.829808,0.17122575640678406,0.9401140809059143,0.48120224475860596
YPL256C,YJL002C,0,0.82950246,0.1711961179971695,0.9401140809059143,0.48130276799201965
YFL055W,YLR229C,0,0.8294268,0.17116649448871613,0.9401140809059143,0.48140329122543335
YNL088W,YHR124W,0,0.82833433,0.17113687098026276,0.9401140809059143,0.48150381445884705
YBR253W,YJL115W,0,0.8273092,0.17110726237297058,0.9401140809059143,0.48160433769226074
YGR108W,YLR308W,0,0.82720405,0.1710776686668396,0.9401140809059143,0.48170486092567444
YLR205C,YPL084W,0,0.82657856,0.17104807496070862,0.9401140809059143,0.48180538415908813
YER146W,YNR063W,0,0.8254686,0.17101849615573883,0.9401140809059143,0.48190590739250183
YMR021C,YHR200W,0,0.8252696,0.17098893225193024,0.9401140809059143,0.4820064306259155
YLR034C,YCR079W,0,0.82480633,0.17095938324928284,0.9401140809059143,0.4821069538593292
YOL008W,YMR293C,0,0.82474166,0.17092983424663544,0.9401140809059143,0.4822074770927429
YPR018W,YER141W,0,0.824388,0.17090030014514923,0.9401140809059143,0.4823080003261566
YBR216C,YGR240C,0,0.82240605,0.17087076604366302,0.9401140809059143,0.4824085235595703
YFL050C,YCR089W,0,0.8222808,0.170841246843338,0.9401140809059143,0.482509046792984
YHR034C,YNL099C,0,0.8220919,0.1708117425441742,0.9401140809059143,0.4826095700263977
YLR393W,YOL130W,0,0.82152677,0.17078225314617157,0.9401140809059143,0.4827100932598114
YMR058W,YOR336W,0,0.82122386,0.17075276374816895,0.9401140809059143,0.4828106164932251
YJL028W,YGR215W,1,0.8208355,0.17089590430259705,0.9410646557807922,0.4828106164932251
YPR145W,YJL210W,0,0.8194835,0.17086641490459442,0.9410646557807922,0.4829111397266388
YIL131C,YIL040W,0,0.81904817,0.1708369255065918,0.9410646557807922,0.4830116629600525
YCR027C,YLR084C,0,0.8175984,0.17080745100975037,0.9410646557807922,0.4831121861934662
YLR051C,YGR091W,0,0.8174839,0.17077799141407013,0.9410646557807922,0.4832127094268799
YDR489W,YML065W,0,0.8173711,0.1707485318183899,0.9410646557807922,0.4833132326602936
YFR009W,YBR265W,0,0.81682575,0.17071908712387085,0.9410646557807922,0.4834137558937073
YLR148W,YDR477W,0,0.8168154,0.170689657330513,0.9410646557807922,0.48351427912712097
YCR017C,YPL030W,0,0.8166161,0.17066022753715515,0.9410646557807922,0.48361480236053467
YDR006C,YLR421C,0,0.8157502,0.1706308126449585,0.9410646557807922,0.48371532559394836
YDL193W,YCR071C,0,0.8155957,0.17060141265392303,0.9410646557807922,0.48381584882736206
YKL188C,YGR195W,0,0.8154377,0.17057201266288757,0.9410646557807922,0.48391637206077576
YDR104C,YOL027C,0,0.81524837,0.1705426424741745,0.9410646557807922,0.48401689529418945
YHL007C,YKR018C,0,0.8149328,0.17051325738430023,0.9410646557807922,0.48411741852760315
YOL091W,YIL017C,0,0.81481445,0.17048390209674835,0.9410646557807922,0.48421794176101685
YAR066W,YBR106W,0,0.81473464,0.17045454680919647,0.9410646557807922,0.48431846499443054
YDL025C,YHR107C,0,0.81354463,0.1704252064228058,0.9410646557807922,0.48441898822784424
YER144C,YDL153C,0,0.81353223,0.1703958660364151,0.9410646557807922,0.48451951146125793
YDR363W,YLR022C,0,0.81351954,0.1703665405511856,0.9410646557807922,0.48462003469467163
YOR033C,YAL047C,0,0.8134153,0.1703372299671173,0.9410646557807922,0.4847205579280853
YLR242C,YER016W,0,0.81306857,0.1703079342842102,0.9410646557807922,0.484821081161499
YGR195W,YGL160W,0,0.81276155,0.1702786386013031,0.9410646557807922,0.4849216043949127
YIR012W,YDR239C,1,0.81253886,0.1704213172197342,0.9420152306556702,0.4849216043949127
YOR256C,YNL270C,0,0.81229323,0.1703920215368271,0.9420152306556702,0.4850221276283264
YBR200W,YGL097W,0,0.81215405,0.17036272585391998,0.9420152306556702,0.4851226508617401
YGL079W,YBR167C,0,0.81181335,0.17033344507217407,0.9420152306556702,0.4852231740951538
YHL013C,YDL104C,0,0.8106997,0.17030417919158936,0.9420152306556702,0.4853236973285675
YKL160W,YMR323W,0,0.81053936,0.17027491331100464,0.9420152306556702,0.4854242205619812
YJL063C,YKL092C,0,0.8104179,0.17024566233158112,0.9420152306556702,0.4855247139930725
YKL049C,YPL283C,0,0.81034994,0.1702164262533188,0.9420152306556702,0.4856252372264862
YPL227C,YNL229C,0,0.8100407,0.17018719017505646,0.9420152306556702,0.4857257604598999
YJL122W,YOR073W,0,0.8099931,0.17015796899795532,0.9420152306556702,0.4858262836933136
YPL037C,YOR028C,0,0.80867434,0.17012876272201538,0.9420152306556702,0.4859268069267273
YOR298C-A,YGR249W,0,0.80847216,0.17009955644607544,0.9420152306556702,0.486027330160141
YGL130W,YLR453C,0,0.80837965,0.1700703650712967,0.9420152306556702,0.4861278533935547
YPR151C,YDR198C,0,0.8083466,0.17004117369651794,0.9420152306556702,0.4862283766269684
YML014W,YER075C,0,0.80820984,0.17001201212406158,0.9420152306556702,0.4863288998603821
YLR116W,YER003C,0,0.8081205,0.16998285055160522,0.9420152306556702,0.4864294230937958
YJL213W,YCR072C,1,0.8075911,0.17012518644332886,0.9429658055305481,0.4864294230937958
YJL137C,YNL083W,0,0.8073899,0.1700960248708725,0.9429658055305481,0.4865299463272095
YGR163W,YGR092W,0,0.8061216,0.17006686329841614,0.9429658055305481,0.48663046956062317
YMR052W,YBR179C,0,0.8051809,0.17003771662712097,0.9429658055305481,0.48673099279403687
YDR202C,YMR277W,0,0.80429137,0.1700085699558258,0.9429658055305481,0.48683151602745056
YML038C,YMR277W,0,0.8040024,0.16997943818569183,0.9429658055305481,0.48693203926086426
YDR363W,YBL003C,0,0.80390555,0.16995032131671906,0.9429658055305481,0.48703256249427795
YPL009C,YNL075W,0,0.80377513,0.16992120444774628,0.9429658055305481,0.48713308572769165
YIL103W,YFR055W,0,0.8036166,0.1698921024799347,0.9429658055305481,0.48723360896110535
YDL207W,YLR398C,0,0.8032974,0.1698630154132843,0.9429658055305481,0.48733413219451904
YER183C,YCL020W,0,0.8030659,0.1698339283466339,0.9429658055305481,0.48743465542793274
YOR231W,YHR203C,0,0.8028027,0.16980485618114471,0.9429658055305481,0.48753517866134644
YHL007C,YPR052C,0,0.8026587,0.1697757989168167,0.9429658055305481,0.48763570189476013
YCR077C,YNL007C,1,0.8013749,0.16991786658763885,0.9439163208007812,0.48763570189476013
YOL008W,YFL055W,0,0.8012691,0.16988879442214966,0.9439163208007812,0.48773622512817383
YNL257C,YER006W,0,0.8011,0.16985973715782166,0.9439163208007812,0.4878367483615875
YBR102C,YLR119W,0,0.80091333,0.16983067989349365,0.9439163208007812,0.4879372715950012
YKR081C,YCR073C,0,0.80072534,0.16980163753032684,0.9439163208007812,0.4880377948284149
YGL131C,YDL239C,0,0.8006227,0.16977261006832123,0.9439163208007812,0.4881383180618286
YGL156W,YLR229C,0,0.8005014,0.1697435826063156,0.9439163208007812,0.4882388412952423
YPR022C,YGL153W,0,0.800437,0.16971458494663239,0.9439163208007812,0.488339364528656
YKL071W,YJR095W,0,0.8000858,0.16968557238578796,0.9439163208007812,0.4884398877620697
YKL188C,YJR105W,0,0.79996705,0.16965658962726593,0.9439163208007812,0.4885404109954834
YOR371C,YDL066W,0,0.7998954,0.1696276068687439,0.9439163208007812,0.4886409342288971
YNR056C,YJR056C,0,0.7996348,0.16959863901138306,0.9439163208007812,0.4887414574623108
YER019W,YDR363W,0,0.7994971,0.16956967115402222,0.9439163208007812,0.4888419806957245
YJL139C,YLR410W,0,0.7992447,0.16954071819782257,0.9439163208007812,0.4889425039291382
YGL023C,YHR026W,0,0.7992176,0.16951178014278412,0.9439163208007812,0.4890430271625519
YLR274W,YKL160W,0,0.799014,0.16948284208774567,0.9439163208007812,0.4891435503959656
YDL232W,YNL264C,0,0.79861575,0.1694539189338684,0.9439163208007812,0.4892440736293793
YGL022W,YNL152W,0,0.7978952,0.16942501068115234,0.9439163208007812,0.48934459686279297
YGL012W,YOR303W,0,0.79738694,0.16939611732959747,0.9439163208007812,0.48944512009620667
YPR061C,YER094C,0,0.7971544,0.1693672239780426,0.9439163208007812,0.48954564332962036
YKR067W,YJL093C,0,0.7967793,0.16933833062648773,0.9439163208007812,0.48964616656303406
YOR094W,YLR155C,0,0.7967279,0.16930946707725525,0.9439163208007812,0.48974668979644775
YBR056W,YBR288C,0,0.79642034,0.16928060352802277,0.9439163208007812,0.48984721302986145
YJL010C,YPR020W,0,0.79634887,0.16925173997879028,0.9439163208007812,0.48994773626327515
YGR068C,YER004W,0,0.7963242,0.1692229062318802,0.9439163208007812,0.49004825949668884
YFL022C,YOL058W,0,0.79621804,0.1691940724849701,0.9439163208007812,0.49014878273010254
YGL130W,YGL022W,0,0.7961963,0.1691652536392212,0.9439163208007812,0.49024930596351624
YNL264C,YOR058C,0,0.79538,0.1691364347934723,0.9439163208007812,0.49034982919692993
YPL164C,YLL039C,0,0.79467106,0.16910763084888458,0.9439163208007812,0.49045035243034363
YPR124W,YPL158C,0,0.7939118,0.16907884180545807,0.9439163208007812,0.4905508756637573
YOR210W,YNL224C,0,0.79341024,0.16905005276203156,0.9439163208007812,0.490651398897171
YPR107C,YBR098W,0,0.7927707,0.16902127861976624,0.9439163208007812,0.4907519221305847
YJR017C,YLR095C,0,0.79256386,0.16899250447750092,0.9439163208007812,0.4908524453639984
YHR183W,YPR056W,0,0.7925112,0.16896376013755798,0.9439163208007812,0.4909529685974121
YKL176C,YKL221W,0,0.79216534,0.16893501579761505,0.9439163208007812,0.4910534918308258
YGR152C,YPL055C,0,0.7917156,0.16890627145767212,0.9439163208007812,0.4911540150642395
YFL034C-B,YHR042W,0,0.7914865,0.16887755692005157,0.9439163208007812,0.4912545382976532
YMR214W,YMR113W,0,0.79146075,0.16884884238243103,0.9439163208007812,0.4913550317287445
YER078C,YCR088W,0,0.7914384,0.16882012784481049,0.9439163208007812,0.4914555549621582
YHR216W,YGR163W,0,0.79038763,0.16879142820835114,0.9439163208007812,0.4915560781955719
YJL145W,YOR130C,0,0.7890869,0.16876274347305298,0.9439163208007812,0.4916566014289856
YOR022C,YLR424W,0,0.78804684,0.16873407363891602,0.9439163208007812,0.4917571246623993
YGR059W,YER001W,0,0.7864056,0.16870540380477905,0.9439163208007812,0.491857647895813
YCR017C,YIL129C,0,0.78617406,0.16867674887180328,0.9439163208007812,0.4919581711292267
YMR214W,YDR446W,0,0.7855944,0.16864809393882751,0.9439163208007812,0.4920586943626404
YFL008W,YNL336W,0,0.78505695,0.16861945390701294,0.9439163208007812,0.4921592175960541
YIL049W,YPL265W,0,0.7847656,0.16859082877635956,0.9439163208007812,0.4922597408294678
YFR044C,YNL005C,1,0.78456914,0.1687319576740265,0.9448668956756592,0.4922597408294678
YNL064C,YFL053W,0,0.7828053,0.1687033325433731,0.9448668956756592,0.49236026406288147
YOL146W,YML111W,0,0.7818585,0.16867469251155853,0.9448668956756592,0.49246078729629517
YGR038W,YJL154C,0,0.7814396,0.16864608228206635,0.9448668956756592,0.49256131052970886
YDL025C,YML008C,0,0.7803854,0.16861747205257416,0.9448668956756592,0.49266183376312256
YBR258C,YMR068W,0,0.7791219,0.16858887672424316,0.9448668956756592,0.49276235699653625
YML066C,YLR003C,0,0.7789819,0.16856028139591217,0.9448668956756592,0.49286288022994995
YDR338C,YMR277W,0,0.77893215,0.16853170096874237,0.9448668956756592,0.49296340346336365
YLR431C,YOR073W,0,0.77892566,0.16850313544273376,0.9448668956756592,0.49306392669677734
YGL156W,YNL197C,0,0.77882534,0.16847456991672516,0.9448668956756592,0.49316444993019104
YIL010W,YGR098C,0,0.7779869,0.16844601929187775,0.9448668956756592,0.49326497316360474
YBR227C,YLL015W,0,0.7779172,0.16841748356819153,0.9448668956756592,0.49336549639701843
YNL088W,YLR274W,0,0.7775625,0.1683889478445053,0.9448668956756592,0.49346601963043213
YIL067C,YDL174C,0,0.77730966,0.16836042702198029,0.9448668956756592,0.4935665428638458
YIL105C,YGL153W,0,0.7772965,0.16833192110061646,0.9448668956756592,0.4936670660972595
YDR202C,YKR001C,0,0.77727336,0.16830341517925262,0.9448668956756592,0.4937675893306732
YJL118W,YLR117C,0,0.77645195,0.16827492415905,0.9448668956756592,0.4938681125640869
YKL101W,YNL014W,0,0.7764056,0.16824644804000854,0.9448668956756592,0.4939686357975006
