Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL086W,YGL150C,0,0.7763524,0.1682179719209671,0.9448668956756592,0.4940691590309143
YDR163W,YLR453C,0,0.77526885,0.16818951070308685,0.9448668956756592,0.494169682264328
YOR329C,YDR331W,0,0.7743597,0.1681610494852066,0.9448668956756592,0.4942702054977417
YMR067C,YFL002C,0,0.77315605,0.16813261806964874,0.9448668956756592,0.4943707287311554
YGL184C,YGR087C,0,0.771829,0.1681041717529297,0.9448668956756592,0.4944712519645691
YKR024C,YOL148C,0,0.77172446,0.16807575523853302,0.9448668956756592,0.4945717751979828
YER069W,YOR245C,0,0.77062374,0.16804733872413635,0.9448668956756592,0.4946722984313965
YPL016W,YOL049W,0,0.76950836,0.16801893711090088,0.9448668956756592,0.4947728216648102
YGR186W,YNL134C,0,0.769318,0.1679905354976654,0.9448668956756592,0.4948733448982239
YNL148C,YML121W,0,0.76898193,0.16796214878559113,0.9448668956756592,0.4949738681316376
YOL097C,YJL113W,0,0.7677446,0.16793377697467804,0.9448668956756592,0.49507439136505127
YJL123C,YPR020W,0,0.76675034,0.16790540516376495,0.9448668956756592,0.49517491459846497
YDR385W,YNL082W,0,0.7660322,0.16787704825401306,0.9448668956756592,0.49527543783187866
YNL106C,YLL042C,0,0.76556224,0.16784870624542236,0.9448668956756592,0.49537596106529236
YLR057W,YLR368W,0,0.7651166,0.16782036423683167,0.9448668956756592,0.49547648429870605
YBL018C,YJR093C,0,0.7647381,0.16779203712940216,0.9448668956756592,0.49557700753211975
YOL044W,YDL213C,0,0.76469874,0.16776371002197266,0.9448668956756592,0.49567753076553345
YPL242C,YJR093C,0,0.7642349,0.16773539781570435,0.9448668956756592,0.49577805399894714
YGL001C,YDR331W,0,0.7636016,0.16770710051059723,0.9448668956756592,0.49587857723236084
YIL066C,YKR086W,0,0.7627873,0.1676788181066513,0.9448668956756592,0.49597910046577454
YJR095W,YGR277C,0,0.7624821,0.16765053570270538,0.9448668956756592,0.49607962369918823
YPL016W,YBL018C,0,0.7616544,0.16762225329875946,0.9448668956756592,0.49618014693260193
YIL015W,YJL093C,0,0.7616084,0.16759400069713593,0.9448668956756592,0.4962806701660156
YPL032C,YJL160C,0,0.76156247,0.1675657480955124,0.9448668956756592,0.4963811933994293
YDR156W,YHR032W,0,0.76152456,0.16753749549388885,0.9448668956756592,0.496481716632843
YDR027C,YMR251W-A,0,0.7614064,0.1675092726945877,0.9448668956756592,0.4965822398662567
YMR014W,YAL047C,0,0.76079977,0.16748104989528656,0.9448668956756592,0.4966827630996704
YDR538W,YNL229C,0,0.75965685,0.1674528270959854,0.9448668956756592,0.4967832863330841
YLR320W,YLR410W,0,0.75956774,0.16742461919784546,0.9448668956756592,0.4968838095664978
YDL044C,YGR067C,0,0.75935143,0.1673964262008667,0.9448668956756592,0.4969843327999115
YNL082W,YDR113C,0,0.7585432,0.16736824810504913,0.9448668956756592,0.4970848560333252
YGL048C,YLR226W,0,0.7578796,0.16734007000923157,0.9448668956756592,0.4971853494644165
YMR106C,YMR251W-A,0,0.75708187,0.1673119068145752,0.9448668956756592,0.4972858726978302
YOL128C,YPR058W,0,0.7569548,0.16728374361991882,0.9448668956756592,0.4973863959312439
YPL069C,YBL101C,0,0.7569485,0.16725559532642365,0.9448668956756592,0.4974869191646576
YKL222C,YKL018W,0,0.7561518,0.16722746193408966,0.9448668956756592,0.4975874423980713
YHL022C,YKL193C,0,0.75583094,0.16719932854175568,0.9448668956756592,0.497687965631485
YOR149C,YGR261C,0,0.75492084,0.16717121005058289,0.9448668956756592,0.4977884888648987
YOR056C,YGR092W,0,0.75420755,0.1671430915594101,0.9448668956756592,0.4978890120983124
YDL064W,YNL225C,0,0.754117,0.1671150028705597,0.9448668956756592,0.4979895353317261
YBL102W,YMR060C,0,0.7537565,0.1670868992805481,0.9448668956756592,0.49809005856513977
YJR095W,YPL283C,0,0.7529644,0.1670588254928589,0.9448668956756592,0.49819058179855347
YKR022C,YOR007C,0,0.7528703,0.16703075170516968,0.9448668956756592,0.49829110503196716
YCL019W,YPR058W,0,0.75284797,0.16700269281864166,0.9448668956756592,0.49839162826538086
YPL211W,YJL051W,0,0.75275064,0.16697463393211365,0.9448668956756592,0.49849215149879456
YLR275W,YCR089W,0,0.7500355,0.16694658994674683,0.9448668956756592,0.49859267473220825
YDL044C,YGL032C,0,0.7499398,0.1669185608625412,0.9448668956756592,0.49869319796562195
YCR023C,YKR024C,0,0.749646,0.16689053177833557,0.9448668956756592,0.49879372119903564
YDR331W,YPL181W,0,0.74837303,0.16686251759529114,0.9448668956756592,0.49889424443244934
YDR385W,YMR305C,0,0.74662167,0.1668345034122467,0.9448668956756592,0.49899476766586304
YPL170W,YNL009W,0,0.74645525,0.16680650413036346,0.9448668956756592,0.49909529089927673
YDL092W,YPR052C,0,0.7461311,0.16677851974964142,0.9448668956756592,0.49919581413269043
YOR208W,YER157W,0,0.7460575,0.16675055027008057,0.9448668956756592,0.4992963373661041
YNL126W,YLR320W,0,0.7456741,0.16672258079051971,0.9448668956756592,0.4993968605995178
YML069W,YGL187C,0,0.74558705,0.16669461131095886,0.9448668956756592,0.4994973838329315
YMR280C,YMR024W,0,0.74532056,0.1666666716337204,0.9448668956756592,0.4995979070663452
YOL091W,YJR064W,0,0.74484146,0.16663873195648193,0.9448668956756592,0.4996984302997589
YEL009C,YIL067C,0,0.7447198,0.16661079227924347,0.9448668956756592,0.4997989535331726
YIL067C,YDR480W,0,0.7435263,0.1665828675031662,0.9448668956756592,0.4998994767665863
YHL007C,YOR118W,0,0.74337244,0.16655495762825012,0.9448668956756592,0.5
YMR263W,YOR022C,0,0.74211323,0.16652706265449524,0.9448668956756592,0.5001004934310913
YLR342W,YMR052W,0,0.7415002,0.16649916768074036,0.9448668956756592,0.5002010464668274
YBR204C,YIL097W,0,0.74116206,0.16647127270698547,0.9448668956756592,0.5003015398979187
YDL005C,YMR305C,0,0.7410289,0.16644340753555298,0.9448668956756592,0.5004020929336548
YDR202C,YMR280C,0,0.74028254,0.16641554236412048,0.9448668956756592,0.5005025863647461
YGR152C,YOR202W,0,0.74023646,0.166387677192688,0.9448668956756592,0.5006031394004822
YBR280C,YFL024C,0,0.7401501,0.1663598269224167,0.9448668956756592,0.5007036328315735
YBL005W-A,YHR050W,0,0.7399475,0.16633199155330658,0.9448668956756592,0.5008041858673096
YER054C,YKR039W,0,0.7396208,0.16630417108535767,0.9448668956756592,0.5009046792984009
YML078W,YJL042W,0,0.73944163,0.16627635061740875,0.9448668956756592,0.501005232334137
YBR139W,YLR089C,0,0.7392888,0.16624853014945984,0.9448668956756592,0.5011057257652283
YPL016W,YKL213C,0,0.7386807,0.1662207394838333,0.9448668956756592,0.5012062788009644
YOL128C,YMR014W,0,0.73854005,0.1661929488182068,0.9448668956756592,0.5013067722320557
YOL008W,YGR271C-A,0,0.73842025,0.16616515815258026,0.9448668956756592,0.5014073252677917
YPL030W,YPL249C,0,0.73798335,0.16613738238811493,0.9448668956756592,0.5015078186988831
YOR094W,YIL044C,0,0.73705006,0.1661096215248108,0.9448668956756592,0.5016083717346191
YPR066W,YNR046W,0,0.7368686,0.16608187556266785,0.9448668956756592,0.5017088651657104
YDL005C,YOR196C,0,0.7367645,0.1660541296005249,0.9448668956756592,0.5018094182014465
YDR171W,YOR336W,0,0.73650485,0.16602638363838196,0.9448668956756592,0.5019099116325378
YIR013C,YGL150C,0,0.7356895,0.1659986674785614,0.9448668956756592,0.5020104646682739
YDR027C,YLR298C,0,0.7356584,0.16597095131874084,0.9448668956756592,0.5021109580993652
YOL041C,YOR035C,0,0.7337873,0.1659432351589203,0.9448668956756592,0.5022115111351013
YIL127C,YKR042W,0,0.73296607,0.16591553390026093,0.9448668956756592,0.5023120045661926
YBR084C-A,YNR075W,0,0.7327416,0.16588784754276276,0.9448668956756592,0.5024125576019287
YOL008W,YMR236W,0,0.7301582,0.16586017608642578,0.9448668956756592,0.50251305103302
YGL086W,YIL082W-A,0,0.73012084,0.1658325046300888,0.9448668956756592,0.5026136040687561
YPL128C,YGL054C,0,0.7300084,0.16580483317375183,0.9448668956756592,0.5027140974998474
YLR297W,YMR288W,0,0.7296027,0.16577719151973724,0.9448668956756592,0.5028146505355835
YKR045C,YOR375C,0,0.7294757,0.16574953496456146,0.9448668956756592,0.5029151439666748
YHR115C,YDR119W,0,0.7293819,0.16572190821170807,0.9448668956756592,0.5030156970024109
YPL084W,YGL207W,0,0.72898155,0.16569428145885468,0.9448668956756592,0.5031161904335022
YKR022C,YKR039W,0,0.72840816,0.16566666960716248,0.9448668956756592,0.5032167434692383
YDR488C,YER058W,0,0.7282908,0.16563905775547028,0.9448668956756592,0.5033172369003296
YDL161W,YKL012W,0,0.7275345,0.16561146080493927,0.9448668956756592,0.5034177899360657
YOR149C,YDL064W,0,0.7265241,0.16558387875556946,0.9448668956756592,0.503518283367157
YPL055C,YGL166W,0,0.72602284,0.16555629670619965,0.9448668956756592,0.5036188364028931
YJR093C,YHR062C,0,0.72580767,0.16552872955799103,0.9448668956756592,0.5037193298339844
YCR027C,YEL060C,0,0.72578335,0.1655011624097824,0.9448668956756592,0.5038198828697205
YNL323W,YCL040W,0,0.725615,0.16547361016273499,0.9448668956756592,0.5039203763008118
YDR016C,YNL321W,0,0.72527933,0.16544607281684875,0.9448668956756592,0.5040209293365479
YDR142C,YLR135W,0,0.72509694,0.16541853547096252,0.9448668956756592,0.5041214227676392
YEL060C,YKL222C,0,0.7249186,0.1653910130262375,0.9448668956756592,0.5042219758033752
YKR060W,YPL008W,0,0.7248483,0.16536350548267365,0.9448668956756592,0.5043224692344666
YMR021C,YFL018C,0,0.7247014,0.1653359979391098,0.9448668956756592,0.5044230222702026
YDL010W,YMR068W,0,0.72350955,0.16530850529670715,0.9448668956756592,0.504523515701294
YNL116W,YGR128C,0,0.7233994,0.1652810126543045,0.9448668956756592,0.50462406873703
YPL211W,YDR354W,0,0.7230089,0.16525353491306305,0.9448668956756592,0.5047245621681213
YHR065C,YIL082W-A,0,0.7224253,0.1652260571718216,0.9448668956756592,0.5048251152038574
YER004W,YIL129C,0,0.7211835,0.16519860923290253,0.9448668956756592,0.5049256086349487
YDR452W,YGR132C,0,0.72022754,0.16517114639282227,0.9448668956756592,0.5050261616706848
YGR090W,YOR202W,0,0.7200757,0.1651437133550644,0.9448668956756592,0.5051266551017761
YDR058C,YDL132W,0,0.7200196,0.16511628031730652,0.9448668956756592,0.5052272081375122
YPR029C,YLR081W,0,0.719301,0.16508886218070984,0.9448668956756592,0.5053277015686035
YLR064W,YGR280C,0,0.71927726,0.16506144404411316,0.9448668956756592,0.5054282546043396
YBL067C,YNR039C,0,0.7189095,0.16503404080867767,0.9448668956756592,0.5055287480354309
YHR115C,YPR124W,0,0.71860224,0.1650066375732422,0.9448668956756592,0.505629301071167
YDR266C,YGR067C,0,0.7185396,0.1649792492389679,0.9448668956756592,0.5057297945022583
YMR119W,YLR069C,0,0.71832424,0.1649518758058548,0.9448668956756592,0.5058302879333496
YFR009W,YER007C-A,1,0.7178066,0.1650904268026352,0.9458174705505371,0.5058302879333496
YMR134W,YGL181W,0,0.71597844,0.1650630384683609,0.9458174705505371,0.5059308409690857
YGL043W,YHR176W,0,0.7157716,0.1650356650352478,0.9458174705505371,0.506031334400177
YLR262C,YBL018C,0,0.71557355,0.1650082916021347,0.9458174705505371,0.5061318874359131
YGL124C,YHR152W,0,0.7152034,0.1649809330701828,0.9458174705505371,0.5062323808670044
YKR003W,YKL073W,0,0.71464044,0.1649535745382309,0.9458174705505371,0.5063329339027405
YIL127C,YDR485C,0,0.7142695,0.16492624580860138,0.9458174705505371,0.5064334273338318
YIL157C,YDL156W,0,0.71424997,0.16489890217781067,0.9458174705505371,0.5065339803695679
YDR117C,YPL110C,1,0.71400917,0.16503728926181793,0.946768045425415,0.5065339803695679
YER039C,YLL032C,0,0.71385556,0.16500994563102722,0.946768045425415,0.5066344738006592
YOL034W,YPR065W,0,0.7134501,0.1649826020002365,0.946768045425415,0.5067350268363953
YPR151C,YBR186W,0,0.7132045,0.1649552881717682,0.946768045425415,0.5068355202674866
YBR004C,YNR075W,0,0.71301025,0.16492797434329987,0.946768045425415,0.5069360733032227
YGR091W,YML001W,0,0.71260226,0.16490066051483154,0.946768045425415,0.507036566734314
YGR152C,YKL071W,0,0.7124502,0.16487336158752441,0.946768045425415,0.50713711977005
YDR156W,YNL265C,0,0.71221685,0.16484607756137848,0.946768045425415,0.5072376132011414
YDR058C,YOR329C,0,0.7119952,0.16481879353523254,0.946768045425415,0.5073381662368774
YGL250W,YLR242C,0,0.71119416,0.1647915244102478,0.946768045425415,0.5074386596679688
YPR029C,YDL150W,0,0.7111881,0.16476427018642426,0.946768045425415,0.5075392127037048
YEL034W,YGR096W,0,0.7098136,0.1647370159626007,0.946768045425415,0.5076397061347961
YDR084C,YMR291W,0,0.70912355,0.16470977663993835,0.946768045425415,0.5077402591705322
YEL034W,YJR088C,0,0.7089263,0.164682537317276,0.946768045425415,0.5078407526016235
YLR424W,YMR305C,0,0.70861155,0.16465531289577484,0.946768045425415,0.5079413056373596
YNL090W,YNL106C,0,0.7084297,0.16462810337543488,0.946768045425415,0.5080417990684509
YGL184C,YBL105C,0,0.7080786,0.1646008938550949,0.946768045425415,0.508142352104187
YGR195W,YLR368W,0,0.7073091,0.16457369923591614,0.946768045425415,0.5082428455352783
YEL043W,YOL138C,1,0.7072437,0.16471171379089355,0.947718620300293,0.5082428455352783
YOR368W,YDR186C,0,0.707,0.1646845042705536,0.947718620300293,0.5083433985710144
YMR309C,YNL148C,0,0.7069186,0.16465730965137482,0.947718620300293,0.5084438920021057
YIL063C,YBR244W,0,0.70684266,0.16463011503219604,0.947718620300293,0.5085444450378418
YPL211W,YNL053W,0,0.70582706,0.16460293531417847,0.947718620300293,0.5086449384689331
YER078C,YPL047W,0,0.7054169,0.16457577049732208,0.947718620300293,0.5087454915046692
YDR506C,YOR058C,0,0.7042066,0.1645486056804657,0.947718620300293,0.5088459849357605
YEL011W,YLR136C,0,0.70354635,0.1645214557647705,0.947718620300293,0.5089465379714966
YDR506C,YDL236W,0,0.7022507,0.16449430584907532,0.947718620300293,0.5090470314025879
YDR194C,YOR022C,0,0.7012905,0.16446717083454132,0.947718620300293,0.509147584438324
YLR148W,YKL139W,0,0.701097,0.16444005072116852,0.947718620300293,0.5092480778694153
YGL044C,YMR244C-A,0,0.70058095,0.16441293060779572,0.947718620300293,0.5093486309051514
YDL025C,YGR132C,0,0.70046276,0.1643858253955841,0.947718620300293,0.5094491243362427
YAR014C,YMR291W,0,0.70012844,0.1643587201833725,0.947718620300293,0.5095496773719788
YNL037C,YIL103W,0,0.6999051,0.16433162987232208,0.947718620300293,0.5096501708030701
YJR137C,YML046W,0,0.69981086,0.16430455446243286,0.947718620300293,0.5097507238388062
YHR007C,YGL245W,0,0.6991006,0.16427747905254364,0.947718620300293,0.5098512172698975
YML069W,YPL030W,0,0.6982862,0.1642504185438156,0.947718620300293,0.5099517703056335
YDR394W,YIL114C,0,0.6981489,0.16422335803508759,0.947718620300293,0.5100522637367249
YNL275W,YGR172C,0,0.69755304,0.16419631242752075,0.947718620300293,0.5101528167724609
YPR181C,YLR110C,0,0.69722784,0.16416926681995392,0.947718620300293,0.5102533102035522
YIL023C,YLL015W,0,0.6968141,0.16414225101470947,0.947718620300293,0.5103538632392883
YGL160W,YHR018C,0,0.6965585,0.16411522030830383,0.947718620300293,0.5104543566703796
YGR121C,YBL018C,0,0.69591117,0.16408821940422058,0.947718620300293,0.5105549097061157
YPL084W,YNL005C,0,0.6955482,0.16406121850013733,0.947718620300293,0.510655403137207
YNR054C,YJL115W,0,0.6951831,0.16403421759605408,0.947718620300293,0.5107559561729431
YGR059W,YBR204C,0,0.6948584,0.16400723159313202,0.947718620300293,0.5108564496040344
YLL052C,YDR258C,0,0.69477856,0.16398026049137115,0.947718620300293,0.5109570026397705
YCR028C-A,YPL187W,0,0.6940298,0.16395330429077148,0.947718620300293,0.5110574960708618
YLR307W,YNL323W,0,0.6931826,0.16392633318901062,0.947718620300293,0.5111580491065979
YDL005C,YGL145W,0,0.6925527,0.16389939188957214,0.947718620300293,0.5112585425376892
YJR125C,YGR261C,0,0.69227374,0.16387245059013367,0.947718620300293,0.5113590955734253
YDL178W,YAL042W,0,0.69213665,0.16384552419185638,0.947718620300293,0.5114595890045166
YJL116C,YLR035C,0,0.69155014,0.1638185977935791,0.947718620300293,0.5115601420402527
YBR077C,YDL214C,0,0.6912407,0.163791686296463,0.947718620300293,0.511660635471344
YOR210W,YLR081W,0,0.6910081,0.16376478970050812,0.947718620300293,0.5117611289024353
YIL016W,YNL099C,0,0.6905242,0.16373789310455322,0.947718620300293,0.5118616819381714
YBR070C,YOR205C,0,0.69033986,0.16371099650859833,0.947718620300293,0.5119621753692627
YOR321W,YIL073C,0,0.6902926,0.16368412971496582,0.947718620300293,0.5120627284049988
YDL079C,YBR204C,0,0.69011235,0.16365724802017212,0.947718620300293,0.5121632218360901
YHR094C,YPL069C,0,0.69010484,0.1636303961277008,0.947718620300293,0.5122637748718262
YGR209C,YNL220W,0,0.6897661,0.1636035442352295,0.947718620300293,0.5123642683029175
YIL010W,YPL158C,0,0.68843293,0.16357670724391937,0.947718620300293,0.5124648213386536
YDL168W,YPL066W,0,0.6874694,0.16354987025260925,0.947718620300293,0.5125653147697449
YGL043W,YLR405W,0,0.6868024,0.16352304816246033,0.947718620300293,0.512665867805481
YMR263W,YNL002C,0,0.6858875,0.1634962260723114,0.947718620300293,0.5127663612365723
YDR485C,YPR165W,0,0.6857201,0.16346941888332367,0.947718620300293,0.5128669142723083
YLR110C,YLR341W,0,0.68530345,0.16344262659549713,0.947718620300293,0.5129674077033997
YJL160C,YDL201W,0,0.68453604,0.1634158343076706,0.947718620300293,0.5130679607391357
YBL042C,YPL012W,0,0.6837898,0.16338905692100525,0.947718620300293,0.513168454170227
YDR363W,YOL113W,0,0.68258566,0.1633622795343399,0.947718620300293,0.5132690072059631
YFL053W,YNR032W,0,0.68245006,0.16333551704883575,0.947718620300293,0.5133695006370544
YFL008W,YLR136C,0,0.6822556,0.1633087694644928,0.947718620300293,0.5134700536727905
YEL060C,YOR360C,0,0.68169534,0.16328202188014984,0.947718620300293,0.5135705471038818
YGR096W,YDL052C,0,0.6812577,0.16325527429580688,0.947718620300293,0.5136711001396179
YGL043W,YNL009W,0,0.68117756,0.16322855651378632,0.947718620300293,0.5137715935707092
YBR302C,YDL165W,0,0.68087196,0.16320183873176575,0.947718620300293,0.5138721466064453
YML130C,YGR203W,0,0.6806598,0.16317512094974518,0.947718620300293,0.5139726400375366
YBR132C,YOR198C,0,0.68059164,0.1631484180688858,0.947718620300293,0.5140731930732727
YPL268W,YHR043C,0,0.6804167,0.16312173008918762,0.947718620300293,0.514173686504364
YGL121C,YGL254W,0,0.68001044,0.16309504210948944,0.947718620300293,0.5142742395401001
YBL006C,YGR128C,0,0.67884576,0.16306836903095245,0.947718620300293,0.5143747329711914
YLR423C,YKR029C,0,0.6787373,0.16304169595241547,0.947718620300293,0.5144752860069275
YER183C,YPL275W,0,0.6784322,0.16301503777503967,0.947718620300293,0.5145757794380188
YCR073C,YHR016C,0,0.6784223,0.16298839449882507,0.947718620300293,0.5146763324737549
YBR234C,YOL075C,0,0.6779567,0.16296175122261047,0.947718620300293,0.5147768259048462
YNL315C,YAL032C,0,0.6776406,0.16293512284755707,0.947718620300293,0.5148773789405823
YGR247W,YPR025C,0,0.6771153,0.16290849447250366,0.947718620300293,0.5149778723716736
YKR018C,YJL118W,0,0.67634064,0.16288188099861145,0.947718620300293,0.5150784254074097
YCL011C,YGR067C,0,0.67539704,0.16285528242588043,0.947718620300293,0.515178918838501
YOR329C,YBR171W,0,0.67482746,0.16282868385314941,0.947718620300293,0.5152794718742371
YAR003W,YGL187C,0,0.674591,0.1628020852804184,0.947718620300293,0.5153799653053284
YKL184W,YIL168W,0,0.67436886,0.16277551651000977,0.947718620300293,0.5154805183410645
YPR075C,YER018C,0,0.67398417,0.16274893283843994,0.947718620300293,0.5155810117721558
YDL079C,YKL055C,0,0.67357886,0.1627223789691925,0.947718620300293,0.5156815648078918
YOR231W,YKL208W,0,0.67331433,0.16269582509994507,0.947718620300293,0.5157820582389832
YMR202W,YBR098W,0,0.6724154,0.16266927123069763,0.947718620300293,0.5158826112747192
YHL009C,YNR056C,0,0.6723353,0.16264274716377258,0.947718620300293,0.5159831047058105
YEL063C,YDR541C,0,0.6719025,0.16261620819568634,0.947718620300293,0.5160836577415466
YOL008W,YCR033W,0,0.67117715,0.16258969902992249,0.947718620300293,0.5161841511726379
YNL225C,YKL139W,0,0.669938,0.16256318986415863,0.947718620300293,0.516284704208374
YBR203W,YPR124W,0,0.66928947,0.16253668069839478,0.947718620300293,0.5163851976394653
YGR249W,YML075C,0,0.6668842,0.16251018643379211,0.947718620300293,0.5164857506752014
YLR362W,YNL097C,0,0.66656655,0.16248370707035065,0.947718620300293,0.5165862441062927
YJR090C,YIL010W,0,0.6660189,0.16245722770690918,0.947718620300293,0.5166867971420288
YLR069C,YLR319C,0,0.66559124,0.1624307632446289,0.947718620300293,0.5167872905731201
YKR098C,YER004W,0,0.6655711,0.16240429878234863,0.947718620300293,0.5168878436088562
YDR346C,YPR121W,0,0.6649068,0.16237784922122955,0.947718620300293,0.5169883370399475
YPR145W,YDL122W,0,0.66478336,0.16235141456127167,0.947718620300293,0.5170888900756836
YOL013C,YOR058C,0,0.6644704,0.16232497990131378,0.947718620300293,0.5171893835067749
YOR173W,YKR003W,0,0.6644144,0.1622985452413559,0.947718620300293,0.517289936542511
YJL010C,YJL093C,0,0.6636229,0.1622721403837204,0.947718620300293,0.5173904299736023
YDR339C,YOR130C,0,0.6628384,0.1622457355260849,0.947718620300293,0.5174909234046936
YDL061C,YGR198W,1,0.66184664,0.16238203644752502,0.9486691951751709,0.5174909234046936
YGL255W,YCR102C,0,0.66158754,0.16235561668872833,0.9486691951751709,0.5175914764404297
YER011W,YIL114C,0,0.6610335,0.16232921183109283,0.9486691951751709,0.517691969871521
YGR074W,YPR009W,0,0.66063344,0.16230280697345734,0.9486691951751709,0.5177925229072571
YBR084C-A,YCR033W,0,0.66058075,0.16227641701698303,0.9486691951751709,0.5178930163383484
YJL047C,YOL034W,0,0.6601669,0.16225004196166992,0.9486691951751709,0.5179935693740845
YNL064C,YNL139C,0,0.65958375,0.1622236669063568,0.9486691951751709,0.5180940628051758
YGR048W,YJL014W,0,0.65922475,0.1621973067522049,0.9486691951751709,0.5181946158409119
YNL300W,YGL254W,0,0.6585375,0.16217094659805298,0.9486691951751709,0.5182951092720032
YDL052C,YER042W,0,0.65828806,0.16214460134506226,0.9486691951751709,0.5183956623077393
YPL162C,YKR029C,0,0.65769356,0.16211825609207153,0.9486691951751709,0.5184961557388306
YOR202W,YLL042C,0,0.65463996,0.162091925740242,0.9486691951751709,0.5185967087745667
YBR215W,YGL020C,0,0.6540015,0.16206561028957367,0.9486691951751709,0.518697202205658
YML126C,YDL122W,0,0.65393233,0.16203929483890533,0.9486691951751709,0.518797755241394
YKR060W,YHL022C,0,0.65329766,0.1620129942893982,0.9486691951751709,0.5188982486724854
YHR112C,YNL106C,0,0.65308833,0.16198669373989105,0.9486691951751709,0.5189988017082214
YGR227W,YGR192C,0,0.65272236,0.1619604080915451,0.9486691951751709,0.5190992951393127
YJL123C,YGL023C,0,0.6523525,0.16193412244319916,0.9486691951751709,0.5191998481750488
YGR278W,YNL254C,0,0.65156126,0.1619078516960144,0.9486691951751709,0.5193003416061401
YKL096W,YAR003W,0,0.65146255,0.16188159584999084,0.9486691951751709,0.5194008946418762
YPR107C,YEL020C,0,0.6510711,0.16185534000396729,0.9486691951751709,0.5195013880729675
YMR277W,YDL044C,0,0.65105397,0.16182908415794373,0.9486691951751709,0.5196019411087036
YDR258C,YNL272C,0,0.65088874,0.16180285811424255,0.9486691951751709,0.5197024345397949
YGR275W,YIL103W,0,0.65002185,0.16177663207054138,0.9486691951751709,0.519802987575531
YBR236C,YHR094C,0,0.64910054,0.1617504060268402,0.9486691951751709,0.5199034810066223
YNR012W,YDR153C,0,0.648797,0.16172419488430023,0.9486691951751709,0.5200040340423584
YKL193C,YDR264C,0,0.6485766,0.16169798374176025,0.9486691951751709,0.5201045274734497
YDL212W,YER075C,0,0.6484221,0.16167180240154266,0.9486691951751709,0.5202050805091858
YCR072C,YDR239C,1,0.64809537,0.161807581782341,0.9496197700500488,0.5202050805091858
YIR003W,YOR190W,0,0.6477536,0.16178137063980103,0.9496197700500488,0.5203055739402771
YMR288W,YML038C,0,0.64775074,0.16175517439842224,0.9496197700500488,0.5204061269760132
YHR063C,YML001W,0,0.64744794,0.16172899305820465,0.9496197700500488,0.5205066204071045
YNL126W,YLR340W,0,0.64734954,0.16170281171798706,0.9496197700500488,0.5206071734428406
YDL104C,YLR066W,0,0.64617395,0.16167664527893066,0.9496197700500488,0.5207076668739319
YJL028W,YPR201W,0,0.64545685,0.16165047883987427,0.9496197700500488,0.520808219909668
YBR203W,YCR066W,0,0.64540327,0.16162432730197906,0.9496197700500488,0.5209087133407593
YCR071C,YLL005C,0,0.64497983,0.16159819066524506,0.9496197700500488,0.5210092663764954
YBR073W,YBR167C,0,0.6442538,0.16157205402851105,0.9496197700500488,0.5211097598075867
YKL035W,YOR198C,0,0.6438707,0.16154593229293823,0.9496197700500488,0.5212103128433228
YGR277C,YDR085C,0,0.6437734,0.16151981055736542,0.9496197700500488,0.5213108062744141
YPL088W,YPL012W,0,0.6437212,0.1614936888217926,0.9496197700500488,0.5214113593101501
YOR284W,YFR009W,0,0.6412018,0.16146759688854218,0.9496197700500488,0.5215118527412415
YMR021C,YBR154C,0,0.6408086,0.16144150495529175,0.9496197700500488,0.5216124057769775
YDR540C,YJL002C,0,0.64056575,0.16141541302204132,0.9496197700500488,0.5217128992080688
YCL019W,YJR161C,0,0.64031076,0.1613893359899521,0.9496197700500488,0.5218134522438049
YPL283C,YGR256W,0,0.63976675,0.16136327385902405,0.9496197700500488,0.5219139456748962
