Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR033C,YGL054C,0,0.63949364,0.161337211728096,0.9496197700500488,0.5220144987106323
YMR106C,YPL192C,0,0.6392638,0.16131116449832916,0.9496197700500488,0.5221149921417236
YNL329C,YIR008C,0,0.63872606,0.16128511726856232,0.9496197700500488,0.5222155451774597
YJR095W,YLR035C,0,0.6374637,0.16125908493995667,0.9496197700500488,0.522316038608551
YOR115C,YLR410W,0,0.6370219,0.161233052611351,0.9496197700500488,0.5224165916442871
YPL164C,YGR048W,0,0.6347098,0.16120703518390656,0.9496197700500488,0.5225170850753784
YPL118W,YOL068C,0,0.6345327,0.1611810326576233,0.9496197700500488,0.5226176381111145
YBR203W,YBR293W,0,0.63444966,0.16115503013134003,0.9496197700500488,0.5227181315422058
YBR239C,YBL067C,0,0.6343769,0.16112902760505676,0.9496197700500488,0.5228186845779419
YAR008W,YFL034C-B,0,0.6340895,0.1611030548810959,0.9496197700500488,0.5229191780090332
YPL047W,YOR295W,0,0.63348424,0.16107706725597382,0.9496197700500488,0.5230197310447693
YBR258C,YLR297W,0,0.63233984,0.16105110943317413,0.9496197700500488,0.5231202244758606
YKL035W,YJR088C,0,0.63225687,0.16102515161037445,0.9496197700500488,0.5232207775115967
YBR161W,YNL005C,0,0.6313336,0.16099919378757477,0.9496197700500488,0.523321270942688
YOR354C,YIL049W,0,0.63084114,0.16097325086593628,0.9496197700500488,0.5234217643737793
YGR121C,YOR214C,0,0.6307752,0.16094732284545898,0.9496197700500488,0.5235223174095154
YGR157W,YMR278W,0,0.63076854,0.1609213948249817,0.9496197700500488,0.5236228108406067
YHR065C,YOR368W,0,0.63069534,0.1608954817056656,0.9496197700500488,0.5237233638763428
YPL020C,YMR277W,0,0.62892795,0.1608695685863495,0.9496197700500488,0.5238238573074341
YGR207C,YIL114C,0,0.6289171,0.16084367036819458,0.9496197700500488,0.5239244103431702
YPL020C,YPR103W,0,0.6286868,0.16081777215003967,0.9496197700500488,0.5240249037742615
YMR021C,YJR099W,0,0.6286272,0.16079188883304596,0.9496197700500488,0.5241254568099976
YJR099W,YER183C,0,0.6285733,0.16076600551605225,0.9496197700500488,0.5242259502410889
YJL051W,YPL108W,0,0.62839216,0.16074015200138092,0.9496197700500488,0.524326503276825
YNL126W,YLR117C,0,0.62781584,0.1607142835855484,0.9496197700500488,0.5244269967079163
YKR029C,YGR280C,0,0.62781215,0.16068843007087708,0.9496197700500488,0.5245275497436523
YHR203C,YGR067C,0,0.6277717,0.16066259145736694,0.9496197700500488,0.5246280431747437
YLR274W,YHR045W,0,0.625823,0.1606367528438568,0.9496197700500488,0.5247285962104797
YNL071W,YNL099C,0,0.6252357,0.16061092913150787,0.9496197700500488,0.524829089641571
YJR113C,YCL026C-A,0,0.6249303,0.16058512032032013,0.9496197700500488,0.5249296426773071
YDR202C,YFL024C,0,0.62478614,0.16055931150913239,0.9496197700500488,0.5250301361083984
YGR033C,YKR024C,0,0.62463236,0.16053350269794464,0.9496197700500488,0.5251306891441345
YBR234C,YGL160W,0,0.62353337,0.1605077087879181,0.9496197700500488,0.5252311825752258
YNL037C,YHR045W,0,0.6223649,0.16048192977905273,0.9496197700500488,0.5253317356109619
YBR253W,YMR104C,0,0.6210878,0.16045615077018738,0.9496197700500488,0.5254322290420532
YHR121W,YNL224C,0,0.62087053,0.16043038666248322,0.9496197700500488,0.5255327820777893
YPR029C,YDL207W,0,0.62047654,0.16040462255477905,0.9496197700500488,0.5256332755088806
YMR014W,YKL209C,0,0.6201006,0.16037887334823608,0.9496197700500488,0.5257338285446167
YJL177W,YOR088W,0,0.6195585,0.16035312414169312,0.9496197700500488,0.525834321975708
YNR023W,YPL047W,0,0.6191233,0.16032738983631134,0.9496197700500488,0.5259348750114441
YLR174W,YLR138W,0,0.61834466,0.16030167043209076,0.9496197700500488,0.5260353684425354
YGR087C,YPL212C,0,0.61673623,0.16027595102787018,0.9496197700500488,0.5261359214782715
YGL065C,YLL054C,0,0.6165923,0.1602502465248108,0.9496197700500488,0.5262364149093628
YDR058C,YPL232W,0,0.6162485,0.1602245420217514,0.9496197700500488,0.5263369679450989
YJL207C,YHR188C,0,0.615918,0.1601988524198532,0.9496197700500488,0.5264374613761902
YBL036C,YOL113W,0,0.6157675,0.16017316281795502,0.9496197700500488,0.5265380144119263
YNL209W,YGL022W,0,0.61534876,0.16014748811721802,0.9496197700500488,0.5266385078430176
YBL036C,YNR036C,0,0.61484575,0.16012181341648102,0.9496197700500488,0.5267390608787537
YGR059W,YGL156W,0,0.61407983,0.1600961536169052,0.9496197700500488,0.526839554309845
YCL026C-A,YLR355C,0,0.61389315,0.1600705087184906,0.9496197700500488,0.526940107345581
YOR321W,YER006W,0,0.6138726,0.160044863820076,0.9496197700500488,0.5270406007766724
YML010W,YGR092W,0,0.61347353,0.16001921892166138,0.9496197700500488,0.5271411538124084
YBR102C,YJL091C,0,0.6130013,0.15999358892440796,0.9496197700500488,0.5272416472434998
YDR141C,YDL201W,0,0.6123919,0.15996797382831573,0.9496197700500488,0.5273422002792358
YLR071C,YDL226C,0,0.61197245,0.1599423587322235,0.9496197700500488,0.5274426937103271
YGL184C,YLL010C,0,0.61182755,0.15991675853729248,0.9496197700500488,0.5275432467460632
YPL124W,YKR024C,0,0.61173373,0.15989115834236145,0.9496197700500488,0.5276437401771545
YKR010C,YBL097W,0,0.611284,0.1598655730485916,0.9496197700500488,0.5277442932128906
YMR011W,YML029W,0,0.6111104,0.15984000265598297,0.9496197700500488,0.5278447866439819
YAR050W,YOR095C,0,0.61073303,0.15981443226337433,0.9496197700500488,0.527945339679718
YIL066C,YNL270C,0,0.61011285,0.15978886187076569,0.9496197700500488,0.5280458331108093
YAL005C,YPL024W,0,0.6096151,0.15976330637931824,0.9496197700500488,0.5281463861465454
YHR188C,YER004W,0,0.6087642,0.15973776578903198,0.9496197700500488,0.5282468795776367
YDR538W,YPL005W,0,0.6084852,0.15971222519874573,0.9496197700500488,0.5283474326133728
YGL048C,YPL008W,0,0.60839033,0.15968669950962067,0.9496197700500488,0.5284479260444641
YLR431C,YPL037C,0,0.60825527,0.1596611738204956,0.9496197700500488,0.5285484790802002
YML093W,YGR284C,0,0.6079427,0.15963566303253174,0.9496197700500488,0.5286489725112915
YBR221C,YGR163W,0,0.6079348,0.15961016714572906,0.9496197700500488,0.5287495255470276
YLR116W,YIL044C,0,0.60782576,0.1595846712589264,0.9496197700500488,0.5288500189781189
YPR096C,YDL045W-A,1,0.60722494,0.15971890091896057,0.9505703449249268,0.5288500189781189
YNL139C,YPR094W,0,0.6065346,0.1596933901309967,0.9505703449249268,0.528950572013855
YGR166W,YMR044W,0,0.60638183,0.15966789424419403,0.9505703449249268,0.5290510654449463
YPL268W,YOR205C,0,0.6049981,0.15964239835739136,0.9505703449249268,0.5291515588760376
YDR162C,YOR073W,0,0.6048553,0.15961691737174988,0.9505703449249268,0.5292521119117737
YBR210W,YLR205C,0,0.6047547,0.1595914512872696,0.9505703449249268,0.529352605342865
YDR184C,YNR039C,0,0.60456717,0.1595659852027893,0.9505703449249268,0.5294531583786011
YGL086W,YHL013C,0,0.604219,0.15954051911830902,0.9505703449249268,0.5295536518096924
YPL217C,YPR121W,0,0.60397434,0.15951506793498993,0.9505703449249268,0.5296542048454285
YPR165W,YAL042W,0,0.60366935,0.15948963165283203,0.9505703449249268,0.5297546982765198
YGL125W,YKL157W,0,0.6034899,0.15946419537067413,0.9505703449249268,0.5298552513122559
YER054C,YHR062C,0,0.60256743,0.15943877398967743,0.9505703449249268,0.5299557447433472
YLR369W,YPL029W,0,0.6022638,0.15941335260868073,0.9505703449249268,0.5300562977790833
YNL124W,YLR405W,0,0.6014825,0.15938794612884521,0.9505703449249268,0.5301567912101746
YBR152W,YGL047W,0,0.6013655,0.1593625545501709,0.9505703449249268,0.5302573442459106
YMR283C,YGL133W,0,0.60125697,0.15933716297149658,0.9505703449249268,0.530357837677002
YLR205C,YIL015W,0,0.6001399,0.15931177139282227,0.9505703449249268,0.530458390712738
YIR033W,YDR291W,0,0.600134,0.15928639471530914,0.9505703449249268,0.5305588841438293
YIL131C,YDL236W,0,0.6000819,0.15926103293895721,0.9505703449249268,0.5306594371795654
YIL131C,YGR256W,0,0.599483,0.15923567116260529,0.9505703449249268,0.5307599306106567
YDR027C,YJL104W,0,0.5990781,0.15921030938625336,0.9505703449249268,0.5308604836463928
YOR344C,YLR355C,0,0.5976963,0.15918497741222382,0.9505703449249268,0.5309609770774841
YPR201W,YER183C,0,0.59749544,0.15915963053703308,0.9505703449249268,0.5310615301132202
YOL128C,YJR144W,0,0.5967401,0.15913431346416473,0.9505703449249268,0.5311620235443115
YBR217W,YJR044C,0,0.59667283,0.1591089963912964,0.9505703449249268,0.5312625765800476
YGR108W,YDR409W,0,0.5963,0.15908367931842804,0.9505703449249268,0.5313630700111389
YGL201C,YGR261C,0,0.5961516,0.1590583771467209,0.9505703449249268,0.531463623046875
YKR067W,YBL084C,0,0.5961283,0.15903307497501373,0.9505703449249268,0.5315641164779663
YLR332W,YOR360C,0,0.59599733,0.15900778770446777,0.9505703449249268,0.5316646695137024
YDR477W,YOL113W,0,0.5957131,0.158982515335083,0.9505703449249268,0.5317651629447937
YLR336C,YPL128C,0,0.59561646,0.15895724296569824,0.9505703449249268,0.5318657159805298
YOR017W,YOL044W,0,0.5954687,0.15893197059631348,0.9505703449249268,0.5319662094116211
YCR102C,YDR316W,0,0.5951988,0.1589067280292511,0.9505703449249268,0.5320667624473572
YDR171W,YJL207C,0,0.59377766,0.15888147056102753,0.9505703449249268,0.5321672558784485
YPL211W,YMR068W,0,0.59336364,0.15885622799396515,0.9505703449249268,0.5322678089141846
YDL159W,YIL157C,0,0.5931489,0.15883100032806396,0.9505703449249268,0.5323683023452759
YGR192C,YGR108W,0,0.5930671,0.15880578756332397,0.9505703449249268,0.532468855381012
YDR225W,YLR133W,0,0.5930393,0.1587805598974228,0.9505703449249268,0.5325693488121033
YHR187W,YLR034C,0,0.59235203,0.158755362033844,0.9505703449249268,0.5326699018478394
YLR057W,YFR044C,0,0.59232783,0.1587301641702652,0.9505703449249268,0.5327703952789307
YMR202W,YNL125C,0,0.5917553,0.1587049663066864,0.9505703449249268,0.5328709483146667
YEL046C,YOL021C,0,0.5916153,0.1586797833442688,0.9505703449249268,0.5329714417457581
YBL006C,YBL102W,0,0.59132427,0.1586546152830124,0.9505703449249268,0.5330719947814941
YIL023C,YJL210W,0,0.59104234,0.15862944722175598,0.9505703449249268,0.5331724882125854
YPR079W,YIR035C,0,0.59101045,0.15860427916049957,0.9505703449249268,0.5332730412483215
YCL019W,YHR001W,0,0.590883,0.15857912600040436,0.9505703449249268,0.5333735346794128
YML114C,YNL305C,0,0.5905974,0.15855398774147034,0.9505703449249268,0.5334740877151489
YDR027C,YBR008C,0,0.5905951,0.15852884948253632,0.9505703449249268,0.5335745811462402
YLR368W,YHR176W,0,0.59053034,0.1585037261247635,0.9505703449249268,0.5336751341819763
YAL061W,YNL270C,0,0.58989805,0.15847860276699066,0.9505703449249268,0.5337756276130676
YLR233C,YDR409W,0,0.58910704,0.15845349431037903,0.9505703449249268,0.5338761806488037
YPL246C,YJR159W,0,0.58878225,0.1584283858537674,0.9505703449249268,0.533976674079895
YHR104W,YCR066W,0,0.58873,0.15840329229831696,0.9505703449249268,0.5340772271156311
YKL096W,YGL032C,0,0.58768076,0.1583782136440277,0.9505703449249268,0.5341777205467224
YOR214C,YOR010C,0,0.58751726,0.15835312008857727,0.9505703449249268,0.5342782735824585
YGL166W,YHR102W,0,0.5862243,0.15832805633544922,0.9505703449249268,0.5343787670135498
YNL316C,YDR186C,0,0.5862235,0.15830299258232117,0.9505703449249268,0.5344793200492859
YDR394W,YBL097W,0,0.5851706,0.15827792882919312,0.9505703449249268,0.5345798134803772
YBR126C,YIL114C,0,0.5849382,0.15825289487838745,0.9505703449249268,0.5346803665161133
YPR061C,YER048C,0,0.58468413,0.1582278460264206,0.9505703449249268,0.5347808599472046
YDL212W,YDR349C,0,0.5844545,0.15820281207561493,0.9505703449249268,0.5348814129829407
YDR394W,YDR206W,0,0.5842688,0.15817779302597046,0.9505703449249268,0.534981906414032
YIL016W,YBR161W,0,0.5835723,0.158152773976326,0.9505703449249268,0.5350823998451233
YMR161W,YER035W,0,0.58354366,0.1581277698278427,0.9505703449249268,0.5351829528808594
YLR136C,YGL150C,0,0.5831222,0.15810276567935944,0.9505703449249268,0.5352834463119507
YMR161W,YLR449W,0,0.5828787,0.15807777643203735,0.9505703449249268,0.5353839993476868
YOR178C,YJL036W,0,0.5825705,0.15805278718471527,0.9505703449249268,0.5354844927787781
YPR185W,YOL021C,0,0.5809729,0.15802781283855438,0.9505703449249268,0.5355850458145142
YEL004W,YHR200W,0,0.58096325,0.1580028384923935,0.9505703449249268,0.5356855392456055
YGR207C,YIL129C,0,0.5802289,0.1579778790473938,0.9505703449249268,0.5357860922813416
YKR010C,YLR136C,0,0.58001983,0.1579529345035553,0.9505703449249268,0.5358865857124329
YIL049W,YML058W,0,0.57964134,0.1579279899597168,0.9505703449249268,0.535987138748169
YGL038C,YHR102W,0,0.5795306,0.1579030454158783,0.9505703449249268,0.5360876321792603
YOL128C,YPR066W,0,0.5788312,0.157878115773201,0.9505703449249268,0.5361881852149963
YMR164C,YKR092C,0,0.57767457,0.15785320103168488,0.9505703449249268,0.5362886786460876
YNL021W,YHR019C,0,0.5773753,0.15782828629016876,0.9505703449249268,0.5363892316818237
YDR017C,YJR159W,0,0.57692707,0.15780337154865265,0.9505703449249268,0.536489725112915
YJL111W,YDL010W,0,0.57632995,0.15777847170829773,0.9505703449249268,0.5365902781486511
YKL055C,YPL118W,0,0.57611763,0.157753586769104,0.9505703449249268,0.5366907715797424
YOL008W,YBR179C,0,0.57579446,0.15772870182991028,0.9505703449249268,0.5367913246154785
YGL131C,YKR029C,0,0.5757872,0.15770383179187775,0.9505703449249268,0.5368918180465698
YKL113C,YJR095W,0,0.57573044,0.15767896175384521,0.9505703449249268,0.5369923710823059
YHR098C,YDL064W,0,0.57562184,0.15765410661697388,0.9505703449249268,0.5370928645133972
YLR128W,YOR339C,0,0.5755327,0.15762925148010254,0.9505703449249268,0.5371934175491333
YGL023C,YDR307W,0,0.5753494,0.1576044112443924,0.9505703449249268,0.5372939109802246
YGR074W,YBL018C,0,0.5745802,0.15757957100868225,0.9505703449249268,0.5373944640159607
YMR189W,YBR265W,0,0.572714,0.1575547456741333,0.9505703449249268,0.537494957447052
YGR121C,YDR307W,0,0.57226217,0.15752993524074554,0.9505703449249268,0.5375955104827881
YCR008W,YLR421C,0,0.5721648,0.1575051248073578,0.9505703449249268,0.5376960039138794
YKL107W,YPL162C,0,0.5716895,0.15748031437397003,0.9505703449249268,0.5377965569496155
YHL009C,YBR171W,0,0.5716849,0.15745551884174347,0.9505703449249268,0.5378970503807068
YDR162C,YDR143C,0,0.57099485,0.1574307233095169,0.9505703449249268,0.5379976034164429
YOL068C,YBL009W,0,0.5708745,0.15740594267845154,0.9505703449249268,0.5380980968475342
YFL052W,YOR367W,0,0.5706508,0.15738117694854736,0.9505703449249268,0.5381986498832703
YLL015W,YDR484W,0,0.5698953,0.1573564112186432,0.9505703449249268,0.5382991433143616
YHR188C,YLR035C,0,0.5696682,0.1573316603899002,0.9505703449249268,0.5383996963500977
YFL009W,YBL100W-A,0,0.56924427,0.15730690956115723,0.9505703449249268,0.538500189781189
YLR342W,YLR362W,0,0.5676507,0.15728215873241425,0.9505703449249268,0.538600742816925
YMR197C,YKR018C,0,0.5674303,0.15725743770599365,0.9505703449249268,0.5387012362480164
YKL086W,YNL265C,0,0.5672755,0.15723270177841187,0.9505703449249268,0.5388017892837524
YOL006C,YKL209C,0,0.5670871,0.15720798075199127,0.9505703449249268,0.5389022827148438
YDL188C,YLR368W,0,0.566936,0.15718327462673187,0.9505703449249268,0.5390028357505798
YNL035C,YNL265C,0,0.566347,0.15715856850147247,0.9505703449249268,0.5391033291816711
YIL162W,YPR052C,0,0.5663415,0.15713387727737427,0.9505703449249268,0.5392038822174072
YMR266W,YMR047C,0,0.56624717,0.15710918605327606,0.9505703449249268,0.5393043756484985
YDL122W,YDL174C,0,0.5653831,0.15708450973033905,0.9505703449249268,0.5394049286842346
YBL046W,YDR348C,0,0.5648874,0.15705983340740204,0.9505703449249268,0.5395054221153259
YHR187W,YOR284W,0,0.56470525,0.15703517198562622,0.9505703449249268,0.539605975151062
YER078C,YFL050C,0,0.5646378,0.1570105254650116,0.9505703449249268,0.5397064685821533
YEL077C,YDR324C,0,0.56416225,0.15698586404323578,0.9505703449249268,0.5398070216178894
YGR257C,YNL300W,0,0.5638638,0.15696123242378235,0.9505703449249268,0.5399075150489807
YPR061C,YJR137C,0,0.5637689,0.15693660080432892,0.9505703449249268,0.5400080680847168
YJL137C,YER075C,0,0.56325465,0.1569119691848755,0.9505703449249268,0.5401085615158081
YHR191C,YER058W,0,0.5628674,0.15688735246658325,0.9505703449249268,0.5402091145515442
YMR236W,YGL032C,0,0.56216943,0.1568627506494522,0.9505703449249268,0.5403096079826355
YCL033C,YOR100C,0,0.56215614,0.15683814883232117,0.9505703449249268,0.5404101610183716
YPR061C,YMR236W,0,0.5619712,0.15681354701519012,0.9505703449249268,0.5405106544494629
YDR084C,YDR001C,0,0.56110525,0.15678896009922028,0.9505703449249268,0.540611207485199
YDR338C,YMR268C,0,0.5608969,0.15676438808441162,0.9505703449249268,0.5407117009162903
YDR225W,YKR086W,0,0.5608112,0.15673981606960297,0.9505703449249268,0.5408121943473816
YML123C,YDR477W,0,0.5605468,0.1567152440547943,0.9505703449249268,0.5409127473831177
YGL250W,YGL245W,0,0.5603664,0.15669068694114685,0.9505703449249268,0.541013240814209
YDL058W,YFL002C,0,0.5603452,0.15666614472866058,0.9505703449249268,0.5411137938499451
YDL165W,YKR065C,0,0.5597858,0.15664160251617432,0.9505703449249268,0.5412142872810364
YOR229W,YCL026C-A,0,0.5593598,0.15661707520484924,0.9505703449249268,0.5413148403167725
YNR063W,YAL055W,0,0.5587121,0.15659254789352417,0.9505703449249268,0.5414153337478638
YHR178W,YLR424W,0,0.55787134,0.1565680354833603,0.9505703449249268,0.5415158867835999
YLR310C,YLR298C,0,0.55770314,0.1565435230731964,0.9505703449249268,0.5416163802146912
YDR221W,YJL154C,0,0.55763745,0.15651901066303253,0.9505703449249268,0.5417169332504272
YNL264C,YKL055C,0,0.55731034,0.15649452805519104,0.9505703449249268,0.5418174266815186
YBL016W,YOR375C,0,0.556263,0.15647003054618835,0.9505703449249268,0.5419179797172546
YPR025C,YBL002W,0,0.55521524,0.15644556283950806,0.9505703449249268,0.542018473148346
YCR008W,YAL047C,0,0.5547881,0.15642108023166656,0.9505703449249268,0.542119026184082
YBR186W,YBR204C,0,0.5539869,0.15639662742614746,0.9505703449249268,0.5422195196151733
YDR349C,YMR260C,0,0.5533697,0.15637215971946716,0.9505703449249268,0.5423200726509094
YCL030C,YDL174C,0,0.55136156,0.15634772181510925,0.9505703449249268,0.5424205660820007
YHL009C,YEL077C,0,0.55099785,0.15632328391075134,0.9505703449249268,0.5425211191177368
YBL040C,YDR225W,0,0.5509062,0.15629884600639343,0.9505703449249268,0.5426216125488281
YJR002W,YMR067C,0,0.55037224,0.15627442300319672,0.9505703449249268,0.5427221655845642
YMR190C,YOL034W,0,0.5502019,0.15625,0.9505703449249268,0.5428226590156555
YLR274W,YMR067C,0,0.54732096,0.15622559189796448,0.9505703449249268,0.5429232120513916
YNR023W,YJR125C,0,0.54464906,0.15620118379592896,0.9505703449249268,0.5430237054824829
YJR099W,YKL073W,0,0.5440568,0.15617679059505463,0.9505703449249268,0.543124258518219
YDR113C,YGR206W,0,0.5437199,0.1561523973941803,0.9505703449249268,0.5432247519493103
YIR013C,YHR102W,0,0.5417971,0.15612801909446716,0.9505703449249268,0.5433253049850464
YDR027C,YDR043C,0,0.5414528,0.15610365569591522,0.9505703449249268,0.5434257984161377
YMR106C,YMR271C,0,0.5412878,0.15607929229736328,0.9505703449249268,0.5435263514518738
YLR376C,YLL032C,0,0.5408811,0.15605492889881134,0.9505703449249268,0.5436268448829651
YGR240C,YLR136C,0,0.5399789,0.1560305804014206,0.9505703449249268,0.5437273979187012
YNL125C,YGL125W,0,0.539933,0.15600624680519104,0.9505703449249268,0.5438278913497925
YGR166W,YJL036W,0,0.5397743,0.1559819132089615,0.9505703449249268,0.5439284443855286
YJL047C,YBL097W,0,0.539157,0.15595757961273193,0.9505703449249268,0.5440289378166199
YDR522C,YML022W,0,0.538333,0.15593326091766357,0.9505703449249268,0.544129490852356
YER039C,YOL068C,0,0.53822076,0.15590894222259521,0.9505703449249268,0.5442299842834473
YLR398C,YNL256W,0,0.53816956,0.15588463842868805,0.9505703449249268,0.5443305373191833
YFR046C,YDR338C,0,0.53780276,0.15586034953594208,0.9505703449249268,0.5444310307502747
YMR278W,YER172C,0,0.53760546,0.1558360606431961,0.9505703449249268,0.5445315837860107
YOL146W,YOR197W,0,0.53664166,0.15581178665161133,0.9505703449249268,0.544632077217102
YGL125W,YHR084W,0,0.5364975,0.15578751266002655,0.9505703449249268,0.5447326302528381
YGL250W,YKR042W,0,0.5362154,0.15576323866844177,0.9505703449249268,0.5448331236839294
YEL046C,YHR166C,0,0.5360644,0.1557389795780182,0.9505703449249268,0.5449336767196655
YNL169C,YHR196W,0,0.53411114,0.1557147353887558,0.9505703449249268,0.5450341701507568
YJL210W,YLL005C,0,0.5331948,0.1556904911994934,0.9505703449249268,0.5451347231864929
YDR294C,YEL060C,0,0.5326108,0.15566624701023102,0.9505703449249268,0.5452352166175842
YCR017C,YGR132C,0,0.53259933,0.15564201772212982,0.9505703449249268,0.5453357696533203
YBR077C,YKL160W,0,0.53254086,0.15561780333518982,0.9505703449249268,0.5454362630844116
YLR369W,YMR197C,0,0.5322409,0.15559358894824982,0.9505703449249268,0.5455368161201477
YML118W,YMR309C,0,0.5316717,0.155569389462471,0.9505703449249268,0.545637309551239
YBR235W,YGL033W,0,0.5316279,0.1555451899766922,0.9505703449249268,0.5457378625869751
YKL222C,YLR256W,0,0.5312967,0.1555209904909134,0.9505703449249268,0.5458383560180664
YGR271C-A,YPR009W,0,0.5311543,0.15549680590629578,0.9505703449249268,0.5459389090538025
YJL042W,YAL001C,0,0.53071785,0.15547263622283936,0.9505703449249268,0.5460394024848938
YDR346C,YGL012W,0,0.53041995,0.15544846653938293,0.9505703449249268,0.5461399555206299
YJR014W,YHR176W,0,0.53013384,0.1554243117570877,0.9505703449249268,0.5462404489517212
YGL125W,YJL154C,0,0.5301115,0.15540015697479248,0.9505703449249268,0.5463410019874573
YIR003W,YFL018C,0,0.5291766,0.15537601709365845,0.9505703449249268,0.5464414954185486
YJL204C,YGL257C,0,0.52917314,0.15535187721252441,0.9505703449249268,0.5465419888496399
YML064C,YLR136C,0,0.52886426,0.15532773733139038,0.9505703449249268,0.546642541885376
YDL010W,YJL160C,0,0.52842176,0.15530361235141754,0.9505703449249268,0.5467430353164673
YJL203W,YOR367W,0,0.5278674,0.1552795022726059,0.9505703449249268,0.5468435883522034
YJL042W,YGL020C,0,0.52723736,0.15525539219379425,0.9505703449249268,0.5469440817832947
YGR192C,YBR110W,0,0.5271754,0.1552312970161438,0.9505703449249268,0.5470446348190308
YLR408C,YIL082W-A,0,0.52681255,0.15520720183849335,0.9505703449249268,0.5471451282501221
YLR034C,YBL027W,0,0.52634907,0.1551831215620041,0.9505703449249268,0.5472456812858582
YOR033C,YEL004W,0,0.5261559,0.15515904128551483,0.9505703449249268,0.5473461747169495
YKL091C,YNL106C,0,0.52606964,0.15513496100902557,0.9505703449249268,0.5474467277526855
YBL046W,YIL110W,0,0.52571815,0.1551109105348587,0.9505703449249268,0.5475472211837769
YPR058W,YIL121W,0,0.5250946,0.15508684515953064,0.9505703449249268,0.5476477742195129
YHR183W,YDL104C,0,0.52443755,0.15506279468536377,0.9505703449249268,0.5477482676506042
YMR106C,YMR113W,0,0.5236231,0.1550387591123581,0.9505703449249268,0.5478488206863403
YHR107C,YLR110C,0,0.52346706,0.15501472353935242,0.9505703449249268,0.5479493141174316
YDR017C,YJL113W,0,0.5234339,0.15499070286750793,0.9505703449249268,0.5480498671531677
YJL051W,YBL101C,0,0.523347,0.15496668219566345,0.9505703449249268,0.548150360584259
YML066C,YHR094C,0,0.5233039,0.15494267642498016,0.9505703449249268,0.5482509136199951
YLR013W,YJL074C,0,0.52245027,0.15491867065429688,0.9505703449249268,0.5483514070510864
YCL019W,YER069W,0,0.5212151,0.1548946648836136,0.9505703449249268,0.5484519600868225
YDR385W,YNR056C,0,0.52073324,0.15487068891525269,0.9505703449249268,0.5485524535179138
YGR257C,YNL321W,0,0.52018833,0.1548466980457306,0.9505703449249268,0.5486530065536499
YLR320W,YLR362W,0,0.52009296,0.1548227220773697,0.9505703449249268,0.5487534999847412
YFR004W,YLR453C,0,0.5198789,0.15479876101016998,0.9505703449249268,0.5488540530204773
YDR540C,YBR079C,0,0.5194372,0.15477479994297028,0.9505703449249268,0.5489545464515686
YPL016W,YDL004W,0,0.5193101,0.15475085377693176,0.9505703449249268,0.5490550994873047
YGR023W,YPR025C,0,0.51868284,0.15472690761089325,0.9505703449249268,0.549155592918396
YGL160W,YNL197C,0,0.5183519,0.15470297634601593,0.9505703449249268,0.5492561459541321
YPL053C,YGR209C,0,0.51766235,0.1546790450811386,0.9505703449249268,0.5493566393852234
YDR043C,YGR289C,0,0.5167188,0.1546551138162613,0.9505703449249268,0.5494571924209595
YBR103W,YOR064C,0,0.5163998,0.15463119745254517,0.9505703449249268,0.5495576858520508
YJL139C,YGR207C,0,0.51562,0.15460729598999023,0.9505703449249268,0.5496582388877869
YNL222W,YNL224C,0,0.5155587,0.1545833945274353,0.9505703449249268,0.5497587323188782
YPR058W,YML025C,0,0.515316,0.15455950796604156,0.9505703449249268,0.5498592853546143
YDR267C,YKL012W,0,0.5151478,0.15453562140464783,0.9505703449249268,0.5499597787857056
YBR186W,YOR140W,0,0.515064,0.15451174974441528,0.9505703449249268,0.5500603318214417
YBR132C,YOL137W,0,0.5148113,0.15448787808418274,0.9505703449249268,0.550160825252533
