Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR222C,YIL114C,0,0.5146266,0.1544640064239502,0.9505703449249268,0.550261378288269
YGL250W,YGL020C,0,0.51436543,0.15444014966487885,0.9505703449249268,0.5503618717193604
YFL018C,YDL010W,0,0.5136228,0.1544163078069687,0.9505703449249268,0.5504624247550964
YML111W,YOR188W,0,0.5133969,0.15439246594905853,0.9505703449249268,0.5505629181861877
YKL025C,YMR162C,0,0.51299334,0.15436863899230957,0.9505703449249268,0.5506634712219238
YMR202W,YAR003W,0,0.5125308,0.1543448120355606,0.9505703449249268,0.5507639646530151
YDR162C,YKR029C,0,0.51230836,0.15432098507881165,0.9505703449249268,0.5508645176887512
YJL063C,YPR004C,0,0.5120886,0.15429717302322388,0.9505703449249268,0.5509650111198425
YGL001C,YER119C,0,0.5119464,0.1542733758687973,0.9505703449249268,0.5510655641555786
YPL217C,YFL022C,0,0.51172405,0.15424957871437073,0.9505703449249268,0.5511660575866699
YJL139C,YPR165W,0,0.5115952,0.15422578155994415,0.9505703449249268,0.551266610622406
YOL091W,YHR178W,0,0.5111673,0.15420199930667877,0.9505703449249268,0.5513671040534973
YDL004W,YHR083W,0,0.51086825,0.15417823195457458,0.9505703449249268,0.5514676570892334
YCR048W,YKR025W,0,0.5096276,0.1541544646024704,0.9505703449249268,0.5515681505203247
YER124C,YDL222C,0,0.5085355,0.1541306972503662,0.9505703449249268,0.5516687035560608
YLR342W,YJL076W,0,0.5084655,0.15410694479942322,0.9505703449249268,0.5517691969871521
YHR113W,YPR091C,1,0.5081987,0.1542372852563858,0.9515209197998047,0.5517691969871521
YDR348C,YBR171W,0,0.50781727,0.1542135328054428,0.9515209197998047,0.5518697500228882
YOR128C,YBR135W,0,0.50753736,0.15418976545333862,0.9515209197998047,0.5519702434539795
YHR016C,YDR043C,0,0.50673354,0.15416602790355682,0.9515209197998047,0.5520707964897156
YGR028W,YBR133C,0,0.5059298,0.15414229035377502,0.9515209197998047,0.5521712899208069
YDR221W,YBR136W,0,0.5048885,0.15411855280399323,0.9515209197998047,0.552271842956543
YBL099W,YIL044C,0,0.5046908,0.15409483015537262,0.9515209197998047,0.5523723363876343
YOR229W,YDR409W,0,0.5045624,0.15407110750675201,0.9515209197998047,0.5524728298187256
YMR135C,YLR205C,0,0.5040064,0.1540473997592926,0.9515209197998047,0.5525733828544617
YBR084C-A,YGR087C,0,0.50368726,0.1540236920118332,0.9515209197998047,0.552673876285553
YOR255W,YOR030W,0,0.50361025,0.15399999916553497,0.9515209197998047,0.5527744293212891
YOL027C,YOL034W,0,0.50324076,0.15397630631923676,0.9515209197998047,0.5528749227523804
YGR049W,YBR253W,0,0.50225306,0.15395262837409973,0.9515209197998047,0.5529754757881165
YCR017C,YMR170C,0,0.5021074,0.1539289504289627,0.9515209197998047,0.5530759692192078
YKL008C,YDR123C,0,0.5015652,0.15390528738498688,0.9515209197998047,0.5531765222549438
YKL208W,YDR198C,0,0.50120664,0.15388162434101105,0.9515209197998047,0.5532770156860352
YCL045C,YPL170W,0,0.5006615,0.1538579761981964,0.9515209197998047,0.5533775687217712
YOR354C,YJR125C,0,0.50020826,0.15383432805538177,0.9515209197998047,0.5534780621528625
YDR073W,YOL044W,0,0.49989003,0.15381069481372833,0.9515209197998047,0.5535786151885986
YDR311W,YDR331W,0,0.49966925,0.1537870615720749,0.9515209197998047,0.5536791086196899
YHR107C,YMR291W,0,0.49899268,0.15376344323158264,0.9515209197998047,0.553779661655426
YPR101W,YBR004C,0,0.49895012,0.1537398248910904,0.9515209197998047,0.5538801550865173
YGR059W,YNL254C,0,0.49891737,0.15371622145175934,0.9515209197998047,0.5539807081222534
YKL096W,YGL130W,0,0.4988582,0.15369261801242828,0.9515209197998047,0.5540812015533447
YBR234C,YOL091W,0,0.49853927,0.15366901457309723,0.9515209197998047,0.5541817545890808
YDR349C,YHR084W,0,0.4983835,0.15364544093608856,0.9515209197998047,0.5542822480201721
YOR144C,YIL168W,0,0.49815142,0.1536218523979187,0.9515209197998047,0.5543828010559082
YDR099W,YGL044C,0,0.49786168,0.15359827876091003,0.9515209197998047,0.5544832944869995
YCR073C,YOR245C,0,0.4973672,0.15357472002506256,0.9515209197998047,0.5545838475227356
YGR038W,YPR124W,0,0.49397036,0.1535511612892151,0.9515209197998047,0.5546843409538269
YLR119W,YGL153W,0,0.49362192,0.15352760255336761,0.9515209197998047,0.554784893989563
YOR295W,YKL012W,0,0.49334168,0.15350405871868134,0.9515209197998047,0.5548853874206543
YKL222C,YMR029C,0,0.49233645,0.15348052978515625,0.9515209197998047,0.5549859404563904
YNR056C,YGL187C,0,0.49171254,0.15345700085163116,0.9515209197998047,0.5550864338874817
YJR019C,YHR102W,0,0.4916738,0.15343347191810608,0.9515209197998047,0.5551869869232178
YOR083W,YKL216W,0,0.49095738,0.1534099578857422,0.9515209197998047,0.5552874803543091
YHR112C,YBR210W,0,0.4902915,0.1533864587545395,0.9515209197998047,0.5553880333900452
YPL246C,YER183C,0,0.49027506,0.1533629596233368,0.9515209197998047,0.5554885268211365
YIL041W,YIL097W,0,0.49008328,0.1533394604921341,0.9515209197998047,0.5555890798568726
YBR253W,YAL047C,0,0.4900821,0.1533159762620926,0.9515209197998047,0.5556895732879639
YER157W,YDL165W,0,0.48995477,0.1532924920320511,0.9515209197998047,0.5557901263237
YPL118W,YMR067C,0,0.48893994,0.15326902270317078,0.9515209197998047,0.5558906197547913
YDR489W,YML075C,0,0.48849657,0.15324555337429047,0.9515209197998047,0.5559911727905273
YBL046W,YDR237W,0,0.48834607,0.15322209894657135,0.9515209197998047,0.5560916662216187
YBR103W,YMR060C,0,0.4878883,0.15319865942001343,0.9515209197998047,0.5561922192573547
YIR034C,YOR022C,0,0.4873074,0.1531752049922943,0.9515209197998047,0.556292712688446
YDR446W,YDR489W,0,0.48701283,0.15315178036689758,0.9515209197998047,0.5563932657241821
YGR198W,YHL013C,1,0.4865798,0.1532813161611557,0.9524714946746826,0.5563932657241821
YOL006C,YLR174W,0,0.48605102,0.15325787663459778,0.9524714946746826,0.5564937591552734
YKL096W,YML001W,0,0.4858253,0.15323443710803986,0.9524714946746826,0.5565943121910095
YKL146W,YFL062W,0,0.48563385,0.15321101248264313,0.9524714946746826,0.5566948056221008
YOL097C,YKL092C,0,0.48527426,0.1531875878572464,0.9524714946746826,0.5567953586578369
YPL053C,YBR079C,0,0.48485607,0.15316416323184967,0.9524714946746826,0.5568958520889282
YLR166C,YMR113W,0,0.48470914,0.15314076840877533,0.9524714946746826,0.5569964051246643
YGL254W,YKL193C,0,0.48455796,0.1531173586845398,0.9524714946746826,0.5570968985557556
YFR042W,YGL100W,0,0.484047,0.15309396386146545,0.9524714946746826,0.5571974515914917
YFL034C-A,YKL084W,0,0.48330045,0.1530705839395523,0.9524714946746826,0.557297945022583
YJR043C,YJR137C,0,0.48312092,0.15304720401763916,0.9524714946746826,0.5573984980583191
YNR051C,YMR029C,0,0.48226756,0.153023824095726,0.9524714946746826,0.5574989914894104
YBR293W,YCR008W,0,0.48222494,0.15300045907497406,0.9524714946746826,0.5575995445251465
YKL127W,YIL015W,0,0.48189545,0.1529770940542221,0.9524714946746826,0.5577000379562378
YBR216C,YLR376C,0,0.48123026,0.15295374393463135,0.9524714946746826,0.5578005909919739
YOR115C,YHR178W,0,0.48014387,0.15293040871620178,0.9524714946746826,0.5579010844230652
YFL034C-A,YDR239C,1,0.47996485,0.15305966138839722,0.9534220695495605,0.5579010844230652
YEL063C,YDL079C,0,0.47926897,0.15303631126880646,0.9534220695495605,0.5580016374588013
YGR140W,YOR140W,0,0.47878194,0.1530129611492157,0.9534220695495605,0.5581021308898926
YDR462W,YHR134W,0,0.47698998,0.15298962593078613,0.9534220695495605,0.5582026243209839
YGR108W,YOR077W,0,0.47654167,0.15296629071235657,0.9534220695495605,0.55830317735672
YCR102C,YDR255C,0,0.47643375,0.1529429703950882,0.9534220695495605,0.5584036707878113
YBR133C,YLL023C,0,0.47635788,0.15291965007781982,0.9534220695495605,0.5585042238235474
YKL113C,YBR265W,0,0.47611308,0.15289634466171265,0.9534220695495605,0.5586047172546387
YDR225W,YHR083W,0,0.47520357,0.15287303924560547,0.9534220695495605,0.5587052702903748
YPR022C,YNR049C,0,0.4726128,0.1528497338294983,0.9534220695495605,0.5588057637214661
YOL006C,YNL058C,0,0.47166634,0.1528264582157135,0.9534220695495605,0.5589063167572021
YDL042C,YMR268C,0,0.47149107,0.15280316770076752,0.9534220695495605,0.5590068101882935
YGR277C,YPL066W,0,0.47134325,0.15277989208698273,0.9534220695495605,0.5591073632240295
YDR307W,YJR088C,0,0.47083163,0.15275663137435913,0.9534220695495605,0.5592078566551208
YOR328W,YFL053W,0,0.47077787,0.15273337066173553,0.9534220695495605,0.5593084096908569
YDR198C,YPL270W,0,0.47066414,0.15271010994911194,0.9534220695495605,0.5594089031219482
YNL071W,YKL101W,0,0.47047552,0.15268686413764954,0.9534220695495605,0.5595094561576843
YDL188C,YMR167W,0,0.47037053,0.15266361832618713,0.9534220695495605,0.5596099495887756
YDL188C,YJL093C,0,0.46940807,0.15264038741588593,0.9534220695495605,0.5597105026245117
YLR132C,YNL241C,0,0.46929443,0.15261715650558472,0.9534220695495605,0.559810996055603
YCL030C,YER122C,0,0.46915275,0.1525939404964447,0.9534220695495605,0.5599115490913391
YPL256C,YLL015W,0,0.46910247,0.15257073938846588,0.9534220695495605,0.5600120425224304
YER069W,YNL197C,0,0.4688288,0.15254752337932587,0.9534220695495605,0.5601125955581665
YMR293C,YJL210W,0,0.4687402,0.15252433717250824,0.9534220695495605,0.5602130889892578
YBR088C,YKR001C,0,0.46804285,0.15250113606452942,0.9534220695495605,0.5603136420249939
YLR298C,YLR089C,0,0.46796626,0.1524779498577118,0.9534220695495605,0.5604141354560852
YJL151C,YOR255W,0,0.46790898,0.15245477855205536,0.9534220695495605,0.5605146884918213
YGR283C,YMR226C,1,0.46753126,0.15258358418941498,0.9543726444244385,0.5605146884918213
YBR258C,YOR030W,0,0.46749717,0.15256039798259735,0.9543726444244385,0.5606151819229126
YCR068W,YCR017C,0,0.46718687,0.15253722667694092,0.9543726444244385,0.5607157349586487
YPL268W,YNL197C,0,0.4667354,0.15251405537128448,0.9543726444244385,0.56081622838974
YDR214W,YOR328W,0,0.466574,0.15249088406562805,0.9543726444244385,0.5609167814254761
YCR042C,YLL015W,0,0.46614444,0.1524677276611328,0.9543726444244385,0.5610172748565674
YBR179C,YNL152W,0,0.46564072,0.15244458615779877,0.9543726444244385,0.5611178278923035
YJL074C,YER157W,0,0.46539706,0.15242142975330353,0.9543726444244385,0.5612183213233948
YFL052W,YLR222C,0,0.46536297,0.15239830315113068,0.9543726444244385,0.5613188743591309
YGL100W,YPR058W,0,0.4652447,0.15237517654895782,0.9543726444244385,0.5614193677902222
YKL188C,YPL069C,0,0.46513933,0.15235204994678497,0.9543726444244385,0.5615199208259583
YJL139C,YNL047C,0,0.46461737,0.15232893824577332,0.9543726444244385,0.5616204142570496
YCL038C,YCL040W,0,0.46387964,0.15230582654476166,0.9543726444244385,0.5617209672927856
YNL139C,YPL012W,0,0.46380603,0.1522827297449112,0.9543726444244385,0.561821460723877
YDR216W,YAR071W,0,0.4633398,0.15225963294506073,0.9543726444244385,0.561922013759613
YNL315C,YDL156W,0,0.46268043,0.15223653614521027,0.9543726444244385,0.5620225071907043
YPL170W,YLR355C,0,0.4623813,0.1522134691476822,0.9543726444244385,0.5621230602264404
YIR033W,YOR360C,0,0.46208143,0.15219038724899292,0.9543726444244385,0.5622235536575317
YHL002W,YJL092W,0,0.46195713,0.15216732025146484,0.9543726444244385,0.5623241066932678
YML123C,YEL042W,0,0.4612053,0.15214426815509796,0.9543726444244385,0.5624246001243591
YBL099W,YDL165W,0,0.46078122,0.15212121605873108,0.9543726444244385,0.5625251531600952
YHR112C,YOR375C,0,0.45987374,0.1520981639623642,0.9543726444244385,0.5626256465911865
YGL055W,YOR360C,0,0.45980757,0.1520751267671585,0.9543726444244385,0.5627261996269226
YGL130W,YGR256W,0,0.4595108,0.152052104473114,0.9543726444244385,0.5628266930580139
YLR027C,YDL201W,0,0.4587454,0.15202906727790833,0.9543726444244385,0.56292724609375
YLR034C,YGR247W,0,0.45841646,0.15200605988502502,0.9543726444244385,0.5630277395248413
YFL050C,YDL010W,0,0.45833224,0.15198305249214172,0.9543726444244385,0.5631282925605774
YPL047W,YHR203C,0,0.45830274,0.15196004509925842,0.9543726444244385,0.5632287859916687
YDR214W,YIL023C,0,0.4581133,0.15193705260753632,0.9543726444244385,0.5633293390274048
YDR058C,YGR140W,0,0.4579462,0.1519140601158142,0.9543726444244385,0.5634298324584961
YGR157W,YMR092C,0,0.4575931,0.1518910676240921,0.9543726444244385,0.5635303854942322
YCL045C,YLR398C,0,0.4570607,0.15186810493469238,0.9543726444244385,0.5636308789253235
YLL023C,YPR056W,0,0.45628852,0.15184512734413147,0.9543726444244385,0.5637314319610596
YNL082W,YOR371C,0,0.45485651,0.15182216465473175,0.9543726444244385,0.5638319253921509
YPL086C,YLR133W,0,0.45459208,0.15179921686649323,0.9543726444244385,0.563932478427887
YGL020C,YNR032W,0,0.45441768,0.1517762690782547,0.9543726444244385,0.5640329718589783
YPL241C,YML010W,0,0.4536623,0.15175332129001617,0.9543726444244385,0.5641334652900696
YGR277C,YDR409W,0,0.45317844,0.15173038840293884,0.9543726444244385,0.5642340183258057
YDR182W,YLR449W,0,0.45228738,0.1517074704170227,0.9543726444244385,0.564334511756897
YNL222W,YLR002C,0,0.4521438,0.15168453752994537,0.9543726444244385,0.5644350647926331
YER118C,YGR278W,0,0.45127636,0.15166163444519043,0.9543726444244385,0.5645355582237244
YNL090W,YDR541C,0,0.45091662,0.15163873136043549,0.9543726444244385,0.5646361112594604
YHR003C,YIL168W,0,0.45056343,0.15161582827568054,0.9543726444244385,0.5647366046905518
YGR108W,YCL011C,0,0.4504193,0.1515929400920868,0.9543726444244385,0.5648371577262878
YDR180W,YDL236W,0,0.4502136,0.15157005190849304,0.9543726444244385,0.5649376511573792
YJL184W,YPR065W,0,0.45001572,0.1515471637248993,0.9543726444244385,0.5650382041931152
YML110C,YMR134W,0,0.44986928,0.15152430534362793,0.9543726444244385,0.5651386976242065
YPR151C,YHR042W,0,0.44887576,0.15150143206119537,0.9543726444244385,0.5652392506599426
YKL086W,YMR266W,0,0.44712287,0.151478573679924,0.9543726444244385,0.5653397440910339
YCR008W,YNL116W,0,0.44667208,0.15145573019981384,0.9543726444244385,0.56544029712677
YBL018C,YMR199W,0,0.44570896,0.15143288671970367,0.9543726444244385,0.5655407905578613
YMR266W,YDR348C,0,0.44461524,0.1514100432395935,0.9543726444244385,0.5656413435935974
YLL054C,YPR112C,0,0.44446245,0.15138721466064453,0.9543726444244385,0.5657418370246887
YDR001C,YML010W,0,0.44389176,0.15136438608169556,0.9543726444244385,0.5658423900604248
YEL077C,YBR204C,0,0.4438368,0.15134157240390778,0.9543726444244385,0.5659428834915161
YAL014C,YBR171W,0,0.44375932,0.15131875872612,0.9543726444244385,0.5660434365272522
YER019W,YPL081W,0,0.44373015,0.1512959599494934,0.9543726444244385,0.5661439299583435
YJL151C,YNR063W,0,0.4436149,0.15127316117286682,0.9543726444244385,0.5662444829940796
YJR137C,YDL058W,0,0.44358003,0.15125037729740143,0.9543726444244385,0.5663449764251709
YDL052C,YAR003W,0,0.4433332,0.15122759342193604,0.9543726444244385,0.566445529460907
YOL146W,YDR339C,0,0.44304046,0.15120482444763184,0.9543726444244385,0.5665460228919983
YDL153C,YDL161W,0,0.44235945,0.15118205547332764,0.9543726444244385,0.5666465759277344
YHR042W,YHR102W,0,0.44216263,0.15115928649902344,0.9543726444244385,0.5667470693588257
YLR272C,YMR216C,0,0.44158894,0.15113653242588043,0.9543726444244385,0.5668476223945618
YOR196C,YNL021W,0,0.4402039,0.15111379325389862,0.9543726444244385,0.5669481158256531
YOR321W,YDR480W,0,0.44014066,0.15109103918075562,0.9543726444244385,0.5670486688613892
YNL252C,YBR160W,1,0.43999994,0.15121877193450928,0.9553232192993164,0.5670486688613892
YGL100W,YBL066C,0,0.4395739,0.15119603276252747,0.9553232192993164,0.5671491622924805
YDL126C,YOL027C,0,0.4394111,0.15117327868938446,0.9553232192993164,0.5672497153282166
YGR257C,YPL217C,0,0.43925908,0.15115055441856384,0.9553232192993164,0.5673502087593079
YLR084C,YNL148C,0,0.43796504,0.15112781524658203,0.9553232192993164,0.567450761795044
YJL122W,YPL066W,0,0.4375249,0.1511050909757614,0.9553232192993164,0.5675512552261353
YKL112W,YMR231W,0,0.4364234,0.151082381606102,0.9553232192993164,0.5676518082618713
YGR165W,YDR239C,1,0.43587503,0.1512099802494049,0.9562737345695496,0.5676518082618713
YGR207C,YHR084W,0,0.4355534,0.1511872559785843,0.9562737345695496,0.5677523016929626
YGR090W,YDR294C,0,0.43550122,0.15116453170776367,0.9562737345695496,0.5678528547286987
YKL049C,YOR312C,0,0.43497103,0.15114182233810425,0.9562737345695496,0.56795334815979
YOL033W,YAL009W,0,0.43404716,0.15111912786960602,0.9562737345695496,0.5680539011955261
YNL058C,YLR133W,0,0.43384972,0.1510964184999466,0.9562737345695496,0.5681543946266174
YDL232W,YEL020C,0,0.43336415,0.15107373893260956,0.9562737345695496,0.5682549476623535
YBR179C,YKR087C,0,0.43227088,0.15105104446411133,0.9562737345695496,0.5683554410934448
YGL207W,YBR102C,0,0.43210077,0.15102837979793549,0.9562737345695496,0.5684559941291809
YDR294C,YKR087C,0,0.431968,0.15100570023059845,0.9562737345695496,0.5685564875602722
YJR099W,YMR291W,0,0.43179446,0.1509830355644226,0.9562737345695496,0.5686570405960083
YBL016W,YCR048W,0,0.4311164,0.15096038579940796,0.9562737345695496,0.5687575340270996
YJL122W,YBR199W,0,0.43082756,0.1509377360343933,0.9562737345695496,0.5688580870628357
YBR098W,YML001W,0,0.43073875,0.15091508626937866,0.9562737345695496,0.568958580493927
YGR157W,YBR084C-A,0,0.4306193,0.1508924514055252,0.9562737345695496,0.5690591335296631
YDR311W,YNL336W,0,0.43030065,0.15086983144283295,0.9562737345695496,0.5691596269607544
YBR136W,YEL042W,0,0.43010825,0.1508471965789795,0.9562737345695496,0.5692601799964905
YDL232W,YLR431C,0,0.43005106,0.15082459151744843,0.9562737345695496,0.5693606734275818
YDR216W,YDL226C,0,0.4298934,0.15080197155475616,0.9562737345695496,0.5694612264633179
YBR077C,YIR028W,0,0.42977622,0.1507793813943863,0.9562737345695496,0.5695617198944092
YML046W,YLR119W,0,0.42962432,0.15075677633285522,0.9562737345695496,0.5696622729301453
YBR203W,YIL158W,0,0.4290581,0.15073418617248535,0.9562737345695496,0.5697627663612366
YKR060W,YPR065W,0,0.42894483,0.15071161091327667,0.9562737345695496,0.5698632597923279
YDR163W,YMR060C,0,0.42818576,0.150689035654068,0.9562737345695496,0.569963812828064
YLR275W,YOR255W,0,0.4276147,0.15066646039485931,0.9562737345695496,0.5700643062591553
YIL082W-A,YOR035C,0,0.42735383,0.15064390003681183,0.9562737345695496,0.5701648592948914
YGR215W,YPL057C,0,0.42724046,0.15062135457992554,0.9562737345695496,0.5702653527259827
YMR047C,YIL168W,0,0.42708826,0.15059880912303925,0.9562737345695496,0.5703659057617188
YPR183W,YPR004C,0,0.42657125,0.15057626366615295,0.9562737345695496,0.5704663991928101
YLR332W,YER042W,0,0.42641976,0.15055373311042786,0.9562737345695496,0.5705669522285461
YDR311W,YJR044C,0,0.42610097,0.15053120255470276,0.9562737345695496,0.5706674456596375
YIL082W-A,YIL168W,0,0.42590445,0.15050867199897766,0.9562737345695496,0.5707679986953735
YKL101W,YDR208W,0,0.4253706,0.15048615634441376,0.9562737345695496,0.5708684921264648
YGL255W,YBR298C,0,0.4252978,0.15046365559101105,0.9562737345695496,0.5709690451622009
YJL116C,YDL025C,0,0.42526838,0.15044115483760834,0.9562737345695496,0.5710695385932922
YGL033W,YHR123W,0,0.424475,0.15041865408420563,0.9562737345695496,0.5711700916290283
YDR016C,YLL015W,0,0.4239817,0.1503961682319641,0.9562737345695496,0.5712705850601196
YLR069C,YPR124W,0,0.42384875,0.1503736972808838,0.9562737345695496,0.5713711380958557
YLR077W,YBR079C,0,0.42282453,0.15035121142864227,0.9562737345695496,0.571471631526947
YGR033C,YJR137C,0,0.42263466,0.15032875537872314,0.9562737345695496,0.5715721845626831
YNL126W,YJL204C,0,0.42262447,0.15030628442764282,0.9562737345695496,0.5716726779937744
YEL063C,YKL025C,0,0.42261305,0.1502838432788849,0.9562737345695496,0.5717732310295105
YBL040C,YLR368W,0,0.4225532,0.15026138722896576,0.9562737345695496,0.5718737244606018
YOR033C,YHR001W,0,0.42240608,0.15023894608020782,0.9562737345695496,0.5719742774963379
YBR293W,YBR044C,0,0.4210906,0.15021651983261108,0.9562737345695496,0.5720747709274292
YNL071W,YDR191W,0,0.41987872,0.15019409358501434,0.9562737345695496,0.5721753239631653
YGL254W,YDR538W,0,0.41962022,0.1501716673374176,0.9562737345695496,0.5722758173942566
YDL132W,YAR066W,0,0.41961458,0.15014925599098206,0.9562737345695496,0.5723763704299927
YDL188C,YGR206W,0,0.41930848,0.1501268446445465,0.9562737345695496,0.572476863861084
YLR174W,YKR018C,0,0.41896713,0.15010444819927216,0.9562737345695496,0.5725774168968201
YLR393W,YGL201C,0,0.4186119,0.1500820517539978,0.9562737345695496,0.5726779103279114
YLR378C,YNL256W,0,0.41796005,0.15005967020988464,0.9562737345695496,0.5727784633636475
YMR278W,YMR231W,0,0.41684073,0.15003728866577148,0.9562737345695496,0.5728789567947388
YJL092W,YBR110W,0,0.41681406,0.15001490712165833,0.9562737345695496,0.5729795098304749
YPR164W,YNL336W,0,0.41663653,0.14999254047870636,0.9562737345695496,0.5730800032615662
YJR095W,YDR363W,0,0.4166216,0.1499701887369156,0.9562737345695496,0.5731805562973022
YLL005C,YKL148C,0,0.4161487,0.14994783699512482,0.9562737345695496,0.5732810497283936
YDL049C,YPR121W,0,0.4157861,0.14992548525333405,0.9562737345695496,0.5733816027641296
YPL162C,YLR368W,0,0.41576028,0.14990314841270447,0.9562737345695496,0.573482096195221
YOL088C,YPR022C,0,0.41524768,0.1498808115720749,0.9562737345695496,0.573582649230957
YCL010C,YGL179C,0,0.41449434,0.1498584896326065,0.9562737345695496,0.5736831426620483
YAL055W,YAL009W,0,0.4143877,0.14983616769313812,0.9562737345695496,0.5737836956977844
YOR144C,YDL226C,0,0.41371208,0.14981384575366974,0.9562737345695496,0.5738841891288757
YDL207W,YLL028W,0,0.41354245,0.14979153871536255,0.9562737345695496,0.5739847421646118
YBL050W,YER054C,0,0.41315544,0.14976924657821655,0.9562737345695496,0.5740852355957031
YDR462W,YLL036C,0,0.41261572,0.14974695444107056,0.9562737345695496,0.5741857886314392
YPR058W,YGL032C,0,0.4122855,0.14972466230392456,0.9562737345695496,0.5742862820625305
YEL004W,YGR065C,0,0.41227967,0.14970238506793976,0.9562737345695496,0.5743868350982666
YJR014W,YBR221C,0,0.4122403,0.14968010783195496,0.9562737345695496,0.5744873285293579
YLR144C,YML062C,0,0.41165397,0.14965784549713135,0.9562737345695496,0.574587881565094
YOR118W,YIL066C,0,0.41143507,0.14963558316230774,0.9562737345695496,0.5746883749961853
YLR340W,YKR086W,0,0.4110322,0.14961332082748413,0.9562737345695496,0.5747889280319214
YNL139C,YLL039C,0,0.41026986,0.14959107339382172,0.9562737345695496,0.5748894214630127
YHR034C,YMR029C,0,0.40985376,0.1495688408613205,0.9562737345695496,0.5749899744987488
YLR336C,YDR180W,0,0.40968186,0.14954660832881927,0.9562737345695496,0.5750904679298401
YJL074C,YGL245W,0,0.40906426,0.14952437579631805,0.9562737345695496,0.5751910209655762
YIL131C,YBR204C,0,0.4078446,0.14950215816497803,0.9562737345695496,0.5752915143966675
YOL094C,YDR153C,0,0.40772614,0.149479940533638,0.9562737345695496,0.5753920674324036
YFL034C-B,YML118W,0,0.40700063,0.14945773780345917,0.9562737345695496,0.5754925608634949
YPL016W,YNL209W,0,0.40613964,0.14943553507328033,0.9562737345695496,0.5755930542945862
YOR149C,YDR084C,0,0.4059057,0.1494133323431015,0.9562737345695496,0.5756936073303223
YDR432W,YIL067C,0,0.404366,0.14939114451408386,0.9562737345695496,0.5757941007614136
YDL207W,YGR091W,0,0.4042907,0.14936897158622742,0.9562737345695496,0.5758946537971497
YOL115W,YNL003C,0,0.40335628,0.14934679865837097,0.9562737345695496,0.575995147228241
YPR075C,YKL084W,0,0.40329045,0.14932462573051453,0.9562737345695496,0.576095700263977
YBR126C,YGL023C,0,0.40288433,0.14930246770381927,0.9562737345695496,0.5761961936950684
YDR194C,YLR035C,0,0.40197656,0.14928030967712402,0.9562737345695496,0.5762967467308044
YIL066C,YOR028C,0,0.40185753,0.14925816655158997,0.9562737345695496,0.5763972401618958
YIL117C,YPL162C,0,0.4016929,0.1492360234260559,0.9562737345695496,0.5764977931976318
YPL275W,YPL046C,0,0.40166834,0.14921388030052185,0.9562737345695496,0.5765982866287231
YBL099W,YER124C,0,0.40148127,0.149191752076149,0.9562737345695496,0.5766988396644592
YKL125W,YFL053W,0,0.40139237,0.14916963875293732,0.9562737345695496,0.5767993330955505
YDR182W,YGR271C-A,0,0.40083236,0.14914751052856445,0.9562737345695496,0.5768998861312866
YHL022C,YPR185W,0,0.4002296,0.14912541210651398,0.9562737345695496,0.5770003795623779
YBR068C,YAL055W,0,0.39958245,0.1491032987833023,0.9562737345695496,0.577100932598114
YDR214W,YER124C,0,0.39940476,0.14908121526241302,0.9562737345695496,0.5772014260292053
YNL316C,YCR028C-A,0,0.39921248,0.14905911684036255,0.9562737345695496,0.5773019790649414
YPL164C,YJL047C,0,0.3989612,0.14903703331947327,0.9562737345695496,0.5774024724960327
YAL001C,YGL166W,0,0.39889827,0.14901496469974518,0.9562737345695496,0.5775030255317688
YKR045C,YJL014W,0,0.39861095,0.1489928960800171,0.9562737345695496,0.5776035189628601
YBR103W,YGL013C,0,0.39810574,0.148970827460289,0.9562737345695496,0.5777040719985962
YCR097W,YDL165W,0,0.39794657,0.1489487737417221,0.9562737345695496,0.5778045654296875
