Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR066W,YBR104W,0,0.39722714,0.1489267200231552,0.9562737345695496,0.5779051184654236
YDR221W,YGL201C,0,0.39662278,0.1489046812057495,0.9562737345695496,0.5780056118965149
YNL014W,YIL044C,0,0.39653978,0.1488826423883438,0.9562737345695496,0.578106164932251
YJR137C,YPR004C,0,0.39299116,0.1488606035709381,0.9562737345695496,0.5782066583633423
YDR073W,YIL082W-A,0,0.39271772,0.1488385796546936,0.9562737345695496,0.5783072113990784
YDR006C,YDL004W,0,0.39269358,0.1488165706396103,0.9562737345695496,0.5784077048301697
YBL102W,YIL023C,0,0.3924287,0.14879456162452698,0.9562737345695496,0.5785082578659058
YCR067C,YDR186C,0,0.39232013,0.14877255260944366,0.9562737345695496,0.5786087512969971
YPL237W,YNL053W,0,0.39211658,0.14875055849552155,0.9562737345695496,0.5787093043327332
YDR147W,YBR008C,0,0.3902871,0.14872856438159943,0.9562737345695496,0.5788097977638245
YNR036C,YER018C,0,0.3902095,0.1487065851688385,0.9562737345695496,0.5789103507995605
YAR050W,YBR234C,0,0.3898034,0.14868460595607758,0.9562737345695496,0.5790108442306519
YJL050W,YJL014W,0,0.38937846,0.14866262674331665,0.9562737345695496,0.5791113972663879
YLR369W,YKL084W,0,0.38790023,0.14864066243171692,0.9562737345695496,0.5792118906974792
YLR376C,YMR029C,0,0.38715404,0.1486186981201172,0.9562737345695496,0.5793124437332153
YGL207W,YPR121W,0,0.38650697,0.14859674870967865,0.9562737345695496,0.5794129371643066
YJL207C,YOL058W,0,0.38573658,0.1485747992992401,0.9562737345695496,0.5795134902000427
YNR032W,YHR043C,0,0.385176,0.14855286478996277,0.9562737345695496,0.579613983631134
YNL021W,YNL229C,0,0.3846715,0.14853093028068542,0.9562737345695496,0.5797145366668701
YDR485C,YCL020W,0,0.38464123,0.14850901067256927,0.9562737345695496,0.5798150300979614
YGR157W,YML066C,0,0.3846039,0.14848709106445312,0.9562737345695496,0.5799155831336975
YGR152C,YOL034W,0,0.38454157,0.14846517145633698,0.9562737345695496,0.5800160765647888
YKL113C,YBR161W,0,0.38439253,0.14844326674938202,0.9562737345695496,0.5801166296005249
YGL001C,YML064C,0,0.38407934,0.14842136204242706,0.9562737345695496,0.5802171230316162
YDR354W,YBR204C,0,0.38379514,0.1483994722366333,0.9562737345695496,0.5803176760673523
YJL047C,YBR136W,0,0.3837789,0.14837758243083954,0.9562737345695496,0.5804181694984436
YDR293C,YKL222C,0,0.3825928,0.14835569262504578,0.9562737345695496,0.5805187225341797
YER119C,YGR041W,0,0.38247663,0.1483338177204132,0.9562737345695496,0.580619215965271
YDR142C,YHR203C,0,0.38177103,0.14831195771694183,0.9562737345695496,0.5807197690010071
YFR028C,YGR132C,0,0.38160944,0.14829009771347046,0.9562737345695496,0.5808202624320984
YGL043W,YEL046C,0,0.3811545,0.14826823770999908,0.9562737345695496,0.5809208154678345
YPL088W,YBR083W,0,0.38099256,0.1482463926076889,0.9562737345695496,0.5810213088989258
YGR152C,YDR180W,0,0.38015816,0.14822454750537872,0.9562737345695496,0.5811218619346619
YOR368W,YDL150W,0,0.37998402,0.14820271730422974,0.9562737345695496,0.5812223553657532
YPR094W,YBR098W,0,0.37903273,0.14818088710308075,0.9562737345695496,0.5813229084014893
YOR229W,YNL071W,0,0.37895054,0.14815905690193176,0.9562737345695496,0.5814234018325806
YPL047W,YGL175C,0,0.37871373,0.14813724160194397,0.9562737345695496,0.5815238952636719
YDL188C,YJR014W,0,0.3781649,0.14811542630195618,0.9562737345695496,0.581624448299408
YAL055W,YPR004C,0,0.37686333,0.14809362590312958,0.9562737345695496,0.5817249417304993
YBR215W,YPL012W,0,0.37605932,0.14807182550430298,0.9562737345695496,0.5818254947662354
YOL027C,YLR133W,0,0.37600127,0.14805004000663757,0.9562737345695496,0.5819259881973267
YCR008W,YBR154C,0,0.3757716,0.14802825450897217,0.9562737345695496,0.5820265412330627
YJL092W,YCR033W,0,0.3757428,0.14800646901130676,0.9562737345695496,0.582127034664154
YMR263W,YEL077C,0,0.37569764,0.14798469841480255,0.9562737345695496,0.5822275876998901
YGR166W,YMR199W,0,0.37503344,0.14796294271945953,0.9562737345695496,0.5823280811309814
YHL002W,YKL008C,0,0.37500042,0.14794117212295532,0.9562737345695496,0.5824286341667175
YGR096W,YDR156W,0,0.37458676,0.1479194164276123,0.9562737345695496,0.5825291275978088
YHR045W,YBL003C,0,0.37401456,0.14789767563343048,0.9562737345695496,0.5826296806335449
YFR044C,YKR085C,1,0.37385488,0.14802293479442596,0.9572243094444275,0.5826296806335449
YPL009C,YLR431C,0,0.37308687,0.14800117909908295,0.9572243094444275,0.5827301740646362
YIL023C,YOR064C,0,0.3728302,0.14797942340373993,0.9572243094444275,0.5828307271003723
YCR102C,YIL067C,0,0.37269458,0.1479576826095581,0.9572243094444275,0.5829312205314636
YBR216C,YIR033W,0,0.37266868,0.14793594181537628,0.9572243094444275,0.5830317735671997
YGL125W,YMR058W,0,0.3725097,0.14791421592235565,0.9572243094444275,0.583132266998291
YGR198W,YMR277W,0,0.3718791,0.14789249002933502,0.9572243094444275,0.5832328200340271
YPR061C,YNL321W,0,0.37184197,0.14787077903747559,0.9572243094444275,0.5833333134651184
YLR116W,YBR068C,0,0.37164345,0.14784906804561615,0.9572243094444275,0.5834338665008545
YLR166C,YGL131C,0,0.37109798,0.1478273570537567,0.9572243094444275,0.5835343599319458
YOR178C,YER170W,0,0.3709734,0.14780566096305847,0.9572243094444275,0.5836349129676819
YPL009C,YMR104C,0,0.37057588,0.14778397977352142,0.9572243094444275,0.5837354063987732
YDL181W,YMR199W,0,0.37057078,0.14776228368282318,0.9572243094444275,0.5838359594345093
YKL071W,YDR540C,0,0.3704512,0.14774061739444733,0.9572243094444275,0.5839364528656006
YLR205C,YKL018W,0,0.3690205,0.14771893620491028,0.9572243094444275,0.5840370059013367
YDL207W,YPL118W,0,0.36799014,0.14769726991653442,0.9572243094444275,0.584137499332428
YPR079W,YNL093W,0,0.36754182,0.14767561852931976,0.9572243094444275,0.5842380523681641
YKR080W,YGL179C,0,0.36751795,0.1476539522409439,0.9572243094444275,0.5843385457992554
YPR058W,YHR065C,0,0.3665527,0.14763231575489044,0.9572243094444275,0.5844390988349915
YCR017C,YLR424W,0,0.36653802,0.14761066436767578,0.9572243094444275,0.5845395922660828
YGL086W,YPL046C,0,0.36653268,0.1475890427827835,0.9572243094444275,0.5846401453018188
YBR056W,YLR035C,0,0.36597264,0.14756740629673004,0.9572243094444275,0.5847406387329102
YIR028W,YML062C,0,0.36559612,0.14754578471183777,0.9572243094444275,0.5848411917686462
YMR030W,YJR088C,0,0.36518526,0.1475241780281067,0.9572243094444275,0.5849416851997375
YDR020C,YBR127C,0,0.3648271,0.14750255644321442,0.9572243094444275,0.5850422382354736
YCR017C,YGR172C,0,0.36478,0.14748096466064453,0.9572243094444275,0.5851427316665649
YJR086W,YFL034C-A,0,0.3646557,0.14745935797691345,0.9572243094444275,0.585243284702301
YDR191W,YMR052W,0,0.36393768,0.14743778109550476,0.9572243094444275,0.5853437781333923
YFR009W,YNL005C,1,0.36385664,0.14756257832050323,0.9581748843193054,0.5853437781333923
YCR079W,YHL018W,0,0.3637944,0.14754098653793335,0.9581748843193054,0.5854443311691284
YIR022W,YCR097W,0,0.36365557,0.14751939475536346,0.9581748843193054,0.5855448246002197
YOL091W,YKL209C,0,0.36364526,0.14749780297279358,0.9581748843193054,0.5856453776359558
YKL176C,YIL103W,0,0.36261827,0.1474762260913849,0.9581748843193054,0.5857458710670471
YLL036C,YJL036W,0,0.36258388,0.1474546492099762,0.9581748843193054,0.5858464241027832
YOR144C,YEL055C,0,0.3623258,0.1474330872297287,0.9581748843193054,0.5859469175338745
YER157W,YLL036C,0,0.3609166,0.1474115252494812,0.9581748843193054,0.5860474705696106
YJL184W,YNL058C,0,0.36045253,0.1473899632692337,0.9581748843193054,0.5861479640007019
YPR025C,YDL150W,0,0.3603226,0.1473684161901474,0.9581748843193054,0.586248517036438
YOR229W,YGL047W,0,0.3601339,0.1473468840122223,0.9581748843193054,0.5863490104675293
YDR489W,YKR024C,0,0.358694,0.147325336933136,0.9581748843193054,0.5864495635032654
YOL044W,YEL009C,0,0.3577146,0.14730381965637207,0.9581748843193054,0.5865500569343567
YJR043C,YDL213C,0,0.3572343,0.14728228747844696,0.9581748843193054,0.5866506099700928
YMR014W,YNL254C,0,0.35721493,0.14726077020168304,0.9581748843193054,0.5867511034011841
YCR067C,YDR316W,0,0.35710144,0.14723926782608032,0.9581748843193054,0.5868516564369202
YGR049W,YGR166W,0,0.35677162,0.1472177654504776,0.9581748843193054,0.5869521498680115
YDL005C,YEL071W,0,0.35571623,0.14719626307487488,0.9581748843193054,0.5870527029037476
YMR288W,YDR143C,0,0.35521054,0.14717477560043335,0.9581748843193054,0.5871531963348389
YLR233C,YKL120W,0,0.35430366,0.14715328812599182,0.9581748843193054,0.5872536897659302
YBR200W,YBR201W,0,0.3536973,0.1471318006515503,0.9581748843193054,0.5873542428016663
YGR074W,YDR488C,0,0.3536228,0.14711032807826996,0.9581748843193054,0.5874547362327576
YPL024W,YBR104W,0,0.35331348,0.14708887040615082,0.9581748843193054,0.5875552892684937
YMR293C,YDL155W,0,0.35267818,0.14706741273403168,0.9581748843193054,0.587655782699585
YDL005C,YMR266W,0,0.3526286,0.14704595506191254,0.9581748843193054,0.587756335735321
YIL131C,YHR001W,0,0.3522278,0.1470244973897934,0.9581748843193054,0.5878568291664124
YPL118W,YOR198C,0,0.3520873,0.14700306951999664,0.9581748843193054,0.5879573822021484
YOR190W,YBR293W,0,0.35188627,0.1469816267490387,0.9581748843193054,0.5880578756332397
YDR191W,YMR014W,0,0.35117072,0.14696019887924194,0.9581748843193054,0.5881584286689758
YPL032C,YJR159W,0,0.34997892,0.1469387710094452,0.9581748843193054,0.5882589221000671
YLR174W,YHR143W-A,0,0.34966373,0.14691735804080963,0.9581748843193054,0.5883594751358032
YPL237W,YDR346C,0,0.34929964,0.14689594507217407,0.9581748843193054,0.5884599685668945
YCR071C,YPL023C,0,0.34818769,0.1468745470046997,0.9581748843193054,0.5885605216026306
YBR098W,YNL097C,0,0.34809023,0.14685314893722534,0.9581748843193054,0.5886610150337219
YDR485C,YMR199W,0,0.34756526,0.14683175086975098,0.9581748843193054,0.588761568069458
YDL079C,YIR028W,0,0.34639734,0.1468103677034378,0.9581748843193054,0.5888620615005493
YER078C,YOR190W,0,0.34589732,0.14678898453712463,0.9581748843193054,0.5889626145362854
YGL033W,YOR368W,0,0.3457892,0.14676761627197266,0.9581748843193054,0.5890631079673767
YER146W,YGL245W,0,0.34555057,0.14674624800682068,0.9581748843193054,0.5891636610031128
YLR135W,YAL009W,0,0.34493613,0.1467248946428299,0.9581748843193054,0.5892641544342041
YBL097W,YDR489W,0,0.3447189,0.1467035412788391,0.9581748843193054,0.5893647074699402
YIL158W,YEL004W,0,0.34442413,0.14668218791484833,0.9581748843193054,0.5894652009010315
YNL125C,YGL013C,0,0.3441297,0.14666084945201874,0.9581748843193054,0.5895657539367676
YHR063C,YPL108W,0,0.3439544,0.14663951098918915,0.9581748843193054,0.5896662473678589
YBR235W,YIL063C,0,0.34332848,0.14661818742752075,0.9581748843193054,0.589766800403595
YJL123C,YLR009W,1,0.34283465,0.1467422991991043,0.9591254591941833,0.589766800403595
YDL104C,YDL201W,0,0.3425241,0.14672096073627472,0.9591254591941833,0.5898672938346863
YMR197C,YPL265W,0,0.34203887,0.14669962227344513,0.9591254591941833,0.5899678468704224
YGR023W,YPL045W,0,0.34173882,0.14667829871177673,0.9591254591941833,0.5900683403015137
YJL050W,YNR069C,0,0.3410129,0.14665697515010834,0.9591254591941833,0.5901688933372498
YNL209W,YPL012W,0,0.34021953,0.14663566648960114,0.9591254591941833,0.5902693867683411
YGL184C,YLR070C,0,0.33983603,0.14661435782909393,0.9591254591941833,0.5903699398040771
YGR257C,YLL052C,0,0.33980632,0.14659304916858673,0.9591254591941833,0.5904704332351685
YNL106C,YDL014W,0,0.33807886,0.14657175540924072,0.9591254591941833,0.5905709862709045
YJR159W,YOR125C,0,0.33647662,0.1465504765510559,0.9591254591941833,0.5906714797019958
YJL123C,YHR021C,1,0.33643934,0.14667440950870514,0.9600760340690613,0.5906714797019958
YCR089W,YNL097C,0,0.33567357,0.14665311574935913,0.9600760340690613,0.5907720327377319
YDR338C,YFL052W,0,0.3343981,0.14663182199001312,0.9600760340690613,0.5908725261688232
YGL022W,YDL165W,0,0.33435464,0.1466105431318283,0.9600760340690613,0.5909730792045593
YHL007C,YFL034C-A,0,0.3338183,0.1465892642736435,0.9600760340690613,0.5910735726356506
YNR056C,YDR214W,0,0.33365145,0.14656798541545868,0.9600760340690613,0.5911741256713867
YLR424W,YLR229C,0,0.33359376,0.14654672145843506,0.9600760340690613,0.591274619102478
YJR159W,YMR244C-A,0,0.33335313,0.14652545750141144,0.9600760340690613,0.5913751721382141
YBL040C,YBR110W,0,0.333059,0.146504208445549,0.9600760340690613,0.5914756655693054
YLR297W,YFL003C,0,0.33248675,0.14648295938968658,0.9600760340690613,0.5915762186050415
YBR083W,YOR312C,0,0.33236307,0.14646171033382416,0.9600760340690613,0.5916767120361328
YDR216W,YPL162C,0,0.33174896,0.14644047617912292,0.9600760340690613,0.5917772650718689
YDR348C,YER006W,0,0.33173507,0.14641925692558289,0.9600760340690613,0.5918777585029602
YBL040C,YDL239C,0,0.33161867,0.14639802277088165,0.9600760340690613,0.5919783115386963
YKL113C,YOR017W,0,0.33160377,0.1463768184185028,0.9600760340690613,0.5920788049697876
YHR112C,YER122C,0,0.3311447,0.14635559916496277,0.9600760340690613,0.5921793580055237
YDR354W,YFR055W,0,0.33113843,0.14633439481258392,0.9600760340690613,0.592279851436615
YKL107W,YLR133W,0,0.3310332,0.14631319046020508,0.9600760340690613,0.5923804044723511
YBR186W,YPL066W,0,0.33096135,0.14629200100898743,0.9600760340690613,0.5924808979034424
YCR102C,YNR026C,0,0.3307637,0.14627081155776978,0.9600760340690613,0.5925814509391785
YOR149C,YBL045C,0,0.33074504,0.14624963700771332,0.9600760340690613,0.5926819443702698
YDL159W,YKL107W,0,0.3302254,0.14622846245765686,0.9600760340690613,0.5927824974060059
YBL045C,YPL158C,0,0.3294515,0.1462073028087616,0.9600760340690613,0.5928829908370972
YBR293W,YPL008W,0,0.32868987,0.14618612825870514,0.9600760340690613,0.5929835438728333
YDR155C,YFL034C-A,0,0.3279084,0.14616498351097107,0.9600760340690613,0.5930840373039246
YFL050C,YJL036W,0,0.3276615,0.1461438238620758,0.9600760340690613,0.5931845307350159
YGR186W,YCL020W,0,0.3271981,0.14612267911434174,0.9600760340690613,0.593285083770752
YLR372W,YGR261C,0,0.32674366,0.14610154926776886,0.9600760340690613,0.5933855772018433
YHR123W,YGL055W,0,0.32587633,0.14608041942119598,0.9600760340690613,0.5934861302375793
YOR196C,YOR367W,0,0.32550615,0.1460592895746231,0.9600760340690613,0.5935866236686707
YIL040W,YBR008C,0,0.32498667,0.14603817462921143,0.9600760340690613,0.5936871767044067
YER035W,YOL075C,0,0.32465136,0.14601705968379974,0.9600760340690613,0.593787670135498
YGR227W,YGR013W,0,0.32458866,0.14599595963954926,0.9600760340690613,0.5938882231712341
YAL061W,YIR010W,0,0.32384148,0.14597484469413757,0.9600760340690613,0.5939887166023254
YBL050W,YIL131C,0,0.32362533,0.14595375955104828,0.9600760340690613,0.5940892696380615
YBL006C,YOL068C,0,0.32341927,0.14593267440795898,0.9600760340690613,0.5941897630691528
YPR140W,YPR004C,0,0.32272035,0.1459115892648697,0.9600760340690613,0.5942903161048889
YDR113C,YOR205C,0,0.32224268,0.1458905041217804,0.9600760340690613,0.5943908095359802
YHR134W,YGR140W,0,0.32217115,0.1458694338798523,0.9600760340690613,0.5944913625717163
YMR052W,YNL275W,0,0.32116213,0.1458483785390854,0.9600760340690613,0.5945918560028076
YDL153C,YKL160W,0,0.32092607,0.14582732319831848,0.9600760340690613,0.5946924090385437
YDR184C,YGR023W,0,0.32090387,0.14580626785755157,0.9600760340690613,0.594792902469635
YFR044C,YOR375C,0,0.32065195,0.14578521251678467,0.9600760340690613,0.5948934555053711
YOR284W,YHR001W,0,0.32053342,0.14576418697834015,0.9600760340690613,0.5949939489364624
YDR119W,YER042W,0,0.32044247,0.14574314653873444,0.9600760340690613,0.5950945019721985
YCL038C,YOL068C,0,0.3203419,0.14572212100028992,0.9600760340690613,0.5951949954032898
YPL053C,YOR141C,0,0.31929237,0.1457010954618454,0.9600760340690613,0.5952955484390259
YJR091C,YGL086W,0,0.31924316,0.14568008482456207,0.9600760340690613,0.5953960418701172
YJL209W,YDL004W,0,0.31897247,0.14565907418727875,0.9600760340690613,0.5954965949058533
YOR118W,YLR178C,0,0.3183722,0.14563806354999542,0.9600760340690613,0.5955970883369446
YCR069W,YIL114C,0,0.3174458,0.1456170678138733,0.9600760340690613,0.5956976413726807
YGL207W,YIR010W,0,0.31736612,0.14559607207775116,0.9600760340690613,0.595798134803772
YNL014W,YBR104W,0,0.31725317,0.14557509124279022,0.9600760340690613,0.5958986878395081
YBR203W,YGR068C,0,0.31710255,0.14555411040782928,0.9600760340690613,0.5959991812705994
YGL001C,YIR033W,0,0.3166229,0.14553314447402954,0.9600760340690613,0.5960997343063354
YPR065W,YDR264C,0,0.31554672,0.1455121785402298,0.9600760340690613,0.5962002277374268
YGR198W,YMR083W,0,0.31442538,0.14549121260643005,0.9600760340690613,0.5963007807731628
YER144C,YEL042W,0,0.31433362,0.1454702615737915,0.9600760340690613,0.5964012742042542
YOR149C,YAR066W,0,0.31419742,0.14544931054115295,0.9600760340690613,0.5965018272399902
YPL128C,YEL047C,0,0.31409925,0.1454283595085144,0.9600760340690613,0.5966023206710815
YOL097C,YCL020W,0,0.313397,0.14540742337703705,0.9600760340690613,0.5967028737068176
YFL034C-A,YEL047C,1,0.31311566,0.14553044736385345,0.9610266089439392,0.5967028737068176
YGL184C,YOR178C,0,0.31280166,0.1455094963312149,0.9610266089439392,0.5968033671379089
YLR174W,YNL097C,0,0.3124194,0.14548856019973755,0.9610266089439392,0.596903920173645
YAR003W,YGR206W,0,0.31220505,0.1454676240682602,0.9610266089439392,0.5970044136047363
YIL117C,YCR073C,0,0.3108551,0.14544670283794403,0.9610266089439392,0.5971049666404724
YIL041W,YGR166W,0,0.31071228,0.14542578160762787,0.9610266089439392,0.5972054600715637
YKR045C,YGR280C,0,0.30977127,0.1454048603773117,0.9610266089439392,0.5973060131072998
YDL052C,YDR488C,0,0.3093923,0.14538395404815674,0.9610266089439392,0.5974065065383911
YNL088W,YHL018W,0,0.3093404,0.14536304771900177,0.9610266089439392,0.5975070595741272
YJR095W,YNL225C,0,0.30915105,0.145342156291008,0.9610266089439392,0.5976075530052185
YEL004W,YFR004W,0,0.30914223,0.14532126486301422,0.9610266089439392,0.5977081060409546
YOR056C,YLR399C,0,0.30867365,0.14530037343502045,0.9610266089439392,0.5978085994720459
YKL049C,YPL170W,0,0.30759162,0.14527949690818787,0.9610266089439392,0.597909152507782
YBR210W,YLR453C,0,0.30741835,0.14525862038135529,0.9610266089439392,0.5980096459388733
YDL155W,YFR009W,0,0.30740675,0.1452377587556839,0.9610266089439392,0.5981101989746094
YFL050C,YNL037C,0,0.30730683,0.1452168971300125,0.9610266089439392,0.5982106924057007
YGR049W,YCR024C-A,0,0.30608472,0.14519603550434113,0.9610266089439392,0.5983112454414368
YNL197C,YGL054C,0,0.30608058,0.14517518877983093,0.9610266089439392,0.5984117388725281
YMR162C,YPR065W,0,0.30534023,0.14515434205532074,0.9610266089439392,0.5985122919082642
YPL045W,YNL058C,0,0.30522293,0.14513351023197174,0.9610266089439392,0.5986127853393555
YAR050W,YOR128C,0,0.3050864,0.14511267840862274,0.9610266089439392,0.5987133383750916
YNL082W,YML029W,0,0.3049525,0.14509184658527374,0.9610266089439392,0.5988138318061829
YLR132C,YMR293C,0,0.3042696,0.14507102966308594,0.9610266089439392,0.5989143252372742
YPL283C,YKL221W,0,0.30424875,0.14505021274089813,0.9610266089439392,0.5990148782730103
YMR021C,YMR134W,0,0.30411518,0.14502941071987152,0.9610266089439392,0.5991153717041016
YGR287C,YIL067C,0,0.30409747,0.1450086086988449,0.9610266089439392,0.5992159247398376
YOR033C,YKL167C,0,0.30360407,0.1449878066778183,0.9610266089439392,0.599316418170929
YPR164W,YPL118W,0,0.30341676,0.14496701955795288,0.9610266089439392,0.599416971206665
YLR424W,YKL139W,0,0.3021388,0.14494623243808746,0.9610266089439392,0.5995174646377563
YPR075C,YGR284C,0,0.30212277,0.14492546021938324,0.9610266089439392,0.5996180176734924
YML019W,YML058W,0,0.3014535,0.14490468800067902,0.9610266089439392,0.5997185111045837
YML126C,YPL230W,0,0.3011819,0.1448839157819748,0.9610266089439392,0.5998190641403198
YOR064C,YLR341W,0,0.30114806,0.14486315846443176,0.9610266089439392,0.5999195575714111
YBR019C,YBR161W,0,0.3008975,0.14484240114688873,0.9610266089439392,0.6000201106071472
YPL003W,YIL067C,0,0.30026984,0.1448216587305069,0.9610266089439392,0.6001206040382385
YCR027C,YOR360C,0,0.30023217,0.14480091631412506,0.9610266089439392,0.6002211570739746
YNL254C,YGL153W,0,0.30018926,0.14478017389774323,0.9610266089439392,0.6003216505050659
YJR067C,YDR480W,0,0.29978645,0.14475944638252258,0.9610266089439392,0.600422203540802
YJR047C,YDR017C,0,0.2996925,0.14473871886730194,0.9610266089439392,0.6005226969718933
YDL079C,YMR305C,0,0.2994989,0.1447180062532425,0.9610266089439392,0.6006232500076294
YLR332W,YPL008W,0,0.29929876,0.14469729363918304,0.9610266089439392,0.6007237434387207
YFL034C-B,YLR095C,0,0.29914895,0.1446765810251236,0.9610266089439392,0.6008242964744568
YOR073W,YDR409W,0,0.29892853,0.14465588331222534,0.9610266089439392,0.6009247899055481
YJL014W,YOR077W,0,0.2987976,0.14463520050048828,0.9610266089439392,0.6010253429412842
YOL110W,YLL054C,0,0.29852802,0.14461450278759003,0.9610266089439392,0.6011258363723755
YGL086W,YOR153W,0,0.2974425,0.14459381997585297,0.9610266089439392,0.6012263894081116
YCR042C,YML001W,0,0.2973981,0.1445731371641159,0.9610266089439392,0.6013268828392029
YLR376C,YCL030C,0,0.29720026,0.14455246925354004,0.9610266089439392,0.601427435874939
YNL305C,YFL003C,0,0.29675874,0.14453180134296417,0.9610266089439392,0.6015279293060303
YOR307C,YHR143W-A,0,0.29674473,0.1445111483335495,0.9610266089439392,0.6016284823417664
YOL006C,YER035W,0,0.29640567,0.14449049532413483,0.9610266089439392,0.6017289757728577
YBR103W,YKL112W,0,0.29549077,0.14446984231472015,0.9610266089439392,0.6018295288085938
YDL092W,YBR167C,0,0.2950172,0.14444920420646667,0.9610266089439392,0.6019300222396851
YPL016W,YPL232W,0,0.2947663,0.1444285660982132,0.9610266089439392,0.6020305752754211
YBR216C,YIL010W,0,0.29472473,0.1444079428911209,0.9610266089439392,0.6021310687065125
YNL097C,YMR083W,0,0.29412207,0.14438731968402863,0.9610266089439392,0.6022316217422485
YGR231C,YLR319C,0,0.29205292,0.14436669647693634,0.9610266089439392,0.6023321151733398
YOR094W,YDR538W,0,0.2915635,0.14434608817100525,0.9610266089439392,0.6024326682090759
YOR205C,YGL012W,0,0.29125196,0.14432547986507416,0.9610266089439392,0.6025331616401672
YGR257C,YLR242C,0,0.29096967,0.14430488646030426,0.9610266089439392,0.6026337146759033
YNL125C,YIL168W,0,0.29067042,0.14428429305553436,0.9610266089439392,0.6027342081069946
YML111W,YBL100W-A,0,0.28920573,0.14426369965076447,0.9610266089439392,0.6028347611427307
YDR043C,YMR216C,0,0.2878666,0.14424312114715576,0.9610266089439392,0.602935254573822
YHR079C-A,YDL194W,0,0.28695226,0.14422254264354706,0.9610266089439392,0.6030358076095581
YHL009C,YPR185W,0,0.28686765,0.14420196413993835,0.9610266089439392,0.6031363010406494
YJL076W,YGL054C,0,0.28584406,0.14418140053749084,0.9610266089439392,0.6032368540763855
YPL241C,YPR201W,0,0.28544438,0.14416083693504333,0.9610266089439392,0.6033373475074768
YKL091C,YNL327W,0,0.28535315,0.14414028823375702,0.9610266089439392,0.6034379005432129
YLR272C,YNL014W,0,0.2853528,0.1441197395324707,0.9610266089439392,0.6035383939743042
YBR186W,YDL052C,0,0.28525287,0.14409920573234558,0.9610266089439392,0.6036389470100403
YBR179C,YNL058C,0,0.28508547,0.14407867193222046,0.9610266089439392,0.6037394404411316
YPR181C,YOR083W,0,0.28481334,0.14405813813209534,0.9610266089439392,0.6038399934768677
YDR113C,YPL249C-A,0,0.2841783,0.1440376192331314,0.9610266089439392,0.603940486907959
YPL024W,YJL154C,0,0.2838063,0.14401710033416748,0.9610266089439392,0.6040410399436951
YNL252C,YLR378C,0,0.28336072,0.14399658143520355,0.9610266089439392,0.6041415333747864
YBR200W,YIL105C,0,0.28294805,0.14397607743740082,0.9610266089439392,0.6042420864105225
YNR049C,YLR089C,0,0.28246623,0.14395557343959808,0.9610266089439392,0.6043425798416138
YHL022C,YLR070C,0,0.28194535,0.14393508434295654,0.9610266089439392,0.6044431328773499
YKR045C,YKL208W,0,0.28185955,0.143914595246315,0.9610266089439392,0.6045436263084412
YGL002W,YOR367W,0,0.28176293,0.14389410614967346,0.9610266089439392,0.6046441793441772
YDR058C,YLR319C,0,0.2815246,0.14387363195419312,0.9610266089439392,0.6047446727752686
YBR103W,YKR060W,0,0.27946666,0.14385315775871277,0.9610266089439392,0.6048451662063599
YOR255W,YER042W,0,0.27924022,0.14383269846439362,0.9610266089439392,0.604945719242096
YFL018C,YOR214C,0,0.27759758,0.14381223917007446,0.9610266089439392,0.6050462126731873
YDL212W,YCR048W,0,0.2773742,0.1437917798757553,0.9610266089439392,0.6051467657089233
YHL013C,YBR135W,0,0.27659446,0.14377133548259735,0.9610266089439392,0.6052472591400146
YLR205C,YKL092C,0,0.27632678,0.1437508910894394,0.9610266089439392,0.6053478121757507
YBL046W,YGL022W,0,0.27583528,0.14373044669628143,0.9610266089439392,0.605448305606842
YER048C,YNL087W,0,0.27565953,0.14371001720428467,0.9610266089439392,0.6055488586425781
