Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR056C,YER166W,0,0.27554604,0.1436896026134491,0.9610266089439392,0.6056493520736694
YOL091W,YHR026W,0,0.27488816,0.14366917312145233,0.9610266089439392,0.6057499051094055
YNL275W,YNL254C,0,0.27479073,0.14364875853061676,0.9610266089439392,0.6058503985404968
YLR405W,YJR137C,0,0.27439076,0.14362835884094238,0.9610266089439392,0.6059509515762329
YGR023W,YBR201W,0,0.27425593,0.143607959151268,0.9610266089439392,0.6060514450073242
YOL008W,YNL270C,0,0.27282882,0.14358755946159363,0.9610266089439392,0.6061519980430603
YBR229C,YHR045W,0,0.27210563,0.14356717467308044,0.9610266089439392,0.6062524914741516
YGL124C,YMR277W,0,0.2720524,0.14354678988456726,0.9610266089439392,0.6063530445098877
YHR176W,YMR083W,0,0.2710663,0.14352640509605408,0.9610266089439392,0.606453537940979
YDL178W,YBR136W,0,0.27043504,0.1435060352087021,0.9610266089439392,0.6065540909767151
YKR060W,YDR017C,0,0.2689042,0.1434856653213501,0.9610266089439392,0.6066545844078064
YMR164C,YKL065C,0,0.268441,0.1434653103351593,0.9610266089439392,0.6067551374435425
YJL151C,YGL257C,0,0.26840746,0.1434449553489685,0.9610266089439392,0.6068556308746338
YPL009C,YER141W,0,0.26823324,0.1434246003627777,0.9610266089439392,0.6069561839103699
YGL044C,YIR008C,0,0.26693034,0.1434042602777481,0.9610266089439392,0.6070566773414612
YNL082W,YOR122C,0,0.2663897,0.1433839201927185,0.9610266089439392,0.6071572303771973
YGR091W,YBR135W,0,0.2662019,0.1433635801076889,0.9610266089439392,0.6072577238082886
YJL115W,YGR041W,0,0.26592928,0.1433432549238205,0.9610266089439392,0.6073582768440247
YJR088C,YNL229C,0,0.26557466,0.14332294464111328,0.9610266089439392,0.607458770275116
YBR018C,YGR172C,0,0.26504022,0.14330261945724487,0.9610266089439392,0.607559323310852
YDR538W,YIL031W,0,0.2650004,0.14328230917453766,0.9610266089439392,0.6076598167419434
YKL086W,YJR159W,0,0.26482332,0.14326201379299164,0.9610266089439392,0.6077603697776794
YHL018W,YOR140W,0,0.26465192,0.14324171841144562,0.9610266089439392,0.6078608632087708
YDR214W,YGL100W,0,0.26331875,0.1432214230298996,0.9610266089439392,0.6079614162445068
YAL047C,YPL015C,0,0.2633151,0.14320112764835358,0.9610266089439392,0.6080619096755981
YKL220C,YIL168W,0,0.2632384,0.14318084716796875,0.9610266089439392,0.6081624627113342
YDR446W,YML022W,0,0.26198396,0.14316058158874512,0.9610266089439392,0.6082629561424255
YLR240W,YFL009W,0,0.2616923,0.14314031600952148,0.9610266089439392,0.6083635091781616
YDL156W,YLL028W,0,0.26147345,0.14312005043029785,0.9610266089439392,0.6084640026092529
YOR144C,YER042W,0,0.26062733,0.14309978485107422,0.9610266089439392,0.608564555644989
YKR087C,YOL130W,0,0.25981197,0.14307953417301178,0.9610266089439392,0.6086650490760803
YOL006C,YBR070C,0,0.25965968,0.14305928349494934,0.9610266089439392,0.6087656021118164
YIL063C,YDR225W,0,0.2593215,0.1430390477180481,0.9610266089439392,0.6088660955429077
YOR017W,YNL312W,0,0.25896853,0.14301881194114685,0.9610266089439392,0.6089666485786438
YGL086W,YGL011C,0,0.25895166,0.1429985910654068,0.9610266089439392,0.6090671420097351
YDR538W,YNL003C,0,0.25861034,0.14297835528850555,0.9610266089439392,0.6091676950454712
YDR016C,YGR065C,0,0.25841784,0.1429581493139267,0.9610266089439392,0.6092681884765625
YMR143W,YJL028W,1,0.2576978,0.14307931065559387,0.9619771838188171,0.6092681884765625
YLR138W,YLR069C,0,0.25758606,0.14305908977985382,0.9619771838188171,0.6093687415122986
YBR171W,YPL003W,0,0.2574715,0.14303886890411377,0.9619771838188171,0.6094692349433899
YPL088W,YPR056W,0,0.25678247,0.14301864802837372,0.9619771838188171,0.609569787979126
YML118W,YLR308W,0,0.25603652,0.14299844205379486,0.9619771838188171,0.6096702814102173
YKL213C,YOL006C,0,0.25593072,0.142978236079216,0.9619771838188171,0.6097708344459534
YGR023W,YHL022C,0,0.2551335,0.14295804500579834,0.9619771838188171,0.6098713278770447
YOR339C,YGL044C,0,0.2549353,0.14293785393238068,0.9619771838188171,0.6099718809127808
YOL060C,YFR004W,0,0.25469148,0.142917662858963,0.9619771838188171,0.6100723743438721
YJL159W,YMR154C,0,0.25467402,0.14289748668670654,0.9619771838188171,0.6101729273796082
YLR116W,YKR042W,0,0.25452793,0.14287731051445007,0.9619771838188171,0.6102734208106995
YFR042W,YNR032W,0,0.25397247,0.1428571492433548,0.9619771838188171,0.6103739738464355
YER069W,YDR051C,0,0.2534529,0.14283697307109833,0.9619771838188171,0.6104744672775269
YDL178W,YCR079W,0,0.253255,0.14281682670116425,0.9619771838188171,0.6105749607086182
YGL086W,YNL245C,0,0.25310004,0.14279666543006897,0.9619771838188171,0.6106755137443542
YMR268C,YHR152W,0,0.25302047,0.1427765190601349,0.9619771838188171,0.6107760071754456
YJR017C,YNL270C,0,0.25223476,0.142756387591362,0.9619771838188171,0.6108765602111816
YNL064C,YDR291W,0,0.25193164,0.14273624122142792,0.9619771838188171,0.610977053642273
YJL074C,YAL061W,0,0.25170165,0.14271612465381622,0.9619771838188171,0.611077606678009
YDR225W,YBR227C,0,0.25133318,0.14269599318504333,0.9619771838188171,0.6111781001091003
YAL001C,YOL148C,0,0.25100437,0.14267587661743164,0.9619771838188171,0.6112786531448364
YOL113W,YOL068C,0,0.25073543,0.14265576004981995,0.9619771838188171,0.6113791465759277
YOL088C,YKL139W,0,0.24886847,0.14263565838336945,0.9619771838188171,0.6114796996116638
YHR072W,YPL008W,0,0.2484724,0.14261555671691895,0.9619771838188171,0.6115801930427551
YLL028W,YNL087W,0,0.2482053,0.14259546995162964,0.9619771838188171,0.6116807460784912
YOL075C,YOR005C,0,0.24806863,0.14257536828517914,0.9619771838188171,0.6117812395095825
YMR058W,YFL002C,0,0.24764958,0.14255529642105103,0.9619771838188171,0.6118817925453186
YDR339C,YKL139W,0,0.24734753,0.14253520965576172,0.9619771838188171,0.6119822859764099
YER019W,YHR018C,0,0.24692553,0.1425151377916336,0.9619771838188171,0.612082839012146
YLR034C,YMR113W,0,0.24678718,0.1424950659275055,0.9619771838188171,0.6121833324432373
YDR408C,YNL099C,0,0.24620596,0.14247500896453857,0.9619771838188171,0.6122838854789734
YDR221W,YKL222C,0,0.24598299,0.14245495200157166,0.9619771838188171,0.6123843789100647
YPL152W,YIL122W,0,0.24538115,0.14243490993976593,0.9619771838188171,0.6124849319458008
YPL268W,YMR189W,0,0.24503964,0.1424148678779602,0.9619771838188171,0.6125854253768921
YKL096W,YML010W,0,0.24414352,0.14239482581615448,0.9619771838188171,0.6126859784126282
YLR336C,YKL160W,0,0.24319416,0.14237478375434875,0.9619771838188171,0.6127864718437195
YLR320W,YDR198C,0,0.24261871,0.14235475659370422,0.9619771838188171,0.6128870248794556
YMR283C,YKR065C,0,0.24253565,0.1423347443342209,0.9619771838188171,0.6129875183105469
YGR203W,YPL230W,0,0.24201834,0.14231471717357635,0.9619771838188171,0.613088071346283
YNL241C,YHR176W,0,0.24194899,0.1422947198152542,0.9619771838188171,0.6131885647773743
YLR069C,YDR186C,0,0.24185899,0.14227470755577087,0.9619771838188171,0.6132891178131104
YDL066W,YBR110W,0,0.24174675,0.14225471019744873,0.9619771838188171,0.6133896112442017
YMR283C,YOL130W,0,0.24137454,0.1422347128391266,0.9619771838188171,0.6134901642799377
YGL224C,YKL055C,0,0.24104604,0.14221473038196564,0.9619771838188171,0.613590657711029
YBR018C,YGL044C,0,0.24073455,0.1421947479248047,0.9619771838188171,0.6136912107467651
YKL049C,YOR033C,0,0.24009281,0.14217476546764374,0.9619771838188171,0.6137917041778564
YIR028W,YIL067C,0,0.23987935,0.14215479791164398,0.9619771838188171,0.6138922572135925
YHR063C,YBR221C,0,0.23839079,0.14213483035564423,0.9619771838188171,0.6139927506446838
YDR182W,YKL008C,0,0.2380226,0.14211487770080566,0.9619771838188171,0.6140933036804199
YMR291W,YOR188W,0,0.2379466,0.1420949101448059,0.9619771838188171,0.6141937971115112
YGR132C,YKR046C,0,0.23738405,0.14207497239112854,0.9619771838188171,0.6142943501472473
YKR018C,YNL058C,0,0.23736982,0.14205501973628998,0.9619771838188171,0.6143948435783386
YGL001C,YPL227C,0,0.2367205,0.1420350819826126,0.9619771838188171,0.6144953966140747
YGR049W,YEL055C,0,0.23650724,0.14201515913009644,0.9619771838188171,0.614595890045166
YDL049C,YNR063W,0,0.23620622,0.14199523627758026,0.9619771838188171,0.6146964430809021
YDR162C,YJR077C,0,0.23543333,0.1419753134250641,0.9619771838188171,0.6147969365119934
YOL088C,YKL146W,0,0.2334176,0.1419553905725479,0.9619771838188171,0.6148974895477295
YPR061C,YKL101W,0,0.23300333,0.14193548262119293,0.9619771838188171,0.6149979829788208
YDR488C,YNL197C,0,0.23283812,0.14191557466983795,0.9619771838188171,0.6150985360145569
YGL002W,YLR003C,0,0.23259795,0.14189568161964417,0.9619771838188171,0.6151990294456482
YDR180W,YOR003W,0,0.23126489,0.14187578856945038,0.9619771838188171,0.6152995824813843
YCR042C,YER122C,0,0.22912905,0.1418558955192566,0.9619771838188171,0.6154000759124756
YJL042W,YOR197W,0,0.22866625,0.141836017370224,0.9619771838188171,0.6155006289482117
YBR103W,YBR236C,0,0.22838947,0.1418161392211914,0.9619771838188171,0.615601122379303
YPL241C,YMR305C,0,0.22772138,0.14179627597332,0.9619771838188171,0.6157016754150391
YBR216C,YDR538W,0,0.22741902,0.1417764127254486,0.9619771838188171,0.6158021688461304
YKL184W,YOR375C,0,0.22711372,0.1417565494775772,0.9619771838188171,0.6159027218818665
YHR112C,YGL043W,0,0.2259913,0.141736701130867,0.9619771838188171,0.6160032153129578
YGR275W,YJR125C,0,0.22469157,0.1417168527841568,0.9619771838188171,0.6161037683486938
YGR275W,YJL209W,0,0.22465685,0.1416970044374466,0.9619771838188171,0.6162042617797852
YBR258C,YGL208W,0,0.22465448,0.14167717099189758,0.9619771838188171,0.6163047552108765
YDR214W,YJL154C,0,0.22449084,0.14165733754634857,0.9619771838188171,0.6164053082466125
YDR339C,YIR008C,0,0.22441049,0.14163750410079956,0.9619771838188171,0.6165058016777039
YNL014W,YJL122W,1,0.22383888,0.14175762236118317,0.9629277586936951,0.6165058016777039
YNL072W,YLR034C,0,0.22274238,0.14173778891563416,0.9629277586936951,0.6166063547134399
YDR051C,YML065W,0,0.2224253,0.14171797037124634,0.9629277586936951,0.6167068481445312
YGL145W,YNL035C,0,0.2218829,0.14169813692569733,0.9629277586936951,0.6168074011802673
YCR023C,YLR421C,0,0.22170155,0.1416783183813095,0.9629277586936951,0.6169078946113586
YHR143W-A,YEL071W,0,0.22136466,0.14165851473808289,0.9629277586936951,0.6170084476470947
YBR236C,YDR264C,0,0.22104281,0.14163869619369507,0.9629277586936951,0.617108941078186
YMR278W,YBR227C,0,0.21916236,0.14161890745162964,0.9629277586936951,0.6172094941139221
YDR147W,YLR210W,0,0.21902439,0.14159910380840302,0.9629277586936951,0.6173099875450134
YNL329C,YBR110W,0,0.2180472,0.14157931506633759,0.9629277586936951,0.6174105405807495
YGL011C,YBR004C,0,0.21776912,0.14155952632427216,0.9629277586936951,0.6175110340118408
YML064C,YDR485C,0,0.21607247,0.14153975248336792,0.9629277586936951,0.6176115870475769
YMR014W,YOR007C,0,0.21585819,0.14151997864246368,0.9629277586936951,0.6177120804786682
YJL099W,YOL027C,0,0.21557862,0.14150020480155945,0.9629277586936951,0.6178126335144043
YDL025C,YKL221W,0,0.21544124,0.1414804458618164,0.9629277586936951,0.6179131269454956
YMR047C,YHR050W,0,0.21506602,0.14146068692207336,0.9629277586936951,0.6180136799812317
YKR018C,YOL044W,0,0.21500126,0.14144094288349152,0.9629277586936951,0.618114173412323
YHR018C,YHR166C,0,0.2132763,0.14142119884490967,0.9629277586936951,0.6182147264480591
YKL084W,YNL279W,0,0.21268578,0.14140145480632782,0.9629277586936951,0.6183152198791504
YKL086W,YBR110W,0,0.21159074,0.14138171076774597,0.9629277586936951,0.6184157729148865
YOR210W,YOL044W,0,0.2111778,0.14136198163032532,0.9629277586936951,0.6185162663459778
YKL222C,YGR054W,1,0.21079403,0.14148178696632385,0.963878333568573,0.6185162663459778
YHR091C,YOR178C,0,0.21035707,0.1414620578289032,0.963878333568573,0.6186168193817139
YOL094C,YEL077C,0,0.20999333,0.14144231379032135,0.963878333568573,0.6187173128128052
YJR064W,YMR277W,0,0.20928739,0.1414225995540619,0.963878333568573,0.6188178658485413
YGL001C,YNL186W,0,0.20889981,0.14140287041664124,0.963878333568573,0.6189183592796326
YKR022C,YOR339C,0,0.20793879,0.14138315618038177,0.963878333568573,0.6190189123153687
YOL034W,YDR264C,0,0.2078924,0.14136344194412231,0.963878333568573,0.61911940574646
YHR063C,YKL018W,0,0.20722443,0.14134374260902405,0.963878333568573,0.619219958782196
YCR027C,YNL124W,0,0.20707007,0.14132404327392578,0.963878333568573,0.6193204522132874
YBR216C,YOR125C,0,0.20696968,0.14130434393882751,0.963878333568573,0.6194210052490234
YGR247W,YCL011C,0,0.2066221,0.14128465950489044,0.963878333568573,0.6195214986801147
YHR134W,YKL163W,0,0.20558465,0.14126497507095337,0.963878333568573,0.6196220517158508
YKL213C,YBR039W,0,0.20541683,0.1412453055381775,0.963878333568573,0.6197225451469421
YOR190W,YHR016C,0,0.20518827,0.14122562110424042,0.963878333568573,0.6198230981826782
YCR079W,YHR094C,0,0.20430994,0.14120596647262573,0.963878333568573,0.6199235916137695
YCR066W,YGL047W,0,0.20406409,0.14118629693984985,0.963878333568573,0.6200241446495056
YER124C,YMR260C,0,0.20380664,0.14116664230823517,0.963878333568573,0.6201246380805969
YDR522C,YLR066W,0,0.20360604,0.14114698767662048,0.963878333568573,0.620225191116333
YLR069C,YOR360C,0,0.20287122,0.141127347946167,0.963878333568573,0.6203256845474243
YNL075W,YPL008W,0,0.20235097,0.1411077082157135,0.963878333568573,0.6204262375831604
YJR043C,YKL127W,0,0.20182386,0.14108806848526,0.963878333568573,0.6205267310142517
YPR121W,YMR162C,0,0.20044012,0.1410684436559677,0.963878333568573,0.6206272840499878
YPL275W,YLR178C,0,0.20025212,0.14104881882667542,0.963878333568573,0.6207277774810791
YNL257C,YJL099W,0,0.1998089,0.1410292088985443,0.963878333568573,0.6208283305168152
YGR048W,YPL275W,0,0.19974801,0.1410095989704132,0.963878333568573,0.6209288239479065
YIR035C,YHR043C,0,0.19955571,0.1409899890422821,0.963878333568573,0.6210293769836426
YDR051C,YPL128C,0,0.19935937,0.1409703940153122,0.963878333568573,0.6211298704147339
YNR023W,YDR348C,0,0.19896063,0.14095079898834229,0.963878333568573,0.62123042345047
YFR009W,YHL020C,0,0.19889945,0.14093120396137238,0.963878333568573,0.6213309168815613
YGL022W,YML072C,0,0.19793373,0.14091162383556366,0.963878333568573,0.6214314699172974
YIL121W,YPL072W,0,0.19788204,0.14089204370975494,0.963878333568573,0.6215319633483887
YER078C,YDR291W,0,0.19748847,0.14087246358394623,0.963878333568573,0.6216325163841248
YBL042C,YOR336W,0,0.19746472,0.1408528983592987,0.963878333568573,0.6217330098152161
YML046W,YOL137W,0,0.19746293,0.14083333313465118,0.963878333568573,0.6218335628509521
YGL099W,YPL255W,0,0.19721119,0.14081378281116486,0.963878333568573,0.6219340562820435
YKL211C,YBL019W,0,0.19662508,0.14079421758651733,0.963878333568573,0.6220346093177795
YLR310C,YGR109C,0,0.19549118,0.1407746821641922,0.963878333568573,0.6221351027488708
YBR126C,YOL089C,0,0.19492196,0.14075513184070587,0.963878333568573,0.6222355961799622
YNR051C,YOR077W,0,0.19432305,0.14073559641838074,0.963878333568573,0.6223361492156982
YHR191C,YFR009W,0,0.19378568,0.1407160758972168,0.963878333568573,0.6224366426467896
YFR042W,YIL031W,0,0.1930688,0.14069654047489166,0.963878333568573,0.6225371956825256
YGL124C,YCR088W,0,0.1925253,0.14067701995372772,0.963878333568573,0.6226376891136169
YNL090W,YNR032W,0,0.19141656,0.14065751433372498,0.963878333568573,0.622738242149353
YIL049W,YKL084W,0,0.18983394,0.14063800871372223,0.963878333568573,0.6228387355804443
YBL066C,YGL077C,0,0.18975204,0.14061850309371948,0.963878333568573,0.6229392886161804
YJL209W,YOL060C,0,0.18925162,0.14059899747371674,0.963878333568573,0.6230397820472717
YPL110C,YPL012W,1,0.18924439,0.14071814715862274,0.9648289084434509,0.6230397820472717
YPR018W,YNL326C,0,0.18878545,0.14069864153862,0.9648289084434509,0.6231403350830078
YAL042W,YLL010C,0,0.18841983,0.14067913591861725,0.9648289084434509,0.6232408285140991
YCR102C,YIL097W,0,0.18604052,0.1406596451997757,0.9648289084434509,0.6233413815498352
YMR226C,YOR019W,1,0.18526071,0.14077872037887573,0.9657794833183289,0.6233413815498352
YDR117C,YDR283C,1,0.18518007,0.1408977508544922,0.9667300581932068,0.6233413815498352
YNL125C,YHR032W,0,0.18508585,0.14087824523448944,0.9667300581932068,0.6234418749809265
YOL119C,YNL083W,0,0.18487197,0.1408587247133255,0.9667300581932068,0.6235424280166626
YOR005C,YGL012W,0,0.18439351,0.14083921909332275,0.9667300581932068,0.6236429214477539
YLR262C,YCR034W,0,0.18356116,0.14081971347332,0.9667300581932068,0.62374347448349
YKL160W,YOR100C,0,0.18337981,0.14080022275447845,0.9667300581932068,0.6238439679145813
YOR033C,YMR283C,0,0.1829557,0.1407807320356369,0.9667300581932068,0.6239445209503174
YAR050W,YKR065C,0,0.18290143,0.14076124131679535,0.9667300581932068,0.6240450143814087
YOL113W,YDR409W,0,0.18273851,0.140741765499115,0.9667300581932068,0.6241455674171448
YAR014C,YCR003W,0,0.1819999,0.14072228968143463,0.9667300581932068,0.6242460608482361
YMR058W,YML014W,0,0.181827,0.14070282876491547,0.9667300581932068,0.6243466138839722
YCR043C,YDL161W,0,0.18172535,0.1406833529472351,0.9667300581932068,0.6244471073150635
YNL002C,YEL020C,0,0.18143913,0.14066390693187714,0.9667300581932068,0.6245476603507996
YPR183W,YDR307W,0,0.18128389,0.14064444601535797,0.9667300581932068,0.6246481537818909
YNL082W,YPR112C,0,0.18090664,0.140625,0.9667300581932068,0.624748706817627
YER054C,YGR240C,0,0.18069002,0.14060555398464203,0.9667300581932068,0.6248492002487183
YNL300W,YPR101W,0,0.17998141,0.14058612287044525,0.9667300581932068,0.6249497532844543
YOL075C,YIL122W,0,0.17949383,0.14056669175624847,0.9667300581932068,0.6250502467155457
YGR068C,YNL272C,0,0.17913148,0.1405472606420517,0.9667300581932068,0.6251507997512817
YLR071C,YGL012W,0,0.1786375,0.1405278444290161,0.9667300581932068,0.625251293182373
YJL122W,YDR206W,0,0.17839114,0.14050842821598053,0.9667300581932068,0.6253518462181091
YBR290W,YDL042C,0,0.1780478,0.14048901200294495,0.9667300581932068,0.6254523396492004
YER018C,YEL071W,0,0.17788519,0.14046961069107056,0.9667300581932068,0.6255528926849365
YDR058C,YJL014W,0,0.1778804,0.14045020937919617,0.9667300581932068,0.6256533861160278
YHR007C,YLR242C,0,0.17454785,0.14043082296848297,0.9667300581932068,0.6257539391517639
YDR339C,YPL181W,0,0.17385754,0.14041143655776978,0.9667300581932068,0.6258544325828552
YKR042W,YEL003W,0,0.17272869,0.14039205014705658,0.9667300581932068,0.6259549856185913
YIL063C,YPR094W,0,0.17011252,0.14037266373634338,0.9667300581932068,0.6260554790496826
YJL177W,YEL071W,0,0.16982563,0.14035329222679138,0.9667300581932068,0.6261560320854187
YHR039C,YKL120W,0,0.16977161,0.14033393561840057,0.9667300581932068,0.62625652551651
YMR263W,YIL082W-A,0,0.16963646,0.14031456410884857,0.9667300581932068,0.6263570785522461
YMR283C,YHR018C,0,0.16948853,0.14029520750045776,0.9667300581932068,0.6264575719833374
YGR157W,YFL024C,0,0.16937,0.14027586579322815,0.9667300581932068,0.6265581250190735
YHR188C,YDR394W,0,0.1691331,0.14025650918483734,0.9667300581932068,0.6266586184501648
YGR186W,YGL065C,0,0.16910312,0.14023718237876892,0.9667300581932068,0.6267591714859009
YPL055C,YLR089C,0,0.16891089,0.1402178406715393,0.9667300581932068,0.6268596649169922
YOR329C,YOL148C,0,0.16768086,0.1401985138654709,0.9667300581932068,0.6269602179527283
YJL050W,YDR264C,0,0.16742164,0.14017918705940247,0.9667300581932068,0.6270607113838196
YNL257C,YER018C,0,0.16740592,0.14015986025333405,0.9667300581932068,0.6271612644195557
YDR084C,YOL148C,0,0.16720583,0.14014054834842682,0.9667300581932068,0.627261757850647
YIL085C,YJL014W,0,0.16689995,0.1401212513446808,0.9667300581932068,0.6273623108863831
YBR126C,YMR083W,0,0.16639411,0.14010193943977356,0.9667300581932068,0.6274628043174744
YDR480W,YML075C,0,0.16518033,0.14008264243602753,0.9667300581932068,0.6275633573532104
YPR061C,YNL327W,0,0.16477618,0.1400633454322815,0.9667300581932068,0.6276638507843018
YDR432W,YBL100W-A,0,0.16336758,0.14004406332969666,0.9667300581932068,0.6277644038200378
YKR067W,YCR017C,0,0.16319919,0.14002478122711182,0.9667300581932068,0.6278648972511292
YML046W,YML001W,0,0.16280684,0.14000551402568817,0.9667300581932068,0.6279653906822205
YJL116C,YPR165W,0,0.1612488,0.13998623192310333,0.9667300581932068,0.6280659437179565
YOR178C,YMR134W,0,0.16123709,0.1399669647216797,0.9667300581932068,0.6281664371490479
YNL305C,YJR017C,0,0.1612289,0.13994771242141724,0.9667300581932068,0.6282669901847839
YGR215W,YDL010W,0,0.16030237,0.13992846012115479,0.9667300581932068,0.6283674836158752
YCL020W,YIL168W,0,0.15956412,0.13990920782089233,0.9667300581932068,0.6284680366516113
YPR009W,YFR044C,0,0.15928575,0.13988995552062988,0.9667300581932068,0.6285685300827026
YJL076W,YOR214C,0,0.15774392,0.13987071812152863,0.9667300581932068,0.6286690831184387
YBL099W,YOR339C,0,0.15734723,0.13985148072242737,0.9667300581932068,0.62876957654953
YNL300W,YIL091C,0,0.15732592,0.1398322582244873,0.9667300581932068,0.6288701295852661
YDR155C,YOL089C,0,0.1572018,0.13981303572654724,0.9667300581932068,0.6289706230163574
YGL208W,YAR003W,0,0.15694106,0.13979381322860718,0.9667300581932068,0.6290711760520935
YHR134W,YMR283C,0,0.15685464,0.1397746056318283,0.9667300581932068,0.6291716694831848
YBL016W,YMR067C,0,0.15612873,0.13975539803504944,0.9667300581932068,0.6292722225189209
YLR262C,YJR113C,0,0.15541232,0.13973619043827057,0.9667300581932068,0.6293727159500122
YDL079C,YOR231W,0,0.15468778,0.1397169977426529,0.9667300581932068,0.6294732689857483
YPL158C,YNL279W,0,0.1543464,0.13969780504703522,0.9667300581932068,0.6295737624168396
YJR056C,YDR237W,0,0.15375799,0.13967861235141754,0.9667300581932068,0.6296743154525757
YLR297W,YDR016C,0,0.15295209,0.13965943455696106,0.9667300581932068,0.629774808883667
YDR408C,YML114C,0,0.15286191,0.13964025676250458,0.9667300581932068,0.6298753619194031
YNL087W,YPL015C,0,0.15257539,0.1396210938692093,0.9667300581932068,0.6299758553504944
YOR141C,YJR144W,0,0.15242228,0.1396019160747528,0.9667300581932068,0.6300764083862305
YNL321W,YDR409W,0,0.15119404,0.1395827680826187,0.9667300581932068,0.6301769018173218
YLR077W,YOR083W,0,0.15031487,0.13956360518932343,0.9667300581932068,0.6302774548530579
YGR261C,YDR198C,0,0.15010092,0.13954445719718933,0.9667300581932068,0.6303779482841492
YJL093C,YIL050W,0,0.1495028,0.13952530920505524,0.9667300581932068,0.6304785013198853
YCL040W,YOL130W,0,0.1490013,0.13950617611408234,0.9667300581932068,0.6305789947509766
YBL046W,YDR541C,0,0.1485194,0.13948704302310944,0.9667300581932068,0.6306795477867126
YER039C,YMR092C,0,0.14769468,0.13946790993213654,0.9667300581932068,0.630780041217804
YPR075C,YER124C,0,0.14713293,0.13944879174232483,0.9667300581932068,0.63088059425354
YBR203W,YNL315C,0,0.14703277,0.13942967355251312,0.9667300581932068,0.6309810876846313
YOL075C,YGR172C,0,0.14585909,0.13941055536270142,0.9667300581932068,0.6310816407203674
YOL119C,YLR355C,0,0.14540161,0.1393914520740509,0.9667300581932068,0.6311821341514587
YBR290W,YML072C,0,0.14513056,0.1393723487854004,0.9667300581932068,0.6312826871871948
YOR196C,YKL018W,0,0.1448517,0.13935324549674988,0.9667300581932068,0.6313831806182861
YLR240W,YNL275W,0,0.14379597,0.13933415710926056,0.9667300581932068,0.6314837336540222
YKL025C,YFR051C,0,0.14310493,0.13931506872177124,0.9667300581932068,0.6315842270851135
YJL091C,YGL179C,0,0.14275646,0.13929598033428192,0.9667300581932068,0.6316847801208496
YKL049C,YLR424W,0,0.14273944,0.1392769068479538,0.9667300581932068,0.6317852735519409
YDR266C,YGL044C,0,0.14271224,0.13925783336162567,0.9667300581932068,0.631885826587677
YBR019C,YDR156W,0,0.14265843,0.13923877477645874,0.9667300581932068,0.6319863200187683
YGL131C,YKL221W,0,0.14251103,0.1392197161912918,0.9667300581932068,0.6320868730545044
YNL053W,YOR245C,0,0.14228983,0.13920065760612488,0.9667300581932068,0.6321873664855957
YJL063C,YCR027C,0,0.14216733,0.13918161392211914,0.9667300581932068,0.6322879195213318
YJL207C,YPL008W,0,0.14032139,0.1391625553369522,0.9667300581932068,0.6323884129524231
YOR231W,YHR034C,0,0.14014852,0.13914352655410767,0.9667300581932068,0.6324889659881592
YLR393W,YDL161W,0,0.14000322,0.13912448287010193,0.9667300581932068,0.6325894594192505
YNL224C,YAL009W,0,0.13984391,0.13910545408725739,0.9667300581932068,0.6326900124549866
YOR229W,YDR316W,0,0.13940175,0.13908644020557404,0.9667300581932068,0.6327905058860779
YDL207W,YPL275W,0,0.13928439,0.1390674114227295,0.9667300581932068,0.632891058921814
YDR354W,YIL129C,0,0.13916534,0.13904839754104614,0.9667300581932068,0.6329915523529053
YNR026C,YKR045C,0,0.13825825,0.139029398560524,0.9667300581932068,0.6330921053886414
YLR320W,YIL099W,0,0.13801819,0.13901038467884064,0.9667300581932068,0.6331925988197327
YBL016W,YOR017W,0,0.13640639,0.13899138569831848,0.9667300581932068,0.6332931518554688
