Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML001W,YIL050W,0,0.13626362,0.13897240161895752,0.9667300581932068,0.6333936452865601
YMR263W,YOL016C,0,0.13589168,0.13895340263843536,0.9667300581932068,0.6334941983222961
YCL030C,YDR186C,0,0.13588575,0.1389344334602356,0.9667300581932068,0.6335946917533875
YDR097C,YLR095C,0,0.13582905,0.13891544938087463,0.9667300581932068,0.6336952447891235
YNL064C,YLR378C,0,0.13579701,0.13889648020267487,0.9667300581932068,0.6337957382202148
YCL026C-A,YGL055W,0,0.13567317,0.1388775110244751,0.9667300581932068,0.6338962316513062
YBL042C,YPR058W,0,0.13503915,0.13885854184627533,0.9667300581932068,0.6339967846870422
YBR083W,YKR025W,0,0.1346903,0.13883958756923676,0.9667300581932068,0.6340972781181335
YJL051W,YNL075W,0,0.13401607,0.13882063329219818,0.9667300581932068,0.6341978311538696
YIR007W,YCR073C,0,0.1338499,0.1388016939163208,0.9667300581932068,0.6342983245849609
YLR274W,YNL097C,0,0.13381127,0.13878275454044342,0.9667300581932068,0.634398877620697
YGR186W,YGL133W,0,0.13291794,0.13876381516456604,0.9667300581932068,0.6344993710517883
YNL316C,YOR293W,0,0.1326262,0.13874489068984985,0.9667300581932068,0.6345999240875244
YJL028W,YDR147W,0,0.13244043,0.13872595131397247,0.9667300581932068,0.6347004175186157
YOR321W,YPL008W,0,0.13131955,0.13870704174041748,0.9667300581932068,0.6348009705543518
YPR183W,YHL022C,0,0.1308303,0.1386881172657013,0.9667300581932068,0.6349014639854431
YML062C,YLL042C,0,0.13003558,0.1386692076921463,0.9667300581932068,0.6350020170211792
YBR199W,YDR352W,0,0.1297395,0.1386503130197525,0.9667300581932068,0.6351025104522705
YJR044C,YKL012W,0,0.12932304,0.1386314034461975,0.9667300581932068,0.6352030634880066
YPR025C,YGL047W,0,0.12834112,0.1386125087738037,0.9667300581932068,0.6353035569190979
YBR019C,YPR165W,0,0.12817241,0.1385936290025711,0.9667300581932068,0.635404109954834
YMR288W,YML019W,0,0.12793416,0.1385747343301773,0.9667300581932068,0.6355046033859253
YCR008W,YGR065C,0,0.12724261,0.1385558545589447,0.9667300581932068,0.6356051564216614
YAR014C,YGL133W,0,0.12700185,0.1385369896888733,0.9667300581932068,0.6357056498527527
YJL145W,YPR165W,0,0.12553787,0.13851810991764069,0.9667300581932068,0.6358062028884888
YPL081W,YOL113W,0,0.12542184,0.13849924504756927,0.9667300581932068,0.6359066963195801
YNL053W,YGR249W,0,0.12507027,0.13848039507865906,0.9667300581932068,0.6360072493553162
YKL092C,YOR198C,0,0.124932975,0.13846154510974884,0.9667300581932068,0.6361077427864075
YHR034C,YOR188W,0,0.12442508,0.13844269514083862,0.9667300581932068,0.6362082958221436
YFL052W,YFL008W,0,0.12425712,0.1384238451719284,0.9667300581932068,0.6363087892532349
YOR035C,YOL021C,0,0.12331398,0.13840501010417938,0.9667300581932068,0.636409342288971
YDR142C,YJL051W,0,0.12324351,0.13838617503643036,0.9667300581932068,0.6365098357200623
YKL208W,YKR018C,0,0.122992605,0.13836733996868134,0.9667300581932068,0.6366103887557983
YNL254C,YPL190C,0,0.122520536,0.1383485198020935,0.9667300581932068,0.6367108821868896
YBR088C,YDR484W,0,0.12242155,0.13832969963550568,0.9667300581932068,0.6368114352226257
YOL027C,YMR134W,0,0.12154262,0.13831089437007904,0.9667300581932068,0.636911928653717
YDL002C,YEL003W,0,0.12134136,0.1382920891046524,0.9667300581932068,0.6370124816894531
YDL212W,YDL226C,0,0.12133457,0.13827328383922577,0.9667300581932068,0.6371129751205444
YDR155C,YIL044C,0,0.121031046,0.13825449347496033,0.9667300581932068,0.6372135281562805
YOR202W,YNL326C,0,0.12036291,0.1382356882095337,0.9667300581932068,0.6373140215873718
YHR216W,YPL265W,0,0.12014736,0.13821691274642944,0.9667300581932068,0.6374145746231079
YDR506C,YHR001W,0,0.11982837,0.138198122382164,0.9667300581932068,0.6375150680541992
YHR216W,YKL112W,0,0.11969039,0.13817934691905975,0.9667300581932068,0.6376156210899353
YNL072W,YLR084C,0,0.11945155,0.1381605714559555,0.9667300581932068,0.6377161145210266
YMR288W,YMR277W,0,0.119395226,0.13814181089401245,0.9667300581932068,0.6378166675567627
YBR302C,YLR310C,0,0.11887734,0.1381230503320694,0.9667300581932068,0.637917160987854
YLR035C,YER073W,0,0.118246526,0.13810428977012634,0.9667300581932068,0.6380177140235901
YLR393W,YDR324C,0,0.11777602,0.13808554410934448,0.9667300581932068,0.6381182074546814
YDR349C,YPL084W,0,0.117635936,0.13806679844856262,0.9667300581932068,0.6382187604904175
YKR013W,YOR100C,0,0.11644119,0.13804805278778076,0.9667300581932068,0.6383192539215088
YDR485C,YGR121C,0,0.11600974,0.1380293220281601,0.9667300581932068,0.6384198069572449
YDR058C,YJL050W,0,0.115864545,0.13801059126853943,0.9667300581932068,0.6385203003883362
YDR346C,YLR272C,0,0.115342736,0.13799186050891876,0.9667300581932068,0.6386208534240723
YGR240C,YPR121W,0,0.113853365,0.1379731446504593,0.9667300581932068,0.6387213468551636
YDL010W,YOR375C,0,0.1138373,0.13795442879199982,0.9667300581932068,0.6388218998908997
YOR128C,YGL008C,0,0.11371374,0.13793571293354034,0.9667300581932068,0.638922393321991
YOL001W,YGR092W,0,0.11349073,0.13791701197624207,0.9667300581932068,0.639022946357727
YEL011W,YHR178W,0,0.113438934,0.1378983110189438,0.9667300581932068,0.6391234397888184
YNL072W,YPL020C,0,0.112920344,0.1378796100616455,0.9667300581932068,0.6392239928245544
YBR253W,YDR307W,0,0.112400085,0.13786092400550842,0.9667300581932068,0.6393244862556458
YGR096W,YFL031W,0,0.11161509,0.13784223794937134,0.9667300581932068,0.6394250392913818
YNR032W,YJL154C,0,0.11039975,0.13782355189323425,0.9667300581932068,0.6395255327224731
YOL094C,YLR406C,0,0.11037311,0.13780488073825836,0.9667300581932068,0.6396260261535645
YIL162W,YKL176C,0,0.109781474,0.13778620958328247,0.9667300581932068,0.6397265791893005
YDR162C,YDR354W,0,0.10879308,0.13776753842830658,0.9667300581932068,0.6398270726203918
YDL014W,YNL270C,0,0.10876304,0.13774888217449188,0.9667300581932068,0.6399276256561279
YGR033C,YER021W,0,0.108392954,0.13773022592067719,0.9667300581932068,0.6400281190872192
YFL003C,YIL097W,0,0.10798362,0.13771158456802368,0.9667300581932068,0.6401286721229553
YNL072W,YKL107W,0,0.10773662,0.13769292831420898,0.9667300581932068,0.6402291655540466
YNL002C,YNL272C,0,0.10670674,0.13767428696155548,0.9667300581932068,0.6403297185897827
YJR144W,YOR198C,0,0.10647383,0.13765566051006317,0.9667300581932068,0.640430212020874
YHR191C,YER001W,0,0.105681986,0.13763703405857086,0.9667300581932068,0.6405307650566101
YBR126C,YNL169C,0,0.10518694,0.13761840760707855,0.9667300581932068,0.6406312584877014
YJR056C,YDR084C,0,0.104782075,0.13759978115558624,0.9667300581932068,0.6407318115234375
YLR070C,YML069W,0,0.10279226,0.13758116960525513,0.9667300581932068,0.6408323049545288
YML114C,YLR424W,0,0.1017701,0.137562558054924,0.9667300581932068,0.6409328579902649
YKL160W,YDL201W,0,0.10073638,0.1375439614057541,0.9667300581932068,0.6410333514213562
YPL162C,YNL152W,0,0.10070497,0.13752534985542297,0.9667300581932068,0.6411339044570923
YIL041W,YJL116C,0,0.09991604,0.13750675320625305,0.9667300581932068,0.6412343978881836
YAR003W,YEL004W,0,0.09978914,0.13748817145824432,0.9667300581932068,0.6413349509239197
YAL009W,YGR289C,0,0.0989086,0.1374695897102356,0.9667300581932068,0.641435444355011
YDR163W,YNL279W,0,0.09835237,0.13745100796222687,0.9667300581932068,0.6415359973907471
YJR064W,YBR135W,0,0.09798646,0.13743242621421814,0.9667300581932068,0.6416364908218384
YHL018W,YGR280C,0,0.09690738,0.1374138593673706,0.9667300581932068,0.6417370438575745
YDR191W,YPR094W,0,0.09656459,0.13739529252052307,0.9667300581932068,0.6418375372886658
YHL009C,YMR199W,0,0.096058935,0.13737674057483673,0.9667300581932068,0.6419380903244019
YBL004W,YMR113W,0,0.09593597,0.1373581886291504,0.9667300581932068,0.6420385837554932
YNR023W,YJR152W,0,0.0955762,0.13733963668346405,0.9667300581932068,0.6421391367912292
YOL008W,YMR014W,0,0.0952934,0.1373210847377777,0.9667300581932068,0.6422396302223206
YDL147W,YGL175C,0,0.09472352,0.13730254769325256,0.9667300581932068,0.6423401832580566
YDR363W,YKL012W,0,0.09462282,0.13728401064872742,0.9667300581932068,0.642440676689148
YCR027C,YGR247W,0,0.09436515,0.13726548850536346,0.9667300581932068,0.642541229724884
YNL300W,YBR073W,0,0.09423062,0.1372469663619995,0.9667300581932068,0.6426417231559753
YOR149C,YPR082C,0,0.093746394,0.13722844421863556,0.9667300581932068,0.6427422761917114
YGR256W,YDL122W,0,0.093720675,0.1372099369764328,0.9667300581932068,0.6428427696228027
YMR266W,YER018C,0,0.093423665,0.13719141483306885,0.9667300581932068,0.6429433226585388
YDR258C,YPR022C,0,0.09335703,0.13717292249202728,0.9667300581932068,0.6430438160896301
YGL048C,YML075C,0,0.093251586,0.13715441524982452,0.9667300581932068,0.6431443691253662
YDR191W,YDR020C,0,0.09321183,0.13713592290878296,0.9667300581932068,0.6432448625564575
YGL166W,YDR477W,0,0.09306204,0.1371174305677414,0.9667300581932068,0.6433454155921936
YDR538W,YFL003C,0,0.092930466,0.13709895312786102,0.9667300581932068,0.6434459090232849
YOL110W,YLR453C,0,0.09169769,0.13708047568798065,0.9667300581932068,0.643546462059021
YIL082W-A,YGL012W,0,0.09013584,0.13706199824810028,0.9667300581932068,0.6436469554901123
YBR179C,YPL187W,0,0.08999321,0.1370435208082199,0.9667300581932068,0.6437475085258484
YCR088W,YGR284C,0,0.0896613,0.13702505826950073,0.9667300581932068,0.6438480019569397
YPL024W,YOR295W,0,0.0895707,0.13700659573078156,0.9667300581932068,0.6439485549926758
YOL068C,YLR355C,0,0.0893127,0.13698814809322357,0.9667300581932068,0.6440490484237671
YMR011W,YDR163W,0,0.08916244,0.1369697004556656,0.9667300581932068,0.6441496014595032
YOL148C,YOR375C,0,0.08909103,0.1369512528181076,0.9667300581932068,0.6442500948905945
YGL043W,YCR088W,0,0.08833447,0.13693282008171082,0.9667300581932068,0.6443506479263306
YGR247W,YKL193C,0,0.088137746,0.13691437244415283,0.9667300581932068,0.6444511413574219
YOL091W,YJR077C,0,0.08791685,0.13689595460891724,0.9667300581932068,0.644551694393158
YOR077W,YIL017C,0,0.08780867,0.13687752187252045,0.9667300581932068,0.6446521878242493
YNL090W,YOL113W,0,0.08772886,0.13685910403728485,0.9667300581932068,0.6447527408599854
YIL121W,YHL020C,0,0.08740899,0.13684068620204926,0.9667300581932068,0.6448532342910767
YML111W,YGR261C,0,0.08737296,0.13682228326797485,0.9667300581932068,0.6449537873268127
YNL169C,YBL003C,0,0.08603883,0.13680388033390045,0.9667300581932068,0.645054280757904
YPR075C,YIL122W,0,0.08571929,0.13678547739982605,0.9667300581932068,0.6451548337936401
YGR038W,YGR195W,0,0.0856902,0.13676707446575165,0.9667300581932068,0.6452553272247314
YOL021C,YDL239C,0,0.08554876,0.13674868643283844,0.9667300581932068,0.6453558206558228
YEL034W,YLR423C,0,0.08519429,0.13673029839992523,0.9667300581932068,0.6454563736915588
YEL060C,YLR362W,0,0.08448917,0.13671192526817322,0.9667300581932068,0.6455568671226501
YOL146W,YER073W,0,0.08443788,0.1366935521364212,0.9667300581932068,0.6456574201583862
YPL032C,YKL222C,0,0.08396879,0.1366751790046692,0.9667300581932068,0.6457579135894775
YNL254C,YEL004W,0,0.083881676,0.13665680587291718,0.9667300581932068,0.6458584666252136
YMR277W,YJR017C,0,0.08376235,0.13663844764232635,0.9667300581932068,0.6459589600563049
YNR023W,YFR009W,0,0.0830645,0.13662008941173553,0.9667300581932068,0.646059513092041
YNL220W,YNL093W,0,0.08226955,0.1366017460823059,0.9667300581932068,0.6461600065231323
YOL113W,YLR449W,0,0.08224237,0.13658340275287628,0.9667300581932068,0.6462605595588684
YPR165W,YLR222C,0,0.08173394,0.13656505942344666,0.9667300581932068,0.6463610529899597
YDR311W,YKL120W,0,0.08083731,0.13654673099517822,0.9667300581932068,0.6464616060256958
YDL194W,YLR362W,0,0.080058455,0.1365283876657486,0.9667300581932068,0.6465620994567871
YMR047C,YAR014C,0,0.08000374,0.13651007413864136,0.9667300581932068,0.6466626524925232
YBR298C,YDL049C,0,0.07996768,0.13649174571037292,0.9667300581932068,0.6467631459236145
YIR022W,YBR167C,0,0.07960874,0.13647343218326569,0.9667300581932068,0.6468636989593506
YNL152W,YGL150C,0,0.07862139,0.13645511865615845,0.9667300581932068,0.6469641923904419
YOR196C,YPL181W,0,0.07669613,0.1364368051290512,0.9667300581932068,0.647064745426178
YER183C,YOR153W,0,0.07482809,0.13641850650310516,0.9667300581932068,0.6471652388572693
YDL239C,YPL265W,0,0.07378778,0.13640020787715912,0.9667300581932068,0.6472657918930054
YNL082W,YJR137C,0,0.0737586,0.13638192415237427,0.9667300581932068,0.6473662853240967
YER048C,YLR135W,0,0.07348332,0.13636364042758942,0.9667300581932068,0.6474668383598328
YFR051C,YGL033W,0,0.07298797,0.13634535670280457,0.9667300581932068,0.6475673317909241
YHR107C,YNL087W,0,0.07272363,0.13632707297801971,0.9667300581932068,0.6476678848266602
YKL127W,YBR008C,0,0.071148366,0.13630880415439606,0.9667300581932068,0.6477683782577515
YDR294C,YOL049W,0,0.06905556,0.1362905353307724,0.9667300581932068,0.6478689312934875
YOR197W,YBR244W,0,0.06871691,0.13627228140830994,0.9667300581932068,0.6479694247245789
YML014W,YGL077C,0,0.0684194,0.13625401258468628,0.9667300581932068,0.6480699777603149
YOR229W,YJL051W,0,0.06812596,0.136235773563385,0.9667300581932068,0.6481704711914062
YGR227W,YDL044C,0,0.06709513,0.13621751964092255,0.9667300581932068,0.6482710242271423
YML114C,YOL088C,0,0.066514224,0.13619928061962128,0.9667300581932068,0.6483715176582336
YOR344C,YOR077W,0,0.066419244,0.13618104159832,0.9667300581932068,0.6484720706939697
YGR289C,YGR261C,0,0.065853536,0.13616280257701874,0.9667300581932068,0.648572564125061
YBR200W,YJL050W,0,0.064501405,0.13614457845687866,0.9667300581932068,0.6486731171607971
YGR207C,YOR188W,0,0.06402302,0.1361263543367386,0.9667300581932068,0.6487736105918884
YOR190W,YDR043C,0,0.06341952,0.1361081302165985,0.9667300581932068,0.6488741636276245
YML007W,YNL224C,0,0.062986016,0.13608992099761963,0.9667300581932068,0.6489746570587158
YML001W,YIL168W,0,0.06272712,0.13607171177864075,0.9667300581932068,0.6490752100944519
YJL151C,YPR103W,0,0.06215012,0.13605351746082306,0.9667300581932068,0.6491757035255432
YJR137C,YDL014W,0,0.06213677,0.13603530824184418,0.9667300581932068,0.6492762565612793
YAR014C,YKL193C,0,0.062011898,0.1360171139240265,0.9667300581932068,0.6493767499923706
YGR038W,YGR277C,0,0.06190434,0.13599893450737,0.9667300581932068,0.6494773030281067
YDR027C,YER021W,0,0.06144315,0.1359807401895523,0.9667300581932068,0.649577796459198
YHR045W,YOR133W,0,0.061032742,0.1359625607728958,0.9667300581932068,0.6496783494949341
YKR045C,YOR007C,0,0.06043589,0.1359443962574005,0.9667300581932068,0.6497788429260254
YLR148W,YHR176W,0,0.05973679,0.13592621684074402,0.9667300581932068,0.6498793959617615
YCL030C,YML075C,0,0.057894975,0.13590805232524872,0.9667300581932068,0.6499798893928528
YGL100W,YNL099C,0,0.057341307,0.1358899027109146,0.9667300581932068,0.6500804424285889
YOR321W,YGL047W,0,0.055320233,0.1358717381954193,0.9667300581932068,0.6501809358596802
YBR186W,YPR023C,0,0.0546453,0.1358535885810852,0.9667300581932068,0.6502814888954163
YMR021C,YER169W,0,0.0541116,0.1358354538679123,0.9667300581932068,0.6503819823265076
YGR203W,YPL283C,0,0.05316654,0.13581730425357819,0.9667300581932068,0.6504825353622437
YPL212C,YER172C,0,0.0527592,0.13579916954040527,0.9667300581932068,0.650583028793335
YLR320W,YIR034C,0,0.052678168,0.13578103482723236,0.9667300581932068,0.650683581829071
YJL160C,YNL220W,0,0.052127004,0.13576291501522064,0.9667300581932068,0.6507840752601624
YFL034C-B,YKR022C,0,0.05208707,0.13574479520320892,0.9667300581932068,0.6508846282958984
YNL072W,YBR018C,0,0.05206889,0.1357266753911972,0.9667300581932068,0.6509851217269897
YEL004W,YGR041W,0,0.05189395,0.13570857048034668,0.9667300581932068,0.6510856747627258
YDR488C,YEL047C,0,0.051348507,0.13569046556949615,0.9667300581932068,0.6511861681938171
YOR229W,YPL016W,0,0.050508797,0.13567236065864563,0.9667300581932068,0.6512866616249084
YAR008W,YDL165W,0,0.04924044,0.1356542557477951,0.9667300581932068,0.6513872146606445
YER048C,YNL229C,0,0.048920423,0.13563616573810577,0.9667300581932068,0.6514877080917358
YKL176C,YCL011C,0,0.048572212,0.13561807572841644,0.9667300581932068,0.6515882611274719
YOR141C,YGL166W,0,0.04816848,0.1356000006198883,0.9667300581932068,0.6516887545585632
YCL019W,YLL052C,0,0.048144788,0.13558192551136017,0.9667300581932068,0.6517893075942993
YLR027C,YOR245C,0,0.048068345,0.13556385040283203,0.9667300581932068,0.6518898010253906
YBR018C,YMR162C,0,0.047819674,0.1355457752943039,0.9667300581932068,0.6519903540611267
YHR063C,YBL003C,0,0.047636002,0.13552771508693695,0.9667300581932068,0.652090847492218
YHR102W,YKR046C,0,0.047257543,0.13550965487957,0.9667300581932068,0.6521914005279541
YNL014W,YML007W,0,0.04718989,0.13549160957336426,0.9667300581932068,0.6522918939590454
YJL076W,YFR055W,0,0.04715085,0.1354735642671585,0.9667300581932068,0.6523924469947815
YJR095W,YLL015W,0,0.047150582,0.13545551896095276,0.9667300581932068,0.6524929404258728
YAL001C,YML025C,0,0.047075033,0.135437473654747,0.9667300581932068,0.6525934934616089
YPR121W,YJR002W,0,0.04509139,0.13541944324970245,0.9667300581932068,0.6526939868927002
YPR018W,YDL226C,0,0.04353383,0.1354014128446579,0.9667300581932068,0.6527945399284363
YKL125W,YPL212C,0,0.043212146,0.13538338243961334,0.9667300581932068,0.6528950333595276
YPR075C,YLL052C,0,0.042710662,0.13536536693572998,0.9667300581932068,0.6529955863952637
YPR103W,YLR362W,0,0.042407215,0.13534735143184662,0.9667300581932068,0.653096079826355
YOR255W,YDR186C,0,0.042387754,0.13532933592796326,0.9667300581932068,0.6531966328620911
YKR018C,YPR124W,0,0.04213977,0.1353113353252411,0.9667300581932068,0.6532971262931824
YER118C,YBL009W,0,0.042065144,0.13529333472251892,0.9667300581932068,0.6533976793289185
YGL033W,YJR044C,0,0.040780216,0.13527533411979675,0.9667300581932068,0.6534981727600098
YLR233C,YDL156W,0,0.040763736,0.13525734841823578,0.9667300581932068,0.6535987257957458
YJR099W,YJL118W,0,0.04018894,0.1352393627166748,0.9667300581932068,0.6536992192268372
YMR190C,YLL052C,0,0.038719952,0.13522137701511383,0.9667300581932068,0.6537997722625732
YNL264C,YCL010C,0,0.0380632,0.13520340621471405,0.9667300581932068,0.6539002656936646
YPL152W,YNR063W,0,0.03802809,0.13518543541431427,0.9667300581932068,0.6540008187294006
YGL131C,YGR163W,0,0.0378927,0.1351674646139145,0.9667300581932068,0.6541013121604919
YNR012W,YFL022C,0,0.036786556,0.1351495087146759,0.9667300581932068,0.654201865196228
YNL197C,YKL139W,0,0.036438793,0.13513153791427612,0.9667300581932068,0.6543023586273193
YLR132C,YLR274W,0,0.036051184,0.13511359691619873,0.9667300581932068,0.6544029116630554
YML007W,YDL239C,0,0.035790324,0.13509564101696014,0.9667300581932068,0.6545034050941467
YPL265W,YOR153W,0,0.035607338,0.13507770001888275,0.9667300581932068,0.6546039581298828
YLR376C,YDR143C,0,0.035563856,0.13505975902080536,0.9667300581932068,0.6547044515609741
YPL032C,YDR043C,0,0.03499365,0.13504183292388916,0.9667300581932068,0.6548050045967102
YPR107C,YBR079C,0,0.034716636,0.13502389192581177,0.9667300581932068,0.6549054980278015
YBR258C,YFL034C-A,0,0.03405112,0.13500598073005676,0.9667300581932068,0.6550060510635376
YOL013C,YMR106C,0,0.033946306,0.13498805463314056,0.9667300581932068,0.6551065444946289
YCL011C,YPL012W,0,0.033872306,0.13497014343738556,0.9667300581932068,0.655207097530365
YOL001W,YDR477W,0,0.03247863,0.13495223224163055,0.9667300581932068,0.6553075909614563
YKL222C,YFL022C,0,0.031680048,0.13493432104587555,0.9667300581932068,0.6554081439971924
YGL145W,YAL042W,0,0.03164944,0.13491642475128174,0.9667300581932068,0.6555086374282837
YGR215W,YGL254W,0,0.030913472,0.13489852845668793,0.9667300581932068,0.6556091904640198
YMR190C,YLR368W,0,0.030755341,0.13488063216209412,0.9667300581932068,0.6557096838951111
YNL071W,YBL067C,0,0.029414713,0.1348627507686615,0.9667300581932068,0.6558102369308472
YLR077W,YER172C,0,0.029328197,0.13484486937522888,0.9667300581932068,0.6559107303619385
YKL065C,YNL272C,0,0.02904886,0.13482698798179626,0.9667300581932068,0.6560112833976746
YIL121W,YER124C,0,0.028293371,0.13480912148952484,0.9667300581932068,0.6561117768287659
YBR210W,YGR172C,0,0.027756989,0.13479125499725342,0.9667300581932068,0.656212329864502
YJR047C,YNL245C,0,0.027290583,0.134773388504982,0.9667300581932068,0.6563128232955933
YPL020C,YML008C,0,0.02692476,0.13475553691387177,0.9667300581932068,0.6564133763313293
YER118C,YGL077C,0,0.026682645,0.13473768532276154,0.9667300581932068,0.6565138697624207
YKL220C,YDR186C,0,0.026313752,0.1347198337316513,0.9667300581932068,0.6566144227981567
YOR229W,YGL245W,0,0.025923282,0.13470198214054108,0.9667300581932068,0.656714916229248
YMR030W,YCR023C,0,0.025410533,0.13468414545059204,0.9667300581932068,0.6568154692649841
YKL027W,YIL031W,0,0.0250023,0.134666308760643,0.9667300581932068,0.6569159626960754
YDR155C,YDR264C,0,0.024327815,0.13464848697185516,0.9667300581932068,0.6570164561271667
YGL207W,YDR480W,0,0.024113327,0.13463066518306732,0.9667300581932068,0.6571170091629028
YER003C,YKR024C,0,0.023234725,0.13461284339427948,0.9667300581932068,0.6572175025939941
YJL123C,YHR084W,0,0.022590786,0.13459502160549164,0.9667300581932068,0.6573180556297302
YMR236W,YGL207W,0,0.022126228,0.134577214717865,0.9667300581932068,0.6574185490608215
YBR210W,YJL203W,0,0.020937562,0.13455940783023834,0.9667300581932068,0.6575191020965576
YJL111W,YPR056W,0,0.020728976,0.1345416009426117,0.9667300581932068,0.6576195955276489
YKL071W,YOR153W,0,0.020654917,0.13452380895614624,0.9667300581932068,0.657720148563385
YML110C,YCR023C,0,0.020542383,0.1345060169696808,0.9667300581932068,0.6578206419944763
YOR321W,YHR107C,0,0.02010411,0.13448822498321533,0.9667300581932068,0.6579211950302124
YHR007C,YNL047C,0,0.020036936,0.13447044789791107,0.9667300581932068,0.6580216884613037
YAR071W,YNL321W,0,0.01939845,0.1344526708126068,0.9667300581932068,0.6581222414970398
YPL152W,YFL050C,0,0.019085854,0.13443489372730255,0.9667300581932068,0.6582227349281311
YBR210W,YBR044C,0,0.01888907,0.13441713154315948,0.9667300581932068,0.6583232879638672
YDL104C,YGL153W,0,0.01879847,0.13439936935901642,0.9667300581932068,0.6584237813949585
YBR068C,YLL023C,0,0.018684536,0.13438160717487335,0.9667300581932068,0.6585243344306946
YKL025C,YDR017C,0,0.018588006,0.13436385989189148,0.9667300581932068,0.6586248278617859
YDR191W,YDR162C,0,0.01821059,0.1343460977077484,0.9667300581932068,0.658725380897522
YDR452W,YKR086W,0,0.01758796,0.13432836532592773,0.9667300581932068,0.6588258743286133
YJL010C,YMR119W,0,0.017292798,0.13431061804294586,0.9667300581932068,0.6589264273643494
YDL002C,YGL179C,0,0.017140567,0.13429288566112518,0.9667300581932068,0.6590269207954407
YGL043W,YMR067C,0,0.016638756,0.1342751532793045,0.9667300581932068,0.6591274738311768
YPL032C,YGL011C,0,0.01548332,0.13425742089748383,0.9667300581932068,0.6592279672622681
YDR348C,YOR007C,0,0.015430659,0.13423970341682434,0.9667300581932068,0.6593285202980042
YKL188C,YDR142C,0,0.014128476,0.13422198593616486,0.9667300581932068,0.6594290137290955
YGL201C,YBR021W,0,0.013903439,0.13420426845550537,0.9667300581932068,0.6595295667648315
YGR215W,YOR064C,0,0.013584971,0.13418656587600708,0.9667300581932068,0.6596300601959229
YPL055C,YML007W,0,0.013294637,0.1341688632965088,0.9667300581932068,0.6597306132316589
YDL025C,YCR017C,0,0.013213277,0.1341511607170105,0.9667300581932068,0.6598311066627502
YBR234C,YGR275W,0,0.013097048,0.1341334730386734,0.9667300581932068,0.6599316596984863
YKL213C,YBR098W,0,0.013048083,0.1341157853603363,0.9667300581932068,0.6600321531295776
YJL207C,YDL042C,0,0.011464357,0.1340980976819992,0.9667300581932068,0.6601327061653137
YKL018W,YBL009W,0,0.011271566,0.1340804249048233,0.9667300581932068,0.660233199596405
YMR293C,YOR339C,0,0.011244863,0.1340627521276474,0.9667300581932068,0.6603337526321411
YKR092C,YJR093C,0,0.011231005,0.1340450793504715,0.9667300581932068,0.6604342460632324
YHL002W,YMR199W,0,0.010809243,0.1340274065732956,0.9667300581932068,0.6605347990989685
YIL131C,YPR066W,0,0.010534197,0.13400974869728088,0.9667300581932068,0.6606352925300598
YMR293C,YLR256W,0,0.010291874,0.13399209082126617,0.9667300581932068,0.6607358455657959
YLR406C,YMR134W,0,0.00996843,0.13397444784641266,0.9667300581932068,0.6608363389968872
YNL275W,YDR307W,0,0.0096363425,0.13395678997039795,0.9667300581932068,0.6609368920326233
YCR017C,YMR291W,0,0.00948742,0.13393916189670563,0.9667300581932068,0.6610373854637146
YLR406C,YFL034C-B,0,0.00829348,0.1339215189218521,0.9667300581932068,0.6611379384994507
YHL009C,YBL066C,0,0.008027434,0.1339038908481598,0.9667300581932068,0.661238431930542
YML038C,YLL054C,0,0.007851243,0.13388626277446747,0.9667300581932068,0.6613389849662781
