Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL090W,YOR360C,0,0.0072689056,0.13386863470077515,0.9667300581932068,0.6614394783973694
YJL099W,YHR143W-A,0,0.0064486563,0.13385100662708282,0.9667300581932068,0.6615400314331055
YDL207W,YLR216C,0,0.0057792366,0.1338333934545517,0.9667300581932068,0.6616405248641968
YHR112C,YOL091W,0,0.00549984,0.13381579518318176,0.9667300581932068,0.6617410778999329
YBR103W,YPR165W,0,0.005004108,0.13379818201065063,0.9667300581932068,0.6618415713310242
YNL323W,YGR096W,0,0.0044957995,0.1337805837392807,0.9667300581932068,0.6619421243667603
YDR142C,YAL055W,0,0.0032324493,0.13376298546791077,0.9667300581932068,0.6620426177978516
YER118C,YOR344C,0,0.0029921234,0.13374540209770203,0.9667300581932068,0.6621431708335876
YPL008W,YNL113W,0,0.0027134418,0.1337278038263321,0.9667300581932068,0.662243664264679
YGL079W,YGR132C,0,0.0018697381,0.13371023535728455,0.9667300581932068,0.662344217300415
YML007W,YBR057C,0,0.0011391938,0.1336926519870758,0.9667300581932068,0.6624447107315063
YML123C,YEL046C,0,0.00085937977,0.13367508351802826,0.9667300581932068,0.6625452637672424
YBR234C,YGL023C,0,0.00055611134,0.1336575150489807,0.9667300581932068,0.6626457571983337
YJL209W,YLR071C,0,-0.0005206466,0.13363994657993317,0.9667300581932068,0.6627463102340698
YLR262C,YNL169C,0,-0.0005375147,0.13362239301204681,0.9667300581932068,0.6628468036651611
YGR133W,YBR227C,0,-0.00057178736,0.13360483944416046,0.9667300581932068,0.6629472970962524
YKL112W,YLL005C,0,-0.00061511993,0.1335872858762741,0.9667300581932068,0.6630478501319885
YNL014W,YMR068W,0,-0.0014294386,0.13356974720954895,0.9667300581932068,0.6631483435630798
YJL051W,YKR092C,0,-0.0023399591,0.1335521936416626,0.9667300581932068,0.6632488965988159
YNR032W,YGL175C,0,-0.0024006367,0.13353466987609863,0.9667300581932068,0.6633493900299072
YOR141C,YMR058W,0,-0.0024677217,0.13351713120937347,0.9667300581932068,0.6634499430656433
YML114C,YBR139W,0,-0.0038129985,0.1334996074438095,0.9667300581932068,0.6635504364967346
YKL125W,YFL031W,0,-0.0040305555,0.13348208367824554,0.9667300581932068,0.6636509895324707
YNR023W,YBR228W,0,-0.004284382,0.13346455991268158,0.9667300581932068,0.663751482963562
YMR199W,YDL201W,0,-0.0055332184,0.1334470510482788,0.9667300581932068,0.6638520359992981
YEL060C,YOR255W,0,-0.005653739,0.13342954218387604,0.9667300581932068,0.6639525294303894
YKL025C,YKR003W,0,-0.005923003,0.13341204822063446,0.9667300581932068,0.6640530824661255
YKL065C,YLR256W,0,-0.0061725676,0.1333945393562317,0.9667300581932068,0.6641535758972168
YLR095C,YEL009C,0,-0.006475389,0.1333770453929901,0.9667300581932068,0.6642541289329529
YNR063W,YBR083W,0,-0.007597357,0.13335956633090973,0.9667300581932068,0.6643546223640442
YLR116W,YOR178C,0,-0.008439481,0.13334207236766815,0.9667300581932068,0.6644551753997803
YOR115C,YEL060C,0,-0.009540558,0.13332459330558777,0.9667300581932068,0.6645556688308716
YPR018W,YHR026W,0,-0.0101258755,0.13330711424350739,0.9667300581932068,0.6646562218666077
YMR104C,YDL132W,0,-0.010787904,0.1332896500825882,0.9667300581932068,0.664756715297699
YJR093C,YAL047C,0,-0.011911064,0.133272185921669,0.9667300581932068,0.6648572683334351
YLR116W,YHR123W,0,-0.012127787,0.13325472176074982,0.9667300581932068,0.6649577617645264
YOL115W,YPR023C,0,-0.012151778,0.13323725759983063,0.9667300581932068,0.6650583148002625
YFR009W,YHR018C,0,-0.0121870935,0.13321980834007263,0.9667300581932068,0.6651588082313538
YPL275W,YKR024C,0,-0.012190938,0.13320235908031464,0.9667300581932068,0.6652593612670898
YNL315C,YNL225C,0,-0.012683123,0.13318490982055664,0.9667300581932068,0.6653598546981812
YPR201W,YDL044C,0,-0.012932837,0.13316747546195984,0.9667300581932068,0.6654604077339172
YDL207W,YGL011C,0,-0.014188319,0.13315004110336304,0.9667300581932068,0.6655609011650085
YLR035C,YLL028W,0,-0.015185595,0.13313260674476624,0.9667300581932068,0.6656614542007446
YBR019C,YER011W,0,-0.015388101,0.13311518728733063,0.9667300581932068,0.6657619476318359
YNL254C,YER122C,0,-0.016243279,0.13309776782989502,0.9667300581932068,0.665862500667572
YPL088W,YBR199W,0,-0.016565233,0.1330803483724594,0.9667300581932068,0.6659629940986633
YIL040W,YHR050W,0,-0.0172247,0.1330629289150238,0.9667300581932068,0.6660635471343994
YBR004C,YHR176W,0,-0.017301291,0.1330455243587494,0.9667300581932068,0.6661640405654907
YNL154C,YKL092C,0,-0.017316937,0.13302811980247498,0.9667300581932068,0.6662645936012268
YOR354C,YER075C,0,-0.017597556,0.13301073014736176,0.9667300581932068,0.6663650870323181
YCR008W,YOR130C,0,-0.017827213,0.13299332559108734,0.9667300581932068,0.6664656400680542
YNL088W,YGL131C,0,-0.018282533,0.13297593593597412,0.9667300581932068,0.6665661334991455
YJL051W,YLR136C,0,-0.01914987,0.1329585611820221,0.9667300581932068,0.6666666865348816
YBR136W,YDL213C,0,-0.019358188,0.13294117152690887,0.9667300581932068,0.6667671799659729
YBR018C,YMR029C,0,-0.019661516,0.13292379677295685,0.9667300581932068,0.666867733001709
YOR128C,YJR091C,0,-0.021235049,0.13290643692016602,0.9667300581932068,0.6669682264328003
YKR086W,YOL068C,0,-0.021353811,0.132889062166214,0.9667300581932068,0.6670687794685364
YPL164C,YJR007W,0,-0.021556437,0.13287170231342316,0.9667300581932068,0.6671692728996277
YDR522C,YKL148C,0,-0.021867245,0.13285434246063232,0.9667300581932068,0.6672698259353638
YJL010C,YHR050W,0,-0.022114307,0.13283699750900269,0.9667300581932068,0.6673703193664551
YJL160C,YNL265C,0,-0.022287786,0.13281963765621185,0.9667300581932068,0.6674708724021912
YLR013W,YMR058W,0,-0.02319792,0.13280229270458221,0.9667300581932068,0.6675713658332825
YPR181C,YOR188W,0,-0.023696542,0.13278496265411377,0.9667300581932068,0.6676719188690186
YNL003C,YOR360C,0,-0.024122357,0.13276761770248413,0.9667300581932068,0.6677724123001099
YLR369W,YOL068C,0,-0.024382234,0.13275028765201569,0.9667300581932068,0.667872965335846
YDR143C,YKR001C,0,-0.024761766,0.13273297250270844,0.9667300581932068,0.6679734587669373
YGL079W,YGR166W,0,-0.024921238,0.13271564245224,0.9667300581932068,0.6680740118026733
YKL091C,YPL023C,0,-0.025078148,0.13269832730293274,0.9667300581932068,0.6681745052337646
YBR102C,YGR249W,0,-0.025098532,0.1326810121536255,0.9667300581932068,0.6682750582695007
YGR074W,YOR125C,0,-0.025100648,0.13266371190547943,0.9667300581932068,0.668375551700592
YOR229W,YDR291W,0,-0.025940359,0.13264641165733337,0.9667300581932068,0.6684761047363281
YAL009W,YFR044C,0,-0.02597484,0.13262911140918732,0.9667300581932068,0.6685765981674194
YJL099W,YPL275W,0,-0.026965737,0.13261181116104126,0.9667300581932068,0.6686770915985107
YML114C,YGL208W,0,-0.02747202,0.1325945258140564,0.9667300581932068,0.6687776446342468
YOL094C,YNL116W,0,-0.027672976,0.13257724046707153,0.9667300581932068,0.6688781380653381
YML131W,YLR133W,0,-0.02803284,0.13255995512008667,0.9667300581932068,0.6689786911010742
YBL042C,YNR075W,0,-0.028612852,0.132542684674263,0.9667300581932068,0.6690791845321655
YDR156W,YKL084W,0,-0.029007465,0.13252541422843933,0.9667300581932068,0.6691797375679016
YLR084C,YCL038C,0,-0.03005439,0.13250814378261566,0.9667300581932068,0.6692802309989929
YBL050W,YPR094W,0,-0.03141713,0.132490873336792,0.9667300581932068,0.669380784034729
YLR297W,YBR215W,0,-0.033510327,0.13247361779212952,0.9667300581932068,0.6694812774658203
YFL034C-B,YDL156W,0,-0.033607483,0.13245636224746704,0.9667300581932068,0.6695818305015564
YDR540C,YOL060C,0,-0.03368947,0.13243912160396576,0.9667300581932068,0.6696823239326477
YLR274W,YJL093C,0,-0.0341298,0.13242188096046448,0.9667300581932068,0.6697828769683838
YOR255W,YCR043C,0,-0.03429085,0.1324046403169632,0.9667300581932068,0.6698833703994751
YML121W,YDR198C,0,-0.034728467,0.13238739967346191,0.9667300581932068,0.6699839234352112
YBR200W,YJL074C,0,-0.034787625,0.13237017393112183,0.9667300581932068,0.6700844168663025
YNR056C,YOL097C,0,-0.03561765,0.13235294818878174,0.9667300581932068,0.6701849699020386
YGL124C,YLR210W,0,-0.035828352,0.13233572244644165,0.9667300581932068,0.6702854633331299
YPR018W,YNR032W,0,-0.036066175,0.13231849670410156,0.9667300581932068,0.670386016368866
YMR266W,YIL065C,0,-0.036589563,0.13230128586292267,0.9667300581932068,0.6704865097999573
YCR067C,YDR267C,0,-0.03689921,0.13228407502174377,0.9667300581932068,0.6705870628356934
YIL049W,YCL026C-A,0,-0.0369173,0.13226687908172607,0.9667300581932068,0.6706875562667847
YLR310C,YPL190C,0,-0.037509352,0.13224966824054718,0.9667300581932068,0.6707881093025208
YML126C,YLR319C,0,-0.037564278,0.13223247230052948,0.9667300581932068,0.6708886027336121
YGR038W,YDR488C,0,-0.03762448,0.13221529126167297,0.9667300581932068,0.6709891557693481
YBR018C,YIL157C,0,-0.037952363,0.13219809532165527,0.9667300581932068,0.6710896492004395
YPR094W,YNL125C,0,-0.038175404,0.13218091428279877,0.9667300581932068,0.6711902022361755
YNL090W,YDR113C,0,-0.038188457,0.13216374814510345,0.9667300581932068,0.6712906956672668
YPL016W,YOL091W,0,-0.03837034,0.13214656710624695,0.9667300581932068,0.6713912487030029
YPR107C,YLR155C,0,-0.038921654,0.13212940096855164,0.9667300581932068,0.6714917421340942
YDR446W,YMR291W,0,-0.040035754,0.13211223483085632,0.9667300581932068,0.6715922951698303
YDR446W,YJR064W,0,-0.04039979,0.1320950835943222,0.9667300581932068,0.6716927886009216
YGL022W,YIL050W,0,-0.040566504,0.1320779174566269,0.9667300581932068,0.6717933416366577
YJL028W,YMR106C,0,-0.040716022,0.13206076622009277,0.9667300581932068,0.671893835067749
YHR063C,YMR291W,0,-0.040775806,0.13204362988471985,0.9667300581932068,0.6719943881034851
YBL005W-A,YLL042C,0,-0.041252673,0.13202647864818573,0.9667300581932068,0.6720948815345764
YJR017C,YPL030W,0,-0.04128629,0.1320093423128128,0.9667300581932068,0.6721954345703125
YJL042W,YLR133W,0,-0.041802764,0.13199220597743988,0.9667300581932068,0.6722959280014038
YPR101W,YDR363W,0,-0.041805804,0.13197508454322815,0.9667300581932068,0.6723964810371399
YOR367W,YGL077C,0,-0.041879714,0.13195796310901642,0.9667300581932068,0.6724969744682312
YOL094C,YBR077C,0,-0.043483138,0.1319408416748047,0.9667300581932068,0.6725975275039673
YFL008W,YOR198C,0,-0.04413998,0.13192372024059296,0.9667300581932068,0.6726980209350586
YOR190W,YNL097C,0,-0.045125782,0.13190661370754242,0.9667300581932068,0.6727985739707947
YGL254W,YPL012W,0,-0.04533258,0.13188950717449188,0.9667300581932068,0.672899067401886
YMR231W,YMR305C,0,-0.045680523,0.13187240064144135,0.9667300581932068,0.6729996204376221
YML123C,YBR244W,0,-0.04596126,0.131855309009552,0.9667300581932068,0.6731001138687134
YDL010W,YGL038C,0,-0.047090083,0.13183821737766266,0.9667300581932068,0.6732006669044495
YDR506C,YER006W,0,-0.047228754,0.13182112574577332,0.9667300581932068,0.6733011603355408
YCR028C-A,YPL255W,0,-0.04747516,0.13180404901504517,0.9667300581932068,0.6734017133712769
YPL190C,YGR092W,0,-0.049157858,0.13178695738315582,0.9667300581932068,0.6735022068023682
YGL207W,YPL270W,0,-0.049206704,0.13176989555358887,0.9667300581932068,0.6736027598381042
YKR098C,YDR480W,0,-0.049273014,0.13175281882286072,0.9667300581932068,0.6737032532691956
YCR042C,YHR062C,0,-0.04932344,0.13173575699329376,0.9667300581932068,0.6738038063049316
YIL016W,YLR424W,0,-0.049853206,0.1317186951637268,0.9667300581932068,0.673904299736023
YMR288W,YOR077W,0,-0.050105095,0.13170163333415985,0.9667300581932068,0.674004852771759
YNL169C,YOR198C,0,-0.051027536,0.1316845715045929,0.9667300581932068,0.6741053462028503
YGL124C,YFL009W,0,-0.051770627,0.13166752457618713,0.9667300581932068,0.6742058992385864
YGL133W,YJL014W,0,-0.051835954,0.13165049254894257,0.9667300581932068,0.6743063926696777
YBR235W,YNL021W,0,-0.052203506,0.1316334456205368,0.9667300581932068,0.6744069457054138
YOL089C,YCR043C,0,-0.05231169,0.13161641359329224,0.9667300581932068,0.6745074391365051
YKL176C,YHR045W,0,-0.055523783,0.13159938156604767,0.9667300581932068,0.6746079325675964
YNL139C,YGL166W,0,-0.056059867,0.1315823495388031,0.9667300581932068,0.6747084856033325
YIL085C,YGR067C,0,-0.05677545,0.13156533241271973,0.9667300581932068,0.6748089790344238
YCR042C,YDR084C,0,-0.056874454,0.13154831528663635,0.9667300581932068,0.6749095320701599
YDL159W,YFL034C-B,0,-0.057026327,0.13153129816055298,0.9667300581932068,0.6750100255012512
YLR051C,YPR101W,0,-0.057460725,0.1315142959356308,0.9667300581932068,0.6751105785369873
YPL132W,YER048C,0,-0.057914495,0.13149727880954742,0.9667300581932068,0.6752110719680786
YDL005C,YMR029C,0,-0.05814439,0.13148029148578644,0.9667300581932068,0.6753116250038147
YJR007W,YDR123C,0,-0.05876717,0.13146328926086426,0.9667300581932068,0.675412118434906
YPL029W,YDL044C,0,-0.059673786,0.13144630193710327,0.9667300581932068,0.6755126714706421
YGL208W,YPL275W,0,-0.060201645,0.13142931461334229,0.9667300581932068,0.6756131649017334
YMR044W,YER004W,0,-0.060690284,0.1314123272895813,0.9667300581932068,0.6757137179374695
YDR331W,YNR049C,0,-0.060776502,0.1313953548669815,0.9667300581932068,0.6758142113685608
YBR210W,YLR336C,0,-0.0615094,0.13137836754322052,0.9667300581932068,0.6759147644042969
YPL108W,YGR065C,0,-0.061667174,0.13136141002178192,0.9667300581932068,0.6760152578353882
YPR033C,YLR453C,0,-0.061726153,0.13134443759918213,0.9667300581932068,0.6761158108711243
YJR099W,YLL042C,0,-0.06195584,0.13132748007774353,0.9667300581932068,0.6762163043022156
YDR143C,YAL047C,0,-0.062164903,0.13131052255630493,0.9667300581932068,0.6763168573379517
YLR233C,YKL157W,0,-0.062425792,0.13129356503486633,0.9667300581932068,0.676417350769043
YDL194W,YBR057C,0,-0.06260377,0.13127662241458893,0.9667300581932068,0.676517903804779
YBR019C,YDR017C,0,-0.06273097,0.13125967979431152,0.9667300581932068,0.6766183972358704
YKL071W,YER018C,0,-0.063025236,0.13124273717403412,0.9667300581932068,0.6767189502716064
YJL139C,YAL032C,0,-0.06333965,0.1312258094549179,0.9667300581932068,0.6768194437026978
YHL033C,YOR153W,0,-0.06334084,0.1312088817358017,0.9667300581932068,0.6769199967384338
YIL023C,YAL009W,0,-0.06359324,0.13119195401668549,0.9667300581932068,0.6770204901695251
YNL002C,YLR155C,0,-0.06422821,0.13117502629756927,0.9667300581932068,0.6771210432052612
YML130C,YKR029C,0,-0.06524581,0.13115811347961426,0.9667300581932068,0.6772215366363525
YLR132C,YER058W,0,-0.06535423,0.13114120066165924,0.9667300581932068,0.6773220896720886
YIL162W,YNL312W,0,-0.06558868,0.13112428784370422,0.9667300581932068,0.6774225831031799
YKL146W,YHR143W-A,0,-0.06567907,0.1311073899269104,0.9667300581932068,0.677523136138916
YNL275W,YBR079C,0,-0.0662598,0.13109049201011658,0.9667300581932068,0.6776236295700073
YJL092W,YNR069C,0,-0.06640303,0.13107359409332275,0.9667300581932068,0.6777241826057434
YDL159W,YOR083W,0,-0.06678057,0.13105669617652893,0.9667300581932068,0.6778246760368347
YDR538W,YGR280C,0,-0.06687927,0.1310398131608963,0.9667300581932068,0.6779252290725708
YBL050W,YNL272C,0,-0.067203045,0.13102293014526367,0.9667300581932068,0.6780257225036621
YHR187W,YBR154C,0,-0.06721434,0.13100604712963104,0.9667300581932068,0.6781262755393982
YLR376C,YOL016C,0,-0.067220986,0.1309891790151596,0.9667300581932068,0.6782267689704895
YHR039C,YJL113W,0,-0.067471445,0.13097231090068817,0.9667300581932068,0.6783273220062256
YDL159W,YBR098W,0,-0.068602055,0.13095544278621674,0.9667300581932068,0.6784278154373169
YGR275W,YER058W,0,-0.06876305,0.1309385895729065,0.9667300581932068,0.678528368473053
YPL029W,YPL265W,0,-0.06897694,0.13092173635959625,0.9667300581932068,0.6786288619041443
YDR058C,YGL208W,0,-0.06912547,0.130904883146286,0.9667300581932068,0.6787294149398804
YIR033W,YKL101W,0,-0.06944007,0.13088802993297577,0.9667300581932068,0.6788299083709717
YHR063C,YEL026W,0,-0.06954014,0.13087119162082672,0.9667300581932068,0.6789304614067078
YJR056C,YBR139W,0,-0.07035464,0.13085435330867767,0.9667300581932068,0.6790309548377991
YMR197C,YDR180W,0,-0.07093993,0.13083751499652863,0.9667300581932068,0.6791315078735352
YLR144C,YKL176C,0,-0.07175374,0.13082069158554077,0.9667300581932068,0.6792320013046265
YMR164C,YDR099W,0,-0.071769714,0.13080385327339172,0.9667300581932068,0.6793325543403625
YHR123W,YMR277W,0,-0.07305175,0.13078702986240387,0.9667300581932068,0.6794330477714539
YLR398C,YGL187C,0,-0.073317975,0.1307702213525772,0.9667300581932068,0.6795336008071899
YGL033W,YMR190C,0,-0.07361758,0.13075341284275055,0.9667300581932068,0.6796340942382812
YDL005C,YLR393W,0,-0.07409835,0.1307366043329239,0.9667300581932068,0.6797346472740173
YGR186W,YGR098C,0,-0.07561731,0.13071979582309723,0.9667300581932068,0.6798351407051086
YLR408C,YLR405W,0,-0.0763638,0.13070298731327057,0.9667300581932068,0.6799356937408447
YJL092W,YNL229C,0,-0.07693583,0.1306861937046051,0.9667300581932068,0.680036187171936
YOR321W,YLL054C,0,-0.076993465,0.13066941499710083,0.9667300581932068,0.6801367402076721
YOR344C,YPR065W,0,-0.07713157,0.13065262138843536,0.9667300581932068,0.6802372336387634
YNR073C,YJR113C,0,-0.07769832,0.1306358426809311,0.9667300581932068,0.6803377270698547
YKL146W,YGR172C,0,-0.077824,0.13061906397342682,0.9667300581932068,0.6804382801055908
YCR024C-A,YDR394W,0,-0.07891822,0.13060228526592255,0.9667300581932068,0.6805387735366821
YDR117C,YFR044C,1,-0.07893008,0.13071392476558685,0.9676806330680847,0.6805387735366821
YKL018W,YAL061W,0,-0.08006495,0.1306971311569214,0.9676806330680847,0.6806393265724182
YML069W,YLL010C,0,-0.08070329,0.13068035244941711,0.9676806330680847,0.6807398200035095
YLR307W,YLR071C,0,-0.080821306,0.13066358864307404,0.9676806330680847,0.6808403730392456
YJR043C,YMR305C,0,-0.08104837,0.13064680993556976,0.9676806330680847,0.6809408664703369
YDR155C,YEL046C,0,-0.081067264,0.13063004612922668,0.9676806330680847,0.681041419506073
YDL232W,YLL036C,0,-0.08124295,0.1306132972240448,0.9676806330680847,0.6811419129371643
YOR095C,YDR182W,0,-0.08220458,0.13059653341770172,0.9676806330680847,0.6812424659729004
YGL002W,YJR017C,0,-0.082580686,0.13057978451251984,0.9676806330680847,0.6813429594039917
YIR034C,YDR162C,0,-0.08261368,0.13056303560733795,0.9676806330680847,0.6814435124397278
YDR001C,YGR067C,0,-0.082796305,0.13054628670215607,0.9676806330680847,0.6815440058708191
YAL032C,YGL079W,0,-0.08296248,0.13052955269813538,0.9676806330680847,0.6816445589065552
YLR077W,YAR008W,0,-0.083141685,0.13051281869411469,0.9676806330680847,0.6817450523376465
YNL225C,YAL009W,0,-0.08493638,0.130496084690094,0.9676806330680847,0.6818456053733826
YBR201W,YFR044C,0,-0.08507651,0.1304793655872345,0.9676806330680847,0.6819460988044739
YGR090W,YAR003W,0,-0.0852167,0.130462646484375,0.9676806330680847,0.68204665184021
YNL139C,YLR035C,0,-0.08529109,0.1304459273815155,0.9676806330680847,0.6821471452713013
YKL184W,YML072C,0,-0.08536273,0.130429208278656,0.9676806330680847,0.6822476983070374
YJR091C,YJR088C,0,-0.085416496,0.1304125040769577,0.9676806330680847,0.6823481917381287
YMR263W,YBL084C,0,-0.085711986,0.1303957998752594,0.9676806330680847,0.6824487447738647
YGL055W,YJL014W,0,-0.0861907,0.1303790956735611,0.9676806330680847,0.682549238204956
YBR234C,YNL139C,0,-0.086544126,0.130362406373024,0.9676806330680847,0.6826497912406921
YDR171W,YHR043C,0,-0.0870896,0.13034571707248688,0.9676806330680847,0.6827502846717834
YNL245C,YOR205C,0,-0.08758938,0.13032902777194977,0.9676806330680847,0.6828508377075195
YMR164C,YDR331W,0,-0.08770281,0.13031233847141266,0.9676806330680847,0.6829513311386108
YPR094W,YJL099W,0,-0.08783549,0.13029566407203674,0.9676806330680847,0.6830518841743469
YGR028W,YNL154C,0,-0.08792755,0.13027898967266083,0.9676806330680847,0.6831523776054382
YMR119W,YDR294C,0,-0.088787735,0.1302623152732849,0.9676806330680847,0.6832529306411743
YOR100C,YMR162C,0,-0.08921051,0.1302456557750702,0.9676806330680847,0.6833534240722656
YMR278W,YPL187W,0,-0.08948037,0.13022898137569427,0.9676806330680847,0.6834539771080017
YBR103W,YGL002W,0,-0.09112999,0.13021233677864075,0.9676806330680847,0.683554470539093
YIL137C,YPR148C,1,-0.09152794,0.13032357394695282,0.9686312079429626,0.683554470539093
YLR138W,YJL115W,0,-0.091828525,0.1303068995475769,0.9686312079429626,0.6836550235748291
YCL011C,YCL010C,0,-0.09191212,0.13029024004936218,0.9686312079429626,0.6837555170059204
YPR201W,YDR352W,0,-0.09310478,0.13027358055114746,0.9686312079429626,0.6838560700416565
YPR061C,YML075C,0,-0.09343153,0.13025693595409393,0.9686312079429626,0.6839565634727478
YDL049C,YGL166W,0,-0.09356651,0.1302402913570404,0.9686312079429626,0.6840571165084839
YCL010C,YLR110C,0,-0.093566805,0.13022364675998688,0.9686312079429626,0.6841576099395752
YNR023W,YLR035C,0,-0.09368527,0.13020700216293335,0.9686312079429626,0.6842581629753113
YHR079C-A,YMR044W,0,-0.09421161,0.13019037246704102,0.9686312079429626,0.6843586564064026
YGL002W,YGL234W,0,-0.09482643,0.1301737278699875,0.9686312079429626,0.6844592094421387
YPL268W,YJR137C,0,-0.0953908,0.13015711307525635,0.9686312079429626,0.68455970287323
YLR144C,YLR174W,0,-0.09540582,0.130140483379364,0.9686312079429626,0.6846602559089661
YAR050W,YDL174C,0,-0.09541163,0.13012386858463287,0.9686312079429626,0.6847607493400574
YNL152W,YOL137W,0,-0.09558499,0.13010725378990173,0.9686312079429626,0.6848613023757935
YAL001C,YOR303W,0,-0.09683627,0.1300906389951706,0.9686312079429626,0.6849617958068848
YOR149C,YAL061W,0,-0.09700906,0.13007403910160065,0.9686312079429626,0.6850623488426208
YKL086W,YKL112W,0,-0.09723738,0.1300574392080307,0.9686312079429626,0.6851628422737122
YHL007C,YDL165W,0,-0.09747499,0.13004083931446075,0.9686312079429626,0.6852633953094482
YGR166W,YPL118W,0,-0.09833729,0.1300242394208908,0.9686312079429626,0.6853638887405396
YOL119C,YKR024C,0,-0.09886742,0.13000765442848206,0.9686312079429626,0.6854644417762756
YPL015C,YDL222C,0,-0.0994277,0.1299910694360733,0.9686312079429626,0.6855649352073669
YDR522C,YBR201W,0,-0.1000008,0.12997448444366455,0.9686312079429626,0.685665488243103
YNR054C,YDR162C,0,-0.10008091,0.129957914352417,0.9686312079429626,0.6857659816741943
YCR068W,YHR152W,0,-0.100281954,0.12994134426116943,0.9686312079429626,0.6858665347099304
YOL041C,YGR065C,0,-0.10050759,0.12992477416992188,0.9686312079429626,0.6859670281410217
YOR354C,YHR123W,0,-0.10066068,0.12990820407867432,0.9686312079429626,0.686067521572113
YCR069W,YMR189W,0,-0.10079229,0.12989164888858795,0.9686312079429626,0.6861680746078491
YGL043W,YKL167C,0,-0.10127008,0.1298750936985016,0.9686312079429626,0.6862685680389404
YML066C,YDL064W,0,-0.10178661,0.12985853850841522,0.9686312079429626,0.6863691210746765
YJR043C,YLL010C,0,-0.101908624,0.12984199821949005,0.9686312079429626,0.6864696145057678
YBL050W,YDR293C,0,-0.10205999,0.12982545793056488,0.9686312079429626,0.6865701675415039
YPL020C,YMR291W,0,-0.103345126,0.1298089176416397,0.9686312079429626,0.6866706609725952
YNL154C,YER004W,0,-0.1035223,0.12979237735271454,0.9686312079429626,0.6867712140083313
YDR155C,YGL012W,0,-0.10362503,0.12977585196495056,0.9686312079429626,0.6868717074394226
YNL067W,YNL058C,0,-0.104522884,0.12975932657718658,0.9686312079429626,0.6869722604751587
YIL010W,YHR084W,0,-0.10555577,0.1297428011894226,0.9686312079429626,0.68707275390625
YDR051C,YOR339C,0,-0.10571438,0.12972629070281982,0.9686312079429626,0.6871733069419861
YBL009W,YDR291W,0,-0.10613316,0.12970978021621704,0.9686312079429626,0.6872738003730774
YOR010C,YML121W,0,-0.1070019,0.12969326972961426,0.9686312079429626,0.6873743534088135
YDR214W,YGL133W,0,-0.107646644,0.12967675924301147,0.9686312079429626,0.6874748468399048
YGL224C,YOR035C,0,-0.108150065,0.12966026365756989,0.9686312079429626,0.6875753998756409
YOR208W,YNL047C,0,-0.108178854,0.1296437680721283,0.9686312079429626,0.6876758933067322
YBR079C,YJL100W,0,-0.10843533,0.1296272724866867,0.9686312079429626,0.6877764463424683
YML001W,YKR039W,0,-0.108603,0.1296107918024063,0.9686312079429626,0.6878769397735596
YGL017W,YKL018W,0,-0.1086466,0.12959429621696472,0.9686312079429626,0.6879774928092957
YKL176C,YHR062C,0,-0.10910764,0.12957783043384552,0.9686312079429626,0.688077986240387
YMR068W,YJR067C,0,-0.109686255,0.12956134974956512,0.9686312079429626,0.688178539276123
YDR184C,YHR084W,0,-0.11048424,0.12954488396644592,0.9686312079429626,0.6882790327072144
YDR307W,YNL265C,0,-0.11095309,0.12952840328216553,0.9686312079429626,0.6883795857429504
YJL047C,YPR164W,0,-0.111638755,0.12951195240020752,0.9686312079429626,0.6884800791740417
YKR013W,YHR115C,0,-0.11305329,0.12949548661708832,0.9686312079429626,0.6885806322097778
YDR020C,YCR097W,0,-0.11328271,0.1294790357351303,0.9686312079429626,0.6886811256408691
YPL152W,YOR336W,0,-0.1147427,0.1294625848531723,0.9686312079429626,0.6887816786766052
