Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER144C,YGL100W,0,-0.11645615,0.1294461339712143,0.9686312079429626,0.6888821721076965
YDR182W,YML075C,0,-0.11654547,0.12942969799041748,0.9686312079429626,0.6889827251434326
YBR070C,YBR068C,0,-0.117055714,0.12941326200962067,0.9686312079429626,0.6890832185745239
YNL096C,YIR003W,1,-0.11855057,0.12952381372451782,0.9695817232131958,0.6890832185745239
YOR141C,YAL042W,0,-0.11858553,0.12950736284255981,0.9695817232131958,0.68918377161026
YPR052C,YEL009C,0,-0.118599236,0.129490926861763,0.9695817232131958,0.6892842650413513
YPL255W,YDL161W,0,-0.11872956,0.1294744908809662,0.9695817232131958,0.6893848180770874
YOR321W,YOL068C,0,-0.11886999,0.12945805490016937,0.9695817232131958,0.6894853115081787
YDR104C,YGL224C,0,-0.118953854,0.12944161891937256,0.9695817232131958,0.6895858645439148
YIL099W,YOL148C,0,-0.11959845,0.12942519783973694,0.9695817232131958,0.6896863579750061
YBL050W,YNL275W,0,-0.11962587,0.12940877676010132,0.9695817232131958,0.6897869110107422
YEL046C,YBR098W,0,-0.12001419,0.1293923705816269,0.9695817232131958,0.6898874044418335
YNL186W,YMR323W,0,-0.120182216,0.12937594950199127,0.9695817232131958,0.6899879574775696
YML008C,YOR035C,0,-0.120597124,0.12935954332351685,0.9695817232131958,0.6900884509086609
YJL209W,YKR029C,0,-0.1209774,0.12934313714504242,0.9695817232131958,0.690189003944397
YLR408C,YDL104C,0,-0.12100592,0.1293267458677292,0.9695817232131958,0.6902894973754883
YLR205C,YDR409W,0,-0.12103546,0.12931033968925476,0.9695817232131958,0.6903900504112244
YDR180W,YDL222C,0,-0.12245846,0.12929394841194153,0.9695817232131958,0.6904905438423157
YFL050C,YOR368W,0,-0.12364301,0.1292775720357895,0.9695817232131958,0.6905910968780518
YER144C,YJR125C,0,-0.12386167,0.12926118075847626,0.9695817232131958,0.6906915903091431
YDR182W,YBR014C,0,-0.12416136,0.12924480438232422,0.9695817232131958,0.6907921433448792
YDL020C,YOL027C,0,-0.12481359,0.12922842800617218,0.9695817232131958,0.6908926367759705
YIL041W,YOR336W,0,-0.1271258,0.12921206653118134,0.9695817232131958,0.6909931898117065
YLR174W,YLR210W,0,-0.12735254,0.1291956901550293,0.9695817232131958,0.6910936832427979
YPL053C,YKR086W,0,-0.12828124,0.12917932868003845,0.9695817232131958,0.6911942362785339
YPR185W,YNL047C,0,-0.12833542,0.1291629672050476,0.9695817232131958,0.6912947297096252
YFL009W,YOR140W,0,-0.12836042,0.12914662063121796,0.9695817232131958,0.6913952827453613
YBR302C,YIL015W,0,-0.12840885,0.1291302740573883,0.9695817232131958,0.6914957761764526
YMR236W,YFL008W,0,-0.12963083,0.12911392748355865,0.9695817232131958,0.6915963292121887
YNL075W,YOR141C,0,-0.12996584,0.129097580909729,0.9695817232131958,0.69169682264328
YKL184W,YJL122W,0,-0.13013029,0.12908124923706055,0.9695817232131958,0.6917973756790161
YEL020C,YDR180W,0,-0.13155371,0.1290649175643921,0.9695817232131958,0.6918978691101074
YLR297W,YNL087W,0,-0.13207781,0.12904858589172363,0.9695817232131958,0.6919983625411987
YLR431C,YPL030W,0,-0.13335699,0.12903225421905518,0.9695817232131958,0.6920989155769348
YDR324C,YBL097W,0,-0.13362312,0.1290159374475479,0.9695817232131958,0.6921994090080261
YNL139C,YJL207C,0,-0.13453883,0.12899962067604065,0.9695817232131958,0.6922999620437622
YDR349C,YMR121C,0,-0.13458157,0.1289833039045334,0.9695817232131958,0.6924004554748535
YMR135C,YFR042W,0,-0.13482642,0.12896700203418732,0.9695817232131958,0.6925010085105896
YFR009W,YOR130C,0,-0.13527685,0.12895070016384125,0.9695817232131958,0.6926015019416809
YPR075C,YLR341W,0,-0.13622177,0.12893439829349518,0.9695817232131958,0.692702054977417
YNL083W,YDR489W,0,-0.13672113,0.1289180964231491,0.9695817232131958,0.6928025484085083
YLL005C,YLR035C,0,-0.13823873,0.12890180945396423,0.9695817232131958,0.6929031014442444
YKL120W,YOL130W,0,-0.13862932,0.12888552248477936,0.9695817232131958,0.6930035948753357
YGR227W,YDR488C,0,-0.13889766,0.12886923551559448,0.9695817232131958,0.6931041479110718
YJL076W,YMR231W,0,-0.13948321,0.1288529634475708,0.9695817232131958,0.6932046413421631
YOL008W,YHR065C,0,-0.1395551,0.12883667647838593,0.9695817232131958,0.6933051943778992
YDL159W,YFL050C,0,-0.1404624,0.12882040441036224,0.9695817232131958,0.6934056878089905
YCL045C,YPR022C,0,-0.14088333,0.12880414724349976,0.9695817232131958,0.6935062408447266
YER172C,YJL020C,0,-0.14102006,0.12878787517547607,0.9695817232131958,0.6936067342758179
YJR091C,YHR178W,0,-0.14157456,0.1287716180086136,0.9695817232131958,0.693707287311554
YJL207C,YNL093W,0,-0.1421808,0.1287553608417511,0.9695817232131958,0.6938077807426453
YIL158W,YMR170C,0,-0.14273387,0.1287391185760498,0.9695817232131958,0.6939083337783813
YBR290W,YLR144C,0,-0.14333355,0.12872286140918732,0.9695817232131958,0.6940088272094727
YDR162C,YGL166W,0,-0.14353848,0.12870661914348602,0.9695817232131958,0.6941093802452087
YIL105C,YNL148C,0,-0.1435411,0.12869039177894592,0.9695817232131958,0.6942098736763
YGL134W,YML065W,0,-0.14370912,0.12867414951324463,0.9695817232131958,0.6943104267120361
YPL164C,YGR284C,0,-0.14399672,0.12865792214870453,0.9695817232131958,0.6944109201431274
YPR121W,YJR067C,0,-0.14414907,0.12864169478416443,0.9695817232131958,0.6945114731788635
YDL188C,YBR135W,0,-0.14450824,0.12862546741962433,0.9695817232131958,0.6946119666099548
YOR329C,YDR113C,0,-0.14620054,0.12860925495624542,0.9695817232131958,0.6947125196456909
YDL194W,YOL113W,0,-0.14627397,0.12859304249286652,0.9695817232131958,0.6948130130767822
YGR209C,YPL228W,0,-0.14629143,0.1285768300294876,0.9695817232131958,0.6949135661125183
YGR108W,YBR201W,0,-0.14697003,0.1285606324672699,0.9695817232131958,0.6950140595436096
YKR022C,YPR052C,0,-0.14713526,0.128544420003891,0.9695817232131958,0.6951146125793457
YGR059W,YIL085C,0,-0.14717442,0.12852822244167328,0.9695817232131958,0.695215106010437
YHR016C,YOL060C,0,-0.14726591,0.12851202487945557,0.9695817232131958,0.6953156590461731
YBR077C,YLR027C,0,-0.14730293,0.12849584221839905,0.9695817232131958,0.6954161524772644
YDL010W,YBR201W,0,-0.14744014,0.12847965955734253,0.9695817232131958,0.6955167055130005
YFR009W,YKL139W,0,-0.14804149,0.128463476896286,0.9695817232131958,0.6956171989440918
YLR410W,YOR205C,0,-0.14805865,0.1284472942352295,0.9695817232131958,0.6957177519798279
YDR522C,YGR249W,0,-0.14833063,0.12843112647533417,0.9695817232131958,0.6958182454109192
YAR071W,YOL148C,0,-0.14848357,0.12841495871543884,0.9695817232131958,0.6959187984466553
YPL187W,YMR231W,0,-0.14849597,0.12839879095554352,0.9695817232131958,0.6960192918777466
YJR152W,YPL081W,0,-0.14966351,0.1283826231956482,0.9695817232131958,0.6961198449134827
YDR522C,YIL110W,0,-0.14991617,0.12836647033691406,0.9695817232131958,0.696220338344574
YMR104C,YER183C,0,-0.1505357,0.12835031747817993,0.9695817232131958,0.6963208913803101
YLR071C,YBR199W,0,-0.15054095,0.128334179520607,0.9695817232131958,0.6964213848114014
YLR081W,YNL152W,0,-0.1506806,0.12831802666187286,0.9695817232131958,0.6965219378471375
YJL113W,YPL005W,0,-0.15091991,0.12830188870429993,0.9695817232131958,0.6966224312782288
YBR215W,YJR014W,0,-0.15115917,0.128285750746727,0.9695817232131958,0.6967229843139648
YKL146W,YOL001W,0,-0.15182543,0.12826961278915405,0.9695817232131958,0.6968234777450562
YPL128C,YHR166C,0,-0.15377623,0.1282534897327423,0.9695817232131958,0.6969240307807922
YGR121C,YNR063W,0,-0.15384221,0.12823736667633057,0.9695817232131958,0.6970245242118835
YLR310C,YML001W,0,-0.1545524,0.12822124361991882,0.9695817232131958,0.6971250772476196
YJL204C,YKL084W,0,-0.15480685,0.12820513546466827,0.9695817232131958,0.6972255706787109
YJR091C,YHL020C,0,-0.15515071,0.12818901240825653,0.9695817232131958,0.697326123714447
YFL009W,YHR134W,0,-0.15550935,0.12817290425300598,0.9695817232131958,0.6974266171455383
YPL009C,YNL124W,0,-0.15553701,0.12815681099891663,0.9695817232131958,0.6975271701812744
YGR028W,YNR051C,0,-0.15697116,0.12814070284366608,0.9695817232131958,0.6976276636123657
YBR136W,YGL011C,0,-0.15715998,0.12812460958957672,0.9695817232131958,0.697728157043457
YGR091W,YGL097W,0,-0.15731472,0.12810851633548737,0.9695817232131958,0.6978287100791931
YER157W,YIL015W,0,-0.15783101,0.128092423081398,0.9695817232131958,0.6979292035102844
YDL155W,YGR109C,0,-0.15815306,0.12807634472846985,0.9695817232131958,0.6980297565460205
YDL132W,YLR178C,0,-0.15820694,0.1280602663755417,0.9695817232131958,0.6981302499771118
YBR133C,YGR280C,0,-0.15880889,0.12804418802261353,0.9695817232131958,0.6982308030128479
YHR134W,YOR178C,0,-0.1594305,0.12802810966968536,0.9695817232131958,0.6983312964439392
YBR179C,YKR065C,0,-0.16178536,0.1280120462179184,0.9695817232131958,0.6984318494796753
YPR091C,YNL311C,1,-0.1618036,0.12812146544456482,0.9705322980880737,0.6984318494796753
YHR034C,YCR033W,0,-0.16181016,0.12810540199279785,0.9705322980880737,0.6985323429107666
YHR001W,YPL190C,0,-0.1640954,0.1280893236398697,0.9705322980880737,0.6986328959465027
YLR376C,YCR048W,0,-0.16458344,0.12807326018810272,0.9705322980880737,0.698733389377594
YIL117C,YIR008C,0,-0.16458595,0.12805719673633575,0.9705322980880737,0.6988339424133301
YGR256W,YDR208W,0,-0.16482687,0.1280411332845688,0.9705322980880737,0.6989344358444214
YKL025C,YHR001W,0,-0.16531813,0.128025084733963,0.9705322980880737,0.6990349888801575
YNL222W,YPL066W,0,-0.16572535,0.12800902128219604,0.9705322980880737,0.6991354823112488
YDR462W,YDR027C,0,-0.16589564,0.12799297273159027,0.9705322980880737,0.6992360353469849
YDL207W,YHR176W,0,-0.16600055,0.1279769390821457,0.9705322980880737,0.6993365287780762
YLR274W,YPL270W,0,-0.16607511,0.12796089053153992,0.9705322980880737,0.6994370818138123
YBR070C,YDR141C,0,-0.16766274,0.12794485688209534,0.9705322980880737,0.6995375752449036
YDR162C,YDL079C,0,-0.16778576,0.12792883813381195,0.9705322980880737,0.6996381282806396
YNL154C,YNL272C,0,-0.1682812,0.12791280448436737,0.9705322980880737,0.699738621711731
YHR034C,YNL097C,0,-0.16848832,0.12789678573608398,0.9705322980880737,0.699839174747467
YHR079C-A,YGR048W,0,-0.16929823,0.1278807669878006,0.9705322980880737,0.6999396681785583
YCR027C,YER018C,0,-0.17029452,0.1278647482395172,0.9705322980880737,0.7000402212142944
YJL116C,YPL005W,0,-0.17074543,0.12784872949123383,0.9705322980880737,0.7001407146453857
YKL176C,YJR125C,0,-0.17094469,0.12783272564411163,0.9705322980880737,0.7002412676811218
YML131W,YCR069W,0,-0.1714238,0.12781672179698944,0.9705322980880737,0.7003417611122131
YML123C,YOL027C,0,-0.17163843,0.12780073285102844,0.9705322980880737,0.7004423141479492
YPL164C,YAL001C,0,-0.17178667,0.12778472900390625,0.9705322980880737,0.7005428075790405
YDL044C,YDL156W,0,-0.17200696,0.12776874005794525,0.9705322980880737,0.7006433606147766
YBL046W,YML007W,0,-0.172526,0.12775275111198425,0.9705322980880737,0.7007438540458679
YOR328W,YJL159W,0,-0.17324126,0.12773677706718445,0.9705322980880737,0.700844407081604
YNL139C,YBL005W-A,0,-0.17389393,0.12772078812122345,0.9705322980880737,0.7009449005126953
YPL128C,YPL118W,0,-0.17405868,0.12770481407642365,0.9705322980880737,0.7010454535484314
YMR323W,YML019W,0,-0.17466235,0.12768884003162384,0.9705322980880737,0.7011459469795227
YHR178W,YDR484W,0,-0.17472345,0.12767288088798523,0.9705322980880737,0.7012465000152588
YMR283C,YER021W,0,-0.17507076,0.12765690684318542,0.9705322980880737,0.7013469934463501
YML072C,YFR055W,0,-0.17560905,0.12764094769954681,0.9705322980880737,0.7014475464820862
YBR302C,YOR360C,0,-0.17593408,0.1276250034570694,0.9705322980880737,0.7015480399131775
YPR151C,YGR091W,0,-0.1763609,0.1276090443134308,0.9705322980880737,0.7016485929489136
YBL040C,YLR240W,0,-0.17648011,0.12759310007095337,0.9705322980880737,0.7017490863800049
YDR162C,YLL042C,0,-0.1767878,0.12757715582847595,0.9705322980880737,0.701849639415741
YFL052W,YPR079W,0,-0.17734683,0.12756122648715973,0.9705322980880737,0.7019501328468323
YGL029W,YBL105C,0,-0.1776076,0.1275452822446823,0.9705322980880737,0.7020506858825684
YDR210W,YAR071W,0,-0.17769063,0.1275293529033661,0.9705322980880737,0.7021511793136597
YGR090W,YOL130W,0,-0.17825723,0.12751342356204987,0.9705322980880737,0.7022517323493958
YIL162W,YOR073W,0,-0.17850548,0.12749750912189484,0.9705322980880737,0.7023522257804871
YLR242C,YPL228W,0,-0.17906743,0.1274815797805786,0.9705322980880737,0.7024527788162231
YMR189W,YHR032W,0,-0.17949545,0.12746566534042358,0.9705322980880737,0.7025532722473145
YGL043W,YDR331W,0,-0.17950201,0.12744975090026855,0.9705322980880737,0.7026538252830505
YBL040C,YCL040W,0,-0.1800741,0.12743385136127472,0.9705322980880737,0.7027543187141418
YBR199W,YKL012W,0,-0.18082875,0.12741795182228088,0.9705322980880737,0.7028548717498779
YER075C,YLR399C,0,-0.18104553,0.12740205228328705,0.9705322980880737,0.7029553651809692
YML046W,YKR025W,0,-0.18107998,0.1273861527442932,0.9705322980880737,0.7030559182167053
YIL023C,YMR277W,0,-0.1814729,0.12737025320529938,0.9705322980880737,0.7031564116477966
YGR271C-A,YJR137C,0,-0.18362433,0.12735436856746674,0.9705322980880737,0.7032569646835327
YPR201W,YDR266C,0,-0.18377769,0.1273384839296341,0.9705322980880737,0.703357458114624
YJL063C,YBR160W,1,-0.18403602,0.12744730710983276,0.9714828729629517,0.703357458114624
YDL168W,YBL105C,0,-0.18410832,0.12743142247200012,0.9714828729629517,0.7034580111503601
YGR087C,YJR007W,0,-0.18485439,0.12741553783416748,0.9714828729629517,0.7035585045814514
YJR090C,YPL170W,0,-0.18571359,0.12739965319633484,0.9714828729629517,0.7036589980125427
YNL088W,YLR002C,0,-0.1873582,0.1273837685585022,0.9714828729629517,0.7037595510482788
YKR010C,YOL027C,0,-0.1877402,0.12736789882183075,0.9714828729629517,0.7038600444793701
YPL020C,YFL031W,0,-0.18789291,0.1273520290851593,0.9714828729629517,0.7039605975151062
YOL006C,YCR043C,0,-0.18818188,0.12733615934848785,0.9714828729629517,0.7040610909461975
YPR183W,YBR098W,0,-0.1886015,0.1273202896118164,0.9714828729629517,0.7041616439819336
YDL239C,YML065W,0,-0.18872738,0.12730443477630615,0.9714828729629517,0.7042621374130249
YJL159W,YPL057C,0,-0.18877071,0.1272885799407959,0.9714828729629517,0.704362690448761
YIR033W,YFL034C-A,0,-0.1892184,0.12727272510528564,0.9714828729629517,0.7044631838798523
YER004W,YLR308W,0,-0.18923068,0.12725688517093658,0.9714828729629517,0.7045637369155884
YGL020C,YOR064C,0,-0.18930817,0.12724103033542633,0.9714828729629517,0.7046642303466797
YGR157W,YCL030C,0,-0.18969935,0.12722519040107727,0.9714828729629517,0.7047647833824158
YOR115C,YHR032W,0,-0.1904242,0.1272093653678894,0.9714828729629517,0.7048652768135071
YGR125W,YAL009W,0,-0.19110358,0.12719352543354034,0.9714828729629517,0.7049658298492432
YBR057C,YFL034C-A,0,-0.19121927,0.12717770040035248,0.9714828729629517,0.7050663232803345
YMR283C,YDL156W,0,-0.19310182,0.1271618753671646,0.9714828729629517,0.7051668763160706
YOL039W,YML058W,0,-0.19330144,0.12714605033397675,0.9714828729629517,0.7052673697471619
YDR119W,YNL326C,0,-0.19388819,0.12713024020195007,0.9714828729629517,0.705367922782898
YDR104C,YHR124W,0,-0.19496286,0.1271144300699234,0.9714828729629517,0.7054684162139893
YOR321W,YCR079W,0,-0.19565165,0.12709861993789673,0.9714828729629517,0.7055689692497253
YEL063C,YMR047C,0,-0.19647777,0.12708280980587006,0.9714828729629517,0.7056694626808167
YDR191W,YOR362C,0,-0.1969918,0.12706701457500458,0.9714828729629517,0.7057700157165527
YNL275W,YLR095C,0,-0.19700879,0.1270512193441391,0.9714828729629517,0.705870509147644
YBL004W,YOR190W,0,-0.19745219,0.12703542411327362,0.9714828729629517,0.7059710621833801
YOR321W,YNL047C,0,-0.19783342,0.12701964378356934,0.9714828729629517,0.7060715556144714
YIL131C,YOR030W,0,-0.19861239,0.12700384855270386,0.9714828729629517,0.7061721086502075
YGR227W,YIL040W,0,-0.19985378,0.12698806822299957,0.9714828729629517,0.7062726020812988
YDR142C,YGL008C,0,-0.20009696,0.1269722878932953,0.9714828729629517,0.7063731551170349
YJR137C,YHR050W,0,-0.20046228,0.1269565224647522,0.9714828729629517,0.7064736485481262
YMR164C,YEL020C,0,-0.20113313,0.1269407570362091,0.9714828729629517,0.7065742015838623
YLR132C,YOR028C,0,-0.2012341,0.12692499160766602,0.9714828729629517,0.7066746950149536
YPR029C,YER021W,0,-0.2015745,0.12690922617912292,0.9714828729629517,0.7067752480506897
YBR216C,YCL040W,0,-0.20227277,0.12689347565174103,0.9714828729629517,0.706875741481781
YOL119C,YGL011C,0,-0.20255297,0.12687771022319794,0.9714828729629517,0.7069762945175171
YBR290W,YGL145W,0,-0.20317662,0.12686195969581604,0.9714828729629517,0.7070767879486084
YMR283C,YLR368W,0,-0.20389211,0.12684622406959534,0.9714828729629517,0.7071773409843445
YNL064C,YBR298C,0,-0.20404452,0.12683047354221344,0.9714828729629517,0.7072778344154358
YEL004W,YBR106W,0,-0.20417893,0.12681473791599274,0.9714828729629517,0.7073783874511719
YNL047C,YDL213C,0,-0.20418555,0.12679900228977203,0.9714828729629517,0.7074788808822632
YHL013C,YER018C,0,-0.20503986,0.12678328156471252,0.9714828729629517,0.7075794339179993
YGL079W,YDR354W,0,-0.20578235,0.12676754593849182,0.9714828729629517,0.7076799273490906
YIL127C,YBR229C,0,-0.20624506,0.1267518252134323,0.9714828729629517,0.7077804803848267
YDR267C,YFL002C,0,-0.20650423,0.1267361044883728,0.9714828729629517,0.707880973815918
YHR107C,YBR221C,0,-0.20703429,0.1267203986644745,0.9714828729629517,0.707981526851654
YBL102W,YDR198C,0,-0.20706308,0.12670469284057617,0.9714828729629517,0.7080820202827454
YDL002C,YIL066C,0,-0.20742595,0.12668898701667786,0.9714828729629517,0.7081825733184814
YNL082W,YGL131C,0,-0.20839709,0.12667328119277954,0.9714828729629517,0.7082830667495728
YHL002W,YBR298C,0,-0.20845568,0.12665757536888123,0.9714828729629517,0.7083836197853088
YAR050W,YNL152W,0,-0.21049047,0.1266418844461441,0.9714828729629517,0.7084841132164001
YJR043C,YPL265W,0,-0.21051264,0.12662619352340698,0.9714828729629517,0.7085846662521362
YDR346C,YGR261C,0,-0.21063566,0.12661050260066986,0.9714828729629517,0.7086851596832275
YOR196C,YER124C,0,-0.2107209,0.12659482657909393,0.9714828729629517,0.7087857127189636
YER048C,YBL097W,0,-0.21174312,0.1265791356563568,0.9714828729629517,0.7088862061500549
YDR043C,YBR110W,0,-0.21192932,0.12656347453594208,0.9714828729629517,0.708986759185791
YKL046C,YKL035W,0,-0.21248347,0.12654779851436615,0.9714828729629517,0.7090872526168823
YDL194W,YMR283C,0,-0.21322513,0.12653212249279022,0.9714828729629517,0.7091878056526184
YJL099W,YPR165W,0,-0.21401596,0.1265164613723755,0.9714828729629517,0.7092882990837097
YFL055W,YJL115W,0,-0.2148835,0.12650080025196075,0.9714828729629517,0.709388792514801
YIL162W,YDL025C,0,-0.21536124,0.12648515403270721,0.9714828729629517,0.7094893455505371
YPL164C,YMR268C,0,-0.21609867,0.12646949291229248,0.9714828729629517,0.7095898389816284
YFL008W,YDL222C,0,-0.21613646,0.12645384669303894,0.9714828729629517,0.7096903920173645
YNL229C,YDR489W,0,-0.21650404,0.1264382004737854,0.9714828729629517,0.7097908854484558
YGR049W,YJR056C,0,-0.21698284,0.12642256915569305,0.9714828729629517,0.7098914384841919
YER039C,YGR195W,0,-0.21836722,0.12640692293643951,0.9714828729629517,0.7099919319152832
YBL016W,YJL159W,0,-0.21841967,0.12639129161834717,0.9714828729629517,0.7100924849510193
YJL010C,YMR047C,0,-0.21976465,0.12637566030025482,0.9714828729629517,0.7101929783821106
YKL071W,YER141W,0,-0.22025275,0.12636004388332367,0.9714828729629517,0.7102935314178467
YPL256C,YOL021C,0,-0.22049832,0.12634441256523132,0.9714828729629517,0.710394024848938
YKL125W,YPL232W,0,-0.22076595,0.12632879614830017,0.9714828729629517,0.7104945778846741
YLR362W,YPR004C,0,-0.22117144,0.1263131946325302,0.9714828729629517,0.7105950713157654
YKR029C,YLR117C,0,-0.2215203,0.12629757821559906,0.9714828729629517,0.7106956243515015
YLR274W,YJL137C,0,-0.22214556,0.1262819766998291,0.9714828729629517,0.7107961177825928
YKL025C,YBR088C,0,-0.22303331,0.12626637518405914,0.9714828729629517,0.7108966708183289
YFR046C,YPL045W,0,-0.2231983,0.12625077366828918,0.9714828729629517,0.7109971642494202
YPL217C,YDL156W,0,-0.22326571,0.12623517215251923,0.9714828729629517,0.7110977172851562
YGR038W,YNL224C,0,-0.22381544,0.12621958553791046,0.9714828729629517,0.7111982107162476
YBL067C,YDL092W,0,-0.22438723,0.1262039989233017,0.9714828729629517,0.7112987637519836
YBR221C,YDL058W,0,-0.22496235,0.12618841230869293,0.9714828729629517,0.711399257183075
YHR083W,YLR319C,0,-0.22510159,0.12617284059524536,0.9714828729629517,0.711499810218811
YNR051C,YOR028C,0,-0.22513562,0.1261572688817978,0.9714828729629517,0.7116003036499023
YGL017W,YDR017C,0,-0.2256394,0.12614169716835022,0.9714828729629517,0.7117008566856384
YFL062W,YPL265W,0,-0.22584194,0.12612612545490265,0.9714828729629517,0.7118013501167297
YLR178C,YIL122W,0,-0.22634637,0.12611056864261627,0.9714828729629517,0.7119019031524658
YBL099W,YDR123C,0,-0.2267347,0.1260949969291687,0.9714828729629517,0.7120023965835571
YML069W,YBR070C,0,-0.22684616,0.12607944011688232,0.9714828729629517,0.7121029496192932
YCR028C-A,YOR083W,0,-0.22801352,0.12606389820575714,0.9714828729629517,0.7122034430503845
YIR003W,YNL241C,0,-0.22851908,0.12604834139347076,0.9714828729629517,0.7123039960861206
YBR152W,YKR087C,0,-0.23104674,0.12603279948234558,0.9714828729629517,0.7124044895172119
YHL007C,YJL209W,0,-0.23106343,0.1260172575712204,0.9714828729629517,0.712505042552948
YEL034W,YJL123C,1,-0.23138404,0.1261250227689743,0.9724334478378296,0.712505042552948
YGR023W,YDR348C,0,-0.23196125,0.12610946595668793,0.9724334478378296,0.7126055359840393
YJR088C,YGL044C,0,-0.23237097,0.12609392404556274,0.9724334478378296,0.7127060890197754
YJL099W,YER004W,0,-0.23306006,0.12607838213443756,0.9724334478378296,0.7128065824508667
YOR229W,YER006W,0,-0.23307157,0.12606284022331238,0.9724334478378296,0.7129071354866028
YDL010W,YGR065C,0,-0.2332015,0.1260473132133484,0.9724334478378296,0.7130076289176941
YKL008C,YOR058C,0,-0.23391438,0.1260317862033844,0.9724334478378296,0.7131081819534302
YJL145W,YBL067C,0,-0.23391801,0.1260162591934204,0.9724334478378296,0.7132086753845215
YMR278W,YJR014W,0,-0.23410255,0.12600073218345642,0.9724334478378296,0.7133092284202576
YGL184C,YNL116W,0,-0.23428881,0.12598522007465363,0.9724334478378296,0.7134097218513489
YDR267C,YPR065W,0,-0.23463649,0.12596970796585083,0.9724334478378296,0.713510274887085
YJL123C,YKL156W,1,-0.23488563,0.1260773241519928,0.9733840227127075,0.713510274887085
YJR095W,YDL155W,0,-0.23502707,0.1260617971420288,0.9733840227127075,0.7136107683181763
YPL016W,YLR449W,0,-0.23655605,0.126046285033226,0.9733840227127075,0.7137113213539124
YER054C,YPR103W,0,-0.236588,0.12603077292442322,0.9733840227127075,0.7138118147850037
YJL028W,YPL164C,0,-0.2379849,0.12601526081562042,0.9733840227127075,0.7139123678207397
YPR061C,YKL184W,0,-0.23809725,0.12599974870681763,0.9733840227127075,0.714012861251831
YIR033W,YGL029W,0,-0.23835826,0.12598425149917603,0.9733840227127075,0.7141134142875671
YLR071C,YMR291W,0,-0.23872918,0.12596875429153442,0.9733840227127075,0.7142139077186584
YDR346C,YMR092C,0,-0.23917818,0.12595325708389282,0.9733840227127075,0.7143144607543945
YMR158W,YJL118W,1,-0.23949319,0.12606075406074524,0.9743345975875854,0.7143144607543945
YMR052W,YJL184W,0,-0.24037099,0.12604525685310364,0.9743345975875854,0.7144149541854858
YBR302C,YLR399C,0,-0.24053967,0.12602975964546204,0.9743345975875854,0.7145155072212219
YLR034C,YEL011W,0,-0.2406218,0.12601426243782043,0.9743345975875854,0.7146160006523132
YGR121C,YOR307C,0,-0.24105608,0.12599876523017883,0.9743345975875854,0.7147165536880493
YDL132W,YMR029C,0,-0.24177605,0.12598328292369843,0.9743345975875854,0.7148170471191406
YFR051C,YML126C,0,-0.24256957,0.12596780061721802,0.9743345975875854,0.7149176001548767
YGR140W,YJL203W,0,-0.24262786,0.1259523183107376,0.9743345975875854,0.715018093585968
YMR189W,YIR035C,0,-0.24293584,0.1259368509054184,0.9743345975875854,0.7151185870170593
YMR190C,YJR125C,0,-0.24301362,0.125921368598938,0.9743345975875854,0.7152191400527954
YOR144C,YBL100W-A,0,-0.24312484,0.12590590119361877,0.9743345975875854,0.7153196334838867
YPL246C,YNL252C,0,-0.24348629,0.12589044868946075,0.9743345975875854,0.7154201865196228
YCR028C-A,YOR073W,0,-0.24349087,0.12587498128414154,0.9743345975875854,0.7155206799507141
YLR174W,YKL101W,0,-0.24360287,0.12585952877998352,0.9743345975875854,0.7156212329864502
YPL211W,YLR320W,0,-0.24370325,0.1258440762758255,0.9743345975875854,0.7157217264175415
YDR311W,YLR240W,0,-0.2445435,0.12582862377166748,0.9743345975875854,0.7158222794532776
YOR196C,YGR091W,0,-0.24496007,0.12581318616867065,0.9743345975875854,0.7159227728843689
YGR247W,YPL249C,0,-0.24517578,0.12579774856567383,0.9743345975875854,0.716023325920105
