Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL020W,YGL054C,0,-0.24518895,0.125782310962677,0.9743345975875854,0.7161238193511963
YPR104C,YGR277C,0,-0.24591589,0.12576687335968018,0.9743345975875854,0.7162243723869324
YER042W,YLR449W,0,-0.24648547,0.12575143575668335,0.9743345975875854,0.7163248658180237
YDR051C,YOL137W,0,-0.24674559,0.12573601305484772,0.9743345975875854,0.7164254188537598
YGR090W,YLR369W,0,-0.24676484,0.12572059035301208,0.9743345975875854,0.7165259122848511
YOR196C,YDR119W,0,-0.24744016,0.12570518255233765,0.9743345975875854,0.7166264653205872
YHR124W,YBL105C,0,-0.24757558,0.12568975985050201,0.9743345975875854,0.7167269587516785
YJR095W,YCR083W,0,-0.24862194,0.12567435204982758,0.9743345975875854,0.7168275117874146
YER021W,YGL181W,0,-0.2503959,0.12565894424915314,0.9743345975875854,0.7169280052185059
YGR013W,YPL003W,0,-0.25105715,0.1256435364484787,0.9743345975875854,0.7170285582542419
YBR258C,YDR264C,0,-0.25126946,0.12562814354896545,0.9743345975875854,0.7171290516853333
YBR179C,YER075C,0,-0.25130153,0.1256127506494522,0.9743345975875854,0.7172296047210693
YHR112C,YPL158C,0,-0.25130546,0.12559735774993896,0.9743345975875854,0.7173300981521606
YBR039W,YHL018W,0,-0.25230074,0.12558196485042572,0.9743345975875854,0.7174306511878967
YGR038W,YJL160C,0,-0.25275677,0.12556658685207367,0.9743345975875854,0.717531144618988
YHR115C,YPL158C,0,-0.2537217,0.12555119395256042,0.9743345975875854,0.7176316976547241
YLR336C,YPL232W,0,-0.25372857,0.12553583085536957,0.9743345975875854,0.7177321910858154
YOR371C,YJL014W,0,-0.2541501,0.12552045285701752,0.9743345975875854,0.7178327441215515
YGR125W,YMR280C,0,-0.25416332,0.12550507485866547,0.9743345975875854,0.7179332375526428
YPL164C,YGL175C,0,-0.2563933,0.1254897117614746,0.9743345975875854,0.7180337905883789
YCL040W,YBR098W,0,-0.2569602,0.12547434866428375,0.9743345975875854,0.7181342840194702
YGR186W,YOR100C,0,-0.2571017,0.1254590004682541,0.9743345975875854,0.7182348370552063
YJL204C,YOL034W,0,-0.25731617,0.12544363737106323,0.9743345975875854,0.7183353304862976
YDR506C,YJL159W,0,-0.2585777,0.12542828917503357,0.9743345975875854,0.7184358835220337
YGL145W,YDR208W,0,-0.25858694,0.1254129409790039,0.9743345975875854,0.718536376953125
YMR236W,YOR231W,0,-0.25949967,0.12539760768413544,0.9743345975875854,0.7186369299888611
YGL038C,YGR284C,0,-0.25966555,0.12538225948810577,0.9743345975875854,0.7187374234199524
YDR488C,YGR067C,0,-0.259879,0.1253669261932373,0.9743345975875854,0.7188379764556885
YDR221W,YBR018C,0,-0.25988984,0.12535159289836884,0.9743345975875854,0.7189384698867798
YBR288C,YNL099C,0,-0.2599485,0.12533627450466156,0.9743345975875854,0.7190390229225159
YLR136C,YHR102W,0,-0.26115716,0.1253209412097931,0.9743345975875854,0.7191395163536072
YMR113W,YHR018C,0,-0.261213,0.12530562281608582,0.9743345975875854,0.7192400693893433
YOR115C,YLR424W,0,-0.2614513,0.12529030442237854,0.9743345975875854,0.7193405628204346
YOR328W,YLR408C,0,-0.26189435,0.12527500092983246,0.9743345975875854,0.7194411158561707
YPR018W,YNL083W,0,-0.26294702,0.12525968253612518,0.9743345975875854,0.719541609287262
YPL009C,YGL068W,1,-0.2636562,0.12536656856536865,0.9752851724624634,0.719541609287262
YKR080W,YCR043C,0,-0.26367116,0.12535125017166138,0.9752851724624634,0.719642162322998
YDR191W,YLR095C,0,-0.2646374,0.1253359466791153,0.9752851724624634,0.7197426557540894
YHL002W,YBL016W,0,-0.26507854,0.12532062828540802,0.9752851724624634,0.7198432087898254
YNL315C,YOR141C,0,-0.26515496,0.12530532479286194,0.9752851724624634,0.7199437022209167
YBR079C,YHR166C,0,-0.26543212,0.12529002130031586,0.9752851724624634,0.7200442552566528
YLR128W,YIL015W,0,-0.26553142,0.12527473270893097,0.9752851724624634,0.7201447486877441
YCR102C,YOL060C,0,-0.26618028,0.1252594292163849,0.9752851724624634,0.7202453017234802
YHR121W,YLR210W,0,-0.26622558,0.125244140625,0.9752851724624634,0.7203457951545715
YMR260C,YLR424W,0,-0.26625758,0.1252288520336151,0.9752851724624634,0.7204463481903076
YNL014W,YDL156W,0,-0.266289,0.12521357834339142,0.9752851724624634,0.7205468416213989
YOR144C,YAL055W,0,-0.26724666,0.12519828975200653,0.9752851724624634,0.720647394657135
YKL096W,YHR141C,0,-0.26725125,0.12518301606178284,0.9752851724624634,0.7207478880882263
YJR067C,YNL327W,0,-0.26944804,0.12516774237155914,0.9752851724624634,0.7208484411239624
YKL222C,YKL221W,0,-0.26983124,0.12515248358249664,0.9752851724624634,0.7209489345550537
YPL105C,YDR186C,1,-0.27206457,0.1252591758966446,0.9762357473373413,0.7209489345550537
YNL099C,YGL175C,0,-0.27294636,0.1252439022064209,0.9762357473373413,0.721049427986145
YCR069W,YJL092W,0,-0.27367318,0.1252286285161972,0.9762357473373413,0.7211499810218811
YOL001W,YGR132C,0,-0.2738489,0.1252133697271347,0.9762357473373413,0.7212504744529724
YGL017W,YLR077W,0,-0.2738819,0.125198096036911,0.9762357473373413,0.7213510274887085
YDR142C,YDR354W,0,-0.27390116,0.1251828372478485,0.9762357473373413,0.7214515209197998
YOL013C,YDL194W,0,-0.2741419,0.125167578458786,0.9762357473373413,0.7215520739555359
YLR410W,YGL054C,0,-0.2743082,0.1251523345708847,0.9762357473373413,0.7216525673866272
YLR310C,YNL125C,0,-0.27479357,0.1251370757818222,0.9762357473373413,0.7217531204223633
YCR102C,YOR077W,0,-0.27502632,0.1251218318939209,0.9762357473373413,0.7218536138534546
YOR234C,YAR066W,0,-0.27531934,0.1251065880060196,0.9762357473373413,0.7219541668891907
YAR014C,YGL065C,0,-0.27548027,0.12509135901927948,0.9762357473373413,0.722054660320282
YNL326C,YER075C,0,-0.27607095,0.12507611513137817,0.9762357473373413,0.7221552133560181
YLR070C,YPL037C,0,-0.27636224,0.12506088614463806,0.9762357473373413,0.7222557067871094
YGL145W,YCR023C,0,-0.2765379,0.12504565715789795,0.9762357473373413,0.7223562598228455
YDR208W,YIL129C,0,-0.27711856,0.12503044307231903,0.9762357473373413,0.7224567532539368
YDL132W,YJL118W,0,-0.27870983,0.12501521408557892,0.9762357473373413,0.7225573062896729
YER144C,YHR001W,0,-0.27910566,0.125,0.9762357473373413,0.7226577997207642
YOL008W,YGR247W,0,-0.280837,0.12498478591442108,0.9762357473373413,0.7227583527565002
YMR052W,YPR056W,0,-0.281296,0.12496957927942276,0.9762357473373413,0.7228588461875916
YLR233C,YMR291W,0,-0.2821083,0.12495437264442444,0.9762357473373413,0.7229593992233276
YML123C,YHR045W,0,-0.2823754,0.12493917346000671,0.9762357473373413,0.723059892654419
YBL097W,YML072C,0,-0.28240085,0.12492397427558899,0.9762357473373413,0.723160445690155
YFL050C,YOR035C,0,-0.28243935,0.12490878254175186,0.9762357473373413,0.7232609391212463
YJR129C,YGL150C,0,-0.28288925,0.12489359080791473,0.9762357473373413,0.7233614921569824
YMR288W,YBR057C,0,-0.28348768,0.1248784065246582,0.9762357473373413,0.7234619855880737
YNL126W,YDR184C,0,-0.28379893,0.12486322224140167,0.9762357473373413,0.7235625386238098
YJL047C,YOL060C,0,-0.28386414,0.12484804540872574,0.9762357473373413,0.7236630320549011
YBR039W,YBR167C,0,-0.28511608,0.1248328685760498,0.9762357473373413,0.7237635850906372
YJR056C,YBR228W,0,-0.2857939,0.12481769919395447,0.9762357473373413,0.7238640785217285
YAR003W,YPL170W,0,-0.28579617,0.12480252981185913,0.9762357473373413,0.7239646315574646
YJL091C,YLR022C,0,-0.28588164,0.1247873604297638,0.9762357473373413,0.7240651249885559
YOL017W,YER172C,0,-0.2874508,0.12477220594882965,0.9762357473373413,0.724165678024292
YDL159W,YDR208W,0,-0.28786767,0.12475704401731491,0.9762357473373413,0.7242661714553833
YGR059W,YPL029W,0,-0.28875822,0.12474188953638077,0.9762357473373413,0.7243667244911194
YMR134W,YEL047C,0,-0.28895563,0.12472674250602722,0.9762357473373413,0.7244672179222107
YOL130W,YNL197C,0,-0.2894916,0.12471159547567368,0.9762357473373413,0.7245677709579468
YHR200W,YPL230W,0,-0.28978527,0.12469645589590073,0.9762357473373413,0.7246682643890381
YMR190C,YHR001W,0,-0.29027402,0.12468131631612778,0.9762357473373413,0.7247688174247742
YKL091C,YIR033W,0,-0.29149234,0.12466618418693542,0.9762357473373413,0.7248693108558655
YNL083W,YLR027C,0,-0.29152107,0.12465105205774307,0.9762357473373413,0.7249698638916016
YHR115C,YIR003W,0,-0.29197836,0.12463591992855072,0.9762357473373413,0.7250703573226929
YDR084C,YKR086W,0,-0.29309684,0.12462079524993896,0.9762357473373413,0.725170910358429
YER119C,YIR008C,0,-0.29312003,0.1246056780219078,0.9762357473373413,0.7252714037895203
YOR095C,YDR489W,0,-0.29354966,0.12459056079387665,0.9762357473373413,0.7253719568252563
YOR344C,YGL245W,0,-0.29395932,0.12457545101642609,0.9762357473373413,0.7254724502563477
YOL146W,YKL209C,0,-0.2954914,0.12456034123897552,0.9762357473373413,0.7255730032920837
YLR084C,YGR256W,0,-0.2956531,0.12454523146152496,0.9762357473373413,0.725673496723175
YBR288C,YDL161W,0,-0.2966643,0.124530129134655,0.9762357473373413,0.7257740497589111
YBR229C,YOR083W,0,-0.2975313,0.12451503425836563,0.9762357473373413,0.7258745431900024
YGL125W,YBR199W,0,-0.29768926,0.12449993938207626,0.9762357473373413,0.7259750962257385
YML110C,YOR028C,0,-0.29911625,0.12448485195636749,0.9762357473373413,0.7260755896568298
YDL239C,YPL228W,0,-0.2992834,0.12446976453065872,0.9762357473373413,0.7261761426925659
YDR382W,YPL187W,0,-0.30193663,0.12445467710494995,0.9762357473373413,0.7262766361236572
YGL065C,YMR268C,0,-0.30297005,0.12443959712982178,0.9762357473373413,0.7263771891593933
YLL015W,YGL077C,0,-0.30360985,0.1244245246052742,0.9762357473373413,0.7264776825904846
YBL019W,YFL002C,0,-0.30469286,0.12440945208072662,0.9762357473373413,0.7265782356262207
YOL094C,YGR278W,0,-0.30517268,0.12439437955617905,0.9762357473373413,0.726678729057312
YMR134W,YOR058C,0,-0.30525398,0.12437931448221207,0.9762357473373413,0.7267792224884033
YLR408C,YKL127W,0,-0.30532384,0.12436424940824509,0.9762357473373413,0.7268797755241394
YLR013W,YER172C,0,-0.30564845,0.1243491917848587,0.9762357473373413,0.7269802689552307
YLR393W,YGL038C,0,-0.3060918,0.12433414161205292,0.9762357473373413,0.7270808219909668
YGL131C,YMR121C,0,-0.3072384,0.12431909143924713,0.9762357473373413,0.7271813154220581
YJR067C,YNL270C,0,-0.30731744,0.12430404126644135,0.9762357473373413,0.7272818684577942
YGR203W,YGR278W,0,-0.30758047,0.12428899854421616,0.9762357473373413,0.7273823618888855
YOR336W,YDR488C,0,-0.30843997,0.12427395582199097,0.9762357473373413,0.7274829149246216
YOL110W,YJL137C,0,-0.3086424,0.12425892055034637,0.9762357473373413,0.7275834083557129
YJL184W,YBR068C,0,-0.3091693,0.12424389272928238,0.9762357473373413,0.727683961391449
YHR091C,YLR308W,0,-0.3093288,0.12422886490821838,0.9762357473373413,0.7277844548225403
YJL139C,YDR084C,0,-0.30966848,0.12421383708715439,0.9762357473373413,0.7278850078582764
YDR017C,YGR256W,0,-0.30987245,0.12419881671667099,0.9762357473373413,0.7279855012893677
YKL112W,YFR044C,0,-0.31081462,0.12418379634618759,0.9762357473373413,0.7280860543251038
YJL074C,YJR088C,0,-0.3109963,0.12416878342628479,0.9762357473373413,0.7281865477561951
YNL083W,YIL129C,0,-0.31147313,0.12415377050638199,0.9762357473373413,0.7282871007919312
YLR233C,YPR107C,0,-0.31221217,0.12413876503705978,0.9762357473373413,0.7283875942230225
YPL192C,YIL097W,0,-0.3125537,0.12412375956773758,0.9762357473373413,0.7284881472587585
YML001W,YGR067C,0,-0.3126099,0.12410876154899597,0.9762357473373413,0.7285886406898499
YER124C,YCR043C,0,-0.3133905,0.12409376353025436,0.9762357473373413,0.7286891937255859
YLR144C,YPL045W,0,-0.31366724,0.12407877296209335,0.9762357473373413,0.7287896871566772
YPR061C,YFL003C,0,-0.31431812,0.12406378239393234,0.9762357473373413,0.7288902401924133
YGL254W,YLR035C,0,-0.3143829,0.12404879927635193,0.9762357473373413,0.7289907336235046
YLR398C,YGR231C,0,-0.3154987,0.12403381615877151,0.9762357473373413,0.7290912866592407
YGL234W,YLR424W,0,-0.31583965,0.1240188404917717,0.9762357473373413,0.729191780090332
YEL055C,YOR255W,0,-0.3165707,0.12400386482477188,0.9762357473373413,0.7292923331260681
YHR018C,YPR033C,0,-0.31701273,0.12398889660835266,0.9762357473373413,0.7293928265571594
YJR017C,YPL228W,0,-0.31800985,0.12397392839193344,0.9762357473373413,0.7294933795928955
YKL073W,YER172C,0,-0.31804264,0.12395896017551422,0.9762357473373413,0.7295938730239868
YPL246C,YLR310C,0,-0.3182341,0.1239439994096756,0.9762357473373413,0.7296944260597229
YNL088W,YPL181W,0,-0.31846106,0.12392904609441757,0.9762357473373413,0.7297949194908142
YDR191W,YMR305C,0,-0.31897712,0.12391409277915955,0.9762357473373413,0.7298954725265503
YDR338C,YPL012W,0,-0.31948966,0.12389914691448212,0.9762357473373413,0.7299959659576416
YLR368W,YNL220W,0,-0.31955457,0.12388420104980469,0.9762357473373413,0.7300965189933777
YMR161W,YER021W,0,-0.32010055,0.12386925518512726,0.9762357473373413,0.730197012424469
YNL090W,YIL121W,0,-0.32024652,0.12385431677103043,0.9762357473373413,0.7302975654602051
YFL055W,YOR033C,0,-0.32102954,0.12383938580751419,0.9762357473373413,0.7303980588912964
YGR059W,YOR178C,0,-0.32153553,0.12382445484399796,0.9762357473373413,0.7304986119270325
YKR010C,YDR141C,0,-0.32239366,0.12380952388048172,0.9762357473373413,0.7305991053581238
YGR096W,YDR123C,0,-0.322523,0.12379460036754608,0.9762357473373413,0.7306996583938599
YHR115C,YNL316C,0,-0.3226657,0.12377967685461044,0.9762357473373413,0.7308001518249512
YLR034C,YDL153C,0,-0.32408428,0.1237647607922554,0.9762357473373413,0.7309007048606873
YPL030W,YBL100W-A,0,-0.32438326,0.12374985218048096,0.9762357473373413,0.7310011982917786
YOR367W,YLR355C,0,-0.32447445,0.12373493611812592,0.9762357473373413,0.7311017513275146
YLR057W,YLR095C,0,-0.3246082,0.12372003495693207,0.9762357473373413,0.731202244758606
YPR079W,YGL044C,0,-0.3249126,0.12370513379573822,0.9762357473373413,0.731302797794342
YPL256C,YER019W,0,-0.3255849,0.12369023263454437,0.9762357473373413,0.7314032912254333
YJL210W,YDR085C,0,-0.32609606,0.12367533892393112,0.9762357473373413,0.7315038442611694
YJL204C,YPL170W,0,-0.3265733,0.12366044521331787,0.9762357473373413,0.7316043376922607
YOR208W,YLR148W,0,-0.32661927,0.12364555895328522,0.9762357473373413,0.7317048907279968
YKL092C,YGL179C,0,-0.32685745,0.12363067269325256,0.9762357473373413,0.7318053841590881
YGR049W,YDR255C,0,-0.32771707,0.1236157938838005,0.9762357473373413,0.7319059371948242
YBR258C,YKL211C,0,-0.32820308,0.12360091507434845,0.9762357473373413,0.7320064306259155
YKL220C,YPL003W,0,-0.32838476,0.12358604371547699,0.9762357473373413,0.7321069836616516
YGR023W,YBL101C,0,-0.3286506,0.12357117235660553,0.9762357473373413,0.7322074770927429
YPR104C,YPR094W,0,-0.33019388,0.12355630099773407,0.9762357473373413,0.732308030128479
YCR069W,YIL031W,0,-0.33054888,0.1235414445400238,0.9762357473373413,0.7324085235595703
YER144C,YCL026C-A,0,-0.33073306,0.12352658063173294,0.9762357473373413,0.7325090765953064
YCR102C,YKR039W,0,-0.33092976,0.12351172417402267,0.9762357473373413,0.7326095700263977
YMR266W,YJL074C,0,-0.3309729,0.123496875166893,0.9762357473373413,0.732710063457489
YJR086W,YHR032W,0,-0.33109832,0.12348202615976334,0.9762357473373413,0.7328106164932251
YGL134W,YAR014C,0,-0.33161998,0.12346717715263367,0.9762357473373413,0.7329111099243164
YPR023C,YFL003C,0,-0.33178282,0.1234523355960846,0.9762357473373413,0.7330116629600525
YIL031W,YGR163W,0,-0.33214402,0.12343750149011612,0.9762357473373413,0.7331121563911438
YBL100W-A,YLR319C,0,-0.33249176,0.12342266738414764,0.9762357473373413,0.7332127094268799
YGL020C,YKR086W,0,-0.3328879,0.12340783327817917,0.9762357473373413,0.7333132028579712
YPR094W,YMR030W,0,-0.33448225,0.12339300662279129,0.9762357473373413,0.7334137558937073
YNL021W,YNL125C,0,-0.33466804,0.12337817996740341,0.9762357473373413,0.7335142493247986
YBR290W,YDL236W,0,-0.33516943,0.12336336076259613,0.9762357473373413,0.7336148023605347
YJL139C,YPL023C,0,-0.3362007,0.12334854900836945,0.9762357473373413,0.733715295791626
YBR258C,YPL030W,0,-0.33634067,0.12333373725414276,0.9762357473373413,0.7338158488273621
YLR376C,YML010W,0,-0.33638424,0.12331892549991608,0.9762357473373413,0.7339163422584534
YCR017C,YKR087C,0,-0.3367371,0.12330412119626999,0.9762357473373413,0.7340168952941895
YDR202C,YLR399C,0,-0.3369078,0.1232893168926239,0.9762357473373413,0.7341173887252808
YER054C,YBR014C,0,-0.33813584,0.12327452003955841,0.9762357473373413,0.7342179417610168
YJL028W,YBL028C,1,-0.33840895,0.12337973713874817,0.9771863222122192,0.7342179417610168
YOR077W,YGR092W,0,-0.33847278,0.12336493283510208,0.9771863222122192,0.7343184351921082
YGL038C,YHR043C,0,-0.33896536,0.123350128531456,0.9771863222122192,0.7344189882278442
YOR328W,YMR024W,0,-0.33910084,0.1233353316783905,0.9771863222122192,0.7345194816589355
YJR144W,YML065W,0,-0.33949935,0.12332053482532501,0.9771863222122192,0.7346200346946716
YER054C,YJR113C,0,-0.34033734,0.12330574542284012,0.9771863222122192,0.7347205281257629
YGR289C,YLR256W,0,-0.34040022,0.12329095602035522,0.9771863222122192,0.734821081161499
YIL131C,YIR008C,0,-0.3406284,0.12327617406845093,0.9771863222122192,0.7349215745925903
YKL027W,YGL013C,0,-0.3413905,0.12326139211654663,0.9771863222122192,0.7350221276283264
YDR027C,YBR228W,0,-0.34327495,0.12324661016464233,0.9771863222122192,0.7351226210594177
YHL009C,YDL213C,0,-0.34509194,0.12323183566331863,0.9771863222122192,0.7352231740951538
YGL224C,YMR029C,0,-0.3453496,0.12321706861257553,0.9771863222122192,0.7353236675262451
YOR128C,YFR051C,0,-0.34590697,0.12320230156183243,0.9771863222122192,0.7354242205619812
YOL110W,YNL222W,0,-0.3478604,0.12318753451108932,0.9771863222122192,0.7355247139930725
YPL236C,YIL103W,0,-0.34787744,0.12317277491092682,0.9771863222122192,0.7356252670288086
YER069W,YGL100W,0,-0.34818792,0.12315802276134491,0.9771863222122192,0.7357257604598999
YHL009C,YFL062W,0,-0.34892082,0.123143270611763,0.9771863222122192,0.735826313495636
YER069W,YMR121C,0,-0.3509794,0.12312851846218109,0.9771863222122192,0.7359268069267273
YDL232W,YBR201W,0,-0.3511945,0.12311377376317978,0.9771863222122192,0.7360273599624634
YKL071W,YIR010W,0,-0.3516779,0.12309902906417847,0.9771863222122192,0.7361278533935547
YBR136W,YHR026W,0,-0.3519019,0.12308429181575775,0.9771863222122192,0.7362284064292908
YNL169C,YER042W,0,-0.3520229,0.12306955456733704,0.9771863222122192,0.7363288998603821
YIL114C,YPL066W,0,-0.35301852,0.12305482476949692,0.9771863222122192,0.7364294528961182
YBL050W,YGR172C,0,-0.35370237,0.1230400949716568,0.9771863222122192,0.7365299463272095
YMR135C,YKL213C,0,-0.35371625,0.12302537262439728,0.9771863222122192,0.7366304993629456
YER119C,YOR196C,0,-0.35373974,0.12301065027713776,0.9771863222122192,0.7367309927940369
YJR159W,YGL079W,0,-0.3537743,0.12299593538045883,0.9771863222122192,0.736831545829773
YPL242C,YML008C,0,-0.35454154,0.12298122048377991,0.9771863222122192,0.7369320392608643
YOR208W,YDR348C,0,-0.35630554,0.12296650558710098,0.9771863222122192,0.7370325922966003
YHL035C,YGR198W,1,-0.3564309,0.12307140231132507,0.9781368970870972,0.7370325922966003
YDR020C,YGR166W,0,-0.356588,0.12305668741464615,0.9781368970870972,0.7371330857276917
YOR361C,YIL067C,0,-0.35693514,0.12304197251796722,0.9781368970870972,0.7372336387634277
YDR506C,YGR289C,0,-0.35769522,0.1230272576212883,0.9781368970870972,0.737334132194519
YLR272C,YCR033W,0,-0.36011565,0.12301255017518997,0.9781368970870972,0.7374346852302551
YMR189W,YKL148C,0,-0.3602823,0.12299785017967224,0.9781368970870972,0.7375351786613464
YCR069W,YOR122C,0,-0.36201358,0.12298315018415451,0.9781368970870972,0.7376357316970825
YBL016W,YER141W,0,-0.36224407,0.12296845018863678,0.9781368970870972,0.7377362251281738
YPL164C,YBR070C,0,-0.3625095,0.12295375764369965,0.9781368970870972,0.7378367781639099
YJL209W,YLR310C,0,-0.36261177,0.12293906509876251,0.9781368970870972,0.7379372715950012
YDR221W,YOL017W,0,-0.36273813,0.12292438000440598,0.9781368970870972,0.7380378246307373
YNR026C,YLL054C,0,-0.36348307,0.12290970236063004,0.9781368970870972,0.7381383180618286
YGL224C,YLR135W,0,-0.36348736,0.1228950172662735,0.9781368970870972,0.7382388710975647
YFL031W,YIL122W,0,-0.36446625,0.12288034707307816,0.9781368970870972,0.738339364528656
YHR107C,YIL082W-A,0,-0.36447966,0.12286566942930222,0.9781368970870972,0.7384398579597473
YBR235W,YDR540C,0,-0.36525476,0.12285099923610687,0.9781368970870972,0.7385404109954834
YNL321W,YIL015W,0,-0.3656391,0.12283633649349213,0.9781368970870972,0.7386409044265747
YBL050W,YKL046C,0,-0.3662845,0.12282167375087738,0.9781368970870972,0.7387414574623108
YNL003C,YNL093W,0,-0.36785626,0.12280701845884323,0.9781368970870972,0.7388419508934021
YEL034W,YNL125C,0,-0.36812806,0.12279236316680908,0.9781368970870972,0.7389425039291382
YJR056C,YGL032C,0,-0.36891985,0.12277770787477493,0.9781368970870972,0.7390429973602295
YDR385W,YHR187W,0,-0.3696524,0.12276306003332138,0.9781368970870972,0.7391435503959656
YDR097C,YNL220W,0,-0.37053633,0.12274841964244843,0.9781368970870972,0.7392440438270569
YML069W,YDR522C,0,-0.3705845,0.12273377925157547,0.9781368970870972,0.739344596862793
YGR109C,YER075C,0,-0.3707366,0.12271913886070251,0.9781368970870972,0.7394450902938843
YDR258C,YML010W,0,-0.37076354,0.12270450592041016,0.9781368970870972,0.7395456433296204
YGR041W,YPR140W,0,-0.37129974,0.1226898804306984,0.9781368970870972,0.7396461367607117
YMR079W,YOL060C,0,-0.37150455,0.12267524749040604,0.9781368970870972,0.7397466897964478
YPL283C,YOR133W,0,-0.37204808,0.12266062945127487,0.9781368970870972,0.7398471832275391
YDL052C,YIR010W,0,-0.37236613,0.12264600396156311,0.9781368970870972,0.7399477362632751
YMR068W,YOR035C,0,-0.37236977,0.12263139337301254,0.9781368970870972,0.7400482296943665
YKL055C,YIL168W,0,-0.37284487,0.12261677533388138,0.9781368970870972,0.7401487827301025
YAR014C,YIL015W,0,-0.37296218,0.12260217219591141,0.9781368970870972,0.7402492761611938
YER124C,YLR081W,0,-0.37318373,0.12258756160736084,0.9781368970870972,0.7403498291969299
YDR541C,YJL184W,0,-0.3735773,0.12257295846939087,0.9781368970870972,0.7404503226280212
YDR519W,YPL230W,0,-0.37393093,0.1225583627820015,0.9781368970870972,0.7405508756637573
YBL005W-A,YKL092C,0,-0.37604088,0.12254376709461212,0.9781368970870972,0.7406513690948486
YER146W,YDR113C,0,-0.3761927,0.12252917140722275,0.9781368970870972,0.7407519221305847
YLR057W,YHL013C,0,-0.37662327,0.12251458317041397,0.9781368970870972,0.740852415561676
YJR129C,YNL099C,0,-0.37819904,0.12250000238418579,0.9781368970870972,0.7409529685974121
YIR013C,YGR163W,0,-0.37826204,0.12248542159795761,0.9781368970870972,0.7410534620285034
YDR113C,YBR265W,0,-0.37826777,0.12247084081172943,0.9781368970870972,0.7411540150642395
YJL116C,YLR421C,0,-0.37839752,0.12245626747608185,0.9781368970870972,0.7412545084953308
YLR136C,YLR256W,0,-0.3787616,0.12244169414043427,0.9781368970870972,0.7413550615310669
YCR043C,YPR004C,0,-0.3790365,0.12242712825536728,0.9781368970870972,0.7414555549621582
YMR164C,YIL131C,0,-0.37919736,0.12241256237030029,0.9781368970870972,0.7415561079978943
YJL209W,YJL047C,0,-0.37992066,0.1223980039358139,0.9781368970870972,0.7416566014289856
YJL042W,YOR202W,0,-0.3804071,0.12238344550132751,0.9781368970870972,0.7417571544647217
YIL040W,YPL030W,0,-0.38056302,0.12236888706684113,0.9781368970870972,0.741857647895813
YPR082C,YLR226W,0,-0.3825432,0.12235434353351593,0.9781368970870972,0.7419582009315491
YPL227C,YOL088C,0,-0.38324344,0.12233979254961014,0.9781368970870972,0.7420586943626404
YPR018W,YPL032C,0,-0.38339376,0.12232524901628494,0.9781368970870972,0.7421592473983765
YDL126C,YKL157W,0,-0.38375366,0.12231071293354034,0.9781368970870972,0.7422597408294678
YHR112C,YLR155C,0,-0.38379967,0.12229616940021515,0.9781368970870972,0.7423602938652039
YAR008W,YPL255W,0,-0.38540918,0.12228164076805115,0.9781368970870972,0.7424607872962952
YDR541C,YCL030C,0,-0.38679498,0.12226711213588715,0.9781368970870972,0.7425613403320312
YHL002W,YLL036C,0,-0.38735402,0.12225258350372314,0.9781368970870972,0.7426618337631226
YDR216W,YCR088W,0,-0.3878634,0.12223806232213974,0.9781368970870972,0.7427623867988586
YAL014C,YOR336W,0,-0.38787526,0.12222354114055634,0.9781368970870972,0.74286288022995
YLR077W,YCR042C,0,-0.38792723,0.12220902740955353,0.9781368970870972,0.742963433265686
YBR199W,YGR256W,0,-0.38820422,0.12219451367855072,0.9781368970870972,0.7430639266967773
YCL040W,YPL005W,0,-0.38826466,0.12218000739812851,0.9781368970870972,0.7431644797325134
YMR014W,YCR079W,0,-0.3893121,0.1221655011177063,0.9781368970870972,0.7432649731636047
YPL217C,YDR489W,0,-0.39060247,0.12215099483728409,0.9781368970870972,0.7433655261993408
YGR215W,YLR341W,0,-0.3909521,0.12213649600744247,0.9781368970870972,0.7434660196304321
YKR018C,YHR166C,0,-0.39131242,0.12212200462818146,0.9781368970870972,0.7435665726661682
