Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR298C,YKL107W,0,-0.39158696,0.12210751324892044,0.9781368970870972,0.7436670660972595
YJL116C,YMR268C,0,-0.391739,0.12209302186965942,0.9781368970870972,0.7437676191329956
YNL087W,YOR367W,0,-0.3923862,0.122078537940979,0.9781368970870972,0.7438681125640869
YJL091C,YFL002C,0,-0.3929013,0.12206405401229858,0.9781368970870972,0.743968665599823
YDR348C,YLL015W,0,-0.39310938,0.12204957753419876,0.9781368970870972,0.7440691590309143
YPL009C,YDL040C,1,-0.39428592,0.12215369939804077,0.9790874719619751,0.7440691590309143
YPL032C,YNR049C,0,-0.39432466,0.12213921546936035,0.9790874719619751,0.7441697120666504
YML069W,YHR032W,0,-0.3944711,0.12212473154067993,0.9790874719619751,0.7442702054977417
YDR221W,YNL224C,0,-0.3950696,0.12211025506258011,0.9790874719619751,0.744370698928833
YIR034C,YER124C,0,-0.39513606,0.12209577858448029,0.9790874719619751,0.7444712519645691
YCL011C,YHR062C,0,-0.39543986,0.12208130955696106,0.9790874719619751,0.7445717453956604
YBL097W,YNL224C,0,-0.3964485,0.12206684052944183,0.9790874719619751,0.7446722984313965
YDR162C,YOR303W,0,-0.39652735,0.1220523789525032,0.9790874719619751,0.7447727918624878
YMR263W,YKR086W,0,-0.3982752,0.12203791737556458,0.9790874719619751,0.7448733448982239
YBR201W,YPL230W,0,-0.39833403,0.12202345579862595,0.9790874719619751,0.7449738383293152
YER183C,YLL028W,0,-0.39895022,0.12200900167226791,0.9790874719619751,0.7450743913650513
YBR019C,YGL245W,0,-0.3991828,0.12199455499649048,0.9790874719619751,0.7451748847961426
YDR184C,YOR367W,0,-0.3998531,0.12198010087013245,0.9790874719619751,0.7452754378318787
YLR013W,YOR198C,0,-0.39996713,0.12196566164493561,0.9790874719619751,0.74537593126297
YDR043C,YGL065C,0,-0.40009475,0.12195122241973877,0.9790874719619751,0.745476484298706
YNL264C,YLL032C,0,-0.4003502,0.12193678319454193,0.9790874719619751,0.7455769777297974
YLR297W,YLR320W,0,-0.4003504,0.12192235141992569,0.9790874719619751,0.7456775307655334
YHR007C,YNL272C,0,-0.40115237,0.12190791964530945,0.9790874719619751,0.7457780241966248
YEL063C,YJL076W,0,-0.4016465,0.1218934878706932,0.9790874719619751,0.7458785772323608
YMR216C,YLR355C,0,-0.40220535,0.12187907099723816,0.9790874719619751,0.7459790706634521
YDR338C,YBR057C,0,-0.40248084,0.12186464667320251,0.9790874719619751,0.7460796236991882
YGL160W,YLR256W,0,-0.4026938,0.12185022979974747,0.9790874719619751,0.7461801171302795
YLR148W,YNL220W,0,-0.4027751,0.12183582037687302,0.9790874719619751,0.7462806701660156
YPL256C,YJL115W,0,-0.40281343,0.12182141095399857,0.9790874719619751,0.7463811635971069
YPL256C,YHR039C,0,-0.40313017,0.12180700153112411,0.9790874719619751,0.746481716632843
YPR183W,YKL084W,0,-0.40485585,0.12179259955883026,0.9790874719619751,0.7465822100639343
YBR221C,YIL122W,0,-0.40491736,0.12177819758653641,0.9790874719619751,0.7466827630996704
YNL082W,YJL047C,0,-0.40575552,0.12176380306482315,0.9790874719619751,0.7467832565307617
YGR087C,YGR256W,0,-0.40657568,0.1217494085431099,0.9790874719619751,0.7468838095664978
YGR121C,YHR050W,0,-0.40693074,0.12173502147197723,0.9790874719619751,0.7469843029975891
YCL019W,YBR167C,0,-0.4076928,0.12172063440084457,0.9790874719619751,0.7470848560333252
YHR141C,YBL100W-A,0,-0.40796745,0.12170624732971191,0.9790874719619751,0.7471853494644165
YMR278W,YLR027C,0,-0.40798151,0.12169187515974045,0.9790874719619751,0.7472859025001526
YDR156W,YGR261C,0,-0.40807903,0.12167749553918839,0.9790874719619751,0.7473863959312439
YFR042W,YDL165W,0,-0.40813726,0.12166312336921692,0.9790874719619751,0.74748694896698
YJR095W,YGR132C,0,-0.40827054,0.12164875119924545,0.9790874719619751,0.7475874423980713
YHR187W,YKL220C,0,-0.40868723,0.12163438647985458,0.9790874719619751,0.7476879954338074
YOR229W,YBR236C,0,-0.4088887,0.12162002921104431,0.9790874719619751,0.7477884888648987
YFL018C,YOR140W,0,-0.40936697,0.12160566449165344,0.9790874719619751,0.7478890419006348
YNL053W,YKL222C,0,-0.40950936,0.12159131467342377,0.9790874719619751,0.7479895353317261
YKL160W,YNR032W,0,-0.40982515,0.1215769574046135,0.9790874719619751,0.7480900883674622
YJL010C,YPR061C,0,-0.4100538,0.12156260758638382,0.9790874719619751,0.7481905817985535
YBL042C,YLR133W,0,-0.41016966,0.12154826521873474,0.9790874719619751,0.7482911348342896
YKL125W,YDR338C,0,-0.4103552,0.12153392285108566,0.9790874719619751,0.7483916282653809
YIR013C,YMR216C,0,-0.4104066,0.12151958793401718,0.9790874719619751,0.7484921813011169
YDR058C,YIL049W,0,-0.41172063,0.1215052530169487,0.9790874719619751,0.7485926747322083
YBR216C,YPL020C,0,-0.41220897,0.12149091809988022,0.9790874719619751,0.7486932277679443
YNL003C,YBR201W,0,-0.4124732,0.12147659063339233,0.9790874719619751,0.7487937211990356
YGR275W,YNL279W,0,-0.41270947,0.12146226316690445,0.9790874719619751,0.7488942742347717
YJL209W,YJL115W,0,-0.4127773,0.12144794315099716,0.9790874719619751,0.748994767665863
YDR338C,YDR084C,0,-0.41307223,0.12143362313508987,0.9790874719619751,0.7490953207015991
YGL033W,YNL197C,0,-0.41403252,0.12141931056976318,0.9790874719619751,0.7491958141326904
YLR066W,YNL220W,0,-0.41423059,0.12140499800443649,0.9790874719619751,0.7492963671684265
YLR132C,YNL003C,0,-0.4151038,0.1213906928896904,0.9790874719619751,0.7493968605995178
YKL208W,YKL222C,0,-0.41659117,0.1213763877749443,0.9790874719619751,0.7494974136352539
YKL008C,YPL242C,0,-0.41746294,0.12136208266019821,0.9790874719619751,0.7495979070663452
YDL194W,YML022W,0,-0.41924423,0.12134778499603271,0.9790874719619751,0.7496984601020813
YKL008C,YGL029W,0,-0.41981804,0.12133348733186722,0.9790874719619751,0.7497989535331726
YKR013W,YMR067C,0,-0.42027688,0.12131919711828232,0.9790874719619751,0.7498995065689087
YJR019C,YLR362W,0,-0.420851,0.12130491435527802,0.9790874719619751,0.75
YNL245C,YDR538W,0,-0.42148465,0.12129062414169312,0.9790874719619751,0.7501004934310913
YML093W,YNL275W,0,-0.42230004,0.12127634882926941,0.9790874719619751,0.7502010464668274
YIL031W,YML121W,0,-0.42282313,0.1212620660662651,0.9790874719619751,0.7503015398979187
YMR280C,YOL049W,0,-0.4232198,0.1212477907538414,0.9790874719619751,0.7504020929336548
YHR007C,YBR133C,0,-0.42343694,0.12123352289199829,0.9790874719619751,0.7505025863647461
YLR332W,YJR043C,0,-0.42347682,0.12121925503015518,0.9790874719619751,0.7506031394004822
YPR151C,YGL032C,0,-0.42485654,0.12120498716831207,0.9790874719619751,0.7507036328315735
YER003C,YMR244C-A,0,-0.4249735,0.12119072675704956,0.9790874719619751,0.7508041858673096
YGL038C,YOR022C,0,-0.42532754,0.12117647379636765,0.9790874719619751,0.7509046792984009
YKL152C,YDL150W,0,-0.4263934,0.12116221338510513,0.9790874719619751,0.751005232334137
YNL315C,YOL075C,0,-0.42668235,0.12114796787500381,0.9790874719619751,0.7511057257652283
YJL042W,YEL071W,0,-0.42779016,0.1211337149143219,0.9790874719619751,0.7512062788009644
YDR214W,YPR004C,0,-0.4288854,0.12111947685480118,0.9790874719619751,0.7513067722320557
YOR362C,YNL014W,0,-0.4298842,0.12110523134469986,0.9790874719619751,0.7514073252677917
YPL016W,YOR198C,0,-0.43040347,0.12109099328517914,0.9790874719619751,0.7515078186988831
YLL052C,YNL148C,0,-0.43064904,0.12107676267623901,0.9790874719619751,0.7516083717346191
YOR328W,YPL266W,0,-0.4313239,0.12106253206729889,0.9790874719619751,0.7517088651657104
YDR346C,YCR069W,0,-0.43168277,0.12104830145835876,0.9790874719619751,0.7518094182014465
YBR200W,YDR171W,0,-0.43171906,0.12103407829999924,0.9790874719619751,0.7519099116325378
YGR096W,YHR001W,0,-0.43256146,0.12101985514163971,0.9790874719619751,0.7520104646682739
YGL100W,YKR001C,0,-0.43291074,0.12100563943386078,0.9790874719619751,0.7521109580993652
YNL224C,YGR206W,0,-0.43396837,0.12099142372608185,0.9790874719619751,0.7522115111351013
YGR023W,YLR064W,0,-0.43436825,0.12097721546888351,0.9790874719619751,0.7523120045661926
YLR116W,YMR030W,0,-0.43475783,0.12096300721168518,0.9790874719619751,0.7524125576019287
YCL011C,YDR488C,0,-0.43489993,0.12094879895448685,0.9790874719619751,0.75251305103302
YPR082C,YNL106C,0,-0.43547314,0.12093459814786911,0.9790874719619751,0.7526136040687561
YOL006C,YER141W,0,-0.43587965,0.12092040479183197,0.9790874719619751,0.7527140974998474
YER001W,YGR067C,0,-0.4366721,0.12090621143579483,0.9790874719619751,0.7528146505355835
YOR329C,YDL239C,0,-0.43675697,0.12089201807975769,0.9790874719619751,0.7529151439666748
YDR506C,YKL221W,0,-0.43737006,0.12087783217430115,0.9790874719619751,0.7530156970024109
YER021W,YER172C,0,-0.43810886,0.1208636462688446,0.9790874719619751,0.7531161904335022
YBR258C,YGR092W,0,-0.43849236,0.12084946781396866,0.9790874719619751,0.7532167434692383
YLR424W,YML010W,0,-0.4385159,0.12083528935909271,0.9790874719619751,0.7533172369003296
YMR214W,YER001W,0,-0.4401152,0.12082111090421677,0.9790874719619751,0.7534177899360657
YGR133W,YDL079C,0,-0.4411335,0.12080693989992142,0.9790874719619751,0.753518283367157
YJL139C,YDR452W,0,-0.44136214,0.12079277634620667,0.9790874719619751,0.7536188364028931
YLR431C,YJL159W,0,-0.44151795,0.12077861279249191,0.9790874719619751,0.7537193298339844
YIL131C,YDL042C,0,-0.44216788,0.12076444923877716,0.9790874719619751,0.7538198828697205
YER019W,YHR039C,0,-0.44230503,0.120750293135643,0.9790874719619751,0.7539203763008118
YDR338C,YBR019C,0,-0.4425326,0.12073613703250885,0.9790874719619751,0.7540209293365479
YFL018C,YMR268C,0,-0.44463074,0.12072198837995529,0.9790874719619751,0.7541214227676392
YPL170W,YMR106C,0,-0.44535398,0.12070783972740173,0.9790874719619751,0.7542219758033752
YGL166W,YDR363W,0,-0.44568837,0.12069369852542877,0.9790874719619751,0.7543224692344666
YEL046C,YMR309C,0,-0.44602412,0.12067955732345581,0.9790874719619751,0.7544230222702026
YAL032C,YIL110W,0,-0.44668376,0.12066541612148285,0.9790874719619751,0.754523515701294
YDR452W,YPL023C,0,-0.4472562,0.12065128237009048,0.9790874719619751,0.75462406873703
YLR342W,YKL096W,0,-0.44784653,0.12063714861869812,0.9790874719619751,0.7547245621681213
YPL132W,YOR149C,0,-0.44829667,0.12062302231788635,0.9790874719619751,0.7548251152038574
YGL011C,YDL165W,0,-0.44841832,0.12060889601707458,0.9790874719619751,0.7549256086349487
YDR153C,YOR214C,0,-0.449001,0.12059477716684341,0.9790874719619751,0.7550261616706848
YMR119W,YOL119C,0,-0.44908094,0.12058065831661224,0.9790874719619751,0.7551266551017761
YNL169C,YOR256C,0,-0.44908154,0.12056654691696167,0.9790874719619751,0.7552272081375122
YGR041W,YDL222C,0,-0.44918776,0.1205524355173111,0.9790874719619751,0.7553277015686035
YDR073W,YHR196W,0,-0.44936925,0.12053832411766052,0.9790874719619751,0.7554282546043396
YDL226C,YPR201W,0,-0.44945383,0.12052422016859055,0.9790874719619751,0.7555287480354309
YER119C,YAL042W,0,-0.4501105,0.12051012367010117,0.9790874719619751,0.755629301071167
YKL139W,YPR140W,0,-0.45077634,0.12049601972103119,0.9790874719619751,0.7557297945022583
YCL040W,YBR171W,0,-0.4510057,0.1204819306731224,0.9790874719619751,0.7558302879333496
YIL041W,YLR013W,0,-0.45143104,0.12046783417463303,0.9790874719619751,0.7559308409690857
YGR121C,YHR178W,0,-0.45176792,0.12045374512672424,0.9790874719619751,0.756031334400177
YGL134W,YHR019C,0,-0.45190352,0.12043966352939606,0.9790874719619751,0.7561318874359131
YBR215W,YIL131C,0,-0.45244324,0.12042558193206787,0.9790874719619751,0.7562323808670044
YKR013W,YOL021C,0,-0.45327234,0.12041150033473969,0.9790874719619751,0.7563329339027405
YPL212C,YNL275W,0,-0.45458573,0.1203974261879921,0.9790874719619751,0.7564334273338318
YOR178C,YFR009W,0,-0.4558921,0.1203833594918251,0.9790874719619751,0.7565339803695679
YMR047C,YPR103W,0,-0.45626998,0.12036928534507751,0.9790874719619751,0.7566344738006592
YDR446W,YDR541C,0,-0.4567684,0.12035522609949112,0.9790874719619751,0.7567350268363953
YDR485C,YPL232W,0,-0.4567746,0.12034115940332413,0.9790874719619751,0.7568355202674866
YPR061C,YJL020C,0,-0.4568056,0.12032710015773773,0.9790874719619751,0.7569360733032227
YIR034C,YKL046C,0,-0.45721376,0.12031304836273193,0.9790874719619751,0.757036566734314
YBR019C,YNL329C,0,-0.45882094,0.12029899656772614,0.9790874719619751,0.75713711977005
YCR034W,YOR005C,0,-0.45983052,0.12028494477272034,0.9790874719619751,0.7572376132011414
YPR058W,YPR121W,0,-0.4606651,0.12027090042829514,0.9790874719619751,0.7573381662368774
YDR017C,YJL076W,0,-0.46086395,0.12025685608386993,0.9790874719619751,0.7574386596679688
YGL130W,YGL065C,0,-0.46105343,0.12024281919002533,0.9790874719619751,0.7575392127037048
YJL091C,YOL113W,0,-0.46154475,0.12022878229618073,0.9790874719619751,0.7576397061347961
YMR135C,YOR149C,0,-0.4617666,0.12021475285291672,0.9790874719619751,0.7577402591705322
YJL092W,YNL058C,0,-0.4621582,0.12020072340965271,0.9790874719619751,0.7578407526016235
YPR029C,YNL336W,0,-0.46457052,0.1201867014169693,0.9790874719619751,0.7579413056373596
YKL125W,YCL010C,0,-0.46538353,0.12017267197370529,0.9790874719619751,0.7580417990684509
YBR088C,YER001W,0,-0.4657194,0.12015865743160248,0.9790874719619751,0.758142352104187
YIL040W,YDR255C,0,-0.46593094,0.12014464288949966,0.9790874719619751,0.7582428455352783
YGL048C,YLR369W,0,-0.46657008,0.12013062834739685,0.9790874719619751,0.7583433985710144
YPL037C,YPL046C,0,-0.46660948,0.12011662125587463,0.9790874719619751,0.7584438920021057
YCL010C,YDR186C,0,-0.46725488,0.12010261416435242,0.9790874719619751,0.7585444450378418
YBL067C,YDR186C,0,-0.46752793,0.1200886070728302,0.9790874719619751,0.7586449384689331
YIL066C,YMR044W,0,-0.4678309,0.12007460743188858,0.9790874719619751,0.7587454915046692
YIL085C,YBL009W,0,-0.46808118,0.12006061524152756,0.9790874719619751,0.7588459849357605
YHR104W,YJR088C,0,-0.46893704,0.12004662305116653,0.9790874719619751,0.7589465379714966
YDR085C,YDR206W,0,-0.4690919,0.12003263086080551,0.9790874719619751,0.7590470314025879
YOR208W,YBR070C,0,-0.4693476,0.12001864612102509,0.9790874719619751,0.759147584438324
YNL072W,YDR184C,0,-0.4701621,0.12000466138124466,0.9790874719619751,0.7592480778694153
YER018C,YAL042W,0,-0.47043294,0.11999067664146423,0.9790874719619751,0.7593486309051514
YML114C,YOR368W,0,-0.4712022,0.119976706802845,0.9790874719619751,0.7594491243362427
YKR010C,YJL207C,0,-0.47145855,0.11996272951364517,0.9790874719619751,0.7595496773719788
YER039C,YGL079W,0,-0.47188133,0.11994875967502594,0.9790874719619751,0.7596501708030701
YOL013C,YDR541C,0,-0.47226155,0.11993478983640671,0.9790874719619751,0.7597507238388062
YJL028W,YKR060W,1,-0.47370994,0.1200372576713562,0.980038046836853,0.7597507238388062
YMR293C,YGL125W,0,-0.4745211,0.12002328038215637,0.980038046836853,0.7598512172698975
YDR113C,YNL113W,0,-0.47484922,0.12000931054353714,0.980038046836853,0.7599517703056335
YDR225W,YMR244C-A,0,-0.47517943,0.1199953481554985,0.980038046836853,0.7600522637367249
YGR192C,YKL120W,0,-0.475702,0.11998137831687927,0.980038046836853,0.7601528167724609
YOR095C,YLR174W,0,-0.47676802,0.11996741592884064,0.980038046836853,0.7602533102035522
YGR033C,YML065W,0,-0.47717464,0.1199534609913826,0.980038046836853,0.7603538632392883
YKL049C,YAL061W,0,-0.47764647,0.11993950605392456,0.980038046836853,0.7604543566703796
YBL006C,YLR342W,0,-0.47826755,0.11992555856704712,0.980038046836853,0.7605549097061157
YOL088C,YBR135W,0,-0.4785825,0.11991160362958908,0.980038046836853,0.760655403137207
YGR278W,YJL111W,0,-0.47912306,0.11989766359329224,0.980038046836853,0.7607559561729431
YIL091C,YHR107C,0,-0.48081738,0.11988372355699539,0.980038046836853,0.7608564496040344
YLR341W,YIL050W,0,-0.48085558,0.11986978352069855,0.980038046836853,0.7609570026397705
YOR234C,YPL187W,0,-0.4822185,0.1198558509349823,0.980038046836853,0.7610574960708618
YGR038W,YNL256W,0,-0.48228538,0.11984191834926605,0.980038046836853,0.7611580491065979
YDR147W,YMR199W,0,-0.4823283,0.1198279857635498,0.980038046836853,0.7612585425376892
YNL224C,YDR264C,0,-0.48293018,0.11981406062841415,0.980038046836853,0.7613590955734253
YER039C,YHR094C,0,-0.48382658,0.1198001429438591,0.980038046836853,0.7614595890045166
YML110C,YGL079W,0,-0.48401594,0.11978621780872345,0.980038046836853,0.7615601420402527
YMR197C,YKR087C,0,-0.4844967,0.11977230757474899,0.980038046836853,0.761660635471344
YOL006C,YBR077C,0,-0.48640335,0.11975838989019394,0.980038046836853,0.7617611289024353
YGR240C,YAL047C,0,-0.48808336,0.11974447965621948,0.980038046836853,0.7618616819381714
YGL201C,YHR043C,0,-0.48815,0.11973057687282562,0.980038046836853,0.7619621753692627
YHL009C,YIL073C,0,-0.49205232,0.11971667408943176,0.980038046836853,0.7620627284049988
YNL014W,YER073W,0,-0.4928624,0.1197027713060379,0.980038046836853,0.7621632218360901
YOR234C,YDR348C,0,-0.4938255,0.11968887597322464,0.980038046836853,0.7622637748718262
YFR051C,YPR094W,0,-0.4939319,0.11967498809099197,0.980038046836853,0.7623642683029175
YNL009W,YOL075C,0,-0.49435443,0.11966109275817871,0.980038046836853,0.7624648213386536
YMR044W,YBR008C,0,-0.49513972,0.11964721232652664,0.980038046836853,0.7625653147697449
YDL042C,YIR008C,0,-0.495152,0.11963332444429398,0.980038046836853,0.762665867805481
YGR247W,YBR070C,0,-0.49537373,0.1196194440126419,0.980038046836853,0.7627663612365723
YDL232W,YGL184C,0,-0.49605197,0.11960557103157043,0.980038046836853,0.7628669142723083
YIL049W,YGL150C,0,-0.49614608,0.11959169805049896,0.980038046836853,0.7629674077033997
YNR023W,YLR226W,0,-0.49746227,0.11957782506942749,0.980038046836853,0.7630679607391357
YKR045C,YPL012W,0,-0.49769932,0.11956395953893661,0.980038046836853,0.763168454170227
YKL113C,YJL099W,0,-0.49884248,0.11955009400844574,0.980038046836853,0.7632690072059631
YML114C,YPL162C,0,-0.4998623,0.11953622847795486,0.980038046836853,0.7633695006370544
YMR161W,YLR421C,0,-0.50036764,0.11952237784862518,0.980038046836853,0.7634700536727905
YGL208W,YER004W,0,-0.50068355,0.1195085197687149,0.980038046836853,0.7635705471038818
YGR125W,YPL228W,0,-0.5008742,0.11949466913938522,0.980038046836853,0.7636711001396179
YJL050W,YMR268C,0,-0.5018506,0.11948081851005554,0.980038046836853,0.7637715935707092
YCR089W,YMR167W,0,-0.50286424,0.11946697533130646,0.980038046836853,0.7638721466064453
YGR198W,YIL105C,0,-0.5028806,0.11945313215255737,0.980038046836853,0.7639726400375366
YCL026C-A,YBR008C,0,-0.50356996,0.11943929642438889,0.980038046836853,0.7640731930732727
YOR130C,YPL124W,0,-0.50385964,0.1194254606962204,0.980038046836853,0.764173686504364
YBL084C,YBR057C,0,-0.5042367,0.11941162496805191,0.980038046836853,0.7642742395401001
YLR148W,YBL019W,0,-0.50466424,0.11939779669046402,0.980038046836853,0.7643747329711914
YDR506C,YJL093C,0,-0.5047616,0.11938397586345673,0.980038046836853,0.7644752860069275
YKL113C,YBR019C,0,-0.5048722,0.11937015503644943,0.980038046836853,0.7645757794380188
YIL016W,YLR148W,0,-0.5051316,0.11935633420944214,0.980038046836853,0.7646763324737549
YHR115C,YNL315C,0,-0.5073265,0.11934251338243484,0.980038046836853,0.7647768259048462
YNL126W,YGR096W,0,-0.5074092,0.11932870000600815,0.980038046836853,0.7648773789405823
YLR376C,YHR121W,0,-0.508191,0.11931489408016205,0.980038046836853,0.7649778723716736
YBL102W,YGL086W,0,-0.5088207,0.11930108815431595,0.980038046836853,0.7650784254074097
YPR104C,YOR307C,0,-0.5088503,0.11928728222846985,0.980038046836853,0.765178918838501
YER035W,YER124C,0,-0.50938857,0.11927348375320435,0.980038046836853,0.7652794718742371
YOR210W,YNL097C,0,-0.50981265,0.11925968527793884,0.980038046836853,0.7653799653053284
YDL058W,YLR449W,0,-0.5105262,0.11924589425325394,0.980038046836853,0.7654805183410645
YOR149C,YDL004W,0,-0.51081556,0.11923210322856903,0.980038046836853,0.7655810117721558
YPL009C,YDR001C,0,-0.51096785,0.11921831965446472,0.980038046836853,0.7656815648078918
YDR104C,YJL099W,0,-0.512323,0.11920452862977982,0.980038046836853,0.7657820582389832
YHL009C,YOR140W,0,-0.51284623,0.1191907525062561,0.980038046836853,0.7658826112747192
YPL023C,YGR207C,0,-0.51430094,0.11917697638273239,0.980038046836853,0.7659831047058105
YNL047C,YKL084W,0,-0.5146791,0.11916320025920868,0.980038046836853,0.7660836577415466
YPL005W,YKR029C,0,-0.5148052,0.11914943158626556,0.980038046836853,0.7661841511726379
YDR432W,YGL032C,0,-0.51503456,0.11913566291332245,0.980038046836853,0.766284704208374
YJL116C,YOR198C,0,-0.51513183,0.11912189424037933,0.980038046836853,0.7663851976394653
YJR086W,YNL279W,0,-0.5152822,0.11910813301801682,0.980038046836853,0.7664857506752014
YDR346C,YDR348C,0,-0.5153569,0.1190943717956543,0.980038046836853,0.7665862441062927
YMR135C,YPL241C,0,-0.5155666,0.11908061802387238,0.980038046836853,0.7666867971420288
YLR336C,YML058W,0,-0.51584667,0.11906686425209045,0.980038046836853,0.7667872905731201
YMR190C,YER094C,0,-0.5174304,0.11905311793088913,0.980038046836853,0.7668878436088562
YJL047C,YKL152C,0,-0.5175726,0.1190393716096878,0.980038046836853,0.7669883370399475
YNR051C,YMR067C,0,-0.5196034,0.11902563273906708,0.980038046836853,0.7670888900756836
YPL283C,YOR202W,0,-0.52066714,0.11901188641786575,0.980038046836853,0.7671893835067749
YNR056C,YLL036C,0,-0.5213412,0.11899815499782562,0.980038046836853,0.767289936542511
YGL001C,YER065C,0,-0.5213937,0.11898442357778549,0.980038046836853,0.7673904299736023
YBL105C,YBR204C,0,-0.5217084,0.11897069215774536,0.980038046836853,0.7674909234046936
YNL264C,YER011W,0,-0.5231018,0.11895696073770523,0.980038046836853,0.7675914764404297
YJL010C,YGL150C,0,-0.52413505,0.1189432367682457,0.980038046836853,0.767691969871521
YLR431C,YGL160W,0,-0.52416277,0.11892952024936676,0.980038046836853,0.7677925229072571
YER019W,YBR244W,0,-0.52467406,0.11891580373048782,0.980038046836853,0.7678930163383484
YFL053W,YOR028C,0,-0.5249448,0.11890208721160889,0.980038046836853,0.7679935693740845
YOR094W,YOR339C,0,-0.52512306,0.11888837814331055,0.980038046836853,0.7680940628051758
YIL031W,YPL230W,0,-0.52516246,0.11887466907501221,0.980038046836853,0.7681946158409119
YKL112W,YBR077C,0,-0.5258964,0.11886096745729446,0.980038046836853,0.7682951092720032
YMR135C,YOR141C,0,-0.5259971,0.11884726583957672,0.980038046836853,0.7683956623077393
YPL227C,YDL122W,0,-0.5261657,0.11883356422185898,0.980038046836853,0.7684961557388306
YJL123C,YDR314C,0,-0.5279182,0.11881987005472183,0.980038046836853,0.7685967087745667
YOL091W,YML010W,0,-0.5286323,0.11880617588758469,0.980038046836853,0.768697202205658
YDR363W,YMR067C,0,-0.5291753,0.11879248917102814,0.980038046836853,0.768797755241394
YDR142C,YJR125C,0,-0.5304018,0.11877880245447159,0.980038046836853,0.7688982486724854
YOR144C,YNL224C,0,-0.53195935,0.11876511573791504,0.980038046836853,0.7689988017082214
YDL168W,YPR061C,0,-0.5319738,0.11875143647193909,0.980038046836853,0.7690992951393127
YPL005W,YLL054C,0,-0.5335549,0.11873776465654373,0.980038046836853,0.7691998481750488
YER048C,YFL022C,0,-0.53496253,0.11872409284114838,0.980038046836853,0.7693003416061401
YML066C,YLR423C,0,-0.53542924,0.11871042102575302,0.980038046836853,0.7694008946418762
YER144C,YDR540C,0,-0.53588533,0.11869675666093826,0.980038046836853,0.7695013880729675
YNR046W,YEL047C,0,-0.53628445,0.1186830922961235,0.980038046836853,0.7696019411087036
YLR342W,YNR039C,0,-0.536766,0.11866942793130875,0.980038046836853,0.7697024345397949
YJR086W,YMR154C,0,-0.5374007,0.11865577101707458,0.980038046836853,0.769802987575531
YDL126C,YEL042W,0,-0.53794825,0.11864211410284042,0.980038046836853,0.7699034810066223
YGL124C,YNL154C,0,-0.5381907,0.11862846463918686,0.980038046836853,0.7700040340423584
YIL015W,YPL265W,0,-0.5383942,0.1186148151755333,0.980038046836853,0.7701045274734497
YHR043C,YDR258C,0,-0.5384214,0.11860117316246033,0.980038046836853,0.7702050805091858
YDR311W,YDL201W,0,-0.538532,0.11858753114938736,0.980038046836853,0.7703055739402771
YOL110W,YNR032W,0,-0.539967,0.11857389658689499,0.980038046836853,0.7704061269760132
YJL091C,YOL027C,0,-0.54041374,0.11856025457382202,0.980038046836853,0.7705066204071045
YJR014W,YDR488C,0,-0.5418379,0.11854662746191025,0.980038046836853,0.7706071734428406
YJL145W,YKR022C,0,-0.54219276,0.11853299289941788,0.980038046836853,0.7707076668739319
YGR048W,YBR221C,0,-0.54306346,0.1185193732380867,0.980038046836853,0.770808219909668
YOR336W,YOL089C,0,-0.5431849,0.11850574612617493,0.980038046836853,0.7709087133407593
YNL275W,YDR480W,0,-0.54342985,0.11849212646484375,0.980038046836853,0.7710092663764954
YKL113C,YPR151C,0,-0.54363334,0.11847851425409317,0.980038046836853,0.7711097598075867
YDR293C,YOR005C,0,-0.54438925,0.118464894592762,0.980038046836853,0.7712103128433228
YML069W,YGL038C,0,-0.5445027,0.11845128983259201,0.980038046836853,0.7713108062744141
YBL016W,YDL104C,0,-0.54451925,0.11843767762184143,0.980038046836853,0.7714113593101501
