Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR143C,YOR375C,0,-0.54459584,0.11842407286167145,0.980038046836853,0.7715118527412415
YNL072W,YGL002W,0,-0.5454586,0.11841047555208206,0.980038046836853,0.7716124057769775
YGR038W,YDL064W,0,-0.5454676,0.11839687824249268,0.980038046836853,0.7717128992080688
YML078W,YMR278W,0,-0.5459346,0.11838328093290329,0.980038046836853,0.7718134522438049
YJR047C,YDR214W,0,-0.5460821,0.1183696910738945,0.980038046836853,0.7719139456748962
YBR133C,YFL062W,0,-0.5466741,0.11835610121488571,0.980038046836853,0.7720144987106323
YPR020W,YOR360C,0,-0.5473745,0.11834251880645752,0.980038046836853,0.7721149921417236
YIL023C,YHR094C,0,-0.5477533,0.11832893639802933,0.980038046836853,0.7722155451774597
YDL168W,YLR319C,0,-0.5477967,0.11831535398960114,0.980038046836853,0.772316038608551
YKL071W,YOR255W,0,-0.54809284,0.11830177903175354,0.980038046836853,0.7724165916442871
YIL091C,YLR027C,0,-0.54885304,0.11828820407390594,0.980038046836853,0.7725170850753784
YMR189W,YIL031W,0,-0.54987586,0.11827463656663895,0.980038046836853,0.7726176381111145
YNL116W,YEL009C,0,-0.5505413,0.11826106905937195,0.980038046836853,0.7727181315422058
YBR236C,YNL336W,0,-0.5515199,0.11824750900268555,0.980038046836853,0.7728186845779419
YNR063W,YFL002C,0,-0.55169076,0.11823394149541855,0.980038046836853,0.7729191780090332
YOR115C,YOR231W,0,-0.55206645,0.11822038888931274,0.980038046836853,0.7730197310447693
YGR087C,YDL058W,0,-0.5521321,0.11820683628320694,0.980038046836853,0.7731202244758606
YLR166C,YML064C,0,-0.5521345,0.11819328367710114,0.980038046836853,0.7732207775115967
YDL181W,YJL093C,0,-0.5537884,0.11817973107099533,0.980038046836853,0.773321270942688
YDR348C,YPR052C,0,-0.55417484,0.11816618591547012,0.980038046836853,0.7734217643737793
YLR064W,YBR171W,0,-0.5543122,0.11815264821052551,0.980038046836853,0.7735223174095154
YNL005C,YFR055W,0,-0.5544439,0.1181391105055809,0.980038046836853,0.7736228108406067
YMR092C,YBL019W,0,-0.5549356,0.11812557280063629,0.980038046836853,0.7737233638763428
YPR075C,YMR154C,0,-0.5556701,0.11811204254627228,0.980038046836853,0.7738238573074341
YGL047W,YKL092C,0,-0.55673033,0.11809851229190826,0.980038046836853,0.7739244103431702
YDR202C,YLR421C,0,-0.5571518,0.11808498203754425,0.980038046836853,0.7740249037742615
YGL002W,YDR156W,0,-0.5585534,0.11807145923376083,0.980038046836853,0.7741254568099976
YNL209W,YIL044C,0,-0.5594846,0.11805794388055801,0.980038046836853,0.7742259502410889
YDR314C,YOR368W,0,-0.56002414,0.1180444210767746,0.980038046836853,0.774326503276825
YIR022W,YML029W,0,-0.5601719,0.11803091317415237,0.980038046836853,0.7744269967079163
YNL329C,YKL167C,0,-0.5604919,0.11801739782094955,0.980038046836853,0.7745275497436523
YHR134W,YKL055C,0,-0.56063676,0.11800388991832733,0.980038046836853,0.7746280431747437
YOL044W,YPR124W,0,-0.5615903,0.1179903894662857,0.980038046836853,0.7747285962104797
YML066C,YER119C,0,-0.56281954,0.11797688156366348,0.980038046836853,0.774829089641571
YLR225C,YLL028W,0,-0.5634459,0.11796338856220245,0.980038046836853,0.7749296426773071
YER003C,YNL299W,0,-0.56349623,0.11794988811016083,0.980038046836853,0.7750301361083984
YKL101W,YHL033C,0,-0.5637537,0.1179364025592804,0.980038046836853,0.7751306891441345
YBR077C,YCR048W,0,-0.56457984,0.11792290955781937,0.980038046836853,0.7752311825752258
YNL002C,YJL047C,0,-0.56492895,0.11790942400693893,0.980038046836853,0.7753317356109619
YOL008W,YMR170C,0,-0.5653388,0.1178959384560585,0.980038046836853,0.7754322290420532
YLR144C,YLR035C,0,-0.5653755,0.11788246035575867,0.980038046836853,0.7755327820777893
YMR021C,YJL118W,0,-0.56560516,0.11786898225545883,0.980038046836853,0.7756332755088806
YNR023W,YGL134W,0,-0.5656774,0.1178555116057396,0.980038046836853,0.7757338285446167
YML110C,YCL011C,0,-0.56583154,0.11784204095602036,0.980038046836853,0.775834321975708
YMR106C,YOR100C,0,-0.5658933,0.11782857030630112,0.980038046836853,0.7759348750114441
YLR431C,YLL015W,0,-0.56663907,0.11781510710716248,0.980038046836853,0.7760353684425354
YBR298C,YDR194C,0,-0.56696177,0.11780164390802383,0.980038046836853,0.7761359214782715
YHR191C,YNL224C,0,-0.5672215,0.11778818815946579,0.980038046836853,0.7762364149093628
YJL204C,YGR125W,0,-0.5690379,0.11777473241090775,0.980038046836853,0.7763369679450989
YPL217C,YML058W,0,-0.5690688,0.1177612766623497,0.980038046836853,0.7764374613761902
YGL038C,YOL113W,0,-0.5693456,0.11774782836437225,0.980038046836853,0.7765380144119263
YKR081C,YNL329C,0,-0.569587,0.1177343875169754,0.980038046836853,0.7766385078430176
YLR034C,YDR266C,0,-0.56959546,0.11772093921899796,0.980038046836853,0.7767390608787537
YKR018C,YIL097W,0,-0.5698314,0.1177074983716011,0.980038046836853,0.776839554309845
YHL002W,YGR023W,0,-0.57024014,0.11769406497478485,0.980038046836853,0.776940107345581
YFL050C,YBR098W,0,-0.57040215,0.1176806315779686,0.980038046836853,0.7770406007766724
YML118W,YBL009W,0,-0.57071936,0.11766719818115234,0.980038046836853,0.7771411538124084
YDR214W,YGL130W,0,-0.57082605,0.11765377223491669,0.980038046836853,0.7772416472434998
YLR034C,YDR258C,0,-0.5715513,0.11764034628868103,0.980038046836853,0.7773422002792358
YPL275W,YLL023C,0,-0.5724531,0.11762692779302597,0.980038046836853,0.7774426937103271
YNL305C,YGL257C,0,-0.5727087,0.11761350929737091,0.980038046836853,0.7775432467460632
YJL118W,YOR063W,1,-0.57298684,0.11771415174007416,0.980988621711731,0.7775432467460632
YLR262C,YLR372W,0,-0.5732407,0.1177007332444191,0.980988621711731,0.7776437401771545
YDR210W,YPL008W,0,-0.5737834,0.11768730729818344,0.980988621711731,0.7777442932128906
YNR039C,YGL008C,0,-0.57383716,0.11767388880252838,0.980988621711731,0.7778447866439819
YNL072W,YFL018C,0,-0.5764158,0.11766047030687332,0.980988621711731,0.777945339679718
YDR255C,YML014W,0,-0.5775493,0.11764705926179886,0.980988621711731,0.7780458331108093
YCL010C,YMR154C,0,-0.5788774,0.1176336482167244,0.980988621711731,0.7781463861465454
YEL020C,YBR161W,0,-0.5790521,0.11762024462223053,0.980988621711731,0.7782468795776367
YPL084W,YGR284C,0,-0.5801281,0.11760684102773666,0.980988621711731,0.7783474326133728
YDR194C,YLR378C,0,-0.58026135,0.1175934374332428,0.980988621711731,0.7784479260444641
YGL043W,YNL099C,0,-0.5811378,0.11758004128932953,0.980988621711731,0.7785484790802002
YKL112W,YKL137W,0,-0.5815707,0.11756664514541626,0.980988621711731,0.7786489725112915
YBR098W,YBR088C,0,-0.5816819,0.11755324900150299,0.980988621711731,0.7787495255470276
YFL008W,YMR154C,0,-0.58212894,0.11753986030817032,0.980988621711731,0.7788500189781189
YPR020W,YOR339C,0,-0.5822787,0.11752647906541824,0.980988621711731,0.778950572013855
YCL045C,YFL016C,0,-0.58247876,0.11751309782266617,0.980988621711731,0.7790510654449463
YPL045W,YGL153W,0,-0.5834981,0.11749971657991409,0.980988621711731,0.7791515588760376
YKR098C,YMR068W,0,-0.5839571,0.11748633533716202,0.980988621711731,0.7792521119117737
YGL125W,YCR048W,0,-0.5846844,0.11747296899557114,0.980988621711731,0.779352605342865
YBR186W,YLR210W,0,-0.5851178,0.11745959520339966,0.980988621711731,0.7794531583786011
YJR095W,YMR058W,0,-0.585332,0.11744622886180878,0.980988621711731,0.7795536518096924
YHL007C,YFL009W,0,-0.5860471,0.1174328625202179,0.980988621711731,0.7796542048454285
YJL137C,YCR042C,0,-0.5861037,0.11741950362920761,0.980988621711731,0.7797546982765198
YJR095W,YER021W,0,-0.58650917,0.11740614473819733,0.980988621711731,0.7798552513122559
YOR094W,YMR280C,0,-0.5866281,0.11739278584718704,0.980988621711731,0.7799557447433472
YFL018C,YCR023C,0,-0.58729696,0.11737943440675735,0.980988621711731,0.7800562977790833
YDL002C,YGL156W,0,-0.58771133,0.11736608296632767,0.980988621711731,0.7801567912101746
YDR314C,YPL088W,0,-0.5877968,0.11735273897647858,0.980988621711731,0.7802573442459106
YHL002W,YDR214W,0,-0.58812386,0.11733939498662949,0.980988621711731,0.780357837677002
YNL088W,YGL012W,0,-0.58924186,0.11732605844736099,0.980988621711731,0.780458390712738
YNL299W,YDR331W,0,-0.58953965,0.1173127219080925,0.980988621711731,0.7805588841438293
YKL163W,YKL160W,0,-0.590217,0.117299385368824,0.980988621711731,0.7806594371795654
YMR202W,YPL192C,0,-0.5910078,0.11728605628013611,0.980988621711731,0.7807599306106567
YJL063C,YOR140W,0,-0.59202766,0.11727272719144821,0.980988621711731,0.7808604836463928
YOL094C,YGL175C,0,-0.59322375,0.11725940555334091,0.980988621711731,0.7809609770774841
YJR090C,YIL063C,0,-0.59338444,0.11724608391523361,0.980988621711731,0.7810615301132202
YJR091C,YIL031W,0,-0.59374774,0.11723276227712631,0.980988621711731,0.7811620235443115
YOR284W,YLR035C,0,-0.5945956,0.11721944808959961,0.980988621711731,0.7812625765800476
YLR376C,YIL122W,0,-0.5975669,0.1172061339020729,0.980988621711731,0.7813630700111389
YAL032C,YNL299W,0,-0.5983075,0.1171928197145462,0.980988621711731,0.781463623046875
YNR056C,YMR244C-A,0,-0.59892595,0.1171795129776001,0.980988621711731,0.7815641164779663
YMR092C,YKR046C,0,-0.5995544,0.11716621369123459,0.980988621711731,0.7816646695137024
YBR103W,YGL125W,0,-0.5995608,0.11715291440486908,0.980988621711731,0.7817651629447937
YPL055C,YOR190W,0,-0.60025144,0.11713961511850357,0.980988621711731,0.7818657159805298
YNL264C,YLR398C,0,-0.60107553,0.11712631583213806,0.980988621711731,0.7819662094116211
YPL016W,YMR083W,0,-0.6017611,0.11711302399635315,0.980988621711731,0.7820667624473572
YIR034C,YMR271C,0,-0.60241866,0.11709973961114883,0.980988621711731,0.7821672558784485
YMR199W,YKR029C,0,-0.60292494,0.11708645522594452,0.980988621711731,0.7822678089141846
YNL323W,YJR093C,0,-0.6030999,0.1170731708407402,0.980988621711731,0.7823683023452759
YGL121C,YBR179C,0,-0.6036862,0.11705989390611649,0.980988621711731,0.782468855381012
YGR277C,YIL015W,0,-0.6036863,0.11704661697149277,0.980988621711731,0.7825693488121033
YPR058W,YFR009W,0,-0.6043811,0.11703334003686905,0.980988621711731,0.7826699018478394
YDL020C,YOR344C,0,-0.6045029,0.11702007055282593,0.980988621711731,0.7827703952789307
YKL125W,YBR161W,0,-0.6047226,0.1170068010687828,0.980988621711731,0.7828709483146667
YLR310C,YDR540C,0,-0.60528624,0.11699353903532028,0.980988621711731,0.7829714417457581
YBR102C,YGL150C,0,-0.60537314,0.11698027700185776,0.980988621711731,0.7830719947814941
YBR019C,YDL165W,0,-0.6055387,0.11696701496839523,0.980988621711731,0.7831724882125854
YNR051C,YER166W,0,-0.6057108,0.1169537603855133,0.980988621711731,0.7832730412483215
YDL193W,YMR068W,0,-0.6058873,0.11694051325321198,0.980988621711731,0.7833735346794128
YBR077C,YOR122C,0,-0.60620534,0.11692725867033005,0.980988621711731,0.7834740877151489
YFL055W,YHR191C,0,-0.6069837,0.11691401153802872,0.980988621711731,0.7835745811462402
YGR108W,YLL036C,0,-0.6073666,0.11690077185630798,0.980988621711731,0.7836751341819763
YFL034C-B,YPL265W,0,-0.6073942,0.11688753217458725,0.980988621711731,0.7837756276130676
YBL046W,YML118W,0,-0.6076344,0.11687429249286652,0.980988621711731,0.7838761806488037
YBL036C,YJL184W,0,-0.60848737,0.11686106026172638,0.980988621711731,0.783976674079895
YMR260C,YHR102W,0,-0.6085451,0.11684782803058624,0.980988621711731,0.7840772271156311
YBL102W,YFR046C,0,-0.609456,0.1168345957994461,0.980988621711731,0.7841777205467224
YGR125W,YPL283C,0,-0.6101782,0.11682137101888657,0.980988621711731,0.7842782735824585
YOL130W,YLR421C,0,-0.6108172,0.11680814623832703,0.980988621711731,0.7843787670135498
YBR210W,YLR027C,0,-0.61097515,0.11679492890834808,0.980988621711731,0.7844793200492859
YDL159W,YJL122W,0,-0.6110482,0.11678171157836914,0.980988621711731,0.7845798134803772
YPL047W,YAR014C,0,-0.6113333,0.1167685016989708,0.980988621711731,0.7846803665161133
YLR431C,YNL197C,0,-0.61159515,0.11675529181957245,0.980988621711731,0.7847808599472046
YNL075W,YLL005C,0,-0.61197907,0.1167420819401741,0.980988621711731,0.7848814129829407
YPL084W,YBL005W-A,0,-0.61228716,0.11672887951135635,0.980988621711731,0.784981906414032
YNL152W,YNL265C,0,-0.6126909,0.1167156770825386,0.980988621711731,0.7850823998451233
YIL117C,YJL076W,0,-0.61343604,0.11670247465372086,0.980988621711731,0.7851829528808594
YNL090W,YOR375C,0,-0.6144447,0.1166892796754837,0.980988621711731,0.7852834463119507
YFL009W,YER018C,0,-0.6145014,0.11667608469724655,0.980988621711731,0.7853839993476868
YGL150C,YNL093W,0,-0.6147697,0.11666289716959,0.980988621711731,0.7854844927787781
YKR013W,YMR231W,0,-0.6149542,0.11664970964193344,0.980988621711731,0.7855850458145142
YIR035C,YMR167W,0,-0.61498904,0.11663652956485748,0.980988621711731,0.7856855392456055
YGR068C,YIR003W,0,-0.6154503,0.11662334948778152,0.980988621711731,0.7857860922813416
YGL023C,YDR210W,0,-0.6156411,0.11661016941070557,0.980988621711731,0.7858865857124329
YGL254W,YOL021C,0,-0.6174052,0.1165969967842102,0.980988621711731,0.785987138748169
YHL007C,YOR197W,0,-0.6189579,0.11658382415771484,0.980988621711731,0.7860876321792603
YDL150W,YDL156W,0,-0.6192467,0.11657065153121948,0.980988621711731,0.7861881852149963
YCR066W,YGR207C,0,-0.6192866,0.11655748635530472,0.980988621711731,0.7862886786460876
YLR376C,YKR087C,0,-0.6197554,0.11654432862997055,0.980988621711731,0.7863892316818237
YLR013W,YDR186C,0,-0.62011933,0.11653116345405579,0.980988621711731,0.786489725112915
YJL063C,YLR355C,0,-0.6202905,0.11651800572872162,0.980988621711731,0.7865902781486511
YJL020C,YLR256W,0,-0.6219797,0.11650485545396805,0.980988621711731,0.7866907715797424
YOR033C,YGR195W,0,-0.62243176,0.11649170517921448,0.980988621711731,0.7867913246154785
YNL265C,YOR303W,0,-0.6228777,0.11647855490446091,0.980988621711731,0.7868918180465698
YGL156W,YPL192C,0,-0.62289095,0.11646541208028793,0.980988621711731,0.7869923710823059
YHR203C,YNL014W,1,-0.6230141,0.11656510829925537,0.9819391369819641,0.7869923710823059
YDR221W,YOL113W,0,-0.6239783,0.1165519580245018,0.9819391369819641,0.7870928645133972
YDL193W,YML069W,0,-0.62418354,0.11653880774974823,0.9819391369819641,0.7871934175491333
YLR155C,YER001W,0,-0.62581724,0.11652566492557526,0.9819391369819641,0.7872939109802246
YDR073W,YLR066W,0,-0.6275167,0.11651252210140228,0.9819391369819641,0.7873944640159607
YKL127W,YHR166C,0,-0.62858796,0.11649937927722931,0.9819391369819641,0.787494957447052
YLR310C,YKL046C,0,-0.6288583,0.11648624390363693,0.9819391369819641,0.7875955104827881
YBR298C,YPR056W,0,-0.62899756,0.11647310853004456,0.9819391369819641,0.7876960039138794
YMR323W,YJR064W,0,-0.6297676,0.11645998060703278,0.9819391369819641,0.7877965569496155
YMR202W,YOL075C,0,-0.63097024,0.116446852684021,0.9819391369819641,0.7878970503807068
YLR274W,YBR021W,0,-0.6328685,0.11643372476100922,0.9819391369819641,0.7879976034164429
YGL022W,YMR106C,0,-0.63332677,0.11642060428857803,0.9819391369819641,0.7880980968475342
YFR046C,YER118C,0,-0.63340926,0.11640748381614685,0.9819391369819641,0.7881986498832703
YJL115W,YMR044W,0,-0.6341839,0.11639436334371567,0.9819391369819641,0.7882991433143616
YLR423C,YCL038C,0,-0.6354263,0.11638125032186508,0.9819391369819641,0.7883996963500977
YLR216C,YLR308W,0,-0.63649106,0.11636814475059509,0.9819391369819641,0.788500189781189
YDL020C,YBR204C,0,-0.6365237,0.1163550317287445,0.9819391369819641,0.788600742816925
YBL005W-A,YOR077W,0,-0.636837,0.11634193360805511,0.9819391369819641,0.7887012362480164
YOR229W,YER122C,0,-0.6370176,0.11632882803678513,0.9819391369819641,0.7888017892837524
YPL236C,YJL092W,0,-0.63727665,0.11631572991609573,0.9819391369819641,0.7889022827148438
YDR408C,YLR256W,0,-0.6375562,0.11630263179540634,0.9819391369819641,0.7890028357505798
YNL321W,YPL057C,0,-0.6376188,0.11628954112529755,0.9819391369819641,0.7891033291816711
YPR104C,YKL120W,0,-0.6379453,0.11627645045518875,0.9819391369819641,0.7892038822174072
YDR020C,YMR190C,0,-0.63843274,0.11626336723566055,0.9819391369819641,0.7893043756484985
YER016W,YGL257C,0,-0.6384535,0.11625028401613235,0.9819391369819641,0.7894049286842346
YNL315C,YLR136C,0,-0.6391401,0.11623720079660416,0.9819391369819641,0.7895054221153259
YBL040C,YPL249C,0,-0.64033806,0.11622412502765656,0.9819391369819641,0.789605975151062
YIL049W,YDR043C,0,-0.64119077,0.11621104925870895,0.9819391369819641,0.7897064685821533
YGL145W,YGL047W,0,-0.6414145,0.11619797348976135,0.9819391369819641,0.7898070216178894
YBL067C,YJL020C,0,-0.6414666,0.11618490517139435,0.9819391369819641,0.7899075150489807
YHR187W,YHR007C,0,-0.64166677,0.11617183685302734,0.9819391369819641,0.7900080680847168
YML131W,YDR206W,0,-0.6418396,0.11615877598524094,0.9819391369819641,0.7901085615158081
YBR133C,YPL005W,0,-0.641981,0.11614571511745453,0.9819391369819641,0.7902091145515442
YMR288W,YML072C,0,-0.6433761,0.11613266170024872,0.9819391369819641,0.7903096079826355
YHR112C,YLL052C,0,-0.64369404,0.11611960083246231,0.9819391369819641,0.7904101610183716
YPL086C,YGL032C,0,-0.64378345,0.1161065548658371,0.9819391369819641,0.7905106544494629
YDR338C,YDR450W,0,-0.64396334,0.11609350144863129,0.9819391369819641,0.790611207485199
YPL023C,YJR002W,0,-0.644897,0.11608045548200607,0.9819391369819641,0.7907117009162903
YDL194W,YNL014W,0,-0.6449975,0.11606741696596146,0.9819391369819641,0.7908121943473816
YMR283C,YGR284C,0,-0.64534163,0.11605437844991684,0.9819391369819641,0.7909127473831177
YPL241C,YGL150C,0,-0.64557827,0.11604133993387222,0.9819391369819641,0.791013240814209
YNL037C,YFL031W,0,-0.6462352,0.1160283014178276,0.9819391369819641,0.7911137938499451
YJR144W,YLR319C,0,-0.64682746,0.11601527035236359,0.9819391369819641,0.7912142872810364
YNL075W,YJL091C,0,-0.6478535,0.11600224673748016,0.9819391369819641,0.7913148403167725
YJL137C,YBR215W,0,-0.649647,0.11598922312259674,0.9819391369819641,0.7914153337478638
YFL055W,YER065C,0,-0.64984334,0.11597619950771332,0.9819391369819641,0.7915158867835999
YBR103W,YLR216C,0,-0.6510427,0.1159631758928299,0.9819391369819641,0.7916163802146912
YGR284C,YDR489W,0,-0.6515062,0.11595015972852707,0.9819391369819641,0.7917169332504272
YKL027W,YHR042W,0,-0.65188813,0.11593715101480484,0.9819391369819641,0.7918174266815186
YOR115C,YBL102W,0,-0.65236175,0.11592414230108261,0.9819391369819641,0.7919179797172546
YDL232W,YBR133C,0,-0.6533941,0.11591113358736038,0.9819391369819641,0.792018473148346
YEL077C,YGL150C,0,-0.6535044,0.11589812487363815,0.9819391369819641,0.792119026184082
YHR079C-A,YDR294C,0,-0.65376985,0.11588512361049652,0.9819391369819641,0.7922195196151733
YBR132C,YDL188C,0,-0.6541631,0.11587212234735489,0.9819391369819641,0.7923200726509094
YKL152C,YMR154C,0,-0.6543431,0.11585912853479385,0.9819391369819641,0.7924205660820007
YPL020C,YPL190C,0,-0.6546564,0.11584613472223282,0.9819391369819641,0.7925211191177368
YBL036C,YGL145W,0,-0.6551268,0.11583314836025238,0.9819391369819641,0.7926216125488281
YKL176C,YIR028W,0,-0.6552267,0.11582016199827194,0.9819391369819641,0.7927221655845642
YBR203W,YLR216C,0,-0.65625787,0.1158071756362915,0.9819391369819641,0.7928226590156555
YCR089W,YLR368W,0,-0.6566355,0.11579419672489166,0.9819391369819641,0.7929232120513916
YPL045W,YDR017C,0,-0.6576624,0.11578121781349182,0.9819391369819641,0.7930237054824829
YDR027C,YGR280C,0,-0.6586336,0.11576823890209198,0.9819391369819641,0.793124258518219
YMR260C,YGL175C,0,-0.65866256,0.11575526744127274,0.9819391369819641,0.7932247519493103
YDR349C,YJL207C,0,-0.6587013,0.11574229598045349,0.9819391369819641,0.7933253049850464
YER122C,YPL181W,0,-0.65898025,0.11572933197021484,0.9819391369819641,0.7934257984161377
YMR044W,YJL100W,0,-0.65966964,0.1157163679599762,0.9819391369819641,0.7935263514518738
YFL055W,YLR274W,0,-0.65975904,0.11570340394973755,0.9819391369819641,0.7936268448829651
YDL193W,YGL156W,0,-0.66011906,0.1156904473900795,0.9819391369819641,0.7937273979187012
YHL018W,YMR216C,0,-0.66106176,0.11567749083042145,0.9819391369819641,0.7938278913497925
YOR173W,YER122C,0,-0.66107464,0.115664541721344,0.9819391369819641,0.7939284443855286
YGR068C,YIL168W,0,-0.66199017,0.11565159261226654,0.9819391369819641,0.7940289378166199
YHR003C,YGL133W,0,-0.66214955,0.11563864350318909,0.9819391369819641,0.794129490852356
YNL336W,YMR067C,0,-0.66245794,0.11562570184469223,0.9819391369819641,0.7942299842834473
YEL034W,YGR133W,0,-0.6626824,0.11561276018619537,0.9819391369819641,0.7943305373191833
YNL321W,YML010W,0,-0.6627623,0.11559981852769852,0.9819391369819641,0.7944310307502747
YGR090W,YNL047C,0,-0.66403604,0.11558688431978226,0.9819391369819641,0.7945315837860107
YMR106C,YJR088C,0,-0.6649047,0.1155739575624466,0.9819391369819641,0.794632077217102
YLR034C,YML075C,0,-0.66541314,0.11556102335453033,0.9819391369819641,0.7947326302528381
YLR320W,YLL010C,0,-0.66629815,0.11554809659719467,0.9819391369819641,0.7948331236839294
YBR133C,YCR089W,0,-0.66757846,0.1155351772904396,0.9819391369819641,0.7949336767196655
YBR236C,YGL054C,0,-0.66776145,0.11552225798368454,0.9819391369819641,0.7950341701507568
YML078W,YKL157W,0,-0.66791654,0.11550933867692947,0.9819391369819641,0.7951347231864929
YBL084C,YPL242C,0,-0.6688024,0.11549641937017441,0.9819391369819641,0.7952352166175842
YIR013C,YOL049W,0,-0.66885686,0.11548350751399994,0.9819391369819641,0.7953357696533203
YIR034C,YDR477W,0,-0.66908693,0.11547060310840607,0.9819391369819641,0.7954362630844116
YML029W,YML065W,0,-0.66987705,0.1154576987028122,0.9819391369819641,0.7955368161201477
YKR098C,YHR032W,0,-0.6700436,0.11544479429721832,0.9819391369819641,0.795637309551239
YGR023W,YLR398C,0,-0.67016137,0.11543188989162445,0.9819391369819641,0.7957378625869751
YJL210W,YOR130C,0,-0.6703249,0.11541899293661118,0.9819391369819641,0.7958383560180664
YOL068C,YER122C,0,-0.6719663,0.1154061034321785,0.9819391369819641,0.7959389090538025
YOL006C,YDL214C,0,-0.67396355,0.11539320647716522,0.9819391369819641,0.7960394024848938
YHR134W,YLL032C,0,-0.67445135,0.11538031697273254,0.9819391369819641,0.7961399555206299
YNL323W,YNL225C,0,-0.6747477,0.11536743491888046,0.9819391369819641,0.7962404489517212
YDL159W,YKL157W,0,-0.6764542,0.11535455286502838,0.9819391369819641,0.7963410019874573
YBR018C,YBR152W,0,-0.67686164,0.1153416708111763,0.9819391369819641,0.7964414954185486
YDR006C,YMR135C,0,-0.6777592,0.11532879620790482,0.9819391369819641,0.7965419888496399
YGR227W,YPR066W,0,-0.67873967,0.11531592160463333,0.9819391369819641,0.796642541885376
YAL005C,YGR183C,0,-0.6792972,0.11530304700136185,0.9819391369819641,0.7967430353164673
YEL077C,YLR081W,0,-0.679448,0.11529017984867096,0.9819391369819641,0.7968435883522034
YLR336C,YOL089C,0,-0.6798755,0.11527731269598007,0.9819391369819641,0.7969440817832947
YKR018C,YNL326C,0,-0.68058777,0.11526445299386978,0.9819391369819641,0.7970446348190308
YCR034W,YMR067C,0,-0.68147516,0.11525159329175949,0.9819391369819641,0.7971451282501221
YLR064W,YNL224C,0,-0.6818199,0.1152387335896492,0.9819391369819641,0.7972456812858582
YNL088W,YIL131C,0,-0.68281114,0.1152258813381195,0.9819391369819641,0.7973461747169495
YML069W,YOR284W,0,-0.6837641,0.11521302908658981,0.9819391369819641,0.7974467277526855
YMR214W,YGR240C,0,-0.6837833,0.11520017683506012,0.9819391369819641,0.7975472211837769
YHR094C,YNL116W,0,-0.6843779,0.11518733203411102,0.9819391369819641,0.7976477742195129
YKL027W,YGR041W,0,-0.684729,0.11517448723316193,0.9819391369819641,0.7977482676506042
YBR235W,YNL252C,0,-0.6853205,0.11516164988279343,0.9819391369819641,0.7978488206863403
YJL204C,YHL018W,0,-0.6854272,0.11514881253242493,0.9819391369819641,0.7979493141174316
YPR029C,YPL005W,0,-0.68659925,0.11513597518205643,0.9819391369819641,0.7980498671531677
YDR485C,YPL086C,0,-0.6866373,0.11512314528226852,0.9819391369819641,0.798150360584259
YBR103W,YHR045W,0,-0.68739235,0.11511031538248062,0.9819391369819641,0.7982509136199951
YPL053C,YKL148C,0,-0.6883532,0.11509749293327332,0.9819391369819641,0.7983514070510864
YOL013C,YGR278W,0,-0.6889851,0.11508467048406601,0.9819391369819641,0.7984519600868225
YOR149C,YJR014W,0,-0.6890285,0.1150718480348587,0.9819391369819641,0.7985524535179138
YFL003C,YLR362W,0,-0.6891756,0.115059033036232,0.9819391369819641,0.7986530065536499
YKL222C,YCR048W,0,-0.68965757,0.11504621803760529,0.9819391369819641,0.7987534999847412
YMR161W,YAL001C,0,-0.690079,0.11503341048955917,0.9819391369819641,0.7988540530204773
YJL116C,YBL009W,0,-0.6906159,0.11502059549093246,0.9819391369819641,0.7989545464515686
YHR042W,YER094C,0,-0.69085777,0.11500779539346695,0.9819391369819641,0.7990550994873047
YLR148W,YLL015W,0,-0.69089663,0.11499498784542084,0.9819391369819641,0.799155592918396
YDR084C,YBR236C,0,-0.6911371,0.11498218774795532,0.9819391369819641,0.7992561459541321
YER119C,YCL030C,0,-0.6915438,0.1149693951010704,0.9819391369819641,0.7993566393852234
YMR291W,YDR307W,0,-0.69186556,0.11495660245418549,0.9819391369819641,0.7994571924209595
