Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR148C,YFL003C,0,-0.6920955,0.11494380980730057,0.9819391369819641,0.7995576858520508
YCL011C,YHR043C,0,-0.6921921,0.11493101716041565,0.9819391369819641,0.7996582388877869
YDR153C,YOL034W,0,-0.69288707,0.11491823196411133,0.9819391369819641,0.7997587323188782
YDR006C,YMR161W,0,-0.6933297,0.1149054542183876,0.9819391369819641,0.7998592853546143
YMR266W,YBR215W,0,-0.6946751,0.11489266902208328,0.9819391369819641,0.7999597787857056
YHR091C,YPL192C,0,-0.69481254,0.11487989127635956,0.9819391369819641,0.8000603318214417
YMR079W,YIL131C,0,-0.69603574,0.11486712098121643,0.9819391369819641,0.800160825252533
YAR008W,YGL175C,0,-0.69653225,0.1148543506860733,0.9819391369819641,0.800261378288269
YBR073W,YNL106C,0,-0.6976069,0.11484158039093018,0.9819391369819641,0.8003618717193604
YKL213C,YGR203W,0,-0.69824946,0.11482881009578705,0.9819391369819641,0.8004624247550964
YBL050W,YBR068C,0,-0.69843745,0.11481604725122452,0.9819391369819641,0.8005629181861877
YPL047W,YMR083W,0,-0.69856954,0.11480329185724258,0.9819391369819641,0.8006634712219238
YER172C,YOR005C,0,-0.6998873,0.11479052901268005,0.9819391369819641,0.8007639646530151
YAR014C,YLR368W,0,-0.6999655,0.11477778106927872,0.9819391369819641,0.8008645176887512
YGR074W,YPR185W,0,-0.700024,0.11476502567529678,0.9819391369819641,0.8009650111198425
YDR221W,YDL020C,0,-0.7002692,0.11475227773189545,0.9819391369819641,0.8010655641555786
YGR287C,YLR013W,0,-0.70049405,0.11473952978849411,0.9819391369819641,0.8011660575866699
YOR064C,YNL099C,0,-0.7009882,0.11472678929567337,0.9819391369819641,0.801266610622406
YNL139C,YGR278W,0,-0.7010298,0.11471404880285263,0.9819391369819641,0.8013671040534973
YHR124W,YCL010C,0,-0.7011925,0.11470130831003189,0.9819391369819641,0.8014676570892334
YBR280C,YEL011W,0,-0.70147955,0.11468857526779175,0.9819391369819641,0.8015681505203247
YFR051C,YCR073C,0,-0.7024274,0.1146758422255516,0.9819391369819641,0.8016687035560608
YER048C,YFL003C,0,-0.70269954,0.11466311663389206,0.9819391369819641,0.8017691969871521
YHR016C,YHR043C,0,-0.7029332,0.11465039104223251,0.9819391369819641,0.8018697500228882
YJR056C,YMR231W,0,-0.7031628,0.11463766545057297,0.9819391369819641,0.8019702434539795
YER075C,YGL179C,0,-0.7033601,0.11462494730949402,0.9819391369819641,0.8020707964897156
YNL222W,YJR064W,0,-0.7041886,0.11461222916841507,0.9819391369819641,0.8021712899208069
YDL159W,YFL053W,0,-0.7072151,0.11459951102733612,0.9819391369819641,0.802271842956543
YLR369W,YJR091C,0,-0.707325,0.11458680033683777,0.9819391369819641,0.8023723363876343
YDR027C,YOR190W,0,-0.7075777,0.11457408964633942,0.9819391369819641,0.8024728298187256
YKL112W,YER166W,0,-0.70797205,0.11456138640642166,0.9819391369819641,0.8025733828544617
YGL184C,YNL097C,0,-0.7085302,0.1145486831665039,0.9819391369819641,0.802673876285553
YPL020C,YEL020C,0,-0.7085302,0.11453597992658615,0.9819391369819641,0.8027744293212891
YBR132C,YIL016W,0,-0.70902944,0.11452328413724899,0.9819391369819641,0.8028749227523804
YLR298C,YDL042C,0,-0.7092222,0.11451058834791183,0.9819391369819641,0.8029754757881165
YGR054W,YDR239C,1,-0.70981574,0.11460873484611511,0.982889711856842,0.8029754757881165
YNL035C,YDR307W,0,-0.71099365,0.11459603160619736,0.982889711856842,0.8030759692192078
YPL069C,YER160C,0,-0.7112131,0.1145833358168602,0.982889711856842,0.8031765222549438
YPL024W,YMR154C,0,-0.71193075,0.11457064002752304,0.982889711856842,0.8032770156860352
YDL226C,YNL225C,0,-0.712646,0.11455794423818588,0.982889711856842,0.8033775687217712
YFR051C,YGR067C,0,-0.71296513,0.11454525589942932,0.982889711856842,0.8034780621528625
YGR277C,YHR083W,0,-0.71490836,0.11453256756067276,0.982889711856842,0.8035786151885986
YLR225C,YKL073W,0,-0.7152722,0.1145198792219162,0.982889711856842,0.8036791086196899
YGR049W,YML038C,0,-0.71571255,0.11450719833374023,0.982889711856842,0.803779661655426
YBL016W,YJR091C,0,-0.71720076,0.11449451744556427,0.982889711856842,0.8038801550865173
YDR058C,YDR123C,0,-0.71774197,0.1144818440079689,0.982889711856842,0.8039807081222534
YGR087C,YHR176W,0,-0.7179017,0.11446917057037354,0.982889711856842,0.8040812015533447
YBL046W,YNL256W,0,-0.71828294,0.11445649713277817,0.982889711856842,0.8041817545890808
YGR227W,YMR216C,0,-0.7187817,0.1144438311457634,0.982889711856842,0.8042822480201721
YLR128W,YJL210W,0,-0.71954644,0.11443116515874863,0.982889711856842,0.8043828010559082
YDR119W,YIL067C,0,-0.7197641,0.11441849917173386,0.982889711856842,0.8044832944869995
YER118C,YLR226W,0,-0.7198472,0.11440584063529968,0.982889711856842,0.8045838475227356
YJL113W,YOR140W,0,-0.720927,0.11439318209886551,0.982889711856842,0.8046843409538269
YMR119W,YLR077W,0,-0.7241676,0.11438053101301193,0.982889711856842,0.804784893989563
YGL033W,YGL145W,0,-0.72490454,0.11436787992715836,0.982889711856842,0.8048853874206543
YKL096W,YDR208W,0,-0.72543764,0.11435522884130478,0.982889711856842,0.8049859404563904
YLR155C,YMR309C,0,-0.7268524,0.1143425852060318,0.982889711856842,0.8050864338874817
YDR349C,YGR074W,0,-0.7282109,0.11432994157075882,0.982889711856842,0.8051869869232178
YLR431C,YNL093W,0,-0.7290492,0.11431730538606644,0.982889711856842,0.8052874803543091
YOL110W,YPR025C,0,-0.7293608,0.11430466175079346,0.982889711856842,0.8053880333900452
YNL124W,YKR029C,0,-0.72968125,0.11429203301668167,0.982889711856842,0.8054885268211365
YCR067C,YPL236C,0,-0.72981834,0.11427939683198929,0.982889711856842,0.8055890798568726
YBL016W,YAR003W,0,-0.730633,0.1142667680978775,0.982889711856842,0.8056895732879639
YBR200W,YNL224C,0,-0.7310338,0.11425414681434631,0.982889711856842,0.8057901263237
YMR106C,YDR291W,0,-0.73111355,0.11424151808023453,0.982889711856842,0.8058906197547913
YPL268W,YOR245C,0,-0.73176765,0.11422889679670334,0.982889711856842,0.8059911727905273
YJL151C,YPL255W,0,-0.73217237,0.11421628296375275,0.982889711856842,0.8060916662216187
YLR369W,YGL134W,0,-0.73217905,0.11420366913080215,0.982889711856842,0.8061922192573547
YMR106C,YLR449W,0,-0.73220885,0.11419105529785156,0.982889711856842,0.806292712688446
YPL152W,YLR242C,0,-0.7324449,0.11417844891548157,0.982889711856842,0.8063932657241821
YDR214W,YBR179C,0,-0.73249733,0.11416583508253098,0.982889711856842,0.8064937591552734
YHR072W,YNL245C,0,-0.73348117,0.11415323615074158,0.982889711856842,0.8065943121910095
YLR148W,YDL214C,0,-0.7337252,0.11414063721895218,0.982889711856842,0.8066948056221008
YDR027C,YDL049C,0,-0.7342591,0.11412803828716278,0.982889711856842,0.8067953586578369
YDR294C,YCR042C,0,-0.7356316,0.11411543935537338,0.982889711856842,0.8068958520889282
YLR336C,YLR421C,0,-0.73704624,0.11410284787416458,0.982889711856842,0.8069964051246643
YPR101W,YKL157W,0,-0.7375424,0.11409025639295578,0.982889711856842,0.8070968985557556
YLR064W,YBL019W,0,-0.73862135,0.11407767236232758,0.982889711856842,0.8071974515914917
YLR132C,YML014W,0,-0.7405611,0.11406508833169937,0.982889711856842,0.807297945022583
YFL024C,YDR477W,0,-0.7410408,0.11405250430107117,0.982889711856842,0.8073984980583191
YBL016W,YOL021C,0,-0.7412405,0.11403992772102356,0.982889711856842,0.8074989914894104
YPL152W,YPL187W,0,-0.7412466,0.11402735114097595,0.982889711856842,0.8075995445251465
YOL146W,YDR538W,0,-0.7415731,0.11401477456092834,0.982889711856842,0.8077000379562378
YGR148C,YOR321W,0,-0.742069,0.11400220543146133,0.982889711856842,0.8078005909919739
YLR298C,YLR095C,0,-0.7433257,0.11398963630199432,0.982889711856842,0.8079010844230652
YGR096W,YER169W,0,-0.7457998,0.11397707462310791,0.982889711856842,0.8080016374588013
YER058W,YJR019C,0,-0.74610186,0.1139645129442215,0.982889711856842,0.8081021308898926
YJR086W,YBL101C,0,-0.74621975,0.11395195126533508,0.982889711856842,0.8082026243209839
YLR372W,YJL074C,0,-0.74644125,0.11393939703702927,0.982889711856842,0.80830317735672
YOR362C,YOR140W,0,-0.74649715,0.11392684280872345,0.982889711856842,0.8084036707878113
YJL047C,YPR112C,0,-0.7467234,0.11391428858041763,0.982889711856842,0.8085042238235474
YLR393W,YNL299W,0,-0.747102,0.11390174180269241,0.982889711856842,0.8086047172546387
YCL030C,YCR089W,0,-0.7475257,0.1138891950249672,0.982889711856842,0.8087052702903748
YLR116W,YDR202C,0,-0.7487757,0.11387665569782257,0.982889711856842,0.8088057637214661
YBR088C,YLL042C,0,-0.74917233,0.11386410892009735,0.982889711856842,0.8089063167572021
YNL082W,YPR181C,0,-0.7495158,0.11385157704353333,0.982889711856842,0.8090068101882935
YBR110W,YDL222C,0,-0.7512075,0.1138390377163887,0.982889711856842,0.8091073632240295
YOR229W,YJL139C,0,-0.7516867,0.11382650583982468,0.982889711856842,0.8092078566551208
YGL145W,YPR121W,0,-0.75293136,0.11381398141384125,0.982889711856842,0.8093084096908569
YHR196W,YGL044C,0,-0.75378287,0.11380144953727722,0.982889711856842,0.8094089031219482
YOL146W,YDR143C,0,-0.75429535,0.11378893256187439,0.982889711856842,0.8095094561576843
YER065C,YDL207W,0,-0.75489783,0.11377640813589096,0.982889711856842,0.8096099495887756
YIL066C,YOR202W,0,-0.755986,0.11376389116048813,0.982889711856842,0.8097105026245117
YOR118W,YPL088W,0,-0.75603414,0.1137513741850853,0.982889711856842,0.809810996055603
YMR197C,YBR229C,0,-0.756495,0.11373886466026306,0.982889711856842,0.8099115490913391
YHR018C,YJL118W,0,-0.7567804,0.11372635513544083,0.982889711856842,0.8100120425224304
YJR137C,YHR032W,0,-0.757146,0.11371384561061859,0.982889711856842,0.8101125955581665
YPL005W,YIL168W,0,-0.75715303,0.11370134353637695,0.982889711856842,0.8102130889892578
YDL153C,YOL017W,0,-0.75785625,0.11368884146213531,0.982889711856842,0.8103136420249939
YBL101C,YOL148C,0,-0.7582499,0.11367633938789368,0.982889711856842,0.8104141354560852
YKL071W,YBR127C,0,-0.7613759,0.11366384476423264,0.982889711856842,0.8105146884918213
YGR128C,YGR092W,0,-0.7613785,0.1136513501405716,0.982889711856842,0.8106151819229126
YLL032C,YGR172C,0,-0.7614944,0.11363886296749115,0.982889711856842,0.8107157349586487
YLR116W,YDR538W,0,-0.7616191,0.1136263757944107,0.982889711856842,0.81081622838974
YLR240W,YDL042C,0,-0.761922,0.11361388862133026,0.982889711856842,0.8109167814254761
YOL044W,YIL044C,0,-0.762491,0.11360140889883041,0.982889711856842,0.8110172748565674
YNL326C,YGL077C,0,-0.76363564,0.11358892917633057,0.982889711856842,0.8111178278923035
YMR058W,YDL147W,0,-0.7644243,0.11357644945383072,0.982889711856842,0.8112183213233948
YPL164C,YDR155C,0,-0.76508665,0.11356397718191147,0.982889711856842,0.8113188743591309
YDL155W,YDL103C,0,-0.7652695,0.11355150490999222,0.982889711856842,0.8114193677902222
YMR288W,YNL139C,0,-0.7653518,0.11353903263807297,0.982889711856842,0.8115199208259583
YHR102W,YLR449W,0,-0.7658949,0.11352656781673431,0.982889711856842,0.8116204142570496
YDR294C,YCL038C,0,-0.7661512,0.11351411044597626,0.982889711856842,0.8117209672927856
YGR023W,YMR161W,0,-0.766425,0.1135016456246376,0.982889711856842,0.811821460723877
YKL092C,YJL203W,0,-0.76707983,0.11348918825387955,0.982889711856842,0.811922013759613
YOR336W,YPL066W,0,-0.76752305,0.11347673088312149,0.982889711856842,0.8120225071907043
YOR005C,YNL148C,0,-0.7676554,0.11346428096294403,0.982889711856842,0.8121230602264404
YDR027C,YGR108W,0,-0.7677629,0.11345183104276657,0.982889711856842,0.8122235536575317
YHR007C,YER004W,0,-0.76815796,0.11343938857316971,0.982889711856842,0.8123241066932678
YCR071C,YEL071W,0,-0.7684908,0.11342693865299225,0.982889711856842,0.8124246001243591
YLR453C,YOR122C,0,-0.76971066,0.11341450363397598,0.982889711856842,0.8125251531600952
YLR342W,YML111W,0,-0.769904,0.11340206116437912,0.982889711856842,0.8126256465911865
YGR048W,YHR196W,0,-0.7700596,0.11338962614536285,0.982889711856842,0.8127261996269226
YLR393W,YLR341W,0,-0.7702069,0.11337719112634659,0.982889711856842,0.8128266930580139
YKL208W,YPL066W,0,-0.7702402,0.11336476355791092,0.982889711856842,0.81292724609375
YBR179C,YJR125C,0,-0.7707,0.11335233598947525,0.982889711856842,0.8130277395248413
YDR302W,YBR083W,0,-0.7732451,0.11333990842103958,0.982889711856842,0.8131282925605774
YHR191C,YOL113W,0,-0.7742121,0.11332748830318451,0.982889711856842,0.8132287859916687
YNL299W,YMR167W,0,-0.77445185,0.11331506818532944,0.982889711856842,0.8133293390274048
YML062C,YGR041W,0,-0.7747991,0.11330264806747437,0.982889711856842,0.8134298324584961
YOR229W,YMR309C,0,-0.77490246,0.11329023540019989,0.982889711856842,0.8135303854942322
YKL211C,YDL147W,0,-0.7749257,0.11327783018350601,0.982889711856842,0.8136308789253235
YER069W,YLR424W,0,-0.77509713,0.11326541751623154,0.982889711856842,0.8137314319610596
YKR098C,YPL283C,0,-0.7753935,0.11325301229953766,0.982889711856842,0.8138319253921509
YML114C,YDR043C,0,-0.77574086,0.11324060708284378,0.982889711856842,0.813932478427887
YKR086W,YBR070C,0,-0.77598834,0.1132282093167305,0.982889711856842,0.8140329718589783
YDL207W,YCR048W,0,-0.77646506,0.11321581155061722,0.982889711856842,0.8141334652900696
YGR068C,YDR538W,0,-0.77761126,0.11320341378450394,0.982889711856842,0.8142340183258057
YAL055W,YNL224C,0,-0.77865815,0.11319102346897125,0.982889711856842,0.814334511756897
YDR202C,YJL042W,0,-0.7788179,0.11317863315343857,0.982889711856842,0.8144350647926331
YOR035C,YDL165W,0,-0.7788222,0.11316625028848648,0.982889711856842,0.8145355582237244
YDL126C,YLR064W,0,-0.77949953,0.1131538599729538,0.982889711856842,0.8146361112594604
YBR235W,YCR068W,0,-0.77972484,0.1131414845585823,0.982889711856842,0.8147366046905518
YLR095C,YPL066W,0,-0.7798202,0.11312910169363022,0.982889711856842,0.8148371577262878
YDR307W,YIL050W,0,-0.77986217,0.11311672627925873,0.982889711856842,0.8149376511573792
YDR206W,YOR197W,0,-0.77988815,0.11310435086488724,0.982889711856842,0.8150382041931152
YKR067W,YBL105C,0,-0.78019416,0.11309198290109634,0.982889711856842,0.8151386976242065
YGR203W,YBR021W,0,-0.7804078,0.11307961493730545,0.982889711856842,0.8152392506599426
YPL268W,YLR064W,0,-0.78044415,0.11306724697351456,0.982889711856842,0.8153397440910339
YOR118W,YGL224C,0,-0.78085446,0.11305488646030426,0.982889711856842,0.81544029712677
YNL002C,YPL192C,0,-0.78159714,0.11304252594709396,0.982889711856842,0.8155407905578613
YPL236C,YHR084W,0,-0.7823856,0.11303017288446426,0.982889711856842,0.8156413435935974
YDL126C,YKL018W,0,-0.78275156,0.11301781982183456,0.982889711856842,0.8157418370246887
YBR133C,YNR036C,0,-0.7831311,0.11300546675920486,0.982889711856842,0.8158423900604248
YPL046C,YFR055W,0,-0.78332365,0.11299311369657516,0.982889711856842,0.8159428834915161
YOL115W,YGR074W,0,-0.78359914,0.11298076808452606,0.982889711856842,0.8160434365272522
YLL039C,YJL099W,0,-0.78425,0.11296842247247696,0.982889711856842,0.8161439299583435
YIR033W,YGR203W,0,-0.7858577,0.11295608431100845,0.982889711856842,0.8162444829940796
YPL037C,YOR083W,0,-0.7864386,0.11294374614953995,0.982889711856842,0.8163449764251709
YOR284W,YDR084C,0,-0.78654575,0.11293140798807144,0.982889711856842,0.816445529460907
YDR489W,YOL068C,0,-0.78670883,0.11291907727718353,0.982889711856842,0.8165460228919983
YPL032C,YGR256W,0,-0.78696394,0.11290674656629562,0.982889711856842,0.8166465759277344
YNL072W,YHR188C,0,-0.7871587,0.11289442330598831,0.982889711856842,0.8167470693588257
YPL164C,YER003C,0,-0.78782606,0.1128820925951004,0.982889711856842,0.8168476223945618
YKR098C,YML123C,0,-0.78848207,0.11286977678537369,0.982889711856842,0.8169481158256531
YDR214W,YPL162C,0,-0.7909174,0.11285745352506638,0.982889711856842,0.8170486688613892
YLL023C,YLR308W,0,-0.79094005,0.11284513771533966,0.982889711856842,0.8171491622924805
YKR013W,YJL137C,0,-0.79156387,0.11283282190561295,0.982889711856842,0.8172497153282166
YDR027C,YDR267C,0,-0.7920233,0.11282051354646683,0.982889711856842,0.8173502087593079
YDR043C,YFR004W,0,-0.7927263,0.11280820518732071,0.982889711856842,0.817450761795044
YLR408C,YLL028W,0,-0.7930683,0.11279589682817459,0.982889711856842,0.8175512552261353
YHL007C,YIR028W,0,-0.7935324,0.11278359591960907,0.982889711856842,0.8176518082618713
YEL060C,YKR018C,0,-0.7942536,0.11277129501104355,0.982889711856842,0.8177523016929626
YMR067C,YER170W,0,-0.7948072,0.11275899410247803,0.982889711856842,0.8178528547286987
YPR018W,YPR025C,0,-0.7956624,0.1127467006444931,0.982889711856842,0.81795334815979
YGL002W,YKR025W,0,-0.79593515,0.11273440718650818,0.982889711856842,0.8180539011955261
YLR144C,YNL254C,0,-0.79677415,0.11272212117910385,0.982889711856842,0.8181543946266174
YNR026C,YOL021C,0,-0.79731345,0.11270983517169952,0.982889711856842,0.8182549476623535
YLR064W,YHR016C,0,-0.7976272,0.1126975491642952,0.982889711856842,0.8183554410934448
YIL103W,YKR029C,0,-0.7980912,0.11268526315689087,0.982889711856842,0.8184559941291809
YGL047W,YGR256W,0,-0.79813814,0.11267298460006714,0.982889711856842,0.8185564875602722
YLR310C,YHR196W,0,-0.7993429,0.112660713493824,0.982889711856842,0.8186570405960083
YFR046C,YPL265W,0,-0.7998071,0.11264843493700027,0.982889711856842,0.8187575340270996
YER019W,YPR164W,0,-0.8001766,0.11263616383075714,0.982889711856842,0.8188580870628357
YKL035W,YMR068W,0,-0.8005445,0.1126239001750946,0.982889711856842,0.818958580493927
YIL031W,YPL012W,0,-0.80222774,0.11261162906885147,0.982889711856842,0.8190591335296631
YPR181C,YLR002C,0,-0.8025713,0.11259936541318893,0.982889711856842,0.8191596269607544
YLR336C,YER122C,0,-0.8027296,0.112587109208107,0.982889711856842,0.8192601799964905
YNL069C,YDR480W,0,-0.8028214,0.11257485300302505,0.982889711856842,0.8193606734275818
YBL084C,YLR210W,0,-0.8030238,0.11256259679794312,0.982889711856842,0.8194612264633179
YOR371C,YMR058W,0,-0.8034847,0.11255034059286118,0.982889711856842,0.8195617198944092
YDL168W,YKR001C,0,-0.8036926,0.11253809183835983,0.982889711856842,0.8196622729301453
YLR405W,YLR399C,0,-0.8038523,0.11252584308385849,0.982889711856842,0.8197627663612366
YDR142C,YIL082W-A,0,-0.8044288,0.11251360177993774,0.982889711856842,0.8198632597923279
YPR075C,YDR307W,0,-0.8057606,0.112501360476017,0.982889711856842,0.819963812828064
YIL040W,YJR019C,0,-0.8063798,0.11248911917209625,0.982889711856842,0.8200643062591553
YBR235W,YCL011C,0,-0.8070712,0.1124768853187561,0.982889711856842,0.8201648592948914
YHR003C,YGL166W,0,-0.8076105,0.11246465146541595,0.982889711856842,0.8202653527259827
YJL028W,YKL220C,0,-0.80853534,0.1124524176120758,0.982889711856842,0.8203659057617188
YLR116W,YIL073C,0,-0.8085809,0.11244019120931625,0.982889711856842,0.8204663991928101
YOL146W,YDR017C,0,-0.8085871,0.1124279648065567,0.982889711856842,0.8205669522285461
YDR155C,YCR008W,0,-0.8086002,0.11241574585437775,0.982889711856842,0.8206674456596375
YOR231W,YKL221W,0,-0.81021965,0.1124035194516182,0.982889711856842,0.8207679986953735
YJL076W,YGR098C,0,-0.8109412,0.11239130795001984,0.982889711856842,0.8208684921264648
YFR046C,YPL066W,0,-0.81280553,0.11237908899784088,0.982889711856842,0.8209690451622009
YMR060C,YLL054C,0,-0.8142381,0.11236687749624252,0.982889711856842,0.8210695385932922
YGL022W,YLR216C,0,-0.81427205,0.11235466599464417,0.982889711856842,0.8211700916290283
YDL126C,YDL226C,0,-0.8147719,0.1123424619436264,0.982889711856842,0.8212705850601196
YDR017C,YOR303W,0,-0.8150549,0.11233025789260864,0.982889711856842,0.8213711380958557
YDR184C,YER018C,0,-0.81524956,0.11231805384159088,0.982889711856842,0.821471631526947
YNR073C,YLR226W,0,-0.8157662,0.11230585724115372,0.982889711856842,0.8215721845626831
YJL028W,YDR175C,1,-0.81586456,0.11240226030349731,0.98384028673172,0.8215721845626831
YGL038C,YDR206W,0,-0.8161825,0.11239005625247955,0.98384028673172,0.8216726779937744
YGR059W,YDL156W,0,-0.8171258,0.11237785220146179,0.98384028673172,0.8217732310295105
YDR339C,YHR098C,0,-0.81715953,0.11236564815044403,0.98384028673172,0.8218737244606018
YOR214C,YDR267C,0,-0.81717765,0.11235345155000687,0.98384028673172,0.8219742774963379
YOR095C,YGL023C,0,-0.8178228,0.1123412549495697,0.98384028673172,0.8220747709274292
YJR007W,YFL008W,0,-0.81787896,0.11232906579971313,0.98384028673172,0.8221753239631653
YER172C,YKL216W,0,-0.81798124,0.11231687664985657,0.98384028673172,0.8222758173942566
YJL047C,YCL026C-A,0,-0.81828284,0.1123046875,0.98384028673172,0.8223763704299927
YGL131C,YDL214C,0,-0.81836843,0.11229250580072403,0.98384028673172,0.822476863861084
YER118C,YHR032W,0,-0.81884146,0.11228032410144806,0.98384028673172,0.8225774168968201
YDL042C,YNL312W,0,-0.8195276,0.11226814240217209,0.98384028673172,0.8226779103279114
YDL181W,YGR087C,0,-0.82019913,0.11225596815347672,0.98384028673172,0.8227784633636475
YJL091C,YCL030C,0,-0.8202708,0.11224379390478134,0.98384028673172,0.8228789567947388
YKL071W,YGL130W,0,-0.8209554,0.11223161965608597,0.98384028673172,0.8229795098304749
YEL020C,YDR293C,0,-0.82151985,0.11221945285797119,0.98384028673172,0.8230800032615662
YPL055C,YKL096W,0,-0.82174563,0.11220728605985641,0.98384028673172,0.8231805562973022
YMR047C,YDR293C,0,-0.8225689,0.11219511926174164,0.98384028673172,0.8232810497283936
YKL112W,YDR085C,0,-0.82359695,0.11218295991420746,0.98384028673172,0.8233816027641296
YPL057C,YNL279W,0,-0.8242687,0.11217080056667328,0.98384028673172,0.823482096195221
YGR247W,YKL073W,0,-0.82508945,0.1121586486697197,0.98384028673172,0.823582649230957
YJL063C,YOL034W,0,-0.8254216,0.11214649677276611,0.98384028673172,0.8236831426620483
YGR067C,YML075C,0,-0.82613087,0.11213434487581253,0.98384028673172,0.8237836956977844
YBR152W,YJL160C,0,-0.8267503,0.11212220042943954,0.98384028673172,0.8238841891288757
YDL002C,YPL032C,0,-0.8270664,0.11211004853248596,0.98384028673172,0.8239847421646118
YKL176C,YNL009W,0,-0.82713795,0.11209791153669357,0.98384028673172,0.8240852355957031
YML114C,YPR065W,0,-0.8285706,0.11208576709032059,0.98384028673172,0.8241857886314392
YLR070C,YGR091W,0,-0.82902586,0.1120736300945282,0.98384028673172,0.8242862820625305
YOL027C,YHR018C,0,-0.8299401,0.1120615005493164,0.98384028673172,0.8243868350982666
YDR541C,YGR074W,0,-0.83063984,0.11204936355352402,0.98384028673172,0.8244873285293579
YIR033W,YGL254W,0,-0.8310008,0.11203723400831223,0.98384028673172,0.824587881565094
YDR043C,YDL214C,0,-0.8315984,0.11202511191368103,0.98384028673172,0.8246883749961853
YJL028W,YOL058W,0,-0.8318573,0.11201298981904984,0.98384028673172,0.8247889280319214
YML130C,YHR124W,0,-0.83354044,0.11200086772441864,0.98384028673172,0.8248894214630127
YCR079W,YER166W,0,-0.8339927,0.11198874562978745,0.98384028673172,0.8249899744987488
YGL100W,YDR143C,0,-0.8348448,0.11197663098573685,0.98384028673172,0.8250904679298401
YER069W,YGR098C,0,-0.8351823,0.11196451634168625,0.98384028673172,0.8251910209655762
YML019W,YER160C,0,-0.83673084,0.11195240914821625,0.98384028673172,0.8252915143966675
YOR368W,YGR092W,0,-0.83682704,0.11194030195474625,0.98384028673172,0.8253920674324036
YNR056C,YLR133W,0,-0.8373115,0.11192819476127625,0.98384028673172,0.8254925608634949
YDL193W,YJR152W,0,-0.8373661,0.11191608756780624,0.98384028673172,0.8255930542945862
YDR155C,YCR034W,0,-0.83795285,0.11190398782491684,0.98384028673172,0.8256936073303223
YLR307W,YOL113W,0,-0.83893955,0.11189189553260803,0.98384028673172,0.8257941007614136
YPL009C,YEL020C,0,-0.83915305,0.11187979578971863,0.98384028673172,0.8258946537971497
YDR058C,YIL097W,0,-0.83989394,0.11186770349740982,0.98384028673172,0.825995147228241
YPR075C,YPL192C,0,-0.8399277,0.11185561120510101,0.98384028673172,0.826095700263977
YBR073W,YNL030W,0,-0.84074044,0.1118435263633728,0.98384028673172,0.8261961936950684
YCR073C,YML014W,0,-0.8412355,0.11183144152164459,0.98384028673172,0.8262967467308044
YOR214C,YGR065C,0,-0.8415197,0.11181936413049698,0.98384028673172,0.8263972401618958
YNR012W,YCR033W,0,-0.8417182,0.11180727928876877,0.98384028673172,0.8264977931976318
YJR137C,YHR152W,0,-0.84259903,0.11179520189762115,0.98384028673172,0.8265982866287231
YKL221W,YOR344C,0,-0.84318376,0.11178313195705414,0.98384028673172,0.8266988396644592
YGR157W,YPL053C,0,-0.8435581,0.11177106201648712,0.98384028673172,0.8267993330955505
YKL208W,YGL044C,0,-0.8469765,0.1117589920759201,0.98384028673172,0.8268998861312866
YGL002W,YGR048W,0,-0.84771705,0.11174692213535309,0.98384028673172,0.8270003795623779
YDL213C,YOR198C,0,-0.84812784,0.11173485964536667,0.98384028673172,0.827100932598114
YJL014W,YPL270W,0,-0.84875727,0.11172279715538025,0.98384028673172,0.8272014260292053
YDR311W,YMR278W,0,-0.84883106,0.11171074211597443,0.98384028673172,0.8273019790649414
YGR049W,YGL077C,0,-0.8493383,0.1116986870765686,0.98384028673172,0.8274024724960327
YJL154C,YDR480W,0,-0.85132337,0.11168663203716278,0.98384028673172,0.8275030255317688
YER146W,YGR203W,0,-0.85145557,0.11167457699775696,0.98384028673172,0.8276035189628601
