Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL006C,YHR203C,0,-0.85228217,0.11166252940893173,0.98384028673172,0.8277040719985962
YDR104C,YKL046C,0,-0.85231936,0.1116504818201065,0.98384028673172,0.8278045654296875
YPL024W,YPL008W,0,-0.8523426,0.11163844168186188,0.98384028673172,0.8279051184654236
YLR148W,YBL009W,0,-0.8523593,0.11162640154361725,0.98384028673172,0.8280056118965149
YGR108W,YIL065C,0,-0.8524065,0.11161436140537262,0.98384028673172,0.828106164932251
YLR034C,YIL044C,0,-0.8526108,0.11160232871770859,0.98384028673172,0.8282066583633423
YNR026C,YAL061W,0,-0.85281277,0.11159029603004456,0.98384028673172,0.8283072113990784
YKL220C,YDR489W,0,-0.85348535,0.11157826334238052,0.98384028673172,0.8284077048301697
YDL214C,YBL100W-A,0,-0.85458076,0.11156623810529709,0.98384028673172,0.8285082578659058
YLR307W,YNL003C,0,-0.8559911,0.11155421286821365,0.98384028673172,0.8286087512969971
YLR132C,YGL100W,0,-0.8571336,0.11154219508171082,0.98384028673172,0.8287093043327332
YGL130W,YLR308W,0,-0.8574431,0.11153016984462738,0.98384028673172,0.8288097977638245
YDR540C,YIL168W,0,-0.85772645,0.11151815205812454,0.98384028673172,0.8289103507995605
YDR302W,YDR363W,0,-0.85795236,0.1115061417222023,0.98384028673172,0.8290108442306519
YPL241C,YOR198C,0,-0.8584286,0.11149413138628006,0.98384028673172,0.8291113972663879
YLR034C,YNL097C,0,-0.8589697,0.11148212105035782,0.98384028673172,0.8292118906974792
YGL130W,YKL107W,0,-0.8601515,0.11147011071443558,0.98384028673172,0.8293124437332153
YER026C,YNL220W,0,-0.86037743,0.11145810782909393,0.98384028673172,0.8294129371643066
YBL046W,YPR056W,0,-0.8604646,0.11144610494375229,0.98384028673172,0.8295134902000427
YBL046W,YCR089W,0,-0.8612423,0.11143410950899124,0.98384028673172,0.829613983631134
YOL088C,YDR141C,0,-0.86162615,0.1114221140742302,0.98384028673172,0.8297145366668701
YGR275W,YDR141C,0,-0.8617121,0.11141011863946915,0.98384028673172,0.8298150300979614
YNL099C,YOR073W,0,-0.86196685,0.1113981306552887,0.98384028673172,0.8299155831336975
YOR368W,YHR176W,0,-0.86199355,0.11138613522052765,0.98384028673172,0.8300160765647888
YJL123C,YNL256W,0,-0.8622761,0.1113741546869278,0.98384028673172,0.8301166296005249
YBR152W,YGL032C,0,-0.8624277,0.11136216670274734,0.98384028673172,0.8302171230316162
YAR008W,YCR033W,0,-0.8626356,0.11135018616914749,0.98384028673172,0.8303176760673523
YMR079W,YGL150C,0,-0.8646662,0.11133821308612823,0.98384028673172,0.8304181694984436
YAL005C,YCL040W,0,-0.86509347,0.11132623255252838,0.98384028673172,0.8305187225341797
YGR090W,YGR125W,0,-0.8652568,0.11131425946950912,0.98384028673172,0.830619215965271
YKL055C,YKL127W,0,-0.86579967,0.11130229383707047,0.98384028673172,0.8307197690010071
YGR275W,YPR023C,0,-0.86590254,0.11129032075405121,0.98384028673172,0.8308202624320984
YFR042W,YCR042C,0,-0.8673527,0.11127835512161255,0.98384028673172,0.8309208154678345
YDR541C,YLR027C,0,-0.86744905,0.11126639693975449,0.98384028673172,0.8310213088989258
YDL214C,YLL054C,0,-0.8681381,0.11125443130731583,0.98384028673172,0.8311218619346619
YNL329C,YKR046C,0,-0.8681717,0.11124247312545776,0.98384028673172,0.8312223553657532
YMR161W,YOL068C,0,-0.86848927,0.1112305223941803,0.98384028673172,0.8313229084014893
YDR123C,YPL162C,0,-0.87014127,0.11121857166290283,0.98384028673172,0.8314234018325806
YOR178C,YJL160C,0,-0.8726902,0.11120662093162537,0.98384028673172,0.8315238952636719
YNL035C,YPL005W,0,-0.8728421,0.1111946702003479,0.98384028673172,0.831624448299408
YKL220C,YKL120W,0,-0.8731785,0.11118272691965103,0.98384028673172,0.8317249417304993
YPL132W,YIR033W,0,-0.8740454,0.11117078363895416,0.98384028673172,0.8318254947662354
YGR157W,YDL165W,0,-0.8740969,0.11115884780883789,0.98384028673172,0.8319259881973267
YDR113C,YOL027C,0,-0.8759742,0.11114690452814102,0.98384028673172,0.8320265412330627
YNR073C,YLR272C,0,-0.8766769,0.11113497614860535,0.98384028673172,0.832127034664154
YDR097C,YBR161W,0,-0.87820137,0.11112304031848907,0.98384028673172,0.8322275876998901
YLR405W,YOR064C,0,-0.878935,0.1111111119389534,0.98384028673172,0.8323280811309814
YHR124W,YDL058W,0,-0.8794514,0.11109918355941772,0.98384028673172,0.8324286341667175
YBL050W,YOL068C,0,-0.87955356,0.11108726263046265,0.98384028673172,0.8325291275978088
YJL151C,YJR088C,0,-0.87988293,0.11107534170150757,0.98384028673172,0.8326296806335449
YOL091W,YOR256C,0,-0.8799226,0.11106342077255249,0.98384028673172,0.8327301740646362
YOL017W,YJL159W,0,-0.88002086,0.11105149984359741,0.98384028673172,0.8328307271003723
YMR236W,YJR019C,0,-0.880144,0.11103958636522293,0.98384028673172,0.8329312205314636
YGL002W,YDR051C,0,-0.88035786,0.11102767288684845,0.98384028673172,0.8330317735671997
YIL040W,YCL010C,0,-0.88120604,0.11101576685905457,0.98384028673172,0.833132266998291
YMR029C,YDR264C,0,-0.88287973,0.11100386083126068,0.98384028673172,0.8332328200340271
YLR064W,YKL211C,0,-0.88289094,0.1109919548034668,0.98384028673172,0.8333333134651184
YCR024C-A,YDR186C,0,-0.8839114,0.11098005622625351,0.98384028673172,0.8334338665008545
YBL066C,YHR178W,0,-0.8841171,0.11096815764904022,0.98384028673172,0.8335343599319458
YHR094C,YIL017C,0,-0.8859174,0.11095625907182693,0.98384028673172,0.8336349129676819
YDR006C,YKL146W,0,-0.88680077,0.11094436794519424,0.98384028673172,0.8337354063987732
YKR045C,YKL120W,0,-0.8868191,0.11093247681856155,0.98384028673172,0.8338359594345093
YOR149C,YER042W,0,-0.88719773,0.11092058569192886,0.98384028673172,0.8339364528656006
YHL013C,YDL161W,0,-0.8876128,0.11090870201587677,0.98384028673172,0.8340370059013367
YPL053C,YNL222W,0,-0.887874,0.11089681833982468,0.98384028673172,0.834137499332428
YDL212W,YDL201W,0,-0.88913214,0.11088493466377258,0.98384028673172,0.8342380523681641
YFL008W,YIL114C,0,-0.89018977,0.11087305843830109,0.98384028673172,0.8343385457992554
YBR102C,YPL162C,0,-0.89119387,0.11086118221282959,0.98384028673172,0.8344390988349915
YPL009C,YFL034C-B,0,-0.89218235,0.1108493059873581,0.98384028673172,0.8345395922660828
YBL084C,YHR152W,0,-0.8922415,0.1108374372124672,0.98384028673172,0.8346401453018188
YBR239C,YPR065W,0,-0.89243007,0.1108255684375763,0.98384028673172,0.8347406387329102
YDL159W,YKL127W,0,-0.8924711,0.11081370711326599,0.98384028673172,0.8348411917686462
YPR183W,YBR070C,0,-0.8937651,0.11080183833837509,0.98384028673172,0.8349416851997375
YOL013C,YMR170C,0,-0.89424276,0.11078997701406479,0.98384028673172,0.8350422382354736
YMR044W,YKR025W,0,-0.8944931,0.11077812314033508,0.98384028673172,0.8351427316665649
YBL040C,YDL092W,0,-0.89576507,0.11076626926660538,0.98384028673172,0.835243284702301
YMR189W,YGR067C,0,-0.89699364,0.11075441539287567,0.98384028673172,0.8353437781333923
YFL053W,YOR188W,0,-0.8978604,0.11074256151914597,0.98384028673172,0.8354443311691284
YNL125C,YDR141C,0,-0.89816,0.11073071509599686,0.98384028673172,0.8355448246002197
YOR173W,YOR256C,0,-0.89946425,0.11071886867284775,0.98384028673172,0.8356453776359558
YER048C,YAL042W,0,-0.90046835,0.11070702970027924,0.98384028673172,0.8357458710670471
YDR058C,YCL045C,0,-0.900818,0.11069519072771072,0.98384028673172,0.8358464241027832
YNL075W,YLR393W,0,-0.90241385,0.11068335175514221,0.98384028673172,0.8359469175338745
YGR109C,YOL113W,0,-0.90284693,0.1106715127825737,0.98384028673172,0.8360474705696106
YDR519W,YIL017C,0,-0.9034883,0.11065968126058578,0.98384028673172,0.8361479640007019
YOR058C,YDL222C,0,-0.90506613,0.11064784973859787,0.98384028673172,0.836248517036438
YCR017C,YNL003C,0,-0.90524817,0.11063602566719055,0.98384028673172,0.8363490104675293
YNL090W,YBR179C,0,-0.90638626,0.11062420159578323,0.98384028673172,0.8364495635032654
YER146W,YGR277C,0,-0.90649104,0.11061237752437592,0.98384028673172,0.8365500569343567
YKL071W,YNR049C,0,-0.9073763,0.1106005534529686,0.98384028673172,0.8366506099700928
YAL055W,YCR048W,0,-0.9110091,0.11058873683214188,0.98384028673172,0.8367511034011841
YLL039C,YLL032C,0,-0.9117305,0.11057692021131516,0.98384028673172,0.8368516564369202
YDR119W,YOL089C,0,-0.9121319,0.11056511104106903,0.98384028673172,0.8369521498680115
YFL022C,YDR186C,0,-0.9124074,0.1105533018708229,0.98384028673172,0.8370527029037476
YCR089W,YLR399C,0,-0.9125042,0.11054149270057678,0.98384028673172,0.8371531963348389
YDR221W,YGR121C,0,-0.91359675,0.11052969098091125,0.98384028673172,0.8372536897659302
YPL187W,YOR171C,0,-0.91413283,0.11051788926124573,0.98384028673172,0.8373542428016663
YJL028W,YLR406C,1,-0.91427004,0.11061285436153412,0.9847908616065979,0.8373542428016663
YHR123W,YOR197W,0,-0.91501164,0.110601045191288,0.9847908616065979,0.8374547362327576
YLL028W,YGL097W,0,-0.9159887,0.11058924347162247,0.9847908616065979,0.8375552892684937
YLR128W,YKL211C,0,-0.916234,0.11057743430137634,0.9847908616065979,0.837655782699585
YDR338C,YKR086W,0,-0.91633666,0.11056563258171082,0.9847908616065979,0.837756335735321
YBR186W,YCL026C-A,0,-0.9181733,0.11055383831262589,0.9847908616065979,0.8378568291664124
YFL062W,YDR017C,0,-0.91903853,0.11054203659296036,0.9847908616065979,0.8379573822021484
YFR042W,YJL207C,0,-0.9193499,0.11053024977445602,0.9847908616065979,0.8380578756332397
YIL162W,YLR136C,0,-0.91962504,0.1105184555053711,0.9847908616065979,0.8381584286689758
YCR102C,YDR302W,0,-0.92080784,0.11050666868686676,0.9847908616065979,0.8382589221000671
YLR132C,YGL184C,0,-0.9208791,0.11049488186836243,0.9847908616065979,0.8383594751358032
YER039C,YOR064C,0,-0.9209194,0.1104830950498581,0.9847908616065979,0.8384599685668945
YOR329C,YKL127W,0,-0.92101336,0.11047131568193436,0.9847908616065979,0.8385605216026306
YDL156W,YOR360C,0,-0.92250645,0.11045953631401062,0.9847908616065979,0.8386610150337219
YHR187W,YOL033W,0,-0.92271984,0.11044776439666748,0.9847908616065979,0.838761568069458
YER069W,YGL065C,0,-0.9249711,0.11043598502874374,0.9847908616065979,0.8388620615005493
YIL162W,YHR176W,0,-0.9250195,0.1104242131114006,0.9847908616065979,0.8389626145362854
YOR190W,YJL050W,0,-0.9269252,0.11041244864463806,0.9847908616065979,0.8390631079673767
YNR056C,YNL316C,0,-0.92725086,0.11040068417787552,0.9847908616065979,0.8391636610031128
YMR092C,YEL077C,0,-0.92788553,0.11038891971111298,0.9847908616065979,0.8392641544342041
YLR013W,YNL134C,0,-0.9283602,0.11037715524435043,0.9847908616065979,0.8393647074699402
YOR202W,YGR067C,0,-0.9292176,0.11036539822816849,0.9847908616065979,0.8394652009010315
YLR376C,YKR024C,0,-0.92934215,0.11035364121198654,0.9847908616065979,0.8395657539367676
YPR164W,YBR068C,0,-0.92943704,0.11034189164638519,0.9847908616065979,0.8396662473678589
YML114C,YER166W,0,-0.9295759,0.11033014208078384,0.9847908616065979,0.839766800403595
YLR406C,YGL032C,0,-0.929952,0.1103183925151825,0.9847908616065979,0.8398672938346863
YGR227W,YKL127W,0,-0.9303508,0.11030664294958115,0.9847908616065979,0.8399678468704224
YDR194C,YPL020C,0,-0.9312737,0.1102949008345604,0.9847908616065979,0.8400683403015137
YMR134W,YKL084W,0,-0.9313252,0.11028315871953964,0.9847908616065979,0.8401688933372498
YMR214W,YDR216W,0,-0.9326502,0.11027142405509949,0.9847908616065979,0.8402693867683411
YDR432W,YOR190W,0,-0.9331343,0.11025968194007874,0.9847908616065979,0.8403699398040771
YGL130W,YCR023C,0,-0.9334202,0.11024795472621918,0.9847908616065979,0.8404704332351685
YOR115C,YBL003C,0,-0.93722975,0.11023622006177902,0.9847908616065979,0.8405709862709045
YDL155W,YHL018W,0,-0.9381151,0.11022449284791946,0.9847908616065979,0.8406714797019958
YIL066C,YOR214C,0,-0.9394187,0.1102127656340599,0.9847908616065979,0.8407720327377319
YNL186W,YDR017C,0,-0.93990016,0.11020104587078094,0.9847908616065979,0.8408725261688232
YOR130C,YGL012W,0,-0.94005334,0.11018931865692139,0.9847908616065979,0.8409730792045593
YNL134C,YOR030W,0,-0.9401598,0.11017760634422302,0.9847908616065979,0.8410735726356506
YLR081W,YKL092C,0,-0.9405925,0.11016588658094406,0.9847908616065979,0.8411741256713867
YDR143C,YNL106C,0,-0.94085336,0.1101541742682457,0.9847908616065979,0.841274619102478
YML029W,YGR280C,0,-0.94133675,0.11014246195554733,0.9847908616065979,0.8413751721382141
YHR050W,YMR134W,0,-0.94174075,0.11013075709342957,0.9847908616065979,0.8414756655693054
YPL047W,YPL066W,0,-0.94286203,0.1101190447807312,0.9847908616065979,0.8415762186050415
YGR121C,YOR003W,0,-0.94286656,0.11010734736919403,0.9847908616065979,0.8416767120361328
YPL047W,YGR247W,0,-0.9433925,0.11009564250707626,0.9847908616065979,0.8417772650718689
YNL002C,YPL053C,0,-0.9436779,0.11008394509553909,0.9847908616065979,0.8418777585029602
YGR068C,YLR408C,0,-0.94505024,0.11007224768400192,0.9847908616065979,0.8419783115386963
YLR116W,YDR258C,0,-0.94671774,0.11006055772304535,0.9847908616065979,0.8420788049697876
YMR011W,YOR197W,0,-0.9467797,0.11004886031150818,0.9847908616065979,0.8421793580055237
YGR096W,YJR144W,0,-0.94685924,0.1100371778011322,0.9847908616065979,0.842279851436615
YBR171W,YIL114C,0,-0.94789815,0.11002548784017563,0.9847908616065979,0.8423804044723511
YCR066W,YKL055C,0,-0.95016503,0.11001380532979965,0.9847908616065979,0.8424808979034424
YBL067C,YAL047C,0,-0.95018315,0.11000212281942368,0.9847908616065979,0.8425814509391785
YPL211W,YOL128C,0,-0.9522277,0.1099904477596283,0.9847908616065979,0.8426819443702698
YLR233C,YDR452W,0,-0.9525249,0.10997876524925232,0.9847908616065979,0.8427824974060059
YOR100C,YGL047W,0,-0.9526613,0.10996709764003754,0.9847908616065979,0.8428829908370972
YAR066W,YOR030W,0,-0.9531884,0.10995542258024216,0.9847908616065979,0.8429835438728333
YEL077C,YJR019C,0,-0.954175,0.10994375497102737,0.9847908616065979,0.8430840373039246
YIL041W,YMR189W,0,-0.95442116,0.10993208736181259,0.9847908616065979,0.8431845307350159
YGL013C,YNL047C,0,-0.95813346,0.1099204272031784,0.9847908616065979,0.843285083770752
YKL221W,YDL104C,0,-0.9610951,0.10990875959396362,0.9847908616065979,0.8433855772018433
YBR302C,YDL194W,0,-0.96194685,0.10989710688591003,0.9847908616065979,0.8434861302375793
YBR136W,YAL047C,0,-0.9630089,0.10988544672727585,0.9847908616065979,0.8435866236686707
YMR113W,YPL008W,0,-0.96358323,0.10987379401922226,0.9847908616065979,0.8436871767044067
YLR297W,YER065C,0,-0.9637784,0.10986214131116867,0.9847908616065979,0.843787670135498
YGR249W,YLL054C,0,-0.9647224,0.10985049605369568,0.9847908616065979,0.8438882231712341
YEL011W,YGR247W,0,-0.96551764,0.10983884334564209,0.9847908616065979,0.8439887166023254
YLR144C,YJR091C,0,-0.96736383,0.1098272055387497,0.9847908616065979,0.8440892696380615
YJL113W,YPL008W,0,-0.9673835,0.1098155602812767,0.9847908616065979,0.8441897630691528
YLR423C,YBR229C,0,-0.9678211,0.10980392247438431,0.9847908616065979,0.8442903161048889
YBL067C,YCR089W,0,-0.9681996,0.10979228466749191,0.9847908616065979,0.8443908095359802
YGL145W,YDR267C,0,-0.96970344,0.10978065431118011,0.9847908616065979,0.8444913625717163
YDL226C,YCR008W,0,-0.9697311,0.10976901650428772,0.9847908616065979,0.8445918560028076
YDR216W,YOL027C,0,-0.9700545,0.10975738614797592,0.9847908616065979,0.8446924090385437
YLR138W,YFL050C,0,-0.9709681,0.10974576324224472,0.9847908616065979,0.844792902469635
YML093W,YKL073W,0,-0.97172475,0.10973414033651352,0.9847908616065979,0.8448934555053711
YDL159W,YKL193C,0,-0.9725138,0.10972251743078232,0.9847908616065979,0.8449939489364624
YNL126W,YBR265W,0,-0.97289896,0.10971089452505112,0.9847908616065979,0.8450945019721985
YFL009W,YPR107C,0,-0.9740746,0.10969927906990051,0.9847908616065979,0.8451949954032898
YLR070C,YGL254W,0,-0.9746301,0.10968766361474991,0.9847908616065979,0.8452955484390259
YBR290W,YLR066W,0,-0.9750477,0.1096760556101799,0.9847908616065979,0.8453960418701172
YIL103W,YDL239C,0,-0.9752159,0.1096644401550293,0.9847908616065979,0.8454965949058533
YGR257C,YOR033C,0,-0.975314,0.10965283960103989,0.9847908616065979,0.8455970883369446
YHR083W,YDL222C,0,-0.9753537,0.10964123159646988,0.9847908616065979,0.8456976413726807
YER172C,YMR044W,0,-0.9757235,0.10962963104248047,0.9847908616065979,0.845798134803772
YJL145W,YLR155C,0,-0.9757271,0.10961803048849106,0.9847908616065979,0.8458986878395081
YHR063C,YKL092C,0,-0.97604096,0.10960642993450165,0.9847908616065979,0.8459991812705994
YNL035C,YPL012W,0,-0.97604895,0.10959483683109283,0.9847908616065979,0.8460997343063354
YOR231W,YKR018C,0,-0.9769106,0.10958324372768402,0.9847908616065979,0.8462002277374268
YDL226C,YMR271C,0,-0.97726846,0.1095716580748558,0.9847908616065979,0.8463007807731628
YHR098C,YGL020C,0,-0.97751856,0.10956006497144699,0.9847908616065979,0.8464012742042542
YIL073C,YLR110C,0,-0.9775773,0.10954847931861877,0.9847908616065979,0.8465018272399902
YER042W,YPL003W,0,-0.9778079,0.10953690111637115,0.9847908616065979,0.8466023206710815
YOL013C,YKL055C,0,-0.97924364,0.10952532291412354,0.9847908616065979,0.8467028737068176
YJL076W,YLR319C,0,-0.9794384,0.10951374471187592,0.9847908616065979,0.8468033671379089
YJR093C,YNL279W,0,-0.97952557,0.1095021665096283,0.9847908616065979,0.846903920173645
YBR167C,YGL179C,0,-0.9795687,0.10949059575796127,0.9847908616065979,0.8470044136047363
YJR093C,YOR367W,0,-0.981159,0.10947902500629425,0.9847908616065979,0.8471049666404724
YLR081W,YFL022C,0,-0.9813001,0.10946745425462723,0.9847908616065979,0.8472054600715637
YDR202C,YIL162W,0,-0.9814335,0.1094558909535408,0.9847908616065979,0.8473060131072998
YKR013W,YFL018C,0,-0.9815297,0.10944432765245438,0.9847908616065979,0.8474065065383911
YPL032C,YDR051C,0,-0.98172045,0.10943276435136795,0.9847908616065979,0.8475070595741272
YMR323W,YNL254C,0,-0.9825741,0.10942120850086212,0.9847908616065979,0.8476075530052185
YAL042W,YDR291W,0,-0.98297644,0.10940965265035629,0.9847908616065979,0.8477081060409546
YJL116C,YLL052C,0,-0.983955,0.10939809679985046,0.9847908616065979,0.8478085994720459
YLR128W,YDR314C,0,-0.9840416,0.10938654839992523,0.9847908616065979,0.847909152507782
YDR210W,YIL103W,0,-0.9843881,0.109375,0.9847908616065979,0.8480096459388733
YIR033W,YJR017C,0,-0.98456085,0.10936345160007477,0.9847908616065979,0.8481101989746094
YDR037W,YGL175C,0,-0.98571014,0.10935191065073013,0.9847908616065979,0.8482106924057007
YOL006C,YPL057C,0,-0.9863174,0.1093403697013855,0.9847908616065979,0.8483112454414368
YML123C,YML058W,0,-0.98674226,0.10932882875204086,0.9847908616065979,0.8484117388725281
YNR039C,YLL042C,0,-0.98703957,0.10931729525327682,0.9847908616065979,0.8485122919082642
YKL220C,YGL133W,0,-0.9871659,0.10930576175451279,0.9847908616065979,0.8486127853393555
YPR140W,YML072C,0,-0.98797953,0.10929422825574875,0.9847908616065979,0.8487133383750916
YKR010C,YDR540C,0,-0.98806703,0.10928270220756531,0.9847908616065979,0.8488138318061829
YJL092W,YDL079C,0,-0.98861384,0.10927117615938187,0.9847908616065979,0.8489143252372742
YFL031W,YGR098C,0,-0.9891648,0.10925965011119843,0.9847908616065979,0.8490148782730103
YPL045W,YGL044C,0,-0.9893992,0.10924813151359558,0.9847908616065979,0.8491153717041016
YDR489W,YOR028C,0,-0.9903667,0.10923660546541214,0.9847908616065979,0.8492159247398376
YGR284C,YDR267C,0,-0.990819,0.10922509431838989,0.9847908616065979,0.849316418170929
YOR095C,YML066C,0,-0.99093616,0.10921357572078705,0.9847908616065979,0.849416971206665
YDR043C,YNL035C,0,-0.99098134,0.1092020645737648,0.9847908616065979,0.8495174646377563
YPR104C,YCR027C,0,-0.99105155,0.10919055342674255,0.9847908616065979,0.8496180176734924
YBR103W,YGL079W,0,-0.9910966,0.1091790497303009,0.9847908616065979,0.8497185111045837
YGR096W,YKL092C,0,-0.9915625,0.10916754603385925,0.9847908616065979,0.8498190641403198
YIR013C,YBR102C,0,-0.9931382,0.1091560423374176,0.9847908616065979,0.8499195575714111
YBL084C,YGR023W,0,-0.99357307,0.10914454609155655,0.9847908616065979,0.8500201106071472
YOL088C,YIL067C,0,-0.9942454,0.1091330423951149,0.9847908616065979,0.8501206040382385
YER144C,YBR161W,0,-0.99428666,0.10912155359983444,0.9847908616065979,0.8502211570739746
YPL268W,YNL035C,0,-0.99638724,0.10911005735397339,0.9847908616065979,0.8503216505050659
YIR033W,YGR109C,0,-0.9965956,0.10909856855869293,0.9847908616065979,0.850422203540802
YMR214W,YOR028C,0,-0.9968946,0.10908707976341248,0.9847908616065979,0.8505226969718933
YDR302W,YJL076W,0,-0.99695134,0.10907559841871262,0.9847908616065979,0.8506232500076294
YPL016W,YBR135W,0,-0.9971845,0.10906410962343216,0.9847908616065979,0.8507237434387207
YPL105C,YBR101C,1,-0.99823165,0.10915789753198624,0.9857414364814758,0.8507237434387207
YGR278W,YAL014C,0,-0.99928236,0.10914640873670578,0.9857414364814758,0.8508242964744568
YCR008W,YLR399C,0,-0.99971604,0.10913491994142532,0.9857414364814758,0.8509247899055481
YHR026W,YPR056W,0,-0.9997823,0.10912343114614487,0.9857414364814758,0.8510253429412842
YKL107W,YGL032C,0,-1.001837,0.10911194980144501,0.9857414364814758,0.8511258363723755
YBL097W,YDR354W,0,-1.0044332,0.10910047590732574,0.9857414364814758,0.8512263894081116
YOR100C,YHR026W,0,-1.0056071,0.10908899456262589,0.9857414364814758,0.8513268828392029
YGL065C,YBR221C,0,-1.00582,0.10907752066850662,0.9857414364814758,0.851427435874939
YFL050C,YEL046C,0,-1.0062516,0.10906604677438736,0.9857414364814758,0.8515279293060303
YMR288W,YHR032W,0,-1.0064627,0.1090545803308487,0.9857414364814758,0.8516284823417664
YPL009C,YOR368W,0,-1.0064828,0.10904311388731003,0.9857414364814758,0.8517289757728577
YOL021C,YGR065C,0,-1.0088545,0.10903164744377136,0.9857414364814758,0.8518295288085938
YDL159W,YKL216W,0,-1.0092583,0.1090201884508133,0.9857414364814758,0.8519300222396851
YPR145W,YFL008W,0,-1.0093455,0.10900872200727463,0.9857414364814758,0.8520305752754211
YNL321W,YNL329C,0,-1.0093555,0.10899727046489716,0.9857414364814758,0.8521310687065125
YHR216W,YFL050C,0,-1.0101168,0.10898581147193909,0.9857414364814758,0.8522316217422485
YDL168W,YKL146W,0,-1.0111403,0.10897435992956161,0.9857414364814758,0.8523321151733398
YJL137C,YLR372W,0,-1.0127709,0.10896290838718414,0.9857414364814758,0.8524326682090759
YDR206W,YIL044C,0,-1.0128329,0.10895145684480667,0.9857414364814758,0.8525331616401672
YGR203W,YIL168W,0,-1.0129309,0.1089400127530098,0.9857414364814758,0.8526337146759033
YER118C,YMR106C,0,-1.0137043,0.10892856866121292,0.9857414364814758,0.8527342081069946
YML114C,YFL053W,0,-1.0142603,0.10891713201999664,0.9857414364814758,0.8528347611427307
YGR068C,YDL066W,0,-1.0143143,0.10890569537878036,0.9857414364814758,0.852935254573822
YJL074C,YOR064C,0,-1.015454,0.10889425873756409,0.9857414364814758,0.8530358076095581
YPR107C,YIL044C,0,-1.0157962,0.10888282209634781,0.9857414364814758,0.8531363010406494
YKR022C,YGL156W,0,-1.0163677,0.10887139290571213,0.9857414364814758,0.8532368540763855
YPR101W,YFL050C,0,-1.0176308,0.10885996371507645,0.9857414364814758,0.8533373475074768
YCR023C,YPL069C,0,-1.0176848,0.10884853452444077,0.9857414364814758,0.8534379005432129
YPL012W,YDR283C,1,-1.0199317,0.10894206911325455,0.9866920113563538,0.8534379005432129
YNL021W,YKR003W,0,-1.0202787,0.10893063247203827,0.9866920113563538,0.8535383939743042
YOR321W,YMR121C,0,-1.0204651,0.10891920328140259,0.9866920113563538,0.8536389470100403
YJR159W,YDR307W,0,-1.0208247,0.1089077740907669,0.9866920113563538,0.8537394404411316
YEL011W,YFL050C,0,-1.021158,0.10889635235071182,0.9866920113563538,0.8538399934768677
YJL210W,YPL008W,0,-1.0215844,0.10888492316007614,0.9866920113563538,0.853940486907959
YBL046W,YFL002C,0,-1.0224377,0.10887350887060165,0.9866920113563538,0.8540410399436951
YPL016W,YML126C,0,-1.022848,0.10886208713054657,0.9866920113563538,0.8541415333747864
YKL120W,YNL197C,0,-1.022957,0.10885067284107208,0.9866920113563538,0.8542420864105225
YDL150W,YKL184W,0,-1.0230559,0.1088392585515976,0.9866920113563538,0.8543425798416138
YGL250W,YPL242C,0,-1.0236242,0.10882784426212311,0.9866920113563538,0.8544431328773499
YOR100C,YNL097C,0,-1.0250201,0.10881643742322922,0.9866920113563538,0.8545436263084412
YJL145W,YBR110W,0,-1.0253186,0.10880503058433533,0.9866920113563538,0.8546441793441772
YJL207C,YEL077C,0,-1.0254025,0.10879363119602203,0.9866920113563538,0.8547446727752686
YGL166W,YGL012W,0,-1.0260379,0.10878222435712814,0.9866920113563538,0.8548451662063599
YDL010W,YDR363W,0,-1.026454,0.10877082496881485,0.9866920113563538,0.854945719242096
YDR216W,YIL073C,0,-1.0264633,0.10875943303108215,0.9866920113563538,0.8550462126731873
YIL023C,YGL032C,0,-1.028655,0.10874803364276886,0.9866920113563538,0.8551467657089233
YPL283C,YKL120W,0,-1.0295458,0.10873664170503616,0.9866920113563538,0.8552472591400146
YLR128W,YOR202W,0,-1.0297143,0.10872525721788406,0.9866920113563538,0.8553478121757507
YLR340W,YIR033W,0,-1.0313215,0.10871386528015137,0.9866920113563538,0.855448305606842
YBR103W,YHR062C,0,-1.0315413,0.10870248079299927,0.9866920113563538,0.8555488586425781
