Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR027C,YLR071C,0,-1.031839,0.10869109630584717,0.9866920113563538,0.8556493520736694
YLR233C,YGL175C,0,-1.0332575,0.10867971926927567,0.9866920113563538,0.8557499051094055
YKL086W,YML007W,0,-1.0339868,0.10866834223270416,0.9866920113563538,0.8558503985404968
YJL204C,YLR453C,0,-1.0349834,0.10865696519613266,0.9866920113563538,0.8559509515762329
YKL163W,YGL013C,0,-1.035748,0.10864559561014175,0.9866920113563538,0.8560514450073242
YGL234W,YLR136C,0,-1.0358341,0.10863422602415085,0.9866920113563538,0.8561519980430603
YAR003W,YNL030W,0,-1.0370452,0.10862285643815994,0.9866920113563538,0.8562524914741516
YBR216C,YLL028W,0,-1.0373745,0.10861148685216904,0.9866920113563538,0.8563530445098877
YDL232W,YDL239C,0,-1.0373976,0.10860012471675873,0.9866920113563538,0.856453537940979
YBL016W,YLR307W,0,-1.0374533,0.10858876258134842,0.9866920113563538,0.8565540909767151
YBR210W,YDR331W,0,-1.0374606,0.10857740789651871,0.9866920113563538,0.8566545844078064
YCR073C,YIR034C,0,-1.037809,0.108566053211689,0.9866920113563538,0.8567551374435425
YKR022C,YBR104W,0,-1.0380247,0.10855469852685928,0.9866920113563538,0.8568556308746338
YLR362W,YPL192C,0,-1.0398293,0.10854334384202957,0.9866920113563538,0.8569561839103699
YCL045C,YDR485C,0,-1.0398898,0.10853199660778046,0.9866920113563538,0.8570566773414612
YLR070C,YER122C,0,-1.0403005,0.10852064937353134,0.9866920113563538,0.8571572303771973
YLR233C,YOL041C,0,-1.040668,0.10850930213928223,0.9866920113563538,0.8572577238082886
YJL111W,YLL010C,0,-1.0408856,0.10849796235561371,0.9866920113563538,0.8573582768440247
YHR034C,YGL257C,0,-1.0415196,0.10848662257194519,0.9866920113563538,0.857458770275116
YNL299W,YBL097W,0,-1.0417829,0.10847528278827667,0.9866920113563538,0.857559323310852
YLR216C,YMR154C,0,-1.0426595,0.10846395045518875,0.9866920113563538,0.8576598167419434
YHR062C,YLR308W,0,-1.0431451,0.10845261812210083,0.9866920113563538,0.8577603697776794
YNL139C,YKR001C,0,-1.0433457,0.10844128578901291,0.9866920113563538,0.8578608632087708
YMR202W,YHR065C,0,-1.043981,0.10842996090650558,0.9866920113563538,0.8579614162445068
YIL049W,YDR198C,0,-1.0441356,0.10841863602399826,0.9866920113563538,0.8580619096755981
YKL209C,YJL154C,0,-1.0448006,0.10840731114149094,0.9866920113563538,0.8581624627113342
YHR045W,YPL108W,0,-1.0448201,0.10839598625898361,0.9866920113563538,0.8582629561424255
YNL299W,YNR032W,0,-1.0449772,0.10838466882705688,0.9866920113563538,0.8583635091781616
YFL009W,YOR307C,0,-1.0450137,0.10837335884571075,0.9866920113563538,0.8584640026092529
YER119C,YNL272C,0,-1.0453225,0.10836204141378403,0.9866920113563538,0.858564555644989
YIR022W,YBL019W,0,-1.0454328,0.1083507314324379,0.9866920113563538,0.8586650490760803
YDR163W,YBR135W,0,-1.0458274,0.10833942145109177,0.9866920113563538,0.8587656021118164
YAL032C,YPL283C,0,-1.0461725,0.10832811892032623,0.9866920113563538,0.8588660955429077
YNL053W,YJL076W,0,-1.0468192,0.1083168089389801,0.9866920113563538,0.8589666485786438
YJL111W,YIL015W,0,-1.0481968,0.10830550640821457,0.9866920113563538,0.8590671420097351
YKL071W,YMR106C,0,-1.0488062,0.10829421132802963,0.9866920113563538,0.8591676950454712
YER144C,YLR138W,0,-1.0520316,0.1082829162478447,0.9866920113563538,0.8592681884765625
YMR266W,YNL067W,0,-1.0525444,0.10827162116765976,0.9866920113563538,0.8593687415122986
YDL194W,YGL166W,0,-1.0531776,0.10826032608747482,0.9866920113563538,0.8594692349433899
YAR014C,YDR141C,0,-1.0543842,0.10824903845787048,0.9866920113563538,0.859569787979126
YIL117C,YCL019W,0,-1.0545852,0.10823775082826614,0.9866920113563538,0.8596702814102173
YFL034C-B,YNL169C,0,-1.0549815,0.1082264631986618,0.9866920113563538,0.8597708344459534
YMR266W,YLR368W,0,-1.0569205,0.10821518301963806,0.9866920113563538,0.8598713278770447
YBL042C,YOR017W,0,-1.0573308,0.10820389539003372,0.9866920113563538,0.8599718809127808
YLR376C,YOR371C,0,-1.0575781,0.10819262266159058,0.9866920113563538,0.8600723743438721
YGR227W,YOR375C,0,-1.0583241,0.10818134248256683,0.9866920113563538,0.8601729273796082
YFL031W,YHR094C,0,-1.0589125,0.10817006975412369,0.9866920113563538,0.8602734208106995
YNL316C,YDR480W,0,-1.0601519,0.10815879702568054,0.9866920113563538,0.8603739738464355
YJL100W,YBR014C,0,-1.0615609,0.108147531747818,0.9866920113563538,0.8604744672775269
YBL066C,YBR227C,0,-1.0616853,0.10813626646995544,0.9866920113563538,0.8605749607086182
YDR311W,YHR134W,0,-1.0620143,0.1081250011920929,0.9866920113563538,0.8606755137443542
YOR030W,YIL050W,0,-1.0641673,0.10811373591423035,0.9866920113563538,0.8607760071754456
YFR046C,YHR123W,0,-1.0663133,0.1081024780869484,0.9866920113563538,0.8608765602111816
YDR538W,YMR067C,0,-1.0674825,0.10809122025966644,0.9866920113563538,0.860977053642273
YOR173W,YNL152W,0,-1.0689332,0.10807996988296509,0.9866920113563538,0.861077606678009
YNL053W,YKL184W,0,-1.0696483,0.10806871205568314,0.9866920113563538,0.8611781001091003
YIL010W,YIL017C,0,-1.0696528,0.10805746167898178,0.9866920113563538,0.8612786531448364
YPR121W,YER122C,0,-1.0701334,0.10804621875286102,0.9866920113563538,0.8613791465759277
YPR061C,YPR009W,0,-1.0703866,0.10803496837615967,0.9866920113563538,0.8614796996116638
YER026C,YLR210W,0,-1.0711725,0.10802372545003891,0.9866920113563538,0.8615801930427551
YOL075C,YPL046C,0,-1.072406,0.10801248997449875,0.9866920113563538,0.8616807460784912
YPL009C,YDR405W,1,-1.0727613,0.10810529440641403,0.9876425862312317,0.8616807460784912
YBR239C,YMR305C,0,-1.0729668,0.10809405148029327,0.9876425862312317,0.8617812395095825
YHR123W,YJR129C,0,-1.0754406,0.10808280110359192,0.9876425862312317,0.8618817925453186
YLR070C,YKL176C,0,-1.0757978,0.10807156562805176,0.9876425862312317,0.8619822859764099
YKL209C,YOR030W,0,-1.0761003,0.108060322701931,0.9876425862312317,0.862082839012146
YJR152W,YOR284W,0,-1.0768958,0.10804908722639084,0.9876425862312317,0.8621833324432373
YNL097C,YPR056W,0,-1.0782608,0.10803785175085068,0.9876425862312317,0.8622838854789734
YBR235W,YIR034C,0,-1.0791919,0.10802661627531052,0.9876425862312317,0.8623843789100647
YDL014W,YDR208W,0,-1.0792462,0.10801538825035095,0.9876425862312317,0.8624849319458008
YGR133W,YLR002C,0,-1.079963,0.10800416022539139,0.9876425862312317,0.8625854253768921
YHR007C,YLR133W,0,-1.0802944,0.10799293220043182,0.9876425862312317,0.8626859784126282
YGL002W,YPL181W,0,-1.0804253,0.10798171162605286,0.9876425862312317,0.8627864718437195
YGR109C,YDR484W,0,-1.081308,0.10797049105167389,0.9876425862312317,0.8628870248794556
YKR080W,YIL050W,0,-1.0830841,0.10795927047729492,0.9876425862312317,0.8629875183105469
YNL053W,YEL020C,0,-1.083256,0.10794804990291595,0.9876425862312317,0.863088071346283
YKR022C,YEL060C,0,-1.0850232,0.10793683677911758,0.9876425862312317,0.8631885647773743
YLL036C,YCR033W,0,-1.0851212,0.10792562365531921,0.9876425862312317,0.8632891178131104
YLR398C,YJR017C,0,-1.0860549,0.10791441798210144,0.9876425862312317,0.8633896112442017
YDR020C,YDR155C,0,-1.0863807,0.10790321230888367,0.9876425862312317,0.8634901642799377
YDL002C,YBL019W,0,-1.086626,0.1078920066356659,0.9876425862312317,0.863590657711029
YPL268W,YDR452W,0,-1.0871592,0.10788080096244812,0.9876425862312317,0.8636912107467651
YOR190W,YIL015W,0,-1.0871594,0.10786960273981094,0.9876425862312317,0.8637917041778564
YOL130W,YOR198C,0,-1.0874345,0.10785840451717377,0.9876425862312317,0.8638922572135925
YEL020C,YNL225C,0,-1.0900737,0.10784720629453659,0.9876425862312317,0.8639927506446838
YGR275W,YPL270W,0,-1.0905917,0.10783601552248001,0.9876425862312317,0.8640933036804199
YLR027C,YKL084W,0,-1.0916333,0.10782482475042343,0.9876425862312317,0.8641937971115112
YDR349C,YJL209W,0,-1.0936917,0.10781363397836685,0.9876425862312317,0.8642943501472473
YGR096W,YOR133W,0,-1.0938108,0.10780245065689087,0.9876425862312317,0.8643948435783386
YAL032C,YPL192C,0,-1.0948915,0.10779126733541489,0.9876425862312317,0.8644953966140747
YDR073W,YOR368W,0,-1.0954244,0.1077800840139389,0.9876425862312317,0.864595890045166
YML010W,YNL093W,0,-1.0960879,0.10776890069246292,0.9876425862312317,0.8646964430809021
YLL015W,YER166W,0,-1.0960932,0.10775772482156754,0.9876425862312317,0.8647969365119934
YAL001C,YHR152W,0,-1.0976746,0.10774654895067215,0.9876425862312317,0.8648974895477295
YNL254C,YDL236W,0,-1.0986288,0.10773538053035736,0.9876425862312317,0.8649979829788208
YIL082W-A,YMR244C-A,0,-1.0986819,0.10772421211004257,0.9876425862312317,0.8650985360145569
YLR242C,YNL124W,0,-1.0999554,0.10771304368972778,0.9876425862312317,0.8651990294456482
YML038C,YIL097W,0,-1.1014823,0.107701875269413,0.9876425862312317,0.8652995824813843
YGL184C,YCR017C,0,-1.1022984,0.1076907142996788,0.9876425862312317,0.8654000759124756
YPL053C,YPL030W,0,-1.1026103,0.10767955332994461,0.9876425862312317,0.8655006289482117
YLR069C,YOR083W,0,-1.1026549,0.10766839236021042,0.9876425862312317,0.865601122379303
YKR018C,YPL057C,0,-1.1031542,0.10765723884105682,0.9876425862312317,0.8657016754150391
YDL226C,YDL159W,0,-1.1038623,0.10764608532190323,0.9876425862312317,0.8658021688461304
YIR034C,YMR162C,0,-1.1046894,0.10763493180274963,0.9876425862312317,0.8659027218818665
YMR277W,YDL239C,0,-1.1047144,0.10762378573417664,0.9876425862312317,0.8660032153129578
YPL227C,YBR215W,0,-1.1053288,0.10761263221502304,0.9876425862312317,0.8661037683486938
YPL241C,YCR008W,0,-1.1075023,0.10760149359703064,0.9876425862312317,0.8662042617797852
YDR294C,YOR077W,0,-1.1076882,0.10759034752845764,0.9876425862312317,0.8663047552108765
YIL023C,YDR519W,0,-1.108111,0.10757920891046524,0.9876425862312317,0.8664053082466125
YNR039C,YKR029C,0,-1.108546,0.10756807029247284,0.9876425862312317,0.8665058016777039
YML126C,YOR003W,0,-1.109592,0.10755693912506104,0.9876425862312317,0.8666063547134399
YCR042C,YML121W,0,-1.1099491,0.10754580050706863,0.9876425862312317,0.8667068481445312
YFL052W,YDR354W,0,-1.1101065,0.10753466933965683,0.9876425862312317,0.8668074011802673
YFR042W,YDL079C,0,-1.1108536,0.10752354562282562,0.9876425862312317,0.8669078946113586
YLR110C,YMR029C,0,-1.1118178,0.10751241445541382,0.9876425862312317,0.8670084476470947
YKR010C,YNL005C,0,-1.1124123,0.10750129073858261,0.9876425862312317,0.867108941078186
YDR221W,YGL013C,0,-1.112648,0.107490174472332,0.9876425862312317,0.8672094941139221
YNL090W,YHR083W,0,-1.1136423,0.1074790507555008,0.9876425862312317,0.8673099875450134
YPL029W,YHR123W,0,-1.1140683,0.10746793448925018,0.9876425862312317,0.8674105405807495
YDL103C,YMR067C,0,-1.1149422,0.10745681822299957,0.9876425862312317,0.8675110340118408
YIR033W,YCR083W,0,-1.1183839,0.10744570940732956,0.9876425862312317,0.8676115870475769
YKR081C,YOR231W,0,-1.1185057,0.10743460059165955,0.9876425862312317,0.8677120804786682
YBR179C,YOR303W,0,-1.118894,0.10742349177598953,0.9876425862312317,0.8678126335144043
YBR179C,YMR268C,0,-1.1199774,0.10741238296031952,0.9876425862312317,0.8679131269454956
YOL017W,YMR277W,0,-1.1208384,0.1074012815952301,0.9876425862312317,0.8680136799812317
YNL014W,YGL055W,0,-1.1210673,0.10739018023014069,0.9876425862312317,0.868114173412323
YKL092C,YPL046C,0,-1.1215439,0.10737907886505127,0.9876425862312317,0.8682147264480591
YNL169C,YKR086W,0,-1.1223662,0.10736798495054245,0.9876425862312317,0.8683152198791504
YJR091C,YGL121C,0,-1.1242115,0.10735689103603363,0.9876425862312317,0.8684157729148865
YDR237W,YBR068C,0,-1.1242142,0.10734579712152481,0.9876425862312317,0.8685162663459778
YJR095W,YGL032C,0,-1.1246679,0.10733471065759659,0.9876425862312317,0.8686168193817139
YGL208W,YMR047C,0,-1.1249397,0.10732362419366837,0.9876425862312317,0.8687173128128052
YGL017W,YER166W,0,-1.1259395,0.10731253772974014,0.9876425862312317,0.8688178658485413
YGR247W,YFL002C,0,-1.1265582,0.10730145871639252,0.9876425862312317,0.8689183592796326
YKR045C,YOR141C,0,-1.1273749,0.1072903722524643,0.9876425862312317,0.8690189123153687
YBR083W,YMR067C,0,-1.1278343,0.10727930068969727,0.9876425862312317,0.86911940574646
YOR256C,YJL014W,0,-1.1281552,0.10726822167634964,0.9876425862312317,0.869219958782196
YGR033C,YDL213C,0,-1.1299291,0.10725715011358261,0.9876425862312317,0.8693204522132874
YGR192C,YGR289C,0,-1.130425,0.10724607855081558,0.9876425862312317,0.8694210052490234
YDR485C,YDR097C,0,-1.1304796,0.10723500698804855,0.9876425862312317,0.8695214986801147
YCL019W,YDR085C,0,-1.1337376,0.10722394287586212,0.9876425862312317,0.8696220517158508
YJL047C,YGR261C,0,-1.1349295,0.10721287876367569,0.9876425862312317,0.8697225451469421
YMR047C,YNL241C,0,-1.1354473,0.10720181465148926,0.9876425862312317,0.8698230981826782
YLR132C,YNL099C,0,-1.1357392,0.10719075798988342,0.9876425862312317,0.8699235916137695
YNL329C,YGL179C,0,-1.1368958,0.10717970132827759,0.9876425862312317,0.8700241446495056
YKR013W,YOL013C,0,-1.13755,0.10716864466667175,0.9876425862312317,0.8701246380805969
YCR023C,YBR199W,0,-1.1377602,0.10715758800506592,0.9876425862312317,0.870225191116333
YFL034C-B,YDR143C,0,-1.1386446,0.10714653879404068,0.9876425862312317,0.8703256845474243
YCR073C,YLR119W,0,-1.1402018,0.10713548958301544,0.9876425862312317,0.8704262375831604
YPR018W,YLR226W,0,-1.140213,0.1071244478225708,0.9876425862312317,0.8705267310142517
YNL072W,YGL011C,0,-1.1409426,0.10711339861154556,0.9876425862312317,0.8706272840499878
YPL032C,YOR022C,0,-1.140981,0.10710236430168152,0.9876425862312317,0.8707277774810791
YJL213W,YKL222C,1,-1.1409893,0.10719439387321472,0.9885931611061096,0.8707277774810791
YMR024W,YOL068C,0,-1.1413815,0.10718334466218948,0.9885931611061096,0.8708283305168152
YGL001C,YIL097W,0,-1.1415787,0.10717230290174484,0.9885931611061096,0.8709288239479065
YJL209W,YER026C,0,-1.143394,0.1071612536907196,0.9885931611061096,0.8710293769836426
YPR164W,YPR079W,0,-1.1435344,0.10715021938085556,0.9885931611061096,0.8711298704147339
YFL008W,YNR046W,0,-1.1440405,0.10713917762041092,0.9885931611061096,0.87123042345047
YGR074W,YBR288C,0,-1.145724,0.10712814331054688,0.9885931611061096,0.8713309168815613
YCR017C,YLL054C,0,-1.1458256,0.10711710900068283,0.9885931611061096,0.8714314699172974
YLR084C,YOR130C,0,-1.1459596,0.10710607469081879,0.9885931611061096,0.8715319633483887
YBR235W,YOR307C,0,-1.146323,0.10709504783153534,0.9885931611061096,0.8716325163841248
YAL055W,YMR154C,0,-1.1481407,0.10708402097225189,0.9885931611061096,0.8717330098152161
YGR108W,YNL272C,0,-1.1483896,0.10707299411296844,0.9885931611061096,0.8718335628509521
YGR068C,YFL050C,0,-1.1484383,0.1070619747042656,0.9885931611061096,0.8719340562820435
YGR195W,YLR319C,0,-1.1490368,0.10705095529556274,0.9885931611061096,0.8720346093177795
YKL125W,YOR058C,0,-1.1495936,0.1070399358868599,0.9885931611061096,0.8721351027488708
YER157W,YIR008C,0,-1.150896,0.10702891647815704,0.9885931611061096,0.8722355961799622
YJR091C,YOR368W,0,-1.1509268,0.10701790452003479,0.9885931611061096,0.8723361492156982
YNR032W,YBL019W,0,-1.1513121,0.10700689256191254,0.9885931611061096,0.8724366426467896
YJL051W,YIL065C,0,-1.1513432,0.10699588805437088,0.9885931611061096,0.8725371956825256
YOL013C,YER122C,0,-1.1521833,0.10698487609624863,0.9885931611061096,0.8726376891136169
YJL123C,YPL012W,1,-1.1523213,0.1070767343044281,0.9895437359809875,0.8726376891136169
YJL204C,YDR538W,0,-1.1548295,0.10706572234630585,0.9895437359809875,0.872738242149353
YGR096W,YHR003C,0,-1.1558098,0.1070547103881836,0.9895437359809875,0.8728387355804443
YOR035C,YER094C,0,-1.1562198,0.10704369843006134,0.9895437359809875,0.8729392886161804
YLR342W,YPL181W,0,-1.1570551,0.10703269392251968,0.9895437359809875,0.8730397820472717
YDR147W,YDR186C,0,-1.1580807,0.10702168941497803,0.9895437359809875,0.8731403350830078
YMR021C,YDL079C,0,-1.159344,0.10701069235801697,0.9895437359809875,0.8732408285140991
YOR329C,YMR083W,0,-1.1594267,0.10699969530105591,0.9895437359809875,0.8733413815498352
YNL275W,YPL003W,0,-1.1610208,0.10698869824409485,0.9895437359809875,0.8734418749809265
YLR148W,YOR245C,0,-1.1611041,0.10697770118713379,0.9895437359809875,0.8735424280166626
YML075C,YOR303W,0,-1.1615629,0.10696670413017273,0.9895437359809875,0.8736429214477539
YBR244W,YGR065C,0,-1.1623572,0.10695571452379227,0.9895437359809875,0.87374347448349
YNL225C,YLR453C,0,-1.1628041,0.1069447323679924,0.9895437359809875,0.8738439679145813
YDL159W,YJR002W,0,-1.1652658,0.10693374276161194,0.9895437359809875,0.8739445209503174
YIL066C,YML123C,0,-1.1654987,0.10692276060581207,0.9895437359809875,0.8740450143814087
YKL107W,YKL176C,0,-1.1660421,0.10691177845001221,0.9895437359809875,0.8741455674171448
YMR323W,YPR112C,0,-1.1665102,0.10690080374479294,0.9895437359809875,0.8742460608482361
YBR039W,YJL093C,0,-1.1684269,0.10688982158899307,0.9895437359809875,0.8743466138839722
YHR098C,YDR143C,0,-1.1690103,0.1068788468837738,0.9895437359809875,0.8744471073150635
YBR199W,YDR001C,0,-1.1694143,0.10686787962913513,0.9895437359809875,0.8745476603507996
YIL082W-A,YLR275W,0,-1.1694987,0.10685690492391586,0.9895437359809875,0.8746481537818909
YCL026C-A,YHR166C,0,-1.1696217,0.10684593766927719,0.9895437359809875,0.874748706817627
YFL018C,YPR185W,0,-1.1697246,0.10683497786521912,0.9895437359809875,0.8748492002487183
YOL119C,YDR267C,0,-1.1703529,0.10682401061058044,0.9895437359809875,0.8749497532844543
YNL229C,YOL044W,0,-1.1704618,0.10681305080652237,0.9895437359809875,0.8750502467155457
YGL033W,YBR018C,0,-1.1705793,0.1068020910024643,0.9895437359809875,0.8751507997512817
YGR277C,YGL175C,0,-1.1722728,0.10679113864898682,0.9895437359809875,0.875251293182373
YOL006C,YGL145W,0,-1.1737807,0.10678018629550934,0.9895437359809875,0.8753518462181091
YOR256C,YER122C,0,-1.1744498,0.10676923394203186,0.9895437359809875,0.8754523396492004
YLR298C,YER157W,0,-1.1752431,0.10675828158855438,0.9895437359809875,0.8755528926849365
YHR032W,YOR367W,0,-1.1752806,0.1067473366856575,0.9895437359809875,0.8756533861160278
YDR311W,YFL024C,0,-1.1772866,0.10673639178276062,0.9895437359809875,0.8757539391517639
YER157W,YML111W,0,-1.1777781,0.10672544687986374,0.9895437359809875,0.8758544325828552
YNR032W,YEL004W,0,-1.1778872,0.10671450197696686,0.9895437359809875,0.8759549856185913
YMR283C,YDR162C,0,-1.1789573,0.10670356452465057,0.9895437359809875,0.8760554790496826
YGR074W,YOR130C,0,-1.1793162,0.10669263452291489,0.9895437359809875,0.8761560320854187
YLR138W,YNL124W,0,-1.17983,0.1066816970705986,0.9895437359809875,0.87625652551651
YNR012W,YIL114C,0,-1.180425,0.10667076706886292,0.9895437359809875,0.8763570785522461
YOL033W,YPL024W,0,-1.1823294,0.10665983706712723,0.9895437359809875,0.8764575719833374
YOR064C,YGR067C,0,-1.1826739,0.10664890706539154,0.9895437359809875,0.8765581250190735
YDR314C,YIL015W,0,-1.1843785,0.10663798451423645,0.9895437359809875,0.8766586184501648
YLR240W,YGL224C,0,-1.1863505,0.10662706196308136,0.9895437359809875,0.8767591714859009
YAR014C,YCL030C,0,-1.1869928,0.10661613941192627,0.9895437359809875,0.8768596649169922
YDL181W,YPL053C,0,-1.1872177,0.10660522431135178,0.9895437359809875,0.8769602179527283
YAR003W,YLR003C,0,-1.1875165,0.10659430921077728,0.9895437359809875,0.8770607113838196
YKR067W,YMR214W,0,-1.1875824,0.10658339411020279,0.9895437359809875,0.8771612644195557
YLR320W,YLR064W,0,-1.1877567,0.1065724790096283,0.9895437359809875,0.877261757850647
YGR023W,YJL184W,0,-1.1878453,0.1065615713596344,0.9895437359809875,0.8773623108863831
YLR406C,YJL203W,0,-1.1879628,0.1065506637096405,0.9895437359809875,0.8774628043174744
YPL242C,YGR132C,0,-1.1880255,0.1065397635102272,0.9895437359809875,0.8775633573532104
YLR116W,YML062C,0,-1.1887453,0.1065288558602333,0.9895437359809875,0.8776638507843018
YBR210W,YJR152W,0,-1.1894928,0.10651795566082001,0.9895437359809875,0.8777644038200378
YDR506C,YER001W,0,-1.1908827,0.1065070629119873,0.9895437359809875,0.8778648972511292
YBR018C,YKL018W,0,-1.1913662,0.106496162712574,0.9895437359809875,0.8779653906822205
YMR162C,YER170W,0,-1.1921635,0.1064852699637413,0.9895437359809875,0.8780659437179565
YNL021W,YBR044C,0,-1.1923623,0.1064743772149086,0.9895437359809875,0.8781664371490479
YHR098C,YOR083W,0,-1.1925616,0.1064634919166565,0.9895437359809875,0.8782669901847839
YDR142C,YOR188W,0,-1.1926289,0.10645259916782379,0.9895437359809875,0.8783674836158752
YGR108W,YML029W,0,-1.1928586,0.10644172132015228,0.9895437359809875,0.8784680366516113
YNL139C,YDR194C,0,-1.194064,0.10643083602190018,0.9895437359809875,0.8785685300827026
YER021W,YPL228W,0,-1.1944902,0.10641995817422867,0.9895437359809875,0.8786690831184387
YPL246C,YML072C,0,-1.1945527,0.10640908032655716,0.9895437359809875,0.87876957654953
YLR116W,YGR033C,0,-1.1946169,0.10639820247888565,0.9895437359809875,0.8788701295852661
YFL050C,YAR066W,0,-1.1947095,0.10638732463121414,0.9895437359809875,0.8789706230163574
YNL336W,YOR153W,0,-1.195233,0.10637645423412323,0.9895437359809875,0.8790711760520935
YHR200W,YOR140W,0,-1.1967218,0.10636558383703232,0.9895437359809875,0.8791716694831848
YGR059W,YKR065C,0,-1.1977262,0.106354720890522,0.9895437359809875,0.8792722225189209
YBL018C,YER021W,0,-1.1977483,0.10634385794401169,0.9895437359809875,0.8793727159500122
YGR033C,YBR019C,0,-1.1981287,0.10633299499750137,0.9895437359809875,0.8794732689857483
YFL050C,YHR102W,0,-1.1983463,0.10632213205099106,0.9895437359809875,0.8795737624168396
YDR538W,YLR178C,0,-1.1988099,0.10631127655506134,0.9895437359809875,0.8796743154525757
YDL188C,YKR003W,0,-1.1988523,0.10630042105913162,0.9895437359809875,0.879774808883667
YNL316C,YFL008W,0,-1.1993115,0.1062895655632019,0.9895437359809875,0.8798753619194031
YKL176C,YLR226W,0,-1.1998901,0.10627871006727219,0.9895437359809875,0.8799758553504944
YBR039W,YMR058W,0,-1.2004013,0.10626786202192307,0.9895437359809875,0.8800764083862305
YER069W,YLR066W,0,-1.2005134,0.10625701397657394,0.9895437359809875,0.8801769018173218
YBR073W,YJL014W,0,-1.2007297,0.10624617338180542,0.9895437359809875,0.8802774548530579
YDR182W,YPL084W,0,-1.2040279,0.1062353327870369,0.9895437359809875,0.8803779482841492
YKR046C,YLR399C,0,-1.2055104,0.10622449219226837,0.9895437359809875,0.8804785013198853
YNR026C,YFL053W,0,-1.20559,0.10621365159749985,0.9895437359809875,0.8805789947509766
YMR164C,YNL087W,0,-1.206296,0.10620281845331192,0.9895437359809875,0.8806795477867126
YGR157W,YCR073C,0,-1.2078738,0.10619198530912399,0.9895437359809875,0.880780041217804
YDL132W,YER018C,0,-1.2082113,0.10618115216493607,0.9895437359809875,0.88088059425354
YHR050W,YNR039C,0,-1.2082605,0.10617031902074814,0.9895437359809875,0.8809810876846313
YKL208W,YKR029C,0,-1.2091545,0.10615949332714081,0.9895437359809875,0.8810816407203674
YPL009C,YCR023C,0,-1.209212,0.10614866763353348,0.9895437359809875,0.8811821341514587
YHR003C,YML121W,0,-1.2092652,0.10613784939050674,0.9895437359809875,0.8812826871871948
YNR023W,YOR360C,0,-1.21084,0.10612702369689941,0.9895437359809875,0.8813831806182861
YOR128C,YBR104W,0,-1.2109729,0.10611620545387268,0.9895437359809875,0.8814837336540222
YOR328W,YKL148C,0,-1.2118218,0.10610539466142654,0.9895437359809875,0.8815842270851135
YGL038C,YOR214C,0,-1.2123086,0.10609457641839981,0.9895437359809875,0.8816847801208496
YJR113C,YJR088C,0,-1.2128961,0.10608376562595367,0.9895437359809875,0.8817852735519409
YDR221W,YNL124W,0,-1.2130296,0.10607295483350754,0.9895437359809875,0.881885826587677
YLR174W,YBR288C,0,-1.2131871,0.106062151491642,0.9895437359809875,0.8819863200187683
YKL101W,YEL009C,0,-1.2139859,0.10605134814977646,0.9895437359809875,0.8820868730545044
YPL084W,YNL299W,0,-1.2142588,0.10604054480791092,0.9895437359809875,0.8821873664855957
YDR311W,YIL129C,0,-1.2197909,0.10602974146604538,0.9895437359809875,0.8822879195213318
YOR141C,YDR477W,0,-1.2203686,0.10601894557476044,0.9895437359809875,0.8823884129524231
YFL055W,YER122C,0,-1.2215521,0.1060081496834755,0.9895437359809875,0.8824889659881592
YIR013C,YLR222C,0,-1.2223027,0.10599735379219055,0.9895437359809875,0.8825894594192505
YKL025C,YOR231W,0,-1.2225175,0.10598655790090561,0.9895437359809875,0.8826900124549866
YLR298C,YIR022W,0,-1.2231932,0.10597576946020126,0.9895437359809875,0.8827905058860779
YER141W,YBR102C,0,-1.2236793,0.10596498101949692,0.9895437359809875,0.882891058921814
YER026C,YCL011C,0,-1.2252749,0.10595420002937317,0.9895437359809875,0.8829915523529053
YGR249W,YIR008C,0,-1.2281661,0.10594341903924942,0.9895437359809875,0.8830921053886414
YIL103W,YJL118W,0,-1.2291448,0.10593263804912567,0.9895437359809875,0.8831925988197327
YLR144C,YMR134W,0,-1.2296603,0.10592185705900192,0.9895437359809875,0.8832931518554688
YNL088W,YGL257C,0,-1.2305164,0.10591107606887817,0.9895437359809875,0.8833936452865601
YDL126C,YDR522C,0,-1.2308851,0.10590030252933502,0.9895437359809875,0.8834941983222961
