Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL125W,YNL139C,0,-1.232086,0.10588953644037247,0.9895437359809875,0.8835946917533875
YDL042C,YLL042C,0,-1.2338539,0.10587876290082932,0.9895437359809875,0.8836952447891235
YER124C,YOR205C,0,-1.2339842,0.10586799681186676,0.9895437359809875,0.8837957382202148
YBR083W,YGR065C,0,-1.2343407,0.1058572307229042,0.9895437359809875,0.8838962316513062
YLR064W,YOR321W,0,-1.2356142,0.10584646463394165,0.9895437359809875,0.8839967846870422
YJR091C,YEL077C,0,-1.2380651,0.10583570599555969,0.9895437359809875,0.8840972781181335
YGL048C,YDR113C,0,-1.2386346,0.10582494735717773,0.9895437359809875,0.8841978311538696
YDL103C,YDR194C,0,-1.2390864,0.10581418871879578,0.9895437359809875,0.8842983245849609
YGR249W,YMR154C,0,-1.2406485,0.10580343753099442,0.9895437359809875,0.884398877620697
YKL209C,YGL055W,0,-1.2415235,0.10579268634319305,0.9895437359809875,0.8844993710517883
YFR042W,YML064C,0,-1.2428607,0.1057819351553917,0.9895437359809875,0.8845999240875244
YKR067W,YFR051C,0,-1.2430887,0.10577118396759033,0.9895437359809875,0.8847004175186157
YGL208W,YGL065C,0,-1.2454939,0.10576044023036957,0.9895437359809875,0.8848009705543518
YHR039C,YDR450W,0,-1.2456819,0.1057496964931488,0.9895437359809875,0.8849014639854431
YIR022W,YGL166W,0,-1.2480979,0.10573895275592804,0.9895437359809875,0.8850020170211792
YHR188C,YJL122W,0,-1.248177,0.10572821646928787,0.9895437359809875,0.8851025104522705
YML131W,YBL066C,0,-1.2504336,0.1057174801826477,0.9895437359809875,0.8852030634880066
YOL094C,YGR048W,0,-1.2504356,0.10570674389600754,0.9895437359809875,0.8853035569190979
YOR210W,YNL220W,0,-1.2515075,0.10569600760936737,0.9895437359809875,0.885404109954834
YPL045W,YBL019W,0,-1.2529042,0.1056852787733078,0.9895437359809875,0.8855046033859253
YPL047W,YOL097C,0,-1.2529918,0.10567454993724823,0.9895437359809875,0.8856051564216614
YOL137W,YMR231W,0,-1.253145,0.10566382110118866,0.9895437359809875,0.8857056498527527
YPL069C,YNL279W,0,-1.2543164,0.10565309971570969,0.9895437359809875,0.8858062028884888
YJL123C,YER124C,0,-1.2558849,0.10564237833023071,0.9895437359809875,0.8859066963195801
YER169W,YLR399C,0,-1.2568681,0.10563165694475174,0.9895437359809875,0.8860072493553162
YLR226W,YLR362W,0,-1.2570806,0.10562094300985336,0.9895437359809875,0.8861077427864075
YIR022W,YJR019C,0,-1.2571001,0.10561022907495499,0.9895437359809875,0.8862082958221436
YJR099W,YLR226W,0,-1.2576712,0.10559951514005661,0.9895437359809875,0.8863087892532349
YNL072W,YOR118W,0,-1.2591182,0.10558880120515823,0.9895437359809875,0.886409342288971
YIR033W,YCL026C-A,0,-1.2595274,0.10557809472084045,0.9895437359809875,0.8865098357200623
YMR047C,YPR004C,0,-1.2600183,0.10556738823652267,0.9895437359809875,0.8866103887557983
YGL038C,YKL127W,0,-1.2607999,0.1055566817522049,0.9895437359809875,0.8867108821868896
YIL162W,YOL033W,0,-1.2616794,0.10554598271846771,0.9895437359809875,0.8868114352226257
YBL009W,YGR065C,0,-1.2625115,0.10553527623414993,0.9895437359809875,0.886911928653717
YGR013W,YPR056W,0,-1.2638743,0.10552458465099335,0.9895437359809875,0.8870124816894531
YML029W,YER169W,0,-1.2645527,0.10551388561725616,0.9895437359809875,0.8871129751205444
YJR093C,YMR167W,0,-1.266163,0.10550319403409958,0.9895437359809875,0.8872135281562805
YPL211W,YBL016W,0,-1.2664919,0.105492502450943,0.9895437359809875,0.8873140215873718
YOR010C,YHR026W,0,-1.2673485,0.10548181086778641,0.9895437359809875,0.8874145746231079
YLR240W,YNL272C,0,-1.2678776,0.10547112673521042,0.9895437359809875,0.8875150680541992
YDL079C,YKL065C,0,-1.2686104,0.10546044260263443,0.9895437359809875,0.8876156210899353
YKL120W,YNL326C,0,-1.2698557,0.10544975847005844,0.9895437359809875,0.8877161145210266
YNL154C,YER157W,0,-1.271019,0.10543907433748245,0.9895437359809875,0.8878166675567627
YML114C,YBR021W,0,-1.2738593,0.10542839765548706,0.9895437359809875,0.887917160987854
YNL035C,YKR003W,0,-1.2739792,0.10541772097349167,0.9895437359809875,0.8880177140235901
YIR013C,YLR275W,0,-1.2755519,0.10540704429149628,0.9895437359809875,0.8881182074546814
YDR307W,YDR156W,0,-1.275625,0.10539637506008148,0.9895437359809875,0.8882187604904175
YEL077C,YHR123W,0,-1.2760866,0.10538570582866669,0.9895437359809875,0.8883192539215088
YEL046C,YHR188C,0,-1.276784,0.10537503659725189,0.9895437359809875,0.8884198069572449
YOL128C,YDR084C,0,-1.2772466,0.1053643748164177,0.9895437359809875,0.8885203003883362
YJL050W,YLL010C,0,-1.2776748,0.1053537055850029,0.9895437359809875,0.8886208534240723
YDR221W,YFL018C,0,-1.2808306,0.1053430512547493,0.9895437359809875,0.8887213468551636
YML029W,YPR124W,0,-1.2818073,0.1053323894739151,0.9895437359809875,0.8888218998908997
YOR253W,YLL032C,1,-1.2818549,0.10542290657758713,0.9904943108558655,0.8888218998908997
YBR216C,YKR087C,0,-1.2819564,0.10541223734617233,0.9904943108558655,0.888922393321991
YJR043C,YMR280C,0,-1.2834952,0.10540157556533813,0.9904943108558655,0.889022946357727
YNL245C,YIR028W,0,-1.2838643,0.10539091378450394,0.9904943108558655,0.8891234397888184
YGL100W,YNL252C,0,-1.2845083,0.10538025945425034,0.9904943108558655,0.8892239928245544
YLL032C,YIL010W,0,-1.284576,0.10536960512399673,0.9904943108558655,0.8893244862556458
YLR070C,YJR144W,0,-1.2846992,0.10535895079374313,0.9904943108558655,0.8894250392913818
YML126C,YMR154C,0,-1.2851449,0.10534829646348953,0.9904943108558655,0.8895255327224731
YOR190W,YKL092C,0,-1.2866907,0.10533764958381653,0.9904943108558655,0.8896260261535645
YDL103C,YIL105C,0,-1.286985,0.10532699525356293,0.9904943108558655,0.8897265791893005
YML130C,YDL222C,0,-1.2872472,0.10531635582447052,0.9904943108558655,0.8898270726203918
YOR196C,YKR001C,0,-1.2876105,0.10530570894479752,0.9904943108558655,0.8899276256561279
YIL015W,YML001W,0,-1.2890406,0.10529506951570511,0.9904943108558655,0.8900281190872192
YDL194W,YPL232W,0,-1.2901204,0.1052844300866127,0.9904943108558655,0.8901286721229553
YPR140W,YLL054C,0,-1.2906961,0.1052737906575203,0.9904943108558655,0.8902291655540466
YPR151C,YIL105C,0,-1.2914735,0.10526315867900848,0.9904943108558655,0.8903297185897827
YBR302C,YEL004W,0,-1.2920964,0.10525252670049667,0.9904943108558655,0.890430212020874
YGR157W,YDL150W,0,-1.2925416,0.10524189472198486,0.9904943108558655,0.8905307650566101
YNL186W,YFL053W,0,-1.2925708,0.10523126274347305,0.9904943108558655,0.8906312584877014
YDR147W,YNL047C,0,-1.2942126,0.10522063821554184,0.9904943108558655,0.8907318115234375
YIL016W,YCR089W,0,-1.294239,0.10521001368761063,0.9904943108558655,0.8908323049545288
YMR011W,YGR067C,0,-1.2943528,0.10519939661026001,0.9904943108558655,0.8909328579902649
YDR485C,YFL062W,0,-1.2947985,0.1051887720823288,0.9904943108558655,0.8910333514213562
YBR217W,YDL004W,0,-1.2959816,0.10517815500497818,0.9904943108558655,0.8911339044570923
YBR068C,YKL220C,0,-1.2973634,0.10516753792762756,0.9904943108558655,0.8912343978881836
YGL257C,YLR319C,0,-1.2983003,0.10515692830085754,0.9904943108558655,0.8913349509239197
YEL034W,YPL283C,0,-1.299247,0.10514631867408752,0.9904943108558655,0.891435444355011
YGR203W,YNR032W,0,-1.3012644,0.1051357090473175,0.9904943108558655,0.8915359973907471
YPL055C,YMR202W,0,-1.3014729,0.10512509942054749,0.9904943108558655,0.8916364908218384
YDR408C,YKL208W,0,-1.3019843,0.10511449724435806,0.9904943108558655,0.8917370438575745
YBR239C,YBR244W,0,-1.3033516,0.10510389506816864,0.9904943108558655,0.8918375372886658
YDR258C,YOL113W,0,-1.303412,0.10509329289197922,0.9904943108558655,0.8919380903244019
YBR200W,YLR256W,0,-1.3038507,0.10508269816637039,0.9904943108558655,0.8920385837554932
YER019W,YGL125W,0,-1.3044287,0.10507209599018097,0.9904943108558655,0.8921391367912292
YDL226C,YOR303W,0,-1.3049562,0.10506150126457214,0.9904943108558655,0.8922396302223206
YPL152W,YIL044C,0,-1.3053713,0.10505091398954391,0.9904943108558655,0.8923401832580566
YBR102C,YER183C,0,-1.3079002,0.10504031926393509,0.9904943108558655,0.892440676689148
YJL210W,YPR124W,0,-1.3087255,0.10502973198890686,0.9904943108558655,0.892541229724884
YKR010C,YML046W,0,-1.3089513,0.10501915216445923,0.9904943108558655,0.8926417231559753
YPL164C,YBR135W,0,-1.3091133,0.105008564889431,0.9904943108558655,0.8927422761917114
YDR432W,YGR284C,0,-1.3095448,0.10499798506498337,0.9904943108558655,0.8928427696228027
YDR338C,YGL181W,0,-1.3164041,0.10498740524053574,0.9904943108558655,0.8929433226585388
YKL092C,YHR032W,0,-1.3173251,0.1049768254160881,0.9904943108558655,0.8930438160896301
YPR145W,YER169W,0,-1.3193257,0.10496625304222107,0.9904943108558655,0.8931443691253662
YDL042C,YML046W,0,-1.3212087,0.10495568066835403,0.9904943108558655,0.8932448625564575
YJR088C,YGR172C,0,-1.3223355,0.104945108294487,0.9904943108558655,0.8933454155921936
YML064C,YGL012W,0,-1.3253778,0.10493454337120056,0.9904943108558655,0.8934459090232849
YDL214C,YPR066W,0,-1.3259103,0.10492397844791412,0.9904943108558655,0.893546462059021
YKR010C,YNL053W,0,-1.3260741,0.10491341352462769,0.9904943108558655,0.8936469554901123
YDR294C,YHR124W,0,-1.3264415,0.10490284860134125,0.9904943108558655,0.8937475085258484
YOR095C,YDL188C,0,-1.3265822,0.1048922911286354,0.9904943108558655,0.8938480019569397
YBL042C,YMR030W,0,-1.3270724,0.10488173365592957,0.9904943108558655,0.8939485549926758
YPL005W,YOR122C,0,-1.3289248,0.10487117618322372,0.9904943108558655,0.8940490484237671
YKR080W,YFR044C,0,-1.3291099,0.10486061871051788,0.9904943108558655,0.8941496014595032
YDR058C,YAL014C,0,-1.3309281,0.10485006868839264,0.9904943108558655,0.8942500948905945
YDR216W,YEL026W,0,-1.3311508,0.1048395186662674,0.9904943108558655,0.8943506479263306
YER124C,YIR035C,0,-1.3319111,0.10482897609472275,0.9904943108558655,0.8944511413574219
YBL066C,YAL042W,0,-1.3320612,0.1048184260725975,0.9904943108558655,0.894551694393158
YFR051C,YDL147W,0,-1.3325888,0.10480788350105286,0.9904943108558655,0.8946521878242493
YLL036C,YDR489W,0,-1.3336385,0.1047973483800888,0.9904943108558655,0.8947527408599854
YMR278W,YKL127W,0,-1.3341435,0.10478680580854416,0.9904943108558655,0.8948532342910767
YDR147W,YFR004W,0,-1.33426,0.10477627068758011,0.9904943108558655,0.8949537873268127
YKL213C,YPL241C,0,-1.3344028,0.10476573556661606,0.9904943108558655,0.895054280757904
YLR369W,YDL155W,0,-1.3346627,0.10475520044565201,0.9904943108558655,0.8951548337936401
YOR094W,YAR066W,0,-1.3351802,0.10474467277526855,0.9904943108558655,0.8952553272247314
YLR144C,YLR405W,0,-1.3352344,0.1047341451048851,0.9904943108558655,0.8953558206558228
YLR066W,YOR073W,0,-1.3365364,0.10472361743450165,0.9904943108558655,0.8954563736915588
YLR398C,YLR155C,0,-1.3375158,0.10471309721469879,0.9904943108558655,0.8955568671226501
YDL207W,YOR360C,0,-1.3386097,0.10470256954431534,0.9904943108558655,0.8956574201583862
YKL086W,YJL210W,0,-1.3393459,0.10469204932451248,0.9904943108558655,0.8957579135894775
YEL055C,YOR140W,0,-1.3413574,0.10468153655529022,0.9904943108558655,0.8958584666252136
YPR185W,YNL327W,0,-1.3421162,0.10467101633548737,0.9904943108558655,0.8959589600563049
YDL020C,YHR043C,0,-1.3452083,0.1046605035662651,0.9904943108558655,0.896059513092041
YNL064C,YBR293W,0,-1.3491883,0.10464999824762344,0.9904943108558655,0.8961600065231323
YEL077C,YIR010W,0,-1.3494295,0.10463948547840118,0.9904943108558655,0.8962605595588684
YOR214C,YPL008W,0,-1.3518167,0.10462898015975952,0.9904943108558655,0.8963610529899597
YOR190W,YHR091C,0,-1.353567,0.10461847484111786,0.9904943108558655,0.8964616060256958
YPL227C,YIL122W,0,-1.3547022,0.1046079695224762,0.9904943108558655,0.8965620994567871
YDL159W,YNL326C,0,-1.356472,0.10459747165441513,0.9904943108558655,0.8966626524925232
YPL217C,YMR068W,0,-1.3566184,0.10458697378635406,0.9904943108558655,0.8967631459236145
YFR046C,YKL092C,0,-1.3570144,0.104576475918293,0.9904943108558655,0.8968636989593506
YER011W,YDR540C,0,-1.3571467,0.10456597805023193,0.9904943108558655,0.8969641923904419
YML110C,YDL214C,0,-1.357919,0.10455548763275146,0.9904943108558655,0.897064745426178
YOR321W,YPL192C,0,-1.3583839,0.104544997215271,0.9904943108558655,0.8971652388572693
YOL091W,YBR079C,0,-1.3585598,0.10453450679779053,0.9904943108558655,0.8972657918930054
YGR152C,YOR144C,0,-1.3594016,0.10452402383089066,0.9904943108558655,0.8973662853240967
YNL014W,YGL257C,0,-1.3601934,0.10451354086399078,0.9904943108558655,0.8974668383598328
YPL047W,YPR104C,0,-1.3613551,0.10450305789709091,0.9904943108558655,0.8975673317909241
YNL312W,YGL257C,0,-1.3614316,0.10449258238077164,0.9904943108558655,0.8976678848266602
YJL028W,YDR452W,0,-1.3617616,0.10448209941387177,0.9904943108558655,0.8977683782577515
YGL065C,YML001W,0,-1.3625367,0.10447162389755249,0.9904943108558655,0.8978689312934875
YCL038C,YMR058W,0,-1.3627315,0.10446115583181381,0.9904943108558655,0.8979694247245789
YKL092C,YJR002W,0,-1.3628223,0.10445068031549454,0.9904943108558655,0.8980699777603149
YHR098C,YGL133W,0,-1.3628516,0.10444021224975586,0.9904943108558655,0.8981704711914062
YMR190C,YGL166W,0,-1.3648788,0.10442974418401718,0.9904943108558655,0.8982710242271423
YDL042C,YLR308W,0,-1.3653152,0.1044192835688591,0.9904943108558655,0.8983715176582336
YML069W,YNL097C,0,-1.365815,0.10440881550312042,0.9904943108558655,0.8984720706939697
YIL023C,YGL166W,0,-1.3725345,0.10439835488796234,0.9904943108558655,0.898572564125061
YJR047C,YBR199W,0,-1.3727148,0.10438790172338486,0.9904943108558655,0.8986731171607971
YOL008W,YHR191C,0,-1.3739263,0.10437744110822678,0.9904943108558655,0.8987736105918884
YLR070C,YPR058W,0,-1.3742137,0.10436698794364929,0.9904943108558655,0.8988741636276245
YLR002C,YNL225C,0,-1.3746116,0.10435653477907181,0.9904943108558655,0.8989746570587158
YBL002W,YHR018C,0,-1.374943,0.10434608161449432,0.9904943108558655,0.8990752100944519
YIR007W,YDR267C,0,-1.3752427,0.10433563590049744,0.9904943108558655,0.8991757035255432
YGR166W,YPL270W,0,-1.3765942,0.10432519018650055,0.9904943108558655,0.8992762565612793
YGL023C,YOR367W,0,-1.3767468,0.10431474447250366,0.9904943108558655,0.8993767499923706
YOR115C,YFL062W,0,-1.3771877,0.10430430620908737,0.9904943108558655,0.8994773030281067
YDL079C,YLL010C,0,-1.3772159,0.10429386794567108,0.9904943108558655,0.899577796459198
YIL103W,YNL116W,0,-1.378269,0.10428342968225479,0.9904943108558655,0.8996783494949341
YBR068C,YGL133W,0,-1.3799767,0.1042729914188385,0.9904943108558655,0.8997788429260254
YPR061C,YBR102C,0,-1.3809547,0.10426256060600281,0.9904943108558655,0.8998793959617615
YDR184C,YKL220C,0,-1.3809682,0.10425212234258652,0.9904943108558655,0.8999798893928528
YGR256W,YGR092W,0,-1.3812199,0.10424169898033142,0.9904943108558655,0.9000804424285889
YMR021C,YCR024C-A,0,-1.3819243,0.10423126816749573,0.9904943108558655,0.9001809358596802
YMR164C,YHR166C,0,-1.382329,0.10422084480524063,0.9904943108558655,0.9002814888954163
YNL139C,YDR266C,0,-1.3868035,0.10421042144298553,0.9904943108558655,0.9003819823265076
YGL181W,YNL327W,0,-1.3876953,0.10419999808073044,0.9904943108558655,0.9004825353622437
YDR153C,YHR094C,0,-1.3879788,0.10418958216905594,0.9904943108558655,0.900583028793335
YLR308W,YNL093W,0,-1.3880601,0.10417916625738144,0.9904943108558655,0.900683581829071
YLR408C,YHR094C,0,-1.3904269,0.10416875034570694,0.9904943108558655,0.9007840752601624
YKL049C,YOL113W,0,-1.3911641,0.10415833443403244,0.9904943108558655,0.9008846282958984
YDL193W,YGL121C,0,-1.3920699,0.10414792597293854,0.9904943108558655,0.9009851217269897
YNL327W,YLR424W,0,-1.3938072,0.10413751751184464,0.9904943108558655,0.9010856747627258
YHR176W,YDL122W,0,-1.3952303,0.10412710905075073,0.9904943108558655,0.9011861681938171
YML062C,YCR023C,0,-1.3953702,0.10411670804023743,0.9904943108558655,0.9012866616249084
YOR064C,YLR095C,0,-1.3956645,0.10410630702972412,0.9904943108558655,0.9013872146606445
YOL130W,YPR022C,0,-1.3973527,0.10409590601921082,0.9904943108558655,0.9014877080917358
YDR538W,YBR110W,0,-1.3995636,0.10408550500869751,0.9904943108558655,0.9015882611274719
YKL113C,YMR164C,0,-1.4004054,0.1040751114487648,0.9904943108558655,0.9016887545585632
YDR017C,YCR043C,0,-1.4010472,0.10406471788883209,0.9904943108558655,0.9017893075942993
YLR116W,YDR307W,0,-1.4016287,0.10405432432889938,0.9904943108558655,0.9018898010253906
YPR183W,YJR002W,0,-1.4025838,0.10404393076896667,0.9904943108558655,0.9019903540611267
YPL047W,YIL103W,0,-1.4026103,0.10403354465961456,0.9904943108558655,0.902090847492218
YPL187W,YIR010W,0,-1.4041013,0.10402315855026245,0.9904943108558655,0.9021914005279541
YDR058C,YLR144C,0,-1.4041553,0.10401277989149094,0.9904943108558655,0.9022918939590454
YDR346C,YJL047C,0,-1.4045119,0.10400239378213882,0.9904943108558655,0.9023924469947815
YDR155C,YNL321W,0,-1.4048705,0.10399201512336731,0.9904943108558655,0.9024929404258728
YCR068W,YJR002W,0,-1.4050658,0.1039816364645958,0.9904943108558655,0.9025934934616089
YGR028W,YML038C,0,-1.4051785,0.10397126525640488,0.9904943108558655,0.9026939868927002
YHR079C-A,YLR393W,0,-1.40575,0.10396088659763336,0.9904943108558655,0.9027945399284363
YGL011C,YIL050W,0,-1.4061478,0.10395051538944244,0.9904943108558655,0.9028950333595276
YGR257C,YHR018C,0,-1.4073023,0.10394015163183212,0.9904943108558655,0.9029955863952637
YLL032C,YCR097W,0,-1.4079238,0.1039297804236412,0.9904943108558655,0.903096079826355
YKL176C,YCR024C-A,0,-1.4079769,0.10391941666603088,0.9904943108558655,0.9031966328620911
YDR489W,YHR176W,0,-1.4080739,0.10390905290842056,0.9904943108558655,0.9032971262931824
YGR192C,YDL132W,0,-1.4089077,0.10389869660139084,0.9904943108558655,0.9033976793289185
YPL158C,YNL270C,0,-1.4090247,0.10388833284378052,0.9904943108558655,0.9034981727600098
YCL026C-A,YJL076W,0,-1.4119253,0.1038779765367508,0.9904943108558655,0.9035987257957458
YAL014C,YDR477W,0,-1.4124631,0.10386762022972107,0.9904943108558655,0.9036992192268372
YKL146W,YGR166W,0,-1.4155254,0.10385727137327194,0.9904943108558655,0.9037997722625732
YLL036C,YMR216C,0,-1.4159546,0.10384692251682281,0.9904943108558655,0.9039002656936646
YCR067C,YER075C,0,-1.416045,0.10383657366037369,0.9904943108558655,0.9040008187294006
YKL025C,YJR077C,0,-1.4164282,0.10382622480392456,0.9904943108558655,0.9041013121604919
YLR274W,YLR027C,0,-1.4164304,0.10381588339805603,0.9904943108558655,0.904201865196228
YJL093C,YOR198C,0,-1.4177808,0.1038055419921875,0.9904943108558655,0.9043023586273193
YML078W,YHR107C,0,-1.4183371,0.10379520058631897,0.9904943108558655,0.9044029116630554
YLR071C,YFL008W,0,-1.4189839,0.10378485918045044,0.9904943108558655,0.9045034050941467
YGR125W,YNL265C,0,-1.4203643,0.1037745252251625,0.9904943108558655,0.9046039581298828
YOR229W,YHR143W-A,0,-1.4223666,0.10376419126987457,0.9904943108558655,0.9047044515609741
YOR035C,YGR041W,0,-1.4227393,0.10375385731458664,0.9904943108558655,0.9048050045967102
YKR045C,YIR010W,0,-1.4228523,0.1037435308098793,0.9904943108558655,0.9049054980278015
YGR227W,YFL003C,0,-1.4231803,0.10373320430517197,0.9904943108558655,0.9050060510635376
YDL002C,YNR056C,0,-1.423526,0.10372287780046463,0.9904943108558655,0.9051065444946289
YER157W,YGL032C,0,-1.4265814,0.1037125512957573,0.9904943108558655,0.905207097530365
YKL025C,YBL100W-A,0,-1.426889,0.10370223224163055,0.9904943108558655,0.9053075909614563
YNL075W,YDL161W,0,-1.4279052,0.10369191318750381,0.9904943108558655,0.9054081439971924
YDR113C,YER073W,0,-1.4287909,0.10368159413337708,0.9904943108558655,0.9055086374282837
YIL049W,YGR271C-A,0,-1.4301175,0.10367127507925034,0.9904943108558655,0.9056091904640198
YMR214W,YMR291W,0,-1.4365668,0.1036609634757042,0.9904943108558655,0.9057096838951111
YKR060W,YMR323W,0,-1.4372987,0.10365065187215805,0.9904943108558655,0.9058102369308472
YOL137W,YML072C,0,-1.4374273,0.10364034026861191,0.9904943108558655,0.9059107303619385
YFL031W,YKL184W,0,-1.437685,0.10363003611564636,0.9904943108558655,0.9060112833976746
YNL126W,YGL166W,0,-1.4378303,0.10361973196268082,0.9904943108558655,0.9061117768287659
YMR266W,YLR003C,0,-1.4385682,0.10360942780971527,0.9904943108558655,0.906212329864502
YFL009W,YDR293C,0,-1.4394501,0.10359912365674973,0.9904943108558655,0.9063128232955933
YDR180W,YOR255W,0,-1.4398471,0.10358882695436478,0.9904943108558655,0.9064133763313293
YHL009C,YLR274W,0,-1.4439199,0.10357853025197983,0.9904943108558655,0.9065138697624207
YBL067C,YLL010C,0,-1.4448519,0.10356823354959488,0.9904943108558655,0.9066144227981567
YAL032C,YOL044W,0,-1.4459275,0.10355794429779053,0.9904943108558655,0.906714916229248
YMR154C,YGR206W,0,-1.4466277,0.10354764759540558,0.9904943108558655,0.9068154692649841
YGL100W,YKL127W,0,-1.4472064,0.10353735834360123,0.9904943108558655,0.9069159626960754
YGL130W,YER124C,0,-1.4493921,0.10352707654237747,0.9904943108558655,0.9070164561271667
YGR192C,YOR188W,0,-1.4494251,0.10351678729057312,0.9904943108558655,0.9071170091629028
YDR097C,YAR014C,0,-1.4507427,0.10350650548934937,0.9904943108558655,0.9072175025939941
YER078C,YOR375C,0,-1.4514267,0.10349622368812561,0.9904943108558655,0.9073180556297302
YJL209W,YPR065W,0,-1.4517531,0.10348594933748245,0.9904943108558655,0.9074185490608215
YML062C,YDR123C,0,-1.4526538,0.1034756675362587,0.9904943108558655,0.9075191020965576
YLR332W,YPL045W,0,-1.4530777,0.10346539318561554,0.9904943108558655,0.9076195955276489
YOL115W,YLR453C,0,-1.4539015,0.10345512628555298,0.9904943108558655,0.907720148563385
YBR073W,YLL015W,0,-1.454854,0.10344485193490982,0.9904943108558655,0.9078206419944763
YJL137C,YER122C,0,-1.4551227,0.10343458503484726,0.9904943108558655,0.9079211950302124
YGR198W,YPL232W,0,-1.4587107,0.1034243181347847,0.9904943108558655,0.9080216884613037
YDR006C,YKL176C,0,-1.4607931,0.10341405123472214,0.9904943108558655,0.9081222414970398
YGR096W,YNL030W,0,-1.4615371,0.10340379178524017,0.9904943108558655,0.9082227349281311
YPL086C,YHR178W,0,-1.4616332,0.10339353233575821,0.9904943108558655,0.9083232879638672
YGL234W,YER183C,0,-1.4623355,0.10338327288627625,0.9904943108558655,0.9084237813949585
YKL101W,YLR372W,0,-1.4634693,0.10337301343679428,0.9904943108558655,0.9085243344306946
YBR019C,YDR206W,0,-1.4650563,0.10336276143789291,0.9904943108558655,0.9086248278617859
YGR033C,YER011W,0,-1.4651192,0.10335250943899155,0.9904943108558655,0.908725380897522
YOL110W,YER035W,0,-1.4679921,0.10334225744009018,0.9904943108558655,0.9088258743286133
YGR157W,YDR349C,0,-1.4687889,0.10333201289176941,0.9904943108558655,0.9089264273643494
YDR266C,YBR204C,0,-1.4690701,0.10332176834344864,0.9904943108558655,0.9090269207954407
YLR138W,YKL127W,0,-1.4693019,0.10331152379512787,0.9904943108558655,0.9091274738311768
YLR051C,YER001W,0,-1.4704866,0.1033012792468071,0.9904943108558655,0.9092279672622681
YLR376C,YGL100W,0,-1.4714522,0.10329104214906693,0.9904943108558655,0.9093285202980042
YJL091C,YDL239C,0,-1.4715204,0.10328079760074615,0.9904943108558655,0.9094290137290955
YPL217C,YCR027C,0,-1.4717033,0.10327056795358658,0.9904943108558655,0.9095295667648315
YMR104C,YMR134W,0,-1.4730186,0.1032603308558464,0.9904943108558655,0.9096300601959229
YDR522C,YBR139W,0,-1.474112,0.10325010120868683,0.9904943108558655,0.9097306132316589
YOL021C,YOL044W,0,-1.4741192,0.10323987156152725,0.9904943108558655,0.9098311066627502
YML008C,YMR058W,0,-1.475049,0.10322964191436768,0.9904943108558655,0.9099316596984863
YLR332W,YNL047C,0,-1.4764044,0.1032194122672081,0.9904943108558655,0.9100321531295776
YHR091C,YOR284W,0,-1.4769659,0.10320919007062912,0.9904943108558655,0.9101327061653137
YML123C,YNL326C,0,-1.477084,0.10319896787405014,0.9904943108558655,0.910233199596405
YLR205C,YOR141C,0,-1.4774619,0.10318875312805176,0.9904943108558655,0.9103337526321411
YMR266W,YPR107C,0,-1.4776181,0.10317853093147278,0.9904943108558655,0.9104342460632324
YDR506C,YPL024W,0,-1.4789963,0.1031683161854744,0.9904943108558655,0.9105347990989685
YJL104W,YGL179C,0,-1.4806663,0.10315810143947601,0.9904943108558655,0.9106352925300598
YIL041W,YKR022C,0,-1.4809887,0.10314789414405823,0.9904943108558655,0.9107358455657959
YGL224C,YKL209C,0,-1.481457,0.10313767939805984,0.9904943108558655,0.9108363389968872
YNL254C,YGR067C,0,-1.482451,0.10312747210264206,0.9904943108558655,0.9109368920326233
YDL194W,YJL020C,0,-1.4842294,0.10311727225780487,0.9904943108558655,0.9110373854637146
YNR073C,YOR339C,0,-1.4846423,0.10310706496238708,0.9904943108558655,0.9111379384994507
YMR030W,YCR033W,0,-1.4854512,0.1030968651175499,0.9904943108558655,0.911238431930542
YMR280C,YCR088W,0,-1.4871833,0.10308666527271271,0.9904943108558655,0.9113389849662781
YOL089C,YJR077C,0,-1.4881979,0.10307646542787552,0.9904943108558655,0.9114394783973694
YMR266W,YLL023C,0,-1.488524,0.10306627303361893,0.9904943108558655,0.9115400314331055
YOR149C,YNL312W,0,-1.4892693,0.10305608063936234,0.9904943108558655,0.9116405248641968
