Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL020C,YMR216C,0,-1.4904156,0.10304588824510574,0.9904943108558655,0.9117410778999329
YBR210W,YHR032W,0,-1.4905884,0.10303569585084915,0.9904943108558655,0.9118415713310242
YKL046C,YGL054C,0,-1.4917789,0.10302551090717316,0.9904943108558655,0.9119421243667603
YDR058C,YER144C,0,-1.4917936,0.10301532596349716,0.9904943108558655,0.9120426177978516
YMR189W,YNL053W,0,-1.4921654,0.10300514101982117,0.9904943108558655,0.9121431708335876
YBR056W,YOR153W,0,-1.492725,0.10299495607614517,0.9904943108558655,0.912243664264679
YOL070C,YJL118W,1,-1.4929094,0.10308361053466797,0.9914448857307434,0.912243664264679
YBR077C,YGL175C,0,-1.4939889,0.10307342559099197,0.9914448857307434,0.912344217300415
YOL013C,YER183C,0,-1.4949478,0.10306324064731598,0.9914448857307434,0.9124447107315063
YGR087C,YOR077W,0,-1.4955828,0.10305305570363998,0.9914448857307434,0.9125452637672424
YER021W,YMR167W,0,-1.4959873,0.10304287821054459,0.9914448857307434,0.9126457571983337
YMR309C,YKR042W,0,-1.4964046,0.10303270071744919,0.9914448857307434,0.9127463102340698
YKL211C,YJL160C,0,-1.5014032,0.10302252322435379,0.9914448857307434,0.9128468036651611
YGR203W,YLR362W,0,-1.5027165,0.10301234573125839,0.9914448857307434,0.9129472970962524
YPR181C,YBL066C,0,-1.5032792,0.10300217568874359,0.9914448857307434,0.9130478501319885
YDL066W,YHR026W,0,-1.5082842,0.1029919981956482,0.9914448857307434,0.9131483435630798
YBR179C,YAL009W,0,-1.5084867,0.10298183560371399,0.9914448857307434,0.9132488965988159
YLR320W,YIR028W,0,-1.5086157,0.10297166556119919,0.9914448857307434,0.9133493900299072
YIL023C,YKL160W,0,-1.5096061,0.10296150296926498,0.9914448857307434,0.9134499430656433
YDL159W,YDR291W,0,-1.510001,0.10295134037733078,0.9914448857307434,0.9135504364967346
YDL194W,YMR030W,0,-1.5104091,0.10294117778539658,0.9914448857307434,0.9136509895324707
YNR012W,YML111W,0,-1.5139285,0.10293101519346237,0.9914448857307434,0.913751482963562
YHL022C,YGL086W,0,-1.5149775,0.10292086005210876,0.9914448857307434,0.9138520359992981
YMR052W,YBL009W,0,-1.5154462,0.10291070491075516,0.9914448857307434,0.9139525294303894
YDR180W,YBR057C,0,-1.5158197,0.10290054976940155,0.9914448857307434,0.9140530824661255
YBR083W,YGR240C,0,-1.5171711,0.10289040207862854,0.9914448857307434,0.9141535758972168
YKL049C,YBR126C,0,-1.5186725,0.10288025438785553,0.9914448857307434,0.9142541289329529
YOR035C,YNL087W,0,-1.5189651,0.10287010669708252,0.9914448857307434,0.9143546223640442
YDL025C,YOR153W,0,-1.5196866,0.10285995900630951,0.9914448857307434,0.9144551753997803
YPR104C,YGL184C,0,-1.5201954,0.1028498187661171,0.9914448857307434,0.9145556688308716
YDL052C,YCR079W,0,-1.5270604,0.10283967852592468,0.9914448857307434,0.9146562218666077
YNR073C,YLR116W,0,-1.5278327,0.10282953828573227,0.9914448857307434,0.914756715297699
YPL047W,YLR332W,0,-1.5286837,0.10281939804553986,0.9914448857307434,0.9148572683334351
YBR203W,YMR189W,0,-1.5313554,0.10280926525592804,0.9914448857307434,0.9149577617645264
YDR180W,YNL106C,0,-1.5319295,0.10279913246631622,0.9914448857307434,0.9150583148002625
YHR115C,YDR307W,0,-1.5323066,0.1027889996767044,0.9914448857307434,0.9151588082313538
YIR033W,YJL093C,0,-1.5324624,0.10277887433767319,0.9914448857307434,0.9152593612670898
YOR033C,YGL097W,0,-1.5332392,0.10276874899864197,0.9914448857307434,0.9153598546981812
YDR519W,YNL148C,0,-1.5351079,0.10275862365961075,0.9914448857307434,0.9154604077339172
YJL014W,YDR409W,0,-1.5357047,0.10274849832057953,0.9914448857307434,0.9155609011650085
YFL018C,YOR130C,0,-1.5362873,0.10273837298154831,0.9914448857307434,0.9156614542007446
YNR023W,YDL049C,0,-1.5364397,0.10272825509309769,0.9914448857307434,0.9157619476318359
YNL124W,YLR341W,0,-1.5367264,0.10271813720464706,0.9914448857307434,0.915862500667572
YDL052C,YGL254W,0,-1.5375618,0.10270802676677704,0.9914448857307434,0.9159629940986633
YEL071W,YJL160C,0,-1.5383345,0.10269790887832642,0.9914448857307434,0.9160635471343994
YER019W,YDL168W,0,-1.5405414,0.10268779844045639,0.9914448857307434,0.9161640405654907
YKL101W,YLL054C,0,-1.5415679,0.10267769545316696,0.9914448857307434,0.9162645936012268
YGL254W,YBR199W,0,-1.5442849,0.10266758501529694,0.9914448857307434,0.9163650870323181
YBR139W,YOL113W,0,-1.5451474,0.10265748202800751,0.9914448857307434,0.9164656400680542
YOR295W,YNL093W,0,-1.5464078,0.10264737904071808,0.9914448857307434,0.9165661334991455
YGR096W,YLR308W,0,-1.5478253,0.10263727605342865,0.9914448857307434,0.9166666865348816
YFR042W,YLR274W,0,-1.5486135,0.10262718051671982,0.9914448857307434,0.9167671799659729
YML114C,YDR208W,0,-1.5496938,0.10261707752943039,0.9914448857307434,0.916867733001709
YPL164C,YKL221W,0,-1.5510193,0.10260698199272156,0.9914448857307434,0.9169682264328003
YLR405W,YGL179C,0,-1.5514364,0.10259689390659332,0.9914448857307434,0.9170687794685364
YNL139C,YER075C,0,-1.551738,0.10258679836988449,0.9914448857307434,0.9171692728996277
YOL049W,YDR264C,0,-1.5519891,0.10257671028375626,0.9914448857307434,0.9172698259353638
YDR314C,YJR137C,0,-1.553653,0.10256662219762802,0.9914448857307434,0.9173703193664551
YLR135W,YKR024C,0,-1.5536678,0.10255654156208038,0.9914448857307434,0.9174708724021912
YIL162W,YOR375C,0,-1.5541849,0.10254645347595215,0.9914448857307434,0.9175713658332825
YIL049W,YIL063C,0,-1.5564309,0.10253637284040451,0.9914448857307434,0.9176719188690186
YBL018C,YKR042W,0,-1.5568309,0.10252629220485687,0.9914448857307434,0.9177724123001099
YLR308W,YNL279W,0,-1.5574119,0.10251621901988983,0.9914448857307434,0.917872965335846
YML046W,YPR056W,0,-1.5574441,0.10250614583492279,0.9914448857307434,0.9179734587669373
YIL121W,YOL068C,0,-1.5587947,0.10249607264995575,0.9914448857307434,0.9180740118026733
YDR113C,YJL207C,0,-1.5591571,0.10248599946498871,0.9914448857307434,0.9181745052337646
YBR203W,YDR291W,0,-1.5598629,0.10247592628002167,0.9914448857307434,0.9182750582695007
YER069W,YKL139W,0,-1.5613731,0.10246586054563522,0.9914448857307434,0.918375551700592
YKL008C,YNL021W,0,-1.5617588,0.10245579481124878,0.9914448857307434,0.9184761047363281
YHR143W-A,YOL089C,0,-1.5630962,0.10244572907686234,0.9914448857307434,0.9185765981674194
YDL168W,YJL020C,0,-1.5633663,0.10243567079305649,0.9914448857307434,0.9186770915985107
YAR066W,YER094C,0,-1.566779,0.10242561250925064,0.9914448857307434,0.9187776446342468
YPR094W,YML118W,0,-1.5682948,0.1024155542254448,0.9914448857307434,0.9188781380653381
YCL011C,YMR068W,0,-1.5686271,0.10240549594163895,0.9914448857307434,0.9189786911010742
YAR003W,YHL018W,0,-1.569545,0.1023954451084137,0.9914448857307434,0.9190791845321655
YIL016W,YJR161C,0,-1.5714068,0.10238539427518845,0.9914448857307434,0.9191797375679016
YNL229C,YIL017C,0,-1.5724716,0.1023753434419632,0.9914448857307434,0.9192802309989929
YCL011C,YFL008W,0,-1.5734929,0.10236529260873795,0.9914448857307434,0.919380784034729
YBR077C,YML075C,0,-1.5775156,0.10235524922609329,0.9914448857307434,0.9194812774658203
YGR227W,YLR298C,0,-1.577862,0.10234520584344864,0.9914448857307434,0.9195818305015564
YPR018W,YEL046C,0,-1.5791649,0.10233516246080399,0.9914448857307434,0.9196823239326477
YBL042C,YHR045W,0,-1.5793487,0.10232512652873993,0.9914448857307434,0.9197828769683838
YLR116W,YML131W,0,-1.579643,0.10231509059667587,0.9914448857307434,0.9198833703994751
YDR506C,YGL020C,0,-1.5801162,0.10230505466461182,0.9914448857307434,0.9199839234352112
YLR069C,YGR203W,0,-1.5804497,0.10229501873254776,0.9914448857307434,0.9200844168663025
YIL049W,YGL257C,0,-1.582365,0.1022849828004837,0.9914448857307434,0.9201849699020386
YDL005C,YNR032W,0,-1.5834489,0.10227495431900024,0.9914448857307434,0.9202854633331299
YDL168W,YBR152W,0,-1.5842017,0.10226492583751678,0.9914448857307434,0.920386016368866
YBR235W,YMR113W,0,-1.5842168,0.10225490480661392,0.9914448857307434,0.9204865097999573
YGR133W,YHR143W-A,0,-1.5862367,0.10224487632513046,0.9914448857307434,0.9205870628356934
YLR274W,YDR489W,0,-1.5863019,0.1022348552942276,0.9914448857307434,0.9206875562667847
YKL071W,YJL076W,0,-1.5877168,0.10222483426332474,0.9914448857307434,0.9207881093025208
YKL055C,YJL203W,0,-1.5877708,0.10221482068300247,0.9914448857307434,0.9208886027336121
YOR328W,YJR019C,0,-1.5885465,0.10220479965209961,0.9914448857307434,0.9209891557693481
YDR294C,YOR188W,0,-1.5885731,0.10219478607177734,0.9914448857307434,0.9210896492004395
YPL246C,YGL208W,0,-1.5922569,0.10218477249145508,0.9914448857307434,0.9211902022361755
YKR086W,YNR039C,0,-1.5932207,0.10217476636171341,0.9914448857307434,0.9212906956672668
YJL092W,YAL009W,0,-1.5936475,0.10216476023197174,0.9914448857307434,0.9213912487030029
YKR045C,YBL097W,0,-1.5940182,0.10215474665164948,0.9914448857307434,0.9214917421340942
YBR068C,YOR205C,0,-1.594118,0.1021447479724884,0.9914448857307434,0.9215922951698303
YML066C,YOR360C,0,-1.5941628,0.10213474184274673,0.9914448857307434,0.9216927886009216
YPR103W,YBR070C,0,-1.5961299,0.10212474316358566,0.9914448857307434,0.9217933416366577
YGR157W,YNL300W,0,-1.599819,0.10211474448442459,0.9914448857307434,0.921893835067749
YKL096W,YCR068W,0,-1.602814,0.10210474580526352,0.9914448857307434,0.9219943881034851
YNL222W,YGL166W,0,-1.6037428,0.10209475457668304,0.9914448857307434,0.9220948815345764
YGR041W,YPL230W,0,-1.6057959,0.10208476334810257,0.9914448857307434,0.9221954345703125
YGL017W,YDL126C,0,-1.6059884,0.1020747721195221,0.9914448857307434,0.9222959280014038
YCL045C,YEL020C,0,-1.6063023,0.10206478089094162,0.9914448857307434,0.9223964810371399
YDR141C,YGL054C,0,-1.6093711,0.10205479711294174,0.9914448857307434,0.9224969744682312
YKR010C,YPL079W,0,-1.6118947,0.10204481333494186,0.9914448857307434,0.9225975275039673
YOR321W,YNL083W,0,-1.6132933,0.10203482955694199,0.9914448857307434,0.9226980209350586
YKL125W,YER075C,0,-1.6155746,0.10202484577894211,0.9914448857307434,0.9227985739707947
YLR297W,YBR014C,0,-1.6158382,0.10201486945152283,0.9914448857307434,0.922899067401886
YIL091C,YLR272C,0,-1.6169827,0.10200489312410355,0.9914448857307434,0.9229996204376221
YMR266W,YKR022C,0,-1.6177562,0.10199491679668427,0.9914448857307434,0.9231001138687134
YCR088W,YLR355C,0,-1.6180065,0.10198494046926498,0.9914448857307434,0.9232006669044495
YOR255W,YMR068W,0,-1.619478,0.1019749715924263,0.9914448857307434,0.9233011603355408
YCL038C,YOR214C,0,-1.6215236,0.10196500271558762,0.9914448857307434,0.9234017133712769
YML114C,YPR101W,0,-1.6227536,0.10195503383874893,0.9914448857307434,0.9235022068023682
YCL030C,YJR067C,0,-1.6233542,0.10194507241249084,0.9914448857307434,0.9236027598381042
YDR338C,YDR017C,0,-1.6237578,0.10193510353565216,0.9914448857307434,0.9237032532691956
YCR034W,YBR288C,0,-1.6241784,0.10192514210939407,0.9914448857307434,0.9238038063049316
YOL034W,YOR344C,0,-1.6243922,0.10191518813371658,0.9914448857307434,0.923904299736023
YLR307W,YLR013W,0,-1.6253365,0.1019052267074585,0.9914448857307434,0.924004852771759
YGR049W,YGR240C,0,-1.6255192,0.101895272731781,0.9914448857307434,0.9241053462028503
YGR257C,YIL082W-A,0,-1.6260173,0.10188531875610352,0.9914448857307434,0.9242058992385864
YGL145W,YPL057C,0,-1.627912,0.10187536478042603,0.9914448857307434,0.9243063926696777
YHR050W,YLR216C,0,-1.6282301,0.10186541825532913,0.9914448857307434,0.9244069457054138
YBL102W,YDR480W,0,-1.6285279,0.10185547173023224,0.9914448857307434,0.9245074391365051
YLR135W,YCR097W,0,-1.6288359,0.10184552520513535,0.9914448857307434,0.9246079325675964
YCR067C,YOL044W,0,-1.6295563,0.10183557868003845,0.9914448857307434,0.9247084856033325
YIL041W,YEL004W,0,-1.6311414,0.10182563960552216,0.9914448857307434,0.9248089790344238
YOR368W,YKL137W,0,-1.6320255,0.10181570053100586,0.9914448857307434,0.9249095320701599
YDR432W,YER035W,0,-1.6326613,0.10180576145648956,0.9914448857307434,0.9250100255012512
YDR462W,YGL054C,0,-1.6340468,0.10179582238197327,0.9914448857307434,0.9251105785369873
YGR108W,YGL086W,0,-1.6355989,0.10178589075803757,0.9914448857307434,0.9252110719680786
YLR136C,YPL187W,0,-1.6360266,0.10177595913410187,0.9914448857307434,0.9253116250038147
YOR231W,YLR035C,0,-1.638623,0.10176602751016617,0.9914448857307434,0.925412118434906
YIL082W-A,YMR058W,0,-1.6399224,0.10175609588623047,0.9914448857307434,0.9255126714706421
YNR063W,YNL058C,0,-1.640142,0.10174617171287537,0.9914448857307434,0.9256131649017334
YER001W,YGL054C,0,-1.6404617,0.10173624753952026,0.9914448857307434,0.9257137179374695
YDL181W,YOR144C,0,-1.6452596,0.10172632336616516,0.9914448857307434,0.9258142113685608
YBL006C,YBR215W,0,-1.6476398,0.10171640664339066,0.9914448857307434,0.9259147644042969
YHR018C,YOL137W,0,-1.649688,0.10170648247003555,0.9914448857307434,0.9260152578353882
YPR022C,YNL336W,0,-1.6505911,0.10169656574726105,0.9914448857307434,0.9261158108711243
YMR214W,YNL224C,0,-1.6506875,0.10168665647506714,0.9914448857307434,0.9262163043022156
YJL137C,YBL067C,0,-1.6511371,0.10167673975229263,0.9914448857307434,0.9263168573379517
YLR372W,YIL103W,0,-1.6523492,0.10166683048009872,0.9914448857307434,0.926417350769043
YMR044W,YNR039C,0,-1.6564748,0.10165692120790482,0.9914448857307434,0.926517903804779
YDR156W,YNL047C,0,-1.6572118,0.10164701193571091,0.9914448857307434,0.9266183972358704
YMR266W,YKL084W,0,-1.6579859,0.1016371101140976,0.9914448857307434,0.9267189502716064
YML038C,YFL031W,0,-1.6597326,0.10162720084190369,0.9914448857307434,0.9268194437026978
YDL079C,YDR302W,0,-1.6597667,0.10161730647087097,0.9914448857307434,0.9269199967384338
YFL062W,YMR154C,0,-1.6607704,0.10160740464925766,0.9914448857307434,0.9270204901695251
YLR393W,YDR264C,0,-1.6625464,0.10159750282764435,0.9914448857307434,0.9271210432052612
YGR203W,YMR134W,0,-1.6630857,0.10158760845661163,0.9914448857307434,0.9272215366363525
YNR056C,YGR186W,0,-1.6632857,0.10157771408557892,0.9914448857307434,0.9273220896720886
YFR042W,YKR018C,0,-1.6650462,0.1015678271651268,0.9914448857307434,0.9274225831031799
YMR214W,YCL011C,0,-1.6673584,0.10155793279409409,0.9914448857307434,0.927523136138916
YHR091C,YNL279W,0,-1.6723759,0.10154804587364197,0.9914448857307434,0.9276236295700073
YDR210W,YGR067C,0,-1.6735609,0.10153815895318985,0.9914448857307434,0.9277241826057434
YGL100W,YMR162C,0,-1.6741025,0.10152827948331833,0.9914448857307434,0.9278246760368347
YLL032C,YMR260C,1,-1.6754878,0.10161572694778442,0.9923954606056213,0.9278246760368347
YOR100C,YBR229C,0,-1.6755233,0.1016058400273323,0.9923954606056213,0.9279252290725708
YKL091C,YHR134W,0,-1.6758585,0.10159595310688019,0.9923954606056213,0.9280257225036621
YPR029C,YFL031W,0,-1.6764572,0.10158606618642807,0.9923954606056213,0.9281262755393982
YKL184W,YDL122W,0,-1.677207,0.10157617926597595,0.9923954606056213,0.9282267689704895
YJL051W,YLL023C,0,-1.6777618,0.10156629979610443,0.9923954606056213,0.9283273220062256
YKL035W,YOR141C,0,-1.6780899,0.10155642032623291,0.9923954606056213,0.9284278154373169
YLR242C,YNR069C,0,-1.6782858,0.10154654085636139,0.9923954606056213,0.928528368473053
YNL197C,YOR073W,0,-1.6785488,0.10153666883707047,0.9923954606056213,0.9286288619041443
YDL025C,YLL028W,0,-1.680043,0.10152678936719894,0.9923954606056213,0.9287294149398804
YHR176W,YDL165W,0,-1.6805832,0.10151691734790802,0.9923954606056213,0.9288299083709717
YIR022W,YHR143W-A,0,-1.6814022,0.10150705277919769,0.9923954606056213,0.9289304614067078
YIL117C,YNL220W,0,-1.6820233,0.10149718075990677,0.9923954606056213,0.9290309548377991
YOR033C,YLR421C,0,-1.6823294,0.10148731619119644,0.9923954606056213,0.9291315078735352
YPL265W,YHR026W,0,-1.684639,0.10147745162248611,0.9923954606056213,0.9292320013046265
YDR432W,YDR153C,0,-1.684897,0.10146758705377579,0.9923954606056213,0.9293325543403625
YNL021W,YKL209C,0,-1.6860969,0.10145772248506546,0.9923954606056213,0.9294330477714539
YOL001W,YIL097W,0,-1.6867993,0.10144786536693573,0.9923954606056213,0.9295336008071899
YCR067C,YAL014C,0,-1.6885378,0.101438008248806,0.9923954606056213,0.9296340942382812
YHR079C-A,YPL246C,0,-1.6892555,0.10142815858125687,0.9923954606056213,0.9297346472740173
YKL188C,YLL054C,0,-1.6893959,0.10141830146312714,0.9923954606056213,0.9298351407051086
YPR124W,YPL270W,0,-1.6908698,0.101408451795578,0.9923954606056213,0.9299356937408447
YMR236W,YJR091C,0,-1.6939867,0.10139860212802887,0.9923954606056213,0.930036187171936
YGL033W,YGL131C,0,-1.6946337,0.10138875246047974,0.9923954606056213,0.9301367402076721
YDR191W,YPL023C,0,-1.6949873,0.1013789102435112,0.9923954606056213,0.9302372336387634
YEL034W,YLR431C,0,-1.6967192,0.10136906802654266,0.9923954606056213,0.9303377270698547
YPL005W,YNR051C,0,-1.6970279,0.10135922580957413,0.9923954606056213,0.9304382801055908
YER065C,YGL150C,0,-1.6991057,0.10134938359260559,0.9923954606056213,0.9305387735366821
YLR135W,YOL049W,0,-1.7011418,0.10133954882621765,0.9923954606056213,0.9306393265724182
YGR028W,YJR056C,0,-1.7012193,0.10132970660924911,0.9923954606056213,0.9307398200035095
YFL018C,YKL120W,0,-1.7019634,0.10131987929344177,0.9923954606056213,0.9308403730392456
YDR540C,YNL152W,0,-1.7031512,0.10131004452705383,0.9923954606056213,0.9309408664703369
YFL052W,YGR065C,0,-1.7036445,0.1013002097606659,0.9923954606056213,0.931041419506073
YGR257C,YER018C,0,-1.7038887,0.10129038244485855,0.9923954606056213,0.9311419129371643
YDR073W,YIL010W,0,-1.7064209,0.10128055512905121,0.9923954606056213,0.9312424659729004
YHR216W,YEL020C,0,-1.7090364,0.10127073526382446,0.9923954606056213,0.9313429594039917
YNR032W,YIL114C,0,-1.7094872,0.10126091539859772,0.9923954606056213,0.9314435124397278
YDR267C,YPL265W,0,-1.7109296,0.10125108808279037,0.9923954606056213,0.9315440058708191
YOL146W,YOL137W,0,-1.7110236,0.10124127566814423,0.9923954606056213,0.9316445589065552
YDR538W,YNL272C,0,-1.7116861,0.10123145580291748,0.9923954606056213,0.9317450523376465
YML110C,YLL010C,0,-1.714242,0.10122164338827133,0.9923954606056213,0.9318456053733826
YDR354W,YDR264C,0,-1.7142556,0.10121183097362518,0.9923954606056213,0.9319460988044739
YMR323W,YCL020W,0,-1.7158687,0.10120201855897903,0.9923954606056213,0.93204665184021
YKL096W,YNR036C,0,-1.7169487,0.10119220614433289,0.9923954606056213,0.9321471452713013
YMR277W,YLR308W,0,-1.7179399,0.10118240118026733,0.9923954606056213,0.9322476983070374
YBR079C,YIL067C,0,-1.7200468,0.10117259621620178,0.9923954606056213,0.9323481917381287
YLR064W,YGL038C,0,-1.7208283,0.10116279125213623,0.9923954606056213,0.9324487447738647
YML029W,YPR112C,0,-1.721153,0.10115298628807068,0.9923954606056213,0.932549238204956
YNL186W,YBR215W,0,-1.7214761,0.10114318877458572,0.9923954606056213,0.9326497912406921
YDR338C,YBR110W,0,-1.7215693,0.10113339126110077,0.9923954606056213,0.9327502846717834
YBR018C,YMR216C,0,-1.7220409,0.10112359374761581,0.9923954606056213,0.9328508377075195
YNR051C,YLR453C,0,-1.7229116,0.10111380368471146,0.9923954606056213,0.9329513311386108
YDR522C,YIL122W,0,-1.7239711,0.1011040061712265,0.9923954606056213,0.9330518841743469
YLL052C,YHR176W,0,-1.7247891,0.10109421610832214,0.9923954606056213,0.9331523776054382
YCR102C,YLR226W,0,-1.7263324,0.10108443349599838,0.9923954606056213,0.9332529306411743
YDL025C,YGL054C,0,-1.7280524,0.10107464343309402,0.9923954606056213,0.9333534240722656
YER118C,YDR489W,0,-1.7281566,0.10106486082077026,0.9923954606056213,0.9334539771080017
YJL145W,YOL088C,0,-1.7316358,0.1010550782084465,0.9923954606056213,0.933554470539093
YIL121W,YOL027C,0,-1.7363198,0.10104529559612274,0.9923954606056213,0.9336550235748291
YHR063C,YGL134W,0,-1.7390854,0.10103552043437958,0.9923954606056213,0.9337555170059204
YKL049C,YBL002W,0,-1.74038,0.10102573782205582,0.9923954606056213,0.9338560700416565
YFL034C-B,YMR154C,0,-1.7405128,0.10101596266031265,0.9923954606056213,0.9339565634727478
YOR234C,YIL063C,0,-1.7411654,0.10100619494915009,0.9923954606056213,0.9340571165084839
YDR311W,YHR115C,0,-1.7417979,0.10099641978740692,0.9923954606056213,0.9341576099395752
YDR538W,YDR208W,0,-1.7445307,0.10098665207624435,0.9923954606056213,0.9342581629753113
YGL086W,YNR032W,0,-1.7478004,0.10097688436508179,0.9923954606056213,0.9343586564064026
YER118C,YIR008C,0,-1.7514484,0.10096711665391922,0.9923954606056213,0.9344592094421387
YLR307W,YGL160W,0,-1.7526119,0.10095735639333725,0.9923954606056213,0.93455970287323
YKR010C,YMR083W,0,-1.7531595,0.10094758868217468,0.9923954606056213,0.9346602559089661
YDR446W,YOR329C,0,-1.7533169,0.10093783587217331,0.9923954606056213,0.9347607493400574
YJL207C,YMR040W,1,-1.7537055,0.10102474689483643,0.9933460354804993,0.9347607493400574
YBL067C,YPR185W,0,-1.753993,0.10101498663425446,0.9933460354804993,0.9348613023757935
YNL014W,YDL014W,1,-1.7542889,0.10110187530517578,0.9942965507507324,0.9348613023757935
YNL275W,YPL005W,0,-1.7543089,0.10109210759401321,0.9942965507507324,0.9349617958068848
YGR157W,YPR056W,0,-1.7550657,0.10108233243227005,0.9942965507507324,0.9350623488426208
YKL027W,YJL092W,0,-1.7551432,0.10107256472110748,0.9942965507507324,0.9351628422737122
YBR215W,YKR039W,0,-1.7557671,0.10106280446052551,0.9942965507507324,0.9352633953094482
YKL184W,YDR258C,0,-1.7557695,0.10105303674936295,0.9942965507507324,0.9353638887405396
YIL158W,YPR025C,0,-1.7560747,0.10104327648878098,0.9942965507507324,0.9354644417762756
YMR014W,YCL030C,0,-1.7566555,0.101033516228199,0.9942965507507324,0.9355649352073669
YOR214C,YDL165W,0,-1.7569516,0.10102375596761703,0.9942965507507324,0.935665488243103
YER019W,YNL323W,0,-1.7571898,0.10101400315761566,0.9942965507507324,0.9357659816741943
YHR124W,YOL137W,0,-1.758667,0.10100425034761429,0.9942965507507324,0.9358665347099304
YGR121C,YDL207W,0,-1.7601697,0.10099449753761292,0.9942965507507324,0.9359670281410217
YDR194C,YNL053W,0,-1.760608,0.10098474472761154,0.9942965507507324,0.936067521572113
YNL264C,YER042W,0,-1.7618272,0.10097499936819077,0.9942965507507324,0.9361680746078491
YKL096W,YNL275W,0,-1.7645376,0.10096525400876999,0.9942965507507324,0.9362685680389404
YJR047C,YPL181W,0,-1.7652836,0.10095550864934921,0.9942965507507324,0.9363691210746765
YER124C,YGL179C,0,-1.766032,0.10094576328992844,0.9942965507507324,0.9364696145057678
YDR184C,YER160C,0,-1.7671833,0.10093602538108826,0.9942965507507324,0.9365701675415039
YLR272C,YFR009W,0,-1.7676976,0.10092628002166748,0.9942965507507324,0.9366706609725952
YNL272C,YPL181W,0,-1.768439,0.1009165495634079,0.9942965507507324,0.9367712140083313
YGR096W,YPL005W,0,-1.7704952,0.10090681165456772,0.9942965507507324,0.9368717074394226
YFL050C,YGR261C,0,-1.7742388,0.10089707374572754,0.9942965507507324,0.9369722604751587
YHR019C,YDR480W,0,-1.77473,0.10088734328746796,0.9942965507507324,0.93707275390625
YJL051W,YHR123W,0,-1.7790487,0.10087761282920837,0.9942965507507324,0.9371733069419861
YDR147W,YOL001W,0,-1.7807617,0.10086788982152939,0.9942965507507324,0.9372738003730774
YGR125W,YLR117C,0,-1.7809126,0.1008581593632698,0.9942965507507324,0.9373743534088135
YKL209C,YPL069C,0,-1.7813096,0.10084843635559082,0.9942965507507324,0.9374748468399048
YPR082C,YAR003W,0,-1.7832587,0.10083871334791183,0.9942965507507324,0.9375753998756409
YHL020C,YMR044W,0,-1.78424,0.10082899779081345,0.9942965507507324,0.9376758933067322
YCL033C,YNL116W,0,-1.7851663,0.10081927478313446,0.9942965507507324,0.9377764463424683
YJR056C,YGR278W,0,-1.785228,0.10080955922603607,0.9942965507507324,0.9378769397735596
YFR028C,YKL055C,0,-1.7853887,0.10079984366893768,0.9942965507507324,0.9379774928092957
YMR170C,YDR354W,0,-1.7855997,0.10079013556241989,0.9942965507507324,0.938077986240387
YHR094C,YMR029C,0,-1.7857714,0.1007804200053215,0.9942965507507324,0.938178539276123
YNL152W,YBR221C,0,-1.7858145,0.10077071189880371,0.9942965507507324,0.9382790327072144
YLR240W,YMR236W,0,-1.7887456,0.10076100379228592,0.9942965507507324,0.9383795857429504
YNL275W,YHR178W,0,-1.7892125,0.10075130313634872,0.9942965507507324,0.9384800791740417
YJR090C,YFL003C,0,-1.7892625,0.10074159502983093,0.9942965507507324,0.9385806322097778
YBR201W,YDL147W,0,-1.7930458,0.10073189437389374,0.9942965507507324,0.9386811256408691
YFL009W,YMR271C,0,-1.7969291,0.10072219371795654,0.9942965507507324,0.9387816786766052
YDR311W,YDL066W,0,-1.7986352,0.10071250051259995,0.9942965507507324,0.9388821721076965
YDR446W,YOL034W,0,-1.799099,0.10070279985666275,0.9942965507507324,0.9389827251434326
YNL254C,YDL066W,0,-1.7992828,0.10069310665130615,0.9942965507507324,0.9390832185745239
YGR068C,YGR198W,0,-1.7993796,0.10068341344594955,0.9942965507507324,0.93918377161026
YGR028W,YLR256W,0,-1.8028467,0.10067372769117355,0.9942965507507324,0.9392842650413513
YMR058W,YDR291W,0,-1.8032553,0.10066403448581696,0.9942965507507324,0.9393848180770874
