Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR047C,YPL265W,0,-1.8034487,0.10065434873104095,0.9942965507507324,0.9394853115081787
YPL164C,YIR028W,0,-1.8049119,0.10064466297626495,0.9942965507507324,0.9395858645439148
YLL005C,YMR060C,0,-1.806108,0.10063498467206955,0.9942965507507324,0.9396863579750061
YGR098C,YGR092W,0,-1.8068347,0.10062529891729355,0.9942965507507324,0.9397869110107422
YGL001C,YDR267C,0,-1.8070109,0.10061562061309814,0.9942965507507324,0.9398874044418335
YNL030W,YLR341W,0,-1.8073483,0.10060594230890274,0.9942965507507324,0.9399879574775696
YDL212W,YGR280C,0,-1.8085537,0.10059627145528793,0.9942965507507324,0.9400884509086609
YGL013C,YNL225C,0,-1.8099988,0.10058659315109253,0.9942965507507324,0.940189003944397
YGR121C,YPL084W,0,-1.8110106,0.10057692229747772,0.9942965507507324,0.9402894973754883
YKL096W,YNL154C,0,-1.8150084,0.10056725144386292,0.9942965507507324,0.9403900504112244
YIL015W,YDL201W,0,-1.8173895,0.1005575880408287,0.9942965507507324,0.9404905438423157
YAR014C,YHR050W,0,-1.817734,0.1005479171872139,0.9942965507507324,0.9405910968780518
YEL020C,YOR130C,0,-1.8182304,0.10053825378417969,0.9942965507507324,0.9406915903091431
YIR013C,YMR231W,0,-1.8182671,0.10052859038114548,0.9942965507507324,0.9407921433448792
YNL327W,YNL336W,0,-1.8191297,0.10051893442869186,0.9942965507507324,0.9408926367759705
YBL084C,YNR026C,0,-1.819947,0.10050927102565765,0.9942965507507324,0.9409931898117065
YJL209W,YKL084W,0,-1.8233237,0.10049961507320404,0.9942965507507324,0.9410936832427979
YBR073W,YNL014W,0,-1.8238299,0.10048995912075043,0.9942965507507324,0.9411942362785339
YGR203W,YGL086W,0,-1.8263428,0.10048031061887741,0.9942965507507324,0.9412947297096252
YBL005W-A,YOR010C,0,-1.8284914,0.1004706546664238,0.9942965507507324,0.9413952827453613
YIL162W,YGL012W,0,-1.8289421,0.10046100616455078,0.9942965507507324,0.9414957761764526
YDR349C,YKL213C,0,-1.8295388,0.10045135766267776,0.9942965507507324,0.9415963292121887
YCR042C,YML019W,0,-1.8314347,0.10044171661138535,0.9942965507507324,0.94169682264328
YMR079W,YCR079W,0,-1.8338697,0.10043206810951233,0.9942965507507324,0.9417973756790161
YGR023W,YPR009W,0,-1.8339164,0.10042242705821991,0.9942965507507324,0.9418978691101074
YOR128C,YMR021C,0,-1.8350513,0.10041278600692749,0.9942965507507324,0.9419983625411987
YER183C,YJR002W,0,-1.84144,0.10040314495563507,0.9942965507507324,0.9420989155769348
YDR522C,YJR014W,0,-1.8419929,0.10039351135492325,0.9942965507507324,0.9421994090080261
YIL091C,YDL188C,0,-1.8426008,0.10038387775421143,0.9942965507507324,0.9422999620437622
YPR104C,YGL012W,0,-1.8430266,0.1003742441534996,0.9942965507507324,0.9424004554748535
YHR107C,YER169W,0,-1.8444629,0.10036461055278778,0.9942965507507324,0.9425010085105896
YGL065C,YNL224C,0,-1.8456423,0.10035498440265656,0.9942965507507324,0.9426015019416809
YKL157W,YHR128W,0,-1.8467352,0.10034535825252533,0.9942965507507324,0.942702054977417
YCR073C,YJR043C,0,-1.8507626,0.1003357321023941,0.9942965507507324,0.9428025484085083
YCR097W,YLR066W,0,-1.8513677,0.10032610595226288,0.9942965507507324,0.9429031014442444
YHL018W,YJL091C,0,-1.8515174,0.10031648725271225,0.9942965507507324,0.9430035948753357
YDL168W,YNR026C,0,-1.8515918,0.10030686855316162,0.9942965507507324,0.9431041479110718
YDR216W,YNL087W,0,-1.8516605,0.10029724985361099,0.9942965507507324,0.9432046413421631
YPL268W,YMR135C,0,-1.8522141,0.10028763115406036,0.9942965507507324,0.9433051943778992
YGL038C,YNL099C,0,-1.852231,0.10027801990509033,0.9942965507507324,0.9434056878089905
YLR081W,YIR010W,0,-1.8534167,0.1002684012055397,0.9942965507507324,0.9435062408447266
YKL213C,YER026C,0,-1.8547466,0.10025879740715027,0.9942965507507324,0.9436067342758179
YFL050C,YMR277W,0,-1.8568695,0.10024918615818024,0.9942965507507324,0.943707287311554
YPL088W,YGL254W,0,-1.8569942,0.1002395749092102,0.9942965507507324,0.9438077807426453
YPL047W,YPL012W,0,-1.8571882,0.10022997111082077,0.9942965507507324,0.9439083337783813
YLR138W,YGL257C,0,-1.8574426,0.10022036731243134,0.9942965507507324,0.9440088272094727
YPR107C,YLR393W,0,-1.8595934,0.1002107709646225,0.9942965507507324,0.9441093802452087
YHL013C,YPL192C,0,-1.8603618,0.10020116716623306,0.9942965507507324,0.9442098736763
YGL131C,YJR067C,0,-1.8618333,0.10019157081842422,0.9942965507507324,0.9443104267120361
YER026C,YJR067C,0,-1.8641887,0.10018197447061539,0.9942965507507324,0.9444109201431274
YER065C,YGR041W,0,-1.866615,0.10017237812280655,0.9942965507507324,0.9445114731788635
YHR115C,YGL166W,0,-1.8719258,0.10016278922557831,0.9942965507507324,0.9446119666099548
YLR274W,YBR152W,0,-1.8723423,0.10015320032835007,0.9942965507507324,0.9447125196456909
YJL099W,YMR216C,0,-1.8729508,0.10014361143112183,0.9942965507507324,0.9448130130767822
YCL033C,YER042W,0,-1.8742325,0.10013402253389359,0.9942965507507324,0.9449135661125183
YIL031W,YML058W,0,-1.8764527,0.10012444108724594,0.9942965507507324,0.9450140595436096
YBR235W,YGR041W,0,-1.8766875,0.1001148521900177,0.9942965507507324,0.9451146125793457
YIL117C,YPL265W,0,-1.8769257,0.10010527074337006,0.9942965507507324,0.945215106010437
YNL071W,YNL009W,0,-1.8773625,0.10009569674730301,0.9942965507507324,0.9453156590461731
YER018C,YLR210W,0,-1.8793669,0.10008611530065536,0.9942965507507324,0.9454161524772644
YJR088C,YNL116W,0,-1.8809087,0.10007654130458832,0.9942965507507324,0.9455167055130005
YPL086C,YPL046C,0,-1.881535,0.10006696730852127,0.9942965507507324,0.9456171989440918
YJL145W,YDR113C,0,-1.8820167,0.10005739331245422,0.9942965507507324,0.9457177519798279
YPL053C,YML121W,0,-1.882226,0.10004782676696777,0.9942965507507324,0.9458182454109192
YNL327W,YDR264C,0,-1.8828428,0.10003825277090073,0.9942965507507324,0.9459187984466553
YNL329C,YNL009W,0,-1.8830111,0.10002868622541428,0.9942965507507324,0.9460192918777466
YLR376C,YHR176W,0,-1.883251,0.10001912713050842,0.9942965507507324,0.9461198449134827
YER078C,YGR108W,0,-1.8839386,0.10000956058502197,0.9942965507507324,0.946220338344574
YPR029C,YML066C,0,-1.8855605,0.10000000149011612,0.9942965507507324,0.9463208913803101
YDR266C,YDR186C,1,-1.8887165,0.1000860333442688,0.9952471256256104,0.9463208913803101
YCL045C,YDR113C,0,-1.893209,0.10007646679878235,0.9952471256256104,0.9464213848114014
YNL035C,YKL092C,0,-1.8934906,0.1000669002532959,0.9952471256256104,0.9465219378471375
YOR255W,YDL236W,0,-1.8951671,0.10005734115839005,0.9952471256256104,0.9466224312782288
YHR134W,YGL160W,0,-1.8983319,0.1000477746129036,0.9952471256256104,0.9467229843139648
YCL033C,YPL242C,0,-1.8986537,0.10003821551799774,0.9952471256256104,0.9468234777450562
YML038C,YOR208W,0,-1.899205,0.10002866387367249,0.9952471256256104,0.9469240307807922
YPL283C,YLR378C,0,-1.8995607,0.10001910477876663,0.9952471256256104,0.9470245242118835
YBL040C,YER122C,0,-1.9006116,0.10000955313444138,0.9952471256256104,0.9471250772476196
YGR172C,YMR167W,0,-1.9008896,0.10000000149011612,0.9952471256256104,0.9472255706787109
YPR029C,YOR197W,0,-1.9011579,0.09999044984579086,0.9952471256256104,0.947326123714447
YGR096W,YPL128C,0,-1.9019027,0.0999808982014656,0.9952471256256104,0.9474266171455383
YIL085C,YPR056W,0,-1.9035206,0.09997135400772095,0.9952471256256104,0.9475271701812744
YJL115W,YGL077C,0,-1.903523,0.09996180981397629,0.9952471256256104,0.9476276636123657
YBR161W,YBR057C,0,-1.9041374,0.09995226562023163,0.9952471256256104,0.947728157043457
YDL122W,YMR305C,0,-1.9066448,0.09994272887706757,0.9952471256256104,0.9478287100791931
YDR348C,YPL081W,0,-1.909013,0.0999331846833229,0.9952471256256104,0.9479292035102844
YDR051C,YIL031W,0,-1.9131362,0.09992364794015884,0.9952471256256104,0.9480297565460205
YFL024C,YFL034C-B,0,-1.9171898,0.09991411119699478,0.9952471256256104,0.9481302499771118
YDR214W,YEL020C,0,-1.9176073,0.09990458190441132,0.9952471256256104,0.9482308030128479
YMR114C,YFR044C,1,-1.9192159,0.09999045729637146,0.9961977005004883,0.9482308030128479
YDR522C,YLR368W,0,-1.9202764,0.0999809205532074,0.9961977005004883,0.9483312964439392
YNL053W,YJR144W,0,-1.9240341,0.09997138381004333,0.9961977005004883,0.9484318494796753
YFL050C,YDR307W,0,-1.9258597,0.09996184706687927,0.9961977005004883,0.9485323429107666
YDR216W,YGL179C,0,-1.9262264,0.09995231032371521,0.9961977005004883,0.9486328959465027
YIR021W,YHR124W,0,-1.9279444,0.09994278103113174,0.9961977005004883,0.948733389377594
YMR288W,YNR063W,0,-1.9291732,0.09993325173854828,0.9961977005004883,0.9488339424133301
YNR054C,YPL084W,0,-1.9310005,0.09992372244596481,0.9961977005004883,0.9489344358444214
YKL101W,YEL026W,0,-1.9311111,0.09991419315338135,0.9961977005004883,0.9490349888801575
YML007W,YKL073W,0,-1.9367666,0.09990467131137848,0.9961977005004883,0.9491354823112488
YMR052W,YOR171C,0,-1.9373231,0.09989514946937561,0.9961977005004883,0.9492360353469849
YMR011W,YPL020C,0,-1.9379404,0.09988562762737274,0.9961977005004883,0.9493365287780762
YBR217W,YBR098W,0,-1.939306,0.09987610578536987,0.9961977005004883,0.9494370818138123
YBL067C,YJL159W,0,-1.9406378,0.0998665913939476,0.9961977005004883,0.9495375752449036
YNL071W,YPR124W,0,-1.9419014,0.09985707700252533,0.9961977005004883,0.9496381282806396
YMR021C,YMR083W,0,-1.9450061,0.09984756261110306,0.9961977005004883,0.949738621711731
YJL184W,YOR125C,0,-1.9459808,0.09983804821968079,0.9961977005004883,0.949839174747467
YDL126C,YLR136C,0,-1.9473796,0.09982854127883911,0.9961977005004883,0.9499396681785583
YKL008C,YKL120W,0,-1.9484034,0.09981902688741684,0.9961977005004883,0.9500402212142944
YJL145W,YLR341W,0,-1.9501033,0.09980952739715576,0.9961977005004883,0.9501407146453857
YOR214C,YER018C,0,-1.9502604,0.09980002045631409,0.9961977005004883,0.9502412676811218
YJL209W,YHL018W,0,-1.9524562,0.09979051351547241,0.9961977005004883,0.9503417611122131
YJL123C,YGL257C,0,-1.9535,0.09978101402521133,0.9961977005004883,0.9504423141479492
YOL091W,YFR055W,0,-1.954448,0.09977151453495026,0.9961977005004883,0.9505428075790405
YMR323W,YHR128W,0,-1.9545348,0.09976201504468918,0.9961977005004883,0.9506433606147766
YOR094W,YGL160W,0,-1.9549625,0.0997525230050087,0.9961977005004883,0.9507438540458679
YIR033W,YMR283C,0,-1.9553287,0.09974303096532822,0.9961977005004883,0.950844407081604
YDR452W,YOR035C,0,-1.9555793,0.09973353892564774,0.9961977005004883,0.9509449005126953
YOR033C,YIL114C,0,-1.9561028,0.09972404688596725,0.9961977005004883,0.9510454535484314
YIR028W,YOL049W,0,-1.9615417,0.09971455484628677,0.9961977005004883,0.9511459469795227
YBR171W,YBR068C,0,-1.962044,0.09970507025718689,0.9961977005004883,0.9512465000152588
YER124C,YIL015W,0,-1.9625831,0.099695585668087,0.9961977005004883,0.9513469934463501
YMR011W,YER065C,0,-1.9668381,0.09968610107898712,0.9961977005004883,0.9514475464820862
YDL194W,YER035W,0,-1.9674709,0.09967662394046783,0.9961977005004883,0.9515480399131775
YHL020C,YFL008W,0,-1.9710526,0.09966713935136795,0.9961977005004883,0.9516485929489136
YKL112W,YNR051C,0,-1.9722931,0.09965766221284866,0.9961977005004883,0.9517490863800049
YDR051C,YBL067C,0,-1.9729908,0.09964818507432938,0.9961977005004883,0.951849639415741
YJR091C,YJL118W,0,-1.9772089,0.09963871538639069,0.9961977005004883,0.9519501328468323
YKL112W,YOL075C,0,-1.9780664,0.099629245698452,0.9961977005004883,0.9520506858825684
YPL256C,YOR284W,0,-1.9788861,0.09961976855993271,0.9961977005004883,0.9521511793136597
YBR102C,YHR123W,0,-1.9801068,0.09961030632257462,0.9961977005004883,0.9522517323493958
YMR014W,YMR305C,0,-1.9837339,0.09960083663463593,0.9961977005004883,0.9523522257804871
YNL327W,YIL168W,0,-1.9856098,0.09959137439727783,0.9961977005004883,0.9524527788162231
YNL272C,YOR205C,0,-1.9879782,0.09958190470933914,0.9961977005004883,0.9525532722473145
YOR328W,YJL137C,0,-1.988143,0.09957244992256165,0.9961977005004883,0.9526538252830505
YBL067C,YIL122W,0,-1.9881585,0.09956298768520355,0.9961977005004883,0.9527543187141418
YLR297W,YBL019W,0,-1.9886911,0.09955352544784546,0.9961977005004883,0.9528548717498779
YIL168W,YPL270W,0,-1.9891725,0.09954407066106796,0.9961977005004883,0.9529553651809692
YPR104C,YJL207C,0,-1.9902046,0.09953461587429047,0.9961977005004883,0.9530559182167053
YKL221W,YNL087W,0,-1.9920323,0.09952516853809357,0.9961977005004883,0.9531564116477966
YKL213C,YIR008C,0,-1.9925113,0.09951571375131607,0.9961977005004883,0.9532569646835327
YPL057C,YLR133W,0,-1.9927869,0.09950626641511917,0.9961977005004883,0.953357458114624
YNL053W,YDL156W,0,-1.9927881,0.09949681907892227,0.9961977005004883,0.9534580111503601
YOR368W,YFR044C,0,-1.993897,0.09948737174272537,0.9961977005004883,0.9535585045814514
YDR311W,YDL178W,0,-2.0015368,0.09947793185710907,0.9961977005004883,0.9536589980125427
YLR297W,YKL025C,0,-2.0044143,0.09946849197149277,0.9961977005004883,0.9537595510482788
YNL014W,YOR100C,0,-2.0049174,0.09945905208587646,0.9961977005004883,0.9538600444793701
YNL106C,YPL015C,0,-2.0063045,0.09944961220026016,0.9961977005004883,0.9539605975151062
YNL336W,YGR261C,0,-2.0081227,0.09944017231464386,0.9961977005004883,0.9540610909461975
YOR100C,YER166W,0,-2.008263,0.09943073987960815,0.9961977005004883,0.9541616439819336
YAL032C,YFR009W,0,-2.0088954,0.09942130744457245,0.9961977005004883,0.9542621374130249
YPR107C,YKL176C,0,-2.009086,0.09941187500953674,0.9961977005004883,0.954362690448761
YMR190C,YLR341W,0,-2.009423,0.09940245002508163,0.9961977005004883,0.9544631838798523
YDR522C,YKL221W,0,-2.0132983,0.09939301759004593,0.9961977005004883,0.9545637369155884
YPL230W,YBL101C,0,-2.0136166,0.09938359260559082,0.9961977005004883,0.9546642303466797
YGL255W,YHR178W,0,-2.013758,0.09937416762113571,0.9961977005004883,0.9547647833824158
YPL003W,YDR198C,0,-2.0142143,0.0993647500872612,0.9961977005004883,0.9548652768135071
YGR125W,YKL208W,0,-2.014458,0.09935532510280609,0.9961977005004883,0.9549658298492432
YGR278W,YJL184W,0,-2.014861,0.09934590756893158,0.9961977005004883,0.9550663232803345
YDR338C,YMR067C,0,-2.0182304,0.09933649003505707,0.9961977005004883,0.9551668763160706
YLR135W,YBR083W,0,-2.0199482,0.09932707995176315,0.9961977005004883,0.9552673697471619
YER144C,YLR410W,0,-2.0203779,0.09931766241788864,0.9961977005004883,0.955367922782898
YJR019C,YGL257C,0,-2.0208657,0.09930825233459473,0.9961977005004883,0.9554684162139893
YNL072W,YGR023W,0,-2.0243757,0.09929884225130081,0.9961977005004883,0.9555689692497253
YKL055C,YGR091W,0,-2.025068,0.0992894396185875,0.9961977005004883,0.9556694626808167
YFL022C,YER166W,0,-2.0254154,0.09928002953529358,0.9961977005004883,0.9557700157165527
YIL044C,YOL058W,0,-2.0265815,0.09927062690258026,0.9961977005004883,0.955870509147644
YML029W,YMR277W,0,-2.027408,0.09926122426986694,0.9961977005004883,0.9559710621833801
YPL227C,YKL213C,0,-2.030138,0.09925182163715363,0.9961977005004883,0.9560715556144714
YER144C,YER069W,0,-2.0316594,0.0992424264550209,0.9961977005004883,0.9561721086502075
YML066C,YJR129C,0,-2.031967,0.09923302382230759,0.9961977005004883,0.9562726020812988
YCL045C,YHR166C,0,-2.0321162,0.09922362864017487,0.9961977005004883,0.9563731551170349
YPL256C,YNL139C,0,-2.0325572,0.09921424090862274,0.9961977005004883,0.9564736485481262
YBR136W,YDR324C,0,-2.0346744,0.09920484572649002,0.9961977005004883,0.9565742015838623
YOR173W,YGR065C,0,-2.0350611,0.0991954579949379,0.9961977005004883,0.9566746950149536
YGL224C,YNL075W,0,-2.0368974,0.09918607026338577,0.9961977005004883,0.9567752480506897
YBL045C,YMR083W,0,-2.0402942,0.09917668253183365,0.9961977005004883,0.956875741481781
YJL028W,YJL020C,0,-2.0433178,0.09916729480028152,0.9961977005004883,0.9569762945175171
YJR091C,YLR178C,0,-2.043959,0.09915791451931,0.9961977005004883,0.9570767879486084
YKL055C,YNL279W,0,-2.0450628,0.09914853423833847,0.9961977005004883,0.9571773409843445
YNL222W,YOR058C,0,-2.0463796,0.09913915395736694,0.9961977005004883,0.9572778344154358
YER039C,YLR066W,0,-2.0467582,0.09912977367639542,0.9961977005004883,0.9573783874511719
YNL009W,YDR206W,0,-2.0546925,0.09912040084600449,0.9961977005004883,0.9574788808822632
YNL021W,YDR477W,0,-2.05801,0.09911102801561356,0.9961977005004883,0.9575794339179993
YNL090W,YIL015W,0,-2.0627,0.09910165518522263,0.9961977005004883,0.9576799273490906
YGL029W,YIL129C,0,-2.0658526,0.0990922823548317,0.9961977005004883,0.9577804803848267
YOR229W,YKR092C,0,-2.07176,0.09908291697502136,0.9961977005004883,0.957880973815918
YIL023C,YMR197C,0,-2.0731285,0.09907355159521103,0.9961977005004883,0.957981526851654
YPR029C,YDR538W,0,-2.0732532,0.0990641862154007,0.9961977005004883,0.9580820202827454
YMR067C,YHR102W,0,-2.073735,0.09905482083559036,0.9961977005004883,0.9581825733184814
YJR064W,YML121W,0,-2.0741518,0.09904545545578003,0.9961977005004883,0.9582830667495728
YML019W,YCR089W,0,-2.0745938,0.09903609752655029,0.9961977005004883,0.9583836197853088
YDR408C,YFL002C,0,-2.0760264,0.09902673959732056,0.9961977005004883,0.9584841132164001
YFR046C,YCL045C,0,-2.077514,0.09901738166809082,0.9961977005004883,0.9585846662521362
YLR116W,YLR057W,0,-2.0835867,0.09900803118944168,0.9961977005004883,0.9586851596832275
YDR349C,YDL188C,0,-2.084625,0.09899868071079254,0.9961977005004883,0.9587857127189636
YOR130C,YKR046C,0,-2.08488,0.0989893302321434,0.9961977005004883,0.9588862061500549
YMR280C,YPL005W,0,-2.0855787,0.09897997975349426,0.9961977005004883,0.958986759185791
YML118W,YCR048W,0,-2.0884812,0.09897062927484512,0.9961977005004883,0.9590872526168823
YNL321W,YMR067C,0,-2.0887382,0.09896128624677658,0.9961977005004883,0.9591878056526184
YGL100W,YPL088W,0,-2.091736,0.09895194321870804,0.9961977005004883,0.9592882990837097
YGL124C,YMR231W,0,-2.0954807,0.0989426001906395,0.9961977005004883,0.959388792514801
YOL060C,YER018C,0,-2.0958157,0.09893325716257095,0.9961977005004883,0.9594893455505371
YMR202W,YGL134W,0,-2.0967448,0.09892392158508301,0.9961977005004883,0.9595898389816284
YBR167C,YNR049C,0,-2.0967948,0.09891458600759506,0.9961977005004883,0.9596903920173645
YNL124W,YMR268C,0,-2.0982258,0.09890525043010712,0.9961977005004883,0.9597908854484558
YHR094C,YOR245C,0,-2.1050315,0.09889591485261917,0.9961977005004883,0.9598914384841919
YNL097C,YOR077W,0,-2.1053536,0.09888657927513123,0.9961977005004883,0.9599919319152832
YKL127W,YER075C,0,-2.106208,0.09887725114822388,0.9961977005004883,0.9600924849510193
YGR068C,YDR302W,0,-2.10732,0.09886792302131653,0.9961977005004883,0.9601929783821106
YLR240W,YPR022C,0,-2.109275,0.09885859489440918,0.9961977005004883,0.9602935314178467
YIL066C,YBL045C,0,-2.111311,0.09884927421808243,0.9961977005004883,0.960394024848938
YPL066W,YGL077C,0,-2.116378,0.09883995354175568,0.9961977005004883,0.9604945778846741
YKR010C,YPL275W,0,-2.1172101,0.09883063286542892,0.9961977005004883,0.9605950713157654
YIL162W,YER075C,0,-2.12058,0.09882131218910217,0.9961977005004883,0.9606956243515015
YHR050W,YOR083W,0,-2.1216018,0.09881199151277542,0.9961977005004883,0.9607961177825928
YML019W,YOL044W,0,-2.1230204,0.09880267828702927,0.9961977005004883,0.9608966708183289
YNL299W,YOR077W,0,-2.1242526,0.09879336506128311,0.9961977005004883,0.9609971642494202
YCR067C,YNL245C,0,-2.1254485,0.09878405183553696,0.9961977005004883,0.9610977172851562
YML123C,YGL121C,0,-2.1268308,0.0987747386097908,0.9961977005004883,0.9611982107162476
YJR047C,YHR016C,0,-2.1295788,0.09876543283462524,0.9961977005004883,0.9612987637519836
YBR068C,YGR261C,0,-2.1313355,0.09875612705945969,0.9961977005004883,0.961399257183075
YNL254C,YML075C,0,-2.1322854,0.09874682128429413,0.9961977005004883,0.961499810218811
YGR186W,YGL175C,0,-2.1329086,0.09873751550912857,0.9961977005004883,0.9616003036499023
YLR340W,YJL118W,1,-2.1363482,0.09882242232561111,0.9971482753753662,0.9616003036499023
YNR056C,YIR021W,0,-2.1473498,0.09881310909986496,0.9971482753753662,0.9617008566856384
YGR215W,YIL073C,0,-2.1479297,0.0988038033246994,0.9971482753753662,0.9618013501167297
YKL127W,YKR024C,0,-2.1485727,0.09879449754953384,0.9971482753753662,0.9619019031524658
YML022W,YMR305C,0,-2.1489296,0.09878519922494888,0.9971482753753662,0.9620023965835571
YOL091W,YDL066W,0,-2.1491911,0.09877589344978333,0.9971482753753662,0.9621029496192932
YNL072W,YPR023C,0,-2.1514637,0.09876659512519836,0.9971482753753662,0.9622034430503845
YGL065C,YGR092W,0,-2.1530817,0.0987572968006134,0.9971482753753662,0.9623039960861206
YGL086W,YER035W,0,-2.154895,0.09874799847602844,0.9971482753753662,0.9624044895172119
YJL091C,YKL167C,0,-2.1563098,0.09873870760202408,0.9971482753753662,0.962505042552948
YBR203W,YBR018C,0,-2.157852,0.09872940927743912,0.9971482753753662,0.9626055359840393
YGL207W,YHR178W,0,-2.1583843,0.09872011840343475,0.9971482753753662,0.9627060890197754
YOR368W,YLR256W,0,-2.1604536,0.09871082752943039,0.9971482753753662,0.9628065824508667
YER065C,YOR196C,0,-2.1611807,0.09870154410600662,0.9971482753753662,0.9629071354866028
YLR057W,YNR049C,0,-2.1626148,0.09869226068258286,0.9971482753753662,0.9630076289176941
YLR408C,YDR352W,0,-2.1628993,0.09868296980857849,0.9971482753753662,0.9631081819534302
YGR049W,YAR014C,0,-2.1629374,0.09867369383573532,0.9971482753753662,0.9632086753845215
YNL257C,YER026C,0,-2.1641235,0.09866441041231155,0.9971482753753662,0.9633092284202576
YOL137W,YIL129C,0,-2.1674807,0.09865512698888779,0.9971482753753662,0.9634097218513489
YMR135C,YGR041W,0,-2.1674845,0.09864585101604462,0.9971482753753662,0.963510274887085
YDR085C,YER073W,0,-2.1698735,0.09863657504320145,0.9971482753753662,0.9636107683181763
YDR043C,YDL122W,0,-2.1722472,0.09862730652093887,0.9971482753753662,0.9637113213539124
YIL063C,YNL327W,0,-2.1725163,0.0986180305480957,0.9971482753753662,0.9638118147850037
YOL001W,YNL279W,0,-2.1799338,0.09860876202583313,0.9971482753753662,0.9639123678207397
YDR540C,YGL145W,0,-2.1818783,0.09859949350357056,0.9971482753753662,0.964012861251831
YLR233C,YER169W,0,-2.1837118,0.09859022498130798,0.9971482753753662,0.9641134142875671
YMR092C,YOR003W,0,-2.186056,0.09858096390962601,0.9971482753753662,0.9642139077186584
YLR298C,YPL270W,0,-2.1865387,0.09857169538736343,0.9971482753753662,0.9643144607543945
YGR108W,YBR298C,0,-2.1919615,0.09856243431568146,0.9971482753753662,0.9644149541854858
YHR032W,YOR077W,0,-2.1925771,0.09855317324399948,0.9971482753753662,0.9645155072212219
YPR107C,YIL073C,0,-2.1930077,0.0985439196228981,0.9971482753753662,0.9646160006523132
YOR336W,YBR014C,0,-2.1953213,0.09853465855121613,0.9971482753753662,0.9647165536880493
YMR164C,YFL016C,0,-2.1971462,0.09852540493011475,0.9971482753753662,0.9648170471191406
YOR007C,YEL004W,0,-2.197675,0.09851615130901337,0.9971482753753662,0.9649176001548767
YJR099W,YFL003C,0,-2.1977975,0.09850690513849258,0.9971482753753662,0.965018093585968
YIR028W,YJL203W,0,-2.2012193,0.0984976515173912,0.9971482753753662,0.9651185870170593
YIL016W,YCL010C,0,-2.2016704,0.09848840534687042,0.9971482753753662,0.9652191400527954
YDR006C,YKL163W,0,-2.201812,0.09847915917634964,0.9971482753753662,0.9653196334838867
YHR124W,YKL127W,0,-2.20554,0.09846991300582886,0.9971482753753662,0.9654201865196228
YER073W,YIL067C,0,-2.2073479,0.09846067428588867,0.9971482753753662,0.9655206799507141
YML066C,YLR307W,0,-2.2091851,0.09845142811536789,0.9971482753753662,0.9656212329864502
YBL097W,YNL030W,0,-2.2114418,0.0984421893954277,0.9971482753753662,0.9657217264175415
YER124C,YBR044C,0,-2.2129226,0.09843295812606812,0.9971482753753662,0.9658222794532776
YGR121C,YAL014C,0,-2.214358,0.09842371940612793,0.9971482753753662,0.9659227728843689
YNL275W,YDR255C,0,-2.2161028,0.09841448813676834,0.9971482753753662,0.966023325920105
YBL084C,YIR022W,0,-2.2175694,0.09840525686740875,0.9971482753753662,0.9661238193511963
YPR104C,YDR394W,0,-2.2189624,0.09839602559804916,0.9971482753753662,0.9662243723869324
YBR073W,YHR019C,0,-2.2211869,0.09838679432868958,0.9971482753753662,0.9663248658180237
YNL284C,YKL222C,1,-2.2221758,0.09847135096788406,0.9980988502502441,0.9663248658180237
YFL009W,YER004W,0,-2.2254674,0.09846211224794388,0.9980988502502441,0.9664254188537598
YOR083W,YNL279W,0,-2.2274475,0.09845288097858429,0.9980988502502441,0.9665259122848511
YDR163W,YPL192C,0,-2.2284563,0.0984436497092247,0.9980988502502441,0.9666264653205872
YFL055W,YKL092C,0,-2.229088,0.09843442589044571,0.9980988502502441,0.9667269587516785
YDR058C,YNL090W,0,-2.2320607,0.09842519462108612,0.9980988502502441,0.9668275117874146
YKL046C,YFR044C,0,-2.2322423,0.09841597080230713,0.9980988502502441,0.9669280052185059
YMR011W,YHR016C,0,-2.2324436,0.09840674698352814,0.9980988502502441,0.9670285582542419
YBL084C,YGL012W,0,-2.2335694,0.09839752316474915,0.9980988502502441,0.9671290516853333
YKL213C,YKL184W,0,-2.2361863,0.09838830679655075,0.9980988502502441,0.9672296047210693
