Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL010W,YER122C,0,-2.2370613,0.09837909042835236,0.9980988502502441,0.9673300981521606
YNL245C,YIL073C,0,-2.2374158,0.09836987406015396,0.9980988502502441,0.9674306511878967
YKL221W,YNL047C,0,-2.2381518,0.09836065769195557,0.9980988502502441,0.967531144618988
YLR081W,YBL097W,0,-2.2396615,0.09835144132375717,0.9980988502502441,0.9676316976547241
YDR191W,YGL130W,0,-2.2399805,0.09834223240613937,0.9980988502502441,0.9677321910858154
YJR125C,YJL160C,0,-2.2411335,0.09833302348852158,0.9980988502502441,0.9678327441215515
YER172C,YPR112C,0,-2.242659,0.09832381457090378,0.9980988502502441,0.9679332375526428
YHR072W,YIL067C,0,-2.2448165,0.09831460565328598,0.9980988502502441,0.9680337905883789
YML029W,YOL130W,0,-2.249215,0.09830540418624878,0.9980988502502441,0.9681342840194702
YIL040W,YBR098W,0,-2.251628,0.09829620271921158,0.9980988502502441,0.9682348370552063
YJL051W,YML121W,0,-2.251927,0.09828700125217438,0.9980988502502441,0.9683353304862976
YBR102C,YLR095C,0,-2.2546833,0.09827779978513718,0.9980988502502441,0.9684358835220337
YLR051C,YNL035C,0,-2.256473,0.09826859831809998,0.9980988502502441,0.968536376953125
YNL323W,YJR019C,0,-2.2577198,0.09825940430164337,0.9980988502502441,0.9686369299888611
YDR191W,YDR119W,0,-2.2581408,0.09825021028518677,0.9980988502502441,0.9687374234199524
YDR073W,YIR008C,0,-2.2608292,0.09824101626873016,0.9980988502502441,0.9688379764556885
YGL001C,YDR058C,0,-2.26105,0.09823182970285416,0.9980988502502441,0.9689384698867798
YNL021W,YKL221W,0,-2.265704,0.09822263568639755,0.9980988502502441,0.9690390229225159
YHR007C,YKL113C,0,-2.2660205,0.09821344912052155,0.9980988502502441,0.9691395163536072
YGL086W,YPL005W,0,-2.2705905,0.09820426255464554,0.9980988502502441,0.9692400693893433
YPL164C,YOR367W,0,-2.2722585,0.09819508343935013,0.9980988502502441,0.9693405628204346
YCL045C,YMR271C,0,-2.2729797,0.09818589687347412,0.9980988502502441,0.9694411158561707
YDL132W,YPL128C,0,-2.2763228,0.09817671775817871,0.9980988502502441,0.969541609287262
YJL014W,YER166W,0,-2.2776573,0.0981675386428833,0.9980988502502441,0.969642162322998
YLR095C,YNL220W,0,-2.2793262,0.09815835952758789,0.9980988502502441,0.9697426557540894
YML078W,YMR189W,0,-2.2872071,0.09814918786287308,0.9980988502502441,0.9698432087898254
YMR060C,YOR360C,0,-2.2880857,0.09814001619815826,0.9980988502502441,0.9699437022209167
YDR446W,YLR310C,0,-2.2884996,0.09813084453344345,0.9980988502502441,0.9700442552566528
YBL005W-A,YMR216C,0,-2.2951128,0.09812167286872864,0.9980988502502441,0.9701447486877441
YDR314C,YHR196W,0,-2.29623,0.09811250120401382,0.9980988502502441,0.9702453017234802
YBR098W,YDR316W,0,-2.2967708,0.09810333698987961,0.9980988502502441,0.9703457951545715
YOR371C,YKL208W,0,-2.3049533,0.09809417277574539,0.9980988502502441,0.9704463481903076
YNL090W,YGR247W,0,-2.3116493,0.09808500856161118,0.9980988502502441,0.9705468416213989
YLR307W,YFL053W,0,-2.3183696,0.09807584434747696,0.9980988502502441,0.970647394657135
YPL241C,YMR268C,0,-2.3306,0.09806668758392334,0.9980988502502441,0.9707478880882263
YGL029W,YLL028W,0,-2.3321025,0.09805752336978912,0.9980988502502441,0.9708484411239624
YEL060C,YKR001C,0,-2.3350399,0.0980483740568161,0.9980988502502441,0.9709489345550537
YNL254C,YGR092W,0,-2.338437,0.09803921729326248,0.9980988502502441,0.971049427986145
YLR332W,YJL051W,0,-2.3401654,0.09803006052970886,0.9980988502502441,0.9711499810218811
YJL123C,YFR044C,1,-2.3473449,0.0981142669916153,0.9990494251251221,0.9711499810218811
YDR221W,YNL327W,0,-2.3474257,0.09810510277748108,0.9990494251251221,0.9712504744529724
YPL227C,YPL187W,0,-2.3476038,0.09809594601392746,0.9990494251251221,0.9713510274887085
YBR088C,YNL058C,0,-2.3477154,0.09808679670095444,0.9990494251251221,0.9714515209197998
YKL096W,YBR083W,0,-2.3493922,0.09807763993740082,0.9990494251251221,0.9715520739555359
YLL036C,YER018C,0,-2.3517315,0.0980684906244278,0.9990494251251221,0.9716525673866272
YOR144C,YBL066C,0,-2.353258,0.09805934131145477,0.9990494251251221,0.9717531204223633
YDR349C,YGL044C,0,-2.357566,0.09805019199848175,0.9990494251251221,0.9718536138534546
YMR283C,YHR019C,0,-2.362771,0.09804104268550873,0.9990494251251221,0.9719541668891907
YPL008W,YGL153W,0,-2.3650494,0.0980319008231163,0.9990494251251221,0.972054660320282
YOR083W,YLR399C,0,-2.3681862,0.09802275896072388,0.9990494251251221,0.9721552133560181
YDR051C,YOL021C,0,-2.3701463,0.09801361709833145,0.9990494251251221,0.9722557067871094
YGL055W,YBR288C,0,-2.3710077,0.09800447523593903,0.9990494251251221,0.9723562598228455
YBL040C,YDR255C,0,-2.3721862,0.0979953408241272,0.9990494251251221,0.9724567532539368
YLR210W,YGL044C,0,-2.3862169,0.09798619896173477,0.9990494251251221,0.9725573062896729
YMR288W,YCR073C,0,-2.3871381,0.09797706454992294,0.9990494251251221,0.9726577997207642
YNL327W,YGL175C,0,-2.3923604,0.09796793758869171,0.9990494251251221,0.9727583527565002
YDR051C,YNL148C,0,-2.4020188,0.09795880317687988,0.9990494251251221,0.9728588461875916
YDR446W,YBR161W,0,-2.4086416,0.09794967621564865,0.9990494251251221,0.9729593992233276
YGL125W,YNL116W,0,-2.4116056,0.09794054925441742,0.9990494251251221,0.973059892654419
YGR227W,YGR068C,0,-2.4143298,0.09793142229318619,0.9990494251251221,0.973160445690155
YER042W,YMR216C,0,-2.4170964,0.09792229533195496,0.9990494251251221,0.9732609391212463
YHR007C,YKR042W,0,-2.4177425,0.09791317582130432,0.9990494251251221,0.9733614921569824
YDR104C,YOR214C,0,-2.4180636,0.09790404886007309,0.9990494251251221,0.9734619855880737
YMR021C,YML019W,0,-2.4181554,0.09789492934942245,0.9990494251251221,0.9735625386238098
YPL005W,YBL019W,0,-2.419109,0.09788581728935242,0.9990494251251221,0.9736630320549011
YJR086W,YDL214C,0,-2.42088,0.09787669777870178,0.9990494251251221,0.9737635850906372
YML078W,YIL105C,0,-2.4222512,0.09786758571863174,0.9990494251251221,0.9738640785217285
YGR068C,YAR014C,0,-2.4233408,0.0978584736585617,0.9990494251251221,0.9739646315574646
YGR285C,YJL123C,1,-2.4234018,0.09794246405363083,1.0,0.9739646315574646
YBR073W,YGR096W,0,-2.4247303,0.0979333445429802,1.0,0.9740651249885559
YBR103W,YMR162C,0,-2.4255335,0.09792423248291016,1.0,0.974165678024292
YKL025C,YOR339C,0,-2.4277506,0.09791511297225952,1.0,0.9742661714553833
YLR398C,YJR019C,0,-2.4305873,0.09790600091218948,1.0,0.9743667244911194
YOR141C,YDL156W,0,-2.4312294,0.09789688885211945,1.0,0.9744672179222107
YLR084C,YDL161W,0,-2.4338577,0.09788778424263,1.0,0.9745677709579468
YCR017C,YDR363W,0,-2.4348118,0.09787867218255997,1.0,0.9746682643890381
YNL323W,YDL214C,0,-2.435187,0.09786956757307053,1.0,0.9747688174247742
YDR311W,YBR199W,0,-2.4369366,0.09786046296358109,1.0,0.9748693108558655
YJR099W,YJL014W,0,-2.4447513,0.09785136580467224,1.0,0.9749698638916016
YLR034C,YIL122W,0,-2.450753,0.0978422611951828,1.0,0.9750703573226929
YOL146W,YER124C,0,-2.4557734,0.09783316403627396,1.0,0.975170910358429
YLR051C,YIL063C,0,-2.4593523,0.09782406687736511,1.0,0.9752714037895203
YJL028W,YDR051C,0,-2.4632664,0.09781496971845627,1.0,0.9753719568252563
YDL214C,YHR042W,0,-2.4677284,0.09780587255954742,1.0,0.9754724502563477
YDR488C,YPL270W,0,-2.468156,0.09779678285121918,1.0,0.9755730032920837
YDR216W,YPL241C,0,-2.4688525,0.09778769314289093,1.0,0.975673496723175
YER039C,YOR321W,0,-2.4693327,0.09777860343456268,1.0,0.9757740497589111
YPR009W,YOR030W,0,-2.4711695,0.09776951372623444,1.0,0.9758745431900024
YNL139C,YOR307C,0,-2.4725797,0.09776043146848679,1.0,0.9759750962257385
YHR072W,YLR089C,0,-2.4726346,0.09775134921073914,1.0,0.9760755896568298
YNL088W,YHR050W,0,-2.4902024,0.09774226695299149,1.0,0.9761761426925659
YJL028W,YGL012W,0,-2.4992373,0.09773318469524384,1.0,0.9762766361236572
YDR346C,YER018C,0,-2.5064979,0.09772410243749619,1.0,0.9763771891593933
YGR227W,YMR199W,0,-2.5087898,0.09771502763032913,1.0,0.9764776825904846
YCL026C-A,YGL145W,0,-2.5119486,0.09770595282316208,1.0,0.9765782356262207
YKL086W,YDR016C,0,-2.516265,0.09769687801599503,1.0,0.976678729057312
YNL257C,YIL129C,0,-2.518901,0.09768781065940857,1.0,0.9767792224884033
YLR138W,YHR166C,0,-2.5189788,0.09767873585224152,1.0,0.9768797755241394
YPR023C,YBL009W,0,-2.5190573,0.09766966849565506,1.0,0.9769802689552307
YBL040C,YKR080W,0,-2.521692,0.0976606011390686,1.0,0.9770808219909668
YPR145W,YLR117C,0,-2.5232387,0.09765153378248215,1.0,0.9771813154220581
YAL014C,YDR123C,0,-2.5258849,0.09764247387647629,1.0,0.9772818684577942
YJL047C,YJL160C,0,-2.5280192,0.09763341397047043,1.0,0.9773823618888855
YBL097W,YLR362W,0,-2.5295498,0.09762435406446457,1.0,0.9774829149246216
YLR336C,YOL058W,0,-2.5299842,0.09761529415845871,1.0,0.9775834083557129
YKL146W,YKL055C,0,-2.5415611,0.09760623425245285,1.0,0.977683961391449
YKR010C,YPL187W,0,-2.5420744,0.09759718179702759,1.0,0.9777844548225403
YER018C,YLL042C,0,-2.5431669,0.09758812934160233,1.0,0.9778850078582764
YJR056C,YPL242C,0,-2.550651,0.09757907688617706,1.0,0.9779855012893677
YMR305C,YMR083W,0,-2.5506938,0.0975700244307518,1.0,0.9780860543251038
YGL054C,YJR019C,0,-2.5522337,0.09756097197532654,1.0,0.9781865477561951
YFL031W,YER124C,0,-2.5548851,0.09755192697048187,1.0,0.9782871007919312
YBR004C,YDR354W,0,-2.557463,0.09754288196563721,1.0,0.9783875942230225
YPL275W,YLR308W,0,-2.5584962,0.09753383696079254,1.0,0.9784881472587585
YBR103W,YDR446W,0,-2.5610983,0.09752479940652847,1.0,0.9785886406898499
YLR226W,YDL044C,0,-2.562071,0.0975157618522644,1.0,0.9786891937255859
YER157W,YIL129C,0,-2.5637467,0.09750671684741974,1.0,0.9787896871566772
YDL058W,YIL122W,0,-2.566571,0.09749768674373627,1.0,0.9788902401924133
YNL090W,YNL116W,0,-2.5718868,0.0974886491894722,1.0,0.9789907336235046
YGL100W,YLL005C,0,-2.5766943,0.09747961163520813,1.0,0.9790912866592407
YPR103W,YLL010C,0,-2.5788162,0.09747058153152466,1.0,0.979191780090332
YLR308W,YJL020C,0,-2.5834076,0.09746155142784119,1.0,0.9792923331260681
YML066C,YKL167C,0,-2.5855386,0.09745252132415771,1.0,0.9793928265571594
YMR164C,YOR073W,0,-2.5855787,0.09744349867105484,1.0,0.9794933795928955
YOR255W,YOR360C,0,-2.5862105,0.09743447601795197,1.0,0.9795938730239868
YOL091W,YLR341W,0,-2.5890777,0.0974254459142685,1.0,0.9796944260597229
YLR132C,YKL046C,0,-2.5893748,0.09741643071174622,1.0,0.9797949194908142
YDR311W,YGL160W,0,-2.589979,0.09740740805864334,1.0,0.9798954725265503
YDR314C,YOR375C,0,-2.590433,0.09739838540554047,1.0,0.9799959659576416
YNL300W,YGR195W,0,-2.5940094,0.09738937020301819,1.0,0.9800965189933777
YKR010C,YGR065C,0,-2.594993,0.09738035500049591,1.0,0.980197012424469
YNL275W,YJR088C,0,-2.6023924,0.09737134724855423,1.0,0.9802975654602051
YDL156W,YER169W,0,-2.609217,0.09736233204603195,1.0,0.9803980588912964
YOL017W,YNL003C,0,-2.6130607,0.09735332429409027,1.0,0.9804986119270325
YKL209C,YML121W,0,-2.637153,0.09734431654214859,1.0,0.9805991053581238
YAL014C,YBR288C,0,-2.6441915,0.09733530879020691,1.0,0.9806996583938599
YFL055W,YMR154C,0,-2.6445425,0.09732630103826523,1.0,0.9808001518249512
YMR197C,YKR045C,0,-2.6469483,0.09731730073690414,1.0,0.9809007048606873
YBR234C,YGR256W,0,-2.6484601,0.09730830043554306,1.0,0.9810011982917786
YER019W,YKL073W,0,-2.6562316,0.09729930013418198,1.0,0.9811017513275146
YOL006C,YER183C,0,-2.6637037,0.09729029983282089,1.0,0.981202244758606
YLR274W,YFL050C,0,-2.6724885,0.09728129953145981,1.0,0.981302797794342
YDR020C,YDL010W,0,-2.6738312,0.09727230668067932,1.0,0.9814032912254333
YER069W,YGR240C,0,-2.6743665,0.09726331382989883,1.0,0.9815038442611694
YGR133W,YER122C,0,-2.6747124,0.09725432097911835,1.0,0.9816043376922607
YOR328W,YPL158C,0,-2.6799812,0.09724533557891846,1.0,0.9817048907279968
YML123C,YER075C,0,-2.6876957,0.09723634272813797,1.0,0.9818053841590881
YMR236W,YMR052W,0,-2.694805,0.09722735732793808,1.0,0.9819059371948242
YMR263W,YKL049C,0,-2.7025166,0.09721837192773819,1.0,0.9820064306259155
YDR155C,YCL011C,0,-2.710638,0.0972093865275383,1.0,0.9821069836616516
YFL009W,YER075C,0,-2.7124488,0.097200408577919,1.0,0.9822074770927429
YOR361C,YOR190W,0,-2.7148035,0.09719142317771912,1.0,0.982308030128479
YLR307W,YOR033C,0,-2.718329,0.09718244522809982,1.0,0.9824085235595703
YBL066C,YNL224C,0,-2.7196424,0.09717347472906113,1.0,0.9825090765953064
YJL111W,YGL166W,0,-2.7257497,0.09716449677944183,1.0,0.9826095700263977
YLR135W,YMR162C,0,-2.7322073,0.09715552628040314,1.0,0.982710063457489
