Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR288W,YDL049C,0,-2.7327192,0.09714654833078384,1.0,0.9828106164932251
YDR113C,YML029W,0,-2.7405062,0.09713757783174515,1.0,0.9829111099243164
YIR007W,YDR541C,0,-2.7452595,0.09712861478328705,1.0,0.9830116629600525
YOL091W,YDL239C,0,-2.7485619,0.09711964428424835,1.0,0.9831121563911438
YMR170C,YPR009W,0,-2.7486744,0.09711068123579025,1.0,0.9832127094268799
YDR210W,YOR190W,0,-2.753661,0.09710171818733215,1.0,0.9833132028579712
YCR068W,YER042W,0,-2.756477,0.09709275513887405,1.0,0.9834137558937073
YKL035W,YDL214C,0,-2.7586844,0.09708379209041595,1.0,0.9835142493247986
YML114C,YAR066W,0,-2.7618346,0.09707483649253845,1.0,0.9836148023605347
YNR026C,YAR014C,0,-2.7628694,0.09706588089466095,1.0,0.983715295791626
YIL121W,YKL073W,0,-2.7665186,0.09705692529678345,1.0,0.9838158488273621
YBR083W,YPL128C,0,-2.7676752,0.09704796969890594,1.0,0.9839163422584534
YMR268C,YBL019W,0,-2.7712195,0.09703902155160904,1.0,0.9840168952941895
YLR148W,YNL312W,0,-2.7741487,0.09703006595373154,1.0,0.9841173887252808
YMR263W,YNL113W,0,-2.7745914,0.09702111780643463,1.0,0.9842179417610168
YLR298C,YOR328W,0,-2.7748413,0.09701216965913773,1.0,0.9843184351921082
YKL071W,YIR003W,0,-2.7808359,0.09700322896242142,1.0,0.9844189882278442
YLL032C,YPL192C,0,-2.7810037,0.09699428081512451,1.0,0.9845194816589355
YIL162W,YHR045W,0,-2.7820804,0.0969853401184082,1.0,0.9846200346946716
YIL073C,YNL097C,0,-2.7840726,0.0969763994216919,1.0,0.9847205281257629
YPL217C,YNL275W,0,-2.7849844,0.09696745872497559,1.0,0.984821081161499
YKL046C,YNL254C,0,-2.7851098,0.09695852547883987,1.0,0.9849215745925903
YOR371C,YDR480W,0,-2.785954,0.09694959223270416,1.0,0.9850221276283264
YML069W,YHR102W,0,-2.787444,0.09694065898656845,1.0,0.9851226210594177
YNL021W,YKL222C,0,-2.7947195,0.09693172574043274,1.0,0.9852231740951538
YDR027C,YNL299W,0,-2.8001373,0.09692279249429703,1.0,0.9853236675262451
YML110C,YEL077C,0,-2.801983,0.09691386669874191,1.0,0.9854242205619812
YER001W,YER166W,0,-2.8092792,0.0969049409031868,1.0,0.9855247139930725
YBR073W,YDR027C,0,-2.81667,0.09689601510763168,1.0,0.9856252670288086
YDL103C,YGL166W,0,-2.8183153,0.09688708931207657,1.0,0.9857257604598999
YPL256C,YIL082W-A,0,-2.8212554,0.09687816351652145,1.0,0.985826313495636
YNL299W,YKL073W,0,-2.8271005,0.09686924517154694,1.0,0.9859268069267273
YPL232W,YJR002W,0,-2.8299115,0.09686032682657242,1.0,0.9860273599624634
YGR278W,YLR210W,0,-2.837689,0.0968514084815979,1.0,0.9861278533935547
YPR183W,YMR104C,0,-2.8435142,0.09684249013662338,1.0,0.9862284064292908
YKL213C,YIL103W,0,-2.8462255,0.09683357924222946,1.0,0.9863288998603821
YDL155W,YER169W,0,-2.8515046,0.09682466834783554,1.0,0.9864294528961182
YIL049W,YML029W,0,-2.8591669,0.09681575745344162,1.0,0.9865299463272095
YGL001C,YMR164C,0,-2.859362,0.0968068465590477,1.0,0.9866304993629456
YPL164C,YKL127W,0,-2.861636,0.09679793566465378,1.0,0.9867309927940369
YMR135C,YKL025C,0,-2.8628032,0.09678903222084045,1.0,0.986831545829773
YBR217W,YOL128C,0,-2.8670557,0.09678012877702713,1.0,0.9869320392608643
YDR480W,YOR073W,0,-2.8777497,0.0967712253332138,1.0,0.9870325922966003
YHR072W,YPL181W,0,-2.883948,0.09676232188940048,1.0,0.9871330857276917
YNL256W,YOL044W,0,-2.8885667,0.09675342589616776,1.0,0.9872336387634277
YOL021C,YOL089C,0,-2.8919065,0.09674452990293503,1.0,0.987334132194519
YML114C,YOR339C,0,-2.8936317,0.0967356339097023,1.0,0.9874346852302551
YER065C,YNL116W,0,-2.8940842,0.09672673791646957,1.0,0.9875351786613464
YKL049C,YPL227C,0,-2.9023354,0.09671784192323685,1.0,0.9876357316970825
YPL232W,YER075C,0,-2.9159791,0.09670895338058472,1.0,0.9877362251281738
YPR079W,YHR084W,0,-2.9166372,0.09670006483793259,1.0,0.9878367781639099
YGR133W,YJR088C,0,-2.9176805,0.09669117629528046,1.0,0.9879372715950012
YNL072W,YGR092W,0,-2.9218805,0.09668228775262833,1.0,0.9880378246307373
YDR446W,YBR070C,0,-2.9245489,0.0966734066605568,1.0,0.9881383180618286
YFL053W,YKL092C,0,-2.9290435,0.09666452556848526,1.0,0.9882388710975647
YBL046W,YJL091C,0,-2.9415946,0.09665564447641373,1.0,0.988339364528656
YBR253W,YJL091C,0,-2.946624,0.0966467633843422,1.0,0.9884398579597473
YML126C,YDR123C,0,-2.950613,0.09663788229227066,1.0,0.9885404109954834
YOL128C,YKR080W,0,-2.9539647,0.09662900865077972,1.0,0.9886409044265747
YER026C,YLL032C,0,-2.9638836,0.09662013500928879,1.0,0.9887414574623108
YGR203W,YGR109C,0,-2.9659617,0.09661126136779785,1.0,0.9888419508934021
YKL113C,YNL125C,0,-2.9667046,0.09660238772630692,1.0,0.9889425039291382
YPL045W,YOR303W,0,-2.9672558,0.09659351408481598,1.0,0.9890429973602295
YBR133C,YGR249W,0,-2.9701164,0.09658464789390564,1.0,0.9891435503959656
YPR029C,YLR027C,0,-2.9716225,0.0965757817029953,1.0,0.9892440438270569
YIR022W,YER011W,0,-2.9779956,0.09656691551208496,1.0,0.989344596862793
YGL065C,YKL065C,0,-2.9808247,0.09655805677175522,1.0,0.9894450902938843
YPL032C,YOR256C,0,-2.9850943,0.09654919058084488,1.0,0.9895456433296204
YPL217C,YNL090W,0,-2.987315,0.09654033184051514,1.0,0.9896461367607117
YGR038W,YPL192C,0,-2.9890816,0.0965314731001854,1.0,0.9897466897964478
YBL016W,YBL004W,0,-2.99879,0.09652261435985565,1.0,0.9898471832275391
YOR094W,YGL055W,0,-3.0117342,0.0965137630701065,1.0,0.9899477362632751
YOR321W,YGL022W,0,-3.0153813,0.09650490432977676,1.0,0.9900482296943665
YPR058W,YDR186C,0,-3.0170248,0.09649605304002762,1.0,0.9901487827301025
YGR049W,YDR123C,0,-3.0195906,0.09648720175027847,1.0,0.9902492761611938
YGL038C,YDR156W,0,-3.0264745,0.09647835791110992,1.0,0.9903498291969299
YHR124W,YNL099C,0,-3.0394995,0.09646950662136078,1.0,0.9904503226280212
YGL125W,YDR264C,0,-3.0512068,0.09646066278219223,1.0,0.9905508756637573
YOR196C,YHL018W,0,-3.0594945,0.09645181894302368,1.0,0.9906513690948486
YJL091C,YGL038C,0,-3.0631278,0.09644297510385513,1.0,0.9907519221305847
YDR338C,YDL236W,0,-3.064922,0.09643413871526718,1.0,0.990852415561676
YMR104C,YJL115W,0,-3.0673778,0.09642529487609863,1.0,0.9909529685974121
YBR203W,YEL042W,0,-3.0868733,0.09641645848751068,1.0,0.9910534620285034
YDR446W,YBR171W,0,-3.0921211,0.09640762209892273,1.0,0.9911540150642395
YLR226W,YGL055W,0,-3.1087186,0.09639879316091537,1.0,0.9912545084953308
YDR432W,YDL222C,0,-3.1198487,0.09638995677232742,1.0,0.9913550615310669
YHR039C,YGL002W,0,-3.1408815,0.09638112783432007,1.0,0.9914555549621582
YDL194W,YLR178C,0,-3.141589,0.09637229889631271,1.0,0.9915561079978943
YKL221W,YPL228W,0,-3.1568105,0.09636346995830536,1.0,0.9916566014289856
YPL170W,YKR045C,0,-3.1592042,0.096354641020298,1.0,0.9917571544647217
YBR083W,YER075C,0,-3.1595786,0.09634581953287125,1.0,0.991857647895813
YGL207W,YKL209C,0,-3.1705737,0.09633699804544449,1.0,0.9919582009315491
YNR026C,YOR100C,0,-3.1766913,0.09632817655801773,1.0,0.9920586943626404
YML131W,YER075C,0,-3.17933,0.09631935507059097,1.0,0.9921592473983765
YDR446W,YDR020C,0,-3.18016,0.09631054103374481,1.0,0.9922597408294678
YKL101W,YER058W,0,-3.1957948,0.09630171954631805,1.0,0.9923602938652039
YCR048W,YOR030W,0,-3.2207315,0.0962929055094719,1.0,0.9924607872962952
YBL006C,YNL186W,0,-3.2337303,0.09628409147262573,1.0,0.9925613403320312
YKR092C,YHR123W,0,-3.2384555,0.09627528488636017,1.0,0.9926618337631226
YDR221W,YHR188C,0,-3.2433136,0.09626647084951401,1.0,0.9927623867988586
YOL146W,YHR032W,0,-3.2436838,0.09625766426324844,1.0,0.99286288022995
YAR003W,YPL005W,0,-3.2571914,0.09624885767698288,1.0,0.992963433265686
YMR011W,YDR258C,0,-3.2673297,0.09624005109071732,1.0,0.9930639266967773
YJL076W,YNL003C,0,-3.2698305,0.09623124450445175,1.0,0.9931644797325134
YDL132W,YDR020C,0,-3.2803628,0.09622244536876678,1.0,0.9932649731636047
YJL091C,YOR064C,0,-3.2853293,0.09621364623308182,1.0,0.9933655261993408
YDR446W,YGL257C,0,-3.287507,0.09620484709739685,1.0,0.9934660196304321
YCR027C,YNL093W,0,-3.2911017,0.09619604796171188,1.0,0.9935665726661682
YAR050W,YKL209C,0,-3.3012764,0.09618725627660751,1.0,0.9936670660972595
YML114C,YEL047C,0,-3.3032439,0.09617845714092255,1.0,0.9937676191329956
YOL088C,YHR062C,0,-3.3313272,0.09616966545581818,1.0,0.9938681125640869
YBR186W,YOL033W,0,-3.3321488,0.0961608812212944,1.0,0.993968665599823
YBR127C,YGR256W,0,-3.3386846,0.09615208953619003,1.0,0.9940691590309143
YJR043C,YOR214C,0,-3.3496644,0.09614329785108566,1.0,0.9941697120666504
YGL208W,YOR284W,0,-3.3566844,0.09613451361656189,1.0,0.9942702054977417
YLR240W,YIR034C,0,-3.3651953,0.09612572938203812,1.0,0.994370698928833
YER042W,YGL055W,0,-3.3733463,0.09611694514751434,1.0,0.9944712519645691
YGL145W,YNL326C,0,-3.3863037,0.09610816836357117,1.0,0.9945717453956604
YIR022W,YOR214C,0,-3.3920798,0.09609939157962799,1.0,0.9946722984313965
YPR079W,YER001W,0,-3.3990219,0.09609060734510422,1.0,0.9947727918624878
YBL006C,YEL055C,0,-3.400638,0.09608183056116104,1.0,0.9948733448982239
YNL053W,YFL008W,0,-3.4231565,0.09607306122779846,1.0,0.9949738383293152
YPL227C,YJR152W,0,-3.46026,0.09606428444385529,1.0,0.9950743913650513
YBR186W,YPL187W,0,-3.4739761,0.0960555151104927,1.0,0.9951748847961426
YDL052C,YJL159W,0,-3.4838486,0.09604674577713013,1.0,0.9952754378318787
YNL254C,YGL175C,0,-3.484841,0.09603797644376755,1.0,0.99537593126297
YCL011C,YDR123C,0,-3.4974372,0.09602920711040497,1.0,0.995476484298706
YPL088W,YBR171W,0,-3.512706,0.09602044522762299,1.0,0.9955769777297974
YIL099W,YDL194W,0,-3.515215,0.096011683344841,1.0,0.9956775307655334
YKL222C,YGR172C,0,-3.515755,0.09600292146205902,1.0,0.9957780241966248
YDL193W,YKR018C,0,-3.5208557,0.09599415957927704,1.0,0.9958785772323608
YIL016W,YNL279W,0,-3.526699,0.09598540514707565,1.0,0.9959790706634521
YER039C,YDR191W,0,-3.5371974,0.09597664326429367,1.0,0.9960796236991882
YLR307W,YNL225C,0,-3.5769243,0.09596788883209229,1.0,0.9961801171302795
YKL101W,YGL055W,0,-3.5801039,0.0959591343998909,1.0,0.9962806701660156
YNL169C,YER016W,0,-3.5845478,0.09595037996768951,1.0,0.9963811635971069
YDL194W,YCL040W,0,-3.6003025,0.09594163298606873,1.0,0.996481716632843
YLR034C,YDR480W,0,-3.6091254,0.09593288600444794,1.0,0.9965822100639343
YML093W,YGL055W,0,-3.6195872,0.09592413902282715,1.0,0.9966827630996704
YDL153C,YMR305C,0,-3.6234534,0.09591539204120636,1.0,0.9967832565307617
YNR069C,YPL030W,0,-3.6296625,0.09590664505958557,1.0,0.9968838095664978
YDR017C,YIL015W,0,-3.6921923,0.09589790552854538,1.0,0.9969843029975891
YOL091W,YBR098W,0,-3.7065032,0.09588916599750519,1.0,0.9970848560333252
YML110C,YHR134W,0,-3.714401,0.095880426466465,1.0,0.9971853494644165
YBL016W,YPL255W,0,-3.7242997,0.0958716869354248,1.0,0.9972859025001526
YPL124W,YML046W,0,-3.7445881,0.09586294740438461,1.0,0.9973863959312439
YHR115C,YBR083W,0,-3.7510765,0.09585421532392502,1.0,0.99748694896698
YJL116C,YGL224C,0,-3.7904952,0.09584548324346542,1.0,0.9975874423980713
YKR018C,YNL197C,0,-3.8018577,0.09583675116300583,1.0,0.9976879954338074
YNL316C,YLR155C,0,-3.8400295,0.09582801908254623,1.0,0.9977884888648987
YNL323W,YPL128C,0,-3.863106,0.09581929445266724,1.0,0.9978890419006348
YFL009W,YJR088C,0,-3.8635838,0.09581056237220764,1.0,0.9979895353317261
YDR123C,YER122C,0,-3.870992,0.09580183774232864,1.0,0.9980900883674622
YOR214C,YNL270C,0,-3.8750098,0.09579311311244965,1.0,0.9981905817985535
YLR226W,YFL031W,0,-3.9426115,0.09578439593315125,1.0,0.9982911348342896
YLR431C,YKL055C,0,-3.946501,0.09577567130327225,1.0,0.9983916282653809
YMR068W,YMR309C,0,-3.9990237,0.09576695412397385,1.0,0.9984921813011169
YMR164C,YHR001W,0,-4.0216885,0.09575823694467545,1.0,0.9985926747322083
YIL066C,YER157W,0,-4.0586185,0.09574951976537704,1.0,0.9986932277679443
YIL049W,YGL133W,0,-4.0614605,0.09574081003665924,1.0,0.9987937211990356
YLR297W,YIR008C,0,-4.083353,0.09573209285736084,1.0,0.9988942742347717
YCR089W,YOR073W,0,-4.0957766,0.09572338312864304,1.0,0.998994767665863
YCR068W,YGR091W,0,-4.115571,0.09571467339992523,1.0,0.9990953207015991
YNL245C,YLL023C,0,-4.198742,0.09570597112178802,1.0,0.9991958141326904
YBR302C,YKL211C,0,-4.2223206,0.09569726139307022,1.0,0.9992963671684265
YPR025C,YKL018W,0,-4.2892838,0.09568855911493301,1.0,0.9993968605995178
YGL055W,YOR171C,0,-4.3486443,0.0956798568367958,1.0,0.9994974136352539
YMR293C,YAR071W,0,-4.7326775,0.0956711545586586,1.0,0.9995979070663452
YJL116C,YNL220W,0,-4.7346516,0.09566245228052139,1.0,0.9996984601020813
YJL063C,YIR008C,0,-4.865061,0.09565375745296478,1.0,0.9997989535331726
YDR017C,YOL041C,0,-5.1764956,0.09564505517482758,1.0,0.9998995065689087
YER039C,YBR171W,0,-5.3455887,0.09563636034727097,1.0,1.0
