Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR083W,YHR209W,1,8.6510105,1.0,0.0009980039903894067,0.0
YDR165W,YNL092W,1,8.428246,1.0,0.0019960079807788134,0.0
YBR267W,YGR194C,0,8.119184,0.6666666865348816,0.0019960079807788134,0.00010002000635722652
YDR465C,YMR139W,0,8.028418,0.5,0.0019960079807788134,0.00020004001271445304
YBL078C,YNL151C,0,7.637183,0.4000000059604645,0.0019960079807788134,0.0003000600263476372
YBL039C,YIR017C,0,7.435225,0.3333333432674408,0.0019960079807788134,0.0004000800254289061
YBR267W,YJL164C,0,7.370756,0.2857142984867096,0.0019960079807788134,0.000500100024510175
YLR276C,YIL124W,0,7.3039126,0.25,0.0019960079807788134,0.0006001200526952744
YDR435C,YPL266W,1,7.2550173,0.3333333432674408,0.002994012087583542,0.0006001200526952744
YHR209W,YOL124C,1,6.8942432,0.4000000059604645,0.003992015961557627,0.0006001200526952744
YGR008C,YKL143W,0,6.8678617,0.3636363744735718,0.003992015961557627,0.0007001400226727128
YPL266W,YNL092W,1,6.8176384,0.4166666567325592,0.004990019835531712,0.0007001400226727128
YLR276C,YNL015W,0,6.734006,0.38461539149284363,0.004990019835531712,0.0008001600508578122
YDL051W,YML070W,0,6.5104218,0.3571428656578064,0.004990019835531712,0.0009001800208352506
YNR001C,YCR047C,0,6.4131126,0.3333333432674408,0.004990019835531712,0.00100020004902035
YLL001W,YDR101C,0,6.3616166,0.3125,0.004990019835531712,0.0011002200189977884
YJR073C,YDR083W,1,6.3547077,0.3529411852359772,0.005988024175167084,0.0011002200189977884
YDR435C,YDR465C,1,6.2866716,0.3888888955116272,0.006986028049141169,0.0011002200189977884
YJR073C,YDR120C,1,6.2360215,0.42105263471603394,0.007984031923115253,0.0011002200189977884
YOL124C,YER175C,1,6.1469927,0.44999998807907104,0.008982036262750626,0.0011002200189977884
YDR257C,YBR034C,1,6.129167,0.4761904776096344,0.009980039671063423,0.0011002200189977884
YDR435C,YDR120C,1,6.1117063,0.5,0.010978044010698795,0.0011002200189977884
YIR012W,YBL064C,0,6.0674043,0.47826087474823,0.010978044010698795,0.0012002401053905487
YDR465C,YOR386W,0,6.0442715,0.4583333432674408,0.010978044010698795,0.0013002600753679872
YAR003W,YBR034C,1,6.0199842,0.47999998927116394,0.011976048350334167,0.0013002600753679872
YLR370C,YLR014C,0,5.9327717,0.4615384638309479,0.011976048350334167,0.0014002800453454256
YIL136W,YNL151C,0,5.890602,0.4444444477558136,0.011976048350334167,0.001500300015322864
YHR209W,YNR046W,1,5.8792863,0.4642857015132904,0.012974051758646965,0.001500300015322864
YJR073C,YNL061W,1,5.850502,0.48275861144065857,0.013972056098282337,0.001500300015322864
YNL062C,YHR209W,1,5.8380766,0.5,0.014970059506595135,0.001500300015322864
YNL062C,YNL092W,1,5.8173285,0.5161290168762207,0.015968063846230507,0.001500300015322864
YDL051W,YOL092W,0,5.803055,0.5,0.015968063846230507,0.0016003201017156243
YDR435C,YOL125W,1,5.793607,0.5151515007019043,0.016966067254543304,0.0016003201017156243
YDR074W,YKL021C,0,5.7351675,0.5,0.016966067254543304,0.0017003400716930628
YMR217W,YJR059W,0,5.7194757,0.48571428656578064,0.016966067254543304,0.0018003600416705012
YOL096C,YDL201W,1,5.7178926,0.5,0.01796407252550125,0.0018003600416705012
YIR012W,YER126C,0,5.7140455,0.4864864945411682,0.01796407252550125,0.0019003801280632615
YDL166C,YLL001W,0,5.70903,0.4736842215061188,0.01796407252550125,0.0020004000980407
YPL273W,YJR073C,1,5.705586,0.4871794879436493,0.01896207593381405,0.0020004000980407
YGR088W,YNL061W,0,5.704153,0.4749999940395355,0.01896207593381405,0.0021004201844334602
YPL123C,YNL151C,0,5.699625,0.46341463923454285,0.01896207593381405,0.002200440037995577
YGR088W,YIR012W,0,5.6102686,0.4523809552192688,0.01896207593381405,0.002300460124388337
YGR088W,YDR299W,0,5.6020117,0.44186046719551086,0.01896207593381405,0.0024004802107810974
YDR074W,YCL059C,0,5.581442,0.4318181872367859,0.01896207593381405,0.002500500064343214
YHR161C,YBL039C,0,5.5735006,0.42222222685813904,0.01896207593381405,0.0026005201507359743
YML054C,YCR047C,0,5.515527,0.41304346919059753,0.01896207593381405,0.002700540004298091
YER148W,YHR161C,0,5.4975514,0.40425533056259155,0.01896207593381405,0.002800560090690851
YDR465C,YOL064C,0,5.4910326,0.3958333432674408,0.01896207593381405,0.0029005801770836115
YDR022C,YHR052W,0,5.4795427,0.3877550959587097,0.01896207593381405,0.003000600030645728
YDL060W,YNL015W,0,5.456609,0.3799999952316284,0.01896207593381405,0.0031006201170384884
YIL125W,YMR217W,0,5.4439983,0.37254902720451355,0.01896207593381405,0.0032006402034312487
YKL140W,YDR120C,0,5.438289,0.36538460850715637,0.01896207593381405,0.0033006600569933653
YPL273W,YDR165W,1,5.378887,0.37735849618911743,0.019960079342126846,0.0033006600569933653
YDR083W,YAR003W,1,5.35676,0.3888888955116272,0.020958084613084793,0.0033006600569933653
YIR036C,YCL059C,0,5.335354,0.38181817531585693,0.020958084613084793,0.0034006801433861256
YGL161C,YML043C,0,5.33432,0.375,0.020958084613084793,0.003500700229778886
YJL033W,YOL117W,0,5.3320675,0.3684210479259491,0.020958084613084793,0.0036007200833410025
YDR101C,YLR327C,0,5.323147,0.36206895112991333,0.020958084613084793,0.0037007401697337627
YDR032C,YKL021C,0,5.3016233,0.35593220591545105,0.020958084613084793,0.003800760256126523
YKR056W,YER175C,1,5.2658634,0.36666667461395264,0.02195608802139759,0.003800760256126523
YDR083W,YDR316W,1,5.2544327,0.37704917788505554,0.022954091429710388,0.003800760256126523
YKL100C,YJL125C,0,5.2527146,0.3709677457809448,0.022954091429710388,0.0039007801096886396
YHR171W,YJL125C,0,5.252208,0.3650793731212616,0.022954091429710388,0.0040008001960814
YDR165W,YMR321C,1,5.2516813,0.375,0.023952096700668335,0.0040008001960814
YFR015C,YJL148W,0,5.249409,0.3692307770252228,0.023952096700668335,0.0041008200496435165
YMR321C,YJL125C,1,5.2437906,0.3787878751754761,0.024950100108981133,0.0041008200496435165
YMR290C,YJR065C,0,5.2319593,0.3731343150138855,0.024950100108981133,0.0042008403688669205
YJR016C,YBR241C,0,5.1891212,0.36764705181121826,0.024950100108981133,0.004300860222429037
YDR410C,YDR465C,1,5.163947,0.37681159377098083,0.02594810351729393,0.004300860222429037
YGL120C,YIL124W,0,5.1629057,0.37142857909202576,0.02594810351729393,0.004400880075991154
YHR209W,YIL110W,1,5.159728,0.3802816867828369,0.026946106925606728,0.004400880075991154
YDL201W,YAR003W,1,5.135683,0.3888888955116272,0.027944112196564674,0.004400880075991154
YNL092W,YJL125C,1,5.105034,0.39726027846336365,0.028942115604877472,0.004400880075991154
YJR073C,YMR321C,1,5.087545,0.4054054021835327,0.02994011901319027,0.004400880075991154
YJR097W,YDR251W,0,5.087413,0.4000000059604645,0.02994011901319027,0.004500900395214558
YMR290C,YGR295C,0,5.0830646,0.3947368562221527,0.02994011901319027,0.004600920248776674
YGR158C,YPL123C,0,5.0626736,0.3896103799343109,0.02994011901319027,0.004700940102338791
YAL008W,YDR120C,0,5.048728,0.38461539149284363,0.02994011901319027,0.004800960421562195
YNL119W,YPL123C,0,5.0194073,0.37974682450294495,0.02994011901319027,0.0049009802751243114
YNL162W,YIL136W,0,4.992538,0.375,0.02994011901319027,0.005001000128686428
YDR435C,YBR030W,1,4.9147167,0.3827160596847534,0.030938124284148216,0.005001000128686428
YPL266W,YDR257C,1,4.909299,0.39024388790130615,0.031936127692461014,0.005001000128686428
YOL125W,YMR321C,1,4.893264,0.39759036898612976,0.03293413296341896,0.005001000128686428
YDR511W,YBR030W,0,4.889489,0.3928571343421936,0.03293413296341896,0.005101019982248545
YDR083W,YIL110W,1,4.881866,0.4000000059604645,0.03393213450908661,0.005101019982248545
YPL226W,YGR008C,0,4.876964,0.39534884691238403,0.03393213450908661,0.005201040301471949
YDL014W,YGR157W,1,4.8644123,0.40229883790016174,0.034930139780044556,0.005201040301471949
YBR271W,YER175C,1,4.8547955,0.40909090638160706,0.0359281450510025,0.005201040301471949
YDR032C,YHR064C,0,4.8540745,0.40449437499046326,0.0359281450510025,0.005301060155034065
YDR479C,YOL125W,0,4.850551,0.4000000059604645,0.0359281450510025,0.005401080008596182
YAR003W,YNR046W,1,4.844275,0.4065934121608734,0.03692614659667015,0.005401080008596182
YOL096C,YBR034C,1,4.8248115,0.41304346919059753,0.0379241518676281,0.005401080008596182
YHL024W,YKL181W,0,4.8119726,0.40860214829444885,0.0379241518676281,0.005501100327819586
YBL039C,YGR295C,0,4.778538,0.40425533056259155,0.0379241518676281,0.005601120181381702
YJL198W,YNL149C,0,4.7741656,0.4000000059604645,0.0379241518676281,0.005701140034943819
YJL048C,YOL080C,0,4.7688875,0.3958333432674408,0.0379241518676281,0.005801160354167223
YNL112W,YLL001W,0,4.767931,0.39175257086753845,0.0379241518676281,0.00590118020772934
YPL030W,YER175C,1,4.756693,0.3979591727256775,0.038922157138586044,0.00590118020772934
YIL111W,YER110C,0,4.754545,0.39393940567970276,0.038922157138586044,0.006001200061291456
YHR209W,YJL125C,1,4.737156,0.4000000059604645,0.03992015868425369,0.006001200061291456
YOL125W,YER175C,1,4.7364435,0.40594059228897095,0.04091816395521164,0.006001200061291456
YGR295C,YLR048W,0,4.7286177,0.4019607901573181,0.04091816395521164,0.00610122038051486
YPR098C,YGR162W,0,4.727417,0.3980582654476166,0.04091816395521164,0.006201240234076977
YNL112W,YNL149C,0,4.7245474,0.39423078298568726,0.04091816395521164,0.006301260087639093
YDR120C,YNR046W,1,4.7171116,0.4000000059604645,0.041916169226169586,0.006301260087639093
YOL071W,YGR162W,0,4.705513,0.3962264060974121,0.041916169226169586,0.006401280406862497
YDR479C,YKL156W,0,4.698378,0.3925233781337738,0.041916169226169586,0.006501300260424614
YGL161C,YLR221C,0,4.6933727,0.3888888955116272,0.041916169226169586,0.006601320113986731
YGR158C,YGL157W,0,4.679604,0.38532111048698425,0.041916169226169586,0.0067013404332101345
YDL166C,YNL151C,0,4.6752014,0.38181817531585693,0.041916169226169586,0.006801360286772251
YOL071W,YGR200C,0,4.674176,0.37837839126586914,0.041916169226169586,0.006901380140334368
YPL273W,YNL061W,1,4.652465,0.3839285671710968,0.042914170771837234,0.006901380140334368
YHR143W,YGL157W,0,4.651943,0.38053098320961,0.042914170771837234,0.007001400459557772
YDR083W,YNL061W,1,4.6308184,0.38596490025520325,0.04391217604279518,0.007001400459557772
YJL190C,YIL136W,0,4.6267753,0.38260868191719055,0.04391217604279518,0.007101420313119888
YKL143W,YBR035C,0,4.620945,0.37931033968925476,0.04391217604279518,0.007201440166682005
YIL064W,YDL014W,1,4.6192145,0.38461539149284363,0.04491018131375313,0.007201440166682005
YNR027W,YMR290C,0,4.6191597,0.3813559412956238,0.04491018131375313,0.007301460485905409
YLL062C,YOL124C,1,4.605664,0.38655462861061096,0.045908182859420776,0.007301460485905409
YMR139W,YNL227C,0,4.6043863,0.38333332538604736,0.045908182859420776,0.0074014803394675255
YNL218W,YDR120C,0,4.596738,0.3801652789115906,0.045908182859420776,0.007501500193029642
YMR321C,YDR316W,1,4.5956955,0.3852458894252777,0.04690618813037872,0.007501500193029642
YBR030W,YDR380W,0,4.5885334,0.38211381435394287,0.04690618813037872,0.007601520512253046
YGL229C,YJL148W,0,4.580209,0.3790322542190552,0.04690618813037872,0.007701540365815163
YLL062C,YDR120C,1,4.5707855,0.3840000033378601,0.04790419340133667,0.007701540365815163
YDL014W,YDR410C,1,4.566358,0.3888888955116272,0.04890219494700432,0.007701540365815163
YBR241C,YHR064C,0,4.563884,0.3858267664909363,0.04890219494700432,0.007801560219377279
YDR003W,YER110C,0,4.5575223,0.3828125,0.04890219494700432,0.007901580072939396
YML054C,YBR299W,0,4.548087,0.3798449635505676,0.04890219494700432,0.0080016003921628
YBL078C,YMR292W,0,4.5468626,0.3769230842590332,0.04890219494700432,0.008101620711386204
YER126C,YBL090W,0,4.537231,0.37404578924179077,0.04890219494700432,0.008201640099287033
YDR465C,YLR201C,0,4.5366077,0.3712121248245239,0.04890219494700432,0.008301660418510437
YLR221C,YIL113W,0,4.484591,0.3684210479259491,0.04890219494700432,0.008401680737733841
YOL077C,YPL186C,0,4.4807506,0.36567163467407227,0.04890219494700432,0.00850170012563467
YHR070W,YDL014W,1,4.4775724,0.37037035822868347,0.049900200217962265,0.00850170012563467
YOL065C,YCL059C,0,4.4729853,0.36764705181121826,0.049900200217962265,0.008601720444858074
YAR003W,YDL014W,1,4.466444,0.37226277589797974,0.05089820176362991,0.008601720444858074
YNL062C,YIL110W,1,4.466241,0.37681159377098083,0.05189620703458786,0.008601720444858074
YJR016C,YPR005C,0,4.4650416,0.3741007149219513,0.05189620703458786,0.008701740764081478
YNL062C,YAR003W,1,4.4628177,0.37857142090797424,0.05289421230554581,0.008701740764081478
YHR109W,YPL266W,1,4.451644,0.38297873735427856,0.053892213851213455,0.008701740764081478
YOL096C,YHR070W,1,4.445982,0.38732394576072693,0.0548902191221714,0.008701740764081478
YBL024W,YKL155C,1,4.4319515,0.3916083872318268,0.05588822439312935,0.008701740764081478
YDR435C,YLR015W,1,4.3995314,0.3958333432674408,0.056886225938797,0.008701740764081478
YHR070W,YNL092W,1,4.3930826,0.4000000059604645,0.057884231209754944,0.008701740764081478
YIL110W,YML110C,1,4.3894615,0.4041095972061157,0.05888223648071289,0.008701740764081478
YCL054W,YML110C,1,4.381671,0.40816327929496765,0.05988023802638054,0.008701740764081478
YGR223C,YKL143W,0,4.3721504,0.4054054021835327,0.05988023802638054,0.008801760151982307
YOL096C,YBL024W,1,4.366129,0.4093959629535675,0.060878243297338486,0.008801760151982307
YMR128W,YGL059W,0,4.3639183,0.40666666626930237,0.060878243297338486,0.008901780471205711
YIL110W,YER175C,1,4.3633575,0.41059601306915283,0.06187624856829643,0.008901780471205711
YKL195W,YGR200C,0,4.360977,0.40789473056793213,0.06187624856829643,0.009001800790429115
YCR047C,YPR047W,0,4.353255,0.40522876381874084,0.06187624856829643,0.009101820178329945
YIL034C,YDR299W,0,4.325845,0.4025973975658417,0.06187624856829643,0.009201840497553349
YNL061W,YIL110W,1,4.310654,0.40645161271095276,0.06287425011396408,0.009201840497553349
YDR083W,YIL064W,1,4.305315,0.41025641560554504,0.06387225538492203,0.009201840497553349
YER110C,YDL146W,0,4.301433,0.40764331817626953,0.06387225538492203,0.009301860816776752
YJR073C,YDL112W,1,4.2941484,0.4113923907279968,0.06487026065587997,0.009301860816776752
YGR159C,YJL221C,0,4.2927365,0.4088050425052643,0.06487026065587997,0.009401880204677582
YLR283W,YBR267W,0,4.2927,0.40625,0.06487026065587997,0.009501900523900986
YKR056W,YML014W,1,4.289076,0.40993788838386536,0.06586826592683792,0.009501900523900986
YPR048W,YPR098C,0,4.278331,0.40740740299224854,0.06586826592683792,0.00960192084312439
YPL226W,YLL035W,0,4.27612,0.4049079716205597,0.06586826592683792,0.009701940231025219
YDR435C,YDR198C,1,4.271116,0.4085365831851959,0.06686626374721527,0.009701940231025219
YCR053W,YDR101C,0,4.2691383,0.4060606062412262,0.06686626374721527,0.009801960550248623
YER061C,YDL051W,0,4.256648,0.40361446142196655,0.06686626374721527,0.009901979938149452
YBR175W,YOL019W,0,4.2536087,0.401197612285614,0.06686626374721527,0.010002000257372856
YPR005C,YLR276C,0,4.2396145,0.3988095223903656,0.06686626374721527,0.01010202057659626
YDR140W,YBR034C,1,4.2357693,0.40236687660217285,0.06786426901817322,0.01010202057659626
YBR061C,YKR069W,1,4.2344213,0.4058823585510254,0.06886227428913116,0.01010202057659626
YGR157W,YOL141W,1,4.2326374,0.4093567132949829,0.06986027956008911,0.01010202057659626
YPL273W,YCR047C,1,4.2277365,0.4127906858921051,0.07085828483104706,0.01010202057659626
YGL227W,YGR162W,0,4.220832,0.41040462255477905,0.07085828483104706,0.01020203996449709
YDR299W,YDR487C,0,4.2183228,0.4080459773540497,0.07085828483104706,0.010302060283720493
YBL078C,YPL101W,0,4.2088327,0.4057142734527588,0.07085828483104706,0.010402080602943897
YDL014W,YML014W,1,4.206025,0.40909090638160706,0.071856290102005,0.010402080602943897
YML070W,YGR162W,0,4.201087,0.4067796468734741,0.071856290102005,0.010502099990844727
YOR155C,YNL119W,0,4.195156,0.40449437499046326,0.071856290102005,0.01060212031006813
YAL008W,YHR081W,0,4.1949224,0.40223464369773865,0.071856290102005,0.010702140629291534
YDR316W,YDR465C,1,4.1907663,0.4055555462837219,0.07285428792238235,0.010702140629291534
YOL117W,YPR016C,0,4.172558,0.4033149182796478,0.07285428792238235,0.010802160017192364
YMR297W,YJR145C,0,4.1722627,0.40109890699386597,0.07285428792238235,0.010902180336415768
YHR070W,YKR056W,1,4.172003,0.40437158942222595,0.0738522931933403,0.010902180336415768
YBR035C,YAL025C,0,4.1712837,0.4021739065647125,0.0738522931933403,0.011002200655639172
YNL062C,YDR410C,1,4.1693835,0.4054054021835327,0.07485029846429825,0.011002200655639172
YBL078C,YPL068C,0,4.158745,0.4032258093357086,0.07485029846429825,0.011102220043540001
YBR267W,YPR098C,0,4.1566815,0.4010695219039917,0.07485029846429825,0.011202240362763405
YLR142W,YLR048W,0,4.148178,0.3989361822605133,0.07485029846429825,0.011302260681986809
YOL092W,YDR120C,0,4.1451025,0.3968254029750824,0.07485029846429825,0.011402280069887638
YJR073C,YBR034C,1,4.129177,0.4000000059604645,0.0758483037352562,0.011402280069887638
YPL266W,YDR316W,1,4.1288314,0.4031413495540619,0.07684630900621414,0.011402280069887638
YLR172C,YML110C,1,4.1241884,0.40625,0.07784431427717209,0.011402280069887638
YNL062C,YDR465C,1,4.1160316,0.409326434135437,0.07884231209754944,0.011402280069887638
YPR005C,YKL143W,0,4.1156244,0.40721648931503296,0.07884231209754944,0.011502300389111042
YLL062C,YNL061W,1,4.107481,0.41025641560554504,0.07984031736850739,0.011502300389111042
YBR082C,YPL226W,0,4.1074295,0.40816327929496765,0.07984031736850739,0.011602320708334446
YOL127W,YBR214W,0,4.1073737,0.4060913622379303,0.07984031736850739,0.011702340096235275
YER148W,YIR017C,0,4.106434,0.4040403962135315,0.07984031736850739,0.01180236041545868
YOL065C,YOL080C,0,4.10433,0.402010053396225,0.07984031736850739,0.011902380734682083
YJL052W,YDL082W,0,4.099942,0.4000000059604645,0.07984031736850739,0.012002400122582912
YDR165W,YML014W,1,4.0982656,0.4029850661754608,0.08083832263946533,0.012002400122582912
YBR092C,YGR286C,0,4.0956078,0.4009900987148285,0.08083832263946533,0.012102420441806316
YOL139C,YER045C,0,4.094571,0.39901477098464966,0.08083832263946533,0.01220244076102972
YKL155C,YBR034C,1,4.092545,0.4019607901573181,0.08183632791042328,0.01220244076102972
YER053C,YCR054C,0,4.0916824,0.4000000059604645,0.08183632791042328,0.01230246014893055
YDR120C,YGR157W,1,4.0858607,0.40291261672973633,0.08283433318138123,0.01230246014893055
YBR261C,YDR083W,1,4.074331,0.4057970941066742,0.08383233845233917,0.01230246014893055
YIL064W,YER091C,1,4.0743003,0.4086538553237915,0.08483033627271652,0.01230246014893055
YIL093C,YDR121W,0,4.0717754,0.4066985547542572,0.08483033627271652,0.012402480468153954
YGL213C,YNL061W,0,4.0559044,0.4047619104385376,0.08483033627271652,0.012502500787377357
YNL061W,YDR257C,1,4.053953,0.40758293867111206,0.08582834154367447,0.012502500787377357
YML042W,YNR001C,0,4.0517564,0.40566039085388184,0.08582834154367447,0.012602520175278187
YPL266W,YNR046W,1,4.049966,0.4084506928920746,0.08682634681463242,0.012602520175278187
YCR009C,YBR084W,0,4.0481806,0.4065420627593994,0.08682634681463242,0.01270254049450159
YDR107C,YLR186W,0,4.030126,0.4046511650085449,0.08682634681463242,0.012802560813724995
YGR026W,YDR101C,0,4.029264,0.4027777910232544,0.08682634681463242,0.012902580201625824
YGL229C,YNL151C,0,4.028831,0.40092167258262634,0.08682634681463242,0.013002600520849228
YDL201W,YDR316W,1,4.028628,0.40366971492767334,0.08782435208559036,0.013002600520849228
YPR005C,YPR102C,0,4.0283265,0.4018264710903168,0.08782435208559036,0.013102620840072632
YKR056W,YBR133C,1,4.0241446,0.40454545617103577,0.08882235735654831,0.013102620840072632
YNL308C,YNR045W,0,4.0142446,0.40271493792533875,0.08882235735654831,0.013202640227973461
YMR311C,YOL080C,0,4.0137596,0.4009009003639221,0.08882235735654831,0.013302660547196865
YNL061W,YBR175W,1,4.0101438,0.4035874307155609,0.08982036262750626,0.013302660547196865
YBR175W,YDR465C,1,3.985817,0.40625,0.0908183604478836,0.013302660547196865
YDR083W,YPL266W,1,3.985733,0.40888887643814087,0.09181636571884155,0.013302660547196865
YDR257C,YDR465C,1,3.9820843,0.4115044176578522,0.0928143709897995,0.013302660547196865
YLR214W,YDR279W,0,3.9753828,0.40969163179397583,0.0928143709897995,0.013402680866420269
YDR436W,YBR030W,0,3.9752617,0.40789473056793213,0.0928143709897995,0.013502700254321098
YIL064W,YDR410C,1,3.972661,0.4104803502559662,0.09381237626075745,0.013502700254321098
YDL166C,YOL117W,0,3.9712844,0.40869563817977905,0.09381237626075745,0.013602720573544502
YOL065C,YHR052W,0,3.971222,0.40692639350891113,0.09381237626075745,0.013702740892767906
YDR165W,YKL155C,1,3.9704294,0.4094827473163605,0.0948103815317154,0.013702740892767906
YBR030W,YOR374W,0,3.9644308,0.40772533416748047,0.0948103815317154,0.013802760280668736
YGL031C,YPL202C,0,3.9599905,0.4059829115867615,0.0948103815317154,0.01390278059989214
YGL050W,YOL124C,1,3.953102,0.40851062536239624,0.09580838680267334,0.01390278059989214
YFL029C,YCL061C,0,3.9505978,0.4067796468734741,0.09580838680267334,0.014002800919115543
YLR106C,YPL123C,0,3.9504943,0.40506330132484436,0.09580838680267334,0.014102820307016373
YDL112W,YNR046W,1,3.9457788,0.4075630307197571,0.09680638462305069,0.014102820307016373
YGR008C,YPL160W,0,3.942956,0.40585774183273315,0.09680638462305069,0.014202840626239777
YIL150C,YPL091W,0,3.9393368,0.40416666865348816,0.09680638462305069,0.01430286094546318
YCL054W,YBR034C,1,3.9387202,0.4066390097141266,0.09780438989400864,0.01430286094546318
YKL018W,YBR034C,1,3.9295707,0.40909090638160706,0.09880239516496658,0.01430286094546318
YMR297W,YPL154C,0,3.9187098,0.40740740299224854,0.09880239516496658,0.01440288033336401
YBR061C,YNR046W,1,3.915012,0.4098360538482666,0.09980040043592453,0.01440288033336401
YBR061C,YCL054W,1,3.9141593,0.41224488615989685,0.10079840570688248,0.01440288033336401
YMR321C,YML014W,1,3.9120207,0.4146341383457184,0.10179640352725983,0.01440288033336401
YDR376W,YNL119W,0,3.9066978,0.41295546293258667,0.10179640352725983,0.014502900652587414
YIR012W,YER091C,0,3.9019308,0.41129031777381897,0.10179640352725983,0.014602920971810818
YGL120C,YER110C,0,3.8996453,0.40963855385780334,0.10179640352725983,0.014702940359711647
YKL100C,YML060W,0,3.897987,0.40799999237060547,0.10179640352725983,0.014802960678935051
YGL227W,YOL125W,0,3.8973556,0.4063745141029358,0.10179640352725983,0.014902980998158455
YML094W,YOR228C,0,3.8944721,0.4047619104385376,0.10179640352725983,0.015003000386059284
YCL063W,YOL064C,0,3.893189,0.40316206216812134,0.10179640352725983,0.015103020705282688
YHL036W,YOL125W,0,3.892167,0.4015747904777527,0.10179640352725983,0.015203041024506092
YER126C,YAL062W,0,3.890933,0.4000000059604645,0.10179640352725983,0.015303060412406921
YNL092W,YIL064W,1,3.8880296,0.40234375,0.10279440879821777,0.015303060412406921
YDR435C,YDR440W,1,3.886292,0.40466925501823425,0.10379241406917572,0.015303060412406921
YDR440W,YNR046W,1,3.8826222,0.40697672963142395,0.10479041934013367,0.015303060412406921
YJL108C,YNL248C,0,3.8770516,0.4054054021835327,0.10479041934013367,0.015403080731630325
YDL130W,YPL159C,0,3.8638089,0.4038461446762085,0.10479041934013367,0.01550310105085373
YPL273W,YNR046W,1,3.852213,0.40613025426864624,0.10578842461109161,0.01550310105085373
YLR285W,YOR201C,1,3.8503394,0.40839695930480957,0.10678642988204956,0.01550310105085373
YJR073C,YKR056W,1,3.8488631,0.41064637899398804,0.10778442770242691,0.01550310105085373
YEL054C,YIL124W,0,3.8472853,0.40909090638160706,0.10778442770242691,0.015603120438754559
YBR175W,YNR001C,0,3.8454142,0.4075471758842468,0.10778442770242691,0.015703139826655388
YPL271W,YKL143W,0,3.8424697,0.4060150384902954,0.10778442770242691,0.015803160145878792
YGR124W,YJL025W,0,3.836107,0.40449437499046326,0.10778442770242691,0.015903180465102196
YIL109C,YDL051W,0,3.8360548,0.4029850661754608,0.10778442770242691,0.0160032007843256
YJL125C,YML110C,1,3.8296144,0.4052044749259949,0.10878243297338486,0.0160032007843256
YDR465C,YBR185C,0,3.8232737,0.4037036895751953,0.10878243297338486,0.016103221103549004
YBR133C,YOL124C,1,3.816874,0.40590405464172363,0.1097804382443428,0.016103221103549004
YGR157W,YJL125C,1,3.81233,0.40808823704719543,0.11077844351530075,0.016103221103549004
YNL062C,YJL125C,1,3.806555,0.41025641560554504,0.1117764487862587,0.016103221103549004
YGR157W,YNR046W,1,3.803924,0.4124087691307068,0.11277445405721664,0.016103221103549004
YGR001C,YBR034C,1,3.800672,0.4145454466342926,0.113772451877594,0.016103221103549004
YGR223C,YDL075W,0,3.798688,0.41304346919059753,0.113772451877594,0.016203241422772408
YMR088C,YDR531W,0,3.7847242,0.4115523397922516,0.113772451877594,0.016303259879350662
YNL061W,YOR201C,1,3.778458,0.41366907954216003,0.11477045714855194,0.016303259879350662
YML005W,YDR083W,1,3.7717125,0.41577062010765076,0.11576846241950989,0.016303259879350662
