Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL136C,YBR034C,1,3.751036,0.4178571403026581,0.11676646769046783,0.016303259879350662
YER126C,YPL172C,0,3.7484107,0.41637009382247925,0.11676646769046783,0.016403280198574066
YLR276C,YBL037W,0,3.7466502,0.41489362716674805,0.11676646769046783,0.01650330051779747
YGR088W,YGL211W,0,3.7434063,0.41342756152153015,0.11676646769046783,0.016603320837020874
YOL125W,YER020W,0,3.7309806,0.4119718372821808,0.11676646769046783,0.016703341156244278
YBR061C,YLR285W,1,3.7307806,0.4140350818634033,0.11776447296142578,0.016703341156244278
YBR271W,YIL110W,1,3.727766,0.4160839021205902,0.11876247823238373,0.016703341156244278
YJL101C,YLL035W,0,3.724567,0.4146341383457184,0.11876247823238373,0.016803361475467682
YLL062C,YDL201W,1,3.720252,0.4166666567325592,0.11976047605276108,0.016803361475467682
YJL158C,YPR081C,0,3.7167554,0.41522490978240967,0.11976047605276108,0.016903379932045937
YKL155C,YIL110W,1,3.7082095,0.4172413647174835,0.12075848132371902,0.016903379932045937
YJL157C,YLR214W,0,3.7078638,0.4158075749874115,0.12075848132371902,0.01700340025126934
YGR157W,YBR034C,1,3.7056832,0.4178082048892975,0.12175648659467697,0.01700340025126934
YDL014W,YDL112W,1,3.7021904,0.4197952151298523,0.12275449186563492,0.01700340025126934
YCL054W,YDR257C,1,3.701387,0.4217686951160431,0.12375249713659286,0.01700340025126934
YLR074C,YML091C,0,3.701331,0.4203389883041382,0.12375249713659286,0.017103420570492744
YNL061W,YDL112W,1,3.7005935,0.42229729890823364,0.12475050240755081,0.017103420570492744
YBR061C,YML008C,1,3.6956096,0.42424243688583374,0.12574850022792816,0.017103420570492744
YLR285W,YDL014W,1,3.6955152,0.42617449164390564,0.1267465054988861,0.017103420570492744
YMR321C,YGR157W,1,3.695489,0.42809364199638367,0.12774451076984406,0.017103420570492744
YKR056W,YNR046W,1,3.6940737,0.4300000071525574,0.128742516040802,0.017103420570492744
YHL024W,YLR276C,0,3.6887307,0.4285714328289032,0.128742516040802,0.01720344088971615
YKL143W,YBR122C,0,3.6881242,0.4271523058414459,0.128742516040802,0.017303461208939552
YDR120C,YDR410C,1,3.6867383,0.42904290556907654,0.12974052131175995,0.017303461208939552
YDR440W,YCL054W,1,3.678262,0.4309210479259491,0.1307385265827179,0.017303461208939552
YBR092C,YJL136C,0,3.6758637,0.4295082092285156,0.1307385265827179,0.017403481528162956
YBL039C,YGL095C,0,3.6713295,0.42810457944869995,0.1307385265827179,0.01750349998474121
YDL166C,YEL058W,0,3.6610036,0.4267100989818573,0.1307385265827179,0.017603520303964615
YDL067C,YBR030W,0,3.6573973,0.4253246784210205,0.1307385265827179,0.01770354062318802
YDL051W,YNL061W,0,3.6537137,0.4239482283592224,0.1307385265827179,0.017803560942411423
YBL024W,YER175C,1,3.653356,0.42580646276474,0.13173653185367584,0.017803560942411423
YKR069W,YBR271W,1,3.6417103,0.4276527464389801,0.1327345371246338,0.017803560942411423
YLL062C,YDR083W,1,3.6359434,0.4294871687889099,0.13373252749443054,0.017803560942411423
YNR050C,YHR070W,0,3.629538,0.42811501026153564,0.13373252749443054,0.017903581261634827
YGR001C,YBR061C,1,3.6223574,0.42993631958961487,0.1347305327653885,0.017903581261634827
YMR228W,YDR083W,1,3.6223354,0.4317460358142853,0.13572853803634644,0.017903581261634827
YIR036C,YHR081W,0,3.6207147,0.4303797483444214,0.13572853803634644,0.01800360158085823
YPL019C,YDR228C,0,3.6205592,0.42902207374572754,0.13572853803634644,0.018103620037436485
YNL049C,YKL056C,0,3.6145132,0.42767295241355896,0.13572853803634644,0.01820364035665989
YMR290C,YGR086C,0,3.6132894,0.4263322949409485,0.13572853803634644,0.018303660675883293
YBR030W,YDR400W,0,3.6127315,0.42500001192092896,0.13572853803634644,0.018403680995106697
YPL157W,YMR321C,1,3.612112,0.4267912805080414,0.13672654330730438,0.018403680995106697
YNR046W,YDR410C,1,3.6106863,0.4285714328289032,0.13772454857826233,0.018403680995106697
YCR072C,YGR295C,0,3.6075287,0.4272445738315582,0.13772454857826233,0.0185037013143301
YLR396C,YGR123C,0,3.603672,0.42592594027519226,0.13772454857826233,0.018603721633553505
YDR435C,YDL112W,1,3.6028042,0.4276922941207886,0.13872255384922028,0.018603721633553505
YLL001W,YDL082W,0,3.6020324,0.42638036608695984,0.13872255384922028,0.01870374009013176
YDR120C,YIL110W,1,3.5986652,0.428134560585022,0.13972055912017822,0.01870374009013176
YBR061C,YDR410C,1,3.5974822,0.4298780560493469,0.14071856439113617,0.01870374009013176
YLR074C,YLR327C,0,3.59674,0.4285714328289032,0.14071856439113617,0.018803760409355164
YMR290C,YPR073C,0,3.595741,0.4272727370262146,0.14071856439113617,0.018903780728578568
YML014W,YDR316W,1,3.5938673,0.4290030300617218,0.14171656966209412,0.018903780728578568
YHR070W,YDR165W,1,3.5887918,0.4307228922843933,0.14271457493305206,0.018903780728578568
YDR424C,YPL019C,0,3.586863,0.42942944169044495,0.14271457493305206,0.01900380104780197
YDR083W,YOL124C,1,3.581253,0.43113771080970764,0.14371258020401,0.01900380104780197
YLL062C,YCL054W,1,3.578299,0.43283581733703613,0.14471058547496796,0.01900380104780197
YDR120C,YNL061W,1,3.5746882,0.4345238208770752,0.1457085758447647,0.01900380104780197
YMR297W,YPR102C,0,3.5709476,0.43323442339897156,0.1457085758447647,0.019103821367025375
YDL166C,YNR007C,0,3.5687823,0.43195265531539917,0.1457085758447647,0.01920384168624878
YOL071W,YOL140W,0,3.567403,0.43067845702171326,0.1457085758447647,0.019303860142827034
YDL201W,YOR201C,1,3.563736,0.4323529303073883,0.14670658111572266,0.019303860142827034
YKR094C,YJL164C,0,3.5564928,0.4310850501060486,0.14670658111572266,0.019403880462050438
YHR025W,YGR123C,0,3.5542786,0.429824560880661,0.14670658111572266,0.019503900781273842
YOR224C,YNL227C,0,3.553073,0.4285714328289032,0.14670658111572266,0.019603921100497246
YCR047C,YDL200C,1,3.5516868,0.43023255467414856,0.1477045863866806,0.019603921100497246
YPR098C,YLR304C,0,3.5474696,0.42898550629615784,0.1477045863866806,0.01970394141972065
YJR126C,YDR101C,0,3.5455132,0.42774567008018494,0.1477045863866806,0.019803959876298904
YOR265W,YKL021C,0,3.5412621,0.4265129566192627,0.1477045863866806,0.01990398019552231
YDL112W,YML110C,1,3.5408323,0.4281609058380127,0.14870259165763855,0.01990398019552231
YCL054W,YDR465C,1,3.5400224,0.4297994375228882,0.1497005969285965,0.01990398019552231
YDR440W,YDL014W,1,3.5382276,0.43142858147621155,0.15069860219955444,0.01990398019552231
YMR139W,YNL162W,0,3.52482,0.43019944429397583,0.15069860219955444,0.020004000514745712
YBL024W,YNR046W,1,3.5227752,0.4318181872367859,0.1516966074705124,0.020004000514745712
YER114C,YOL064C,0,3.5222874,0.43059489130973816,0.1516966074705124,0.020104020833969116
YDR299W,YHR017W,0,3.5212665,0.42937853932380676,0.1516966074705124,0.02020404115319252
YPL226W,YHR160C,0,3.518446,0.42816901206970215,0.1516966074705124,0.020304061472415924
YDR465C,YPL030W,1,3.5171478,0.42977526783943176,0.15269461274147034,0.020304061472415924
YDL056W,YMR208W,0,3.5143883,0.4285714328289032,0.15269461274147034,0.02040407992899418
YML054C,YDR121W,0,3.5134401,0.42737430334091187,0.15269461274147034,0.020504100248217583
YKR056W,YPL030W,1,3.5069177,0.4289693534374237,0.15369261801242828,0.020504100248217583
YOL125W,YDR120C,1,3.5060835,0.4305555522441864,0.15469062328338623,0.020504100248217583
YDR003W,YPR016C,0,3.505762,0.4293628931045532,0.15469062328338623,0.020604120567440987
YHR028C,YNL119W,0,3.5057144,0.42817679047584534,0.15469062328338623,0.02070414088666439
YEL054C,YOR043W,0,3.5047655,0.42699724435806274,0.15469062328338623,0.020804161205887794
YIR036C,YER131W,0,3.5032158,0.4258241653442383,0.15469062328338623,0.0209041815251112
YLR221C,YLR158C,0,3.501374,0.42465752363204956,0.15469062328338623,0.021004199981689453
YDL112W,YOL124C,1,3.5013676,0.4262295067310333,0.15568862855434418,0.021004199981689453
YJL168C,YDL014W,1,3.5005229,0.42779290676116943,0.15668663382530212,0.021004199981689453
YOR239W,YHR209W,1,3.4978852,0.42934781312942505,0.15768462419509888,0.021004199981689453
YBR048W,YHR140W,0,3.4946172,0.42818427085876465,0.15768462419509888,0.021104220300912857
YHR086W,YMR152W,0,3.492518,0.42702701687812805,0.15768462419509888,0.02120424062013626
YNR027W,YDR116C,0,3.4920068,0.42587602138519287,0.15768462419509888,0.021304260939359665
YMR316W,YKL156W,0,3.491577,0.42473119497299194,0.15768462419509888,0.02140428125858307
YIL125W,YGL123W,0,3.491006,0.4235925078392029,0.15768462419509888,0.021504301577806473
YBR236C,YMR321C,1,3.4860594,0.42513367533683777,0.15868262946605682,0.021504301577806473
YGR220C,YGR061C,0,3.4823835,0.42399999499320984,0.15868262946605682,0.021604320034384727
YMR128W,YGR223C,0,3.4743986,0.4228723347187042,0.15868262946605682,0.02170434035360813
YHR070W,YGR001C,1,3.472343,0.42440319061279297,0.15968063473701477,0.02170434035360813
YDL201W,YIL064W,1,3.4692798,0.42592594027519226,0.16067864000797272,0.02170434035360813
YBR271W,YNL062C,1,3.4681277,0.4274406433105469,0.16167664527893066,0.02170434035360813
YAL043C,YHR081W,0,3.462779,0.4263157844543457,0.16167664527893066,0.021804360672831535
YDR341C,YGR159C,0,3.4616952,0.4251968562602997,0.16167664527893066,0.02190438099205494
YJL080C,YGR076C,0,3.4577875,0.42408376932144165,0.16167664527893066,0.022004401311278343
YMR006C,YDR036C,0,3.4563942,0.4229764938354492,0.16167664527893066,0.022104421630501747
YDL204W,YLR014C,0,3.4517798,0.421875,0.16167664527893066,0.022204440087080002
YBR061C,YDR316W,1,3.4466872,0.4233766198158264,0.1626746505498886,0.022204440087080002
YDR083W,YNL063W,1,3.4461226,0.42487046122550964,0.16367265582084656,0.022204440087080002
YOR369C,YER045C,0,3.4424124,0.4237726032733917,0.16367265582084656,0.022304460406303406
YPL266W,YIL110W,1,3.439371,0.42525774240493774,0.1646706610918045,0.022304460406303406
YJR073C,YBR030W,1,3.4391325,0.4267352223396301,0.16566866636276245,0.022304460406303406
YMR128W,YDR032C,0,3.4385643,0.4256410300731659,0.16566866636276245,0.02240448072552681
YHR109W,YNL062C,1,3.4385283,0.4271099865436554,0.1666666716337204,0.02240448072552681
YHR070W,YDR408C,1,3.4379952,0.4285714328289032,0.16766467690467834,0.02240448072552681
YDL014W,YDR316W,1,3.4333487,0.43002545833587646,0.1686626672744751,0.02240448072552681
YHR143W,YPL206C,0,3.4326448,0.4289340078830719,0.1686626672744751,0.022504501044750214
YDL137W,YDL205C,0,3.43263,0.42784810066223145,0.1686626672744751,0.022604521363973618
YGL223C,YOL139C,0,3.432263,0.4267676770687103,0.1686626672744751,0.02270454168319702
YCR009C,YIR012W,0,3.429905,0.42569270730018616,0.1686626672744751,0.022804560139775276
YNL293W,YHR215W,0,3.4286191,0.4246231019496918,0.1686626672744751,0.02290458045899868
YPR005C,YOR182C,0,3.4268608,0.42355889081954956,0.1686626672744751,0.023004600778222084
YDR469W,YKR056W,1,3.4267159,0.42500001192092896,0.16966067254543304,0.023004600778222084
YOR386W,YCR054C,0,3.4263656,0.42394015192985535,0.16966067254543304,0.023104621097445488
YLR172C,YDR330W,0,3.4223664,0.42288556694984436,0.16966067254543304,0.023204641416668892
YPR118W,YOR120W,0,3.4203866,0.4218362271785736,0.16966067254543304,0.023304661735892296
YJL164C,YGL123W,0,3.4190888,0.4207920730113983,0.16966067254543304,0.02340468019247055
YDL204W,YIL101C,0,3.4111295,0.4197530746459961,0.16966067254543304,0.023504700511693954
YAL008W,YLL035W,0,3.408932,0.41871920228004456,0.16966067254543304,0.02360472083091736
YDR440W,YNL062C,1,3.4082294,0.4201474189758301,0.170658677816391,0.02360472083091736
YHR171W,YHR064C,0,3.4072418,0.41911765933036804,0.170658677816391,0.023704741150140762
YLL062C,YBR271W,1,3.4070225,0.42053788900375366,0.17165668308734894,0.023704741150140762
YCR072C,YCL027W,0,3.4027553,0.41951218247413635,0.17165668308734894,0.023804761469364166
YER027C,YOL125W,0,3.3998742,0.4184914827346802,0.17165668308734894,0.02390478178858757
YDL201W,YDL200C,1,3.3965344,0.4199029207229614,0.17265468835830688,0.02390478178858757
YEL059C-A,YJL190C,0,3.3920736,0.4188861846923828,0.17265468835830688,0.024004800245165825
YBR175W,YCR047C,1,3.3919706,0.4202898442745209,0.17365269362926483,0.024004800245165825
YHL044W,YNL151C,0,3.3871746,0.4192771017551422,0.17365269362926483,0.02410482056438923
YEL038W,YOL077C,0,3.3860269,0.41826921701431274,0.17365269362926483,0.024204840883612633
YGL120C,YDR101C,0,3.3834927,0.41726619005203247,0.17365269362926483,0.024304861202836037
YHR013C,YNL015W,0,3.3819978,0.41626793146133423,0.17365269362926483,0.02440488152205944
YDR388W,YDR120C,0,3.3805041,0.4152744710445404,0.17365269362926483,0.024504901841282845
YML043C,YIL155C,0,3.374113,0.41428571939468384,0.17365269362926483,0.0246049202978611
YBR061C,YPL266W,1,3.373114,0.41567695140838623,0.17465069890022278,0.0246049202978611
YKR094C,YJR065C,0,3.36288,0.4146919548511505,0.17465069890022278,0.024704940617084503
YNL092W,YMR321C,1,3.3615801,0.4160756468772888,0.17564870417118073,0.024704940617084503
YGL205W,YKL024C,0,3.3548784,0.4150943458080292,0.17564870417118073,0.024804960936307907
YHR081W,YPL154C,0,3.3523278,0.41411763429641724,0.17564870417118073,0.02490498125553131
YNL001W,YGR088W,0,3.349249,0.4131455421447754,0.17564870417118073,0.025005001574754715
YDR478W,YIL113W,0,3.3486047,0.4121779799461365,0.17564870417118073,0.02510502189397812
YPL220W,YAL044C,0,3.3460686,0.4112149477005005,0.17564870417118073,0.025205040350556374
YMR127C,YPL123C,0,3.3451076,0.41025641560554504,0.17564870417118073,0.025305060669779778
YOR288C,YKL021C,0,3.338574,0.40930232405662537,0.17564870417118073,0.02540508098900318
YDR299W,YLR356W,0,3.3373437,0.40835267305374146,0.17564870417118073,0.025505101308226585
YNL061W,YML110C,1,3.3332794,0.4097222089767456,0.17664670944213867,0.025505101308226585
YGR088W,YDL051W,0,3.331086,0.4087759852409363,0.17664670944213867,0.02560512162744999
YKR069W,YJR129C,1,3.3291152,0.41013824939727783,0.17764471471309662,0.02560512162744999
YPR098C,YKL056C,0,3.32624,0.4091953933238983,0.17764471471309662,0.025705141946673393
YOR143C,YKR058W,0,3.3223362,0.4082568883895874,0.17764471471309662,0.025805160403251648
YDR487C,YJL025W,0,3.321013,0.40732264518737793,0.17764471471309662,0.025905180722475052
YHR017W,YJL148W,0,3.317881,0.4063926935195923,0.17764471471309662,0.026005201041698456
YER091C,YNR046W,1,3.3143961,0.4077448844909668,0.17864271998405457,0.026005201041698456
YGL050W,YDL014W,1,3.3098269,0.40909090638160706,0.1796407252550125,0.026005201041698456
YJR129C,YDL200C,1,3.3095915,0.4104308485984802,0.18063871562480927,0.026005201041698456
YGL120C,YNL149C,0,3.3094797,0.4095022678375244,0.18063871562480927,0.02610522136092186
YPL019C,YIL111W,0,3.308458,0.40857788920402527,0.18063871562480927,0.026205241680145264
YLL062C,YJR129C,1,3.307644,0.4099099040031433,0.1816367208957672,0.026205241680145264
YDL110C,YMR312W,0,3.3047009,0.4089887738227844,0.1816367208957672,0.02630526013672352
YMR297W,YPL143W,0,3.3034818,0.40807175636291504,0.1816367208957672,0.026405280455946922
YER025W,YLR207W,0,3.3009868,0.40715882182121277,0.1816367208957672,0.026505300775170326
YCL059C,YPL038W,0,3.2959163,0.40625,0.1816367208957672,0.02660532109439373
YHR027C,YER126C,0,3.2952352,0.40534520149230957,0.1816367208957672,0.026705341413617134
YGL120C,YML125C,0,3.2878494,0.40444445610046387,0.1816367208957672,0.026805361732840538
YKL143W,YDR120C,0,3.2866898,0.4035476744174957,0.1816367208957672,0.026905380189418793
YHR021C,YDL130W,0,3.2815375,0.40265485644340515,0.1816367208957672,0.027005400508642197
YHR046C,YNR001C,0,3.2809849,0.40176600217819214,0.1816367208957672,0.0271054208278656
YPL273W,YDL112W,1,3.2802682,0.4030837118625641,0.18263472616672516,0.0271054208278656
YDR435C,YPL157W,1,3.2784593,0.40439561009407043,0.1836327314376831,0.0271054208278656
YDL204W,YDL130W,0,3.2779088,0.4035087823867798,0.1836327314376831,0.027205441147089005
YGR123C,YGL084C,0,3.273436,0.40262582898139954,0.1836327314376831,0.02730546146631241
YML054C,YPR098C,0,3.2651005,0.4017467200756073,0.1836327314376831,0.027405481785535812
YDR390C,YLR120C,0,3.2621155,0.4008714556694031,0.1836327314376831,0.027505500242114067
YLR285W,YDR316W,1,3.260834,0.4021739065647125,0.18463073670864105,0.027505500242114067
YBR296C,YGL185C,0,3.259009,0.4013015329837799,0.18463073670864105,0.02760552056133747
YBR033W,YNR001C,0,3.2554843,0.40043291449546814,0.18463073670864105,0.027705540880560875
YLR170C,YGL205W,0,3.2548323,0.39956802129745483,0.18463073670864105,0.02780556119978428
YGL050W,YNL061W,1,3.254466,0.40086206793785095,0.185628741979599,0.02780556119978428
YBR271W,YCL054W,1,3.2452607,0.40215054154396057,0.18662674725055695,0.02780556119978428
YIR037W,YIL111W,0,3.245007,0.4012875556945801,0.18662674725055695,0.027905581519007683
YDL129W,YGL059W,0,3.2431808,0.40042826533317566,0.18662674725055695,0.028005601838231087
YGR220C,YBR030W,0,3.2420747,0.3995726406574249,0.18662674725055695,0.02810562029480934
YPL266W,YDR408C,1,3.237687,0.40085288882255554,0.1876247525215149,0.02810562029480934
YHL036W,YMR312W,0,3.236835,0.4000000059604645,0.1876247525215149,0.028205640614032745
YLL062C,YOR201C,1,3.2364395,0.4012738764286041,0.18862275779247284,0.028205640614032745
YML113W,YOL117W,0,3.2337685,0.40042373538017273,0.18862275779247284,0.02830566093325615
YCR072C,YBR273C,0,3.232254,0.39957717061042786,0.18862275779247284,0.028405681252479553
YDR358W,YPL160W,0,3.2320633,0.3987341821193695,0.18862275779247284,0.028505701571702957
YNL062C,YKL155C,1,3.2314851,0.4000000059604645,0.1896207630634308,0.028505701571702957
YOL125W,YIL064W,1,3.2273889,0.40126049518585205,0.19061876833438873,0.028505701571702957
YGR123C,YOR269W,0,3.227234,0.40041929483413696,0.19061876833438873,0.02860572189092636
YPR005C,YLR448W,0,3.2271526,0.39958158135414124,0.19061876833438873,0.028705740347504616
YJR001W,YOL077C,0,3.2249753,0.39874738454818726,0.19061876833438873,0.02880576066672802
YNL062C,YLR285W,1,3.2223637,0.4000000059604645,0.19161677360534668,0.02880576066672802
YHR109W,YIL110W,1,3.2186027,0.40124741196632385,0.19261476397514343,0.02880576066672802
YNL062C,YGR157W,1,3.2128353,0.40248963236808777,0.19361276924610138,0.02880576066672802
YNL112W,YGR295C,0,3.21148,0.40165629982948303,0.19361276924610138,0.028905780985951424
YFR006W,YNL061W,0,3.2114015,0.40082645416259766,0.19361276924610138,0.029005801305174828
YDL130W,YNL115C,0,3.209835,0.4000000059604645,0.19361276924610138,0.02910582162439823
YBR166C,YPL068C,0,3.2070851,0.3991769552230835,0.19361276924610138,0.029205841943621635
YLL011W,YPR081C,0,3.2065926,0.3983573019504547,0.19361276924610138,0.02930586040019989
YMR006C,YIR017C,0,3.2057035,0.39754098653793335,0.19361276924610138,0.029405880719423294
YKL143W,YDR115W,0,3.2030575,0.3967280089855194,0.19361276924610138,0.029505901038646698
YGL136C,YOL124C,1,3.2009635,0.3979591727256775,0.19461077451705933,0.029505901038646698
YBR061C,YIL110W,1,3.1986947,0.39918532967567444,0.19560877978801727,0.029505901038646698
YPL019C,YLL011W,0,3.1983778,0.3983739912509918,0.19560877978801727,0.029605921357870102
YDR074W,YDR478W,0,3.197753,0.39756593108177185,0.19560877978801727,0.029705941677093506
YMR080C,YLR204W,0,3.195692,0.39676111936569214,0.19560877978801727,0.02980596199631691
YBL024W,YBR122C,0,3.1890268,0.3959595859050751,0.19560877978801727,0.029905980452895164
YMR163C,YPL172C,0,3.1875243,0.39516130089759827,0.19560877978801727,0.03000600077211857
YDR536W,YDR060W,0,3.1872811,0.39436620473861694,0.19560877978801727,0.030106021091341972
YOR315W,YML060W,0,3.1858363,0.3935742974281311,0.19560877978801727,0.030206041410565376
YJR158W,YJL136C,0,3.1856296,0.39278557896614075,0.19560877978801727,0.03030606172978878
YBR176W,YKL143W,0,3.1821196,0.3919999897480011,0.19560877978801727,0.030406082049012184
YBR061C,YJR129C,1,3.1799417,0.39321357011795044,0.19660678505897522,0.030406082049012184
YDR479C,YJL190C,0,3.1783385,0.39243027567863464,0.19660678505897522,0.03050610050559044
YHR172W,YLR010C,0,3.1781046,0.39165011048316956,0.19660678505897522,0.030606120824813843
YDR279W,YGR200C,0,3.1778698,0.3908730149269104,0.19660678505897522,0.030706141144037247
YKR058W,YBR084W,0,3.1774979,0.39009901881217957,0.19660678505897522,0.03080616146326065
YBR034C,YDR316W,1,3.1763415,0.3913043439388275,0.19760479032993317,0.03080616146326065
YML094W,YHL036W,0,3.1755419,0.39053255319595337,0.19760479032993317,0.030906181782484055
YNL112W,YIL026C,0,3.174846,0.3897637724876404,0.19760479032993317,0.03100620210170746
YER082C,YOL123W,0,3.173711,0.38899803161621094,0.19760479032993317,0.031106220558285713
YDL201W,YBR133C,1,3.170582,0.3901960849761963,0.1986027956008911,0.031106220558285713
YOL092W,YJL190C,0,3.1654432,0.38943248987197876,0.1986027956008911,0.031206240877509117
YKR094C,YDL200C,0,3.164308,0.388671875,0.1986027956008911,0.03130626305937767
YOL071W,YBL082C,0,3.1605206,0.38791424036026,0.1986027956008911,0.031406279653310776
YDR341C,YHR067W,0,3.157292,0.387159526348114,0.1986027956008911,0.03150629997253418
YOR265W,YAL025C,0,3.1561718,0.3864077627658844,0.1986027956008911,0.031606320291757584
YBL024W,YDR316W,1,3.151306,0.38759690523147583,0.19960080087184906,0.031606320291757584
YJL198W,YBR041W,0,3.1513026,0.38684719800949097,0.19960080087184906,0.03170634061098099
YNL112W,YBL037W,0,3.1512766,0.3861003816127777,0.19960080087184906,0.03180636093020439
YPL059W,YBL069W,0,3.1497083,0.38535645604133606,0.19960080087184906,0.031906381249427795
YLR172C,YBR175W,1,3.144328,0.38653847575187683,0.200598806142807,0.031906381249427795
YNR046W,YDR465C,1,3.139904,0.3877159357070923,0.20159681141376495,0.031906381249427795
YBR236C,YPL266W,1,3.1390471,0.3888888955116272,0.2025948166847229,0.031906381249427795
YHR070W,YKR069W,1,3.137168,0.39005735516548157,0.20359280705451965,0.031906381249427795
YFR015C,YMR127C,0,3.1336498,0.3893129825592041,0.20359280705451965,0.0320064015686512
YER056C-A,YDR368W,0,3.1325126,0.38857144117355347,0.20359280705451965,0.0321064218878746
YJR097W,YOR120W,0,3.1294913,0.3878327012062073,0.20359280705451965,0.03220644220709801
YJL168C,YNL062C,1,3.1279695,0.3889943063259125,0.2045908123254776,0.03220644220709801
YCR053W,YLL035W,0,3.1272786,0.38825756311416626,0.2045908123254776,0.03230646252632141
YGR223C,YGL147C,0,3.124874,0.3875236213207245,0.2045908123254776,0.032406482845544815
YGR154C,YGR162W,0,3.1231565,0.38679245114326477,0.2045908123254776,0.03250649943947792
YDL112W,YER175C,1,3.1229072,0.3879472613334656,0.20558881759643555,0.03250649943947792
YGR123C,YJR155W,0,3.1217716,0.38721805810928345,0.20558881759643555,0.032606519758701324
YML106W,YDR387C,0,3.1201801,0.3864915668964386,0.20558881759643555,0.03270654007792473
YLR448W,YGR154C,0,3.1190307,0.38576778769493103,0.20558881759643555,0.03280656039714813
YNL301C,YJL106W,0,3.118434,0.38504672050476074,0.20558881759643555,0.032906580716371536
YLR074C,YNR045W,0,3.1180499,0.38432836532592773,0.20558881759643555,0.03300660103559494
YIL101C,YER082C,0,3.1137786,0.38361266255378723,0.20558881759643555,0.033106621354818344
YFL004W,YJL106W,0,3.1103268,0.3828996419906616,0.20558881759643555,0.03320664167404175
YBL054W,YGR241C,0,3.1089287,0.38218924403190613,0.20558881759643555,0.03330666199326515
YOL092W,YNL310C,0,3.1013455,0.38148146867752075,0.20558881759643555,0.033406682312488556
YJR104C,YDL110C,0,3.099246,0.3807763457298279,0.20558881759643555,0.03350670263171196
YPR005C,YKR059W,0,3.0983517,0.38007381558418274,0.20558881759643555,0.033606722950935364
YKR058W,YGL031C,0,3.096261,0.37937384843826294,0.20558881759643555,0.03370673954486847
YPR049C,YBR291C,0,3.0945344,0.37867647409439087,0.20558881759643555,0.03380675986409187
YBL024W,YAR003W,1,3.0943084,0.3798165023326874,0.2065868228673935,0.03380675986409187
YHR089C,YPL202C,0,3.0942597,0.3791208863258362,0.2065868228673935,0.03390678018331528
YKR056W,YDR316W,1,3.0937834,0.38025593757629395,0.20758482813835144,0.03390678018331528
YDR479C,YBR241C,0,3.0923815,0.37956205010414124,0.20758482813835144,0.03400680050253868
YPR102C,YCR004C,0,3.0855067,0.3788706660270691,0.20758482813835144,0.034106820821762085
YKL218C,YER082C,0,3.0852718,0.3781818151473999,0.20758482813835144,0.03420684114098549
YBR296C,YNL212W,0,3.078607,0.3774954676628113,0.20758482813835144,0.03430686146020889
YIR017C,YOR369C,0,3.0742235,0.37681159377098083,0.20758482813835144,0.0344068817794323
YIL064W,YDR465C,1,3.0741606,0.37793850898742676,0.2085828334093094,0.0344068817794323
YBR267W,YBR012W-A,0,3.0702255,0.37725630402565,0.2085828334093094,0.0345069020986557
YDL201W,YGL136C,1,3.068382,0.37837839126586914,0.20958083868026733,0.0345069020986557
YBR271W,YDR120C,1,3.0681686,0.37949639558792114,0.21057884395122528,0.0345069020986557
YOR384W,YGR286C,0,3.0644052,0.37881508469581604,0.21057884395122528,0.034606922417879105
YHR206W,YLR100W,0,3.0632765,0.37813618779182434,0.21057884395122528,0.03470694273710251
