Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR172C,YLR285W,1,3.0623736,0.37924864888191223,0.21157684922218323,0.03470694273710251
YBR092C,YKL028W,0,3.0621858,0.37857142090797424,0.21157684922218323,0.03480696305632591
YGL135W,YGL178W,0,3.0613198,0.37789660692214966,0.21157684922218323,0.03490697965025902
YCL055W,YPL030W,1,3.060706,0.3790035545825958,0.21257485449314117,0.03490697965025902
YLL011W,YLR121C,0,3.0558062,0.37833037972450256,0.21257485449314117,0.03500699996948242
YJR143C,YML070W,0,3.0550468,0.3776595890522003,0.21257485449314117,0.035107020288705826
YPL101W,YER020W,0,3.0543485,0.3769911527633667,0.21257485449314117,0.03520704060792923
YJR016C,YNL149C,0,3.047496,0.3763251006603241,0.21257485449314117,0.035307060927152634
YBL060W,YKL143W,0,3.0471523,0.37566137313842773,0.21257485449314117,0.03540708124637604
YMR217W,YEL050C,0,3.042931,0.375,0.21257485449314117,0.03550710156559944
YBR241C,YGR001C,0,3.042624,0.3743409514427185,0.21257485449314117,0.035607121884822845
YDL108W,YOL120C,0,3.0415678,0.37368419766426086,0.21257485449314117,0.03570714220404625
YCR004C,YDR032C,0,3.0387201,0.37302976846694946,0.21257485449314117,0.03580716252326965
YDR536W,YGR106C,0,3.0379646,0.3723776340484619,0.21257485449314117,0.03590718284249306
YDR329C,YGR061C,0,3.0338778,0.37172773480415344,0.21257485449314117,0.03600720316171646
YPL154C,YHR011W,0,3.0333986,0.3710801303386688,0.21257485449314117,0.03610721975564957
YOR131C,YGR200C,0,3.029852,0.37043479084968567,0.21257485449314117,0.03620724007487297
YHL024W,YHR010W,0,3.027724,0.3697916567325592,0.21257485449314117,0.036307260394096375
YJR025C,YLR032W,0,3.023713,0.3691507875919342,0.21257485449314117,0.03640728071331978
YOR224C,YJL102W,0,3.0196447,0.3685121238231659,0.21257485449314117,0.03650730103254318
YBR267W,YPL026C,0,3.0174227,0.3678756356239319,0.21257485449314117,0.036607321351766586
YOR265W,YNL112W,0,3.0171244,0.36724138259887695,0.21257485449314117,0.03670734167098999
YIL064W,YCL054W,1,3.0167127,0.3683304786682129,0.21357285976409912,0.03670734167098999
YDR165W,YDL112W,1,3.0135965,0.369415819644928,0.21457086503505707,0.03670734167098999
YDR044W,YGR001C,0,3.0086915,0.3687821626663208,0.21457086503505707,0.036807361990213394
YLR266C,YCL059C,0,3.0061655,0.3681506812572479,0.21457086503505707,0.0369073823094368
YML018C,YPL214C,0,3.0043266,0.36752137541770935,0.21457086503505707,0.0370074026286602
YOR124C,YDR418W,0,3.004135,0.3668941855430603,0.21457086503505707,0.037107422947883606
YLR214W,YPR081C,0,3.001464,0.36626917123794556,0.21457086503505707,0.03720744326710701
YBL024W,YKR009C,0,3.001164,0.36564627289772034,0.21457086503505707,0.037307459861040115
YDL201W,YKR069W,1,3.0009623,0.36672326922416687,0.21556885540485382,0.037307459861040115
YML018C,YPL206C,0,2.9996195,0.3661016821861267,0.21556885540485382,0.03740748018026352
YCL054W,YDL112W,1,2.9970806,0.36717426776885986,0.21656686067581177,0.03740748018026352
YMR139W,YDR231C,0,2.996118,0.36655405163764954,0.21656686067581177,0.03750750049948692
YOR278W,YLR237W,0,2.995644,0.36593592166900635,0.21656686067581177,0.03760752081871033
YLR214W,YER053C,0,2.9921298,0.3653198778629303,0.21656686067581177,0.03770754113793373
YDR120C,YOR074C,1,2.9865246,0.3663865625858307,0.21756486594676971,0.03770754113793373
YHL044W,YKL154W,0,2.9863305,0.3657718002796173,0.21756486594676971,0.037807561457157135
YGR123C,YPL026C,0,2.9842076,0.36515912413597107,0.21756486594676971,0.03790758177638054
YLR106C,YGR154C,0,2.981915,0.3645485043525696,0.21756486594676971,0.03800760209560394
YCL054W,YGL136C,1,2.971589,0.365609347820282,0.21856287121772766,0.03800760209560394
YLR285W,YOL124C,1,2.9708095,0.36666667461395264,0.2195608764886856,0.03800760209560394
YBL054W,YOR014W,0,2.9692512,0.36605656147003174,0.2195608764886856,0.03810762241482735
YBR236C,YOL125W,1,2.9677162,0.36710962653160095,0.22055888175964355,0.03810762241482735
YER070W,YNL325C,0,2.9636056,0.3665008246898651,0.22055888175964355,0.03820764273405075
YOL077C,YGL155W,0,2.9600866,0.36589404940605164,0.22055888175964355,0.038307663053274155
YBR261C,YDR120C,1,2.9591663,0.3669421374797821,0.2215568870306015,0.038307663053274155
YJL148W,YOR246C,0,2.9580936,0.3663366436958313,0.2215568870306015,0.03840768337249756
YGL147C,YHL016C,0,2.9539647,0.3657331168651581,0.2215568870306015,0.038507699966430664
YKL183W,YOR069W,0,2.9511395,0.36513158679008484,0.2215568870306015,0.03860772028565407
YDR165W,YGL192W,1,2.949196,0.36617404222488403,0.22255489230155945,0.03860772028565407
YHR070W,YKL155C,1,2.9490674,0.36721310019493103,0.2235528975725174,0.03860772028565407
YMR152W,YGR158C,0,2.9490612,0.36661210656166077,0.2235528975725174,0.03870774060487747
YBR245C,YLR121C,0,2.9475498,0.3660130798816681,0.2235528975725174,0.038807760924100876
YBR291C,YNL061W,0,2.9422677,0.3654159903526306,0.2235528975725174,0.03890778124332428
YER027C,YER126C,0,2.941164,0.36482083797454834,0.2235528975725174,0.039007801562547684
YDL201W,YML110C,1,2.940993,0.3658536672592163,0.22455090284347534,0.039007801562547684
YMR128W,YIR037W,0,2.9404054,0.36525973677635193,0.22455090284347534,0.03910782188177109
YBL024W,YOR201C,1,2.9381928,0.3662884831428528,0.2255489081144333,0.03910782188177109
YML125C,YBL055C,0,2.934924,0.3656958043575287,0.2255489081144333,0.03920784220099449
YGL039W,YGR162W,0,2.933648,0.365105003118515,0.2255489081144333,0.039307862520217896
YDL200C,YDR120C,1,2.9327574,0.3661290407180786,0.22654691338539124,0.039307862520217896
YBL069W,YOR374W,0,2.9310274,0.36553946137428284,0.22654691338539124,0.0394078828394413
YCL054W,YAR003W,1,2.9306922,0.3665594756603241,0.227544903755188,0.0394078828394413
YGL009C,YGR162W,0,2.929356,0.3659711182117462,0.227544903755188,0.0395079031586647
YML043C,YAL044C,0,2.9284205,0.36538460850715637,0.227544903755188,0.03960791975259781
YEL038W,YOL125W,0,2.9254498,0.36480000615119934,0.227544903755188,0.03970794007182121
YPL258C,YGR200C,0,2.925109,0.36421725153923035,0.227544903755188,0.03980796039104462
YDR435C,YBR061C,1,2.9237833,0.3652312457561493,0.22854290902614594,0.03980796039104462
YIL145C,YLR074C,0,2.922422,0.3646496832370758,0.22854290902614594,0.03990798071026802
YIL110W,YOL124C,1,2.9197898,0.36565977334976196,0.22954091429710388,0.03990798071026802
YER086W,YOR124C,0,2.9184504,0.3650793731212616,0.22954091429710388,0.040008001029491425
YBR176W,YBR034C,1,2.9183302,0.36608558893203735,0.23053891956806183,0.040008001029491425
YCL031C,YDR400W,0,2.9174857,0.3655063211917877,0.23053891956806183,0.04010802134871483
YKR056W,YKL155C,1,2.916339,0.36650869250297546,0.23153692483901978,0.04010802134871483
YHR027C,YMR312W,0,2.9161277,0.36593058705329895,0.23153692483901978,0.04020804166793823
YPL157W,YBR133C,1,2.9157329,0.36692914366722107,0.23253493010997772,0.04020804166793823
YBL024W,YLL062C,1,2.914946,0.3679245412349701,0.23353293538093567,0.04020804166793823
YDL137W,YNL227C,0,2.9133258,0.36734694242477417,0.23353293538093567,0.040308061987161636
YER027C,YOR306C,0,2.9102144,0.3667711615562439,0.23353293538093567,0.04040808230638504
YJL157C,YIL124W,0,2.910117,0.3661971688270569,0.23353293538093567,0.040508102625608444
YBR092C,YDR436W,0,2.908129,0.3656249940395355,0.23353293538093567,0.04060812294483185
YJL198W,YMR150C,0,2.9060633,0.3650546073913574,0.23353293538093567,0.04070814326405525
YDL060W,YNL151C,0,2.9050112,0.3644859790802002,0.23353293538093567,0.04080815985798836
YPL019C,YDL075W,0,2.9018395,0.36391913890838623,0.23353293538093567,0.04090818017721176
YMR297W,YOL127W,0,2.9014726,0.36335402727127075,0.23353293538093567,0.041008200496435165
YFL036W,YIR012W,0,2.9012265,0.36279070377349854,0.23353293538093567,0.04110822081565857
YKR069W,YOL141W,1,2.9011135,0.3637771010398865,0.23453094065189362,0.04110822081565857
YPL220W,YER020W,0,2.8984408,0.3632148504257202,0.23453094065189362,0.04120824113488197
YMR256C,YOL125W,0,2.8982072,0.36265432834625244,0.23453094065189362,0.04130826145410538
YBR034C,YDL200C,1,2.8970575,0.3636363744735718,0.23552894592285156,0.04130826145410538
YBR296C,YDR330W,0,2.897009,0.36307692527770996,0.23552894592285156,0.04140828177332878
YPL266W,YBR258C,1,2.8922784,0.3640553057193756,0.2365269511938095,0.04140828177332878
YDL043C,YOL149W,0,2.8912683,0.36349692940711975,0.2365269511938095,0.041508302092552185
YDR440W,YOR120W,0,2.8896227,0.3629402816295624,0.2365269511938095,0.04160832241177559
YOR047C,YDR503C,0,2.8891473,0.3623853325843811,0.2365269511938095,0.04170834273099899
YIR036C,YNL119W,0,2.88699,0.36183205246925354,0.2365269511938095,0.0418083630502224
YFR015C,YBR241C,0,2.8864613,0.36128050088882446,0.2365269511938095,0.0419083833694458
YBR296C,YOR288C,0,2.8841562,0.3607305884361267,0.2365269511938095,0.042008399963378906
YML043C,YIL125W,0,2.8827415,0.36018237471580505,0.2365269511938095,0.04210842028260231
YML054C,YLR356W,0,2.8816764,0.3596358001232147,0.2365269511938095,0.042208440601825714
YDL019C,YNR001C,0,2.8798797,0.3590908944606781,0.2365269511938095,0.04230846092104912
YDR074W,YKR094C,0,2.8794177,0.3585476577281952,0.2365269511938095,0.04240848124027252
YNR043W,YOL117W,0,2.8778281,0.3580060303211212,0.2365269511938095,0.042508501559495926
YGR076C,YLR430W,0,2.877119,0.35746607184410095,0.2365269511938095,0.04260852187871933
YKL218C,YIR012W,0,2.8751373,0.3569277226924896,0.2365269511938095,0.042708542197942734
YGL211W,YML070W,0,2.8742023,0.35639098286628723,0.2365269511938095,0.04280856251716614
YML008C,YNR046W,1,2.8710437,0.35735735297203064,0.23752495646476746,0.04280856251716614
YNR001C,YOR120W,0,2.8703506,0.35682159662246704,0.23752495646476746,0.04290858283638954
YJL198W,YJR010C-A,0,2.8700452,0.35628741979599,0.23752495646476746,0.043008603155612946
YNL092W,YDL112W,1,2.8685298,0.3572496175765991,0.2385229468345642,0.043008603155612946
YJL158C,YNL129W,0,2.8680158,0.35671642422676086,0.2385229468345642,0.04310862347483635
YDR299W,YER091C,0,2.867136,0.35618481040000916,0.2385229468345642,0.043208640068769455
YEL015W,YLR040C,0,2.8671093,0.355654776096344,0.2385229468345642,0.04330866038799286
YPL273W,YLR015W,1,2.8666418,0.3566121757030487,0.23952095210552216,0.04330866038799286
YML014W,YPL030W,1,2.8656654,0.357566773891449,0.2405189573764801,0.04330866038799286
YDR312W,YDR279W,0,2.8642142,0.3570370376110077,0.2405189573764801,0.04340868070721626
YFR015C,YLR172C,0,2.8641207,0.35650888085365295,0.2405189573764801,0.04350870102643967
YER114C,YDR003W,0,2.8641136,0.3559822738170624,0.2405189573764801,0.04360872134566307
YOL125W,YDR316W,1,2.8639588,0.3569321632385254,0.24151696264743805,0.04360872134566307
YBR133C,YDL014W,1,2.8615155,0.3578792214393616,0.242514967918396,0.04360872134566307
YML129C,YGR200C,0,2.8603566,0.35735294222831726,0.242514967918396,0.043708741664886475
YKR056W,YDR140W,1,2.8546605,0.35829663276672363,0.24351297318935394,0.043708741664886475
YHR143W,YKR058W,0,2.8530297,0.35777124762535095,0.24351297318935394,0.04380876198410988
YLL062C,YPL157W,1,2.8504047,0.3587115705013275,0.2445109784603119,0.04380876198410988
YNL061W,YMR184W,0,2.8502216,0.35818713903427124,0.2445109784603119,0.04390878230333328
YBL064C,YCR054C,0,2.8488011,0.35766422748565674,0.2445109784603119,0.044008802622556686
YGL050W,YHR209W,1,2.8468976,0.35860058665275574,0.24550898373126984,0.044008802622556686
YBL024W,YOL125W,1,2.8454068,0.35953420400619507,0.24650698900222778,0.044008802622556686
YDL014W,YBL013W,1,2.8432374,0.3604651093482971,0.24750499427318573,0.044008802622556686
YBR092C,YGR200C,0,2.8387442,0.3599419593811035,0.24750499427318573,0.04410882294178009
YGR063C,YOR326W,0,2.8380067,0.3594202995300293,0.24750499427318573,0.044208843261003494
YJL219W,YKL183W,0,2.8354712,0.35890015959739685,0.24750499427318573,0.0443088635802269
YML012W,YMR128W,0,2.833707,0.3583815097808838,0.24750499427318573,0.044408880174160004
YER140W,YML070W,0,2.8331687,0.3578643500804901,0.24750499427318573,0.04450890049338341
YAL008W,YOR246C,0,2.8322163,0.3573487102985382,0.24750499427318573,0.04460892081260681
YDR165W,YCL054W,1,2.8314903,0.35827338695526123,0.24850299954414368,0.04460892081260681
YLR414C,YGR156W,0,2.8306682,0.35775861144065857,0.24850299954414368,0.044708941131830215
YGR295C,YJL025W,0,2.830576,0.3572453260421753,0.24850299954414368,0.04480896145105362
YBR061C,YDR198C,1,2.829652,0.3581661880016327,0.24950100481510162,0.04480896145105362
YLR283W,YHR052W,0,2.8238392,0.35765379667282104,0.24950100481510162,0.04490898177027702
YJL033W,YLR414C,0,2.8224382,0.3571428656578064,0.24950100481510162,0.04500900208950043
YDL043C,YHL036W,0,2.8222878,0.35663339495658875,0.24950100481510162,0.04510902240872383
YML040W,YAL025C,0,2.8214078,0.3561253547668457,0.24950100481510162,0.045209042727947235
YGR286C,YDL110C,0,2.8205683,0.35561877489089966,0.24950100481510162,0.04530906304717064
YBR299W,YNR007C,0,2.8194427,0.3551136255264282,0.24950100481510162,0.04540908336639404
YER070W,YER184C,0,2.818128,0.3546099364757538,0.24950100481510162,0.04550909996032715
YDR120C,YPL266W,1,2.8180594,0.35552409291267395,0.25049901008605957,0.04550909996032715
YDR083W,YDL112W,1,2.81777,0.3564356565475464,0.2514970004558563,0.04550909996032715
YDR531W,YJL125C,0,2.8169107,0.35593220591545105,0.2514970004558563,0.04560912027955055
YOL096C,YOL093W,1,2.8166428,0.3568406105041504,0.25249502062797546,0.04560912027955055
YLL050C,YPL038W,0,2.8163602,0.3563380241394043,0.25249502062797546,0.045709140598773956
YDR424C,YGR162W,0,2.8163342,0.3558368384838104,0.25249502062797546,0.04580916091799736
YDR440W,YKR056W,1,2.8159564,0.3567415773868561,0.2534930109977722,0.04580916091799736
YKL183W,YDR115W,0,2.8131013,0.35624122619628906,0.2534930109977722,0.045909181237220764
YDL129W,YGL222C,0,2.8128037,0.35574230551719666,0.2534930109977722,0.04600920155644417
YOR239W,YMR321C,1,2.8119216,0.35664334893226624,0.25449103116989136,0.04600920155644417
YLL009C,YER147C,0,2.8096585,0.3561452627182007,0.25449103116989136,0.04610922187566757
YDR312W,YOR374W,0,2.8095942,0.35564854741096497,0.25449103116989136,0.046209242194890976
YKL100C,YBR092C,0,2.8090925,0.3551532030105591,0.25449103116989136,0.04630926251411438
YJL106W,YKL021C,0,2.8080502,0.3546592593193054,0.25449103116989136,0.046409282833337784
YPL214C,YGR200C,0,2.8067865,0.3541666567325592,0.25449103116989136,0.04650930315256119
YDR299W,YER082C,0,2.804494,0.3536754548549652,0.25449103116989136,0.04660932347178459
YOL096C,YPL157W,1,2.8040347,0.3545706272125244,0.2554890215396881,0.04660932347178459
YML027W,YDR265W,0,2.8028386,0.3540802299976349,0.2554890215396881,0.0467093400657177
YLR100W,YKL021C,0,2.799564,0.3535911738872528,0.2554890215396881,0.0468093603849411
YCL054W,YML014W,1,2.7989092,0.3544827699661255,0.25648701190948486,0.0468093603849411
YDR242W,YGL147C,0,2.7980227,0.3539944887161255,0.25648701190948486,0.046909380704164505
YDR074W,YMR139W,0,2.7979722,0.3535075783729553,0.25648701190948486,0.04700940102338791
YJR097W,YDR169C,0,2.794996,0.3530219793319702,0.25648701190948486,0.04710942134261131
YKL004W,YOR201C,0,2.793534,0.35253772139549255,0.25648701190948486,0.04720944166183472
YDR239C,YDR115W,0,2.7929487,0.35205480456352234,0.25648701190948486,0.04730946198105812
YDL014W,YLR015W,1,2.7917461,0.3529411852359772,0.257485032081604,0.04730946198105812
YMR004W,YOR246C,0,2.7894673,0.35245901346206665,0.257485032081604,0.047409482300281525
YDR536W,YGR200C,0,2.788699,0.3519781827926636,0.257485032081604,0.04750950261950493
YBR092C,YKL056C,0,2.7857656,0.35149863362312317,0.257485032081604,0.04760952293872833
YBR035C,YLR433C,0,2.785453,0.3510203957557678,0.257485032081604,0.047709543257951736
YDR074W,YOR150W,0,2.7835011,0.35054346919059753,0.257485032081604,0.04780956357717514
YDL143W,YGR200C,0,2.7819538,0.3500678539276123,0.257485032081604,0.047909580171108246
YDR120C,YDL033C,1,2.7814538,0.3509485125541687,0.25848302245140076,0.047909580171108246
YHR171W,YGR014W,0,2.7809525,0.3504736125469208,0.25848302245140076,0.04800960049033165
YGL120C,YOR131C,0,2.7799811,0.3499999940395355,0.25848302245140076,0.048109620809555054
YDR478W,YOL064C,0,2.7798693,0.34952765703201294,0.25848302245140076,0.04820964112877846
YML008C,YBR133C,1,2.7794356,0.3504043221473694,0.2594810426235199,0.04820964112877846
YGR159C,YJL189W,0,2.778006,0.3499327003955841,0.2594810426235199,0.04830966144800186
YHR089C,YOR036W,0,2.7771604,0.3494623601436615,0.2594810426235199,0.048409681767225266
YMR142C,YHL036W,0,2.776096,0.34899330139160156,0.2594810426235199,0.04850970208644867
YDR069C,YOR233W,0,2.7759113,0.3485254645347595,0.2594810426235199,0.04860972240567207
YMR098C,YLR221C,0,2.7747188,0.34805890917778015,0.2594810426235199,0.04870974272489548
YML113W,YLR100W,0,2.7722135,0.3475935757160187,0.2594810426235199,0.04880976304411888
YDL166C,YMR017W,0,2.7715054,0.3471294939517975,0.2594810426235199,0.048909783363342285
YJR143C,YPR073C,0,2.7701716,0.3466666638851166,0.2594810426235199,0.04900980368256569
YPR073C,YLL035W,0,2.7673287,0.34620505571365356,0.2594810426235199,0.049109820276498795
YDR126W,YDR003W,0,2.7670531,0.34574466943740845,0.2594810426235199,0.0492098405957222
YJL101C,YPR031W,0,2.7669315,0.3452855348587036,0.2594810426235199,0.0493098609149456
YDL201W,YBR034C,1,2.766921,0.3461538553237915,0.26047903299331665,0.0493098609149456
YNL001W,YIL124W,0,2.766667,0.3456953763961792,0.26047903299331665,0.049409881234169006
YDR083W,YDR408C,1,2.7659273,0.34656083583831787,0.2614770531654358,0.049409881234169006
YOR057W,YGR061C,0,2.7655766,0.3461030423641205,0.2614770531654358,0.04950990155339241
YAR015W,YCR047C,0,2.7641683,0.3456464409828186,0.2614770531654358,0.049609921872615814
YER091C,YBR283C,0,2.7633133,0.34519103169441223,0.2614770531654358,0.04970994219183922
YML009C,YOR246C,0,2.76153,0.34473684430122375,0.2614770531654358,0.04980996251106262
YMR088C,YJR016C,0,2.7597,0.3442838490009308,0.2614770531654358,0.049909982830286026
YER148W,YCL047C,0,2.7595181,0.34383201599121094,0.2614770531654358,0.05001000314950943
YKL143W,YML087C,0,2.7592006,0.3433813750743866,0.2614770531654358,0.050110023468732834
YNL112W,YDL060W,0,2.7589946,0.34293192625045776,0.2614770531654358,0.05021004378795624
YHL019C,YGL147C,0,2.7564607,0.34248366951942444,0.2614770531654358,0.05031006038188934
YDR120C,YDR465C,1,2.7552876,0.34334203600883484,0.26247504353523254,0.05031006038188934
YDR033W,YGR286C,0,2.7538204,0.34289440512657166,0.26247504353523254,0.05041008070111275
YDR297W,YPL154C,0,2.7529373,0.3424479067325592,0.26247504353523254,0.05051010102033615
YLR276C,YAL025C,0,2.7515817,0.34200260043144226,0.26247504353523254,0.050610121339559555
YCR081W,YAL003W,0,2.7477624,0.34155845642089844,0.26247504353523254,0.05071014165878296
YJR060W,YCL066W,0,2.7449572,0.34111544489860535,0.26247504353523254,0.05081016197800636
YER091C,YBR034C,1,2.7438064,0.34196892380714417,0.2634730637073517,0.05081016197800636
YBR061C,YDR465C,1,2.7433171,0.3428201675415039,0.26447105407714844,0.05081016197800636
YGR124W,YHR052W,0,2.7418666,0.34237727522850037,0.26447105407714844,0.05091018229722977
YOR037W,YLR304C,0,2.7418337,0.34193548560142517,0.26447105407714844,0.05101020261645317
YFR006W,YLR014C,0,2.7401664,0.3414948582649231,0.26447105407714844,0.051110222935676575
YMR042W,YBL090W,0,2.738843,0.34105533361434937,0.26447105407714844,0.05121024325489998
YER148W,YNR001C,0,2.7373538,0.34061697125434875,0.26447105407714844,0.05131026357412338
YNL293W,YML125C,0,2.7367153,0.3401797115802765,0.26447105407714844,0.051410283893346786
YCL063W,YER012W,0,2.7365665,0.33974358439445496,0.26447105407714844,0.05151030048727989
YBR082C,YOR063W,0,2.7362876,0.33930858969688416,0.26447105407714844,0.051610320806503296
YBR271W,YER091C,1,2.7352767,0.34015345573425293,0.2654690742492676,0.051610320806503296
YHL016C,YDR101C,0,2.7352054,0.3397190272808075,0.2654690742492676,0.0517103411257267
YER095W,YPR102C,0,2.734792,0.3392857015132904,0.2654690742492676,0.051810361444950104
YHR147C,YCR054C,0,2.7334318,0.33885350823402405,0.2654690742492676,0.05191038176417351
YML125C,YDL056W,0,2.7308285,0.33842238783836365,0.2654690742492676,0.05201040208339691
YGR001C,YDR120C,1,2.7299376,0.33926302194595337,0.26646706461906433,0.05201040208339691
YJL168C,YDR465C,1,2.729432,0.3401015102863312,0.2674650549888611,0.05201040208339691
YDL115C,YNL015W,0,2.729247,0.33967047929763794,0.2674650549888611,0.052110422402620316
YFL036W,YLR048W,0,2.729064,0.33924052119255066,0.2674650549888611,0.05221044272184372
YHR070W,YDR120C,1,2.7269726,0.34007585048675537,0.2684630751609802,0.05221044272184372
YPL177C,YNR001C,0,2.7242024,0.33964645862579346,0.2684630751609802,0.05231046304106712
YMR208W,YNL151C,0,2.7231884,0.3392181694507599,0.2684630751609802,0.05241048336029053
YKL004W,YDR088C,0,2.7196283,0.3387909233570099,0.2684630751609802,0.05251050367951393
YGR009C,YMR211W,0,2.7190025,0.33836477994918823,0.2684630751609802,0.05261052027344704
YJL033W,YJR097W,0,2.7170475,0.33793970942497253,0.2684630751609802,0.05271054059267044
YBL024W,YML009C,0,2.7169027,0.3375156819820404,0.2684630751609802,0.052810560911893845
YHR052W,YIR023W,0,2.7166443,0.33709272742271423,0.2684630751609802,0.05291058123111725
YGR159C,YHR129C,0,2.7148237,0.336670845746994,0.2684630751609802,0.05301060155034065
YMR152W,YHR010W,0,2.7134883,0.3362500071525574,0.2684630751609802,0.053110621869564056
YDL136W,YHR028C,0,2.713231,0.3358302116394043,0.2684630751609802,0.05321064218878746
YHR109W,YBR030W,1,2.7131908,0.3366583585739136,0.269461065530777,0.05321064218878746
YNL218W,YHR136C,0,2.7125633,0.3362390995025635,0.269461065530777,0.053310662508010864
YOL152W,YKL143W,0,2.7106946,0.33582088351249695,0.269461065530777,0.05341068282723427
YMR290C,YER044C,0,2.7105246,0.3354037404060364,0.269461065530777,0.05351070314645767
YOL100W,YBL039C,0,2.7048576,0.3349875807762146,0.269461065530777,0.053610723465681076
YIL172C,YNL162W,0,2.7024791,0.3345724940299988,0.269461065530777,0.05371074378490448
YLR370C,YHR086W,0,2.7010407,0.33415842056274414,0.269461065530777,0.053810760378837585
YDR140W,YMR321C,1,2.7009678,0.3349814713001251,0.2704590857028961,0.053810760378837585
YJL198W,YBR251W,0,2.7006829,0.3345679044723511,0.2704590857028961,0.05391078069806099
YHR209W,YDR198C,1,2.698568,0.3353884220123291,0.27145707607269287,0.05391078069806099
YHR209W,YLR015W,1,2.6985154,0.3362068831920624,0.272455096244812,0.05391078069806099
YHR028C,YHR136C,0,2.69756,0.3357933461666107,0.272455096244812,0.05401080101728439
YHR119W,YML110C,1,2.697535,0.3366093337535858,0.27345308661460876,0.05401080101728439
YER110C,YHL016C,0,2.6973636,0.33619633316993713,0.27345308661460876,0.0541108213365078
YML106W,YLR099C,0,2.6970325,0.33578431606292725,0.27345308661460876,0.0542108416557312
YGL120C,YKL195W,0,2.695443,0.33537331223487854,0.27345308661460876,0.054310861974954605
YML054C,YIL111W,0,2.6949801,0.334963321685791,0.27345308661460876,0.05441088229417801
YNL024C,YER091C,1,2.69177,0.33577534556388855,0.2744511067867279,0.05441088229417801
YNR045W,YOL140W,0,2.6913824,0.3353658616542816,0.2744511067867279,0.05451090261340141
YOL125W,YDR380W,0,2.690393,0.3349573612213135,0.2744511067867279,0.05461092293262482
YNL001W,YDR096W,0,2.6880944,0.3345498740673065,0.2744511067867279,0.05471094325184822
YIL070C,YBR084W,0,2.6855648,0.33414337038993835,0.2744511067867279,0.054810963571071625
YML074C,YIL136W,0,2.6823392,0.333737850189209,0.2744511067867279,0.05491098389029503
YBR271W,YDR316W,1,2.681708,0.33454546332359314,0.27544909715652466,0.05491098389029503
YLR204W,YLR385C,0,2.680726,0.33414044976234436,0.27544909715652466,0.055011000484228134
YJL048C,YHR013C,0,2.6794202,0.333736389875412,0.27544909715652466,0.05511102080345154
YCR039C,YPL068C,0,2.678863,0.3333333432674408,0.27544909715652466,0.05521104112267494
YOL065C,YER036C,0,2.6778517,0.332931250333786,0.27544909715652466,0.055311061441898346
YJR065C,YPL090C,0,2.675307,0.33253011107444763,0.27544909715652466,0.05541108176112175
YPR118W,YMR023C,0,2.6749277,0.33212995529174805,0.27544909715652466,0.055511102080345154
YKR056W,YPL266W,1,2.6747751,0.3329326808452606,0.2764471173286438,0.055511102080345154
YCL027W,YJL133W,0,2.6741343,0.33253300189971924,0.2764471173286438,0.05561112239956856
YIR012W,YDL067C,0,2.673451,0.33213430643081665,0.2764471173286438,0.05571114271879196
YJL125C,YER045C,0,2.6730883,0.3317365348339081,0.2764471173286438,0.055811163038015366
YPL266W,YGL136C,1,2.6724496,0.33253589272499084,0.27744510769844055,0.055811163038015366
YCL054W,YDL014W,1,2.6715922,0.3333333432674408,0.2784431278705597,0.055811163038015366
YBR024W,YDR231C,0,2.669725,0.3329355716705322,0.2784431278705597,0.05591118335723877
YFR041C,YKL021C,0,2.6679027,0.3325387239456177,0.2784431278705597,0.05601120367646217
