Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML018C,YPR098C,0,2.6664557,0.3321428596973419,0.2784431278705597,0.05611122399568558
YJL148W,YDR483W,0,2.665695,0.3317479193210602,0.2784431278705597,0.05621124058961868
YNR045W,YJR068W,0,2.6649566,0.33135393261909485,0.2784431278705597,0.05631126090884209
YJR104C,YOR306C,0,2.660531,0.33096083998680115,0.2784431278705597,0.05641128122806549
YDR312W,YAL008W,0,2.6568553,0.33056873083114624,0.2784431278705597,0.056511301547288895
YHR021C,YPL060W,0,2.6547146,0.33017751574516296,0.2784431278705597,0.0566113218665123
YPL226W,YFR008W,0,2.653668,0.3297872245311737,0.2784431278705597,0.0567113421857357
YNL218W,YHR025W,0,2.6522574,0.32939788699150085,0.2784431278705597,0.056811362504959106
YDR440W,YGR124W,0,2.6518645,0.32900944352149963,0.2784431278705597,0.05691138282418251
YGL123W,YML063W,0,2.6507015,0.32862189412117004,0.2784431278705597,0.057011403143405914
YJR016C,YNL146W,0,2.6497552,0.32823529839515686,0.2784431278705597,0.05711142346262932
YHR153C,YER068W,0,2.6496809,0.3278495967388153,0.2784431278705597,0.05721144378185272
YNL331C,YJL158C,0,2.6493576,0.3274647891521454,0.2784431278705597,0.057311464101076126
YGR026W,YMR290C,0,2.6484442,0.3270809054374695,0.2784431278705597,0.05741148069500923
YBR236C,YIL064W,1,2.6449103,0.32786884903907776,0.27944111824035645,0.05741148069500923
YDR443C,YHR081W,0,2.644092,0.3274853825569153,0.27944111824035645,0.057511501014232635
YHR147C,YDL112W,0,2.6436446,0.32710281014442444,0.27944111824035645,0.05761152133345604
YAL035W,YNL310C,0,2.6423767,0.3267211318016052,0.27944111824035645,0.05771154165267944
YPL091W,YNL166C,0,2.6396759,0.32634031772613525,0.27944111824035645,0.05781156197190285
YKL156W,YBR035C,0,2.6394129,0.3259604275226593,0.27944111824035645,0.05791158229112625
YCL055W,YOL141W,1,2.6366773,0.3267441987991333,0.2804391086101532,0.05791158229112625
YIL070C,YML043C,0,2.6365786,0.3263646960258484,0.2804391086101532,0.058011602610349655
YPL273W,YPL030W,1,2.6350842,0.32714617252349854,0.28143712878227234,0.058011602610349655
YHR067W,YPL157W,0,2.6322305,0.32676708698272705,0.28143712878227234,0.05811162292957306
YNR043W,YER126C,0,2.6307955,0.3263888955116272,0.28143712878227234,0.05821164324879646
YBR273C,YIL160C,0,2.6295872,0.3260115683078766,0.28143712878227234,0.05831166356801987
YER070W,YNL146W,0,2.6294749,0.3256351053714752,0.28143712878227234,0.05841168388724327
YMR142C,YOR181W,0,2.629446,0.3252595067024231,0.28143712878227234,0.058511700481176376
YBR267W,YOL002C,0,2.6288764,0.3248848021030426,0.28143712878227234,0.05861172080039978
YJR121W,YDR479C,0,2.6286423,0.32451093196868896,0.28143712878227234,0.058711741119623184
YDR440W,YJL125C,1,2.628022,0.3252873420715332,0.2824351191520691,0.058711741119623184
YPL157W,YLR109W,0,2.6278253,0.324913889169693,0.2824351191520691,0.05881176143884659
YGL050W,YOR074C,1,2.6277728,0.32568806409835815,0.28343313932418823,0.05881176143884659
YOL141W,YDR410C,1,2.6275358,0.32646048069000244,0.284431129693985,0.05881176143884659
YOR046C,YKR009C,0,2.6264815,0.32608696818351746,0.284431129693985,0.05891178175806999
YDR342C,YKL143W,0,2.625609,0.3257142901420593,0.284431129693985,0.059011802077293396
YER091C,YMR321C,1,2.6239352,0.3264840245246887,0.2854291498661041,0.059011802077293396
YDL136W,YOR391C,0,2.623081,0.32611173391342163,0.2854291498661041,0.0591118223965168
YJR110W,YLR008C,0,2.6220908,0.3257403075695038,0.2854291498661041,0.059211842715740204
YNL061W,YDR140W,1,2.62048,0.3265073895454407,0.2864271402359009,0.059211842715740204
YOR224C,YDR520C,0,2.6193593,0.32613635063171387,0.2864271402359009,0.05931186303496361
YGR106C,YOL125W,0,2.6191833,0.3257661759853363,0.2864271402359009,0.05941188335418701
YJL198W,YGL136C,0,2.6187959,0.3253968358039856,0.2864271402359009,0.059511903673410416
YPL214C,YJL189W,0,2.6187634,0.32502830028533936,0.2864271402359009,0.05961192399263382
YDL108W,YPL172C,0,2.6183138,0.32466062903404236,0.2864271402359009,0.059711940586566925
YDR424C,YPL092W,0,2.6174994,0.3242937922477722,0.2864271402359009,0.05981196090579033
YOL093W,YGL050W,1,2.6170912,0.32505643367767334,0.28742516040802,0.05981196090579033
YKR069W,YLR172C,1,2.6120658,0.32581737637519836,0.2884231507778168,0.05981196090579033
YBR036C,YDL008W,0,2.6107273,0.32545045018196106,0.2884231507778168,0.05991198122501373
YNR050C,YPR041W,0,2.6074104,0.3250843584537506,0.2884231507778168,0.06001200154423714
YDR368W,YGL031C,0,2.6067452,0.324719101190567,0.2884231507778168,0.06011202186346054
YER096W,YHL032C,0,2.6051579,0.3243546485900879,0.2884231507778168,0.060212042182683945
YPR098C,YHR086W,0,2.6048765,0.3239910304546356,0.2884231507778168,0.06031206250190735
YGL227W,YGL123W,0,2.6031637,0.3236282169818878,0.2884231507778168,0.06041208282113075
YDR376W,YER126C,0,2.602364,0.3232662081718445,0.2884231507778168,0.060512103140354156
YML042W,YCR010C,0,2.6004975,0.322905033826828,0.2884231507778168,0.06061212345957756
YBL024W,YNL062C,1,2.5993402,0.3236607015132904,0.2894211709499359,0.06061212345957756
YBR036C,YHR184W,0,2.5993001,0.3232998847961426,0.2894211709499359,0.060712143778800964
YJL125C,YIL110W,1,2.5970807,0.32405346632003784,0.29041916131973267,0.060712143778800964
YML012W,YBR092C,0,2.5968442,0.3236929774284363,0.29041916131973267,0.06081216409802437
YDR501W,YHR070W,0,2.5966382,0.3233333230018616,0.29041916131973267,0.060912180691957474
YPL258C,YJL125C,0,2.5961595,0.32297447323799133,0.29041916131973267,0.06101220101118088
YCL031C,YOR337W,0,2.5958462,0.3226163983345032,0.29041916131973267,0.06111222133040428
YKL156W,YMR023C,0,2.594943,0.3222591280937195,0.29041916131973267,0.061212241649627686
YBR001C,YOR374W,0,2.5934224,0.32190266251564026,0.29041916131973267,0.06131226196885109
YDR479C,YKL154W,0,2.5929413,0.3215469717979431,0.29041916131973267,0.06141228228807449
YGR292W,YKL156W,0,2.5928829,0.32119205594062805,0.29041916131973267,0.0615123026072979
YER091C,YDL112W,1,2.5918913,0.32194045186042786,0.2914171516895294,0.0615123026072979
YGL039W,YDL082W,0,2.588929,0.32158589363098145,0.2914171516895294,0.0616123229265213
YMR233W,YJR065C,0,2.588508,0.3212321102619171,0.2914171516895294,0.061712343245744705
YJL125C,YPR021C,0,2.5879662,0.32087913155555725,0.2914171516895294,0.06181236356496811
YNL015W,YDR534C,0,2.587965,0.3205268979072571,0.2914171516895294,0.06191238388419151
YJR098C,YDR120C,0,2.5875046,0.320175439119339,0.2914171516895294,0.06201240420341492
YER025W,YHL044W,0,2.5844824,0.319824755191803,0.2914171516895294,0.06211242079734802
YOR046C,YDL067C,0,2.5835617,0.31947484612464905,0.2914171516895294,0.062212441116571426
YPL208W,YDR465C,1,2.583426,0.32021859288215637,0.29241517186164856,0.062212441116571426
YBR236C,YDL014W,1,2.5830615,0.3209607005119324,0.2934131622314453,0.062212441116571426
YDL141W,YHR147C,0,2.5819829,0.3206106722354889,0.2934131622314453,0.06231246143579483
YPL089C,YPL220W,0,2.5813134,0.3202614486217499,0.2934131622314453,0.062412481755018234
YJR139C,YMR306W,0,2.58075,0.31991294026374817,0.2934131622314453,0.06251250207424164
YBL054W,YGR061C,0,2.5800776,0.31956520676612854,0.2934131622314453,0.06261252611875534
YDR120C,YLR285W,1,2.5781898,0.3203040063381195,0.29441118240356445,0.06261252611875534
YLL011W,YDR501W,0,2.5773919,0.31995663046836853,0.29441118240356445,0.06271254271268845
YIL074C,YOL002C,0,2.5766997,0.31960996985435486,0.29441118240356445,0.06281255930662155
YDL201W,YOL125W,1,2.573728,0.32034632563591003,0.2954091727733612,0.06281255930662155
YGR159C,YOR337W,0,2.5713654,0.3199999928474426,0.2954091727733612,0.06291258335113525
YJL219W,YEL050C,0,2.568199,0.3196544349193573,0.2954091727733612,0.06301259994506836
YOR347C,YDR297W,0,2.5660815,0.3193095922470093,0.2954091727733612,0.06311262398958206
YFL004W,YIL111W,0,2.5655801,0.31896552443504333,0.2954091727733612,0.06321264058351517
YNL248C,YPL159C,0,2.5644672,0.3186221718788147,0.2954091727733612,0.06331266462802887
YKR038C,YHL032C,0,2.5642445,0.31827956438064575,0.2954091727733612,0.06341268122196198
YPL226W,YKR097W,0,2.563366,0.3179377019405365,0.2954091727733612,0.06351270526647568
YER029C,YGL136C,0,2.5622482,0.31759655475616455,0.2954091727733612,0.06361272186040878
YDR140W,YDR410C,1,2.561864,0.31832796335220337,0.29640719294548035,0.06361272186040878
YGL141W,YBR142W,0,2.5616508,0.3179871439933777,0.29640719294548035,0.06371274590492249
YDR316W,YBR030W,1,2.5614042,0.3187165856361389,0.2974051833152771,0.06371274590492249
YAR003W,YDR198C,1,2.5593529,0.3194444477558136,0.29840320348739624,0.06371274590492249
YJL033W,YLR276C,0,2.5581489,0.31910350918769836,0.29840320348739624,0.06381276249885559
YLR048W,YLL001W,0,2.5560837,0.3187633156776428,0.29840320348739624,0.0639127790927887
YHL024W,YNL015W,0,2.551723,0.318423867225647,0.29840320348739624,0.0640128031373024
YMR297W,YBL069W,0,2.5507886,0.31808510422706604,0.29840320348739624,0.0641128197312355
YOL125W,YDL014W,1,2.5497003,0.31880977749824524,0.299401193857193,0.0641128197312355
YLR276C,YER012W,0,2.549223,0.31847134232521057,0.299401193857193,0.0642128437757492
YPL031C,YDL082W,0,2.5484967,0.3181336224079132,0.299401193857193,0.06431286036968231
YKL155C,YCR047C,1,2.5482821,0.3188559412956238,0.30039921402931213,0.06431286036968231
YOR167C,YGR156W,0,2.5467591,0.3185185194015503,0.30039921402931213,0.06441288441419601
YMR130W,YNL112W,0,2.5453796,0.3181818127632141,0.30039921402931213,0.06451290100812912
YGR220C,YLR357W,0,2.5440464,0.31784582138061523,0.30039921402931213,0.06461292505264282
YKL018W,YNL061W,1,2.5414374,0.31856539845466614,0.3013972043991089,0.06461292505264282
YOL064C,YGL123W,0,2.5405397,0.31822970509529114,0.3013972043991089,0.06471294164657593
YPL226W,YLR048W,0,2.5404267,0.31789472699165344,0.3013972043991089,0.06481296569108963
YDL144C,YPL160W,0,2.5389237,0.31756046414375305,0.3013972043991089,0.06491298228502274
YJL219W,YLR147C,0,2.538757,0.3172268867492676,0.3013972043991089,0.06501299887895584
YIR036C,YBR050C,0,2.5364919,0.3168940246105194,0.3013972043991089,0.06511302292346954
YDR299W,YMR221C,0,2.5327377,0.31656184792518616,0.3013972043991089,0.06521303951740265
YDR239C,YDR031W,0,2.5320973,0.3162303566932678,0.3013972043991089,0.06531306356191635
YDR165W,YOR201C,1,2.531909,0.3169456124305725,0.30239519476890564,0.06531306356191635
YPR102C,YBR273C,0,2.531065,0.31661441922187805,0.30239519476890564,0.06541308015584946
YNL119W,YBR297W,0,2.5305877,0.3162839114665985,0.30239519476890564,0.06551310420036316
YJL168C,YIL064W,1,2.5298357,0.31699687242507935,0.3033932149410248,0.06551310420036316
YKL004W,YER044C,0,2.5273075,0.3166666626930237,0.3033932149410248,0.06561312079429626
YCR047C,YJL125C,1,2.527262,0.3173777461051941,0.30439120531082153,0.06561312079429626
YDR107C,YBR283C,0,2.5264919,0.3170478045940399,0.30439120531082153,0.06571314483880997
YBR034C,YDR198C,1,2.5245488,0.3177570104598999,0.3053892254829407,0.06571314483880997
YJR139C,YDL043C,0,2.5243816,0.317427396774292,0.3053892254829407,0.06581316143274307
YGR191W,YLR327C,0,2.5242083,0.3170984387397766,0.3053892254829407,0.06591318547725677
YDR341C,YKR014C,0,2.523993,0.31677019596099854,0.3053892254829407,0.06601320207118988
YDR410C,YIL110W,1,2.5236092,0.31747671961784363,0.3063872158527374,0.06601320207118988
YKL154W,YML125C,0,2.516326,0.31714877486228943,0.3063872158527374,0.06611322611570358
YIR037W,YOR374W,0,2.5159936,0.31682145595550537,0.3063872158527374,0.06621324270963669
YLR459W,YJR001W,0,2.5149918,0.3164948523044586,0.3063872158527374,0.0663132593035698
YDR440W,YDR096W,0,2.5140839,0.3161689043045044,0.3063872158527374,0.0664132833480835
YER131W,YPL028W,0,2.512233,0.3158436119556427,0.3063872158527374,0.0665132999420166
YNL218W,YGR162W,0,2.510671,0.3155190050601959,0.3063872158527374,0.0666133239865303
YJR068W,YMR017W,0,2.5098193,0.31519508361816406,0.3063872158527374,0.06671334058046341
YBR236C,YOL141W,1,2.5083518,0.3158974349498749,0.30738523602485657,0.06671334058046341
YOR181W,YCR072C,0,2.508277,0.3155737817287445,0.30738523602485657,0.06681336462497711
YCL055W,YLR139C,0,2.507274,0.3152507543563843,0.30738523602485657,0.06691338121891022
YNL306W,YGL123W,0,2.5072417,0.31492841243743896,0.30738523602485657,0.06701340526342392
YOR151C,YGR200C,0,2.5062647,0.31460675597190857,0.30738523602485657,0.06711342185735703
YML008C,YBR258C,1,2.5056386,0.3153061270713806,0.3083832263946533,0.06711342185735703
YJL157C,YIL136W,0,2.5043435,0.3149847090244293,0.3083832263946533,0.06721344590187073
YDR288W,YKL024C,0,2.503327,0.31466394662857056,0.3083832263946533,0.06731346249580383
YDR033W,YKR094C,0,2.49934,0.3143438398838043,0.3083832263946533,0.06741347908973694
YLR172C,YDR465C,1,2.4965777,0.315040647983551,0.30938124656677246,0.06741347908973694
YOR265W,YPL101W,0,2.4948192,0.3147208094596863,0.30938124656677246,0.06751350313425064
YJL033W,YJR068W,0,2.492402,0.31440162658691406,0.30938124656677246,0.06761351972818375
YMR256C,YNL061W,0,2.4911466,0.314083069562912,0.30938124656677246,0.06771354377269745
YIL145C,YGL147C,0,2.490264,0.31376516819000244,0.30938124656677246,0.06781356036663055
YGL050W,YPL017C,1,2.489936,0.31445905566215515,0.3103792369365692,0.06781356036663055
YDR312W,YOL139C,0,2.4894805,0.3141414225101471,0.3103792369365692,0.06791358441114426
YDR440W,YDR044W,0,2.4889932,0.3138244152069092,0.3103792369365692,0.06801360100507736
YBR050C,YKL028W,0,2.4883232,0.3135080635547638,0.3103792369365692,0.06811362504959106
YNL227C,YCL027W,0,2.4862387,0.31319233775138855,0.3103792369365692,0.06821364164352417
YDR418W,YOR391C,0,2.485651,0.31287726759910583,0.3103792369365692,0.06831366568803787
YKR056W,YDL200C,1,2.4830675,0.3135678470134735,0.31137725710868835,0.06831366568803787
YMR023C,YGR200C,0,2.4830322,0.3132530152797699,0.31137725710868835,0.06841368228197098
YJL052W,YCL031C,0,2.4810605,0.3129388093948364,0.31137725710868835,0.06851370632648468
YOR239W,YBR175W,1,2.4802852,0.3136272430419922,0.3123752474784851,0.06851370632648468
YPR049C,YHR086W,0,2.480249,0.3133133053779602,0.3123752474784851,0.06861372292041779
YLR214W,YJL041W,0,2.4790354,0.31299999356269836,0.3123752474784851,0.06871373951435089
YNL007C,YKL021C,0,2.4775023,0.31268730759620667,0.3123752474784851,0.0688137635588646
YFL004W,YDR197W,0,2.4770174,0.3123752474784851,0.3123752474784851,0.0689137801527977
YPR108W,YJL109C,0,2.4765964,0.3120638132095337,0.3123752474784851,0.0690138041973114
YDR165W,YER091C,1,2.4762287,0.3127489984035492,0.31337326765060425,0.0690138041973114
YDR481C,YIL126W,0,2.4748216,0.3124378025531769,0.31337326765060425,0.0691138207912445
YKL021C,YFR007W,0,2.4730697,0.3121272325515747,0.31337326765060425,0.06921384483575821
YGR001C,YOL124C,1,2.4727461,0.31281033158302307,0.314371258020401,0.06921384483575821
YDL075W,YML088W,0,2.4712338,0.3125,0.314371258020401,0.06931386142969131
YKR037C,YHR186C,0,2.4700878,0.31219029426574707,0.314371258020401,0.06941388547420502
YNL129W,YBL082C,0,2.4697566,0.3118811845779419,0.314371258020401,0.06951390206813812
YOR046C,YBR214W,0,2.4688778,0.31157270073890686,0.314371258020401,0.06961392611265182
YJR129C,YNL092W,1,2.4684415,0.3122529685497284,0.31536924839019775,0.06961392611265182
YOR239W,YDR316W,1,2.46815,0.3129318952560425,0.3163672685623169,0.06961392611265182
YJL080C,YFR007W,0,2.4673176,0.3126232624053955,0.3163672685623169,0.06971394270658493
YBR267W,YOR131C,0,2.46628,0.31231528520584106,0.3163672685623169,0.06981395930051804
YOR239W,YHR109W,1,2.464078,0.312992125749588,0.31736525893211365,0.06981395930051804
YBR092C,YNR043W,0,2.4637196,0.3126843571662903,0.31736525893211365,0.06991398334503174
YNL217W,YBL037W,0,2.4630308,0.3123772144317627,0.31736525893211365,0.07001399993896484
YCL069W,YLR079W,0,2.4626133,0.31207066774368286,0.31736525893211365,0.07011402398347855
YJR121W,YBR241C,0,2.462366,0.3117647171020508,0.31736525893211365,0.07021404057741165
YJL219W,YJL121C,0,2.4618478,0.31145936250686646,0.31736525893211365,0.07031406462192535
YLR172C,YPL030W,1,2.4572296,0.3121330738067627,0.3183632791042328,0.07031406462192535
YBR164C,YJL148W,0,2.45701,0.31182795763015747,0.3183632791042328,0.07041408121585846
YKR069W,YDL112W,1,2.4539368,0.3125,0.31936126947402954,0.07041408121585846
YNL128W,YML048W,0,2.4530997,0.3121951222419739,0.31936126947402954,0.07051410526037216
YPR102C,YGR054W,0,2.4526162,0.3118908405303955,0.31936126947402954,0.07061412185430527
YGR008C,YDR326C,0,2.4512,0.3115871548652649,0.31936126947402954,0.07071414589881897
YKR069W,YBR030W,1,2.4506428,0.3122568130493164,0.3203592896461487,0.07071414589881897
YML106W,YGL039W,0,2.4497328,0.3119533658027649,0.3203592896461487,0.07081416249275208
YHR140W,YHR010W,0,2.448485,0.31165048480033875,0.3203592896461487,0.07091418653726578
YPL101W,YER082C,0,2.4478679,0.31134819984436035,0.3203592896461487,0.07101420313119888
YBR164C,YBR142W,0,2.446773,0.3110465109348297,0.3203592896461487,0.07111421972513199
YDR388W,YIR012W,0,2.4461296,0.31074538826942444,0.3203592896461487,0.07121424376964569
YGL223C,YPR016C,0,2.4458666,0.3104448616504669,0.3203592896461487,0.0713142603635788
YEL065W,YLR121C,0,2.4449315,0.31014493107795715,0.3203592896461487,0.0714142844080925
YBR035C,YGL123W,0,2.4449308,0.30984556674957275,0.3203592896461487,0.0715143010020256
YDR529C,YGR054W,0,2.444732,0.3095467686653137,0.3203592896461487,0.0716143250465393
YDR120C,YNL063W,1,2.4438481,0.3102119565010071,0.32135728001594543,0.0716143250465393
YOL077C,YLR441C,0,2.4436219,0.30991336703300476,0.32135728001594543,0.07171434164047241
YDL190C,YNL308C,0,2.443375,0.3096153736114502,0.32135728001594543,0.07181436568498611
YOR224C,YMR004W,0,2.442711,0.3093179762363434,0.32135728001594543,0.07191438227891922
YKR094C,YJL041W,0,2.4416952,0.30902111530303955,0.32135728001594543,0.07201440632343292
YLR221C,YOR374W,0,2.4414937,0.3087248206138611,0.32135728001594543,0.07211442291736603
YGL039W,YBR185C,0,2.440209,0.30842912197113037,0.32135728001594543,0.07221443951129913
YDL112W,YDL200C,1,2.4399486,0.30909091234207153,0.3223553001880646,0.07221443951129913
YPR102C,YEL059C-A,0,2.4380636,0.30879542231559753,0.3223553001880646,0.07231446355581284
YIL111W,YGR286C,0,2.4363356,0.3085004687309265,0.3223553001880646,0.07241448014974594
YGL009C,YHL004W,0,2.4345074,0.30820611119270325,0.3223553001880646,0.07251450419425964
YBL064C,YGL084C,0,2.4334483,0.30791229009628296,0.3223553001880646,0.07261452078819275
YNR043W,YOL080C,0,2.4321976,0.30761903524398804,0.3223553001880646,0.07271454483270645
YJR129C,YER091C,1,2.4319491,0.30827784538269043,0.32335329055786133,0.07271454483270645
YDL051W,YLR403W,0,2.4311824,0.3079847991466522,0.32335329055786133,0.07281456142663956
YNR043W,YCR028C,0,2.4300044,0.3076923191547394,0.32335329055786133,0.07291458547115326
YGL120C,YJL072C,0,2.4282131,0.3074003756046295,0.32335329055786133,0.07301460206508636
YDL201W,YOL093W,1,2.4274292,0.30805686116218567,0.32435131072998047,0.07301460206508636
YEL061C,YMR208W,0,2.4271955,0.3077651560306549,0.32435131072998047,0.07311462610960007
YJR073C,YLR285W,1,2.4257624,0.3084200620651245,0.3253493010997772,0.07311462610960007
YJL198W,YGR061C,0,2.4256651,0.3081285357475281,0.3253493010997772,0.07321464270353317
YDR036C,YER131W,0,2.42486,0.307837575674057,0.3253493010997772,0.07331465929746628
YMR127C,YCR047C,0,2.4243135,0.3075471818447113,0.3253493010997772,0.07341468334197998
YNL112W,YDR054C,0,2.4235969,0.3072572946548462,0.3253493010997772,0.07351469993591309
YPL091W,YGR158C,0,2.4223983,0.30696797370910645,0.3253493010997772,0.07361472398042679
YPL273W,YNL092W,1,2.4217143,0.30761992931365967,0.326347291469574,0.07361472398042679
YDL115C,YOR374W,0,2.4212084,0.30733081698417664,0.326347291469574,0.0737147405743599
YDR440W,YER091C,1,2.4210901,0.3079812228679657,0.3273453116416931,0.0737147405743599
YPL258C,YOL125W,0,2.4192984,0.3076923191547394,0.3273453116416931,0.0738147646188736
YGL119W,YJL080C,0,2.4171062,0.30740392208099365,0.3273453116416931,0.0739147812128067
YGR106C,YPL103C,0,2.4141617,0.3071160912513733,0.3273453116416931,0.0740148052573204
YMR184W,YLR186W,0,2.4119945,0.3068288266658783,0.3273453116416931,0.07411482185125351
YNL061W,YLR207W,0,2.411095,0.3065420687198639,0.3273453116416931,0.07421484589576721
YJL102W,YDR032C,0,2.4102495,0.30625584721565247,0.3273453116416931,0.07431486248970032
YPL101W,YBL061C,0,2.409676,0.305970162153244,0.3273453116416931,0.07441488653421402
YNL308C,YLR172C,0,2.4095736,0.30568498373031616,0.3273453116416931,0.07451490312814713
YML094W,YGR189C,0,2.4091203,0.30540037155151367,0.3273453116416931,0.07461491972208023
YNL166C,YFL044C,0,2.4089468,0.3051162660121918,0.3273453116416931,0.07471494376659393
YHR070W,YIL064W,1,2.4085455,0.30576208233833313,0.32834330201148987,0.07471494376659393
YDR469W,YNL062C,1,2.4070299,0.3064066767692566,0.329341322183609,0.07471494376659393
YHR013C,YFL037W,0,2.406332,0.30612245202064514,0.329341322183609,0.07481496036052704
YIL064W,YOL141W,1,2.4063115,0.30676552653312683,0.33033931255340576,0.07481496036052704
YDR140W,YDL014W,1,2.4061666,0.307407408952713,0.3313373327255249,0.07481496036052704
YAR015W,YNL151C,0,2.4060144,0.3071230351924896,0.3313373327255249,0.07491498440504074
YDL137W,YDL019C,0,2.4055119,0.3068391978740692,0.3313373327255249,0.07501500099897385
YCL059C,YPL153C,0,2.4022899,0.3065558671951294,0.3313373327255249,0.07511502504348755
YGR159C,YDR511W,0,2.4012341,0.30627307295799255,0.3313373327255249,0.07521504163742065
YOR315W,YNL129W,0,2.4006944,0.3059907853603363,0.3313373327255249,0.07531506568193436
YER148W,YKR061W,0,2.400576,0.30570903420448303,0.3313373327255249,0.07541508227586746
YDR341C,YDL060W,0,2.400271,0.30542778968811035,0.3313373327255249,0.07551510632038116
YMR211W,YIL113W,0,2.400242,0.30514705181121826,0.3313373327255249,0.07561512291431427
YHR070W,YDR316W,1,2.3995042,0.3057851195335388,0.33233532309532166,0.07561512291431427
YHL032C,YDR298C,0,2.3984017,0.30550459027290344,0.33233532309532166,0.07571513950824738
YLL062C,YBR030W,1,2.3981748,0.3061411678791046,0.3333333432674408,0.07571513950824738
YBR271W,YDR198C,1,2.3978395,0.3067765533924103,0.33433133363723755,0.07571513950824738
YDR120C,YER091C,1,2.396334,0.3074108064174652,0.3353293538093567,0.07571513950824738
YDR299W,YGR063C,0,2.395307,0.30712980031967163,0.3353293538093567,0.07581516355276108
YGL213C,YBR205W,0,2.3944185,0.30684930086135864,0.3353293538093567,0.07591518014669418
YGR159C,YML087C,0,2.3938277,0.30656933784484863,0.3353293538093567,0.07601520419120789
YJL148W,YML088W,0,2.3935442,0.3062898814678192,0.3353293538093567,0.07611522078514099
YMR198W,YPL101W,0,2.3931732,0.3060109317302704,0.3353293538093567,0.0762152448296547
YHR109W,YJR129C,1,2.393163,0.30664241313934326,0.33632734417915344,0.0762152448296547
YBR133C,YCR047C,1,2.393153,0.307272732257843,0.3373253345489502,0.0762152448296547
YPL019C,YDL146W,0,2.392878,0.30699363350868225,0.3373253345489502,0.0763152614235878
YDR121W,YLR276C,0,2.3927696,0.30671507120132446,0.3373253345489502,0.0764152854681015
YCL055W,YDR408C,1,2.392436,0.30734360218048096,0.33832335472106934,0.0764152854681015
YER099C,YPL092W,0,2.3920798,0.3070652186870575,0.33832335472106934,0.0765153020620346
YNL280C,YER086W,0,2.3918684,0.3067873418331146,0.33832335472106934,0.07661532610654831
YGL211W,YDL146W,0,2.3916016,0.30650994181632996,0.33832335472106934,0.07671534270048141
YLR008C,YGR123C,0,2.3902073,0.3062330484390259,0.33832335472106934,0.07681536674499512
YDR299W,YLR459W,0,2.3890393,0.3059566915035248,0.33832335472106934,0.07691538333892822
YOL138C,YCR077C,0,2.387932,0.3056807816028595,0.33832335472106934,0.07701539993286133
YPR098C,YPL157W,0,2.3869038,0.3054054081439972,0.33832335472106934,0.07711542397737503
YKL183W,YPR184W,0,2.3862195,0.3051305115222931,0.33832335472106934,0.07721544057130814
YLR040C,YGR124W,0,2.385826,0.3048561215400696,0.33832335472106934,0.07731546461582184
YLR090W,YER110C,0,2.385181,0.3045822083950043,0.33832335472106934,0.07741548120975494
YDR435C,YDR408C,1,2.3839889,0.3052064776420593,0.3393213450908661,0.07741548120975494
YPL226W,YLL022C,0,2.383984,0.30493274331092834,0.3393213450908661,0.07751550525426865
YJR068W,YOR306C,0,2.383611,0.30465948581695557,0.3393213450908661,0.07761552184820175
YNL227C,YHR044C,0,2.3825688,0.30438676476478577,0.3393213450908661,0.07771554589271545
YML077W,YBR297W,0,2.3810444,0.3041144907474518,0.3393213450908661,0.07781556248664856
YJR073C,YPL157W,1,2.3789983,0.3047363758087158,0.34031936526298523,0.07781556248664856
YDL115C,YHR184W,0,2.3756394,0.30446428060531616,0.34031936526298523,0.07791558653116226
YPL226W,YGR162W,0,2.3748186,0.3041926920413971,0.34031936526298523,0.07801560312509537
YPL019C,YCR053W,0,2.372137,0.30392158031463623,0.34031936526298523,0.07811561971902847
