Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR065C,YDR044W,0,2.3720717,0.30365094542503357,0.34031936526298523,0.07821564376354218
YOR061W,YHR215W,0,2.371742,0.3033807873725891,0.34031936526298523,0.07831566035747528
YPL172C,YLR186W,0,2.3709478,0.30311110615730286,0.34031936526298523,0.07841568440198898
YOL123W,YGR189C,0,2.3685632,0.3028419315814972,0.34031936526298523,0.07851570099592209
YML008C,YBR034C,1,2.3681183,0.3034605085849762,0.341317355632782,0.07851570099592209
YGL135W,YNL159C,0,2.3680432,0.30319148302078247,0.341317355632782,0.07861572504043579
YDR036C,YKR094C,0,2.3666053,0.30292293429374695,0.341317355632782,0.0787157416343689
YOR315W,YHR136C,0,2.3656569,0.30265486240386963,0.341317355632782,0.0788157656788826
YGR061C,YDR483W,0,2.3650815,0.3023872673511505,0.341317355632782,0.0789157822728157
YPR048W,YNL310C,0,2.3647008,0.3021201491355896,0.341317355632782,0.0790158063173294
YGR123C,YOR374W,0,2.3630035,0.3018534779548645,0.341317355632782,0.07911582291126251
YOR063W,YIL090W,0,2.3627896,0.30158731341362,0.341317355632782,0.07921583950519562
YFL036W,YMR026C,0,2.3617284,0.3013215959072113,0.341317355632782,0.07931586354970932
YDR165W,YOL141W,1,2.3613787,0.30193662643432617,0.3423153758049011,0.07931586354970932
YIL064W,YDR198C,1,2.3606791,0.3025505840778351,0.3433133661746979,0.07931586354970932
YIL109C,YOR389W,0,2.360631,0.30228471755981445,0.3433133661746979,0.07941588014364243
YNL001W,YNR047W,0,2.357028,0.302019327878952,0.3433133661746979,0.07951590418815613
YJR143C,YCR094W,0,2.3563297,0.3017543852329254,0.3433133661746979,0.07961592078208923
YEL054C,YJR155W,0,2.3561373,0.301489919424057,0.3433133661746979,0.07971594482660294
YFL036W,YNL248C,0,2.355957,0.3012259304523468,0.3433133661746979,0.07981596142053604
YGL135W,YHR027C,0,2.3551426,0.3009623885154724,0.3433133661746979,0.07991598546504974
YKL018W,YER091C,1,2.3549721,0.30157342553138733,0.344311386346817,0.07991598546504974
YJL143W,YOR127W,0,2.3543143,0.3013100326061249,0.344311386346817,0.08001600205898285
YJR097W,YDR228C,0,2.3541255,0.30104711651802063,0.344311386346817,0.08011602610349655
YKR056W,YDR408C,1,2.3538942,0.30165648460388184,0.34530937671661377,0.08011602610349655
YDR011W,YNL112W,0,2.3530421,0.3013937175273895,0.34530937671661377,0.08021604269742966
YJL168C,YKL018W,1,2.3528605,0.3020017445087433,0.3463073968887329,0.08021604269742966
YDR121W,YPL157W,0,2.3502893,0.3017391264438629,0.3463073968887329,0.08031606674194336
YNL301C,YKL034W,0,2.350082,0.30147698521614075,0.3463073968887329,0.08041608333587646
YHR136C,YNR047W,0,2.349972,0.3012152910232544,0.3463073968887329,0.08051609992980957
YER131W,YNR016C,0,2.3492522,0.30095404386520386,0.3463073968887329,0.08061612397432327
YBR050C,YBR030W,0,2.346273,0.30069324374198914,0.3463073968887329,0.08071614056825638
YGR191W,YDR390C,0,2.3452666,0.30043289065361023,0.3463073968887329,0.08081616461277008
YDR418W,YOR080W,0,2.3443575,0.3001730144023895,0.3463073968887329,0.08091618120670319
YOR044W,YLR306W,0,2.342145,0.29991355538368225,0.3463073968887329,0.08101620525121689
YHR027C,YHR052W,0,2.3415413,0.2996545732021332,0.3463073968887329,0.08111622184515
YGL192W,YMR321C,1,2.3411694,0.3002588450908661,0.34730538725852966,0.08111622184515
YJR025C,YMR292W,0,2.3398085,0.30000001192092896,0.34730538725852966,0.0812162458896637
YDR115W,YGR200C,0,2.3381765,0.29974159598350525,0.34730538725852966,0.0813162624835968
YOR239W,YDR435C,1,2.33738,0.30034422874450684,0.3483034074306488,0.0813162624835968
YIL027C,YDL141W,0,2.336744,0.30008599162101746,0.3483034074306488,0.0814162865281105
YHR171W,YPR041W,0,2.3356571,0.2998281717300415,0.3483034074306488,0.08151630312204361
YOR389W,YLR038C,0,2.3354855,0.29957082867622375,0.3483034074306488,0.08161631971597672
YHR070W,YOL125W,1,2.3348446,0.30017152428627014,0.34930139780044556,0.08161631971597672
YOR265W,YOL007C,0,2.3339047,0.29991430044174194,0.34930139780044556,0.08171634376049042
YBR024W,YDR534C,0,2.3319738,0.29965752363204956,0.34930139780044556,0.08181636035442352
YHR017W,YBR283C,0,2.3313632,0.299401193857193,0.34930139780044556,0.08191638439893723
YKR059W,YOR221C,0,2.331266,0.29914531111717224,0.34930139780044556,0.08201640099287033
YNL325C,YLL022C,0,2.3286095,0.2988898456096649,0.34930139780044556,0.08211642503738403
YER095W,YOL056W,0,2.3282175,0.2986348271369934,0.34930139780044556,0.08221644163131714
YBR175W,YHR064C,0,2.3282096,0.2983802258968353,0.34930139780044556,0.08231646567583084
YML018C,YDR107C,0,2.326868,0.29812607169151306,0.34930139780044556,0.08241648226976395
YDL069C,YER110C,0,2.324988,0.2978723347187042,0.34930139780044556,0.08251650631427765
YJL165C,YOL139C,0,2.324732,0.2976190447807312,0.34930139780044556,0.08261652290821075
YDL099W,YDR101C,0,2.323656,0.2973661720752716,0.34930139780044556,0.08271654695272446
YOR315W,YDL141W,0,2.3225117,0.2971137464046478,0.34930139780044556,0.08281656354665756
YMR043W,YOL080C,0,2.3219216,0.2968617379665375,0.34930139780044556,0.08291658014059067
YGL185C,YML060W,0,2.321545,0.29661017656326294,0.34930139780044556,0.08301660418510437
YOL125W,YML110C,1,2.3213458,0.29720574617385864,0.3502993881702423,0.08301660418510437
YDR169C,YNL244C,0,2.3212674,0.29695430397987366,0.3502993881702423,0.08311662077903748
YER025W,YJL109C,0,2.3207936,0.2967033088207245,0.3502993881702423,0.08321664482355118
YLR448W,YFR005C,0,2.3182003,0.29645270109176636,0.3502993881702423,0.08331666141748428
YDL200C,YAL025C,0,2.3179252,0.29620254039764404,0.3502993881702423,0.08341668546199799
YGL128C,YNR043W,0,2.3173594,0.29595279693603516,0.3502993881702423,0.08351670205593109
YIR036C,YNR043W,0,2.3171976,0.2957034409046173,0.3502993881702423,0.0836167261004448
YLR448W,YNL146W,0,2.3168721,0.2954545319080353,0.3502993881702423,0.0837167426943779
YPL208W,YKL155C,1,2.3166218,0.2960470914840698,0.35129740834236145,0.0837167426943779
YNL063W,YLR285W,1,2.3162143,0.2966386675834656,0.3522953987121582,0.0837167426943779
YER027C,YDR447C,0,2.3152127,0.2963895797729492,0.3522953987121582,0.0838167667388916
YIL145C,YOR269W,0,2.3147588,0.2961409389972687,0.3522953987121582,0.08391678333282471
YER113C,YDR400W,0,2.314559,0.29589271545410156,0.3522953987121582,0.08401679992675781
YDR165W,YDR198C,1,2.314403,0.2964824140071869,0.35329341888427734,0.08401679992675781
YNL308C,YCL027W,0,2.312376,0.2962343096733093,0.35329341888427734,0.08411682397127151
YLR304C,YER082C,0,2.3117552,0.2959866225719452,0.35329341888427734,0.08421684056520462
YMR088C,YIL026C,0,2.3091106,0.2957393527030945,0.35329341888427734,0.08431686460971832
YOL141W,YNR046W,1,2.3055978,0.2963272035121918,0.3542914092540741,0.08431686460971832
YDR060W,YMR004W,0,2.3045115,0.2960800528526306,0.3542914092540741,0.08441688120365143
YLR204W,YMR312W,0,2.3040733,0.2958333194255829,0.3542914092540741,0.08451690524816513
YOL125W,YOR201C,1,2.3038776,0.2964196503162384,0.35528942942619324,0.08451690524816513
YOR246C,YPL153C,0,2.3029804,0.2961730360984802,0.35528942942619324,0.08461692184209824
YNL301C,YEL050C,0,2.3028975,0.2959268391132355,0.35528942942619324,0.08471694588661194
YPL231W,YEL065W,0,2.301803,0.29568105936050415,0.35528942942619324,0.08481696248054504
YHR021C,YLR356W,0,2.3010945,0.29543569684028625,0.35528942942619324,0.08491698652505875
YBR030W,YML110C,1,2.3010097,0.29601991176605225,0.35628741979599,0.08491698652505875
YJL125C,YCL047C,0,2.2991962,0.2957746386528015,0.35628741979599,0.08501700311899185
YDR033W,YIR036C,0,2.2983928,0.2955298125743866,0.35628741979599,0.08511701971292496
YBL074C,YOR332W,0,2.2972856,0.2952853739261627,0.35628741979599,0.08521704375743866
YOL031C,YBR105C,0,2.2970688,0.2950413227081299,0.35628741979599,0.08531706035137177
YGL009C,YER131W,0,2.2969012,0.2947976887226105,0.35628741979599,0.08541708439588547
YDR265W,YKL143W,0,2.2966118,0.2945544421672821,0.35628741979599,0.08551710098981857
YBR033W,YHL047C,0,2.2915368,0.29431161284446716,0.35628741979599,0.08561712503433228
YDL201W,YBR176W,1,2.290419,0.29489290714263916,0.35728543996810913,0.08561712503433228
YBR092C,YKR058W,0,2.2900186,0.29465019702911377,0.35728543996810913,0.08571714162826538
YDR083W,YCL055W,1,2.2897406,0.29523026943206787,0.3582834303379059,0.08571714162826538
YGR008C,YIL126W,0,2.2894065,0.29498767852783203,0.3582834303379059,0.08581716567277908
YHR109W,YCL055W,1,2.2885914,0.29556649923324585,0.359281450510025,0.08581716567277908
YDL190C,YKL181W,0,2.2874126,0.29532402753829956,0.359281450510025,0.08591718226671219
YDL201W,YJR129C,1,2.2870955,0.2959016263484955,0.3602794408798218,0.08591718226671219
YDL033C,YHR186C,0,2.2862802,0.29565930366516113,0.3602794408798218,0.08601720631122589
YMR043W,YHR010W,0,2.284751,0.29541733860969543,0.3602794408798218,0.086117222905159
YDR358W,YMR312W,0,2.282559,0.29517579078674316,0.3602794408798218,0.0862172469496727
YDR165W,YHR109W,1,2.282259,0.2957516312599182,0.36127743124961853,0.0862172469496727
YDR341C,YDR177W,0,2.2822227,0.2955102026462555,0.36127743124961853,0.0863172635436058
YJL158C,YGL031C,0,2.2817569,0.2952691614627838,0.36127743124961853,0.08641728013753891
YHR070W,YPL030W,1,2.2808166,0.2958435118198395,0.36227545142173767,0.08641728013753891
YGR159C,YLL022C,0,2.2798412,0.29560261964797974,0.36227545142173767,0.08651730418205261
YHR206W,YHR161C,0,2.2770767,0.29536208510398865,0.36227545142173767,0.08661732077598572
YGL137W,YOL077C,0,2.2768862,0.2951219379901886,0.36227545142173767,0.08671734482049942
YKL004W,YML018C,0,2.2758074,0.294882208108902,0.36227545142173767,0.08681736141443253
YLR048W,YPR021C,0,2.2753687,0.2946428656578064,0.36227545142173767,0.08691738545894623
YGR156W,YDR483W,0,2.2746012,0.29440388083457947,0.36227545142173767,0.08701740205287933
YDR297W,YER184C,0,2.2733316,0.29416531324386597,0.36227545142173767,0.08711742609739304
YLR304C,YLR100W,0,2.2731323,0.2939271330833435,0.36227545142173767,0.08721744269132614
YLR172C,YDL200C,1,2.2728126,0.29449838399887085,0.3632734417915344,0.08721744269132614
YMR290C,YDL130W,0,2.2726052,0.29426029324531555,0.3632734417915344,0.08731746673583984
YDL043C,YBL039C,0,2.272253,0.2940226197242737,0.3632734417915344,0.08741748332977295
YCL055W,YBR142W,0,2.2719154,0.29378530383110046,0.3632734417915344,0.08751749992370605
YER061C,YML074C,0,2.27171,0.2935483753681183,0.3632734417915344,0.08761752396821976
YPL160W,YFL037W,0,2.2714987,0.29331183433532715,0.3632734417915344,0.08771754056215286
YBL054W,YGR184C,0,2.271491,0.29307568073272705,0.3632734417915344,0.08781756460666656
YLR154C,YKR009C,0,2.2696562,0.292839914560318,0.3632734417915344,0.08791758120059967
YKL018W,YAR003W,1,2.2665238,0.2934083640575409,0.36427146196365356,0.08791758120059967
YML015C,YPR096C,0,2.2664735,0.293172687292099,0.36427146196365356,0.08801760524511337
YBR273C,YKL109W,0,2.2663336,0.29293739795684814,0.36427146196365356,0.08811762183904648
YPL157W,YDL014W,1,2.2657857,0.29350441694259644,0.3652694523334503,0.08811762183904648
YCR009C,YIL078W,0,2.2655482,0.29326921701431274,0.3652694523334503,0.08821764588356018
YIL093C,YFL041W,0,2.264453,0.2930344343185425,0.3652694523334503,0.08831766247749329
YJR060W,YHR184W,0,2.2643757,0.29280000925064087,0.3652694523334503,0.08841768652200699
YMR208W,YOL077C,0,2.2643285,0.2925659418106079,0.3652694523334503,0.0885177031159401
YOR224C,YDR376W,0,2.2639875,0.292332261800766,0.3652694523334503,0.0886177271604538
YIL070C,YLL011W,0,2.2634616,0.2920989692211151,0.3652694523334503,0.0887177437543869
YBR061C,YGL136C,1,2.2632518,0.29266348481178284,0.36626747250556946,0.0887177437543869
YPL157W,YKL155C,1,2.2618392,0.29322710633277893,0.3672654628753662,0.0887177437543869
YLR356W,YHR136C,0,2.2606957,0.2929936349391937,0.3672654628753662,0.08881776034832001
YDR418W,YAL062W,0,2.2595868,0.29276055097579956,0.3672654628753662,0.08891778439283371
YJL221C,YNL248C,0,2.2583656,0.29252782464027405,0.3672654628753662,0.08901780098676682
YDL129W,YDR534C,0,2.2559443,0.2922954857349396,0.3672654628753662,0.08911782503128052
YKL089W,YHR046C,0,2.253783,0.29206350445747375,0.3672654628753662,0.08921784162521362
YPL157W,YGL136C,1,2.253563,0.29262489080429077,0.36826348304748535,0.08921784162521362
YDR083W,YCL054W,1,2.2528598,0.29318541288375854,0.3692614734172821,0.08921784162521362
YJL168C,YBR061C,1,2.2526774,0.2937450408935547,0.37025949358940125,0.08921784162521362
YER113C,YCL047C,0,2.2524428,0.2935126721858978,0.37025949358940125,0.08931786566972733
YJR065C,YBR299W,0,2.2515423,0.29328063130378723,0.37025949358940125,0.08941788226366043
YLR172C,YDR077W,0,2.250976,0.2930489778518677,0.37025949358940125,0.08951790630817413
YEL059C-A,YCR053W,0,2.249988,0.2928176820278168,0.37025949358940125,0.08961792290210724
YBR261C,YHR070W,1,2.249461,0.2933754026889801,0.371257483959198,0.08961792290210724
YDR121W,YLR121C,0,2.2480721,0.29314419627189636,0.371257483959198,0.08971794694662094
YOR239W,YOL125W,1,2.24785,0.29370078444480896,0.37225547432899475,0.08971794694662094
YDR083W,YBR258C,1,2.247182,0.2942564785480499,0.3732534945011139,0.08971794694662094
YDR270W,YOR374W,0,2.2464995,0.29402515292167664,0.3732534945011139,0.08981796354055405
YOR278W,YCL059C,0,2.2463346,0.293794184923172,0.3732534945011139,0.08991798013448715
YJL033W,YBL054W,0,2.2458196,0.293563574552536,0.3732534945011139,0.09001800417900085
YER148W,YKL109W,0,2.245182,0.2933333218097687,0.3732534945011139,0.09011802077293396
YDR479C,YOR116C,0,2.2448668,0.2931034564971924,0.3732534945011139,0.09021804481744766
YBL024W,YJL125C,1,2.2447453,0.29365700483322144,0.37425148487091064,0.09021804481744766
YBR271W,YIL064W,1,2.2432487,0.29420968890190125,0.3752495050430298,0.09021804481744766
YJR121W,YDL060W,0,2.2428117,0.293979674577713,0.3752495050430298,0.09031806141138077
YLR127C,YCR077C,0,2.2413766,0.29374998807907104,0.3752495050430298,0.09041808545589447
YNR061C,YOR347C,0,2.2404556,0.2935206890106201,0.3752495050430298,0.09051810204982758
YDR107C,YNL096C,0,2.2390823,0.29329171776771545,0.3752495050430298,0.09061812609434128
YDR424C,YHR064C,0,2.239077,0.29306313395500183,0.3752495050430298,0.09071814268827438
YDL110C,YGR014W,0,2.2386754,0.2928348779678345,0.3752495050430298,0.09081816673278809
YNL185C,YGR156W,0,2.2384446,0.29260700941085815,0.3752495050430298,0.09091818332672119
YGR001C,YBR030W,1,2.2374969,0.29315707087516785,0.37624749541282654,0.09091818332672119
YHR089C,YNL096C,0,2.2372024,0.2929292917251587,0.37624749541282654,0.0910181999206543
YKL156W,YMR017W,0,2.2366464,0.2927018702030182,0.37624749541282654,0.091118223965168
YLR126C,YOR151C,0,2.235485,0.29247477650642395,0.37624749541282654,0.0912182405591011
YPL017C,YMR012W,0,2.2351441,0.29224807024002075,0.37624749541282654,0.09131826460361481
YIL027C,YOR386W,0,2.2349505,0.2920216917991638,0.37624749541282654,0.09141828119754791
YML005W,YLR172C,1,2.2348998,0.29256966710090637,0.3772455155849457,0.09141828119754791
YOL077C,YML048W,0,2.2346535,0.2923433780670166,0.3772455155849457,0.09151830524206161
YDL190C,YLR126C,0,2.2338367,0.29211747646331787,0.3772455155849457,0.09161832183599472
YER025W,YJL129C,0,2.2338216,0.2918919026851654,0.3772455155849457,0.09171834588050842
YKL155C,YDL112W,1,2.2336519,0.292438268661499,0.37824350595474243,0.09171834588050842
YDR533C,YJL048C,0,2.233459,0.2922127842903137,0.37824350595474243,0.09181836247444153
YDR014W,YOR306C,0,2.233437,0.29198768734931946,0.37824350595474243,0.09191838651895523
YPR081C,YKL056C,0,2.2332425,0.2917628884315491,0.37824350595474243,0.09201840311288834
YOR124C,YOR306C,0,2.2328358,0.29153844714164734,0.37824350595474243,0.09211842715740204
YER091C,YDR198C,1,2.2324057,0.2920830249786377,0.3792415261268616,0.09211842715740204
YDR120C,YDR140W,1,2.2309048,0.2926267385482788,0.3802395164966583,0.09211842715740204
YPR016C,YOL080C,0,2.229813,0.29240214824676514,0.3802395164966583,0.09221844375133514
YCL055W,YOL124C,1,2.2293334,0.2929447889328003,0.38123753666877747,0.09221844375133514
YML008C,YER091C,1,2.2248206,0.2934865951538086,0.3822355270385742,0.09221844375133514
YBR133C,YOR201C,1,2.2228646,0.29402756690979004,0.38323354721069336,0.09221844375133514
YIL078W,YPR047W,0,2.2220573,0.2938025891780853,0.38323354721069336,0.09231846034526825
YGR286C,YIL113W,0,2.2217407,0.29357796907424927,0.38323354721069336,0.09241848438978195
YML054C,YPL090C,0,2.2215595,0.29335370659828186,0.38323354721069336,0.09251850098371506
YDR447C,YGR189C,0,2.2213223,0.2931297719478607,0.38323354721069336,0.09261852502822876
YHR031C,YPL060W,0,2.2212355,0.29290616512298584,0.38323354721069336,0.09271854162216187
YMR217W,YJL008C,0,2.2201962,0.2926829159259796,0.38323354721069336,0.09281856566667557
YKL100C,YOL139C,0,2.2196565,0.29246002435684204,0.38323354721069336,0.09291858226060867
YCR081W,YJL189W,0,2.2190232,0.29223743081092834,0.38323354721069336,0.09301860630512238
YCL055W,YML095C,0,2.2164679,0.2920151948928833,0.38323354721069336,0.09311862289905548
YDL129W,YHL008C,0,2.216023,0.2917933166027069,0.38323354721069336,0.09321864694356918
YER133W,YDL060W,0,2.2155285,0.2915717661380768,0.38323354721069336,0.09331866353750229
YPR047W,YLL022C,0,2.214517,0.2913505434989929,0.38323354721069336,0.0934186801314354
YPL208W,YDR165W,1,2.2143097,0.2918877899646759,0.3842315375804901,0.0934186801314354
YFL037W,YLL035W,0,2.2136312,0.2916666567325592,0.3842315375804901,0.0935187041759491
YDR101C,YPR054W,0,2.2134032,0.29144588112831116,0.3842315375804901,0.0936187207698822
YBL024W,YKL018W,1,2.2125158,0.29198184609413147,0.38522952795028687,0.0936187207698822
YER027C,YNL149C,0,2.2120004,0.2917611598968506,0.38522952795028687,0.0937187448143959
YDR536W,YOR389W,0,2.2117116,0.2915407717227936,0.38522952795028687,0.09381876140832901
YBR289W,YNR041C,0,2.208069,0.2913207411766052,0.38522952795028687,0.09391878545284271
YEL054C,YOR369C,0,2.2080407,0.2911010682582855,0.38522952795028687,0.09401880204677582
YOR047C,YNL301C,0,2.206438,0.2908816933631897,0.38522952795028687,0.09411882609128952
YJL157C,YBR205W,0,2.2052724,0.29066264629364014,0.38522952795028687,0.09421884268522263
YDL201W,YDR408C,1,2.2050686,0.29119637608528137,0.386227548122406,0.09421884268522263
YBR036C,YCL075W,0,2.2039742,0.29097744822502136,0.386227548122406,0.09431886672973633
YMR290C,YDL108W,0,2.203505,0.29075881838798523,0.386227548122406,0.09441888332366943
YGR086C,YPL101W,0,2.2027617,0.29054054617881775,0.386227548122406,0.09451890736818314
YLR237W,YIL026C,0,2.202341,0.29032257199287415,0.386227548122406,0.09461892396211624
YLR172C,YBR133C,1,2.202015,0.2908545732498169,0.38722553849220276,0.09461892396211624
YLL062C,YDR408C,1,2.1996994,0.2913857698440552,0.3882235586643219,0.09461892396211624
YJR139C,YOR080W,0,2.1990476,0.291167676448822,0.3882235586643219,0.09471894055604935
YER025W,YNL159C,0,2.1987047,0.29094988107681274,0.3882235586643219,0.09481896460056305
YML094W,YML113W,0,2.1982229,0.2907324433326721,0.3882235586643219,0.09491898119449615
YGL119W,YNL112W,0,2.197565,0.29051530361175537,0.3882235586643219,0.09501900523900986
YLR172C,YIL110W,1,2.197318,0.29104477167129517,0.38922154903411865,0.09501900523900986
YML012W,YNL191W,0,2.1963837,0.29082775115966797,0.38922154903411865,0.09511902183294296
YGL147C,YDR247W,0,2.1959155,0.29061102867126465,0.38922154903411865,0.09521904587745667
YCR098C,YHR013C,0,2.1956425,0.2903946340084076,0.38922154903411865,0.09531906247138977
YJR009C,YCL063W,0,2.1924982,0.2901785671710968,0.38922154903411865,0.09541908651590347
YGL229C,YLL022C,0,2.1919494,0.2899628281593323,0.38922154903411865,0.09551910310983658
YHR070W,YBL013W,1,2.191518,0.2904903292655945,0.3902195692062378,0.09551910310983658
YNL227C,YBR297W,0,2.1907625,0.2902746796607971,0.3902195692062378,0.09561912715435028
YGL136C,YNR043W,0,2.1891594,0.290059357881546,0.3902195692062378,0.09571914374828339
YOR096W,YPL060W,0,2.1891093,0.2898443341255188,0.3902195692062378,0.09581916034221649
YGR001C,YML014W,1,2.1883976,0.290370374917984,0.39121755957603455,0.09581916034221649
YCR009C,YKR094C,0,2.188397,0.29015544056892395,0.39121755957603455,0.0959191843867302
YML077W,YEL058W,0,2.1880279,0.28994083404541016,0.39121755957603455,0.0960192009806633
YDL112W,YOR201C,1,2.187466,0.2904656231403351,0.3922155797481537,0.0960192009806633
YML008C,YMR321C,1,2.1865427,0.2909896671772003,0.39321357011795044,0.0960192009806633
YOL096C,YBR175W,1,2.1863024,0.2915129065513611,0.3942115902900696,0.0960192009806633
YPL017C,YHR052W,0,2.1855092,0.29129794239997864,0.3942115902900696,0.096119225025177
YDR228C,YHR044C,0,2.1849797,0.29108327627182007,0.3942115902900696,0.09621924161911011
YBL024W,YER095W,0,2.1848705,0.29086893796920776,0.3942115902900696,0.09631926566362381
YIR036C,YGL253W,0,2.1843543,0.29065489768981934,0.3942115902900696,0.09641928225755692
YGL161C,YMR017W,0,2.1840944,0.2904411852359772,0.3942115902900696,0.09651930630207062
YKL109W,YLR403W,0,2.18407,0.2902277708053589,0.3942115902900696,0.09661932289600372
YDL060W,YGL185C,0,2.183156,0.29001468420028687,0.3942115902900696,0.09671934694051743
YOL092W,YCR004C,0,2.182701,0.2898018956184387,0.3942115902900696,0.09681936353445053
YPR108W,YOR246C,0,2.1823936,0.28958943486213684,0.3942115902900696,0.09691938757896423
YKL004W,YHR011W,0,2.1822238,0.2893773019313812,0.3942115902900696,0.09701940417289734
YHR153C,YBR035C,0,2.182002,0.2891654372215271,0.3942115902900696,0.09711942076683044
YDL205C,YDL008W,0,2.1818924,0.28895390033721924,0.3942115902900696,0.09721944481134415
YML115C,YDR116C,0,2.1805067,0.28874269127845764,0.3942115902900696,0.09731946140527725
YBR286W,YGL123W,0,2.1788812,0.2885317802429199,0.3942115902900696,0.09741948544979095
YKL004W,YPL153C,0,2.1747074,0.2883211672306061,0.3942115902900696,0.09751950204372406
YLR172C,YKR009C,0,2.1746073,0.2881108820438385,0.3942115902900696,0.09761952608823776
YBR273C,YBR283C,0,2.1743822,0.2879008650779724,0.3942115902900696,0.09771954268217087
YPL208W,YDR257C,1,2.1742568,0.2884195148944855,0.39520958065986633,0.09771954268217087
YML015C,YMR152W,0,2.173874,0.28820961713790894,0.39520958065986633,0.09781956672668457
YJR073C,YHR207C,1,2.1738045,0.2887272834777832,0.3962075710296631,0.09781956672668457
YOR288C,YAL003W,0,2.1732244,0.28851744532585144,0.3962075710296631,0.09791958332061768
YNR046W,YHR119W,1,2.173097,0.2890341281890869,0.3972055912017822,0.09791958332061768
YIL064W,YLR285W,1,2.172615,0.2895500659942627,0.398203581571579,0.09791958332061768
YLL009C,YGL253W,0,2.1722023,0.2893401086330414,0.398203581571579,0.09801960736513138
YDR198C,YOL124C,1,2.1708243,0.28985506296157837,0.3992016017436981,0.09801960736513138
YML018C,YOR211C,0,2.1701674,0.2896451950073242,0.3992016017436981,0.09811962395906448
YLR096W,YCL059C,0,2.1685328,0.28943559527397156,0.3992016017436981,0.09821964055299759
YJL129C,YLR304C,0,2.1669593,0.28922632336616516,0.3992016017436981,0.09831966459751129
YJR073C,YJR129C,1,2.1668615,0.2897398769855499,0.4001995921134949,0.09831966459751129
YPL019C,YLL001W,0,2.1667628,0.2895306944847107,0.4001995921134949,0.0984196811914444
YGR191W,YOL109W,0,2.1667235,0.28932178020477295,0.4001995921134949,0.0985197052359581
YDR228C,YGR286C,0,2.1649652,0.28911319375038147,0.4001995921134949,0.0986197218298912
YDR055W,YGR200C,0,2.1641917,0.28890490531921387,0.4001995921134949,0.09871974587440491
YMR042W,YOR374W,0,2.1640205,0.28869691491127014,0.4001995921134949,0.09881976246833801
YJR121W,YMR221C,0,2.1628299,0.2884892225265503,0.4001995921134949,0.09891978651285172
YBL013W,YBR030W,1,2.162436,0.2890007197856903,0.401197612285614,0.09891978651285172
YJR129C,YDR120C,1,2.1624355,0.289511501789093,0.40219560265541077,0.09891978651285172
YKR058W,YML095C,0,2.161963,0.28930366039276123,0.40219560265541077,0.09901980310678482
YBR175W,YJR076C,0,2.1614068,0.2890961170196533,0.40219560265541077,0.09911982715129852
YIL145C,YPR041W,0,2.1609445,0.2888889014720917,0.40219560265541077,0.09921984374523163
YPL273W,YLR285W,1,2.159977,0.28939828276634216,0.4031936228275299,0.09921984374523163
YBL054W,YIL051C,0,2.1595795,0.2891911268234253,0.4031936228275299,0.09931986033916473
YLR448W,YML091C,0,2.159574,0.2889842689037323,0.4031936228275299,0.09941988438367844
YDR400W,YMR285C,0,2.1588135,0.2887777090072632,0.4031936228275299,0.09951990097761154
YML008C,YLR285W,1,2.1585197,0.28928571939468384,0.40419161319732666,0.09951990097761154
YGL089C,YOL120C,0,2.1584215,0.2890792191028595,0.40419161319732666,0.09961992502212524
YJL048C,YJR075W,0,2.1578283,0.2888730466365814,0.40419161319732666,0.09971994161605835
YDL051W,YOL156W,0,2.1569266,0.28866714239120483,0.40419161319732666,0.09981996566057205
YML005W,YBR034C,1,2.1563215,0.28917378187179565,0.4051896333694458,0.09981996566057205
YMR321C,YOR074C,1,2.1559057,0.28967970609664917,0.40618762373924255,0.09981996566057205
