Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL127W,YGL084C,0,2.1551843,0.28947368264198303,0.40618762373924255,0.09991998225450516
YOL018C,YDR418W,0,2.1535747,0.28926795721054077,0.40618762373924255,0.10002000629901886
YNL001W,YBR160W,0,2.1520438,0.2890625,0.40618762373924255,0.10012002289295197
YOR315W,YMR165C,0,2.1517673,0.2888573408126831,0.40618762373924255,0.10022004693746567
YLR134W,YLR048W,0,2.1514978,0.2886524796485901,0.40618762373924255,0.10032006353139877
YGL191W,YBR185C,0,2.1510577,0.28844791650772095,0.40618762373924255,0.10042008757591248
YBR271W,YNL061W,1,2.1503284,0.2889518439769745,0.4071856141090393,0.10042008757591248
YKL004W,YDR465C,0,2.1498957,0.2887473404407501,0.4071856141090393,0.10052010416984558
YLR126C,YDR483W,0,2.149757,0.28854313492774963,0.4071856141090393,0.10062012076377869
YLL013C,YNR011C,0,2.149415,0.288339227437973,0.4071856141090393,0.10072014480829239
YJL157C,YJL164C,0,2.1492014,0.2881355881690979,0.4071856141090393,0.1008201614022255
YER036C,YLR276C,0,2.149147,0.28793224692344666,0.4071856141090393,0.1009201854467392
YLR204W,YMR217W,0,2.148406,0.2877292037010193,0.4071856141090393,0.1010202020406723
YBL024W,YIL064W,1,2.1482134,0.28823113441467285,0.40818363428115845,0.1010202020406723
YBR261C,YMR321C,1,2.147691,0.2887323796749115,0.4091816246509552,0.1010202020406723
YML005W,YOR074C,1,2.146175,0.28923293948173523,0.41017964482307434,0.1010202020406723
YJR016C,YCR098C,0,2.1446505,0.2890295386314392,0.41017964482307434,0.101120226085186
YLR385C,YOL071W,0,2.1436803,0.28882643580436707,0.41017964482307434,0.10122024267911911
YNL310C,YEL050C,0,2.1435003,0.2886236011981964,0.41017964482307434,0.10132026672363281
YER153C,YOR150W,0,2.1431224,0.28842106461524963,0.41017964482307434,0.10142028331756592
YDR388W,YPL186C,0,2.1430473,0.28821879625320435,0.41017964482307434,0.10152030736207962
YKL183W,YNL189W,0,2.1424913,0.28801682591438293,0.41017964482307434,0.10162032395601273
YER164W,YDR298C,0,2.1423025,0.287815123796463,0.41017964482307434,0.10172034054994583
YPL220W,YDR447C,0,2.1422572,0.28761371970176697,0.41017964482307434,0.10182036459445953
YMR321C,YDR198C,1,2.141902,0.2881118953227997,0.4111776351928711,0.10182036459445953
YJL157C,YPR098C,0,2.1418262,0.2879105508327484,0.4111776351928711,0.10192038118839264
YGR063C,YDL095W,0,2.1413453,0.287709504365921,0.4111776351928711,0.10202040523290634
YBR240C,YBR033W,0,2.1402516,0.2875087261199951,0.4111776351928711,0.10212042182683945
YBR258C,YIL110W,1,2.1400657,0.2880055904388428,0.41217565536499023,0.10212042182683945
YHR109W,YDR140W,1,2.1398888,0.2885017395019531,0.413173645734787,0.10212042182683945
YGR047C,YBL090W,0,2.1380963,0.28830084204673767,0.413173645734787,0.10222044587135315
YPR166C,YLR276C,0,2.1379921,0.2881002128124237,0.413173645734787,0.10232046246528625
YIL150C,YPL111W,0,2.137343,0.28789985179901123,0.413173645734787,0.10242048650979996
YOL030W,YHR044C,0,2.137071,0.28769978880882263,0.413173645734787,0.10252050310373306
YGL050W,YGL192W,1,2.137058,0.2881944477558136,0.41417166590690613,0.10252050310373306
YML043C,YER147C,0,2.136832,0.2879944443702698,0.41417166590690613,0.10262052714824677
YGR159C,YML125C,0,2.136056,0.28779473900794983,0.41417166590690613,0.10272054374217987
YJR075W,YIL160C,0,2.1357267,0.28759530186653137,0.41417166590690613,0.10282056778669357
YAR015W,YER131W,0,2.1344638,0.2873961329460144,0.41417166590690613,0.10292058438062668
YHR070W,YJR073C,1,2.1342788,0.2878892719745636,0.4151696562767029,0.10292058438062668
YMR235C,YMR023C,0,2.133949,0.2876901924610138,0.4151696562767029,0.10302060097455978
YDL144C,YHR186C,0,2.1338143,0.2874913513660431,0.4151696562767029,0.10312062501907349
YLR459W,YOL140W,0,2.133462,0.28729280829429626,0.4151696562767029,0.10322064161300659
YOL093W,YAR003W,1,2.1329093,0.2877846658229828,0.416167676448822,0.10322064161300659
YBL024W,YDR165W,1,2.1320314,0.2882758677005768,0.4171656668186188,0.10322064161300659
YCR020C,YOL077C,0,2.1307387,0.288077175617218,0.4171656668186188,0.1033206656575203
YHR013C,YGR014W,0,2.1306803,0.28787878155708313,0.4171656668186188,0.1034206822514534
YOR061W,YPR098C,0,2.1304336,0.28768065571784973,0.4171656668186188,0.1035207062959671
YBR267W,YJL189W,0,2.1304116,0.2874827980995178,0.4171656668186188,0.10362072288990021
YDL051W,YDL067C,0,2.130033,0.2872852087020874,0.4171656668186188,0.10372074693441391
YMR282C,YJL170C,0,2.1291208,0.28708791732788086,0.4171656668186188,0.10382076352834702
YJR073C,YHR109W,1,2.128931,0.28757721185684204,0.4181636869907379,0.10382076352834702
YJR097W,YGR001C,0,2.1285238,0.2873799800872803,0.4181636869907379,0.10392078757286072
YNL280C,YDL060W,0,2.1281343,0.28718301653862,0.4181636869907379,0.10402080416679382
YGL185C,YGR123C,0,2.124695,0.2869862914085388,0.4181636869907379,0.10412082076072693
YML054C,YDL127W,0,2.1245832,0.2867898643016815,0.4181636869907379,0.10422084480524063
YJL033W,YOL147C,0,2.1243472,0.2865937054157257,0.4181636869907379,0.10432086139917374
YDL127W,YHR181W,0,2.123258,0.2863978147506714,0.4181636869907379,0.10442088544368744
YDL101C,YER089C,0,2.1230338,0.28620219230651855,0.4181636869907379,0.10452090203762054
YOR063W,YKL195W,0,2.1222217,0.2860068380832672,0.4181636869907379,0.10462092608213425
YGL223C,YOL123W,0,2.1214547,0.28581172227859497,0.4181636869907379,0.10472094267606735
YGL229C,YGR279C,0,2.1213994,0.2856169044971466,0.4181636869907379,0.10482096672058105
YBR236C,YJR129C,1,2.1210923,0.2861035466194153,0.41916167736053467,0.10482096672058105
YPR028W,YPL068C,0,2.1185493,0.2859087884426117,0.41916167736053467,0.10492098331451416
YDL130W,YGR123C,0,2.1179159,0.2857142984867096,0.41916167736053467,0.10502100735902786
YOR337W,YNR041C,0,2.1175852,0.2855200469493866,0.41916167736053467,0.10512102395296097
YER184C,YBR251W,0,2.1164198,0.2853260934352875,0.41916167736053467,0.10522104054689407
YDR257C,YGR157W,1,2.115532,0.28581127524375916,0.4201596677303314,0.10522104054689407
YLR126C,YAL025C,0,2.1140194,0.2856173813343048,0.4201596677303314,0.10532106459140778
YJR065C,YGR035C,0,2.1134362,0.28542372584342957,0.4201596677303314,0.10542108118534088
YFR003C,YDR478W,0,2.1099455,0.2852303385734558,0.4201596677303314,0.10552110522985458
YNR008W,YGR158C,0,2.109793,0.28503724932670593,0.4201596677303314,0.10562112182378769
YDL051W,YMR056C,0,2.109339,0.28484439849853516,0.4201596677303314,0.10572114586830139
YJL153C,YBR164C,0,2.1092749,0.2846517860889435,0.4201596677303314,0.1058211624622345
YGR054W,YER045C,0,2.108469,0.2844594717025757,0.4201596677303314,0.1059211865067482
YPR178W,YNL151C,0,2.1084485,0.284267395734787,0.4201596677303314,0.1060212031006813
YMR006C,YMR139W,0,2.1082406,0.2840755879878998,0.4201596677303314,0.10612122714519501
YPL091W,YLR304C,0,2.1081996,0.2838840186595917,0.4201596677303314,0.10622124373912811
YJL165C,YOL149W,0,2.108063,0.28369271755218506,0.4201596677303314,0.10632126778364182
YMR217W,YDR420W,0,2.10781,0.28350168466567993,0.4201596677303314,0.10642128437757492
YFR037C,YMR302C,0,2.1068976,0.2833108901977539,0.4201596677303314,0.10652130097150803
YDR140W,YIL064W,1,2.10581,0.2837928831577301,0.42115768790245056,0.10652130097150803
YNL092W,YBR175W,1,2.1055987,0.2842741906642914,0.4221556782722473,0.10652130097150803
YHR215W,YOR070C,0,2.1049228,0.2840832769870758,0.4221556782722473,0.10662132501602173
YJL125C,YIL026C,0,2.1035602,0.2838926315307617,0.4221556782722473,0.10672134160995483
YAL010C,YDR031W,0,2.1033878,0.28370222449302673,0.4221556782722473,0.10682136565446854
YLR214W,YGL205W,0,2.1024446,0.28351205587387085,0.4221556782722473,0.10692138224840164
YOL096C,YBL013W,1,2.1016178,0.2839919626712799,0.42315369844436646,0.10692138224840164
YGR157W,YDL112W,1,2.1012442,0.28447121381759644,0.4241516888141632,0.10692138224840164
YNL207W,YDR387C,0,2.1008563,0.284280925989151,0.4241516888141632,0.10702140629291534
YDL082W,YPR019W,0,2.0996897,0.28409090638160706,0.4241516888141632,0.10712142288684845
YNL301C,YJR001W,0,2.0989819,0.2839011251926422,0.4241516888141632,0.10722144693136215
YDR121W,YDR376W,0,2.0987892,0.28371161222457886,0.4241516888141632,0.10732146352529526
YIL172C,YAL013W,0,2.0983834,0.2835223376750946,0.4241516888141632,0.10742148756980896
YML018C,YDR265W,0,2.0979033,0.28333333134651184,0.4241516888141632,0.10752150416374207
YDL099W,YLR385C,0,2.0978637,0.2831445634365082,0.4241516888141632,0.10762152075767517
YLL013C,YHR017W,0,2.0969856,0.282956063747406,0.4241516888141632,0.10772154480218887
YNL024C,YER175C,1,2.0968816,0.28343313932418823,0.42514970898628235,0.10772154480218887
YOR265W,YGR123C,0,2.0961995,0.28324466943740845,0.42514970898628235,0.10782156139612198
YGR029W,YDR297W,0,2.0959597,0.28305646777153015,0.42514970898628235,0.10792158544063568
YDR532C,YLR287C-A,0,2.095852,0.28286853432655334,0.42514970898628235,0.10802160203456879
YLR008C,YMR211W,0,2.0943255,0.28268080949783325,0.42514970898628235,0.10812162607908249
YOR242C,YDR055W,0,2.094262,0.28249338269233704,0.42514970898628235,0.1082216426730156
YPL206C,YML009C,0,2.0935936,0.28230616450309753,0.42514970898628235,0.1083216667175293
YHR215W,YDR330W,0,2.093554,0.2821192145347595,0.42514970898628235,0.1084216833114624
YLR214W,YPL194W,0,2.0935054,0.2819325029850006,0.42514970898628235,0.1085217073559761
YDR197W,YCL031C,0,2.093423,0.2817460298538208,0.42514970898628235,0.10862172394990921
YNL112W,YIL171W,0,2.0917935,0.2815598249435425,0.42514970898628235,0.10872174799442291
YHR076W,YLR214W,0,2.0892777,0.28137385845184326,0.42514970898628235,0.10882176458835602
YEL038W,YBR142W,0,2.088859,0.28118813037872314,0.42514970898628235,0.10892178118228912
YDL210W,YGR063C,0,2.0875225,0.28100264072418213,0.42514970898628235,0.10902180522680283
YER095W,YLL035W,0,2.0853174,0.2808173894882202,0.42514970898628235,0.10912182182073593
YDL101C,YBR030W,0,2.0849397,0.2806324064731598,0.42514970898628235,0.10922184586524963
YJL033W,YKL116C,0,2.0848553,0.28044766187667847,0.42514970898628235,0.10932186245918274
YAR015W,YDL166C,0,2.084594,0.28026315569877625,0.42514970898628235,0.10942188650369644
YML008C,YDR140W,1,2.0832143,0.28073635697364807,0.4261476993560791,0.10942188650369644
YNR043W,YBR297W,0,2.0827491,0.2805519104003906,0.4261476993560791,0.10952190309762955
YHL008C,YIL113W,0,2.082734,0.2803677022457123,0.4261476993560791,0.10962192714214325
YJR145C,YOL065C,0,2.0824625,0.28018373250961304,0.4261476993560791,0.10972194373607635
YOL141W,YJL125C,1,2.0821447,0.28065574169158936,0.42714571952819824,0.10972194373607635
YLR008C,YBR267W,0,2.0816033,0.2804718315601349,0.42714571952819824,0.10982196778059006
YGR029W,YDR418W,0,2.0813856,0.2802881598472595,0.42714571952819824,0.10992198437452316
YHL044W,YLR008C,0,2.0806675,0.28010472655296326,0.42714571952819824,0.11002200096845627
YIL172C,YHR010W,0,2.0776005,0.2799215316772461,0.42714571952819824,0.11012202501296997
YMR006C,YML125C,0,2.0775847,0.27973857522010803,0.42714571952819824,0.11022204160690308
YDR022C,YIL093C,0,2.0754578,0.2795558571815491,0.42714571952819824,0.11032206565141678
YDR120C,YER112W,0,2.0752559,0.2793733775615692,0.42714571952819824,0.11042208224534988
YMR217W,YBL022C,0,2.0752227,0.27919113636016846,0.42714571952819824,0.11052210628986359
YNL191W,YGL031C,0,2.0748818,0.2790091335773468,0.42714571952819824,0.11062212288379669
YML113W,YDR288W,0,2.0745068,0.27882736921310425,0.42714571952819824,0.1107221469283104
YOR239W,YIL110W,1,2.0737603,0.279296875,0.428143709897995,0.1107221469283104
YEL054C,YHR117W,0,2.0720515,0.2791151702404022,0.428143709897995,0.1108221635222435
YML008C,YJL125C,1,2.071062,0.2795838713645935,0.42914173007011414,0.1108221635222435
YAR015W,YPL149W,0,2.0694356,0.2794021964073181,0.42914173007011414,0.1109221875667572
YDR046C,YNL151C,0,2.0692458,0.2792207896709442,0.42914173007011414,0.11102220416069031
YBR050C,YNL136W,0,2.0692334,0.279039591550827,0.42914173007011414,0.11112222075462341
YOR074C,YOR201C,1,2.0690284,0.2795071303844452,0.4301397204399109,0.11112222075462341
YNR050C,YHR064C,0,2.067998,0.2793259918689728,0.4301397204399109,0.11122224479913712
YPL273W,YMR321C,1,2.0678766,0.27979275584220886,0.43113771080970764,0.11122224479913712
YAR015W,YNR001C,0,2.0674992,0.27961164712905884,0.43113771080970764,0.11132226139307022
YKR038C,YCR081W,0,2.067194,0.2794307768344879,0.43113771080970764,0.11142228543758392
YLR381W,YHR136C,0,2.0658565,0.2792501747608185,0.43113771080970764,0.11152230203151703
YOR374W,YHR064C,0,2.0656197,0.27906978130340576,0.43113771080970764,0.11162232607603073
YBL078C,YCR004C,0,2.0650218,0.27888959646224976,0.43113771080970764,0.11172234266996384
YML018C,YDR115W,0,2.0636153,0.27870967984199524,0.43113771080970764,0.11182236671447754
YEL058W,YBR122C,0,2.0630333,0.27852997183799744,0.43113771080970764,0.11192238330841064
YPL090C,YGR061C,0,2.0619106,0.27835050225257874,0.43113771080970764,0.11202240735292435
YBR160W,YCL047C,0,2.0618591,0.27817127108573914,0.43113771080970764,0.11212242394685745
YLR015W,YBR030W,1,2.0614018,0.27863577008247375,0.4321357309818268,0.11212242394685745
YGR101W,YER070W,0,2.0611918,0.27845659852027893,0.4321357309818268,0.11222244799137115
YGL135W,YBL037W,0,2.060186,0.2782776355743408,0.4321357309818268,0.11232246458530426
YML091C,YKR105C,0,2.0576072,0.2780989110469818,0.4321357309818268,0.11242248117923737
YKL100C,YKL218C,0,2.0575428,0.2779204249382019,0.4321357309818268,0.11252250522375107
YML037C,YDR342C,0,2.0572772,0.2777421474456787,0.4321357309818268,0.11262252181768417
YDL192W,YIL145C,0,2.0565915,0.2775641083717346,0.4321357309818268,0.11272254586219788
YJR016C,YDL192W,0,2.0563827,0.27738627791404724,0.4321357309818268,0.11282256245613098
YBR267W,YNR043W,0,2.054857,0.27720871567726135,0.4321357309818268,0.11292258650064468
YER061C,YLL011W,0,2.0544763,0.2770313620567322,0.4321357309818268,0.11302260309457779
YGL191W,YHR147C,0,2.0543804,0.2768542170524597,0.4321357309818268,0.11312262713909149
YKL089W,YDR465C,0,2.0542529,0.27667731046676636,0.4321357309818268,0.1132226437330246
YOL152W,YML113W,0,2.0537744,0.2765006422996521,0.4321357309818268,0.1133226677775383
YKL109W,YNL115C,0,2.05364,0.27632418274879456,0.4321357309818268,0.1134226843714714
YCR072C,YDR265W,0,2.0533454,0.2761479616165161,0.4321357309818268,0.11352270096540451
YGL249W,YKR059W,0,2.0528321,0.2759719491004944,0.4321357309818268,0.11362272500991821
YDL060W,YMR150C,0,2.051981,0.27579617500305176,0.4321357309818268,0.11372274160385132
YDR342C,YKL024C,0,2.0514755,0.27562060952186584,0.4321357309818268,0.11382276564836502
YKR058W,YGR220C,0,2.051007,0.27544528245925903,0.4321357309818268,0.11392278224229813
YCR098C,YMR026C,0,2.0508466,0.2752701938152313,0.4321357309818268,0.11402280628681183
YDL210W,YBR158W,0,2.0501356,0.27509528398513794,0.4321357309818268,0.11412282288074493
YMR201C,YAL003W,0,2.0487201,0.27492064237594604,0.4321357309818268,0.11422284692525864
YNL136W,YCL066W,0,2.0485878,0.2747461795806885,0.4321357309818268,0.11432286351919174
YGL147C,YFL044C,0,2.0480444,0.2745719850063324,0.4321357309818268,0.11442288756370544
YMR088C,YBR122C,0,2.0479183,0.27439796924591064,0.4321357309818268,0.11452290415763855
YBL078C,YDR279W,0,2.047776,0.274224191904068,0.4321357309818268,0.11462292820215225
YNL024C,YDR316W,1,2.0475326,0.27468353509902954,0.43313372135162354,0.11462292820215225
YML040W,YCL059C,0,2.0472035,0.27450981736183167,0.43313372135162354,0.11472294479608536
YDR408C,YBR030W,1,2.0463448,0.27496838569641113,0.4341317415237427,0.11472294479608536
YIL078W,YBR035C,0,2.0453331,0.27479469776153564,0.4341317415237427,0.11482296139001846
YOR239W,YKL018W,1,2.0445695,0.2752525210380554,0.43512973189353943,0.11482296139001846
YGL050W,YLR285W,1,2.0444896,0.27570977807044983,0.43612775206565857,0.11482296139001846
YHR013C,YDL017W,0,2.0442772,0.2755359411239624,0.43612775206565857,0.11492298543453217
YGR162W,YGR189C,0,2.0419364,0.2753623127937317,0.43612775206565857,0.11502300202846527
YAL008W,YGR001C,0,2.0416923,0.2751889228820801,0.43612775206565857,0.11512302607297897
YLR419W,YDR483W,0,2.0397277,0.2750157415866852,0.43612775206565857,0.11522304266691208
YGR026W,YLR385C,0,2.0379367,0.274842768907547,0.43612775206565857,0.11532306671142578
YIL064W,YDL200C,1,2.0377896,0.2752985656261444,0.4371257424354553,0.11532306671142578
YDR134C,YOL056W,0,2.0371437,0.2751256227493286,0.4371257424354553,0.11542308330535889
YLR074C,YGR162W,0,2.0363364,0.2749529182910919,0.4371257424354553,0.11552310734987259
YLR106C,YMR098C,0,2.0358777,0.27478042244911194,0.4371257424354553,0.1156231239438057
YOL093W,YOR201C,1,2.0353143,0.275235116481781,0.43812376260757446,0.1156231239438057
YNL092W,YBR258C,1,2.0336704,0.2756892144680023,0.4391217529773712,0.1156231239438057
YPL090C,YJL056C,0,2.033411,0.2755165994167328,0.4391217529773712,0.1157231479883194
YGR159C,YDL130W-A,0,2.0326312,0.27534419298171997,0.4391217529773712,0.1158231645822525
YKL183W,YDR402C,0,2.0321438,0.27517199516296387,0.4391217529773712,0.11592318117618561
YGL229C,YMR292W,0,2.0321188,0.2750000059604645,0.4391217529773712,0.11602320522069931
YGL192W,YBR034C,1,2.0312338,0.2754528522491455,0.44011977314949036,0.11602320522069931
YHR206W,YOR063W,0,2.031162,0.2752808928489685,0.44011977314949036,0.11612322181463242
YLR139C,YGL106W,0,2.0291574,0.2751091718673706,0.44011977314949036,0.11622324585914612
YKR038C,YHR160C,0,2.02824,0.2749376595020294,0.44011977314949036,0.11632326245307922
YER025W,YJL101C,0,2.0282214,0.27476635575294495,0.44011977314949036,0.11642328649759293
YML070W,YER173W,0,2.0277429,0.2745952606201172,0.44011977314949036,0.11652330309152603
YLL062C,YOL093W,1,2.0276427,0.2750466763973236,0.4411177635192871,0.11652330309152603
YKR059W,YNR001C,0,2.0272818,0.27487561106681824,0.4411177635192871,0.11662332713603973
YGR157W,YDR410C,1,2.0269911,0.27532628178596497,0.44211575388908386,0.11662332713603973
YGR101W,YCL031C,0,2.0258012,0.27515527606010437,0.44211575388908386,0.11672334372997284
YGL120C,YDR400W,0,2.024957,0.2749844789505005,0.44211575388908386,0.11682336777448654
YBR296C,YNL306W,0,2.0249147,0.2748138904571533,0.44211575388908386,0.11692338436841965
YOL093W,YBR034C,1,2.0240698,0.2752634882926941,0.443113774061203,0.11692338436841965
YIL138C,YEL058W,0,2.0239253,0.2750929296016693,0.443113774061203,0.11702340096235275
YML125C,YNL098C,0,2.0199232,0.27492260932922363,0.443113774061203,0.11712342500686646
YAL008W,YCR054C,0,2.019628,0.2747524678707123,0.443113774061203,0.11722344160079956
YJL168C,YKR056W,1,2.0194962,0.2752009928226471,0.44411176443099976,0.11722344160079956
YDR536W,YGR124W,0,2.0187948,0.2750309109687805,0.44411176443099976,0.11732346564531326
YNL210W,YLR192C,0,2.0184684,0.27486103773117065,0.44411176443099976,0.11742348223924637
YOR278W,YIR006C,0,2.0179536,0.2746913433074951,0.44411176443099976,0.11752350628376007
YAR003W,YMR321C,1,2.0172334,0.275138795375824,0.4451097846031189,0.11752350628376007
YGL232W,YLR188W,0,2.0155234,0.2749691605567932,0.4451097846031189,0.11762352287769318
YJR010C-A,YPL038W,0,2.014969,0.27479976415634155,0.4451097846031189,0.11772354692220688
YML094W,YHR044C,0,2.013903,0.2746305465698242,0.4451097846031189,0.11782356351613998
YKR056W,YBR176W,1,2.0135305,0.2750769257545471,0.44610777497291565,0.11782356351613998
YBR236C,YML008C,1,2.0126238,0.27552276849746704,0.4471057951450348,0.11782356351613998
YMR256C,YDR032C,0,2.0122595,0.27535340189933777,0.4471057951450348,0.11792358756065369
YJL133W,YPL092W,0,2.0116155,0.2751842737197876,0.4471057951450348,0.11802360415458679
YBR198C,YPL123C,0,2.0108352,0.27501535415649414,0.4471057951450348,0.1181236281991005
YER036C,YDR115W,0,2.00861,0.274846613407135,0.4471057951450348,0.1182236447930336
YOL139C,YDL180W,0,2.0085378,0.274678111076355,0.4471057951450348,0.1183236613869667
YBR105C,YGL031C,0,2.008198,0.27450981736183167,0.4471057951450348,0.11842368543148041
YMR281W,YGR061C,0,2.0060987,0.2743417024612427,0.4471057951450348,0.11852370202541351
YNL159C,YNL119W,0,2.0053484,0.2741737961769104,0.4471057951450348,0.11862372606992722
YDR440W,YDR465C,1,2.0051026,0.2746177315711975,0.44810378551483154,0.11862372606992722
YFR005C,YOL123W,0,2.004901,0.27444988489151,0.44810378551483154,0.11872374266386032
YOR074C,YJL125C,1,2.0048614,0.2748931050300598,0.4491018056869507,0.11872374266386032
YCL055W,YDR523C,0,2.0048337,0.2747252881526947,0.4491018056869507,0.11882376670837402
YDL056W,YLR237W,0,2.0045784,0.2745576500892639,0.4491018056869507,0.11892378330230713
YBL060W,YPR031W,0,2.0036993,0.27439025044441223,0.4491018056869507,0.11902380734682083
YAL008W,YKL164C,0,2.0032628,0.2742230296134949,0.4491018056869507,0.11912382394075394
YNL301C,YML037C,0,2.0029774,0.27405601739883423,0.4491018056869507,0.11922384798526764
YLR439W,YJL170C,0,2.0027194,0.2738892138004303,0.4491018056869507,0.11932386457920074
YHR044C,YLR441C,0,2.0023859,0.2737226188182831,0.4491018056869507,0.11942388117313385
YLR285W,YCR047C,1,2.0022833,0.2741641402244568,0.45009979605674744,0.11942388117313385
YBR175W,YDR055W,0,2.0020738,0.27399757504463196,0.45009979605674744,0.11952390521764755
YDL060W,YNL268W,0,2.0016038,0.27383121848106384,0.45009979605674744,0.11962392181158066
YDR408C,YDR465C,1,2.001404,0.2742718458175659,0.4510978162288666,0.11962392181158066
YLR214W,YKR094C,0,2.001214,0.2741055190563202,0.4510978162288666,0.11972394585609436
YNL292W,YJR155W,0,2.00101,0.2739394009113312,0.4510978162288666,0.11982396245002747
YDR238C,YDR120C,0,2.0008616,0.2737734615802765,0.4510978162288666,0.11992398649454117
YPL019C,YMR292W,0,2.0006392,0.2736077606678009,0.4510978162288666,0.12002400308847427
YJR121W,YGR194C,0,2.0000148,0.27344223856925964,0.4510978162288666,0.12012402713298798
YER086W,YBR142W,0,1.9995805,0.2732768952846527,0.4510978162288666,0.12022404372692108
YIL111W,YER030W,0,1.9993135,0.2731117904186249,0.4510978162288666,0.12032406777143478
YIR014W,YBR214W,0,1.9990727,0.27294686436653137,0.4510978162288666,0.12042408436536789
YGR047C,YDR101C,0,1.9982449,0.2727821469306946,0.4510978162288666,0.12052410840988159
YCR047C,YGR157W,1,1.9977318,0.2732207477092743,0.45209580659866333,0.12052410840988159
YNL218W,YOR265W,0,1.9963807,0.2730560600757599,0.45209580659866333,0.1206241250038147
YDL130W,YCR094W,0,1.9963278,0.2728915810585022,0.45209580659866333,0.1207241415977478
YOR233W,YGL084C,0,1.9948097,0.27272728085517883,0.45209580659866333,0.1208241656422615
YBR271W,YDL112W,1,1.9946741,0.27316486835479736,0.45309382677078247,0.1208241656422615
YDR536W,YOR326W,0,1.9946424,0.2730005979537964,0.45309382677078247,0.12092418223619461
YIL150C,YOL157C,0,1.9944223,0.2728365361690521,0.45309382677078247,0.12102420628070831
YJL136C,YNL012W,0,1.9942981,0.2726726830005646,0.45309382677078247,0.12112422287464142
YDR236C,YLR385C,0,1.9936634,0.27250900864601135,0.45309382677078247,0.12122424691915512
YHR207C,YLL050C,0,1.9936157,0.27234554290771484,0.45309382677078247,0.12132426351308823
YOR155C,YER164W,0,1.9930333,0.27218225598335266,0.45309382677078247,0.12142428755760193
YGL192W,YBR175W,1,1.9926811,0.2726183235645294,0.4540918171405792,0.12142428755760193
YDR086C,YNR007C,0,1.9922215,0.272455096244812,0.4540918171405792,0.12152430415153503
YOR143C,YOL056W,0,1.9904226,0.27229204773902893,0.4540918171405792,0.12162432819604874
YBR175W,YHR209W,1,1.989348,0.27272728085517883,0.455089807510376,0.12162432819604874
YBR092C,YBR009C,0,1.9887892,0.27256426215171814,0.455089807510376,0.12172434478998184
YHR207C,YLR285W,1,1.9884926,0.2729988098144531,0.4560878276824951,0.12172434478998184
YGL119W,YCL027W,0,1.9882876,0.2728358209133148,0.4560878276824951,0.12182436138391495
YLR188W,YGL157W,0,1.9877964,0.2726730406284332,0.4560878276824951,0.12192438542842865
YGR262C,YNL151C,0,1.9872767,0.27251043915748596,0.4560878276824951,0.12202440202236176
YGL147C,YPL103C,0,1.9871994,0.2723480463027954,0.4560878276824951,0.12212442606687546
YOL117W,YAL035W,0,1.9870831,0.2721858322620392,0.4560878276824951,0.12222444266080856
YDR071C,YOL056W,0,1.9870287,0.2720237970352173,0.4560878276824951,0.12232446670532227
YPL226W,YER096W,0,1.986292,0.2718620002269745,0.4560878276824951,0.12242448329925537
YGR124W,YLR099C,0,1.9859294,0.27170035243034363,0.4560878276824951,0.12252450734376907
YOR039W,YGL039W,0,1.9856917,0.2715389132499695,0.4560878276824951,0.12262452393770218
YDR531W,YNL166C,0,1.9854828,0.27137768268585205,0.4560878276824951,0.12272454798221588
YDR418W,YMR017W,0,1.9853085,0.27121663093566895,0.4560878276824951,0.12282456457614899
YGL191W,YNL162W,0,1.9829706,0.27105575799942017,0.4560878276824951,0.12292458862066269
YDL166C,YDR253C,0,1.9825374,0.2708950936794281,0.4560878276824951,0.1230246052145958
YCR047C,YDL112W,1,1.9825288,0.27132701873779297,0.45708581805229187,0.1230246052145958
