Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL060W,YGR162W,0,1.9819537,0.2711663842201233,0.45708581805229187,0.1231246218085289
YLL062C,YBR175W,1,1.9818217,0.27159762382507324,0.458083838224411,0.1231246218085289
YPL144W,YBL064C,0,1.9809922,0.27143701910972595,0.458083838224411,0.1232246458530426
YMR142C,YDR231C,0,1.9799422,0.271276593208313,0.458083838224411,0.12332466244697571
YOL103W,YDL082W,0,1.9796461,0.27111637592315674,0.458083838224411,0.12342468649148941
YDR469W,YML110C,1,1.9783117,0.2715466320514679,0.45908182859420776,0.12342468649148941
YBR034C,YDL033C,1,1.9771236,0.27197641134262085,0.4600798487663269,0.12342468649148941
YKR069W,YBL013W,1,1.9769732,0.2724056541919708,0.46107783913612366,0.12342468649148941
YML074C,YML037C,0,1.9769531,0.2722451388835907,0.46107783913612366,0.12352470308542252
YGR001C,YLR285W,1,1.9756895,0.27267372608184814,0.4620758593082428,0.12352470308542252
YDR536W,YHR070W,0,1.97568,0.2725132405757904,0.4620758593082428,0.12362472712993622
YML129C,YNL308C,0,1.975134,0.272352933883667,0.4620758593082428,0.12372474372386932
YDL137W,YOR061W,0,1.9749988,0.2721928358078003,0.4620758593082428,0.12382476776838303
YNL210W,YAR007C,0,1.9736842,0.2720329165458679,0.4620758593082428,0.12392478436231613
YMR006C,YGL205W,0,1.9735044,0.2718731760978699,0.4620758593082428,0.12402480840682983
YCR053W,YGR014W,0,1.9725064,0.27171361446380615,0.4620758593082428,0.12412482500076294
YMR235C,YDL204W,0,1.9724814,0.27155426144599915,0.4620758593082428,0.12422484159469604
YKL021C,YCL047C,0,1.9707686,0.27139508724212646,0.4620758593082428,0.12432486563920975
YOL092W,YAL058W,0,1.9686404,0.2712360918521881,0.4620758593082428,0.12442488223314285
YDR032C,YDR044W,0,1.9685253,0.2710772752761841,0.4620758593082428,0.12452490627765656
YBL054W,YMR130W,0,1.9672185,0.27091866731643677,0.4620758593082428,0.12462492287158966
YOL100W,YJR016C,0,1.9666027,0.2707602381706238,0.4620758593082428,0.12472494691610336
YBR024W,YEL017C-A,0,1.9658114,0.2706019878387451,0.4620758593082428,0.12482496351003647
YKL034W,YCR054C,0,1.9657446,0.2704439163208008,0.4620758593082428,0.12492498755455017
YCL063W,YIL090W,0,1.9639629,0.27028605341911316,0.4620758593082428,0.12502500414848328
YKR037C,YGR200C,0,1.9636756,0.27012836933135986,0.4620758593082428,0.12512502074241638
YER114C,YMR152W,0,1.9628335,0.2699708342552185,0.4620758593082428,0.12522505223751068
YDR139C,YJL025W,0,1.962402,0.26981350779533386,0.4620758593082428,0.1253250688314438
YJL198W,YOR369C,0,1.9620146,0.26965638995170593,0.4620758593082428,0.1254250854253769
YNL092W,YDR408C,1,1.9606646,0.270081490278244,0.46307384967803955,0.1254250854253769
YML125C,YDR376W,0,1.9582258,0.2699243724346161,0.46307384967803955,0.12552510201931
YGL040C,YDR014W,0,1.9573642,0.2697674334049225,0.46307384967803955,0.1256251186132431
YLR096W,YLL011W,0,1.9573156,0.2696107029914856,0.46307384967803955,0.1257251501083374
YHR028C,YER133W,0,1.9571234,0.26945412158966064,0.46307384967803955,0.1258251667022705
YPL144W,YPL026C,0,1.9558531,0.2692977488040924,0.46307384967803955,0.1259251832962036
YDR074W,YKL109W,0,1.9549466,0.2691415250301361,0.46307384967803955,0.12602519989013672
YEL058W,YJL133W,0,1.954425,0.2689855098724365,0.46307384967803955,0.12612523138523102
YMR282C,YBR241C,0,1.9541506,0.26882967352867126,0.46307384967803955,0.12622524797916412
YML074C,YAL008W,0,1.9538089,0.26867401599884033,0.46307384967803955,0.12632526457309723
YLR370C,YAL003W,0,1.9537958,0.26851850748062134,0.46307384967803955,0.12642528116703033
YPL148C,YNL207W,0,1.9536067,0.26836320757865906,0.46307384967803955,0.12652529776096344
YBR286W,YAL035W,0,1.9534801,0.2682080864906311,0.46307384967803955,0.12662532925605774
YKL218C,YJL109C,0,1.9532787,0.2680531442165375,0.46307384967803955,0.12672534584999084
YJL157C,YGL136C,0,1.9528536,0.2678983807563782,0.46307384967803955,0.12682536244392395
YIL111W,YML060W,0,1.9523576,0.2677437961101532,0.46307384967803955,0.12692537903785706
YFR015C,YDR390C,0,1.9522551,0.26758939027786255,0.46307384967803955,0.12702541053295135
YEL054C,YFL029C,0,1.9505707,0.2674351632595062,0.46307384967803955,0.12712542712688446
YDR012W,YGL003C,0,1.9494826,0.26728111505508423,0.46307384967803955,0.12722544372081757
YBL061C,YBR142W,0,1.9491714,0.26712724566459656,0.46307384967803955,0.12732546031475067
YIL027C,YOR014W,0,1.9490272,0.2669735252857208,0.46307384967803955,0.12742549180984497
YBR050C,YGL040C,0,1.9489838,0.2668200135231018,0.46307384967803955,0.12752550840377808
YMR042W,YBR160W,0,1.9489027,0.2666666805744171,0.46307384967803955,0.12762552499771118
YGL050W,YML008C,1,1.9481465,0.2670878767967224,0.4640718698501587,0.12762552499771118
YOR057W,YPR041W,0,1.9473284,0.2669345438480377,0.4640718698501587,0.1277255415916443
YOL072W,YKL056C,0,1.9473196,0.26678141951560974,0.4640718698501587,0.1278255581855774
YDR248C,YNL119W,0,1.946325,0.2666284441947937,0.4640718698501587,0.1279255896806717
YHR207C,YHR209W,1,1.9459435,0.267048716545105,0.46506986021995544,0.1279255896806717
YDR408C,YER175C,1,1.94527,0.26746851205825806,0.4660678505897522,0.1279255896806717
YBR258C,YNR046W,1,1.943426,0.26788780093193054,0.46706587076187134,0.1279255896806717
YBR273C,YGR075C,0,1.9429201,0.267734557390213,0.46706587076187134,0.1280256062746048
YOL007C,YGR061C,0,1.9419736,0.2675814628601074,0.46706587076187134,0.1281256228685379
YOL125W,YPL030W,1,1.9415594,0.2680000066757202,0.4680638611316681,0.1281256228685379
YMR006C,YFL029C,0,1.939571,0.267846941947937,0.4680638611316681,0.128225639462471
YBR123C,YML125C,0,1.9390277,0.26769405603408813,0.4680638611316681,0.1283256709575653
YHL019C,YNL301C,0,1.9385031,0.2675413489341736,0.4680638611316681,0.1284256875514984
YGR157W,YBR030W,1,1.9384485,0.26795893907546997,0.46906188130378723,0.1284256875514984
YHR209W,YDR316W,1,1.9376651,0.26837608218193054,0.470059871673584,0.1284256875514984
YPL101W,YNR040W,0,1.9375342,0.26822322607040405,0.470059871673584,0.12852570414543152
YEL054C,YBR297W,0,1.9374679,0.2680705785751343,0.470059871673584,0.12862572073936462
YLR414C,YPL258C,0,1.9373342,0.26791808009147644,0.470059871673584,0.12872575223445892
YLR414C,YKL181W,0,1.9371761,0.2677657902240753,0.470059871673584,0.12882576882839203
YNL149C,YML115C,0,1.9370514,0.26761364936828613,0.470059871673584,0.12892578542232513
YDL129W,YMR071C,0,1.9367467,0.2674616575241089,0.470059871673584,0.12902580201625824
YOL096C,YDR408C,1,1.9351598,0.26787739992141724,0.4710578918457031,0.12902580201625824
YOR201C,YLR212C,0,1.9346358,0.26772546768188477,0.4710578918457031,0.12912581861019135
YBR261C,YLR015W,1,1.9338661,0.268140584230423,0.4720558822154999,0.12912581861019135
YMR056C,YJL052W,0,1.933611,0.2679886817932129,0.4720558822154999,0.12922585010528564
YBL103C,YDR299W,0,1.9334241,0.26783692836761475,0.4720558822154999,0.12932586669921875
YIL074C,YLR015W,0,1.9332634,0.2676853537559509,0.4720558822154999,0.12942588329315186
YDR465C,YBR030W,1,1.932778,0.2680995464324951,0.473053902387619,0.12942588329315186
YLR373C,YKL024C,0,1.9327718,0.2679480016231537,0.473053902387619,0.12952589988708496
YBR175W,YPL030W,1,1.9292117,0.26836156845092773,0.47405189275741577,0.12952589988708496
YJL046W,YKL198C,0,1.9273545,0.2682100534439087,0.47405189275741577,0.12962593138217926
YMR006C,YPR108W,0,1.926797,0.2680586874485016,0.47405189275741577,0.12972594797611237
YML012W,YJL125C,0,1.9258062,0.2679075002670288,0.47405189275741577,0.12982596457004547
YBR271W,YOL141W,1,1.9249603,0.2683201730251312,0.4750499129295349,0.12982596457004547
YBR236C,YNL062C,1,1.9249219,0.2687323987483978,0.47604790329933167,0.12982596457004547
YMR282C,YKR037C,0,1.9248317,0.2685810923576355,0.47604790329933167,0.12992598116397858
YGL035C,YAR010C,0,1.9244252,0.2684299349784851,0.47604790329933167,0.13002599775791168
YBR048W,YIL111W,0,1.92404,0.26827895641326904,0.47604790329933167,0.13012602925300598
YIL074C,YCR054C,0,1.9231752,0.2681281566619873,0.47604790329933167,0.1302260458469391
YLR286C,YGR123C,0,1.9231559,0.2679775357246399,0.47604790329933167,0.1303260624408722
YMR257C,YJR143C,0,1.9224344,0.2678270637989044,0.47604790329933167,0.1304260790348053
YOL064C,YLR121C,0,1.92195,0.26767677068710327,0.47604790329933167,0.1305261105298996
YKR090W,YBR092C,0,1.9214321,0.26752662658691406,0.47604790329933167,0.1306261271238327
YER099C,YGR241C,0,1.9213132,0.26737669110298157,0.47604790329933167,0.1307261437177658
YHL008C,YHR171W,0,1.9212438,0.267226904630661,0.47604790329933167,0.1308261603116989
YMR127C,YNL061W,0,1.9211231,0.2670772671699524,0.47604790329933167,0.1309261918067932
YJR010C-A,YER082C,0,1.9201354,0.2669278085231781,0.47604790329933167,0.13102620840072632
YPL208W,YGL050W,1,1.9198228,0.2673377990722656,0.4770458936691284,0.13102620840072632
YDR140W,YOL141W,1,1.9196609,0.26774734258651733,0.47804391384124756,0.13102620840072632
YBR012W-A,YAL012W,0,1.9193043,0.2675977647304535,0.47804391384124756,0.13112622499465942
YOL117W,YLR430W,0,1.9178404,0.267448365688324,0.47804391384124756,0.13122624158859253
YIL101C,YGR054W,0,1.9170119,0.2672991156578064,0.47804391384124756,0.13132625818252563
YKR038C,YMR306W,0,1.9163815,0.26715001463890076,0.47804391384124756,0.13142628967761993
YDR529C,YNL012W,0,1.9147669,0.26700112223625183,0.47804391384124756,0.13152630627155304
YEL059C-A,YNL015W,0,1.914539,0.26685237884521484,0.47804391384124756,0.13162632286548615
YDR481C,YMR285C,0,1.9141644,0.2667037844657898,0.47804391384124756,0.13172633945941925
YBR033W,YDR322W,0,1.9132191,0.2665553689002991,0.47804391384124756,0.13182637095451355
YNL218W,YKL109W,0,1.91199,0.2664071321487427,0.47804391384124756,0.13192638754844666
YHR136C,YHR129C,0,1.911506,0.2662590444087982,0.47804391384124756,0.13202640414237976
YNL306W,YDR014W,0,1.9101905,0.2661111056804657,0.47804391384124756,0.13212642073631287
YKL178C,YML074C,0,1.9100553,0.2659633457660675,0.47804391384124756,0.13222645223140717
YGL211W,YDR330W,0,1.9083425,0.26581576466560364,0.47804391384124756,0.13232646882534027
YNL268W,YGR194C,0,1.9082662,0.2656683325767517,0.47804391384124756,0.13242648541927338
YMR211W,YHR064C,0,1.9076258,0.2655210494995117,0.47804391384124756,0.13252650201320648
YLR106C,YHR129C,0,1.906933,0.26537397503852844,0.47804391384124756,0.1326265186071396
YGL210W,YMR188C,0,1.9054857,0.2652270197868347,0.47804391384124756,0.1327265501022339
YBR092C,YHR167W,0,1.9049448,0.2650802433490753,0.47804391384124756,0.132826566696167
YAR010C,YAL025C,0,1.9047555,0.26493361592292786,0.47804391384124756,0.1329265832901001
YPL148C,YDR478W,0,1.9044396,0.2647871673107147,0.47804391384124756,0.1330265998840332
YGR001C,YJR129C,1,1.9034876,0.265193372964859,0.4790419042110443,0.1330265998840332
YLR098C,YOR063W,0,1.9025642,0.2650469243526459,0.4790419042110443,0.1331266313791275
YJL129C,YHR067W,0,1.901713,0.26490065455436707,0.4790419042110443,0.1332266479730606
YHR067W,YMR211W,0,1.9012848,0.2647545635700226,0.4790419042110443,0.1333266645669937
YNL096C,YML063W,0,1.9004813,0.26460859179496765,0.4790419042110443,0.13342668116092682
YDR358W,YMR285C,0,1.9002699,0.26446279883384705,0.4790419042110443,0.13352671265602112
YBR133C,YBR030W,1,1.899994,0.2648678421974182,0.48003992438316345,0.13352671265602112
YJL136C,YCR010C,0,1.8982979,0.26472207903862,0.48003992438316345,0.13362672924995422
YDR418W,YBR166C,0,1.897812,0.2645764648914337,0.48003992438316345,0.13372674584388733
YBR296C,YOR070C,0,1.8972236,0.2644309997558594,0.48003992438316345,0.13382676243782043
YPL172C,YOR080W,0,1.8961989,0.26428571343421936,0.48003992438316345,0.13392677903175354
YNL159C,YNL151C,0,1.8957568,0.2641405761241913,0.48003992438316345,0.13402681052684784
YDR511W,YLR032W,0,1.8952175,0.26399561762809753,0.48003992438316345,0.13412682712078094
YMR056C,YPR041W,0,1.8949801,0.2638508081436157,0.48003992438316345,0.13422684371471405
YNL001W,YMR017W,0,1.8937951,0.26370614767074585,0.48003992438316345,0.13432686030864716
YDL051W,YLR430W,0,1.893005,0.2635616362094879,0.48003992438316345,0.13442689180374146
YGR223C,YAL044C,0,1.8928186,0.2634173035621643,0.48003992438316345,0.13452690839767456
YHR031C,YNL159C,0,1.8927029,0.26327311992645264,0.48003992438316345,0.13462692499160767
YBR123C,YCR054C,0,1.8924583,0.2631291151046753,0.48003992438316345,0.13472694158554077
YDL210W,YMR094W,0,1.8906561,0.2629852294921875,0.48003992438316345,0.13482695817947388
YOL125W,YDR465C,1,1.8898126,0.2633879780769348,0.4810379147529602,0.13482695817947388
YLR283W,YER036C,0,1.8893138,0.2632441222667694,0.4810379147529602,0.13492698967456818
YJL052W,YER082C,0,1.8890907,0.26310044527053833,0.4810379147529602,0.13502700626850128
YBR156C,YOL092W,0,1.8887924,0.2629568874835968,0.4810379147529602,0.1351270228624344
YBR175W,YJR143C,0,1.8884007,0.2628135085105896,0.4810379147529602,0.1352270394563675
YHR089C,YDR101C,0,1.8865749,0.2626703083515167,0.4810379147529602,0.1353270709514618
YML085C,YOR389W,0,1.8861715,0.2625272274017334,0.4810379147529602,0.1354270875453949
YOR179C,YML070W,0,1.8861533,0.2623843252658844,0.4810379147529602,0.135527104139328
YLR373C,YCR053W,0,1.8853847,0.26224157214164734,0.4810379147529602,0.1356271207332611
YCR028C,YBR142W,0,1.8852984,0.2620989680290222,0.4810379147529602,0.1357271522283554
YJL062W,YDR044W,0,1.8847586,0.26195651292800903,0.4810379147529602,0.1358271688222885
YKL004W,YDR388W,0,1.8842767,0.2618142366409302,0.4810379147529602,0.13592718541622162
YLL009C,YJR059W,0,1.8842756,0.26167210936546326,0.4810379147529602,0.13602720201015472
YMR094W,YBL057C,0,1.8832947,0.2615301012992859,0.4810379147529602,0.13612721860408783
YGR063C,YDR376W,0,1.8832,0.26138827204704285,0.4810379147529602,0.13622725009918213
YPL220W,YLR357W,0,1.882987,0.26124662160873413,0.4810379147529602,0.13632726669311523
YAL012W,YPR031W,0,1.8821621,0.26110509037971497,0.4810379147529602,0.13642728328704834
YJL033W,YAL035W,0,1.8818966,0.2609637379646301,0.4810379147529602,0.13652729988098145
YHR021C,YDR330W,0,1.8812306,0.26082250475883484,0.4810379147529602,0.13662733137607574
YFR015C,YDR003W,0,1.8810126,0.2606814503669739,0.4810379147529602,0.13672734797000885
YDL043C,YHR136C,0,1.880795,0.26054054498672485,0.4810379147529602,0.13682736456394196
YDR253C,YPL101W,0,1.88071,0.26039978861808777,0.4810379147529602,0.13692738115787506
YML018C,YDL200C,0,1.8798256,0.2602591812610626,0.4810379147529602,0.13702741265296936
YBR286W,YLR446W,0,1.8796133,0.2601187229156494,0.4810379147529602,0.13712742924690247
YDL192W,YJL158C,0,1.8793954,0.25997841358184814,0.4810379147529602,0.13722744584083557
YIL093C,YLL035W,0,1.8793434,0.2598382830619812,0.4810379147529602,0.13732746243476868
YOR174W,YOL149W,0,1.8791732,0.2596982717514038,0.4810379147529602,0.13742747902870178
YDL085W,YKR009C,0,1.8775021,0.25955843925476074,0.4810379147529602,0.13752751052379608
YOR046C,YGL168W,0,1.8770939,0.2594187259674072,0.4810379147529602,0.1376275271177292
YMR223W,YDR231C,0,1.8769537,0.25927919149398804,0.4810379147529602,0.1377275437116623
YGL137W,YGR189C,0,1.8758062,0.2591397762298584,0.4810379147529602,0.1378275603055954
YJL133W,YNL012W,0,1.8751917,0.2590005397796631,0.4810379147529602,0.1379275918006897
YJL153C,YHR010W,0,1.8751322,0.2588614523410797,0.4810379147529602,0.1380276083946228
YJL143W,YLR008C,0,1.8746475,0.2587224841117859,0.4810379147529602,0.1381276249885559
YBR105C,YOR246C,0,1.8742408,0.2585836946964264,0.4810379147529602,0.138227641582489
YGL120C,YER114C,0,1.873895,0.25844505429267883,0.4810379147529602,0.13832765817642212
YER061C,YJL164C,0,1.873377,0.2583065330982208,0.4810379147529602,0.13842768967151642
YGR159C,YBR213W,0,1.8728682,0.25816819071769714,0.4810379147529602,0.13852770626544952
YOR332W,YOR233W,0,1.8726114,0.258029967546463,0.4810379147529602,0.13862772285938263
YKR069W,YML014W,1,1.8723786,0.2584269642829895,0.48203593492507935,0.13862772285938263
YBR297W,YLL022C,0,1.8722328,0.25828877091407776,0.48203593492507935,0.13872773945331573
YBL024W,YDR060W,0,1.8714192,0.25815072655677795,0.48203593492507935,0.13882777094841003
YDR435C,YGL192W,1,1.8699414,0.25854700803756714,0.4830339252948761,0.13882777094841003
YBR299W,YKR048C,0,1.8697469,0.25840896368026733,0.4830339252948761,0.13892778754234314
YDL143W,YKL212W,0,1.8696787,0.25827106833457947,0.4830339252948761,0.13902780413627625
YLL062C,YPL030W,1,1.8682913,0.25866666436195374,0.48403194546699524,0.13902780413627625
YGL089C,YDL205C,0,1.8681718,0.25852879881858826,0.48403194546699524,0.13912782073020935
YBL054W,YDR529C,0,1.867257,0.25839105248451233,0.48403194546699524,0.13922785222530365
YLR214W,YPL048W,0,1.8659445,0.25825345516204834,0.48403194546699524,0.13932786881923676
YDR329C,YGL031C,0,1.8652974,0.2581160068511963,0.48403194546699524,0.13942788541316986
YBR133C,YLR015W,1,1.8652459,0.25851064920425415,0.485029935836792,0.13942788541316986
YDR177W,YMR017W,0,1.8651059,0.2583732008934021,0.485029935836792,0.13952790200710297
YLR221C,YOR070C,0,1.8649056,0.2582359313964844,0.485029935836792,0.13962791860103607
YHR215W,YER030W,0,1.8648582,0.2580987811088562,0.485029935836792,0.13972795009613037
YAR015W,YGR075C,0,1.8647221,0.25796177983283997,0.485029935836792,0.13982796669006348
YGL089C,YBL039C,0,1.8645798,0.25782492756843567,0.485029935836792,0.13992798328399658
YMR086W,YER007W,0,1.8638221,0.2576882243156433,0.485029935836792,0.1400279998779297
YFL004W,YGL205W,0,1.8631473,0.2575516700744629,0.485029935836792,0.140128031373024
YBR273C,YML037C,0,1.8630121,0.2574152648448944,0.485029935836792,0.1402280479669571
YIR014W,YER036C,0,1.8623226,0.2572789788246155,0.485029935836792,0.1403280645608902
YDL019C,YPL160W,0,1.8617501,0.2571428716182709,0.485029935836792,0.1404280811548233
YBR097W,YGR286C,0,1.8617201,0.2570068836212158,0.485029935836792,0.1405281126499176
YER096W,YLR327C,0,1.8608615,0.2568710446357727,0.485029935836792,0.1406281292438507
YDR469W,YPL157W,1,1.8608564,0.2572636008262634,0.48602795600891113,0.1406281292438507
YPR048W,YDL210W,0,1.8602573,0.2571277618408203,0.48602795600891113,0.1407281458377838
YBR236C,YDR440W,1,1.8600436,0.25751978158950806,0.4870259463787079,0.1407281458377838
YER044C,YDR368W,0,1.8591387,0.25738397240638733,0.4870259463787079,0.14082816243171692
YGL161C,YIL072W,0,1.8579029,0.25724828243255615,0.4870259463787079,0.14092817902565002
YCR009C,YML116W,0,1.8572495,0.2571127414703369,0.4870259463787079,0.14102821052074432
YPR021C,YKL056C,0,1.856488,0.2569773495197296,0.4870259463787079,0.14112822711467743
YPL038W,YGL031C,0,1.8541504,0.25684210658073425,0.4870259463787079,0.14122824370861053
YHR207C,YDL067C,0,1.853861,0.25670698285102844,0.4870259463787079,0.14132826030254364
YMR006C,YGR076C,0,1.8538351,0.25657203793525696,0.4870259463787079,0.14142829179763794
YDR050C,YDR402C,0,1.8533312,0.256437212228775,0.4870259463787079,0.14152830839157104
YHR036W,YPR016C,0,1.8523033,0.25630253553390503,0.4870259463787079,0.14162832498550415
YDL201W,YBR030W,1,1.851241,0.25669291615486145,0.488023966550827,0.14162832498550415
YDL069C,YKR030W,0,1.8501135,0.25655823945999146,0.488023966550827,0.14172834157943726
YJL198W,YNL077W,0,1.849759,0.2564237117767334,0.488023966550827,0.14182837307453156
YDR046C,YGR162W,0,1.8488152,0.2562893033027649,0.488023966550827,0.14192838966846466
YLR097C,YDR031W,0,1.8486143,0.2561550438404083,0.488023966550827,0.14202840626239777
YJR145C,YER070W,0,1.8484402,0.2560209333896637,0.488023966550827,0.14212842285633087
YOR096W,YMR098C,0,1.8484223,0.255886971950531,0.488023966550827,0.14222843945026398
YBR283C,YCR040W,0,1.847246,0.25575312972068787,0.488023966550827,0.14232847094535828
YOR150W,YPR031W,0,1.8467106,0.25561943650245667,0.488023966550827,0.14242848753929138
YML124C,YER131W,0,1.846518,0.2554858922958374,0.488023966550827,0.1425285041332245
YCL063W,YPR005C,0,1.8461987,0.2553524672985077,0.488023966550827,0.1426285207271576
YDR107C,YBR092C,0,1.8458096,0.2552192211151123,0.488023966550827,0.1427285522222519
YLR459W,YER164W,0,1.8452255,0.2550860643386841,0.488023966550827,0.142828568816185
YLR214W,YOL123W,0,1.844501,0.2549530863761902,0.488023966550827,0.1429285854101181
YHL040C,YDR479C,0,1.8441617,0.25482022762298584,0.488023966550827,0.1430286020040512
YDR265W,YHR184W,0,1.84283,0.25468748807907104,0.488023966550827,0.14312861859798431
YPR019W,YNL135C,0,1.8427345,0.2545549273490906,0.488023966550827,0.1432286500930786
YDR224C,YNL012W,0,1.8418007,0.25442248582839966,0.488023966550827,0.14332866668701172
YGR029W,YKL116C,0,1.8397089,0.2542901635169983,0.488023966550827,0.14342868328094482
YML034W,YDR487C,0,1.8390329,0.25415799021720886,0.488023966550827,0.14352869987487793
YMR257C,YDL060W,0,1.838099,0.25402596592903137,0.488023966550827,0.14362873136997223
YNL062C,YDR408C,1,1.838062,0.25441327691078186,0.4890219569206238,0.14362873136997223
YPL091W,YDL195W,0,1.8379234,0.25428125262260437,0.4890219569206238,0.14372874796390533
YKL173W,YBR160W,0,1.8378595,0.2541493773460388,0.4890219569206238,0.14382876455783844
YBR087W,YGL040C,0,1.836599,0.2540176212787628,0.4890219569206238,0.14392878115177155
YDL127W,YMR023C,0,1.8357073,0.25388601422309875,0.4890219569206238,0.14402881264686584
YBR296C,YOR356W,0,1.8345269,0.25375452637672424,0.4890219569206238,0.14412882924079895
YDR465C,YNL289W,0,1.8344274,0.25362318754196167,0.4890219569206238,0.14422884583473206
YGL227W,YDL110C,0,1.8328236,0.25349196791648865,0.4890219569206238,0.14432886242866516
YML005W,YOL125W,1,1.8326985,0.2538779675960541,0.49001994729042053,0.14432886242866516
YBR240C,YDL143W,0,1.8318003,0.25374677777290344,0.49001994729042053,0.14442887902259827
YJL033W,YKL109W,0,1.8311746,0.25361570715904236,0.49001994729042053,0.14452891051769257
YLR074C,YNL188W,0,1.8309058,0.2534847557544708,0.49001994729042053,0.14462892711162567
YJL157C,YIL145C,0,1.8306091,0.2533539831638336,0.49001994729042053,0.14472894370555878
YER086W,YHR081W,0,1.8303505,0.2532232999801636,0.49001994729042053,0.14482896029949188
YBR022W,YOL123W,0,1.8295783,0.25309279561042786,0.49001994729042053,0.14492899179458618
YLL062C,YJL129C,0,1.8283149,0.2529623806476593,0.49001994729042053,0.1450290083885193
YJR158W,YOL064C,0,1.827906,0.2528321444988251,0.49001994729042053,0.1451290249824524
YIL125W,YJL221C,0,1.8272988,0.252701997756958,0.49001994729042053,0.1452290415763855
YMR217W,YCL031C,0,1.8268896,0.25257202982902527,0.49001994729042053,0.1453290730714798
YHR209W,YDR408C,1,1.8267745,0.2529563009738922,0.4910179674625397,0.1453290730714798
YJL157C,YGL232W,0,1.8266006,0.2528263032436371,0.4910179674625397,0.1454290896654129
YGL039W,YJL190C,0,1.8254445,0.2526964545249939,0.4910179674625397,0.145529106259346
YMR043W,YDL065C,0,1.824067,0.25256672501564026,0.4910179674625397,0.1456291228532791
YGR001C,YOL125W,1,1.8237711,0.2529502213001251,0.4920159578323364,0.1456291228532791
YBR175W,YML110C,1,1.8235561,0.25333333015441895,0.49301397800445557,0.1456291228532791
YNR045W,YGR194C,0,1.8233279,0.25320348143577576,0.49301397800445557,0.14572913944721222
YDR257C,YLR015W,1,1.8230996,0.2535860538482666,0.4940119683742523,0.14572913944721222
YOL127W,YGR292W,0,1.8225151,0.2534562349319458,0.4940119683742523,0.14582917094230652
YNL061W,YDR198C,1,1.8220574,0.25383827090263367,0.49500998854637146,0.14582917094230652
YOL093W,YJL125C,1,1.821349,0.2542199492454529,0.4960079789161682,0.14582917094230652
YGL089C,YLR276C,0,1.821195,0.25408998131752014,0.4960079789161682,0.14592918753623962
YDL043C,YDL060W,0,1.8208646,0.25396013259887695,0.4960079789161682,0.14602920413017273
YDR013W,YBR030W,0,1.8207797,0.2538304328918457,0.4960079789161682,0.14612922072410583
YDR536W,YBR185C,0,1.8197658,0.2537008821964264,0.4960079789161682,0.14622925221920013
YBR286W,YIL145C,0,1.8170179,0.25357142090797424,0.4960079789161682,0.14632926881313324
YGL089C,YDR101C,0,1.815552,0.25344210863113403,0.4960079789161682,0.14642928540706635
YGR189C,YFL037W,0,1.8130378,0.25331294536590576,0.4960079789161682,0.14652930200099945
YKR056W,YLR015W,1,1.8123736,0.2536933124065399,0.49700599908828735,0.14652930200099945
YDL120W,YCL063W,0,1.8120729,0.25356414914131165,0.49700599908828735,0.14662931859493256
YIL004C,YKR097W,0,1.8112137,0.2534351050853729,0.49700599908828735,0.14672935009002686
YDR316W,YML110C,1,1.8106203,0.25381484627723694,0.4980039894580841,0.14672935009002686
YLR419W,YLR448W,0,1.8100848,0.2536858022212982,0.4980039894580841,0.14682936668395996
YJL143W,YGL095C,0,1.8094481,0.25355690717697144,0.4980039894580841,0.14692938327789307
YIL172C,YLR126C,0,1.8089899,0.2534281313419342,0.4980039894580841,0.14702939987182617
YLR098C,YMR217W,0,1.8075172,0.2532995045185089,0.4980039894580841,0.14712943136692047
YBR207W,YOR374W,0,1.8063016,0.2531709671020508,0.4980039894580841,0.14722944796085358
