Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR182C,YDR096W,0,1.8051487,0.253042608499527,0.4980039894580841,0.14732946455478668
YAR003W,YPL030W,1,1.805034,0.25342118740081787,0.49900200963020325,0.14732946455478668
YOR143C,YER153C,0,1.8040546,0.2532927989959717,0.49900200963020325,0.1474294811487198
YPR036W,YKL109W,0,1.8033663,0.2531645596027374,0.49900200963020325,0.1475295126438141
YHL019C,YGL123W,0,1.802531,0.2530364394187927,0.49900200963020325,0.1476295292377472
YPL271W,YHR172W,0,1.8018129,0.2529084384441376,0.49900200963020325,0.1477295458316803
YML037C,YLR048W,0,1.8005294,0.25278058648109436,0.49900200963020325,0.1478295624256134
YDR299W,YEL064C,0,1.7997199,0.2526528537273407,0.49900200963020325,0.1479295790195465
YDR318W,YKL198C,0,1.7994229,0.2525252401828766,0.49900200963020325,0.1480296105146408
YBR205W,YPR047W,0,1.7990015,0.2523977756500244,0.49900200963020325,0.1481296271085739
YOL141W,YER175C,1,1.7989324,0.2527749836444855,0.5,0.1481296271085739
YPL092W,YDR031W,0,1.7977219,0.2526474893093109,0.5,0.14822964370250702
YMR142C,YLL062C,0,1.7976856,0.2525201737880707,0.5,0.14832966029644012
YBR299W,YAL003W,0,1.7968353,0.2523929476737976,0.5,0.14842969179153442
YAR018C,YOR369C,0,1.7958564,0.2522658705711365,0.5,0.14852970838546753
YML094W,YDR158W,0,1.7955691,0.2521389126777649,0.5,0.14862972497940063
YGR104C,YDR465C,0,1.7955245,0.25201207399368286,0.5,0.14872974157333374
YPL019C,YHR186C,0,1.7932425,0.25188538432121277,0.5,0.14882977306842804
YBR175W,YDL112W,1,1.7929122,0.25226131081581116,0.5009980201721191,0.14882977306842804
YBR024W,YOR348C,0,1.7922796,0.2521345913410187,0.5009980201721191,0.14892978966236115
YHL044W,YCR054C,0,1.7920259,0.25200802087783813,0.5009980201721191,0.14902980625629425
YHR046C,YLR106C,0,1.7919952,0.25188159942626953,0.5009980201721191,0.14912982285022736
YBR291C,YGR162W,0,1.7919282,0.2517552673816681,0.5009980201721191,0.14922983944416046
YFL029C,YNL015W,0,1.7918613,0.2516290843486786,0.5009980201721191,0.14932987093925476
YDL014W,YBR030W,1,1.7915412,0.2520039975643158,0.5019959807395935,0.14932987093925476
YJL046W,YHR025W,0,1.7914778,0.2518778145313263,0.5019959807395935,0.14942988753318787
YPR184W,YKL056C,0,1.7909912,0.25175175070762634,0.5019959807395935,0.14952990412712097
YER148W,YER126C,0,1.7906033,0.25162580609321594,0.5019959807395935,0.14962992072105408
YNL206C,YEL058W,0,1.790575,0.2515000104904175,0.5019959807395935,0.14972995221614838
YLR214W,YGR200C,0,1.7905239,0.2513743042945862,0.5019959807395935,0.14982996881008148
YKR061W,YJL121C,0,1.7902492,0.2512487471103668,0.5019959807395935,0.1499299854040146
YCL075W,YOR244W,0,1.7893409,0.251123309135437,0.5019959807395935,0.1500300019979477
YNR020C,YFL037W,0,1.7886647,0.25099799036979675,0.5019959807395935,0.1501300185918808
YKL109W,YMR165C,0,1.7873125,0.25087282061576843,0.5019959807395935,0.1502300500869751
YPR108W,YKL021C,0,1.787244,0.25074777007102966,0.5019959807395935,0.1503300666809082
YMR006C,YGL136C,0,1.7859513,0.25062280893325806,0.5019959807395935,0.1504300832748413
YPL143W,YGR061C,0,1.7856449,0.2504979968070984,0.5019959807395935,0.15053009986877441
YLR385C,YKR030W,0,1.7847992,0.25037333369255066,0.5019959807395935,0.1506301313638687
YNL206C,YMR314W,0,1.784278,0.2502487599849701,0.5019959807395935,0.15073014795780182
YLR285W,YER175C,1,1.7834328,0.25062158703804016,0.5029940009117126,0.15073014795780182
YLR276C,YAL058W,0,1.7828511,0.2504970133304596,0.5029940009117126,0.15083016455173492
YKR069W,YPL157W,1,1.7820519,0.25086936354637146,0.5039920210838318,0.15083016455173492
YBL061C,YHR070W,0,1.781139,0.2507447898387909,0.5039920210838318,0.15093018114566803
YJR160C,YHR052W,0,1.7810444,0.2506203353404999,0.5039920210838318,0.15103021264076233
YDR069C,YPR016C,0,1.7808691,0.2504960298538208,0.5039920210838318,0.15113022923469543
YJL157C,YJL198W,0,1.780827,0.2503718435764313,0.5039920210838318,0.15123024582862854
YPR098C,YOR306C,0,1.7804571,0.2502477765083313,0.5039920210838318,0.15133026242256165
YBR030W,YOL124C,1,1.7803227,0.250619113445282,0.5049900412559509,0.15133026242256165
YLR090W,YHR153C,0,1.7796491,0.250495046377182,0.5049900412559509,0.15143027901649475
YOR175C,YEL065W,0,1.7792076,0.2503710985183716,0.5049900412559509,0.15153031051158905
YOR181W,YKR037C,0,1.7778529,0.2502472698688507,0.5049900412559509,0.15163032710552216
YLR109W,YJL025W,0,1.7774773,0.2501235902309418,0.5049900412559509,0.15173034369945526
YNL306W,YIR037W,0,1.7773613,0.25,0.5049900412559509,0.15183036029338837
YHR052W,YCL066W,0,1.7772456,0.24987654387950897,0.5049900412559509,0.15193039178848267
YNL001W,YOR036W,0,1.7764823,0.2497532069683075,0.5049900412559509,0.15203040838241577
YDR341C,YML106W,0,1.7757024,0.24962998926639557,0.5049900412559509,0.15213042497634888
YOL100W,YGR279C,0,1.7753187,0.2495069056749344,0.5049900412559509,0.15223044157028198
YGL120C,YDR313C,0,1.7744404,0.24938392639160156,0.5049900412559509,0.15233047306537628
YDR140W,YDR198C,1,1.7738776,0.2497536987066269,0.5059880018234253,0.15233047306537628
YJL148W,YCL031C,0,1.7738681,0.24963071942329407,0.5059880018234253,0.1524304896593094
YLR212C,YOR306C,0,1.7730078,0.249507874250412,0.5059880018234253,0.1525305062532425
YER148W,YGR037C,0,1.7726527,0.24938514828681946,0.5059880018234253,0.1526305228471756
YER007W,YCR037C,0,1.7723261,0.24926254153251648,0.5059880018234253,0.1527305394411087
YMR017W,YML063W,0,1.7711555,0.24914005398750305,0.5059880018234253,0.152830570936203
YLR188W,YDR322W,0,1.7711207,0.24901768565177917,0.5059880018234253,0.1529305875301361
YOL096C,YHR109W,1,1.7709075,0.24938635528087616,0.5069860219955444,0.1529305875301361
YNL112W,YPR031W,0,1.7695225,0.24926398694515228,0.5069860219955444,0.1530306041240692
YGL192W,YLR285W,1,1.769203,0.24963217973709106,0.5079840421676636,0.1530306041240692
YDR013W,YOR374W,0,1.7686794,0.249509796500206,0.5079840421676636,0.15313062071800232
YDL200C,YIL115C,0,1.7674191,0.24938756227493286,0.5079840421676636,0.15323065221309662
YBR092C,YPL157W,0,1.767168,0.24926543235778809,0.5079840421676636,0.15333066880702972
YML125C,YGL095C,0,1.7669569,0.24914342164993286,0.5079840421676636,0.15343068540096283
YDR248C,YKR094C,0,1.7656665,0.2490215301513672,0.5079840421676636,0.15353070199489594
YKR038C,YJL025W,0,1.7655339,0.24889975786209106,0.5079840421676636,0.15363073348999023
YDR012W,YBR166C,0,1.7653904,0.2487781047821045,0.5079840421676636,0.15373075008392334
YLR106C,YHR117W,0,1.7651986,0.24865657091140747,0.5079840421676636,0.15383076667785645
YMR316W,YLR357W,0,1.7636882,0.24853515625,0.5079840421676636,0.15393078327178955
YBR291C,YLL001W,0,1.7635475,0.24841386079788208,0.5079840421676636,0.15403079986572266
YIL172C,YDR486C,0,1.7633306,0.2482926845550537,0.5079840421676636,0.15413083136081696
YDR481C,YPL155C,0,1.7631655,0.2481716275215149,0.5079840421676636,0.15423084795475006
YKL156W,YLL022C,0,1.7625834,0.24805068969726562,0.5079840421676636,0.15433086454868317
YML008C,YGL136C,1,1.7621287,0.2484169453382492,0.5089820623397827,0.15433086454868317
YMR228W,YDL112W,1,1.7620598,0.24878285825252533,0.5099800229072571,0.15433086454868317
YDR440W,YLL009C,0,1.7617809,0.2486618012189865,0.5099800229072571,0.15443088114261627
YNL248C,YAL058W,0,1.7615486,0.24854086339473724,0.5099800229072571,0.15453091263771057
YNL293W,YER025W,0,1.7591081,0.24842002987861633,0.5099800229072571,0.15463092923164368
YNL291C,YJL219W,0,1.7586433,0.24829931557178497,0.5099800229072571,0.15473094582557678
YLR286C,YKL034W,0,1.7579225,0.24817872047424316,0.5099800229072571,0.1548309624195099
YHR153C,YDR329C,0,1.7576805,0.2480582594871521,0.5099800229072571,0.154930979013443
YBL088C,YBR092C,0,1.7573923,0.2479378879070282,0.5099800229072571,0.1550310105085373
YMR171C,YOR389W,0,1.7562941,0.24781765043735504,0.5099800229072571,0.1551310271024704
YER099C,YBR092C,0,1.7561442,0.24769753217697144,0.5099800229072571,0.1552310436964035
YPL226W,YJL073W,0,1.755187,0.2475775182247162,0.5099800229072571,0.1553310602903366
YDL109C,YJR045C,0,1.7533778,0.2474576234817505,0.5099800229072571,0.1554310917854309
YER025W,YNL061W,0,1.7525758,0.24733784794807434,0.5099800229072571,0.155531108379364
YAR015W,YIR036C,0,1.7511187,0.24721819162368774,0.5099800229072571,0.15563112497329712
YKL088W,YDR116C,0,1.7503355,0.2470986396074295,0.5099800229072571,0.15573114156723022
YJR073C,YDR198C,1,1.7492499,0.24746254086494446,0.5109780430793762,0.15573114156723022
YNR020C,YPL214C,0,1.7487278,0.24734298884868622,0.5109780430793762,0.15583117306232452
YDR440W,YNR040W,0,1.7486184,0.24722357094287872,0.5109780430793762,0.15593118965625763
YDR096W,YMR127C,0,1.7482567,0.2471042424440384,0.5109780430793762,0.15603120625019073
YLL009C,YNL119W,0,1.7480797,0.2469850480556488,0.5109780430793762,0.15613122284412384
YJL157C,YML074C,0,1.747668,0.24686595797538757,0.5109780430793762,0.15623123943805695
YJL157C,YLR014C,0,1.745924,0.2467469871044159,0.5109780430793762,0.15633127093315125
YNL185C,YHR136C,0,1.7458812,0.24662813544273376,0.5109780430793762,0.15643128752708435
YDR469W,YJR129C,1,1.7456957,0.2469908595085144,0.5119760632514954,0.15643128752708435
YOR167C,YDL019C,0,1.745218,0.24687199294567108,0.5119760632514954,0.15653130412101746
YHR215W,YLR109W,0,1.7449979,0.2467532455921173,0.5119760632514954,0.15663132071495056
YJR129C,YKL155C,1,1.7421119,0.2471153885126114,0.5129740238189697,0.15663132071495056
YNL024C,YKR069W,1,1.7412328,0.24747717380523682,0.5139720439910889,0.15663132071495056
YBR012W-A,YDR093W,0,1.7402902,0.2473583072423935,0.5139720439910889,0.15673135221004486
YER070W,YNL061W,0,1.7397915,0.24723955988883972,0.5139720439910889,0.15683136880397797
YDR038C,YLR079W,0,1.7382613,0.2471209168434143,0.5139720439910889,0.15693138539791107
YGL223C,YBL082C,0,1.7381927,0.24700239300727844,0.5139720439910889,0.15703140199184418
YOR174W,YDR093W,0,1.7380317,0.24688398838043213,0.5139720439910889,0.15713143348693848
YDL120W,YOL077C,0,1.7352061,0.24676568806171417,0.5139720439910889,0.15723145008087158
YDR247W,YER044C,0,1.7346355,0.24664750695228577,0.5139720439910889,0.1573314666748047
YMR217W,YJL136C,0,1.734397,0.2465294450521469,0.5139720439910889,0.1574314832687378
YBR214W,YLL001W,0,1.7341093,0.2464114874601364,0.5139720439910889,0.1575314998626709
YER091C,YOR201C,1,1.7332042,0.24677187204360962,0.514970064163208,0.1575314998626709
YKL183W,YCR040W,0,1.732966,0.24665391445159912,0.514970064163208,0.1576315313577652
YDL060W,YOR322C,0,1.7328309,0.24653607606887817,0.514970064163208,0.1577315479516983
YPL143W,YOL056W,0,1.732305,0.24641834199428558,0.514970064163208,0.1578315645456314
YER096W,YDR071C,0,1.731933,0.24630071222782135,0.514970064163208,0.15793158113956451
YLR048W,YPR073C,0,1.7312932,0.24618320167064667,0.514970064163208,0.1580316126346588
YKR105C,YOR374W,0,1.7309098,0.24606581032276154,0.514970064163208,0.15813162922859192
YER095W,YGL155W,0,1.730775,0.24594852328300476,0.514970064163208,0.15823164582252502
YML015C,YLR121C,0,1.7304593,0.24583135545253754,0.514970064163208,0.15833166241645813
YPL144W,YPL123C,0,1.7302445,0.24571429193019867,0.514970064163208,0.15843167901039124
YJL148W,YOR211C,0,1.729712,0.24559733271598816,0.514970064163208,0.15853171050548553
YIR037W,YLR403W,0,1.7290856,0.2454804927110672,0.514970064163208,0.15863172709941864
YEL038W,YDL043C,0,1.7280194,0.2453637719154358,0.514970064163208,0.15873174369335175
YER180C,YJL025W,0,1.727374,0.24524715542793274,0.514970064163208,0.15883176028728485
YMR166C,YGL213C,0,1.7273513,0.24513064324855804,0.514970064163208,0.15893179178237915
YDR379W,YHR081W,0,1.7255259,0.2450142502784729,0.514970064163208,0.15903180837631226
YGL003C,YBR251W,0,1.72509,0.2448979616165161,0.514970064163208,0.15913182497024536
YNL158W,YNL135C,0,1.7235177,0.24478177726268768,0.514970064163208,0.15923184156417847
YER148W,YNL015W,0,1.7230414,0.2446657121181488,0.514970064163208,0.15933187305927277
YJR110W,YGR061C,0,1.7226138,0.24454976618289948,0.514970064163208,0.15943188965320587
YDR139C,YLR176C,0,1.7222418,0.2444339245557785,0.514970064163208,0.15953190624713898
YDR012W,YMR201C,0,1.7218149,0.2443181872367859,0.514970064163208,0.15963192284107208
YLL062C,YBR133C,1,1.720571,0.24467581510543823,0.5159680843353271,0.15963192284107208
YBR123C,YBR142W,0,1.7204727,0.24456007778644562,0.5159680843353271,0.1597319394350052
YDR421W,YHR129C,0,1.7199731,0.24444444477558136,0.5159680843353271,0.1598319709300995
YOL123W,YDR116C,0,1.7199618,0.24432891607284546,0.5159680843353271,0.1599319875240326
YER036C,YDR236C,0,1.7185336,0.2442135065793991,0.5159680843353271,0.1600320041179657
YBR271W,YBR030W,1,1.7183025,0.24457034468650818,0.5169660449028015,0.1600320041179657
YDL229W,YDR486C,0,1.7166786,0.24445493519306183,0.5169660449028015,0.1601320207118988
YMR211W,YPL269W,0,1.7158406,0.24433963000774384,0.5169660449028015,0.1602320522069931
YGR123C,YLR441C,0,1.7152592,0.2442244291305542,0.5169660449028015,0.1603320688009262
YDR424C,YIR023W,0,1.7148718,0.24410933256149292,0.5169660449028015,0.16043208539485931
YJL072C,YNR001C,0,1.7146521,0.24399434030056,0.5169660449028015,0.16053210198879242
YJL219W,YNL115C,0,1.7144276,0.24387946724891663,0.5169660449028015,0.16063213348388672
YPL111W,YHR136C,0,1.7142234,0.2437646985054016,0.5169660449028015,0.16073215007781982
YDR368W,YLR265C,0,1.7137891,0.24365004897117615,0.5169660449028015,0.16083216667175293
YLR098C,YGR035C,0,1.7135526,0.24353548884391785,0.5169660449028015,0.16093218326568604
YBL090W,YFR007W,0,1.7127503,0.2434210479259491,0.5169660449028015,0.16103219985961914
YDL130W,YIR015W,0,1.7117524,0.2433067113161087,0.5169660449028015,0.16113223135471344
YDL138W,YOL140W,0,1.7110568,0.24319249391555786,0.5169660449028015,0.16123224794864655
YOL138C,YHR117W,0,1.7109833,0.24307836592197418,0.5169660449028015,0.16133226454257965
YCR077C,YLR121C,0,1.710888,0.24296435713768005,0.5169660449028015,0.16143228113651276
YKL034W,YNL149C,0,1.710689,0.24285045266151428,0.5169660449028015,0.16153231263160706
YBL024W,YLR172C,1,1.7093809,0.2432052493095398,0.5179640650749207,0.16153231263160706
YGL211W,YBL020W,0,1.7093116,0.24309132993221283,0.5179640650749207,0.16163232922554016
YHR052W,YKL143W,0,1.70882,0.24297752976417542,0.5179640650749207,0.16173234581947327
YOR047C,YBR142W,0,1.7086619,0.24286383390426636,0.5179640650749207,0.16183236241340637
YBL064C,YGR279C,0,1.7076801,0.24275022745132446,0.5179640650749207,0.16193239390850067
YBL075C,YOR224C,0,1.707596,0.24263674020767212,0.5179640650749207,0.16203241050243378
YLR433C,YLR121C,0,1.7075759,0.24252335727214813,0.5179640650749207,0.16213242709636688
YNL092W,YDR316W,1,1.7075138,0.24287715554237366,0.5189620852470398,0.16213242709636688
YPL155C,YNL135C,0,1.7074473,0.24276377260684967,0.5189620852470398,0.1622324436903
YIL070C,YCL069W,0,1.7069637,0.24265049397945404,0.5189620852470398,0.1623324602842331
YML104C,YDR503C,0,1.7059529,0.24253731966018677,0.5189620852470398,0.1624324917793274
YLR459W,YOR116C,0,1.7058749,0.24242424964904785,0.5189620852470398,0.1625325083732605
YJR104C,YML070W,0,1.7053844,0.2423112839460373,0.5189620852470398,0.1626325249671936
YBR061C,YLR172C,1,1.7036794,0.2426641881465912,0.5199601054191589,0.1626325249671936
YOL138C,YIL093C,0,1.7028843,0.24255120754241943,0.5199601054191589,0.1627325415611267
YOR046C,YMR302C,0,1.7028462,0.24243834614753723,0.5199601054191589,0.162832573056221
YMR298W,YMR303C,0,1.7024168,0.2423255741596222,0.5199601054191589,0.1629325896501541
YPL091W,YOR224C,0,1.7015976,0.2422129213809967,0.5199601054191589,0.16303260624408722
YOL125W,YDR198C,1,1.7010298,0.24256505072116852,0.5209580659866333,0.16303260624408722
YJL019W,YCL055W,0,1.700935,0.24245239794254303,0.5209580659866333,0.16313262283802032
YER140W,YPL111W,0,1.70093,0.2423398345708847,0.5209580659866333,0.16323263943195343
YPR102C,YDR330W,0,1.7000524,0.24222737550735474,0.5209580659866333,0.16333267092704773
YMR281W,YLR139C,0,1.6995914,0.24211502075195312,0.5209580659866333,0.16343268752098083
YEL021W,YCR094W,0,1.6988667,0.24200278520584106,0.5209580659866333,0.16353270411491394
YML034W,YGR200C,0,1.6987506,0.24189063906669617,0.5209580659866333,0.16363272070884705
YDR312W,YDL185W,0,1.6985642,0.24177859723567963,0.5209580659866333,0.16373275220394135
YGL135W,YAR018C,0,1.6984574,0.24166665971279144,0.5209580659866333,0.16383276879787445
YHR105W,YJL133W,0,1.6981362,0.2415548413991928,0.5209580659866333,0.16393278539180756
YPL273W,YDR469W,1,1.6976975,0.24190564453601837,0.5219560861587524,0.16393278539180756
YNR050C,YNL129W,0,1.6975816,0.24179381132125854,0.5219560861587524,0.16403280198574066
YBR050C,YDL200C,0,1.6958433,0.24168206751346588,0.5219560861587524,0.16413283348083496
YDR312W,YDR330W,0,1.6954621,0.24157044291496277,0.5219560861587524,0.16423285007476807
YBL069W,YGL059W,0,1.6948565,0.24145890772342682,0.5219560861587524,0.16433286666870117
YBR048W,YJL158C,0,1.6947038,0.24134749174118042,0.5219560861587524,0.16443288326263428
YLR419W,YIL136W,0,1.694615,0.24123616516590118,0.5219560861587524,0.16453289985656738
YDR425W,YML104C,0,1.6932255,0.2411249428987503,0.5219560861587524,0.16463293135166168
YBL024W,YOR074C,1,1.6929754,0.24147465825080872,0.5229541063308716,0.16463293135166168
YCL055W,YDR465C,1,1.6929737,0.24182404577732086,0.523952066898346,0.16463293135166168
YDR424C,YNL101W,0,1.6922725,0.24171270430088043,0.523952066898346,0.1647329479455948
YGL090W,YOL077C,0,1.692233,0.24160146713256836,0.523952066898346,0.1648329645395279
YGR241C,YMR184W,0,1.6920933,0.24149033427238464,0.523952066898346,0.164932981133461
YDR060W,YJR155W,0,1.6887407,0.24137930572032928,0.523952066898346,0.1650330126285553
YNR008W,YDR418W,0,1.6884531,0.24126838147640228,0.523952066898346,0.1651330292224884
YML060W,YPL154C,0,1.6882637,0.24115756154060364,0.523952066898346,0.1652330458164215
YOL093W,YIL110W,1,1.6867748,0.241505965590477,0.5249500870704651,0.1652330458164215
YCL059C,YDR529C,0,1.6863712,0.24139513075351715,0.5249500870704651,0.16533306241035461
YPL060W,YLL050C,0,1.6860663,0.24128440022468567,0.5249500870704651,0.1654330939054489
YLR459W,YDR297W,0,1.6853565,0.24117377400398254,0.5249500870704651,0.16553311049938202
YJL219W,YNR001C,0,1.6852955,0.24106325209140778,0.5249500870704651,0.16563312709331512
YDR121W,YNL146W,0,1.6851745,0.24095281958580017,0.5249500870704651,0.16573314368724823
YBR133C,YOR074C,1,1.6845464,0.24130035936832428,0.5259481072425842,0.16573314368724823
YNL293W,YMR056C,0,1.6843402,0.24118992686271667,0.5259481072425842,0.16583316028118134
YOL139C,YIR009W,0,1.6824974,0.24107959866523743,0.5259481072425842,0.16593319177627563
YMR290C,YGR184C,0,1.6822418,0.24096935987472534,0.5259481072425842,0.16603320837020874
YFL004W,YPL206C,0,1.6817931,0.2408592253923416,0.5259481072425842,0.16613322496414185
YNL308C,YGR184C,0,1.6814219,0.24074919521808624,0.5259481072425842,0.16623324155807495
YGR156W,YLR246W,0,1.6814005,0.24063926935195923,0.5259481072425842,0.16633327305316925
YKR059W,YDL144C,0,1.6808745,0.24052943289279938,0.5259481072425842,0.16643328964710236
YJL072C,YOL065C,0,1.6808617,0.24041970074176788,0.5259481072425842,0.16653330624103546
YOR381W,YBL069W,0,1.6800743,0.24031007289886475,0.5259481072425842,0.16663332283496857
YOL077C,YDR486C,0,1.6795765,0.24020054936408997,0.5259481072425842,0.16673333942890167
YHR105W,YPL160W,0,1.679119,0.24009111523628235,0.5259481072425842,0.16683337092399597
YMR235C,YER110C,0,1.6788887,0.2399817854166031,0.5259481072425842,0.16693338751792908
YHR031C,YLR441C,0,1.6785091,0.23987255990505219,0.5259481072425842,0.16703340411186218
YAR015W,YML018C,0,1.6777283,0.23976342380046844,0.5259481072425842,0.1671334207057953
YBL054W,YOL056W,0,1.6768938,0.23965439200401306,0.5259481072425842,0.1672334522008896
YNL218W,YJL133W,0,1.6768461,0.23954544961452484,0.5259481072425842,0.1673334687948227
YDR478W,YBR164C,0,1.6759553,0.23943662643432617,0.5259481072425842,0.1674334853887558
YJR025C,YPR098C,0,1.6758274,0.23932787775993347,0.5259481072425842,0.1675335019826889
YGL050W,YKL155C,1,1.6757289,0.2396731674671173,0.5269461274147034,0.1675335019826889
YDR096W,YDR529C,0,1.6744807,0.2395644336938858,0.5269461274147034,0.1676335334777832
YNL308C,YLR419W,0,1.6741711,0.23945578932762146,0.5269461274147034,0.1677335500717163
YNL063W,YDR316W,1,1.673993,0.23980054259300232,0.5279440879821777,0.1677335500717163
YBR296C,YBL075C,0,1.6735331,0.23969188332557678,0.5279440879821777,0.16783356666564941
YDR140W,YCL055W,1,1.6727859,0.2400362342596054,0.5289421081542969,0.16783356666564941
YMR282C,YJR155W,0,1.6727382,0.23992757499217987,0.5289421081542969,0.16793358325958252
YCR020C,YKL021C,0,1.6726772,0.2398190051317215,0.5289421081542969,0.16803359985351562
YNL244C,YOL080C,0,1.672358,0.23971053957939148,0.5289421081542969,0.16813363134860992
YER056C-A,YHL032C,0,1.6723061,0.23960216343402863,0.5289421081542969,0.16823364794254303
YDR341C,YBR273C,0,1.6714555,0.23949390649795532,0.5289421081542969,0.16833366453647614
YFR006W,YNL101W,0,1.6708962,0.239385724067688,0.5289421081542969,0.16843368113040924
YKR061W,YPL019C,0,1.6708444,0.239277645945549,0.5289421081542969,0.16853371262550354
YMR281W,YBR092C,0,1.6704113,0.2391696721315384,0.5289421081542969,0.16863372921943665
YIL124W,YPL095C,0,1.6699085,0.23906180262565613,0.5289421081542969,0.16873374581336975
YBR236C,YDR198C,1,1.6684434,0.23940487205982208,0.529940128326416,0.16873374581336975
YHR116W,YOR389W,0,1.6682616,0.23929698765277863,0.529940128326416,0.16883376240730286
YER099C,YER131W,0,1.668141,0.23918919265270233,0.529940128326416,0.16893379390239716
YGL191W,YAL003W,0,1.6681068,0.2390815019607544,0.529940128326416,0.16903381049633026
YDR014W,YPR021C,0,1.6675586,0.23897390067577362,0.529940128326416,0.16913382709026337
YGL192W,YNR046W,1,1.6673282,0.23931623995304108,0.5309381484985352,0.16913382709026337
YLR212C,YMR302C,0,1.6670123,0.2392086386680603,0.5309381484985352,0.16923384368419647
YMR080C,YEL065W,0,1.6670095,0.2391011267900467,0.5309381484985352,0.16933386027812958
YKR056W,YDL033C,1,1.6665761,0.23944294452667236,0.5319361090660095,0.16933386027812958
YNL293W,YBL082C,0,1.6663302,0.23933543264865875,0.5319361090660095,0.16943389177322388
YAL023C,YMR094W,0,1.6655809,0.2392280101776123,0.5319361090660095,0.16953390836715698
YFR041C,YLR385C,0,1.6655093,0.23912067711353302,0.5319361090660095,0.1696339249610901
YPR048W,YDR486C,0,1.6653558,0.2390134483575821,0.5319361090660095,0.1697339415550232
YJR139C,YPL026C,0,1.6643358,0.23890632390975952,0.5319361090660095,0.1698339730501175
YML125C,YMR217W,0,1.662879,0.2387992888689041,0.5319361090660095,0.1699339896440506
YMR221C,YBL061C,0,1.6623926,0.23869234323501587,0.5319361090660095,0.1700340062379837
YML060W,YAL035W,0,1.6622823,0.23858550190925598,0.5319361090660095,0.1701340228319168
YLR100W,YPR019W,0,1.6611923,0.23847874999046326,0.5319361090660095,0.17023403942584991
YKR094C,YMR311C,0,1.6606222,0.2383720874786377,0.5319361090660095,0.1703340709209442
YJL168C,YBR175W,1,1.6605504,0.23871256411075592,0.5329341292381287,0.1703340709209442
YGL137W,YOR224C,0,1.6602277,0.23860590159893036,0.5329341292381287,0.17043408751487732
YNL092W,YKL155C,1,1.6597421,0.23894596099853516,0.5339321494102478,0.17043408751487732
YEL064C,YNL112W,0,1.6594583,0.2388392835855484,0.5339321494102478,0.17053410410881042
YLR142W,YHL032C,0,1.6594332,0.23873271048069,0.5339321494102478,0.17063412070274353
YOL065C,YPL172C,0,1.6590835,0.23862622678279877,0.5339321494102478,0.17073415219783783
YCL063W,YFL041W,0,1.6580216,0.2385198324918747,0.5339321494102478,0.17083416879177094
YGR035C,YFL044C,0,1.6578778,0.23841354250907898,0.5339321494102478,0.17093418538570404
YHR160C,YDR093W,0,1.6566004,0.23830735683441162,0.5339321494102478,0.17103420197963715
YHR070W,YOL141W,1,1.6564492,0.2386464774608612,0.5349301099777222,0.17103420197963715
YOL138C,YLR121C,0,1.6564137,0.23854027688503265,0.5349301099777222,0.17113423347473145
YBR271W,YBR258C,1,1.6549636,0.2388790100812912,0.5359281301498413,0.17113423347473145
YMR051C,YDL082W,0,1.654868,0.23877279460430145,0.5359281301498413,0.17123425006866455
YMR228W,YBR175W,1,1.654739,0.23911111056804657,0.5369261503219604,0.17123425006866455
YGR159C,YLR459W,0,1.6545547,0.23900488018989563,0.5369261503219604,0.17133426666259766
YBR291C,YBR035C,0,1.654296,0.23889875411987305,0.5369261503219604,0.17143428325653076
YNL086W,YOL109W,0,1.6527658,0.23879271745681763,0.5369261503219604,0.17153429985046387
YOL152W,YJL148W,0,1.6518579,0.23868678510189056,0.5369261503219604,0.17163433134555817
YJL219W,YIL004C,0,1.6517752,0.23858092725276947,0.5369261503219604,0.17173434793949127
YJR001W,YGR189C,0,1.6514524,0.23847517371177673,0.5369261503219604,0.17183436453342438
