Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR162W,YKL021C,0,1.6513008,0.23836952447891235,0.5369261503219604,0.17193438112735748
YGR008C,YGR279C,0,1.650997,0.23826394975185394,0.5369261503219604,0.17203441262245178
YDR033W,YIL113W,0,1.65095,0.2381584793329239,0.5369261503219604,0.1721344292163849
YGL106W,YDL082W,0,1.6508144,0.238053098320961,0.5369261503219604,0.172234445810318
YPL195W,YCR047C,0,1.649438,0.23794780671596527,0.5369261503219604,0.1723344624042511
YKL178C,YKL181W,0,1.649296,0.2378426194190979,0.5369261503219604,0.1724344938993454
YDR074W,YPL017C,0,1.649225,0.2377375215291977,0.5369261503219604,0.1725345104932785
YPL194W,YDL051W,0,1.6491619,0.23763251304626465,0.5369261503219604,0.1726345270872116
YOL105C,YOR036W,0,1.6489886,0.23752759397029877,0.5369261503219604,0.17273454368114471
YBR001C,YNL191W,0,1.6489716,0.23742276430130005,0.5369261503219604,0.17283456027507782
YER029C,YJR059W,0,1.6488976,0.2373180389404297,0.5369261503219604,0.17293459177017212
YLR008C,YJL072C,0,1.6480837,0.2372134029865265,0.5369261503219604,0.17303460836410522
YDL114W,YNL096C,0,1.6480514,0.23710885643959045,0.5369261503219604,0.17313462495803833
YDR050C,YER131W,0,1.6475531,0.23700439929962158,0.5369261503219604,0.17323464155197144
YDR236C,YDL205C,0,1.6472387,0.23690004646778107,0.5369261503219604,0.17333467304706573
YDL014W,YHR119W,1,1.6469342,0.2372359186410904,0.5379241704940796,0.17333467304706573
YOR096W,YHR028C,0,1.645803,0.23713155090808868,0.5379241704940796,0.17343468964099884
YDL166C,YLR098C,0,1.6457907,0.23702725768089294,0.5379241704940796,0.17353470623493195
YER061C,YGR106C,0,1.6446675,0.23692308366298676,0.5379241704940796,0.17363472282886505
YPL090C,YGR006W,0,1.64457,0.23681898415088654,0.5379241704940796,0.17373475432395935
YIL093C,YPR102C,0,1.6444157,0.23671497404575348,0.5379241704940796,0.17383477091789246
YOL103W,YDR031W,0,1.643978,0.23661106824874878,0.5379241704940796,0.17393478751182556
YBL022C,YNL151C,0,1.6435404,0.23650723695755005,0.5379241704940796,0.17403480410575867
YBR041W,YHL004W,0,1.6426073,0.23640350997447968,0.5379241704940796,0.17413482069969177
YLR418C,YGL168W,0,1.642326,0.23629987239837646,0.5379241704940796,0.17423485219478607
YPL281C,YHR167W,0,1.6420758,0.23619632422924042,0.5379241704940796,0.17433486878871918
YGR026W,YPR118W,0,1.641964,0.23609286546707153,0.5379241704940796,0.17443488538265228
YOR151C,YIL078W,0,1.6416727,0.2359894961118698,0.5379241704940796,0.1745349019765854
YLR170C,YDR014W,0,1.6406363,0.23588621616363525,0.5379241704940796,0.1746349334716797
YGL136C,YIL110W,1,1.6397055,0.23622047901153564,0.538922131061554,0.1746349334716797
YDR270W,YIL160C,0,1.639064,0.2361171841621399,0.538922131061554,0.1747349500656128
YLR370C,YOR346W,0,1.6382976,0.2360139787197113,0.538922131061554,0.1748349666595459
YOL093W,YGL136C,1,1.6382693,0.2363477498292923,0.5399201512336731,0.1748349666595459
YBR159W,YPL019C,0,1.6379806,0.2362445443868637,0.5399201512336731,0.174934983253479
YLR188W,YIL136W,0,1.6378406,0.23614142835140228,0.5399201512336731,0.1750349998474121
YDR228C,YLR010C,0,1.6377738,0.23603840172290802,0.5399201512336731,0.1751350313425064
YOR306C,YER012W,0,1.6376492,0.23593544960021973,0.5399201512336731,0.17523504793643951
YER113C,YPL202C,0,1.6374265,0.2358326017856598,0.5399201512336731,0.17533506453037262
YHL040C,YDR038C,0,1.6372589,0.23572984337806702,0.5399201512336731,0.17543508112430573
YDL201W,YDR165W,1,1.6371465,0.23606272041797638,0.5409181714057922,0.17543508112430573
YOR155C,YER106W,0,1.636748,0.2359599471092224,0.5409181714057922,0.17553511261940002
YDL166C,YCR081W,0,1.6364659,0.2358572632074356,0.5409181714057922,0.17563512921333313
YOR061W,YER053C,0,1.635718,0.23575466871261597,0.5409181714057922,0.17573514580726624
YGR075C,YPL202C,0,1.6354271,0.23565217852592468,0.5409181714057922,0.17583516240119934
YBL024W,YDL201W,1,1.634519,0.23598435521125793,0.5419161915779114,0.17583516240119934
YER091C,YGR262C,0,1.6334716,0.23588183522224426,0.5419161915779114,0.17593519389629364
YPR063C,YKL218C,0,1.6325091,0.23577941954135895,0.5419161915779114,0.17603521049022675
YMR036C,YGL229C,0,1.6324409,0.2356770783662796,0.5419161915779114,0.17613522708415985
YLR266C,YLR364W,0,1.6318563,0.2355748414993286,0.5419161915779114,0.17623524367809296
YML043C,YCL050C,0,1.6309974,0.2354726791381836,0.5419161915779114,0.17633526027202606
YNL119W,YHR011W,0,1.6300088,0.23537060618400574,0.5419161915779114,0.17643529176712036
YGR124W,YKR104W,0,1.62953,0.23526863753795624,0.5419161915779114,0.17653530836105347
YER180C,YDR486C,0,1.6295153,0.2351667433977127,0.5419161915779114,0.17663532495498657
YIL171W,YHR052W,0,1.6281072,0.23506493866443634,0.5419161915779114,0.17673534154891968
YDL205C,YGL185C,0,1.628039,0.23496322333812714,0.5419161915779114,0.17683537304401398
YBL030C,YER173W,0,1.6275779,0.2348615974187851,0.5419161915779114,0.17693538963794708
YJL046W,YCR053W,0,1.627364,0.23476004600524902,0.5419161915779114,0.1770354062318802
YMR292W,YDR421W,0,1.6269945,0.2346585988998413,0.5419161915779114,0.1771354228258133
YHR171W,YDR093W,0,1.625105,0.23455724120140076,0.5419161915779114,0.1772354543209076
YKR069W,YBR133C,1,1.6249999,0.2348877340555191,0.5429141521453857,0.1772354543209076
YGL050W,YML014W,1,1.6248957,0.23521795868873596,0.5439121723175049,0.1772354543209076
YKL109W,YCR054C,0,1.6245726,0.23511648178100586,0.5439121723175049,0.1773354709148407
YGR101W,YEL015W,0,1.6245507,0.23501509428024292,0.5439121723175049,0.1774354875087738
YLR364W,YLR327C,0,1.6230658,0.23491379618644714,0.5439121723175049,0.1775355041027069
YMR094W,YDL112W,0,1.6227365,0.23481258749961853,0.5439121723175049,0.17763552069664001
YLR015W,YDL033C,1,1.6215001,0.23514211177825928,0.544910192489624,0.17763552069664001
YLR008C,YER131W,0,1.6211499,0.23504088819026947,0.544910192489624,0.17773555219173431
YOR369C,YLR099C,0,1.6211194,0.23493975400924683,0.544910192489624,0.17783556878566742
YNL062C,YPL017C,1,1.6208616,0.23526881635189056,0.5459082126617432,0.17783556878566742
YHR172W,YLR441C,0,1.6193334,0.23516766726970673,0.5459082126617432,0.17793558537960052
YGL135W,YJR121W,0,1.6191839,0.23506660759449005,0.5459082126617432,0.17803560197353363
YJL019W,YML070W,0,1.6183637,0.23496563732624054,0.5459082126617432,0.17813563346862793
YML015C,YBR122C,0,1.6178876,0.234864741563797,0.5459082126617432,0.17823565006256104
YJR160C,YOR369C,0,1.617834,0.2347639501094818,0.5459082126617432,0.17833566665649414
YMR290C,YAL012W,0,1.6172069,0.2346632331609726,0.5459082126617432,0.17843568325042725
YGR189C,YDR116C,0,1.6163343,0.23456260561943054,0.5459082126617432,0.17853569984436035
YOR348C,YGR241C,0,1.6159983,0.23446206748485565,0.5459082126617432,0.17863573133945465
YDR503C,YGL003C,0,1.6157447,0.23436160385608673,0.5459082126617432,0.17873574793338776
YML129C,YJL156C,0,1.6157407,0.23426124453544617,0.5459082126617432,0.17883576452732086
YGL213C,YAR010C,0,1.6156013,0.23416095972061157,0.5459082126617432,0.17893578112125397
YML113W,YER110C,0,1.6148387,0.23406076431274414,0.5459082126617432,0.17903581261634827
YJL056C,YPR032W,0,1.6132547,0.23396064341068268,0.5459082126617432,0.17913582921028137
YBR159W,YCL066W,0,1.6124955,0.23386062681674957,0.5459082126617432,0.17923584580421448
YKL156W,YPL028W,0,1.612104,0.23376068472862244,0.5459082126617432,0.17933586239814758
YPR098C,YDR362C,0,1.6116575,0.23366083204746246,0.5459082126617432,0.17943589389324188
YCR047C,YDL033C,1,1.6116327,0.23398804664611816,0.5469061732292175,0.17943589389324188
YBR273C,YER153C,0,1.6112264,0.233888179063797,0.5469061732292175,0.179535910487175
YHR101C,YPL019C,0,1.6100019,0.233788400888443,0.5469061732292175,0.1796359270811081
YGL173C,YPL085W,0,1.609989,0.23368869721889496,0.5469061732292175,0.1797359436750412
YPR118W,YPR047W,0,1.6098274,0.2335890829563141,0.5469061732292175,0.1798359602689743
YLR237W,YDR322W,0,1.6098107,0.23348955810070038,0.5469061732292175,0.1799359917640686
YDL060W,YOR211C,0,1.6094935,0.23339012265205383,0.5469061732292175,0.1800360083580017
YNL129W,YDL112W,0,1.6090564,0.23329076170921326,0.5469061732292175,0.18013602495193481
YLR096W,YGR014W,0,1.6090351,0.23319149017333984,0.5469061732292175,0.18023604154586792
YGR063C,YEL050C,0,1.6088747,0.2330923080444336,0.5469061732292175,0.18033607304096222
YLR385C,YNR045W,0,1.6088246,0.2329932004213333,0.5469061732292175,0.18043608963489532
YPL017C,YLR441C,0,1.6087805,0.2328941822052002,0.5469061732292175,0.18053610622882843
YOR239W,YDL014W,1,1.6081558,0.23322005569934845,0.5479041934013367,0.18053610622882843
YKL100C,YLR304C,0,1.6075135,0.23312102258205414,0.5479041934013367,0.18063612282276154
YBR092C,YML104C,0,1.6065956,0.2330220639705658,0.5479041934013367,0.18073615431785583
YNR046W,YDL033C,1,1.6065679,0.23334747552871704,0.5489022135734558,0.18073615431785583
YER099C,YDL008W,0,1.6058804,0.2332485169172287,0.5489022135734558,0.18083617091178894
YJL170C,YLL001W,0,1.6057991,0.23314963281154633,0.5489022135734558,0.18093618750572205
YKR056W,YBR030W,1,1.6050977,0.23347458243370056,0.5499001741409302,0.18093618750572205
YBR261C,YML014W,1,1.6048576,0.23379923403263092,0.5508981943130493,0.18093618750572205
YOL152W,YGR061C,0,1.6047736,0.23370026051998138,0.5508981943130493,0.18103620409965515
YGL210W,YML043C,0,1.6046653,0.23360136151313782,0.5508981943130493,0.18113622069358826
YHR092C,YOR306C,0,1.6043822,0.23350253701210022,0.5508981943130493,0.18123625218868256
YKR037C,YBL020W,0,1.6043723,0.23340380191802979,0.5508981943130493,0.18133626878261566
YLR010C,YDR298C,0,1.6020014,0.2333051562309265,0.5508981943130493,0.18143628537654877
YOR167C,YOR124C,0,1.6019472,0.2332065850496292,0.5508981943130493,0.18153630197048187
YGL039W,YHR181W,0,1.6016923,0.23310810327529907,0.5508981943130493,0.18163633346557617
YML054C,YDL190C,0,1.6000652,0.2330097109079361,0.5508981943130493,0.18173635005950928
YDL201W,YLR172C,1,1.5991006,0.23333333432674408,0.5518962144851685,0.18173635005950928
YOR348C,YIL124W,0,1.5972432,0.2332349270582199,0.5518962144851685,0.18183636665344238
YNR070W,YPL153C,0,1.5972189,0.2331365942955017,0.5518962144851685,0.1819363832473755
YGL173C,YGL039W,0,1.5954248,0.23303835093975067,0.5518962144851685,0.1820363998413086
YHR207C,YCL027W,0,1.5950702,0.2329401820898056,0.5518962144851685,0.1821364313364029
YER148W,YDR330W,0,1.5946774,0.2328421026468277,0.5518962144851685,0.182236447930336
YGR001C,YDR316W,1,1.5936145,0.233164981007576,0.5528942346572876,0.182236447930336
YDR038C,YPL153C,0,1.5928792,0.2330668866634369,0.5528942346572876,0.1823364645242691
YIR014W,YGR194C,0,1.5902745,0.23296888172626495,0.5528942346572876,0.1824364811182022
YGR286C,YGR188C,0,1.5895804,0.232870951294899,0.5528942346572876,0.1825365126132965
YFL004W,YCR009C,0,1.5893646,0.23277311027050018,0.5528942346572876,0.18263652920722961
YBR166C,YGR037C,0,1.5892043,0.23267534375190735,0.5528942346572876,0.18273654580116272
YPL208W,YNL063W,1,1.5888056,0.23299747705459595,0.553892195224762,0.18273654580116272
YGR001C,YDR165W,1,1.5882822,0.23331934213638306,0.5548902153968811,0.18273654580116272
YOR326W,YPL038W,0,1.5879754,0.23322147130966187,0.5548902153968811,0.18283656239509583
YBR024W,YCR092C,0,1.5873915,0.23312368988990784,0.5548902153968811,0.18293659389019012
YNL248C,YLR014C,0,1.5868479,0.23302598297595978,0.5548902153968811,0.18303661048412323
YER089C,YBR122C,0,1.5864577,0.23292836546897888,0.5548902153968811,0.18313662707805634
YCR096C,YDR055W,0,1.5857942,0.23283082246780396,0.5548902153968811,0.18323664367198944
YDL007W,YOR063W,0,1.5846494,0.232733353972435,0.5548902153968811,0.18333666026592255
YOL071W,YKR105C,0,1.5841795,0.2326359897851944,0.5548902153968811,0.18343669176101685
YDR424C,YNL091W,0,1.5835544,0.23253868520259857,0.5548902153968811,0.18353670835494995
YLR100W,YLR221C,0,1.5829263,0.2324414700269699,0.5548902153968811,0.18363672494888306
YOR039W,YDL146W,0,1.5827969,0.2323443442583084,0.5548902153968811,0.18373674154281616
YDR329C,YNL162W,0,1.5823871,0.2322472780942917,0.5548902153968811,0.18383677303791046
YDL144C,YNL188W,0,1.5819573,0.23215031623840332,0.5548902153968811,0.18393678963184357
YER174C,YOL077C,0,1.5817559,0.23205342888832092,0.5548902153968811,0.18403680622577667
YIL027C,YML125C,0,1.5816652,0.2319566160440445,0.5548902153968811,0.18413682281970978
YDL130W-A,YLR186W,0,1.5812393,0.23185987770557404,0.5548902153968811,0.18423685431480408
YLR010C,YPL092W,0,1.5811362,0.23176322877407074,0.5548902153968811,0.18433687090873718
YGL021W,YMR307W,0,1.5811251,0.2316666692495346,0.5548902153968811,0.1844368875026703
YER110C,YOR127W,0,1.5810806,0.23157018423080444,0.5548902153968811,0.1845369040966034
YLL062C,YPL144W,0,1.5805457,0.23147377371788025,0.5548902153968811,0.1846369206905365
YDR299W,YNL185C,0,1.580447,0.23137743771076202,0.5548902153968811,0.1847369521856308
YOL124C,YDL200C,1,1.5803598,0.2316971719264984,0.5558882355690002,0.1847369521856308
YFL047W,YER148W,0,1.5802404,0.2316008359193802,0.5558882355690002,0.1848369687795639
YOL096C,YOR074C,1,1.5801146,0.23192019760608673,0.5568862557411194,0.1848369687795639
YHR143W,YLR176C,0,1.5781697,0.2318238466978073,0.5568862557411194,0.184936985373497
YGL211W,YDL085W,0,1.5781108,0.23172757029533386,0.5568862557411194,0.18503700196743011
YML116W,YJL102W,0,1.5773633,0.23163138329982758,0.5568862557411194,0.18513703346252441
YBL093C,YGR194C,0,1.5769379,0.23153527081012726,0.5568862557411194,0.18523705005645752
YJL168C,YDR165W,1,1.5754057,0.23185400664806366,0.5578842163085938,0.18523705005645752
YOR175C,YIL125W,0,1.5753822,0.23175787925720215,0.5578842163085938,0.18533706665039062
YOR076C,YLL035W,0,1.5750061,0.2316618263721466,0.5578842163085938,0.18543708324432373
YBR205W,YNR050C,0,1.5749836,0.23156586289405823,0.5578842163085938,0.18553711473941803
YEL002C,YOL140W,0,1.573872,0.23146997392177582,0.5578842163085938,0.18563713133335114
YFL039C,YOR242C,0,1.573239,0.23137417435646057,0.5578842163085938,0.18573714792728424
YGL009C,YJR155W,0,1.5730622,0.2312784492969513,0.5578842163085938,0.18583716452121735
YGR029W,YLR015W,0,1.5713787,0.23118279874324799,0.5578842163085938,0.18593718111515045
YIL155C,YER164W,0,1.5710461,0.23108722269535065,0.5578842163085938,0.18603721261024475
YDR465C,YER112W,0,1.5690153,0.23099173605442047,0.5578842163085938,0.18613722920417786
YHR086W,YDR320C,0,1.567963,0.23089632391929626,0.5578842163085938,0.18623724579811096
YJR065C,YMR152W,0,1.56782,0.23080098628997803,0.5578842163085938,0.18633726239204407
YLR286C,YJR059W,0,1.5673796,0.23070573806762695,0.5578842163085938,0.18643729388713837
YGR047C,YOR306C,0,1.5673574,0.23061056435108185,0.5578842163085938,0.18653731048107147
YOR046C,YGR262C,0,1.5672699,0.2305154651403427,0.5578842163085938,0.18663732707500458
YIL125W,YIL111W,0,1.5671779,0.23042044043540955,0.5578842163085938,0.18673734366893768
YPR041W,YHR181W,0,1.5670613,0.23032550513744354,0.5578842163085938,0.1868373602628708
YGR047C,YER110C,0,1.5659342,0.2302306443452835,0.5578842163085938,0.1869373917579651
YOR037W,YPL090C,0,1.5659074,0.23013585805892944,0.5578842163085938,0.1870374083518982
YNL024C,YOL125W,1,1.565717,0.23045267164707184,0.5588822364807129,0.1870374083518982
YHR028C,YBR040W,0,1.5653138,0.23035787045955658,0.5588822364807129,0.1871374249458313
YIL027C,YLR304C,0,1.5651565,0.23026315867900848,0.5588822364807129,0.1872374415397644
YIL027C,YBR158W,0,1.5645567,0.23016852140426636,0.5588822364807129,0.1873374730348587
YBR036C,YJL090C,0,1.5644611,0.2300739586353302,0.5588822364807129,0.1874374896287918
YDR013W,YKL212W,0,1.5644071,0.2299794703722,0.5588822364807129,0.18753750622272491
YML005W,YNL062C,1,1.5634851,0.2302955687046051,0.559880256652832,0.18753750622272491
YBL024W,YDR169C,0,1.5634559,0.23020106554031372,0.559880256652832,0.18763752281665802
YPL031C,YGL123W,0,1.5620211,0.2301066517829895,0.559880256652832,0.18773755431175232
YHL044W,YDR265W,0,1.5619395,0.23001229763031006,0.559880256652832,0.18783757090568542
YCR081W,YDR116C,0,1.561878,0.22991803288459778,0.559880256652832,0.18793758749961853
YKR061W,YHR129C,0,1.5606285,0.22982384264469147,0.559880256652832,0.18803760409355164
YHR172W,YHR070W,0,1.5604448,0.22972972691059113,0.559880256652832,0.18813762068748474
YER091C,YHR119W,1,1.5602251,0.23004502058029175,0.5608782172203064,0.18813762068748474
YJR158W,YLL050C,0,1.5590776,0.2299509048461914,0.5608782172203064,0.18823765218257904
YDL136W,YLR045C,0,1.5590565,0.22985684871673584,0.5608782172203064,0.18833766877651215
YGL173C,YNL206C,0,1.5588704,0.22976288199424744,0.5608782172203064,0.18843768537044525
YMR217W,YPL033C,0,1.5582148,0.229668989777565,0.5608782172203064,0.18853770196437836
YGL128C,YER153C,0,1.5577775,0.22957515716552734,0.5608782172203064,0.18863773345947266
YIL004C,YMR290C,0,1.5575669,0.22948141396045685,0.5608782172203064,0.18873775005340576
YLR214W,YDR134C,0,1.5570345,0.22938776016235352,0.5608782172203064,0.18883776664733887
YBL039C,YCR028C,0,1.5569423,0.22929416596889496,0.5608782172203064,0.18893778324127197
YLL062C,YOR233W,0,1.5568503,0.22920064628124237,0.5608782172203064,0.18903781473636627
YNL086W,YHR171W,0,1.5566188,0.22910721600055695,0.5608782172203064,0.18913783133029938
YPL144W,YMR004W,0,1.5562209,0.2290138602256775,0.5608782172203064,0.18923784792423248
YPL208W,YJR129C,1,1.556187,0.22932790219783783,0.5618762373924255,0.18923784792423248
YJR158W,YJR022W,0,1.5555915,0.22923453152179718,0.5618762373924255,0.1893378645181656
YLR459W,YNL308C,0,1.5553256,0.2291412353515625,0.5618762373924255,0.1894378811120987
YBR084W,YJR126C,0,1.5544448,0.2290480136871338,0.5618762373924255,0.189537912607193
YOR201C,YBR048W,0,1.554237,0.22895486652851105,0.5618762373924255,0.1896379292011261
YJL090C,YBR035C,0,1.55392,0.22886179387569427,0.5618762373924255,0.1897379457950592
YER070W,YIR009W,0,1.5535148,0.22876879572868347,0.5618762373924255,0.1898379623889923
YOR233W,YKL024C,0,1.553256,0.22867587208747864,0.5618762373924255,0.1899379938840866
YIL090W,YML060W,0,1.5525515,0.22858302295207977,0.5618762373924255,0.19003801047801971
YPL022W,YOL140W,0,1.551915,0.22849026322364807,0.5618762373924255,0.19013802707195282
YNL062C,YDR198C,1,1.5512842,0.22880324721336365,0.5628742575645447,0.19013802707195282
YER096W,YLL011W,0,1.5511974,0.22871045768260956,0.5628742575645447,0.19023804366588593
YGL135W,YPR081C,0,1.5507272,0.22861775755882263,0.5628742575645447,0.19033806025981903
YBL069W,YOL080C,0,1.5506575,0.22852511703968048,0.5628742575645447,0.19043809175491333
YJR076C,YOL140W,0,1.5502797,0.2284325659275055,0.5628742575645447,0.19053810834884644
YER086W,YDL085W,0,1.5500724,0.22834007441997528,0.5628742575645447,0.19063812494277954
YPL157W,YNR046W,1,1.5499319,0.22865237295627594,0.5638722777366638,0.19063812494277954
YCR053W,YKR009C,0,1.5498663,0.22855986654758453,0.5638722777366638,0.19073814153671265
YJR029W,YCR028C,0,1.5498327,0.2284674495458603,0.5638722777366638,0.19083817303180695
YJL136C,YCL066W,0,1.5497414,0.22837510704994202,0.5638722777366638,0.19093818962574005
YJR015W,YPL154C,0,1.5494694,0.22828282415866852,0.5638722777366638,0.19103820621967316
YOR047C,YER051W,0,1.5493428,0.22819063067436218,0.5638722777366638,0.19113822281360626
YOR096W,YDL130W,0,1.547796,0.22809851169586182,0.5638722777366638,0.19123825430870056
YBR267W,YOL030W,0,1.5473129,0.22800645232200623,0.5638722777366638,0.19133827090263367
YNR040W,YOL019W,0,1.546738,0.2279144823551178,0.5638722777366638,0.19143828749656677
YPL208W,YNL061W,1,1.5461386,0.22822581231594086,0.5648702383041382,0.19143828749656677
YER061C,YGR054W,0,1.5455092,0.22813381254673004,0.5648702383041382,0.19153830409049988
YER029C,YMR150C,0,1.5440029,0.2280419021844864,0.5648702383041382,0.19163832068443298
YER148W,YKL195W,0,1.5436842,0.2279500663280487,0.5648702383041382,0.19173835217952728
YOR043W,YPL111W,0,1.5426899,0.2278582900762558,0.5648702383041382,0.1918383687734604
YNL166C,YLR040C,0,1.5419859,0.22776660323143005,0.5648702383041382,0.1919383853673935
YNL292W,YMR071C,0,1.5414964,0.22767497599124908,0.5648702383041382,0.1920384019613266
YHR046C,YBL054W,0,1.5409447,0.22758343815803528,0.5648702383041382,0.1921384334564209
YDR197W,YDL082W,0,1.5407997,0.22749195992946625,0.5648702383041382,0.192238450050354
YLR285W,YDR408C,1,1.5394584,0.2278023362159729,0.5658682584762573,0.192238450050354
YML074C,YJL025W,0,1.5381122,0.22771084308624268,0.5658682584762573,0.1923384666442871
YMR006C,YFR041C,0,1.537871,0.22761942446231842,0.5658682584762573,0.19243848323822021
YLR109W,YKR059W,0,1.5375737,0.22752809524536133,0.5658682584762573,0.19253851473331451
YNL311C,YNL191W,0,1.5372945,0.227436825633049,0.5658682584762573,0.19263853132724762
YDR510W,YPR016C,0,1.5372248,0.22734563052654266,0.5658682584762573,0.19273854792118073
YLR439W,YOR044W,0,1.5372015,0.22725450992584229,0.5658682584762573,0.19283856451511383
YMR142C,YGR001C,0,1.5370089,0.22716346383094788,0.5658682584762573,0.19293858110904694
YJR010C-A,YHR086W,0,1.5367876,0.22707249224185944,0.5658682584762573,0.19303861260414124
YDL043C,YOR046C,0,1.5353078,0.22698158025741577,0.5658682584762573,0.19313862919807434
YER131W,YJL156C,0,1.5352356,0.22689075767993927,0.5658682584762573,0.19323864579200745
YFL039C,YAL025C,0,1.5347692,0.22679999470710754,0.5658682584762573,0.19333866238594055
YHR031C,YMR281W,0,1.5345384,0.22670932114124298,0.5658682584762573,0.19343869388103485
YOR175C,YGL191W,0,1.5343496,0.2266187071800232,0.5658682584762573,0.19353871047496796
YER133W,YKL109W,0,1.534249,0.22652816772460938,0.5658682584762573,0.19363872706890106
YDL143W,YGR279C,0,1.5340708,0.22643770277500153,0.5658682584762573,0.19373874366283417
YJL109C,YPL202C,0,1.5332749,0.22634731233119965,0.5658682584762573,0.19383877515792847
YDL043C,YGR154C,0,1.5332575,0.22625698149204254,0.5658682584762573,0.19393879175186157
YCR020C,YER110C,0,1.5323797,0.2261667400598526,0.5658682584762573,0.19403880834579468
YPL038W,YMR303C,0,1.5323306,0.22607655823230743,0.5658682584762573,0.19413882493972778
YOL096C,YGL192W,1,1.5319006,0.22638501226902008,0.5668662786483765,0.19413882493972778
YDR038C,YNR047W,0,1.5318033,0.22629481554031372,0.5668662786483765,0.1942388415336609
YBR296C,YDR501W,0,1.5316151,0.22620469331741333,0.5668662786483765,0.1943388730287552
YBL021C,YLR139C,0,1.5307704,0.2261146456003189,0.5668662786483765,0.1944388896226883
YER091C,YLR015W,1,1.5302216,0.22642260789871216,0.5678642988204956,0.1944388896226883
YGL135W,YGR037C,0,1.5301746,0.22633253037929535,0.5678642988204956,0.1945389062166214
YER029C,YPL019C,0,1.5298408,0.2262425422668457,0.5678642988204956,0.1946389228105545
YER025W,YIR002C,0,1.529437,0.22615262866020203,0.5678642988204956,0.1947389543056488
YGL089C,YPL157W,0,1.5290177,0.22606277465820312,0.5678642988204956,0.1948389708995819
YOL139C,YGR234W,0,1.5287067,0.2259729951620102,0.5678642988204956,0.19493898749351501
YML005W,YDL014W,1,1.5285598,0.22628027200698853,0.56886225938797,0.19493898749351501
YML012W,YJL148W,0,1.5281367,0.2261904776096344,0.56886225938797,0.19503900408744812
YOL139C,YJR033C,0,1.5280508,0.22610075771808624,0.56886225938797,0.19513902068138123
YML054C,YBL069W,0,1.5278597,0.22601109743118286,0.56886225938797,0.19523905217647552
YNR040W,YKR009C,0,1.5277396,0.22592152655124664,0.56886225938797,0.19533906877040863
YBR237W,YGL211W,0,1.5276643,0.2258320152759552,0.56886225938797,0.19543908536434174
YBL078C,YAL020C,0,1.5265931,0.22574257850646973,0.56886225938797,0.19553910195827484
YLR370C,YLR010C,0,1.5265907,0.22565320134162903,0.56886225938797,0.19563913345336914
YOR288C,YOR242C,0,1.5264543,0.2255639135837555,0.56886225938797,0.19573915004730225
YER025W,YOL133W,0,1.5259249,0.22547468543052673,0.56886225938797,0.19583916664123535
YIL064W,YBR258C,1,1.5245842,0.2257809340953827,0.5698602795600891,0.19583916664123535
YPL269W,YPL028W,0,1.5229878,0.22569170594215393,0.5698602795600891,0.19593918323516846
YMR307W,YNL206C,0,1.5226955,0.22560252249240875,0.5698602795600891,0.19603921473026276
YDR400W,YKL056C,0,1.5217346,0.22551342844963074,0.5698602795600891,0.19613923132419586
YKL183W,YDR523C,0,1.5213853,0.2254243940114975,0.5698602795600891,0.19623924791812897
YBR175W,YBR133C,1,1.5211498,0.2257300764322281,0.5708582997322083,0.19623924791812897
YMR022W,YEL050C,0,1.5211483,0.22564102709293365,0.5708582997322083,0.19633926451206207
YBR024W,YML009C,0,1.520648,0.2255520522594452,0.5708582997322083,0.19643928110599518
YLR126C,YOL139C,0,1.5204941,0.2254631519317627,0.5708582997322083,0.19653931260108948
YGR058W,YDR116C,0,1.5204709,0.22537431120872498,0.5708582997322083,0.19663932919502258
YOR306C,YML115C,0,1.5201775,0.22528554499149323,0.5708582997322083,0.1967393457889557
