Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR005C,YBL082C,0,1.519791,0.22519685328006744,0.5708582997322083,0.1968393623828888
YML074C,YBR035C,0,1.5196837,0.22510822117328644,0.5708582997322083,0.1969393938779831
YER027C,YFR005C,0,1.5194353,0.2250196635723114,0.5708582997322083,0.1970394104719162
YER086W,YGR086C,0,1.5190419,0.22493118047714233,0.5708582997322083,0.1971394270658493
YDL127W,YIL125W,0,1.5188533,0.22484277188777924,0.5708582997322083,0.1972394436597824
YDL190C,YNL096C,0,1.5184187,0.2247544229030609,0.5708582997322083,0.1973394751548767
YHR044C,YEL058W,0,1.5180813,0.22466614842414856,0.5708582997322083,0.19743949174880981
YJL129C,YNL151C,0,1.5178754,0.22457793354988098,0.5708582997322083,0.19753950834274292
YML015C,YPL059W,0,1.5178336,0.22448979318141937,0.5708582997322083,0.19763952493667603
YBR176W,YER091C,1,1.5175105,0.22479403018951416,0.5718562602996826,0.19763952493667603
YJR135C,YCR047C,0,1.5174565,0.22470587491989136,0.5718562602996826,0.19773954153060913
YJL198W,YPR049C,0,1.51635,0.22461779415607452,0.5718562602996826,0.19783957302570343
YBR289W,YNL217W,0,1.5159649,0.22452978789806366,0.5718562602996826,0.19793958961963654
YOL139C,YCL050C,0,1.5146738,0.22444182634353638,0.5718562602996826,0.19803960621356964
YMR287C,YER030W,0,1.5143982,0.22435395419597626,0.5718562602996826,0.19813962280750275
YPL089C,YLR441C,0,1.513904,0.2242661416530609,0.5718562602996826,0.19823965430259705
YJR009C,YHR160C,0,1.5137264,0.22417840361595154,0.5718562602996826,0.19833967089653015
YOR155C,YEL021W,0,1.5134951,0.22409072518348694,0.5718562602996826,0.19843968749046326
YBR133C,YHR209W,1,1.5134329,0.2243940532207489,0.5728542804718018,0.19843968749046326
YBR082C,YMR211W,0,1.513012,0.2243063747882843,0.5728542804718018,0.19853970408439636
YER110C,YPR019W,0,1.5128806,0.22421875596046448,0.5728542804718018,0.19863972067832947
YPR098C,YDR511W,0,1.5126494,0.22413119673728943,0.5728542804718018,0.19873975217342377
YDR298C,YGL157W,0,1.5116428,0.22404371201992035,0.5728542804718018,0.19883976876735687
YOR175C,YHR092C,0,1.5113453,0.22395630180835724,0.5728542804718018,0.19893978536128998
YBR251W,YDR534C,0,1.510708,0.2238689512014389,0.5728542804718018,0.19903980195522308
YML077W,YLR246W,0,1.5105541,0.22378167510032654,0.5728542804718018,0.19913983345031738
YBR156C,YDR116C,0,1.5102785,0.22369447350502014,0.5728542804718018,0.1992398500442505
YML042W,YCR037C,0,1.5102531,0.22360731661319733,0.5728542804718018,0.1993398666381836
YOL005C,YPL092W,0,1.509756,0.22352024912834167,0.5728542804718018,0.1994398832321167
YKR094C,YDR320C,0,1.5096649,0.2234332412481308,0.5728542804718018,0.199539914727211
YER086W,YOR233W,0,1.5096179,0.2233463078737259,0.5728542804718018,0.1996399313211441
YJL097W,YER012W,0,1.5090996,0.22325943410396576,0.5728542804718018,0.1997399479150772
YDR279W,YPL177C,0,1.5087221,0.2231726348400116,0.5728542804718018,0.19983996450901031
YBR251W,YGL031C,0,1.508386,0.2230858951807022,0.5728542804718018,0.19993998110294342
YDR531W,YDL060W,0,1.5083,0.2229992300271988,0.5728542804718018,0.20004001259803772
YMR150C,YDR031W,0,1.5081512,0.22291262447834015,0.5728542804718018,0.20014002919197083
YJL157C,YPL017C,0,1.5071291,0.22282609343528748,0.5728542804718018,0.20024004578590393
YNL188W,YGR191W,0,1.5068278,0.22273962199687958,0.5728542804718018,0.20034006237983704
YJR097W,YOR063W,0,1.5066069,0.22265322506427765,0.5728542804718018,0.20044009387493134
YML074C,YNL096C,0,1.5065376,0.2225668877363205,0.5728542804718018,0.20054011046886444
YML027W,YIL172C,0,1.5063471,0.2224806249141693,0.5728542804718018,0.20064012706279755
YNL291C,YDL085W,0,1.5049697,0.2223944216966629,0.5728542804718018,0.20074014365673065
YDR083W,YGL192W,1,1.5047103,0.22269558906555176,0.5738523006439209,0.20074014365673065
YMR142C,YGR241C,0,1.5042347,0.22260937094688416,0.5738523006439209,0.20084017515182495
YOL139C,YNL191W,0,1.503672,0.22252321243286133,0.5738523006439209,0.20094019174575806
YKL004W,YDL164C,0,1.50357,0.22243714332580566,0.5738523006439209,0.20104020833969116
YIR014W,YCL066W,0,1.5033486,0.22235111892223358,0.5738523006439209,0.20114022493362427
YHR109W,YDR408C,1,1.5032927,0.22265172004699707,0.57485032081604,0.20114022493362427
YNR043W,YBR299W,0,1.5031883,0.2225656807422638,0.57485032081604,0.20124024152755737
YCL063W,YJL164C,0,1.5028263,0.2224797159433365,0.57485032081604,0.20134027302265167
YDR121W,YPL101W,0,1.5028056,0.22239382565021515,0.57485032081604,0.20144028961658478
YOL139C,YDL184C,0,1.5027567,0.2223079949617386,0.57485032081604,0.20154030621051788
YHR109W,YGL050W,1,1.5027028,0.2226080298423767,0.5758482813835144,0.20154030621051788
YBL061C,YHL016C,0,1.5026305,0.22252216935157776,0.5758482813835144,0.201640322804451
YKL212W,YJL133W,0,1.5019671,0.22243639826774597,0.5758482813835144,0.2017403542995453
YIL027C,YKR061W,0,1.5018352,0.22235067188739777,0.5758482813835144,0.2018403708934784
YCL047C,YLR014C,0,1.5014323,0.22226502001285553,0.5758482813835144,0.2019403874874115
YDR322W,YOR242C,0,1.5008742,0.22217944264411926,0.5758482813835144,0.2020404040813446
YJL198W,YJR009C,0,1.5001272,0.22209392488002777,0.5758482813835144,0.2021404206752777
YFR041C,YPR186C,0,1.4997677,0.22200846672058105,0.5758482813835144,0.202240452170372
YAL035W,YJL190C,0,1.4993786,0.2219230830669403,0.5758482813835144,0.20234046876430511
YDR495C,YKL164C,0,1.4992656,0.22183775901794434,0.5758482813835144,0.20244048535823822
YER095W,YCL027W,0,1.4985398,0.22175249457359314,0.5758482813835144,0.20254050195217133
YDR347W,YER007W,0,1.4984616,0.2216673046350479,0.5758482813835144,0.20264053344726562
YDR120C,YDR402C,0,1.4978204,0.22158217430114746,0.5758482813835144,0.20274055004119873
YBL021C,YNL339C,0,1.4976888,0.22149711847305298,0.5758482813835144,0.20284056663513184
YOL096C,YDR140W,1,1.4973426,0.22179585695266724,0.5768463015556335,0.20284056663513184
YPR049C,YCL075W,0,1.4972885,0.22171077132225037,0.5768463015556335,0.20294058322906494
YDR440W,YDL112W,1,1.4969094,0.22200919687747955,0.5778443217277527,0.20294058322906494
YOR175C,YNL149C,0,1.4966562,0.22192411124706268,0.5778443217277527,0.20304061472415924
YOR124C,YPL220W,0,1.4963344,0.2218390852212906,0.5778443217277527,0.20314063131809235
YBR166C,YCR040W,0,1.4957602,0.22175411880016327,0.5778443217277527,0.20324064791202545
YNL292W,YDR236C,0,1.4944915,0.22166921198368073,0.5778443217277527,0.20334066450595856
YDR036C,YDL095W,0,1.4941622,0.22158437967300415,0.5778443217277527,0.20344068109989166
YMR289W,YGL039W,0,1.4936599,0.22149962186813354,0.5778443217277527,0.20354071259498596
YJL157C,YHR017W,0,1.4934608,0.22141490876674652,0.5778443217277527,0.20364072918891907
YOL065C,YNL227C,0,1.493114,0.22133027017116547,0.5778443217277527,0.20374074578285217
YML027W,YOR257W,0,1.4923509,0.22124570608139038,0.5778443217277527,0.20384076237678528
YGL205W,YPL204W,0,1.4920667,0.22116118669509888,0.5778443217277527,0.20394079387187958
YOR391C,YIL136W,0,1.491868,0.22107674181461334,0.5778443217277527,0.20404081046581268
YDR341C,YDR096W,0,1.4907916,0.22099237143993378,0.5778443217277527,0.2041408270597458
YLR381W,YOL072W,0,1.4902246,0.2209080457687378,0.5778443217277527,0.2042408436536789
YJR068W,YNL339C,0,1.4895687,0.22082379460334778,0.5778443217277527,0.2043408751487732
YBR012W-A,YJL148W,0,1.4887251,0.22073961794376373,0.5778443217277527,0.2044408917427063
YPL157W,YHR119W,1,1.4866921,0.22103658318519592,0.5788423418998718,0.2044408917427063
YIL078W,YDL112W,0,1.486489,0.2209523767232895,0.5788423418998718,0.2045409083366394
YLR142W,YML085C,0,1.48601,0.22086824476718903,0.5788423418998718,0.2046409249305725
YER174C,YGR063C,0,1.485464,0.22078415751457214,0.5788423418998718,0.20474094152450562
YDR418W,YML037C,0,1.4839778,0.22070014476776123,0.5788423418998718,0.20484097301959991
YHR167W,YPR047W,0,1.48344,0.2206162065267563,0.5788423418998718,0.20494098961353302
YDR118W,YML070W,0,1.4830021,0.22053231298923492,0.5788423418998718,0.20504100620746613
YAR015W,YOR075W,0,1.4829019,0.22044849395751953,0.5788423418998718,0.20514102280139923
YCL059C,YGR063C,0,1.4827822,0.2203647345304489,0.5788423418998718,0.20524105429649353
YER153C,YDR003W,0,1.4823521,0.22028104960918427,0.5788423418998718,0.20534107089042664
YMR142C,YBR122C,0,1.4822818,0.2201974242925644,0.5788423418998718,0.20544108748435974
YHR021C,YBR160W,0,1.4814277,0.2201138585805893,0.5788423418998718,0.20554110407829285
YLR371W,YBR084W,0,1.4813378,0.22003035247325897,0.5788423418998718,0.20564113557338715
YBR030W,YBR164C,0,1.480927,0.21994690597057343,0.5788423418998718,0.20574115216732025
YHR021C,YDL056W,0,1.4805077,0.21986353397369385,0.5788423418998718,0.20584116876125336
YHR070W,YDR257C,1,1.4804331,0.2201591581106186,0.5798403024673462,0.20584116876125336
YDR400W,YJL121C,0,1.4800042,0.22007575631141663,0.5798403024673462,0.20594118535518646
YLR204W,YER153C,0,1.4799229,0.21999242901802063,0.5798403024673462,0.20604120194911957
YMR098C,YCL066W,0,1.4798137,0.2199091613292694,0.5798403024673462,0.20614123344421387
YBL103C,YPL149W,0,1.4798099,0.21982595324516296,0.5798403024673462,0.20624125003814697
YGR047C,YLR306W,0,1.479599,0.2197428196668625,0.5798403024673462,0.20634126663208008
YDR115W,YDR313C,0,1.4785788,0.2196597307920456,0.5798403024673462,0.20644128322601318
YLL009C,YBR048W,0,1.4783769,0.21957671642303467,0.5798403024673462,0.20654131472110748
YDR071C,YPL033C,0,1.4781674,0.21949376165866852,0.5798403024673462,0.2066413313150406
YDL043C,YLR450W,0,1.4775828,0.21941088140010834,0.5798403024673462,0.2067413479089737
YBL030C,YOL117W,0,1.4773372,0.21932804584503174,0.5798403024673462,0.2068413645029068
YDR086C,YJL190C,0,1.4772319,0.2192452847957611,0.5798403024673462,0.2069413810968399
YNL166C,YMR314W,0,1.4764544,0.21916258335113525,0.5798403024673462,0.2070414125919342
YJR016C,YER153C,0,1.4755272,0.21907994151115417,0.5798403024673462,0.2071414291858673
YLR221C,YMR071C,0,1.4734677,0.21899735927581787,0.5798403024673462,0.20724144577980042
YPL177C,YML091C,0,1.4732848,0.21891485154628754,0.5798403024673462,0.20734146237373352
YDR510W,YOR092W,0,1.47326,0.21883238852024078,0.5798403024673462,0.20744149386882782
YHR207C,YDR316W,1,1.4723538,0.21912650763988495,0.5808383226394653,0.20744149386882782
YAR003W,YDL033C,1,1.4721321,0.2194204032421112,0.5818363428115845,0.20744149386882782
YPL022W,YOL125W,0,1.4708127,0.2193378508090973,0.5818363428115845,0.20754151046276093
YGR279C,YPR031W,0,1.4706796,0.21925535798072815,0.5818363428115845,0.20764152705669403
YBR035C,YHR186C,0,1.4700103,0.21917293965816498,0.5818363428115845,0.20774154365062714
YIR023W,YLL035W,0,1.4689368,0.2190905660390854,0.5818363428115845,0.20784157514572144
YPL157W,YJL125C,1,1.4689273,0.21938392519950867,0.5828343033790588,0.20784157514572144
YBL037W,YOR233W,0,1.4688107,0.21930153667926788,0.5828343033790588,0.20794159173965454
YNL306W,YDR060W,0,1.4684432,0.21921922266483307,0.5828343033790588,0.20804160833358765
YER148W,YLR134W,0,1.4683384,0.21913695335388184,0.5828343033790588,0.20814162492752075
YIL138C,YBR299W,0,1.4677855,0.21905475854873657,0.5828343033790588,0.20824164152145386
YJR016C,YFR015C,0,1.4677117,0.21897262334823608,0.5828343033790588,0.20834167301654816
YDR479C,YGR086C,0,1.4674767,0.21889054775238037,0.5828343033790588,0.20844168961048126
YBR283C,YNL268W,0,1.4671049,0.21880854666233063,0.5828343033790588,0.20854170620441437
YGL232W,YCL047C,0,1.4670871,0.21872659027576447,0.5828343033790588,0.20864172279834747
YNR020C,YLR357W,0,1.4670064,0.21864470839500427,0.5828343033790588,0.20874175429344177
YNL188W,YOR337W,0,1.4667035,0.21856287121772766,0.5828343033790588,0.20884177088737488
YDR239C,YAL008W,0,1.4664032,0.21848110854625702,0.5828343033790588,0.20894178748130798
YPL226W,YDR520C,0,1.4662853,0.21839940547943115,0.5828343033790588,0.2090418040752411
YDR158W,YLR176C,0,1.4655176,0.21831776201725006,0.5828343033790588,0.2091418355703354
YLR370C,YHR105W,0,1.4649646,0.21823617815971375,0.5828343033790588,0.2092418521642685
YHR021C,YDR231C,0,1.4635258,0.2181546539068222,0.5828343033790588,0.2093418687582016
YPL031C,YDR088C,0,1.4633392,0.21807318925857544,0.5828343033790588,0.2094418853521347
YPL273W,YER091C,1,1.4625868,0.21836505830287933,0.583832323551178,0.2094418853521347
YNL049C,YJR134C,0,1.462453,0.21828357875347137,0.583832323551178,0.2095419019460678
YIL171W,YPL026C,0,1.4616042,0.2182021588087082,0.583832323551178,0.2096419334411621
YLR214W,YPR041W,0,1.4610589,0.21812079846858978,0.583832323551178,0.20974195003509521
YGL135W,YDR166C,0,1.460908,0.21803951263427734,0.583832323551178,0.20984196662902832
YOL125W,YDL112W,1,1.4582831,0.21833084523677826,0.5848303437232971,0.20984196662902832
YLR283W,YEL050C,0,1.4581686,0.21824952960014343,0.5848303437232971,0.20994198322296143
YIL070C,YNL191W,0,1.458072,0.21816827356815338,0.5848303437232971,0.21004201471805573
YLR048W,YDR393W,0,1.4578079,0.2180870920419693,0.5848303437232971,0.21014203131198883
YML104C,YGL229C,0,1.4576726,0.2180059552192688,0.5848303437232971,0.21024204790592194
YPL091W,YGR047C,0,1.4574509,0.21792487800121307,0.5848303437232971,0.21034206449985504
YPR021C,YGR200C,0,1.4573113,0.21784386038780212,0.5848303437232971,0.21044208109378815
YLR327C,YGL084C,0,1.4571916,0.21776291728019714,0.5848303437232971,0.21054211258888245
YFR003C,YLR099C,0,1.4553143,0.21768201887607574,0.5848303437232971,0.21064212918281555
YML018C,YER082C,0,1.4552594,0.21760119497776031,0.5848303437232971,0.21074214577674866
YGR292W,YPL031C,0,1.4548222,0.21752041578292847,0.5848303437232971,0.21084216237068176
YOR047C,YEL021W,0,1.4537684,0.2174396961927414,0.5848303437232971,0.21094219386577606
YAR010C,YHR070W,0,1.4534508,0.2173590511083603,0.5848303437232971,0.21104221045970917
YDR456W,YJL156C,0,1.4525305,0.21727845072746277,0.5848303437232971,0.21114222705364227
YER095W,YDR130C,0,1.4522594,0.21719792485237122,0.5848303437232971,0.21124224364757538
YHR172W,YBL061C,0,1.4518294,0.21711744368076324,0.5848303437232971,0.21134227514266968
YOR047C,YLL050C,0,1.4515493,0.21703703701496124,0.5848303437232971,0.21144229173660278
YER056C-A,YPL220W,0,1.451196,0.21695668995380402,0.5848303437232971,0.2115423083305359
YMR257C,YPR005C,0,1.4505806,0.21687638759613037,0.5848303437232971,0.211642324924469
YKL195W,YMR312W,0,1.4502035,0.2167961597442627,0.5848303437232971,0.2117423415184021
YJL080C,YIL112W,0,1.4495922,0.2167159765958786,0.5848303437232971,0.2118423730134964
YBR160W,YDR044W,0,1.4495469,0.21663585305213928,0.5848303437232971,0.2119423896074295
YMR198W,YDR400W,0,1.4486948,0.21655580401420593,0.5848303437232971,0.2120424062013626
YBR237W,YIL124W,0,1.4484509,0.21647579967975616,0.5848303437232971,0.21214242279529572
YML106W,YNL189W,0,1.4482485,0.21639586985111237,0.5848303437232971,0.21224245429039001
YMR080C,YHR181W,0,1.4480867,0.21631598472595215,0.5848303437232971,0.21234247088432312
YLR285W,YOL141W,1,1.4478967,0.21660517156124115,0.5858283638954163,0.21234247088432312
YLR283W,YNR040W,0,1.4478065,0.21652527153491974,0.5858283638954163,0.21244248747825623
YPL208W,YGL192W,1,1.4474158,0.21681416034698486,0.5868263244628906,0.21244248747825623
YPR048W,YDL120W,0,1.4470533,0.21673424541950226,0.5868263244628906,0.21254250407218933
YGR234W,YER184C,0,1.4466465,0.21665439009666443,0.5868263244628906,0.21264253556728363
YKL100C,YMR198W,0,1.4458611,0.21657457947731018,0.5868263244628906,0.21274255216121674
YDR228C,YGR124W,0,1.4457114,0.2164948433637619,0.5868263244628906,0.21284256875514984
YOR389W,YCR037C,0,1.444863,0.2164151668548584,0.5868263244628906,0.21294258534908295
YMR228W,YBR034C,1,1.444308,0.21670345962047577,0.5878243446350098,0.21294258534908295
YPL208W,YBR030W,1,1.4438089,0.21699154376983643,0.5888223648071289,0.21294258534908295
YHR101C,YGR189C,0,1.4423678,0.21691176295280457,0.5888223648071289,0.21304260194301605
YOR257W,YLR121C,0,1.4415519,0.21683204174041748,0.5888223648071289,0.21314263343811035
YMR221C,YML060W,0,1.4409567,0.21675239503383636,0.5888223648071289,0.21324265003204346
YGR047C,YHR052W,0,1.4406275,0.21667279303073883,0.5888223648071289,0.21334266662597656
YFR005C,YDR086C,0,1.4404635,0.21659325063228607,0.5888223648071289,0.21344268321990967
YOR288C,YNR045W,0,1.4400779,0.2165137678384781,0.5888223648071289,0.21354271471500397
YGR054W,YBR122C,0,1.4400309,0.2164343297481537,0.5888223648071289,0.21364273130893707
YOL140W,YDR054C,0,1.438621,0.21635496616363525,0.5888223648071289,0.21374274790287018
YDL210W,YER112W,0,1.4381038,0.2162756621837616,0.5888223648071289,0.21384276449680328
YNR027W,YNL292W,0,1.4380594,0.21619640290737152,0.5888223648071289,0.21394279599189758
YIL064W,YHR119W,1,1.4380567,0.21648351848125458,0.589820384979248,0.21394279599189758
YOL152W,YBL082C,0,1.4380354,0.2164042443037033,0.589820384979248,0.2140428125858307
YNL061W,YML008C,1,1.4378024,0.2166910618543625,0.5908183455467224,0.2140428125858307
YPR041W,YDR014W,0,1.4373108,0.21661178767681122,0.5908183455467224,0.2141428291797638
YDR420W,YDR507C,0,1.4369026,0.21653255820274353,0.5908183455467224,0.2142428457736969
YFR005C,YLR430W,0,1.436888,0.21645338833332062,0.5908183455467224,0.21434286236763
YDL114W,YLR186W,0,1.4365989,0.2163742631673813,0.5908183455467224,0.2144428938627243
YBL039C,YDR334W,0,1.4358262,0.21629521250724792,0.5908183455467224,0.2145429104566574
YDR347W,YDR503C,0,1.4350647,0.21621622145175934,0.5908183455467224,0.21464292705059052
YDR046C,YMR128W,0,1.4335724,0.21613727509975433,0.5908183455467224,0.21474294364452362
YJR104C,YOR322C,0,1.4326872,0.2160583883523941,0.5908183455467224,0.21484297513961792
YHR184W,YLR079W,0,1.4322685,0.21597957611083984,0.5908183455467224,0.21494299173355103
YHR160C,YJL065C,0,1.4316082,0.21590080857276917,0.5908183455467224,0.21504300832748413
YNL063W,YNR046W,1,1.4315387,0.21618665754795074,0.5918163657188416,0.21504300832748413
YBL069W,YGR156W,0,1.4315269,0.21610787510871887,0.5918163657188416,0.21514302492141724
YMR297W,YDR326C,0,1.4299009,0.21602913737297058,0.5918163657188416,0.21524304151535034
YBR267W,YLR079W,0,1.4296734,0.21595047414302826,0.5918163657188416,0.21534307301044464
YKR014C,YIL160C,0,1.4283185,0.21587185561656952,0.5918163657188416,0.21544308960437775
YJR129C,YDR083W,1,1.427924,0.2161571979522705,0.5928143858909607,0.21544308960437775
YHR067W,YNL268W,0,1.4275633,0.21607857942581177,0.5928143858909607,0.21554310619831085
YDR465C,YPL017C,1,1.4275285,0.21636363863945007,0.5938123464584351,0.21554310619831085
YFL004W,YBR035C,0,1.4273828,0.21628499031066895,0.5938123464584351,0.21564312279224396
YJL170C,YJL148W,0,1.426097,0.2162064015865326,0.5938123464584351,0.21574315428733826
YDR117C,YJR143C,0,1.4259511,0.21612785756587982,0.5938123464584351,0.21584317088127136
YIL101C,YBR185C,0,1.4253297,0.21604938805103302,0.5938123464584351,0.21594318747520447
YBR240C,YLL050C,0,1.425281,0.2159709632396698,0.5938123464584351,0.21604320406913757
YBR264C,YPR031W,0,1.4250213,0.21589259803295135,0.5938123464584351,0.21614323556423187
YOR239W,YPL273W,1,1.4247801,0.21617700159549713,0.5948103666305542,0.21614323556423187
YOR290C,YGL123W,0,1.4246802,0.2160986214876175,0.5948103666305542,0.21624325215816498
YER087C-A,YOR120W,0,1.4245846,0.21602030098438263,0.5948103666305542,0.21634326875209808
YBR176W,YBL055C,0,1.4236811,0.21594202518463135,0.5948103666305542,0.2164432853460312
YDR424C,YER173W,0,1.4228266,0.21586382389068604,0.5948103666305542,0.2165433019399643
YER056C-A,YDL109C,0,1.4226135,0.2157856673002243,0.5948103666305542,0.2166433334350586
YCR098C,YOR221C,0,1.4225274,0.21570757031440735,0.5948103666305542,0.2167433500289917
YML054C,YPL017C,0,1.4223851,0.21562951803207397,0.5948103666305542,0.2168433666229248
YOR315W,YML077W,0,1.4223833,0.21555154025554657,0.5948103666305542,0.2169433832168579
YDR253C,YKL034W,0,1.4223622,0.21547360718250275,0.5948103666305542,0.2170434147119522
YJR145C,YPR081C,0,1.4223192,0.2153957337141037,0.5948103666305542,0.21714343130588531
YMR080C,YDR139C,0,1.4221345,0.21531791985034943,0.5948103666305542,0.21724344789981842
YPR186C,YGR162W,0,1.4216576,0.21524016559123993,0.5948103666305542,0.21734346449375153
YJL046W,YIL160C,0,1.4215585,0.215162456035614,0.5948103666305542,0.21744349598884583
YLR459W,YDL205C,0,1.420859,0.21508480608463287,0.5948103666305542,0.21754351258277893
YBR261C,YPL157W,1,1.420717,0.21536795794963837,0.5958083868026733,0.21754351258277893
YHR161C,YMR086W,0,1.4202992,0.21529029309749603,0.5958083868026733,0.21764352917671204
YDR130C,YMR017W,0,1.4196643,0.21521268784999847,0.5958083868026733,0.21774354577064514
YNL248C,YDR077W,0,1.419465,0.2151351422071457,0.5958083868026733,0.21784356236457825
YDR531W,YCL047C,0,1.4193872,0.2150576412677765,0.5958083868026733,0.21794359385967255
YDR479C,YNL244C,0,1.4190582,0.21498019993305206,0.5958083868026733,0.21804361045360565
YOR067C,YPL154C,0,1.4182826,0.21490280330181122,0.5958083868026733,0.21814362704753876
YMR051C,YOL149W,0,1.4176108,0.21482548117637634,0.5958083868026733,0.21824364364147186
YAR003W,YDR316W,1,1.4175395,0.21510791778564453,0.5968064069747925,0.21824364364147186
YKL156W,YEL058W,0,1.4164943,0.21503056585788727,0.5968064069747925,0.21834367513656616
YDR239C,YOR306C,0,1.4164926,0.21495327353477478,0.5968064069747925,0.21844369173049927
YDR478W,YOL080C,0,1.4147373,0.21487602591514587,0.5968064069747925,0.21854370832443237
YOL141W,YOR074C,1,1.4146856,0.21515804529190063,0.5978043675422668,0.21854370832443237
YAL023C,YDR322W,0,1.4145283,0.21508078277111053,0.5978043675422668,0.21864372491836548
YJL157C,YDL067C,0,1.4139785,0.2150035947561264,0.5978043675422668,0.21874374151229858
YOR381W,YKR050W,0,1.413753,0.21492645144462585,0.5978043675422668,0.21884377300739288
YDR533C,YCL066W,0,1.4137288,0.2148493528366089,0.5978043675422668,0.218943789601326
YIL004C,YBR142W,0,1.4132429,0.2147723138332367,0.5978043675422668,0.2190438061952591
YCR096C,YER030W,0,1.4126519,0.21469533443450928,0.5978043675422668,0.2191438227891922
YHR086W,YOR080W,0,1.4125935,0.21461841464042664,0.5978043675422668,0.2192438542842865
YJL143W,YIL145C,0,1.4118979,0.21454155445098877,0.5978043675422668,0.2193438708782196
YDL185W,YDR400W,0,1.4118358,0.21446473896503448,0.5978043675422668,0.2194438874721527
YJR076C,YNL310C,0,1.4111835,0.21438796818256378,0.5978043675422668,0.21954390406608582
YDL231C,YMR051C,0,1.4107095,0.21431127190589905,0.5978043675422668,0.21964393556118011
YJR098C,YIR036C,0,1.4104269,0.2142346203327179,0.5978043675422668,0.21974395215511322
YLR459W,YPL271W,0,1.4100277,0.21415802836418152,0.5978043675422668,0.21984396874904633
YJR104C,YPR047W,0,1.4091696,0.21408148109912872,0.5978043675422668,0.21994398534297943
YCL055W,YBR133C,1,1.4091599,0.2143622785806656,0.598802387714386,0.21994398534297943
YOR389W,YGR279C,0,1.4091414,0.2142857164144516,0.598802387714386,0.22004400193691254
YJL165C,YLR221C,0,1.4086162,0.21420921385288239,0.598802387714386,0.22014403343200684
YNL322C,YGL031C,0,1.4083284,0.21413275599479675,0.598802387714386,0.22024405002593994
YOL093W,YLR172C,1,1.4075984,0.214413121342659,0.5998004078865051,0.22024405002593994
YER099C,YDR074W,0,1.4072148,0.21433666348457336,0.5998004078865051,0.22034406661987305
YMR316W,YLL035W,0,1.4064575,0.2142602503299713,0.5998004078865051,0.22044408321380615
YER025W,YPL091W,0,1.406364,0.21418389678001404,0.5998004078865051,0.22054411470890045
YMR080C,YMR302C,0,1.4062552,0.21410758793354034,0.5998004078865051,0.22064413130283356
YKL156W,YML124C,0,1.4060622,0.21403133869171143,0.5998004078865051,0.22074414789676666
YGR234W,YDR362C,0,1.4054184,0.21395514905452728,0.5998004078865051,0.22084416449069977
YMR188C,YOL149W,0,1.404936,0.21387900412082672,0.5998004078865051,0.22094419598579407
YGL249W,YKL042W,0,1.4048417,0.21380291879177094,0.5998004078865051,0.22104421257972717
YPL266W,YLR015W,1,1.4046422,0.2140825092792511,0.6007984280586243,0.22104421257972717
YAR010C,YDR093W,0,1.4043664,0.21400639414787292,0.6007984280586243,0.22114422917366028
YML009C,YHR064C,0,1.4037933,0.21393035352230072,0.6007984280586243,0.22124424576759338
YLR459W,YDR501W,0,1.4037143,0.2138543576002121,0.6007984280586243,0.2213442623615265
YGR006W,YDR101C,0,1.4035051,0.21377840638160706,0.6007984280586243,0.2214442938566208
YIL070C,YPR096C,0,1.4031839,0.2137025147676468,0.6007984280586243,0.2215443104505539
YHR044C,YDR483W,0,1.4026221,0.2136266827583313,0.6007984280586243,0.221644327044487
YNR070W,YER113C,0,1.4016721,0.21355091035366058,0.6007984280586243,0.2217443436384201
YOL125W,YGL192W,1,1.4015774,0.21382978558540344,0.6017963886260986,0.2217443436384201
YCR009C,YJL008C,0,1.4014798,0.21375398337841034,0.6017963886260986,0.2218443751335144
YBR022W,YOR221C,0,1.4012061,0.213678240776062,0.6017963886260986,0.2219443917274475
