Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR055C,YKR037C,0,1.4011712,0.21360255777835846,0.6017963886260986,0.22204440832138062
YDR265W,YOL149W,0,1.400958,0.2135269194841385,0.6017963886260986,0.22214442491531372
YOR308C,YJR001W,0,1.4000734,0.2134513258934021,0.6017963886260986,0.22224444150924683
YER086W,YGR009C,0,1.399871,0.21337579190731049,0.6017963886260986,0.22234447300434113
YJR129C,YCL054W,1,1.3996476,0.2136540561914444,0.6027944087982178,0.22234447300434113
YOR224C,YJR016C,0,1.3995962,0.2135785073041916,0.6027944087982178,0.22244448959827423
YMR043W,YCR081W,0,1.3995231,0.21350300312042236,0.6027944087982178,0.22254450619220734
YPL143W,YIL101C,0,1.3994738,0.2134275585412979,0.6027944087982178,0.22264452278614044
YPR070W,YAL012W,0,1.3992618,0.21335217356681824,0.6027944087982178,0.22274455428123474
YDR165W,YJR129C,1,1.3992349,0.21362994611263275,0.6037924289703369,0.22274455428123474
YBL024W,YLL011W,0,1.3990399,0.2135545313358307,0.6037924289703369,0.22284457087516785
YPR132W,YDL051W,0,1.3988843,0.2134791761636734,0.6037924289703369,0.22294458746910095
YDR165W,YPL157W,1,1.3976507,0.21375662088394165,0.6047903895378113,0.22294458746910095
YJR139C,YIL136W,0,1.3975762,0.21368123590946198,0.6047903895378113,0.22304460406303406
YGR001C,YDL033C,1,1.3971156,0.21395841240882874,0.6057884097099304,0.22304460406303406
YMR100W,YDR038C,0,1.3953096,0.21388301253318787,0.6057884097099304,0.22314463555812836
YOR239W,YLR285W,1,1.3946928,0.21415992081165314,0.6067864298820496,0.22314463555812836
YDR140W,YDL112W,1,1.394538,0.2144366204738617,0.6077844500541687,0.22314463555812836
YDR479C,YMR098C,0,1.3941631,0.21436114609241486,0.6077844500541687,0.22324465215206146
YHR206W,YOL133W,0,1.393849,0.2142857164144516,0.6077844500541687,0.22334466874599457
YBR286W,YMR152W,0,1.3931694,0.21421034634113312,0.6077844500541687,0.22344468533992767
YDR424C,YIR037W,0,1.392944,0.21413502097129822,0.6077844500541687,0.22354470193386078
YNL206C,YDL008W,0,1.3928875,0.2140597552061081,0.6077844500541687,0.22364473342895508
YDR299W,YJL008C,0,1.3922607,0.21398453414440155,0.6077844500541687,0.22374475002288818
YOR037W,YKL198C,0,1.39192,0.21390937268733978,0.6077844500541687,0.2238447666168213
YPL157W,YDL075W,0,1.3915476,0.2138342708349228,0.6077844500541687,0.2239447832107544
YPL031C,YLR121C,0,1.3915386,0.21375921368598938,0.6077844500541687,0.2240448147058487
YCL055W,YOR201C,1,1.3914155,0.21403509378433228,0.6087824106216431,0.2240448147058487
YDR447C,YJL190C,0,1.3912841,0.21396000683307648,0.6087824106216431,0.2241448312997818
YLR096W,YDL112W,0,1.3908253,0.21388499438762665,0.6087824106216431,0.2242448478937149
YJL153C,YGL084C,0,1.3904392,0.2138100266456604,0.6087824106216431,0.224344864487648
YDR046C,YLR172C,0,1.3896345,0.21373510360717773,0.6087824106216431,0.2244448959827423
YLR304C,YPL095C,0,1.3879529,0.21366024017333984,0.6087824106216431,0.22454491257667542
YHR013C,YKL028W,0,1.3877932,0.21358543634414673,0.6087824106216431,0.22464492917060852
YPL160W,YGR279C,0,1.3874805,0.2135106772184372,0.6087824106216431,0.22474494576454163
YGL223C,YBR142W,0,1.3872994,0.21343596279621124,0.6087824106216431,0.22484496235847473
YER082C,YPR041W,0,1.3871764,0.21336130797863007,0.6087824106216431,0.22494499385356903
YGL173C,YPL157W,0,1.3857698,0.21328671276569366,0.6087824106216431,0.22504501044750214
YDL138W,YDR236C,0,1.3855578,0.21321216225624084,0.6087824106216431,0.22514502704143524
YCR020C,YOL120C,0,1.3844852,0.2131376713514328,0.6087824106216431,0.22524504363536835
YJR073C,YBR175W,1,1.3843243,0.21341250836849213,0.6097804307937622,0.22524504363536835
YDL051W,YBR245C,0,1.3841041,0.2133379876613617,0.6097804307937622,0.22534507513046265
YHR207C,YDR410C,1,1.3837618,0.21361257135868073,0.6107784509658813,0.22534507513046265
YJR129C,YOR074C,1,1.3836731,0.21388694643974304,0.6117764711380005,0.22534507513046265
YML018C,YLR396C,0,1.3836533,0.21381235122680664,0.6117764711380005,0.22544509172439575
YDR478W,YPL089C,0,1.3834984,0.21373780071735382,0.6117764711380005,0.22554510831832886
YLR126C,YDR330W,0,1.3831639,0.21366329491138458,0.6117764711380005,0.22564512491226196
YKL154W,YOL123W,0,1.3826985,0.21358884871006012,0.6117764711380005,0.22574515640735626
YGR088W,YKL164C,0,1.3806628,0.21351446211338043,0.6117764711380005,0.22584517300128937
YML018C,YDR393W,0,1.3802685,0.21344010531902313,0.6117764711380005,0.22594518959522247
YLR212C,YER113C,0,1.379692,0.2133658230304718,0.6117764711380005,0.22604520618915558
YDL051W,YOR270C,0,1.379649,0.21329158544540405,0.6117764711380005,0.22614522278308868
YML116W,YOR386W,0,1.3793417,0.21321739256381989,0.6117764711380005,0.22624525427818298
YBR022W,YGR263C,0,1.3793148,0.2131432592868805,0.6117764711380005,0.2263452708721161
YNL218W,YJL101C,0,1.3792788,0.21306917071342468,0.6117764711380005,0.2264452874660492
YDR322W,YNL325C,0,1.3789958,0.21299514174461365,0.6117764711380005,0.2265453040599823
YOR326W,YML009C,0,1.3787712,0.2129211574792862,0.6117764711380005,0.2266453355550766
YKL183W,YLR127C,0,1.3780953,0.21284721791744232,0.6117764711380005,0.2267453521490097
YIL072W,YBR273C,0,1.376599,0.21277333796024323,0.6117764711380005,0.2268453687429428
YPL172C,YDR510W,0,1.3753315,0.2126995176076889,0.6117764711380005,0.22694538533687592
YOL138C,YLR048W,0,1.3750051,0.21262574195861816,0.6117764711380005,0.22704540193080902
YGR263C,YGR116W,0,1.3747656,0.212552011013031,0.6117764711380005,0.22714543342590332
YIR017C,YKR097W,0,1.3741921,0.21247833967208862,0.6117764711380005,0.22724545001983643
YMR297W,YMR311C,0,1.3732774,0.21240471303462982,0.6117764711380005,0.22734546661376953
YBR299W,YDR044W,0,1.3731468,0.2123311460018158,0.6117764711380005,0.22744548320770264
YMR282C,YGR156W,0,1.3730539,0.21225762367248535,0.6117764711380005,0.22754551470279694
YDR511W,YGR234W,0,1.3725513,0.2121841460466385,0.6117764711380005,0.22764553129673004
YGL191W,YAL044C,0,1.3724384,0.2121107280254364,0.6117764711380005,0.22774554789066315
YNL063W,YDR465C,1,1.3723983,0.21238325536251068,0.6127744317054749,0.22774554789066315
YCL031C,YKR009C,0,1.3717848,0.2123098224401474,0.6127744317054749,0.22784556448459625
YBR142W,YIR009W,0,1.3712058,0.2122364342212677,0.6127744317054749,0.22794559597969055
YBR271W,YHR119W,1,1.3709295,0.21250863373279572,0.613772451877594,0.22794559597969055
YDR523C,YKL195W,0,1.3704747,0.21243523061275482,0.613772451877594,0.22804561257362366
YDR313C,YJL189W,0,1.3699728,0.2123618721961975,0.613772451877594,0.22814562916755676
YBR176W,YBR142W,0,1.3698536,0.21228857338428497,0.613772451877594,0.22824564576148987
YFL047W,YBR205W,0,1.3696656,0.21221531927585602,0.613772451877594,0.22834566235542297
YIL150C,YMR314W,0,1.3692024,0.21214212477207184,0.613772451877594,0.22844569385051727
YDR242W,YOR306C,0,1.3689114,0.21206896007061005,0.613772451877594,0.22854571044445038
YLR448W,YFL039C,0,1.3682572,0.21199586987495422,0.613772451877594,0.22864572703838348
YGR001C,YML008C,1,1.3676404,0.21226739883422852,0.6147704720497131,0.22864572703838348
YFR041C,YHR070W,0,1.3674796,0.2121942788362503,0.6147704720497131,0.2287457436323166
YHL032C,YJL156C,0,1.3673455,0.21212121844291687,0.6147704720497131,0.2288457751274109
YDR012W,YNR043W,0,1.3670824,0.21204818785190582,0.6147704720497131,0.228945791721344
YJL157C,YHR172W,0,1.3659794,0.21197521686553955,0.6147704720497131,0.2290458083152771
YML015C,YHR160C,0,1.3658453,0.21190230548381805,0.6147704720497131,0.2291458249092102
YDL115C,YGR061C,0,1.3655964,0.21182943880558014,0.6147704720497131,0.2292458564043045
YNL049C,YCR040W,0,1.3644198,0.2117566168308258,0.6147704720497131,0.2293458729982376
YJL136C,YMR224C,0,1.3642554,0.21168385446071625,0.6147704720497131,0.22944588959217072
YOL139C,YGL185C,0,1.364065,0.21161113679409027,0.6147704720497131,0.22954590618610382
YLR008C,YBR082C,0,1.3633138,0.21153846383094788,0.6147704720497131,0.22964592278003693
YMR130W,YOL072W,0,1.3631798,0.21146583557128906,0.6147704720497131,0.22974595427513123
YDL051W,YLR450W,0,1.3631773,0.21139326691627502,0.6147704720497131,0.22984597086906433
YOR348C,YMR303C,0,1.363141,0.21132075786590576,0.6147704720497131,0.22994598746299744
YER147C,YHR052W,0,1.362727,0.2112482786178589,0.6147704720497131,0.23004600405693054
YPL208W,YML014W,1,1.3623388,0.21151868999004364,0.6157684922218323,0.23004600405693054
YBR261C,YDR257C,1,1.3622946,0.21178889274597168,0.6167664527893066,0.23004600405693054
YEL054C,YJL008C,0,1.3618335,0.21171633899211884,0.6167664527893066,0.23014603555202484
YJL157C,YDL043C,0,1.3614224,0.21164382994174957,0.6167664527893066,0.23024605214595795
YMR290C,YGL249W,0,1.3613766,0.21157138049602509,0.6167664527893066,0.23034606873989105
YGL222C,YJL136C,0,1.3612798,0.21149897575378418,0.6167664527893066,0.23044608533382416
YDR052C,YNL149C,0,1.3611954,0.21142661571502686,0.6167664527893066,0.23054610192775726
YFL047W,YJL190C,0,1.3602705,0.2113543152809143,0.6167664527893066,0.23064613342285156
YML106W,YDL115C,0,1.359589,0.21128204464912415,0.6167664527893066,0.23074615001678467
YIL072W,YLR074C,0,1.3595079,0.21120984852313995,0.6167664527893066,0.23084616661071777
YJR097W,YHL004W,0,1.359162,0.21113768219947815,0.6167664527893066,0.23094618320465088
YLR446W,YER053C,0,1.3581187,0.21106557548046112,0.6167664527893066,0.23104621469974518
YPR041W,YOL056W,0,1.3577441,0.21099351346492767,0.6167664527893066,0.23114623129367828
YPL177C,YER070W,0,1.3577135,0.2109214961528778,0.6167664527893066,0.2312462478876114
YBR058C,YDR055W,0,1.3563129,0.21084953844547272,0.6167664527893066,0.2313462644815445
YDL033C,YJL125C,1,1.3554744,0.211118683218956,0.6177644729614258,0.2313462644815445
YPL148C,YGR234W,0,1.3551656,0.2110467106103897,0.6177644729614258,0.2314462959766388
YDR299W,YOR348C,0,1.3551502,0.210974782705307,0.6177644729614258,0.2315463125705719
YOL067C,YKL042W,0,1.3545759,0.21090289950370789,0.6177644729614258,0.231646329164505
YMR016C,YDR044W,0,1.3539435,0.21083106100559235,0.6177644729614258,0.2317463457584381
YER083C,YJL025W,0,1.3537433,0.21075928211212158,0.6177644729614258,0.23184636235237122
YNL024C,YIL110W,1,1.3536795,0.21102790534496307,0.6187624931335449,0.23184636235237122
YIL109C,YPL090C,0,1.3535448,0.21095611155033112,0.6187624931335449,0.23194639384746552
YBR176W,YLR100W,0,1.3531033,0.21088434755802155,0.6187624931335449,0.23204641044139862
YNL185C,YGR286C,0,1.3530761,0.21081264317035675,0.6187624931335449,0.23214642703533173
YGL191W,YJL025W,0,1.3520108,0.21074099838733673,0.6187624931335449,0.23224644362926483
YJR076C,YMR150C,0,1.3513455,0.2106693834066391,0.6187624931335449,0.23234647512435913
YBL039C,YLR147C,0,1.3512386,0.21059782803058624,0.6187624931335449,0.23244649171829224
YHR031C,YER184C,0,1.3501884,0.21052631735801697,0.6187624931335449,0.23254650831222534
YOR046C,YLR371W,0,1.3493751,0.21045485138893127,0.6187624931335449,0.23264652490615845
YBR251W,YHR129C,0,1.3476863,0.21038344502449036,0.6187624931335449,0.23274655640125275
YLR285W,YPL030W,1,1.3475555,0.21065129339694977,0.6197604537010193,0.23274655640125275
YAR019C,YNL015W,0,1.3471953,0.21057985723018646,0.6197604537010193,0.23284657299518585
YAR015W,YOR182C,0,1.3470026,0.21050848066806793,0.6197604537010193,0.23294658958911896
YKR048C,YBR297W,0,1.3466029,0.2104371339082718,0.6197604537010193,0.23304660618305206
YBL039C,YHR136C,0,1.3455733,0.21036584675312042,0.6197604537010193,0.23314662277698517
YFL029C,YBR048W,0,1.3455193,0.21029461920261383,0.6197604537010193,0.23324665427207947
YOR224C,YLR188W,0,1.3448892,0.21022342145442963,0.6197604537010193,0.23334667086601257
YAL008W,YDR330W,0,1.34476,0.2101522833108902,0.6197604537010193,0.23344668745994568
YEL061C,YLR120C,0,1.3446518,0.21008118987083435,0.6197604537010193,0.23354670405387878
YLR204W,YLR096W,0,1.3446373,0.21001014113426208,0.6197604537010193,0.23364673554897308
YIL039W,YLL035W,0,1.3443978,0.2099391520023346,0.6197604537010193,0.2337467521429062
YKL143W,YDR402C,0,1.3438439,0.2098681926727295,0.6197604537010193,0.2338467687368393
YPL074W,YLR100W,0,1.34345,0.20979729294776917,0.6197604537010193,0.2339467853307724
YLR126C,YDL006W,0,1.3418113,0.20972643792629242,0.6197604537010193,0.2340468019247055
YIL070C,YPL154C,0,1.3414742,0.20965564250946045,0.6197604537010193,0.2341468334197998
YGL119W,YGL249W,0,1.3412683,0.20958487689495087,0.6197604537010193,0.2342468500137329
YOL096C,YOR201C,1,1.3410349,0.20985154807567596,0.6207584738731384,0.2342468500137329
YHR116W,YNL115C,0,1.3407205,0.20978078246116638,0.6207584738731384,0.23434686660766602
YOR356W,YHR070W,0,1.3399392,0.2097100466489792,0.6207584738731384,0.23444688320159912
YMR184W,YOR246C,0,1.3397876,0.20963937044143677,0.6207584738731384,0.23454691469669342
YER086W,YIL171W,0,1.339516,0.20956873893737793,0.6207584738731384,0.23464693129062653
YDR424C,YLR265C,0,1.3394135,0.20949815213680267,0.6207584738731384,0.23474694788455963
YER086W,YDR096W,0,1.338804,0.209427610039711,0.6207584738731384,0.23484696447849274
YHR025W,YNL191W,0,1.3377389,0.2093571126461029,0.6207584738731384,0.23494699597358704
YNL024C,YPL157W,1,1.3375568,0.20962314307689667,0.6217564940452576,0.23494699597358704
YDR424C,YOR120W,0,1.3370584,0.20955264568328857,0.6217564940452576,0.23504701256752014
YFL004W,YDL136W,0,1.33626,0.20948217809200287,0.6217564940452576,0.23514702916145325
YGR274C,YGL185C,0,1.33567,0.20941177010536194,0.6217564940452576,0.23524704575538635
YOR047C,YOR063W,0,1.3351784,0.2093413919210434,0.6217564940452576,0.23534706234931946
YJL165C,YDR299W,0,1.3350952,0.20927107334136963,0.6217564940452576,0.23544709384441376
YDR520C,YIL111W,0,1.3339676,0.20920079946517944,0.6217564940452576,0.23554711043834686
YNL191W,YLL022C,0,1.3337194,0.20913058519363403,0.6217564940452576,0.23564712703227997
YCR009C,YIL026C,0,1.3337041,0.209060400724411,0.6217564940452576,0.23574714362621307
YDL146W,YLR265C,0,1.3334205,0.20899027585983276,0.6217564940452576,0.23584717512130737
YDL136W,YDL019C,0,1.3332145,0.2089201807975769,0.6217564940452576,0.23594719171524048
YMR235C,YDL231C,0,1.3328663,0.20885014533996582,0.6217564940452576,0.23604720830917358
YLL013C,YBR291C,0,1.3324025,0.20878015458583832,0.6217564940452576,0.2361472249031067
YDR055W,YGL157W,0,1.3315789,0.2087102234363556,0.6217564940452576,0.236247256398201
YDR465C,YCR077C,0,1.3309768,0.20864032208919525,0.6217564940452576,0.2363472729921341
YBR267W,YPL068C,0,1.3307568,0.2085704654455185,0.6217564940452576,0.2364472895860672
YHR031C,YNL146W,0,1.3303307,0.2085006684064865,0.6217564940452576,0.2365473061800003
YKR038C,YDR420W,0,1.3303282,0.2084309160709381,0.6217564940452576,0.2366473227739334
YJR013W,YDR120C,0,1.3288723,0.2083612084388733,0.6217564940452576,0.2367473542690277
YPR041W,YOL140W,0,1.3287648,0.20829154551029205,0.6217564940452576,0.23684737086296082
YEL064C,YLR010C,0,1.3286858,0.2082219272851944,0.6217564940452576,0.23694738745689392
YOL138C,YNL112W,0,1.3282422,0.20815235376358032,0.6217564940452576,0.23704740405082703
YJL168C,YBR176W,1,1.3276404,0.20841683447360992,0.6227545142173767,0.23704740405082703
YHR044C,YLR430W,0,1.32665,0.20834724605083466,0.6227545142173767,0.23714743554592133
YOR096W,YPR178W,0,1.326528,0.20827770233154297,0.6227545142173767,0.23724745213985443
YLR370C,YDL085W,0,1.32613,0.20820820331573486,0.6227545142173767,0.23734746873378754
YDR022C,YGR116W,0,1.3257297,0.20813876390457153,0.6227545142173767,0.23744748532772064
YIL078W,YGL178W,0,1.3256906,0.2080693542957306,0.6227545142173767,0.23754751682281494
YJR145C,YER012W,0,1.3256044,0.20800000429153442,0.6227545142173767,0.23764753341674805
YMR302C,YLR446W,0,1.3255688,0.20793068408966064,0.6227545142173767,0.23774755001068115
YDR448W,YNL146W,0,1.325217,0.20786142349243164,0.6227545142173767,0.23784756660461426
YER025W,YDR443C,0,1.3251611,0.20779220759868622,0.6227545142173767,0.23794758319854736
YJR129C,YPL266W,1,1.3251165,0.20805592834949493,0.6237524747848511,0.23794758319854736
YJL033W,YJR160C,0,1.3248724,0.20798668265342712,0.6237524747848511,0.23804761469364166
YHR021C,YLR327C,0,1.3237475,0.2079174965620041,0.6237524747848511,0.23814763128757477
YJL157C,YDR014W,0,1.3226914,0.20784835517406464,0.6237524747848511,0.23824764788150787
YJR010C-A,YDR060W,0,1.3218744,0.20777925848960876,0.6237524747848511,0.23834766447544098
YEL054C,YPL157W,0,1.3216928,0.20771020650863647,0.6237524747848511,0.23844769597053528
YNL024C,YDR469W,1,1.3216187,0.2079734206199646,0.6247504949569702,0.23844769597053528
YER174C,YBL061C,0,1.3190817,0.20790435373783112,0.6247504949569702,0.23854771256446838
YLR370C,YDL033C,0,1.3178917,0.2078353315591812,0.6247504949569702,0.2386477291584015
YDL006W,YLR100W,0,1.3170445,0.2077663391828537,0.6247504949569702,0.2387477457523346
YIL113W,YDR330W,0,1.3164631,0.20769740641117096,0.6247504949569702,0.2388477623462677
YDR003W,YOR044W,0,1.3162009,0.2076285183429718,0.6247504949569702,0.238947793841362
YPR118W,YNL012W,0,1.315746,0.20755967497825623,0.6247504949569702,0.2390478104352951
YOR063W,YLR446W,0,1.3155543,0.20749089121818542,0.6247504949569702,0.2391478270292282
YJR158W,YOR143C,0,1.3138318,0.207422137260437,0.6247504949569702,0.23924784362316132
YDR012W,YBR055C,0,1.3134025,0.20735342800617218,0.6247504949569702,0.23934787511825562
YDR507C,YHR070W,0,1.31326,0.20728476345539093,0.6247504949569702,0.23944789171218872
YDL060W,YKL042W,0,1.3128,0.20721615850925446,0.6247504949569702,0.23954790830612183
YLR343W,YDR071C,0,1.3122224,0.20714758336544037,0.6247504949569702,0.23964792490005493
YGL035C,YHR044C,0,1.3121207,0.20707906782627106,0.6247504949569702,0.23974795639514923
YMR257C,YHL047C,0,1.3120667,0.20701058208942413,0.6247504949569702,0.23984797298908234
YJR022W,YOL056W,0,1.3107363,0.20694215595722198,0.6247504949569702,0.23994798958301544
YJR075W,YBL061C,0,1.3106985,0.20687375962734222,0.6247504949569702,0.24004800617694855
YML054C,YDR096W,0,1.3106374,0.20680542290210724,0.6247504949569702,0.24014802277088165
YPR049C,YER131W,0,1.3104107,0.20673711597919464,0.6247504949569702,0.24024805426597595
YMR201C,YHR010W,0,1.3101908,0.20666886866092682,0.6247504949569702,0.24034807085990906
YCL054W,YBR258C,1,1.3101012,0.20693069696426392,0.6257485151290894,0.24034807085990906
YHR025W,YCL061C,0,1.3089381,0.2068624198436737,0.6257485151290894,0.24044808745384216
YBR105C,YDR436W,0,1.308555,0.20679420232772827,0.6257485151290894,0.24054810404777527
YHR105W,YMR056C,0,1.3083701,0.20672601461410522,0.6257485151290894,0.24064813554286957
YLR142W,YCL063W,0,1.307328,0.20665787160396576,0.6257485151290894,0.24074815213680267
YIL090W,YKL212W,0,1.3061694,0.20658978819847107,0.6257485151290894,0.24084816873073578
YDR265W,YLR204W,0,1.3055524,0.20652173459529877,0.6257485151290894,0.24094818532466888
YML074C,YMR303C,0,1.3051988,0.20645374059677124,0.6257485151290894,0.24104821681976318
YCR028C,YNL151C,0,1.3049612,0.2063857764005661,0.6257485151290894,0.2411482334136963
YDR115W,YHR064C,0,1.3047513,0.20631787180900574,0.6257485151290894,0.2412482500076294
YKR056W,YMR228W,1,1.3046715,0.20657894015312195,0.6267465353012085,0.2412482500076294
YLL062C,YLR172C,1,1.3044537,0.20683985948562622,0.6277444958686829,0.2412482500076294
YBR050C,YLR427W,0,1.304226,0.2067718654870987,0.6277444958686829,0.2413482666015625
YHR116W,YDR031W,0,1.3033439,0.20670391619205475,0.6277444958686829,0.2414482831954956
YDL231C,YFL044C,0,1.3032812,0.20663601160049438,0.6277444958686829,0.2415483146905899
YJL073W,YBL023C,0,1.3029914,0.2065681517124176,0.6277444958686829,0.241648331284523
YDR376W,YNL248C,0,1.302869,0.2065003216266632,0.6277444958686829,0.24174834787845612
YBR050C,YML081C-A,0,1.3024951,0.2064325511455536,0.6277444958686829,0.24184836447238922
YHR017W,YDR118W,0,1.3024623,0.20636482536792755,0.6277444958686829,0.24194839596748352
YDR312W,YOL018C,0,1.3015748,0.2062971442937851,0.6277444958686829,0.24204841256141663
YJL164C,YJR075W,0,1.3012763,0.20622950792312622,0.6277444958686829,0.24214842915534973
YLR357W,YDL082W,0,1.3012141,0.20616191625595093,0.6277444958686829,0.24224844574928284
YMR316W,YER086W,0,1.3004682,0.20609436929225922,0.6277444958686829,0.24234846234321594
YNL063W,YBR133C,1,1.3001074,0.20635440945625305,0.628742516040802,0.24234846234321594
YBR035C,YKL164C,0,1.2996517,0.20628683269023895,0.628742516040802,0.24244849383831024
YML034W,YGR054W,0,1.2991096,0.20621931552886963,0.628742516040802,0.24254851043224335
YDR050C,YHR105W,0,1.298954,0.2061518281698227,0.628742516040802,0.24264852702617645
YOR076C,YER153C,0,1.2988205,0.20608440041542053,0.628742516040802,0.24274854362010956
YMR235C,YJR016C,0,1.298396,0.20601700246334076,0.628742516040802,0.24284857511520386
YLR201C,YLR357W,0,1.2982987,0.20594966411590576,0.628742516040802,0.24294859170913696
YPL273W,YBR175W,1,1.29822,0.20620915293693542,0.6297405362129211,0.24294859170913696
YDL060W,YLR441C,0,1.2981868,0.20614178478717804,0.6297405362129211,0.24304860830307007
YGR104C,YBR241C,0,1.2981231,0.20607446134090424,0.6297405362129211,0.24314862489700317
YEL061C,YOL056W,0,1.2980909,0.206007182598114,0.6297405362129211,0.24324865639209747
YHR067W,YKR097W,0,1.2971684,0.20593994855880737,0.6297405362129211,0.24334867298603058
YHR143W,YNL101W,0,1.2970511,0.20587275922298431,0.6297405362129211,0.24344868957996368
YCR072C,YNL212W,0,1.296518,0.20580561459064484,0.6297405362129211,0.2435487061738968
YGR292W,YDL143W,0,1.2957298,0.20573849976062775,0.6297405362129211,0.2436487227678299
YGL119W,YKL178C,0,1.295076,0.20567144453525543,0.6297405362129211,0.2437487542629242
YHR046C,YDR507C,0,1.2946988,0.2056044340133667,0.6297405362129211,0.2438487708568573
YKL135C,YCL055W,0,1.2943743,0.20553745329380035,0.6297405362129211,0.2439487874507904
YMR023C,YGL141W,0,1.2933213,0.20547053217887878,0.6297405362129211,0.2440488040447235
YOR348C,YGL141W,0,1.292299,0.2054036408662796,0.6297405362129211,0.2441488355398178
YOR315W,YGL155W,0,1.2916979,0.2053368091583252,0.6297405362129211,0.24424885213375092
YHR052W,YFR007W,0,1.2910521,0.20527000725269318,0.6297405362129211,0.24434886872768402
YEL054C,YER110C,0,1.2909062,0.20520325005054474,0.6297405362129211,0.24444888532161713
YBR001C,YGR191W,0,1.2906082,0.20513653755187988,0.6297405362129211,0.24454891681671143
YPR102C,YML042W,0,1.2903619,0.2050698697566986,0.6297405362129211,0.24464893341064453
YNL227C,YLR286C,0,1.2899349,0.20500324666500092,0.6297405362129211,0.24474895000457764
YMR228W,YCL055W,1,1.2896198,0.2052614539861679,0.6307384967803955,0.24474895000457764
YHR036W,YER020W,0,1.2887038,0.20519480109214783,0.6307384967803955,0.24484896659851074
YHL032C,YMR150C,0,1.2876762,0.20512820780277252,0.6307384967803955,0.24494898319244385
YDR465C,YER140W,0,1.2874421,0.2050616443157196,0.6307384967803955,0.24504901468753815
YHR028C,YBR105C,0,1.2868847,0.20499514043331146,0.6307384967803955,0.24514903128147125
YDL204W,YGR035C,0,1.2860311,0.2049286663532257,0.6307384967803955,0.24524904787540436
YML054C,YGR156W,0,1.2859628,0.20486223697662354,0.6307384967803955,0.24534906446933746
YMR235C,YML087C,0,1.285861,0.20479585230350494,0.6307384967803955,0.24544909596443176
YJR073C,YAR003W,1,1.2858504,0.205053448677063,0.6317365169525146,0.24544909596443176
YML005W,YML110C,1,1.2857838,0.2053108811378479,0.6327345371246338,0.24544909596443176
YER027C,YKR059W,0,1.2855556,0.20524442195892334,0.6327345371246338,0.24554911255836487
YNR061C,YOL002C,0,1.2853825,0.20517799258232117,0.6327345371246338,0.24564912915229797
YKL178C,YGL211W,0,1.2847785,0.20511160790920258,0.6327345371246338,0.24574914574623108
YLR430W,YNL096C,0,1.2846472,0.20504528284072876,0.6327345371246338,0.24584917724132538
YGL135W,YDL127W,0,1.2841622,0.20497898757457733,0.6327345371246338,0.24594919383525848
YBR082C,YDL075W,0,1.2838417,0.20491273701190948,0.6327345371246338,0.2460492104291916
YGR292W,YBR035C,0,1.2838103,0.20484653115272522,0.6327345371246338,0.2461492270231247
YBR036C,YIL072W,0,1.2837309,0.20478035509586334,0.6327345371246338,0.2462492436170578
YDL143W,YIL026C,0,1.2836405,0.20471423864364624,0.6327345371246338,0.2463492751121521
YLR396C,YLR172C,0,1.2833143,0.20464816689491272,0.6327345371246338,0.2464492917060852
YHR011W,YOR211C,0,1.2825187,0.2045821249485016,0.6327345371246338,0.2465493083000183
YDL006W,YDR031W,0,1.2824348,0.20451612770557404,0.6327345371246338,0.24664932489395142
YFR006W,YPL220W,0,1.2822381,0.20445017516613007,0.6327345371246338,0.24674935638904572
YJL168C,YJL125C,1,1.281431,0.20470663905143738,0.6337325572967529,0.24674935638904572
YDR060W,YDR447C,0,1.2809027,0.20464067161083221,0.6337325572967529,0.24684937298297882
YML008C,YNL063W,1,1.2806898,0.20489691197872162,0.6347305178642273,0.24684937298297882
YBR061C,YMR228W,1,1.2803968,0.2051529735326767,0.6357285380363464,0.24684937298297882
