Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR070W,YOR239W,1,1.2795743,0.20540888607501984,0.6367265582084656,0.24684937298297882
YCR047C,YBL013W,1,1.2787875,0.20566463470458984,0.6377245783805847,0.24684937298297882
YAR019C,YDR018C,0,1.278663,0.20559845864772797,0.6377245783805847,0.24694938957691193
YML008C,YOR201C,1,1.2783935,0.20585396885871887,0.6387225389480591,0.24694938957691193
YOR315W,YDL112W,0,1.2782952,0.2057877779006958,0.6387225389480591,0.24704940617084503
YBL013W,YBR034C,1,1.2782389,0.20604307949543,0.6397205591201782,0.24704940617084503
YBR166C,YPL033C,0,1.2781571,0.20597685873508453,0.6397205591201782,0.24714942276477814
YGR295C,YLL022C,0,1.278098,0.20591069757938385,0.6397205591201782,0.24724945425987244
YFR032C-A,YNL119W,0,1.2774426,0.20584456622600555,0.6397205591201782,0.24734947085380554
YDL033C,YHR067W,0,1.2765938,0.20577849447727203,0.6397205591201782,0.24744948744773865
YML104C,YIL155C,0,1.2764391,0.2057124525308609,0.6397205591201782,0.24754950404167175
YKR090W,YBR267W,0,1.276412,0.20564645528793335,0.6397205591201782,0.24764953553676605
YLR237W,YNL101W,0,1.2761735,0.20558050274848938,0.6397205591201782,0.24774955213069916
YKR090W,YHR089C,0,1.2761699,0.205514594912529,0.6397205591201782,0.24784956872463226
YIR015W,YER044C,0,1.2752601,0.205448716878891,0.6397205591201782,0.24794958531856537
YFL047W,YPL206C,0,1.2752063,0.20538288354873657,0.6397205591201782,0.24804961681365967
YMR307W,YML125C,0,1.2751414,0.20531710982322693,0.6397205591201782,0.24814963340759277
YAL008W,YER044C,0,1.2747759,0.20525136590003967,0.6397205591201782,0.24824965000152588
YPL022W,YNL151C,0,1.2746829,0.205185666680336,0.6397205591201782,0.24834966659545898
YDL033C,YHR167W,0,1.2745603,0.2051199972629547,0.6397205591201782,0.2484496831893921
YHR013C,YBR030W,0,1.2745429,0.2050543874502182,0.6397205591201782,0.2485497146844864
YEL054C,YDR298C,0,1.2732117,0.20498880743980408,0.6397205591201782,0.2486497312784195
YNL046W,YGR241C,0,1.2730504,0.20492327213287354,0.6397205591201782,0.2487497478723526
YDR118W,YDR032C,0,1.2730471,0.20485778152942657,0.6397205591201782,0.2488497644662857
YER007W,YJR068W,0,1.2730173,0.2047923356294632,0.6397205591201782,0.24894979596138
YER007W,YDL065C,0,1.2722688,0.2047269195318222,0.6397205591201782,0.2490498125553131
YDL204W,YHR044C,0,1.2721771,0.204661563038826,0.6397205591201782,0.24914982914924622
YDL051W,YGL123W,0,1.2721194,0.20459623634815216,0.6397205591201782,0.24924984574317932
YPL177C,YAL035W,0,1.2720555,0.20453095436096191,0.6397205591201782,0.24934987723827362
YER086W,YLR158C,0,1.2713166,0.20446571707725525,0.6397205591201782,0.24944989383220673
YBL024W,YGL031C,0,1.2710029,0.20440050959587097,0.6397205591201782,0.24954991042613983
YOR116C,YKL108W,0,1.26997,0.20433534681797028,0.6397205591201782,0.24964992702007294
YLR172C,YJL102W,0,1.2683923,0.20427022874355316,0.6397205591201782,0.24974994361400604
YDL200C,YNR041C,0,1.2682301,0.20420515537261963,0.6397205591201782,0.24984997510910034
YML094W,YML091C,0,1.2680092,0.20414012670516968,0.6397205591201782,0.24994999170303345
YDR299W,YJR058C,0,1.2679914,0.2040751427412033,0.6397205591201782,0.25005000829696655
YPR021C,YDR362C,0,1.267872,0.20401018857955933,0.6397205591201782,0.25015002489089966
YLR015W,YGL003C,0,1.2675517,0.20394527912139893,0.6397205591201782,0.25025004148483276
YOR386W,YHR036W,0,1.2674794,0.2038804143667221,0.6397205591201782,0.25035005807876587
YMR228W,YJL125C,1,1.2671233,0.204133540391922,0.6407185792922974,0.25035005807876587
YMR281W,YHL032C,0,1.267017,0.20406866073608398,0.6407185792922974,0.25045010447502136
YDR329C,YER113C,0,1.2669709,0.20400381088256836,0.6407185792922974,0.25055012106895447
YIL004C,YDR074W,0,1.2667191,0.20393900573253632,0.6407185792922974,0.2506501376628876
YCL069W,YOR036W,0,1.2667186,0.20387424528598785,0.6407185792922974,0.2507501542568207
YGL136C,YDL033C,1,1.2661396,0.2041269838809967,0.6417165398597717,0.2507501542568207
YGR058W,YER053C,0,1.2644572,0.20406220853328705,0.6417165398597717,0.2508501708507538
YLR045C,YER053C,0,1.2641722,0.20399746298789978,0.6417165398597717,0.2509501874446869
YLR459W,YGR014W,0,1.2638732,0.2039327621459961,0.6417165398597717,0.25105020403862
YLR396C,YHR186C,0,1.2638252,0.203868106007576,0.6417165398597717,0.2511502206325531
YBL106C,YFL041W,0,1.2637931,0.20380347967147827,0.6417165398597717,0.2512502372264862
YDR238C,YGR061C,0,1.2626758,0.20373891294002533,0.6417165398597717,0.2513502836227417
YIL093C,YOL157C,0,1.2622839,0.20367437601089478,0.6417165398597717,0.2514503002166748
YLR221C,YDL130W-A,0,1.2620932,0.2036098837852478,0.6417165398597717,0.2515503168106079
YLR438C-A,YGR061C,0,1.261712,0.20354542136192322,0.6417165398597717,0.251650333404541
YOR315W,YJL125C,0,1.2615455,0.2034810185432434,0.6417165398597717,0.2517503499984741
YPL206C,YCR053W,0,1.2610089,0.203416645526886,0.6417165398597717,0.2518503665924072
YHR031C,YJR009C,0,1.260998,0.20335230231285095,0.6417165398597717,0.25195038318634033
YDR038C,YOL117W,0,1.260568,0.2032880187034607,0.6417165398597717,0.25205039978027344
YOR181W,YJL158C,0,1.2601446,0.20322376489639282,0.6417165398597717,0.25215041637420654
YPL208W,YDR408C,1,1.2598323,0.20347552001476288,0.6427145600318909,0.25215041637420654
YKL089W,YCR010C,0,1.2594904,0.2034112513065338,0.6427145600318909,0.25225046277046204
YLR172C,YDR014W,0,1.2594547,0.20334701240062714,0.6427145600318909,0.25235047936439514
YNL046W,YKR009C,0,1.2593937,0.20328283309936523,0.6427145600318909,0.25245049595832825
YJL153C,YKL183W,0,1.2588257,0.20321868360042572,0.6427145600318909,0.25255051255226135
YBL022C,YGR071C,0,1.2586495,0.2031545788049698,0.6427145600318909,0.25265052914619446
YDL033C,YBR058C,0,1.258566,0.20309050381183624,0.6427145600318909,0.25275054574012756
YJR129C,YBR133C,1,1.2585192,0.20334173738956451,0.64371258020401,0.25275054574012756
YJR110W,YML060W,0,1.2584108,0.20327766239643097,0.64371258020401,0.25285056233406067
YDL043C,YPL090C,0,1.258309,0.2032136172056198,0.64371258020401,0.2529505789279938
YJL143W,YBR012W-A,0,1.2579991,0.20314960181713104,0.64371258020401,0.2530505955219269
YNL001W,YJR025C,0,1.2574073,0.20308564603328705,0.64371258020401,0.2531506419181824
YHR046C,YGL147C,0,1.2570689,0.20302172005176544,0.64371258020401,0.2532506585121155
YDR126W,YBR207W,0,1.2570187,0.20295783877372742,0.64371258020401,0.2533506751060486
YNL291C,YMR080C,0,1.2569426,0.20289398729801178,0.64371258020401,0.2534506916999817
YOR174W,YDR420W,0,1.2565553,0.20283019542694092,0.64371258020401,0.2535507082939148
YML005W,YOL056W,0,1.2557184,0.20276641845703125,0.64371258020401,0.2536507248878479
YER148W,YBL010C,0,1.255371,0.20270270109176636,0.64371258020401,0.253750741481781
YJR015W,YDR368W,0,1.2550514,0.20263901352882385,0.64371258020401,0.2538507580757141
YLR126C,YDL085W,0,1.2544292,0.20257537066936493,0.64371258020401,0.2539508044719696
YGL253W,YJR068W,0,1.254247,0.2025117725133896,0.64371258020401,0.2540508210659027
YER140W,YIR009W,0,1.2542217,0.20244820415973663,0.64371258020401,0.2541508376598358
YER096W,YHR013C,0,1.253261,0.20238468050956726,0.64371258020401,0.2542508542537689
YJL168C,YML110C,1,1.2531027,0.20263488590717316,0.6447106003761292,0.2542508542537689
YMR221C,YOR244W,0,1.2528554,0.2025713324546814,0.6447106003761292,0.254350870847702
YBL069W,YOR044W,0,1.2526624,0.2025078386068344,0.6447106003761292,0.25445088744163513
YGL249W,YDR139C,0,1.252237,0.20244437456130981,0.6447106003761292,0.25455090403556824
YDR071C,YER147C,0,1.2517716,0.2023809552192688,0.6447106003761292,0.25465092062950134
YER056C-A,YOR131C,0,1.2510626,0.20231756567955017,0.6447106003761292,0.25475093722343445
YAL034W-A,YMR017W,0,1.251006,0.20225422084331512,0.6447106003761292,0.25485098361968994
YLR090W,YBL093C,0,1.2508836,0.20219092071056366,0.6447106003761292,0.25495100021362305
YJL168C,YPL157W,1,1.2505226,0.202440544962883,0.6457085609436035,0.25495100021362305
YKR097W,YHR011W,0,1.250472,0.20237722992897034,0.6457085609436035,0.25505101680755615
YMR223W,YAL035W,0,1.24993,0.20231394469738007,0.6457085609436035,0.25515103340148926
YPL194W,YER070W,0,1.2486459,0.20225070416927338,0.6457085609436035,0.25525104999542236
YDR420W,YDR115W,0,1.2481598,0.20218749344348907,0.6457085609436035,0.25535106658935547
YDR074W,YMR311C,0,1.2471251,0.20212434232234955,0.6457085609436035,0.2554510831832886
YBR001C,YPR042C,0,1.2467458,0.20206120610237122,0.6457085609436035,0.2555510997772217
YLR385C,YDR334W,0,1.246458,0.20199812948703766,0.6457085609436035,0.2556511163711548
YJL106W,YER112W,0,1.2459275,0.2019350826740265,0.6457085609436035,0.2557511627674103
YJR104C,YBR175W,0,1.2451713,0.2018720805644989,0.6457085609436035,0.2558511793613434
YIL172C,YML009C,0,1.2449492,0.2018091082572937,0.6457085609436035,0.2559511959552765
YGL191W,YKL195W,0,1.2446059,0.20174618065357208,0.6457085609436035,0.2560512125492096
YBR092C,YPL204W,0,1.2440361,0.20168329775333405,0.6457085609436035,0.2561512291431427
YDR012W,YDR118W,0,1.2436639,0.2016204446554184,0.6457085609436035,0.2562512457370758
YAL020C,YER180C,0,1.2425739,0.20155763626098633,0.6457085609436035,0.2563512623310089
YDL141W,YMR282C,0,1.2425604,0.20149485766887665,0.6457085609436035,0.256451278924942
YIL078W,YPR081C,0,1.242518,0.20143212378025055,0.6457085609436035,0.2565512955188751
YML018C,YGR075C,0,1.2422978,0.20136943459510803,0.6457085609436035,0.2566513419151306
YML091C,YDR534C,0,1.2421052,0.2013067901134491,0.6457085609436035,0.2567513585090637
YPL177C,YDR130C,0,1.2419387,0.20124416053295135,0.6457085609436035,0.2568513751029968
YJL143W,YML060W,0,1.2417744,0.2011815905570984,0.6457085609436035,0.25695139169692993
YML104C,YPR166C,0,1.2416623,0.2011190503835678,0.6457085609436035,0.25705140829086304
YCR072C,YLR246W,0,1.2416185,0.2010565549135208,0.6457085609436035,0.25715142488479614
YER111C,YBR251W,0,1.2414695,0.2009941041469574,0.6457085609436035,0.25725144147872925
YDL085W,YDR478W,0,1.2414285,0.20093168318271637,0.6457085609436035,0.25735145807266235
YLR283W,YLR172C,0,1.2412058,0.20086929202079773,0.6457085609436035,0.25745150446891785
YJR022W,YJR045C,0,1.2409054,0.20080694556236267,0.6457085609436035,0.25755152106285095
YNL242W,YIL078W,0,1.2396492,0.2007446438074112,0.6457085609436035,0.25765153765678406
YBR158W,YGR188C,0,1.2392639,0.2006823867559433,0.6457085609436035,0.25775155425071716
YHR119W,YER175C,1,1.2392389,0.20093023777008057,0.6467065811157227,0.25775155425071716
YJR073C,YDL200C,1,1.2381097,0.2011779248714447,0.6477046012878418,0.25775155425071716
YMR130W,YNL206C,0,1.2379745,0.20111559331417084,0.6477046012878418,0.25785157084465027
YJR010C-A,YML060W,0,1.2379142,0.20105327665805817,0.6477046012878418,0.2579515874385834
YER025W,YDL185W,0,1.2378914,0.20099101960659027,0.6477046012878418,0.2580516040325165
YER061C,YGR194C,0,1.2377304,0.20092879235744476,0.6477046012878418,0.2581516206264496
YOL018C,YMR127C,0,1.237496,0.20086660981178284,0.6477046012878418,0.2582516372203827
YIL070C,YER180C,0,1.2374846,0.2008044570684433,0.6477046012878418,0.2583516836166382
YMR221C,YOR242C,0,1.2374188,0.20074234902858734,0.6477046012878418,0.2584517002105713
YML106W,YDR044W,0,1.2372597,0.20068027079105377,0.6477046012878418,0.2585517168045044
YNL311C,YNL149C,0,1.237208,0.20061823725700378,0.6477046012878418,0.2586517333984375
YBL057C,YGL039W,0,1.2368885,0.20055624842643738,0.6477046012878418,0.2587517499923706
YMR314W,YBL082C,0,1.2362987,0.20049428939819336,0.6477046012878418,0.2588517665863037
YCL055W,YCR047C,1,1.236071,0.20074120163917542,0.6487026214599609,0.2588517665863037
YKL218C,YNL206C,0,1.2358893,0.2006792277097702,0.6487026214599609,0.2589517831802368
YMR043W,YFR005C,0,1.2358118,0.20061728358268738,0.6487026214599609,0.2590517997741699
YDR469W,YBR133C,1,1.2354606,0.20086392760276794,0.6497005820274353,0.2590517997741699
YKR090W,YBL054W,0,1.2348186,0.20080196857452393,0.6497005820274353,0.259151816368103
YMR130W,YNL217W,0,1.2345997,0.2007400542497635,0.6497005820274353,0.2592518627643585
YGL213C,YJL048C,0,1.2340779,0.20067816972732544,0.6497005820274353,0.2593518793582916
YBR050C,YLL022C,0,1.2338226,0.20061632990837097,0.6497005820274353,0.25945189595222473
YHR013C,YKR105C,0,1.2336162,0.20055453479290009,0.6497005820274353,0.25955191254615784
YGR008C,YHR086W,0,1.2332238,0.2004927694797516,0.6497005820274353,0.25965192914009094
YOL030W,YGL249W,0,1.2329295,0.20043103396892548,0.6497005820274353,0.25975194573402405
YOL005C,YFL037W,0,1.2321228,0.20036934316158295,0.6497005820274353,0.25985196232795715
YNL210W,YDR128W,0,1.2321013,0.200307697057724,0.6497005820274353,0.25995197892189026
YDR198C,YPL030W,1,1.2319368,0.20055367052555084,0.6506986021995544,0.25995197892189026
YJR022W,YDR130C,0,1.2311008,0.2004920095205307,0.6506986021995544,0.26005199551582336
YDL069C,YBR164C,0,1.2309858,0.20043037831783295,0.6506986021995544,0.26015204191207886
YKR061W,YDR050C,0,1.2306782,0.20036877691745758,0.6506986021995544,0.26025205850601196
YIR036C,YOR386W,0,1.2300285,0.2003072202205658,0.6506986021995544,0.26035207509994507
YBR273C,YDR116C,0,1.2298726,0.2002456933259964,0.6506986021995544,0.2604520916938782
YPL157W,YML014W,1,1.228817,0.20049124956130981,0.6516966223716736,0.2604520916938782
YDR251W,YBL055C,0,1.228768,0.20042970776557922,0.6516966223716736,0.2605521082878113
YLR032W,YDL112W,0,1.2283362,0.20036821067333221,0.6516966223716736,0.2606521248817444
YMR256C,YDR342C,0,1.2282689,0.2003067433834076,0.6516966223716736,0.2607521414756775
YIL150C,YOR201C,0,1.2281857,0.20024532079696655,0.6516966223716736,0.2608521580696106
YDL192W,YHR011W,0,1.2278155,0.2001839429140091,0.6516966223716736,0.2609522044658661
YGR292W,YBR251W,0,1.2272762,0.20012257993221283,0.6516966223716736,0.2610522210597992
YAL023C,YIL160C,0,1.2264837,0.20006127655506134,0.6516966223716736,0.2611522376537323
YGL089C,YOR326W,0,1.225779,0.20000000298023224,0.6516966223716736,0.2612522542476654
YLR285W,YDL112W,1,1.225406,0.2002449482679367,0.652694582939148,0.2612522542476654
YAL010C,YDL065C,0,1.2248961,0.2001836597919464,0.652694582939148,0.2613522708415985
YHL040C,YPR108W,0,1.2246487,0.2001224011182785,0.652694582939148,0.2614522874355316
YJL170C,YDR501W,0,1.2244843,0.20006118714809418,0.652694582939148,0.2615523040294647
YCR081W,YEL050C,0,1.2244047,0.20000000298023224,0.652694582939148,0.2616523206233978
YPL048W,YLR306W,0,1.2243863,0.19993886351585388,0.652694582939148,0.26175233721733093
YBR291C,YNL325C,0,1.2242532,0.1998777538537979,0.652694582939148,0.2618523836135864
YML009C,YDL017W,0,1.223276,0.19981668889522552,0.652694582939148,0.26195240020751953
YKL178C,YIL145C,0,1.223081,0.19975565373897552,0.652694582939148,0.26205241680145264
YBR296C,YAL053W,0,1.2229388,0.1996946632862091,0.652694582939148,0.26215243339538574
YML008C,YER175C,1,1.2224842,0.19993895292282104,0.6536926031112671,0.26215243339538574
YDR139C,YKL181W,0,1.2221512,0.19987793266773224,0.6536926031112671,0.26225244998931885
YNL188W,YOL080C,0,1.2214805,0.19981695711612701,0.6536926031112671,0.26235246658325195
YBR264C,YLR304C,0,1.2212783,0.19975602626800537,0.6536926031112671,0.26245248317718506
YDL017W,YNL151C,0,1.2206532,0.19969512522220612,0.6536926031112671,0.26255249977111816
YPR186C,YOL002C,0,1.2205261,0.19963425397872925,0.6536926031112671,0.26265251636505127
YBR289W,YLR014C,0,1.2202739,0.19957342743873596,0.6536926031112671,0.26275256276130676
YHR089C,YGL253W,0,1.2201799,0.19951264560222626,0.6536926031112671,0.26285257935523987
YEL038W,YLL022C,0,1.2200671,0.19945189356803894,0.6536926031112671,0.262952595949173
YOL096C,YML008C,1,1.219958,0.19969558715820312,0.6546906232833862,0.262952595949173
YML104C,YDR487C,0,1.2197732,0.19963482022285461,0.6546906232833862,0.2630526125431061
YER147C,YFL044C,0,1.2194692,0.1995740830898285,0.6546906232833862,0.2631526291370392
YNR008W,YGL135W,0,1.2189032,0.19951337575912476,0.6546906232833862,0.2632526457309723
YJL158C,YER030W,0,1.2184731,0.1994527280330658,0.6546906232833862,0.2633526623249054
YDR536W,YLR040C,0,1.2183841,0.19939209520816803,0.6546906232833862,0.2634526789188385
YJR010C-A,YDR368W,0,1.2182728,0.19933150708675385,0.6546906232833862,0.263552725315094
YJR075W,YAL035W,0,1.2168607,0.19927096366882324,0.6546906232833862,0.2636527419090271
YPL144W,YPL214C,0,1.2158171,0.19921045005321503,0.6546906232833862,0.2637527585029602
YGL136C,YDR316W,1,1.2151809,0.19945354759693146,0.6556886434555054,0.2637527585029602
YNR008W,YDR077W,0,1.2146395,0.19939301908016205,0.6556886434555054,0.2638527750968933
YBR261C,YDR469W,1,1.2143096,0.19963592290878296,0.6566866040229797,0.2638527750968933
YFR005C,YJL189W,0,1.214213,0.19957536458969116,0.6566866040229797,0.2639527916908264
YPL208W,YJL168C,1,1.2140914,0.19981807470321655,0.6576846241950989,0.2639527916908264
YJL125C,YER180C,0,1.213708,0.19975750148296356,0.6576846241950989,0.2640528082847595
YDR465C,YLR286C,0,1.2132677,0.19969697296619415,0.6576846241950989,0.2641528248786926
YMR043W,YMR233W,0,1.2130303,0.19963647425174713,0.6576846241950989,0.26425284147262573
YGL141W,YHR011W,0,1.2129747,0.1995760202407837,0.6576846241950989,0.26435285806655884
YJR065C,YOR228C,0,1.2125478,0.19951559603214264,0.6576846241950989,0.26445290446281433
YDL200C,YJL156C,0,1.2123553,0.19945520162582397,0.6576846241950989,0.26455292105674744
YIL051C,YPL068C,0,1.2123138,0.1993948519229889,0.6576846241950989,0.26465293765068054
YGL205W,YLR419W,0,1.2121866,0.1993345469236374,0.6576846241950989,0.26475295424461365
YML037C,YKR030W,0,1.2121229,0.19927427172660828,0.6576846241950989,0.26485297083854675
YCL069W,YGL031C,0,1.2115625,0.19921402633190155,0.6576846241950989,0.26495298743247986
YDL137W,YDL120W,0,1.2112793,0.1991538256406784,0.6576846241950989,0.26505300402641296
YNL146W,YBR251W,0,1.2112026,0.19909365475177765,0.6576846241950989,0.26515302062034607
YLR201C,YOR389W,0,1.2108974,0.19903352856636047,0.6576846241950989,0.2652530372142792
YHR046C,YEL054C,0,1.2106293,0.19897343218326569,0.6576846241950989,0.26535308361053467
YGR106C,YHR070W,0,1.2100756,0.1989133656024933,0.6576846241950989,0.2654531002044678
YIL160C,YDR322W,0,1.2095592,0.19885334372520447,0.6576846241950989,0.2655531167984009
YKR056W,YHR207C,1,1.2093374,0.19909502565860748,0.658682644367218,0.2655531167984009
YNR001C,YLR403W,0,1.2089155,0.19903498888015747,0.658682644367218,0.265653133392334
YER126C,YPL048W,0,1.2088934,0.19897498190402985,0.658682644367218,0.2657531499862671
YPR063C,YJL056C,0,1.2087961,0.1989150047302246,0.658682644367218,0.2658531665802002
YOR308C,YNL301C,0,1.2084163,0.19885507225990295,0.658682644367218,0.2659531831741333
YJR160C,YOR150W,0,1.2079735,0.19879518449306488,0.658682644367218,0.2660531997680664
YML074C,YDR523C,0,1.2077473,0.1987353265285492,0.658682644367218,0.2661532163619995
YDR165W,YBR030W,1,1.2073063,0.1989765167236328,0.6596806645393372,0.2661532163619995
YEL013W,YGL161C,0,1.2066017,0.19891664385795593,0.6596806645393372,0.266253262758255
YGL211W,YDR134C,0,1.2062765,0.19885680079460144,0.6596806645393372,0.2663532793521881
YFL036W,YLR154C,0,1.2060742,0.19879698753356934,0.6596806645393372,0.2664532959461212
YDL164C,YGL155W,0,1.2057418,0.1987372189760208,0.6596806645393372,0.2665533125400543
YBR033W,YGL040C,0,1.2055414,0.19867748022079468,0.6596806645393372,0.2666533291339874
YKR050W,YML009C,0,1.2054342,0.19861778616905212,0.6596806645393372,0.26675334572792053
YOR175C,YHR027C,0,1.2047626,0.19855812191963196,0.6596806645393372,0.26685336232185364
YDL136W,YOL117W,0,1.2047354,0.19849850237369537,0.6596806645393372,0.26695337891578674
YJL164C,YPR070W,0,1.2043437,0.19843891263008118,0.6596806645393372,0.26705342531204224
YLR283W,YLR214W,0,1.2042133,0.19837935268878937,0.6596806645393372,0.26715344190597534
YFR006W,YKL028W,0,1.2032129,0.19831983745098114,0.6596806645393372,0.26725345849990845
YFR037C,YIL078W,0,1.202826,0.1982603520154953,0.6596806645393372,0.26735347509384155
YLR212C,YIL171W,0,1.202666,0.19820089638233185,0.6596806645393372,0.26745349168777466
YAL020C,YKL179C,0,1.2021037,0.19814148545265198,0.6596806645393372,0.26755350828170776
YNL046W,YCR040W,0,1.2020575,0.1980821043252945,0.6596806645393372,0.26765352487564087
YAR015W,YMR235C,0,1.201748,0.1980227679014206,0.6596806645393372,0.267753541469574
YMR142C,YCR098C,0,1.2016518,0.19796346127986908,0.6596806645393372,0.2678535580635071
YFR037C,YIL125W,0,1.2013663,0.19790418446063995,0.6596806645393372,0.2679536044597626
YDR400W,YMR071C,0,1.2002285,0.1978449523448944,0.6596806645393372,0.2680536210536957
YFL047W,YLR096W,0,1.2000653,0.19778575003147125,0.6596806645393372,0.2681536376476288
YDL075W,YMR017W,0,1.1998837,0.19772659242153168,0.6596806645393372,0.2682536542415619
YKL183W,YMR150C,0,1.1990141,0.1976674646139145,0.6596806645393372,0.268353670835495
YMR080C,YDR507C,0,1.1987984,0.1976083666086197,0.6596806645393372,0.2684536874294281
YDR390C,YER012W,0,1.1981963,0.19754931330680847,0.6596806645393372,0.2685537040233612
YAR015W,YKL183W,0,1.1981133,0.19749028980731964,0.6596806645393372,0.2686537206172943
YDR388W,YHR044C,0,1.1978589,0.1974312961101532,0.6596806645393372,0.2687537372112274
YMR016C,YMR042W,0,1.1964308,0.19737234711647034,0.6596806645393372,0.2688537836074829
YML042W,YBR122C,0,1.1964163,0.19731342792510986,0.6596806645393372,0.268953800201416
YDL019C,YDL008W,0,1.1956633,0.19725455343723297,0.6596806645393372,0.2690538167953491
YLR373C,YOR278W,0,1.1949449,0.19719570875167847,0.6596806645393372,0.2691538333892822
YMR088C,YLR134W,0,1.1946443,0.19713689386844635,0.6596806645393372,0.26925384998321533
YKR058W,YDR342C,0,1.1937679,0.19707810878753662,0.6596806645393372,0.26935386657714844
YMR316W,YGR035C,0,1.1937479,0.19701936841011047,0.6596806645393372,0.26945388317108154
YBL037W,YML063W,0,1.1936084,0.1969606727361679,0.6596806645393372,0.26955389976501465
YFR037C,YML091C,0,1.1929104,0.19690199196338654,0.6596806645393372,0.26965391635894775
YOL018C,YML060W,0,1.1920551,0.19684335589408875,0.6596806645393372,0.26975396275520325
YBR087W,YOL030W,0,1.1919644,0.19678476452827454,0.6596806645393372,0.26985397934913635
YDR312W,YHR010W,0,1.1915188,0.19672618806362152,0.6596806645393372,0.26995399594306946
YAL053W,YJL041W,0,1.1914734,0.1966676563024521,0.6596806645393372,0.27005401253700256
YOR047C,YPL144W,0,1.1912341,0.19660915434360504,0.6596806645393372,0.27015402913093567
YER056C-A,YBL074C,0,1.1899064,0.19655069708824158,0.6596806645393372,0.2702540457248688
YNL293W,YDR315C,0,1.1897284,0.1964922696352005,0.6596806645393372,0.2703540623188019
YDL146W,YBL082C,0,1.1889392,0.1964338719844818,0.6596806645393372,0.270454078912735
YJR073C,YDR140W,1,1.1885806,0.19667260348796844,0.6606786251068115,0.270454078912735
YIL093C,YDL130W-A,0,1.1880122,0.19661419093608856,0.6606786251068115,0.2705541253089905
YPR098C,YOR067C,0,1.1877962,0.19655582308769226,0.6606786251068115,0.2706541419029236
YAR003W,YOR201C,1,1.1877267,0.1967943012714386,0.6616766452789307,0.2706541419029236
YER053C,YLR246W,0,1.1874405,0.1967359036207199,0.6616766452789307,0.2707541584968567
YIR006C,YGR035C,0,1.1874009,0.1966775506734848,0.6616766452789307,0.2708541750907898
YDL166C,YDL075W,0,1.186472,0.1966192126274109,0.6616766452789307,0.2709541916847229
YDR312W,YER184C,0,1.1863737,0.19656091928482056,0.6616766452789307,0.271054208278656
YOL103W,YGR200C,0,1.1861626,0.1965026706457138,0.6616766452789307,0.2711542248725891
YNL001W,YOL103W,0,1.1856617,0.19644445180892944,0.6616766452789307,0.2712542414665222
YEL065W,YDR318W,0,1.184916,0.19638626277446747,0.6616766452789307,0.2713542580604553
YBL103C,YNL322C,0,1.1843833,0.19632810354232788,0.6616766452789307,0.2714543044567108
YIL111W,YNL101W,0,1.1842757,0.19626998901367188,0.6616766452789307,0.2715543210506439
YDR376W,YLR221C,0,1.1842622,0.19621190428733826,0.6616766452789307,0.271654337644577
YMR201C,YPL143W,0,1.183628,0.19615384936332703,0.6616766452789307,0.27175435423851013
YNL308C,YCR028C,0,1.183261,0.19609582424163818,0.6616766452789307,0.27185437083244324
YOR288C,YDL141W,0,1.1829916,0.19603784382343292,0.6616766452789307,0.27195438742637634
YMR070W,YMR217W,0,1.1823456,0.19597989320755005,0.6616766452789307,0.27205440402030945
YPL091W,YHR086W,0,1.1823105,0.19592198729515076,0.6616766452789307,0.27215442061424255
YNL227C,YPR021C,0,1.1819869,0.19586411118507385,0.6616766452789307,0.27225443720817566
YDR532C,YEL054C,0,1.1816802,0.19580626487731934,0.6616766452789307,0.27235448360443115
YNL331C,YGL040C,0,1.181651,0.1957484483718872,0.6616766452789307,0.27245450019836426
YML034W,YMR312W,0,1.1814743,0.19569067656993866,0.6616766452789307,0.27255451679229736
YBR273C,YMR221C,0,1.1810302,0.1956329345703125,0.6616766452789307,0.27265453338623047
