Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR265W,YOR347C,0,1.1809207,0.19557522237300873,0.6616766452789307,0.2727545499801636
YDL080C,YOR044W,0,1.1809198,0.19551753997802734,0.6616766452789307,0.2728545665740967
YNL301C,YOR070C,0,1.1807126,0.19545990228652954,0.6616766452789307,0.2729545831680298
YIL155C,YBL074C,0,1.1806473,0.19540229439735413,0.6616766452789307,0.2730545997619629
YJL072C,YDL138W,0,1.1804667,0.1953447312116623,0.6616766452789307,0.273154616355896
YOL065C,YLR079W,0,1.1802111,0.19528718292713165,0.6616766452789307,0.2732546627521515
YGR292W,YLR381W,0,1.1799624,0.1952296793460846,0.6616766452789307,0.2733546793460846
YOL093W,YBR133C,1,1.1798395,0.19546659290790558,0.6626746654510498,0.2733546793460846
YJR139C,YPR102C,0,1.1791842,0.19540905952453613,0.6626746654510498,0.2734546959400177
YFL004W,YLR364W,0,1.1774076,0.19535157084465027,0.6626746654510498,0.2735547125339508
YNL112W,YBL023C,0,1.177349,0.1952941119670868,0.6626746654510498,0.2736547291278839
YPL095C,YAL025C,0,1.1762277,0.1952366977930069,0.6626746654510498,0.273754745721817
YNL086W,YBR289W,0,1.176083,0.1951793134212494,0.6626746654510498,0.2738547623157501
YPL143W,YDL065C,0,1.1760043,0.19512194395065308,0.6626746654510498,0.2739547789096832
YLR285W,YBR030W,1,1.1758751,0.19535839557647705,0.6636726260185242,0.2739547789096832
YBR033W,YNL322C,0,1.1757928,0.19530102610588074,0.6636726260185242,0.2740548253059387
YJL062W,YOL002C,0,1.1757014,0.1952436864376068,0.6636726260185242,0.2741548418998718
YIL171W,YOR092W,0,1.1756538,0.19518637657165527,0.6636726260185242,0.27425485849380493
YHR052W,YNL244C,0,1.1744077,0.19512911140918732,0.6636726260185242,0.27435487508773804
YGL021W,YMR292W,0,1.1743246,0.19507186114788055,0.6636726260185242,0.27445489168167114
YCR040W,YGR279C,0,1.173503,0.19501465559005737,0.6636726260185242,0.27455490827560425
YIL126W,YDR115W,0,1.1728339,0.19495749473571777,0.6636726260185242,0.27465492486953735
YBR237W,YGL161C,0,1.1727343,0.19490034878253937,0.6636726260185242,0.27475494146347046
YHR143W,YDR421W,0,1.1715962,0.19484324753284454,0.6636726260185242,0.27485495805740356
YHL040C,YAL021C,0,1.1704772,0.1947861760854721,0.6636726260185242,0.27495500445365906
YML018C,YJR015W,0,1.1702094,0.19472913444042206,0.6636726260185242,0.27505502104759216
YDL164C,YOL065C,0,1.1701962,0.1946721374988556,0.6636726260185242,0.27515503764152527
YER096W,YDR115W,0,1.1695,0.19461515545845032,0.6636726260185242,0.2752550542354584
YMR056C,YJL062W,0,1.1694871,0.19455821812152863,0.6636726260185242,0.2753550708293915
YCR053W,YBL023C,0,1.1690975,0.19450131058692932,0.6636726260185242,0.2754550874233246
YOR151C,YDR117C,0,1.1689433,0.1944444477558136,0.6636726260185242,0.2755551040172577
YGR104C,YER133W,0,1.168912,0.19438759982585907,0.6636726260185242,0.2756551206111908
YPL068C,YJL190C,0,1.1687863,0.19433079659938812,0.6636726260185242,0.2757551372051239
YNL001W,YCL050C,0,1.1686913,0.19427402317523956,0.6636726260185242,0.2758551836013794
YOR348C,YJR015W,0,1.1682303,0.19421729445457458,0.6636726260185242,0.2759552001953125
YBL054W,YML074C,0,1.1671662,0.1941605806350708,0.6636726260185242,0.2760552167892456
YBR001C,YIL155C,0,1.167151,0.1941039115190506,0.6636726260185242,0.2761552333831787
YML074C,YPL202C,0,1.1666974,0.19404727220535278,0.6636726260185242,0.2762552499771118
YDR315C,YLL035W,0,1.1665078,0.19399066269397736,0.6636726260185242,0.2763552665710449
YOR201C,YNL301C,0,1.1650007,0.1939340978860855,0.6636726260185242,0.276455283164978
YML054C,YLR192C,0,1.1649725,0.19387754797935486,0.6636726260185242,0.27655529975891113
YDR421W,YJL189W,0,1.164841,0.1938210427761078,0.6636726260185242,0.27665531635284424
YPL089C,YNL096C,0,1.1646268,0.1937645673751831,0.6636726260185242,0.27675536274909973
YHR147C,YDR298C,0,1.1637417,0.1937081217765808,0.6636726260185242,0.27685537934303284
YFL047W,YGL021W,0,1.1634232,0.1936517208814621,0.6636726260185242,0.27695539593696594
YNL001W,YHR067W,0,1.1629218,0.19359533488750458,0.6636726260185242,0.27705541253089905
YGR086C,YOR374W,0,1.1627373,0.19353899359703064,0.6636726260185242,0.27715542912483215
YKR061W,YLR201C,0,1.1621785,0.1934826821088791,0.6636726260185242,0.27725544571876526
YBL013W,YJL125C,1,1.1621324,0.19371727108955383,0.6646706461906433,0.27725544571876526
YAL020C,YNL112W,0,1.1618394,0.1936609447002411,0.6646706461906433,0.27735546231269836
YCR040W,YGR061C,0,1.1615723,0.19360464811325073,0.6646706461906433,0.27745547890663147
YPL226W,YKL059C,0,1.1612662,0.19354838132858276,0.6646706461906433,0.27755552530288696
YER029C,YBL082C,0,1.1604545,0.19349215924739838,0.6646706461906433,0.27765554189682007
YKL042W,YBL090W,0,1.1601144,0.19343595206737518,0.6646706461906433,0.2777555584907532
YOR047C,YBR087W,0,1.1600163,0.19337978959083557,0.6646706461906433,0.2778555750846863
YJL073W,YHR181W,0,1.15998,0.19332365691661835,0.6646706461906433,0.2779555916786194
YLR286C,YDR524C,0,1.1599243,0.1932675540447235,0.6646706461906433,0.2780556082725525
YMR297W,YDR322W,0,1.1596357,0.19321148097515106,0.6646706461906433,0.2781556248664856
YDR420W,YCL050C,0,1.1596352,0.1931554526090622,0.6646706461906433,0.2782556414604187
YOL005C,YER082C,0,1.1588606,0.19309945404529572,0.6646706461906433,0.2783556580543518
YML115C,YDL130W-A,0,1.158857,0.19304348528385162,0.6646706461906433,0.2784557044506073
YHR109W,YER091C,1,1.1588477,0.19327731430530548,0.6656686663627625,0.2784557044506073
YDR425W,YKL198C,0,1.1588392,0.193221315741539,0.6656686663627625,0.2785557210445404
YGR234W,YGR194C,0,1.1578655,0.1931653618812561,0.6656686663627625,0.2786557376384735
YGR061C,YPR054W,0,1.1578249,0.1931094378232956,0.6656686663627625,0.2787557542324066
YJL170C,YML115C,0,1.1571972,0.19305354356765747,0.6656686663627625,0.2788557708263397
YJL165C,YER153C,0,1.156571,0.19299767911434174,0.6656686663627625,0.2789557874202728
YBR251W,YOR217W,0,1.1561838,0.19294185936450958,0.6656686663627625,0.27905580401420593
YPL204W,YBL055C,0,1.1559194,0.19288605451583862,0.6656686663627625,0.27915582060813904
YOL156W,YPL174C,0,1.1558743,0.19283029437065125,0.6656686663627625,0.27925583720207214
YCR020C,YDL200C,0,1.1557833,0.19277456402778625,0.6656686663627625,0.27935588359832764
YBR036C,YOR269W,0,1.155197,0.19271886348724365,0.6656686663627625,0.27945590019226074
YDR036C,YHR044C,0,1.1548729,0.19266320765018463,0.6656686663627625,0.27955591678619385
YPL019C,YBR291C,0,1.1540531,0.1926075667142868,0.6656686663627625,0.27965593338012695
YDL129W,YNL007C,0,1.1536092,0.19255197048187256,0.6656686663627625,0.27975594997406006
YGL205W,YJR155W,0,1.1535591,0.1924963891506195,0.6656686663627625,0.27985596656799316
YNL280C,YER153C,0,1.1527151,0.19244085252285004,0.6656686663627625,0.27995598316192627
YOL096C,YNL063W,1,1.1522073,0.19267378747463226,0.6666666865348816,0.27995598316192627
YBR050C,YBR299W,0,1.1521878,0.1926182210445404,0.6666666865348816,0.2800559997558594
YDR265W,YLR364W,0,1.1521798,0.19256269931793213,0.6666666865348816,0.2801560163497925
YHR027C,YDR523C,0,1.1520246,0.19250720739364624,0.6666666865348816,0.280256062746048
YNL046W,YNL185C,0,1.1519669,0.19245174527168274,0.6666666865348816,0.2803560793399811
YOR391C,YAL012W,0,1.1519247,0.19239631295204163,0.6666666865348816,0.2804560959339142
YBL060W,YBR142W,0,1.1515182,0.1923409104347229,0.6666666865348816,0.2805561125278473
YEL017C-A,YHR167W,0,1.1510276,0.19228555262088776,0.6666666865348816,0.2806561291217804
YJR013W,YGR076C,0,1.1502386,0.1922302097082138,0.6666666865348816,0.2807561457157135
YBR160W,YML070W,0,1.1500045,0.19217491149902344,0.6666666865348816,0.2808561623096466
YDR448W,YLR306W,0,1.1498505,0.19211964309215546,0.6666666865348816,0.2809561789035797
YMR292W,YDR054C,0,1.1496167,0.19206440448760986,0.6666666865348816,0.2810562252998352
YLR015W,YDR510W,0,1.1493691,0.19200919568538666,0.6666666865348816,0.2811562418937683
YBR156C,YOR233W,0,1.1492609,0.19195401668548584,0.6666666865348816,0.2812562584877014
YDL019C,YGR274C,0,1.1490058,0.1918988823890686,0.6666666865348816,0.2813562750816345
YPR041W,YBL055C,0,1.1489472,0.19184376299381256,0.6666666865348816,0.2814562916755676
YOR063W,YNL244C,0,1.1484884,0.1917886883020401,0.6666666865348816,0.28155630826950073
YDL019C,YNL322C,0,1.148322,0.19173364341259003,0.6666666865348816,0.28165632486343384
YOL030W,YDL008W,0,1.1482018,0.19167862832546234,0.6666666865348816,0.28175634145736694
YPR186C,YER045C,0,1.1481162,0.19162364304065704,0.6666666865348816,0.28185635805130005
YBL075C,YDR507C,0,1.1470923,0.19156868755817413,0.6666666865348816,0.28195640444755554
YGL089C,YAR018C,0,1.1460078,0.1915137618780136,0.6666666865348816,0.28205642104148865
YKR030W,YOL123W,0,1.1454791,0.19145886600017548,0.6666666865348816,0.28215643763542175
YNL112W,YOR092W,0,1.1453906,0.19140401482582092,0.6666666865348816,0.28225645422935486
YJL168C,YBL024W,1,1.1447207,0.1916356384754181,0.667664647102356,0.28225645422935486
YLR172C,YDL033C,1,1.1446432,0.19186712801456451,0.6686626672744751,0.28225645422935486
YMR297W,YLR120C,0,1.144566,0.191812202334404,0.6686626672744751,0.28235647082328796
YOL120C,YLR276C,0,1.1441982,0.19175729155540466,0.6686626672744751,0.28245648741722107
YPL022W,YLR306W,0,1.1435744,0.19170242547988892,0.6686626672744751,0.2825565040111542
YPL074W,YOL140W,0,1.1433856,0.19164760410785675,0.6686626672744751,0.2826565206050873
YPR098C,YOR269W,0,1.1433436,0.19159279763698578,0.6686626672744751,0.2827565371990204
YHR070W,YBR258C,1,1.1431075,0.19182389974594116,0.6696606874465942,0.2827565371990204
YDR270W,YJL080C,0,1.1430802,0.191769078373909,0.6696606874465942,0.2828565835952759
YPL121C,YMR017W,0,1.1429161,0.19171428680419922,0.6696606874465942,0.282956600189209
YNR020C,YIR015W,0,1.142867,0.19165952503681183,0.6696606874465942,0.2830566167831421
YCR020C,YOR332W,0,1.1428357,0.19160479307174683,0.6696606874465942,0.2831566333770752
YJR104C,YLR357W,0,1.1427618,0.1915501058101654,0.6696606874465942,0.2832566499710083
YHR028C,YLR139C,0,1.1424936,0.19149543344974518,0.6696606874465942,0.2833566665649414
YDR520C,YLR356W,0,1.1421379,0.19144080579280853,0.6696606874465942,0.2834566831588745
YDL229W,YOR348C,0,1.141496,0.19138619303703308,0.6696606874465942,0.2835566997528076
YGL021W,YBR122C,0,1.141371,0.1913316249847412,0.6696606874465942,0.2836567461490631
YGL223C,YMR080C,0,1.1407452,0.19127708673477173,0.6696606874465942,0.2837567627429962
YDR424C,YBR207W,0,1.1407362,0.19122256338596344,0.6696606874465942,0.2838567793369293
YOR308C,YOL002C,0,1.1403068,0.19116808474063873,0.6696606874465942,0.2839567959308624
YBR041W,YOR044W,0,1.1402678,0.1911136358976364,0.6696606874465942,0.28405681252479553
YDR013W,YLR221C,0,1.1401008,0.19105923175811768,0.6696606874465942,0.28415682911872864
YAR019C,YOR150W,0,1.1397592,0.19100484251976013,0.6696606874465942,0.28425684571266174
YMR163C,YER153C,0,1.1390619,0.19095048308372498,0.6696606874465942,0.28435686230659485
YDR219C,YIL125W,0,1.1387509,0.1908961534500122,0.6696606874465942,0.28445687890052795
YKR094C,YPL157W,0,1.1387405,0.19084186851978302,0.6696606874465942,0.28455692529678345
YDL033C,YHR119W,1,1.138153,0.19107194244861603,0.6706587076187134,0.28455692529678345
YNR050C,YBL039C,0,1.1381391,0.19101762771606445,0.6706587076187134,0.28465694189071655
YDL099W,YER110C,0,1.1379831,0.19096334278583527,0.6706587076187134,0.28475695848464966
YER133W,YHR011W,0,1.1373436,0.19090908765792847,0.6706587076187134,0.28485697507858276
YNR045W,YDR014W,0,1.1367522,0.19085487723350525,0.6706587076187134,0.28495699167251587
YDL229W,YOL100W,0,1.1359257,0.19080068171024323,0.6706587076187134,0.285057008266449
YPL269W,YDR486C,0,1.135831,0.1907465159893036,0.6706587076187134,0.2851570248603821
YCL055W,YAL062W,0,1.1357496,0.19069239497184753,0.6706587076187134,0.2852570414543152
YHR025W,YGR101W,0,1.135299,0.19063830375671387,0.6706587076187134,0.2853570580482483
YDL200C,YPL028W,0,1.1349443,0.1905842274427414,0.6706587076187134,0.2854571044445038
YFL036W,YNL149C,0,1.1349305,0.1905301958322525,0.6706587076187134,0.2855571210384369
YLR237W,YDR362C,0,1.1347,0.190476194024086,0.6706587076187134,0.28565713763237
YLR015W,YDL115C,0,1.1341912,0.19042222201824188,0.6706587076187134,0.2857571542263031
YJR097W,YAL012W,0,1.1331717,0.19036826491355896,0.6706587076187134,0.2858571708202362
YNL185C,YDR003W,0,1.1325302,0.19031435251235962,0.6706587076187134,0.2859571874141693
YGL106W,YGL031C,0,1.1321257,0.19026046991348267,0.6706587076187134,0.2860572040081024
YLL013C,YBR207W,0,1.1310388,0.1902066171169281,0.6706587076187134,0.2861572206020355
YJR104C,YJL129C,0,1.1309761,0.19015279412269592,0.6706587076187134,0.28625723719596863
YHL040C,YJR066W,0,1.130972,0.19009901583194733,0.6706587076187134,0.2863572835922241
YJL033W,YPR186C,0,1.1306015,0.19004525244235992,0.6706587076187134,0.2864573001861572
YJL125C,YCL061C,0,1.1302897,0.1899915188550949,0.6706587076187134,0.28655731678009033
YGL106W,YML088W,0,1.1301745,0.18993781507015228,0.6706587076187134,0.28665733337402344
YBL078C,YGR274C,0,1.1300117,0.18988414108753204,0.6706587076187134,0.28675734996795654
YOL003C,YDR046C,0,1.1295817,0.18983051180839539,0.6706587076187134,0.28685736656188965
YLR373C,YOR039W,0,1.1293863,0.18977689743041992,0.6706587076187134,0.28695738315582275
YDR134C,YKL212W,0,1.1293803,0.18972331285476685,0.6706587076187134,0.28705739974975586
YJL080C,YPL149W,0,1.1290072,0.18966977298259735,0.6706587076187134,0.28715744614601135
YDR279W,YPL149W,0,1.1288948,0.18961624801158905,0.6706587076187134,0.28725746273994446
YBR033W,YEL017C-A,0,1.1288768,0.18956276774406433,0.6706587076187134,0.28735747933387756
YOR288C,YCR081W,0,1.1285385,0.1895093023777008,0.6706587076187134,0.28745749592781067
YNL308C,YCL061C,0,1.1284834,0.18945588171482086,0.6706587076187134,0.2875575125217438
YBL088C,YOL103W,0,1.1281136,0.1894024759531021,0.6706587076187134,0.2876575291156769
YHR161C,YJR076C,0,1.128085,0.18934911489486694,0.6706587076187134,0.28775754570961
YGR274C,YNR041C,0,1.127414,0.18929576873779297,0.6706587076187134,0.2878575623035431
YNL325C,YHR070W,0,1.127405,0.18924246728420258,0.6706587076187134,0.2879575788974762
YDR012W,YCL066W,0,1.1272968,0.18918919563293457,0.6706587076187134,0.2880576252937317
YNL188W,YHR044C,0,1.126983,0.18913593888282776,0.6706587076187134,0.2881576418876648
YFR032C-A,YDR158W,0,1.1269444,0.18908272683620453,0.6706587076187134,0.2882576584815979
YCR047C,YLR015W,1,1.1269261,0.18931083381175995,0.6716566681861877,0.2882576584815979
YHL024W,YML009C,0,1.126622,0.18925759196281433,0.6716566681861877,0.288357675075531
YML027W,YOR151C,0,1.1265777,0.1892043799161911,0.6716566681861877,0.2884576916694641
YMR070W,YER131W,0,1.1261417,0.18915121257305145,0.6716566681861877,0.2885577082633972
YFR032C-A,YGL035C,0,1.126008,0.189098060131073,0.6716566681861877,0.2886577248573303
YGR047C,YER012W,0,1.1259352,0.18904493749141693,0.6716566681861877,0.2887577414512634
YIR012W,YCR037C,0,1.1259032,0.18899185955524445,0.6716566681861877,0.28885775804519653
YFR037C,YML095C,0,1.1258829,0.18893879652023315,0.6716566681861877,0.288957804441452
YDR038C,YOR069W,0,1.1245948,0.18888576328754425,0.6716566681861877,0.28905782103538513
YHL008C,YPL269W,0,1.124524,0.18883277475833893,0.6716566681861877,0.28915783762931824
YDL180W,YGR014W,0,1.1235943,0.1887798011302948,0.6716566681861877,0.28925785422325134
YKL156W,YHR167W,0,1.1233271,0.18872687220573425,0.6716566681861877,0.28935787081718445
YOR037W,YPR102C,0,1.1230531,0.1886739581823349,0.6716566681861877,0.28945788741111755
YLR427W,YPL026C,0,1.1226351,0.18862107396125793,0.6716566681861877,0.28955790400505066
YJR094W-A,YLR343W,0,1.122255,0.18856821954250336,0.6716566681861877,0.28965792059898376
YHR143W,YPL019C,0,1.1220788,0.18851540982723236,0.6716566681861877,0.28975793719291687
YOL127W,YCL061C,0,1.122008,0.18846261501312256,0.6716566681861877,0.28985798358917236
YDR379W,YER106W,0,1.121833,0.18840985000133514,0.6716566681861877,0.28995800018310547
YHR070W,YLR285W,1,1.12175,0.18863700330257416,0.6726546883583069,0.28995800018310547
YIL124W,YFR007W,0,1.1214315,0.18858422338962555,0.6726546883583069,0.2900580167770386
YJR145C,YNL242W,0,1.1214181,0.18853147327899933,0.6726546883583069,0.2901580333709717
YJR073C,YOL093W,1,1.1211799,0.18875838816165924,0.673652708530426,0.2901580333709717
YGR191W,YCL031C,0,1.1209813,0.18870562314987183,0.673652708530426,0.2902580499649048
YMR298W,YER110C,0,1.1208752,0.1886528730392456,0.673652708530426,0.2903580665588379
YIL070C,YKL042W,0,1.1207623,0.18860016763210297,0.673652708530426,0.290458083152771
YDR297W,YMR285C,0,1.1203884,0.18854749202728271,0.673652708530426,0.2905580997467041
YMR228W,YKL155C,1,1.1203841,0.18877407908439636,0.6746506690979004,0.2905580997467041
YLR304C,YKL108W,0,1.1197641,0.18872138857841492,0.6746506690979004,0.2906581461429596
YDL115C,YDR342C,0,1.1196221,0.18866871297359467,0.6746506690979004,0.2907581627368927
YBL078C,YJL170C,0,1.1191279,0.1886160671710968,0.6746506690979004,0.2908581793308258
YDR408C,YIL110W,1,1.1183745,0.18884240090847015,0.6756486892700195,0.2908581793308258
YJL041W,YMR184W,0,1.1182158,0.1887897402048111,0.6756486892700195,0.2909581959247589
YER153C,YJL189W,0,1.1180323,0.18873710930347443,0.6756486892700195,0.291058212518692
YPR048W,YHR186C,0,1.1180096,0.18868450820446014,0.6756486892700195,0.2911582291126251
YBR048W,YML037C,0,1.1172887,0.18863193690776825,0.6756486892700195,0.2912582457065582
YNL092W,YDR257C,1,1.1171566,0.18885794281959534,0.6766467094421387,0.2912582457065582
YKL089W,YBR158W,0,1.1169578,0.18880534172058105,0.6766467094421387,0.29135826230049133
YNL077W,YNL166C,0,1.1161802,0.18875278532505035,0.6766467094421387,0.29145827889442444
YDL231C,YIR009W,0,1.1153805,0.18870024383068085,0.6766467094421387,0.29155832529067993
YDR283C,YNL119W,0,1.1152471,0.18864774703979492,0.6766467094421387,0.29165834188461304
YGR047C,YLR343W,0,1.1148982,0.1885952651500702,0.6766467094421387,0.29175835847854614
YBR236C,YJR073C,1,1.1147791,0.18882091343402863,0.6776447296142578,0.29175835847854614
YER161C,YGR234W,0,1.1141673,0.1887684166431427,0.6776447296142578,0.29185837507247925
YMR171C,YHR147C,0,1.1137569,0.18871594965457916,0.6776447296142578,0.29195839166641235
YLR450W,YGR061C,0,1.1137007,0.188663512468338,0.6776447296142578,0.29205840826034546
YLR170C,YBR291C,0,1.1126729,0.18861110508441925,0.6776447296142578,0.29215842485427856
YER082C,YER012W,0,1.1126283,0.18855872750282288,0.6776447296142578,0.29225844144821167
YOR167C,YEL059C-A,0,1.1120597,0.1885063797235489,0.6776447296142578,0.2923584580421448
YLR287C-A,YER153C,0,1.1118723,0.1884540617465973,0.6776447296142578,0.29245850443840027
YER173W,YDL082W,0,1.111857,0.18840177357196808,0.6776447296142578,0.2925585210323334
YNL301C,YHR099W,0,1.111537,0.18834951519966125,0.6776447296142578,0.2926585376262665
YGR241C,YLR139C,0,1.1111451,0.18829728662967682,0.6776447296142578,0.2927585542201996
YBL024W,YNL039W,0,1.1110299,0.18824507296085358,0.6776447296142578,0.2928585708141327
YMR022W,YLR265C,0,1.1105195,0.18819290399551392,0.6776447296142578,0.2929585874080658
YDR224C,YCR092C,0,1.1104131,0.18814076483249664,0.6776447296142578,0.2930586040019989
YDR358W,YIR023W,0,1.1103762,0.18808864057064056,0.6776447296142578,0.293158620595932
YBR087W,YOR151C,0,1.1093658,0.18803656101226807,0.6776447296142578,0.2932586371898651
YML106W,YLR008C,0,1.108161,0.18798449635505676,0.6776447296142578,0.2933586835861206
YAR015W,YDR052C,0,1.1077739,0.18793246150016785,0.6776447296142578,0.2934587001800537
YDR435C,YGR001C,1,1.1075879,0.18815717101097107,0.6786426901817322,0.2934587001800537
YIL093C,YML009C,0,1.1073421,0.18810512125492096,0.6786426901817322,0.2935587167739868
YNL207W,YOR374W,0,1.1072159,0.18805310130119324,0.6786426901817322,0.2936587333679199
YMR056C,YGR295C,0,1.1069891,0.1880011111497879,0.6786426901817322,0.293758749961853
YLR373C,YJR058C,0,1.1067623,0.18794913589954376,0.6786426901817322,0.29385876655578613
YKL155C,YGR157W,1,1.1065522,0.18817353248596191,0.6796407103538513,0.29385876655578613
YLR008C,YBL106C,0,1.1064551,0.18812154233455658,0.6796407103538513,0.29395878314971924
YLR142W,YBR198C,0,1.1058828,0.18806959688663483,0.6796407103538513,0.29405879974365234
YJR098C,YER061C,0,1.1052965,0.18801766633987427,0.6796407103538513,0.29415884613990784
YNL322C,YHR081W,0,1.1049273,0.1879657804965973,0.6796407103538513,0.29425886273384094
YER114C,YIL113W,0,1.1047562,0.1879139095544815,0.6796407103538513,0.29435887932777405
YNL015W,YDR400W,0,1.1046981,0.1878620684146881,0.6796407103538513,0.29445889592170715
YOR384W,YDL060W,0,1.1042876,0.1878102570772171,0.6796407103538513,0.29455891251564026
YNL210W,YLR357W,0,1.1040655,0.18775847554206848,0.6796407103538513,0.29465892910957336
YML014W,YDL200C,1,1.1040615,0.18798236548900604,0.6806387305259705,0.29465892910957336
YGL135W,YJL198W,0,1.1035308,0.18793055415153503,0.6806387305259705,0.29475894570350647
YPR063C,YPL033C,0,1.1034083,0.1878787875175476,0.6806387305259705,0.2948589622974396
YHR067W,YOR269W,0,1.1026024,0.18782705068588257,0.6806387305259705,0.2949589788913727
YDL033C,YML070W,0,1.10237,0.18777532875537872,0.6806387305259705,0.2950590252876282
YOL127W,YDR390C,0,1.10224,0.18772365152835846,0.6806387305259705,0.2951590418815613
YMR139W,YMR256C,0,1.1021849,0.1876719892024994,0.6806387305259705,0.2952590584754944
YDR536W,YJL048C,0,1.1021578,0.1876203566789627,0.6806387305259705,0.2953590750694275
YOR143C,YPL202C,0,1.1011571,0.1875687539577484,0.6806387305259705,0.2954590916633606
YDL137W,YLR318W,0,1.1010772,0.1875171810388565,0.6806387305259705,0.2955591082572937
YDR107C,YPL031C,0,1.1006541,0.187465637922287,0.6806387305259705,0.2956591248512268
YJL198W,YAL020C,0,1.1006012,0.18741412460803986,0.6806387305259705,0.2957591414451599
YER027C,YPR019W,0,1.1001415,0.1873626410961151,0.6806387305259705,0.295859158039093
YIL145C,YPR108W,0,1.1001109,0.18731117248535156,0.6806387305259705,0.2959592044353485
YPR098C,YER053C,0,1.099985,0.1872597485780716,0.6806387305259705,0.2960592210292816
YIL072W,YJL101C,0,1.0997298,0.18720833957195282,0.6806387305259705,0.2961592376232147
YHR031C,YDR313C,0,1.099567,0.18715697526931763,0.6806387305259705,0.2962592542171478
YDR198C,YDL200C,1,1.0991462,0.18737997114658356,0.6816367506980896,0.2962592542171478
YIL150C,YER161C,0,1.0991235,0.18732857704162598,0.6816367506980896,0.29635927081108093
YMR297W,YLR201C,0,1.0986534,0.18727721273899078,0.6816367506980896,0.29645928740501404
YML012W,YDL192W,0,1.0986191,0.18722587823867798,0.6816367506980896,0.29655930399894714
YJR135C,YOL125W,0,1.098594,0.18717457354068756,0.6816367506980896,0.29665932059288025
YDL007W,YKR030W,0,1.0984958,0.18712328374385834,0.6816367506980896,0.29675933718681335
YIL111W,YOR067C,0,1.0981334,0.1870720386505127,0.6816367506980896,0.29685938358306885
YNR050C,YER173W,0,1.098118,0.18702080845832825,0.6816367506980896,0.29695940017700195
YNR027W,YDR524C,0,1.0967268,0.1869696080684662,0.6816367506980896,0.29705941677093506
YPL095C,YJL121C,0,1.0962873,0.1869184523820877,0.6816367506980896,0.29715943336486816
YCR040W,YDR115W,0,1.0961598,0.18686731159687042,0.6816367506980896,0.29725944995880127
YGR026W,YDL110C,0,1.0961548,0.18681618571281433,0.6816367506980896,0.2973594665527344
YNL206C,YFL039C,0,1.0959445,0.18676510453224182,0.6816367506980896,0.2974594831466675
YDL136W,YIR006C,0,1.0953068,0.1867140531539917,0.6816367506980896,0.2975594997406006
YPL095C,YOL140W,0,1.0947677,0.18666301667690277,0.6816367506980896,0.2976595461368561
YJL048C,YPL048W,0,1.0947641,0.18661202490329742,0.6816367506980896,0.2977595627307892
YMR247C,YHR186C,0,1.0946566,0.18656104803085327,0.6816367506980896,0.2978595793247223
YJL157C,YJL072C,0,1.0946352,0.1865101009607315,0.6816367506980896,0.2979595959186554
YPL121C,YPL143W,0,1.0944395,0.18645918369293213,0.6816367506980896,0.2980596125125885
YPL194W,YDR115W,0,1.0944101,0.18640829622745514,0.6816367506980896,0.2981596291065216
YFR032C-A,YBR291C,0,1.0944079,0.18635743856430054,0.6816367506980896,0.2982596457004547
YDR510W,YHR099W,0,1.0938065,0.18630659580230713,0.6816367506980896,0.2983596622943878
YIL074C,YOR151C,0,1.093799,0.1862557977437973,0.6816367506980896,0.2984596788883209
YLR127C,YBL023C,0,1.0937763,0.18620501458644867,0.6816367506980896,0.2985597252845764
YDL120W,YML063W,0,1.0934047,0.18615426123142242,0.6816367506980896,0.2986597418785095
YGL173C,YNL129W,0,1.0933601,0.18610353767871857,0.6816367506980896,0.2987597584724426
YDR265W,YPR184W,0,1.0932683,0.1860528439283371,0.6816367506980896,0.29885977506637573
YNL185C,YLL038C,0,1.0925242,0.18600217998027802,0.6816367506980896,0.29895979166030884
YEL017C-A,YKL021C,0,1.0922989,0.18595153093338013,0.6816367506980896,0.29905980825424194
