Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR033W,YCL050C,0,1.0921048,0.18590092658996582,0.6816367506980896,0.29915982484817505
YDL164C,YLR134W,0,1.0917236,0.1858503371477127,0.6816367506980896,0.29925984144210815
YNR043W,YEL061C,0,1.0914265,0.18579977750778198,0.6816367506980896,0.29935985803604126
YJL106W,YFR007W,0,1.0908276,0.18574924767017365,0.6816367506980896,0.29945990443229675
YFR037C,YDR236C,0,1.0905019,0.1856987476348877,0.6816367506980896,0.29955992102622986
YPL273W,YPL017C,1,1.0899906,0.1859200894832611,0.682634711265564,0.29955992102622986
YKL004W,YEL054C,0,1.0899559,0.18586955964565277,0.682634711265564,0.29965993762016296
YLR192C,YPL060W,0,1.0883224,0.18581907451152802,0.682634711265564,0.29975995421409607
YLR170C,YLR276C,0,1.0878772,0.18576860427856445,0.682634711265564,0.2998599708080292
YIL093C,YER070W,0,1.0875405,0.18571816384792328,0.682634711265564,0.2999599874019623
YOR037W,YHR064C,0,1.0863858,0.1856677532196045,0.682634711265564,0.3000600039958954
YDR093W,YDL095W,0,1.0855582,0.1856173723936081,0.682634711265564,0.3001600205898285
YDR447C,YDR077W,0,1.0851827,0.1855670064687729,0.682634711265564,0.3002600371837616
YLR364W,YBR207W,0,1.0845932,0.18551668524742126,0.682634711265564,0.3003600835800171
YHR143W,YLR120C,0,1.0842832,0.18546637892723083,0.682634711265564,0.3004601001739502
YDL136W,YOR257W,0,1.0842639,0.1854161024093628,0.682634711265564,0.3005601167678833
YOR066W,YDR032C,0,1.0839999,0.18536585569381714,0.682634711265564,0.3006601333618164
YJR065C,YEL015W,0,1.0837771,0.18531563878059387,0.682634711265564,0.3007601499557495
YLR204W,YHR010W,0,1.0836681,0.1852654367685318,0.682634711265564,0.3008601665496826
YBR264C,YER044C,0,1.0833832,0.1852152794599533,0.682634711265564,0.3009601831436157
YPL019C,YAL012W,0,1.0831306,0.185165137052536,0.682634711265564,0.30106019973754883
YER091C,YHR129C,0,1.0826548,0.1851150244474411,0.682634711265564,0.3011602461338043
YPL028W,YBL010C,0,1.0813712,0.18506494164466858,0.682634711265564,0.3012602627277374
YIL072W,YLR186W,0,1.0809509,0.18501487374305725,0.682634711265564,0.30136027932167053
YDR242W,YDR507C,0,1.0807333,0.1849648505449295,0.682634711265564,0.30146029591560364
YER099C,YDR253C,0,1.0805316,0.18491484224796295,0.682634711265564,0.30156031250953674
YBR050C,YLR265C,0,1.0805202,0.1848648637533188,0.682634711265564,0.30166032910346985
YDL085W,YDR529C,0,1.0800927,0.184814915060997,0.682634711265564,0.30176034569740295
YMR224C,YDR368W,0,1.0795635,0.18476499617099762,0.682634711265564,0.30186036229133606
YPL148C,YML095C,0,1.0792333,0.18471509218215942,0.682634711265564,0.30196037888526917
YMR188C,YFR005C,0,1.0784792,0.1846652328968048,0.682634711265564,0.30206042528152466
YFR006W,YBR035C,0,1.0784642,0.1846153885126114,0.682634711265564,0.30216044187545776
YKL056C,YAL025C,0,1.0782799,0.18456557393074036,0.682634711265564,0.30226045846939087
YKL135C,YML125C,0,1.0775714,0.18451577425003052,0.682634711265564,0.302360475063324
YLR192C,YOR092W,0,1.0774531,0.18446601927280426,0.682634711265564,0.3024604916572571
YDR265W,YAR019C,0,1.0773878,0.1844162791967392,0.682634711265564,0.3025605082511902
YNL092W,YNL063W,1,1.0773603,0.18463611602783203,0.6836327314376831,0.3025605082511902
YOR356W,YHR184W,0,1.0770268,0.18458636105060577,0.6836327314376831,0.3026605248451233
YCR098C,YHL004W,0,1.0770261,0.1845366358757019,0.6836327314376831,0.3027605414390564
YGL035C,YPL026C,0,1.0759255,0.18448694050312042,0.6836327314376831,0.3028605580329895
YFL041W,YEL061C,0,1.0759181,0.18443726003170013,0.6836327314376831,0.302960604429245
YDL229W,YOL072W,0,1.0756992,0.18438762426376343,0.6836327314376831,0.3030606210231781
YMR256C,YLR318W,0,1.0755466,0.18433800339698792,0.6836327314376831,0.3031606376171112
YBR024W,YLR176C,0,1.0754384,0.1842883974313736,0.6836327314376831,0.3032606542110443
YNL039W,YGR234W,0,1.0746446,0.18423883616924286,0.6836327314376831,0.3033606708049774
YKL100C,YER180C,0,1.0744371,0.1841893047094345,0.6836327314376831,0.3034606873989105
YJL165C,YNL292W,0,1.0742708,0.18413978815078735,0.6836327314376831,0.30356070399284363
YLR172C,YJR126C,0,1.073995,0.18409030139446259,0.6836327314376831,0.30366072058677673
YNL310C,YHR036W,0,1.0738212,0.1840408444404602,0.6836327314376831,0.3037607669830322
YMR224C,YBR297W,0,1.0736064,0.18399140238761902,0.6836327314376831,0.30386078357696533
YCR077C,YGL155W,0,1.0733994,0.1839420050382614,0.6836327314376831,0.30396080017089844
YER087C-A,YNL185C,0,1.0732018,0.183892622590065,0.6836327314376831,0.30406081676483154
YLR048W,YEL061C,0,1.073179,0.18384326994419098,0.6836327314376831,0.30416083335876465
YBL060W,YOL056W,0,1.0729451,0.18379393219947815,0.6836327314376831,0.30426084995269775
YBR022W,YLR078C,0,1.0728173,0.1837446391582489,0.6836327314376831,0.30436086654663086
YDR279W,YBL061C,0,1.0722438,0.18369536101818085,0.6836327314376831,0.30446088314056396
YAL020C,YNL151C,0,1.0719789,0.18364611268043518,0.6836327314376831,0.30456089973449707
YDR242W,YGL120C,0,1.0706674,0.1835968941450119,0.6836327314376831,0.30466094613075256
YGR047C,YDR031W,0,1.0702161,0.18354769051074982,0.6836327314376831,0.30476096272468567
YIL093C,YLR079W,0,1.0701671,0.1834985315799713,0.6836327314376831,0.3048609793186188
YOR120W,YBR231C,0,1.0694457,0.183449387550354,0.6836327314376831,0.3049609959125519
YMR314W,YDR534C,0,1.0687186,0.18340027332305908,0.6836327314376831,0.305061012506485
YER161C,YDR077W,0,1.0681688,0.18335117399692535,0.6836327314376831,0.3051610291004181
YDR257C,YHR119W,1,1.0681078,0.18356971442699432,0.6846307516098022,0.3051610291004181
YGL205W,YER161C,0,1.0678586,0.1835206001996994,0.6846307516098022,0.3052610456943512
YPL157W,YPL030W,1,1.0672618,0.18373896181583405,0.6856287717819214,0.3052610456943512
YEL021W,YIL115C,0,1.0664471,0.18368983268737793,0.6856287717819214,0.3053610622882843
YMR042W,YPR041W,0,1.0663617,0.1836407333612442,0.6856287717819214,0.3054610788822174
YOR047C,YAL003W,0,1.0659456,0.18359166383743286,0.6856287717819214,0.3055611252784729
YAL013W,YER112W,0,1.0654043,0.18354260921478271,0.6856287717819214,0.305661141872406
YKL018W,YDR408C,1,1.0652928,0.18376068770885468,0.6866267323493958,0.305661141872406
YJL033W,YKR090W,0,1.0652219,0.18371161818504333,0.6866267323493958,0.3057611584663391
YNL293W,YKR062W,0,1.0647429,0.18366257846355438,0.6866267323493958,0.3058611750602722
YBR175W,YBR207W,0,1.0645849,0.18361355364322662,0.6866267323493958,0.3059611916542053
YCR092C,YNR041C,0,1.0643865,0.18356457352638245,0.6866267323493958,0.3060612082481384
YLR204W,YJL164C,0,1.0640424,0.18351560831069946,0.6866267323493958,0.30616122484207153
YBR164C,YMR165C,0,1.0631164,0.18346667289733887,0.6866267323493958,0.30626124143600464
YOR288C,YGL227W,0,1.0630612,0.18341775238513947,0.6866267323493958,0.30636125802993774
YML125C,YJR155W,0,1.0628178,0.18336887657642365,0.6866267323493958,0.30646130442619324
YNR027W,YMR036C,0,1.0622731,0.18332001566886902,0.6866267323493958,0.30656132102012634
YMR130W,YJL121C,0,1.062041,0.18327118456363678,0.6866267323493958,0.30666133761405945
YDL210W,YPR102C,0,1.0619457,0.18322236835956573,0.6866267323493958,0.30676135420799255
YMR188C,YGR262C,0,1.061294,0.18317358195781708,0.6866267323493958,0.30686137080192566
YIL039W,YHR186C,0,1.060393,0.183124840259552,0.6866267323493958,0.30696138739585876
YJL108C,YFL044C,0,1.0600141,0.18307609856128693,0.6866267323493958,0.30706140398979187
YHR206W,YPL204W,0,1.0599152,0.18302740156650543,0.6866267323493958,0.307161420583725
YER070W,YHR184W,0,1.0595843,0.18297871947288513,0.6866267323493958,0.30726146697998047
YDL164C,YDR456W,0,1.059558,0.18293006718158722,0.6866267323493958,0.3073614835739136
YHL032C,YGR154C,0,1.0594689,0.1828814446926117,0.6866267323493958,0.3074615001678467
YBL103C,YJL164C,0,1.0593454,0.18283285200595856,0.6866267323493958,0.3075615167617798
YGL119W,YKL116C,0,1.0593008,0.1827842742204666,0.6866267323493958,0.3076615333557129
YCL063W,YHL004W,0,1.0591108,0.18273572623729706,0.6866267323493958,0.307761549949646
YBL075C,YML063W,0,1.0587982,0.1826872080564499,0.6866267323493958,0.3078615665435791
YJL168C,YGL192W,1,1.0587558,0.1829041689634323,0.6876247525215149,0.3078615665435791
YGL253W,YKR048C,0,1.058386,0.18285562098026276,0.6876247525215149,0.3079615831375122
YMR139W,YOR337W,0,1.058116,0.18280711770057678,0.6876247525215149,0.3080615997314453
YPL091W,YPL019C,0,1.0581056,0.1827586144208908,0.6876247525215149,0.3081616461277008
YIL072W,YNR040W,0,1.0580887,0.18271015584468842,0.6876247525215149,0.3082616627216339
YOR096W,YHR089C,0,1.0571722,0.18266171216964722,0.6876247525215149,0.308361679315567
YNL129W,YDR483W,0,1.0570598,0.1826132982969284,0.6876247525215149,0.3084616959095001
YLR015W,YOR074C,1,1.0569679,0.18282988667488098,0.688622772693634,0.3084616959095001
YKR038C,YDR320C,0,1.0567356,0.18278145790100098,0.688622772693634,0.3085617125034332
YLR032W,YHR044C,0,1.0566977,0.18273304402828217,0.688622772693634,0.30866172909736633
YJR015W,YDR297W,0,1.056553,0.18268467485904694,0.688622772693634,0.30876174569129944
YLL050C,YLR357W,0,1.0564578,0.1826363205909729,0.688622772693634,0.30886176228523254
YDR479C,YDR093W,0,1.0563813,0.18258798122406006,0.688622772693634,0.30896177887916565
YBL064C,YDR088C,0,1.0557361,0.1825396865606308,0.688622772693634,0.30906182527542114
YNL146W,YLR357W,0,1.055673,0.18249140679836273,0.688622772693634,0.30916184186935425
YGR029W,YBR289W,0,1.0549833,0.18244315683841705,0.688622772693634,0.30926185846328735
YDL231C,YOR046C,0,1.0544316,0.18239492177963257,0.688622772693634,0.30936187505722046
YHR215W,YOL077C,0,1.0544292,0.18234671652317047,0.688622772693634,0.30946189165115356
YFR008W,YBL090W,0,1.0543946,0.18229854106903076,0.688622772693634,0.30956190824508667
YJL157C,YPL214C,0,1.0540656,0.18225039541721344,0.688622772693634,0.3096619248390198
YMR235C,YBL054W,0,1.054061,0.1822022646665573,0.688622772693634,0.3097619414329529
YGR124W,YLR357W,0,1.0538439,0.18215416371822357,0.688622772693634,0.309861958026886
YCL059C,YPR031W,0,1.053466,0.18210609257221222,0.688622772693634,0.3099620044231415
YER056C-A,YCR053W,0,1.0533749,0.18205805122852325,0.688622772693634,0.3100620210170746
YAL023C,YLR237W,0,1.0530483,0.18201002478599548,0.688622772693634,0.3101620376110077
YLL062C,YMR228W,1,1.0529352,0.18222573399543762,0.6896207332611084,0.3101620376110077
YBR040W,YML087C,0,1.0528669,0.18217769265174866,0.6896207332611084,0.3102620542049408
YPL138C,YDR316W,1,1.0526147,0.18239325284957886,0.6906187534332275,0.3102620542049408
YOR228C,YOR386W,0,1.0525744,0.1823451966047287,0.6906187534332275,0.3103620707988739
YGL222C,YDR368W,0,1.0523851,0.18229715526103973,0.6906187534332275,0.310462087392807
YDR236C,YGR154C,0,1.051776,0.18224914371967316,0.6906187534332275,0.3105621039867401
YPL177C,YGR123C,0,1.0516837,0.18220116198062897,0.6906187534332275,0.3106621205806732
YLR015W,YNR046W,1,1.0516244,0.1824164241552353,0.6916167736053467,0.3106621205806732
YCL031C,YPL048W,0,1.0509669,0.1823684275150299,0.6916167736053467,0.3107621669769287
YDR107C,YGR292W,0,1.0506884,0.18232044577598572,0.6916167736053467,0.3108621835708618
YMR130W,YDR169C,0,1.0501522,0.18227249383926392,0.6916167736053467,0.3109622001647949
YLR106C,YBR030W,0,1.0494846,0.1822245568037033,0.6916167736053467,0.311062216758728
YJR094W-A,YPR156C,0,1.0488533,0.1821766495704651,0.6916167736053467,0.31116223335266113
YDR329C,YOR391C,0,1.0486615,0.18212877213954926,0.6916167736053467,0.31126224994659424
YJL168C,YGR157W,1,1.0483849,0.18234366178512573,0.6926147937774658,0.31126224994659424
YHL032C,YHR186C,0,1.04683,0.1822957694530487,0.6926147937774658,0.31136226654052734
YDL043C,YCR040W,0,1.0466627,0.18224789202213287,0.6926147937774658,0.31146228313446045
YDR121W,YOL147C,0,1.0463238,0.18220005929470062,0.6926147937774658,0.31156229972839355
YGR263C,YGR001C,0,1.0462675,0.18215222656726837,0.6926147937774658,0.31166234612464905
YBL024W,YLR221C,0,1.0452663,0.1821044385433197,0.6926147937774658,0.31176236271858215
YGL141W,YOR306C,0,1.0451103,0.18205666542053223,0.6926147937774658,0.31186237931251526
YBR261C,YOL141W,1,1.0450112,0.18227118253707886,0.6936127543449402,0.31186237931251526
YGL168W,YLR403W,0,1.0450076,0.1822233945131302,0.6936127543449402,0.31196239590644836
YDR347W,YHR215W,0,1.0447563,0.1821756213903427,0.6936127543449402,0.31206241250038147
YIR037W,YBR213W,0,1.0447135,0.18212787806987762,0.6936127543449402,0.3121624290943146
YKL135C,YHR070W,0,1.0446122,0.18208016455173492,0.6936127543449402,0.3122624456882477
YOR151C,YAR007C,0,1.0446101,0.1820324808359146,0.6936127543449402,0.3123624622821808
YLR127C,YHR036W,0,1.0445422,0.1819848120212555,0.6936127543449402,0.3124624788761139
YKL173W,YGL205W,0,1.0433394,0.18193717300891876,0.6936127543449402,0.3125625252723694
YOR315W,YLR306W,0,1.0420943,0.18188956379890442,0.6936127543449402,0.3126625418663025
YIL070C,YOR391C,0,1.0418378,0.18184196949005127,0.6936127543449402,0.3127625584602356
YLL050C,YOR270C,0,1.0405066,0.1817944049835205,0.6936127543449402,0.3128625750541687
YNR070W,YJL025W,0,1.0395862,0.18174685537815094,0.6936127543449402,0.3129625916481018
YHR160C,YBL020W,0,1.038817,0.18169935047626495,0.6936127543449402,0.3130626082420349
YIL111W,YPR028W,0,1.0387573,0.18165186047554016,0.6936127543449402,0.313162624835968
YIR012W,YPL159C,0,1.0385755,0.18160438537597656,0.6936127543449402,0.3132626414299011
YJL041W,YHR010W,0,1.0381719,0.18155695497989655,0.6936127543449402,0.31336265802383423
YJL136C,YDL146W,0,1.0377743,0.18150953948497772,0.6936127543449402,0.3134627044200897
YER147C,YKR097W,0,1.0369731,0.1814621388912201,0.6936127543449402,0.3135627210140228
YJL219W,YOR228C,0,1.0358665,0.18141476809978485,0.6936127543449402,0.31366273760795593
YOR257W,YCR040W,0,1.0357529,0.181367427110672,0.6936127543449402,0.31376275420188904
YOL093W,YDR316W,1,1.0357333,0.18158100545406342,0.6946107745170593,0.31376275420188904
YNL210W,YNL185C,0,1.0341511,0.18153364956378937,0.6946107745170593,0.31386277079582214
YDL033C,YBR097W,0,1.034069,0.1814863085746765,0.6946107745170593,0.31396278738975525
YJL219W,YOR057W,0,1.0334011,0.18143899738788605,0.6946107745170593,0.31406280398368835
YFR015C,YJR058C,0,1.0330116,0.18139171600341797,0.6946107745170593,0.31416282057762146
YBR156C,YDL019C,0,1.033007,0.18134444952011108,0.6946107745170593,0.31426286697387695
YGL213C,YDR014W,0,1.0328618,0.1812972128391266,0.6946107745170593,0.31436288356781006
YKL218C,YCR010C,0,1.0328308,0.18125000596046448,0.6946107745170593,0.31446290016174316
YOL071W,YBR160W,0,1.0324091,0.18120281398296356,0.6946107745170593,0.31456291675567627
YDL231C,YBR105C,0,1.0323093,0.18115565180778503,0.6946107745170593,0.3146629333496094
YGR054W,YFR006W,0,1.0319169,0.1811085045337677,0.6946107745170593,0.3147629499435425
YDR248C,YOR182C,0,1.031742,0.18106138706207275,0.6946107745170593,0.3148629665374756
YCR077C,YBR283C,0,1.0315413,0.1810142993927002,0.6946107745170593,0.3149629831314087
YPR063C,YLR286C,0,1.0313944,0.18096724152565002,0.6946107745170593,0.3150629997253418
YHL040C,YOL156W,0,1.0311915,0.18092019855976105,0.6946107745170593,0.3151630461215973
YLR238W,YJL158C,0,1.0311664,0.18087318539619446,0.6946107745170593,0.3152630627155304
YBL060W,YLR010C,0,1.031131,0.18082618713378906,0.6946107745170593,0.3153630793094635
YGR274C,YPR184W,0,1.0310559,0.18077921867370605,0.6946107745170593,0.3154630959033966
YBR123C,YNL322C,0,1.030131,0.18073228001594543,0.6946107745170593,0.3155631124973297
YNR043W,YIR009W,0,1.0295082,0.180685356259346,0.6946107745170593,0.3156631290912628
YGR088W,YJR029W,0,1.0293612,0.18063846230506897,0.6946107745170593,0.3157631456851959
YOR257W,YBR048W,0,1.0290681,0.18059159815311432,0.6946107745170593,0.31586316227912903
YHR172W,YJL164C,0,1.0285438,0.18054474890232086,0.6946107745170593,0.31596317887306213
YDR495C,YMR211W,0,1.0282007,0.1804979294538498,0.6946107745170593,0.3160632252693176
YBR105C,YLR010C,0,1.0262271,0.18045112490653992,0.6946107745170593,0.31616324186325073
YDL229W,YGL084C,0,1.0262206,0.18040435016155243,0.6946107745170593,0.31626325845718384
YPR108W,YGR014W,0,1.0261649,0.18035760521888733,0.6946107745170593,0.31636327505111694
YDR481C,YNL292W,0,1.026163,0.18031087517738342,0.6946107745170593,0.31646329164505005
YML054C,YCL069W,0,1.0259039,0.1802641749382019,0.6946107745170593,0.31656330823898315
YDL069C,YMR150C,0,1.0258363,0.18021750450134277,0.6946107745170593,0.31666332483291626
YJR143C,YBR299W,0,1.0254786,0.18017084896564484,0.6946107745170593,0.31676334142684937
YDR347W,YER161C,0,1.0247402,0.1801242232322693,0.6946107745170593,0.31686335802078247
YNL185C,YJR068W,0,1.0244793,0.18007761240005493,0.6946107745170593,0.31696340441703796
YIL004C,YNL227C,0,1.0244708,0.18003104627132416,0.6946107745170593,0.31706342101097107
YGL021W,YDR322W,0,1.023903,0.17998448014259338,0.6946107745170593,0.3171634376049042
YDR253C,YIL111W,0,1.0238999,0.1799379587173462,0.6946107745170593,0.3172634541988373
YAL020C,YMR208W,0,1.0232645,0.1798914521932602,0.6946107745170593,0.3173634707927704
YJR121W,YBL023C,0,1.0230924,0.1798449605703354,0.6946107745170593,0.3174634873867035
YMR221C,YBR241C,0,1.0226908,0.17979849874973297,0.6946107745170593,0.3175635039806366
YGL090W,YLR186W,0,1.0225297,0.17975206673145294,0.6946107745170593,0.3176635205745697
YDR531W,YDR283C,0,1.0222863,0.1797056496143341,0.6946107745170593,0.3177635669708252
YBR024W,YPL095C,0,1.0215764,0.17965926229953766,0.6946107745170593,0.3178635835647583
YDL136W,YER147C,0,1.0214558,0.1796129047870636,0.6946107745170593,0.3179636001586914
YMR307W,YMR037C,0,1.0207446,0.17956656217575073,0.6946107745170593,0.3180636167526245
YNL330C,YNL268W,0,1.0201734,0.17952024936676025,0.6946107745170593,0.3181636333465576
YHR092C,YCR047C,0,1.0198603,0.17947395145893097,0.6946107745170593,0.3182636499404907
YCL063W,YDR047W,0,1.0191842,0.17942768335342407,0.6946107745170593,0.31836366653442383
YAR003W,YML110C,1,1.0189849,0.17963917553424835,0.6956087946891785,0.31836366653442383
YLR414C,YPR118W,0,1.0189242,0.17959289252758026,0.6956087946891785,0.31846368312835693
YJL056C,YHR099W,0,1.0188996,0.17954662442207336,0.6956087946891785,0.31856369972229004
YNL128W,YHR011W,0,1.0187745,0.17950038611888885,0.6956087946891785,0.31866374611854553
YJR158W,YBL023C,0,1.0186151,0.17945417761802673,0.6956087946891785,0.31876376271247864
YPR073C,YDL082W,0,1.0180274,0.1794079840183258,0.6956087946891785,0.31886377930641174
YKL135C,YGR037C,0,1.0177451,0.17936180531978607,0.6956087946891785,0.31896379590034485
YNL301C,YOL072W,0,1.0172615,0.17931567132472992,0.6956087946891785,0.31906381249427795
YFR006W,YMR150C,0,1.0171939,0.17926955223083496,0.6956087946891785,0.31916382908821106
YLR459W,YDR279W,0,1.0170547,0.1792234480381012,0.6956087946891785,0.31926384568214417
YNL227C,YDL008W,0,1.0169095,0.17917737364768982,0.6956087946891785,0.31936386227607727
YPL144W,YHR171W,0,1.016614,0.17913132905960083,0.6956087946891785,0.3194638788700104
YNL242W,YDL204W,0,1.0158299,0.17908529937267303,0.6956087946891785,0.31956392526626587
YMR086W,YDR118W,0,1.0157732,0.17903929948806763,0.6956087946891785,0.319663941860199
YBL064C,YOR044W,0,1.0155787,0.1789933294057846,0.6956087946891785,0.3197639584541321
YDR052C,YHL004W,0,1.0152371,0.17894737422466278,0.6956087946891785,0.3198639750480652
YNL128W,YDR139C,0,1.0148556,0.17890143394470215,0.6956087946891785,0.3199639916419983
YOL133W,YOL103W,0,1.0144219,0.1788555234670639,0.6956087946891785,0.3200640082359314
YMR094W,YBR160W,0,1.0142418,0.17880964279174805,0.6956087946891785,0.3201640248298645
YOR076C,YDR487C,0,1.0140508,0.17876379191875458,0.6956087946891785,0.3202640414237976
YDR523C,YDR510W,0,1.0139169,0.1787179559469223,0.6956087946891785,0.3203640580177307
YGL192W,YAR003W,1,1.0129793,0.17892847955226898,0.6966068148612976,0.3203640580177307
YNL322C,YBR105C,0,1.0128146,0.1788826286792755,0.6966068148612976,0.3204641044139862
YCR081W,YGR262C,0,1.0125009,0.17883679270744324,0.6966068148612976,0.3205641210079193
YLR098C,YBR175W,0,1.0121208,0.17879098653793335,0.6966068148612976,0.3206641376018524
YLL050C,YBR122C,0,1.0121132,0.17874519526958466,0.6966068148612976,0.3207641541957855
YJR068W,YML009C,0,1.0120164,0.17869943380355835,0.6966068148612976,0.32086417078971863
YGL185C,YBL010C,0,1.0116102,0.17865370213985443,0.6966068148612976,0.32096418738365173
YHR143W,YNR070W,0,1.0114723,0.1786079853773117,0.6966068148612976,0.32106420397758484
YML012W,YDR117C,0,1.0114385,0.17856229841709137,0.6966068148612976,0.32116422057151794
YCL055W,YBL090W,0,1.0109959,0.17851662635803223,0.6966068148612976,0.32126426696777344
YML070W,YOR067C,0,1.0109268,0.17847098410129547,0.6966068148612976,0.32136428356170654
YDR118W,YPL095C,0,1.0106943,0.1784253567457199,0.6966068148612976,0.32146430015563965
YGR188C,YBR122C,0,1.0106112,0.17837975919246674,0.6966068148612976,0.32156431674957275
YMR036C,YBL074C,0,1.0102029,0.17833419144153595,0.6966068148612976,0.32166433334350586
YIL172C,YDR130C,0,1.0099664,0.17828863859176636,0.6966068148612976,0.32176434993743896
YPL208W,YDL112W,1,1.0097479,0.17849846184253693,0.697604775428772,0.32176434993743896
YKR069W,YHR209W,1,1.0097336,0.17870819568634033,0.6986027956008911,0.32176434993743896
YKL004W,YIL072W,0,1.0086459,0.17866258323192596,0.6986027956008911,0.32186436653137207
YDR466W,YHR067W,0,1.0081681,0.17861700057983398,0.6986027956008911,0.3219643831253052
YHR181W,YOR044W,0,1.0081503,0.1785714328289032,0.6986027956008911,0.3220643997192383
YMR298W,YGR076C,0,1.0078202,0.1785258799791336,0.6986027956008911,0.3221644461154938
YDL067C,YJR068W,0,1.0073715,0.1784803718328476,0.6986027956008911,0.3222644627094269
YLR433C,YJL109C,0,1.0070487,0.17843487858772278,0.6986027956008911,0.32236447930336
YBL088C,YDR313C,0,1.006126,0.17838940024375916,0.6986027956008911,0.3224644958972931
YHR206W,YPL060W,0,1.0060042,0.17834395170211792,0.6986027956008911,0.3225645124912262
YNL206C,YLR221C,0,1.005869,0.17829851806163788,0.6986027956008911,0.3226645290851593
YJR160C,YLR074C,0,1.0055412,0.17825311422348022,0.6986027956008911,0.3227645456790924
YJL168C,YDL200C,1,1.0054708,0.17846232652664185,0.6996008157730103,0.3227645456790924
YHR028C,YPL143W,0,1.0052168,0.1784168928861618,0.6996008157730103,0.3228645622730255
YKR069W,YDR408C,1,1.0049797,0.1786259561777115,0.7005987763404846,0.3228645622730255
YDR242W,YNL301C,0,1.0047044,0.17858050763607025,0.7005987763404846,0.3229645788669586
YNL024C,YLR285W,1,1.0046903,0.178789421916008,0.7015967965126038,0.3229645788669586
YML124C,YPR102C,0,1.0046595,0.17874395847320557,0.7015967965126038,0.3230646252632141
YDR140W,YDR408C,1,1.0045028,0.17895272374153137,0.7025948166847229,0.3230646252632141
YGR263C,YOL103W,0,1.0041598,0.17890724539756775,0.7025948166847229,0.3231646418571472
YDL164C,YPL103C,0,1.0040163,0.17886178195476532,0.7025948166847229,0.3232646584510803
YGR001C,YDR410C,1,1.0039251,0.1790703535079956,0.703592836856842,0.3232646584510803
YML042W,YLR441C,0,1.0038626,0.17902489006519318,0.703592836856842,0.3233646750450134
YGL213C,YER056C-A,0,1.0035709,0.17897944152355194,0.703592836856842,0.32346469163894653
YNL092W,YDR140W,1,1.0029664,0.1791878193616867,0.7045907974243164,0.32346469163894653
YNL162W,YPL068C,0,1.0028976,0.17914235591888428,0.7045907974243164,0.32356470823287964
YMR316W,YIL078W,0,1.002019,0.17909690737724304,0.7045907974243164,0.32366472482681274
YHR076W,YIL004C,0,1.0015079,0.1790514886379242,0.7045907974243164,0.32376474142074585
YJR022W,YPL028W,0,1.0011524,0.17900608479976654,0.7045907974243164,0.32386478781700134
YNR008W,YLR207W,0,1.0006856,0.17896071076393127,0.7045907974243164,0.32396480441093445
YNR061C,YHL004W,0,1.0001124,0.1789153516292572,0.7045907974243164,0.32406482100486755
YJL097W,YER110C,0,0.9999004,0.17887002229690552,0.7045907974243164,0.32416483759880066
YMR128W,YOL018C,0,0.9997218,0.17882472276687622,0.7045907974243164,0.32426485419273376
YCR040W,YBL082C,0,0.9996212,0.17877943813800812,0.7045907974243164,0.32436487078666687
YCR072C,YPR192W,0,0.9992828,0.1787341833114624,0.7045907974243164,0.3244648873806
YDR270W,YML070W,0,0.9991184,0.17868894338607788,0.7045907974243164,0.3245649039745331
YNR040W,YPL048W,0,0.99815875,0.17864371836185455,0.7045907974243164,0.3246649205684662
YOL133W,YPR070W,0,0.9979479,0.1785985380411148,0.7045907974243164,0.3247649669647217
YMR166C,YDL129W,0,0.99777323,0.17855335772037506,0.7045907974243164,0.3248649835586548
YDR347W,YLR098C,0,0.9975596,0.1785082221031189,0.7045907974243164,0.3249650001525879
YDL205C,YPL026C,0,0.99754184,0.17846310138702393,0.7045907974243164,0.325065016746521
YMR017W,YOL140W,0,0.9970811,0.17841799557209015,0.7045907974243164,0.3251650333404541
YKR048C,YDR534C,0,0.99617416,0.17837291955947876,0.7045907974243164,0.3252650499343872
