Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR291C,YDR523C,0,0.9960136,0.17832785844802856,0.7045907974243164,0.3253650665283203
YMR128W,YOL140W,0,0.9957569,0.17828282713890076,0.7045907974243164,0.3254650831222534
YLR106C,YGL155W,0,0.9957331,0.17823782563209534,0.7045907974243164,0.3255650997161865
YMR130W,YDR050C,0,0.9954162,0.1781928390264511,0.7045907974243164,0.325665146112442
YDL114W,YEL013W,0,0.9953731,0.17814786732196808,0.7045907974243164,0.3257651627063751
YJL101C,YOR337W,0,0.99533707,0.17810292541980743,0.7045907974243164,0.3258651793003082
YER174C,YLL011W,0,0.99509436,0.17805801331996918,0.7045907974243164,0.32596519589424133
YDL043C,YPL031C,0,0.9947056,0.17801311612129211,0.7045907974243164,0.32606521248817444
YDR044W,YML087C,0,0.9943612,0.17796823382377625,0.7045907974243164,0.32616522908210754
YJR009C,YJL189W,0,0.9938491,0.17792338132858276,0.7045907974243164,0.32626524567604065
YLR419W,YJR126C,0,0.9936555,0.17787855863571167,0.7045907974243164,0.32636526226997375
YDL210W,YMR285C,0,0.9935631,0.17783375084400177,0.7045907974243164,0.32646527886390686
YBR036C,YNL242W,0,0.99351054,0.17778897285461426,0.7045907974243164,0.32656532526016235
YBR036C,YPL059W,0,0.99344546,0.17774420976638794,0.7045907974243164,0.32666534185409546
YDR456W,YGR062C,0,0.9934016,0.177699476480484,0.7045907974243164,0.32676535844802856
YPL121C,YJL090C,0,0.9928673,0.17765475809574127,0.7045907974243164,0.32686537504196167
YKL183W,YPR054W,0,0.9918372,0.17761006951332092,0.7045907974243164,0.3269653916358948
YBR012W-A,YDR117C,0,0.99130994,0.17756539583206177,0.7045907974243164,0.3270654082298279
YFL029C,YGR101W,0,0.99105877,0.1775207370519638,0.7045907974243164,0.327165424823761
YCL055W,YDR116C,0,0.9906594,0.17747612297534943,0.7045907974243164,0.3272654414176941
YGR047C,YHR028C,0,0.99059874,0.17743150889873505,0.7045907974243164,0.3273654878139496
YJR160C,YNL227C,0,0.9903839,0.17738693952560425,0.7045907974243164,0.3274655044078827
YBR123C,YIL124W,0,0.9902349,0.17734237015247345,0.7045907974243164,0.3275655210018158
YEL054C,YOL120C,0,0.9896458,0.17729784548282623,0.7045907974243164,0.3276655375957489
YPL068C,YGR158C,0,0.98919004,0.17725332081317902,0.7045907974243164,0.327765554189682
YMR100W,YGR061C,0,0.98898536,0.17720884084701538,0.7045907974243164,0.3278655707836151
YOR120W,YER106W,0,0.9888925,0.17716436088085175,0.7045907974243164,0.3279655873775482
YGR223C,YGR156W,0,0.9886889,0.1771199256181717,0.7045907974243164,0.3280656039714813
YDR347W,YHR117W,0,0.98868257,0.17707549035549164,0.7045907974243164,0.32816562056541443
YJL153C,YHR136C,0,0.9871593,0.17703109979629517,0.7045907974243164,0.3282656669616699
YJR097W,YLR448W,0,0.9871567,0.1769867092370987,0.7045907974243164,0.328365683555603
YMR088C,YGR071C,0,0.9868093,0.1769423484802246,0.7045907974243164,0.32846570014953613
YJL170C,YBR241C,0,0.9867844,0.1768980175256729,0.7045907974243164,0.32856571674346924
YBR261C,YHR119W,1,0.9865692,0.17710420489311218,0.7055888175964355,0.32856571674346924
YCR098C,YMR165C,0,0.986378,0.1770598590373993,0.7055888175964355,0.32866573333740234
YLR419W,YNR045W,0,0.986306,0.1770155280828476,0.7055888175964355,0.32876574993133545
YOR391C,YHL004W,0,0.98628813,0.1769712120294571,0.7055888175964355,0.32886576652526855
YOR039W,YKR030W,0,0.9858915,0.17692692577838898,0.7055888175964355,0.32896578311920166
YNL191W,YNL268W,0,0.9855285,0.17688266932964325,0.7055888175964355,0.32906579971313477
YDR033W,YJL108C,0,0.98492426,0.17683841288089752,0.7055888175964355,0.32916584610939026
YHR116W,YER140W,0,0.98480946,0.17679420113563538,0.7055888175964355,0.32926586270332336
YLR127C,YGL090W,0,0.98412925,0.17675000429153442,0.7055888175964355,0.32936587929725647
YIL078W,YAL035W,0,0.98370975,0.17670582234859467,0.7055888175964355,0.3294658958911896
YER099C,YBL024W,0,0.9835461,0.1766616702079773,0.7055888175964355,0.3295659124851227
YDR536W,YDR134C,0,0.98319036,0.17661753296852112,0.7055888175964355,0.3296659290790558
YDR118W,YPR031W,0,0.98232085,0.17657342553138733,0.7055888175964355,0.3297659456729889
YDR533C,YMR281W,0,0.9822684,0.17652933299541473,0.7055888175964355,0.329865962266922
YBR237W,YGR292W,0,0.9821051,0.17648527026176453,0.7055888175964355,0.3299659788608551
YMR235C,YGR263C,0,0.9806208,0.1764412224292755,0.7055888175964355,0.3300660252571106
YJR158W,YER147C,0,0.9806014,0.1763972043991089,0.7055888175964355,0.3301660418510437
YOL100W,YEL059C-A,0,0.98054487,0.17635320127010345,0.7055888175964355,0.3302660584449768
YJL170C,YDR060W,0,0.98008066,0.1763092279434204,0.7055888175964355,0.3303660750389099
YJL041W,YIL111W,0,0.9796398,0.17626526951789856,0.7055888175964355,0.330466091632843
YER089C,YPR031W,0,0.9795316,0.1762213408946991,0.7055888175964355,0.3305661082267761
YOL127W,YAL025C,0,0.9790576,0.17617742717266083,0.7055888175964355,0.33066612482070923
YBL013W,YDR316W,1,0.97892314,0.1763826608657837,0.7065868377685547,0.33066612482070923
YOR143C,YHR017W,0,0.9782929,0.17633873224258423,0.7065868377685547,0.33076614141464233
YBL078C,YBR213W,0,0.97827727,0.17629481852054596,0.7065868377685547,0.3308661878108978
YDR329C,YLR459W,0,0.9782409,0.17625093460083008,0.7065868377685547,0.33096620440483093
YLR045C,YNL151C,0,0.9780871,0.1762070655822754,0.7065868377685547,0.33106622099876404
YLR154C,YNR047W,0,0.9778183,0.1761632263660431,0.7065868377685547,0.33116623759269714
YDL200C,YPL103C,0,0.9777929,0.17611940205097198,0.7065868377685547,0.33126625418663025
YOR246C,YLR306W,0,0.97725827,0.17607560753822327,0.7065868377685547,0.33136627078056335
YPL195W,YNL248C,0,0.97720224,0.17603182792663574,0.7065868377685547,0.33146628737449646
YEL061C,YNL268W,0,0.97696835,0.1759880632162094,0.7065868377685547,0.33156630396842957
YDR011W,YGL211W,0,0.97660094,0.17594432830810547,0.7065868377685547,0.33166632056236267
YIL034C,YMR198W,0,0.97642773,0.1759006232023239,0.7065868377685547,0.33176636695861816
YGR234W,YDR507C,0,0.97631055,0.17585693299770355,0.7065868377685547,0.33186638355255127
YCR077C,YOR242C,0,0.97604257,0.17581325769424438,0.7065868377685547,0.3319664001464844
YGL009C,YNR043W,0,0.97575265,0.1757696121931076,0.7065868377685547,0.3320664167404175
YBR041W,YGR241C,0,0.9756982,0.17572598159313202,0.7065868377685547,0.3321664333343506
YER147C,YLL035W,0,0.9751441,0.17568238079547882,0.7065868377685547,0.3322664499282837
YDL095W,YDR483W,0,0.9748948,0.17563879489898682,0.7065868377685547,0.3323664665222168
YDR436W,YGL157W,0,0.9747526,0.1755952388048172,0.7065868377685547,0.3324664831161499
YLR414C,YDR313C,0,0.9746335,0.17555169761180878,0.7065868377685547,0.332566499710083
YNL086W,YPR036W,0,0.9740389,0.17550818622112274,0.7065868377685547,0.3326665461063385
YHL040C,YLR038C,0,0.9737573,0.1754646897315979,0.7065868377685547,0.3327665627002716
YIR006C,YHL016C,0,0.97316724,0.17542120814323425,0.7065868377685547,0.3328665792942047
YML077W,YER053C,0,0.9726835,0.175377756357193,0.7065868377685547,0.3329665958881378
YDR253C,YLR318W,0,0.97244066,0.17533431947231293,0.7065868377685547,0.3330666124820709
YHR140W,YJL025W,0,0.97170264,0.17529091238975525,0.7065868377685547,0.33316662907600403
YMR287C,YDR288W,0,0.97161573,0.17524752020835876,0.7065868377685547,0.33326664566993713
YER025W,YBR040W,0,0.97156745,0.17520415782928467,0.7065868377685547,0.33336666226387024
YKL018W,YJL125C,1,0.97126096,0.17540821433067322,0.7075848579406738,0.33336666226387024
YGL089C,YHR147C,0,0.9710619,0.17536482214927673,0.7075848579406738,0.33346667885780334
YLR433C,YDR055W,0,0.9710427,0.17532145977020264,0.7075848579406738,0.33356672525405884
YKL154W,YNR045W,0,0.97081465,0.17527812719345093,0.7075848579406738,0.33366674184799194
YDL067C,YOR217W,0,0.9707995,0.17523479461669922,0.7075848579406738,0.33376675844192505
YDR052C,YPR047W,0,0.9705214,0.1751915067434311,0.7075848579406738,0.33386677503585815
YCL059C,YIL084C,0,0.96990067,0.17514821887016296,0.7075848579406738,0.33396679162979126
YGR241C,YHR171W,0,0.96952826,0.17510496079921722,0.7075848579406738,0.33406680822372437
YER036C,YHR147C,0,0.96915156,0.17506173253059387,0.7075848579406738,0.33416682481765747
YDR315C,YIL145C,0,0.96911246,0.1750185191631317,0.7075848579406738,0.3342668414115906
YLR201C,YGL003C,0,0.96902376,0.17497532069683075,0.7075848579406738,0.33436688780784607
YLR373C,YOR061W,0,0.9688609,0.17493215203285217,0.7075848579406738,0.3344669044017792
YDL114W,YPL091W,0,0.9686472,0.1748889982700348,0.7075848579406738,0.3345669209957123
YLR418C,YHR184W,0,0.9686238,0.1748458743095398,0.7075848579406738,0.3346669375896454
YHR206W,YLR276C,0,0.967449,0.174802765250206,0.7075848579406738,0.3347669541835785
YBR159W,YOR389W,0,0.9673125,0.1747596710920334,0.7075848579406738,0.3348669707775116
YOL003C,YBR030W,0,0.96717495,0.17471660673618317,0.7075848579406738,0.3349669873714447
YGL229C,YML048W,0,0.96715575,0.17467357218265533,0.7075848579406738,0.3350670039653778
YJL090C,YIR017C,0,0.96615034,0.1746305376291275,0.7075848579406738,0.3351670205593109
YMR042W,YGR262C,0,0.96603245,0.17458753287792206,0.7075848579406738,0.3352670669555664
YLR134W,YOR315W,0,0.9655878,0.174544557929039,0.7075848579406738,0.3353670835494995
YDR536W,YOL005C,0,0.96491724,0.17450159788131714,0.7075848579406738,0.3354671001434326
YMR016C,YDR166C,0,0.96458584,0.17445866763591766,0.7075848579406738,0.3355671167373657
YDL095W,YOL149W,0,0.9645367,0.1744157373905182,0.7075848579406738,0.33566713333129883
YKL109W,YDR487C,0,0.9641476,0.1743728518486023,0.7075848579406738,0.33576714992523193
YLR172C,YOR074C,1,0.9638751,0.17457585036754608,0.7085828185081482,0.33576714992523193
YCR096C,YKR050W,0,0.9637441,0.1745329350233078,0.7085828185081482,0.33586716651916504
YCR098C,YLR430W,0,0.96361154,0.1744900494813919,0.7085828185081482,0.33596718311309814
YKL089W,YBR122C,0,0.9635301,0.1744471788406372,0.7085828185081482,0.33606719970703125
YGL205W,YLR427W,0,0.9625979,0.1744043231010437,0.7085828185081482,0.33616724610328674
YBR133C,YPL017C,1,0.9624302,0.1746070683002472,0.7095808386802673,0.33616724610328674
YBR048W,YLR419W,0,0.962159,0.1745641976594925,0.7095808386802673,0.33626726269721985
YKL183W,YKL116C,0,0.9620176,0.17452135682106018,0.7095808386802673,0.33636727929115295
YHR101C,YJR025C,0,0.96196383,0.17447853088378906,0.7095808386802673,0.33646729588508606
YDL075W,YJL156C,0,0.96192294,0.17443571984767914,0.7095808386802673,0.33656731247901917
YPL160W,YPL103C,0,0.96172506,0.1743929386138916,0.7095808386802673,0.33666732907295227
YEL054C,YER030W,0,0.96168643,0.17435017228126526,0.7095808386802673,0.3367673456668854
YPL206C,YOL103W,0,0.96146065,0.1743074208498001,0.7095808386802673,0.3368673622608185
YKL109W,YGR076C,0,0.96119636,0.17426469922065735,0.7095808386802673,0.3369673788547516
YBR036C,YMR100W,0,0.96117216,0.17422200739383698,0.7095808386802673,0.3370674252510071
YDR248C,YNL301C,0,0.96092445,0.1741793304681778,0.7095808386802673,0.3371674418449402
YGL095C,YHR036W,0,0.9608851,0.1741366684436798,0.7095808386802673,0.3372674584388733
YHR184W,YJL056C,0,0.9606709,0.17409402132034302,0.7095808386802673,0.3373674750328064
YPR096C,YPL038W,0,0.959994,0.1740514039993286,0.7095808386802673,0.3374674916267395
YJR015W,YOR242C,0,0.95991796,0.1740088164806366,0.7095808386802673,0.3375675082206726
YOL093W,YOL125W,1,0.95967036,0.17421090602874756,0.7105788588523865,0.3375675082206726
YGR159C,YLR139C,0,0.95942193,0.17416830360889435,0.7105788588523865,0.3376675248146057
YHR092C,YOL117W,0,0.9592007,0.17412570118904114,0.7105788588523865,0.3377675414085388
YOL092W,YLR286C,0,0.9591376,0.17408312857151031,0.7105788588523865,0.3378675878047943
YDL007W,YGR071C,0,0.95909196,0.17404057085514069,0.7105788588523865,0.3379676043987274
YLR446W,YML088W,0,0.95907587,0.17399804294109344,0.7105788588523865,0.3380676209926605
YHR067W,YBR207W,0,0.95817405,0.1739555299282074,0.7105788588523865,0.33816763758659363
YDR228C,YIL138C,0,0.9577226,0.17391304671764374,0.7105788588523865,0.33826765418052673
YDR481C,YPL186C,0,0.9576872,0.17387057840824127,0.7105788588523865,0.33836767077445984
YOR348C,YMR201C,0,0.95742494,0.173828125,0.7105788588523865,0.33846768736839294
YER007W,YPL092W,0,0.9571255,0.17378570139408112,0.7105788588523865,0.33856770396232605
YHR207C,YBR030W,1,0.95705086,0.17398731410503387,0.7115768194198608,0.33856770396232605
YGL191W,YLR265C,0,0.9565194,0.1739448606967926,0.7115768194198608,0.33866772055625916
YJR139C,YAL008W,0,0.9564492,0.17390243709087372,0.7115768194198608,0.33876776695251465
YJR016C,YBR009C,0,0.9564131,0.17386002838611603,0.7115768194198608,0.33886778354644775
YPL220W,YJL025W,0,0.9562126,0.17381764948368073,0.7115768194198608,0.33896780014038086
YNL207W,YLR074C,0,0.95485586,0.17377528548240662,0.7115768194198608,0.33906781673431396
YDL166C,YJR015W,0,0.954717,0.1737329363822937,0.7115768194198608,0.33916783332824707
YER083C,YLR015W,0,0.95438176,0.17369061708450317,0.7115768194198608,0.3392678499221802
YBR261C,YKL155C,1,0.9539948,0.17389187216758728,0.71257483959198,0.3392678499221802
YDR448W,YLR099C,0,0.9539289,0.17384952306747437,0.71257483959198,0.3393678665161133
YDL080C,YOR233W,0,0.9537056,0.17380720376968384,0.71257483959198,0.3394678831100464
YLR266C,YPL019C,0,0.9535771,0.1737648993730545,0.71257483959198,0.3395678997039795
YDR481C,YBR105C,0,0.9530223,0.17372262477874756,0.71257483959198,0.339667946100235
YJL048C,YPL123C,0,0.952691,0.1736803650856018,0.71257483959198,0.3397679626941681
YLR106C,YHR161C,0,0.9526542,0.17363813519477844,0.71257483959198,0.3398679792881012
YJR022W,YBR084W,0,0.95232874,0.17359592020511627,0.71257483959198,0.3399679958820343
YHR070W,YPL017C,1,0.951556,0.17379678785800934,0.7135728597640991,0.3399679958820343
YCR072C,YPL177C,0,0.95153767,0.17375455796718597,0.7135728597640991,0.3400680124759674
YLR100W,YDR483W,0,0.9513213,0.1737123429775238,0.7135728597640991,0.3401680290699005
YMR130W,YPL022W,0,0.9507385,0.17367014288902283,0.7135728597640991,0.3402680456638336
YLR126C,YBR035C,0,0.9502235,0.17362797260284424,0.7135728597640991,0.3403680622577667
YCL063W,YIR006C,0,0.9500721,0.17358581721782684,0.7135728597640991,0.34046807885169983
YAR019C,YLR357W,0,0.9496892,0.17354369163513184,0.7135728597640991,0.3405681252479553
YBR175W,YNL128W,0,0.9493554,0.17350158095359802,0.7135728597640991,0.3406681418418884
YER174C,YOR061W,0,0.94921917,0.1734594851732254,0.7135728597640991,0.34076815843582153
YPL269W,YKL028W,0,0.94917744,0.17341741919517517,0.7135728597640991,0.34086817502975464
YNL292W,YJR126C,0,0.94883245,0.17337536811828613,0.7135728597640991,0.34096819162368774
YNL062C,YGL192W,1,0.9485591,0.173575758934021,0.7145708799362183,0.34096819162368774
YPR070W,YDR069C,0,0.9478343,0.17353369295597076,0.7145708799362183,0.34106820821762085
YLR286C,YGR071C,0,0.9477628,0.17349164187908173,0.7145708799362183,0.34116822481155396
YBR055C,YBR299W,0,0.94757706,0.17344960570335388,0.7145708799362183,0.34126824140548706
YMR287C,YEL015W,0,0.9471888,0.17340759932994843,0.7145708799362183,0.34136828780174255
YMR307W,YOR337W,0,0.9470925,0.17336562275886536,0.7145708799362183,0.34146830439567566
YKL018W,YDR257C,1,0.9469971,0.17356571555137634,0.7155688405036926,0.34146830439567566
YEL016C,YKL143W,0,0.94653016,0.17352372407913208,0.7155688405036926,0.34156832098960876
YDL085W,YBR097W,0,0.94604367,0.17348173260688782,0.7155688405036926,0.34166833758354187
YDR347W,YDR400W,0,0.9460338,0.17343977093696594,0.7155688405036926,0.341768354177475
YDR529C,YBR122C,0,0.94574004,0.17339782416820526,0.7155688405036926,0.3418683707714081
YOL133W,YHR160C,0,0.9455921,0.17335589230060577,0.7155688405036926,0.3419683873653412
YGR241C,YLR287C-A,0,0.94550675,0.17331399023532867,0.7155688405036926,0.3420684039592743
YFR037C,YAL043C,0,0.9452813,0.17327211797237396,0.7155688405036926,0.3421684205532074
YOL103W,YIL160C,0,0.94501907,0.17323024570941925,0.7155688405036926,0.3422684669494629
YBR251W,YOR221C,0,0.94486445,0.17318840324878693,0.7155688405036926,0.342368483543396
YBR158W,YDL141W,0,0.94468147,0.1731465756893158,0.7155688405036926,0.3424685001373291
YLR015W,YML060W,0,0.94438356,0.17310477793216705,0.7155688405036926,0.3425685167312622
YDR052C,YNL166C,0,0.94432706,0.1730629950761795,0.7155688405036926,0.3426685333251953
YPR118W,YPL017C,0,0.9441311,0.17302124202251434,0.7155688405036926,0.3427685499191284
YDR060W,YBL074C,0,0.94390804,0.17297948896884918,0.7155688405036926,0.3428685665130615
YDR071C,YPL092W,0,0.94338936,0.1729377657175064,0.7155688405036926,0.34296858310699463
YIL109C,YDR520C,0,0.9432228,0.17289607226848602,0.7155688405036926,0.34306859970092773
YGR061C,YOR270C,0,0.943181,0.17285439372062683,0.7155688405036926,0.3431686460971832
YMR042W,YDL180W,0,0.943059,0.17281273007392883,0.7155688405036926,0.34326866269111633
YGR104C,YHR025W,0,0.94291764,0.17277108132839203,0.7155688405036926,0.34336867928504944
YNL306W,YDR158W,0,0.9428237,0.1727294623851776,0.7155688405036926,0.34346869587898254
YAL013W,YNR016C,0,0.9424358,0.1726878583431244,0.7155688405036926,0.34356871247291565
YMR287C,YPL157W,0,0.9421695,0.17264628410339355,0.7155688405036926,0.34366872906684875
YHR117W,YMR204C,0,0.9420095,0.1726047247648239,0.7155688405036926,0.34376874566078186
YDR239C,YLR246W,0,0.9418244,0.17256318032741547,0.7155688405036926,0.34386876225471497
YDR447C,YBL037W,0,0.94169337,0.1725216507911682,0.7155688405036926,0.34396880865097046
YML116W,YDR534C,0,0.94155794,0.17248015105724335,0.7155688405036926,0.34406882524490356
YBR082C,YOL157C,0,0.94138366,0.17243866622447968,0.7155688405036926,0.34416884183883667
YIL109C,YNL135C,0,0.94125456,0.1723972111940384,0.7155688405036926,0.3442688584327698
YDR424C,YKL028W,0,0.9409912,0.1723557710647583,0.7155688405036926,0.3443688750267029
YNL063W,YER175C,1,0.9408365,0.17255467176437378,0.7165668606758118,0.3443688750267029
YHR105W,YJL153C,0,0.94070655,0.1725132167339325,0.7165668606758118,0.344468891620636
YDR056C,YPL172C,0,0.9404593,0.1724717766046524,0.7165668606758118,0.3445689082145691
YGR292W,YKL116C,0,0.93979007,0.1724303513765335,0.7165668606758118,0.3446689248085022
YMR043W,YDR130C,0,0.9397724,0.172388955950737,0.7165668606758118,0.3447689414024353
YIR017C,YOL002C,0,0.9393994,0.17234757542610168,0.7165668606758118,0.3448689877986908
YMR228W,YGL136C,1,0.9393031,0.17254619300365448,0.7175648808479309,0.3448689877986908
YOR315W,YOR332W,0,0.93906635,0.17250479757785797,0.7175648808479309,0.3449690043926239
YOR047C,YDR288W,0,0.938958,0.17246341705322266,0.7175648808479309,0.345069020986557
YOL003C,YAL035W,0,0.93876094,0.17242206633090973,0.7175648808479309,0.3451690375804901
YIR036C,YNR022C,0,0.9383343,0.172380730509758,0.7175648808479309,0.3452690541744232
YGL119W,YKL109W,0,0.9378572,0.17233940958976746,0.7175648808479309,0.3453690707683563
YPL026C,YOL056W,0,0.9376785,0.1722981035709381,0.7175648808479309,0.34546908736228943
YEL061C,YKL212W,0,0.9367108,0.17225682735443115,0.7175648808479309,0.34556910395622253
YKL156W,YKR050W,0,0.9366234,0.1722155660390854,0.7175648808479309,0.34566912055015564
YBL024W,YDR408C,1,0.93644744,0.17241379618644714,0.71856290102005,0.34566912055015564
YBR133C,YDR316W,1,0.93574816,0.17261192202568054,0.7195608615875244,0.34566912055015564
YLR074C,YLR433C,0,0.9355003,0.17257060110569,0.7195608615875244,0.34576916694641113
YPR047W,YDR320C,0,0.93522555,0.17252930998802185,0.7195608615875244,0.34586918354034424
YHR215W,YFR007W,0,0.93432194,0.1724880337715149,0.7195608615875244,0.34596920013427734
YHR013C,YDR252W,0,0.9342081,0.17244678735733032,0.7195608615875244,0.34606921672821045
YFL047W,YMR023C,0,0.93395394,0.17240554094314575,0.7195608615875244,0.34616923332214355
YIR036C,YML015C,0,0.9331872,0.17236433923244476,0.7195608615875244,0.34626924991607666
YIL109C,YHR117W,0,0.9330781,0.17232313752174377,0.7195608615875244,0.34636926651000977
YMR287C,YPL226W,0,0.93292755,0.17228196561336517,0.7195608615875244,0.34646928310394287
YML063W,YDR534C,0,0.932488,0.17224080860614777,0.7195608615875244,0.346569299697876
YLR238W,YMR071C,0,0.9323854,0.17219966650009155,0.7195608615875244,0.34666934609413147
YCR096C,YPL019C,0,0.9322979,0.17215855419635773,0.7195608615875244,0.3467693626880646
YOR182C,YLR427W,0,0.9322713,0.1721174567937851,0.7195608615875244,0.3468693792819977
YGL232W,YGL210W,0,0.93220955,0.17207637429237366,0.7195608615875244,0.3469693958759308
YBR087W,YGR262C,0,0.9322079,0.1720353066921234,0.7195608615875244,0.3470694124698639
YKL100C,YLR154C,0,0.93184584,0.17199426889419556,0.7195608615875244,0.347169429063797
YBR036C,YHR147C,0,0.9317928,0.1719532608985901,0.7195608615875244,0.3472694456577301
YHR028C,YPR031W,0,0.9291583,0.17191225290298462,0.7195608615875244,0.3473694622516632
YGL251C,YGR075C,0,0.92904395,0.17187127470970154,0.7195608615875244,0.3474695086479187
YDR532C,YDR503C,0,0.9289859,0.17183031141757965,0.7195608615875244,0.3475695252418518
YDR236C,YMR163C,0,0.9287854,0.17178937792778015,0.7195608615875244,0.3476695418357849
YER099C,YGL213C,0,0.92859286,0.17174844443798065,0.7195608615875244,0.347769558429718
YMR166C,YBR213W,0,0.9285497,0.17170755565166473,0.7195608615875244,0.3478695750236511
YNL024C,YBR271W,1,0.92852396,0.1719047576189041,0.7205588817596436,0.3478695750236511
YBR236C,YBR133C,1,0.92831415,0.17210188508033752,0.7215569019317627,0.3478695750236511
YBR291C,YCR054C,0,0.9276889,0.17206092178821564,0.7215569019317627,0.34796959161758423
YIL110W,YPL017C,1,0.9275294,0.1722579151391983,0.7225548624992371,0.34796959161758423
YGL021W,YDR074W,0,0.9262938,0.17221693694591522,0.7225548624992371,0.34806960821151733
YMR208W,YML095C,0,0.92621297,0.17217597365379333,0.7225548624992371,0.34816962480545044
YPL017C,YLR246W,0,0.9260102,0.17213504016399384,0.7225548624992371,0.34826964139938354
YLR450W,YER147C,0,0.9256678,0.17209412157535553,0.7225548624992371,0.34836968779563904
YMR221C,YMR285C,0,0.9242764,0.1720532327890396,0.7225548624992371,0.34846970438957214
YMR109W,YKL024C,0,0.92417496,0.1720123589038849,0.7225548624992371,0.34856972098350525
YGR047C,YBR048W,0,0.9228199,0.17197149991989136,0.7225548624992371,0.34866973757743835
YDR469W,YER175C,1,0.9224219,0.17216813564300537,0.7235528826713562,0.34866973757743835
YNR020C,YDR060W,0,0.92182475,0.17212726175785065,0.7235528826713562,0.34876975417137146
YCR053W,YDR047W,0,0.92165095,0.17208640277385712,0.7235528826713562,0.34886977076530457
YMR211W,YBR297W,0,0.92139727,0.17204555869102478,0.7235528826713562,0.34896978735923767
YOR116C,YOR057W,0,0.9207459,0.17200474441051483,0.7235528826713562,0.3490698039531708
YKL088W,YJR135C,0,0.9206881,0.17196394503116608,0.7235528826713562,0.3491698205471039
YKR061W,YDR238C,0,0.920638,0.1719231754541397,0.7235528826713562,0.3492698669433594
YLR285W,YDR198C,1,0.9198498,0.17211948335170746,0.7245509028434753,0.3492698669433594
YBR055C,YGR124W,0,0.9194353,0.1720786988735199,0.7245509028434753,0.3493698835372925
YGR026W,YPL092W,0,0.91890424,0.17203791439533234,0.7245509028434753,0.3494699001312256
YOR155C,YMR285C,0,0.9187344,0.17199715971946716,0.7245509028434753,0.3495699167251587
YDR071C,YER173W,0,0.9186495,0.17195641994476318,0.7245509028434753,0.3496699333190918
YDR479C,YPL149W,0,0.91860694,0.1719156950712204,0.7245509028434753,0.3497699499130249
YBL106C,YLR204W,0,0.9181245,0.171875,0.7245509028434753,0.349869966506958
YJL158C,YJL025W,0,0.9181035,0.1718343198299408,0.7245509028434753,0.3499699831008911
YOL064C,YJL056C,0,0.9180898,0.17179365456104279,0.7245509028434753,0.3500699996948242
YML116W,YBR159W,0,0.9179438,0.17175301909446716,0.7245509028434753,0.3501700460910797
YOR179C,YIR036C,0,0.91789883,0.17171239852905273,0.7245509028434753,0.3502700626850128
YBR299W,YAL025C,0,0.91723365,0.1716717928647995,0.7245509028434753,0.3503700792789459
YJL008C,YLR441C,0,0.91716295,0.17163120210170746,0.7245509028434753,0.35047009587287903
YOL065C,YDR320C,0,0.9168876,0.1715906411409378,0.7245509028434753,0.35057011246681213
YOR265W,YEL021W,0,0.9166545,0.17155009508132935,0.7245509028434753,0.35067012906074524
YDR318W,YBR251W,0,0.9164992,0.17150956392288208,0.7245509028434753,0.35077014565467834
YJR160C,YML063W,0,0.91631013,0.1714690625667572,0.7245509028434753,0.35087016224861145
YOR175C,YOR124C,0,0.91620785,0.17142857611179352,0.7245509028434753,0.35097020864486694
YPL195W,YKR038C,0,0.9158023,0.17138810455799103,0.7245509028434753,0.35107022523880005
YDR466W,YPR070W,0,0.91554075,0.17134764790534973,0.7245509028434753,0.35117024183273315
YBL054W,YPR186C,0,0.9153113,0.17130722105503082,0.7245509028434753,0.35127025842666626
YMR228W,YDR465C,1,0.91486627,0.1715027093887329,0.7255489230155945,0.35127025842666626
YHL016C,YLR430W,0,0.9147944,0.1714622676372528,0.7255489230155945,0.35137027502059937
YJL170C,YNL012W,0,0.91419715,0.1714218407869339,0.7255489230155945,0.35147029161453247
