Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL117W,YOR369C,0,0.9141856,0.17138142883777618,0.7255489230155945,0.3515703082084656
YGL050W,YGR157W,1,0.913987,0.17157670855522156,0.7265468835830688,0.3515703082084656
YBL024W,YNL007C,0,0.91338676,0.17153628170490265,0.7265468835830688,0.3516703248023987
YDL069C,YOR244W,0,0.913384,0.17149588465690613,0.7265468835830688,0.3517703413963318
YDL033C,YDR279W,0,0.91196173,0.1714554876089096,0.7265468835830688,0.3518703877925873
YDL101C,YLR318W,0,0.9114521,0.17141512036323547,0.7265468835830688,0.3519704043865204
YCR098C,YOR070C,0,0.91099674,0.17137476801872253,0.7265468835830688,0.3520704209804535
YJL052W,YCR040W,0,0.9108761,0.1713344305753708,0.7265468835830688,0.3521704375743866
YOR047C,YPL092W,0,0.9108557,0.17129412293434143,0.7265468835830688,0.3522704541683197
YHR023W,YIL009C-A,0,0.9108239,0.17125381529331207,0.7265468835830688,0.3523704707622528
YAR015W,YDR298C,0,0.90982085,0.1712135523557663,0.7265468835830688,0.3524704873561859
YER091C,YDR257C,1,0.9083684,0.17140841484069824,0.727544903755188,0.3524704873561859
YJR065C,YPL111W,0,0.90758127,0.17136812210083008,0.727544903755188,0.352570503950119
YMR217W,YKR104W,0,0.90726835,0.1713278442621231,0.727544903755188,0.3526705205440521
YDL080C,YNR050C,0,0.90646774,0.17128759622573853,0.727544903755188,0.3527705669403076
YDL033C,YDL108W,0,0.9063936,0.17124736309051514,0.727544903755188,0.3528705835342407
YLR396C,YGL253W,0,0.9062986,0.17120714485645294,0.727544903755188,0.35297060012817383
YGL161C,YMR086W,0,0.9060938,0.17116694152355194,0.727544903755188,0.35307061672210693
YNL046W,YPR122W,0,0.9058382,0.17112676799297333,0.727544903755188,0.35317063331604004
YML027W,YDR031W,0,0.9055553,0.17108659446239471,0.727544903755188,0.35327064990997314
YJR104C,YMR235C,0,0.90553457,0.1710464507341385,0.727544903755188,0.35337066650390625
YLR090W,YML094W,0,0.90492076,0.17100633680820465,0.727544903755188,0.35347068309783936
YIL072W,YDR139C,0,0.9042714,0.1709662228822708,0.727544903755188,0.35357069969177246
YLR370C,YJR060W,0,0.9040471,0.17092613875865936,0.727544903755188,0.35367074608802795
YPL085W,YDR313C,0,0.90375763,0.1708860695362091,0.727544903755188,0.35377076268196106
YHR028C,YOR092W,0,0.9037054,0.17084603011608124,0.727544903755188,0.35387077927589417
YDL109C,YNL115C,0,0.90364987,0.17080599069595337,0.727544903755188,0.35397079586982727
YOL133W,YOR306C,0,0.90343004,0.1707659810781479,0.727544903755188,0.3540708124637604
YLR238W,YLR048W,0,0.9031926,0.1707260012626648,0.727544903755188,0.3541708290576935
YDR440W,YHR119W,1,0.9017231,0.17092016339302063,0.7285429239273071,0.3541708290576935
YML094W,YJR068W,0,0.9012049,0.17088015377521515,0.7285429239273071,0.3542708456516266
YER045C,YOL109W,0,0.9011813,0.17084015905857086,0.7285429239273071,0.3543708622455597
YBR240C,YJL136C,0,0.90048665,0.17080019414424896,0.7285429239273071,0.3544709086418152
YDR050C,YML095C,0,0.9002262,0.17076022922992706,0.7285429239273071,0.3545709252357483
YDL143W,YDR443C,0,0.90020233,0.17072029411792755,0.7285429239273071,0.3546709418296814
YDL033C,YOR201C,1,0.89938825,0.1709141880273819,0.7295409440994263,0.3546709418296814
YOR047C,YBL010C,0,0.8991793,0.1708742380142212,0.7295409440994263,0.3547709584236145
YOL103W,YLR038C,0,0.8990795,0.17083430290222168,0.7295409440994263,0.3548709750175476
YOL003C,YDL144C,0,0.8990461,0.17079439759254456,0.7295409440994263,0.3549709916114807
YGL222C,YER051W,0,0.898923,0.17075449228286743,0.7295409440994263,0.3550710082054138
YIR012W,YNL244C,0,0.89828974,0.1707146167755127,0.7295409440994263,0.3551710247993469
YMR094W,YAR018C,0,0.8981088,0.17067475616931915,0.7295409440994263,0.35527104139328003
YDR022C,YOL064C,0,0.898029,0.170634925365448,0.7295409440994263,0.3553710877895355
YOL007C,YHR036W,0,0.8978943,0.17059509456157684,0.7295409440994263,0.35547110438346863
YER153C,YNL096C,0,0.8976036,0.17055529356002808,0.7295409440994263,0.35557112097740173
YDR440W,YDR038C,0,0.89735216,0.1705155074596405,0.7295409440994263,0.35567113757133484
YGL120C,YDL065C,0,0.89645296,0.17047575116157532,0.7295409440994263,0.35577115416526794
YKR061W,YML048W,0,0.8964465,0.17043599486351013,0.7295409440994263,0.35587117075920105
YDL229W,YNL185C,0,0.8957216,0.17039626836776733,0.7295409440994263,0.35597118735313416
YJR121W,YJR135C,0,0.8955572,0.17035655677318573,0.7295409440994263,0.35607120394706726
YKR090W,YGR188C,0,0.89555675,0.1703168749809265,0.7295409440994263,0.35617122054100037
YDR046C,YDR139C,0,0.895423,0.1702771931886673,0.7295409440994263,0.35627126693725586
YMR221C,YDR510W,0,0.8951996,0.17023754119873047,0.7295409440994263,0.35637128353118896
YHL024W,YHR023W,0,0.894918,0.17019790410995483,0.7295409440994263,0.35647130012512207
YBL090W,YOR217W,0,0.8947609,0.1701582819223404,0.7295409440994263,0.3565713167190552
YLL001W,YDR436W,0,0.8944259,0.17011868953704834,0.7295409440994263,0.3566713333129883
YDL101C,YLR186W,0,0.893966,0.17007911205291748,0.7295409440994263,0.3567713499069214
YDR478W,YEL021W,0,0.89385563,0.17003954946994781,0.7295409440994263,0.3568713665008545
YLR364W,YPL154C,0,0.8935943,0.17000000178813934,0.7295409440994263,0.3569713830947876
YML054C,YDL030W,0,0.89311033,0.16996046900749207,0.7295409440994263,0.3570713996887207
YHR021C,YNR070W,0,0.89303046,0.16992096602916718,0.7295409440994263,0.3571714460849762
YPL019C,YKR050W,0,0.89262444,0.16988147795200348,0.7295409440994263,0.3572714626789093
YMR100W,YOL092W,0,0.89260584,0.16984200477600098,0.7295409440994263,0.3573714792728424
YOL100W,YGR061C,0,0.89222306,0.16980256140232086,0.7295409440994263,0.3574714958667755
YDL120W,YGR062C,0,0.8918436,0.16976311802864075,0.7295409440994263,0.3575715124607086
YJL052W,YPR070W,0,0.8918062,0.16972370445728302,0.7295409440994263,0.3576715290546417
YJR121W,YOL133W,0,0.89158636,0.1696843057870865,0.7295409440994263,0.35777154564857483
YPL149W,YKL042W,0,0.891437,0.16964492201805115,0.7295409440994263,0.35787156224250793
YML113W,YBR058C-A,0,0.8909643,0.1696055680513382,0.7295409440994263,0.3579716086387634
YHL044W,YDR507C,0,0.8906234,0.16956622898578644,0.7295409440994263,0.35807162523269653
YLL062C,YHR207C,1,0.89061433,0.16975881159305573,0.7305389046669006,0.35807162523269653
YNL330C,YFR006W,0,0.8906124,0.16971945762634277,0.7305389046669006,0.35817164182662964
YKL135C,YJL080C,0,0.89059275,0.16968011856079102,0.7305389046669006,0.35827165842056274
YKL004W,YNL077W,0,0.89053065,0.16964079439640045,0.7305389046669006,0.35837167501449585
YDR012W,YPR070W,0,0.89012104,0.16960148513317108,0.7305389046669006,0.35847169160842896
YOR332W,YMR017W,0,0.8894561,0.1695621907711029,0.7305389046669006,0.35857170820236206
YJR029W,YGR286C,0,0.8890026,0.16952292621135712,0.7305389046669006,0.35867172479629517
YLR134W,YOL005C,0,0.88899714,0.16948367655277252,0.7305389046669006,0.35877174139022827
YER147C,YGR158C,0,0.88880426,0.16944444179534912,0.7305389046669006,0.35887178778648376
YJR135C,YNL310C,0,0.88854057,0.1694052368402481,0.7305389046669006,0.35897180438041687
YDR448W,YPL089C,0,0.88816243,0.1693660318851471,0.7305389046669006,0.35907182097435
YGL021W,YOR069W,0,0.88650304,0.16932685673236847,0.7305389046669006,0.3591718375682831
YLR448W,YOL077C,0,0.8864209,0.16928769648075104,0.7305389046669006,0.3592718541622162
YBR133C,YDL200C,1,0.8863545,0.16947977244853973,0.7315369248390198,0.3592718541622162
YIL101C,YKL164C,0,0.8861448,0.1694405972957611,0.7315369248390198,0.3593718707561493
YDL143W,YNR070W,0,0.88586646,0.16940143704414368,0.7315369248390198,0.3594718873500824
YML054C,YHR036W,0,0.8841607,0.16936229169368744,0.7315369248390198,0.3595719039440155
YFL044C,YAL003W,0,0.8827794,0.1693231761455536,0.7315369248390198,0.3596719205379486
YJR129C,YDR198C,1,0.88276047,0.16951501369476318,0.7325349450111389,0.3596719205379486
YBL093C,YOR391C,0,0.8818507,0.16947586834430695,0.7325349450111389,0.3597719669342041
YER088C,YJR033C,0,0.8815331,0.1694367527961731,0.7325349450111389,0.3598719835281372
YNR011C,YHR186C,0,0.8811443,0.16939765214920044,0.7325349450111389,0.3599720001220703
YAL053W,YMR012W,0,0.8810867,0.16935856640338898,0.7325349450111389,0.3600720167160034
YOR315W,YJL062W,0,0.8800446,0.1693194955587387,0.7325349450111389,0.3601720333099365
YPL269W,YPL220W,0,0.8787424,0.16928043961524963,0.7325349450111389,0.36027204990386963
YOR348C,YJR126C,0,0.87852615,0.16924141347408295,0.7325349450111389,0.36037206649780273
YLR172C,YDR198C,1,0.8783184,0.16943292319774628,0.7335329055786133,0.36037206649780273
YPL022W,YLR172C,0,0.878,0.1693938672542572,0.7335329055786133,0.36047208309173584
YGL040C,YAL062W,0,0.877425,0.16935484111309052,0.7335329055786133,0.36057209968566895
YER114C,YLR237W,0,0.8771657,0.16931582987308502,0.7335329055786133,0.36067214608192444
YGR035C,YPL028W,0,0.8761607,0.16927683353424072,0.7335329055786133,0.36077216267585754
YAL041W,YKR038C,0,0.8759893,0.16923785209655762,0.7335329055786133,0.36087217926979065
YGR241C,YGR035C,0,0.87591714,0.1691989004611969,0.7335329055786133,0.36097219586372375
YMR166C,YLR396C,0,0.8755727,0.16915994882583618,0.7335329055786133,0.36107221245765686
YDR424C,YNL207W,0,0.8754753,0.16912102699279785,0.7335329055786133,0.36117222905158997
YLR038C,YGL251C,0,0.8751891,0.16908212006092072,0.7335329055786133,0.36127224564552307
YFR006W,YHR011W,0,0.8747038,0.16904324293136597,0.7335329055786133,0.3613722622394562
YDL190C,YFR041C,0,0.87414795,0.16900436580181122,0.7335329055786133,0.36147230863571167
YHR171W,YLR265C,0,0.8738732,0.16896551847457886,0.7335329055786133,0.3615723252296448
YKL028W,YPL026C,0,0.87361574,0.1689266860485077,0.7335329055786133,0.3616723418235779
YBR160W,YBL069W,0,0.873489,0.16888786852359772,0.7335329055786133,0.361772358417511
YDL067C,YMR221C,0,0.87281305,0.16884906589984894,0.7335329055786133,0.3618723750114441
YNL092W,YGR157W,1,0.87250787,0.16903996467590332,0.7345309257507324,0.3618723750114441
YDR342C,YDR368W,0,0.8724771,0.16900114715099335,0.7345309257507324,0.3619723916053772
YGR263C,YPL090C,0,0.8723892,0.16896234452724457,0.7345309257507324,0.3620724081993103
YKL018W,YHR207C,1,0.8723681,0.169153094291687,0.7355289459228516,0.3620724081993103
YGR001C,YNL289W,0,0.8723119,0.16911427676677704,0.7355289459228516,0.3621724247932434
YML125C,YDR128W,0,0.8714713,0.16907547414302826,0.7355289459228516,0.3622724413871765
YKR061W,YBR082C,0,0.8709169,0.16903670132160187,0.7355289459228516,0.362372487783432
YGL223C,YLR038C,0,0.8708227,0.16899794340133667,0.7355289459228516,0.3624725043773651
YOR150W,YAL058W,0,0.8707469,0.16895920038223267,0.7355289459228516,0.3625725209712982
YJL044C,YER044C,0,0.87071705,0.16892047226428986,0.7355289459228516,0.3626725375652313
YDR531W,YHR186C,0,0.8702906,0.16888175904750824,0.7355289459228516,0.36277255415916443
YBR133C,YDR410C,1,0.87026966,0.16907216608524323,0.7365269660949707,0.36277255415916443
YML054C,YPL174C,0,0.8696727,0.16903343796730042,0.7365269660949707,0.36287257075309753
YCL047C,YIL124W,0,0.86938864,0.16899473965168,0.7365269660949707,0.36297258734703064
YOL156W,YKL042W,0,0.8691154,0.16895604133605957,0.7365269660949707,0.36307260394096375
YOR278W,YOR092W,0,0.86850685,0.16891737282276154,0.7365269660949707,0.36317262053489685
YOL156W,YCL075W,0,0.8683143,0.1688787192106247,0.7365269660949707,0.36327266693115234
YJL046W,YDL164C,0,0.86830485,0.16884008049964905,0.7365269660949707,0.36337268352508545
YNL217W,YOR386W,0,0.86812717,0.1688014566898346,0.7365269660949707,0.36347270011901855
YGL173C,YER126C,0,0.86797875,0.16876286268234253,0.7365269660949707,0.36357271671295166
YKL056C,YOL056W,0,0.8678808,0.16872428357601166,0.7365269660949707,0.36367273330688477
YNL207W,YHR011W,0,0.86703503,0.16868571937084198,0.7365269660949707,0.36377274990081787
YOL127W,YDR362C,0,0.86703223,0.1686471700668335,0.7365269660949707,0.363872766494751
YDR425W,YDR288W,0,0.86677414,0.1686086356639862,0.7365269660949707,0.3639727830886841
YIR002C,YEL021W,0,0.86641455,0.1685701161623001,0.7365269660949707,0.3640727996826172
YNL162W,YNL129W,0,0.86625874,0.1685316264629364,0.7365269660949707,0.3641728460788727
YHR025W,YJR143C,0,0.8661585,0.1684931516647339,0.7365269660949707,0.3642728626728058
YHR021C,YMR264W,0,0.86585945,0.16845469176769257,0.7365269660949707,0.3643728792667389
YKL059C,YER020W,0,0.86553174,0.16841624677181244,0.7365269660949707,0.364472895860672
YLR459W,YHR117W,0,0.86524326,0.1683778166770935,0.7365269660949707,0.3645729124546051
YDL143W,YPR021C,0,0.86500347,0.16833941638469696,0.7365269660949707,0.3646729290485382
YGR058W,YHR116W,0,0.86473435,0.1683010309934616,0.7365269660949707,0.3647729456424713
YFL036W,YDR018C,0,0.8643767,0.16826266050338745,0.7365269660949707,0.3648729622364044
YMR127C,YIR009W,0,0.8637386,0.1682243049144745,0.7365269660949707,0.3649730086326599
YOR174W,YDL144C,0,0.8630458,0.16818596422672272,0.7365269660949707,0.365073025226593
YJL165C,YLR459W,0,0.86295456,0.16814763844013214,0.7365269660949707,0.3651730418205261
YGR286C,YBL055C,0,0.86286014,0.16810934245586395,0.7365269660949707,0.36527305841445923
YLR201C,YIR002C,0,0.86264783,0.16807106137275696,0.7365269660949707,0.36537307500839233
YBR205W,YGL009C,0,0.8626119,0.16803278028964996,0.7365269660949707,0.36547309160232544
YNR070W,YNL301C,0,0.8625914,0.16799454391002655,0.7365269660949707,0.36557310819625854
YLR204W,YER061C,0,0.86253756,0.16795630753040314,0.7365269660949707,0.36567312479019165
YKL089W,YNR061C,0,0.8622744,0.16791808605194092,0.7365269660949707,0.36577314138412476
YLR357W,YDL095W,0,0.8620453,0.1678798943758011,0.7365269660949707,0.36587318778038025
YGR047C,YNL206C,0,0.86172724,0.16784171760082245,0.7365269660949707,0.36597320437431335
YBR241C,YCL066W,0,0.86162657,0.1678035408258438,0.7365269660949707,0.36607322096824646
YFL047W,YBL023C,0,0.8609961,0.16776539385318756,0.7365269660949707,0.36617323756217957
YCR098C,YER044C,0,0.8608405,0.1677272766828537,0.7365269660949707,0.36627325415611267
YAR019C,YNL185C,0,0.8605084,0.16768915951251984,0.7365269660949707,0.3663732707500458
YBL061C,YNL012W,0,0.86042374,0.16765107214450836,0.7365269660949707,0.3664732873439789
YHR031C,YMR045C,0,0.8604222,0.1676129847764969,0.7365269660949707,0.366573303937912
YMR306W,YDR093W,0,0.8592874,0.1675749272108078,0.7365269660949707,0.3666733205318451
YJR022W,YER044C,0,0.8590633,0.1675368845462799,0.7365269660949707,0.3667733669281006
YNR008W,YDR390C,0,0.858977,0.1674988716840744,0.7365269660949707,0.3668733835220337
YLR170C,YJL156C,0,0.8579935,0.1674608588218689,0.7365269660949707,0.3669734001159668
YOR288C,YER106W,0,0.85790825,0.16742286086082458,0.7365269660949707,0.3670734167098999
YBR012W-A,YGR154C,0,0.8577871,0.16738489270210266,0.7365269660949707,0.367173433303833
YEL065W,YER113C,0,0.857199,0.16734693944454193,0.7365269660949707,0.3672734498977661
YNL306W,YDL056W,0,0.85683453,0.1673090010881424,0.7365269660949707,0.3673734664916992
YBR092C,YPR122W,0,0.8561985,0.16727107763290405,0.7365269660949707,0.3674734830856323
YMR037C,YBL010C,0,0.85591286,0.1672331690788269,0.7365269660949707,0.3675735294818878
YNL217W,YOR332W,0,0.8555769,0.16719529032707214,0.7365269660949707,0.3676735460758209
YMR166C,YDR283C,0,0.8555409,0.16715741157531738,0.7365269660949707,0.36777356266975403
YHR161C,YMR109W,0,0.8553694,0.167119562625885,0.7365269660949707,0.36787357926368713
YML094W,YER030W,0,0.8552756,0.16708172857761383,0.7365269660949707,0.36797359585762024
YJL041W,YJL125C,0,0.8550814,0.16704390943050385,0.7365269660949707,0.36807361245155334
YGL223C,YOR076C,0,0.85486525,0.16700610518455505,0.7365269660949707,0.36817362904548645
YKL089W,YJL052W,0,0.85357577,0.16696833074092865,0.7365269660949707,0.36827364563941956
YMR228W,YNL092W,1,0.85314554,0.16715675592422485,0.7375249266624451,0.36827364563941956
YLR201C,YPR096C,0,0.85276496,0.16711895167827606,0.7375249266624451,0.36837366223335266
YMR228W,YDL200C,1,0.8523342,0.16730725765228271,0.7385229468345642,0.36837366223335266
YJL080C,YLR306W,0,0.85220534,0.16726943850517273,0.7385229468345642,0.36847370862960815
YMR184W,YDR115W,0,0.8516988,0.16723163425922394,0.7385229468345642,0.36857372522354126
YPL106C,YML104C,0,0.8514549,0.16719385981559753,0.7385229468345642,0.36867374181747437
YMR042W,YLR448W,0,0.851422,0.16715608537197113,0.7385229468345642,0.36877375841140747
YLR327C,YER106W,0,0.8509699,0.16711834073066711,0.7385229468345642,0.3688737750053406
YML113W,YJR155W,0,0.8504792,0.1670806109905243,0.7385229468345642,0.3689737915992737
YML129C,YDR251W,0,0.8504207,0.16704289615154266,0.7385229468345642,0.3690738081932068
YBR142W,YML115C,0,0.85014325,0.16700519621372223,0.7385229468345642,0.3691738247871399
YCR098C,YDR390C,0,0.8500077,0.166967511177063,0.7385229468345642,0.369273841381073
YBR123C,YNL061W,0,0.849459,0.16692984104156494,0.7385229468345642,0.3693738877773285
YNL280C,YMR208W,0,0.8492777,0.16689220070838928,0.7385229468345642,0.3694739043712616
YCR009C,YCR040W,0,0.8491506,0.16685456037521362,0.7385229468345642,0.3695739209651947
YOR242C,YDR014W,0,0.84878594,0.16681694984436035,0.7385229468345642,0.3696739375591278
YJR134C,YML088W,0,0.8483747,0.16677935421466827,0.7385229468345642,0.3697739541530609
YGR063C,YLR032W,0,0.8478834,0.1667417734861374,0.7385229468345642,0.369873970746994
YMR208W,YEL002C,0,0.84782463,0.1667042076587677,0.7385229468345642,0.3699739873409271
YIL072W,YER153C,0,0.8477218,0.1666666716337204,0.7385229468345642,0.37007400393486023
YER148W,YGR274C,0,0.8475756,0.1666291356086731,0.7385229468345642,0.37017402052879333
YBR205W,YDL007W,0,0.84741515,0.16659162938594818,0.7385229468345642,0.37027406692504883
YLR096W,YNL162W,0,0.84722376,0.16655412316322327,0.7385229468345642,0.37037408351898193
YOR167C,YEL013W,0,0.8470772,0.16651664674282074,0.7385229468345642,0.37047410011291504
YOR143C,YPL258C,0,0.8466831,0.1664791852235794,0.7385229468345642,0.37057411670684814
YER025W,YNL166C,0,0.8465267,0.16644173860549927,0.7385229468345642,0.37067413330078125
YLR356W,YGR075C,0,0.846384,0.16640432178974152,0.7385229468345642,0.37077414989471436
YDR228C,YIL136W,0,0.84623677,0.16636690497398376,0.7385229468345642,0.37087416648864746
YMR043W,YPL038W,0,0.84607553,0.1663295179605484,0.7385229468345642,0.37097418308258057
YOL031C,YGR047C,0,0.84583074,0.16629213094711304,0.7385229468345642,0.37107422947883606
YKL018W,YML014W,1,0.84582347,0.1664794385433197,0.7395209670066833,0.37107422947883606
YER044C,YDR402C,0,0.84491795,0.16644205152988434,0.7395209670066833,0.37117424607276917
YKL178C,YHR129C,0,0.84490085,0.16640466451644897,0.7395209670066833,0.37127426266670227
YDL112W,YHR119W,1,0.8448731,0.1665918231010437,0.7405189871788025,0.37127426266670227
YOL030W,YMR051C,0,0.84450275,0.16655443608760834,0.7405189871788025,0.3713742792606354
YOR181W,YPL271W,0,0.84425807,0.16651704907417297,0.7405189871788025,0.3714742958545685
YDL204W,YOR151C,0,0.8440205,0.16647969186306,0.7405189871788025,0.3715743124485016
YGR047C,YNL191W,0,0.843412,0.16644234955310822,0.7405189871788025,0.3716743290424347
YER114C,YLR096W,0,0.8431521,0.16640502214431763,0.7405189871788025,0.3717743456363678
YML008C,YAR003W,1,0.8427345,0.16659192740917206,0.7415169477462769,0.3717743456363678
YOR391C,YHR011W,0,0.8423117,0.16655458509922028,0.7415169477462769,0.3718743622303009
YDR448W,YNL191W,0,0.84211653,0.1665172576904297,0.7415169477462769,0.3719744086265564
YNL311C,YML015C,0,0.84202427,0.1664799451828003,0.7415169477462769,0.3720744252204895
YFR015C,YHL047C,0,0.8419229,0.1664426475763321,0.7415169477462769,0.3721744418144226
YLR074C,YPR178W,0,0.84178203,0.16640537977218628,0.7415169477462769,0.3722744584083557
YKL155C,YDR408C,1,0.8416564,0.16659203171730042,0.742514967918396,0.3722744584083557
YJL221C,YDR116C,0,0.84160256,0.16655473411083221,0.742514967918396,0.3723744750022888
YGR026W,YGR001C,0,0.84153503,0.1665174514055252,0.742514967918396,0.3724744915962219
YLL013C,YGL009C,0,0.8414137,0.1664801985025406,0.742514967918396,0.37257450819015503
YDL030W,YBR241C,0,0.8412356,0.16644294559955597,0.742514967918396,0.37267452478408813
YER174C,YLR304C,0,0.84118706,0.16640572249889374,0.742514967918396,0.37277454137802124
YBR061C,YPL017C,1,0.8411737,0.16659213602542877,0.7435129880905151,0.37277454137802124
YBL106C,YJR097W,0,0.8409922,0.16655488312244415,0.7435129880905151,0.37287458777427673
YNL128W,YJL136C,0,0.84076333,0.16651766002178192,0.7435129880905151,0.37297460436820984
YHL040C,YBR273C,0,0.8406889,0.16648045182228088,0.7435129880905151,0.37307462096214294
YDR420W,YGR123C,0,0.8404774,0.16644325852394104,0.7435129880905151,0.37317463755607605
YGR223C,YNR022C,0,0.84046453,0.1664060801267624,0.7435129880905151,0.37327465415000916
YCR040W,YGL039W,0,0.83979017,0.16636891663074493,0.7435129880905151,0.37337467074394226
YER027C,YHR117W,0,0.83975315,0.16633176803588867,0.7435129880905151,0.37347468733787537
YGL168W,YKL164C,0,0.8389974,0.1662946492433548,0.7435129880905151,0.37357470393180847
YML074C,YGL141W,0,0.83815664,0.16625753045082092,0.7435129880905151,0.3736747205257416
YDR288W,YPR054W,0,0.8380477,0.16622044146060944,0.7435129880905151,0.37377476692199707
YNR016C,YBR283C,0,0.8375866,0.16618335247039795,0.7435129880905151,0.3738747835159302
YDR418W,YKL059C,0,0.8373294,0.16614629328250885,0.7435129880905151,0.3739748001098633
YJL170C,YNL136W,0,0.8365393,0.16610924899578094,0.7435129880905151,0.3740748167037964
YNL206C,YDR251W,0,0.8358231,0.16607221961021423,0.7435129880905151,0.3741748332977295
YDR479C,YBL022C,0,0.83575785,0.1660352200269699,0.7435129880905151,0.3742748498916626
YOL093W,YML014W,1,0.835666,0.1662210375070572,0.7445109486579895,0.3742748498916626
YKR062W,YMR128W,0,0.8356208,0.16618400812149048,0.7445109486579895,0.3743748664855957
YNL024C,YKR056W,1,0.8342935,0.1663697063922882,0.7455089688301086,0.3743748664855957
YMR166C,YKR058W,0,0.83389986,0.1663326621055603,0.7455089688301086,0.3744748830795288
YOL105C,YER051W,0,0.83388466,0.1662956327199936,0.7455089688301086,0.3745749294757843
YDR436W,YOR242C,0,0.83380336,0.16625861823558807,0.7455089688301086,0.3746749460697174
YNR070W,YLR099C,0,0.83315414,0.16622163355350494,0.7455089688301086,0.3747749626636505
YIL027C,YOR347C,0,0.8327138,0.16618464887142181,0.7455089688301086,0.3748749792575836
YPR036W,YDL109C,0,0.8324665,0.16614769399166107,0.7455089688301086,0.3749749958515167
YDR448W,YEL017C-A,0,0.83215356,0.16611073911190033,0.7455089688301086,0.37507501244544983
YGR058W,YHR184W,0,0.8321126,0.16607381403446198,0.7455089688301086,0.37517502903938293
YOL096C,YJL168C,1,0.831238,0.16625916957855225,0.7465069890022278,0.37517502903938293
YLL009C,YML063W,0,0.8310325,0.1662222295999527,0.7465069890022278,0.37527504563331604
YNL112W,YMR163C,0,0.83097667,0.16618528962135315,0.7465069890022278,0.37537506222724915
YDL166C,YGR274C,0,0.83081794,0.166148379445076,0.7465069890022278,0.37547510862350464
YPL103C,YDR298C,0,0.83037174,0.16611148416996002,0.7465069890022278,0.37557512521743774
YDL136W,YOL100W,0,0.8298329,0.16607460379600525,0.7465069890022278,0.37567514181137085
YAL053W,YDR380W,0,0.82976836,0.16603773832321167,0.7465069890022278,0.37577515840530396
YDR177W,YKL116C,0,0.82919264,0.16600088775157928,0.7465069890022278,0.37587517499923706
YJL073W,YBR035C,0,0.82908916,0.1659640520811081,0.7465069890022278,0.37597519159317017
YDL129W,YLR040C,0,0.82903075,0.1659272462129593,0.7465069890022278,0.37607520818710327
YFR041C,YPL060W,0,0.8287409,0.16589044034481049,0.7465069890022278,0.3761752247810364
YMR217W,YLL038C,0,0.828579,0.16585366427898407,0.7465069890022278,0.3762752413749695
YBR142W,YPL026C,0,0.8282234,0.16581688821315765,0.7465069890022278,0.376375287771225
YHR092C,YDL141W,0,0.82814467,0.16578014194965363,0.7465069890022278,0.3764753043651581
YNR020C,YDR483W,0,0.8279614,0.1657434105873108,0.7465069890022278,0.3765753209590912
YGL039W,YML091C,0,0.82731515,0.16570669412612915,0.7465069890022278,0.3766753375530243
YPL051W,YLR139C,0,0.82724476,0.1656699925661087,0.7465069890022278,0.3767753541469574
YDR424C,YMR282C,0,0.8266074,0.16563330590724945,0.7465069890022278,0.3768753707408905
YHL016C,YDR402C,0,0.82643837,0.1655966341495514,0.7465069890022278,0.3769753873348236
YIL171W,YNL119W,0,0.82614386,0.16555997729301453,0.7465069890022278,0.3770754039287567
YHR092C,YPL060W,0,0.8257169,0.16552335023880005,0.7465069890022278,0.3771754205226898
YBL075C,YGL009C,0,0.82531494,0.16548672318458557,0.7465069890022278,0.3772754669189453
YDR466W,YPL111W,0,0.8252148,0.16545012593269348,0.7465069890022278,0.3773754835128784
YER091C,YDL115C,0,0.82501596,0.1654135286808014,0.7465069890022278,0.3774755001068115
YEL013W,YDL204W,0,0.8248071,0.1653769612312317,0.7465069890022278,0.37757551670074463
YFL041W,YOR039W,0,0.82441646,0.16534040868282318,0.7465069890022278,0.37767553329467773
