Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR231C,YJL062W,0,0.82408905,0.16530387103557587,0.7465069890022278,0.37777554988861084
YDL136W,YGR188C,0,0.82380027,0.16526734828948975,0.7465069890022278,0.37787556648254395
YMR188C,YPL033C,0,0.8233881,0.16523084044456482,0.7465069890022278,0.37797558307647705
YJR139C,YPL060W,0,0.8232528,0.1651943475008011,0.7465069890022278,0.37807562947273254
YDR140W,YHR209W,1,0.8229715,0.16537867486476898,0.7475050091743469,0.37807562947273254
YBR030W,YML088W,0,0.82293475,0.16534216701984406,0.7475050091743469,0.37817564606666565
YBR175W,YDL200C,1,0.8226607,0.1655263751745224,0.7485029697418213,0.37817564606666565
YMR130W,YIL138C,0,0.8223036,0.16548985242843628,0.7485029697418213,0.37827566266059875
YHR207C,YHR160C,0,0.82110304,0.16545334458351135,0.7485029697418213,0.37837567925453186
YIR002C,YBR142W,0,0.82078236,0.16541685163974762,0.7485029697418213,0.37847569584846497
YPL157W,YPL266W,1,0.82077616,0.16560088098049164,0.7495009899139404,0.37847569584846497
YHR105W,YER180C,0,0.81994647,0.1655643731355667,0.7495009899139404,0.37857571244239807
YJL157C,YFL029C,0,0.8197188,0.16552788019180298,0.7495009899139404,0.3786757290363312
YOR389W,YDR130C,0,0.8191629,0.16549140214920044,0.7495009899139404,0.3787757456302643
YNR061C,YGR035C,0,0.81910235,0.1654549390077591,0.7495009899139404,0.3788757622241974
YJL190C,YML048W,0,0.8188549,0.16541850566864014,0.7495009899139404,0.3789758086204529
YEL064C,YPL214C,0,0.81852466,0.16538207232952118,0.7495009899139404,0.379075825214386
YML042W,YML063W,0,0.8185191,0.1653456687927246,0.7495009899139404,0.3791758418083191
YFR037C,YBR082C,0,0.81823844,0.16530926525592804,0.7495009899139404,0.3792758584022522
YJR010C-A,YER007W,0,0.8180534,0.16527289152145386,0.7495009899139404,0.3793758749961853
YBR213W,YNL115C,0,0.81783795,0.16523651778697968,0.7495009899139404,0.3794758915901184
YNL162W,YML063W,0,0.8175369,0.16520017385482788,0.7495009899139404,0.3795759081840515
YDR420W,YPR047W,0,0.8171553,0.16516384482383728,0.7495009899139404,0.3796759247779846
YOR061W,YER126C,0,0.81677717,0.16512753069400787,0.7495009899139404,0.3797759413719177
YNL210W,YPL160W,0,0.81653345,0.16509123146533966,0.7495009899139404,0.3798759877681732
YJL168C,YLR285W,1,0.81638426,0.1652747243642807,0.7504990100860596,0.3798759877681732
YMR208W,YKL116C,0,0.81635255,0.1652384102344513,0.7504990100860596,0.3799760043621063
YDR288W,YOL077C,0,0.81616163,0.16520211100578308,0.7504990100860596,0.38007602095603943
YHR116W,YCL061C,0,0.81610173,0.16516582667827606,0.7504990100860596,0.38017603754997253
YML005W,YBR175W,1,0.81563455,0.16534914076328278,0.7514970302581787,0.38017603754997253
YOR373W,YGR002C,0,0.8152831,0.16531284153461456,0.7514970302581787,0.38027605414390564
YMR247C,YJR075W,0,0.8152809,0.16527655720710754,0.7514970302581787,0.38037607073783875
YJR145C,YDR379W,0,0.8152034,0.16524028778076172,0.7514970302581787,0.38047608733177185
YML094W,YIL026C,0,0.8150987,0.1652040332555771,0.7514970302581787,0.38057610392570496
YDR408C,YBR258C,1,0.81488985,0.16538715362548828,0.7524949908256531,0.38057610392570496
YKR094C,YDL056W,0,0.8148281,0.16535088419914246,0.7524949908256531,0.38067612051963806
YOR322C,YJR045C,0,0.81471306,0.16531462967395782,0.7524949908256531,0.38077616691589355
YBR214W,YDR055W,0,0.81449944,0.1652783900499344,0.7524949908256531,0.38087618350982666
YER036C,YML009C,0,0.8143626,0.16524216532707214,0.7524949908256531,0.38097620010375977
YGR063C,YIL160C,0,0.8141969,0.1652059555053711,0.7524949908256531,0.38107621669769287
YMR298W,YGR262C,0,0.8129821,0.16516977548599243,0.7524949908256531,0.381176233291626
YDL205C,YML087C,0,0.81288886,0.16513359546661377,0.7524949908256531,0.3812762498855591
YER029C,YKL183W,0,0.81262344,0.1650974452495575,0.7524949908256531,0.3813762664794922
YOR179C,YOR181W,0,0.8119044,0.16506129503250122,0.7524949908256531,0.3814762830734253
YPL022W,YGR191W,0,0.81170624,0.16502517461776733,0.7524949908256531,0.3815763294696808
YNL210W,YPL092W,0,0.81157017,0.16498905420303345,0.7524949908256531,0.3816763460636139
YIL172C,YKR105C,0,0.8113381,0.16495296359062195,0.7524949908256531,0.381776362657547
YCL055W,YLR467W,0,0.81118387,0.16491688787937164,0.7524949908256531,0.3818763792514801
YNL158W,YKL034W,0,0.81083447,0.16488082706928253,0.7524949908256531,0.3819763958454132
YMR056C,YOR369C,0,0.81078255,0.16484478116035461,0.7524949908256531,0.3820764124393463
YDL210W,YOR174W,0,0.8104084,0.1648087501525879,0.7524949908256531,0.3821764290332794
YOL138C,YMR056C,0,0.8103465,0.16477273404598236,0.7524949908256531,0.3822764456272125
YLR008C,YLR306W,0,0.81023914,0.16473673284053802,0.7524949908256531,0.38237646222114563
YGL035C,YPL155C,0,0.8095944,0.16470074653625488,0.7524949908256531,0.3824765086174011
YDR469W,YDR408C,1,0.80928415,0.16488316655158997,0.7534930109977722,0.3824765086174011
YGR188C,YKR097W,0,0.8089058,0.16484716534614563,0.7534930109977722,0.38257652521133423
YIR036C,YIL072W,0,0.8088168,0.1648111790418625,0.7534930109977722,0.38267654180526733
YJL129C,YGL185C,0,0.8085686,0.16477520763874054,0.7534930109977722,0.38277655839920044
YKL011C,YHR044C,0,0.8080619,0.16473925113677979,0.7534930109977722,0.38287657499313354
YHR172W,YKR097W,0,0.80782586,0.16470330953598022,0.7534930109977722,0.38297659158706665
YOL096C,YPL017C,1,0.80754143,0.1648854911327362,0.7544910311698914,0.38297659158706665
YKR014C,YBL090W,0,0.8074891,0.16484954953193665,0.7544910311698914,0.38307660818099976
YLR285W,YHR119W,1,0.80692595,0.16503161191940308,0.7554890513420105,0.38307660818099976
YJL170C,YPL038W,0,0.8060389,0.16499564051628113,0.7554890513420105,0.38317662477493286
YEL021W,YER184C,0,0.8060098,0.16495968401432037,0.7554890513420105,0.38327664136886597
YJL048C,YBR105C,0,0.80533814,0.1649237424135208,0.7554890513420105,0.38337668776512146
YOR036W,YOR242C,0,0.80525464,0.16488783061504364,0.7554890513420105,0.38347670435905457
YJR025C,YNL218W,0,0.80436754,0.16485191881656647,0.7554890513420105,0.38357672095298767
YDR329C,YDR107C,0,0.8043233,0.1648160219192505,0.7554890513420105,0.3836767375469208
YML015C,YCR004C,0,0.8041828,0.1647801548242569,0.7554890513420105,0.3837767541408539
YMR166C,YDR501W,0,0.8041679,0.1647442877292633,0.7554890513420105,0.383876770734787
YBL024W,YOL127W,0,0.8041279,0.1647084355354309,0.7554890513420105,0.3839767873287201
YMR142C,YOR369C,0,0.8040014,0.1646726131439209,0.7554890513420105,0.3840768039226532
YDR501W,YNR047W,0,0.8038627,0.16463680565357208,0.7554890513420105,0.3841768205165863
YDR248C,YBL037W,0,0.80373603,0.16460099816322327,0.7554890513420105,0.3842768669128418
YDR036C,YBR158W,0,0.8033282,0.16456522047519684,0.7554890513420105,0.3843768835067749
YDL141W,YNL039W,0,0.80290395,0.1645294427871704,0.7554890513420105,0.384476900100708
YER087C-A,YJL008C,0,0.80277365,0.16449369490146637,0.7554890513420105,0.3845769166946411
YKL156W,YER131W,0,0.80263394,0.16445796191692352,0.7554890513420105,0.3846769332885742
YGL232W,YCR037C,0,0.8022099,0.16442224383354187,0.7554890513420105,0.3847769498825073
YDR420W,YER153C,0,0.80210465,0.1643865406513214,0.7554890513420105,0.38487696647644043
YOL096C,YHR209W,1,0.8019912,0.1645679622888565,0.7564870119094849,0.38487696647644043
YBL024W,YPL157W,1,0.8017602,0.16474929451942444,0.757485032081604,0.38487696647644043
YNL213C,YCL050C,0,0.8008886,0.1647135466337204,0.757485032081604,0.38497698307037354
YFL004W,YDL204W,0,0.8006856,0.16467779874801636,0.757485032081604,0.38507702946662903
YDR139C,YJL056C,0,0.80057925,0.1646420806646347,0.757485032081604,0.38517704606056213
YDL101C,YOL156W,0,0.80052227,0.16460637748241425,0.757485032081604,0.38527706265449524
YNR020C,YOR120W,0,0.80015963,0.16457068920135498,0.757485032081604,0.38537707924842834
YGL229C,YPL214C,0,0.79940903,0.1645350158214569,0.757485032081604,0.38547709584236145
YIL072W,YAR007C,0,0.79926974,0.16449934244155884,0.757485032081604,0.38557711243629456
YIL004C,YBR040W,0,0.798985,0.16446369886398315,0.757485032081604,0.38567712903022766
YBR033W,YMR314W,0,0.79873973,0.16442807018756866,0.757485032081604,0.38577714562416077
YDR197W,YOL109W,0,0.7987006,0.16439245641231537,0.757485032081604,0.38587716221809387
YGL178W,YHR086W,0,0.7985776,0.16435685753822327,0.757485032081604,0.38597720861434937
YIL125W,YDL065C,0,0.79851943,0.16432128846645355,0.757485032081604,0.38607722520828247
YEL054C,YDL008W,0,0.79844546,0.16428571939468384,0.757485032081604,0.3861772418022156
YAL008W,YKL212W,0,0.7982843,0.16425016522407532,0.757485032081604,0.3862772583961487
YGL128C,YKR097W,0,0.79827434,0.164214625954628,0.757485032081604,0.3863772749900818
YBL064C,YEL002C,0,0.79810125,0.16417910158634186,0.757485032081604,0.3864772915840149
YIL070C,YAL003W,0,0.797581,0.16414359211921692,0.757485032081604,0.386577308177948
YDR228C,YAL044C,0,0.79612315,0.16410811245441437,0.757485032081604,0.3866773247718811
YGR088W,YIR015W,0,0.79590553,0.16407263278961182,0.757485032081604,0.3867773413658142
YDR388W,YPR047W,0,0.79578984,0.16403716802597046,0.757485032081604,0.3868773877620697
YML005W,YER082C,0,0.79536664,0.1640017330646515,0.757485032081604,0.3869774043560028
YOR201C,YHR171W,0,0.79463047,0.16396629810333252,0.757485032081604,0.3870774209499359
YNR043W,YGR071C,0,0.79423434,0.16393089294433594,0.757485032081604,0.387177437543869
YOR239W,YOL141W,1,0.79365575,0.1641114205121994,0.7584830522537231,0.387177437543869
YFL029C,YLR221C,0,0.7932756,0.16407600045204163,0.7584830522537231,0.3872774541378021
YDL190C,YEL059C-A,0,0.792888,0.16404058039188385,0.7584830522537231,0.38737747073173523
YAL034W-A,YGR194C,0,0.79260343,0.16400517523288727,0.7584830522537231,0.38747748732566833
YDR013W,YBR035C,0,0.7925815,0.16396979987621307,0.7584830522537231,0.38757750391960144
YFR041C,YPR031W,0,0.79240924,0.16393442451953888,0.7584830522537231,0.38767755031585693
YMR080C,YDR534C,0,0.79234576,0.16389907896518707,0.7584830522537231,0.38777756690979004
YMR306W,YLR385C,0,0.7921662,0.16386373341083527,0.7584830522537231,0.38787758350372314
YDL019C,YIL171W,0,0.79166836,0.16382841765880585,0.7584830522537231,0.38797760009765625
YBR289W,YKR059W,0,0.791579,0.16379310190677643,0.7584830522537231,0.38807761669158936
YIL004C,YMR204C,0,0.7910884,0.1637578159570694,0.7584830522537231,0.38817763328552246
YNR027W,YNL210W,0,0.7909706,0.16372253000736237,0.7584830522537231,0.38827764987945557
YMR257C,YLL001W,0,0.7909497,0.16368727385997772,0.7584830522537231,0.38837766647338867
YML005W,YPL157W,1,0.79077995,0.16386735439300537,0.7594810128211975,0.38837766647338867
YPR031W,YLL035W,0,0.7906137,0.16383208334445953,0.7594810128211975,0.3884776830673218
YLR459W,YCR040W,0,0.79041487,0.1637968122959137,0.7594810128211975,0.38857772946357727
YHL019C,YBR291C,0,0.7900434,0.16376157104969025,0.7594810128211975,0.3886777460575104
YBR261C,YHR207C,1,0.78881574,0.16394147276878357,0.7604790329933167,0.3886777460575104
YHR215W,YAR007C,0,0.7887827,0.16390621662139893,0.7604790329933167,0.3887777626514435
YDR418W,YKL181W,0,0.7886475,0.16387096047401428,0.7604790329933167,0.3888777792453766
YDR012W,YLR078C,0,0.78846663,0.16383573412895203,0.7604790329933167,0.3889777958393097
YDR014W,YER045C,0,0.7884389,0.16380052268505096,0.7604790329933167,0.3890778124332428
YJR066W,YOL147C,0,0.7883428,0.1637653112411499,0.7604790329933167,0.3891778290271759
YKL059C,YCR028C,0,0.78831357,0.16373012959957123,0.7604790329933167,0.389277845621109
YAL010C,YPL068C,0,0.78823,0.16369494795799255,0.7604790329933167,0.3893778622150421
YER114C,YFR037C,0,0.7881593,0.16365979611873627,0.7604790329933167,0.3894779086112976
YNR050C,YBL010C,0,0.7881098,0.16362464427947998,0.7604790329933167,0.3895779252052307
YHR206W,YCL050C,0,0.78775924,0.16358952224254608,0.7604790329933167,0.3896779417991638
YGL213C,YGL251C,0,0.787698,0.16355441510677338,0.7604790329933167,0.3897779583930969
YMR298W,YMR109W,0,0.78759104,0.16351930797100067,0.7604790329933167,0.38987797498703003
YGR029W,YJL041W,0,0.78753096,0.16348423063755035,0.7604790329933167,0.38997799158096313
YGL106W,YHL004W,0,0.7872266,0.16344916820526123,0.7604790329933167,0.39007800817489624
YML124C,YDR251W,0,0.7865895,0.1634141057729721,0.7604790329933167,0.39017802476882935
YJL106W,YDL130W-A,0,0.7860263,0.16337907314300537,0.7604790329933167,0.39027804136276245
YBR048W,YDR120C,0,0.785726,0.16334405541419983,0.7604790329933167,0.39037808775901794
YMR316W,YJR076C,0,0.78546286,0.1633090376853943,0.7604790329933167,0.39047810435295105
YLR364W,YPL090C,0,0.785195,0.16327404975891113,0.7604790329933167,0.39057812094688416
YHR105W,YOR326W,0,0.78505605,0.16323907673358917,0.7604790329933167,0.39067813754081726
YDR046C,YLR188W,0,0.7850508,0.1632041186094284,0.7604790329933167,0.39077815413475037
YNL280C,YHR184W,0,0.7850469,0.16316916048526764,0.7604790329933167,0.39087817072868347
YEL015W,YDR139C,0,0.7849924,0.16313423216342926,0.7604790329933167,0.3909781873226166
YKR059W,YOR217W,0,0.78425634,0.16309931874275208,0.7604790329933167,0.3910782039165497
YOL030W,YMR023C,0,0.7834998,0.1630644053220749,0.7604790329933167,0.3911782503128052
YLL062C,YPL214C,0,0.7834765,0.1630295217037201,0.7604790329933167,0.3912782669067383
YBR097W,YER089C,0,0.78322417,0.1629946529865265,0.7604790329933167,0.3913782835006714
YKL011C,YOL156W,0,0.7829579,0.16295979917049408,0.7604790329933167,0.3914783000946045
YOL152W,YFL041W,0,0.7825832,0.16292494535446167,0.7604790329933167,0.3915783166885376
YIL125W,YDR044W,0,0.78198713,0.16289012134075165,0.7604790329933167,0.3916783332824707
YLL013C,YOL103W,0,0.78173846,0.16285531222820282,0.7604790329933167,0.3917783498764038
YGR292W,YLR127C,0,0.7815282,0.16282051801681519,0.7604790329933167,0.3918783664703369
YKL155C,YLR015W,1,0.7801712,0.16299936175346375,0.7614770531654358,0.3918783664703369
YNL207W,YDR134C,0,0.7800437,0.16296453773975372,0.7614770531654358,0.39197838306427
YEL059C-A,YOR386W,0,0.7795648,0.1629297435283661,0.7614770531654358,0.3920784294605255
YHR215W,YOR337W,0,0.7791244,0.16289496421813965,0.7614770531654358,0.3921784460544586
YDR342C,YER030W,0,0.7782602,0.1628601849079132,0.7614770531654358,0.3922784626483917
YJL044C,YBR097W,0,0.77822,0.16282543540000916,0.7614770531654358,0.39237847924232483
YCL055W,YJR033C,0,0.7781399,0.1627907007932663,0.7614770531654358,0.39247849583625793
YEL021W,YDR390C,0,0.7780635,0.16275596618652344,0.7614770531654358,0.39257851243019104
YGL210W,YML125C,0,0.77776057,0.16272126138210297,0.7614770531654358,0.39267852902412415
YPL206C,YDR510W,0,0.7776644,0.1626865714788437,0.7614770531654358,0.39277854561805725
YDR297W,YJL121C,0,0.777605,0.1626518815755844,0.7614770531654358,0.39287856221199036
YOR239W,YOR074C,1,0.7769421,0.16283035278320312,0.7624750733375549,0.39287856221199036
YDL033C,YGL178W,0,0.77671343,0.16279564797878265,0.7624750733375549,0.39297860860824585
YOR182C,YFR006W,0,0.7766675,0.16276097297668457,0.7624750733375549,0.39307862520217896
YKL089W,YBL023C,0,0.776583,0.1627262979745865,0.7624750733375549,0.39317864179611206
YML106W,YMR012W,0,0.7764566,0.1626916527748108,0.7624750733375549,0.39327865839004517
YLR142W,YPL060W,0,0.7757711,0.1626570224761963,0.7624750733375549,0.39337867498397827
YML054C,YDR531W,0,0.77551264,0.1626223921775818,0.7624750733375549,0.3934786915779114
YFR008W,YOL007C,0,0.77505535,0.16258779168128967,0.7624750733375549,0.3935787081718445
YIR023W,YBL055C,0,0.7748287,0.16255319118499756,0.7624750733375549,0.3936787247657776
YBL103C,YPL017C,0,0.77467096,0.16251862049102783,0.7624750733375549,0.3937787413597107
YPL206C,YBR297W,0,0.77404004,0.1624840497970581,0.7624750733375549,0.3938787877559662
YOR306C,YNR047W,0,0.77361584,0.16244949400424957,0.7624750733375549,0.3939788043498993
YJL090C,YLR040C,0,0.7733311,0.16241496801376343,0.7624750733375549,0.3940788209438324
YCL055W,YAR003W,1,0.7733287,0.16259299218654633,0.7634730339050293,0.3940788209438324
YDL210W,YPL038W,0,0.77277356,0.1625584363937378,0.7634730339050293,0.3941788375377655
YHR207C,YJL148W,0,0.77249813,0.16252389550209045,0.7634730339050293,0.3942788541316986
YHR143W,YMR016C,0,0.7722412,0.1624893844127655,0.7634730339050293,0.3943788707256317
YKR014C,YMR023C,0,0.7717281,0.16245487332344055,0.7634730339050293,0.3944788873195648
YDR478W,YGR071C,0,0.7713997,0.1624203771352768,0.7634730339050293,0.3945789039134979
YNL306W,YGR124W,0,0.7712764,0.16238591074943542,0.7634730339050293,0.3946789503097534
YNL218W,YBR082C,0,0.77127284,0.16235144436359406,0.7634730339050293,0.3947789669036865
YDR077W,YGR188C,0,0.7704658,0.16231699287891388,0.7634730339050293,0.39487898349761963
YJR134C,YGR037C,0,0.7694469,0.1622825562953949,0.7634730339050293,0.39497900009155273
YJR158W,YPL031C,0,0.76922697,0.1622481495141983,0.7634730339050293,0.39507901668548584
YOL152W,YOR374W,0,0.7689828,0.1622137427330017,0.7634730339050293,0.39517903327941895
YDL019C,YGR035C,0,0.76863664,0.1621793508529663,0.7634730339050293,0.39527904987335205
YMR080C,YFR037C,0,0.7683499,0.1621449738740921,0.7634730339050293,0.39537906646728516
YBR261C,YML008C,1,0.76792824,0.1623225212097168,0.7644710540771484,0.39537906646728516
YML054C,YDR510W,0,0.76779926,0.1622881293296814,0.7644710540771484,0.39547908306121826
YIR002C,YPL172C,0,0.7677128,0.1622537523508072,0.7644710540771484,0.39557912945747375
YDR312W,YOL138C,0,0.7674208,0.16221940517425537,0.7644710540771484,0.39567914605140686
YDR065W,YGR075C,0,0.767382,0.16218505799770355,0.7644710540771484,0.39577916264533997
YAR010C,YER082C,0,0.7673619,0.16215072572231293,0.7644710540771484,0.39587917923927307
YBL075C,YDR107C,0,0.7661414,0.1621164083480835,0.7644710540771484,0.3959791958332062
YPR063C,YPL159C,0,0.76565266,0.16208210587501526,0.7644710540771484,0.3960792124271393
YNL063W,YMR321C,1,0.7655991,0.16225935518741608,0.7654690742492676,0.3960792124271393
YOR201C,YER044C,0,0.7653393,0.16222503781318665,0.7654690742492676,0.3961792290210724
YMR056C,YPR073C,0,0.76355624,0.1621907353401184,0.7654690742492676,0.3962792456150055
YOL096C,YLR285W,1,0.76335156,0.16236786544322968,0.7664670944213867,0.3962792456150055
YMR171C,YDL067C,0,0.7632491,0.16233354806900024,0.7664670944213867,0.3963792622089386
YKL017C,YAL058W,0,0.7626098,0.162299245595932,0.7664670944213867,0.3964793086051941
YGR104C,YGR086C,0,0.7620035,0.16226494312286377,0.7664670944213867,0.3965793251991272
YIL084C,YNL217W,0,0.76195097,0.16223067045211792,0.7664670944213867,0.3966793417930603
YHR081W,YDR014W,0,0.7619404,0.16219641268253326,0.7664670944213867,0.3967793583869934
YOR278W,YHR089C,0,0.76192075,0.1621621549129486,0.7664670944213867,0.3968793749809265
YER096W,YOL149W,0,0.7619134,0.16212792694568634,0.7664670944213867,0.3969793915748596
YHR046C,YHR089C,0,0.76176643,0.16209371387958527,0.7664670944213867,0.3970794081687927
YGL229C,YDR507C,0,0.76122135,0.1620595008134842,0.7664670944213867,0.39717942476272583
YDL051W,YLR265C,0,0.7611234,0.1620253175497055,0.7664670944213867,0.39727944135665894
YBL024W,YJR076C,0,0.7611186,0.16199113428592682,0.7664670944213867,0.39737948775291443
YOR369C,YJL008C,0,0.76099193,0.16195698082447052,0.7664670944213867,0.39747950434684753
YLR204W,YHL024W,0,0.7607829,0.16192282736301422,0.7664670944213867,0.39757952094078064
YBL093C,YJL019W,0,0.7607567,0.1618887037038803,0.7664670944213867,0.39767953753471375
YDR341C,YOR075W,0,0.7602852,0.1618545800447464,0.7664670944213867,0.39777955412864685
YDL108W,YDR047W,0,0.75992686,0.16182048618793488,0.7664670944213867,0.39787957072257996
YMR051C,YBR213W,0,0.75975806,0.16178639233112335,0.7664670944213867,0.39797958731651306
YDR379W,YIR002C,0,0.75956136,0.16175231337547302,0.7664670944213867,0.39807960391044617
YGL213C,YBR159W,0,0.7594872,0.1617182493209839,0.7664670944213867,0.39817965030670166
YPL271W,YOR070C,0,0.75919056,0.16168421506881714,0.7664670944213867,0.39827966690063477
YHR025W,YDR483W,0,0.7587738,0.1616501808166504,0.7664670944213867,0.39837968349456787
YDR071C,YMR023C,0,0.7586604,0.16161616146564484,0.7664670944213867,0.398479700088501
YMR297W,YLR045C,0,0.75836664,0.16158215701580048,0.7664670944213867,0.3985797166824341
YLR459W,YDR342C,0,0.75808555,0.1615481674671173,0.7664670944213867,0.3986797332763672
YDR479C,YKR097W,0,0.7578265,0.16151419281959534,0.7664670944213867,0.3987797498703003
YGR101W,YCR010C,0,0.75742686,0.16148023307323456,0.7664670944213867,0.3988797664642334
YDR118W,YNL061W,0,0.75715166,0.16144628822803497,0.7664670944213867,0.3989797830581665
YDL200C,YGL251C,0,0.7571209,0.16141235828399658,0.7664670944213867,0.399079829454422
YHR143W,YMR070W,0,0.757003,0.16137844324111938,0.7664670944213867,0.3991798460483551
YGR234W,YNL096C,0,0.7569134,0.16134454309940338,0.7664670944213867,0.3992798626422882
YDR128W,YPL026C,0,0.75620013,0.16131064295768738,0.7664670944213867,0.3993798792362213
YNL039W,YOR066W,0,0.7558792,0.16127677261829376,0.7664670944213867,0.3994798958301544
YMR142C,YDR279W,0,0.75586534,0.16124291718006134,0.7664670944213867,0.3995799124240875
YBL054W,YAL013W,0,0.7556411,0.16120906174182892,0.7664670944213867,0.39967992901802063
YDL060W,YBR105C,0,0.75523716,0.16117523610591888,0.7664670944213867,0.39977994561195374
YLR283W,YLL009C,0,0.75508344,0.16114142537117004,0.7664670944213867,0.39987996220588684
YAR007C,YDL184C,0,0.75503135,0.1611076146364212,0.7664670944213867,0.39998000860214233
YDL141W,YPL123C,0,0.7549476,0.16107381880283356,0.7664670944213867,0.40008002519607544
YMR282C,YPL060W,0,0.75473446,0.1610400527715683,0.7664670944213867,0.40018004179000854
YDR224C,YNL306W,0,0.75416845,0.16100628674030304,0.7664670944213867,0.40028005838394165
YIR002C,YLR212C,0,0.7540516,0.16097253561019897,0.7664670944213867,0.40038007497787476
YHR116W,YLR040C,0,0.7534817,0.1609388142824173,0.7664670944213867,0.40048009157180786
YOL156W,YBR283C,0,0.75325847,0.16090509295463562,0.7664670944213867,0.40058010816574097
YPL206C,YLR126C,0,0.75306123,0.16087138652801514,0.7664670944213867,0.4006801247596741
YER133W,YEL050C,0,0.75277525,0.16083769500255585,0.7664670944213867,0.4007801413536072
YML129C,YKL164C,0,0.7527203,0.16080401837825775,0.7664670944213867,0.40088018774986267
YNL242W,YKR059W,0,0.75262517,0.16077035665512085,0.7664670944213867,0.4009802043437958
YGL192W,YOR074C,1,0.7524079,0.16094599664211273,0.7674650549888611,0.4009802043437958
YDR126W,YBR291C,0,0.75223047,0.16091232001781464,0.7674650549888611,0.4010802209377289
YBR159W,YBR058C,0,0.7521469,0.16087865829467773,0.7674650549888611,0.401180237531662
YOR347C,YGL251C,0,0.7521188,0.16084501147270203,0.7674650549888611,0.4012802541255951
YMR016C,YDR060W,0,0.7521079,0.1608113795518875,0.7674650549888611,0.4013802707195282
YCR053W,YEL021W,0,0.75158346,0.160777747631073,0.7674650549888611,0.4014802873134613
YNR061C,YGR062C,0,0.7514809,0.16074414551258087,0.7674650549888611,0.4015803039073944
YBR061C,YHR207C,1,0.75136304,0.16091954708099365,0.7684630751609802,0.4015803039073944
YJR033C,YGR189C,0,0.7508833,0.16088591516017914,0.7684630751609802,0.4016803503036499
YDL138W,YMR188C,0,0.75081086,0.160852313041687,0.7684630751609802,0.401780366897583
YNL136W,YBR185C,0,0.7507984,0.16081871092319489,0.7684630751609802,0.4018803834915161
YCR081W,YLR357W,0,0.7505397,0.16078513860702515,0.7684630751609802,0.4019804000854492
YER140W,YOR092W,0,0.75052613,0.1607515662908554,0.7684630751609802,0.4020804166793823
YGR188C,YGL141W,0,0.75050384,0.16071800887584686,0.7684630751609802,0.40218043327331543
YNR043W,YLR430W,0,0.7502308,0.1606844812631607,0.7684630751609802,0.40228044986724854
YOR265W,YOL120C,0,0.7498649,0.16065095365047455,0.7684630751609802,0.40238046646118164
YLR283W,YBR237W,0,0.74976355,0.16061744093894958,0.7684630751609802,0.40248048305511475
YGL119W,YBR142W,0,0.7496457,0.16058394312858582,0.7684630751609802,0.40258052945137024
YDL136W,YDR011W,0,0.7493718,0.16055046021938324,0.7684630751609802,0.40268054604530334
YNL206C,YLR176C,0,0.7492531,0.16051699221134186,0.7684630751609802,0.40278056263923645
YDL033C,YBR251W,0,0.7489371,0.16048353910446167,0.7684630751609802,0.40288057923316956
YNL301C,YNL128W,0,0.7488387,0.16045010089874268,0.7684630751609802,0.40298059582710266
YMR290C,YPR168W,0,0.7481417,0.16041666269302368,0.7684630751609802,0.40308061242103577
YGR188C,YLR079W,0,0.7479734,0.16038325428962708,0.7684630751609802,0.40318062901496887
YLR204W,YGR262C,0,0.7474368,0.16034986078739166,0.7684630751609802,0.403280645608902
YFR015C,YKL028W,0,0.74740297,0.16031646728515625,0.7684630751609802,0.4033806622028351
YIL070C,YPR098C,0,0.7471425,0.16028310358524323,0.7684630751609802,0.4034807085990906
YBR236C,YJL168C,1,0.7469502,0.16045784950256348,0.7694610953330994,0.4034807085990906
YDR074W,YER091C,0,0.7466075,0.16042447090148926,0.7694610953330994,0.4035807251930237
