Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL089W,YDR288W,0,0.74620444,0.16039109230041504,0.7694610953330994,0.4036807417869568
YLR459W,YOL152W,0,0.74581337,0.1603577435016632,0.7694610953330994,0.4037807583808899
YOL117W,YER044C,0,0.74577934,0.16032439470291138,0.7694610953330994,0.403880774974823
YDR236C,YEL015W,0,0.74577373,0.16029106080532074,0.7694610953330994,0.4039807915687561
YOL127W,YLR139C,0,0.74523824,0.1602577418088913,0.7694610953330994,0.4040808081626892
YBR264C,YPL028W,0,0.74490005,0.16022443771362305,0.7694610953330994,0.4041808247566223
YDR096W,YBR122C,0,0.7433403,0.160191148519516,0.7694610953330994,0.4042808413505554
YDR297W,YER110C,0,0.74280506,0.16015787422657013,0.7694610953330994,0.4043808877468109
YNL046W,YDR376W,0,0.74214834,0.16012461483478546,0.7694610953330994,0.404480904340744
YOL127W,YGL123W,0,0.74208426,0.1600913554430008,0.7694610953330994,0.4045809209346771
YJL125C,YMR204C,0,0.7415046,0.1600581258535385,0.7694610953330994,0.40468093752861023
YEL061C,YOL140W,0,0.7412198,0.16002491116523743,0.7694610953330994,0.40478095412254333
YLR238W,YIL101C,0,0.74047,0.15999169647693634,0.7694610953330994,0.40488097071647644
YDR033W,YDL056W,0,0.7404284,0.15995851159095764,0.7694610953330994,0.40498098731040955
YPL144W,YBR123C,0,0.7403205,0.15992532670497894,0.7694610953330994,0.40508100390434265
YBR158W,YBR166C,0,0.7399105,0.15989215672016144,0.7694610953330994,0.40518105030059814
YNL308C,YNR022C,0,0.7399022,0.15985900163650513,0.7694610953330994,0.40528106689453125
YJR145C,YJL189W,0,0.73947424,0.1598258763551712,0.7694610953330994,0.40538108348846436
YDL138W,YGL003C,0,0.7382937,0.15979275107383728,0.7694610953330994,0.40548110008239746
YOR069W,YER007W,0,0.7381563,0.15975964069366455,0.7694610953330994,0.40558111667633057
YBR176W,YPL030W,1,0.7374896,0.15993370115756989,0.7704590559005737,0.40558111667633057
YLL050C,YER089C,0,0.7372123,0.15990057587623596,0.7704590559005737,0.40568113327026367
YBR286W,YLR097C,0,0.7369497,0.15986746549606323,0.7704590559005737,0.4057811498641968
YGL249W,YDL205C,0,0.73646086,0.1598343700170517,0.7704590559005737,0.4058811664581299
YER029C,YER184C,0,0.7364133,0.15980128943920135,0.7704590559005737,0.405981183052063
YNL007C,YBR241C,0,0.7360562,0.159768208861351,0.7704590559005737,0.4060812294483185
YGL173C,YGR156W,0,0.7355543,0.15973515808582306,0.7704590559005737,0.4061812460422516
YER140W,YML005W,0,0.7354388,0.1597021073102951,0.7704590559005737,0.4062812626361847
YML054C,YDR443C,0,0.7351416,0.15966908633708954,0.7704590559005737,0.4063812792301178
YHL040C,YER020W,0,0.73509204,0.15963606536388397,0.7704590559005737,0.4064812958240509
YNL063W,YPL030W,1,0.73494655,0.15980979800224304,0.7714570760726929,0.4064812958240509
YGL120C,YBL023C,0,0.73491436,0.15977676212787628,0.7714570760726929,0.406581312417984
YDR165W,YPL017C,1,0.7348016,0.1599504053592682,0.772455096244812,0.406581312417984
YIL034C,YDL085W,0,0.7343233,0.15991735458374023,0.772455096244812,0.4066813290119171
YMR233W,YMR037C,0,0.7339432,0.15988431870937347,0.772455096244812,0.4067813456058502
YNL128W,YAL062W,0,0.73349,0.1598512977361679,0.772455096244812,0.4068813621997833
YBR035C,YMR208W,0,0.7331744,0.15981829166412354,0.772455096244812,0.4069814085960388
YJR010C-A,YJL090C,0,0.73233736,0.15978530049324036,0.772455096244812,0.4070814251899719
YML042W,YBR213W,0,0.732262,0.15975232422351837,0.772455096244812,0.40718144178390503
YNL292W,YDR044W,0,0.73199475,0.15971936285495758,0.772455096244812,0.40728145837783813
YNL330C,YLR370C,0,0.7308622,0.1596864014863968,0.772455096244812,0.40738147497177124
YNL292W,YOL056W,0,0.7304421,0.1596534699201584,0.772455096244812,0.40748149156570435
YIL034C,YLR343W,0,0.73026055,0.15962053835391998,0.772455096244812,0.40758150815963745
YMR289W,YBL064C,0,0.7298861,0.15958762168884277,0.772455096244812,0.40768152475357056
YPL157W,YEL065W,0,0.72988015,0.15955473482608795,0.772455096244812,0.40778157114982605
YMR016C,YMR312W,0,0.72960687,0.15952184796333313,0.772455096244812,0.40788158774375916
YML012W,YJR010C-A,0,0.72905904,0.1594889760017395,0.772455096244812,0.40798160433769226
YLR170C,YNR016C,0,0.72889805,0.15945611894130707,0.772455096244812,0.40808162093162537
YDL099W,YJL025W,0,0.7287334,0.15942327678203583,0.772455096244812,0.40818163752555847
YKL156W,YPR036W,0,0.72850746,0.15939044952392578,0.772455096244812,0.4082816541194916
YMR016C,YHR136C,0,0.72849464,0.15935762226581573,0.772455096244812,0.4083816707134247
YML040W,YMR088C,0,0.72784346,0.15932482481002808,0.772455096244812,0.4084816873073578
YDL137W,YPL271W,0,0.7278336,0.1592920422554016,0.772455096244812,0.4085817039012909
YEL013W,YLR154C,0,0.7275271,0.15925925970077515,0.772455096244812,0.4086817502975464
YOL139C,YMR022W,0,0.72709084,0.15922649204730988,0.772455096244812,0.4087817668914795
YLR015W,YOR337W,0,0.72708553,0.159193754196167,0.772455096244812,0.4088817834854126
YOR151C,YGL039W,0,0.72652185,0.1591610163450241,0.772455096244812,0.4089818000793457
YJL097W,YDR130C,0,0.72629374,0.15912829339504242,0.772455096244812,0.4090818166732788
YJL143W,YMR022W,0,0.7259799,0.15909558534622192,0.772455096244812,0.4091818332672119
YLR448W,YNL268W,0,0.7255892,0.15906289219856262,0.772455096244812,0.409281849861145
YAL035W,YGR200C,0,0.72533804,0.15903019905090332,0.772455096244812,0.4093818664550781
YLR286C,YLR327C,0,0.72516996,0.1589975357055664,0.772455096244812,0.40948188304901123
YPR049C,YLR221C,0,0.72503287,0.15896488726139069,0.772455096244812,0.4095819294452667
YLL013C,YAL044C,0,0.7249989,0.15893223881721497,0.772455096244812,0.40968194603919983
YFR015C,YBR009C,0,0.72497404,0.15889960527420044,0.772455096244812,0.40978196263313293
YLR139C,YDR507C,0,0.7239226,0.1588670015335083,0.772455096244812,0.40988197922706604
YKL034W,YBR213W,0,0.72368795,0.15883439779281616,0.772455096244812,0.40998199582099915
YGL223C,YFR041C,0,0.7233527,0.15880180895328522,0.772455096244812,0.41008201241493225
YLR238W,YDR018C,0,0.72201973,0.15876923501491547,0.772455096244812,0.41018202900886536
YHR116W,YBL090W,0,0.72162324,0.1587366759777069,0.772455096244812,0.41028204560279846
YMR184W,YBL061C,0,0.7214565,0.15870411694049835,0.772455096244812,0.41038206219673157
YBR176W,YHR044C,0,0.7208704,0.15867158770561218,0.772455096244812,0.41048210859298706
YJR110W,YDR511W,0,0.7208107,0.158639058470726,0.772455096244812,0.41058212518692017
YDR065W,YDR093W,0,0.72051245,0.15860655903816223,0.772455096244812,0.41068214178085327
YDR126W,YBR058C,0,0.720234,0.15857405960559845,0.772455096244812,0.4107821583747864
YKL034W,YBR164C,0,0.71983147,0.15854157507419586,0.772455096244812,0.4108821749687195
YGL120C,YDR393W,0,0.7193759,0.15850912034511566,0.772455096244812,0.4109821915626526
YKL108W,YLR265C,0,0.71932155,0.15847666561603546,0.772455096244812,0.4110822081565857
YDR086C,YGR156W,0,0.7192613,0.15844421088695526,0.772455096244812,0.4111822247505188
YGL249W,YLR154C,0,0.71912104,0.15841178596019745,0.772455096244812,0.4112822711467743
YGR047C,YER164W,0,0.71894544,0.15837937593460083,0.772455096244812,0.4113822877407074
YER087C-A,YPR021C,0,0.71884364,0.1583469659090042,0.772455096244812,0.4114823043346405
YOL030W,YAR010C,0,0.7187111,0.15831458568572998,0.772455096244812,0.4115823209285736
YGR035C,YDR436W,0,0.7186018,0.15828220546245575,0.772455096244812,0.4116823375225067
YER099C,YEL021W,0,0.71855557,0.1582498401403427,0.772455096244812,0.4117823541164398
YLL062C,YCR054C,0,0.7185467,0.15821750462055206,0.772455096244812,0.4118823707103729
YHR023W,YIR017C,0,0.7183861,0.1581851691007614,0.772455096244812,0.41198238730430603
YEL013W,YDR086C,0,0.7181663,0.15815283358097076,0.772455096244812,0.41208240389823914
YPL144W,YOL007C,0,0.71767205,0.1581205278635025,0.772455096244812,0.41218245029449463
YPL028W,YIL026C,0,0.7172289,0.15808823704719543,0.772455096244812,0.41228246688842773
YOR347C,YNR007C,0,0.7167842,0.15805594623088837,0.772455096244812,0.41238248348236084
YGR086C,YDR077W,0,0.71640116,0.1580236852169037,0.772455096244812,0.41248250007629395
YBR058C-A,YAL025C,0,0.716081,0.157991424202919,0.772455096244812,0.41258251667022705
YPR096C,YCR054C,0,0.7158631,0.15795917809009552,0.772455096244812,0.41268253326416016
YNL049C,YHR011W,0,0.7155867,0.15792694687843323,0.772455096244812,0.41278254985809326
YDL200C,YDR421W,0,0.71550477,0.15789473056793213,0.772455096244812,0.41288256645202637
YMR188C,YGR274C,0,0.715295,0.15786252915859222,0.772455096244812,0.4129825830459595
YER148W,YKL024C,0,0.715096,0.1578303426504135,0.772455096244812,0.41308262944221497
YDR481C,YKL140W,0,0.714853,0.157798171043396,0.772455096244812,0.41318264603614807
YML005W,YKL179C,0,0.71471786,0.15776599943637848,0.772455096244812,0.4132826626300812
YAL041W,YDR440W,0,0.71402043,0.15773384273052216,0.772455096244812,0.4133826792240143
YDL210W,YLR090W,0,0.71376,0.15770171582698822,0.772455096244812,0.4134826958179474
YMR204C,YIR009W,0,0.7131765,0.15766958892345428,0.772455096244812,0.4135827124118805
YOL093W,YML005W,1,0.71286684,0.15784114599227905,0.7734531164169312,0.4135827124118805
YBL103C,YMR257C,0,0.712605,0.15780900418758392,0.7734531164169312,0.4136827290058136
YFR041C,YJR033C,0,0.7125661,0.15777687728405,0.7734531164169312,0.4137827455997467
YMR306W,YLR427W,0,0.7124819,0.15774476528167725,0.7734531164169312,0.4138827621936798
YIL039W,YOR043W,0,0.71226376,0.1577126532793045,0.7734531164169312,0.4139828085899353
YMR100W,YMR282C,0,0.7121365,0.15768057107925415,0.7734531164169312,0.4140828251838684
YOR211C,YBL055C,0,0.7116119,0.1576484888792038,0.7734531164169312,0.4141828417778015
YNL280C,YPR184W,0,0.7116016,0.15761643648147583,0.7734531164169312,0.4142828583717346
YGL211W,YBL039C,0,0.71146536,0.15758438408374786,0.7734531164169312,0.4143828749656677
YMR307W,YBR087W,0,0.7113592,0.1575523465871811,0.7734531164169312,0.41448289155960083
YHR116W,YOR346W,0,0.71122986,0.1575203239917755,0.7734531164169312,0.41458290815353394
YBR299W,YGR014W,0,0.71119756,0.15748831629753113,0.7734531164169312,0.41468292474746704
YDR388W,YJL046W,0,0.7111487,0.15745632350444794,0.7734531164169312,0.41478297114372253
YDR443C,YDL112W,0,0.7109726,0.15742433071136475,0.7734531164169312,0.41488298773765564
YLR090W,YNR041C,0,0.7108579,0.15739236772060394,0.7734531164169312,0.41498300433158875
YDR270W,YJL129C,0,0.71079594,0.15736040472984314,0.7734531164169312,0.41508302092552185
YFR032C-A,YNL244C,0,0.7105818,0.15732845664024353,0.7734531164169312,0.41518303751945496
YDL127W,YOR150W,0,0.71040624,0.15729652345180511,0.7734531164169312,0.41528305411338806
YOL030W,YIL072W,0,0.71017945,0.1572646051645279,0.7734531164169312,0.41538307070732117
YBL024W,YCL054W,1,0.71007437,0.1574355810880661,0.7744510769844055,0.41538307070732117
YHR184W,YGR279C,0,0.70965827,0.15740364789962769,0.7744510769844055,0.4154830873012543
YHR101C,YOR127W,0,0.70955306,0.15737172961235046,0.7744510769844055,0.4155831038951874
YLR015W,YEL054C,0,0.70919615,0.15733982622623444,0.7744510769844055,0.41568315029144287
YGL223C,YGR035C,0,0.708521,0.1573079228401184,0.7744510769844055,0.415783166885376
YBR092C,YNL012W,0,0.7082339,0.15727604925632477,0.7744510769844055,0.4158831834793091
YMR306W,YGR014W,0,0.7081767,0.15724417567253113,0.7744510769844055,0.4159832000732422
YML125C,YJR135C,0,0.7079902,0.15721231698989868,0.7744510769844055,0.4160832166671753
YDR056C,YDR086C,0,0.7078659,0.15718047320842743,0.7744510769844055,0.4161832332611084
YPL157W,YCL055W,1,0.7078508,0.15735115110874176,0.7754490971565247,0.4161832332611084
YMR298W,YNL188W,0,0.70783573,0.15731929242610931,0.7754490971565247,0.4162832498550415
YMR088C,YJR126C,0,0.70754963,0.15728744864463806,0.7754490971565247,0.4163832664489746
YAL041W,YPL051W,0,0.7072969,0.157255619764328,0.7754490971565247,0.4164832830429077
YER091C,YBR185C,0,0.70724654,0.15722379088401794,0.7754490971565247,0.4165833294391632
YER056C-A,YGR158C,0,0.70717144,0.15719199180603027,0.7754490971565247,0.4166833460330963
YER061C,YLR287C-A,0,0.7066366,0.1571601927280426,0.7754490971565247,0.4167833626270294
YNL007C,YOR306C,0,0.7061079,0.15712840855121613,0.7754490971565247,0.4168833792209625
YNL092W,YDL200C,1,0.7059831,0.15729883313179016,0.7764471173286438,0.4168833792209625
YLR142W,YOR332W,0,0.70587546,0.1572670340538025,0.7764471173286438,0.41698339581489563
YDR400W,YNL101W,0,0.7058261,0.157235249876976,0.7764471173286438,0.41708341240882874
YIL004C,YOR224C,0,0.70568764,0.15720348060131073,0.7764471173286438,0.41718342900276184
YDR107C,YDL080C,0,0.70566064,0.15717171132564545,0.7764471173286438,0.41728344559669495
YCL075W,YAL062W,0,0.7056084,0.15713997185230255,0.7764471173286438,0.41738346219062805
YJL106W,YDR362C,0,0.7055878,0.15710823237895966,0.7764471173286438,0.41748350858688354
YGR274C,YDR247W,0,0.7054804,0.15707652270793915,0.7764471173286438,0.41758352518081665
YDL144C,YCR054C,0,0.7053327,0.15704481303691864,0.7764471173286438,0.41768354177474976
YLL013C,YER133W,0,0.7051442,0.15701311826705933,0.7764471173286438,0.41778355836868286
YOL152W,YOR036W,0,0.70502275,0.1569814383983612,0.7764471173286438,0.41788357496261597
YHR207C,YPR028W,0,0.70464057,0.15694977343082428,0.7764471173286438,0.4179835915565491
YML077W,YPL092W,0,0.7044391,0.15691810846328735,0.7764471173286438,0.4180836081504822
YOR037W,YNR022C,0,0.70442116,0.15688647329807281,0.7764471173286438,0.4181836247444153
YER025W,YMR247C,0,0.7043924,0.15685483813285828,0.7764471173286438,0.4182836711406708
YDR356W,YHR052W,0,0.70411676,0.15682321786880493,0.7764471173286438,0.4183836877346039
YNL049C,YER030W,0,0.7034113,0.15679161250591278,0.7764471173286438,0.418483704328537
YCR077C,YNL213C,0,0.70319116,0.15676002204418182,0.7764471173286438,0.4185837209224701
YML012W,YKR037C,0,0.70311564,0.15672844648361206,0.7764471173286438,0.4186837375164032
YDL231C,YGR292W,0,0.7030485,0.1566968709230423,0.7764471173286438,0.4187837541103363
YNR043W,YLR139C,0,0.7029029,0.15666532516479492,0.7764471173286438,0.4188837707042694
YPL172C,YDR487C,0,0.7016949,0.15663377940654755,0.7764471173286438,0.4189837872982025
YLL009C,YJR066W,0,0.7016363,0.15660224854946136,0.7764471173286438,0.4190838038921356
YKR056W,YPL017C,1,0.70159596,0.15677198767662048,0.7774451375007629,0.4190838038921356
YKL183W,YOR070C,0,0.7014324,0.1567404419183731,0.7774451375007629,0.4191838502883911
YNL242W,YLR448W,0,0.7012918,0.15670891106128693,0.7774451375007629,0.4192838668823242
YGR047C,YDL130W-A,0,0.7001622,0.15667739510536194,0.7774451375007629,0.4193838834762573
YDR013W,YDR103W,0,0.69959456,0.15664589405059814,0.7774451375007629,0.41948390007019043
YCR040W,YPL033C,0,0.6994888,0.15661439299583435,0.7774451375007629,0.41958391666412354
YPR063C,YKL178C,0,0.6991142,0.15658292174339294,0.7774451375007629,0.41968393325805664
YGR106C,YDR252W,0,0.6983872,0.15655145049095154,0.7774451375007629,0.41978394985198975
YDL229W,YMR285C,0,0.6982679,0.15651999413967133,0.7774451375007629,0.41988396644592285
YFL004W,YPL269W,0,0.6981754,0.1564885526895523,0.7774451375007629,0.41998398303985596
YMR100W,YLR048W,0,0.69781977,0.15645712614059448,0.7774451375007629,0.42008402943611145
YMR166C,YDR130C,0,0.6974035,0.15642569959163666,0.7774451375007629,0.42018404603004456
YGL161C,YDR177W,0,0.69734055,0.15639430284500122,0.7774451375007629,0.42028406262397766
YDR033W,YML048W,0,0.6973342,0.15636290609836578,0.7774451375007629,0.42038407921791077
YML040W,YMR071C,0,0.6969354,0.15633152425289154,0.7774451375007629,0.42048409581184387
YHL019C,YGR063C,0,0.69632095,0.1563001573085785,0.7774451375007629,0.420584112405777
YOL071W,YLL001W,0,0.6959492,0.15626880526542664,0.7774451375007629,0.4206841289997101
YKL173W,YNR050C,0,0.69592136,0.15623746812343597,0.7774451375007629,0.4207841455936432
YDL067C,YOR332W,0,0.69569135,0.1562061309814453,0.7774451375007629,0.4208841621875763
YDL019C,YGR189C,0,0.69523627,0.15617482364177704,0.7774451375007629,0.4209842085838318
YFL044C,YHR086W,0,0.6946812,0.15614351630210876,0.7774451375007629,0.4210842251777649
YNL311C,YNL112W,0,0.6946638,0.15611222386360168,0.7774451375007629,0.421184241771698
YHR109W,YHR209W,1,0.69462556,0.15628130733966827,0.7784430980682373,0.421184241771698
YKL089W,YNL308C,0,0.69400966,0.15625,0.7784430980682373,0.4212842583656311
YLR356W,YBL057C,0,0.69400585,0.15621870756149292,0.7784430980682373,0.4213842749595642
YGL035C,YOL002C,0,0.693664,0.15618743002414703,0.7784430980682373,0.4214842915534973
YJL219W,YJL102W,0,0.6935931,0.15615615248680115,0.7784430980682373,0.4215843081474304
YIL125W,YER007W,0,0.69344693,0.15612490475177765,0.7784430980682373,0.4216843247413635
YKL183W,YNL227C,0,0.6928308,0.15609365701675415,0.7784430980682373,0.421784371137619
YBL054W,YLR238W,0,0.69267076,0.15606242418289185,0.7784430980682373,0.4218843877315521
YNL146W,YIL124W,0,0.6924332,0.15603120625019073,0.7784430980682373,0.42198440432548523
YDR248C,YCL031C,0,0.6920525,0.15600000321865082,0.7784430980682373,0.42208442091941833
YDR388W,YJL080C,0,0.69168466,0.1559688001871109,0.7784430980682373,0.42218443751335144
YJR139C,YHR116W,0,0.69149625,0.15593762695789337,0.7784430980682373,0.42228445410728455
YNL166C,YDR166C,0,0.69098455,0.15590645372867584,0.7784430980682373,0.42238447070121765
YDR511W,YDR093W,0,0.6907992,0.1558752954006195,0.7784430980682373,0.42248448729515076
YKR038C,YPR070W,0,0.69078165,0.15584415197372437,0.7784430980682373,0.42258450388908386
YJL108C,YAL058W,0,0.69038826,0.15581302344799042,0.7784430980682373,0.42268455028533936
YER083C,YLR371W,0,0.69037735,0.15578190982341766,0.7784430980682373,0.42278456687927246
YBR036C,YDR044W,0,0.6903641,0.1557507961988449,0.7784430980682373,0.42288458347320557
YGR154C,YNL135C,0,0.69028103,0.15571969747543335,0.7784430980682373,0.42298460006713867
YKR014C,YJL048C,0,0.690246,0.15568862855434418,0.7784430980682373,0.4230846166610718
YJR134C,YLR099C,0,0.6901534,0.155657559633255,0.7784430980682373,0.4231846332550049
YDR074W,YDR318W,0,0.6898568,0.15562649071216583,0.7784430980682373,0.423284649848938
YPL174C,YHR136C,0,0.6898444,0.15559545159339905,0.7784430980682373,0.4233846664428711
YDR265W,YIR006C,0,0.6897245,0.15556441247463226,0.7784430980682373,0.4234846830368042
YNL166C,YDR510W,0,0.6896971,0.15553340315818787,0.7784430980682373,0.4235847294330597
YJR076C,YGR158C,0,0.6896769,0.15550239384174347,0.7784430980682373,0.4236847460269928
YIL090W,YOL120C,0,0.6896196,0.15547139942646027,0.7784430980682373,0.4237847626209259
YDR469W,YOL141W,1,0.6894378,0.15563969314098358,0.7794411182403564,0.4237847626209259
YJL033W,YNL046W,0,0.6892428,0.15560868382453918,0.7794411182403564,0.423884779214859
YML005W,YDL112W,1,0.68896466,0.15577688813209534,0.7804391384124756,0.423884779214859
YGL003C,YMR012W,0,0.6889517,0.15574586391448975,0.7804391384124756,0.4239847958087921
YNL024C,YGL192W,1,0.6888291,0.15591397881507874,0.78143709897995,0.4239847958087921
YFR015C,YJL056C,0,0.6879488,0.15588293969631195,0.78143709897995,0.4240848124027252
YBR286W,YDR270W,0,0.6879043,0.15585191547870636,0.78143709897995,0.4241848289966583
YMR088C,YDR466W,0,0.6876779,0.15582089126110077,0.78143709897995,0.42428484559059143
YNL308C,YJL090C,0,0.6875288,0.15578989684581757,0.78143709897995,0.42438486218452454
YFR041C,YIR023W,0,0.68747675,0.15575890243053436,0.78143709897995,0.42448490858078003
YMR023C,YGR116W,0,0.6874534,0.15572792291641235,0.78143709897995,0.42458492517471313
YGR274C,YPL111W,0,0.6873751,0.15569695830345154,0.78143709897995,0.42468494176864624
YDR118W,YDL180W,0,0.68723065,0.15566600859165192,0.78143709897995,0.42478495836257935
YIL150C,YIR006C,0,0.68717366,0.1556350588798523,0.78143709897995,0.42488497495651245
YOR039W,YHR186C,0,0.6859685,0.15560413897037506,0.78143709897995,0.42498499155044556
YPL028W,YOL140W,0,0.6859361,0.15557321906089783,0.78143709897995,0.42508500814437866
YPL090C,YJR045C,0,0.68586963,0.1555423140525818,0.78143709897995,0.42518502473831177
YBR158W,YKR058W,0,0.68568164,0.15551142394542694,0.78143709897995,0.42528507113456726
YGL128C,YMR012W,0,0.68555576,0.1554805338382721,0.78143709897995,0.42538508772850037
YGL021W,YBR231C,0,0.6853405,0.15544967353343964,0.78143709897995,0.42548510432243347
YKR061W,YDR032C,0,0.6853214,0.15541881322860718,0.78143709897995,0.4255851209163666
YNR040W,YOL125W,0,0.68510205,0.1553879678249359,0.78143709897995,0.4256851375102997
YBL093C,YMR204C,0,0.68487996,0.15535713732242584,0.78143709897995,0.4257851541042328
YLR212C,YIR006C,0,0.68399394,0.15532632172107697,0.78143709897995,0.4258851706981659
YDL129W,YAL043C,0,0.6839276,0.15529552102088928,0.78143709897995,0.425985187292099
YLR134W,YNL325C,0,0.6838562,0.1552647203207016,0.78143709897995,0.4260852038860321
YBL039C,YBL055C,0,0.6838514,0.1552339345216751,0.78143709897995,0.4261852502822876
YDL043C,YOR066W,0,0.68377787,0.155203178524971,0.78143709897995,0.4262852668762207
YCR009C,YDL204W,0,0.68370205,0.1551724076271057,0.78143709897995,0.4263852834701538
YBR240C,YPL186C,0,0.68365,0.1551416665315628,0.78143709897995,0.4264853000640869
YDL143W,YDR520C,0,0.68361336,0.1551109403371811,0.78143709897995,0.42658531665802
YGL059W,YHR011W,0,0.6835325,0.15508021414279938,0.78143709897995,0.4266853332519531
YGR054W,YMR184W,0,0.68346244,0.15504950284957886,0.78143709897995,0.42678534984588623
YIL145C,YKL059C,0,0.6833602,0.15501880645751953,0.78143709897995,0.42688536643981934
YLR142W,YER153C,0,0.6831079,0.1549881249666214,0.78143709897995,0.42698538303375244
YNL128W,YGR002C,0,0.68303305,0.15495745837688446,0.78143709897995,0.42708542943000793
YKL004W,YOR067C,0,0.68288535,0.15492679178714752,0.78143709897995,0.42718544602394104
YJL129C,YJL190C,0,0.6828478,0.15489614009857178,0.78143709897995,0.42728546261787415
YIL090W,YML048W,0,0.682373,0.15486550331115723,0.78143709897995,0.42738547921180725
YER099C,YLR038C,0,0.6821933,0.15483488142490387,0.78143709897995,0.42748549580574036
YOL005C,YGR002C,0,0.68208104,0.1548042744398117,0.78143709897995,0.42758551239967346
YFL044C,YGR075C,0,0.68180364,0.15477366745471954,0.78143709897995,0.42768552899360657
YNR070W,YPL092W,0,0.68155235,0.15474309027194977,0.78143709897995,0.4277855455875397
YML005W,YBR271W,1,0.681438,0.1549101024866104,0.7824351191520691,0.4277855455875397
YER070W,YNL306W,0,0.6813659,0.15487949550151825,0.7824351191520691,0.42788559198379517
YOR075W,YNL135C,0,0.6811994,0.15484890341758728,0.7824351191520691,0.42798560857772827
YOR037W,YLR032W,0,0.68118185,0.1548183262348175,0.7824351191520691,0.4280856251716614
YMR316W,YGL253W,0,0.6807562,0.15478776395320892,0.7824351191520691,0.4281856417655945
YFL004W,YMR281W,0,0.680716,0.15475720167160034,0.7824351191520691,0.4282856583595276
YLR126C,YCL027W,0,0.68065965,0.15472666919231415,0.7824351191520691,0.4283856749534607
YLL013C,YDR014W,0,0.6800919,0.15469613671302795,0.7824351191520691,0.4284856915473938
YML040W,YDL019C,0,0.67995965,0.15466561913490295,0.7824351191520691,0.4285857081413269
YMR257C,YJL136C,0,0.6796397,0.15463510155677795,0.7824351191520691,0.42868572473526
YDR121W,YDR320C,0,0.67957443,0.15460461378097534,0.7824351191520691,0.4287857711315155
YNR027W,YGR234W,0,0.67923445,0.15457412600517273,0.7824351191520691,0.4288857877254486
YNL063W,YOR074C,1,0.67908806,0.15474078059196472,0.7834331393241882,0.4288857877254486
YER088C,YDR368W,0,0.6790801,0.1547102928161621,0.7834331393241882,0.4289858043193817
YGL253W,YDR483W,0,0.67889583,0.1546798050403595,0.7834331393241882,0.4290858209133148
YEL064C,YKR048C,0,0.67883015,0.15464933216571808,0.7834331393241882,0.4291858375072479
YML012W,YJL136C,0,0.67761344,0.15461887419223785,0.7834331393241882,0.42928585410118103
YDR118W,YOR233W,0,0.677407,0.15458841621875763,0.7834331393241882,0.42938587069511414
YBL090W,YHR010W,0,0.6771274,0.1545579880475998,0.7834331393241882,0.42948588728904724
YEL015W,YDL130W-A,0,0.67684704,0.15452755987644196,0.7834331393241882,0.42958590388298035
YDR134C,YBL082C,0,0.6760685,0.1544971466064453,0.7834331393241882,0.42968595027923584
YNL242W,YFR003C,0,0.6760151,0.15446674823760986,0.7834331393241882,0.42978596687316895
YBR286W,YPR063C,0,0.67599744,0.15443634986877441,0.7834331393241882,0.42988598346710205
YGR106C,YLR371W,0,0.67544913,0.15440598130226135,0.7834331393241882,0.42998600006103516
YOL100W,YMR051C,0,0.6748938,0.1543756127357483,0.7834331393241882,0.43008601665496826
YAL053W,YKR105C,0,0.6748835,0.15434525907039642,0.7834331393241882,0.43018603324890137
YCR020C,YLR207W,0,0.67485565,0.15431492030620575,0.7834331393241882,0.4302860498428345
YKR061W,YJL090C,0,0.6746937,0.15428459644317627,0.7834331393241882,0.4303860664367676
YJR135C,YNL227C,0,0.6746735,0.1542542725801468,0.7834331393241882,0.4304860830307007
YAL041W,YOL123W,0,0.6745855,0.1542239636182785,0.7834331393241882,0.4305861294269562
