Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER053C,YLR265C,0,0.6741845,0.1541936695575714,0.7834331393241882,0.4306861460208893
YER082C,YJL190C,0,0.67400724,0.1541633903980255,0.7834331393241882,0.4307861626148224
YIL072W,YIL124W,0,0.6738693,0.1541331261396408,0.7834331393241882,0.4308861792087555
YOL152W,YDL060W,0,0.67380625,0.1541028618812561,0.7834331393241882,0.4309861958026886
YAR015W,YOL005C,0,0.67366886,0.1540726274251938,0.7834331393241882,0.4310862123966217
YDR253C,YPR132W,0,0.67308074,0.15404239296913147,0.7834331393241882,0.4311862289905548
YJR160C,YFL044C,0,0.67130977,0.15401215851306915,0.7834331393241882,0.4312862455844879
YER096W,YPL101W,0,0.6711083,0.15398195385932922,0.7834331393241882,0.4313862919807434
YPR184W,YCL050C,0,0.67089134,0.1539517492055893,0.7834331393241882,0.4314863085746765
YIL004C,YOR046C,0,0.6707083,0.15392157435417175,0.7834331393241882,0.4315863251686096
YBR175W,YIR015W,0,0.6704692,0.1538913995027542,0.7834331393241882,0.4316863417625427
YBR176W,YGL192W,1,0.6697745,0.15405723452568054,0.7844311594963074,0.4316863417625427
YDR436W,YPR096C,0,0.66968936,0.1540270447731018,0.7844311594963074,0.43178635835647583
YDL205C,YGL141W,0,0.6688414,0.15399686992168427,0.7844311594963074,0.43188637495040894
YFR037C,YOL071W,0,0.66818386,0.15396669507026672,0.7844311594963074,0.43198639154434204
YAL043C,YGL039W,0,0.6681118,0.15393655002117157,0.7844311594963074,0.43208640813827515
YML085C,YCR094W,0,0.66784304,0.15390640497207642,0.7844311594963074,0.43218642473220825
YDR012W,YAL058W,0,0.6677534,0.15387627482414246,0.7844311594963074,0.43228647112846375
YDL060W,YML037C,0,0.6675872,0.1538461595773697,0.7844311594963074,0.43238648772239685
YNL001W,YOR278W,0,0.6674983,0.15381604433059692,0.7844311594963074,0.43248650431632996
YBL061C,YNL325C,0,0.66712743,0.15378595888614655,0.7844311594963074,0.43258652091026306
YIL072W,YIL155C,0,0.6670903,0.15375587344169617,0.7844311594963074,0.43268653750419617
YCR009C,YDR533C,0,0.66701484,0.15372580289840698,0.7844311594963074,0.4327865540981293
YDR050C,YLR446W,0,0.6669559,0.1536957323551178,0.7844311594963074,0.4328865706920624
YMR235C,YDR013W,0,0.66661173,0.153665691614151,0.7844311594963074,0.4329865872859955
YEL013W,YGL227W,0,0.66659725,0.1536356508731842,0.7844311594963074,0.4330866038799286
YGL136C,YGR014W,0,0.6661779,0.1536056250333786,0.7844311594963074,0.4331866502761841
YIL070C,YJL065C,0,0.665814,0.1535756140947342,0.7844311594963074,0.4332866668701172
YDR356W,YPL143W,0,0.66561717,0.15354561805725098,0.7844311594963074,0.4333866834640503
YLR370C,YDL017W,0,0.66559595,0.15351562201976776,0.7844311594963074,0.4334867000579834
YLR304C,YNL101W,0,0.6655643,0.15348564088344574,0.7844311594963074,0.4335867166519165
YHR206W,YGR263C,0,0.66543454,0.1534556746482849,0.7844311594963074,0.4336867332458496
YBR024W,YLR414C,0,0.66539556,0.15342572331428528,0.7844311594963074,0.4337867498397827
YBR240C,YGL040C,0,0.6651929,0.15339578688144684,0.7844311594963074,0.4338867664337158
YIR015W,YPL111W,0,0.6649567,0.1533658504486084,0.7844311594963074,0.4339867830276489
YBR240C,YEL038W,0,0.66470283,0.15333592891693115,0.7844311594963074,0.4340868294239044
YAL020C,YNL129W,0,0.66467226,0.1533060222864151,0.7844311594963074,0.4341868460178375
YGR154C,YNL189W,0,0.66435647,0.15327613055706024,0.7844311594963074,0.43428686261177063
YNL129W,YER113C,0,0.66417766,0.15324625372886658,0.7844311594963074,0.43438687920570374
YML042W,YCL050C,0,0.6637524,0.1532163769006729,0.7844311594963074,0.43448689579963684
YDL006W,YGR220C,0,0.66365105,0.15318651497364044,0.7844311594963074,0.43458691239356995
YML040W,YEL054C,0,0.6635867,0.15315666794776917,0.7844311594963074,0.43468692898750305
YKL004W,YLR418C,0,0.66309255,0.1531268209218979,0.7844311594963074,0.43478694558143616
YJR029W,YNR041C,0,0.6625735,0.153097003698349,0.7844311594963074,0.43488699197769165
YBL075C,YDL060W,0,0.66254,0.1530671864748001,0.7844311594963074,0.43498700857162476
YDR130C,YNL268W,0,0.662321,0.15303738415241241,0.7844311594963074,0.43508702516555786
YMR098C,YDL130W,0,0.6617587,0.1530075967311859,0.7844311594963074,0.43518704175949097
YJR068W,YAL062W,0,0.6608234,0.1529778093099594,0.7844311594963074,0.4352870583534241
YDL195W,YDR116C,0,0.66075045,0.1529480516910553,0.7844311594963074,0.4353870749473572
YOL030W,YOL064C,0,0.6607474,0.15291829407215118,0.7844311594963074,0.4354870915412903
YPL177C,YJL097W,0,0.66047686,0.15288853645324707,0.7844311594963074,0.4355871081352234
YEL065W,YPL095C,0,0.6594343,0.15285880863666534,0.7844311594963074,0.4356871247291565
YLR459W,YPL033C,0,0.6585856,0.15282908082008362,0.7844311594963074,0.435787171125412
YCR077C,YKL143W,0,0.6585054,0.15279938280582428,0.7844311594963074,0.4358871877193451
YJL025W,YDR103W,0,0.65834177,0.15276968479156494,0.7844311594963074,0.4359872043132782
YKL017C,YNL096C,0,0.6581647,0.1527399867773056,0.7844311594963074,0.4360872209072113
YEL059C-A,YDR014W,0,0.65729,0.15271031856536865,0.7844311594963074,0.4361872375011444
YER056C-A,YDR447C,0,0.6560218,0.1526806503534317,0.7844311594963074,0.4362872540950775
YOR239W,YGL136C,1,0.65585333,0.15284521877765656,0.7854291200637817,0.4362872540950775
YGR058W,YNL151C,0,0.6551152,0.1528155356645584,0.7854291200637817,0.4363872706890106
YPL090C,YNR047W,0,0.6547936,0.15278586745262146,0.7854291200637817,0.4364872872829437
YPL214C,YPR096C,0,0.65478647,0.1527562141418457,0.7854291200637817,0.43658730387687683
YNL210W,YGR014W,0,0.65440243,0.15272656083106995,0.7854291200637817,0.4366873502731323
YOR181W,YGL040C,0,0.6541807,0.15269693732261658,0.7854291200637817,0.43678736686706543
YBR033W,YFL029C,0,0.6541696,0.1526673138141632,0.7854291200637817,0.43688738346099854
YIL090W,YDR387C,0,0.6541553,0.15263770520687103,0.7854291200637817,0.43698740005493164
YLR192C,YHR067W,0,0.65405065,0.15260811150074005,0.7854291200637817,0.43708741664886475
YGR101W,YBR105C,0,0.6538755,0.15257851779460907,0.7854291200637817,0.43718743324279785
YDL210W,YNL166C,0,0.65381604,0.15254893898963928,0.7854291200637817,0.43728744983673096
YJL072C,YDR236C,0,0.6535086,0.1525193750858307,0.7854291200637817,0.43738746643066406
YKR059W,YLR139C,0,0.65336806,0.1524898260831833,0.7854291200637817,0.43748748302459717
YHR117W,YHL016C,0,0.65331405,0.15246029198169708,0.7854291200637817,0.43758752942085266
YJL102W,YDR044W,0,0.65313685,0.15243075788021088,0.7854291200637817,0.43768754601478577
YGL213C,YJL189W,0,0.65304106,0.15240123867988586,0.7854291200637817,0.43778756260871887
YPR132W,YLR327C,0,0.65284914,0.15237173438072205,0.7854291200637817,0.437887579202652
YML054C,YBL017C,0,0.65255946,0.15234224498271942,0.7854291200637817,0.4379875957965851
YNR020C,YNL310C,0,0.65147597,0.1523127555847168,0.7854291200637817,0.4380876123905182
YJR025C,YOR257W,0,0.6513757,0.15228328108787537,0.7854291200637817,0.4381876289844513
YDR520C,YER112W,0,0.6505545,0.15225382149219513,0.7854291200637817,0.4382876455783844
YBL069W,YHR181W,0,0.65019643,0.1522243767976761,0.7854291200637817,0.4383876919746399
YML077W,YMR311C,0,0.65004677,0.15219493210315704,0.7854291200637817,0.438487708568573
YDR086C,YGR218W,0,0.6497289,0.1521655023097992,0.7854291200637817,0.4385877251625061
YMR235C,YGL123W,0,0.64968306,0.15213608741760254,0.7854291200637817,0.4386877417564392
YPL051W,YOL139C,0,0.64929265,0.15210668742656708,0.7854291200637817,0.4387877583503723
YBL024W,YBL055C,0,0.6490478,0.15207728743553162,0.7854291200637817,0.4388877749443054
YML110C,YDL200C,1,0.64897364,0.15224111080169678,0.7864271402359009,0.4388877749443054
YLR008C,YGL185C,0,0.6489653,0.15221171081066132,0.7864271402359009,0.4389877915382385
YGL106W,YDR055W,0,0.64887536,0.15218231081962585,0.7864271402359009,0.43908780813217163
YOR332W,YDR166C,0,0.64871264,0.1521529257297516,0.7864271402359009,0.43918782472610474
YLL038C,YFR008W,0,0.6485687,0.1521235555410385,0.7864271402359009,0.43928787112236023
YOL072W,YMR017W,0,0.64823806,0.15209418535232544,0.7864271402359009,0.43938788771629333
YJR075W,YML060W,0,0.647615,0.15206484496593475,0.7864271402359009,0.43948790431022644
YLR343W,YBL082C,0,0.6475713,0.15203550457954407,0.7864271402359009,0.43958792090415955
YKL183W,YLR079W,0,0.6468125,0.15200617909431458,0.7864271402359009,0.43968793749809265
YLR266C,YBR048W,0,0.64611155,0.15197685360908508,0.7864271402359009,0.43978795409202576
YMR166C,YJR135C,0,0.6459708,0.15194755792617798,0.7864271402359009,0.43988797068595886
YKR069W,YOR201C,1,0.6459548,0.15211105346679688,0.78742516040802,0.43988797068595886
YIL034C,YGR188C,0,0.64579713,0.15208172798156738,0.78742516040802,0.43998798727989197
YHR076W,YGR076C,0,0.6452515,0.15205241739749908,0.78742516040802,0.4400880038738251
YDR520C,YER164W,0,0.6445964,0.15202312171459198,0.78742516040802,0.44018805027008057
YDL043C,YAL003W,0,0.644364,0.15199384093284607,0.78742516040802,0.44028806686401367
YPR005C,YCL027W,0,0.64430815,0.15196456015110016,0.78742516040802,0.4403880834579468
YKL218C,YOL140W,0,0.64429235,0.15193529427051544,0.78742516040802,0.4404881000518799
YNR008W,YJL170C,0,0.6441069,0.15190604329109192,0.78742516040802,0.440588116645813
YPR098C,YML048W,0,0.64374846,0.1518768072128296,0.78742516040802,0.4406881332397461
YJR139C,YAR018C,0,0.64266104,0.15184757113456726,0.78742516040802,0.4407881498336792
YDL138W,YPL153C,0,0.642273,0.15181834995746613,0.78742516040802,0.4408881664276123
YKL198C,YDR252W,0,0.6415948,0.15178914368152618,0.78742516040802,0.4409881830215454
YMR080C,YDR107C,0,0.64146584,0.15175995230674744,0.78742516040802,0.4410882294178009
YMR088C,YMR037C,0,0.641408,0.15173077583312988,0.78742516040802,0.441188246011734
YIL026C,YPL095C,0,0.64108723,0.15170159935951233,0.78742516040802,0.4412882626056671
YBL013W,YML110C,1,0.6410362,0.1518646627664566,0.7884231805801392,0.4412882626056671
YIR012W,YDL080C,0,0.6410175,0.15183548629283905,0.7884231805801392,0.4413882791996002
YHR017W,YDR239C,0,0.6402715,0.1518063098192215,0.7884231805801392,0.4414882957935333
YDL166C,YCR077C,0,0.6398986,0.15177713334560394,0.7884231805801392,0.44158831238746643
YER148W,YKR037C,0,0.639491,0.15174798667430878,0.7884231805801392,0.44168832898139954
YLR127C,YDR507C,0,0.63908106,0.1517188400030136,0.7884231805801392,0.44178834557533264
YOR348C,YDR055W,0,0.63853425,0.15168970823287964,0.7884231805801392,0.44188839197158813
YLR419W,YPL220W,0,0.637865,0.15166059136390686,0.7884231805801392,0.44198840856552124
YDL069C,YOL109W,0,0.6376533,0.15163147449493408,0.7884231805801392,0.44208842515945435
YDR012W,YDR013W,0,0.6375287,0.1516023725271225,0.7884231805801392,0.44218844175338745
YMR217W,YNL188W,0,0.6369724,0.1515732854604721,0.7884231805801392,0.44228845834732056
YCR081W,YDL180W,0,0.6368262,0.1515442132949829,0.7884231805801392,0.44238847494125366
YDR322W,YOR120W,0,0.63613206,0.1515151560306549,0.7884231805801392,0.44248849153518677
YER096W,YDR077W,0,0.63589364,0.1514860987663269,0.7884231805801392,0.4425885081291199
YLR172C,YGL192W,1,0.6357228,0.15164877474308014,0.7894211411476135,0.4425885081291199
YKR090W,YMR257C,0,0.6356276,0.15161970257759094,0.7894211411476135,0.442688524723053
YIL074C,YJR121W,0,0.6355691,0.15159064531326294,0.7894211411476135,0.44278857111930847
YML116W,YLR318W,0,0.6353164,0.15156160295009613,0.7894211411476135,0.4428885877132416
YGL191W,YER088C,0,0.6352532,0.15153256058692932,0.7894211411476135,0.4429886043071747
YLR192C,YFR015C,0,0.6352494,0.1515035480260849,0.7894211411476135,0.4430886209011078
YHL019C,YLR357W,0,0.6350935,0.15147453546524048,0.7894211411476135,0.4431886374950409
YJL198W,YGR191W,0,0.6348528,0.15144552290439606,0.7894211411476135,0.443288654088974
YDR036C,YCL047C,0,0.6348503,0.15141654014587402,0.7894211411476135,0.4433886706829071
YBR240C,YCL059C,0,0.6348027,0.151387557387352,0.7894211411476135,0.4434886872768402
YOL100W,YGR194C,0,0.63475376,0.15135858952999115,0.7894211411476135,0.4435887038707733
YIL084C,YER164W,0,0.6343667,0.1513296365737915,0.7894211411476135,0.4436887502670288
YMR211W,YDR501W,0,0.63419914,0.15130068361759186,0.7894211411476135,0.4437887668609619
YJR075W,YMR292W,0,0.6341213,0.1512717604637146,0.7894211411476135,0.443888783454895
YGL232W,YDR503C,0,0.63407356,0.15124282240867615,0.7894211411476135,0.4439888000488281
YNL001W,YOR348C,0,0.63405555,0.15121391415596008,0.7894211411476135,0.44408881664276123
YGR159C,YNL212W,0,0.63374907,0.1511850208044052,0.7894211411476135,0.44418883323669434
YOR037W,YDR036C,0,0.6337043,0.15115612745285034,0.7894211411476135,0.44428884983062744
YBL017C,YBR299W,0,0.633666,0.15112724900245667,0.7894211411476135,0.44438886642456055
YAL043C,YLL011W,0,0.6332348,0.151098370552063,0.7894211411476135,0.44448888301849365
YGR295C,YGL157W,0,0.6329141,0.1510695219039917,0.7894211411476135,0.44458892941474915
YPR096C,YJL121C,0,0.63225836,0.1510406732559204,0.7894211411476135,0.44468894600868225
YMR036C,YOL080C,0,0.63207597,0.15101183950901031,0.7894211411476135,0.44478896260261536
YDR033W,YNL310C,0,0.6312486,0.15098300576210022,0.7894211411476135,0.44488897919654846
YDL043C,YFR041C,0,0.6311715,0.1509542018175125,0.7894211411476135,0.44498899579048157
YJR135C,YDL110C,0,0.6311491,0.1509253978729248,0.7894211411476135,0.4450890123844147
YBR175W,YMR045C,0,0.6309119,0.1508966088294983,0.7894211411476135,0.4451890289783478
YML034W,YIL160C,0,0.630585,0.15086781978607178,0.7894211411476135,0.4452890455722809
YJR104C,YML124C,0,0.62995416,0.15083906054496765,0.7894211411476135,0.4453890919685364
YMR302C,YPR096C,0,0.6293645,0.15081030130386353,0.7894211411476135,0.4454891085624695
YPR132W,YNL129W,0,0.62934226,0.1507815420627594,0.7894211411476135,0.4455891251564026
YGR104C,YMR022W,0,0.6287598,0.15075281262397766,0.7894211411476135,0.4456891417503357
YDR347W,YDR510W,0,0.62864834,0.15072408318519592,0.7894211411476135,0.4457891583442688
YDR532C,YAL025C,0,0.6286372,0.15069536864757538,0.7894211411476135,0.4458891749382019
YOL065C,YDL019C,0,0.62852174,0.15066666901111603,0.7894211411476135,0.445989191532135
YHR023W,YDL130W-A,0,0.6284916,0.15063796937465668,0.7894211411476135,0.4460892081260681
YDR118W,YBL037W,0,0.62803334,0.15060928463935852,0.7894211411476135,0.4461892247200012
YHR206W,YFL041W,0,0.627955,0.15058061480522156,0.7894211411476135,0.4462892711162567
YCR081W,YNL188W,0,0.62793374,0.1505519598722458,0.7894211411476135,0.4463892877101898
YOL007C,YFL037W,0,0.6277902,0.15052330493927002,0.7894211411476135,0.4464893043041229
YGR063C,YJL097W,0,0.6277374,0.15049467980861664,0.7894211411476135,0.44658932089805603
YIL171W,YER164W,0,0.62761664,0.15046603977680206,0.7894211411476135,0.44668933749198914
YGR058W,YGL031C,0,0.6273147,0.15043742954730988,0.7894211411476135,0.44678935408592224
YCR020C,YDR014W,0,0.6268398,0.1504088193178177,0.7894211411476135,0.44688937067985535
YML005W,YCL054W,1,0.62671465,0.150570347905159,0.7904191613197327,0.44688937067985535
YHR092C,YBR009C,0,0.6264091,0.15054172277450562,0.7904191613197327,0.44698938727378845
YGL161C,YJR134C,0,0.6262985,0.15051311254501343,0.7904191613197327,0.44708940386772156
YLR419W,YDR044W,0,0.6258346,0.15048451721668243,0.7904191613197327,0.44718945026397705
YDR533C,YNL046W,0,0.62578636,0.15045592188835144,0.7904191613197327,0.44728946685791016
YFL036W,YDR096W,0,0.62525517,0.15042735636234283,0.7904191613197327,0.44738948345184326
YMR235C,YCR096C,0,0.62523353,0.15039879083633423,0.7904191613197327,0.44748950004577637
YNL086W,YML106W,0,0.62436324,0.15037022531032562,0.7904191613197327,0.4475895166397095
YDL200C,YPR042C,0,0.62399596,0.1503416895866394,0.7904191613197327,0.4476895332336426
YML104C,YAR018C,0,0.62377393,0.15031315386295319,0.7904191613197327,0.4477895498275757
YDR236C,YMR303C,0,0.62285155,0.15028463304042816,0.7904191613197327,0.4478895664215088
YER091C,YBL069W,0,0.6228371,0.15025611221790314,0.7904191613197327,0.4479896128177643
YNL086W,YPL074W,0,0.6227599,0.1502276211977005,0.7904191613197327,0.4480896294116974
YJR110W,YML077W,0,0.62273365,0.15019913017749786,0.7904191613197327,0.4481896460056305
YOR036W,YPL269W,0,0.62270504,0.15017065405845642,0.7904191613197327,0.4482896625995636
YDR033W,YGR029W,0,0.6223477,0.15014217793941498,0.7904191613197327,0.4483896791934967
YHL019C,YGR124W,0,0.62233776,0.15011371672153473,0.7904191613197327,0.4484896957874298
YOR308C,YPL103C,0,0.62233204,0.15008527040481567,0.7904191613197327,0.4485897123813629
YBL024W,YCR039C,0,0.6221754,0.1500568389892578,0.7904191613197327,0.448689728975296
YKL179C,YDR507C,0,0.6214022,0.15002840757369995,0.7904191613197327,0.4487897455692291
YNR070W,YNL135C,0,0.6212002,0.15000000596046448,0.7904191613197327,0.4488897919654846
YCR081W,YGL155W,0,0.62110084,0.1499715894460678,0.7904191613197327,0.4489898085594177
YGR191W,YPR122W,0,0.62086225,0.14994320273399353,0.7904191613197327,0.44908982515335083
YDR050C,YDL017W,0,0.6206081,0.14991481602191925,0.7904191613197327,0.44918984174728394
YPR005C,YNL310C,0,0.6197934,0.14988644421100616,0.7904191613197327,0.44928985834121704
YMR297W,YGL141W,0,0.61942047,0.14985808730125427,0.7904191613197327,0.44938987493515015
YGL009C,YDR313C,0,0.6193195,0.14982974529266357,0.7904191613197327,0.44948989152908325
YJR135C,YOL071W,0,0.6189296,0.14980140328407288,0.7904191613197327,0.44958990812301636
YGL136C,YJR076C,0,0.61865646,0.14977307617664337,0.7904191613197327,0.44968992471694946
YGR088W,YPR096C,0,0.6183437,0.14974474906921387,0.7904191613197327,0.44978997111320496
YBL103C,YOR337W,0,0.6183185,0.14971645176410675,0.7904191613197327,0.44988998770713806
YIL171W,YBL037W,0,0.61799836,0.14968815445899963,0.7904191613197327,0.44999000430107117
YPL194W,YDR511W,0,0.61757386,0.14965985715389252,0.7904191613197327,0.4500900208950043
YPL208W,YOR239W,1,0.61734384,0.14982052147388458,0.7914171814918518,0.4500900208950043
YHR046C,YEL061C,0,0.6171135,0.14979222416877747,0.7914171814918518,0.4501900374889374
YGL211W,YPL174C,0,0.6170471,0.14976392686367035,0.7914171814918518,0.4502900540828705
YGR062C,YOR080W,0,0.6167757,0.14973564445972443,0.7914171814918518,0.4503900706768036
YLR238W,YMR127C,0,0.6166552,0.1497073769569397,0.7914171814918518,0.4504900872707367
YDL067C,YDR065W,0,0.61658686,0.14967912435531616,0.7914171814918518,0.4505901038646698
YGR292W,YGR220C,0,0.61634654,0.14965087175369263,0.7914171814918518,0.4506901502609253
YLR433C,YHR070W,0,0.616224,0.14962264895439148,0.7914171814918518,0.4507901668548584
YDR140W,YKL155C,1,0.61618644,0.14978305995464325,0.7924151420593262,0.4507901668548584
YDR469W,YML008C,1,0.6161323,0.14994341135025024,0.7934131622314453,0.4507901668548584
YER173W,YOR127W,0,0.615942,0.14991514384746552,0.7934131622314453,0.4508901834487915
YDR013W,YLR074C,0,0.6158988,0.1498868763446808,0.7934131622314453,0.4509902000427246
YHR109W,YDR257C,1,0.61571676,0.15004712343215942,0.7944111824035645,0.4509902000427246
YGL003C,YHR136C,0,0.6156826,0.1500188410282135,0.7944111824035645,0.4510902166366577
YER099C,YJL048C,0,0.6155052,0.14999057352542877,0.7944111824035645,0.4511902332305908
YJR143C,YCL031C,0,0.61550444,0.14996232092380524,0.7944111824035645,0.4512902498245239
YLR207W,YDR483W,0,0.6154798,0.1499340683221817,0.7944111824035645,0.45139026641845703
YDR003W,YCL047C,0,0.6146919,0.14990583062171936,0.7944111824035645,0.4514903128147125
YDL192W,YFL039C,0,0.6144063,0.1498776078224182,0.7944111824035645,0.45159032940864563
YKR062W,YDL108W,0,0.61412454,0.14984939992427826,0.7944111824035645,0.45169034600257874
YGR086C,YHR171W,0,0.61385167,0.1498211920261383,0.7944111824035645,0.45179036259651184
YDL099W,YJL125C,0,0.6134506,0.14979299902915955,0.7944111824035645,0.45189037919044495
YNL001W,YHR207C,0,0.6134451,0.14976482093334198,0.7944111824035645,0.45199039578437805
YLR373C,YDR022C,0,0.6133342,0.14973664283752441,0.7944111824035645,0.45209041237831116
YBR261C,YPL017C,1,0.61323816,0.1498965620994568,0.7954092025756836,0.45209041237831116
YDR342C,YIL138C,0,0.6131334,0.14986836910247803,0.7954092025756836,0.45219042897224426
YDR014W,YGR194C,0,0.612909,0.14984019100666046,0.7954092025756836,0.45229044556617737
YPL177C,YLR121C,0,0.61278313,0.1498120278120041,0.7954092025756836,0.45239049196243286
YJR075W,YLR032W,0,0.6127491,0.1497838795185089,0.7954092025756836,0.45249050855636597
YER133W,YDR318W,0,0.6126859,0.14975573122501373,0.7954092025756836,0.4525905251502991
YML129C,YOL117W,0,0.6123105,0.14972759783267975,0.7954092025756836,0.4526905417442322
YJR160C,YKL108W,0,0.61186576,0.14969947934150696,0.7954092025756836,0.4527905583381653
YER133W,YER131W,0,0.6117207,0.14967136085033417,0.7954092025756836,0.4528905749320984
YBR160W,YPL214C,0,0.61166793,0.14964325726032257,0.7954092025756836,0.4529905915260315
YML005W,YPL138C,1,0.6114376,0.14980289340019226,0.796407163143158,0.4529905915260315
YHR206W,YML088W,0,0.61129785,0.14977477490901947,0.796407163143158,0.4530906081199646
YML063W,YMR204C,0,0.6112024,0.14974667131900787,0.796407163143158,0.4531906247138977
YDR424C,YGL031C,0,0.61085826,0.14971856772899628,0.796407163143158,0.4532906711101532
YBR041W,YDR420W,0,0.61072,0.14969049394130707,0.796407163143158,0.4533906877040863
YER133W,YLR188W,0,0.60983866,0.14966242015361786,0.796407163143158,0.4534907042980194
YGR104C,YLR139C,0,0.6097249,0.14963434636592865,0.796407163143158,0.4535907208919525
YDR253C,YBR213W,0,0.6094627,0.14960630238056183,0.796407163143158,0.4536907374858856
YBR048W,YGR184C,0,0.60919034,0.149578258395195,0.796407163143158,0.4537907540798187
YDR524C,YPL160W,0,0.60899997,0.14955022931098938,0.796407163143158,0.45389077067375183
YDR388W,YGR014W,0,0.60896564,0.14952220022678375,0.796407163143158,0.45399078726768494
YPR132W,YDL141W,0,0.60878664,0.14949418604373932,0.796407163143158,0.45409080386161804
YJR155W,YPR021C,0,0.60860926,0.14946618676185608,0.796407163143158,0.45419085025787354
YDL127W,YOR391C,0,0.6081094,0.14943820238113403,0.796407163143158,0.45429086685180664
YLR439W,YAL008W,0,0.6080661,0.149410218000412,0.796407163143158,0.45439088344573975
YOR143C,YLR246W,0,0.6078748,0.14938224852085114,0.796407163143158,0.45449090003967285
YDR524C,YDR118W,0,0.6077644,0.14935429394245148,0.796407163143158,0.45459091663360596
YBR236C,YOL093W,1,0.6070169,0.14951346814632416,0.7974051833152771,0.45459091663360596
YPL074W,YLR172C,0,0.60701466,0.1494854986667633,0.7974051833152771,0.45469093322753906
YDL101C,YIL160C,0,0.6069396,0.14945754408836365,0.7974051833152771,0.45479094982147217
YOR175C,YCR077C,0,0.606553,0.149429589509964,0.7974051833152771,0.4548909664154053
YHR031C,YLR126C,0,0.60615426,0.14940164983272552,0.7974051833152771,0.45499101281166077
YBL024W,YLR188W,0,0.6057952,0.14937371015548706,0.7974051833152771,0.45509102940559387
YBL054W,YOR270C,0,0.6054015,0.14934580028057098,0.7974051833152771,0.455191045999527
YNL063W,YBL013W,1,0.6046756,0.14950476586818695,0.7984032034873962,0.455191045999527
YDR440W,YGR263C,0,0.6046248,0.1494768261909485,0.7984032034873962,0.4552910625934601
YKL178C,YPL271W,0,0.6044871,0.14944890141487122,0.7984032034873962,0.4553910791873932
YDL200C,YMR184W,0,0.60439676,0.14942099153995514,0.7984032034873962,0.4554910957813263
YDR425W,YMR042W,0,0.6041617,0.14939309656620026,0.7984032034873962,0.4555911123752594
YDL019C,YDL109C,0,0.604129,0.14936520159244537,0.7984032034873962,0.4556911289691925
YNL077W,YDR128W,0,0.6040805,0.14933732151985168,0.7984032034873962,0.4557911455631256
YBR133C,YER175C,1,0.6034276,0.14949607849121094,0.7994012236595154,0.4557911455631256
YLR201C,YML042W,0,0.60297054,0.14946818351745605,0.7994012236595154,0.4558911919593811
YAL034W-A,YNL146W,0,0.6029351,0.14944030344486237,0.7994012236595154,0.4559912085533142
YJR098C,YCR047C,0,0.60292906,0.14941242337226868,0.7994012236595154,0.4560912251472473
YJR097W,YNL101W,0,0.6025792,0.14938455820083618,0.7994012236595154,0.4561912417411804
YEL038W,YCR098C,0,0.6025651,0.14935670793056488,0.7994012236595154,0.4562912583351135
YHR076W,YOL156W,0,0.6021163,0.14932885766029358,0.7994012236595154,0.45639127492904663
YEL013W,YIL111W,0,0.6016108,0.14930102229118347,0.7994012236595154,0.45649129152297974
YJR145C,YGR188C,0,0.601582,0.14927320182323456,0.7994012236595154,0.45659130811691284
YNL001W,YPL051W,0,0.6012171,0.14924538135528564,0.7994012236595154,0.45669132471084595
YGL210W,YDL146W,0,0.60111016,0.14921759068965912,0.7994012236595154,0.45679137110710144
YKR009C,YOL157C,0,0.6006203,0.1491898000240326,0.7994012236595154,0.45689138770103455
YOL103W,YPL111W,0,0.60005456,0.14916200935840607,0.7994012236595154,0.45699140429496765
YJR015W,YLR176C,0,0.59970635,0.14913423359394073,0.7994012236595154,0.45709142088890076
YNL001W,YDR038C,0,0.5996645,0.1491064727306366,0.7994012236595154,0.45719143748283386
YHR027C,YPR186C,0,0.59954375,0.14907872676849365,0.7994012236595154,0.45729145407676697
