Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR167C,YER173W,0,0.59947485,0.1490509808063507,0.7994012236595154,0.4573914706707001
YGL210W,YKL154W,0,0.5994555,0.14902324974536896,0.7994012236595154,0.4574914872646332
YKL018W,YKR069W,1,0.5992208,0.1491815447807312,0.8003991842269897,0.4574914872646332
YHR160C,YDR117C,0,0.59920895,0.14915379881858826,0.8003991842269897,0.4575915038585663
YKL155C,YAR003W,1,0.5991614,0.14931201934814453,0.8013972043991089,0.4575915038585663
YOL152W,YEL058W,0,0.5986188,0.1492842584848404,0.8013972043991089,0.4576915502548218
YGR001C,YCL050C,0,0.5981353,0.14925651252269745,0.8013972043991089,0.4577915668487549
YLL038C,YOL147C,0,0.597935,0.1492287665605545,0.8013972043991089,0.457891583442688
YNR043W,YCR037C,0,0.5977782,0.14920103549957275,0.8013972043991089,0.4579916000366211
YBR082C,YDR139C,0,0.5973828,0.1491733193397522,0.8013972043991089,0.4580916166305542
YAL023C,YLR385C,0,0.5967141,0.14914561808109283,0.8013972043991089,0.4581916332244873
YDR379W,YPR016C,0,0.5961587,0.14911791682243347,0.8013972043991089,0.4582916498184204
YJR060W,YNL012W,0,0.5961439,0.1490902304649353,0.8013972043991089,0.4583916664123535
YBR273C,YMR017W,0,0.5957463,0.14906255900859833,0.8013972043991089,0.458491712808609
YBR271W,YDL033C,1,0.5950639,0.14922049641609192,0.802395224571228,0.458491712808609
YOL120C,YLR246W,0,0.59503037,0.14919279515743256,0.802395224571228,0.4585917294025421
YNL129W,YCR028C,0,0.59469056,0.14916512370109558,0.802395224571228,0.4586917459964752
YHL044W,YPL038W,0,0.59466285,0.1491374522447586,0.802395224571228,0.4587917625904083
YLR364W,YPL121C,0,0.5944722,0.14910979568958282,0.802395224571228,0.45889177918434143
YGR295C,YBR160W,0,0.5941099,0.14908213913440704,0.802395224571228,0.45899179577827454
YGR159C,YPR042C,0,0.59349597,0.14905451238155365,0.802395224571228,0.45909181237220764
YJL158C,YOR211C,0,0.59310746,0.14902687072753906,0.802395224571228,0.45919182896614075
YHR167W,YER044C,0,0.5914975,0.14899925887584686,0.802395224571228,0.45929184556007385
YPL031C,YCR092C,0,0.59146494,0.14897164702415466,0.802395224571228,0.45939189195632935
YJR098C,YBR213W,0,0.5911741,0.14894405007362366,0.802395224571228,0.45949190855026245
YDR531W,YAL013W,0,0.5911407,0.14891646802425385,0.802395224571228,0.45959192514419556
YDL067C,YML095C,0,0.5910357,0.14888888597488403,0.802395224571228,0.45969194173812866
YDR347W,YMR208W,0,0.59065646,0.14886131882667542,0.802395224571228,0.45979195833206177
YFR005C,YLR010C,0,0.59060633,0.148833766579628,0.802395224571228,0.4598919749259949
YHR025W,YNR043W,0,0.59049,0.14880621433258057,0.802395224571228,0.459991991519928
YMR166C,YFL044C,0,0.5900296,0.14877867698669434,0.802395224571228,0.4600920081138611
YPR102C,YPL068C,0,0.58995444,0.1487511545419693,0.802395224571228,0.4601920247077942
YDR356W,YPL059W,0,0.58932036,0.14872364699840546,0.802395224571228,0.4602920711040497
YJR121W,YKR038C,0,0.5893168,0.1486961394548416,0.802395224571228,0.4603920876979828
YKR069W,YDL033C,1,0.58911985,0.14885355532169342,0.8033931851387024,0.4603920876979828
YBR133C,YGL136C,1,0.58869714,0.14901091158390045,0.8043912053108215,0.4603920876979828
YPL144W,YLL038C,0,0.58830124,0.14898335933685303,0.8043912053108215,0.4604921042919159
YJL065C,YDR421W,0,0.58793277,0.148955836892128,0.8043912053108215,0.460592120885849
YOL031C,YER120W,0,0.58781034,0.14892831444740295,0.8043912053108215,0.4606921374797821
YBR035C,YOR127W,0,0.58721054,0.14890079200267792,0.8043912053108215,0.4607921540737152
YOR175C,YHR117W,0,0.58718085,0.14887328445911407,0.8043912053108215,0.4608921706676483
YDR388W,YER053C,0,0.5870282,0.14884579181671143,0.8043912053108215,0.4609921872615814
YOR120W,YOR044W,0,0.5867831,0.14881831407546997,0.8043912053108215,0.4610922038555145
YCR039C,YPR019W,0,0.5867161,0.14879083633422852,0.8043912053108215,0.46119225025177
YPR098C,YOL018C,0,0.58652997,0.14876338839530945,0.8043912053108215,0.4612922668457031
YMR228W,YNL063W,1,0.5864245,0.1489204615354538,0.8053892254829407,0.4612922668457031
YIL034C,YOR348C,0,0.58638436,0.14889298379421234,0.8053892254829407,0.46139228343963623
YLR040C,YKL042W,0,0.5863473,0.14886552095413208,0.8053892254829407,0.46149230003356934
YDR236C,YIL138C,0,0.58606076,0.148838073015213,0.8053892254829407,0.46159231662750244
YBR087W,YPR019W,0,0.58590555,0.14881062507629395,0.8053892254829407,0.46169233322143555
YDR038C,YOR221C,0,0.5855542,0.14878319203853607,0.8053892254829407,0.46179234981536865
YLR318W,YPL111W,0,0.58555263,0.1487557590007782,0.8053892254829407,0.46189236640930176
YGR263C,YBR289W,0,0.58536255,0.14872834086418152,0.8053892254829407,0.46199241280555725
YEL013W,YDR096W,0,0.585291,0.14870093762874603,0.8053892254829407,0.46209242939949036
YDR318W,YNL217W,0,0.58522886,0.14867354929447174,0.8053892254829407,0.46219244599342346
YDR012W,YMR163C,0,0.5850119,0.14864616096019745,0.8053892254829407,0.46229246258735657
YNR008W,YML085C,0,0.5849746,0.14861878752708435,0.8053892254829407,0.4623924791812897
YOL127W,YJL221C,0,0.58492213,0.14859141409397125,0.8053892254829407,0.4624924957752228
YNL210W,YEL058W,0,0.5848722,0.14856407046318054,0.8053892254829407,0.4625925123691559
YMR316W,YNL191W,0,0.5847582,0.14853672683238983,0.8053892254829407,0.462692528963089
YOR348C,YMR086W,0,0.5846962,0.14850938320159912,0.8053892254829407,0.4627925455570221
YGR001C,YLL062C,1,0.5846894,0.14866605401039124,0.8063872456550598,0.4627925455570221
YOR389W,YHR099W,0,0.5843344,0.14863871037960052,0.8063872456550598,0.4628925919532776
YOR069W,YNL268W,0,0.58386034,0.14861136674880981,0.8063872456550598,0.4629926085472107
YBR041W,YGL035C,0,0.5836263,0.1485840380191803,0.8063872456550598,0.4630926251411438
YOL127W,YBR087W,0,0.5827931,0.14855672419071198,0.8063872456550598,0.4631926417350769
YNL292W,YDR447C,0,0.58264756,0.14852941036224365,0.8063872456550598,0.46329265832901
YNL149C,YKL116C,0,0.58222634,0.14850211143493652,0.8063872456550598,0.4633926749229431
YER153C,YOR374W,0,0.58214194,0.1484748274087906,0.8063872456550598,0.4634926915168762
YGL003C,YLR147C,0,0.5821246,0.14844754338264465,0.8063872456550598,0.4635927081108093
YER007W,YNL061W,0,0.58205,0.1484202742576599,0.8063872456550598,0.46369272470474243
YNL293W,YGR292W,0,0.5817453,0.14839302003383636,0.8063872456550598,0.4637927711009979
YIR006C,YMR223W,0,0.58159685,0.14836576581001282,0.8063872456550598,0.46389278769493103
YNR027W,YIR002C,0,0.58004636,0.14833854138851166,0.8063872456550598,0.46399280428886414
YOR167C,YER082C,0,0.57955766,0.1483113020658493,0.8063872456550598,0.46409282088279724
YBR296C,YNR070W,0,0.5791391,0.14828409254550934,0.8063872456550598,0.46419283747673035
YAL053W,YNR040W,0,0.5780068,0.14825688302516937,0.8063872456550598,0.46429285407066345
YNL136W,YHL016C,0,0.57796496,0.1482296884059906,0.8063872456550598,0.46439287066459656
YGL147C,YBR164C,0,0.577897,0.14820249378681183,0.8063872456550598,0.46449288725852966
YIL109C,YLL062C,0,0.57768047,0.14817531406879425,0.8063872456550598,0.46459290385246277
YBR271W,YHR207C,1,0.57742316,0.14833149313926697,0.8073852062225342,0.46459290385246277
YDL080C,YLR078C,0,0.57704896,0.1483043134212494,0.8073852062225342,0.46469295024871826
YMR247C,YDR055W,0,0.5768171,0.14827711880207062,0.8073852062225342,0.46479296684265137
YHL047C,YML088W,0,0.5763789,0.14824995398521423,0.8073852062225342,0.4648929834365845
YFR005C,YKL010C,0,0.5759933,0.14822278916835785,0.8073852062225342,0.4649930000305176
YMR166C,YDR238C,0,0.57580596,0.14819563925266266,0.8073852062225342,0.4650930166244507
YDR036C,YIR037W,0,0.57505864,0.14816850423812866,0.8073852062225342,0.4651930332183838
YER140W,YPL089C,0,0.5746061,0.14814136922359467,0.8073852062225342,0.4652930498123169
YER027C,YPL074W,0,0.574478,0.14811424911022186,0.8073852062225342,0.46539306640625
YNR001C,YMR071C,0,0.574439,0.14808712899684906,0.8073852062225342,0.4654931128025055
YGL232W,YMR139W,0,0.57434714,0.14806002378463745,0.8073852062225342,0.4655931293964386
YDR456W,YJR076C,0,0.57423514,0.14803293347358704,0.8073852062225342,0.4656931459903717
YGR002C,YDL184C,0,0.5740581,0.14800585806369781,0.8073852062225342,0.4657931625843048
YFR005C,YJR089W,0,0.5736955,0.1479787826538086,0.8073852062225342,0.4658931791782379
YJL221C,YJR143C,0,0.5732419,0.14795172214508057,0.8073852062225342,0.465993195772171
YHR092C,YKL143W,0,0.5731333,0.14792466163635254,0.8073852062225342,0.4660932123661041
YDL075W,YPL048W,0,0.5726501,0.1478976160287857,0.8073852062225342,0.46619322896003723
YKL100C,YIL115C,0,0.57093817,0.14787058532238007,0.8073852062225342,0.46629324555397034
YGL161C,YLR040C,0,0.5708427,0.14784356951713562,0.8073852062225342,0.46639329195022583
YML116W,YJR029W,0,0.5706803,0.14781655371189117,0.8073852062225342,0.46649330854415894
YBR237W,YLR418C,0,0.5706496,0.14778955280780792,0.8073852062225342,0.46659332513809204
YDR050C,YMR086W,0,0.5698723,0.14776255190372467,0.8073852062225342,0.46669334173202515
YHR021C,YKR094C,0,0.5697132,0.1477355808019638,0.8073852062225342,0.46679335832595825
YLR238W,YDL082W,0,0.56963086,0.14770859479904175,0.8073852062225342,0.46689337491989136
YBL022C,YGR188C,0,0.5695707,0.14768163859844208,0.8073852062225342,0.46699339151382446
YBR176W,YJL158C,0,0.5695329,0.1476546823978424,0.8073852062225342,0.46709340810775757
YGL223C,YJL052W,0,0.56936496,0.14762774109840393,0.8073852062225342,0.4671934247016907
YKL156W,YPR070W,0,0.5689725,0.14760079979896545,0.8073852062225342,0.46729347109794617
YLL062C,YML034W,0,0.56884104,0.14757387340068817,0.8073852062225342,0.4673934876918793
YDL069C,YDR126W,0,0.5687748,0.14754696190357208,0.8073852062225342,0.4674935042858124
YER133W,YJL153C,0,0.56865615,0.1475200653076172,0.8073852062225342,0.4675935208797455
YHR117W,YDR534C,0,0.5684312,0.1474931687116623,0.8073852062225342,0.4676935374736786
YNR011C,YIL051C,0,0.5666736,0.1474662721157074,0.8073852062225342,0.4677935540676117
YDL229W,YCR009C,0,0.5665484,0.1474394053220749,0.8073852062225342,0.4678935706615448
YGL205W,YJR059W,0,0.56645286,0.14741253852844238,0.8073852062225342,0.4679935872554779
YNL206C,YPL090C,0,0.565631,0.14738568663597107,0.8073852062225342,0.468093603849411
YOR278W,YBR040W,0,0.5655652,0.14735883474349976,0.8073852062225342,0.4681936502456665
YGR124W,YBR185C,0,0.5655304,0.14733199775218964,0.8073852062225342,0.4682936668395996
YDR479C,YNL242W,0,0.5653843,0.1473051756620407,0.8073852062225342,0.4683936834335327
YLR283W,YLL035W,0,0.5651107,0.14727835357189178,0.8073852062225342,0.4684937000274658
YBR213W,YPR021C,0,0.56484765,0.14725154638290405,0.8073852062225342,0.4685937166213989
YBR283C,YFL044C,0,0.5647982,0.14722475409507751,0.8073852062225342,0.46869373321533203
YDL115C,YCR004C,0,0.56404066,0.14719796180725098,0.8073852062225342,0.46879374980926514
YJR058C,YPR032W,0,0.56314725,0.14717118442058563,0.8073852062225342,0.46889376640319824
YMR307W,YDL008W,0,0.562991,0.14714442193508148,0.8073852062225342,0.46899381279945374
YGL050W,YBR176W,1,0.56288445,0.14729951322078705,0.8083832263946533,0.46899381279945374
YDR479C,YLR154C,0,0.5627032,0.1472727209329605,0.8083832263946533,0.46909382939338684
YOL065C,YNL101W,0,0.56263864,0.14724595844745636,0.8083832263946533,0.46919384598731995
YGL089C,YDR128W,0,0.5621001,0.1472191959619522,0.8083832263946533,0.46929386258125305
YJL101C,YNL289W,0,0.56191295,0.14719243347644806,0.8083832263946533,0.46939387917518616
YBL064C,YDL030W,0,0.5616926,0.1471657007932663,0.8083832263946533,0.46949389576911926
YBR166C,YCL047C,0,0.56160706,0.14713896811008453,0.8083832263946533,0.46959391236305237
YKL195W,YDR014W,0,0.5615772,0.14711223542690277,0.8083832263946533,0.4696939289569855
YML077W,YMR224C,0,0.5614813,0.1470855325460434,0.8083832263946533,0.4697939455509186
YKR104W,YOR322C,0,0.5613211,0.14705882966518402,0.8083832263946533,0.4698939919471741
YBR133C,YBR258C,1,0.56054765,0.1472136527299881,0.8093812465667725,0.4698939919471741
YGR047C,YCR040W,0,0.56001997,0.14718693494796753,0.8093812465667725,0.4699940085411072
YGR026W,YKL179C,0,0.5598863,0.14716023206710815,0.8093812465667725,0.4700940251350403
YBR176W,YJL125C,1,0.55847776,0.14731495082378387,0.8103792667388916,0.4700940251350403
YDR312W,YDL164C,0,0.5583846,0.1472882330417633,0.8103792667388916,0.4701940417289734
YGR184C,YJL189W,0,0.5583587,0.14726151525974274,0.8103792667388916,0.4702940583229065
YDR356W,YPR021C,0,0.5577728,0.14723481237888336,0.8103792667388916,0.4703940749168396
YIL125W,YPR036W,0,0.5574261,0.14720812439918518,0.8103792667388916,0.4704940915107727
YDR265W,YBR297W,0,0.5570857,0.147181436419487,0.8103792667388916,0.4705941081047058
YPR166C,YOR391C,0,0.55699795,0.14715476334095,0.8103792667388916,0.4706941246986389
YLR370C,YDL231C,0,0.5566401,0.14712810516357422,0.8103792667388916,0.4707941710948944
YLR204W,YHR147C,0,0.55648726,0.14710144698619843,0.8103792667388916,0.4708941876888275
YJR001W,YPL281C,0,0.55646753,0.14707480370998383,0.8103792667388916,0.4709942042827606
YPL143W,YLR433C,0,0.55637634,0.14704817533493042,0.8103792667388916,0.4710942208766937
YDR456W,YIR017C,0,0.5561432,0.14702154695987701,0.8103792667388916,0.47119423747062683
YGL232W,YJL102W,0,0.5561412,0.1469949334859848,0.8103792667388916,0.47129425406455994
YCR028C,YNL289W,0,0.55605215,0.1469683200120926,0.8103792667388916,0.47139427065849304
YGL089C,YMR080C,0,0.5558652,0.14694173634052277,0.8103792667388916,0.47149428725242615
YJR160C,YDR116C,0,0.55566484,0.14691513776779175,0.8103792667388916,0.47159433364868164
YMR264W,YJR066W,0,0.55550426,0.14688856899738312,0.8103792667388916,0.47169435024261475
YNR040W,YDL095W,0,0.5553694,0.1468620002269745,0.8103792667388916,0.47179436683654785
YNL311C,YIL111W,0,0.55471367,0.14683544635772705,0.8103792667388916,0.47189438343048096
YNL308C,YIL138C,0,0.55463165,0.14680889248847961,0.8103792667388916,0.47199440002441406
YER007W,YIR009W,0,0.55451745,0.14678235352039337,0.8103792667388916,0.47209441661834717
YPL271W,YDR046C,0,0.55373865,0.14675582945346832,0.8103792667388916,0.4721944332122803
YML116W,YDR228C,0,0.55321115,0.14672930538654327,0.8103792667388916,0.4722944498062134
YCL063W,YEL002C,0,0.5528739,0.14670279622077942,0.8103792667388916,0.4723944664001465
YAL035W,YDR298C,0,0.55277413,0.14667630195617676,0.8103792667388916,0.472494512796402
YOL123W,YOR092W,0,0.55273455,0.1466498076915741,0.8103792667388916,0.4725945293903351
YPL059W,YHR184W,0,0.5522771,0.14662332832813263,0.8103792667388916,0.4726945459842682
YDR270W,YMR289W,0,0.55154467,0.14659686386585236,0.8103792667388916,0.4727945625782013
YCL063W,YDR520C,0,0.55149883,0.14657039940357208,0.8103792667388916,0.4728945791721344
YNL128W,YHR181W,0,0.5509513,0.146543949842453,0.8103792667388916,0.4729945957660675
YOL092W,YOR092W,0,0.54976505,0.14651750028133392,0.8103792667388916,0.4730946123600006
YJL219W,YDR077W,0,0.5495179,0.14649106562137604,0.8103792667388916,0.4731946289539337
YGL128C,YLR419W,0,0.54925543,0.14646464586257935,0.8103792667388916,0.4732946455478668
YBL021C,YAR007C,0,0.54908717,0.14643822610378265,0.8103792667388916,0.4733946919441223
YDR408C,YGR157W,1,0.5486898,0.1465921401977539,0.811377227306366,0.4733946919441223
YIL084C,YGL141W,0,0.5485642,0.14656570553779602,0.811377227306366,0.4734947085380554
YDR510W,YLR186W,0,0.5481317,0.14653930068016052,0.811377227306366,0.4735947251319885
YER068W,YNL289W,0,0.5481182,0.14651288092136383,0.811377227306366,0.47369474172592163
YDR520C,YPR081C,0,0.54784125,0.14648649096488953,0.811377227306366,0.47379475831985474
YMR016C,YKL140W,0,0.5474431,0.14646010100841522,0.811377227306366,0.47389477491378784
YAL023C,YDR038C,0,0.54713833,0.14643371105194092,0.811377227306366,0.47399479150772095
YGR047C,YGR086C,0,0.54694706,0.146407350897789,0.811377227306366,0.47409480810165405
YOL064C,YPL085W,0,0.5469245,0.14638099074363708,0.811377227306366,0.47419482469558716
YHR140W,YKL195W,0,0.5467323,0.14635463058948517,0.811377227306366,0.47429487109184265
YPL144W,YCR072C,0,0.54642266,0.14632830023765564,0.811377227306366,0.47439488768577576
YNL091W,YER044C,0,0.5460583,0.14630195498466492,0.811377227306366,0.47449490427970886
YBR092C,YKR050W,0,0.54590803,0.14627563953399658,0.811377227306366,0.47459492087364197
YER007W,YBR030W,0,0.5457704,0.14624932408332825,0.811377227306366,0.4746949374675751
YBR009C,YPR031W,0,0.54559314,0.1462230235338211,0.811377227306366,0.4747949540615082
YBR176W,YIL125W,0,0.54526365,0.14619672298431396,0.811377227306366,0.4748949706554413
YDL067C,YDR228C,0,0.54439086,0.14617043733596802,0.811377227306366,0.4749949872493744
YPL095C,YER045C,0,0.5440916,0.14614416658878326,0.811377227306366,0.4750950336456299
YDL130W,YCL075W,0,0.5438339,0.1461178958415985,0.811377227306366,0.475195050239563
YHR116W,YDR055W,0,0.5436491,0.14609163999557495,0.811377227306366,0.4752950668334961
YPR156C,YGL227W,0,0.54332155,0.14606539905071259,0.811377227306366,0.4753950834274292
YKL088W,YLR147C,0,0.54318136,0.14603915810585022,0.811377227306366,0.4754951000213623
YJL153C,YJL008C,0,0.5428205,0.14601293206214905,0.811377227306366,0.4755951166152954
YBL088C,YJR134C,0,0.5426335,0.14598670601844788,0.811377227306366,0.4756951332092285
YNL322C,YOL139C,0,0.5423965,0.1459605097770691,0.811377227306366,0.4757951498031616
YPR184W,YBR122C,0,0.54210216,0.1459342986345291,0.811377227306366,0.4758951663970947
YML106W,YML015C,0,0.5417357,0.14590811729431152,0.811377227306366,0.4759952127933502
YCR077C,YDR297W,0,0.5412101,0.14588193595409393,0.811377227306366,0.4760952293872833
YAL043C,YMR312W,0,0.54113823,0.14585575461387634,0.811377227306366,0.47619524598121643
YDR469W,YBR175W,1,0.54086477,0.14600896835327148,0.8123752474784851,0.47619524598121643
YDL185W,YGR158C,0,0.54056245,0.1459827870130539,0.8123752474784851,0.47629526257514954
YKL178C,YNR040W,0,0.5404317,0.1459566056728363,0.8123752474784851,0.47639527916908264
YDR231C,YPL159C,0,0.54024154,0.1459304392337799,0.8123752474784851,0.47649529576301575
YIL072W,YKL195W,0,0.54018396,0.1459042876958847,0.8123752474784851,0.47659531235694885
YDR388W,YPL177C,0,0.54002124,0.1458781361579895,0.8123752474784851,0.47669532895088196
YCR028C,YLR430W,0,0.5389661,0.1458519995212555,0.8123752474784851,0.47679534554481506
YDR044W,YER112W,0,0.53878486,0.14582586288452148,0.8123752474784851,0.47689539194107056
YOL019W,YNL325C,0,0.53865653,0.14579975605010986,0.8123752474784851,0.47699540853500366
YGL119W,YJL125C,0,0.5384535,0.14577363431453705,0.8123752474784851,0.47709542512893677
YOR332W,YBL023C,0,0.5383815,0.14574754238128662,0.8123752474784851,0.4771954417228699
YDR533C,YBL057C,0,0.5383324,0.1457214504480362,0.8123752474784851,0.477295458316803
YGR154C,YLR045C,0,0.53828126,0.14569535851478577,0.8123752474784851,0.4773954749107361
YLR427W,YLR441C,0,0.5382722,0.14566929638385773,0.8123752474784851,0.4774954915046692
YNL308C,YHL047C,0,0.5382672,0.1456432342529297,0.8123752474784851,0.4775955080986023
YMR080C,YDR224C,0,0.5378223,0.14561717212200165,0.8123752474784851,0.4776955246925354
YGR058W,YER082C,0,0.5377241,0.1455911248922348,0.8123752474784851,0.4777955710887909
YMR281W,YBR097W,0,0.53763753,0.14556509256362915,0.8123752474784851,0.477895587682724
YDL166C,YLR010C,0,0.53758126,0.1455390602350235,0.8123752474784851,0.4779956042766571
YMR282C,YML009C,0,0.5375116,0.14551304280757904,0.8123752474784851,0.4780956208705902
YPL019C,YHL047C,0,0.53718156,0.14548704028129578,0.8123752474784851,0.4781956374645233
YGR220C,YCL047C,0,0.53706723,0.1454610377550125,0.8123752474784851,0.4782956540584564
YJL148W,YHR099W,0,0.53704274,0.14543505012989044,0.8123752474784851,0.4783956706523895
YDL141W,YJL065C,0,0.5367645,0.14540907740592957,0.8123752474784851,0.47849568724632263
YPR096C,YNL096C,0,0.53572756,0.1453831046819687,0.8123752474784851,0.4785957336425781
YGR191W,YBL061C,0,0.5355194,0.145357146859169,0.8123752474784851,0.47869575023651123
YCL069W,YHL047C,0,0.5352966,0.14533118903636932,0.8123752474784851,0.47879576683044434
YOR174W,YML091C,0,0.5352631,0.14530524611473083,0.8123752474784851,0.47889578342437744
YFL047W,YBR213W,0,0.53525794,0.14527931809425354,0.8123752474784851,0.47899580001831055
YOR175C,YDR436W,0,0.5352537,0.14525339007377625,0.8123752474784851,0.47909581661224365
YLR120C,YER045C,0,0.5349247,0.14522747695446014,0.8123752474784851,0.47919583320617676
YOR096W,YDR101C,0,0.534565,0.14520156383514404,0.8123752474784851,0.47929584980010986
YDR315C,YCL063W,0,0.53445274,0.14517568051815033,0.8123752474784851,0.47939586639404297
YNL158W,YNR040W,0,0.533769,0.14514978229999542,0.8123752474784851,0.47949591279029846
YJL157C,YLR266C,0,0.53360313,0.1451239138841629,0.8123752474784851,0.47959592938423157
YPL060W,YNR007C,0,0.5333677,0.14509804546833038,0.8123752474784851,0.4796959459781647
YDR529C,YMR022W,0,0.5332501,0.14507217705249786,0.8123752474784851,0.4797959625720978
YNL191W,YLR306W,0,0.5328562,0.14504632353782654,0.8123752474784851,0.4798959791660309
YHR140W,YGR188C,0,0.5326488,0.1450204849243164,0.8123752474784851,0.479995995759964
YNL291C,YLR221C,0,0.5326343,0.14499466121196747,0.8123752474784851,0.4800960123538971
YNL212W,YLL035W,0,0.53257805,0.14496883749961853,0.8123752474784851,0.4801960289478302
YER126C,YOL109W,0,0.5323872,0.1449430137872696,0.8123752474784851,0.4802960455417633
YDL137W,YLR467W,0,0.5321771,0.14491721987724304,0.8123752474784851,0.4803960919380188
YOL105C,YER088C,0,0.5321087,0.1448914259672165,0.8123752474784851,0.4804961085319519
YHR184W,YDL130W-A,0,0.5314941,0.14486563205718994,0.8123752474784851,0.480596125125885
YLR438C-A,YOR306C,0,0.5314833,0.14483985304832458,0.8123752474784851,0.4806961417198181
YPL172C,YCL047C,0,0.5311028,0.14481408894062042,0.8123752474784851,0.4807961583137512
YLR015W,YER045C,0,0.53108186,0.14478832483291626,0.8123752474784851,0.4808961749076843
YEL016C,YIL155C,0,0.53097874,0.1447625756263733,0.8123752474784851,0.48099619150161743
YBL064C,YPL089C,0,0.5303536,0.14473684132099152,0.8123752474784851,0.48109620809555054
YDR523C,YKL034W,0,0.53032523,0.14471110701560974,0.8123752474784851,0.48119622468948364
YNL086W,YNL129W,0,0.52940196,0.14468538761138916,0.8123752474784851,0.48129627108573914
YDR469W,YPL017C,1,0.5293555,0.1448373943567276,0.8133732676506042,0.48129627108573914
YKL100C,YLR446W,0,0.52921134,0.14481166005134583,0.8133732676506042,0.48139628767967224
YJR068W,YMR165C,0,0.5288761,0.14478592574596405,0.8133732676506042,0.48149630427360535
YGL120C,YOR278W,0,0.52847224,0.14476020634174347,0.8133732676506042,0.48159632086753845
YIR017C,YKL028W,0,0.5282064,0.14473450183868408,0.8133732676506042,0.48169633746147156
YML077W,YMR045C,0,0.5281737,0.1447088122367859,0.8133732676506042,0.48179635405540466
YCR010C,YAL003W,0,0.52809924,0.1446831226348877,0.8133732676506042,0.48189637064933777
YKL100C,YHL024W,0,0.5278934,0.1446574330329895,0.8133732676506042,0.4819963872432709
YGL168W,YGR191W,0,0.52787405,0.1446317583322525,0.8133732676506042,0.48209643363952637
YIL093C,YKL056C,0,0.5278621,0.1446060985326767,0.8133732676506042,0.4821964502334595
YLR450W,YDR390C,0,0.5264624,0.14458045363426208,0.8133732676506042,0.4822964668273926
YDR478W,YLR306W,0,0.52600557,0.14455480873584747,0.8133732676506042,0.4823964834213257
YLR467W,YOL109W,0,0.5256923,0.14452917873859406,0.8133732676506042,0.4824965000152588
YPL103C,YGL084C,0,0.5256254,0.14450354874134064,0.8133732676506042,0.4825965166091919
YIL051C,YOL092W,0,0.52559227,0.1444779336452484,0.8133732676506042,0.482696533203125
YML043C,YDR252W,0,0.52538604,0.1444523185491562,0.8133732676506042,0.4827965497970581
YAR010C,YIL115C,0,0.5248539,0.14442671835422516,0.8133732676506042,0.4828965663909912
YNL306W,YNR040W,0,0.5243351,0.14440113306045532,0.8133732676506042,0.4829966127872467
YGL021W,YJL046W,0,0.5233976,0.14437554776668549,0.8133732676506042,0.4830966293811798
YMR316W,YGR135W,0,0.52323866,0.14434997737407684,0.8133732676506042,0.4831966459751129
YJL158C,YDR523C,0,0.52304167,0.1443244218826294,0.8133732676506042,0.483296662569046
YGL090W,YHR081W,0,0.5230249,0.14429886639118195,0.8133732676506042,0.4833966791629791
YBL060W,YHR099W,0,0.5225907,0.1442733258008957,0.8133732676506042,0.48349669575691223
YFL039C,YBL090W,0,0.5225548,0.14424778521060944,0.8133732676506042,0.48359671235084534
YMR198W,YOL133W,0,0.5219956,0.14422225952148438,0.8133732676506042,0.48369672894477844
YMR036C,YKL143W,0,0.5219145,0.1441967487335205,0.8133732676506042,0.48379674553871155
YAL023C,YDL115C,0,0.5215568,0.14417123794555664,0.8133732676506042,0.48389679193496704
YOL138C,YGR123C,0,0.52139777,0.14414574205875397,0.8133732676506042,0.48399680852890015
YDR486C,YOR244W,0,0.52135885,0.1441202461719513,0.8133732676506042,0.48409682512283325
YPL154C,YNL189W,0,0.52037376,0.14409476518630981,0.8133732676506042,0.48419684171676636
