Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL085W,YMR012W,0,0.52011436,0.14406929910182953,0.8133732676506042,0.48429685831069946
YDL200C,YKL017C,0,0.51979846,0.14404383301734924,0.8133732676506042,0.48439687490463257
YDR107C,YKL024C,0,0.519697,0.14401838183403015,0.8133732676506042,0.4844968914985657
YCR009C,YPL214C,0,0.5195609,0.14399293065071106,0.8133732676506042,0.4845969080924988
YDR478W,YGR200C,0,0.51911604,0.14396749436855316,0.8133732676506042,0.4846969246864319
YPR166C,YDL082W,0,0.51903987,0.14394207298755646,0.8133732676506042,0.4847969710826874
YEL016C,YPL033C,0,0.5189348,0.14391665160655975,0.8133732676506042,0.4848969876766205
YMR247C,YDR247W,0,0.51858366,0.14389124512672424,0.8133732676506042,0.4849970042705536
YJL097W,YBL082C,0,0.5181519,0.14386583864688873,0.8133732676506042,0.4850970208644867
YGL089C,YNR070W,0,0.51768154,0.14384044706821442,0.8133732676506042,0.4851970374584198
YHR143W,YKL116C,0,0.51760274,0.1438150703907013,0.8133732676506042,0.4852970540523529
YBR012W-A,YBL010C,0,0.5166788,0.14378969371318817,0.8133732676506042,0.485397070646286
YJL156C,YDL130W-A,0,0.5164973,0.14376433193683624,0.8133732676506042,0.4854970872402191
YPL206C,YDL006W,0,0.51607317,0.14373897016048431,0.8133732676506042,0.4855971336364746
YOR381W,YHR023W,0,0.51587874,0.14371363818645477,0.8133732676506042,0.4856971502304077
YIL074C,YDR510W,0,0.5157578,0.14368829131126404,0.8133732676506042,0.4857971668243408
YPL017C,YER053C,0,0.5153168,0.1436629593372345,0.8133732676506042,0.4858971834182739
YOR037W,YDR086C,0,0.5151014,0.14363764226436615,0.8133732676506042,0.48599720001220703
YKL155C,YBR133C,1,0.51482946,0.14378854632377625,0.8143712282180786,0.48599720001220703
YNR011C,YFL037W,0,0.5140671,0.1437632143497467,0.8143712282180786,0.48609721660614014
YML043C,YMR289W,0,0.5139656,0.14373788237571716,0.8143712282180786,0.48619723320007324
YDR055W,YOR244W,0,0.51380914,0.14371258020401,0.8143712282180786,0.48629724979400635
YAL041W,YDR400W,0,0.5136409,0.14368726313114166,0.8143712282180786,0.48639726638793945
YDR140W,YPL138C,1,0.5134769,0.143838033080101,0.8153692483901978,0.48639726638793945
YLR212C,YML037C,0,0.5130506,0.14381271600723267,0.8153692483901978,0.48649731278419495
YOR384W,YPL121C,0,0.51303864,0.14378739893436432,0.8153692483901978,0.48659732937812805
YIL078W,YJL097W,0,0.5129723,0.14376209676265717,0.8153692483901978,0.48669734597206116
YPL144W,YOL120C,0,0.5126911,0.1437368094921112,0.8153692483901978,0.48679736256599426
YHR046C,YGL185C,0,0.51266325,0.14371152222156525,0.8153692483901978,0.48689737915992737
YIL039W,YNL268W,0,0.5125137,0.14368624985218048,0.8153692483901978,0.4869973957538605
YOR057W,YER112W,0,0.51232415,0.14366097748279572,0.8153692483901978,0.4870974123477936
YEL065W,YDL017W,0,0.51228887,0.14363572001457214,0.8153692483901978,0.4871974289417267
YOR175C,YGR135W,0,0.5120912,0.14361047744750977,0.8153692483901978,0.4872974455356598
YML005W,YDL033C,1,0.51203877,0.14376097917556763,0.8163672685623169,0.4872974455356598
YGR223C,YGR062C,0,0.5118012,0.14373572170734406,0.8163672685623169,0.4873974919319153
YBL106C,YGR241C,0,0.51158184,0.14371046423912048,0.8163672685623169,0.4874975085258484
YIL070C,YOR124C,0,0.51124746,0.1436852216720581,0.8163672685623169,0.4875975251197815
YGL003C,YLR306W,0,0.5109113,0.14365999400615692,0.8163672685623169,0.4876975417137146
YIL101C,YIR015W,0,0.5106209,0.14363476634025574,0.8163672685623169,0.4877975583076477
YAR010C,YIR023W,0,0.51052284,0.14360955357551575,0.8163672685623169,0.4878975749015808
YER180C,YLR079W,0,0.51030177,0.14358434081077576,0.8163672685623169,0.4879975914955139
YMR166C,YML104C,0,0.5101091,0.14355914294719696,0.8163672685623169,0.488097608089447
YMR056C,YIL039W,0,0.5099352,0.14353395998477936,0.8163672685623169,0.4881976246833801
YPL028W,YPR054W,0,0.5095181,0.14350877702236176,0.8163672685623169,0.4882976710796356
YJL156C,YKR030W,0,0.5094844,0.14348359405994415,0.8163672685623169,0.4883976876735687
YBR296C,YNL292W,0,0.50871533,0.14345844089984894,0.8163672685623169,0.48849770426750183
YDR524C,YLR186W,0,0.50864464,0.14343328773975372,0.8163672685623169,0.48859772086143494
YOL071W,YGL084C,0,0.50860655,0.1434081345796585,0.8163672685623169,0.48869773745536804
YNL046W,YJR058C,0,0.50828743,0.1433829963207245,0.8163672685623169,0.48879775404930115
YOL067C,YGR106C,0,0.50814027,0.14335787296295166,0.8163672685623169,0.48889777064323425
YER087C-A,YBR175W,0,0.5080958,0.14333274960517883,0.8163672685623169,0.48899778723716736
YHR070W,YMR228W,1,0.5073307,0.14348283410072327,0.817365288734436,0.48899778723716736
YBR296C,YLR106C,0,0.50729054,0.14345769584178925,0.817365288734436,0.48909783363342285
YJR001W,YNL189W,0,0.50700706,0.14343257248401642,0.817365288734436,0.48919785022735596
YFR037C,YOR257W,0,0.5067751,0.14340746402740479,0.817365288734436,0.48929786682128906
YHL044W,YAR010C,0,0.5065115,0.14338235557079315,0.817365288734436,0.48939788341522217
YPL090C,YLR265C,0,0.5063259,0.1433572620153427,0.817365288734436,0.4894979000091553
YOR332W,YDR362C,0,0.5061073,0.14333216845989227,0.817365288734436,0.4895979166030884
YDR197W,YDR252W,0,0.50610304,0.14330708980560303,0.817365288734436,0.4896979331970215
YGL135W,YDR038C,0,0.50598806,0.14328201115131378,0.817365288734436,0.4897979497909546
YER180C,YDL065C,0,0.5059071,0.14325694739818573,0.817365288734436,0.4898979663848877
YML005W,YPL026C,0,0.5055204,0.14323189854621887,0.817365288734436,0.4899980127811432
YOR288C,YEL002C,0,0.5055127,0.14320684969425201,0.817365288734436,0.4900980293750763
YBL064C,YDR402C,0,0.5053883,0.14318181574344635,0.817365288734436,0.4901980459690094
YKR062W,YBL074C,0,0.5052015,0.14315679669380188,0.817365288734436,0.4902980625629425
YGR002C,YOL123W,0,0.5050047,0.1431317776441574,0.817365288734436,0.4903980791568756
YOR057W,YML048W,0,0.5048885,0.14310675859451294,0.817365288734436,0.4904980957508087
YGR088W,YDR388W,0,0.5048547,0.14308175444602966,0.817365288734436,0.4905981123447418
YLR134W,YHR129C,0,0.50478095,0.14305676519870758,0.817365288734436,0.4906981289386749
YDL141W,YBL082C,0,0.504291,0.1430317908525467,0.817365288734436,0.49079814553260803
YDL033C,YBL037W,0,0.5039707,0.1430068165063858,0.817365288734436,0.4908981919288635
YIL070C,YMR211W,0,0.5038099,0.14298184216022491,0.817365288734436,0.49099820852279663
YIL039W,YMR292W,0,0.50376725,0.14295688271522522,0.817365288734436,0.49109822511672974
YOL072W,YDL110C,0,0.50375575,0.14293193817138672,0.817365288734436,0.49119824171066284
YLR188W,YOR326W,0,0.50346214,0.14290699362754822,0.817365288734436,0.49129825830459595
YIL172C,YDR052C,0,0.50303817,0.1428820639848709,0.817365288734436,0.49139827489852905
YGL211W,YAL034W-A,0,0.5029309,0.1428571492433548,0.817365288734436,0.49149829149246216
YDR248C,YNL166C,0,0.502904,0.14283223450183868,0.817365288734436,0.49159830808639526
YJL046W,YPL103C,0,0.5027831,0.14280731976032257,0.817365288734436,0.49169835448265076
YDR486C,YCL050C,0,0.50277835,0.14278241991996765,0.817365288734436,0.49179837107658386
YDL229W,YBL021C,0,0.5026513,0.14275753498077393,0.817365288734436,0.49189838767051697
YDR022C,YMR094W,0,0.50256914,0.1427326649427414,0.817365288734436,0.4919984042644501
YKR061W,YMR224C,0,0.5023536,0.14270779490470886,0.817365288734436,0.4920984208583832
YPR016C,YOL140W,0,0.502342,0.14268292486667633,0.817365288734436,0.4921984374523163
YIL171W,YGR135W,0,0.5020207,0.142658069729805,0.817365288734436,0.4922984540462494
YKR037C,YLL022C,0,0.50146514,0.14263322949409485,0.817365288734436,0.4923984706401825
YGR263C,YNL210W,0,0.50088435,0.1426083892583847,0.817365288734436,0.4924984872341156
YMR006C,YGR188C,0,0.5007984,0.14258356392383575,0.817365288734436,0.4925985336303711
YEL013W,YLL035W,0,0.5000866,0.142558753490448,0.817365288734436,0.4926985502243042
YCR009C,YPL060W,0,0.49972385,0.14253394305706024,0.817365288734436,0.4927985668182373
YLR214W,YDL204W,0,0.49955207,0.14250913262367249,0.817365288734436,0.4928985834121704
YMR235C,YDL115C,0,0.49949795,0.14248433709144592,0.817365288734436,0.4929986000061035
YMR036C,YLR265C,0,0.49903,0.14245955646038055,0.817365288734436,0.4930986166000366
YBR258C,YDL200C,1,0.4984607,0.14260870218276978,0.8183632493019104,0.4930986166000366
YBL064C,YER147C,0,0.4983955,0.14258389174938202,0.8183632493019104,0.4931986331939697
YLR212C,YBL055C,0,0.49834406,0.14255911111831665,0.8183632493019104,0.49329864978790283
YIL111W,YOL019W,0,0.49815792,0.14253433048725128,0.8183632493019104,0.49339866638183594
YER147C,YOR043W,0,0.49763602,0.1425095647573471,0.8183632493019104,0.49349871277809143
YDR077W,YDR402C,0,0.49707323,0.14248479902744293,0.8183632493019104,0.49359872937202454
YOR046C,YBL069W,0,0.49701923,0.14246004819869995,0.8183632493019104,0.49369874596595764
YOL149W,YBL023C,0,0.49700528,0.14243529736995697,0.8183632493019104,0.49379876255989075
YER133W,YGL251C,0,0.4969526,0.14241056144237518,0.8183632493019104,0.49389877915382385
YBR012W-A,YGR184C,0,0.4968124,0.1423858255147934,0.8183632493019104,0.49399879574775696
YCR098C,YGR200C,0,0.4967308,0.1423611044883728,0.8183632493019104,0.49409881234169006
YPR192W,YER113C,0,0.49672633,0.1423363983631134,0.8183632493019104,0.49419882893562317
YLR304C,YIL026C,0,0.4964916,0.142311692237854,0.8183632493019104,0.4942988455295563
YMR051C,YKR050W,0,0.4959668,0.1422870010137558,0.8183632493019104,0.49439889192581177
YKL173W,YDR322W,0,0.495651,0.1422623246908188,0.8183632493019104,0.4944989085197449
YBR237W,YPL085W,0,0.4956063,0.14223764836788177,0.8183632493019104,0.494598925113678
YPR049C,YIL051C,0,0.49535716,0.14221297204494476,0.8183632493019104,0.4946989417076111
YMR006C,YBR123C,0,0.4949488,0.14218831062316895,0.8183632493019104,0.4947989583015442
YML070W,YPL153C,0,0.49457842,0.14216366410255432,0.8183632493019104,0.4948989748954773
YBL075C,YGL251C,0,0.4944862,0.1421390175819397,0.8183632493019104,0.4949989914894104
YGR154C,YPR054W,0,0.4943046,0.14211438596248627,0.8183632493019104,0.4950990080833435
YOL064C,YOR270C,0,0.4940316,0.14208975434303284,0.8183632493019104,0.495199054479599
YDR126W,YBR299W,0,0.49386764,0.1420651376247406,0.8183632493019104,0.4952990710735321
YGL128C,YDR134C,0,0.49363077,0.14204053580760956,0.8183632493019104,0.4953990876674652
YLR032W,YKL042W,0,0.4930591,0.14201593399047852,0.8183632493019104,0.4954991042613983
YGR026W,YIL101C,0,0.49295485,0.14199134707450867,0.8183632493019104,0.4955991208553314
YAR018C,YKL021C,0,0.49131817,0.14196676015853882,0.8183632493019104,0.4956991374492645
YDL095W,YMR071C,0,0.49112833,0.14194218814373016,0.8183632493019104,0.49579915404319763
YDR069C,YBR231C,0,0.4907207,0.1419176161289215,0.8183632493019104,0.49589917063713074
YOR201C,YDL141W,0,0.49020404,0.14189305901527405,0.8183632493019104,0.49599918723106384
YMR307W,YKL143W,0,0.49004126,0.14186851680278778,0.8183632493019104,0.49609923362731934
YER147C,YHR070W,0,0.49001002,0.1418439745903015,0.8183632493019104,0.49619925022125244
YML027W,YDR139C,0,0.48998803,0.14181943237781525,0.8183632493019104,0.49629926681518555
YCR020C,YOR373W,0,0.48996484,0.14179491996765137,0.8183632493019104,0.49639928340911865
YBR286W,YDR501W,0,0.48968536,0.1417704075574875,0.8183632493019104,0.49649930000305176
YKL154W,YNL129W,0,0.4891281,0.1417458951473236,0.8183632493019104,0.49659931659698486
YPL144W,YOR075W,0,0.4890465,0.14172139763832092,0.8183632493019104,0.49669933319091797
YGL222C,YMR184W,0,0.48887378,0.14169690012931824,0.8183632493019104,0.4967993497848511
YMR088C,YOR322C,0,0.48862273,0.14167243242263794,0.8183632493019104,0.4968993663787842
YJL157C,YLR343W,0,0.48860395,0.14164794981479645,0.8183632493019104,0.4969994127750397
YDR435C,YDL200C,1,0.48845923,0.14179620146751404,0.8193612694740295,0.4969994127750397
YHL008C,YJL190C,0,0.48825252,0.14177171885967255,0.8193612694740295,0.4970994293689728
YIR014W,YML074C,0,0.4880256,0.14174723625183105,0.8193612694740295,0.4971994459629059
YDR532C,YNL244C,0,0.48761863,0.14172276854515076,0.8193612694740295,0.497299462556839
YPL208W,YBL013W,1,0.4876092,0.1418709009885788,0.8203592896461487,0.497299462556839
YER029C,YAL021C,0,0.48737413,0.1418464183807373,0.8203592896461487,0.4973994791507721
YPR166C,YMR184W,0,0.48729247,0.141821950674057,0.8203592896461487,0.4974994957447052
YGL119W,YJL090C,0,0.4870637,0.1417974829673767,0.8203592896461487,0.4975995123386383
YNL217W,YLL022C,0,0.4868123,0.1417730301618576,0.8203592896461487,0.4976995289325714
YEL059C-A,YLR467W,0,0.48666233,0.1417485773563385,0.8203592896461487,0.4977995455265045
YDR443C,YOR306C,0,0.48618722,0.1417241394519806,0.8203592896461487,0.49789959192276
YFL047W,YLR357W,0,0.48574477,0.14169970154762268,0.8203592896461487,0.4979996085166931
YDL127W,YGR154C,0,0.48567134,0.14167527854442596,0.8203592896461487,0.4980996251106262
YGR047C,YMR128W,0,0.48517638,0.14165087044239044,0.8203592896461487,0.4981996417045593
YMR036C,YGR292W,0,0.48512173,0.14162646234035492,0.8203592896461487,0.49829965829849243
YDR257C,YBR258C,1,0.4850065,0.14177432656288147,0.8213573098182678,0.49829965829849243
YDR038C,YBL023C,0,0.48479587,0.14174991846084595,0.8213573098182678,0.49839967489242554
YMR235C,YAL010C,0,0.48455316,0.14172551035881042,0.8213573098182678,0.49849969148635864
YDL136W,YDR252W,0,0.48454058,0.1417011022567749,0.8213573098182678,0.49859970808029175
YGL232W,YKL108W,0,0.48443693,0.14167670905590057,0.8213573098182678,0.49869975447654724
YER147C,YIL155C,0,0.48388833,0.14165233075618744,0.8213573098182678,0.49879977107048035
YBL013W,YDR410C,1,0.48374188,0.14180003106594086,0.8223552703857422,0.49879977107048035
YJR013W,YOL072W,0,0.48359853,0.14177563786506653,0.8223552703857422,0.49889978766441345
YJR015W,YLR172C,0,0.48343867,0.1417512446641922,0.8223552703857422,0.49899980425834656
YPR063C,YOR057W,0,0.48326248,0.14172686636447906,0.8223552703857422,0.49909982085227966
YMR235C,YEL065W,0,0.48294538,0.14170248806476593,0.8223552703857422,0.49919983744621277
YNL001W,YJR104C,0,0.48284507,0.141678124666214,0.8223552703857422,0.4992998540401459
YGL021W,YMR257C,0,0.48259795,0.14165377616882324,0.8223552703857422,0.499399870634079
YPR019W,YMR012W,0,0.4819764,0.1416294276714325,0.8223552703857422,0.4994998872280121
YER088C,YFR005C,0,0.48178416,0.14160509407520294,0.8223552703857422,0.4995999336242676
YBR012W-A,YDR418W,0,0.48172456,0.1415807604789734,0.8223552703857422,0.4996999502182007
YBR048W,YCL050C,0,0.48169285,0.14155642688274384,0.8223552703857422,0.4997999668121338
YER114C,YHR081W,0,0.4801935,0.14153212308883667,0.8223552703857422,0.4998999834060669
YJR013W,YMR217W,0,0.4800954,0.1415078192949295,0.8223552703857422,0.5
YGR058W,YDL043C,0,0.47990847,0.14148351550102234,0.8223552703857422,0.5001000165939331
YLR106C,YDR128W,0,0.47951567,0.14145922660827637,0.8223552703857422,0.5002000331878662
YER099C,YLR318W,0,0.479442,0.1414349526166916,0.8223552703857422,0.5003000497817993
YGL021W,YNL098C,0,0.47933048,0.1414106786251068,0.8223552703857422,0.5004000663757324
YPL051W,YPL160W,0,0.47930163,0.14138640463352203,0.8223552703857422,0.5005000829696655
YJR097W,YKR030W,0,0.47926325,0.14136216044425964,0.8223552703857422,0.5006000995635986
YPL154C,YCL047C,0,0.4792089,0.14133790135383606,0.8223552703857422,0.5007001161575317
YGL147C,YGL123W,0,0.47867972,0.14131367206573486,0.8223552703857422,0.5008001327514648
YDL114W,YGR218W,0,0.47860777,0.14128944277763367,0.8223552703857422,0.5009002089500427
YHL032C,YMR022W,0,0.47860682,0.14126521348953247,0.8223552703857422,0.5010002255439758
YDR465C,YCL069W,0,0.47807473,0.14124099910259247,0.8223552703857422,0.5011002421379089
YNR016C,YLL038C,0,0.4780411,0.14121679961681366,0.8223552703857422,0.501200258731842
YJR135C,YML081C-A,0,0.47784323,0.14119260013103485,0.8223552703857422,0.5013002753257751
YFR037C,YNL188W,0,0.4774537,0.14116841554641724,0.8223552703857422,0.5014002919197083
YNL046W,YOR347C,0,0.4772964,0.14114423096179962,0.8223552703857422,0.5015003085136414
YJR060W,YPL172C,0,0.47697502,0.1411200612783432,0.8223552703857422,0.5016003251075745
YEL054C,YLR414C,0,0.4769091,0.14109589159488678,0.8223552703857422,0.5017003417015076
YJL106W,YER173W,0,0.47685832,0.14107173681259155,0.8223552703857422,0.5018003582954407
YBR240C,YOR131C,0,0.47672558,0.14104758203029633,0.8223552703857422,0.5019003748893738
YLR097C,YCL050C,0,0.47670066,0.1410234421491623,0.8223552703857422,0.5020003914833069
YBR012W-B,YNR047W,0,0.47648013,0.14099931716918945,0.8223552703857422,0.50210040807724
YDR329C,YIR017C,0,0.4763605,0.1409751921892166,0.8223552703857422,0.5022004246711731
YOL156W,YCR028C,0,0.4763567,0.14095108211040497,0.8223552703857422,0.5023004412651062
YLL009C,YGR106C,0,0.47634256,0.14092697203159332,0.8223552703857422,0.5024004578590393
YOL127W,YER164W,0,0.47607797,0.14090287685394287,0.8223552703857422,0.5025004744529724
YER061C,YEL016C,0,0.47602206,0.14087878167629242,0.8223552703857422,0.5026004910469055
YJL143W,YMR233W,0,0.47593015,0.14085470139980316,0.8223552703857422,0.5027005672454834
YGL039W,YMR022W,0,0.47582465,0.1408306211233139,0.8223552703857422,0.5028005838394165
YHR167W,YDR510W,0,0.47565955,0.14080655574798584,0.8223552703857422,0.5029006004333496
YNL077W,YAL003W,0,0.47494406,0.14078250527381897,0.8223552703857422,0.5030006170272827
YPL208W,YML008C,1,0.4744842,0.14092928171157837,0.8233532905578613,0.5030006170272827
YPR168W,YDL110C,0,0.47417682,0.1409052163362503,0.8233532905578613,0.5031006336212158
YIL074C,YFR006W,0,0.4740184,0.14088115096092224,0.8233532905578613,0.5032006502151489
YIR014W,YCR028C,0,0.47394556,0.14085710048675537,0.8233532905578613,0.503300666809082
YML070W,YDR252W,0,0.47385484,0.1408330500125885,0.8233532905578613,0.5034006834030151
YHR215W,YBR105C,0,0.47378403,0.14080901443958282,0.8233532905578613,0.5035006999969482
YGL137W,YKR050W,0,0.47307974,0.14078497886657715,0.8233532905578613,0.5036007165908813
YLR439W,YPL111W,0,0.47245806,0.14076095819473267,0.8233532905578613,0.5037007331848145
YJR097W,YBR040W,0,0.4722101,0.14073695242404938,0.8233532905578613,0.5038007497787476
YGL232W,YDR116C,0,0.47150272,0.1407129466533661,0.8233532905578613,0.5039007663726807
YGR026W,YGR241C,0,0.47139418,0.140688955783844,0.8233532905578613,0.5040007829666138
YHR171W,YBL037W,0,0.47107625,0.1406649649143219,0.8233532905578613,0.5041007995605469
YML012W,YLR221C,0,0.47092843,0.140640988945961,0.8233532905578613,0.50420081615448
YER027C,YCL027W,0,0.47062457,0.1406170129776001,0.8233532905578613,0.5043008327484131
YLR439W,YGR116W,0,0.47020513,0.1405930519104004,0.8233532905578613,0.504400908946991
YCL055W,YGL136C,1,0.46995395,0.14073948562145233,0.8243513107299805,0.504400908946991
YKL178C,YER133W,0,0.46962947,0.14071550965309143,0.8243513107299805,0.5045009255409241
YLR109W,YMR285C,0,0.4694243,0.14069153368473053,0.8243513107299805,0.5046009421348572
YJR145C,YMR100W,0,0.4694031,0.14066757261753082,0.8243513107299805,0.5047009587287903
YMR257C,YDR443C,0,0.46929032,0.1406436264514923,0.8243513107299805,0.5048009753227234
YBR012W-A,YBL060W,0,0.46878058,0.1406196802854538,0.8243513107299805,0.5049009919166565
YPL144W,YJL080C,0,0.46853638,0.14059574902057648,0.8243513107299805,0.5050010085105896
YJL165C,YPL153C,0,0.4681062,0.14057181775569916,0.8243513107299805,0.5051010251045227
YMR036C,YPL271W,0,0.467548,0.14054790139198303,0.8243513107299805,0.5052010416984558
YDR253C,YJL129C,0,0.46667343,0.1405239850282669,0.8243513107299805,0.5053010582923889
YPL148C,YLR098C,0,0.4659512,0.14050008356571198,0.8243513107299805,0.505401074886322
YFR006W,YDR115W,0,0.46590507,0.14047619700431824,0.8243513107299805,0.5055010914802551
YOR315W,YJL109C,0,0.4653365,0.1404523104429245,0.8243513107299805,0.5056011080741882
YDR060W,YER173W,0,0.46485454,0.14042842388153076,0.8243513107299805,0.5057011246681213
YBL022C,YLR357W,0,0.46475512,0.14040455222129822,0.8243513107299805,0.5058011412620544
YNL012W,YBR142W,0,0.4647327,0.14038069546222687,0.8243513107299805,0.5059011578559875
YGR188C,YLR327C,0,0.46425992,0.14035683870315552,0.8243513107299805,0.5060011744499207
YNL248C,YLR467W,0,0.46422595,0.14033299684524536,0.8243513107299805,0.5061011910438538
YDR379W,YCR077C,0,0.46418762,0.1403091549873352,0.8243513107299805,0.5062012672424316
YHR027C,YKL108W,0,0.4641329,0.14028532803058624,0.8243513107299805,0.5063012838363647
YNL325C,YLR079W,0,0.46406186,0.14026150107383728,0.8243513107299805,0.5064013004302979
YOL005C,YDR362C,0,0.46397692,0.1402376890182495,0.8243513107299805,0.506501317024231
YJR066W,YFR008W,0,0.46386635,0.14021389186382294,0.8243513107299805,0.5066013336181641
YBR176W,YPL017C,1,0.463798,0.1403598040342331,0.8253493309020996,0.5066013336181641
YFR032C-A,YJL125C,0,0.4637968,0.14033599197864532,0.8253493309020996,0.5067013502120972
YJL129C,YNL188W,0,0.46356255,0.14031217992305756,0.8253493309020996,0.5068013668060303
YEL017C-A,YPR070W,0,0.463525,0.14028838276863098,0.8253493309020996,0.5069013833999634
YHL036W,YPL186C,0,0.46328205,0.1402645856142044,0.8253493309020996,0.5070013999938965
YGR026W,YGL090W,0,0.46321172,0.14024080336093903,0.8253493309020996,0.5071014165878296
YGR101W,YMR311C,0,0.46311253,0.14021702110767365,0.8253493309020996,0.5072014331817627
YPL208W,YNL092W,1,0.46307355,0.14036276936531067,0.826347291469574,0.5072014331817627
YOR175C,YLR204W,0,0.4629364,0.1403389871120453,0.826347291469574,0.5073014497756958
YDL006W,YJL097W,0,0.46289486,0.1403152048587799,0.826347291469574,0.5074014663696289
YAR019C,YCL059C,0,0.4624644,0.14029142260551453,0.826347291469574,0.507501482963562
YDR424C,YDR117C,0,0.4624079,0.14026765525341034,0.826347291469574,0.5076014995574951
YLR238W,YEL059C-A,0,0.4616024,0.14024390280246735,0.826347291469574,0.5077015161514282
YOR356W,YGR037C,0,0.4612741,0.14022015035152435,0.826347291469574,0.5078015327453613
YDR052C,YLR403W,0,0.46081185,0.14019641280174255,0.826347291469574,0.5079016089439392
YBR214W,YJL108C,0,0.46055263,0.14017267525196075,0.826347291469574,0.5080016255378723
YNR011C,YNL213C,0,0.4603663,0.14014895260334015,0.826347291469574,0.5081016421318054
YDR379W,YBL021C,0,0.46018064,0.14012522995471954,0.826347291469574,0.5082016587257385
YER061C,YBR097W,0,0.45997125,0.14010152220726013,0.826347291469574,0.5083016753196716
YBR207W,YMR152W,0,0.45986235,0.14007781445980072,0.826347291469574,0.5084016919136047
YNL159C,YMR016C,0,0.45953065,0.1400541216135025,0.826347291469574,0.5085017085075378
YPL022W,YML074C,0,0.45928377,0.14003044366836548,0.826347291469574,0.508601725101471
YOR175C,YMR314W,0,0.45870388,0.14000676572322845,0.826347291469574,0.508701741695404
YMR088C,YOR066W,0,0.45861232,0.13998308777809143,0.826347291469574,0.5088017582893372
YMR100W,YMR312W,0,0.4583524,0.1399594247341156,0.826347291469574,0.5089017748832703
YHR117W,YBR299W,0,0.45817542,0.13993577659130096,0.826347291469574,0.5090017914772034
YOL138C,YNL151C,0,0.4575984,0.13991212844848633,0.826347291469574,0.5091018080711365
YKL198C,YER164W,0,0.45753932,0.13988849520683289,0.826347291469574,0.5092018246650696
YER096W,YGL227W,0,0.4570514,0.13986486196517944,0.826347291469574,0.5093018412590027
YMR163C,YER045C,0,0.45641798,0.1398412436246872,0.826347291469574,0.5094018578529358
YDL115C,YKL116C,0,0.4561742,0.13981762528419495,0.826347291469574,0.5095018744468689
YDL185W,YKL198C,0,0.45616782,0.1397940218448639,0.826347291469574,0.509601891040802
YPL106C,YPR028W,0,0.45607495,0.13977041840553284,0.826347291469574,0.5097019672393799
YLR427W,YDR032C,0,0.4554549,0.13974682986736298,0.826347291469574,0.509801983833313
YAL053W,YBL074C,0,0.45514375,0.1397232562303543,0.826347291469574,0.5099020004272461
YFL044C,YER020W,0,0.45498848,0.13969968259334564,0.826347291469574,0.5100020170211792
YDL056W,YDR032C,0,0.45459557,0.13967610895633698,0.826347291469574,0.5101020336151123
YHL040C,YKL156W,0,0.45440888,0.1396525502204895,0.826347291469574,0.5102020502090454
YIL034C,YLR192C,0,0.45409763,0.13962900638580322,0.826347291469574,0.5103020668029785
YBR061C,YBL013W,1,0.45323175,0.13977406919002533,0.8273453116416931,0.5103020668029785
YDR140W,YGR157W,1,0.45231718,0.13991908729076385,0.8283433318138123,0.5103020668029785
YMR080C,YHL044W,0,0.45121956,0.139895498752594,0.8283433318138123,0.5104020833969116
YOR037W,YJL101C,0,0.45118862,0.13987192511558533,0.8283433318138123,0.5105020999908447
YMR256C,YJR068W,0,0.45108002,0.13984835147857666,0.8283433318138123,0.5106021165847778
YPL271W,YFL044C,0,0.45066738,0.1398247927427292,0.8283433318138123,0.5107021331787109
YMR281W,YDL185W,0,0.45061058,0.1398012489080429,0.8283433318138123,0.510802149772644
YDR436W,YPL149W,0,0.45054883,0.13977770507335663,0.8283433318138123,0.5109021663665771
YDR050C,YKR058W,0,0.45047277,0.13975416123867035,0.8283433318138123,0.5110021829605103
