Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER111C,YDR362C,0,0.450455,0.13973063230514526,0.8283433318138123,0.5111021995544434
YMR165C,YOR217W,0,0.45035684,0.13970711827278137,0.8283433318138123,0.5112022161483765
YMR088C,YGR054W,0,0.44967705,0.13968360424041748,0.8283433318138123,0.5113022327423096
YLR221C,YOL007C,0,0.44957107,0.13966010510921478,0.8283433318138123,0.5114023089408875
YBR159W,YDR139C,0,0.44939363,0.13963660597801208,0.8283433318138123,0.5115023255348206
YAL010C,YIL171W,0,0.44918483,0.13961312174797058,0.8283433318138123,0.5116023421287537
YAL010C,YCL055W,0,0.44901025,0.13958963751792908,0.8283433318138123,0.5117023587226868
YPR186C,YDR116C,0,0.4489807,0.13956616818904877,0.8283433318138123,0.5118023753166199
YKL109W,YGR135W,0,0.4484355,0.13954269886016846,0.8283433318138123,0.511902391910553
YLR370C,YJL097W,0,0.44835967,0.13951924443244934,0.8283433318138123,0.5120024085044861
YBR299W,YDR483W,0,0.44815493,0.13949580490589142,0.8283433318138123,0.5121024250984192
YIL172C,YBR035C,0,0.44798833,0.1394723504781723,0.8283433318138123,0.5122024416923523
YBR207W,YOR386W,0,0.44794136,0.13944892585277557,0.8283433318138123,0.5123024582862854
YMR086W,YER020W,0,0.44742042,0.13942550122737885,0.8283433318138123,0.5124024748802185
YPR118W,YJL065C,0,0.44730765,0.13940207660198212,0.8283433318138123,0.5125024914741516
YLR286C,YPL172C,0,0.44690567,0.13937866687774658,0.8283433318138123,0.5126025080680847
YPR028W,YDR387C,0,0.44688112,0.13935527205467224,0.8283433318138123,0.5127025246620178
YMR042W,YMR221C,0,0.4461128,0.1393318772315979,0.8283433318138123,0.5128025412559509
YBR237W,YMR247C,0,0.4460302,0.13930849730968475,0.8283433318138123,0.512902557849884
YCL075W,YER082C,0,0.44588095,0.1392851173877716,0.8283433318138123,0.5130025744438171
YMR109W,YDR169C,0,0.4457243,0.13926175236701965,0.8283433318138123,0.5131025910377502
YMR098C,YOL064C,0,0.4456396,0.1392383873462677,0.8283433318138123,0.5132026672363281
YHR027C,YDR038C,0,0.4455303,0.13921502232551575,0.8283433318138123,0.5133026838302612
YJL157C,YLR207W,0,0.44460177,0.13919168710708618,0.8283433318138123,0.5134027004241943
YML085C,YIR009W,0,0.44456106,0.13916833698749542,0.8283433318138123,0.5135027170181274
YNL311C,YDL146W,0,0.44369262,0.13914501667022705,0.8283433318138123,0.5136027336120605
YOR269W,YDR313C,0,0.44311947,0.13912169635295868,0.8283433318138123,0.5137027502059937
YDR052C,YFL041W,0,0.4421379,0.1390983760356903,0.8283433318138123,0.5138027667999268
YLR276C,YJL121C,0,0.4420563,0.13907507061958313,0.8283433318138123,0.5139027833938599
YBL088C,YIR006C,0,0.4417945,0.13905176520347595,0.8283433318138123,0.514002799987793
YBR271W,YPL157W,1,0.44171888,0.13919597864151,0.8293412923812866,0.514002799987793
YPL091W,YOR288C,0,0.44162947,0.13917267322540283,0.8293412923812866,0.5141028165817261
YNL185C,YDR231C,0,0.44147032,0.13914936780929565,0.8293412923812866,0.5142028331756592
YOR181W,YOR014W,0,0.4414457,0.13912606239318848,0.8293412923812866,0.5143028497695923
YMR188C,YJR065C,0,0.44124585,0.1391027718782425,0.8293412923812866,0.5144028663635254
YJR098C,YLR212C,0,0.44080472,0.1390794962644577,0.8293412923812866,0.5145028829574585
YBR024W,YKR030W,0,0.44048637,0.1390562206506729,0.8293412923812866,0.5146028995513916
YNL128W,YKL042W,0,0.4404351,0.13903295993804932,0.8293412923812866,0.5147029161453247
YMR051C,YOL019W,0,0.44030982,0.13900969922542572,0.8293412923812866,0.5148029327392578
YML037C,YDR529C,0,0.44019514,0.13898645341396332,0.8293412923812866,0.5149030089378357
YLR201C,YDR169C,0,0.43946946,0.13896320760250092,0.8293412923812866,0.5150030255317688
YPL138C,YGL136C,1,0.4394099,0.13910716772079468,0.8303393125534058,0.5150030255317688
YHR031C,YOL138C,0,0.43871945,0.13908392190933228,0.8303393125534058,0.5151030421257019
YBL069W,YHR186C,0,0.43808466,0.13906067609786987,0.8303393125534058,0.515203058719635
YMR264W,YHR044C,0,0.43763465,0.13903743028640747,0.8303393125534058,0.5153030753135681
YMR036C,YOR288C,0,0.43737203,0.13901419937610626,0.8303393125534058,0.5154030919075012
YDR312W,YDL190C,0,0.43720084,0.13899098336696625,0.8303393125534058,0.5155031085014343
YLR078C,YAL058W,0,0.43669945,0.13896776735782623,0.8303393125534058,0.5156031250953674
YKL135C,YOR143C,0,0.43655664,0.13894455134868622,0.8303393125534058,0.5157031416893005
YDL019C,YMR017W,0,0.4364307,0.1389213502407074,0.8303393125534058,0.5158031582832336
YOL092W,YLR306W,0,0.43607146,0.13889816403388977,0.8303393125534058,0.5159031748771667
YPL186C,YOR044W,0,0.43534875,0.13887497782707214,0.8303393125534058,0.5160031914710999
YDR279W,YDL143W,0,0.4350235,0.1388518065214157,0.8303393125534058,0.516103208065033
YNL136W,YER153C,0,0.4349469,0.13882863521575928,0.8303393125534058,0.5162032246589661
YLR134W,YNL115C,0,0.43492377,0.13880547881126404,0.8303393125534058,0.5163032412528992
YCL031C,YMR150C,0,0.43479878,0.1387823224067688,0.8303393125534058,0.5164032578468323
YML125C,YCR075C,0,0.43438035,0.13875916600227356,0.8303393125534058,0.5165032744407654
YGL227W,YDR507C,0,0.43376756,0.1387360394001007,0.8303393125534058,0.5166032910346985
YLR086W,YIL171W,0,0.43364048,0.13871289789676666,0.8303393125534058,0.5167033672332764
YKL042W,YJL189W,0,0.43319243,0.138689786195755,0.8303393125534058,0.5168033838272095
YOL003C,YNL268W,0,0.43314785,0.13866665959358215,0.8303393125534058,0.5169034004211426
YMR233W,YDR358W,0,0.43259275,0.1386435627937317,0.8303393125534058,0.5170034170150757
YDL099W,YDR523C,0,0.4325264,0.13862046599388123,0.8303393125534058,0.5171034336090088
YNL242W,YBR214W,0,0.43209952,0.13859736919403076,0.8303393125534058,0.5172034502029419
YDL120W,YPL155C,0,0.4320147,0.1385742872953415,0.8303393125534058,0.517303466796875
YER025W,YLR441C,0,0.431731,0.13855120539665222,0.8303393125534058,0.5174034833908081
YHR067W,YDR298C,0,0.43167847,0.13852813839912415,0.8303393125534058,0.5175034999847412
YPL144W,YDR334W,0,0.43157595,0.13850507140159607,0.8303393125534058,0.5176035165786743
YDL185W,YMR204C,0,0.4313516,0.1384820193052292,0.8303393125534058,0.5177035331726074
YDL043C,YEL050C,0,0.43134373,0.1384589821100235,0.8303393125534058,0.5178035497665405
YBL064C,YPL092W,0,0.43121588,0.1384359449148178,0.8303393125534058,0.5179035663604736
YBR236C,YAR003W,1,0.4310487,0.13857926428318024,0.8313373327255249,0.5179035663604736
YBR012W-A,YJR060W,0,0.43091965,0.13855622708797455,0.8313373327255249,0.5180035829544067
YOR037W,YDL019C,0,0.43090248,0.13853317499160767,0.8313373327255249,0.5181035995483398
YER007W,YEL058W,0,0.43067604,0.13851013779640198,0.8313373327255249,0.518203616142273
YDR047W,YOR044W,0,0.43056744,0.13848711550235748,0.8313373327255249,0.518303632736206
YKL108W,YKL028W,0,0.43027252,0.138464093208313,0.8313373327255249,0.5184037089347839
YLR418C,YHR036W,0,0.43012905,0.1384410858154297,0.8313373327255249,0.518503725528717
YBR123C,YML070W,0,0.43009704,0.1384180784225464,0.8313373327255249,0.5186037421226501
YMR006C,YDR501W,0,0.42987764,0.13839508593082428,0.8313373327255249,0.5187037587165833
YNL046W,YML043C,0,0.4296742,0.13837209343910217,0.8313373327255249,0.5188037753105164
YBR240C,YDR456W,0,0.42938262,0.13834911584854126,0.8313373327255249,0.5189037919044495
YOR061W,YGR262C,0,0.42937797,0.13832613825798035,0.8313373327255249,0.5190038084983826
YMR235C,YCL027W,0,0.42855895,0.13830317556858063,0.8313373327255249,0.5191038250923157
YJL168C,YDL112W,1,0.42847425,0.13844621181488037,0.832335352897644,0.5191038250923157
YDR425W,YJR060W,0,0.4281869,0.13842323422431946,0.832335352897644,0.5192038416862488
YDR036C,YPR032W,0,0.4277243,0.13840027153491974,0.832335352897644,0.5193038582801819
YBL037W,YDR047W,0,0.42769706,0.13837730884552002,0.832335352897644,0.519403874874115
YMR256C,YNL289W,0,0.42750198,0.1383543461561203,0.832335352897644,0.5195038914680481
YLR192C,YPR096C,0,0.4273334,0.13833139836788177,0.832335352897644,0.5196039080619812
YIL009C-A,YGR061C,0,0.42708695,0.13830845057964325,0.832335352897644,0.5197039246559143
YPL138C,YDL200C,1,0.4269765,0.13845133781433105,0.8333333134651184,0.5197039246559143
YLR327C,YLR265C,0,0.42679274,0.13842837512493134,0.8333333134651184,0.5198039412498474
YPL121C,YDL099W,0,0.4266637,0.138405442237854,0.8333333134651184,0.5199039578437805
YNL291C,YHR215W,0,0.42652673,0.13838249444961548,0.8333333134651184,0.5200039744377136
YJL153C,YBL064C,0,0.4264472,0.13835957646369934,0.8333333134651184,0.5201039910316467
YCL066W,YJL189W,0,0.4264086,0.138336643576622,0.8333333134651184,0.5202040672302246
YDL101C,YCR047C,0,0.42572242,0.13831372559070587,0.8333333134651184,0.5203040838241577
YDR425W,YDL033C,0,0.42551118,0.13829082250595093,0.8333333134651184,0.5204041004180908
YPL214C,YER180C,0,0.42444932,0.13826791942119598,0.8333333134651184,0.5205041170120239
YDR117C,YLR120C,0,0.42401183,0.13824503123760223,0.8333333134651184,0.520604133605957
YMR016C,YHR101C,0,0.42399138,0.13822214305400848,0.8333333134651184,0.5207041501998901
YNL024C,YOR074C,1,0.4238184,0.138364776968956,0.8343313336372375,0.5207041501998901
YDR166C,YBL082C,0,0.4237489,0.13834188878536224,0.8343313336372375,0.5208041667938232
YGL135W,YMR247C,0,0.4236855,0.1383190006017685,0.8343313336372375,0.5209041833877563
YLR158C,YOR067C,0,0.4233573,0.13829611241817474,0.8343313336372375,0.5210041999816895
YMR056C,YPR036W,0,0.42320222,0.1382732391357422,0.8343313336372375,0.5211042165756226
YJR158W,YDR456W,0,0.42290205,0.13825036585330963,0.8343313336372375,0.5212042331695557
YCL063W,YBR048W,0,0.42264068,0.13822750747203827,0.8343313336372375,0.5213042497634888
YJL143W,YDR251W,0,0.42251623,0.1382046639919281,0.8343313336372375,0.5214042663574219
YDR288W,YOR044W,0,0.42221707,0.13818182051181793,0.8343313336372375,0.521504282951355
YKL021C,YPL204W,0,0.42187554,0.13815897703170776,0.8343313336372375,0.5216042995452881
YCL075W,YNR022C,0,0.42165518,0.1381361484527588,0.8343313336372375,0.5217043161392212
YDR315C,YBR105C,0,0.42155474,0.138113334774971,0.8343313336372375,0.5218043327331543
YLR238W,YBL060W,0,0.42150515,0.13809052109718323,0.8343313336372375,0.5219044089317322
YCR009C,YLR192C,0,0.4211933,0.13806770741939545,0.8343313336372375,0.5220044255256653
YHR070W,YNL063W,1,0.42113036,0.13821004331111908,0.8353293538093567,0.5220044255256653
YBL093C,YGR014W,0,0.42098552,0.1381872147321701,0.8353293538093567,0.5221044421195984
YBR237W,YPL031C,0,0.42085642,0.13816441595554352,0.8353293538093567,0.5222044587135315
YHR010W,YKL164C,0,0.42068917,0.13814160227775574,0.8353293538093567,0.5223044753074646
YKL088W,YJL056C,0,0.42025995,0.13811881840229034,0.8353293538093567,0.5224044919013977
YJR145C,YOR381W,0,0.4198739,0.13809601962566376,0.8353293538093567,0.5225045084953308
YOR181W,YER088C,0,0.41972232,0.13807323575019836,0.8353293538093567,0.5226045250892639
YIL070C,YER184C,0,0.41964948,0.13805046677589417,0.8353293538093567,0.522704541683197
YJL168C,YBR133C,1,0.41927058,0.13819260895252228,0.8363273739814758,0.522704541683197
YHR027C,YDL164C,0,0.41914952,0.13816982507705688,0.8363273739814758,0.5228045582771301
YER099C,YGL123W,0,0.41867632,0.13814705610275269,0.8363273739814758,0.5229045748710632
YEL054C,YJL056C,0,0.41823387,0.1381242722272873,0.8363273739814758,0.5230045914649963
YLR430W,YBL082C,0,0.41796124,0.1381015181541443,0.8363273739814758,0.5231046080589294
YNL311C,YMR152W,0,0.41786712,0.13807876408100128,0.8363273739814758,0.5232046246528625
YJR094W-A,YJL158C,0,0.41784763,0.13805601000785828,0.8363273739814758,0.5233046412467957
YOR182C,YGR234W,0,0.41780943,0.13803327083587646,0.8363273739814758,0.5234046578407288
YGL135W,YJL121C,0,0.41774535,0.13801054656505585,0.8363273739814758,0.5235046744346619
YDR107C,YFL044C,0,0.41768247,0.13798782229423523,0.8363273739814758,0.5236047506332397
YLR414C,YMR302C,0,0.41756243,0.1379650980234146,0.8363273739814758,0.5237047672271729
YOR389W,YDR420W,0,0.41746205,0.1379423886537552,0.8363273739814758,0.523804783821106
YMR289W,YGR002C,0,0.4173404,0.13791967928409576,0.8363273739814758,0.5239048004150391
YOR269W,YML087C,0,0.416866,0.13789698481559753,0.8363273739814758,0.5240048170089722
YOL031C,YKL178C,0,0.4167915,0.1378743052482605,0.8363273739814758,0.5241048336029053
YNL063W,YJL125C,1,0.41648746,0.13801611959934235,0.8373253345489502,0.5241048336029053
YHL040C,YNL207W,0,0.4162907,0.13799342513084412,0.8373253345489502,0.5242048501968384
YIR014W,YHL032C,0,0.41617042,0.1379707306623459,0.8373253345489502,0.5243048667907715
YDL120W,YDL007W,0,0.41595912,0.13794803619384766,0.8373253345489502,0.5244048833847046
YLR433C,YOR233W,0,0.41588122,0.13792537152767181,0.8373253345489502,0.5245048999786377
YIL004C,YMR017W,0,0.4156716,0.13790269196033478,0.8373253345489502,0.5246049165725708
YGL136C,YJR158W,0,0.4155255,0.13788002729415894,0.8373253345489502,0.5247049331665039
YOL103W,YDL030W,0,0.4150532,0.1378573775291443,0.8373253345489502,0.524804949760437
YFL036W,YNL242W,0,0.4149229,0.13783472776412964,0.8373253345489502,0.5249049663543701
YHR067W,YDL067C,0,0.41483152,0.13781209290027618,0.8373253345489502,0.5250049829483032
YNL206C,YBR213W,0,0.4147954,0.13778945803642273,0.8373253345489502,0.5251049995422363
YJL198W,YMR045C,0,0.41473812,0.13776683807373047,0.8373253345489502,0.5252050161361694
YPL144W,YCR037C,0,0.41400576,0.1377442181110382,0.8373253345489502,0.5253050327301025
YGL251C,YNR041C,0,0.4127912,0.13772159814834595,0.8373253345489502,0.5254051089286804
YDR096W,YGR154C,0,0.4126531,0.13769899308681488,0.8373253345489502,0.5255051255226135
YOR373W,YDR118W,0,0.41218102,0.137676402926445,0.8373253345489502,0.5256051421165466
YJR121W,YPL206C,0,0.41175586,0.13765381276607513,0.8373253345489502,0.5257051587104797
YNL158W,YEL002C,0,0.4112417,0.13763123750686646,0.8373253345489502,0.5258051753044128
YIL101C,YPR042C,0,0.41107917,0.13760866224765778,0.8373253345489502,0.525905191898346
YDL109C,YMR184W,0,0.411075,0.1375860869884491,0.8373253345489502,0.526005208492279
YDL114W,YJR126C,0,0.41106004,0.1375635415315628,0.8373253345489502,0.5261052250862122
YGR047C,YJL109C,0,0.410873,0.13754098117351532,0.8373253345489502,0.5262052416801453
YKL088W,YLR439W,0,0.4105779,0.13751843571662903,0.8373253345489502,0.5263052582740784
YFL036W,YKL195W,0,0.41032702,0.13749590516090393,0.8373253345489502,0.5264052748680115
YDR418W,YGL003C,0,0.41024154,0.13747337460517883,0.8373253345489502,0.5265052914619446
YIL150C,YLR096W,0,0.4099825,0.13745085895061493,0.8373253345489502,0.5266053080558777
YLR147C,YKR105C,0,0.4098255,0.13742834329605103,0.8373253345489502,0.5267053246498108
YKL140W,YER131W,0,0.40932304,0.13740582764148712,0.8373253345489502,0.5268053412437439
YLR373C,YJL097W,0,0.40932012,0.1373833268880844,0.8373253345489502,0.526905357837677
YMR297W,YCR039C,0,0.40924174,0.1373608410358429,0.8373253345489502,0.5270053744316101
YJL170C,YKL164C,0,0.40900832,0.13733835518360138,0.8373253345489502,0.527105450630188
YBR213W,YOR221C,0,0.40877223,0.13731586933135986,0.8373253345489502,0.5272054672241211
YJR033C,YDR130C,0,0.408453,0.13729339838027954,0.8373253345489502,0.5273054838180542
YGR292W,YIL138C,0,0.4077021,0.1372709423303604,0.8373253345489502,0.5274055004119873
YDR487C,YIL124W,0,0.4076813,0.13724848628044128,0.8373253345489502,0.5275055170059204
YKR014C,YPR047W,0,0.40683454,0.13722604513168335,0.8373253345489502,0.5276055335998535
YJR098C,YDR128W,0,0.4065475,0.13720360398292542,0.8373253345489502,0.5277055501937866
YPR073C,YGL155W,0,0.40610772,0.13718116283416748,0.8373253345489502,0.5278055667877197
YJR139C,YBL030C,0,0.40603793,0.13715873658657074,0.8373253345489502,0.5279055833816528
YIL051C,YKL198C,0,0.4054749,0.1371363252401352,0.8373253345489502,0.5280055999755859
YJR139C,YKL059C,0,0.40544313,0.13711391389369965,0.8373253345489502,0.528105616569519
YAL053W,YDR069C,0,0.4053998,0.1370915025472641,0.8373253345489502,0.5282056331634521
YGR063C,YPL281C,0,0.40530795,0.13706910610198975,0.8373253345489502,0.5283056497573853
YOR384W,YOR069W,0,0.4050821,0.1370467096567154,0.8373253345489502,0.5284056663513184
YLR285W,YDL033C,1,0.4049415,0.137187659740448,0.8383233547210693,0.5284056663513184
YJL198W,YKL059C,0,0.4046592,0.13716524839401245,0.8383233547210693,0.5285056829452515
YIL101C,YPR070W,0,0.40450817,0.1371428519487381,0.8383233547210693,0.5286056995391846
YDR120C,YPL138C,1,0.40438074,0.13728371262550354,0.8393213748931885,0.5286056995391846
YDR536W,YMR223W,0,0.40366,0.137261301279068,0.8393213748931885,0.5287057161331177
YNL268W,YNL339C,0,0.4035806,0.13723890483379364,0.8393213748931885,0.5288057327270508
YDR022C,YER045C,0,0.40349597,0.1372165083885193,0.8393213748931885,0.5289058089256287
YPL269W,YIL078W,0,0.40311098,0.13719412684440613,0.8393213748931885,0.5290058255195618
YDR501W,YOR221C,0,0.4023643,0.13717174530029297,0.8393213748931885,0.5291058421134949
YGL223C,YNL242W,0,0.40186626,0.137149378657341,0.8393213748931885,0.529205858707428
YBL106C,YNL331C,0,0.40177208,0.13712701201438904,0.8393213748931885,0.5293058753013611
YOR037W,YJL019W,0,0.4013967,0.13710466027259827,0.8393213748931885,0.5294058918952942
YDR315C,YLR048W,0,0.40130895,0.1370823085308075,0.8393213748931885,0.5295059084892273
YFR037C,YAL035W,0,0.40092963,0.13705997169017792,0.8393213748931885,0.5296059250831604
YIL126W,YGL059W,0,0.4004838,0.13703763484954834,0.8393213748931885,0.5297059416770935
YHR021C,YJL019W,0,0.40035403,0.13701531291007996,0.8393213748931885,0.5298059582710266
YKL088W,YBL055C,0,0.3999849,0.13699299097061157,0.8393213748931885,0.5299059748649597
YGL211W,YFR007W,0,0.39986908,0.13697068393230438,0.8393213748931885,0.5300059914588928
YJL121C,YCL050C,0,0.39955443,0.1369483768939972,0.8393213748931885,0.5301060080528259
YOR039W,YBL010C,0,0.3994096,0.1369260847568512,0.8393213748931885,0.530206024646759
YDR469W,YDL200C,1,0.39917284,0.1370665729045868,0.8403193354606628,0.530206024646759
YDR511W,YGL090W,0,0.3989138,0.1370442658662796,0.8403193354606628,0.5303060412406921
YGL137W,YLR079W,0,0.39876866,0.1370219737291336,0.8403193354606628,0.5304060578346252
YOR175C,YOR039W,0,0.3982886,0.1369996815919876,0.8403193354606628,0.5305060744285583
YIL039W,YNL101W,0,0.39821285,0.1369773894548416,0.8403193354606628,0.5306061506271362
YDR487C,YDR158W,0,0.3977993,0.1369551122188568,0.8403193354606628,0.5307061672210693
YJL052W,YJL108C,0,0.3975513,0.136932834982872,0.8403193354606628,0.5308061838150024
YNR061C,YNL149C,0,0.3973614,0.1369105726480484,0.8403193354606628,0.5309062004089355
YDL231C,YPL017C,0,0.39689893,0.1368883103132248,0.8403193354606628,0.5310062170028687
YFL047W,YCL061C,0,0.39664376,0.13686606287956238,0.8403193354606628,0.5311062335968018
YLR045C,YMR312W,0,0.3964532,0.13684381544589996,0.8403193354606628,0.5312062501907349
YCR094W,YOR246C,0,0.39575714,0.13682158291339874,0.8403193354606628,0.531306266784668
YIL074C,YJR059W,0,0.39426434,0.13679935038089752,0.8403193354606628,0.5314062833786011
YDR126W,YER007W,0,0.39413744,0.1367771327495575,0.8403193354606628,0.5315062999725342
YDR126W,YLR414C,0,0.39363778,0.13675491511821747,0.8403193354606628,0.5316063165664673
YJL153C,YBL074C,0,0.39335245,0.13673271238803864,0.8403193354606628,0.5317063331604004
YPR118W,YBL010C,0,0.39325655,0.1367105096578598,0.8403193354606628,0.5318063497543335
YNL293W,YEL002C,0,0.3931108,0.13668830692768097,0.8403193354606628,0.5319063663482666
YIR036C,YDR013W,0,0.39296806,0.13666611909866333,0.8403193354606628,0.5320063829421997
YEL059C-A,YIL101C,0,0.39270014,0.13664394617080688,0.8403193354606628,0.5321063995361328
YGL021W,YDR252W,0,0.39245653,0.13662177324295044,0.8403193354606628,0.5322064161300659
YJL044C,YDR169C,0,0.39240175,0.1365996152162552,0.8403193354606628,0.532306432723999
YOR244W,YOL056W,0,0.3923723,0.13657745718955994,0.8403193354606628,0.5324065089225769
YGR188C,YIL136W,0,0.39208192,0.13655529916286469,0.8403193354606628,0.53250652551651
YJL219W,YPL074W,0,0.39179355,0.13653315603733063,0.8403193354606628,0.5326065421104431
YER114C,YCR054C,0,0.3916862,0.13651102781295776,0.8403193354606628,0.5327065587043762
YNR070W,YBL082C,0,0.39120334,0.1364888995885849,0.8403193354606628,0.5328065752983093
YBL078C,YMR281W,0,0.39104408,0.13646677136421204,0.8403193354606628,0.5329065918922424
YIL078W,YPL149W,0,0.39095175,0.13644465804100037,0.8403193354606628,0.5330066084861755
YDL130W,YLR074C,0,0.390885,0.1364225596189499,0.8403193354606628,0.5331066250801086
YGR088W,YML091C,0,0.39063781,0.13640044629573822,0.8403193354606628,0.5332066416740417
YGR086C,YER045C,0,0.38999444,0.13637836277484894,0.8403193354606628,0.5333066582679749
YHR140W,YMR045C,0,0.38988256,0.13635627925395966,0.8403193354606628,0.533406674861908
YAL034W-A,YNR016C,0,0.38986474,0.13633419573307037,0.8403193354606628,0.5335066914558411
YBR283C,YER184C,0,0.38955492,0.13631212711334229,0.8403193354606628,0.5336067080497742
YJR015W,YLR109W,0,0.38926178,0.1362900584936142,0.8403193354606628,0.5337067246437073
YAR019C,YAR010C,0,0.38913834,0.1362680047750473,0.8403193354606628,0.5338067412376404
YDL138W,YGR156W,0,0.38905036,0.1362459510564804,0.8403193354606628,0.5339067578315735
YPR184W,YGR071C,0,0.38845408,0.1362239122390747,0.8403193354606628,0.5340067744255066
YBL054W,YGR262C,0,0.38794065,0.136201873421669,0.8403193354606628,0.5341068506240845
YDL205C,YGR189C,0,0.38768256,0.1361798495054245,0.8403193354606628,0.5342068672180176
YML116W,YDL017W,0,0.38749754,0.13615782558918,0.8403193354606628,0.5343068838119507
YMR257C,YIL072W,0,0.3874107,0.13613581657409668,0.8403193354606628,0.5344069004058838
YPR186C,YLR079W,0,0.38689893,0.13611380755901337,0.8403193354606628,0.5345069169998169
YPL160W,YJL062W,0,0.38683194,0.13609179854393005,0.8403193354606628,0.53460693359375
YOR242C,YLR176C,0,0.38665742,0.13606981933116913,0.8403193354606628,0.5347069501876831
YGL137W,YPL160W,0,0.38659388,0.136047825217247,0.8403193354606628,0.5348069667816162
YBR205W,YMR150C,0,0.38636565,0.13602584600448608,0.8403193354606628,0.5349069833755493
YDL007W,YBR245C,0,0.38623792,0.13600388169288635,0.8403193354606628,0.5350069999694824
YPR156C,YKL183W,0,0.3861323,0.13598191738128662,0.8403193354606628,0.5351070165634155
YOR037W,YJL065C,0,0.38609093,0.1359599530696869,0.8403193354606628,0.5352070331573486
YLR090W,YBR207W,0,0.3852743,0.13593800365924835,0.8403193354606628,0.5353070497512817
YJR158W,YIL124W,0,0.38517386,0.13591605424880981,0.8403193354606628,0.5354070663452148
YJR022W,YGL039W,0,0.38485754,0.13589411973953247,0.8403193354606628,0.535507082939148
YGL106W,YLR357W,0,0.3843643,0.13587220013141632,0.8403193354606628,0.535607099533081
YHR044C,YOL019W,0,0.38372797,0.13585028052330017,0.8403193354606628,0.5357071161270142
YDR531W,YDR298C,0,0.38368416,0.13582836091518402,0.8403193354606628,0.5358071327209473
YLR139C,YHR181W,0,0.38366377,0.13580645620822906,0.8403193354606628,0.5359072089195251
YKL178C,YKL183W,0,0.383659,0.1357845515012741,0.8403193354606628,0.5360072255134583
YDR288W,YLR306W,0,0.38285196,0.13576266169548035,0.8403193354606628,0.5361072421073914
YDR224C,YER030W,0,0.3826664,0.13574077188968658,0.8403193354606628,0.5362072587013245
YGL009C,YPR186C,0,0.38236064,0.13571889698505402,0.8403193354606628,0.5363072752952576
YOR039W,YDL017W,0,0.38227832,0.13569702208042145,0.8403193354606628,0.5364072918891907
YBR040W,YGL084C,0,0.3821144,0.13567514717578888,0.8403193354606628,0.5365073084831238
YOR063W,YDR393W,0,0.38142115,0.1356533020734787,0.8403193354606628,0.5366073250770569
YJR143C,YBR084W,0,0.38118863,0.13563144207000732,0.8403193354606628,0.53670734167099
YCR077C,YMR285C,0,0.3810913,0.13560959696769714,0.8403193354606628,0.5368073582649231
YDL075W,YJL102W,0,0.38096505,0.13558776676654816,0.8403193354606628,0.5369073748588562
YBR041W,YMR163C,0,0.38086945,0.13556593656539917,0.8403193354606628,0.5370073914527893
YGL040C,YER184C,0,0.38083017,0.13554410636425018,0.8403193354606628,0.5371074080467224
YLR134W,YHR086W,0,0.38069695,0.1355222910642624,0.8403193354606628,0.5372074246406555
YBR175W,YNL158W,0,0.38033146,0.1355004757642746,0.8403193354606628,0.5373074412345886
YLR127C,YPR047W,0,0.37994134,0.135478675365448,0.8403193354606628,0.5374074578285217
YNR040W,YPR168W,0,0.37945724,0.1354568898677826,0.8403193354606628,0.5375074744224548
YJL062W-A,YJR135C,0,0.37910843,0.1354351043701172,0.8403193354606628,0.5376075506210327
YER029C,YDR077W,0,0.37880164,0.13541331887245178,0.8403193354606628,0.5377075672149658
YDR448W,YLR430W,0,0.37865967,0.13539154827594757,0.8403193354606628,0.5378075838088989
YJR139C,YLR121C,0,0.3785805,0.13536977767944336,0.8403193354606628,0.537907600402832
YHR206W,YDR531W,0,0.3785296,0.13534802198410034,0.8403193354606628,0.5380076169967651
YER061C,YLR237W,0,0.3785258,0.13532626628875732,0.8403193354606628,0.5381076335906982
YPL144W,YBR207W,0,0.37849122,0.1353045105934143,0.8403193354606628,0.5382076501846313
