Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL044C,YDR486C,0,0.3766088,0.13528276979923248,0.8403193354606628,0.5383076667785645
YAR019C,YDR224C,0,0.37640417,0.13526104390621185,0.8403193354606628,0.5384076833724976
YBL057C,YGR154C,0,0.37520748,0.13523931801319122,0.8403193354606628,0.5385076999664307
YJL121C,YDL112W,0,0.37509114,0.1352176070213318,0.8403193354606628,0.5386077165603638
YDR424C,YCR004C,0,0.37500608,0.13519589602947235,0.8403193354606628,0.5387077331542969
YHR046C,YPL033C,0,0.37485713,0.13517418503761292,0.8403193354606628,0.53880774974823
YIL090W,YJL136C,0,0.3747738,0.13515248894691467,0.8403193354606628,0.5389077663421631
YIL078W,YDR093W,0,0.37445676,0.13513079285621643,0.8403193354606628,0.5390077829360962
YOL065C,YGR295C,0,0.37436122,0.13510911166667938,0.8403193354606628,0.5391077995300293
YBR176W,YKR097W,0,0.3739496,0.13508743047714233,0.8403193354606628,0.5392078161239624
YNL311C,YKL198C,0,0.37373066,0.13506576418876648,0.8403193354606628,0.5393078327178955
YAR015W,YHR160C,0,0.37300223,0.13504411280155182,0.8403193354606628,0.5394079089164734
YDR495C,YLR450W,0,0.37295955,0.13502244651317596,0.8403193354606628,0.5395079255104065
YHR092C,YMR311C,0,0.3726865,0.1350007951259613,0.8403193354606628,0.5396079421043396
YMR256C,YBL055C,0,0.37248522,0.13497915863990784,0.8403193354606628,0.5397079586982727
YPL271W,YPL028W,0,0.37239122,0.13495752215385437,0.8403193354606628,0.5398079752922058
YMR098C,YJL101C,0,0.37234908,0.1349359005689621,0.8403193354606628,0.5399079918861389
YHR207C,YDL033C,1,0.3720951,0.13507451117038727,0.841317355632782,0.5399079918861389
YOR039W,YHR129C,0,0.37207144,0.1350528746843338,0.841317355632782,0.540008008480072
YIL126W,YER106W,0,0.371889,0.13503123819828033,0.841317355632782,0.5401080250740051
YIL115C,YLR010C,0,0.37159604,0.13500961661338806,0.841317355632782,0.5402080416679382
YEL061C,YJL190C,0,0.3713714,0.1349879950284958,0.841317355632782,0.5403080582618713
YGL168W,YGL084C,0,0.37071896,0.13496637344360352,0.841317355632782,0.5404080748558044
YGR188C,YBL023C,0,0.37052828,0.13494476675987244,0.841317355632782,0.5405080914497375
YJR134C,YKR009C,0,0.37041825,0.13492317497730255,0.841317355632782,0.5406081080436707
YPL138C,YDR257C,1,0.37036568,0.1350616067647934,0.8423153758049011,0.5406081080436707
YHR021C,YKL179C,0,0.37029624,0.13504000008106232,0.8423153758049011,0.5407081246376038
YML005W,YCL055W,1,0.3698532,0.1351783722639084,0.8433133959770203,0.5407081246376038
YDR363W-A,YKL183W,0,0.36972517,0.1351567506790161,0.8433133959770203,0.5408081412315369
YLR459W,YDR096W,0,0.3696592,0.13513512909412384,0.8433133959770203,0.54090815782547
YJR139C,YCL055W,0,0.36915344,0.13511352241039276,0.8433133959770203,0.5410081744194031
YPL157W,YBR030W,1,0.3690499,0.13525180518627167,0.8443113565444946,0.5410081744194031
YGL253W,YDL144C,0,0.36891943,0.1352301836013794,0.8443113565444946,0.541108250617981
YGL232W,YDR252W,0,0.36883098,0.13520856201648712,0.8443113565444946,0.5412082672119141
YLR096W,YNL077W,0,0.36846298,0.13518695533275604,0.8443113565444946,0.5413082838058472
YGL229C,YJR033C,0,0.3683415,0.13516536355018616,0.8443113565444946,0.5414083003997803
YML106W,YIL009C-A,0,0.36806625,0.13514377176761627,0.8443113565444946,0.5415083169937134
YER070W,YFL041W,0,0.36796755,0.1351221799850464,0.8443113565444946,0.5416083335876465
YJR010C-A,YDR483W,0,0.367707,0.1351006031036377,0.8443113565444946,0.5417083501815796
YDL229W,YMR287C,0,0.36729777,0.1350790411233902,0.8443113565444946,0.5418083667755127
YIR017C,YDR362C,0,0.36716342,0.1350574642419815,0.8443113565444946,0.5419083833694458
YML037C,YBR084W,0,0.36700296,0.1350359171628952,0.8443113565444946,0.5420083999633789
YDR242W,YOL140W,0,0.36684978,0.1350143700838089,0.8443113565444946,0.542108416557312
YPL138C,YER091C,1,0.36672622,0.13515238463878632,0.8453093767166138,0.542108416557312
YKR037C,YPR096C,0,0.36671448,0.13513082265853882,0.8453093767166138,0.5422084331512451
YDR022C,YDR368W,0,0.3666349,0.13510926067829132,0.8453093767166138,0.5423084497451782
YBR033W,YAL034W-A,0,0.36642498,0.13508771359920502,0.8453093767166138,0.5424084663391113
YGR263C,YLR086W,0,0.3660921,0.1350661814212799,0.8453093767166138,0.5425084829330444
YGL128C,YGR189C,0,0.36595273,0.1350446492433548,0.8453093767166138,0.5426084995269775
YKL059C,YCR010C,0,0.3653553,0.1350231170654297,0.8453093767166138,0.5427085161209106
YDL108W,YPL186C,0,0.3653404,0.13500159978866577,0.8453093767166138,0.5428085327148438
YJR066W,YBR291C,0,0.3652925,0.13498008251190186,0.8453093767166138,0.5429086089134216
YHR031C,YNR061C,0,0.36502844,0.13495856523513794,0.8453093767166138,0.5430086255073547
YMR306W,YPL159C,0,0.36471188,0.1349370777606964,0.8453093767166138,0.5431086421012878
YPL089C,YDR380W,0,0.364321,0.1349155753850937,0.8453093767166138,0.543208658695221
YDR219C,YDR330W,0,0.3641109,0.13489408791065216,0.8453093767166138,0.543308675289154
YLR188W,YFR007W,0,0.36364043,0.13487261533737183,0.8453093767166138,0.5434086918830872
YBR048W,YDR420W,0,0.36354417,0.1348511427640915,0.8453093767166138,0.5435087084770203
YJR098C,YGR154C,0,0.36347765,0.13482967019081116,0.8453093767166138,0.5436087250709534
YNL293W,YER083C,0,0.363401,0.13480821251869202,0.8453093767166138,0.5437087416648865
YOR182C,YBL061C,0,0.3630448,0.13478675484657288,0.8453093767166138,0.5438087582588196
YOR057W,YOR347C,0,0.36292028,0.13476531207561493,0.8453093767166138,0.5439087748527527
YDR074W,YDR503C,0,0.36248738,0.13474386930465698,0.8453093767166138,0.5440087914466858
YMR128W,YJL156C,0,0.36243117,0.13472244143486023,0.8453093767166138,0.5441088080406189
YBR251W,YKL056C,0,0.36221457,0.13470101356506348,0.8453093767166138,0.544208824634552
YCL069W,YLR074C,0,0.36220032,0.13467960059642792,0.8453093767166138,0.5443088412284851
YML012W,YDL127W,0,0.36202478,0.13465818762779236,0.8453093767166138,0.5444088578224182
YML054C,YDL006W,0,0.3619247,0.134636789560318,0.8453093767166138,0.5445088744163513
YER061C,YKL212W,0,0.36191827,0.13461539149284363,0.8453093767166138,0.5446089506149292
YHR207C,YCR047C,1,0.36181927,0.13475289940834045,0.8463073968887329,0.5446089506149292
YPR048W,YGL090W,0,0.36162925,0.1347314864397049,0.8463073968887329,0.5447089672088623
YLR381W,YDR368W,0,0.36160654,0.13471008837223053,0.8463073968887329,0.5448089838027954
YDR251W,YGR194C,0,0.36128926,0.13468869030475616,0.8463073968887329,0.5449090003967285
YNR008W,YER083C,0,0.36124015,0.134667307138443,0.8463073968887329,0.5450090169906616
YPL048W,YGR135W,0,0.3612277,0.13464592397212982,0.8463073968887329,0.5451090335845947
YJL046W,YGL227W,0,0.36102635,0.13462454080581665,0.8463073968887329,0.5452090501785278
YBL010C,YLR327C,0,0.35993445,0.13460317254066467,0.8463073968887329,0.5453090667724609
YDR054C,YFR007W,0,0.3591261,0.1345818191766739,0.8463073968887329,0.545409083366394
YOR181W,YDR134C,0,0.358832,0.1345604509115219,0.8463073968887329,0.5455090999603271
YOR356W,YPR081C,0,0.35808432,0.13453911244869232,0.8463073968887329,0.5456091165542603
YLR188W,YER131W,0,0.35805696,0.13451775908470154,0.8463073968887329,0.5457091331481934
YOR043W,YBR185C,0,0.3579901,0.13449643552303314,0.8463073968887329,0.5458091497421265
YDR503C,YDR093W,0,0.35782725,0.13447509706020355,0.8463073968887329,0.5459091663360596
YJL129C,YDL180W,0,0.3573982,0.13445378839969635,0.8463073968887329,0.5460091829299927
YDR487C,YDR313C,0,0.35722607,0.13443246483802795,0.8463073968887329,0.5461091995239258
YDR466W,YJL153C,0,0.35712677,0.13441115617752075,0.8463073968887329,0.5462092161178589
YMR023C,YER012W,0,0.35681236,0.13438986241817474,0.8463073968887329,0.546309232711792
YPL060W,YER153C,0,0.3567428,0.13436856865882874,0.8463073968887329,0.5464093089103699
YBR082C,YIR002C,0,0.356466,0.13434727489948273,0.8463073968887329,0.546509325504303
YNL242W,YBR160W,0,0.35634196,0.1343259960412979,0.8463073968887329,0.5466093420982361
YGL119W,YOR389W,0,0.35612267,0.1343047171831131,0.8463073968887329,0.5467093586921692
YNR045W,YML081C-A,0,0.35595882,0.13428345322608948,0.8463073968887329,0.5468093752861023
YLR266C,YOL005C,0,0.35587788,0.13426218926906586,0.8463073968887329,0.5469093918800354
YGL232W,YDL190C,0,0.35568452,0.13424094021320343,0.8463073968887329,0.5470094084739685
YDR096W,YMR017W,0,0.35494214,0.134219691157341,0.8463073968887329,0.5471094250679016
YMR264W,YMR306W,0,0.35485262,0.13419844210147858,0.8463073968887329,0.5472094416618347
YER027C,YFR007W,0,0.3546682,0.13417720794677734,0.8463073968887329,0.5473094582557678
YBL093C,YOR221C,0,0.35465306,0.1341559886932373,0.8463073968887329,0.5474094748497009
YDR329C,YAL043C,0,0.3543566,0.13413476943969727,0.8463073968887329,0.547509491443634
YOL125W,YDR402C,0,0.35423797,0.13411355018615723,0.8463073968887329,0.5476095080375671
YJL072C,YCR004C,0,0.3539871,0.13409234583377838,0.8463073968887329,0.5477095246315002
YBR176W,YAR003W,1,0.35395622,0.13422924280166626,0.847305417060852,0.5477095246315002
YNL292W,YHR099W,0,0.35358417,0.13420802354812622,0.847305417060852,0.5478095412254333
YBR123C,YCR098C,0,0.3529842,0.13418681919574738,0.847305417060852,0.5479095578193665
YEL054C,YML009C,0,0.3528422,0.13416561484336853,0.847305417060852,0.5480095744132996
YBR236C,YHR119W,1,0.3525318,0.13430242240428925,0.8483033776283264,0.5480095744132996
YML034W,YDR224C,0,0.35091084,0.1342812031507492,0.8483033776283264,0.5481096506118774
YHR025W,YPR070W,0,0.3504393,0.13425998389720917,0.8483033776283264,0.5482096672058105
YDR288W,YNL115C,0,0.34960914,0.13423879444599152,0.8483033776283264,0.5483096837997437
YMR287C,YGR062C,0,0.34944898,0.13421759009361267,0.8483033776283264,0.5484097003936768
YEL065W,YCR028C,0,0.34925008,0.13419640064239502,0.8483033776283264,0.5485097169876099
YMR130W,YMR094W,0,0.34912717,0.13417521119117737,0.8483033776283264,0.548609733581543
YDR038C,YBL010C,0,0.34907258,0.1341540366411209,0.8483033776283264,0.5487097501754761
YMR094W,YPL155C,0,0.34885532,0.13413287699222565,0.8483033776283264,0.5488097667694092
YOR124C,YMR282C,0,0.34867758,0.1341117024421692,0.8483033776283264,0.5489097833633423
YJR066W,YKL024C,0,0.34856832,0.13409055769443512,0.8483033776283264,0.5490097999572754
YDR469W,YBL013W,1,0.34828168,0.13422712683677673,0.8493013978004456,0.5490097999572754
YDR341C,YJR022W,0,0.34789765,0.13420596718788147,0.8493013978004456,0.5491098165512085
YGL229C,YNR016C,0,0.34767038,0.134184792637825,0.8493013978004456,0.5492098331451416
YBR258C,YHR119W,1,0.34735078,0.13432130217552185,0.8502994179725647,0.5492098331451416
YNL330C,YDL195W,0,0.34705067,0.1343001276254654,0.8502994179725647,0.5493098497390747
YLR048W,YHR052W,0,0.3467731,0.13427895307540894,0.8502994179725647,0.5494098663330078
YOL138C,YCR054C,0,0.3467499,0.13425779342651367,0.8502994179725647,0.5495098829269409
YDR283C,YML087C,0,0.3459661,0.1342366486787796,0.8502994179725647,0.549609899520874
YNL207W,YDR523C,0,0.34571886,0.13421550393104553,0.8502994179725647,0.5497099161148071
YJL056C,YDL112W,0,0.3457088,0.13419435918331146,0.8502994179725647,0.5498099327087402
YER068W,YDR003W,0,0.3456158,0.1341732293367386,0.8502994179725647,0.5499100089073181
YDR478W,YLR176C,0,0.34561062,0.1341520994901657,0.8502994179725647,0.5500100255012512
YMR297W,YDL065C,0,0.34538865,0.13413098454475403,0.8502994179725647,0.5501100420951843
YER036C,YER056C-A,0,0.3453703,0.13410986959934235,0.8502994179725647,0.5502100586891174
YPR049C,YFL041W,0,0.3452282,0.13408876955509186,0.8502994179725647,0.5503100752830505
YLR109W,YKL183W,0,0.34503192,0.13406766951084137,0.8502994179725647,0.5504100918769836
YHR092C,YPL090C,0,0.34486777,0.13404656946659088,0.8502994179725647,0.5505101084709167
YPL148C,YDR038C,0,0.34472257,0.1340254843235016,0.8502994179725647,0.5506101250648499
YHR031C,YDR315C,0,0.34464937,0.1340043991804123,0.8502994179725647,0.550710141658783
YMR166C,YHR099W,0,0.34422177,0.1339833289384842,0.8502994179725647,0.5508101582527161
YNR020C,YDR031W,0,0.3431893,0.1339622586965561,0.8502994179725647,0.5509101748466492
YGL213C,YBR175W,0,0.34306848,0.13394120335578918,0.8502994179725647,0.5510101914405823
YDR435C,YML110C,1,0.34288764,0.13407734036445618,0.8512973785400391,0.5510101914405823
YLR396C,YOR150W,0,0.34259093,0.13405627012252808,0.8512973785400391,0.5511102080345154
YKL173W,YGR200C,0,0.34248883,0.13403519988059998,0.8512973785400391,0.5512102246284485
YBR058C,YHL016C,0,0.34244496,0.13401414453983307,0.8512973785400391,0.5513102412223816
YER048W-A,YNL217W,0,0.34205973,0.13399308919906616,0.8512973785400391,0.5514102578163147
YPL154C,YDR362C,0,0.34204435,0.13397204875946045,0.8512973785400391,0.5515102744102478
YOL138C,YOL156W,0,0.3420049,0.13395100831985474,0.8512973785400391,0.5516103506088257
YKL178C,YLR287C-A,0,0.3416193,0.13392996788024902,0.8512973785400391,0.5517103672027588
YJR001W,YIL026C,0,0.34154814,0.1339089423418045,0.8512973785400391,0.5518103837966919
YJL046W,YDR014W,0,0.34114623,0.13388793170452118,0.8512973785400391,0.551910400390625
YPL143W,YER089C,0,0.34102166,0.13386692106723785,0.8512973785400391,0.5520104169845581
YMR228W,YDL014W,1,0.3405562,0.13400281965732574,0.8522953987121582,0.5520104169845581
YOR308C,YER112W,0,0.34002596,0.13398179411888123,0.8522953987121582,0.5521104335784912
YDR013W,YDR362C,0,0.3399151,0.1339607834815979,0.8522953987121582,0.5522104501724243
YBR159W,YCL031C,0,0.3398685,0.13393977284431458,0.8522953987121582,0.5523104667663574
YER161C,YAL035W,0,0.3394255,0.13391877710819244,0.8522953987121582,0.5524104833602905
YDR117C,YOL072W,0,0.33928722,0.13389776647090912,0.8522953987121582,0.5525104999542236
YJL219W,YBR024W,0,0.33844352,0.13387678563594818,0.8522953987121582,0.5526105165481567
YOL138C,YDR356W,0,0.33825117,0.13385580480098724,0.8522953987121582,0.5527105331420898
YLR381W,YAL058W,0,0.3379941,0.1338348239660263,0.8522953987121582,0.552810549736023
YMR088C,YGR062C,0,0.33753765,0.13381385803222656,0.8522953987121582,0.552910566329956
YDL229W,YNR008W,0,0.33750528,0.13379289209842682,0.8522953987121582,0.5530105829238892
YJR135C,YEL002C,0,0.337247,0.13377192616462708,0.8522953987121582,0.5531105995178223
YIL150C,YHR011W,0,0.33698702,0.13375097513198853,0.8522953987121582,0.5532106161117554
YLR096W,YDL180W,0,0.3365336,0.13373003900051117,0.8522953987121582,0.5533106327056885
YGL119W,YOR242C,0,0.33646435,0.1337091028690338,0.8522953987121582,0.5534107089042664
YOL156W,YKR030W,0,0.33627802,0.13368816673755646,0.8522953987121582,0.5535107254981995
YJR094W-A,YGR162W,0,0.33607012,0.1336672455072403,0.8522953987121582,0.5536107420921326
YIL051C,YMR302C,0,0.3360265,0.13364632427692413,0.8522953987121582,0.5537107586860657
YDL056W,YBL037W,0,0.33600283,0.13362541794776917,0.8522953987121582,0.5538107752799988
YGL210W,YBL037W,0,0.33542717,0.1336045116186142,0.8522953987121582,0.5539107918739319
YHL044W,YDL101C,0,0.33529776,0.13358360528945923,0.8522953987121582,0.554010808467865
YPL106C,YDR115W,0,0.33526385,0.13356271386146545,0.8522953987121582,0.5541108250617981
YOR067C,YGL123W,0,0.33401197,0.13354182243347168,0.8522953987121582,0.5542108416557312
YDL190C,YFL041W,0,0.33372694,0.1335209459066391,0.8522953987121582,0.5543108582496643
YPL208W,YCR047C,1,0.3336895,0.13365639746189117,0.8532934188842773,0.5543108582496643
YDR265W,YHR186C,0,0.333512,0.1336355060338974,0.8532934188842773,0.5544108748435974
YAR007C,YER113C,0,0.33310127,0.13361462950706482,0.8532934188842773,0.5545108914375305
YNR020C,YJL101C,0,0.33308697,0.13359375298023224,0.8532934188842773,0.5546109080314636
YNR011C,YJL109C,0,0.3329531,0.13357287645339966,0.8532934188842773,0.5547109246253967
YDR279W,YBL090W,0,0.3328352,0.13355201482772827,0.8532934188842773,0.5548109412193298
YIR015W,YKL056C,0,0.33261943,0.13353115320205688,0.8532934188842773,0.5549109578132629
YKL183W,YER044C,0,0.3323933,0.1335103064775467,0.8532934188842773,0.555010974407196
YJR013W,YMR026C,0,0.33226782,0.1334894597530365,0.8532934188842773,0.5551110506057739
YJR010C-A,YMR201C,0,0.33148634,0.1334686279296875,0.8532934188842773,0.555211067199707
YLR438C-A,YDL184C,0,0.3313614,0.1334477961063385,0.8532934188842773,0.5553110837936401
YDR534C,YJL189W,0,0.33129293,0.1334269642829895,0.8532934188842773,0.5554111003875732
YOR067C,YHR186C,0,0.33060318,0.1334061473608017,0.8532934188842773,0.5555111169815063
YJL080C,YOR221C,0,0.32953978,0.1333853304386139,0.8532934188842773,0.5556111335754395
YOR201C,YDL184C,0,0.329243,0.13336452841758728,0.8532934188842773,0.5557111501693726
YBL020W,YCR054C,0,0.32919657,0.13334372639656067,0.8532934188842773,0.5558111667633057
YDL192W,YDR239C,0,0.32903898,0.13332293927669525,0.8532934188842773,0.5559111833572388
YOR143C,YDR342C,0,0.3290075,0.13330215215682983,0.8532934188842773,0.5560111999511719
YPL111W,YCR010C,0,0.32857752,0.13328136503696442,0.8532934188842773,0.556111216545105
YBL022C,YDL146W,0,0.32811403,0.1332605928182602,0.8532934188842773,0.5562112331390381
YBR231C,YNL268W,0,0.3278898,0.13323983550071716,0.8532934188842773,0.5563112497329712
YOR373W,YGL003C,0,0.3277728,0.13321907818317413,0.8532934188842773,0.5564112663269043
YJR066W,YGR035C,0,0.32774144,0.1331983208656311,0.8532934188842773,0.5565112829208374
YDL166C,YJR098C,0,0.32763547,0.13317756354808807,0.8532934188842773,0.5566112995147705
YDR128W,YLR176C,0,0.32742327,0.13315683603286743,0.8532934188842773,0.5567113161087036
YDR318W,YDR342C,0,0.32668084,0.1331360936164856,0.8532934188842773,0.5568113327026367
YLR109W,YOL019W,0,0.32664287,0.13311536610126495,0.8532934188842773,0.5569114089012146
YML129C,YNL135C,0,0.3261248,0.1330946385860443,0.8532934188842773,0.5570114254951477
YPL017C,YLR318W,0,0.32604843,0.13307392597198486,0.8532934188842773,0.5571114420890808
YML116W,YDL130W-A,0,0.3259011,0.1330532282590866,0.8532934188842773,0.5572114586830139
YAL041W,YER112W,0,0.32584876,0.13303251564502716,0.8532934188842773,0.557311475276947
YCR098C,YOR290C,0,0.32525438,0.1330118179321289,0.8532934188842773,0.5574114918708801
YJR009C,YHR052W,0,0.325073,0.13299113512039185,0.8532934188842773,0.5575115084648132
YDL114W,YNL159C,0,0.32490975,0.13297045230865479,0.8532934188842773,0.5576115250587463
YOR356W,YOR057W,0,0.32443917,0.13294976949691772,0.8532934188842773,0.5577115416526794
YDL136W,YIL078W,0,0.32412702,0.13292910158634186,0.8532934188842773,0.5578115582466125
YLR098C,YPR005C,0,0.3239346,0.132908433675766,0.8532934188842773,0.5579115748405457
YDR479C,YLR099C,0,0.32381755,0.13288778066635132,0.8532934188842773,0.5580115914344788
YDR121W,YOL140W,0,0.32369983,0.13286712765693665,0.8532934188842773,0.5581116080284119
YGR292W,YMR086W,0,0.32346016,0.13284648954868317,0.8532934188842773,0.558211624622345
YBR286W,YOL018C,0,0.32286906,0.1328258514404297,0.8532934188842773,0.5583116412162781
YBR236C,YKL155C,1,0.3225745,0.13296054303646088,0.8542914390563965,0.5583116412162781
YMR098C,YOR290C,0,0.3222152,0.1329399049282074,0.8542914390563965,0.5584116578102112
YIL155C,YDR252W,0,0.32217228,0.13291925191879272,0.8542914390563965,0.5585116744041443
YMR070W,YAL003W,0,0.32146925,0.13289861381053925,0.8542914390563965,0.5586117506027222
YPL138C,YOR074C,1,0.32141626,0.13303321599960327,0.8552893996238708,0.5586117506027222
YKR069W,YAR003W,1,0.3209375,0.13316777348518372,0.85628741979599,0.5586117506027222
YOR096W,YNL162W,0,0.32083732,0.13314712047576904,0.85628741979599,0.5587117671966553
YMR287C,YOR143C,0,0.32071793,0.13312645256519318,0.85628741979599,0.5588117837905884
YCR039C,YCR081W,0,0.32020342,0.1331057995557785,0.85628741979599,0.5589118003845215
YLR318W,YLR045C,0,0.32000703,0.13308516144752502,0.85628741979599,0.5590118169784546
YML116W,YDR447C,0,0.3199473,0.13306452333927155,0.85628741979599,0.5591118335723877
YDR315C,YKL212W,0,0.31971508,0.13304388523101807,0.85628741979599,0.5592118501663208
YDR481C,YGR124W,0,0.31971484,0.13302326202392578,0.85628741979599,0.5593118667602539
YKL154W,YDR390C,0,0.31970626,0.1330026388168335,0.85628741979599,0.559411883354187
YOL127W,YAL034W-A,0,0.31946212,0.1329820156097412,0.85628741979599,0.5595118999481201
YJL044C,YER070W,0,0.31939787,0.13296140730381012,0.85628741979599,0.5596119165420532
YJR058C,YJL056C,0,0.3192656,0.13294081389904022,0.85628741979599,0.5597119331359863
YDR069C,YJR155W,0,0.3179384,0.13292022049427032,0.85628741979599,0.5598119497299194
YER068W,YKL164C,0,0.31775296,0.13289962708950043,0.85628741979599,0.5599119663238525
YHR028C,YBR166C,0,0.31773287,0.13287904858589172,0.85628741979599,0.5600119829177856
YGL206C,YPL226W,0,0.31730723,0.13285847008228302,0.85628741979599,0.5601119995117188
YKR014C,YGR241C,0,0.31711274,0.1328379064798355,0.85628741979599,0.5602120161056519
YDR239C,YMR004W,0,0.31691754,0.132817342877388,0.85628741979599,0.560312032699585
YJL048C,YLR238W,0,0.31633723,0.1327967792749405,0.85628741979599,0.5604121088981628
YBR286W,YDR054C,0,0.316185,0.13277623057365417,0.85628741979599,0.560512125492096
YJL165C,YDL130W,0,0.31613368,0.13275568187236786,0.85628741979599,0.560612142086029
YMR070W,YML081C-A,0,0.31612122,0.13273514807224274,0.85628741979599,0.5607121586799622
YER140W,YJL156C,0,0.31516445,0.13271461427211761,0.85628741979599,0.5608121752738953
YML104C,YER030W,0,0.31499434,0.1326940953731537,0.85628741979599,0.5609121918678284
YLR381W,YGR061C,0,0.3149554,0.13267357647418976,0.85628741979599,0.5610122084617615
YML037C,YOL117W,0,0.31481528,0.13265305757522583,0.85628741979599,0.5611122250556946
YPL111W,YDR044W,0,0.31472975,0.1326325535774231,0.85628741979599,0.5612122416496277
YLR090W,YML042W,0,0.31472224,0.13261204957962036,0.85628741979599,0.5613122582435608
YKL011C,YDR239C,0,0.31466258,0.13259156048297882,0.85628741979599,0.5614122748374939
YLR188W,YPL143W,0,0.31421494,0.13257107138633728,0.85628741979599,0.561512291431427
YNL217W,YER012W,0,0.31408244,0.13255059719085693,0.85628741979599,0.5616123080253601
YOL030W,YDL200C,0,0.3139981,0.1325301229953766,0.85628741979599,0.5617123246192932
YMR298W,YOR096W,0,0.31398714,0.13250964879989624,0.85628741979599,0.5618123412132263
YJR010C-A,YMR109W,0,0.31333393,0.1324891895055771,0.85628741979599,0.5619123578071594
YIR006C,YNL091W,0,0.31304115,0.13246873021125793,0.85628741979599,0.5620123744010925
YOR179C,YHR036W,0,0.31240106,0.13244828581809998,0.85628741979599,0.5621124505996704
YJL219W,YJR126C,0,0.31224585,0.13242784142494202,0.85628741979599,0.5622124671936035
YDR022C,YJL097W,0,0.312064,0.13240741193294525,0.85628741979599,0.5623124837875366
YFR032C-A,YNL227C,0,0.31203848,0.1323869824409485,0.85628741979599,0.5624125003814697
YBR084W,YLR010C,0,0.31182992,0.13236655294895172,0.85628741979599,0.5625125169754028
YDR424C,YJR068W,0,0.31181574,0.13234613835811615,0.85628741979599,0.5626125335693359
YCR040W,YJL190C,0,0.31134182,0.13232572376728058,0.85628741979599,0.562712550163269
YPL074W,YBL074C,0,0.31128013,0.1323053240776062,0.85628741979599,0.5628125667572021
YNL129W,YJL101C,0,0.31097424,0.13228492438793182,0.85628741979599,0.5629125833511353
YMR098C,YAL043C,0,0.3107518,0.13226452469825745,0.85628741979599,0.5630125999450684
YPL031C,YDR380W,0,0.3101247,0.13224413990974426,0.85628741979599,0.5631126165390015
YER051W,YBL082C,0,0.30982357,0.13222377002239227,0.85628741979599,0.5632126331329346
YPR049C,YNL149C,0,0.30963868,0.1322033852338791,0.85628741979599,0.5633126497268677
YLR370C,YGL168W,0,0.308537,0.1321830153465271,0.85628741979599,0.5634126663208008
YJR094W-A,YJL097W,0,0.30823493,0.1321626603603363,0.85628741979599,0.5635126829147339
YJR029W,YHR136C,0,0.3081451,0.1321423053741455,0.85628741979599,0.563612699508667
YDR479C,YNL101W,0,0.3079701,0.1321219652891159,0.85628741979599,0.5637127161026001
YJL097W,YOR211C,0,0.3075521,0.1321016103029251,0.85628741979599,0.563812792301178
YNL101W,YLR246W,0,0.30753595,0.1320812851190567,0.85628741979599,0.5639128088951111
YOR290C,YER012W,0,0.3075087,0.1320609450340271,0.85628741979599,0.5640128254890442
YOR308C,YGR106C,0,0.3073824,0.13204063475131989,0.85628741979599,0.5641128420829773
YNR008W,YDR074W,0,0.3072918,0.13202030956745148,0.85628741979599,0.5642128586769104
YBL074C,YIL026C,0,0.30714667,0.13199999928474426,0.85628741979599,0.5643128752708435
YDR520C,YOR337W,0,0.30701393,0.13197968900203705,0.85628741979599,0.5644128918647766
YIR012W,YLR010C,0,0.3069855,0.13195939362049103,0.85628741979599,0.5645129084587097
YPL026C,YPL033C,0,0.30677688,0.131939098238945,0.85628741979599,0.5646129250526428
YMR289W,YOL149W,0,0.30666316,0.13191881775856018,0.85628741979599,0.5647129416465759
YBL017C,YJR058C,0,0.3065319,0.13189853727817535,0.85628741979599,0.564812958240509
YEL017C-A,YKL143W,0,0.30585247,0.13187827169895172,0.85628741979599,0.5649129748344421
YBL093C,YDL127W,0,0.30530363,0.1318580061197281,0.85628741979599,0.5650129914283752
YFL036W,YER061C,0,0.30519432,0.13183774054050446,0.85628741979599,0.5651130080223083
