Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR056C,YER091C,0,0.30448973,0.13181748986244202,0.85628741979599,0.5652130246162415
YPL089C,YLR265C,0,0.30422533,0.13179723918437958,0.85628741979599,0.5653130412101746
YIR014W,YOL105C,0,0.303061,0.13177698850631714,0.85628741979599,0.5654130578041077
YOL003C,YJR059W,0,0.3030581,0.1317567527294159,0.85628741979599,0.5655130743980408
YBR082C,YER045C,0,0.30267483,0.13173653185367584,0.85628741979599,0.5656131505966187
YIR006C,YDL184C,0,0.30266827,0.1317162960767746,0.85628741979599,0.5657131671905518
YML094W,YBR264C,0,0.30260462,0.13169609010219574,0.85628741979599,0.5658131837844849
YOR066W,YMR152W,0,0.30241168,0.1316758692264557,0.85628741979599,0.565913200378418
YIL113W,YGL141W,0,0.30193788,0.13165566325187683,0.85628741979599,0.5660132169723511
YML005W,YAR003W,1,0.30152398,0.13178889453411102,0.8572854399681091,0.5660132169723511
YDL115C,YDR402C,0,0.30132776,0.13176867365837097,0.8572854399681091,0.5661132335662842
YPL206C,YKR105C,0,0.29991007,0.13174846768379211,0.8572854399681091,0.5662132501602173
YDR368W,YDR421W,0,0.29965746,0.13172826170921326,0.8572854399681091,0.5663132667541504
YMR036C,YBR142W,0,0.29939228,0.1317080706357956,0.8572854399681091,0.5664132833480835
YOR308C,YAL043C,0,0.29929018,0.13168787956237793,0.8572854399681091,0.5665132999420166
YER099C,YLR134W,0,0.29919302,0.13166768848896027,0.8572854399681091,0.5666133165359497
YML074C,YBL022C,0,0.2985394,0.1316475123167038,0.8572854399681091,0.5667133331298828
YOR239W,YCR047C,1,0.2979493,0.13178056478500366,0.8582834601402283,0.5667133331298828
YNL301C,YAR007C,0,0.2974549,0.131760373711586,0.8582834601402283,0.5668133497238159
YBR050C,YOR290C,0,0.29724312,0.13174019753932953,0.8582834601402283,0.566913366317749
YMR188C,YBL010C,0,0.29719752,0.13172002136707306,0.8582834601402283,0.5670133829116821
YBL103C,YAL062W,0,0.2971354,0.1316998451948166,0.8582834601402283,0.5671133995056152
YBR286W,YER106W,0,0.29709893,0.1316796839237213,0.8582834601402283,0.5672134160995483
YKR105C,YAL025C,0,0.29680544,0.13165952265262604,0.8582834601402283,0.5673134922981262
YGL211W,YJL190C,0,0.29661644,0.13163937628269196,0.8582834601402283,0.5674135088920593
YJL065C,YKL028W,0,0.2964539,0.13161922991275787,0.8582834601402283,0.5675135254859924
YDR046C,YHR136C,0,0.29566258,0.1315990835428238,0.8582834601402283,0.5676135420799255
YMR036C,YAL035W,0,0.29545403,0.1315789520740509,0.8582834601402283,0.5677135586738586
YJL033W,YHR184W,0,0.29518437,0.13155882060527802,0.8582834601402283,0.5678135752677917
YDR495C,YMR012W,0,0.29505372,0.13153870403766632,0.8582834601402283,0.5679135918617249
YDL115C,YDR239C,0,0.29474002,0.13151858747005463,0.8582834601402283,0.568013608455658
YCR020C,YFR006W,0,0.29472542,0.13149847090244293,0.8582834601402283,0.5681136250495911
YMR088C,YMR204C,0,0.29450285,0.13147836923599243,0.8582834601402283,0.5682136416435242
YOR047C,YCR028C,0,0.29433042,0.13145826756954193,0.8582834601402283,0.5683136582374573
YNL001W,YLL038C,0,0.29391384,0.13143818080425262,0.8582834601402283,0.5684136748313904
YLR045C,YBR040W,0,0.29380357,0.13141809403896332,0.8582834601402283,0.5685136914253235
YKL010C,YHR117W,0,0.29356235,0.131398007273674,0.8582834601402283,0.5686137080192566
YHR207C,YCL054W,1,0.29296136,0.13153070211410522,0.8592814207077026,0.5686137080192566
YGR156W,YIL115C,0,0.29291958,0.13151061534881592,0.8592814207077026,0.5687137246131897
YLR373C,YOR120W,0,0.29232717,0.1314905285835266,0.8592814207077026,0.5688137412071228
YER048W-A,YER070W,0,0.29206938,0.1314704567193985,0.8592814207077026,0.5689137578010559
YJR033C,YPR070W,0,0.29200888,0.13145038485527039,0.8592814207077026,0.569013774394989
YBL064C,YLR109W,0,0.2917174,0.13143031299114227,0.8592814207077026,0.5691138505935669
YIL004C,YDR315C,0,0.29150188,0.13141025602817535,0.8592814207077026,0.5692138671875
YML040W,YKR062W,0,0.29024392,0.13139019906520844,0.8592814207077026,0.5693138837814331
YDR315C,YBR251W,0,0.2899335,0.1313701570034027,0.8592814207077026,0.5694139003753662
YMR166C,YLR418C,0,0.28973812,0.13135011494159698,0.8592814207077026,0.5695139169692993
YBR048W,YPL026C,0,0.28953934,0.13133007287979126,0.8592814207077026,0.5696139335632324
YIL009C-A,YDL184C,0,0.28948134,0.13131004571914673,0.8592814207077026,0.5697139501571655
YPR132W,YDR376W,0,0.28925443,0.1312900334596634,0.8592814207077026,0.5698139667510986
YBR198C,YGR184C,0,0.28899223,0.13127000629901886,0.8592814207077026,0.5699139833450317
YAL034W-A,YPL017C,0,0.28839582,0.13124999403953552,0.8592814207077026,0.5700139999389648
YDR056C,YGL222C,0,0.28821844,0.13122999668121338,0.8592814207077026,0.570114016532898
YPL148C,YDR228C,0,0.28767246,0.13120999932289124,0.8592814207077026,0.570214033126831
YKL164C,YPL026C,0,0.2874238,0.1311900019645691,0.8592814207077026,0.5703140497207642
YLR147C,YOR080W,0,0.28685528,0.13117001950740814,0.8592814207077026,0.5704140663146973
YIL051C,YGR220C,0,0.28668642,0.1311500370502472,0.8592814207077026,0.5705140829086304
YMR257C,YLR032W,0,0.28643364,0.13113006949424744,0.8592814207077026,0.5706140995025635
YNL292W,YJL121C,0,0.286384,0.13111010193824768,0.8592814207077026,0.5707141160964966
YOR116C,YGR009C,0,0.28605926,0.13109013438224792,0.8592814207077026,0.5708141922950745
YNL185C,YML060W,0,0.285594,0.13107018172740936,0.8592814207077026,0.5709142088890076
YIL109C,YDR054C,0,0.28542888,0.1310502290725708,0.8592814207077026,0.5710142254829407
YML027W,YPL060W,0,0.28513265,0.13103029131889343,0.8592814207077026,0.5711142420768738
YJR029W,YGL039W,0,0.2850079,0.13101035356521606,0.8592814207077026,0.5712142586708069
YIL072W,YJL106W,0,0.2843696,0.1309904158115387,0.8592814207077026,0.57131427526474
YNL242W,YBL064C,0,0.28430605,0.13097049295902252,0.8592814207077026,0.5714142918586731
YPL214C,YNL135C,0,0.28423554,0.13095057010650635,0.8592814207077026,0.5715143084526062
YDR018C,YNL244C,0,0.28416395,0.13093066215515137,0.8592814207077026,0.5716143250465393
YGL089C,YOR389W,0,0.28360695,0.1309107542037964,0.8592814207077026,0.5717143416404724
YGL089C,YJL121C,0,0.28348154,0.1308908462524414,0.8592814207077026,0.5718143582344055
YOL093W,YHR119W,1,0.28344846,0.13102294504642487,0.8602794408798218,0.5718143582344055
YBR176W,YKL155C,1,0.28317285,0.13115501403808594,0.8612774610519409,0.5718143582344055
YLR154C,YDR047W,0,0.28308618,0.13113509118556976,0.8612774610519409,0.5719143748283386
YOR391C,YPL111W,0,0.28275573,0.1311151683330536,0.8612774610519409,0.5720143914222717
YOL093W,YPL138C,1,0.28240657,0.1312471479177475,0.8622754216194153,0.5720143914222717
YNL046W,YDR120C,0,0.28228307,0.13122721016407013,0.8622754216194153,0.5721144080162048
YNL310C,YLR010C,0,0.28199822,0.13120728731155396,0.8622754216194153,0.5722144246101379
YPL028W,YNL339C,0,0.28143626,0.13118736445903778,0.8622754216194153,0.572314441204071
YMR088C,YBR012W-A,0,0.28140414,0.1311674565076828,0.8622754216194153,0.5724144577980042
YPL089C,YBR297W,0,0.28091913,0.13114753365516663,0.8622754216194153,0.5725144743919373
YDL164C,YDR103W,0,0.2803378,0.13112764060497284,0.8622754216194153,0.5726145505905151
YDL229W,YDR465C,0,0.279707,0.13110773265361786,0.8622754216194153,0.5727145671844482
YLR450W,YDL006W,0,0.279441,0.13108785450458527,0.8622754216194153,0.5728145837783813
YHL047C,YDR421W,0,0.27938598,0.13106796145439148,0.8622754216194153,0.5729146003723145
YOR046C,YPL103C,0,0.27849698,0.1310480833053589,0.8622754216194153,0.5730146169662476
YOR346W,YBL023C,0,0.2780168,0.1310282051563263,0.8622754216194153,0.5731146335601807
YPL068C,YER030W,0,0.27779865,0.1310083419084549,0.8622754216194153,0.5732146501541138
YMR036C,YPL068C,0,0.27779347,0.1309884786605835,0.8622754216194153,0.5733146667480469
YGL084C,YPL202C,0,0.27768987,0.1309686154127121,0.8622754216194153,0.57341468334198
YIL093C,YPR005C,0,0.27723354,0.1309487670660019,0.8622754216194153,0.5735146999359131
YGR001C,YBR176W,1,0.27684033,0.13108046352863312,0.8632734417915344,0.5735146999359131
YDL007W,YBL060W,0,0.27651018,0.13106060028076172,0.8632734417915344,0.5736147165298462
YOR182C,YLR032W,0,0.2764505,0.1310407519340515,0.8632734417915344,0.5737147331237793
YNL091W,YJL133W,0,0.276232,0.1310209035873413,0.8632734417915344,0.5738147497177124
YKL140W,YLR109W,0,0.27584875,0.1310010552406311,0.8632734417915344,0.5739147663116455
YER088C,YDR486C,0,0.27566117,0.1309812217950821,0.8632734417915344,0.5740147829055786
YDR501W,YIL126W,0,0.27565926,0.13096138834953308,0.8632734417915344,0.5741147994995117
YJL044C,YOL125W,0,0.2755258,0.13094156980514526,0.8632734417915344,0.5742148160934448
YGL213C,YLR418C,0,0.2751444,0.13092175126075745,0.8632734417915344,0.5743148922920227
YDL138W,YDR342C,0,0.27497417,0.13090193271636963,0.8632734417915344,0.5744149088859558
YOL003C,YGR292W,0,0.2744003,0.130882129073143,0.8632734417915344,0.5745149254798889
YIL115C,YDR047W,0,0.27395922,0.13086232542991638,0.8632734417915344,0.574614942073822
YGL191W,YPR036W,0,0.27311277,0.13084253668785095,0.8632734417915344,0.5747149586677551
YGL191W,YDR318W,0,0.2723137,0.13082274794578552,0.8632734417915344,0.5748149752616882
YDR242W,YGL251C,0,0.27225798,0.1308029592037201,0.8632734417915344,0.5749149918556213
YOL123W,YPR081C,0,0.2710638,0.13078318536281586,0.8632734417915344,0.5750150084495544
YDR495C,YOR233W,0,0.27103132,0.13076341152191162,0.8632734417915344,0.5751150250434875
YMR256C,YPR032W,0,0.27035576,0.13074365258216858,0.8632734417915344,0.5752150416374207
YIL101C,YGR075C,0,0.27004075,0.13072389364242554,0.8632734417915344,0.5753150582313538
YHR143W,YLR086W,0,0.26938444,0.1307041347026825,0.8632734417915344,0.5754150748252869
YLR170C,YLR097C,0,0.26924837,0.13068439066410065,0.8632734417915344,0.57551509141922
YGR241C,YFR007W,0,0.2691946,0.1306646466255188,0.8632734417915344,0.5756151080131531
YAR003W,YOR074C,1,0.26891786,0.13079595565795898,0.8642714619636536,0.5756151080131531
YGL135W,YJR060W,0,0.26858246,0.13077619671821594,0.8642714619636536,0.5757151246070862
YER083C,YPL157W,0,0.26828498,0.1307564526796341,0.8642714619636536,0.5758151412010193
YGR157W,YER175C,1,0.2676627,0.1308876872062683,0.8652694821357727,0.5758151412010193
YLR373C,YOR036W,0,0.2675199,0.13086792826652527,0.8652694821357727,0.5759151577949524
YNR070W,YBL010C,0,0.2672758,0.13084816932678223,0.8652694821357727,0.5760151743888855
YLR099C,YDR116C,0,0.26727003,0.13082842528820038,0.8652694821357727,0.5761152505874634
YLR139C,YLR099C,0,0.26663244,0.13080869615077972,0.8652694821357727,0.5762152671813965
YMR166C,YML015C,0,0.26538354,0.13078895211219788,0.8652694821357727,0.5763152837753296
YLR396C,YJR098C,0,0.26497597,0.13076923787593842,0.8652694821357727,0.5764153003692627
YLR439W,YNL188W,0,0.26493472,0.13074950873851776,0.8652694821357727,0.5765153169631958
YHL024W,YDR071C,0,0.2644062,0.1307297945022583,0.8652694821357727,0.5766153335571289
YKR062W,YDR130C,0,0.2642433,0.13071008026599884,0.8652694821357727,0.576715350151062
YHL036W,YDR400W,0,0.2639528,0.13069038093090057,0.8652694821357727,0.5768153667449951
YJR104C,YHR186C,0,0.26333195,0.1306706815958023,0.8652694821357727,0.5769153833389282
YDR265W,YNL213C,0,0.2632903,0.13065099716186523,0.8652694821357727,0.5770153999328613
YGL089C,YBR035C,0,0.2631685,0.13063131272792816,0.8652694821357727,0.5771154165267944
YDL210W,YFL029C,0,0.26285106,0.1306116282939911,0.8652694821357727,0.5772154331207275
YDL056W,YNL015W,0,0.26275647,0.1305919587612152,0.8652694821357727,0.5773154497146606
YNL242W,YDL127W,0,0.26261902,0.13057228922843933,0.8652694821357727,0.5774154663085938
YHR207C,YDL180W,0,0.2617836,0.13055263459682465,0.8652694821357727,0.5775154829025269
YHR027C,YLR418C,0,0.26167923,0.13053296506404877,0.8652694821357727,0.57761549949646
YMR298W,YLR439W,0,0.2612505,0.13051332533359528,0.8652694821357727,0.5777155160903931
YDR248C,YBL021C,0,0.26111704,0.13049368560314178,0.8652694821357727,0.577815592288971
YBR213W,YOR386W,0,0.26104575,0.1304740458726883,0.8652694821357727,0.577915608882904
YLR204W,YPR016C,0,0.26103586,0.1304544061422348,0.8652694821357727,0.5780156254768372
YOR175C,YFR008W,0,0.2609852,0.1304347813129425,0.8652694821357727,0.5781156420707703
YER161C,YJL108C,0,0.26092356,0.1304151564836502,0.8652694821357727,0.5782156586647034
YNL092W,YDL033C,1,0.2607956,0.1305459439754486,0.8662674427032471,0.5782156586647034
YHR143W,YNR022C,0,0.26067162,0.1305263191461563,0.8662674427032471,0.5783156752586365
YJL190C,YPL149W,0,0.26056802,0.130506694316864,0.8662674427032471,0.5784156918525696
YER068W,YKR030W,0,0.2602262,0.13048706948757172,0.8662674427032471,0.5785157084465027
YGR159C,YDR297W,0,0.26003206,0.1304674595594406,0.8662674427032471,0.5786157250404358
YCR047C,YBR105C,0,0.25979757,0.1304478496313095,0.8662674427032471,0.5787157416343689
YDR107C,YJR059W,0,0.25968897,0.1304282546043396,0.8662674427032471,0.578815758228302
YPR156C,YOL157C,0,0.2595591,0.1304086595773697,0.8662674427032471,0.5789157748222351
YNL311C,YLR381W,0,0.25939852,0.13038906455039978,0.8662674427032471,0.5790157914161682
YDR011W,YOL152W,0,0.2592221,0.13036948442459106,0.8662674427032471,0.5791158080101013
YOR066W,YMR012W,0,0.25897694,0.13034990429878235,0.8662674427032471,0.5792158246040344
YKR069W,YML008C,1,0.25894433,0.13048048317432404,0.8672654628753662,0.5792158246040344
YPR186C,YDL200C,0,0.25881332,0.13046088814735413,0.8672654628753662,0.5793158411979675
YCL063W,YPL074W,0,0.25873291,0.1304413080215454,0.8672654628753662,0.5794158577919006
YIR002C,YER120W,0,0.25863355,0.1304217278957367,0.8672654628753662,0.5795158743858337
YER068W,YML015C,0,0.25850618,0.13040216267108917,0.8672654628753662,0.5796159505844116
YGL136C,YPL026C,0,0.25828403,0.13038259744644165,0.8672654628753662,0.5797159671783447
YBR012W-A,YER173W,0,0.25827622,0.13036303222179413,0.8672654628753662,0.5798159837722778
YHR046C,YGR274C,0,0.25817335,0.1303434818983078,0.8672654628753662,0.5799160003662109
YOR096W,YLR414C,0,0.25795704,0.13032393157482147,0.8672654628753662,0.580016016960144
YER096W,YOR150W,0,0.25755095,0.13030439615249634,0.8672654628753662,0.5801160335540771
YGR223C,YIL171W,0,0.25720346,0.1302848607301712,0.8672654628753662,0.5802160501480103
YDR341C,YER089C,0,0.25718808,0.13026532530784607,0.8672654628753662,0.5803160667419434
YKR094C,YDR238C,0,0.25712824,0.13024580478668213,0.8672654628753662,0.5804160833358765
YJL133W,YOR306C,0,0.2568608,0.1302262842655182,0.8672654628753662,0.5805160999298096
YOR373W,YBR055C,0,0.2559982,0.13020677864551544,0.8672654628753662,0.5806161165237427
YOR290C,YDR387C,0,0.25588477,0.1301872730255127,0.8672654628753662,0.5807161331176758
YJL164C,YOR332W,0,0.25572526,0.13016776740550995,0.8672654628753662,0.5808161497116089
YPL019C,YER051W,0,0.2556206,0.1301482766866684,0.8672654628753662,0.580916166305542
YGL213C,YOR270C,0,0.25540715,0.13012878596782684,0.8672654628753662,0.5810161828994751
YMR211W,YDR318W,0,0.2547663,0.1301092952489853,0.8672654628753662,0.5811161994934082
YDL114W,YDR315C,0,0.25435942,0.13008981943130493,0.8672654628753662,0.5812162160873413
YMR130W,YML060W,0,0.2538525,0.13007034361362457,0.8672654628753662,0.5813162922859192
YML012W,YCR040W,0,0.253267,0.1300508826971054,0.8672654628753662,0.5814163088798523
YNL206C,YLR446W,0,0.25321674,0.13003142178058624,0.8672654628753662,0.5815163254737854
YOR265W,YDL146W,0,0.25299692,0.13001197576522827,0.8672654628753662,0.5816163420677185
YNL242W,YBR241C,0,0.2529586,0.1299925148487091,0.8672654628753662,0.5817163586616516
YLR078C,YPR021C,0,0.25279498,0.12997308373451233,0.8672654628753662,0.5818163752555847
YIR036C,YGR014W,0,0.25223058,0.12995363771915436,0.8672654628753662,0.5819163918495178
YKR014C,YDL033C,0,0.25191355,0.12993420660495758,0.8672654628753662,0.5820164084434509
YBR159W,YDR197W,0,0.25179952,0.129914790391922,0.8672654628753662,0.582116425037384
YFR006W,YBR251W,0,0.25163633,0.12989535927772522,0.8672654628753662,0.5822164416313171
YJL048C,YNR022C,0,0.25150692,0.12987595796585083,0.8672654628753662,0.5823164582252502
YOR265W,YPR102C,0,0.25133824,0.12985654175281525,0.8672654628753662,0.5824164748191833
YDR012W,YKR048C,0,0.25115043,0.12983714044094086,0.8672654628753662,0.5825164914131165
YDR242W,YOR346W,0,0.250955,0.12981775403022766,0.8672654628753662,0.5826165080070496
YPR184W,YIL126W,0,0.25086397,0.12979835271835327,0.8672654628753662,0.5827165246009827
YNL039W,YOL002C,0,0.25062925,0.12977896630764008,0.8672654628753662,0.5828165411949158
YOR061W,YIL113W,0,0.25015575,0.12975959479808807,0.8672654628753662,0.5829165577888489
YMR130W,YPL195W,0,0.250153,0.12974022328853607,0.8672654628753662,0.583016574382782
YOR257W,YOR290C,0,0.25014687,0.12972085177898407,0.8672654628753662,0.5831166505813599
YOR322C,YGR075C,0,0.25002772,0.12970149517059326,0.8672654628753662,0.583216667175293
YGL205W,YHL019C,0,0.24999698,0.12968213856220245,0.8672654628753662,0.5833166837692261
YGL123W,YMR071C,0,0.24998303,0.12966278195381165,0.8672654628753662,0.5834167003631592
YDR329C,YGR116W,0,0.24963062,0.12964344024658203,0.8672654628753662,0.5835167169570923
YDR315C,YAL034W-A,0,0.24941607,0.12962409853935242,0.8672654628753662,0.5836167335510254
YHR025W,YKL212W,0,0.24901347,0.129604771733284,0.8672654628753662,0.5837167501449585
YMR297W,YNR007C,0,0.24874122,0.12958544492721558,0.8672654628753662,0.5838167667388916
YER083C,YNR016C,0,0.24829398,0.12956611812114716,0.8672654628753662,0.5839167833328247
YJR098C,YAL034W-A,0,0.24723972,0.12954680621623993,0.8672654628753662,0.5840167999267578
YPL031C,YOR374W,0,0.24601258,0.1295274943113327,0.8672654628753662,0.5841168165206909
YOR174W,YNL188W,0,0.24595578,0.12950819730758667,0.8672654628753662,0.584216833114624
YMR142C,YNL244C,0,0.2456346,0.12948890030384064,0.8672654628753662,0.5843168497085571
YKL154W,YHR167W,0,0.24550404,0.1294696033000946,0.8672654628753662,0.5844168663024902
YHR027C,YMR224C,0,0.24542229,0.12945032119750977,0.8672654628753662,0.5845168828964233
YPR192W,YDR421W,0,0.24500363,0.12943103909492493,0.8672654628753662,0.5846168994903564
YOR181W,YPL059W,0,0.24482884,0.12941177189350128,0.8672654628753662,0.5847169160842896
YKR014C,YLR099C,0,0.24479531,0.12939248979091644,0.8672654628753662,0.5848169922828674
YJL121C,YER164W,0,0.24475305,0.129373237490654,0.8672654628753662,0.5849170088768005
YGL205W,YKR050W,0,0.2444659,0.12935397028923035,0.8672654628753662,0.5850170254707336
YHR140W,YKR050W,0,0.24404879,0.1293347179889679,0.8672654628753662,0.5851170420646667
YOR046C,YPL143W,0,0.24383833,0.12931548058986664,0.8672654628753662,0.5852170586585999
YJL080C,YOR326W,0,0.24379794,0.1292962282896042,0.8672654628753662,0.585317075252533
YPL157W,YDR198C,1,0.2436222,0.1294257640838623,0.8682634830474854,0.585317075252533
YDR363W-A,YDR088C,0,0.2428674,0.12940651178359985,0.8682634830474854,0.5854170918464661
YBL106C,YPL101W,0,0.24270083,0.1293872743844986,0.8682634830474854,0.5855171084403992
YML015C,YML063W,0,0.24263455,0.12936803698539734,0.8682634830474854,0.5856171250343323
YOR039W,YDR231C,0,0.24242915,0.12934879958629608,0.8682634830474854,0.5857171416282654
YBR159W,YGR218W,0,0.24220069,0.12932956218719482,0.8682634830474854,0.5858171582221985
YBR164C,YMR285C,0,0.24218477,0.12931033968925476,0.8682634830474854,0.5859171748161316
YPR096C,YPR016C,0,0.24216379,0.1292911320924759,0.8682634830474854,0.5860171914100647
YKR069W,YER175C,1,0.24206205,0.12942050397396088,0.8692615032196045,0.5860171914100647
YAL021C,YKL059C,0,0.24158616,0.1294012814760208,0.8692615032196045,0.5861172080039978
YBR024W,YMR109W,0,0.24105914,0.12938205897808075,0.8692615032196045,0.5862172245979309
YHR167W,YOL007C,0,0.2408325,0.12936283648014069,0.8692615032196045,0.586317241191864
YLR427W,YAL035W,0,0.2405333,0.12934362888336182,0.8692615032196045,0.5864172577857971
YGL039W,YGL227W,0,0.24034826,0.12932442128658295,0.8692615032196045,0.5865172743797302
YDL120W,YLR106C,0,0.2403176,0.12930522859096527,0.8692615032196045,0.5866173505783081
YDL137W,YDL204W,0,0.23992847,0.1292860358953476,0.8692615032196045,0.5867173671722412
YDR388W,YDL164C,0,0.23990335,0.12926684319972992,0.8692615032196045,0.5868173837661743
YIL109C,YOR066W,0,0.23971696,0.12924766540527344,0.8692615032196045,0.5869174003601074
YDR134C,YNR011C,0,0.2394032,0.12922848761081696,0.8692615032196045,0.5870174169540405
YDR038C,YLR265C,0,0.2385525,0.12920930981636047,0.8692615032196045,0.5871174335479736
YBR176W,YLR186W,0,0.23831744,0.12919014692306519,0.8692615032196045,0.5872174501419067
YDL114W,YGR191W,0,0.23821466,0.1291709989309311,0.8692615032196045,0.5873174667358398
YOR278W,YDR447C,0,0.23815845,0.1291518360376358,0.8692615032196045,0.587417483329773
YKL154W,YPL022W,0,0.2376848,0.1291326880455017,0.8692615032196045,0.587517499923706
YML015C,YER153C,0,0.2376541,0.1291135549545288,0.8692615032196045,0.5876175165176392
YOR384W,YKL034W,0,0.23736127,0.12909440696239471,0.8692615032196045,0.5877175331115723
YOR181W,YGL095C,0,0.23721577,0.129075288772583,0.8692615032196045,0.5878175497055054
YNL306W,YER091C,0,0.23696066,0.1290561556816101,0.8692615032196045,0.5879175662994385
YDR487C,YER012W,0,0.236735,0.1290370374917984,0.8692615032196045,0.5880175828933716
YPL091W,YPL206C,0,0.23667498,0.1290179193019867,0.8692615032196045,0.5881175994873047
YDL180W,YPR042C,0,0.23658384,0.12899881601333618,0.8692615032196045,0.5882176160812378
YLR015W,YHL004W,0,0.23655204,0.12897971272468567,0.8692615032196045,0.5883176922798157
YKL089W,YGR241C,0,0.23610292,0.12896060943603516,0.8692615032196045,0.5884177088737488
YDL085W,YOR014W,0,0.23605902,0.12894152104854584,0.8692615032196045,0.5885177254676819
YLR045C,YPL033C,0,0.23582532,0.12892243266105652,0.8692615032196045,0.588617742061615
YDR421W,YLR265C,0,0.23543482,0.1289033591747284,0.8692615032196045,0.5887177586555481
YDL067C,YPR073C,0,0.23474498,0.12888428568840027,0.8692615032196045,0.5888177752494812
YDL019C,YDL144C,0,0.23435937,0.12886521220207214,0.8692615032196045,0.5889177918434143
YKR050W,YGL059W,0,0.23426871,0.1288461536169052,0.8692615032196045,0.5890178084373474
YIL113W,YDR103W,0,0.23322262,0.12882709503173828,0.8692615032196045,0.5891178250312805
YDL120W,YDR334W,0,0.23279904,0.12880805134773254,0.8692615032196045,0.5892178416252136
YMR056C,YOR070C,0,0.23264284,0.1287889927625656,0.8692615032196045,0.5893178582191467
YDL101C,YHR092C,0,0.23232992,0.12876996397972107,0.8692615032196045,0.5894178748130798
YDR012W,YDL205C,0,0.23222636,0.12875092029571533,0.8692615032196045,0.5895178914070129
YKL018W,YPL138C,1,0.23218341,0.12887969613075256,0.8702594637870789,0.5895178914070129
YJR098C,YIL111W,0,0.23190449,0.12886065244674683,0.8702594637870789,0.589617908000946
YGL222C,YMR204C,0,0.23173715,0.1288416087627411,0.8702594637870789,0.5897179245948792
YDR424C,YPR049C,0,0.23149638,0.12882257997989655,0.8702594637870789,0.5898179411888123
YJL046W,YGL251C,0,0.23101492,0.128803551197052,0.8702594637870789,0.5899179577827454
YER096W,YDR420W,0,0.23099677,0.12878452241420746,0.8702594637870789,0.5900179743766785
YJR066W,YJL025W,0,0.23096232,0.1287655085325241,0.8702594637870789,0.5901180505752563
YIR006C,YPL068C,0,0.2306941,0.12874649465084076,0.8702594637870789,0.5902180671691895
YGL089C,YPR108W,0,0.23027833,0.1287274807691574,0.8702594637870789,0.5903180837631226
YDR283C,YMR071C,0,0.23022093,0.12870848178863525,0.8702594637870789,0.5904181003570557
YDL143W,YOL103W,0,0.23015113,0.1286894977092743,0.8702594637870789,0.5905181169509888
YOR369C,YPL149W,0,0.22978432,0.12867049872875214,0.8702594637870789,0.5906181335449219
YJL136C,YOL149W,0,0.22953464,0.12865151464939117,0.8702594637870789,0.590718150138855
YPL194W,YCL027W,0,0.22849692,0.1286325454711914,0.8702594637870789,0.5908181667327881
YLL009C,YOR155C,0,0.22801639,0.12861357629299164,0.8702594637870789,0.5909181833267212
YDR456W,YLR038C,0,0.22776566,0.12859460711479187,0.8702594637870789,0.5910181999206543
YGL211W,YLR318W,0,0.22761814,0.1285756379365921,0.8702594637870789,0.5911182165145874
YER111C,YDL008W,0,0.22759815,0.12855668365955353,0.8702594637870789,0.5912182331085205
YDR418W,YBL023C,0,0.22741581,0.12853772938251495,0.8702594637870789,0.5913182497024536
YJL143W,YHL040C,0,0.22696914,0.12851879000663757,0.8702594637870789,0.5914182662963867
YFR032C-A,YNR061C,0,0.2268704,0.1284998506307602,0.8702594637870789,0.5915182828903198
YDR532C,YML034W,0,0.2259015,0.128480926156044,0.8702594637870789,0.5916182994842529
YOR356W,YGR279C,0,0.22567378,0.12846198678016663,0.8702594637870789,0.591718316078186
YKL198C,YNL135C,0,0.22453482,0.12844306230545044,0.8702594637870789,0.5918183922767639
YPL208W,YCL055W,1,0.22401835,0.12857143580913544,0.871257483959198,0.5918183922767639
YPL121C,YHR067W,0,0.2239535,0.12855249643325806,0.871257483959198,0.591918408870697
